"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,3,NA,3,NA,NA,NA
2020-03-22,4,NA,4,NA,NA,NA
2020-03-29,5,NA,5,NA,NA,NA
2020-04-05,2,NA,2,NA,NA,NA
2020-04-12,1,NA,1,NA,NA,NA
2020-04-19,2,NA,2,NA,NA,NA
2020-04-26,2,NA,2,NA,NA,NA
2020-05-03,2,NA,2,NA,NA,NA
2020-05-10,4,NA,4,NA,NA,NA
2020-05-17,12,NA,12,NA,NA,NA
2020-05-24,10,NA,10,NA,NA,NA
2020-05-31,24,NA,24,NA,NA,NA
2020-06-07,44,NA,44,NA,NA,NA
2020-06-14,26,NA,26,NA,NA,NA
2020-06-21,50,NA,50,NA,NA,NA
2020-06-28,33,NA,33,NA,NA,NA
2020-07-05,40,NA,40,NA,NA,NA
2020-07-12,45,NA,45,NA,NA,NA
2020-07-19,33,NA,33,NA,NA,NA
2020-07-26,28,NA,28,NA,NA,NA
2020-08-02,26,NA,26,NA,NA,NA
2020-08-09,22,NA,22,NA,NA,NA
2020-08-16,11,NA,11,NA,NA,NA
2020-08-23,10,NA,10,NA,NA,NA
2020-08-30,13,NA,13,NA,NA,NA
2020-09-06,12,NA,12,NA,NA,NA
2020-09-13,11,NA,11,NA,NA,NA
2020-09-20,10,NA,10,NA,NA,NA
2020-09-27,9,NA,9,NA,NA,NA
2020-10-04,9,NA,9,NA,NA,NA
2020-10-11,10,NA,10,NA,NA,NA
2020-10-18,4,NA,4,NA,NA,NA
2020-10-25,6,NA,6,NA,NA,NA
2020-11-01,5,NA,5,NA,NA,NA
2020-11-08,7,NA,7,NA,NA,NA
2020-11-15,5,NA,5,NA,NA,NA
2020-11-22,10,NA,10,NA,NA,NA
2020-11-29,17,NA,17,NA,NA,NA
2020-12-06,23,NA,23,NA,NA,NA
2020-12-13,17,NA,17,NA,NA,NA
2020-12-20,19,NA,19,NA,NA,NA
2020-12-27,17,NA,17,NA,NA,NA
2021-01-03,17,NA,17,NA,NA,NA
2021-01-10,39,NA,39,NA,NA,NA
2021-01-17,22,NA,22,NA,NA,NA
2021-01-24,30,NA,30,NA,NA,NA
2021-01-31,33,NA,33,NA,NA,NA
2021-02-07,39,NA,39,NA,NA,NA
2021-02-14,39,NA,39,NA,NA,NA
2021-02-21,38,NA,38,NA,NA,NA
2021-02-28,34,NA,34,NA,NA,NA
2021-03-07,35,NA,35,NA,NA,NA
2021-03-14,42,NA,42,NA,NA,NA
2021-03-21,39,NA,39,NA,NA,NA
2021-03-28,30,NA,30,NA,NA,NA
2021-04-04,18,NA,18,NA,NA,NA
2021-04-11,10,NA,10,NA,NA,NA
2021-04-18,18,NA,18,NA,NA,NA
2021-04-25,17,NA,17,NA,NA,NA
2021-05-02,20,NA,20,NA,NA,NA
2021-05-09,13,NA,13,NA,NA,NA
2021-05-16,19,NA,19,NA,NA,NA
2021-05-23,17,NA,17,NA,NA,NA
2021-05-30,20,NA,20,NA,NA,NA
2021-06-06,16,NA,16,NA,NA,NA
2021-06-13,10,NA,10,NA,NA,NA
2021-06-20,10,NA,10,NA,NA,NA
2021-06-27,NA,5,5,NA,5,6
2021-07-04,NA,3,3,NA,3,4
2021-07-11,NA,5,5,NA,5,6
2021-07-18,NA,3,3,NA,3,5
2021-07-25,NA,2,2,NA,2,3
2021-08-01,NA,1,1,NA,0,4
2021-08-08,NA,1,1,NA,0,5
2021-08-15,NA,1,1,NA,0,7
2021-08-22,NA,1,1,NA,0,8
