"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
15,22,0.939791733977046,0.186860805788185,0.611308334197135,0.655704077390522,0.807054676184606,0.927585450091861,1.05851379722644,1.26473519659739,1.34122303401508,2020-04-05
22,29,0.819950381227751,0.201303388035004,0.475745066973766,0.518833361526012,0.676027219541555,0.802388185930787,0.946228326622955,1.17479719857238,1.25648824455188,2020-04-12
29,36,0.86593726361216,0.23143479803991,0.475002563610255,0.524513766344404,0.701502461962383,0.844158478747821,1.00890007262617,1.27925401885526,1.37635945665886,2020-04-19
36,43,1.01889301788839,0.311268863749679,0.505830345131927,0.567440628746231,0.794291905653979,0.986744492791056,1.20924368745409,1.58218441810513,1.71730162279423,2020-04-26
43,50,1.92907059087664,0.382587613978546,1.26197460001247,1.34999572828421,1.65789897751346,1.90237910646875,2.16794854510078,2.59671717454991,2.76117305812106,2020-05-03
50,57,1.20454717821069,0.194513146239093,0.856978282071606,0.906668977254133,1.06855521952447,1.19336275265478,1.32733505942373,1.54541539051177,1.62012401990621,2020-05-10
57,64,1.02490035638923,0.160420682386188,0.735419509400584,0.775488554277299,0.912517375652369,1.01707934519202,1.12784428854498,1.30150153655168,1.36269502965921,2020-05-17
64,71,1.29241620638598,0.172867880603269,0.976889524791474,1.02245077326348,1.17177745910013,1.28491267276651,1.40394666878783,1.58966498933672,1.65514578267883,2020-05-24
71,78,1.08455141024521,0.134503310599813,0.838218957317143,0.874041703660456,0.991367038838438,1.07905745904589,1.17069587213111,1.31671723010566,1.36555628071556,2020-05-31
78,85,1.1827462191961,0.132971886096656,0.933351397223366,0.972571843775452,1.09130739564735,1.17866564165821,1.26846180333808,1.40912836011854,1.45682294485154,2020-06-07
85,92,1.01012090773155,0.110241068191223,0.805662457576423,0.836592262457788,0.933732359891764,1.00619352013255,1.08213785799299,1.19795405732368,1.23763834442681,2020-06-14
92,99,0.984035585662985,0.110356042728992,0.778685830447361,0.809298157924479,0.907618528509601,0.979922177024683,1.05589518679729,1.17214845592012,1.21177349215752,2020-06-21
99,106,1.12080987994716,0.116997119381868,0.903635739251078,0.935214069945421,1.0389699968003,1.11686786238823,1.19719969101045,1.31893743640337,1.36107805812999,2020-06-28
106,113,1.17074404512943,0.110192081661157,0.964700373092516,0.995130114889122,1.09465884926388,1.16769848758377,1.24365310723933,1.35668287637143,1.39680675767271,2020-07-05
113,120,1.0809526220911,0.0956557375779834,0.901659792777202,0.928500136716454,1.01505832312212,1.07789802038577,1.14402785497745,1.24304672902862,1.27471214502407,2020-07-12
120,127,0.972814226465176,0.0868188253878793,0.809478104358912,0.834879607057531,0.912571511211533,0.97040798148856,1.03026154113236,1.11929159240739,1.14848454511205,2020-07-19
127,134,1.0309916283081,0.0913401290084862,0.859488537574102,0.88649741361799,0.967919200191555,1.02830944477623,1.09084073336778,1.18465685973229,1.21667626802326,2020-07-26
134,141,1.0147037094767,0.0881067507311951,0.850496930732268,0.874529908124859,0.953919983936143,1.01190343160664,1.0729313885179,1.16444401326363,1.1938312530527,2020-08-02
141,148,0.884177717551755,0.0841864261611726,0.727173152888445,0.749628764549483,0.825850634403052,0.881828035788343,0.939141911131863,1.02686725838806,1.0554314000012,2020-08-09
148,155,0.895990382458475,0.0958804357818867,0.718578572728367,0.744165386961477,0.829474426276566,0.892546647764431,0.958429433545787,1.05952803823311,1.09412415500425,2020-08-16
155,162,1.04097163466371,0.10771556994323,0.840747216986424,0.870862774471373,0.96628546733838,1.03735871819468,1.11125542252005,1.22437057547906,1.26199297306279,2020-08-23
162,169,0.974627321871673,0.102503538056792,0.784227561811853,0.811774970867616,0.903907662249166,0.971022083066169,1.0414772503351,1.14971355794676,1.18644045085423,2020-08-30
169,176,0.903269678174425,0.103769301652775,0.710642082778717,0.739559032343232,0.831126164178683,0.899126778311522,0.970801997936186,1.08052725178193,1.11737782455684,2020-09-06
176,183,0.91074923703384,0.112479273942986,0.703155953779735,0.734677326484574,0.83264411555271,0.905941517235546,0.983369165390507,1.10398225128066,1.14393558491462,2020-09-13
183,190,0.829180290463886,0.118406087503961,0.61472327007953,0.64505404299811,0.746381826099938,0.823121335940634,0.905839816738463,1.03466107545358,1.07585138789823,2020-09-20
190,197,0.786199114457187,0.136339046723753,0.542749715742751,0.57675020663423,0.690379045597399,0.777513158281246,0.873275569330454,1.02435372600073,1.07541622220908,2020-09-27
197,204,0.84794907140421,0.170491240430277,0.546741127305882,0.586796396244551,0.727931348609269,0.836064495132653,0.95655362350762,1.14517706471612,1.21349146636743,2020-10-04
204,211,1.16287358221264,0.216123032622748,0.774938318382986,0.832028873830694,1.01032674126993,1.14972634600742,1.30073958171476,1.53817932489412,1.62333725669141,2020-10-11
211,218,0.907629851333811,0.178117379187296,0.591317093738954,0.634291905876073,0.780144583780712,0.89707309617278,1.02176057879738,1.21697760144985,1.28629305107322,2020-10-18
218,225,1.00333849830186,0.20420189680144,0.645184511528569,0.695146615416369,0.85766389624346,0.989947186782901,1.13338682559408,1.36199232653886,1.43842687801992,2020-10-25
225,232,1.03951370014848,0.207214935833655,0.671119368304721,0.724259330335294,0.894785638802813,1.02624224825531,1.17077286355394,1.40094783289644,1.48179932595936,2020-11-01
232,239,1.39603669114532,0.226957188989201,0.988349899810909,1.04533436624864,1.23766223298286,1.38265194402984,1.54057882596751,1.79106600742516,1.87612379416473,2020-11-08
239,246,1.26830131755459,0.172660414648646,0.952711475165527,0.99864310848324,1.14802534694394,1.2603015888132,1.37860847185434,1.5659601414879,1.63365922763406,2020-11-15
246,253,1.19779803571218,0.141670299801956,0.936689028479693,0.974172569169497,1.09948894910125,1.19223856826307,1.29040758745751,1.44001170124277,1.49005054601338,2020-11-22
253,260,1.05434252020032,0.118089814225688,0.836331648858966,0.867264092478264,0.972841854890496,1.04952354791409,1.13188283418599,1.25488323812169,1.29685969442624,2020-11-29
260,267,1.05434604547666,0.113987818814819,0.842870678779562,0.874827154804861,0.97516401016313,1.05013486017763,1.12901711754142,1.24904260663782,1.28916117931162,2020-12-06
267,274,1.10815252949928,0.112196553105505,0.899272750352276,0.929719521823465,1.03067433319998,1.10383841361142,1.18094581755535,1.29876920739976,1.34026784762362,2020-12-13
274,281,1.10782714249839,0.104380849039141,0.912545214955836,0.941561023538555,1.03580577968343,1.10435333971949,1.17570359678422,1.28549987915404,1.32182325942053,2020-12-20
281,288,1.16419726621917,0.0989931451850518,0.977001773480779,1.0058421892712,1.09596992761747,1.16179952003118,1.22978058601708,1.33074311175443,1.36486449672359,2020-12-27
288,295,1.13388246684514,0.0879534880476739,0.967799179129653,0.993417356404741,1.07345350408387,1.13140047437122,1.19167275628012,1.28319592990452,1.31254706466606,2021-01-03
295,302,1.03461117038458,0.0769043167142474,0.88843088458039,0.911182677529268,0.981879861459654,1.03310304900351,1.08597345039774,1.1633630751765,1.18992552096469,2021-01-10
302,309,0.907376958646953,0.0714132088104489,0.773286891057312,0.793081007336941,0.858251648140999,0.905282021220159,0.954346046616245,1.02844273733096,1.05304654457045,2021-01-17
309,316,0.974606652053544,0.0804179431383429,0.823267466440234,0.845482089429345,0.919352626961626,0.972517949597726,1.02754369476763,1.11069579168928,1.13838496495043,2021-01-24
316,323,0.928881256977976,0.0795561650440599,0.779658487160519,0.801441121508835,0.873912280316463,0.927087901471899,0.980823812603111,1.06270572251493,1.09176917251632,2021-01-31
323,330,0.845739274739362,0.0844676311310543,0.688661870709841,0.712504967164331,0.787419169770365,0.842867496392671,0.90043675529013,0.989595652875192,1.02015461993277,2021-02-07
330,337,1.0172294720047,0.101426149954458,0.828378755807736,0.856792501400535,0.946733753530268,1.01327437971733,1.08447565596686,1.18968906826797,1.22547840010975,2021-02-14
337,344,1.08985955327553,0.101550973281023,0.901097649666136,0.927791404168165,1.01963698322204,1.08676227466382,1.15659411468104,1.2626475649631,1.29851213174131,2021-02-21
344,351,1.05588157686014,0.0940035144363465,0.878318235192459,0.906354279217861,0.991231695534412,1.05375046707817,1.11733591546246,1.21560542350948,1.24839719183313,2021-02-28
351,358,1.20507418433488,0.096363137868769,1.02310710707755,1.05139561095698,1.13886781465619,1.20288692541147,1.26841659906574,1.36858466271516,1.40219868024283,2021-03-07
358,365,1.09301297614593,0.0811556145616426,0.941116590608185,0.963665122182854,1.03712979768978,1.09062612106793,1.1458981289106,1.22997511657401,1.2596805428634,2021-03-14
365,372,1.08741885749856,0.0746257717160878,0.945724714039848,0.96712589266997,1.0363698742885,1.08548126209066,1.13695472080321,1.21246020737943,1.23777605921243,2021-03-21
372,379,0.994101548210369,0.0678385948849754,0.866658428372253,0.885754328907801,0.947381816860565,0.992365152144398,1.03876886902943,1.10824725179365,1.13261427799618,2021-03-28
379,386,0.925565079372554,0.0674934305963787,0.79906744708066,0.817380723974664,0.878981048406125,0.923542029313774,0.970232670625893,1.03960973339551,1.06259304632721,2021-04-04
386,393,0.960944219548786,0.0726805535927885,0.824548063055797,0.844874709091562,0.910609747820163,0.959244851233085,1.00846976888322,1.08361176907783,1.1086731551198,2021-04-11
393,400,1.04047928838602,0.0763156500102768,0.896715135499566,0.917476229856492,0.987825178021004,1.03864166982383,1.09116807598734,1.16841519023496,1.19504000291321,2021-04-18
400,407,1.08612499006509,0.0756604645401431,0.942075025868877,0.965188313253259,1.0340715207976,1.08446014569379,1.13611476403351,1.21420261821837,1.23874954278078,2021-04-25
407,414,1.08831101531267,0.0712297003954659,0.955182098213286,0.974300635043114,1.03914361592402,1.08671558481313,1.13527478622146,1.20799285945575,1.23308902129895,2021-05-02
414,421,1.03024423504432,0.0658726448659605,0.90526359207964,0.924578666920853,0.985369237056898,1.02865417585851,1.0741009804976,1.14058087159964,1.16443381716444,2021-05-09
421,428,1.08913869003609,0.0655744736558912,0.964087065446138,0.983062849162621,1.04451706535727,1.08786778726036,1.13251068928975,1.19963968334286,1.22199971816658,2021-05-16
428,435,1.01997585873673,0.0599700034171766,0.906245402100154,0.923959382346991,0.978539516121605,1.01860673520129,1.05972868086525,1.12049150599075,1.14096847038435,2021-05-23
435,442,0.909343937173947,0.0576179070509876,0.800292539502612,0.816719955172343,0.869825349957985,0.908228360059977,0.94734407846584,1.0065765731888,1.02639223350993,2021-05-30
442,449,0.984935065665134,0.0641867699157836,0.86304516245976,0.882018048796777,0.941062458531104,0.983776534998714,1.02743429339206,1.09253247752631,1.11547321583285,2021-06-06
449,456,0.852330295606527,0.060811939057213,0.736969959048954,0.754378255314216,0.810852422642048,0.850807153429358,0.892216249680873,0.954696167348799,0.976049413841579,2021-06-13
456,463,0.900838657466353,0.075357769486233,0.758922562924395,0.780492053113228,0.848933760960347,0.898836158266948,0.950558007973096,1.02765394863536,1.05406693252929,2021-06-20
463,470,0.898627083765319,0.0758285129843284,0.756483208820483,0.777560843316683,0.846393166964598,0.896222982106956,0.948720528781241,1.02656977391354,1.05330701900593,2021-06-27
470,477,0.845305040952058,0.0841371694846835,0.689308964255413,0.712857709770273,0.787008927745718,0.842258458516851,0.899766854922798,0.989724081416172,1.01972569745736,2021-07-04
477,484,0.922560590875803,0.0960315934348148,0.742789468767656,0.769867229248705,0.856456617572103,0.91932472907316,0.985526440593278,1.08549006783783,1.11934282160504,2021-07-11
484,491,0.88851951909481,0.101010845374347,0.700880545253308,0.72893486287177,0.818855050678639,0.884835088600535,0.953761256100684,1.06157491802241,1.09804975281137,2021-07-18
491,498,0.802008994760333,0.108970459923606,0.603147614388715,0.631843858810841,0.725672089908111,0.796466620851904,0.872919017582529,0.989225764751308,1.03038614175267,2021-07-25
498,505,1.02733167914363,0.142432850281351,0.765276497271949,0.804692738622889,0.927536814552067,1.02093227163681,1.11951409521649,1.27202655293911,1.3222680479434,2021-08-01
505,512,1.01339953256874,0.135724051960332,0.765063430560512,0.8012432134201,0.919010491520882,1.00730146223435,1.10211744768142,1.2464747823268,1.29712839036104,2021-08-08
512,519,0.804370218564819,0.126869864478256,0.574341976370333,0.608176488215889,0.715427611367556,0.798130229031042,0.885966690402767,1.02435467013272,1.07152382368086,2021-08-15
519,526,0.921801060625373,0.162025556684169,0.630192081825211,0.674434392693204,0.808108325403525,0.910900114460918,1.02484968041059,1.20344609711688,1.26494505337343,2021-08-22
526,533,1.03056227586578,0.179007533585825,0.707786710122077,0.754988331206434,0.905305422167428,1.01981000752861,1.14526555360577,1.34146161576337,1.40981999109659,2021-08-29
533,540,0.888965794810326,0.175101470095076,0.580301526080751,0.620911631692627,0.765027221592844,0.8784525912207,1.00053122126385,1.19434927914526,1.26203757485762,2021-09-05
540,547,0.943769408424993,0.239105080439726,0.523984008888013,0.58003700886007,0.774604047803314,0.928117292587649,1.09511386496424,1.36553165481955,1.45530257714328,2021-09-12
