"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.588755770220778,0.765478968795804,1.34907825833089,0.199087617591399,0.0728656629876199,9.62231555099412e-06,4.95996690058275e-07,0.000735443767171403,0.0359566504727747,0.000116892876107903,-1.63237649016312,-1.36988619533847,-0.803211069614306,-2.71664291901578,-3.72177042345225,-12.6540582777474,-15.6193292407766,-8.31766913334827,-4.42807387689867,-10.1568852886585,1.10263265726321,1.32835734788068
0.327969407629138,0.426413967636157,0.751510931373488,0.110902773799164,0.04059018957486,5.36016000335212e-06,2.76297488453362e-07,0.000409682705229875,0.0200298357185727,6.51157734195949e-05,-1.63237649016312,-1.36988619533847,-0.803211069614306,-2.71664291901578,-3.72177042345225,-12.6540582777474,-15.6193292407766,-8.31766913334827,-4.42807387689867,-10.1568852886585,0.51754154579191,2.228697026629
0.168250801017884,0.218753609181515,0.385530824631864,0.0568939666101858,0.0208230760265313,2.74980285712446e-06,1.41742713405986e-07,0.000210170344290296,0.010275458093083,3.34048871080516e-05,-1.63237649016312,-1.36988619533847,-0.803211069614306,-2.71664291901578,-3.72177042345225,-12.6540582777474,-15.6193292407766,-8.31766913334827,-4.42807387689867,-10.1568852886585,-0.149923059426552,1.09809944052595
0.216703937245032,0.28175062531296,0.496556611449167,0.0732783826010082,0.0268197389444958,3.54169550564675e-06,1.82562007937224e-07,0.000270695537996337,0.0132346010378324,4.30248802130285e-05,-1.63237649016312,-1.36988619533847,-0.803211069614306,-2.71664291901578,-3.72177042345225,-12.6540582777474,-15.6193292407766,-8.31766913334827,-4.42807387689867,-10.1568852886585,0.103153288663144,2.32503111114622
0.233655345116781,0.793629530399004,1.60921771399846,0.373613557787561,0.0463056532820098,7.65988384632334e-06,2.92641802743967e-07,0.000789982741780817,0.0360867789756717,6.05839205270476e-05,-2.58316830711461,-1.36039868663333,-0.653512004627564,-2.11379345731842,-4.20175139783414,-12.9087739116059,-16.1735766656579,-8.27275963220268,-4.45108888769779,-10.8407412115486,1.12926017361378,1.03921344951865
0.171844854926522,1.18139913075181,2.09326164556423,1.46420101078433,0.0996608344936901,6.22781803879532e-06,3.13851077939935e-07,0.0050284187755409,0.0533534728797301,0.000132616031349764,-3.38428478336647,-1.45642212779153,-0.884398122428186,-1.2418118593419,-3.92910408066166,-13.6096060889589,-16.5974688055225,-6.91577127093515,-4.55393777510486,-10.5511741553509,1.62312156790421,0.276984309424899
0.0993360746537761,0.682915716612219,1.21002397879509,0.846391246206338,0.0576096159501306,3.60003212139479e-06,1.81423727360009e-07,0.00290671130707498,0.0308413339886449,7.66595892328607e-05,-3.38428478336647,-1.45642212779153,-0.884398122428186,-1.2418118593419,-3.92910408066166,-13.6096060889589,-16.5974688055225,-6.91577127093515,-4.55393777510486,-10.5511741553509,1.0750382990265,0.423924999126817
0.225768956005371,1.55211657916402,2.75011722967903,1.92366034891259,0.130933932051008,8.18207782485801e-06,4.12336058812801e-07,0.00660631275691726,0.0700955398197289,0.000174230313501175,-3.38428478336647,-1.45642212779153,-0.884398122428186,-1.2418118593419,-3.92910408066166,-13.6096060889589,-16.5974688055225,-6.91577127093515,-4.55393777510486,-10.5511741553509,1.89604166217227,0.770155681134092
0.039927535683475,0.310194303537551,0.57946153930031,0.428119631457647,0.0228894074067333,1.7391211509428e-06,8.90809393587805e-08,0.00175251607316688,0.0133156072746103,8.71344223755602e-05,-3.55412062511126,-1.50398794162977,-0.879087536554251,-1.18178415908901,-4.11051258347691,-13.5955622073854,-16.5671519988823,-6.68013431691681,-4.65225000183285,-9.6814900963323,0.333431549383773,1.1794432907056
0.0731705483650297,0.568457003444488,1.0619117323736,0.784565029205031,0.0419467533628532,3.18708495551788e-06,1.63248271404128e-07,0.00321163227073945,0.024401963943391,0.000159681116241005,-3.55412062511126,-1.50398794162977,-0.879087536554251,-1.18178415908901,-4.11051258347691,-13.5955622073854,-16.5671519988823,-6.68013431691681,-4.65225000183285,-9.6814900963323,0.939158341393999,1.89844816596746
0.0587375455089486,0.456327987910216,0.852448014952849,0.629808374234962,0.0336726919458317,2.55842756134223e-06,1.3104729956404e-07,0.00257813288099839,0.0195886391404669,0.000128183771226298,-3.55412062511126,-1.50398794162977,-0.879087536554251,-1.18178415908901,-4.11051258347691,-13.5955622073854,-16.5671519988823,-6.68013431691681,-4.65225000183285,-9.6814900963323,0.719444485343009,1.93945270634219
0.062201259900862,0.483237348957942,0.902716313230658,0.666947759462643,0.0356583484232458,2.70929635042943e-06,1.38775072551289e-07,0.00273016367981376,0.0207437682954381,0.000135742683832522,-3.55412062511126,-1.50398794162977,-0.879087536554251,-1.18178415908901,-4.11051258347691,-13.5955622073854,-16.5671519988823,-6.68013431691681,-4.65225000183285,-9.6814900963323,0.776740601309986,1.71083893016531
0.0921232902454553,0.715699563424436,1.33696965408096,0.987784204394896,0.0528118624398269,4.01260833702347e-06,2.05533076144321e-07,0.00404351393354329,0.0307225961421183,0.000201041951261621,-3.55412062511126,-1.50398794162977,-0.879087536554251,-1.18178415908901,-4.11051258347691,-13.5955622073854,-16.5671519988823,-6.68013431691681,-4.65225000183285,-9.6814900963323,1.16949313739401,1.37912223293671
0.408048687059161,1.72588224925852,4.47595499217163,2.70305713803282,0.272068593348189,7.50708881669502e-06,5.06371609203845e-07,0.0102044578739413,0.041115509024095,0.000850801846223828,-3.16199839889573,-1.71989124964227,-0.766909883194871,-1.27124621240795,-3.56733068127709,-14.0652924264856,-16.7616246498873,-6.8505602259298,-5.45699949836559,-9.33496092288058,2.26562961822573,1.80241604161429
0.071669224129125,0.303132066504245,0.786151828689293,0.474761992878114,0.0477858295187703,1.31853685117472e-06,8.89385544019516e-08,0.00179229979577823,0.00722148293790172,0.000149433903698968,-3.16199839889573,-1.71989124964227,-0.766909883194871,-1.27124621240795,-3.56733068127709,-14.0652924264856,-16.7616246498873,-6.8505602259298,-5.45699949836559,-9.33496092288058,0.526304544259103,1.6591707769123
0.0606787790216284,0.362237122892946,0.596482022449951,0.395470556964118,0.0506967361278239,1.58268769093353e-06,7.4790124148185e-08,0.00430987243500494,0.00541956544866821,0.000109362509280034,-3.19109423239603,-1.40438923207967,-0.905639162386023,-1.31661192573964,-3.37082673273127,-13.7453190719926,-16.7975129768842,-5.83577995884814,-5.60667262836427,-9.50977540677316,0.388932986096993,2.02047614727256
0.0326027738240195,0.163466486912507,0.800346896359302,0.200759970726954,0.0289293356955365,1.18600741898433e-06,1.12709062900344e-07,0.000806626332940583,0.00262875936186019,3.46633201357602e-05,-3.63002796189177,-2.01781733695585,-0.429380079140255,-1.81231531429556,-3.74956917702386,-13.8515880562299,-16.2051260572708,-7.32932008350759,-6.14791332390739,-10.4764985409851,0.206670054288995,1.2805811981937
0.0281854780588477,0.141318683652462,0.691909222465687,0.173559335183029,0.0250097479712865,1.02531724036271e-06,9.74382988563539e-08,0.000697337868596809,0.00227259311479548,2.99668443675028e-05,-3.63002796189177,-2.01781733695585,-0.429380079140255,-1.81231531429556,-3.74956917702386,-13.8515880562299,-16.2051260572708,-7.32932008350759,-6.14791332390739,-10.4764985409851,0.0610795657627883,5.16250421581997
0.0378073558774335,0.189561651351941,0.928111212235652,0.232808524212904,0.033547504143132,1.3753371048994e-06,1.3070150640207e-07,0.000935393074043476,0.00304840444700942,4.01968399173626e-05,-3.63002796189177,-2.01781733695585,-0.429380079140255,-1.81231531429556,-3.74956917702386,-13.8515880562299,-16.2051260572708,-7.32932008350759,-6.14791332390739,-10.4764985409851,0.354776366535164,2.54842462860232
0.0394408054167265,0.197751575901869,0.968209833174756,0.242866910148485,0.0349969087342565,1.43475791622652e-06,1.36348405278296e-07,0.000975806304495441,0.00318010936855138,4.19335260230219e-05,-3.63002796189177,-2.01781733695585,-0.429380079140255,-1.81231531429556,-3.74956917702386,-13.8515880562299,-16.2051260572708,-7.32932008350759,-6.14791332390739,-10.4764985409851,0.397073633752148,1.46523346630578
0.0243815464370054,0.187389850076822,1.14113869119418,0.148794194595655,0.0269552015786028,1.49931243806838e-06,7.76027807999661e-08,0.000503444198261378,0.00201173707387096,3.40976767259771e-05,-4.13998722078425,-2.10062256685619,-0.29403187859118,-2.33124966656005,-4.03963748617005,-13.8365624239646,-16.7977210697498,-8.02009617403262,-6.63481520867612,-10.7123398016005,0.426058494401657,1.00210502136027
0.0185287290861448,0.444611723858727,1.13207281059717,0.114382468046017,0.0324771699938002,2.2451988542377e-06,1.07772040812377e-07,0.000470659953916714,0.00198579233001835,2.3856666350971e-05,-4.54493265967416,-1.36705374015964,-0.432449533784708,-2.72470729493939,-3.98371773003027,-13.5632162960076,-16.5997474055906,-8.21787452271028,-6.77823711759896,-11.1999466999277,0.556499831812759,0.741668693584761
0.109722689098581,2.63288397815771,6.70386363018248,0.677345538454997,0.192322010293527,1.32955290512735e-05,6.38200174043156e-07,0.00278713534828314,0.011759385839576,0.000141273455550362,-4.54493265967416,-1.36705374015964,-0.432449533784708,-2.72470729493939,-3.98371773003027,-13.5632162960076,-16.5997474055906,-8.21787452271028,-6.77823711759896,-11.1999466999277,2.33513355519771,1.92695903240906
0.0984037304866397,1.09074981856679,4.17073828329575,0.875845391926111,0.0761735465226703,1.26723976174281e-05,2.52870869508344e-07,0.00449517840971192,0.00852708009613541,0.000102822451848829,-4.16319431055928,-1.75765237968279,-0.416424679872571,-1.97708344322386,-4.41925878142446,-13.1206020921128,-17.0349046220824,-7.2492676675091,-6.60902603239525,-11.0270245719573,1.84451774636632,0.709558221792219
0.0503644725104217,0.558261754724971,2.13464502390721,0.448270517254741,0.0389867383166254,6.48591896148435e-06,1.29423019768225e-07,0.00230069823903795,0.00436428465640623,5.26260389111735e-05,-4.16319431055928,-1.75765237968279,-0.416424679872571,-1.97708344322386,-4.41925878142446,-13.1206020921128,-17.0349046220824,-7.2492676675091,-6.60902603239525,-11.0270245719573,1.17472504758073,0.887387445201021
0.0256490106598806,0.69359110329547,1.46484100834579,0.344007409938612,0.0462243074220727,8.57871325570326e-06,1.02056056199959e-07,0.00162072935517029,0.00245038917261985,3.69573724097486e-05,-4.61043080889208,-1.313053210468,-0.5654338201648,-2.01427261133947,-4.02143001459582,-12.6134071559268,-17.0449241340509,-7.37205954183316,-6.95868895109086,-11.1529259365458,0.947180530017958,0.761618996303229
0.0359867309350914,0.973139929030831,2.05523869630118,0.482658074625173,0.0648548100321473,1.20363256811767e-05,1.43189298155236e-07,0.00227395715166305,0.00343800768811962,5.18528778600377e-05,-4.61043080889208,-1.313053210468,-0.5654338201648,-2.01427261133947,-4.02143001459582,-12.6134071559268,-17.0449241340509,-7.37205954183316,-6.95868895109086,-11.1529259365458,1.2858258152855,0.941402089189805
0.0386846077105689,1.0460949195399,2.20931717474965,0.518842300760539,0.0697168878374175,1.29386728150661e-05,1.53924007086889e-07,0.00244443265828709,0.00369575049650143,5.57402183126224e-05,-4.61043080889208,-1.313053210468,-0.5654338201648,-2.01427261133947,-4.02143001459582,-12.6134071559268,-17.0449241340509,-7.37205954183316,-6.95868895109086,-11.1529259365458,1.35811731725167,0.838576217210725
0.314834510060361,2.20315815131781,5.21212063657651,1.51449122225734,0.339452215164385,4.61822736610041e-05,1.00162726908607e-06,0.00584667378829583,0.00779863977391657,0.000188384132614668,-3.41725638692552,-1.47165638951683,-0.610561438906093,-1.84646868816277,-3.34197033633884,-12.2444627643233,-16.0754328552747,-7.40343060646918,-7.11535419228214,-10.8385756649882,2.26154824382879,0.692437719675434
0.489845883093691,3.42785786100904,8.10945355236049,2.3563722098383,0.528148169250658,7.18542469197924e-05,1.55841554365219e-06,0.00909674445930154,0.0121337765235817,0.000293103801688636,-3.41725638692552,-1.47165638951683,-0.610561438906093,-1.84646868816277,-3.34197033633884,-12.2444627643233,-16.0754328552747,-7.40343060646918,-7.11535419228214,-10.8385756649882,2.70359192527632,1.01336221792833
0.137083141542889,2.06533425271008,8.99871188095076,1.45311593756772,0.472595722016753,4.48087200567168e-05,4.68907023808461e-07,0.00940840118609272,0.00485994298473678,0.000165529744777981,-4.56292913585234,-1.85046939216814,-0.378680028447314,-2.20205129793986,-3.32527643748879,-12.5888692645624,-17.1486228028332,-7.24191371685694,-7.90249004387565,-11.2821211237424,2.57576147120146,0.876274170005194
0.111959683212328,1.6868169642045,7.34950279203407,1.18680093124337,0.385982307736527,3.65965504308955e-05,3.82969643464189e-07,0.00768410764791142,0.00396925304510089,0.000135192829541056,-4.56292913585234,-1.85046939216814,-0.378680028447314,-2.20205129793986,-3.32527643748879,-12.5888692645624,-17.1486228028332,-7.24191371685694,-7.90249004387565,-11.2821211237424,2.37331269204157,1.0455499103292
0.0431828672572352,0.650605565883508,2.83470437186928,0.457749304072722,0.148873436226304,1.41152952025864e-05,1.47711451147119e-07,0.00296376151690938,0.0015309415178668,5.2143895415726e-05,-4.56292913585234,-1.85046939216814,-0.378680028447314,-2.20205129793986,-3.32527643748879,-12.5888692645624,-17.1486228028332,-7.24191371685694,-7.90249004387565,-11.2821211237424,1.42061768218945,0.718086867091472
0.0230967045672476,0.347981630203137,1.51616447843862,0.244830904327212,0.0796261571504104,7.54967939557101e-06,7.90046600662633e-08,0.00158519173254677,0.000818836408830142,2.78895826955699e-05,-4.56292913585234,-1.85046939216814,-0.378680028447314,-2.20205129793986,-3.32527643748879,-12.5888692645624,-17.1486228028332,-7.24191371685694,-7.90249004387565,-11.2821211237424,0.794863804794615,1.41612589011138
0.057894428353847,0.521120347322554,1.64468871945022,0.535514348520079,0.11329105720749,2.81779667802116e-05,1.58895211381378e-07,0.00188619836430914,0.000954432076848646,4.11818184967233e-05,-3.90533254795106,-1.70797269110317,-0.558647282127538,-1.6807260149725,-3.23399346441203,-11.5331686254015,-16.7112193200508,-7.32939034318452,-8.01059249844748,-11.1537121177741,1.0561984201412,1.06793871575492
0.0422594162512714,0.708506582236486,1.61021067939447,0.633793384250323,0.0910735251796098,1.68691753314994e-05,2.17259050043637e-07,0.000525301231444632,0.000586023188328718,2.58835021809416e-05,-4.29112713946756,-1.47179498882076,-0.650834032107265,-1.5832313293184,-3.52328718899922,-12.1172216056392,-16.4693744757,-8.67873774504725,-8.56935025795272,-11.6891038329579,1.12719905930939,0.447546710519863
0.0430587425183461,0.721907806669157,1.64066741083418,0.645781427268172,0.092796158082968,1.71882515550369e-05,2.21368450524396e-07,0.000535237172583142,0.000597107670063175,2.63730821376096e-05,-4.29112713946756,-1.47179498882076,-0.650834032107265,-1.5832313293184,-3.52328718899922,-12.1172216056392,-16.4693744757,-8.67873774504725,-8.56935025795272,-11.6891038329579,1.14593714898422,0.139270976512099
0.187838817123049,3.14923986502516,7.15722307989188,2.81714728121482,0.404812578083102,7.49817726129815e-05,9.65694431906552e-07,0.00233491067082291,0.00260481360764259,0.000115049540764152,-4.29112713946756,-1.47179498882076,-0.650834032107265,-1.5832313293184,-3.52328718899922,-12.1172216056392,-16.4693744757,-8.67873774504725,-8.56935025795272,-11.6891038329579,2.61895609984728,0.594552511123554
0.0593315491599767,0.994731987403315,2.26071021696941,0.889835844189747,0.127865782722539,2.36840542121547e-05,3.0502825527615e-07,0.000737514584961069,0.000822767247906922,3.63400259234461e-05,-4.29112713946756,-1.47179498882076,-0.650834032107265,-1.5832313293184,-3.52328718899922,-12.1172216056392,-16.4693744757,-8.67873774504725,-8.56935025795272,-11.6891038329579,1.4665130513198,0.782239693451463
0.0681751644730344,1.14300094651087,2.59767852095334,1.02246959485359,0.146924711911328,2.72142614538559e-05,3.50493991254186e-07,0.000847444215478198,0.000945404144055595,4.17566586303886e-05,-4.29112713946756,-1.47179498882076,-0.650834032107265,-1.5832313293184,-3.52328718899922,-12.1172216056392,-16.4693744757,-8.67873774504725,-8.56935025795272,-11.6891038329579,1.60545220172659,0.947338755846842
0.0169860998793009,0.182769039012698,0.31415236627593,0.136296475011418,0.0207390791173795,1.78221008794317e-06,2.34588076468398e-08,9.87954188324097e-05,0.000274773883638078,4.85371953749192e-06,-3.67685546578687,-1.30102754737532,-0.759372710089866,-1.59441834483996,-3.47723102069074,-12.8391518836367,-17.1695153621963,-8.82395486461919,-7.80105758208027,-11.8372607742378,-0.398504457759317,0.731369731489462
0.0137489546085438,0.147937621884288,0.254282422379831,0.110321619533161,0.0167867055671396,1.44256337688673e-06,1.89881187440795e-08,7.99673697147001e-05,0.000222408538781577,3.92871642565223e-06,-3.67685546578687,-1.30102754737532,-0.759372710089866,-1.59441834483996,-3.47723102069074,-12.8391518836367,-17.1695153621963,-8.82395486461919,-7.80105758208027,-11.8372607742378,-0.609937020442543,1.14374556226498
0.134779073491584,0.438229866390099,1.97411334223127,1.2341113138198,0.0871404668244205,2.27633700242043e-05,1.58675721082958e-07,0.000831518968094395,0.00159414634468856,7.29867843152047e-05,-3.35760424470469,-2.17849760814927,-0.673366554082582,-1.14313478388569,-3.79371981211925,-12.0438438028091,-17.0098891183516,-8.44574235868128,-7.79490280410083,-10.8787180809723,1.35348591098925,1.04101930831112
0.0278723001061486,0.144633841131101,0.93048228008205,0.145687812451639,0.0134469411439309,1.00031655809953e-05,4.07604089627718e-08,0.000191425530716826,0.000626473610147074,1.36529120865875e-05,-3.81358386085495,-2.16701191370393,-0.305514196301583,-2.15975116730188,-4.54246557282577,-11.7460709067483,-17.2490165449918,-8.79447364829949,-7.60886585696922,-11.4350196691939,0.233461949783615,1.65510355429251
0.0877861810487973,0.787122877095658,3.121175652792,0.672028139879404,0.0995273639090515,4.39001462432522e-05,2.95118635816573e-07,0.000800769180292673,0.00304572664386902,0.000189156042180345,-3.99555802184168,-1.80207774908226,-0.424497097231581,-1.96016190438472,-3.87002949833528,-11.5962997464769,-16.5985952460085,-8.69264465672143,-7.35672261106209,-10.1356451034091,1.56270683986955,1.12618138340121
0.0737464775535951,0.661237781324483,2.62200391302483,0.56455022351926,0.0836098850729982,3.68791660697478e-05,2.47920112162034e-07,0.000672701621992627,0.0025586215152886,0.000158904188018222,-3.99555802184168,-1.80207774908226,-0.424497097231581,-1.96016190438472,-3.87002949833528,-11.5962997464769,-16.5985952460085,-8.69264465672143,-7.35672261106209,-10.1356451034091,1.38843597495368,1.51597334667808
0.388160313138545,3.48038676249204,13.8007657272926,2.97147740221782,0.440075787319155,0.000194111354532402,1.30491315060061e-06,0.00354072602385246,0.0134671561479756,0.000836382989755044,-3.99555802184168,-1.80207774908226,-0.424497097231581,-1.96016190438472,-3.87002949833528,-11.5962997464769,-16.5985952460085,-8.69264465672143,-7.35672261106209,-10.1356451034091,3.04922117534034,1.03031001596282
0.0656652554862732,0.588778600527639,2.33468177120265,0.502686174201111,0.0744478197010336,3.28379055166498e-05,2.20752747051197e-07,0.000598986220624212,0.0022782448879948,0.000141491288129281,-3.99555802184168,-1.80207774908226,-0.424497097231581,-1.96016190438472,-3.87002949833528,-11.5962997464769,-16.5985952460085,-8.69264465672143,-7.35672261106209,-10.1356451034091,1.27237269264175,0.948144365334829
0.0124146739643275,0.103368549737001,0.321349881619791,0.042261974957759,0.0283750237905637,5.99278131281545e-06,3.8386000672437e-08,0.000109620585489182,0.000298679135529916,2.85813991409849e-05,-3.71202152604042,-1.59259992856709,-0.458370179790977,-2.48701293862708,-2.88539136898899,-11.3481003318323,-16.398718413887,-8.44163078152267,-7.43928609034487,-9.78589983565496,-0.676854595757966,0.996795691608121
0.00995963189433395,0.0829270835295308,0.257801899543827,0.0339045322427556,0.022763770740901,4.80768935780252e-06,3.07950444523686e-08,8.79427589198684e-05,0.000239614367074278,2.29293346959566e-05,-3.71202152604042,-1.59259992856709,-0.458370179790977,-2.48701293862708,-2.88539136898899,-11.3481003318323,-16.398718413887,-8.44163078152267,-7.43928609034487,-9.78589983565496,-0.897193640428399,1.48426503681164
0.129177492560247,1.07557315665182,3.34371825321032,0.439745415092983,0.295248544998815,6.23562459776075e-05,3.9941502535866e-07,0.00114062700375118,0.00310782400880447,0.000297395927231346,-3.71202152604042,-1.59259992856709,-0.458370179790977,-2.48701293862708,-2.88539136898899,-11.3481003318323,-16.398718413887,-8.44163078152267,-7.43928609034487,-9.78589983565496,1.66545361704108,3.81852258782568
0.0234873702202276,0.365261909807997,1.01399783734935,0.18796017611691,0.139983987836394,3.04211737738271e-05,1.58935837702401e-07,0.000322181585533935,0.000444135493513054,7.52927672649061e-05,-4.30031718075062,-1.55616536261594,-0.535123968635064,-2.22054990876673,-2.51525197652127,-10.9493964272918,-16.203789993642,-8.58941998214936,-8.26840561752586,-10.0431512210408,0.549024741010209,2.21030338455039
0.0562356034601922,0.963540875720446,2.63448536500853,0.320427286029553,0.275916249790474,5.3137827769653e-05,2.0279065827767e-07,0.00107480944195103,0.000498757862661652,0.000187910624023781,-4.32569348848112,-1.48462864716391,-0.478800423818989,-2.58558818436488,-2.7351461814414,-11.2901097753083,-16.8585799093501,-8.28310017575707,-9.05087810448952,-10.0270323916437,1.4474882793402,3.83140277762163
0.0382415909067391,0.655231449899987,1.79151472340407,0.217898420817568,0.187629823453003,3.6135027388446e-05,1.37902626030368e-07,0.000730896806520221,0.000339167590847104,0.000127783837440889,-4.32569348848112,-1.48462864716391,-0.478800423818989,-2.58558818436488,-2.7351461814414,-11.2901097753083,-16.8585799093501,-8.28310017575707,-9.05087810448952,-10.0270323916437,1.0618619000265,2.53777005654352
0.0346623815325753,0.593905273553184,1.62383848034196,0.197504288358285,0.17006867060731,3.27529811477494e-05,1.24995674198437e-07,0.000662488755510435,0.000307423309508678,0.000115823950365311,-4.32569348848112,-1.48462864716391,-0.478800423818989,-2.58558818436488,-2.7351461814414,-11.2901097753083,-16.8585799093501,-8.28310017575707,-9.05087810448952,-10.0270323916437,0.963593202694694,2.9907997968512
0.0308502876266427,0.52858885344842,1.44525222915455,0.175783193016391,0.151364885288841,2.91508789749048e-05,1.11248919739803e-07,0.000589629672090077,0.000273613557469041,0.000103085882297665,-4.32569348848112,-1.48462864716391,-0.478800423818989,-2.58558818436488,-2.7351461814414,-11.2901097753083,-16.8585799093501,-8.28310017575707,-9.05087810448952,-10.0270323916437,0.847084283198902,2.79520391579827
0.0798194171159092,1.36762595820281,3.7393230141867,0.454806521584079,0.391628663621848,7.54225113345087e-05,2.87836017474823e-07,0.00152555779414613,0.00070792450743079,0.000266715666883211,-4.32569348848112,-1.48462864716391,-0.478800423818989,-2.58558818436488,-2.7351461814414,-11.2901097753083,-16.8585799093501,-8.28310017575707,-9.05087810448952,-10.0270323916437,1.79770500661119,4.36161635917809
0.13902287527677,2.25506313369389,7.12947004708855,0.858278708163614,0.762353352097698,8.86672229434099e-05,4.17509295017781e-07,0.00462774972913405,0.00116866881465815,0.000588046662350724,-4.384615627466,-1.59832086864459,-0.447261933943573,-2.56432523596283,-2.68284395252601,-11.7421191024833,-17.1004578677985,-7.78718338706611,-9.16338878157898,-9.8502030938858,2.41149883841082,2.22827433777166
0.166184804307746,2.69565152373992,8.52240742564556,1.02596697754753,0.911299974047357,0.00010599079514092,4.99081178914361e-07,0.00553190747630774,0.00139700029853275,0.000702937695052168,-4.384615627466,-1.59832086864459,-0.447261933943573,-2.56432523596283,-2.68284395252601,-11.7421191024833,-17.1004578677985,-7.78718338706611,-9.16338878157898,-9.8502030938858,2.58996079656725,1.34410616264627
0.0618719032418777,1.00361215903832,3.17295898276558,0.381975535179685,0.339284112367882,3.94612025377763e-05,1.85811828826713e-07,0.00205957244732983,0.000520114144369241,0.00026170920520986,-4.384615627466,-1.59832086864459,-0.447261933943573,-2.56432523596283,-2.68284395252601,-11.7421191024833,-17.1004578677985,-7.78718338706611,-9.16338878157898,-9.8502030938858,1.60192651950412,1.43342850735113
0.0710582462550714,1.15262204982987,3.64405956405092,0.438688810591484,0.389658839373673,4.53201485735556e-05,2.13399976371456e-07,0.00236536454310116,0.000597337353707266,0.000300566107984767,-4.384615627466,-1.59832086864459,-0.447261933943573,-2.56432523596283,-2.68284395252601,-11.7421191024833,-17.1004578677985,-7.78718338706611,-9.16338878157898,-9.8502030938858,1.74036025899554,0.79217234149595
0.13981798033803,2.26796037889538,7.17024519079965,0.863187409292648,0.766713433181581,8.91743319899592e-05,4.19897130494e-07,0.00465421693623614,0.00117535271101421,0.000591409841802748,-4.384615627466,-1.59832086864459,-0.447261933943573,-2.56432523596283,-2.68284395252601,-11.7421191024833,-17.1004578677985,-7.78718338706611,-9.16338878157898,-9.8502030938858,2.41720178473465,2.25036761082506
0.198363030734321,3.21760830227556,10.1725941378681,1.22462411619046,1.08775423549189,0.000126513705279331,5.95717855457958e-07,0.0066030461528251,0.0016675003127274,0.000839046940475574,-4.384615627466,-1.59832086864459,-0.447261933943573,-2.56432523596283,-2.68284395252601,-11.7421191024833,-17.1004578677985,-7.78718338706611,-9.16338878157898,-9.8502030938858,2.76695918894714,1.46187285863733
0.661640072079717,10.7323354617084,33.9306971349488,4.08473486973512,3.62820525635047,0.00042198658071625,1.98701745665646e-06,0.0220244665365712,0.00556194883200592,0.00279864184429641,-4.384615627466,-1.59832086864459,-0.447261933943573,-2.56432523596283,-2.68284395252601,-11.7421191024833,-17.1004578677985,-7.78718338706611,-9.16338878157898,-9.8502030938858,3.97158205879887,0.626531218457727
0.342115383736449,5.54938737813975,17.5446046281333,2.11210096907902,1.8760424072401,0.000218197335810667,1.02743057496243e-06,0.0113882292483666,0.00287592656382357,0.00144709860981182,-4.384615627466,-1.59832086864459,-0.447261933943573,-2.56432523596283,-2.68284395252601,-11.7421191024833,-17.1004578677985,-7.78718338706611,-9.16338878157898,-9.8502030938858,3.31200840799319,0.611897111319563
0.609829951814345,9.89193353554987,31.2737336688094,3.76487727074187,3.34409648088271,0.000388942669955887,1.83142287019925e-06,0.0202998275550572,0.00512641711309069,0.00257949252633425,-4.384615627466,-1.59832086864459,-0.447261933943573,-2.56432523596283,-2.68284395252601,-11.7421191024833,-17.1004578677985,-7.78718338706611,-9.16338878157898,-9.8502030938858,3.89004049927086,0.627394848456103
