"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0152571344582657,0.24748302302157,0.782427229389806,0.0941922228773449,0.0836648470585018,9.73082839637305e-06,4.58197648335245e-08,0.000507874691240822,0.000128256139192374,6.45354728663025e-05,-4.384615627466,-1.59832086864459,-0.447261933943573,-2.56432523596283,-2.68284395252601,-11.7421191024833,-17.1004578677985,-7.78718338706611,-9.16338878157898,-9.8502030938858,0.201907575466289,0.422049061728762
0.104759886962582,2.96922047657339,8.49042727079033,1.54745521404465,1.54410112669919,0.000111705741245159,3.85955899783053e-07,0.00384313312193772,0.000851310522395651,0.000905572895115826,-4.94132135865528,-1.59693756773469,-0.546297694882704,-2.24862523598462,-2.25079507427431,-11.7848794747161,-17.4527797435741,-8.2467043481896,-9.75397062506469,-9.69217980156716,2.68523702029892,0.660416981105394
0.0987059367964348,2.79763273131457,7.99977550438456,1.4580296044741,1.4548693458758,0.00010525039836175,3.63651964074803e-07,0.00362104299682724,0.00080211429254156,0.000853240906815736,-4.94132135865528,-1.59693756773469,-0.546297694882704,-2.24862523598462,-2.25079507427431,-11.7848794747161,-17.4527797435741,-8.2467043481896,-9.75397062506469,-9.69217980156716,2.62571117421687,0.663440878960547
0.0885470111156605,2.50969723399854,7.17642964040147,1.30796756288922,1.30513256164903,9.44179093592489e-05,3.26224496218209e-07,0.00324836119180551,0.000719559790250358,0.000765424396062043,-4.94132135865528,-1.59693756773469,-0.546297694882704,-2.24862523598462,-2.25079507427431,-11.7848794747161,-17.4527797435741,-8.2467043481896,-9.75397062506469,-9.69217980156716,2.51709968969777,0.871864702498004
0.284766269145333,8.07116026848848,23.0793232739583,4.20641011316082,4.19729277858318,0.000303647016990958,1.04913459552612e-06,0.0104466958937628,0.00231409682060237,0.00246159691708507,-4.94132135865528,-1.59693756773469,-0.546297694882704,-2.24862523598462,-2.25079507427431,-11.7848794747161,-17.4527797435741,-8.2467043481896,-9.75397062506469,-9.69217980156716,3.68523481520705,0.811004040019393
0.309891591599136,8.78328992110052,25.1156439414803,4.57754750518165,4.56762573554269,0.000330438213985359,1.14170119440437e-06,0.0113684223457593,0.00251827278913072,0.0026787870234789,-4.94132135865528,-1.59693756773469,-0.546297694882704,-2.24862523598462,-2.25079507427431,-11.7848794747161,-17.4527797435741,-8.2467043481896,-9.75397062506469,-9.69217980156716,3.76978861147253,0.438956258489291
0.0204501148449519,0.579619752430596,1.65741122680279,0.302077806326156,0.301423056942558,2.18060109030085e-05,7.53422202380704e-08,0.000750215716977023,0.000166183817646972,0.000176776342954713,-4.94132135865528,-1.59693756773469,-0.546297694882704,-2.24862523598462,-2.25079507427431,-11.7848794747161,-17.4527797435741,-8.2467043481896,-9.75397062506469,-9.69217980156716,1.05155457803626,0.25838817934377
0.0197050736565155,0.558502971793117,1.59702820990986,0.291072469215247,0.290441573744577,2.10115715367061e-05,7.25973428752195e-08,0.0007228837624331,0.000160129387638274,0.000170336004715002,-4.94132135865528,-1.59693756773469,-0.546297694882704,-2.24862523598462,-2.25079507427431,-11.7848794747161,-17.4527797435741,-8.2467043481896,-9.75397062506469,-9.69217980156716,1.01444222827382,2.48805733406226
0.0211537672885776,0.599563447527849,1.71443982877763,0.31247177174875,0.311794493591732,2.25563173425548e-05,7.79346133752559e-08,0.000776029318832056,0.000171901910198771,0.000182858905651225,-4.94132135865528,-1.59693756773469,-0.546297694882704,-2.24862523598462,-2.25079507427431,-11.7848794747161,-17.4527797435741,-8.2467043481896,-9.75397062506469,-9.69217980156716,1.0853840916949,1.18349549073196
0.0192582182618391,0.545837702419407,1.56081212244487,0.284471768026414,0.283855179482449,2.05350884615615e-05,7.09510402595357e-08,0.000706490801178657,0.00015649810556546,0.000166473265405253,-4.94132135865528,-1.59693756773469,-0.546297694882704,-2.24862523598462,-2.25079507427431,-11.7848794747161,-17.4527797435741,-8.2467043481896,-9.75397062506469,-9.69217980156716,0.991503971994316,1.49712308546472
0.0407323096893262,1.15448013065225,3.30121311711665,0.601675191109579,0.600371068621082,4.34329682705629e-05,1.50065790372617e-07,0.00149427126201451,0.000331003066587761,0.000352101139850337,-4.94132135865528,-1.59693756773469,-0.546297694882704,-2.24862523598462,-2.25079507427431,-11.7848794747161,-17.4527797435741,-8.2467043481896,-9.75397062506469,-9.69217980156716,1.74058770705015,0.764047366325802
0.00381999737357099,0.108270586680901,0.309597602816231,0.0564268922462727,0.0563045877533807,4.07327318252762e-06,1.40736169752847e-08,0.000140137211462718,3.10424538812866e-05,3.30210940582165e-05,-4.94132135865528,-1.59693756773469,-0.546297694882704,-2.24862523598462,-2.25079507427431,-11.7848794747161,-17.4527797435741,-8.2467043481896,-9.75397062506469,-9.69217980156716,-0.626184185255469,0.886043922044473
0.0303793071719263,0.877304364847935,1.5440762313784,0.332868507910185,0.230982563230566,4.54769731919895e-05,6.04252440850678e-08,0.00079387321485234,0.000184671475656432,0.000191968455862726,-4.59819921259254,-1.23510691965778,-0.669779802079066,-2.20421336324168,-2.56961868027702,-11.1025100689207,-17.7260644960107,-8.24279241361174,-9.70113774388061,-9.66238511693286,1.10420562511727,1.88602679292284
0.0445662794208074,1.28700076139451,2.26515148568721,0.48831630194718,0.338850171796561,6.67144738692294e-05,8.86435064738463e-08,0.00116460771529704,0.00027091205663712,0.000281616687159515,-4.59819921259254,-1.23510691965778,-0.669779802079066,-2.20421336324168,-2.56961868027702,-11.1025100689207,-17.7260644960107,-8.24279241361174,-9.70113774388062,-9.66238511693286,1.48742143987573,1.64315726979626
0.0210155836110824,0.606895447861533,1.0681502036493,0.230269437018209,0.159787494257272,3.14597409047695e-05,4.18005506874527e-08,0.000549180033267698,0.000127750735567338,0.000132798589251622,-4.59819921259254,-1.23510691965778,-0.669779802079066,-2.20421336324168,-2.56961868027702,-11.1025100689207,-17.7260644960107,-8.24279241361174,-9.70113774388062,-9.66238511693286,0.735708172849242,3.18574711198048
0.0682848079033441,1.97753388051298,2.24654186136648,0.238942767068614,0.540651065341171,9.09091977260355e-05,2.2195198375413e-07,0.00238805684381109,0.000746271630940293,0.00033758723279605,-4.30849644520974,-0.942577922677992,-0.815036392801153,-3.05595970025357,-2.23940966530406,-10.9300778529885,-16.9452332440575,-7.66170375598777,-8.82484938368657,-9.61811508969849,1.62442847619367,2.44949283814037
0.208955232164384,2.13569319723071,4.61447713129792,0.371331799011286,0.906866029824715,0.000143023892231237,4.93737798493271e-07,0.00321367834696874,0.00090509397040609,0.000782625487263,-3.67492296840822,-1.35049644175007,-0.580089154400452,-3.09994699737442,-2.20704826497182,-10.9617865813967,-16.6305489512251,-7.84962681367921,-9.11675950322828,-9.26214399957448,2.10928771827635,0.666642670704493
0.0285444522691386,0.291747624112697,0.63036335992651,0.0507259985935765,0.123882966866656,1.95378628371902e-05,6.74473420769548e-08,0.000439006418902436,0.000123640893648536,0.000106911014547918,-3.67492296840822,-1.35049644175007,-0.580089154400452,-3.09994699737442,-2.20704826497182,-10.9617865813967,-16.6305489512251,-7.84962681367921,-9.11675950322828,-9.26214399957448,0.11863029032885,0.724123287068586
0.0296370575321582,0.302914942601537,0.654491982825855,0.0526676541038203,0.128624875393075,2.02857199536201e-05,7.00290458782794e-08,0.000455810410069251,0.000128373536259825,0.000111003282147535,-3.67492296840822,-1.35049644175007,-0.580089154400452,-3.09994699737442,-2.20704826497182,-10.9617865813967,-16.6305489512251,-7.84962681367921,-9.11675950322828,-9.26214399957448,0.1561932113821,0.349334229684161
0.262781252634581,2.68583910437777,5.80314772813226,0.466985364647261,1.14047104167084,0.000179866266893143,6.2092265322666e-07,0.00404150885734565,0.00113824250693187,0.000984226639153639,-3.67492296840822,-1.35049644175007,-0.580089154400452,-3.09994699737442,-2.20704826497182,-10.9617865813967,-16.6305489512251,-7.84962681367921,-9.11675950322828,-9.26214399957448,2.33848963648501,0.411095273078649
0.488401666419003,13.6689253351409,18.4366829018916,3.36169470971794,2.60917151279341,0.000853125415567867,1.43185758165619e-06,0.023288707622273,0.0139630964821532,0.00711181183100441,-4.37013087737923,-1.03838871981833,-0.739171436691681,-2.44106852791256,-2.69448100972899,-10.7201177451027,-17.1100517011466,-7.41330043992067,-7.92485114782599,-8.59951199170246,3.65351375262414,0.276030687434221
0.135996342239503,4.39897816367569,10.5200820644155,1.05332332301345,1.20399526988951,0.000322522588430377,3.74872654884375e-07,0.00656639794012987,0.00725003289694293,0.00304482388344052,-4.84754096330888,-1.37104139597822,-0.499127666324253,-2.80046343898603,-2.66676825618762,-10.89175105694,-17.6490931300271,-7.87820352996987,-7.77916294701982,-8.64672589184686,2.85241367440334,0.281029048983206
0.0873730376970874,1.93894767946494,3.37563052541241,0.516557295557648,0.274594144324086,0.000113122208510808,4.94581095408232e-08,0.00397535385578988,0.00440487716229403,0.00101596891891262,-4.26253903945421,-1.16282510973183,-0.608388373151633,-2.48553956853448,-3.11743161263131,-10.9120123347676,-18.647110299936,-7.35261201688484,-7.25001340832608,-8.71688302428664,1.82497050237142,0.475573989071339
0.0341911377090316,0.763364724758918,1.74575520665131,0.487732199300588,0.194568788297831,8.69211141431698e-05,4.9157360091302e-08,0.00803973749983817,0.00187529615951331,0.000465052035067654,-4.55015124638343,-1.44438179438388,-0.617175201362634,-1.8923512422591,-2.81133195768282,-10.5248720312028,-18.0026017006048,-5.99772129217278,-7.45335112686706,-8.847723701841,1.17436244657466,0.540186795228514
0.113015707452789,2.52323292507298,5.77043564323899,1.61215458872843,0.643129498785381,0.000287309866406701,1.62485199366809e-07,0.0265746237814988,0.00619862152451605,0.00153718736102914,-4.55015124638343,-1.44438179438388,-0.617175201362634,-1.8923512422591,-2.81133195768282,-10.5248720312028,-18.0026017006048,-5.99772129217278,-7.45335112686706,-8.847723701841,2.36992278046045,0.265555978524932
0.265303969020451,5.92328026672387,13.5460770333,3.78452713082254,1.50974419810778,0.000674458883764232,3.8143342435034e-07,0.0623838342772138,0.014551241858099,0.00360854183193487,-4.55015124638343,-1.44438179438388,-0.617175201362634,-1.8923512422591,-2.81133195768282,-10.5248720312028,-18.0026017006048,-5.99772129217278,-7.45335112686706,-8.847723701841,3.22327218893233,0.176465117842149
0.309244810547104,6.90432069547826,15.7896394889457,4.41133760607771,1.75979485057173,0.000786165810114222,4.44608150737698e-07,0.0727161266508298,0.0169612842515977,0.00420620482719571,-4.55015124638343,-1.44438179438388,-0.617175201362634,-1.8923512422591,-2.81133195768282,-10.5248720312028,-18.0026017006048,-5.99772129217278,-7.45335112686706,-8.847723701841,3.37652919776382,0.0957612992681109
0.0165482518017849,0.369462747610589,0.844932303504833,0.236058692008149,0.0941698205225326,4.20691611953267e-05,2.3791790130663e-08,0.00389117208382427,0.000907629143979878,0.000225081664223159,-4.55015124638343,-1.44438179438388,-0.617175201362634,-1.8923512422591,-2.81133195768282,-10.5248720312028,-18.0026017006048,-5.99772129217278,-7.45335112686706,-8.847723701841,0.448676432332893,0.223323804043838
0.0337376417022843,0.753239795389327,1.72260028792027,0.48126313686028,0.191988114636673,8.57682312382075e-05,4.8505358783438e-08,0.00793310200608828,0.00185042306733822,0.000458883792213975,-4.55015124638343,-1.44438179438388,-0.617175201362634,-1.8923512422591,-2.81133195768282,-10.5248720312028,-18.0026017006048,-5.99772129217278,-7.45335112686706,-8.847723701841,1.1610101458784,0.114288424975711
0.00253849854013394,0.0566755121131401,0.129612447565469,0.036211356475974,0.0144456317672988,6.45340097299446e-06,3.64965588131472e-09,0.000596905024924289,0.000139230130443593,3.45274825936465e-05,-4.55015124638343,-1.44438179438388,-0.617175201362634,-1.8923512422591,-2.81133195768282,-10.5248720312028,-18.0026017006048,-5.99772129217278,-7.45335112686706,-8.847723701841,-1.4260312522836,0.126520614922391
0.00143206770437571,0.0197304726310145,0.0503895272453653,0.00777551452734038,0.00412468495723044,2.01393199880053e-06,1.18492572532502e-09,0.000373923431491968,2.68249165278294e-05,6.21258918959308e-06,-4.0700442183674,-1.44699929069013,-0.509380204645456,-2.37818393235461,-3.01217392251493,-10.636829814886,-18.0749940297724,-5.41286779653866,-8.0475876675809,-9.51034109656889,-2.47859171360195,0.466420174178208
0.00269783268078282,0.0371696908662896,0.0949274346152547,0.0146480764405655,0.00777037973941363,3.79399070772768e-06,2.2322487521466e-09,0.000704423995113594,5.05347172112913e-05,1.17037246889586e-05,-4.0700442183674,-1.44699929069013,-0.509380204645456,-2.37818393235461,-3.01217392251493,-10.636829814886,-18.0749940297724,-5.41286779653866,-8.0475876675809,-9.51034109656889,-1.84526232077047,0.761093579762289
0.00625167070864015,0.086133090941194,0.219974747380679,0.0339438954364039,0.0180062521141257,8.79179081242046e-06,5.17277599815571e-09,0.00163235729483309,0.000117103782458285,2.71209676349241e-05,-4.0700442183674,-1.44699929069013,-0.509380204645456,-2.37818393235461,-3.01217392251493,-10.636829814886,-18.0749940297724,-5.41286779653866,-8.0475876675809,-9.51034109656889,-1.00486231920586,1.28191596634325
0.00762826483392643,0.105099270144863,0.268412350554031,0.0414182121790477,0.0219711603816824,1.07277097286867e-05,6.31180160944417e-09,0.00199179616600232,0.000142889590203738,3.30929016119836e-05,-4.0700442183674,-1.44699929069013,-0.509380204645456,-2.37818393235461,-3.01217392251493,-10.636829814886,-18.0749940297724,-5.41286779653866,-8.0475876675809,-9.51034109656889,-0.80585065482082,0.986172781549213
0.0334132526277985,0.460354817353659,1.17569720935695,0.181419656640047,0.0962378664534592,4.69894114960608e-05,2.76468930096583e-08,0.0087244465060687,0.000625883615645607,0.000144953210962255,-4.0700442183674,-1.44699929069013,-0.509380204645456,-2.37818393235461,-3.01217392251493,-10.636829814886,-18.0749940297724,-5.41286779653866,-8.0475876675809,-9.51034109656889,0.671241545932893,1.9353359917135
0.147540397093471,2.39814497520523,3.86166386088078,0.627251218846125,0.423077034390916,0.000166039047036273,1.45509271334896e-07,0.0298901562596288,0.00192524151704683,0.000748924160365328,-3.92727652982952,-1.13892775623516,-0.662525125087011,-2.48003141830822,-2.8738242698465,-10.7169108418874,-17.7566492995793,-5.52384934260614,-8.26632712344047,-9.21049610182172,2.01362326772916,0.848253625109746
0.322455987369748,2.98177392186661,5.41870218223059,0.367473612182195,0.433677842099058,0.000319162539292893,2.80105323711581e-07,0.039617512000318,0.00648389237526462,0.00325623998299177,-3.39081471418789,-1.16650768965104,-0.56916975185023,-3.26012985534927,-3.09447940868936,-10.3088361462368,-17.3471262372495,-5.48751012509904,-7.29746036261209,-7.98620821756402,2.25902608885616,1.77367643703858
0.264384074533576,2.44477872850629,4.44283442620457,0.301294361642282,0.355575704654553,0.000261683751835504,2.29660448811879e-07,0.0324826942460104,0.00531619182820134,0.0026698155037678,-3.39081471418789,-1.16650768965104,-0.56916975185023,-3.26012985534927,-3.09447940868936,-10.3088361462368,-17.3471262372495,-5.48751012509904,-7.29746036261209,-7.98620821756402,2.06046230889411,1.45120454442062
0.072113024630532,0.666834373348708,1.21182120735331,0.082180622113799,0.0969863241309422,7.13764884470273e-05,6.26418578011848e-08,0.00885993354312689,0.00145003693177832,0.000728215084519899,-3.39081471418789,-1.16650768965104,-0.56916975185023,-3.26012985534927,-3.09447940868936,-10.3088361462368,-17.3471262372495,-5.48751012509904,-7.29746036261209,-7.98620821756402,0.761294109930016,1.57571464530726
0.271444632210671,3.25096982202299,4.99457347081404,0.649688014315785,0.283934894469146,0.000369664608840338,2.77933234126063e-07,0.0694676738671141,0.00861025368635276,0.0095928578415518,-3.5593492230745,-1.07639877114,-0.647000112517444,-2.68661513903797,-3.514362441672,-10.1582665557488,-17.3512370468577,-4.9222458885729,-7.01015362656759,-6.90208856197682,2.2553521297435,1.24539756965921
0.0499262136480922,0.597943722725196,0.918640903502652,0.119495686258995,0.0522235200894051,6.79915977295044e-05,5.11196479144728e-08,0.0127770363292128,0.00158366500603884,0.00176439322521355,-3.5593492230745,-1.07639877114,-0.647000112517444,-2.68661513903797,-3.514362441672,-10.1582665557488,-17.3512370468577,-4.9222458885729,-7.01015362656759,-6.90208856197682,0.562140132524759,1.32525607110769
0.0177650685413742,0.238337624634874,0.528655505851831,0.106713819494928,0.0198682181178021,2.06838304704328e-05,2.74336886882001e-08,0.00410404301744168,0.000894034092295129,0.00104276105190975,-3.94431144134903,-1.34785726971517,-0.551208526987408,-2.15139486182812,-3.83242415350794,-10.6999485496911,-17.3252843146759,-5.40957293939368,-6.9335568990174,-6.77967347619063,-0.0862097499421569,2.17633152421812
0.064293892351441,0.86257216209915,1.91326704454161,0.386209983206024,0.0719054403818306,7.48572383261175e-05,9.92857766472564e-08,0.0148530189655361,0.00323561553138229,0.00377387605702842,-3.94431144134903,-1.34785726971517,-0.551208526987408,-2.15139486182812,-3.83242415350794,-10.6999485496911,-17.3252843146759,-5.40957293939368,-6.9335568990174,-6.77967347619063,1.20002080234064,0.371057732797055
0.0739006419557752,0.991457107058777,2.19914610320345,0.443917215847558,0.0826495023086108,8.60423558912521e-05,1.14120989769964e-07,0.0170723469429179,0.00371907900029121,0.00433776604706806,-3.94431144134903,-1.34785726971517,-0.551208526987408,-2.15139486182812,-3.83242415350794,-10.6999485496911,-17.3252843146759,-5.40957293939368,-6.9335568990174,-6.77967347619063,1.33927767710031,0.56464285124327
0.150248417910955,2.98858217326953,4.81691949177884,0.958999887564909,0.135245535152413,0.00035491501981652,2.59883964555083e-07,0.0398894886552868,0.0040587021181866,0.0339121214265647,-4.10683496252274,-1.11657064179248,-0.639235113034236,-2.25323404853042,-4.21203310080225,-10.1550019051332,-17.3744003229104,-5.43301215920641,-7.71826175898874,-5.59535249149083,2.2113697271897,2.28172589082332
0.164406624790166,3.27020220809578,5.27082738401055,1.04936835196585,0.147989990586961,0.000388359367151211,2.84373346779002e-07,0.043648354409349,0.00444116168115141,0.0371077279929832,-4.10683496252274,-1.11657064179248,-0.639235113034236,-2.25323404853042,-4.21203310080225,-10.1550019051332,-17.3744003229104,-5.43301215920641,-7.71826175898874,-5.59535249149083,2.30142246212796,1.39775244480588
0.879019572834172,17.48452504095,28.1811054845811,5.61057269844213,0.791246085585141,0.00207640954526686,1.52043591996455e-06,0.233371118084747,0.0237451991295105,0.198400881052512,-4.10683496252274,-1.11657064179248,-0.639235113034236,-2.25323404853042,-4.21203310080225,-10.1550019051332,-17.3744003229104,-5.43301215920641,-7.71826175898874,-5.59535249149083,3.97788684813848,0.366432581853919
0.306694676631575,24.7997007231543,26.8245093353316,5.20548820590287,1.13463301774299,0.00240125214903675,1.57854160946447e-06,0.497932982471551,0.0343322609018163,0.16383408907838,-5.2589234029138,-0.866189252494403,-0.787704840948658,-2.42730734474687,-3.95071157171263,-10.1087857868938,-17.436030007144,-4.77431062234137,-7.44869065375567,-5.88592185316205,4.07702083797778,0.358770638788335
0.0496401512889078,6.43453821694246,9.97118287482415,1.64268157656978,0.446877007968555,0.000643020087638873,2.4114040387468e-07,0.170687208640861,0.00636699278525683,0.0339073727522473,-5.93449694484002,-1.06986159659716,-0.631842453562571,-2.43521165974392,-3.73701354609915,-10.2808762676301,-18.1694281583144,-4.69946426063515,-7.98816968500569,-6.3156644768366,2.9315416739114,0.32163271315943
0.0599232112376702,10.2217333806339,19.2290535117282,7.72654036492598,3.18495888934737,0.000545931483477075,3.25684931985441e-07,1.04968215062865,0.00711242783043391,0.0786775556369377,-6.54178687125975,-1.40257934502491,-0.770673183104054,-1.68243431923783,-2.56865614077694,-11.2401126003654,-18.6644309113462,-3.67860811747912,-8.67300714857911,-6.26949287522459,3.72709552213452,0.791214200429394
0.0600742622749504,10.2474997472564,19.2775250208291,7.74601699030374,3.1929873533431,0.0005473076366431,3.26505900117602e-07,1.05232812994772,0.00713035643571352,0.078875881563472,-6.54178687125975,-1.40257934502491,-0.770673183104054,-1.68243431923783,-2.56865614077694,-11.2401126003654,-18.6644309113462,-3.67860811747912,-8.67300714857911,-6.26949287522459,3.72961309375734,0.472908450616811
0.0692923452249332,11.8199252606617,22.2355609247751,8.93460299110711,3.68293464802067,0.00063128914557357,3.76606531518912e-07,1.2138024057043,0.00822447252800149,0.0909789751591512,-6.54178687125975,-1.40257934502491,-0.770673183104054,-1.68243431923783,-2.56865614077694,-11.2401126003654,-18.6644309113462,-3.67860811747912,-8.67300714857911,-6.26949287522459,3.87236603385781,0.307712668214819
0.274217949051178,46.7762442214265,87.9951442399778,35.3578522974617,14.5748680087444,0.00249826750986002,1.49038498173437e-06,4.80350903357578,0.0325475776773797,0.3600407504456,-6.54178687125975,-1.40257934502491,-0.770673183104054,-1.68243431923783,-2.56865614077694,-11.2401126003654,-18.6644309113462,-3.67860811747912,-8.67300714857911,-6.26949287522459,5.24795481696868,0.19941879697938
0.136317597082742,23.2531285238018,43.7436231262323,17.5768853930745,7.24537176222321,0.00124192389663904,7.40891324368846e-07,2.38789186225038,0.0161798583761424,0.178981318044398,-6.54178687125975,-1.40257934502491,-0.770673183104054,-1.68243431923783,-2.56865614077694,-11.2401126003654,-18.6644309113462,-3.67860811747912,-8.67300714857911,-6.26949287522459,4.54901902816939,0.694654159264008
0.0106513478294336,1.81691260211403,3.41796330927362,1.37339216716159,0.566126284826994,9.70392941474661e-05,5.7890480528881e-08,0.186580950282337,0.00126423369457329,0.0139849316174802,-6.54178687125975,-1.40257934502491,-0.770673183104054,-1.68243431923783,-2.56865614077694,-11.2401126003654,-18.6644309113462,-3.67860811747912,-8.67300714857911,-6.26949287522459,1.99971803317975,0.426301093023177
0.0690926482176812,11.7858608384974,22.17147917149,8.90885392066482,3.67232061807658,0.000629469802431518,3.75521170689923e-07,1.21030428903603,0.00820077001735999,0.0907167783897511,-6.54178687125975,-1.40257934502491,-0.770673183104054,-1.68243431923783,-2.56865614077694,-11.2401126003654,-18.6644309113462,-3.67860811747912,-8.67300714857911,-6.26949287522459,3.86947992401452,0.37899382559505
0.0978732078463134,16.6952640729552,31.4070142799381,12.6198392150576,5.20202667581835,0.000891675603636682,5.3194460681014e-07,1.71445683866253,0.0116168027874707,0.128504874766342,-6.54178687125975,-1.40257934502491,-0.770673183104054,-1.68243431923783,-2.56865614077694,-11.2401126003654,-18.6644309113462,-3.67860811747912,-8.67300714857911,-6.26949287522459,4.21770443578302,1.29635198159595
0.00408332824022271,0.69653631230849,1.31031925051162,0.526507171756664,0.217031636125749,3.7201234674607e-05,2.21930442765582e-08,0.0715281554574832,0.000484659897503948,0.00536129953933509,-6.54178687125975,-1.40257934502491,-0.770673183104054,-1.68243431923783,-2.56865614077694,-11.2401126003654,-18.6644309113462,-3.67860811747912,-8.67300714857911,-6.26949287522459,1.04094399330706,3.7504907298354
0.00390633176054591,0.666344158263354,1.25352198099291,0.50368512306424,0.207624154455685,3.55887050934248e-05,2.12310616782531e-08,0.0684276866808025,0.000463651766231593,0.00512890794866949,-6.54178687125975,-1.40257934502491,-0.770673183104054,-1.68243431923783,-2.56865614077694,-11.2401126003654,-18.6644309113462,-3.67860811747912,-8.67300714857911,-6.26949287522459,0.996630357260897,2.35964989131924
0.00358383352038938,0.611332236196476,1.15003393705594,0.462101976588594,0.190483156575722,3.26505791313648e-05,1.94782714782382e-08,0.0627784459390336,0.000425373686482866,0.00470547648181947,-6.54178687125975,-1.40257934502491,-0.770673183104054,-1.68243431923783,-2.56865614077694,-11.2401126003654,-18.6644309113462,-3.67860811747912,-8.67300714857911,-6.26949287522459,0.910464635527211,2.92107589254151
0.00291813317073073,0.379036910755853,0.538566977726168,0.204960193983939,0.0491267709074971,1.24268178311623e-05,2.08349662608104e-08,0.032251396615209,0.000353680993992214,0.00533171982703266,-6.02954356101513,-1.1628540575502,-0.811575780564,-1.77767186315191,-3.20608352920043,-11.4883860611297,-17.8793655601904,-3.62692629954561,-8.13984756678766,-5.42681379237955,0.192732368765538,1.01449829261784
0.00607991810747722,0.789721798929987,1.12210201810175,0.427033696478953,0.102355419210557,2.58912223430449e-05,4.3409564000829e-08,0.0671956483134514,0.000736892853695684,0.0111086156881092,-6.02954356101513,-1.1628540575502,-0.811575780564,-1.77767186315191,-3.20608352920043,-11.4883860611297,-17.8793655601904,-3.62692629954561,-8.13984756678766,-5.42681379237955,0.926779508755431,4.76424428841492
0.0127954031062174,1.66199751056667,2.36150346009669,0.898707546680024,0.215410606812989,5.44889949067796e-05,9.1356965708577e-08,0.141415623032296,0.00155081712326542,0.0233784753624563,-6.02954356101513,-1.1628540575502,-0.811575780564,-1.77767186315191,-3.20608352920043,-11.4883860611297,-17.8793655601904,-3.62692629954561,-8.13984756678766,-5.42681379237955,1.67087425612835,2.57255664823758
0.0225741035356916,2.93215489720393,4.16624807875051,1.58553169748942,0.380035025119275,9.61314155068492e-05,1.61175195927196e-07,0.249490452891179,0.00273600651850556,0.0412451345969917,-6.02954356101513,-1.1628540575502,-0.811575780564,-1.77767186315191,-3.20608352920043,-11.4883860611297,-17.8793655601904,-3.62692629954561,-8.13984756678766,-5.42681379237955,2.23859167005771,2.56905544843561
0.00485976517274294,0.631235886199842,0.896912131288255,0.341334118165813,0.0818141449815298,2.06952229286988e-05,3.46978830250593e-08,0.0537104391310779,0.000589008957543243,0.00887927480011064,-6.02954356101513,-1.1628540575502,-0.811575780564,-1.77767186315191,-3.20608352920043,-11.4883860611297,-17.8793655601904,-3.62692629954561,-8.13984756678766,-5.42681379237955,0.702778400412379,1.89518370809686
0.00486185826752057,0.631507758706001,0.897298430220663,0.341481130343308,0.0818493822313783,2.07041363353129e-05,3.47128273598519e-08,0.05373357214999,0.000589262642964078,0.00888309909265413,-6.02954356101513,-1.1628540575502,-0.811575780564,-1.77767186315191,-3.20608352920043,-11.4883860611297,-17.8793655601904,-3.62692629954561,-8.13984756678766,-5.42681379237955,0.703209006436739,1.48088921408852
0.0172891412712089,1.85505864405346,3.54890126988145,2.09736668423501,0.707600721216594,0.000185974269317064,2.96522373892125e-07,0.360080324551133,0.0027518270309422,0.0257950081976534,-6.21118498637795,-1.53559203004176,-0.886870285506415,-1.41282574167072,-2.49938363710012,-10.743410570472,-17.1846515009949,-3.17493648831367,-8.04899855266132,-5.81108262613192,2.15350833964644,4.76433782711127
