"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0211400713992808,2.26824869841561,4.33937261876779,2.5645276858855,0.865209528573387,0.000227397605822033,3.62568855053691e-07,0.440283508074712,0.00336476051644415,0.0315405089523741,-6.21118498637795,-1.53559203004176,-0.886870285506415,-1.41282574167072,-2.49938363710012,-10.743410570472,-17.1846515009949,-3.17493648831367,-8.04899855266132,-5.81108262613192,2.35460006528162,1.44733441688786
0.0235374375460208,2.5254769044733,4.83147431595875,2.85535507905734,0.963327647214616,0.000253185376910923,4.03685570439882e-07,0.49021336674407,0.00374633741851104,0.0351173250844115,-6.21118498637795,-1.53559203004176,-0.886870285506415,-1.41282574167072,-2.49938363710012,-10.743410570472,-17.1846515009949,-3.17493648831367,-8.04899855266132,-5.81108262613192,2.46202194799355,0.930690337330841
0.00616311158776448,0.661278269741913,1.26508738618856,0.747654537182001,0.252240532715339,6.62948006655903e-05,1.05702212151465e-07,0.128358903774051,0.000980951962615171,0.00919522325809074,-6.21118498637795,-1.53559203004176,-0.886870285506415,-1.41282574167072,-2.49938363710012,-10.743410570472,-17.1846515009949,-3.17493648831367,-8.04899855266132,-5.81108262613192,1.12201148529094,0.636802754832029
0.213519005779835,22.9097715802219,43.8285429489637,25.9022494031767,8.73879159833465,0.00229676190750648,3.6620189211107e-06,4.4469526677459,0.0339847631821548,0.318565533015656,-6.21118498637795,-1.53559203004176,-0.886870285506415,-1.41282574167072,-2.49938363710012,-10.743410570472,-17.1846515009949,-3.17493648831367,-8.04899855266132,-5.81108262613192,4.66715555614851,0.408095541161625
0.00324864198907122,0.348566843704216,0.666841082477828,0.394096697458965,0.132958680733862,3.49446979877681e-05,5.57167657672609e-08,0.0676593500755985,0.000517070263881007,0.0048469004576231,-6.21118498637795,-1.53559203004176,-0.886870285506415,-1.41282574167072,-2.49938363710012,-10.743410570472,-17.1846515009949,-3.17493648831367,-8.04899855266132,-5.81108262613192,0.481666766897475,0.519136445858334
0.0421066497208324,4.51788225403861,8.64313272247711,5.10800871621613,1.72331842531079,0.000452928997015119,7.22162167340098e-07,0.876953682048202,0.00670190699853649,0.0628221701521583,-6.21118498637795,-1.53559203004176,-0.886870285506415,-1.41282574167072,-2.49938363710012,-10.743410570472,-17.1846515009949,-3.17493648831367,-8.04899855266132,-5.81108262613192,3.04363538622486,0.557424753037265
0.00311261765816487,0.333971953947048,0.638919688747753,0.377595420998033,0.127391549715468,3.34815237818995e-05,5.33838414840517e-08,0.0648263762192756,0.000495419944482133,0.00464395522883649,-6.21118498637795,-1.53559203004176,-0.886870285506415,-1.41282574167072,-2.49938363710012,-10.743410570472,-17.1846515009949,-3.17493648831367,-8.04899855266132,-5.81108262613192,0.438893770292207,0.416637694942522
0.0047351711938791,0.508065734236676,0.971977427881157,0.574429357155511,0.193798552473659,5.09348607347749e-05,8.12119110584638e-08,0.0986192404556562,0.000753673758751362,0.0070647684490152,-6.21118498637795,-1.53559203004176,-0.886870285506415,-1.41282574167072,-2.49938363710012,-10.743410570472,-17.1846515009949,-3.17493648831367,-8.04899855266132,-5.81108262613192,0.858447588370585,1.85647861929099
0.0427603916400019,4.58802625824979,8.77732478503945,5.18731494084842,1.75007442471164,0.000459961108895767,7.33374355542166e-07,0.890569141528496,0.00680595986363895,0.0637975383268754,-6.21118498637795,-1.53559203004176,-0.886870285506415,-1.41282574167072,-2.49938363710012,-10.743410570472,-17.1846515009949,-3.17493648831367,-8.04899855266132,-5.81108262613192,3.05904195253788,1.2269491970312
0.0247517302398367,8.29587602675039,6.50444597196062,3.61471313392412,2.24818332117753,0.000454497025590796,3.52313700216105e-07,0.464268561728854,0.00645504249449567,0.0498377288267888,-6.7532848608042,-0.938666449995867,-1.18193903830413,-1.76941247898937,-2.24430249980048,-10.7507441657964,-17.9131688415035,-3.82171707443827,-8.09731864858808,-6.05340795190072,3.05442497707354,1.06477600579011
0.0354256858109044,11.873396114219,9.30942835688404,5.17352486222758,3.21769166072958,0.00065049467954594,5.04245736754411e-07,0.664480100595803,0.00923872008503067,0.0713297901132315,-6.7532848608042,-0.938666449995867,-1.18193903830413,-1.76941247898937,-2.24430249980048,-10.7507441657964,-17.9131688415035,-3.82171707443827,-8.09731864858808,-6.05340795190072,3.41296672672883,1.57875181241177
0.0105299828297071,1.41348370181269,3.62437046733673,2.36977068736833,0.714386836758906,0.000168269851749507,1.54669650729856e-07,0.303071936540256,0.00141775501200191,0.0480616035340452,-6.69185928845826,-1.79227333730512,-0.850650095971267,-1.2755375109324,-2.4746613801926,-10.8282723118173,-17.8203049850759,-3.33211579234038,-8.69701134090962,-5.17360238899128,2.13833070501356,2.39521094112181
0.00511888552849767,0.687129445792037,1.76189627611011,1.15200424099505,0.347281139919589,8.18001437355579e-05,7.5188749081832e-08,0.147330776805534,0.000689205835494553,0.0233639361797192,-6.69185928845826,-1.79227333730512,-0.850650095971267,-1.2755375109324,-2.4746613801926,-10.8282723118173,-17.8203049850759,-3.33211579234038,-8.69701134090962,-5.17360238899128,1.41704075461864,2.39632745643079
0.00109971930812426,0.922876071306942,1.22239787580452,0.678526035870353,0.211507124236448,4.70675118107676e-05,3.75644908347974e-08,0.031120029405952,0.00083280184921896,0.00927661946905581,-7.93687747155749,-1.20443748615168,-0.923362763681405,-1.5120095931378,-2.67767376211468,-11.0881047307997,-18.2213837908465,-4.59408080013571,-8.21489198556677,-5.804435245287,1.12417716538465,3.28189609189093
0.000492753634239422,0.903665449953133,1.18025522829661,0.422898675446491,0.0735182297504502,9.13141669013136e-05,1.5950973205825e-08,0.0277686610275929,0.000587046713483726,0.00771156290752047,-8.57752563303948,-1.06332046107431,-0.796293686247542,-1.82264706308452,-3.57224627620382,-10.263229010215,-18.9157703900411,-4.54587159183647,-8.40243055776539,-5.8270587967128,0.962024396503307,7.77327830655242
0.000500935504285647,0.918670257148909,1.19985263809391,0.429920647005493,0.0747389545915267,9.28303822979166e-05,1.62158292734669e-08,0.0282297425094904,0.000596794261927893,0.00783960865123176,-8.57752563303948,-1.06332046107431,-0.796293686247542,-1.82264706308452,-3.57224627620382,-10.263229010215,-18.9157703900411,-4.54587159183647,-8.40243055776539,-5.8270587967128,0.97849243391236,6.04782702446906
0.00120016186372211,0.930547437251277,1.64291617276747,0.526453515231029,0.0752577767306538,0.000186125406706755,4.13775296267041e-08,0.0259313695439396,0.0017175339682419,0.0136730415727355,-7.89402258937759,-1.24070596833917,-0.672250927610002,-1.81031598599355,-3.75555977996319,-9.75781362636368,-18.1692516106322,-4.82102560838804,-7.53558950086695,-5.46105289768949,1.16872374452814,3.87095967919283
0.00145040478311574,1.12457368851861,1.98547674881951,0.636223095950646,0.0909495982469166,0.000224933976246846,5.00050607323587e-08,0.0313382582434567,0.00207565292482799,0.0165239752205856,-7.89402258937759,-1.24070596833917,-0.672250927610002,-1.81031598599355,-3.75555977996319,-9.75781362636368,-18.1692516106322,-4.82102560838804,-7.53558950086695,-5.46105289768949,1.3581099886393,2.4443415044235
0.000960846640708447,0.744993993001736,1.31531465320307,0.421477391416272,0.0602511912306339,0.000149011543518006,3.31267486031687e-08,0.0207605907739731,0.00137505347701165,0.0109466035045351,-7.89402258937759,-1.24070596833917,-0.672250927610002,-1.81031598599355,-3.75555977996319,-9.75781362636368,-18.1692516106322,-4.82102560838804,-7.53558950086695,-5.46105289768949,0.94632684461917,6.61057020404759
0.00294576476114378,1.43085036903292,1.53377600272589,0.36015217437548,0.164681270177369,0.000147630458187915,4.61870679764941e-08,0.00879980180510358,0.000778283032951094,0.00566569270603083,-7.08237502954373,-0.896719283968307,-0.827255544565355,-2.27621684540583,-3.0587315842641,-10.0757865259569,-18.1455542071278,-5.98801429505606,-8.41340851953363,-6.42831432892976,1.25498821515714,1.15971493415616
0.000925744283485563,0.391354177114266,0.824560039986477,0.151033927368373,0.0242332795291803,3.82735002587846e-05,5.5410100004567e-09,0.00336958549508754,0.000177236421518031,0.00119263514438859,-7.31915720237991,-1.27238699436738,-0.527150008940729,-2.22449547202769,-4.0542730925486,-10.5049974896803,-19.3453337314335,-6.02721022985459,-8.97227069105419,-7.06583470217668,0.334244689181448,1.19726969778695
0.00607242814334648,0.738134076147081,3.90866562849875,0.56178151250016,0.167592925399997,0.000292317543227056,2.46758943279231e-08,0.0210382324848481,0.000524864601181427,0.00388415314014801,-6.7918735104287,-1.99150657603194,-0.324680735878207,-2.26451905261697,-3.47409408318769,-9.82554664991099,-19.2053157881364,-5.54929068216101,-9.24024701129221,-7.23872708101335,1.68787678014542,0.424351780799496
0.00810294254288377,0.984953278453826,5.21565546094975,0.749631483483395,0.223633085983558,0.000390063447624501,3.29270843908649e-08,0.0280730516696751,0.000700370198834982,0.00518294642265396,-6.7918735104287,-1.99150657603194,-0.324680735878207,-2.26451905261697,-3.47409408318769,-9.82554664991099,-19.2053157881364,-5.54929068216101,-9.24024701129221,-7.23872708101335,1.97634550405511,0.609064039658077
0.00452415488429242,1.03202467122759,2.92249655442117,0.591674331443739,0.234168678412221,0.000368774774772088,1.42239237097425e-08,0.0126577626439764,0.000467476706404364,0.00309882051793608,-6.96724894699635,-1.53740188881904,-0.496486226440905,-2.09372337309279,-3.02063803721598,-9.47424892856545,-19.6372649834985,-5.93840906608918,-9.23708549817085,-7.34565817979727,1.56892446182095,0.257954475330962
0.0180450485727279,4.11633460764418,11.6566726000602,2.35995281399576,0.934005418521585,0.00147089542541156,5.67335559461561e-08,0.0504867643956308,0.00186457804594038,0.0123599585324692,-6.96724894699635,-1.53740188881904,-0.496486226440905,-2.09372337309279,-3.02063803721598,-9.47424892856545,-19.6372649834985,-5.93840906608918,-9.23708549817085,-7.34565817979727,2.95236499786083,0.282025507675833
0.00697020998992977,1.59000495279674,4.50259003065667,0.911572313788981,0.360775637294034,0.000568158625177688,2.19143105559597e-08,0.0195013800118832,0.000720225300055963,0.00477424630312928,-6.96724894699635,-1.53740188881904,-0.496486226440905,-2.09372337309279,-3.02063803721598,-9.47424892856545,-19.6372649834985,-5.93840906608918,-9.23708549817085,-7.34565817979727,2.00113902001284,0.660084830964955
0.00636895694548124,2.85493917816842,4.99233644821665,1.20517996640644,0.229344775372334,0.000269879761668133,1.76318877276816e-08,0.028148964441205,0.000880334977728847,0.00635661824875314,-7.28889253489032,-1.18352242799992,-0.624668940986883,-2.04594406175625,-3.70510180561177,-10.4501069925707,-20.08612973879,-5.80281767950386,-9.26778103367547,-7.29083173220068,2.2325729672622,0.491759903277442
0.00570272198145774,2.55629368300522,4.47010508090764,1.07911018159964,0.205353797025782,0.000241648556017856,1.5787475811182e-08,0.0252043968342453,0.000788246124367711,0.00569167399390559,-7.28889253489032,-1.18352242799992,-0.624668940986883,-2.04594406175625,-3.70510180561177,-10.4501069925707,-20.08612973879,-5.80281767950386,-9.26778103367547,-7.29083173220068,2.12208085736908,0.838581295616693
0.0105587472595667,4.73304835968517,8.27652302294839,1.99800230657977,0.380218227126923,0.000447418975872917,2.92309475192377e-08,0.0466666368916325,0.00145945947086204,0.0105382916054652,-7.28889253489032,-1.18352242799992,-0.624668940986883,-2.04594406175625,-3.70510180561177,-10.4501069925707,-20.08612973879,-5.80281767950386,-9.26778103367547,-7.29083173220068,2.73809189642627,3.51815209448466
0.00316666524286748,1.41948465712598,2.48220524123414,0.59921923537687,0.11403093709404,0.000134185058612177,8.76662952997434e-09,0.0139957528495965,0.000437705294590245,0.00316053040439932,-7.28889253489032,-1.18352242799992,-0.624668940986883,-2.04594406175625,-3.70510180561177,-10.4501069925707,-20.08612973879,-5.80281767950386,-9.26778103367547,-7.29083173220068,1.53381631622567,5.88600594336757
0.00182554880870727,0.818317796815201,1.43096490268693,0.345443511517554,0.0657376215678855,7.73562581164907e-05,5.0538686180579e-09,0.00806840255662967,0.000252332443697311,0.00182201213962538,-7.28889253489032,-1.18352242799992,-0.624668940986883,-2.04594406175625,-3.70510180561177,-10.4501069925707,-20.08612973879,-5.80281767950386,-9.26778103367547,-7.29083173220068,0.983017914836189,3.10989448707806
0.00157841806516247,0.707539336870277,1.23725032288451,0.298679649906803,0.0568384964283927,6.68842786794089e-05,4.36970925545899e-09,0.0069761554945253,0.000218173343631643,0.00157536016698811,-7.28889253489032,-1.18352242799992,-0.624668940986883,-2.04594406175625,-3.70510180561177,-10.4501069925707,-20.08612973879,-5.80281767950386,-9.26778103367547,-7.29083173220068,0.837560376806205,5.24029281538653
0.000789462489412676,0.353883282617844,0.618823834755402,0.149387785882987,0.0284283751404058,3.34528793823593e-05,2.18555630030068e-09,0.00348919795382028,0.000109121705325385,0.000787933049298941,-7.28889253489032,-1.18352242799992,-0.624668940986883,-2.04594406175625,-3.70510180561177,-10.4501069925707,-20.08612973879,-5.80281767950386,-9.26778103367547,-7.29083173220068,0.144734297666138,7.1133457563928
0.00181786535668508,0.814873624026861,1.4249421931747,0.343989593312539,0.0654609421063664,7.70306776143318e-05,5.03259766826565e-09,0.00803444390066609,0.000251270415546902,0.00181434357289526,-7.28889253489032,-1.18352242799992,-0.624668940986883,-2.04594406175625,-3.70510180561177,-10.4501069925707,-20.08612973879,-5.80281767950386,-9.26778103367547,-7.29083173220068,0.978800187691473,9.13078611748187
0.0037069358102696,0.91926437451337,1.2288290985512,0.251154479313005,0.114272061739049,8.50154565281592e-05,3.10843212042226e-09,0.0113338369348467,0.000132591176686599,0.00253515380809909,-6.52628802867255,-1.01291987959718,-0.722676594300473,-2.31042543162803,-3.09791152518169,-10.3014158343903,-20.5178857371135,-5.40870096648662,-9.85697838114445,-6.90623932786618,0.928738357892956,9.28878822968814
0.00336879939578346,0.835411625107335,1.1167387126726,0.22824486353769,0.10384848085984,7.72605821203816e-05,2.82488955435968e-09,0.0102999957302317,0.000120496576895284,0.00230390410140963,-6.52628802867255,-1.01291987959718,-0.722676594300473,-2.31042543162803,-3.09791152518169,-10.3014158343903,-20.5178857371135,-5.40870096648662,-9.85697838114445,-6.90623932786618,0.83308916819937,11.6616264259102
0.00291521475529578,0.722929450565322,0.966377866568112,0.197513332149836,0.089866028857812,6.68579997022046e-05,2.44453846710425e-09,0.00891317529023475,0.000104272578345696,0.00199369996314483,-6.52628802867255,-1.01291987959718,-0.722676594300473,-2.31042543162803,-3.09791152518169,-10.3014158343903,-20.5178857371135,-5.40870096648662,-9.85697838114445,-6.90623932786618,0.688476239264871,5.59921700416839
0.00293534463569882,0.727921358401025,0.97305081264964,0.19887718355974,0.0904865637291856,6.73196615868212e-05,2.46141827566519e-09,0.00897472175170137,0.000104992592035117,0.00200746668195851,-6.52628802867255,-1.01291987959718,-0.722676594300473,-2.31042543162803,-3.09791152518169,-10.3014158343903,-20.5178857371135,-5.40870096648662,-9.85697838114445,-6.90623932786618,0.695357618802285,1.58565325129017
0.00559283036347315,1.38693788319567,1.85399290563833,0.37892870816177,0.172407694468372,0.000128266862705842,4.68983938101385e-09,0.017099898835112,0.000200046614469839,0.00382490712537587,-6.52628802867255,-1.01291987959718,-0.722676594300473,-2.31042543162803,-3.09791152518169,-10.3014158343903,-20.5178857371135,-5.40870096648662,-9.85697838114445,-6.90623932786618,1.34001823492027,2.27456752981312
0.00134798904858022,0.334281026976792,0.446851052245022,0.09132974104323,0.0415538589462971,3.09149956259081e-05,1.13034934270401e-09,0.00412143313197975,4.82154165218473e-05,0.000921882585696966,-6.52628802867255,-1.01291987959718,-0.722676594300473,-2.31042543162803,-3.09791152518169,-10.3014158343903,-20.5178857371135,-5.40870096648662,-9.85697838114445,-6.90623932786618,-0.0828533620511224,2.34243692190617
0.00397275563317036,0.985183695952701,1.31694692687918,0.269164459153164,0.122466371208834,9.11118107017427e-05,3.3313339773847e-09,0.0121465724881467,0.000142099127433249,0.00271694658002359,-6.52628802867255,-1.01291987959718,-0.722676594300473,-2.31042543162803,-3.09791152518169,-10.3014158343903,-20.5178857371135,-5.40870096648662,-9.85697838114445,-6.90623932786618,0.997992717752408,1.73158883370321
0.0109260611010588,3.01834682683505,4.60018809992251,0.458123468673001,0.271891450593373,0.000278978476452736,1.37742021447723e-08,0.0208539513922157,0.000264143609065941,0.00396916450007015,-6.64302998763529,-1.02171629770206,-0.6003283769269,-2.90704211981669,-3.4287779419135,-10.3108014953229,-20.226893974983,-5.99663740435231,-10.3654431998568,-7.65562523068772,2.12642557087343,2.29098206962594
0.0110861809689714,3.06258026931327,4.66760320076441,0.464837202800341,0.275875981043359,0.000283066866256427,1.39760611136745e-08,0.0211595630771122,0.000268014596002807,0.0040273320400094,-6.64302998763529,-1.02171629770206,-0.6003283769269,-2.90704211981669,-3.4287779419135,-10.3108014953229,-20.226893974983,-5.99663740435231,-10.3654431998568,-7.65562523068772,2.14097408361742,0.719177117631979
0.0103379123537323,2.85586952703045,4.35256044679016,0.433462729388393,0.25725556172215,0.000263961093707106,1.30327382574721e-08,0.0197313853297807,0.000249924785708694,0.00375550478253269,-6.64302998763529,-1.02171629770206,-0.6003283769269,-2.90704211981669,-3.4287779419135,-10.3108014953229,-20.226893974983,-5.99663740435231,-10.3654431998568,-7.65562523068772,2.07109265732299,0.451040261172253
0.000654615811937235,0.172132501773925,0.57655423845347,0.0466154961524276,0.0323221413560049,4.68734860127466e-05,3.62858243749018e-09,0.00458552901913346,2.89051316614135e-05,0.000843779056749198,-7.14968123869142,-1.57770993720817,-0.368905059001349,-2.88404145528428,-3.25022199031302,-9.78627757020595,-19.2526429756438,-5.20306899714554,-10.2697106100859,-6.89583907635772,-0.181780802384094,0.638603206994825
0.000502194195890024,0.0946670822381344,0.143124252301835,0.0365540485585795,0.027270831016218,3.25908950023462e-05,1.62033914961672e-09,0.0131919057439868,2.85777867071441e-05,0.000436045078206985,-6.44390133364606,-1.20476660463018,-0.791419793750207,-2.15634099621499,-2.44931527391788,-9.17885526797907,-19.0880080229688,-3.17552950365864,-9.31025849544964,-6.58514259454761,-1.15262233502905,0.463006012951612
0.000474992312620484,0.0895393389436387,0.135371774802061,0.034574059602002,0.0257936774209802,3.08255744774196e-05,1.53257175452204e-09,0.0124773521249137,2.70298404654879e-05,0.000412426232320838,-6.44390133364606,-1.20476660463018,-0.791419793750207,-2.15634099621499,-2.44931527391788,-9.17885526797907,-19.0880080229688,-3.17552950365864,-9.31025849544964,-6.58514259454761,-1.20831060437141,0.600015082352272
0.00255654995877064,0.481927364301598,0.728611171367392,0.186087876164546,0.138829246695279,0.000165912413875832,8.24875719402832e-09,0.0671568217273488,0.000145482644016669,0.00221980069828671,-6.44390133364606,-1.20476660463018,-0.791419793750207,-2.15634099621499,-2.44931527391788,-9.17885526797907,-19.0880080229688,-3.17552950365864,-9.31025849544964,-6.58514259454761,0.47480473187307,0.918446504949546
0.0169815918832649,3.20114762078915,4.83971670934933,1.23606752006107,0.922157457065296,0.00110205431000517,5.47914300413251e-08,0.446081538457166,0.000966351890880852,0.014744773279775,-6.44390133364606,-1.20476660463018,-0.791419793750207,-2.15634099621499,-2.44931527391788,-9.17885526797907,-19.0880080229688,-3.17552950365864,-9.31025849544964,-6.58514259454761,2.36827598163956,1.48639203833175
0.0141059427968725,2.14998766228128,5.44405745698656,0.252142624265537,0.17885948259399,0.000484779201948273,4.69749854490164e-08,0.248727595761837,0.00141374437322443,0.00483074844891472,-6.37676501178948,-1.35014381270206,-0.421081277432191,-3.49336629861459,-3.83676071121852,-9.74742294075247,-18.9892565177584,-3.50700289064018,-8.67711942692898,-7.44835978130637,2.11560591635134,1.36430512043757
0.00663439299001573,1.01119530120467,2.56048228395499,0.118589255819352,0.0841222819776715,0.000228004308923196,2.20935614624882e-08,0.11698307879936,0.000664920870193372,0.00227202705324418,-6.37676501178948,-1.35014381270206,-0.421081277432191,-3.49336629861459,-3.83676071121852,-9.74742294075247,-18.9892565177584,-3.50700289064018,-8.67711942692898,-7.44835978130637,1.36127691035,1.1434734062846
0.00649386181291633,0.989775939076203,2.50624558289615,0.116077272019671,0.0823403852277501,0.000223174671311295,2.16255707656281e-08,0.114505117395939,0.000650836369515336,0.0022239004745693,-6.37676501178948,-1.35014381270206,-0.421081277432191,-3.49336629861459,-3.83676071121852,-9.74742294075247,-18.9892565177584,-3.50700289064018,-8.67711942692898,-7.44835978130637,1.33986712706793,1.02444155343239
0.00141606975834763,0.21583332310493,0.546518955773365,0.0253121361793698,0.017955375825798,4.86660960731424e-05,4.71573274123304e-09,0.0249693077234754,0.000141923207954672,0.000484949987902229,-6.37676501178948,-1.35014381270206,-0.421081277432191,-3.49336629861459,-3.83676071121852,-9.74742294075247,-18.9892565177584,-3.50700289064018,-8.67711942692898,-7.44835978130637,-0.183105008764781,3.58904896417366
0.00359099696972459,0.54732953985246,1.38591188923436,0.0641887899812484,0.0455328558502259,0.000123411860536378,1.19585789357997e-08,0.063319414769332,0.000359901626805104,0.00122977976668108,-6.37676501178948,-1.35014381270206,-0.421081277432191,-3.49336629861459,-3.83676071121852,-9.74742294075247,-18.9892565177584,-3.50700289064018,-8.67711942692898,-7.44835978130637,0.747439604198135,6.71368219546831
0.00961650390159175,1.46572016067484,3.71140026083251,0.171894255132293,0.121934629749324,0.00033049057082379,3.20244550366274e-08,0.169566113341078,0.000963797916717801,0.00329328652296085,-6.37676501178948,-1.35014381270206,-0.421081277432191,-3.49336629861459,-3.83676071121852,-9.74742294075247,-18.9892565177584,-3.50700289064018,-8.67711942692898,-7.44835978130637,1.73249051163903,3.17286566881153
0.0101696891761075,0.894413916126012,2.41066710185416,0.130660594987165,0.0943372936283054,0.000196074243132844,2.54298084694348e-08,0.333974102311955,0.000874377491360757,0.00205856591413922,-5.94349601187049,-1.46673899718795,-0.475248864712946,-3.39030457553485,-3.71603106862321,-9.89216955862352,-18.842496168879,-2.4518442066603,-8.39715074290442,-7.5408980764566,1.35515237966048,2.98195490020449
0.0110114792051839,0.978730027537454,1.5091934179948,0.114165635758213,0.095628134044863,0.000212889192888987,1.98258806743536e-08,0.222307122933505,0.00113705495116639,0.0066399129939026,-5.58689511618758,-1.09957756795427,-0.666502782132877,-3.24818306982075,-3.42536634302408,-9.53281687877224,-18.8143557779753,-2.58177354651619,-7.85739186539689,-6.09273454888451,1.07807812997694,2.12257247813024
0.010887755145617,0.651273637548677,2.0438322505842,0.054196222520462,0.147869629647439,0.000100551895423152,1.04168089967976e-08,0.242632413890242,0.0024059564306557,0.00968846386356769,-5.67160168629299,-1.58031057485742,-0.436658584156556,-4.06662925210413,-3.06290945812636,-10.3563217753141,-19.5313302697772,-2.56769286491192,-7.18129295415986,-5.78830457760229,1.15148518394434,2.36168068968442
0.0169332111012585,0.568821522763847,2.25757211802568,0.0499957809217581,0.11729665946419,4.30458659117292e-05,4.14141103362032e-09,0.286335950313432,0.000903450607906475,0.00885802781613601,-5.27444722031269,-1.76015735110454,-0.381678837023179,-4.19178544747037,-3.3390177910856,-11.2492131504179,-20.4981980665927,-2.44655829487115,-8.20525790572558,-5.92239992204968,1.19596878879121,3.48140720749743
0.0274177667337036,0.921019393840196,3.65539562144482,0.0809517256228046,0.189923365899148,6.96986238085908e-05,6.70565322721032e-09,0.463626907278297,0.00146284115132548,0.0143426630029684,-5.27444722031269,-1.76015735110454,-0.381678837023179,-4.19178544747037,-3.3390177910856,-11.2492131504179,-20.4981980665927,-2.44655829487115,-8.20525790572558,-5.92239992204968,1.67788316552864,6.21621090458778
0.0328700597139599,1.10417317235498,4.38230704645027,0.0970497736381558,0.227691497955128,8.35588816850272e-05,8.03913842218825e-09,0.55582368451997,0.00175374152326561,0.0171948428164738,-5.27444722031269,-1.76015735110454,-0.381678837023179,-4.19178544747037,-3.3390177910856,-11.2492131504179,-20.4981980665927,-2.44655829487115,-8.20525790572558,-5.92239992204968,1.85925414567555,4.86869938276513
0.0202457124599209,0.680095282697755,2.69920192252758,0.0597760341318772,0.140242416268274,5.14665658288761e-05,4.95156036640852e-09,0.342349438763748,0.00108018503519724,0.0105908491339922,-5.27444722031269,-1.76015735110454,-0.381678837023179,-4.19178544747037,-3.3390177910856,-11.2492131504179,-20.4981980665927,-2.44655829487115,-8.20525790572558,-5.92239992204968,1.37463498209078,6.99676851899233
0.0193612673671255,0.65038494592368,2.58128580080209,0.0571646851779014,0.134115849119017,4.92182205715535e-05,4.73524872628127e-09,0.327393715089649,0.00103299655736113,0.0101281820599813,-5.27444722031269,-1.76015735110454,-0.381678837023179,-4.19178544747037,-3.3390177910856,-11.2492131504179,-20.4981980665927,-2.44655829487115,-8.20525790572558,-5.92239992204968,1.32996648421433,6.30247715423301
0.0164110433026534,0.551280828292807,2.18795558422046,0.0484540658443669,0.113679593682048,4.17184646936278e-05,4.01370274075058e-09,0.277506236212392,0.000875590988590449,0.00858487366615965,-5.27444722031269,-1.76015735110454,-0.381678837023179,-4.19178544747037,-3.3390177910856,-11.2492131504179,-20.4981980665927,-2.44655829487115,-8.20525790572558,-5.92239992204968,1.16464642166044,0.778110576480051
0.0559439062841539,1.50747946418013,4.51452144322488,0.105978812948963,0.238950334126072,8.38440731584312e-05,9.50525009627258e-09,0.405057830651073,0.00114611444291921,0.0167583654428855,-4.8070586363797,-1.5132138455333,-0.416353684015195,-4.16816895531359,-3.35515242827468,-11.3102046286775,-20.3950744219025,-2.82737830296363,-8.69503067536962,-6.01251058858373,1.9236528726253,0.617508982388548
0.207206300317397,2.90539672335231,9.16926270068929,0.444860595727656,0.314941474542986,0.000199886501833262,1.71927336789139e-08,0.824275403330237,0.0022882972708966,0.0388987035163767,-4.20645640876012,-1.56584609996078,-0.416559167016903,-3.44241036056059,-3.78778449915846,-11.1501768899721,-20.5111950495551,-2.82566662420994,-8.71236333445136,-5.87921040417927,2.63241604663828,0.518251336681626
0.111737232597495,2.57309787318046,13.4989044217089,0.462498608135934,0.269355464252492,0.000136774382211804,1.77708290591448e-08,0.691052926996957,0.00187680519016186,0.0144523510769396,-5.06081655106527,-1.92410067824019,-0.266602721159235,-3.64032298083298,-4.18093459261353,-11.7663890842086,-20.7149187902427,-3.23875011272492,-9.14739556400035,-7.1061094227351,2.86921124936297,0.635707506327037
