"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.012521410872269,0.288344493018849,1.51270373053337,0.0518281593851858,0.0301843025837729,1.53271044634154e-05,1.99142082739749e-09,0.0774402357411434,0.000210317083812852,0.00161954812821001,-5.06081655106527,-1.92410067824019,-0.266602721159235,-3.64032298083298,-4.18093459261353,-11.7663890842086,-20.7149187902427,-3.23875011272492,-9.14739556400035,-7.1061094227351,0.680501320884455,1.04944155570091
0.016058883098131,0.460130620084648,1.10708999884604,0.0537124174568019,0.0377595551780857,2.52190062538369e-05,2.78765250985195e-09,0.0468855461736067,0.000180013099092037,0.00165033836792362,-4.67584592840548,-1.32059768305395,-0.442617859760194,-3.4684638765944,-3.82086952796823,-11.1322654412557,-20.2424187995549,-3.60439864491259,-9.16683374694096,-6.9511277505777,0.54435280995263,0.622671122293193
0.0195858973021945,0.561189157147661,1.35024029312528,0.0655092814196994,0.0460526903007721,3.07578592815421e-05,3.39990492729343e-09,0.0571830236699607,0.000219549395205244,0.0020128023593238,-4.67584592840548,-1.32059768305395,-0.442617859760194,-3.4684638765944,-3.82086952796823,-11.1322654412557,-20.2424187995549,-3.60439864491259,-9.16683374694096,-6.9511277505777,0.742900431278933,0.146945752761437
0.0130696478116843,0.374480909732642,0.901013868295711,0.043714271720196,0.0307309097829397,2.05246858006378e-05,2.26875283308856e-09,0.0381581690459418,0.000146505070884821,0.00134314080917507,-4.67584592840548,-1.32059768305395,-0.442617859760194,-3.4684638765944,-3.82086952796823,-11.1322654412557,-20.2424187995549,-3.60439864491259,-9.16683374694096,-6.9511277505777,0.338383230383044,0.275643856113247
0.0185030448890643,0.530162494255287,1.27558908173797,0.0618874466692538,0.0435065589668893,2.90573386655168e-05,3.21193318425154e-09,0.0540215256688372,0.000207411090345827,0.00190151984526183,-4.67584592840548,-1.32059768305395,-0.442617859760194,-3.4684638765944,-3.82086952796823,-11.1322654412557,-20.2424187995549,-3.60439864491259,-9.16683374694096,-6.9511277505777,0.686025956562471,0.231241984129169
0.00863950192951086,0.247545196995114,0.595602204880965,0.0288966879839072,0.0203142240855163,1.35675471238549e-05,1.49972629419506e-09,0.0252239065542602,9.68450612311813e-05,0.000887863833798088,-4.67584592840548,-1.32059768305395,-0.442617859760194,-3.4684638765944,-3.82086952796823,-11.1322654412557,-20.2424187995549,-3.60439864491259,-9.16683374694096,-6.9511277505777,-0.0755644164697051,0.373048154411217
0.00733750752001175,0.135383196881941,0.315685573026453,0.0315509415063139,0.0140827828312711,4.26828236912369e-06,1.33740562737306e-09,0.0145625642270284,3.24446324972668e-05,0.000667778688389555,-4.25949613390133,-1.34438609098965,-0.497748647773206,-2.80089191366537,-3.60754236846159,-11.7090391320714,-19.7772742635679,-3.57404120217294,-9.68071560184709,-6.65629380907396,-0.655259935053288,0.147846835177552
0.00518850034802125,0.0957322036430503,0.223227669756503,0.0223103104888736,0.00995822129270417,3.01818900999447e-06,9.45706637321386e-10,0.0102974844460394,2.29422575097028e-05,0.000472199850924968,-4.25949613390133,-1.34438609098965,-0.497748647773206,-2.80089191366537,-3.60754236846159,-11.7090391320714,-19.7772742635679,-3.57404120217294,-9.68071560184709,-6.65629380907396,-1.00181443994211,0.369945704303442
0.000394480835278709,0.00360882666491342,0.0143353873904352,0.0025306833816218,0.000400757520512114,1.11687171636176e-07,9.00689862263312e-11,0.000649447932704953,6.27815633707884e-07,3.65083280347714e-05,-4.01926304748537,-1.8056956318905,-0.426347204766474,-2.16058895025509,-4.00347704940868,-12.188887032906,-19.3117682744458,-3.52071093911525,-10.4623423393305,-6.39929320691723,-3.81867695114815,0.124326424465872
0.000598372559255865,0.0119684264284936,0.0271313137930012,0.0105363430080359,0.00110193078900865,2.64022367645418e-07,2.40850316542647e-10,0.000891920969149989,8.26931479960902e-07,0.000154930346541745,-4.47214919362794,-1.47633543207568,-0.657918932059154,-1.60377696367298,-3.86154357953002,-12.1980842158735,-19.1976976729942,-4.07298523333104,-11.0563962035045,-5.82338712360919,-2.94914779558604,0.144367469005853
0.000701006752256903,0.0140212775644286,0.0317849371136721,0.0123435600086897,0.00129093641021151,3.09308071707799e-07,2.82161498832056e-10,0.00104490523868811,9.68768607683616e-07,0.000181504344367544,-4.47214919362794,-1.47633543207568,-0.657918932059154,-1.60377696367298,-3.86154357953002,-12.1980842158735,-19.1976976729942,-4.07298523333104,-11.0563962035045,-5.82338712360919,-2.7908438450273,0.268655957495147
0.0122236724006236,0.244493370476092,0.55424381762526,0.215238488527948,0.0225104590186309,5.39350088605014e-06,4.92013766584661e-09,0.0182203370884764,1.68927190133441e-05,0.00316494760955705,-4.47214919362794,-1.47633543207568,-0.657918932059154,-1.60377696367298,-3.86154357953002,-12.1980842158735,-19.1976976729942,-4.07298523333104,-11.0563962035045,-5.82338712360919,0.0677683470236481,0.0521233476834798
0.00446676930512449,0.0989268390163173,0.390143656699105,0.0504851265433299,0.0144828300905472,2.68848414454045e-06,1.44787482357423e-09,0.0112821319296276,6.15525654511712e-06,0.00107522878475981,-4.85049861686475,-1.75278343654428,-0.380648991838888,-2.42548524464253,-3.67420019754645,-12.2659417728921,-19.7925777291941,-3.9239437845837,-11.4376128530967,-6.27463055168031,-0.560591265333427,0.0972983894154328
0.0014570235241618,0.0322691237831286,0.127261662016202,0.0164678343494318,0.00472418043039666,8.76961484990387e-07,4.72284896282654e-10,0.00368013893292082,2.00779421789202e-06,0.000350730813756964,-4.85049861686475,-1.75278343654428,-0.380648991838888,-2.42548524464253,-3.67420019754645,-12.2659417728921,-19.7925777291941,-3.9239437845837,-11.4376128530967,-6.27463055168031,-1.68086098941915,0.108817712295435
0.00710798903849215,0.116176708283424,0.248729505264234,0.0587456269717181,0.0121771534026017,9.68137010502766e-06,1.278858053804e-09,0.00865065076124545,5.69452776461799e-06,0.00074539608353494,-4.15323332666185,-1.35934031555552,-0.598086713069502,-2.0412359790864,-3.61489117063725,-10.7520045427502,-19.6839957185133,-3.95681814418845,-11.2827023013879,-6.40829224094616,-0.793302584165801,0.35115475744078
0.0163330039666594,0.298517190671971,0.810499539958793,0.204153957254197,0.0260293514875119,3.14425767254872e-05,6.68059015942787e-09,0.0129932366694599,1.79761560451899e-05,0.00289309883735831,-4.43044972047676,-1.52481004304413,-0.525986790835557,-1.90476316277977,-3.96441275975431,-10.6832299222713,-19.1399417915078,-4.65920859852346,-11.2423466277946,-6.1613093746857,0.315882285427254,0.202684768837961
0.00849074811462488,0.155184819587083,0.421339972417638,0.106129884691617,0.0135314157468305,1.63454928190704e-05,3.47291952028744e-09,0.00675456272338464,9.34494434462056e-06,0.00150398380780824,-4.43044972047676,-1.52481004304413,-0.525986790835557,-1.90476316277977,-3.96441275975431,-10.6832299222713,-19.1399417915078,-4.65920859852346,-11.2423466277946,-6.1613093746857,-0.338328444911687,0.469162089694647
0.0117953133386743,0.215582131011803,0.585323805356341,0.147435211554417,0.0187977886630297,2.27070932823806e-05,4.82456591442513e-09,0.0093834115336456,1.29819593266949e-05,0.00208932829356161,-4.43044972047676,-1.52481004304413,-0.525986790835557,-1.90476316277977,-3.96441275975431,-10.6832299222713,-19.1399417915078,-4.65920859852346,-11.2423466277946,-6.1613093746857,-0.00960328061713456,1.08212948966458
0.0240920222272044,0.440328234019446,1.19552857341404,0.301137603712089,0.0383946343169298,4.63794203991706e-05,9.85421462826582e-09,0.0191656934194683,2.65157561881734e-05,0.00426746981984548,-4.43044972047676,-1.52481004304413,-0.525986790835557,-1.90476316277977,-3.96441275975431,-10.6832299222713,-19.1399417915078,-4.65920859852346,-11.2423466277946,-6.1613093746857,0.70457519927257,0.823486432713017
0.0987639561994692,1.70225978526236,2.45487553177339,0.592074077608184,0.0973990895587732,0.000301818889120103,3.03925267403546e-08,0.0477307347588449,9.41514080130748e-05,0.0179419122982421,-3.92674607266537,-1.07976686228786,-0.713647456008177,-2.13584703691221,-3.94066193190393,-9.71740694146538,-18.9207926057457,-4.65390327009599,-10.8823298640555,-5.63233935000806,1.61172351608074,1.01430077492593
0.0979064177092745,1.68747956237188,2.43356056690016,0.586933271891875,0.0965534018056633,0.00029919828414995,3.01286373368004e-08,0.0473163027758012,9.33339189271355e-05,0.0177861279313992,-3.92674607266537,-1.07976686228786,-0.713647456008177,-2.13584703691221,-3.94066193190393,-9.71740694146538,-18.9207926057457,-4.65390327009599,-10.8823298640555,-5.63233935000806,1.60300289479203,0.575955748804444
0.187283423235084,2.46288697529561,2.51350142068727,0.620788321411648,0.244346955983244,0.000317783543775671,3.50679810337557e-08,0.0144050404605484,6.08113284213673e-05,0.0392475703539476,-3.48060359611562,-0.904137189803955,-0.883794649476841,-2.28223654129903,-3.21463753180244,-9.85961150575247,-18.971448762912,-6.04564852051443,-11.5132058824781,-5.04333715732985,1.80547141884988,0.209316233275236
0.201947206709611,2.6557243375358,2.71030175655901,0.669394361238618,0.263478659116951,0.000342665132317787,3.78137087222246e-08,0.0155329160119802,6.55726903046877e-05,0.0423205485365877,-3.48060359611562,-0.904137189803955,-0.883794649476841,-2.28223654129903,-3.21463753180244,-9.85961150575247,-18.971448762912,-6.04564852051443,-11.5132058824781,-5.04333715732985,1.88085462745335,0.255467767487697
0.014678067845939,0.193025210111047,0.196992044177887,0.0486533882297159,0.0191503398214202,2.49058263421811e-05,2.74840237295032e-09,0.00112897424422888,4.76600004929478e-06,0.00307597165030668,-3.48060359611562,-0.904137189803955,-0.883794649476841,-2.28223654129903,-3.21463753180244,-9.85961150575247,-18.971448762912,-6.04564852051443,-11.5132058824781,-5.04333715732985,-0.740797286466618,0.616287254973175
0.00174092552396257,0.0228941927900637,0.0233646881405942,0.00577064544771181,0.00227136948388554,2.95401201504045e-06,3.25980496303016e-10,0.000133904550537842,5.65282244237603e-07,0.000364832593309329,-3.48060359611562,-0.904137189803955,-0.883794649476841,-2.28223654129903,-3.21463753180244,-9.85961150575247,-18.971448762912,-6.04564852051443,-11.5132058824781,-5.04333715732985,-2.87273480073091,1.16722188949916
0.0156000977321689,0.205150444466565,0.209366462526948,0.0517096404888686,0.0203533037150429,2.64703317300683e-05,2.92104833383862e-09,0.00119989284229565,5.06538512704117e-06,0.00326919447912496,-3.48060359611562,-0.904137189803955,-0.883794649476841,-2.28223654129903,-3.21463753180244,-9.85961150575247,-18.971448762912,-6.04564852051443,-11.5132058824781,-5.04333715732985,-0.679874503748023,1.33405860772142
0.00140768134485257,0.0185118361770446,0.0188922703304105,0.00466604104121167,0.00183658887512629,2.38856145699899e-06,2.63582018366342e-10,0.000108272832575829,4.5707714594158e-07,0.000294997131426264,-3.48060359611562,-0.904137189803955,-0.883794649476841,-2.28223654129903,-3.21463753180244,-9.85961150575247,-18.971448762912,-6.04564852051443,-11.5132058824781,-5.04333715732985,-3.08520776832065,0.869496266547692
0.0011206260615274,0.014736890662492,0.015039746439132,0.00371453895731346,0.00146207049294482,1.90148447165312e-06,2.0983220400797e-10,8.61937670649288e-05,3.63869680978366e-07,0.000234841127049759,-3.48060359611562,-0.904137189803955,-0.883794649476841,-2.28223654129903,-3.21463753180244,-9.85961150575247,-18.971448762912,-6.04564852051443,-11.5132058824781,-5.04333715732985,-3.31326417022598,0.586843330747721
0.00111496095331803,0.0146623911633826,0.0149637159112473,0.00369576082438975,0.00145467927848298,1.89187188484991e-06,2.08771437903801e-10,8.57580311542975e-05,3.62030208216109e-07,0.000233653933174456,-3.48060359611562,-0.904137189803955,-0.883794649476841,-2.28223654129903,-3.21463753180244,-9.85961150575247,-18.971448762912,-6.04564852051443,-11.5132058824781,-5.04333715732985,-3.31833229801334,0.163919894496066
0.000639629268613484,0.00841150042792947,0.0085843639954995,0.00212017899464549,0.000834518410886326,1.08532646494554e-06,1.19767711807666e-10,4.91975495480061e-05,2.07688992702516e-07,0.00013404226752541,-3.48060359611562,-0.904137189803955,-0.883794649476841,-2.28223654129903,-3.21463753180244,-9.85961150575247,-18.971448762912,-6.04564852051443,-11.5132058824781,-5.04333715732985,-3.87401822112677,0.240976648732563
0.00029824341488802,0.000544927801795944,0.00180102647563502,0.000294365146476899,8.96400977161539e-05,1.47050130814421e-07,1.11754426478086e-11,6.33630611277865e-06,2.42664007260527e-08,3.73534615543392e-06,-2.32119147043933,-1.71844813988629,-0.522989406418123,-2.33428046048468,-3.52329871297764,-9.93608317639629,-19.4208932597122,-6.17280548540591,-11.7377640236041,-6.70126095888379,-5.79640910595908,0.116819219635269
0.000255875740892847,0.000467516793522499,0.00154517739811212,0.000252548409077492,7.69060615317862e-05,1.26160576536644e-07,9.5878886995282e-12,5.43618715517946e-06,2.0819179752595e-08,3.20471271887685e-06,-2.32119147043933,-1.71844813988629,-0.522989406418123,-2.33428046048468,-3.52329871297764,-9.93608317639629,-19.4208932597122,-6.17280548540591,-11.7377640236041,-6.70126095888379,-5.94962714802116,0.081779108249766
0.0183615358871906,0.0591739715506421,0.176282074640804,0.0351510761871113,0.00856311810412257,1.81024938224488e-05,7.63429581351327e-10,0.000372992978483948,1.71108971931855e-06,0.000367188840271561,-2.78781407428571,-1.61759033451146,-0.52598670105272,-2.13841687519017,-3.55060772163992,-9.70977767992107,-19.7835170578739,-6.68426779392099,-12.0686969586395,-6.69995112208062,-1.20968316901647,0.611014956617384
0.0637453500039486,0.205433006846167,0.611994694585408,0.122033236670906,0.029728393312307,6.28460392281961e-05,2.65038209034343e-09,0.00129491171700193,5.94035344952876e-06,0.00127476161495747,-2.78781407428571,-1.61759033451146,-0.52598670105272,-2.13841687519017,-3.55060772163992,-9.70977767992107,-19.7835170578739,-6.68426779392099,-12.0686969586395,-6.69995112208062,0.0349550355672414,0.442921480469608
0.197710612710144,0.637164681846237,1.89814388083748,0.378494525353025,0.0922046683609124,0.000194921338128079,8.22034339705304e-09,0.00401625826759344,1.84244171558929e-05,0.00395376133219132,-2.78781407428571,-1.61759033451146,-0.52598670105272,-2.13841687519017,-3.55060772163992,-9.70977767992107,-19.7835170578739,-6.68426779392099,-12.0686969586395,-6.69995112208062,1.16686320492023,0.616939589071699
0.0759803964231765,0.244863057424738,0.72945868993738,0.145455844206431,0.0354343510350681,7.49084752674361e-05,3.15908661392097e-09,0.0015434522766716,7.08052289243092e-06,0.00151943463866019,-2.78781407428571,-1.61759033451146,-0.52598670105272,-2.13841687519017,-3.55060772163992,-9.70977767992107,-19.7835170578739,-6.68426779392099,-12.0686969586395,-6.69995112208062,0.210534160516884,2.23100965647013
0.0954676231542452,0.307664808175318,0.916548091295412,0.182761927733854,0.0445224482969299,9.41207788395968e-05,3.96931977940343e-09,0.00193931233900354,8.89651440438407e-06,0.00190913472842675,-2.78781407428571,-1.61759033451146,-0.52598670105272,-2.13841687519017,-3.55060772163992,-9.70977767992107,-19.7835170578739,-6.68426779392099,-12.0686969586395,-6.69995112208062,0.438845960745558,0.539832952415954
0.146136681860741,0.470956673126966,1.40300232060141,0.279762089041915,0.0681525594485318,0.000144075005319284,6.07602035790739e-09,0.00296859459730842,1.36183038000476e-05,0.00292240034075872,-2.78781407428571,-1.61759033451146,-0.52598670105272,-2.13841687519017,-3.55060772163992,-9.70977767992107,-19.7835170578739,-6.68426779392099,-12.0686969586395,-6.69995112208062,0.864601156199765,1.66497496592574
0.131475501383697,0.423707887307657,1.26224594123014,0.251694923249914,0.0613151455882694,0.00012962066279336,5.46644287253406e-09,0.00267076998133835,1.22520458060829e-05,0.00262921016922556,-2.78781407428571,-1.61759033451146,-0.52598670105272,-2.13841687519017,-3.55060772163992,-9.70977767992107,-19.7835170578739,-6.68426779392099,-12.0686969586395,-6.69995112208062,0.75887932830049,2.04612638915567
0.153458205742477,0.617390180082533,1.11567238836361,0.334792947667659,0.0416420088274277,8.7299172495142e-05,3.19750786093325e-09,0.00207252795300789,5.06313967096439e-06,0.00322892341787945,-2.69337951981285,-1.30130656780768,-0.70959523344268,-1.91329550039372,-3.99769828915641,-10.165222069519,-20.3799466195073,-6.99803867895759,-13.0125762742463,-6.55465899995582,0.819052495491008,1.38494156201664
0.538583398880528,2.16681864625941,3.91561092516871,1.17500346627712,0.146148552578059,0.000306388862129623,1.12221086083763e-08,0.00727383161952948,1.77698087880095e-05,0.0113323659736045,-2.69337951981285,-1.30130656780768,-0.70959523344268,-1.91329550039372,-3.99769828915641,-10.165222069519,-20.3799466195073,-6.99803867895759,-13.0125762742463,-6.55465899995582,2.07456659800858,2.15841824844967
0.876234333685011,1.85910682661759,5.02498485336302,1.17160709035959,0.40768536992563,0.000431841733586581,3.08927002003336e-08,0.0069228731931516,2.94883484912974e-05,0.0238209179307147,-2.36972271232476,-1.6175048210642,-0.623178553028295,-2.07922460489929,-3.13486054692458,-9.98505238699669,-19.5303469131358,-7.21052538691507,-12.6691163317477,-5.97479217237614,2.23760099271278,4.21588368798527
0.137181803172106,0.291058700807145,0.786703347034863,0.183424875157346,0.0638265496149683,6.76084300979598e-05,4.83651022953468e-09,0.00108383361762878,4.61664724046049e-06,0.00372936365230914,-2.36972271232476,-1.6175048210642,-0.623178553028295,-2.07922460489929,-3.13486054692458,-9.98505238699669,-19.5303469131358,-7.21052538691507,-12.6691163317477,-5.97479217237614,0.383274509897361,3.19589521941396
0.0786675560843032,0.166908993322127,0.451138767996294,0.10518586518063,0.0366016377930513,3.87703751045634e-05,2.77351974486649e-09,0.000621529531827895,2.64743827032751e-06,0.00213862128571616,-2.36972271232476,-1.6175048210642,-0.623178553028295,-2.07922460489929,-3.13486054692458,-9.98505238699669,-19.5303469131358,-7.21052538691507,-12.6691163317477,-5.97479217237614,-0.172801744207395,3.27944434208649
0.102869807396754,0.218258922108034,0.589932628938599,0.13754653418236,0.0478622143306702,5.06981685745052e-05,3.62679935880758e-09,0.000812744496117476,3.46192863385173e-06,0.00279657295468109,-2.36972271232476,-1.6175048210642,-0.623178553028295,-2.07922460489929,-3.13486054692458,-9.98505238699669,-19.5303469131358,-7.21052538691507,-12.6691163317477,-5.97479217237614,0.0954316161862867,10.6088558058244
0.0690274170127963,0.60205484573416,0.546315214365278,0.321038128812749,0.0828286779776585,0.00015519173499028,3.37675446648367e-09,0.000927459088455811,3.85087903091147e-06,0.0052123363281907,-3.16033538631641,-0.994490612973759,-1.09164303515375,-1.62327926257919,-2.97806480619114,-9.25793308658306,-19.9934346867931,-7.47014575495839,-12.9542929970296,-5.74381097323895,0.487083881021254,11.1200783638406
0.0588110884162179,0.512948365970587,0.465458418778806,0.273523225924616,0.0705697085991134,0.000132222749205401,2.87698155432088e-09,0.000790191503812001,3.28093382264485e-06,0.0044408900972705,-3.16033538631641,-0.99449061297376,-1.09164303515375,-1.62327926257919,-2.97806480619114,-9.25793308658306,-19.9934346867931,-7.47014575495839,-12.9542929970296,-5.74381097323895,0.326910522967267,6.33654235176858
0.118178691480132,1.03075063427255,0.935321354374419,0.549634733852022,0.141807200733215,0.000265696689277579,5.78118726686173e-09,0.00158786039255598,6.59291430297952e-06,0.0089238032288785,-3.16033538631641,-0.99449061297376,-1.09164303515375,-1.62327926257919,-2.97806480619114,-9.25793308658306,-19.9934346867931,-7.47014575495839,-12.9542929970296,-5.74381097323895,1.02477792092897,3.71059396987804
0.0538024743751387,0.469263400136144,0.425817908211565,0.250228770630204,0.0645596781289595,0.000120962071396935,2.63196500052209e-09,0.000722895278428034,3.00151489579807e-06,0.00406268413143864,-3.16033538631641,-0.99449061297376,-1.09164303515375,-1.62327926257919,-2.97806480619114,-9.25793308658306,-19.9934346867931,-7.47014575495839,-12.9542929970296,-5.74381097323895,0.237899565547355,2.90701534224902
0.0330251640300125,0.288044387228753,0.261376571039303,0.153596024923892,0.039628176672092,7.4249229160728e-05,1.61555907740293e-09,0.000443729315870258,1.84239708161195e-06,0.00249376653027855,-3.16033538631641,-0.99449061297376,-1.09164303515375,-1.62327926257919,-2.97806480619114,-9.25793308658306,-19.9934346867931,-7.47014575495839,-12.9542929970296,-5.74381097323895,-0.250150075425996,1.78964137162242
0.0510142585418499,0.444944673954153,0.403750665997105,0.237261117593452,0.0612139896854113,0.000114693431030235,2.49556817914265e-09,0.000685432539315533,2.84596682010987e-06,0.00385214288119899,-3.16033538631641,-0.99449061297376,-1.09164303515375,-1.62327926257919,-2.97806480619114,-9.25793308658306,-19.9934346867931,-7.47014575495839,-12.9542929970296,-5.74381097323895,0.184685280235558,2.435455045283
0.0600878525324376,0.524084260319452,0.475563326249371,0.279461300685988,0.07210174743835,0.000135093249753506,2.93943961980653e-09,0.000807346230653115,3.35216152281592e-06,0.0045372999627051,-3.16033538631641,-0.99449061297376,-1.09164303515375,-1.62327926257919,-2.97806480619114,-9.25793308658306,-19.9934346867931,-7.47014575495839,-12.9542929970296,-5.74381097323895,0.348387807521746,3.39819799647651
0.0735272942114796,0.641302625673162,0.581929343979317,0.341966510871209,0.0882282553565955,0.000165308638967397,3.59688410607985e-09,0.000987919876146596,4.10191671269048e-06,0.00555212701441537,-3.16033538631641,-0.99449061297376,-1.09164303515375,-1.62327926257919,-2.97806480619114,-9.25793308658306,-19.9934346867931,-7.47014575495839,-12.9542929970296,-5.74381097323895,0.550236794435831,1.90827744968544
0.121136870839295,1.05655177669984,0.958733767306402,0.56339286659487,0.145356835011067,0.000272347452221175,5.92589853951241e-09,0.00162760677813244,6.75794424842515e-06,0.00914717861225999,-3.16033538631641,-0.99449061297376,-1.09164303515375,-1.62327926257919,-2.97806480619114,-9.25793308658306,-19.9934346867931,-7.47014575495839,-12.9542929970296,-5.74381097323895,1.04950117760822,0.83960471834429
0.0508865668099144,0.443830950895999,0.402740053997933,0.236667238864398,0.0610607674180485,0.000114406346531342,2.48932162313917e-09,0.000683716860786199,2.83884319540811e-06,0.00384250073780177,-3.16033538631641,-0.99449061297376,-1.09164303515375,-1.62327926257919,-2.97806480619114,-9.25793308658306,-19.9934346867931,-7.47014575495839,-12.9542929970296,-5.74381097323895,0.182179082698276,0.602303106977721
0.00837851190012869,0.0730771033860167,0.0663114559817919,0.0389674407511732,0.0100537017628675,1.88370919076493e-05,4.098686971874e-10,0.000112574500767847,4.67417689705332e-07,0.00063267066686159,-3.16033538631641,-0.99449061297376,-1.09164303515375,-1.62327926257919,-2.97806480619114,-9.25793308658306,-19.9934346867931,-7.47014575495839,-12.9542929970296,-5.74381097323895,-1.62174957149077,0.293779730876464
0.0965951454842044,0.842499660712795,0.764499091745901,0.449252284101772,0.115908265813177,0.000217171217873519,4.7253410756187e-09,0.00129786176938113,5.38881847721476e-06,0.00729400588523903,-3.16033538631641,-0.99449061297376,-1.09164303515375,-1.62327926257919,-2.97806480619114,-9.25793308658306,-19.9934346867931,-7.47014575495839,-12.9542929970296,-5.74381097323895,0.823108593503274,0.465561077742821
0.104907807406088,0.62865327874298,0.854749804967533,0.57070150117745,0.0414736692767454,0.000209373586137631,6.06232969666983e-09,0.000762972115605578,5.5085640806609e-06,0.00466147686600052,-3.04591110284215,-1.25541316405061,-0.948184242261757,-1.35212673465276,-3.97393429199337,-9.26262817180737,-19.7124094359725,-7.96952683670495,-12.9004443348072,-6.15966072064409,0.791237763624138,0.804538193713223
0.349530098556434,2.09453660227873,2.84784127090675,1.90145382774707,0.138181285723416,0.000697587453281893,2.01983698711411e-08,0.00254205788260477,1.8353342745643e-05,0.0155310315664566,-3.04591110284215,-1.25541316405061,-0.948184242261757,-1.35212673465276,-3.97393429199337,-9.26262817180737,-19.7124094359725,-7.96952683670495,-12.9004443348072,-6.15966072064409,1.99474550072838,0.640907339293425
0.0136466669937893,0.081776772975063,0.111187968177108,0.0742382624514978,0.00539499745180503,2.72358338045859e-05,7.8860283731573e-10,9.92492994054516e-05,7.16567636684458e-07,0.000606376437201854,-3.04591110284215,-1.25541316405061,-0.948184242261757,-1.35212673465276,-3.97393429199337,-9.26262817180737,-19.7124094359725,-7.96952683670495,-12.9004443348072,-6.15966072064409,-1.24834886060407,0.658692386027126
0.00715299741019398,0.0781161484274017,0.101784848574343,0.0475462295095332,0.00345766648825066,2.2715229172289e-05,1.84315133248508e-09,4.7017938272497e-05,3.64436115720847e-07,0.000634698609236566,-3.50793863628716,-1.11727332184626,-0.852608865537824,-1.61376763278522,-4.23487618717316,-9.2601898141475,-18.6795038939647,-8.53269620807013,-13.3926294107431,-5.9300751472406,-1.43228515562751,0.726235447933408
0.170272873146661,1.85950871629408,2.42292812588636,1.13180987516382,0.0823077059273533,0.000540722596912783,4.38751274506362e-08,0.00111923421469173,8.67518621127458e-06,0.0151086250391875,-3.50793863628716,-1.11727332184626,-0.852608865537824,-1.61376763278522,-4.23487618717316,-9.2601898141475,-18.6795038939647,-8.53269620807013,-13.3926294107431,-5.9300751472406,1.73758564365794,0.525373326296535
0.0712179476256103,0.777753918866053,1.01340844951483,0.473388243952035,0.0344258353171116,0.000226161413002936,1.83511117837014e-08,0.000468128376585567,3.62846380529925e-06,0.00631929940953685,-3.50793863628716,-1.11727332184626,-0.852608865537824,-1.61376763278522,-4.23487618717316,-9.2601898141475,-18.6795038939647,-8.53269620807013,-13.3926294107431,-5.9300751472406,0.865928217351201,0.948277842598267
0.22515640327748,2.22735488786225,4.53074195624021,1.77721102036753,0.0962649566600232,0.000658161275062978,1.26683476542729e-07,0.00247718433723526,6.67687760667024e-06,0.00697921886572009,-3.67327966300139,-1.38150493791352,-0.671433957080644,-1.60727437738097,-4.52297059442966,-9.50838022820429,-18.0638938425648,-8.18295238210333,-14.099179774257,-7.14713794923899,2.18231967041342,1.69812813973809
0.0175617347861964,0.173729084520722,0.353388522209271,0.138618791846378,0.00750846795142917,5.1335221166046e-05,9.88104972566533e-09,0.000193215265983051,5.20782673827534e-07,0.000544364668072729,-3.67327966300139,-1.38150493791352,-0.671433957080644,-1.60727437738097,-4.52297059442966,-9.50838022820429,-18.0638938425648,-8.18295238210333,-14.099179774257,-7.14713794923899,-0.368753240728748,0.587974579760777
0.116867350869659,1.15610776065849,2.35167999751385,0.922460746678182,0.0499662914430856,0.000341618375235881,6.57550133462633e-08,0.00128578164730993,3.46563094193177e-06,0.00362256106467942,-3.67327966300139,-1.38150493791352,-0.671433957080644,-1.60727437738097,-4.52297059442966,-9.50838022820429,-18.0638938425648,-8.18295238210333,-14.099179774257,-7.14713794923899,1.52656392238183,0.58909626321189
