"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0603288597052441,1.14720947285779,1.47531415094169,0.552843680840777,0.0202839331521799,9.8530471844916e-05,7.71131304551678e-08,0.000689417104855031,2.47666137261782e-06,0.00162934824410673,-3.98918094878038,-1.04390381291328,-0.792365310311694,-1.77391625332544,-5.07916243776332,-10.4063809599111,-17.5592285277747,-8.46090035408431,-14.0898353865901,-7.60081145548111,1.18123626111495,0.834215516735369
0.0715768944283083,1.36110133238204,1.75037959852842,0.655918808547577,0.0240657779530058,0.000116901019108802,9.14905142347012e-08,0.000817955710954522,2.93842334280231e-06,0.00193313263047204,-3.98918094878038,-1.04390381291328,-0.792365310311694,-1.77391625332544,-5.07916243776332,-10.4063809599111,-17.5592285277747,-8.46090035408431,-14.0898353865901,-7.60081145548111,1.35219798816961,0.485139863897817
0.0915021349345542,1.73999834401822,2.23764206997914,0.838510413244411,0.0307650964623306,0.00014944337708301,1.16959214919842e-07,0.00104565438933949,3.75640786535163e-06,0.00247126903468844,-3.98918094878038,-1.04390381291328,-0.792365310311694,-1.77391625332544,-5.07916243776332,-10.4063809599111,-17.5592285277747,-8.46090035408431,-14.0898353865901,-7.60081145548111,1.59778797442559,0.242894564757754
0.0167961723972455,0.31939486633787,0.410742568985743,0.153917342669785,0.00564725472655672,2.74318924570241e-05,2.14690852693789e-08,0.000191940782625938,6.8952789075295e-07,0.000453627238056134,-3.98918094878038,-1.04390381291328,-0.792365310311694,-1.77391625332544,-5.07916243776332,-10.4063809599111,-17.5592285277747,-8.46090035408431,-14.0898353865901,-7.60081145548111,-0.097423303247834,0.368536336818606
0.0207720946313315,0.27145834612567,0.506158733349882,0.134004229137219,0.0125470437664441,1.22941791152042e-05,3.21730505818075e-08,0.000558401877627864,1.02166374351251e-06,0.00118303900526454,-3.81936673912162,-1.24916851447376,-0.626126898443562,-1.95510586063085,-4.32349213943788,-11.251606592094,-17.1973586151049,-7.4356535858348,-13.7393000802377,-6.68489066487342,-0.0547780581728844,0.250789449100908
0.024776705800538,0.323792265461348,0.603740077597515,0.15983864026658,0.0149659635961196,1.46643496673214e-05,3.83756295703039e-08,0.000666055074656992,1.21862828228715e-06,0.00141111476258096,-3.81936673912162,-1.24916851447376,-0.626126898443562,-1.95510586063085,-4.32349213943788,-11.251606592094,-17.1973586151049,-7.4356535858348,-13.7393000802377,-6.68489066487342,0.121515389672064,0.357235239070998
0.0295950749046028,0.386760710927582,0.721150461374941,0.190922738858876,0.0178764205868361,1.75161512723067e-05,4.58386050505458e-08,0.000795583964379819,1.45561704552236e-06,0.00168553670668631,-3.81936673912162,-1.24916851447376,-0.626126898443562,-1.95510586063085,-4.32349213943788,-11.251606592094,-17.1973586151049,-7.4356535858348,-13.7393000802377,-6.68489066487342,0.299219419267403,0.96727993931713
0.0145706130425084,0.190414813178757,0.355045707841289,0.0939974424087676,0.00880114031795912,8.62376807646225e-06,2.25678285577173e-08,0.000391691729964173,7.16647373819859e-07,0.00082984426298075,-3.81936673912162,-1.24916851447376,-0.626126898443562,-1.95510586063085,-4.32349213943788,-11.251606592094,-17.1973586151049,-7.4356535858348,-13.7393000802377,-6.68489066487342,-0.409381844868801,1.54761778445886
0.0159666024026924,0.116868322480011,0.30186565850823,0.0314428790090564,0.0111562879815441,5.36497734710495e-06,1.41932972511451e-08,8.14586911029365e-05,4.44422574422276e-07,0.000318957931048868,-3.3984962699603,-1.40794760870162,-0.459013381789638,-2.72082292591394,-3.75699217733513,-11.3968585860734,-17.3317361901804,-8.67665470568115,-13.8877301647765,-7.31169152330106,-0.738759818164739,0.252897469262017
0.125614551844109,0.919441818794455,2.37487716261063,0.24737154817265,0.0877702143324598,4.2208054544951e-05,1.11663372609076e-07,0.00064086251530743,3.49641965820142e-06,0.00250934773443546,-3.3984962699603,-1.40794760870162,-0.459013381789638,-2.72082292591394,-3.75699217733513,-11.3968585860734,-17.3317361901804,-8.67665470568115,-13.8877301647765,-7.31169152330106,1.32395909693262,1.37894016177051
0.214432851980824,0.453696853968644,0.849300920138457,0.107158148311785,0.0967295365137967,1.30804903271426e-05,7.70196569881288e-08,0.000180739952510045,1.58362276620974e-06,0.00135702616343747,-2.08375061378677,-1.33431800628843,-0.707333694574352,-2.77744149389927,-2.87982845813038,-11.7883807056389,-16.9231971418981,-9.16244326602902,-13.8997874253659,-7.14645159774905,0.543991979785642,0.519975458242926
0.668489105972863,1.4143887071899,2.6476745869894,0.334062873766462,0.301551934733676,4.07781046780099e-05,2.40106873395198e-07,0.000563452326222024,4.9369047578423e-06,0.00423049545999242,-2.08375061378677,-1.33431800628843,-0.707333694574352,-2.77744149389927,-2.87982845813038,-11.7883807056389,-16.9231971418981,-9.16244326602902,-13.8997874253659,-7.14645159774905,1.68101543498776,0.601203033199376
1.00468056561456,2.12570232430396,3.97922296392335,0.502067234855041,0.453206141496483,6.12859191070434e-05,3.60859596985599e-07,0.000846819487030746,7.41973537066968e-06,0.00635806407853046,-2.08375061378677,-1.33431800628843,-0.707333694574352,-2.77744149389927,-2.87982845813038,-11.7883807056389,-16.9231971418981,-9.16244326602902,-13.8997874253659,-7.14645159774905,2.08842025961469,0.744892620685567
0.0339789943079239,0.0718927285447018,0.134580083529738,0.0169802624826322,0.0153277463795723,2.07273233679035e-06,1.22045221253314e-08,2.86400230226966e-05,2.50940601973394e-07,0.000215034141724092,-2.08375061378677,-1.33431800628843,-0.707333694574352,-2.77744149389927,-2.87982845813038,-11.7883807056389,-16.9231971418981,-9.16244326602902,-13.8997874253659,-7.14645159774905,-1.29826214597803,0.562335196024951
0.0371362503473059,0.0785728483071774,0.147084979279572,0.0185580324362614,0.0167519680439472,2.26532622668154e-06,1.33385404202457e-08,3.1301193180854e-05,2.74257470151623e-07,0.000235014657818219,-2.08375061378677,-1.33431800628843,-0.707333694574352,-2.77744149389927,-2.87982845813038,-11.7883807056389,-16.9231971418981,-9.16244326602902,-13.8997874253659,-7.14645159774905,-1.20941107432167,0.40750235014284
0.736029825705131,1.30943877119028,3.14157104776807,0.358910692764386,0.247266443418269,2.75188081558685e-05,2.28766640360304e-07,0.000339042335954304,8.70815797141588e-06,0.00301829123500505,-2.06375799929476,-1.48767473579958,-0.612550353797206,-2.78195505039074,-3.15456216773638,-12.2579142164029,-17.0478367529684,-9.74665893583663,-13.4085236360801,-7.56033778622956,1.7572733622763,1.20483934880112
0.711046559438548,1.26499212468503,3.03493582288899,0.346728086720308,0.238873409360455,2.65847295526835e-05,2.21001550292713e-07,0.000327534127103289,8.41257452942298e-06,0.00291584053129616,-2.06375799929476,-1.48767473579958,-0.612550353797206,-2.78195505039074,-3.15456216773638,-12.2579142164029,-17.0478367529684,-9.74665893583663,-13.4085236360801,-7.56033778622956,1.72274063241425,0.559150352109562
0.884772837930839,1.67163844105332,4.60117872748941,0.95876471167209,0.548738783103039,8.40701369773832e-05,4.90948916940059e-07,0.000734077619956592,1.92728424525383e-05,0.00841249755496008,-2.2827940402686,-1.64656544515285,-0.634057177265953,-2.2024792748222,-2.7605024486584,-11.5442288365353,-16.6872954464251,-9.37726547872338,-13.0171832728398,-6.93840656769723,2.16036969304223,0.949909483886433
0.0299629656363072,0.399493291378513,0.378605884180708,0.158504386751105,0.0548512161627159,2.9156510486226e-05,6.57239227890308e-08,8.81053054613592e-05,2.45979152061691e-06,0.000592558807486279,-3.52968191225826,-0.939447080013109,-0.993148271933722,-1.86386178293658,-2.92501969353872,-10.4647210993614,-16.5596916296853,-9.35886657948647,-12.9373227328799,-7.45294921029076,0.0218887735519062,1.14146727946922
0.0665353824916413,0.887109749660613,0.840727437441138,0.351972836303915,0.121801916800108,6.47445783861896e-05,1.45945711606076e-07,0.000195645526867043,5.46218193687829e-06,0.0013158285926516,-3.52968191225826,-0.939447080013109,-0.993148271933722,-1.86386178293658,-2.92501969353872,-10.4647210993614,-16.5596916296853,-9.35886657948647,-12.9373227328799,-7.45294921029076,0.819660506983663,1.59733137825524
0.0473069169749206,0.630738498874781,0.597760493622504,0.250254062138268,0.0866016388524224,4.60336482573988e-05,1.03767971314536e-07,0.000139104734194269,3.88363270358104e-06,0.000935559271694515,-3.52968191225826,-0.939447080013109,-0.993148271933722,-1.86386178293658,-2.92501969353872,-10.4647210993614,-16.5596916296853,-9.35886657948647,-12.9373227328799,-7.45294921029076,0.478583154338779,0.816764070371943
0.563902763542938,7.51846041408642,7.12535958471403,2.9830512375691,1.03229943101382,0.000548725284339972,1.2369236791003e-06,0.00165814111445139,4.62932559163831e-05,0.0111519518180912,-3.52968191225826,-0.939447080013109,-0.993148271933722,-1.86386178293658,-2.92501969353872,-10.4647210993614,-16.5596916296853,-9.35886657948647,-12.9373227328799,-7.45294921029076,2.95680846484501,0.3710872472951
0.0571166978231317,0.576234027690353,1.43842614915147,0.485939679620063,0.256078158827772,7.59027380880613e-05,1.58620481273219e-07,0.000156411190953148,8.87383376858325e-06,0.000957525452773509,-3.89761875654928,-1.58620138543708,-0.671410418805456,-1.75663076150043,-2.39723255588622,-10.5210177819795,-16.6917113808765,-9.79798216171166,-12.6673636203018,-7.98611823743936,1.03495998270765,0.202028328804673
0.0156590095412334,0.157979268436142,0.394356285506411,0.133224334908114,0.0702059202512503,2.08093560241736e-05,4.34871013969302e-08,4.28814063984473e-05,2.43283405633594e-06,0.00026251342903934,-3.89761875654928,-1.58620138543708,-0.671410418805456,-1.75663076150043,-2.39723255588622,-10.5210177819795,-16.6917113808765,-9.79798216171166,-12.6673636203018,-7.98611823743936,-0.25909008155667,0.679558834997554
0.0439590287066635,0.443490067360615,1.10706358723274,0.373996346782394,0.197086798853777,5.84174290478003e-05,1.22079926807853e-07,0.000120379578918309,6.8296160008979e-06,0.000736945419992134,-3.89761875654928,-1.58620138543708,-0.671410418805456,-1.75663076150043,-2.39723255588622,-10.5210177819795,-16.6917113808765,-9.79798216171166,-12.6673636203018,-7.98611823743936,0.773121511923603,0.665273288476335
0.0911055217603943,0.919137550833022,2.29440023367677,0.775111127624311,0.408464339862393,0.000121070699464611,2.53011855710412e-07,0.000249487867892463,1.41544467084784e-05,0.00152732667150898,-3.89761875654928,-1.58620138543708,-0.671410418805456,-1.75663076150043,-2.39723255588622,-10.5210177819795,-16.6917113808765,-9.79798216171166,-12.6673636203018,-7.98611823743936,1.50188189207519,1.10593816896158
0.126187589946807,1.27307050251317,3.17790656665694,1.07358372188571,0.565751994286431,0.000167691479982885,3.50439311286022e-07,0.000345558338967808,1.96049095890242e-05,0.00211545544128569,-3.89761875654928,-1.58620138543708,-0.671410418805456,-1.75663076150043,-2.39723255588622,-10.5210177819795,-16.6917113808765,-9.79798216171166,-12.6673636203018,-7.98611823743936,1.82763308644277,0.523371367383581
0.0648632059868956,0.654386332880763,1.63351410647488,0.55184572529046,0.290809010286722,8.61971213885794e-05,1.80133539624878e-07,0.00017762461213822,1.00773561771279e-05,0.00108739078147109,-3.89761875654928,-1.58620138543708,-0.671410418805456,-1.75663076150043,-2.39723255588622,-10.5210177819795,-16.6917113808765,-9.79798216171166,-12.6673636203018,-7.98611823743936,1.16214400656323,0.683736798797595
0.976882708980653,9.85549024070173,24.6018009935198,8.31116098655454,4.37977570554052,0.00129818556093915,2.71293004238144e-06,0.00267514393787872,0.000151771637739653,0.0163768231335756,-3.89761875654928,-1.58620138543708,-0.671410418805456,-1.75663076150043,-2.39723255588622,-10.5210177819795,-16.6917113808765,-9.79798216171166,-12.6673636203018,-7.98611823743936,3.87423007018266,0.595159528194658
0.795453533707273,8.02510318415206,20.0326910855846,6.76759074061548,3.56635246973797,0.00105708319162936,2.20907768053828e-06,0.0021783093087825,0.000123584217886836,0.0133352773191113,-3.89761875654928,-1.58620138543708,-0.671410418805456,-1.75663076150043,-2.39723255588622,-10.5210177819795,-16.6917113808765,-9.79798216171166,-12.6673636203018,-7.98611823743936,3.66877591220876,0.625909169048645
0.66330880771978,6.69193283999795,16.7047600850658,5.64332466331721,2.97389213117875,0.000881475236186861,1.84209462947393e-06,0.00181643765377393,0.000103053788494031,0.0111199542453821,-3.89761875654928,-1.58620138543708,-0.671410418805456,-1.75663076150043,-2.39723255588622,-10.5210177819795,-16.6917113808765,-9.79798216171166,-12.6673636203018,-7.98611823743936,3.48710413264728,0.310456480899397
1.18217693941717,12.1341270847238,22.2371618598167,4.9042387292331,2.70384033045956,0.00186636625697853,4.04697878295614e-06,0.00388996252833845,7.35334628051896e-05,0.0121779889497012,-3.59800955927242,-1.26934525908605,-0.663602314969425,-2.17526728403003,-2.77069405494057,-10.0491290786134,-16.1829070967355,-9.3147229162076,-13.2831371410827,-8.1734923031862,3.76536716199154,0.856119574632818
0.0255411430677964,0.262159974146127,0.480437837641576,0.105956950136183,0.0584169513125442,4.03231749808094e-05,8.74356965030794e-08,8.40433323912087e-05,1.58870354441508e-06,0.000263107617541336,-3.59800955927242,-1.26934525908605,-0.663602314969425,-2.17526728403003,-2.77069405494057,-10.0491290786134,-16.1829070967355,-9.3147229162076,-13.2831371410827,-8.1734923031862,-0.069455114124213,0.199196811820899
0.100277518480283,1.02927075669432,1.88625520850217,0.415999393495906,0.229351791313968,0.000158313506705189,3.43282782945564e-07,0.00032996396420605,6.23743614809635e-06,0.00103299131563029,-3.59800955927242,-1.26934525908605,-0.663602314969425,-2.17526728403003,-2.77069405494057,-10.0491290786134,-16.1829070967355,-9.3147229162076,-13.2831371410827,-8.1734923031862,1.29819580736556,1.24272058569331
0.0246469291555247,0.2529815636302,0.463617361077138,0.102247320592111,0.0563717315493756,3.89114314280994e-05,8.43745094593093e-08,8.11009144712901e-05,1.53308188299921e-06,0.000253896029343987,-3.59800955927242,-1.26934525908605,-0.663602314969425,-2.17526728403003,-2.77069405494057,-10.0491290786134,-16.1829070967355,-9.3147229162076,-13.2831371410827,-8.1734923031862,-0.105093404850666,1.00703041148376
0.0457795668482468,0.46989165792229,0.861129670130978,0.189915669354348,0.104705679013062,7.22746620880496e-05,1.56718448440651e-07,0.000150638025210542,2.8475687215933e-06,0.000471590199919574,-3.59800955927242,-1.26934525908605,-0.663602314969425,-2.17526728403003,-2.77069405494057,-10.0491290786134,-16.1829070967355,-9.3147229162076,-13.2831371410827,-8.1734923031862,0.51409213317638,1.75531054786479
0.162063021966661,1.66345090883548,3.0484621470796,0.672315389012153,0.370665777904318,0.000255857601021779,5.54794793852248e-07,0.000533269649964925,1.00806019814236e-05,0.00166946387199719,-3.59800955927242,-1.26934525908605,-0.663602314969425,-2.17526728403003,-2.77069405494057,-10.0491290786134,-16.1829070967355,-9.3147229162076,-13.2831371410827,-8.1734923031862,1.77823956435782,1.41524963550115
0.167544377857795,1.71971276504494,3.15156836925181,0.695054690510678,0.383202573903195,0.000264511312100551,5.7355927000942e-07,0.00055130609468826,1.04215518562719e-05,0.00172592910088629,-3.59800955927242,-1.26934525908605,-0.663602314969425,-2.17526728403003,-2.77069405494057,-10.0491290786134,-16.1829070967355,-9.3147229162076,-13.2831371410827,-8.1734923031862,1.81150253889895,1.40502108931981
0.161089695488012,1.65346046933945,3.03015353546108,0.66827756247907,0.368439614205868,0.00025432095820952,5.51462778587323e-07,0.000530066911522362,1.00200593807108e-05,0.00165943731953603,-3.59800955927242,-1.26934525908605,-0.663602314969425,-2.17526728403003,-2.77069405494057,-10.0491290786134,-16.1829070967355,-9.3147229162076,-13.2831371410827,-8.1734923031862,1.77221560497627,0.548040733125334
0.0957441302230592,0.982739051157359,1.80098058920621,0.397192717841509,0.218983159009605,0.000151156403067864,3.27763510423693e-07,0.000315046814446977,5.95545150968987e-06,0.000986291409499158,-3.59800955927242,-1.26934525908605,-0.663602314969425,-2.17526728403003,-2.77069405494057,-10.0491290786134,-16.1829070967355,-9.3147229162076,-13.2831371410827,-8.1734923031862,1.25193360331849,5.16140892691204
0.370590465610187,1.57766476383064,5.20036691770249,1.27216566755226,0.869026619034786,0.000326445166130628,1.04833700076001e-06,0.00107653258878521,1.93613660539669e-05,0.00233818836118488,-3.22198110218266,-1.77337765367152,-0.580594225624323,-1.98860271159545,-2.36970493220424,-10.2565719776408,-15.9976288679649,-9.06333337852933,-13.0815543277854,-8.28770226390457,2.22932340981902,2.63272257164147
0.14574997985983,0.620481714701618,2.04525869890062,0.500331599515959,0.341780547466127,0.000128388020750986,4.12301747956483e-07,0.000423390825437313,7.61465546011315e-06,0.000919588975366823,-3.22198110218266,-1.77337765367152,-0.580594225624323,-1.98860271159545,-2.36970493220424,-10.2565719776408,-15.9976288679649,-9.06333337852933,-13.0815543277854,-8.28770226390457,1.29611851024813,4.77751228613256
0.131466668356864,0.559675300721315,1.84482596382482,0.451299743061938,0.308286491207541,0.000115806159021748,3.71896704299233e-07,0.00038189906637817,6.86842896986488e-06,0.000829470432623355,-3.22198110218266,-1.77337765367152,-0.580594225624323,-1.98860271159545,-2.36970493220424,-10.2565719776408,-15.9976288679649,-9.06333337852933,-13.0815543277854,-8.28770226390457,1.19297917011736,7.99785681510948
0.203493382341869,0.866304907399265,2.85555175241657,0.698553574936588,0.477187576213905,0.000179252941372081,5.75647950811507e-07,0.000591130312358282,1.06314388272068e-05,0.00128391284267521,-3.22198110218266,-1.77337765367152,-0.580594225624323,-1.98860271159545,-2.36970493220424,-10.2565719776408,-15.9976288679649,-9.06333337852933,-13.0815543277854,-8.28770226390457,1.62985930834984,4.701680331276
0.0916573119636559,0.527037096381037,1.55381957854996,0.102472366857639,0.088272401263845,8.53613293438953e-05,1.88351427790408e-07,0.000154104586498739,4.30287966348813e-06,0.000584733618884414,-3.25009061595806,-1.5008764307645,-0.419675945575245,-3.13855419784405,-3.28771986615774,-10.2290094671712,-16.3453484117811,-9.6382711424097,-13.2166181596844,-8.30474625623233,0.860392089461221,3.00476362210526
0.0619492953452519,0.356213552875728,1.05019475176181,0.069258968904827,0.059661503698656,5.76939699550116e-05,1.27302863011241e-07,0.000104156126102124,2.90822802237754e-06,0.000395209447871786,-3.25009061595806,-1.5008764307645,-0.419675945575245,-3.13855419784405,-3.28771986615774,-10.2290094671712,-16.3453484117811,-9.6382711424097,-13.2166181596844,-8.30474625623233,0.468651570414176,2.52885280202125
0.20091399892074,0.933867945871837,1.97702880928568,0.134955315694268,0.0511504161906202,0.000396694769559143,2.99313443268664e-07,0.000312034203770211,1.02425896932296e-05,0.00132022489708182,-2.79878745806564,-1.26232936584117,-0.512314013210087,-3.19672067970767,-4.16689377946439,-9.02625254492409,-16.2156836369134,-9.26630687821062,-12.682865200113,-7.82386230983496,1.1939091295158,2.88419377711016
0.288495036716325,1.34095318783028,2.83884150426528,0.193784101483344,0.0734475510727839,0.000569619203857902,4.29788084799149e-07,0.000448053991045936,1.47074683968847e-05,0.00189572818321974,-2.79878745806564,-1.26232936584117,-0.512314013210087,-3.19672067970767,-4.16689377946439,-9.02625254492409,-16.2156836369134,-9.26630687821062,-12.682865200113,-7.82386230983496,1.55571006112743,0.728529341383918
0.132758115848982,0.617072725701972,1.30636302651796,0.0891745400102438,0.0337987044946374,0.000262124344031368,1.97777601312365e-07,0.000206183109168578,6.76800480002288e-06,0.000872366140612445,-2.79878745806564,-1.26232936584117,-0.512314013210087,-3.19672067970767,-4.16689377946439,-9.02625254492409,-16.2156836369134,-9.26630687821062,-12.682865200113,-7.82386230983496,0.779560973675646,2.14859073686907
0.0886548075967071,1.01408384327422,1.4187342237222,0.0577699603068348,0.0255091051634276,0.000282374244507179,2.25559817579849e-07,0.000202301199381369,7.67617942735694e-06,0.000976803090821423,-3.38090641904037,-0.943915814891825,-0.608136319974952,-3.8091877585961,-4.62662122763524,-9.13017866099172,-16.2625818490684,-9.46365428739898,-12.7352900072977,-7.88912687325851,0.957901402317317,3.52080967020663
0.0641200220930379,1.09823718153756,1.6348146719894,0.0706847729848567,0.0805215254892593,0.000929807042440632,2.87930869693215e-07,0.000517325136366145,6.33685049880823e-06,0.00103143839162757,-3.82909640182488,-0.988391463052381,-0.590568347682334,-3.73162289945523,-3.60132852806153,-8.06263126973252,-16.1426432165528,-8.64893678580952,-13.0512264748358,-7.95889874935118,1.0820977951417,1.18045789385734
0.0124986472111696,0.214074771626093,0.318667573307933,0.0137782865928747,0.0156957235375739,0.000181243390419672,5.61251578528617e-08,0.000100840020977047,1.23521571311386e-06,0.000201053963429763,-3.82909640182488,-0.988391463052381,-0.590568347682334,-3.73162289945523,-3.60132852806153,-8.06263126973252,-16.1426432165528,-8.64893678580952,-13.0512264748358,-7.95889874935118,-0.553038461811981,0.894958494851561
0.0131727011047411,0.225619855737359,0.335853362690902,0.0145213516276547,0.0165421962305121,0.000191017873284289,5.91519959209231e-08,0.000106278338230026,1.30183107930173e-06,0.000211896833428261,-3.82909640182488,-0.988391463052381,-0.590568347682334,-3.73162289945523,-3.60132852806153,-8.06263126973252,-16.1426432165528,-8.64893678580952,-13.0512264748358,-7.95889874935118,-0.500512287158562,1.05310294408502
0.0105362490985141,0.173691558954547,0.314181842527164,0.026410149542248,0.0443485575902253,0.000226290389583655,5.16075211904284e-08,0.00011007756531036,2.02300297851032e-06,0.00013267190086622,-3.99018204899462,-1.18772257923839,-0.595031721150105,-3.07125526713648,-2.55292347086908,-7.83093985060139,-16.216846792358,-8.55157367826222,-12.5481759042379,-8.36487976514237,-0.562751623218379,1.66329700628341
0.0357017842557463,0.588548970972413,1.0645963524685,0.089490050235459,0.150273842269262,0.000766778631800173,1.74870636626688e-07,0.000372994739528559,6.8548887950735e-06,0.000449555011203516,-3.99018204899462,-1.18772257923839,-0.595031721150105,-3.07125526713648,-2.55292347086908,-7.83093985060139,-16.216846792358,-8.55157367826222,-12.5481759042379,-8.36487976514237,0.657627436701718,0.702107837343018
0.023222072421171,0.754371679367683,0.481633796732263,0.0505656592430198,0.0558169279983349,0.000259692908571854,1.15789504142103e-07,4.37999768663132e-05,2.7136698329559e-06,0.000594218821243732,-4.07491259483233,-0.594130628667438,-1.04283175120567,-3.29674314387176,-3.19793862615121,-8.56827128559423,-16.2837524534161,-10.3481378084434,-13.1294691969425,-7.74052346020187,0.312260539695008,1.4633313330042
0.038660048188079,1.25587608836705,0.801822742301904,0.0841815832601968,0.0929238823731716,0.000432336105813592,1.92766077403429e-07,7.29180921313751e-05,4.51771076266935e-06,0.000989254010016897,-4.07491259483233,-0.594130628667438,-1.04283175120567,-3.29674314387176,-3.19793862615121,-8.56827128559423,-16.2837524534161,-10.3481378084434,-13.1294691969425,-7.74052346020187,0.821964036087931,1.3447103667674
0.041375926895329,1.34410171888741,0.858151004031231,0.0900953619602828,0.0994518099200937,0.000462707832678552,2.06307945808587e-07,7.80406075723661e-05,4.8350811499528e-06,0.0010587493683464,-4.07491259483233,-0.594130628667438,-1.04283175120567,-3.29674314387176,-3.19793862615121,-8.56827128559423,-16.2837524534161,-10.3481378084434,-13.1294691969425,-7.74052346020187,0.889856551600517,2.35434415944663
0.0388100862232627,1.04253180574676,1.68446830583613,0.0852826425832814,0.199199632264921,0.000616104756972798,1.22066879300791e-07,5.17653099443226e-05,6.10170555243702e-07,0.000591160069820555,-4.36472550260351,-1.07399820734114,-0.594200422164643,-3.57743472258107,-2.72909817056914,-8.50774393954471,-17.034347142101,-10.9844407159135,-15.4251777107755,-8.54907412218636,1.11565039067616,2.38183031006655
0.134217952035594,3.60541543490384,5.82544148388612,0.294935228070959,0.688897379280122,0.00213069144563536,4.22147130951438e-07,0.000179021346338835,2.110169038175e-06,0.00204442457149129,-4.36472550260351,-1.07399820734114,-0.594200422164644,-3.57743472258107,-2.72909817056914,-8.50774393954471,-17.034347142101,-10.9844407159135,-15.4251777107755,-8.54907412218636,2.35643520996948,1.13516296455707
0.150423545170033,7.09686028211079,9.08929140388136,0.882527593915476,0.95575925786289,0.0060260194551341,7.79940689960401e-07,0.000528416520323946,5.76407436882673e-06,0.00618790478486169,-4.79504097561727,-0.941088173776107,-0.693643694448334,-3.02570586900144,-2.94598986619326,-8.01240925597801,-16.964788604897,-10.4463663672288,-14.9646066238463,-7.98589937968229,2.90074064623081,0.219279139859616
0.226415665494916,10.6821065936336,13.6810893518085,1.32836965295648,1.438597050597,0.00907029018414139,1.17395711000121e-06,0.00079536603111179,8.67601366996692e-06,0.00931395798643062,-4.79504097561727,-0.941088173776107,-0.693643694448334,-3.02570586900144,-2.94598986619326,-8.01240925597801,-16.964788604897,-10.4463663672288,-14.9646066238463,-7.98589937968229,3.30965823445251,0.704757136927256
0.198757159456057,9.37720081742801,12.009833559379,1.16609854866772,1.26286077755932,0.00796228082761606,1.03054874757472e-06,0.000698205633104336,7.616168380731e-06,0.00817618263572657,-4.79504097561727,-0.941088173776107,-0.693643694448334,-3.02570586900144,-2.94598986619326,-8.01240925597801,-16.964788604897,-10.4463663672288,-14.9646066238463,-7.98589937968229,3.17936947194119,1.31732685458455
0.571088044527466,38.7713213297388,50.1130319902645,10.0801860634018,9.85687581432773,0.0877432697034591,5.17832296593582e-06,0.00364138436014562,2.74124301184607e-05,0.0361180376555889,-5.25631942038442,-1.03842670039619,-0.781826438908177,-2.38553581159625,-2.40793826886504,-7.12944765085365,-16.8671368386016,-10.3114988836549,-15.2006215262216,-8.01707041312119,4.69610753273992,0.280133256397538
0.383501287542257,26.0360058175833,33.6522756430921,6.76912145338071,6.61916249545479,0.0589220125108497,3.4773859193449e-06,0.00244528948545502,1.84081987809609e-05,0.0242542530475822,-5.25631942038442,-1.03842670039619,-0.781826438908177,-2.38553581159625,-2.40793826886504,-7.12944765085365,-16.8671368386016,-10.3114988836549,-15.2006215262216,-8.01707041312119,4.29790711955013,0.300300512073959
0.317521455963604,21.5566172610698,27.8625389425994,5.60452172989141,5.48036259874331,0.0487847206997688,2.87911586199321e-06,0.00202458740790699,1.52411432985192e-05,0.0200814077843987,-5.25631942038442,-1.03842670039619,-0.781826438908177,-2.38553581159625,-2.40793826886504,-7.12944765085365,-16.8671368386016,-10.3114988836549,-15.2006215262216,-8.01707041312119,4.10910953528987,0.558727365130528
