"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.326468985984772,22.1640674867968,28.6476855806378,5.76245318772096,5.63479534008462,0.0501594396198203,2.9602473103592e-06,0.00208163884891198,1.56706279354127e-05,0.0206472876506047,-5.25631942038442,-1.03842670039619,-0.781826438908177,-2.38553581159625,-2.40793826886504,-7.12944765085365,-16.8671368386016,-10.3114988836549,-15.2006215262216,-8.01707041312119,4.13689909628011,1.24592235691685
0.408830900546728,27.7556400742712,35.8749516716971,7.21621050461502,7.05634701052662,0.0628137120248443,3.7070613923236e-06,0.00260679673031311,1.96240292524029e-05,0.0258562055399584,-5.25631942038442,-1.03842670039619,-0.781826438908177,-2.38553581159625,-2.40793826886504,-7.12944765085365,-16.8671368386016,-10.3114988836549,-15.2006215262216,-8.01707041312119,4.36186576585666,0.748428665613849
0.0479572141418419,3.25582819915436,4.20825025052421,0.846485312141607,0.827732796592494,0.00736825576195687,4.34850537938479e-07,0.00030578586122697,2.30196340815899e-06,0.00303301825844629,-5.25631942038442,-1.03842670039619,-0.781826438908177,-2.38553581159625,-2.40793826886504,-7.12944765085365,-16.8671368386016,-10.3114988836549,-15.2006215262216,-8.01707041312119,2.21887338275691,1.16201949215355
0.0328694852380954,2.23151821566107,2.88430055754911,0.580174160855342,0.567321338937963,0.00505014268097038,2.9804302842262e-07,0.000209583146800198,1.5777470317464e-06,0.00207880609115475,-5.25631942038442,-1.03842670039619,-0.781826438908177,-2.38553581159625,-2.40793826886504,-7.12944765085365,-16.8671368386016,-10.3114988836549,-15.2006215262216,-8.01707041312119,1.84110886841715,0.569376451357339
0.0444928612957706,3.02063235031504,3.90425294806906,0.785336560014306,0.767938696351798,0.0068359846891623,4.03437626957721e-07,0.000283696377140242,2.13567323415053e-06,0.00281391784521633,-5.25631942038442,-1.03842670039619,-0.781826438908177,-2.38553581159625,-2.40793826886504,-7.12944765085365,-16.8671368386016,-10.3114988836549,-15.2006215262216,-8.01707041312119,2.143892897386,0.539968218450563
0.0223605055034669,0.981043581312493,2.8605141055057,0.431866903410736,0.9283672282553,0.00243122731094775,1.383956887969e-07,0.000137879616600043,1.46469198174159e-06,0.000793049706851598,-5.45439525252696,-1.67307462407431,-0.602934863218553,-2.4935740612311,-1.72826413343555,-7.67329531196481,-17.4470851736252,-10.5430658260638,-15.0878018180378,-8.79356088532734,1.65393622906575,0.417896341281828
0.0314290556325523,1.3789166479375,4.02062721460836,0.607015298963149,1.3048768177334,0.0034172384161579,1.94523589899556e-07,0.000193798218919776,2.05871400230967e-06,0.00111467978003242,-5.45439525252696,-1.67307462407431,-0.602934863218553,-2.4935740612311,-1.72826413343555,-7.67329531196481,-17.4470851736252,-10.5430658260638,-15.0878018180378,-8.79356088532734,1.99437277721349,1.11770962556975
0.0197505145985548,0.866532984754156,2.5266255984867,0.381457994280314,0.82000518689675,0.00214744655436496,1.2224169402326e-07,0.000121785859451168,1.29372837135942e-06,0.000700482366560255,-5.45439525252696,-1.67307462407431,-0.602934863218553,-2.4935740612311,-1.72826413343555,-7.67329531196481,-17.4470851736252,-10.5430658260638,-15.0878018180378,-8.79356088532734,1.52981952017554,1.97766989750979
0.0213138065273142,0.935120768343809,2.72661296516525,0.411651141939505,0.884910204121483,0.00231742115675464,1.31917363620164e-07,0.000131425448848549,1.3961295068266e-06,0.000755926918367632,-5.45439525252696,-1.67307462407431,-0.602934863218553,-2.4935740612311,-1.72826413343555,-7.67329531196481,-17.4470851736252,-10.5430658260638,-15.0878018180378,-8.79356088532734,1.60599503004398,0.400286335962111
0.0129405730684908,0.889013014747635,2.67341019957699,0.35823829185574,0.598770513538233,0.00109146492255371,7.31075294223554e-08,0.000113315702634252,8.16196579959752e-07,0.000284618819282899,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,1.51157430935535,0.547729070575191
0.0681347485601339,4.68083429581692,14.0760483158045,1.88619745130416,3.15264850862649,0.00574678475727473,3.84926008197696e-07,0.00059663021614545,4.29744096006132e-06,0.00149857595831991,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,3.17269407554822,0.505433025545217
0.00668955608310921,0.459570251587156,1.38200428748958,0.185189259532978,0.30953103158771,0.000564226620685586,3.7792523992559e-08,5.85779118016418e-05,4.21928207320069e-07,0.000147132089423249,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,0.851754251320388,0.323880853021782
0.00121081433603062,0.0831825373943637,0.250143743913483,0.0335193856715834,0.0560253334954553,0.000102125413496599,6.84047331040584e-09,1.06026430607633e-05,7.63693010196558e-08,2.66310112286265e-05,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,-0.857500127101703,0.928908269528278
0.0203952206415099,1.4011447942055,4.21347575544384,0.564607839696508,0.943702931284992,0.0017202227289419,1.15222423708203e-07,0.00017859323116073,1.28638115538003e-06,0.000448578558868857,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,1.96650732579483,1.4007689778975
0.00371744506588639,0.255387224946739,0.767991919902419,0.10291129793265,0.172009112685343,0.000313545688391105,2.10016374925484e-08,3.25522600440968e-05,2.34469210359211e-07,8.17625942685563e-05,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,0.26424335674922,1.11740214995627
0.0114155615545808,0.784245236973779,2.35835604284212,0.316020878692354,0.528207029023083,0.000962838735358321,6.44920049372711e-08,9.99617537550632e-05,7.20010021956123e-07,0.000251077261719366,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,1.38618420788794,3.85256968550939
0.00816682876700401,0.56105838780513,1.68719601584488,0.226085102405054,0.37788560281806,0.000688826304716889,4.61383488359466e-08,7.15138298071222e-05,5.15103749537652e-07,0.000179623664937227,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,1.05128741237845,1.08732438383941
0.00674758690116539,0.463556949257757,1.39399295136559,0.18679574643471,0.312216163269641,0.000569121195446702,3.81203680313038e-08,5.90860657209213e-05,4.25588366339228e-07,0.000148408436523934,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,0.860391679515783,2.2963823599467
0.00169900228895567,0.116720885464137,0.350999142337709,0.0470340590507908,0.0786141747877987,0.000143301335413721,9.598482166985e-09,1.48775202714162e-05,1.07160621886673e-07,3.73683625046677e-05,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,-0.518752075402146,1.51676547779946
0.012642584373611,0.868541291695364,2.61184831881376,0.349988969319476,0.584982341799824,0.00106633124369285,7.142404777412e-08,0.000110706328369399,7.97401635381927e-07,0.000278064767151865,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,1.48827756242917,2.26920679288031
0.0027463333922215,0.188672179786678,0.56736866778189,0.0760276827068332,0.12707501027228,0.000231637853082908,1.55153599622498e-08,2.40486025124529e-05,1.73218597839259e-07,6.04036748074592e-05,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,-0.0385265552202227,1.68184758279499
0.00459624668161812,0.315760600193085,0.949544714393611,0.127239462383602,0.212671955974036,0.000387667686882055,2.59664110492124e-08,4.02475933215103e-05,2.89897580449702e-07,0.000101091218814752,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,0.476446766329115,1.14270416739896
0.00292489481266632,0.200939289277662,0.60425790909613,0.0809708593275997,0.135337187909389,0.000246698509663212,1.65241394212255e-08,2.56121973172566e-05,1.84480944561343e-07,6.43310078851748e-05,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,0.0244652532275532,1.60144115205496
0.00906745277445144,0.622930954018174,1.87325712726169,0.251017383558648,0.419558185368304,0.000764788899830404,5.122640759304e-08,7.94002535128603e-05,5.71908516283115e-07,0.000199432257668075,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,1.15589811861181,1.58717948307531
0.0077534321541417,0.532658179627175,1.60179185982743,0.214640903166974,0.358757415768813,0.000653958613799833,4.38028722787666e-08,6.78938720660563e-05,4.89029718673692e-07,0.000170531296676124,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,0.999342338603221,0.409798200076306
0.00461033759155173,0.316728640963329,0.952455774215958,0.127629545842703,0.213323953480832,0.000388856176281868,2.60460173855861e-08,4.03709820888726e-05,2.90786331854719e-07,0.000101401138485751,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,0.479507819270841,0.918200279491734
0.00280088377113151,0.192419772459254,0.578638303106148,0.077537819426233,0.1295990992922,0.00023623887227867,1.58235413240841e-08,2.45262795428623e-05,1.76659236245781e-07,6.16034720926819e-05,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,-0.018858265401383,1.17318109246525
0.00393753725506508,0.270507484272857,0.813461057960165,0.10900418496979,0.18219295171958,0.000332109232906882,2.22450442652509e-08,3.44795240786257e-05,2.4835101382593e-07,8.66033674465199e-05,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,0.321762200382784,1.01442896828911
0.021959281200413,1.50859522822871,4.53659710631422,0.607906260872667,1.01607324588409,0.00185214248456302,1.24058555054409e-07,0.000192289117753741,1.38503064116942e-06,0.000482978972761336,-5.8589620136541,-1.62921771316962,-0.528219423599422,-2.53813120365456,-2.02445117959259,-8.3318088287643,-17.9429087831765,-10.5969071154709,-15.5301849135376,-9.67593405847093,2.04039661855595,1.76809785617037
0.0164433302727977,0.657488613233586,2.70124634301653,0.161571995814336,0.304965012529939,0.000830405011636506,7.64293986362219e-08,3.79934497523214e-05,8.20128714163672e-07,0.000282298332445607,-5.45405401204792,-1.76554650687316,-0.352505398490585,-3.16902311465734,-2.53377689548843,-8.43981568388019,-17.7331170894037,-11.5243154615521,-15.3600232140312,-9.51876480326872,1.34621867351707,1.71146129247916
0.00617826359016386,0.271685194641203,0.554943056672159,0.0560629364373528,0.0775082308402659,0.000177774060308529,5.13344841612157e-08,6.19806525001936e-06,1.87584297020933e-07,5.79543764339466e-05,-5.05276803309421,-1.26916126923783,-0.554939784726329,-2.84733036799382,-2.52342115750772,-8.6010471516919,-16.7509531183633,-11.9573233846976,-15.4550875220931,-9.7219044838043,-0.0339499863638788,3.45543506535199
0.0288224576284898,0.67381089513779,0.808705300811607,0.179459155041967,0.172347759502043,0.000520437344069829,7.09391086016606e-08,1.32873681995787e-05,6.07214305206098e-07,5.90553542977156e-05,-4.16918511607688,-1.01739047758356,-0.834905403304183,-2.34039234459375,-2.38082568493594,-8.18342575271606,-17.084028652339,-11.8512814326081,-14.9369687509781,-10.3596200445993,0.62258469913414,0.505381453954296
0.10093228636277,2.35959317206793,2.83197484602857,0.628441302979398,0.60353817291581,0.00182250007000141,2.48419011174989e-07,4.65305377290864e-05,2.1263810646061e-06,0.000206803736449597,-4.16918511607688,-1.01739047758356,-0.834905403304183,-2.34039234459375,-2.38082568493594,-8.18342575271606,-17.084028652339,-11.8512814326081,-14.9369687509781,-10.3596200445993,1.87587969704415,0.183252753364398
0.0171015839583001,0.399800521653851,0.47983908165005,0.106480711901617,0.102261219953558,0.000308797502605999,4.20911754755811e-08,7.88395791153245e-06,3.60285946292742e-07,3.50400410932084e-05,-4.16918511607688,-1.01739047758356,-0.834905403304183,-2.34039234459375,-2.38082568493594,-8.18342575271606,-17.084028652339,-11.8512814326081,-14.9369687509781,-10.3596200445993,0.100600925453894,0.685195361279082
0.0502663962055384,0.45808518305115,1.02631415774299,0.0421447508139483,0.109171866706814,0.000335262924845591,4.15014505661683e-08,5.04792991365417e-06,4.77240437280849e-07,1.04615854154215e-05,-3.51297522449469,-1.30325685484454,-0.49658283536684,-3.68920187001629,-2.73738861163125,-8.52315221556518,-17.5200941887964,-12.7190890486821,-15.0778021435463,-11.9903572733384,0.522556731877395,1.43903792464149
0.122903652970784,1.12003936265026,2.50938536684572,0.103045856070481,0.266930240334767,0.000819733286641554,1.01472957347328e-07,1.23424210439068e-05,1.16687484114344e-06,2.55790579886353e-05,-3.51297522449469,-1.30325685484454,-0.49658283536684,-3.68920187001629,-2.73738861163125,-8.52315221556518,-17.5200941887964,-12.7190890486821,-15.0778021435463,-11.9903572733384,1.41662068475741,2.66526269760453
0.377886286846199,3.44373422305114,7.71549336103893,0.316830419471896,0.820718301929126,0.00252039675311232,3.11994299114932e-07,3.79486821281302e-05,3.58773714430409e-06,7.8646769324641e-05,-3.51297522449469,-1.30325685484454,-0.49658283536684,-3.68920187001629,-2.73738861163125,-8.52315221556518,-17.5200941887964,-12.7190890486821,-15.0778021435463,-11.9903572733384,2.53981326742497,1.61847175856329
0.282139712817565,2.57118138056997,5.76058766063489,0.236553817042987,0.612769592522017,0.0018817936529114,2.32943044024329e-07,2.83334713381474e-05,2.67869770032394e-06,5.87197198831262e-05,-3.51297522449469,-1.30325685484454,-0.49658283536684,-3.68920187001629,-2.73738861163125,-8.52315221556518,-17.5200941887964,-12.7190890486821,-15.0778021435463,-11.9903572733384,2.24762232928628,2.69471732291755
0.202679400943712,1.84704767977315,4.13820672205821,0.169932071775456,0.440192458865908,0.0013518154054349,1.67338217457477e-07,2.03537847973383e-05,1.9242836812626e-06,4.21822136651501e-05,-3.51297522449469,-1.30325685484454,-0.49658283536684,-3.68920187001629,-2.73738861163125,-8.52315221556518,-17.5200941887964,-12.7190890486821,-15.0778021435463,-11.9903572733384,1.9168453704405,3.4972718260691
0.0724416539526731,0.660171621927057,1.4790774886256,0.060737106394138,0.157333550569337,0.00048316574527277,5.98100112081854e-08,7.27484800157588e-06,6.87777306898171e-07,1.50767631592574e-05,-3.51297522449469,-1.30325685484454,-0.49658283536684,-3.68920187001629,-2.73738861163125,-8.52315221556518,-17.5200941887964,-12.7190890486821,-15.0778021435463,-11.9903572733384,0.888001410302911,2.69015063597835
0.0953500054778154,0.397500151256753,1.01019987734527,0.356226757076162,0.216949393642653,0.000221809624425248,9.22407344367067e-08,6.75789181680086e-06,8.59127534136415e-07,3.5248963808989e-05,-3.08088031654485,-1.65323939142639,-0.720531217423175,-1.7628672198814,-2.25877058871786,-9.14437051868903,-16.9295434258394,-12.635479005027,-14.6980278848963,-10.9837538516864,0.730679427058699,1.44160180009584
0.0742468547767983,0.309524219282632,0.786619394649585,0.277385577145009,0.168933499720125,0.000172718049571893,7.18257369772338e-08,5.26221482426728e-06,6.68982837936137e-07,2.74475568600521e-05,-3.08088031654485,-1.65323939142639,-0.720531217423175,-1.7628672198814,-2.25877058871786,-9.14437051868903,-16.9295434258394,-12.635479005027,-14.6980278848963,-10.9837538516864,0.480520454439877,0.498774876548468
0.0516939493853022,0.215504473195835,0.547679269307173,0.193128126817674,0.117618986154591,0.000120253957414606,5.0008259919226e-08,3.6637870735134e-06,4.65775487296646e-07,1.91102049957425e-05,-3.08088031654485,-1.65323939142639,-0.720531217423175,-1.7628672198814,-2.25877058871786,-9.14437051868903,-16.9295434258394,-12.635479005027,-14.6980278848963,-10.9837538516864,0.118465779061881,0.532215094045234
0.0278959983268443,0.116294314812165,0.295548321649112,0.104219197152389,0.0634716263699997,6.48935559136838e-05,2.69863369238289e-08,1.97711723108745e-06,2.51349962013283e-07,1.03125849915901e-05,-3.08088031654485,-1.65323939142639,-0.720531217423175,-1.7628672198814,-2.25877058871786,-9.14437051868903,-16.9295434258394,-12.635479005027,-14.6980278848963,-10.9837538516864,-0.498391713042275,0.460388580690849
0.0344525315837001,0.143627537796893,0.365012492717534,0.128714346030961,0.0783896739080642,8.0145806523918e-05,3.33290680011939e-08,2.44180878743348e-06,3.10425975918249e-07,1.27364024032956e-05,-3.08088031654485,-1.65323939142639,-0.720531217423175,-1.7628672198814,-2.25877058871786,-9.14437051868903,-16.9295434258394,-12.635479005027,-14.6980278848963,-10.9837538516864,-0.287292481938808,0.243078638141646
0.0412197085877752,0.171838903587815,0.436708360433881,0.153996458041777,0.0937869981174286,9.58880708496638e-05,3.98755739378329e-08,2.92142963139161e-06,3.71399942971962e-07,1.52380905375576e-05,-3.08088031654485,-1.65323939142639,-0.720531217423175,-1.7628672198814,-2.25877058871786,-9.14437051868903,-16.9295434258394,-12.635479005027,-14.6980278848963,-10.9837538516864,-0.107958456680331,0.46281615868369
0.00596681516789916,0.0248747749921508,0.0632163146771508,0.0222919674380943,0.0135762649007366,1.3880408551361e-05,5.77224312234733e-09,4.22895533077769e-07,5.37625055830507e-08,2.2058105907203e-06,-3.08088031654485,-1.65323939142639,-0.720531217423175,-1.7628672198814,-2.25877058871786,-9.14437051868903,-16.9295434258394,-12.635479005027,-14.6980278848963,-10.9837538516864,-2.04066165009368,0.38992997679897
0.438005362322618,6.51196337509778,21.1383580160186,6.02274216554033,4.74792241144133,0.00128701813769057,1.45194210422001e-06,0.00013862870220038,1.45076726024951e-05,0.00133321132446407,-4.48553501785299,-1.7863698874508,-0.608921586393312,-1.86446822708419,-2.10230375661811,-10.3154381493858,-17.1026194074014,-12.5437222979832,-14.800843795404,-10.2801756092874,3.66001089191806,0.863176440600769
0.00205086178978885,0.0460026142543977,0.197648666657637,0.049426375214379,0.0432140976969529,1.61624183803321e-05,9.05118148146387e-09,7.97952739313434e-07,9.74543584805268e-08,9.08199458671914e-06,-5.1058762298627,-1.99543809344716,-0.537645276195848,-1.9236521270025,-2.05796954234694,-9.94920290477644,-17.4367515782742,-12.957597506125,-15.0602627276492,-10.5255977622903,-1.08361895904339,1.1732620886846
0.0113631018017923,0.254884259643417,1.09510154775007,0.273854111501292,0.239434072957999,8.95502594730098e-05,5.01494040761083e-08,4.42117467641305e-06,5.39960226455144e-07,5.03201286239974e-05,-5.1058762298627,-1.99543809344716,-0.537645276195848,-1.9236521270025,-2.05796954234694,-9.94920290477644,-17.4367515782742,-12.957597506125,-15.0602627276492,-10.5255977622903,0.628492372835737,0.901063835028669
0.00794682973790506,0.178254304994322,0.765863555346606,0.191520945168577,0.167449156439858,6.26273246011911e-05,3.50721821032505e-08,3.09196582129099e-06,3.77623298614016e-07,3.51915789842977e-05,-5.1058762298627,-1.99543809344716,-0.537645276195848,-1.9236521270025,-2.05796954234694,-9.94920290477644,-17.4367515782742,-12.957597506125,-15.0602627276492,-10.5255977622903,0.270894024908585,0.78720380614488
0.0141975122265613,0.257581231765424,0.826900107908379,0.282835582377621,0.0548216779974436,0.000135346362226911,6.0603834361941e-08,4.75291862206024e-06,2.38282985902372e-07,3.72731081700373e-05,-4.61690771965952,-1.71863934008322,-0.55229057438005,-1.62510872579508,-3.26588877397941,-9.26989261367544,-16.981126867197,-12.6189708764868,-15.6120260478221,-10.5594576465439,0.362219194623522,1.63701837768612
0.0354590274669342,0.754698700602643,2.23655925662659,0.44948540765904,0.092396121047009,0.000792816882735843,1.36558860655639e-07,6.27364682705229e-06,5.63959597520284e-07,0.000135747557814476,-4.61181247454114,-1.55387175106161,-0.467496430838819,-2.07208695872089,-3.65410535085498,-8.41235334972832,-17.0789451713014,-13.251587810921,-15.6607182932452,-10.1771486592576,1.27243506962857,2.23881226964985
0.0547014573196889,1.16424847801415,3.45026526272894,0.69340612530369,0.142536409851366,0.00122305212442007,2.10664793182655e-07,9.67814541639129e-06,8.70001634493559e-07,0.000209413223387612,-4.61181247454114,-1.55387175106161,-0.467496430838819,-2.07208695872089,-3.65410535085498,-8.41235334972832,-17.0789451713014,-13.251587810921,-15.6607182932452,-10.1771486592576,1.70594754667389,1.06207546746537
0.5104328677845,10.8638913580206,32.1952810576782,6.4703445652207,1.33004259866313,0.0114126027697796,1.96576544381657e-06,9.03091756925813e-05,8.11820106869276e-06,0.00195408673558796,-4.61181247454114,-1.55387175106161,-0.467496430838819,-2.07208695872089,-3.65410535085498,-8.41235334972832,-17.0789451713014,-13.251587810921,-15.6607182932452,-10.1771486592576,3.93931632164575,0.824505084908993
0.116877814253427,2.48759034997766,7.37200583424196,1.48156550641408,0.304550278022703,0.00261323310245295,4.50116720354297e-07,2.06787997563548e-05,1.85888812508687e-06,0.000447442554999336,-4.61181247454114,-1.55387175106161,-0.467496430838819,-2.07208695872089,-3.65410535085498,-8.41235334972832,-17.0789451713014,-13.251587810921,-15.6607182932452,-10.1771486592576,2.46518626205167,1.20643696358414
0.0644937928269831,1.37266544292137,4.06791160520844,0.817535641307329,0.168052445724279,0.0014419957747736,2.48376774462481e-07,1.14106705016338e-05,1.02574424747489e-06,0.000246901155950195,-4.61181247454114,-1.55387175106161,-0.467496430838819,-2.07208695872089,-3.65410535085498,-8.41235334972832,-17.0789451713014,-13.251587810921,-15.6607182932452,-10.1771486592576,1.87062617948926,1.22044352877157
0.0854585998423386,1.81887374989279,5.39025563275707,1.08328954097583,0.222680758599591,0.00191074108823636,3.29115879971001e-07,1.51199035068057e-05,1.35917990465685e-06,0.000327160586501135,-4.61181247454114,-1.55387175106161,-0.467496430838819,-2.07208695872089,-3.65410535085498,-8.41235334972832,-17.0789451713014,-13.251587810921,-15.6607182932452,-10.1771486592576,2.15208924186275,1.14124014897329
0.0297193006541323,0.632536174530117,1.8745290473759,0.376727533836652,0.0774400285860146,0.000664484194431732,1.14454177870366e-07,5.25813620875176e-06,4.72671870403609e-07,0.000113774200026063,-4.61181247454114,-1.55387175106161,-0.467496430838819,-2.07208695872089,-3.65410535085498,-8.41235334972832,-17.0789451713014,-13.251587810921,-15.6607182932452,-10.1771486592576,1.09585388397868,0.663902637837394
0.0657925817558707,0.718875416190547,1.28174625922299,0.286702351805016,0.0995366753566855,0.00069234071497769,1.75681457160195e-07,5.65600237510004e-06,4.12218359009541e-07,0.000105767486619727,-3.61874649609314,-1.22756551981559,-0.649274896628739,-2.14680901292355,-3.20472741599724,-8.17293067064705,-16.4520916940739,-12.9802915192586,-15.5992109402143,-10.0517657054161,0.897498309814238,0.49861726821908
0.0226801094380696,0.247811724003133,0.441845336589481,0.0988324297595977,0.0343124198799174,0.000238664645239039,6.05611539826406e-08,1.94974493211469e-06,1.42100480710861e-07,3.6460313723909e-05,-3.61874649609314,-1.22756551981559,-0.649274896628739,-2.14680901292355,-3.20472741599724,-8.17293067064705,-16.4520916940739,-12.9802915192586,-15.5992109402143,-10.0517657054161,-0.167520478729383,1.11361671762666
0.0250085930345757,0.438291992296059,0.365824407372033,0.0606631875564726,0.0282915045749327,0.000147619388796579,3.21072527550729e-08,1.73901656756077e-06,1.82871557351664e-07,2.73713545724332e-05,-3.60325741727186,-0.739591567122006,-0.920323447463922,-2.71713985567043,-3.47991533658027,-8.73559491949678,-17.1689055152883,-13.1769124210578,-15.4292034284103,-10.4207351704811,-0.0852783745177126,0.235050839916071
0.0183808019314802,0.322135607045533,0.268873421399996,0.0445861961712984,0.0207936744468771,0.000108497217055143,2.35981709422456e-08,1.27814143881283e-06,1.34406836479567e-07,2.01173831049447e-05,-3.60325741727186,-0.739591567122006,-0.920323447463922,-2.71713985567043,-3.47991533658027,-8.73559491949678,-17.1689055152883,-13.1769124210578,-15.4292034284103,-10.4207351704811,-0.39319111507728,1.39820610218723
0.115321772645964,2.02108968778179,1.68692093461537,0.279735301929818,0.130460216370104,0.000680715207344892,1.48055722182687e-07,8.01910259223863e-06,8.43273035438862e-07,0.000126217141630085,-3.60325741727186,-0.739591567122006,-0.920323447463922,-2.71713985567043,-3.47991533658027,-8.73559491949678,-17.1689055152883,-13.1769124210578,-15.4292034284103,-10.4207351704811,1.44322838248153,2.73242733238949
0.019321923198519,0.260105063301297,0.255102218631931,0.0295369816687068,0.0191903006595969,5.20077235740796e-05,2.62221545814263e-08,9.91870384784683e-07,1.07488537969789e-07,2.06515551027882e-05,-3.40751316251697,-0.807667891770241,-0.827089208567227,-2.98311043667009,-3.41434855337287,-9.3251165719434,-16.917659440584,-13.2846716504995,-15.506879870402,-10.2487181855534,-0.539001748198217,0.618288308264331
0.0257252659047598,0.346304653416339,0.33964385117231,0.0393256250759624,0.0255500232657098,6.92432375544785e-05,3.49122544517002e-08,1.32057917472719e-06,1.43110558538947e-07,2.74955417691934e-05,-3.40751316251697,-0.807667891770241,-0.827089208567227,-2.98311043667009,-3.41434855337287,-9.3251165719434,-16.917659440584,-13.2846716504995,-15.506879870402,-10.2487181855534,-0.252768498364669,0.663199558541191
