"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.018604525384089,0.250447701452927,0.245630605882906,0.0284403120527334,0.018477789818414,5.00767446108477e-05,2.52485601729875e-08,9.55043530701292e-07,1.03497628709695e-07,1.9884789789465e-05,-3.40751316251697,-0.807667891770241,-0.827089208567227,-2.98311043667009,-3.41434855337287,-9.3251165719434,-16.917659440584,-13.2846716504995,-15.506879870402,-10.2487181855534,-0.576837265118875,1.48125826583581
0.0373314344873745,0.502542890306646,0.492877011496029,0.0570677092953474,0.0370771296680071,0.000100482902529705,5.06632096513744e-08,1.91636949951206e-06,2.0767608235139e-07,3.99003850942352e-05,-3.40751316251697,-0.807667891770241,-0.827089208567227,-2.98311043667009,-3.41434855337287,-9.3251165719434,-16.917659440584,-13.2846716504995,-15.506879870402,-10.2487181855534,0.119593602922975,1.54763950916319
0.0979947968272799,1.31917214296303,1.29379926771164,0.149802402575427,0.0973272481662571,0.00026376703047251,1.3299062853005e-07,5.03045870938049e-06,5.4514849952505e-07,0.000104738277120376,-3.40751316251697,-0.807667891770241,-0.827089208567227,-2.98311043667009,-3.41434855337287,-9.3251165719434,-16.917659440584,-13.2846716504995,-15.506879870402,-10.2487181855534,1.0846722671967,0.944735498956426
0.0247397171081863,0.242545860578961,0.322959297751513,0.049368704201618,0.0195668498304961,0.000116629624702142,2.63500207668982e-08,1.29244058082559e-06,1.79280749932049e-07,2.63796815552973e-05,-3.28280655631646,-1.00002568033619,-0.713690186493999,-2.59189978337255,-3.51737968948757,-8.63996845475758,-17.0352579834828,-13.1424394135435,-15.1177740340822,-10.1263776918333,-0.416538790359017,1.69100967955056
0.0059247132935453,0.454851881288354,0.788021753237471,0.101356042215993,0.0226889704831456,0.000199777640139077,4.21435903439834e-08,2.13927619898953e-06,2.38426205418167e-07,4.33057453185071e-05,-5.44568582942158,-1.10484629567419,-0.555292430888764,-2.60617863754993,-4.10293920138813,-8.83536845624296,-17.2992460788352,-13.3721058579274,-15.5662688327549,-10.364288092433,0.317062847014786,0.988010007053233
0.0286527941665203,1.69611129551825,3.23252240344558,0.614920874192234,0.167017514631452,0.00123870469528028,3.08022783664211e-07,1.39664104811335e-05,1.00931403800411e-06,0.000309807350384413,-5.30010091414694,-1.21925844362316,-0.574333838870461,-2.23385828050031,-3.53725319522932,-8.44128564711832,-16.7406886849702,-12.9264519637094,-15.553836229342,-9.82715650523554,1.74759660119727,1.43861710297034
0.0447835157707933,2.65097450916728,5.05234209246157,0.961104125033481,0.261043703347997,0.00193606078813978,4.81430994472016e-07,2.18291088962642e-05,1.57752960761696e-06,0.000484220222335578,-5.30010091414694,-1.21925844362316,-0.574333838870461,-2.23385828050031,-3.53725319522932,-8.44128564711832,-16.7406886849702,-12.9264519637094,-15.553836229342,-9.82715650523554,2.19418575533017,0.870807365876678
0.00710244361162348,0.420431416407267,0.801276411659995,0.152426350085736,0.0414002373705478,0.00030704964404349,7.63525692941534e-08,3.46198846515794e-06,2.50188376033512e-07,7.67949270072528e-05,-5.30010091414694,-1.21925844362316,-0.574333838870461,-2.23385828050031,-3.53725319522932,-8.44128564711832,-16.7406886849702,-12.9264519637094,-15.553836229342,-9.82715650523554,0.35278453065013,0.910281702518813
0.00331117999742571,0.196006356744435,0.373557408094813,0.0710616104939593,0.0193009118221918,0.000143147442650529,3.55957912548738e-08,1.61398915415384e-06,1.16638553096689e-07,3.58020197153046e-05,-5.30010091414694,-1.21925844362316,-0.574333838870461,-2.23385828050031,-3.53725319522932,-8.44128564711832,-16.7406886849702,-12.9264519637094,-15.553836229342,-9.82715650523554,-0.410349744284816,0.71706808494227
0.000612822631226582,0.0362762312440418,0.0691368134383583,0.0131518561829811,0.00357215118995149,2.64932720440009e-05,6.58795549452559e-09,2.98711964009414e-07,2.15870913289963e-08,6.62612360011129e-06,-5.30010091414694,-1.21925844362316,-0.574333838870461,-2.23385828050031,-3.53725319522932,-8.44128564711832,-16.7406886849702,-12.9264519637094,-15.553836229342,-9.82715650523554,-2.09733409522011,1.1339638857525
0.000318898448694576,0.0188772954501632,0.0359771676660338,0.00684391587466704,0.00185886325819588,1.37864741365132e-05,3.42821671430137e-09,1.55442663301205e-07,1.12334133660605e-08,3.44807849655398e-06,-5.30010091414694,-1.21925844362316,-0.574333838870461,-2.23385828050031,-3.53725319522932,-8.44128564711832,-16.7406886849702,-12.9264519637094,-15.553836229342,-9.82715650523554,-2.7505369343645,1.1272967894616
0.00654133308137266,0.418879506826689,0.44383126012859,0.0968582306032312,0.0174838087287888,0.000247972703760783,4.02692139756844e-08,3.85387601741265e-07,1.10276726596065e-07,6.94777171036879e-05,-5.01339561016771,-0.853953284578497,-0.796092144496053,-2.31828822069868,-4.0302613527819,-8.28597319429306,-17.0114598920846,-14.7527975622852,-16.0040542448485,-9.55828578497074,-0.0162186890445981,1.05306891767938
0.0978015654867283,3.21473357230324,3.59466282951689,0.326534711959583,0.3572844399115,0.00200223967862316,3.10474977693389e-07,1.73568197621055e-06,8.26289759376712e-07,0.000179260377606443,-4.35206800143152,-0.859508822329313,-0.747803108338886,-3.14647232695724,-3.05647637037106,-8.24074219204674,-17.0124158323428,-15.291363458319,-16.0335736330477,-10.6539244919476,2.0272533063838,0.4374854274549
0.101562844717342,3.33836667119368,3.73290735121174,0.339092672806689,0.37102498216737,0.00207924235726574,3.22415308908044e-07,1.80243330616709e-06,8.58067435888793e-07,0.000186154422009593,-4.35206800143152,-0.859508822329313,-0.747803108338886,-3.14647232695724,-3.05647637037106,-8.24074219204674,-17.0124158323428,-15.291363458319,-16.0335736330477,-10.6539244919476,2.06499048910766,0.500724509664326
0.102438774108723,3.36715843549139,3.76510183407927,0.342017179690482,0.374224889453559,0.00209717479601933,3.25195981762274e-07,1.81797840352302e-06,8.65467843872383e-07,0.000187759911989985,-4.35206800143152,-0.859508822329313,-0.747803108338886,-3.14647232695724,-3.05647637037106,-8.24074219204674,-17.0124158323428,-15.291363458319,-16.0335736330477,-10.6539244919476,2.07357801678918,1.03427527649972
0.00705792017334328,0.231993555716262,0.259411423268652,0.0235646118686016,0.0257836880577871,0.000144493063575147,2.24056496179279e-08,1.25256735650792e-07,5.96297935795645e-08,1.29364538194569e-05,-4.35206800143152,-0.859508822329313,-0.747803108338886,-3.14647232695724,-3.05647637037106,-8.24074219204674,-17.0124158323428,-15.291363458319,-16.0335736330477,-10.6539244919476,-0.601536862457381,2.95557799871743
0.0191564497764484,0.477730052303544,0.586424697788542,0.049967898928102,0.0542890229479768,0.000402711058266158,5.64722479667769e-08,2.3464615704176e-07,9.97319924393699e-08,5.38804697343815e-05,-4.12740816924703,-0.911001802287424,-0.706003363782901,-3.16866685330983,-3.08572558026652,-7.98958358230944,-16.8618088580282,-15.4374795243796,-16.2930716765309,-10.0010348404354,0.172292352133864,2.32754902466778
0.0299660111629943,0.747302566356841,0.917331198904694,0.078163680355415,0.0849231191933695,0.000629952011374326,8.83382898564183e-08,3.67051799436852e-07,1.56008552399937e-07,8.42840284274842e-05,-4.12740816924703,-0.911001802287424,-0.706003363782901,-3.16866685330983,-3.08572558026652,-7.98958358230944,-16.8618088580282,-15.4374795243796,-16.2930716765309,-10.0010348404354,0.619716668407775,2.11052942962982
0.0166850119496664,0.416096496188928,0.510768080952593,0.0435213727201216,0.0472850140393101,0.000350755954148377,4.91865738769935e-08,2.04373669436305e-07,8.68652336436962e-08,4.69291696458832e-05,-4.12740816924703,-0.911001802287424,-0.706003363782901,-3.16866685330983,-3.08572558026652,-7.98958358230944,-16.8618088580282,-15.4374795243796,-16.2930716765309,-10.0010348404354,0.0341637186601413,1.68982643304601
0.0234900434086708,0.750099599115492,0.938195295955197,0.0842695789539329,0.0754464488972042,0.000452810814958055,6.65116320585411e-08,3.24855960102832e-07,9.89542137703289e-08,7.82793286704964e-05,-4.37820339636238,-0.914574046461309,-0.690821911017625,-3.1007591096169,-3.21135692453252,-8.32706091074905,-17.1529137504207,-15.5669087165555,-16.7556333449736,-10.0822517554892,0.627024764013201,0.806095059627023
0.0200998188574021,0.55616330945796,0.888799431652899,0.0422444841030422,0.0314974187943166,0.000322444409116683,3.30695501436592e-08,6.69221028662254e-08,3.40203969241365e-08,5.15460040833714e-05,-4.33829336527643,-1.0179421950619,-0.549132569360519,-3.59553037672515,-3.8890985687948,-8.47082870066785,-17.6559018024495,-16.9509854269869,-17.6275544719198,-10.3042847551115,0.431248889249163,1.7367252203266
0.031740424892826,0.466588289522401,0.903228014018218,0.0620173849382844,0.025746040547758,0.000907766731316621,1.75816696540562e-08,1.80983187427473e-07,2.94670373159182e-08,0.00011247198794967,-3.84916887561428,-1.16131271548397,-0.500784948529621,-3.1793452293203,-4.05847912713937,-7.40352781451304,-18.255413672874,-15.9238663954442,-17.7389982757638,-9.49181106163567,0.399004698308291,3.53990449762432
0.0359805281641835,0.528918347782842,1.02388739617683,0.0703020918269212,0.0291853729171152,0.00102903242640676,1.99303494612045e-08,2.05160160724556e-07,3.34034459097639e-08,0.00012749676615134,-3.84916887561428,-1.16131271548397,-0.500784948529621,-3.1793452293203,-4.05847912713937,-7.40352781451304,-18.255413672874,-15.9238663954442,-17.7389982757638,-9.49181106163567,0.524391504429319,6.04016249466851
0.0500823849209115,0.736217438624527,1.42517982106897,0.0978556069981756,0.0406240029002776,0.0014323413441914,2.77416559526199e-08,2.85568630147885e-07,4.64952662202147e-08,0.000177466603309039,-3.84916887561428,-1.16131271548397,-0.500784948529621,-3.1793452293203,-4.05847912713937,-7.40352781451304,-18.255413672874,-15.9238663954442,-17.7389982757638,-9.49181106163567,0.855082944512755,1.51978319042755
0.0500863493454954,0.736275716170962,1.42529263554312,0.0978633530584856,0.0406272186176611,0.00143245472555785,2.77438519283713e-08,2.85591235207519e-07,4.64989466954303e-08,0.000177480651221616,-3.84916887561428,-1.16131271548397,-0.500784948529621,-3.1793452293203,-4.05847912713937,-7.40352781451304,-18.255413672874,-15.9238663954442,-17.7389982757638,-9.49181106163567,0.855162099442985,1.29580477613235
0.181564784501436,2.66902546276801,5.16673611883324,0.354758109561641,0.147275101691391,0.00519269894796927,1.00572442640352e-07,1.03527830943054e-06,1.68560323254202e-07,0.000643373626014237,-3.84916887561428,-1.16131271548397,-0.500784948529621,-3.1793452293203,-4.05847912713937,-7.40352781451304,-18.255413672874,-15.9238663954442,-17.7389982757638,-9.49181106163567,2.14302612605119,2.67852992575256
0.086181477212637,1.26687869418681,2.45244116204381,0.168389360410047,0.0699055483432968,0.00246476466945581,4.77376805057712e-08,4.9140484085569e-07,8.0008784177924e-08,0.000305383500670633,-3.84916887561428,-1.16131271548397,-0.500784948529621,-3.1793452293203,-4.05847912713937,-7.40352781451304,-18.255413672874,-15.9238663954442,-17.7389982757638,-9.49181106163567,1.39786886968751,2.69501417332042
0.107182666704166,1.57559885517631,3.0500658863663,0.209423431543492,0.0869405274913631,0.00306539245572074,5.93706683195466e-08,6.11153150047492e-07,9.95057769407847e-08,0.000379801078236013,-3.84916887561428,-1.16131271548397,-0.500784948529621,-3.1793452293203,-4.05847912713937,-7.40352781451304,-18.255413672874,-15.9238663954442,-17.7389982757638,-9.49181106163567,1.61594814100293,2.11409540389078
0.0133685323233543,0.792086060115453,1.11023394149522,0.201221304259495,0.034987584249016,0.000957477993327839,2.60728297273864e-08,3.97754933586436e-07,1.70277593196127e-08,0.000129512364185435,-5.08170685112655,-0.99994041467143,-0.662284432140715,-2.37020514374289,-4.11961719953112,-7.71806300400561,-18.2292272548174,-15.5042849494307,-18.6552761068325,-9.71858938840925,0.766855183362393,2.87334420450427
0.0152039575750833,0.66506840523801,1.12845544560253,0.351064772518298,0.0336659783749833,0.00217574231271932,3.26302512362877e-08,3.08161315362295e-07,1.91087256615111e-08,0.000280980628619518,-4.97279862682584,-1.19446448718515,-0.665749273170972,-1.83338364404016,-4.17786660391359,-6.91698448805267,-18.0246251354099,-15.7792415484945,-18.5597198738852,-8.96382393689209,0.786599108588184,1.85822993401163
0.0147076598344428,0.643358798034688,1.09161964904756,0.339605081674063,0.0325670310172677,0.0021047202785755,3.1565112775783e-08,2.98102107829529e-07,1.84849658722922e-08,0.000271808671222309,-4.97279862682584,-1.19446448718515,-0.665749273170972,-1.83338364404016,-4.17786660391359,-6.91698448805267,-18.0246251354099,-15.7792415484945,-18.5597198738852,-8.96382393689209,0.753411783087805,0.883109223499578
0.00792511495109954,0.346669183719213,0.588211265351761,0.182993714876495,0.0175485065151868,0.00113411313121066,1.70086301973531e-08,1.60630140913481e-07,9.9604886878061e-09,0.000146462114870094,-4.97279862682584,-1.19446448718515,-0.665749273170972,-1.83338364404016,-4.17786660391359,-6.91698448805267,-18.0246251354099,-15.7792415484945,-18.5597198738852,-8.96382393689209,0.135080172372457,0.47993644504618
0.114560235068593,1.07802908691547,2.38514857761484,0.816708051413012,0.0347711605577514,0.00185043607405913,5.89133648708317e-08,1.36367687938111e-06,3.31594938543544e-08,0.00101998071405833,-3.65552555073136,-1.41373657246587,-0.619609607791219,-1.69134461708083,-4.84783798226949,-7.78120497884587,-18.1360688910896,-14.9941969454407,-18.7108077974216,-8.37684258653569,1.48887102688502,2.76676024312243
0.0228667635974966,0.215179693608008,0.476086913024993,0.163018781592509,0.00694048775309019,0.000369355773689315,1.17593856753852e-08,2.72196341125775e-07,6.61879147267951e-09,0.000203592964420966,-3.65552555073136,-1.41373657246587,-0.619609607791219,-1.69134461708083,-4.84783798226949,-7.78120497884587,-18.1360688910896,-14.9941969454407,-18.7108077974216,-8.37684258653569,-0.122545243238454,0.414830784207537
0.0212448105017767,0.199916870397565,0.442317786094535,0.15145576278851,0.00644819484294862,0.000343157149734371,1.09252854793241e-08,2.52889293311587e-07,6.14931667038557e-09,0.000189151994779528,-3.65552555073136,-1.41373657246587,-0.619609607791219,-1.69134461708083,-4.84783798226949,-7.78120497884587,-18.1360688910896,-14.9941969454407,-18.7108077974216,-8.37684258653569,-0.196117074385978,0.861359724862121
0.0326474208830982,0.31649498556904,1.17517269494818,0.199016728182876,0.00986936933298389,0.000214016775551689,8.98671393279167e-09,4.34926835400407e-07,1.2055505812808e-08,0.000198889148295534,-3.97219798961983,-1.70065645128651,-0.388793459158914,-2.16457496694944,-5.16852789532499,-8.99966472596567,-19.0777271503799,-15.1982965848652,-18.7839529378165,-9.07297150256665,0.550208570379333,0.715129725848987
0.0550980024091538,0.534138409885724,1.98330116823861,0.335874132543159,0.0166562172623901,0.000361189230143783,1.51665881262821e-08,7.34012034534201e-07,2.03456895016642e-08,0.000335658820069769,-3.97219798961983,-1.70065645128651,-0.388793459158914,-2.16457496694944,-5.16852789532499,-8.99966472596567,-19.0777271503799,-15.1982965848652,-18.7839529378165,-9.07297150256665,1.07355617222202,0.720219090255697
0.199549847358428,0.708962286924291,2.28244890803963,0.345758590825761,0.0216388501210447,0.00042121614104651,2.8909739646402e-08,1.20055498560253e-06,3.2507894625928e-08,0.000355689288443778,-2.88120921401295,-1.61347094738731,-0.444269052570314,-2.33153246341309,-5.10278296474743,-9.04188245846211,-18.6286052882139,-14.9022446216791,-18.5113008671383,-9.21097099507767,1.26951800159631,1.06281153533862
0.09863738114954,0.787490107687222,1.93085081324391,0.529455808957285,0.0157320380705082,0.000527147025141326,7.85027084203579e-08,4.46388868576111e-07,4.07350048855879e-08,0.000284559931148855,-3.52913198640816,-1.45173148637906,-0.554866274695911,-1.84873259183418,-5.36488302082552,-8.7608580795949,-17.5729597269339,-15.8349023785264,-18.2290050595987,-9.3773936886314,1.21282701635079,0.534705654201984
0.205153827751184,1.63788421818799,4.0159362559812,1.10120407260218,0.0327207372182666,0.00109640208139181,1.63276142711608e-07,9.28434879217556e-07,8.47238853905897e-08,0.000591850254127243,-3.52913198640816,-1.45173148637906,-0.554866274695911,-1.84873259183418,-5.36488302082552,-8.7608580795949,-17.5729597269339,-15.8349023785264,-18.2290050595987,-9.3773936886314,1.94513678444473,0.573684949301368
0.0704498744175733,0.562449839453232,1.37907348843615,0.378153746743806,0.0112363091303033,0.000376504741792579,5.60690671751415e-08,3.18824763655399e-07,2.90942028787054e-08,0.000203241521419932,-3.52913198640816,-1.45173148637906,-0.554866274695911,-1.84873259183418,-5.36488302082552,-8.7608580795949,-17.5729597269339,-15.8349023785264,-18.2290050595987,-9.3773936886314,0.876278163193866,0.592829963724533
0.38268577399023,6.97936644595429,12.415999398822,2.18452816000706,0.125457699493956,0.00500816963532417,7.15403654763599e-07,2.90695350699924e-06,5.06425719957991e-07,0.0043559539821792,-4.05600127386772,-1.1525020682812,-0.576474298859401,-2.31406035372944,-5.17124684693208,-8.39214498677041,-17.2458791153157,-15.8438651438604,-17.5913483914804,-8.53167185208589,3.09546021388064,0.659797790440487
0.401443550353532,7.32146799204963,13.0245836626728,2.29160528037526,0.131607150636663,0.00525365073860472,7.50469974646938e-07,3.04944112344302e-06,5.31248749830638e-07,0.00456946599699645,-4.05600127386772,-1.1525020682812,-0.576474298859401,-2.31406035372944,-5.17124684693208,-8.39214498677041,-17.2458791153157,-15.8438651438604,-17.5913483914804,-8.53167185208589,3.14331292150986,0.987325102083394
0.0694872806477033,1.26729872897123,2.25447114417608,0.396662044043208,0.0227803460872165,0.000909372944158519,1.29901495988769e-07,5.27838524187834e-07,9.19557206504222e-08,0.000790944993047729,-4.05600127386772,-1.1525020682812,-0.576474298859401,-2.31406035372944,-5.17124684693208,-8.39214498677041,-17.2458791153157,-15.8438651438604,-17.5913483914804,-8.53167185208589,1.38938971844428,0.321820763593442
0.0938643094329789,1.71188336817017,3.04536852085979,0.535816173770792,0.0307719835082007,0.001228392629915,1.75472605945182e-07,7.13011044657297e-07,1.24214966204021e-07,0.00106841863546651,-4.05600127386772,-1.1525020682812,-0.576474298859401,-2.31406035372944,-5.17124684693208,-8.39214498677041,-17.2458791153157,-15.8438651438604,-17.5913483914804,-8.53167185208589,1.69009621761124,0.29173065525505
0.0406283473756329,0.288132620014319,0.82213541391294,0.0926035937019532,0.00966333971691354,0.000123455829060749,3.903561007641e-08,1.85627106758103e-07,4.31926526775697e-08,0.000237265956208197,-3.42924827241642,-1.47029344630498,-0.421809188001662,-2.60538635683506,-4.86537499174714,-9.22558615292717,-17.2847505561658,-15.7254850055436,-17.1835544606976,-8.57228789553507,0.2259590276284,0.415524985812433
0.193422537373962,0.880431180420481,2.69566660901138,0.686353964217467,0.0320394419148147,0.000900771670209584,1.31545854714704e-07,2.72605557311424e-06,1.09787691653876e-07,0.000908943999696317,-3.14466993836053,-1.62913528180779,-0.510146243991112,-1.87815356955387,-4.94257934337129,-8.51405051871166,-17.3457021091058,-14.3144466066241,-17.5265091800729,-8.50501884022781,1.50179176804855,0.245917981770413
0.0673715678289419,0.226927267295885,1.05501445129883,0.171507882033381,0.0127150540922395,0.000233792514847668,5.15128493765951e-08,5.34464010636662e-07,6.78780577300551e-08,0.000119920040465577,-3.12533956875035,-1.91093309761606,-0.374252911637624,-2.19093343043935,-4.79277600229572,-8.78888390101811,-17.2092419343245,-14.8698088178995,-16.9333603866625,-9.45649274311731,0.427807376385419,0.215693330748404
0.0770257715816429,0.668119699565542,1.5779809879331,0.222199625956847,0.0597201962632811,0.00102323101946499,1.14983912209194e-07,6.45357582413602e-07,7.44392248452403e-08,0.000142537207624529,-3.52151338269188,-1.36118609596265,-0.501751991284278,-2.4620772505713,-3.77598318535612,-7.84268815745916,-16.9363717776331,-15.2113594478606,-17.3711809838056,-9.81380565163155,0.957898165430752,0.407912134024727
0.0190346396209014,0.165106008595776,0.389951295743966,0.0549100608424889,0.0147580788951418,0.00025286126064702,2.84148705837175e-08,1.59481025059757e-07,1.83954511521711e-08,3.5223852017201e-05,-3.52151338269188,-1.36118609596265,-0.501751991284278,-2.4620772505713,-3.77598318535612,-7.84268815745916,-16.9363717776331,-15.2113594478606,-17.3711809838056,-9.81380565163155,-0.439981439080441,0.679629108147289
0.0970337361367459,0.841668305350093,1.98787221040176,0.27991747998171,0.0752329207128248,0.00128902218972854,1.44851760237826e-07,8.12993574486879e-07,9.37753164108307e-08,0.000179562210287594,-3.52151338269188,-1.36118609596265,-0.501751991284278,-2.4620772505713,-3.77598318535612,-7.84268815745916,-16.9363717776331,-15.2113594478606,-17.3711809838056,-9.81380565163155,1.18881681697057,2.18285733727867
0.0533789882614006,0.463008066884707,1.09354345827375,0.153984711637278,0.0413861956829258,0.000709100804252635,7.96840430680899e-08,4.47233881708644e-07,5.15865070561503e-08,9.87785227771201e-05,-3.52151338269188,-1.36118609596265,-0.501751991284278,-2.4620772505713,-3.77598318535612,-7.84268815745916,-16.9363717776331,-15.2113594478606,-17.3711809838056,-9.81380565163155,0.591175293992086,0.959223995853785
0.0390866635268588,0.339036784135351,0.80074513582439,0.112755014811679,0.0303049637695177,0.00051923772715059,5.83484903200079e-08,3.27486166776928e-07,3.77741225434153e-08,7.23303870909326e-05,-3.52151338269188,-1.36118609596265,-0.501751991284278,-2.4620772505713,-3.77598318535612,-7.84268815745916,-16.9363717776331,-15.2113594478606,-17.3711809838056,-9.81380565163155,0.279539426248313,1.84170475964874
0.517182414466863,4.48602788753541,10.5952072996376,1.49193882367267,0.400985730641348,0.00687038997906533,7.72048836643778e-07,4.33319375857715e-06,4.99815285792973e-07,0.000957052888622896,-3.52151338269188,-1.36118609596265,-0.501751991284278,-2.4620772505713,-3.77598318535612,-7.84268815745916,-16.9363717776331,-15.2113594478606,-17.3711809838056,-9.81380565163155,2.86215374861187,0.326117248600594
0.459877033689516,3.98896238592121,9.42122618245957,1.3266274751126,0.356555295000235,0.00610912992298809,6.86503482963904e-07,3.85306274218662e-06,4.44434235568691e-07,0.000851008524637452,-3.52151338269188,-1.36118609596265,-0.501751991284278,-2.4620772505713,-3.77598318535612,-7.84268815745916,-16.9363717776331,-15.2113594478606,-17.3711809838056,-9.81380565163155,2.74471723939077,0.136082248042416
0.0647422310514565,0.561572562936985,1.32633542797146,0.186764757143619,0.0501964299158949,0.000860053170788463,9.66470683588996e-08,5.42440391747902e-07,6.25681690070916e-08,0.000119806353639384,-3.52151338269188,-1.36118609596265,-0.501751991284278,-2.4620772505713,-3.77598318535612,-7.84268815745916,-16.9363717776331,-15.2113594478606,-17.3711809838056,-9.81380565163155,0.784171813329472,0.204267729191265
0.00792512737604952,0.0687423652211328,0.162357352215536,0.0228619629827668,0.00614456892272112,0.000105279518761973,1.18306137250241e-08,6.64003870224922e-08,7.65899940447356e-09,1.46655528799666e-05,-3.52151338269188,-1.36118609596265,-0.501751991284278,-2.4620772505713,-3.77598318535612,-7.84268815745916,-16.9363717776331,-15.2113594478606,-17.3711809838056,-9.81380565163155,-1.31620350396844,0.118718215138759
0.0726193587644528,0.629898580229368,1.4877094397521,0.209488253390416,0.0563037833815132,0.000964695049145786,1.0840602828638e-07,6.08438615366269e-07,7.01807805904873e-08,0.000134383082508918,-3.52151338269188,-1.36118609596265,-0.501751991284278,-2.4620772505713,-3.77598318535612,-7.84268815745916,-16.9363717776331,-15.2113594478606,-17.3711809838056,-9.81380565163155,0.898989639643904,0.369478345166815
0.628521754738373,7.2385754589957,20.6130704112009,2.26188261562053,1.3614646513129,0.0178893115471299,2.47562719956228e-06,7.9939498901239e-06,9.17630672119654e-07,0.00152238275743281,-3.93395499136268,-1.49014592632558,-0.443644992981194,-2.65337287127581,-3.16100928380758,-7.49312221831104,-16.3785871336392,-15.2063959196869,-17.3710411987862,-9.95704892151389,3.46957035355623,0.342557774439881
0.638251676515848,7.35063327157801,20.9321740240553,2.29689801604844,1.38254100143157,0.0181662496176012,2.51395150388482e-06,8.117701385657e-06,9.31836186237542e-07,0.00154595022352849,-3.93395499136268,-1.49014592632558,-0.443644992981194,-2.65337287127581,-3.16100928380758,-7.49312221831104,-16.3785871336392,-15.2063959196869,-17.3710411987862,-9.95704892151389,3.48493239523718,0.326334030936019
0.695272048025382,8.00732694806584,22.8022205641119,2.5020991663369,1.50605497629355,0.0197891929489609,2.73854386138708e-06,8.84292368564436e-06,1.01508492255946e-06,0.0016840629137482,-3.93395499136268,-1.49014592632558,-0.443644992981194,-2.65337287127581,-3.16100928380758,-7.49312221831104,-16.3785871336392,-15.2063959196869,-17.3710411987862,-9.95704892151389,3.57050291736199,0.472008726487815
0.679913914310557,8.31144060103346,49.4518629590403,6.74348120957173,3.53370405247301,0.0436963209913334,5.36657436146428e-06,2.47940785130586e-05,1.06371906193784e-06,0.00208556283126343,-4.61650166099349,-2.1130796241976,-0.329712844615973,-2.32213628404487,-2.96836594810799,-7.36120394383129,-16.3660333500824,-14.8356182785034,-17.9844518170069,-10.4034290926728,4.23071257556536,0.41410509269316
0.45216326518262,14.1849305295132,26.2627504448814,1.05692817258383,1.8679114198774,0.044729975721052,9.5713379319023e-07,1.09814637836038e-05,5.10057197694795e-07,0.00173448215573096,-4.57496913163617,-1.12907700263562,-0.513105571081287,-3.72589042288026,-3.15643625450682,-6.88836857774971,-17.640579823892,-15.2005589905665,-18.2700001385972,-10.1383035528767,3.78125717342327,0.563024634925096
0.155655099796114,6.24771108793058,15.5891869829935,0.885432906252399,2.23657821791423,0.00884558778036176,5.72707083707604e-07,1.95872931799805e-05,5.00259953330681e-07,0.000559513786716005,-5.08393578694405,-1.39160799808352,-0.477245637018002,-3.34550176279017,-2.41887605218684,-7.95165966899757,-17.5967146174794,-14.0644526779372,-17.7319611357911,-10.7122655582028,3.22382316882363,0.598284281242569
0.055063500065269,2.2101482081131,5.51472582382414,0.313224783223181,0.791196851304028,0.00312915557510987,2.02597001848448e-07,6.92906895249203e-06,1.76968592798802e-07,0.000197929829936256,-5.08393578694405,-1.39160799808352,-0.477245637018002,-3.34550176279017,-2.41887605218684,-7.95165966899757,-17.5967146174794,-14.0644526779372,-17.7319611357911,-10.7122655582028,2.18466757385921,2.0067422138043
0.0721448570671982,2.89576264463103,7.2254598028273,0.410390861255727,1.03663558767035,0.00409985710025215,2.65445017539275e-07,9.07854910410253e-06,2.31866369150511e-07,0.000259330033019328,-5.08393578694405,-1.39160799808352,-0.477245637018002,-3.34550176279017,-2.41887605218684,-7.95165966899757,-17.5967146174794,-14.0644526779372,-17.7319611357911,-10.7122655582028,2.45485650952126,1.91876077101996
