"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0398365378737331,1.59896578849325,3.98971340150226,0.226607297485116,0.57240355762331,0.00226383583377208,1.4657192382747e-07,5.012941738692e-06,1.28030656262939e-07,0.000143195386367575,-5.08393578694405,-1.39160799808352,-0.477245637018002,-3.34550176279017,-2.41887605218684,-7.95165966899757,-17.5967146174794,-14.0644526779372,-17.7319611357911,-10.7122655582028,1.86096503614251,1.47278559216631
0.0601789663051431,1.14833858111229,3.57871683485557,0.165348701626084,0.80769806455772,0.00232348853141026,9.26819849739936e-08,2.83825073963872e-06,9.49393071122489e-08,0.00016835753543027,-4.56185169123876,-1.61310312089735,-0.476414996448879,-3.55111799845518,-1.96498627936934,-7.81610485195619,-17.9455110267041,-14.5237419388986,-17.921447328608,-10.4408399594519,1.75141930659353,0.928825803672891
0.0336265941881641,0.64166465176347,1.99970298774898,0.0923929743313814,0.451322724716308,0.00129831086746182,5.17885182917748e-08,1.58594790980867e-06,5.30498569314281e-08,9.40742400546902e-05,-4.56185169123876,-1.61310312089735,-0.476414996448879,-3.55111799845518,-1.96498627936934,-7.81610485195619,-17.9455110267041,-14.5237419388986,-17.921447328608,-10.4408399594519,1.16941365985519,1.05142108959894
0.0508939927465686,0.971162168545575,3.0265589427314,0.139837158028639,0.683078855668296,0.00196499899756874,7.83821418115798e-08,2.40033887959572e-06,8.02911831857454e-08,0.000142381760822735,-4.56185169123876,-1.61310312089735,-0.476414996448879,-3.55111799845518,-1.96498627936934,-7.81610485195619,-17.9455110267041,-14.5237419388986,-17.921447328608,-10.4408399594519,1.58384130815201,0.811922778749895
0.0293577453077046,0.560206225882354,1.74584350341534,0.0806638160696247,0.394027939007403,0.00113349212720999,4.52140386673021e-08,1.38461405121537e-06,4.63152521390709e-08,8.2131647471856e-05,-4.56185169123876,-1.61310312089735,-0.476414996448879,-3.55111799845518,-1.96498627936934,-7.81610485195619,-17.9455110267041,-14.5237419388986,-17.921447328608,-10.4408399594519,1.03365281835736,2.06889594769583
0.0320574969511148,0.611723045826207,1.90639206796214,0.0880816973719929,0.430262927925493,0.00123772858001499,4.93719422773326e-08,1.51194379064453e-06,5.05744238420353e-08,8.96845112191935e-05,-4.56185169123876,-1.61310312089735,-0.476414996448879,-3.55111799845518,-1.96498627936934,-7.81610485195619,-17.9455110267041,-14.5237419388986,-17.921447328608,-10.4408399594519,1.12162748250098,1.41439952996283
0.0271736105013611,0.612650431690001,1.91958619148231,0.200202036609211,0.362272538888821,0.00135964363588438,2.30102806833914e-08,1.66389370849809e-06,3.08209726585571e-08,7.54187002187208e-05,-4.74440602624435,-1.62885781141706,-0.486787409916425,-2.74732528673715,-2.15425552801967,-7.73942969346621,-18.726221782109,-14.4452471421676,-18.4339674956798,-10.6313523476473,1.13889704745757,1.82428428905095
0.0311329103823314,0.701915963082863,2.19927730500097,0.229372245686771,0.415057045387488,0.00155774895889434,2.63629673485028e-08,1.90632944083015e-06,3.53117072767008e-08,8.6407495792425e-05,-4.74440602624435,-1.62885781141706,-0.486787409916425,-2.74732528673715,-2.15425552801967,-7.73942969346621,-18.726221782109,-14.4452471421676,-18.4339674956798,-10.6313523476473,1.27491621858667,2.99000380897674
0.0275366971304951,0.653228145414747,1.6031129010617,0.226649632564143,0.50179053159524,0.00279084307439664,1.33413554308594e-08,2.91373685950192e-06,4.89225164679672e-08,0.000169421554008172,-4.69592879848999,-1.52952190601815,-0.631745773461554,-2.5880429984704,-1.79326558982344,-6.98510462730616,-19.2360902708234,-13.8497672321441,-17.9367211626909,-9.78681362219797,1.10369307571406,2.36697033649073
0.00863185501558957,0.204765684737048,0.502523525970051,0.0710472558985201,0.157294939781612,0.000874838136007812,4.18207910864857e-09,9.13361323095888e-07,1.53356107723473e-08,5.31081227274306e-05,-4.69592879848999,-1.52952190601815,-0.631745773461554,-2.5880429984704,-1.79326558982344,-6.98510462730616,-19.2360902708234,-13.8497672321441,-17.9367211626909,-9.78681362219797,-0.0563670488324264,3.85795465379198
0.0378078054941647,0.896880353809905,2.20106937521585,0.311189289793919,0.68895694815761,0.00383181946700038,1.83176424088948e-08,4.00055227840776e-06,6.71704735735209e-08,0.000232615303502266,-4.69592879848999,-1.52952190601815,-0.631745773461554,-2.5880429984704,-1.79326558982344,-6.98510462730616,-19.2360902708234,-13.8497672321441,-17.9367211626909,-9.78681362219797,1.42068909537095,3.87210288808658
0.0134860373995553,0.319917060414246,0.785121049084907,0.111001163533534,0.245750819125723,0.00136680931265071,6.53389974290264e-09,1.42699627604173e-06,2.39596958066808e-08,8.29738367973946e-05,-4.69592879848999,-1.52952190601815,-0.631745773461554,-2.5880429984704,-1.79326558982344,-6.98510462730616,-19.2360902708234,-13.8497672321441,-17.9367211626909,-9.78681362219797,0.38982840302975,3.33014584240288
0.0147940501540107,0.410854855622939,1.30370015880924,0.257833390131116,0.279825064534217,0.00117476782080281,1.33009573734977e-08,1.17420289726026e-06,2.73085050839302e-08,9.00320448813432e-05,-5.03254918004557,-1.70853426057599,-0.553812486881423,-2.17446066173066,-2.09260962496561,-7.56570373461035,-18.9544488057219,-14.4739400102683,-18.2350866261208,-10.1343638811514,0.819018984382263,2.34714471248608
0.018960594007488,0.526566561041415,1.67086965106565,0.330448672335008,0.358634003975851,0.00150562526633485,1.70469918679723e-08,1.50490123972793e-06,3.49995756711323e-08,0.000115388350917297,-5.03254918004557,-1.70853426057599,-0.553812486881423,-2.17446066173066,-2.09260962496561,-7.56570373461035,-18.9544488057219,-14.4739400102683,-18.2350866261208,-10.1343638811514,1.06715672690841,1.34891371515106
0.00976212416974171,0.271110079699513,0.860270358550695,0.1701360711477,0.184647679124465,0.000775192000696634,8.77687963098631e-09,7.74819225580194e-07,1.80200157998705e-08,5.94092890207728e-05,-5.03254918004557,-1.70853426057599,-0.553812486881423,-2.17446066173066,-2.09260962496561,-7.56570373461035,-18.9544488057219,-14.4739400102683,-18.2350866261208,-10.1343638811514,0.403303918150602,4.90294783738927
0.0113335409172713,0.3147508808465,0.998748749659464,0.197523007321803,0.214370560161773,0.000899975262132849,1.01897007960697e-08,8.99542481114942e-07,2.0920711808884e-08,6.89724486469773e-05,-5.03254918004557,-1.70853426057599,-0.553812486881423,-2.17446066173066,-2.09260962496561,-7.56570373461035,-18.9544488057219,-14.4739400102683,-18.2350866261208,-10.1343638811514,0.552560453073569,2.52233536482704
0.0192271263391252,0.533968597771968,1.69435735318007,0.335093846167065,0.363675383863333,0.00152679009970714,1.72866243651491e-08,1.52605589533365e-06,3.54915707271022e-08,0.000117010384815687,-5.03254918004557,-1.70853426057599,-0.553812486881423,-2.17446066173066,-2.09260962496561,-7.56570373461035,-18.9544488057219,-14.4739400102683,-18.2350866261208,-10.1343638811514,1.08111601315446,3.84292424334764
0.0719413974384338,1.82291271823603,2.31813717014379,0.557032036434803,0.710232972740774,0.00407679566865054,3.2212298613252e-08,1.20032913085087e-06,8.46007041114182e-08,0.000153071809670404,-4.33382706484799,-1.10148803254225,-0.861159729756783,-2.28705617366724,-2.04408588114839,-7.20436762346494,-18.9528411618067,-15.3348384120673,-17.9872468965382,-10.4865270514277,1.70192364899935,7.09065128809348
0.144733893938281,3.66739131312684,4.66369894475715,1.12065401218504,1.42886832072039,0.00820182166213085,6.48056831949713e-08,2.41485869473515e-06,1.70202272571153e-07,0.000307954527638091,-4.33382706484799,-1.10148803254225,-0.861159729756783,-2.28705617366724,-2.04408588114839,-7.20436762346494,-18.9528411618067,-15.3348384120673,-17.9872468965382,-10.4865270514277,2.40096862799888,3.39244541332798
0.13142670340701,3.33020232699124,4.23490698214448,1.01761832334951,1.29749464956061,0.00744772598632445,5.88472891359238e-08,2.19283064116368e-06,1.54553456607385e-07,0.000279640430209087,-4.33382706484799,-1.10148803254225,-0.861159729756783,-2.28705617366724,-2.04408588114839,-7.20436762346494,-18.9528411618067,-15.3348384120673,-17.9872468965382,-10.4865270514277,2.30452109354508,6.85731261160276
0.0972323739993536,2.46375713426179,3.13307759280205,0.752856480757144,0.959915159992574,0.00550999195577766,4.35365224705699e-08,1.62230447459809e-06,1.14342056113237e-07,0.000206884158170095,-4.33382706484799,-1.10148803254225,-0.861159729756783,-2.28705617366724,-2.04408588114839,-7.20436762346494,-18.9528411618067,-15.3348384120673,-17.9872468965382,-10.4865270514277,2.0031755077151,3.21528736601112
0.0493951780360117,1.25161730891364,1.5916398945286,0.382459857483389,0.48764807725064,0.00279914006454722,2.21170602963672e-08,8.24149561049738e-07,5.80870957522289e-08,0.000105099561034169,-4.33382706484799,-1.10148803254225,-0.861159729756783,-2.28705617366724,-2.04408588114839,-7.20436762346494,-18.9528411618067,-15.3348384120673,-17.9872468965382,-10.4865270514277,1.32592459468845,3.94968407581202
0.0341682954766116,0.865785522696652,1.10099050901219,0.264560265556851,0.337322472650141,0.00193625873230264,1.52991097780711e-08,5.70091795161407e-07,4.0180785452244e-08,7.27008788845664e-05,-4.33382706484799,-1.10148803254225,-0.861159729756783,-2.28705617366724,-2.04408588114839,-7.20436762346494,-18.9528411618067,-15.3348384120673,-17.9872468965382,-10.4865270514277,0.957369967126099,2.31993960139569
0.082330823055446,2.08616887903867,2.65291123009795,0.637475885385399,0.812801353447507,0.00466554660848944,3.68642416156348e-08,1.37367480753974e-06,9.6818325033567e-08,0.00017517769358784,-4.33382706484799,-1.10148803254225,-0.861159729756783,-2.28705617366724,-2.04408588114839,-7.20436762346494,-18.9528411618067,-15.3348384120673,-17.9872468965382,-10.4865270514277,1.8368173441558,2.45344360410288
0.0404683428444705,1.93169256882301,2.62263659996833,0.700848315884071,0.311907342075071,0.00345628845664142,3.04350790225802e-08,1.51850695405781e-06,5.35340719340808e-08,0.000307475284902234,-4.93202099372522,-1.06638912777987,-0.760605577418028,-2.0802495228783,-2.88983484084905,-7.39234569110033,-19.0324557036066,-15.1225686979541,-18.4677332522122,-9.81190157328989,1.72478572504032,3.08894796511538
0.0304399976170013,1.99597590818205,4.18779044093992,0.5149369379175,0.237688327262818,0.00285825101069098,5.21998559370261e-08,1.08775543057155e-06,3.70032588154572e-08,0.000304544267121668,-5.43361241549587,-1.25048148345475,-0.509441337445723,-2.60532542768383,-3.37840960405769,-7.79915996715954,-18.7098006931108,-15.6730088140989,-19.0538744433093,-10.0383086961767,1.94161459122211,9.34329551904317
0.0357853389508167,2.34647437593969,4.92317713915735,0.605361179508814,0.279427004652653,0.00336016718894103,6.13662839726037e-08,1.2787680626116e-06,4.35011255801267e-08,0.000358023018319492,-5.43361241549587,-1.25048148345475,-0.509441337445722,-2.60532542768383,-3.37840960405769,-7.79915996715954,-18.7098006931108,-15.6730088140989,-19.0538744433093,-10.0383086961767,2.10339541952801,8.64809519901755
0.0241489778818089,1.58346852275674,3.32230179530058,0.408515167470014,0.188565394454173,0.00226753764262069,4.1411736699769e-08,8.62949536468379e-07,2.9355813030361e-08,0.000241604249227841,-5.43361241549587,-1.25048148345475,-0.509441337445722,-2.60532542768383,-3.37840960405769,-7.79915996715954,-18.7098006931108,-15.6730088140989,-19.0538744433093,-10.0383086961767,1.71009919198202,5.2251883692113
0.0233092542531907,1.52840714747868,3.20677660278235,0.394310018065662,0.182008478545026,0.00218868938052823,3.9971741434582e-08,8.32942505958676e-07,2.83350340160467e-08,0.000233203032503716,-5.43361241549587,-1.25048148345475,-0.509441337445722,-2.60532542768383,-3.37840960405769,-7.79915996715954,-18.7098006931108,-15.6730088140989,-19.0538744433093,-10.0383086961767,1.67470759647952,2.70053625938873
0.0195554005975586,1.28226384767441,2.69033922806445,0.330808110767812,0.152696807518539,0.00183621050913687,3.35344669479628e-08,6.9880075105906e-07,2.37718004664776e-08,0.00019564670201971,-5.43361241549587,-1.25048148345475,-0.509441337445722,-2.60532542768383,-3.37840960405769,-7.79915996715954,-18.7098006931108,-15.6730088140989,-19.0538744433093,-10.0383086961767,1.49910863019579,4.22854336477304
0.0107118526738007,0.702385070390419,1.47368586543662,0.181206604700572,0.0836426591078112,0.00100582017503718,1.83691593352407e-08,3.82781761812664e-07,1.30214680654348e-08,0.000107169302806906,-5.43361241549587,-1.25048148345475,-0.509441337445722,-2.60532542768383,-3.37840960405769,-7.79915996715954,-18.7098006931108,-15.6730088140989,-19.0538744433093,-10.0383086961767,0.897207991428704,1.99979666462503
0.0171033561505468,1.42222518019516,1.90304594334927,0.286908466356753,0.21913819641068,0.00300496271845633,3.86750779971969e-08,1.08688077757404e-06,2.51990137530924e-08,0.000128826405156294,-5.41695781249083,-0.996254570461569,-0.705021513260629,-2.59706929052066,-2.86652995821853,-7.15596736144912,-18.4165476676285,-15.0806758799587,-18.8449382238504,-10.3055220002015,1.34847724387348,2.61878426784253
0.00999751944879418,0.831341157513774,1.1123979798535,0.16770819406305,0.128094063019287,0.00175650749222737,2.26069574332197e-08,6.35320437501949e-07,1.47297190019001e-08,7.53036117433078e-05,-5.41695781249083,-0.996254570461569,-0.705021513260629,-2.59706929052066,-2.86652995821853,-7.15596736144912,-18.4165476676285,-15.0806758799587,-18.8449382238504,-10.3055220002015,0.811539540611395,3.75554025680626
0.015754805475001,1.31008679573726,1.75299621802585,0.264286555035985,0.201859776888436,0.00276803000956021,3.56256588012903e-08,1.00118333936755e-06,2.32121436487279e-08,0.000118668811864518,-5.41695781249083,-0.996254570461569,-0.705021513260629,-2.59706929052066,-2.86652995821853,-7.15596736144912,-18.4165476676285,-15.0806758799587,-18.8449382238504,-10.3055220002015,1.26634796176776,1.78713836011474
0.0191314990196417,1.59087487865611,2.12871212404448,0.320930523490014,0.245123948358108,0.00336129592321967,4.32612295665891e-08,1.21576480940908e-06,2.81871524319402e-08,0.000144102842872322,-5.41695781249083,-0.996254570461569,-0.705021513260629,-2.59706929052066,-2.86652995821853,-7.15596736144912,-18.4165476676285,-15.0806758799587,-18.8449382238504,-10.3055220002015,1.4605386735167,3.80337761210145
0.0151472415585933,1.25956497458782,1.68539416166522,0.25409468216987,0.194075312852613,0.00266128447366571,3.42518008491713e-08,9.6257398480119e-07,2.23169970265866e-08,0.000114092500960124,-5.41695781249083,-0.996254570461569,-0.705021513260629,-2.59706929052066,-2.86652995821853,-7.15596736144912,-18.4165476676285,-15.0806758799587,-18.8449382238504,-10.3055220002015,1.22702097354597,1.46443603773122
0.0105862006961657,0.880292795177807,1.17789901075499,0.1775833105238,0.135636591261948,0.00185993545021615,2.39381168242292e-08,6.72729839858688e-07,1.55970450821225e-08,7.97376940493919e-05,-5.41695781249083,-0.996254570461569,-0.705021513260629,-2.59706929052066,-2.86652995821853,-7.15596736144912,-18.4165476676285,-15.0806758799587,-18.8449382238504,-10.3055220002015,0.868753865405026,2.56552568626205
0.00802924532739928,0.584579847207172,0.746700137076573,0.0792610477836945,0.0293186271520608,0.00165851223113102,1.9848950409766e-08,3.07802788620697e-07,5.01083214445285e-09,5.92674224610312e-05,-5.19595723393004,-0.908154396534932,-0.663384094210089,-2.90630096857605,-3.90082472282344,-6.77312682163525,-18.1064072041396,-15.3650990525824,-19.4829563357911,-10.1047432680441,0.371292496846092,2.22815317340961
0.0143495758497932,1.0447398872139,1.33447538555929,0.141652468037692,0.0523971864073774,0.00296403286834592,3.54733238093721e-08,5.50093972968842e-07,8.95517735422071e-09,0.000105920586474567,-5.19595723393004,-0.908154396534932,-0.663384094210089,-2.90630096857605,-3.90082472282344,-6.77312682163525,-18.1064072041396,-15.3650990525824,-19.4829563357911,-10.1047432680441,0.951922339211001,0.995804981404417
0.00967604634248203,0.704477377612998,0.899848595438405,0.0955175163089862,0.0353318877993707,0.00199867366777732,2.39199770567644e-08,3.7093324784532e-07,6.03855556370564e-09,7.14231914642657e-05,-5.19595723393004,-0.908154396534932,-0.663384094210089,-2.90630096857605,-3.90082472282344,-6.77312682163525,-18.1064072041396,-15.3650990525824,-19.4829563357911,-10.1047432680441,0.557855337109804,2.18160078265942
0.0164738141881819,1.19939787468992,1.53202434486751,0.162621980062493,0.0601537997982777,0.00340281324214178,4.07246145244929e-08,6.31527091224651e-07,1.02808563333091e-08,0.000121600532207397,-5.19595723393004,-0.908154396534932,-0.663384094210089,-2.90630096857605,-3.90082472282344,-6.77312682163525,-18.1064072041396,-15.3650990525824,-19.4829563357911,-10.1047432680441,1.08997405630791,1.45722422189647
0.0314022620211702,2.30471910882834,4.44216639958848,0.783815086891204,0.279674067606052,0.00984980633352307,8.24794964254589e-08,5.20565106181068e-06,2.34651776631265e-08,0.000857024314590986,-5.52170590992889,-1.22587175281386,-0.569688374875758,-2.30441270516493,-3.33496095825979,-6.68113404571975,-18.3715466628273,-14.2265963399554,-19.6285788764761,-9.12287482817458,2.06083056015706,2.99957013239477
0.0237801251090038,1.74530448513872,3.36393832603562,0.593562999252465,0.211789975923781,0.00745900491985986,6.24596006046561e-08,3.94210561774886e-06,1.77695753305277e-08,0.000649002463857299,-5.52170590992889,-1.22587175281386,-0.569688374875758,-2.30441270516493,-3.33496095825979,-6.68113404571975,-18.3715466628273,-14.2265963399554,-19.6285788764761,-9.12287482817458,1.78280078329748,0.871594056844097
0.0161257846289396,0.63516597576515,1.48454202331855,0.231241301361714,0.143880181639294,0.00336578091612435,4.15526259205449e-08,9.33558484150299e-07,8.34560817702329e-09,0.00045892915281572,-5.04952146473972,-1.37605464149995,-0.527079383531288,-2.38647922544487,-2.86096010413414,-6.61628097905352,-17.9184908250062,-14.8064479319397,-19.5237161096909,-8.60880041739575,0.922185706414645,1.10826713677427
0.0219269620986803,0.863664038522481,2.01859924513605,0.314429304823304,0.195640420739235,0.00457660524920288,5.65009935718297e-08,1.26940189081584e-06,1.13479026539659e-08,0.000624026822342067,-5.04952146473972,-1.37605464149995,-0.527079383531288,-2.38647922544487,-2.86096010413414,-6.61628097905352,-17.9184908250062,-14.8064479319397,-19.5237161096909,-8.60880041739575,1.22948321139964,1.07475081907606
0.0318100677509782,1.25294199241294,2.92843935520442,0.456151538197999,0.283821124446577,0.00663941144201585,8.19675988597461e-08,1.84155743820536e-06,1.64627252343308e-08,0.000905293465086231,-5.04952146473972,-1.37605464149995,-0.527079383531288,-2.38647922544487,-2.86096010413414,-6.61628097905352,-17.9184908250062,-14.8064479319397,-19.5237161096909,-8.60880041739575,1.6015490213805,0.657179529505181
0.00752029216929803,0.296210933214311,0.692319165228146,0.107839847043966,0.0670988127521773,0.00156963871523361,1.93781508630128e-08,4.35366881022203e-07,3.89199119707113e-09,0.000214022535560155,-5.04952146473972,-1.37605464149995,-0.527079383531288,-2.38647922544487,-2.86096010413414,-6.61628097905352,-17.9184908250062,-14.8064479319397,-19.5237161096909,-8.60880041739575,0.159371175264868,1.56264630014155
0.00202857262541213,0.0799018677651218,0.186750684017784,0.0290894232188375,0.0180996710875698,0.000423404577618583,5.22718871645693e-09,1.17438700115708e-07,1.04985107266922e-09,5.77318336953856e-05,-5.04952146473972,-1.37605464149995,-0.527079383531288,-2.38647922544487,-2.86096010413414,-6.61628097905352,-17.9184908250062,-14.8064479319397,-19.5237161096909,-8.60880041739575,-1.1509014086988,1.54104284620361
0.002481613237366,0.0977463317074534,0.228457667100547,0.0355859567574233,0.0221418660590268,0.000517963414973209,6.39457545195567e-09,1.43666255343946e-07,1.28431404750398e-09,7.0625069529751e-05,-5.04952146473972,-1.37605464149995,-0.527079383531288,-2.38647922544487,-2.86096010413414,-6.61628097905352,-17.9184908250062,-14.8064479319397,-19.5237161096909,-8.60880041739575,-0.949324966610354,0.531050306320688
0.00159256860292924,0.0627284447813567,0.146612091781461,0.0228371917846567,0.0142094828335533,0.000332401624770461,4.10370155208223e-09,9.21974319431141e-08,8.24205076584279e-10,4.53234479165488e-05,-5.04952146473972,-1.37605464149995,-0.527079383531288,-2.38647922544487,-2.86096010413414,-6.61628097905352,-17.9184908250062,-14.8064479319397,-19.5237161096909,-8.60880041739575,-1.39288562794363,0.399631127686862
0.0018762416072171,0.0739018198891562,0.172727068846861,0.0269050195637149,0.0167405177147865,0.000391609979974354,4.83466494407598e-09,1.08619909730773e-07,9.71014909324876e-10,5.3396593783875e-05,-5.04952146473972,-1.37605464149995,-0.527079383531288,-2.38647922544487,-2.86096010413414,-6.61628097905352,-17.9184908250062,-14.8064479319397,-19.5237161096909,-8.60880041739575,-1.22896318345566,0.9557238328753
0.0255996103349059,1.00832312050092,2.35670376339676,0.367094522493674,0.22840913912935,0.00534316201710997,6.59646061531213e-08,1.48201988114141e-06,1.32486153235726e-08,0.000728547959292907,-5.04952146473972,-1.37605464149995,-0.527079383531288,-2.38647922544487,-2.86096010413414,-6.61628097905352,-17.9184908250062,-14.8064479319397,-19.5237161096909,-8.60880041739575,1.38434331583451,1.59234336992402
0.0118153740991986,0.465386571347334,1.08772501773412,0.169430669306528,0.105421113492862,0.00246611011960214,3.04456391643857e-08,6.84018978767786e-07,6.11483316724322e-09,0.000336257723287141,-5.04952146473972,-1.37605464149995,-0.527079383531288,-2.38647922544487,-2.86096010413414,-6.61628097905352,-17.9184908250062,-14.8064479319397,-19.5237161096909,-8.60880041739575,0.611167758967434,1.28993112692188
0.0240799068869038,0.948464704576667,2.21679964812708,0.345302205959243,0.214849786008385,0.00502596883977617,6.20486621951654e-08,1.39404077935378e-06,1.24621202900512e-08,0.00068529820543776,-5.04952146473972,-1.37605464149995,-0.527079383531288,-2.38647922544487,-2.86096010413414,-6.61628097905352,-17.9184908250062,-14.8064479319397,-19.5237161096909,-8.60880041739575,1.32314393936779,0.514517099862078
0.289806009870898,11.4149432897615,26.6795824304587,4.15577414724524,2.58575581280882,0.0604884388478748,7.46766808238279e-07,1.67775314813015e-05,1.49983858855995e-07,0.00824768714523634,-5.04952146473972,-1.37605464149995,-0.527079383531288,-2.38647922544487,-2.86096010413414,-6.61628097905352,-17.9184908250062,-14.8064479319397,-19.5237161096909,-8.60880041739575,3.81097795342395,0.295380727084032
1.09942771535906,10.9478755311548,43.3703830162045,3.26000016704634,2.73596171603462,0.0595440979848373,8.7751570986177e-07,1.76621398866988e-05,3.96162645117454e-07,0.00672365611249707,-4.02392107308499,-1.72556543672384,-0.348934069572195,-2.93698361212345,-3.11222785175827,-6.93974895708207,-18.0648818375335,-15.0627980574851,-18.860151848764,-9.12083406678002,4.11871085874327,1.07960183374243
0.0493585442713079,0.491502252974218,1.94710297026648,0.14635692762855,0.122830346733069,0.00267321803463892,3.93958578712335e-08,7.92937545001716e-07,1.77856271808486e-08,0.000301856932709172,-4.02392107308499,-1.72556543672384,-0.348934069572195,-2.93698361212345,-3.11222785175827,-6.93974895708207,-18.0648818375335,-15.0627980574851,-18.860151848764,-9.12083406678002,1.01527668119272,1.18794837405291
0.0938887815257928,1.17853973282645,3.65097452936768,0.404500153863088,0.675035808156774,0.00494444440703889,8.0590820317322e-08,1.13974482587258e-06,2.27696811500006e-08,0.00173159490840608,-4.15900527341904,-1.62908474337467,-0.498366774639872,-2.69846406305014,-2.18635044134045,-7.10285157565626,-18.1272419867096,-15.4780670585119,-19.3911968609879,-8.15207328374414,1.79336090094493,0.681889092853564
0.112769288820056,1.41553746206097,4.38516502702537,0.485842865755078,0.810781722553284,0.00593874444135696,9.67971822076813e-08,1.36894111693931e-06,2.73485363023868e-08,0.00207980893107809,-4.15900527341904,-1.62908474337467,-0.498366774639872,-2.69846406305014,-2.18635044134045,-7.10285157565626,-18.1272419867096,-15.4780670585119,-19.3911968609879,-8.15207328374414,1.97659403419722,0.41264425288057
0.0485451052545578,0.615262310976762,1.53209668922141,0.28849247919804,0.265094670012837,0.00497850817295113,2.07645974327982e-08,2.15927759677164e-07,1.31263213279449e-08,0.00178430484367919,-4.03913453462834,-1.49957920684811,-0.58723544425565,-2.25695888866272,-2.34154089811268,-6.31649762313947,-18.7038889735174,-16.3621945577921,-19.1625189875819,-7.34259900957156,1.01387262665131,1.04050990233921
0.00792160489311166,0.305382411543022,0.884794851533365,0.274571628370869,0.0758738553058803,0.00130893602048095,5.37282084879405e-09,1.58391976809393e-07,4.74605298396264e-09,0.00120897820538525,-5.27710159332576,-1.62513061705902,-0.561339604683195,-1.73148324849081,-3.01762325395526,-7.0774808075476,-19.48085290628,-16.0971331479656,-19.6048926527363,-7.15691987214939,0.438940137660793,0.311540662188597
0.00188194620080186,0.0725501053069246,0.210201888607219,0.0652303466068936,0.0180254526273151,0.000310965669719133,1.27642818853152e-09,3.76293924042005e-08,1.12752611402515e-09,0.00028721855876143,-5.27710159332576,-1.62513061705902,-0.561339604683195,-1.73148324849081,-3.01762325395526,-7.0774808075476,-19.48085290628,-16.0971331479656,-19.6048926527363,-7.15691987214939,-0.998347231085707,0.231759968189477
0.00831845903337775,0.320681366239775,0.929121033519854,0.288327033871254,0.0796749605140272,0.00137451069708758,5.64198678518225e-09,1.66327049642475e-07,4.98381929546420e-09,0.00126954522592876,-5.27710159332576,-1.62513061705902,-0.561339604683195,-1.73148324849081,-3.01762325395526,-7.0774808075476,-19.48085290628,-16.0971331479656,-19.6048926527363,-7.15691987214939,0.48782333968841,0.467593557735727
0.0748610616372565,2.88593685773643,8.36152305129021,2.59476758468315,0.717026086929545,0.0123697585818319,5.07744425725221e-08,1.49684207919605e-06,4.48513362835179e-08,0.0114251333123349,-5.27710159332576,-1.62513061705902,-0.561339604683195,-1.73148324849081,-3.01762325395526,-7.0774808075476,-19.48085290628,-16.0971331479656,-19.6048926527363,-7.15691987214939,2.68498019835515,1.00317547251652
0.0633756205529953,2.4431665172216,7.07866947855258,2.19666943366257,0.607017483027925,0.0104719477531987,4.29844532777046e-08,1.26719142855001e-06,3.79700902903625e-08,0.00967225013557073,-5.27710159332576,-1.62513061705902,-0.561339604683195,-1.73148324849081,-3.01762325395526,-7.0774808075476,-19.48085290628,-16.0971331479656,-19.6048926527363,-7.15691987214939,2.51842556797027,1.23126434321067
0.0345436917657666,1.33167912782443,3.8583192471368,1.19732274280878,0.330862635303334,0.00570786892841889,2.34292254937904e-08,6.90698879696952e-07,2.06960828764086e-08,0.00527198352377725,-5.27710159332576,-1.62513061705902,-0.561339604683195,-1.73148324849081,-3.01762325395526,-7.0774808075476,-19.48085290628,-16.0971331479656,-19.6048926527363,-7.15691987214939,1.91157126513065,1.00509530445449
