"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0453952029676621,1.75001110782542,5.07036672644781,1.57344817966061,0.434799400882075,0.0075009315818169,3.07892524596852e-08,9.07674143400408e-07,2.71975239120557e-08,0.00692811769300267,-5.27710159332576,-1.62513061705902,-0.561339604683195,-1.73148324849081,-3.01762325395526,-7.0774808075476,-19.48085290628,-16.0971331479656,-19.6048926527363,-7.15691987214939,2.18475275230311,0.808655886432816
0.0701012398808728,2.70244299934628,7.829880052038,2.42978687331974,0.671436079336553,0.0115832636439921,4.75460980748712e-08,1.40166975143838e-06,4.1999595183724e-08,0.0106986996107512,-5.27710159332576,-1.62513061705902,-0.561339604683195,-1.73148324849081,-3.01762325395526,-7.0774808075476,-19.48085290628,-16.0971331479656,-19.6048926527363,-7.15691987214939,2.61928679554405,1.06503485531976
0.0886220814770688,3.41643206428574,9.8985448632089,3.07173982407704,0.848830392026254,0.0146435774341892,6.01078409550019e-08,1.77199277968561e-06,5.3095944561053e-08,0.0135253103969903,-5.27710159332576,-1.62513061705902,-0.561339604683195,-1.73148324849081,-3.01762325395526,-7.0774808075476,-19.48085290628,-16.0971331479656,-19.6048926527363,-7.15691987214939,2.85372736750635,2.22507731444392
0.0178198159395571,0.686964123849041,1.9903645298319,0.617654622492972,0.170679824911625,0.00294447896308353,1.20862729072715e-08,3.56306065643381e-07,1.06763454823583e-08,0.00271962176675018,-5.27710159332576,-1.62513061705902,-0.561339604683195,-1.73148324849081,-3.01762325395526,-7.0774808075476,-19.48085290628,-16.0971331479656,-19.6048926527363,-7.15691987214939,1.24965740746409,1.83202246899988
0.0528649024562236,1.03919184134673,3.05598504426877,1.03191347078972,0.181659518064915,0.00604823336769193,3.4807662368369e-08,6.18347094950665e-07,8.90909976889433e-09,0.00671289373200733,-4.6216582095303,-1.64319924413706,-0.564540602181241,-1.65022776217233,-3.38726370344505,-6.78963163450385,-18.855070870986,-15.9778584744182,-20.2178352161894,-6.68536774391241,1.68164257958243,1.44374989158315
0.0489429068317886,0.962095210778167,2.82926449027009,0.955356815443874,0.168182375350473,0.00559952082493651,3.22253157988543e-08,5.72472526227364e-07,8.24814233422975e-09,0.00621487068418214,-4.6216582095303,-1.64319924413706,-0.564540602181241,-1.65022776217233,-3.38726370344505,-6.78963163450385,-18.855070870986,-15.9778584744182,-20.2178352161894,-6.68536774391241,1.60455738262613,1.17094386775194
0.111917836791431,2.2000249218494,6.4696844131084,2.18461622060795,0.384582952957017,0.0128044347661923,7.36896900407642e-08,1.30907399877358e-06,1.88610425361015e-08,0.0142115564427485,-4.6216582095303,-1.64319924413706,-0.564540602181241,-1.65022776217233,-3.38726370344505,-6.78963163450385,-18.855070870986,-15.9778584744182,-20.2178352161894,-6.68536774391241,2.43166793255054,0.657660884945342
0.0469008345927584,1.78375758243109,3.1033762174914,0.25197400902433,0.400648770022641,0.00754534105996371,4.03258440088142e-08,8.56015505444777e-07,1.65660903965175e-08,0.0106596892229447,-4.78335448594733,-1.14491253677665,-0.59114405614795,-3.10206401299608,-2.63830479813135,-6.61045966175664,-18.7499079604052,-15.6946120245452,-19.6395426554493,-6.26492069165318,1.72363467741385,1.18142416593887
0.0409874903714487,1.55885811776538,2.71209678757085,0.220204658582658,0.350134229939084,0.00659401046335135,3.52414867962076e-08,7.48087482704327e-07,1.44774069910613e-08,0.00931569583317272,-4.78335448594733,-1.14491253677665,-0.59114405614795,-3.10206401299608,-2.63830479813134,-6.61045966175664,-18.7499079604052,-15.6946120245452,-19.6395426554493,-6.26492069165318,1.58886611422159,1.28222514374655
0.0395334841270647,1.15519584984135,1.15849517551041,0.13391942020955,0.0418784846752386,0.00134148039010124,1.13567864249815e-08,1.54374266123852e-07,6.00106732339411e-09,0.00374831180229967,-4.16045069584553,-0.785573532534487,-0.782721528641767,-2.94036043072505,-4.10282650526968,-7.54382493519054,-19.2232937778934,-16.6137293125247,-19.8611719254017,-6.51629315551301,0.929843429095602,1.88532178339336
0.04774934788949,0.548771140618273,0.907282817028004,0.227276773518071,0.0291957040386846,0.00146239996234807,1.51010622905277e-08,1.33242870707369e-07,4.50573062496313e-09,0.0104175133231988,-3.61398666826014,-1.17227058963701,-0.669497860910961,-2.05378353695006,-4.10593050184113,-7.09987318235793,-18.5806975445808,-16.4032890778129,-19.790112577481,-5.13646371509059,0.572196799346876,1.7309163876898
0.0823642209185016,0.946591094064558,1.56499817652385,0.392036231091796,0.050360508019476,0.00252253567627375,2.60482558521987e-08,2.29834452695691e-07,7.77206410132788e-09,0.0179694677874802,-3.61398666826014,-1.17227058963701,-0.669497860910961,-2.05378353695006,-4.10593050184113,-7.09987318235793,-18.5806975445808,-16.4032890778129,-19.790112577481,-5.13646371509059,1.11738251974192,1.3574636876233
0.0925037139622388,1.0631217150854,1.75765814401176,0.440298068497888,0.0565601662575818,0.00283307382811841,2.92549408189174e-08,2.58128350316905e-07,8.7288483580365e-09,0.0201816090740603,-3.61398666826014,-1.17227058963701,-0.669497860910961,-2.05378353695006,-4.10593050184113,-7.09987318235793,-18.5806975445808,-16.4032890778129,-19.790112577481,-5.13646371509059,1.23348018393347,0.770577339358365
0.720905266676542,8.28518132619113,13.6978825904465,3.43135624389318,0.440787942372089,0.0220788739834571,2.27991288233869e-07,2.01166071340603e-06,6.8026163315974e-08,0.157280477164801,-3.61398666826014,-1.17227058963701,-0.669497860910961,-2.05378353695006,-4.10593050184113,-7.09987318235793,-18.5806975445808,-16.4032890778129,-19.790112577481,-5.13646371509059,3.28673912635826,0.514495060328011
0.773599800461347,8.8907862336416,14.699128621385,3.68217105393764,0.473007314590495,0.023692728153805,2.44656299846096e-07,2.15870295089005e-06,7.29985322620766e-08,0.16877688564002,-3.61398666826014,-1.17227058963701,-0.669497860910961,-2.05378353695006,-4.10593050184113,-7.09987318235793,-18.5806975445808,-16.4032890778129,-19.790112577481,-5.13646371509059,3.35728607548187,0.311133905309641
0.344725021508175,3.96183721064678,6.55010178019244,1.64081802374877,0.210777531998445,0.0105577537863079,1.09021677844616e-07,9.61943010755102e-07,3.25289905570069e-08,0.0752089329620321,-3.61398666826014,-1.17227058963701,-0.669497860910961,-2.05378353695006,-4.10593050184113,-7.09987318235793,-18.5806975445808,-16.4032890778129,-19.790112577481,-5.13646371509059,2.54897844939807,0.887393993982884
0.0359890825896249,0.413613395270279,0.683826642192854,0.171300403762073,0.0220050461493683,0.00110222307424629,1.13817968618687e-08,1.0042626528564e-07,3.39600683057899e-09,0.00785176686045677,-3.61398666826014,-1.17227058963701,-0.669497860910961,-2.05378353695006,-4.10593050184113,-7.09987318235793,-18.5806975445808,-16.4032890778129,-19.790112577481,-5.13646371509059,0.289447020341764,0.576285352599863
0.042308539690326,0.325602980972889,0.443829835713359,0.105517620595969,0.0184210165373334,0.000494984660244446,7.75454486996407e-09,1.01844308133074e-07,2.83320898789349e-09,0.00519265183887343,-3.10234491325318,-1.06165507345303,-0.751892626787426,-2.18845590402479,-3.93384164694845,-7.55056236916044,-18.6145653145123,-16.0393991645152,-19.6214344335866,-5.2000893445618,-0.0604214161204887,1.35373734610245
0.0635945958623942,0.489418688002988,0.667127233425115,0.158605106375166,0.0276889041938278,0.000744018811727687,1.16559718371685e-08,1.5308369572701e-07,4.2586386081292e-09,0.00780515228283289,-3.10234491325318,-1.06165507345303,-0.751892626787426,-2.18845590402479,-3.93384164694845,-7.55056236916044,-18.6145653145123,-16.0393991645152,-19.6214344335866,-5.2000893445618,0.347118130289829,2.21173180799195
0.0628572591573145,0.483744206422865,0.659392340396987,0.156766186495928,0.0273678699123974,0.000735392412397409,1.15208286579035e-08,1.51308792902672e-07,4.20926254846782e-09,0.0077146567747032,-3.10234491325318,-1.06165507345303,-0.751892626787426,-2.18845590402479,-3.93384164694845,-7.55056236916044,-18.6145653145123,-16.0393991645152,-19.6214344335866,-5.2000893445618,0.335456062356326,0.937455523184052
0.332792674670008,2.56114457534142,3.49109941412542,0.829985895045604,0.144896973719029,0.00389347564839351,6.09960955167169e-08,8.01092166063865e-07,2.22856001148102e-08,0.0408446263269152,-3.10234491325318,-1.06165507345303,-0.751892626787426,-2.18845590402479,-3.93384164694845,-7.55056236916044,-18.6145653145123,-16.0393991645152,-19.6214344335866,-5.2000893445618,2.00210933176794,1.50133220691348
0.229344150244063,1.76501338818923,2.40589198468405,0.571984975338001,0.0998557836150645,0.00268318966143768,4.20354736123879e-08,5.52072855195121e-07,1.5358126575587e-08,0.0281480838671442,-3.10234491325318,-1.06165507345303,-0.751892626787426,-2.18845590402479,-3.93384164694845,-7.55056236916044,-18.6145653145123,-16.0393991645152,-19.6214344335866,-5.2000893445618,1.62981334918586,0.855263546108116
0.152530318482748,1.1738605669267,1.600090825375,0.38041105632216,0.0664112621182693,0.0017845136803061,2.79566065707258e-08,3.67168067460975e-07,1.02142563277927e-08,0.0187204957805361,-3.10234491325318,-1.06165507345303,-0.751892626787426,-2.18845590402479,-3.93384164694845,-7.55056236916044,-18.6145653145123,-16.0393991645152,-19.6214344335866,-5.2000893445618,1.22195302028141,6.67847624883937
0.165094611951695,1.27055431805238,1.73189419998904,0.411746440644486,0.0718817193702907,0.001931508414217,3.02594602777428e-08,3.97412594568073e-07,1.10556294747578e-08,0.020262548568536,-3.10234491325318,-1.06165507345303,-0.751892626787426,-2.18845590402479,-3.93384164694845,-7.55056236916044,-18.6145653145123,-16.0393991645152,-19.6214344335866,-5.2000893445618,1.3011083496052,5.09772389752525
0.182180624515084,1.40204684094018,1.91113182446179,0.454359005492094,0.0793209201153648,0.0021314045625011,3.33910798524515e-08,4.3854171745929e-07,1.21998014248221e-08,0.0223595652749903,-3.10234491325318,-1.06165507345303,-0.751892626787426,-2.18845590402479,-3.93384164694845,-7.55056236916044,-18.6145653145123,-16.0393991645152,-19.6214344335866,-5.2000893445618,1.39958827159305,1.60313138915958
0.197978067645171,1.52362264129999,2.07685195189793,0.49375787443883,0.0861990814340231,0.0023162252175677,3.62865232423584e-08,4.76569020638066e-07,1.32576837859128e-08,0.0242984320550626,-3.10234491325318,-1.06165507345303,-0.751892626787426,-2.18845590402479,-3.93384164694845,-7.55056236916044,-18.6145653145123,-16.0393991645152,-19.6214344335866,-5.2000893445618,1.48274588936135,4.20346300997099
0.142341419797159,1.0954476552748,1.49320608619882,0.354999913473318,0.0619750449252809,0.00166530964747807,2.60891284537492e-08,3.42641545277344e-07,9.53195248218512e-09,0.0174699821990447,-3.10234491325318,-1.06165507345303,-0.751892626787426,-2.18845590402479,-3.93384164694845,-7.55056236916044,-18.6145653145123,-16.0393991645152,-19.6214344335866,-5.2000893445618,1.1528181707809,3.42733367336888
0.15852404996529,1.33741016030686,1.54430934935562,0.528150818739388,0.104778988026573,0.00116624857999561,2.16404559623727e-08,3.14871647862448e-07,3.71677549223449e-09,0.00624877505502496,-3.14492168281208,-1.01233769276551,-0.868495933099193,-1.94144611494529,-3.55897474356035,-8.05703574381844,-18.9517740332737,-16.2741734686949,-20.7134820681487,-6.37844254607212,1.30307272043351,1.99401942079573
0.143060739114429,1.20695179106603,1.39366889117779,0.476632072605334,0.0945582671779172,0.00105248625607192,1.95295264373334e-08,2.8415732930898e-07,3.35422069495378e-09,0.00563923504431924,-3.14492168281208,-1.01233769276551,-0.868495933099193,-1.94144611494529,-3.55897474356035,-8.05703574381844,-18.9517740332737,-16.2741734686949,-20.7134820681487,-6.37844254607212,1.20043569296146,1.59681053903497
0.186768609671909,1.21508476400162,1.58986211929243,0.310160602639247,0.1274672269366,0.00122326979969936,1.12665225492853e-08,4.13805207759207e-07,7.24557375258866e-09,0.0125744412848493,-2.91426908125029,-1.04157043253112,-0.772736976454762,-2.4070493141272,-3.29628026256013,-7.94261211328367,-19.5378143861915,-15.9342547580064,-19.9792593429061,-5.61247326611227,1.23638427150058,1.03447456607523
0.0578094608987117,0.376098506470476,0.492101280729307,0.096002306073231,0.0394542299394054,0.000378631975568703,3.48726478138643e-09,1.28082850858407e-07,2.2426826075046e-09,0.00389209767667386,-2.91426908125029,-1.04157043253112,-0.772736976454762,-2.4070493141272,-3.29628026256013,-7.94261211328367,-19.5378143861915,-15.9342547580064,-19.9792593429061,-5.61247326611227,0.0636662479205379,1.24322543287151
0.0328205341628997,0.213524805253891,0.279383800587264,0.0545040018919092,0.0223996017514499,0.000214963147833052,1.9798470892698e-09,7.27172943135613e-08,1.27325250905058e-09,0.00220968545246309,-2.91426908125029,-1.04157043253112,-0.772736976454762,-2.4070493141272,-3.29628026256013,-7.94261211328367,-19.5378143861915,-15.9342547580064,-19.9792593429061,-5.61247326611227,-0.502431836672191,0.941019683598846
0.0246156386306571,0.160145152383066,0.209539876480428,0.0408783966719374,0.0167998637513829,0.000161223919748034,1.48489967443961e-09,5.45384980676261e-08,9.54948615181143e-10,0.00165728011358014,-2.91426908125029,-1.04157043253112,-0.772736976454762,-2.4070493141272,-3.29628026256013,-7.94261211328367,-19.5378143861915,-15.9342547580064,-19.9792593429061,-5.61247326611227,-0.790104240082411,0.209206302927668
0.0195687964544803,0.127311256765565,0.166578785684464,0.032497268742903,0.0133554574450234,0.000128168848937092,1.18045685998345e-09,4.33566962706891e-08,7.59159465872805e-10,0.00131749485346756,-2.91426908125029,-1.04157043253112,-0.772736976454762,-2.4070493141272,-3.29628026256013,-7.94261211328367,-19.5378143861915,-15.9342547580064,-19.9792593429061,-5.61247326611227,-1.0195499177306,0.52253254201354
0.439592509198682,2.8599139932287,3.74201788794923,0.73001709338777,0.300016358359631,0.00287917890282228,2.6517726539187e-08,9.73962754864964e-07,1.70537219936462e-08,0.0295961414816368,-2.91426908125029,-1.04157043253112,-0.772736976454762,-2.4070493141272,-3.29628026256013,-7.94261211328367,-19.5378143861915,-15.9342547580064,-19.9792593429061,-5.61247326611227,2.09236198461304,0.636370103449755
0.337089338176057,2.1930458209473,2.86946275674972,0.559793385278255,0.230059233415487,0.0022078185831965,2.03343840078679e-08,7.46856358048572e-07,1.30771742920635e-08,0.0226949812288563,-2.91426908125029,-1.04157043253112,-0.772736976454762,-2.4070493141272,-3.29628026256013,-7.94261211328367,-19.5378143861915,-15.9342547580064,-19.9792593429061,-5.61247326611227,1.8268617959334,0.738143156363789
0.105659331073074,0.80547614589878,0.92643533249257,0.533337083774731,0.0561719117097625,0.000316639208780651,5.11450315698433e-09,1.85933187308758e-07,4.15660041179154e-09,0.0047667567079722,-3.13631636593524,-1.10510283856476,-0.965192181057263,-1.51738277510056,-3.76811958639228,-8.94652872264206,-19.9799667245012,-16.3866595835124,-20.1873494532053,-6.2348702885095,0.888781147731081,0.879647516475673
0.0628289624432926,0.478966031733083,0.550892856505582,0.317142038150164,0.033401904927259,0.00018828543352025,3.04127352977496e-09,1.10562778731812e-07,2.47166898097821e-09,0.00283449057589026,-3.13631636593524,-1.10510283856476,-0.965192181057263,-1.51738277510056,-3.76811958639228,-8.94652872264206,-19.9799667245012,-16.3866595835124,-20.1873494532053,-6.2348702885095,0.368977239516707,1.43748571208112
0.160232957100165,1.22150900843527,1.40494428063995,0.808808622925127,0.0851850132668336,0.000480185102834798,7.75617218677023e-09,2.81968701892844e-07,6.30350740158005e-09,0.00722881278291636,-3.13631636593524,-1.10510283856476,-0.965192181057263,-1.51738277510056,-3.76811958639228,-8.94652872264206,-19.9799667245012,-16.3866595835124,-20.1873494532053,-6.2348702885095,1.30518982514907,1.00103167648526
0.191775272874989,1.4619665495251,1.68151157957756,0.968024913052991,0.101953926706192,0.000574710913367731,9.2829968597124e-09,3.37475047120946e-07,7.54437085781202e-09,0.00865182524927995,-3.13631636593524,-1.10510283856476,-0.965192181057263,-1.51738277510056,-3.76811958639228,-8.94652872264206,-19.9799667245012,-16.3866595835124,-20.1873494532053,-6.2348702885095,1.48488531968881,1.43928390200999
0.170037925992719,1.40012487324028,2.06660225692926,0.529795165914734,0.0406227442565342,0.000637362560246969,7.35651307388764e-09,3.75055722426115e-07,1.71640669293106e-09,0.0103935122569466,-3.21114564186026,-1.10285044130623,-0.71350603222612,-2.07467669566596,-4.64283903498828,-8.79758376506582,-20.167091652725,-16.235603098,-21.6224447325397,-6.00598535806122,1.43941186912142,1.46172014072275
0.2788135708501,1.75592815061015,1.84249256343611,0.506931104275589,0.0654559422772134,0.000645533148196982,1.43986139185958e-08,7.10661331806882e-07,4.03181793279175e-09,0.0243118750161622,-2.77562429918483,-0.935414795970561,-0.887293064891088,-2.17779254746484,-4.22479037348915,-8.84384637008831,-19.5545462644878,-15.6554822210327,-20.8274608365918,-5.21520273804734,1.49841237383736,3.23254098735866
0.0757128487850928,0.476828735915836,0.500335620026532,0.1376590024849,0.0177748014367093,0.000175296896367644,3.90999647187076e-09,1.9298269373493e-07,1.09485496184333e-09,0.00660197891791429,-2.77562429918483,-0.935414795970561,-0.887293064891088,-2.17779254746484,-4.22479037348915,-8.84384637008831,-19.5545462644878,-15.6554822210327,-20.8274608365918,-5.21520273804734,0.194816899203363,3.93759216069405
0.058258453627409,0.447519273080985,0.549792391870768,0.249244330736312,0.00714774541269734,4.05813331228051e-05,6.36585301678605e-09,2.22986656181811e-07,9.81246106883622e-10,0.00662266579863121,-3.11945610720373,-1.0806257106456,-0.874804578129328,-1.66591165247784,-5.21754833568603,-10.3887924091744,-19.1489076339278,-15.5927439418147,-21.0187878511353,-5.29384733826389,0.276590036788353,8.48282115736519
0.252116656606467,1.07864672113149,1.55877035665676,0.508003119166796,0.0238329516158373,7.42362755088315e-05,1.45418062409741e-08,2.30649060387186e-07,2.44208927645316e-09,0.0405199744465194,-2.61969950975363,-1.16612891476788,-0.797938856678429,-1.91910382553902,-4.97852226840589,-10.7500937732073,-19.2880742811135,-16.5242046349198,-21.0722480373907,-4.4477963644492,1.24183613420864,2.40756675921774
0.0958308929734637,0.409999402182608,0.592496970369349,0.193094709402909,0.00905903269653488,2.82176063604554e-05,5.52741852235035e-09,8.76709445457059e-08,9.28251227957235e-10,0.0154018595468407,-2.61969950975363,-1.16612891476788,-0.797938856678429,-1.91910382553902,-4.97852226840589,-10.7500937732073,-19.2880742811135,-16.5242046349198,-21.0722480373907,-4.4477963644492,0.274529337391829,1.21800862604543
0.119179913293465,0.509895000310874,0.73685776438307,0.24014187920004,0.0112662493043308,3.50927741048957e-05,6.87416385040700e-09,1.09031808481704e-07,1.15441792755839e-09,0.0191544942178395,-2.61969950975363,-1.16612891476788,-0.797938856678429,-1.91910382553902,-4.97852226840589,-10.7500937732073,-19.2880742811135,-16.5242046349198,-21.0722480373907,-4.4477963644492,0.492578458564171,1.93445173405248
0.0624110795328223,0.360010651384459,0.42855150936364,0.180582189131882,0.00678620882804912,2.97089740975457e-05,3.53463401178052e-09,6.46813009861421e-08,2.05620409969797e-10,0.00917546945934895,-2.82046359360621,-1.06807279164451,-0.893795470472741,-1.75802039424868,-5.03931397058333,-10.4705125304836,-19.507107206547,-16.6002448190985,-22.3514404478473,-4.7376728499729,0.0464511308538886,0.482515808424021
0.0750882410707215,0.433137301606314,0.515600423629836,0.217262688806437,0.00816464781976456,3.57435670989659e-05,4.25260150537481e-09,7.7819598019629e-08,2.47386762549955e-10,0.011039223609941,-2.82046359360621,-1.06807279164451,-0.893795470472741,-1.75802039424868,-5.03931397058333,-10.4705125304836,-19.507107206547,-16.6002448190985,-22.3514404478473,-4.7376728499729,0.231372284180272,0.810631634281863
0.275936581994676,1.28360708627911,1.67471934379802,0.833935718126957,0.048995316090775,0.000148557327915517,1.2622661294264e-08,2.28595069040352e-07,5.6996135798849e-09,0.034166865839923,-2.71105627021538,-1.17379790429926,-0.907826459869893,-1.6050710113467,-4.43950263059109,-10.2380116828156,-19.6112441781299,-16.7147857112369,-20.406339512573,-4.79997099479399,1.42347205516638,0.495888644072819
0.250403664037273,1.16483256864688,1.51975449173757,0.756770116818267,0.0444616896429888,0.000134811045932104,1.14546632966779e-08,2.07442748093698e-07,5.17221788311965e-09,0.0310053430869551,-2.71105627021538,-1.17379790429926,-0.907826459869893,-1.6050710113467,-4.43950263059109,-10.2380116828156,-19.6112441781299,-16.7147857112369,-20.406339512573,-4.79997099479399,1.32637526308884,0.85718006199631
0.14718344391773,0.684670768297795,0.89328844633072,0.444817900231506,0.0261339011520305,7.92398709289046e-05,6.7328758922318e-09,1.21931674592604e-07,3.04015056511755e-09,0.0182244664547303,-2.71105627021538,-1.17379790429926,-0.907826459869893,-1.6050710113467,-4.43950263059109,-10.2380116828156,-19.6112441781299,-16.7147857112369,-20.406339512573,-4.79997099479399,0.794980717817427,1.8944978950089
0.285785883625819,1.32942425657689,1.73449690516861,0.863702283942341,0.0507441586806299,0.000153859944631211,1.30732155396498e-08,2.36754559058293e-07,5.90305602641898e-09,0.0353864205833195,-2.71105627021538,-1.17379790429926,-0.907826459869893,-1.6050710113467,-4.43950263059109,-10.2380116828156,-19.6112441781299,-16.7147857112369,-20.406339512573,-4.79997099479399,1.45854386301728,3.06056044704988
0.317472140879271,1.47682299600528,1.92680771648373,0.959464511286022,0.0563703724238167,0.000170919030002165,1.45226967577688e-08,2.6300451153695e-07,6.55755214589683e-09,0.0393098586889956,-2.71105627021538,-1.17379790429926,-0.907826459869893,-1.6050710113467,-4.43950263059109,-10.2380116828156,-19.6112441781299,-16.7147857112369,-20.406339512573,-4.79997099479399,1.56369106045401,1.25288234728887
0.509428773263135,2.36977054143424,3.09183441609613,1.53959597091017,0.0904542036120628,0.000274263661498537,2.33037128023026e-08,4.22027788970276e-07,1.05225161995038e-08,0.0630782059604331,-2.71105627021538,-1.17379790429926,-0.907826459869893,-1.6050710113467,-4.43950263059109,-10.2380116828156,-19.6112441781299,-16.7147857112369,-20.406339512573,-4.79997099479399,2.03659103679891,0.847559986793872
0.0603123162485082,0.280561989885001,0.366048611461707,0.182275921514351,0.0107090584996065,3.24706368307732e-05,2.7589743062489e-09,4.99647346399228e-08,1.24578225271683e-09,0.00746795804623524,-2.71105627021538,-1.17379790429926,-0.907826459869893,-1.6050710113467,-4.43950263059109,-10.2380116828156,-19.6112441781299,-16.7147857112369,-20.406339512573,-4.79997099479399,-0.0971626763290492,0.575627270572481
0.0367658625266583,0.17102814469628,0.223140044425141,0.111113813714331,0.00652814876092928,1.97938173184118e-05,1.68184670010312e-09,3.04580669292037e-08,7.59418007639039e-10,0.00455240216196352,-2.71105627021538,-1.17379790429926,-0.907826459869893,-1.6050710113467,-4.43950263059109,-10.2380116828156,-19.6112441781299,-16.7147857112369,-20.406339512573,-4.79997099479399,-0.592129242856342,0.287814141215453
0.18756557878838,0.872521158066143,1.13837643692214,0.566860814583127,0.033304155447802,0.000100980598485005,8.58014821519383e-09,1.5538558216087e-07,3.87426455837541e-09,0.0232246406776675,-2.71105627021538,-1.17379790429926,-0.907826459869893,-1.6050710113467,-4.43950263059109,-10.2380116828156,-19.6112441781299,-16.7147857112369,-20.406339512573,-4.79997099479399,1.03742952903223,1.03611833850282
1.52238806478891,8.82797093200563,14.0169069328395,5.63689316640681,0.29415765090758,0.00112327378171979,1.85041322249721e-07,4.18810622999048e-06,2.62027785962035e-08,0.207102483754928,-2.99766111592853,-1.24001611747889,-0.777677074096646,-1.68860825645113,-4.64158074094885,-10.2094491511606,-18.9206279864616,-15.801203213114,-20.875341691676,-4.99248283079373,3.41794131316356,0.376844404027932
1.22301888799915,7.09199936748546,11.2605598576904,4.52842936147478,0.236313178899832,0.000902388217046367,1.48653971616051e-07,3.36453834780654e-06,2.10501473851611e-08,0.166376927960831,-2.99766111592853,-1.24001611747889,-0.777677074096646,-1.68860825645113,-4.64158074094885,-10.2094491511606,-18.9206279864616,-15.801203213114,-20.875341691676,-4.99248283079373,3.1989834165038,0.581830370178136
0.372139415429517,2.1579490919885,3.42635604729344,1.37790762835239,0.0719052249454184,0.00027457811721249,4.52323366722296e-08,1.02375960521044e-06,6.40512556223456e-09,0.0506250666443884,-2.99766111592853,-1.24001611747889,-0.777677074096646,-1.68860825645113,-4.64158074094885,-10.2094491511606,-18.9206279864616,-15.801203213114,-20.875341691676,-4.99248283079373,2.00917439366979,0.571343417757981
0.143908896841073,2.20711777205892,2.76951048578605,0.719413269672791,0.0395304061695684,0.000216852114343151,2.51580852767844e-08,6.59995063314231e-07,4.30475937055024e-09,0.0289532698029544,-3.71499249725642,-0.984730167996434,-0.757747072160486,-2.1057369592285,-5.00710278356631,-10.2127125942839,-19.2745041666968,-16.0074511385909,-21.0399622527816,-5.31848979158974,1.77641765681009,0.796047875205866
0.0277935674497466,0.426267437342665,0.534884070263443,0.138942495382861,0.00763462881244324,4.18813151856248e-05,4.85885831519498e-09,1.27466874608745e-07,8.31391404886157e-10,0.00559183396456592,-3.71499249725642,-0.984730167996434,-0.757747072160486,-2.1057369592285,-5.00710278356631,-10.2127125942839,-19.2745041666968,-16.0074511385909,-21.0399622527816,-5.31848979158974,0.132041825497079,1.55277062951077
0.0815031342933367,1.25000622008789,1.56851862535715,0.407441357814752,0.0223881363378565,0.000122814693080598,1.42483393861425e-08,3.73789720156386e-07,2.43801035780241e-09,0.016397750860306,-3.71499249725642,-0.984730167996434,-0.757747072160486,-2.1057369592285,-5.00710278356631,-10.2127125942839,-19.2745041666968,-16.0074511385909,-21.0399622527816,-5.31848979158974,1.20787869536858,2.10287658553339
0.0284773743179859,0.436754921609977,0.548043856304557,0.142360906236556,0.007822464059856,4.29117237874212e-05,4.97840110845962e-09,1.30602950050951e-07,8.51846179318558e-10,0.00572941020331028,-3.71499249725642,-0.984730167996434,-0.757747072160486,-2.1057369592285,-5.00710278356631,-10.2127125942839,-19.2745041666968,-16.0074511385909,-21.0399622527816,-5.31848979158974,0.156347106676996,2.01345235258427
0.0406944624006626,0.624127299704594,0.783160338283507,0.20343520724482,0.0111783820379567,6.13212970660678e-05,7.11418666838507e-09,1.86632966260069e-07,1.21729699965818e-09,0.00818738643152662,-3.71499249725642,-0.984730167996434,-0.757747072160486,-2.1057369592285,-5.00710278356631,-10.2127125942839,-19.2745041666968,-16.0074511385909,-21.0399622527816,-5.31848979158974,0.513329242514192,1.07033710432616
