"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
1.19092323032551,7.6517537146385,11.7749360224765,2.33465069419615,0.129878175470456,1.64950501298545e-05,3.54590450314296e-08,6.01064119166327e-07,5.70929980293303e-10,1.27075849762998,-3.01792282605579,-1.15771679087675,-0.726678449634065,-2.34478937188948,-5.23381003584247,-14.2051018703809,-20.3475391237172,-17.5172158768236,-24.4764061964348,-2.95303769176579,3.19265165618646,0.486421155585747
0.583472839326366,3.74884824816619,5.76893218553041,1.14382290536526,0.0636316312240902,8.08147283470688e-06,1.73725637030649e-08,2.94481272425362e-07,2.79717557081517e-10,0.62258678798936,-3.01792282605579,-1.15771679087675,-0.726678449634065,-2.34478937188948,-5.23381003584247,-14.2051018703809,-20.3475391237172,-17.5172158768236,-24.4764061964348,-2.95303769176579,2.47916544986147,0.943393399013044
0.153693081810746,3.30737134677786,2.04426038325897,0.527773669037747,0.0870407854569347,3.1985361939044e-06,6.94677324252525e-09,4.74895678323412e-08,7.72970503341247e-11,0.275470003321612,-3.72840985238857,-0.659458493118577,-1.14057615864926,-2.49469995624845,-4.29699068377097,-14.5084295041682,-20.6406007787802,-18.7183679865565,-25.1389775316895,-3.14488874912978,1.85561221194737,1.442121938453
0.042771758739263,0.920419368516063,0.568904018859181,0.146875889110058,0.0242228695799349,8.90131271965388e-07,1.93324062244735e-09,1.32160297264255e-08,2.15112531364225e-11,0.0766614631131184,-3.72840985238857,-0.659458493118577,-1.14057615864926,-2.49469995624845,-4.29699068377097,-14.5084295041682,-20.6406007787802,-18.7183679865565,-25.1389775316895,-3.14488874912978,0.576532615661703,1.15091014066456
0.0789970911951034,1.69996406356929,1.05073450294726,0.271271707042016,0.0447383108297732,1.64402361136751e-06,3.57058933873953e-09,2.44092816453969e-08,3.97301040646478e-11,0.141589515399979,-3.72840985238857,-0.659458493118577,-1.14057615864926,-2.49469995624845,-4.29699068377097,-14.5084295041682,-20.6406007787802,-18.7183679865565,-25.1389775316895,-3.14488874912978,1.19006560488043,1.66110791945078
0.606643826845777,3.33639613214071,2.21349294917644,0.698128712395069,0.149832626849554,3.37456982159016e-06,5.16318767211359e-09,1.18226404511881e-08,1.34157284891458e-10,0.243659445171043,-2.48056067762469,-0.775856019186756,-1.18617545346837,-2.3400990327877,-3.87898367016075,-14.5799899433133,-21.0624589235584,-20.2339967027707,-24.712755477738,-3.39273098640076,1.98074724128017,2.92939662303894
0.284193314706569,1.56299534258394,1.03695095947295,0.327051070310854,0.0701918143582996,1.58087850047516e-06,2.41878900609515e-09,5.53853056723064e-09,6.28484158218093e-11,0.114146690889061,-2.48056067762469,-0.775856019186756,-1.18617545346837,-2.3400990327877,-3.87898367016075,-14.5799899433133,-21.0624589235584,-20.2339967027707,-24.712755477738,-3.39273098640076,1.22246009082891,3.09636807051391
0.10861863816424,0.995601802355831,0.976315477801713,0.199752033517173,0.0343390443624247,7.58809323879922e-06,1.9208679188111e-09,4.13537580405743e-09,1.75476715613087e-10,0.117696963064413,-3.10876254848255,-0.89325818258244,-0.912819793759141,-2.49952879848966,-4.26032253701388,-12.6777805027157,-20.9593389964124,-20.1925379133239,-23.3523650408073,-3.02849235180357,0.888850284413346,2.73390016235669
0.120040481614158,1.30242688475147,1.00449060647147,0.26374394856386,0.0337594835329715,2.12870851113161e-06,1.00232828378145e-09,4.35082797029934e-09,1.03990958313039e-10,0.0841133863177447,-3.15260416913379,-0.768448564307746,-1.0281973690476,-2.3654544611185,-4.42117183039509,-14.0926730177688,-21.7536181822476,-20.2855775947877,-24.019395082694,-3.50826747606365,1.03267792282972,1.60863820132376
0.261396311483201,1.47608620608684,2.54575217956664,0.54221311218916,0.0614473865599657,4.75966905263277e-06,1.65737578636161e-09,7.2708756720959e-09,9.82957630707235e-11,0.226426322156493,-2.97356771770187,-1.24245599950685,-0.697423970959285,-2.24394628809029,-4.42142410259877,-13.8871825480834,-21.8498804662192,-20.37123923176,-24.6748903209191,-3.11718580465663,1.6318501291875,3.74534359324428
0.0821753895027817,0.464038525396963,0.800310363013246,0.170456015369304,0.0193172692294003,1.49630136739543e-06,5.21030690999241e-10,2.28575161214232e-09,3.09013259252856e-11,0.0711818430463504,-2.97356771770187,-1.24245599950685,-0.697423970959285,-2.24394628809029,-4.42142410259877,-13.8871825480834,-21.8498804662192,-20.37123923176,-24.6748903209191,-3.11718580465663,0.474668298177028,1.43725811829475
0.151271390282117,0.854218681602794,1.47323988365278,0.31378151759161,0.0355599187356019,2.75444496821372e-06,9.59131894402997e-10,4.20769315850524e-09,5.68842637992065e-11,0.131034077545813,-2.97356771770187,-1.24245599950685,-0.697423970959285,-2.24394628809029,-4.42142410259877,-13.8871825480834,-21.8498804662192,-20.37123923176,-24.6748903209191,-3.11718580465663,1.08488794898419,0.540628618072253
0.142551392687473,0.804977481168365,1.38831537666023,0.295693668504352,0.0335100770222291,2.59566574728762e-06,9.03843000736175e-10,3.96514184623967e-09,5.36051860927276e-11,0.12348065426541,-2.97356771770187,-1.24245599950685,-0.697423970959285,-2.24394628809029,-4.42142410259877,-13.8871825480834,-21.8498804662192,-20.37123923176,-24.6748903209191,-3.11718580465663,1.02551502384811,0.630688919463486
0.224261909767274,1.26639090536455,2.18409832313378,0.465185401241642,0.0527180669916662,4.08350242414272e-06,1.42192618152296e-09,6.23796278781628e-09,8.4331700869041e-11,0.19425981621649,-2.97356771770187,-1.24245599950685,-0.697423970959285,-2.24394628809029,-4.42142410259877,-13.8871825480834,-21.8498804662192,-20.37123923176,-24.6748903209191,-3.11718580465663,1.47862704757848,1.49705057388163
0.155240894354316,0.876634186139681,1.51189908885065,0.322015440804304,0.0364930445696725,2.82672420421188e-06,9.84300420675599e-10,4.31810699879653e-09,5.83769605766595e-11,0.134472535428991,-2.97356771770187,-1.24245599950685,-0.697423970959285,-2.24394628809029,-4.42142410259877,-13.8871825480834,-21.8498804662192,-20.37123923176,-24.6748903209191,-3.11718580465663,1.11079050631126,1.23902217493332
0.362197849894653,1.76844832961194,3.9153879146794,0.248111502898238,0.0664724739460145,3.00828734218708e-06,1.23909159955837e-09,7.16727610511899e-09,6.83228961811927e-11,0.358847492310845,-2.92057374085453,-1.33490655889954,-0.540094662322698,-3.29888609646636,-4.61597641370128,-14.6191487015122,-22.4138963778656,-20.6587492272391,-25.3117852470021,-2.92986686432311,1.90500907106625,0.805912219773326
0.309979463531707,1.90642532541443,3.13444181429148,0.427496919260704,0.0687505788519065,8.98308842654775e-07,1.09491763604547e-09,6.6452224673893e-09,1.1956904447018e-10,0.35898193356958,-2.99677819417364,-1.18029903267224,-0.683077855240002,-2.67533716084337,-4.50279908661118,-15.7482808687983,-22.4581156585347,-20.6548966302311,-24.6726560972177,-2.85001217988326,1.82552896380437,0.291044003148781
0.142514843264692,0.956813603463471,2.55785027257665,0.651625932633782,0.11365963993585,5.97628834430731e-07,8.35016454512764e-10,2.39306145666006e-09,6.92168055816232e-11,0.640764787553771,-3.57031367787433,-1.66615123465744,-0.682837387997403,-2.05028916108907,-3.79655146746105,-15.952300510343,-22.5255742417058,-21.4726969029401,-25.015781984001,-2.0670973919339,1.62200455643728,0.659750648653479
0.066736378527791,1.06614662782852,2.46536385707812,0.442306095428155,0.0928287039079035,2.43771843822393e-07,3.39375508844431e-10,1.35978496073102e-09,6.89435796010395e-11,0.478264599564375,-4.23559002282736,-1.46453408745941,-0.626245547337914,-2.34433806629684,-3.90558433096555,-16.7556180687038,-23.3324988791857,-21.9445242201115,-24.9263175860628,-2.26617609737374,1.5285849533017,1.02831977174185
0.161415231917514,2.57868810063392,5.96297383121566,1.06980544265426,0.224524721005901,5.8961078760313e-07,8.20847305108653e-10,3.28891093038474e-09,1.66753787604629e-10,1.15677825137713,-4.23559002282736,-1.46453408745941,-0.626245547337914,-2.34433806629684,-3.90558433096555,-16.7556180687038,-23.3324988791857,-21.9445242201115,-24.9263175860628,-2.26617609737374,2.41181486894262,0.466558465790693
0.199102641929046,3.18076310053301,7.35521567230723,1.31958482140882,0.27694700555584,7.27273777865269e-07,1.0124996577212e-09,4.05680955588844e-09,2.05687649606222e-10,1.42686413939513,-4.23559002282736,-1.46453408745941,-0.626245547337914,-2.34433806629684,-3.90558433096555,-16.7556180687038,-23.3324988791857,-21.9445242201115,-24.9263175860628,-2.26617609737374,2.62165522418468,1.12521435645076
0.0993307941438397,1.58685852532263,3.66946117214184,0.658330833688315,0.138166755252918,3.62831357813383e-07,5.05128380504631e-10,2.02391144071469e-09,1.02616004403633e-10,0.711851669713121,-4.23559002282736,-1.46453408745941,-0.626245547337914,-2.34433806629684,-3.90558433096555,-16.7556180687038,-23.3324988791857,-21.9445242201115,-24.9263175860628,-2.26617609737374,1.92629037904546,0.543165244735782
0.0510593109934313,0.815697726424056,1.88622431524505,0.338403805824613,0.071022278501028,1.86507309202978e-07,2.59652681669351e-10,1.04035736918574e-09,5.27480176405429e-11,0.365915284362294,-4.23559002282736,-1.46453408745941,-0.626245547337914,-2.34433806629684,-3.90558433096555,-16.7556180687038,-23.3324988791857,-21.9445242201115,-24.9263175860628,-2.26617609737374,1.26082266151016,1.92053457585572
0.0499426735652499,0.797858891671179,1.84497368676282,0.331003111454268,0.0694690625867126,1.82428502849476e-07,2.539742285716e-10,1.01760535873917e-09,5.15944491803774e-11,0.357912929960857,-4.23559002282736,-1.46453408745941,-0.626245547337914,-2.34433806629684,-3.90558433096555,-16.7556180687038,-23.3324988791857,-21.9445242201115,-24.9263175860628,-2.26617609737374,1.23871056281153,1.37936191344921
0.0469250926537742,0.749651545334132,1.73349872993904,0.311003608034442,0.0652716798229346,1.71406009886851e-07,2.38628879005099e-10,9.56120734734512e-10,4.84770665119987e-11,0.336287511289405,-4.23559002282736,-1.46453408745941,-0.626245547337914,-2.34433806629684,-3.90558433096555,-16.7556180687038,-23.3324988791857,-21.9445242201115,-24.9263175860628,-2.26617609737374,1.17638730082356,2.3277634512241
0.0272174048863132,0.434811493789738,1.00546070629582,0.180387733774604,0.0378587582225631,9.94185947688818e-08,1.38409078174221e-10,5.54567368667206e-10,2.81175778744398e-11,0.195052856272585,-4.23559002282736,-1.46453408745941,-0.626245547337914,-2.34433806629684,-3.90558433096555,-16.7556180687038,-23.3324988791857,-21.9445242201115,-24.9263175860628,-2.26617609737374,0.631691398033947,2.39368005730341
0.0258508126061229,0.412979506749347,0.954976288512493,0.17133042337168,0.0359578610966008,9.44267638178406e-08,1.31459525910469e-10,5.2672241107365e-10,2.67057876974791e-11,0.185259206630946,-4.23559002282736,-1.46453408745941,-0.626245547337914,-2.34433806629684,-3.90558433096555,-16.7556180687038,-23.3324988791857,-21.9445242201115,-24.9263175860628,-2.26617609737374,0.580176779745539,0.972568223846909
0.0681335872839116,1.08846772820243,2.51697930346765,0.451566321455559,0.0947721878184882,2.48875509352317e-07,3.4648075553343e-10,1.38825374335733e-09,7.03869988458635e-11,0.48827766142052,-4.23559002282736,-1.46453408745941,-0.626245547337914,-2.34433806629684,-3.90558433096555,-16.7556180687038,-23.3324988791857,-21.9445242201115,-24.9263175860628,-2.26617609737374,1.5493050407587,1.23536846900203
0.0794334874202555,1.11013931620163,2.22203743215648,0.390996069157816,0.113421664453269,4.63907311035595e-07,2.36343732142973e-10,4.53862440924230e-09,3.88422991655836e-11,0.698059195848101,-4.06194939634729,-1.42462863508675,-0.730689615396252,-2.46817192497895,-3.70575701400055,-16.112695218001,-23.6948480310544,-20.7397560169908,-25.5006254310659,-1.88856552463727,1.52911415262683,1.33781079333297
0.0835036356413171,1.16702252389795,2.33589396792426,0.411030591209015,0.119233356735667,4.87677783390151e-07,2.48453914538106e-10,4.7711821712805e-09,4.08325669982714e-11,0.733827540993833,-4.06194939634729,-1.42462863508675,-0.730689615396252,-2.46817192497895,-3.70575701400055,-16.112695218001,-23.6948480310544,-20.7397560169908,-25.5006254310659,-1.88856552463727,1.57908428888867,0.526650058094077
0.0356230020347065,0.377748157114481,1.00482790334523,0.126328369188577,0.101010081559742,1.35831454767711e-07,8.79713850744428e-11,1.62486336088453e-09,8.75602178711152e-12,0.238669982068858,-3.96827110381089,-1.60703493503482,-0.628691092213325,-2.70237803597021,-2.92604232830766,-16.4453584015687,-23.7875169025466,-20.8713494889182,-26.0947868266302,-2.06618088804466,0.633507378608536,0.494681687659524
0.00896153427935703,0.0950285732698006,0.252780484135211,0.0317799159609213,0.0254106969304933,3.41705686940654e-08,2.2130604887793e-11,4.08760291837599e-10,2.20271692204796e-12,0.0600412403109591,-3.96827110381089,-1.60703493503482,-0.628691092213325,-2.70237803597021,-2.92604232830766,-16.4453584015687,-23.7875169025466,-20.8713494889182,-26.0947868266302,-2.06618088804466,-0.746542726308327,0.863805434361826
0.0160405236119126,0.0557285251393691,0.336480319131155,0.036735296535159,0.0165534894658478,4.46933629574831e-08,1.13699910530538e-11,5.79157080726378e-10,1.78587699636591e-12,0.018422166966309,-3.39858528390185,-2.15321139310351,-0.355163869547481,-2.56996547862322,-3.36710660648511,-16.1893890770089,-24.4659918460165,-20.535395629518,-26.3170597578212,-3.26014886399741,-0.734051749040527,1.04463278635232
0.408499990874585,2.7765662450476,6.87757639349466,0.876835228096144,0.741236343239353,1.29712504752981e-06,2.96762638278855e-10,7.42634296465567e-09,5.47222183217061e-11,0.332006836915575,-3.38122967041311,-1.46475128278493,-0.557699961895431,-2.61740246895834,-2.78540203619252,-16.0413265277707,-24.4240547777611,-21.2041985813443,-26.1147175873233,-3.58856600055068,2.4859662833922,0.98267868995637
0.0706843815347439,0.480440323636849,1.19005445457005,0.151722294223699,0.128259078735291,2.24446716783451e-07,5.13500220757651e-11,1.28500972153691e-09,9.46880353656253e-12,0.0574484662348227,-3.38122967041311,-1.46475128278493,-0.557699961895431,-2.61740246895834,-2.78540203619252,-16.0413265277707,-24.4240547777611,-21.2041985813443,-26.1147175873233,-3.58856600055068,0.731699028114805,1.09963423714633
0.136414390647454,1.29286222559537,1.77785104594473,0.737628475250151,0.518773011963692,1.09686693542564e-06,6.95224217930389e-11,1.84118326264104e-09,3.27910840297802e-11,0.270843020508043,-3.5469073923241,-1.29799081641817,-0.979443999068472,-1.85916435867755,-2.21113820447589,-15.2779020391044,-24.9442211561266,-21.6677067509557,-25.6957138223175,-2.86106524252302,1.5548493564667,4.6675310578626
0.127498507806593,1.20836228333801,1.66165280938837,0.689417952634473,0.484866622955056,1.02517701296326e-06,6.49785187298969e-11,1.7208457074876e-09,3.06478976544519e-11,0.253141041797048,-3.5469073923241,-1.29799081641817,-0.979443999068472,-1.85916435867755,-2.21113820447589,-15.2779020391044,-24.9442211561266,-21.6677067509557,-25.6957138223175,-2.86106524252302,1.48725677439426,2.54965208432898
0.423123037237548,4.01013257492287,5.51444558558477,2.28793750658865,1.60910305296332,3.40220461316411e-06,2.15641019437633e-10,5.71088614992947e-09,1.01709673027456e-10,0.840086745306248,-3.5469073923241,-1.29799081641817,-0.979443999068472,-1.85916435867755,-2.21113820447589,-15.2779020391044,-24.9442211561266,-21.6677067509557,-25.6957138223175,-2.86106524252302,2.68681511826817,2.34316030688364
0.264839391659715,2.51000531323264,3.45157858518338,1.43205622023412,1.00716301444335,2.12949360057274e-06,1.34973119822547e-10,3.57453383691819e-09,6.3661690713799e-11,0.525823561914423,-3.5469073923241,-1.29799081641817,-0.979443999068472,-1.85916435867755,-2.21113820447589,-15.2779020391044,-24.9442211561266,-21.6677067509557,-25.6957138223175,-2.86106524252302,2.21827568638538,3.06201654946015
0.106118308415826,1.00573225261452,1.38301058059584,0.573809593411486,0.403559435482459,8.53265283759069e-07,5.40822838604714e-11,1.43227743339735e-09,2.55085577983808e-11,0.210691870895242,-3.5469073923241,-1.29799081641817,-0.979443999068472,-1.85916435867755,-2.21113820447589,-15.2779020391044,-24.9442211561266,-21.6677067509557,-25.6957138223175,-2.86106524252302,1.30370670218881,0.634708192882307
0.0905167654578969,0.857869219575442,1.17967998376907,0.48944794880063,0.344228016024795,7.27817986513127e-07,4.6131091577932e-11,1.22170361028985e-09,2.17582825986783e-11,0.179715893952809,-3.5469073923241,-1.29799081641817,-0.979443999068472,-1.85916435867755,-2.21113820447589,-15.2779020391044,-24.9442211561266,-21.6677067509557,-25.6957138223175,-2.86106524252302,1.14468720056892,1.27855002960015
0.300743402955895,2.85028422172511,3.91950563989927,1.62619864891827,1.14370309641927,2.4181869169671e-06,1.53271290606053e-10,4.05912981206751e-09,7.2292242416089e-11,0.59710893599892,-3.5469073923241,-1.29799081641817,-0.979443999068472,-1.85916435867755,-2.21113820447589,-15.2779020391044,-24.9442211561266,-21.6677067509557,-25.6957138223175,-2.86106524252302,2.34540953264743,2.16598723221941
0.143879710440945,1.36361451145895,1.87514449526615,0.777995422097856,0.547163025774995,1.1568933183094e-06,7.33270578658145e-11,1.9419425871434e-09,3.45855862629807e-11,0.285664988720715,-3.5469073923241,-1.29799081641817,-0.979443999068472,-1.85916435867755,-2.21113820447589,-15.2779020391044,-24.9442211561266,-21.6677067509557,-25.6957138223175,-2.86106524252302,1.60812971966351,1.47840654894744
0.156678043276604,0.567157383256769,0.884775911841149,0.226096076130148,0.180889884365383,4.08721389273176e-07,3.54981413727122e-11,2.95409963510035e-09,3.4916237214593e-11,0.130684431226598,-2.61729936785566,-1.33085555082114,-0.886157981927886,-2.250532363358,-2.47360391545481,-15.4739692217789,-24.8252778854483,-20.403809033462,-24.8418062541457,-2.79870689276804,0.76373710893223,1.54390677848781
0.0330002649467117,0.119457350389006,0.186355655831619,0.0476214168856736,0.0380998765710847,8.60868176122864e-08,7.47678516987363e-12,6.22206332160985e-10,7.35422178453937e-12,0.0275253683585671,-2.61729936785566,-1.33085555082114,-0.886157981927886,-2.250532363358,-2.47360391545481,-15.4739692217789,-24.8252778854483,-20.403809033462,-24.8418062541457,-2.79870689276804,-0.793940321003993,3.39969685522612
0.141890216637852,0.51362706793567,0.801267638921554,0.204756330575551,0.163816858721472,3.70144822182335e-07,3.21477015175831e-11,2.67528128656926e-09,3.16207195274376e-11,0.118349973424166,-2.61729936785566,-1.33085555082114,-0.886157981927886,-2.250532363358,-2.47360391545481,-15.4739692217789,-24.8252778854483,-20.403809033462,-24.8418062541457,-2.79870689276804,0.664597725192988,3.16030933116615
0.0367269773959514,0.132947641923536,0.207400757854145,0.0529992927131814,0.0424024870065232,9.58085824353623e-08,8.3211368263786e-12,6.92471952385686e-10,8.18473238568664e-12,0.030633801975613,-2.61729936785566,-1.33085555082114,-0.886157981927886,-2.250532363358,-2.47360391545481,-15.4739692217789,-24.8252778854483,-20.403809033462,-24.8418062541457,-2.79870689276804,-0.686944347195372,2.54242477984108
0.237312887832093,0.859046702787457,1.34012859959332,0.342457128209248,0.273985428593699,6.19071129423828e-07,5.37673707537819e-11,4.47443624319299e-09,5.28859878023686e-11,0.197941582116436,-2.61729936785566,-1.33085555082114,-0.886157981927886,-2.250532363358,-2.47360391545481,-15.4739692217789,-24.8252778854483,-20.403809033462,-24.8418062541457,-2.79870689276804,1.17892356113165,2.17745313349088
0.377771466119633,1.36749139645069,2.13331163967553,0.545147516380404,0.436149414390382,9.85481278877049e-07,8.55907096517461e-11,7.12272458142179e-09,8.41876618324309e-11,0.31509743261425,-2.61729936785566,-1.33085555082114,-0.886157981927886,-2.250532363358,-2.47360391545481,-15.4739692217789,-24.8252778854483,-20.403809033462,-24.8418062541457,-2.79870689276804,1.64383351467161,2.79433056004728
0.0354048891987681,0.285835601772671,0.606739272873577,0.0390221120822128,0.114769918298768,1.32762108144175e-07,8.04210649084882e-12,1.59833050004429e-09,8.08878441198927e-12,0.0711500709164785,-3.48320494439128,-1.39463804138243,-0.64195570315142,-3.38592640602763,-2.30712545413075,-15.9770065598299,-25.6886296546764,-20.3966057789046,-25.6828422432175,-2.78526354670058,0.142299588971708,1.39192177013896
0.113865543120153,0.919274901728922,1.9513321013438,0.125498881270083,0.369111141898434,4.26975762153746e-07,2.58641911931889e-11,5.14038525728196e-09,2.60143118957997e-11,0.228825499847182,-3.48320494439128,-1.39463804138243,-0.64195570315142,-3.38592640602763,-2.30712545413075,-15.9770065598299,-25.6886296546764,-20.3966057789046,-25.6828422432175,-2.78526354670058,1.310467971395,0.901359979444045
0.051705641107643,0.417437065205083,0.886087876535567,0.0569882682376907,0.16761109382927,1.93887061130406e-07,1.17447697585153e-11,2.33421725295401e-09,1.18129386440211e-11,0.103908248686704,-3.48320494439128,-1.39463804138243,-0.64195570315142,-3.38592640602763,-2.30712545413075,-15.9770065598299,-25.6886296546764,-20.3966057789046,-25.6828422432175,-2.78526354670058,0.521016553304732,1.34253867349437
0.0792659250333836,0.639940525015764,1.35839288885785,0.0873643126966937,0.256951622949134,2.97233279063511e-07,1.8004999440481e-11,3.57840819339407e-09,1.8109503894006e-11,0.159293710982204,-3.48320494439128,-1.39463804138243,-0.64195570315142,-3.38592640602763,-2.30712545413075,-15.9770065598299,-25.6886296546764,-20.3966057789046,-25.6828422432175,-2.78526354670058,0.948258004772916,1.54538430751274
0.0500474939447754,0.404050284371931,0.857671942276671,0.0551607126118289,0.162235977038443,1.87669300873632e-07,1.1368126973774e-11,2.25936128690101e-09,1.14341097526641e-11,0.10057601715321,-3.48320494439128,-1.39463804138243,-0.64195570315142,-3.38592640602763,-2.30712545413075,-15.9770065598299,-25.6886296546764,-20.3966057789046,-25.6828422432175,-2.78526354670058,0.48842209888332,1.66911115731482
0.0750327579641847,0.605764740709939,1.28584842486875,0.0826986542643335,0.243229217663541,2.81359647004442e-07,1.70434491819015e-11,3.3873046426811e-09,1.71423726141862e-11,0.150786689946666,-3.48320494439128,-1.39463804138243,-0.64195570315142,-3.38592640602763,-2.30712545413075,-15.9770065598299,-25.6886296546764,-20.3966057789046,-25.6828422432175,-2.78526354670058,0.893374456443753,1.64198682525001
0.0413727150987295,0.440774680352121,0.990089317514368,0.0571723055234932,0.143687422275175,1.52582297425925e-07,2.03115499470639e-11,1.50901811649107e-09,1.32662849412156e-11,0.0948513962175201,-3.7549532179974,-1.38904100999839,-0.579779667199262,-3.43150521400151,-2.50993456437619,-16.2653812781962,-25.189650975757,-20.8816261985935,-25.6156148129831,-2.92526340942809,0.56981954698769,0.497322780955205
0.0674282044671612,0.71836342381221,1.61362252351093,0.0931779772610449,0.234178125980119,2.48674768488192e-07,3.31032502848147e-11,2.45935955280185e-09,2.16210556015304e-11,0.154586406110608,-3.7549532179974,-1.38904100999839,-0.579779667199262,-3.43150521400151,-2.50993456437619,-16.2653812781962,-25.189650975757,-20.8816261985935,-25.6156148129831,-2.92526340942809,1.05826133330639,0.790083362204735
0.0901670299229035,0.960617249743621,2.15778473580059,0.124600403202846,0.313150057300166,3.32535405154767e-07,4.42666653007188e-11,3.28872981478635e-09,2.89123280501618e-11,0.206717607499657,-3.7549532179974,-1.38904100999839,-0.579779667199262,-3.43150521400151,-2.50993456437619,-16.2653812781962,-25.189650975757,-20.8816261985935,-25.6156148129831,-2.92526340942809,1.34886177734539,0.94766756468483
0.0145139758260544,0.154628310955691,0.347333559949986,0.0200566353527342,0.0504070319879493,5.35274460725864e-08,7.12550153447469e-12,5.2937914303096e-10,4.65394979466227e-12,0.0332748495834365,-3.7549532179974,-1.38904100999839,-0.579779667199262,-3.43150521400151,-2.50993456437619,-16.2653812781962,-25.189650975757,-20.8816261985935,-25.6156148129831,-2.92526340942809,-0.477690025690708,0.5083001029992
0.0774023741911785,0.824625762684345,1.85231410735451,0.106961125827531,0.268818413269922,2.85459439926239e-07,3.79999762078396e-11,2.82315493762447e-09,2.48193029801493e-11,0.177453262254226,-3.7549532179974,-1.38904100999839,-0.579779667199262,-3.43150521400151,-2.50993456437619,-16.2653812781962,-25.189650975757,-20.8816261985935,-25.6156148129831,-2.92526340942809,1.19621539344513,0.589297475060542
0.0664508966218636,0.707951427594685,1.59023459609928,0.0918274508914671,0.230783936241181,2.45070463671067e-07,3.26234500815637e-11,2.4237134696182e-09,2.13076789154689e-11,0.152345822831516,-3.7549532179974,-1.38904100999839,-0.579779667199262,-3.43150521400151,-2.50993456437619,-16.2653812781962,-25.189650975757,-20.8816261985935,-25.6156148129831,-2.92526340942809,1.04366121726428,0.611170987118714
0.167611564273235,2.38376043434764,4.42616149965593,0.42632173573595,0.275734913555072,5.30655633353805e-07,4.51315057281378e-11,5.10250238736653e-09,8.67435531251506e-11,0.383724586540555,-3.87343088984007,-1.21864554056361,-0.599792065954751,-2.93988576533195,-3.37564012870347,-16.5364773466143,-25.9087653341757,-21.1808595491322,-25.2553898111926,-3.04515500204141,2.08732479576922,2.29434675643287
0.137861098858748,1.96065130899591,3.64053334097001,0.350651121303997,0.226792932464112,4.36466117639011e-07,3.71208215841733e-11,4.19682609074046e-09,7.13468763602192e-11,0.315614816847378,-3.87343088984007,-1.21864554056361,-0.599792065954751,-2.93988576533195,-3.37564012870347,-16.5364773466143,-25.9087653341757,-21.1808595491322,-25.2553898111926,-3.04515500204141,1.89192225911457,2.10324281484608
0.0973861341565885,1.38501907349371,2.57170058326967,0.247702632752534,0.160208261282945,3.08323002203467e-07,2.62224321489201e-11,2.96467003446336e-09,5.03999788946188e-11,0.222952719438269,-3.87343088984007,-1.21864554056361,-0.599792065954751,-2.93988576533195,-3.37564012870347,-16.5364773466143,-25.9087653341757,-21.1808595491322,-25.2553898111926,-3.04515500204141,1.54435945158369,0.759749041342481
0.051112024375536,0.726911785318088,1.34972831642857,0.130003959113675,0.0840835158595536,1.61819882682918e-07,1.37625505190132e-11,1.55597394207337e-09,2.64518657825169e-11,0.117014243651953,-3.87343088984007,-1.21864554056361,-0.599792065954751,-2.93988576533195,-3.37564012870347,-16.5364773466143,-25.9087653341757,-21.1808595491322,-25.2553898111926,-3.04515500204141,0.899695391062229,0.858409376112895
0.0508647742278097,0.723395410286973,1.34319911846186,0.129375075822735,0.0836767688764001,1.61037092519796e-07,1.36959753306795e-11,1.54844704812354e-09,2.63239070917338e-11,0.116448197024325,-3.87343088984007,-1.21864554056361,-0.599792065954751,-2.93988576533195,-3.37564012870347,-16.5364773466143,-25.9087653341757,-21.1808595491322,-25.2553898111926,-3.04515500204141,0.894846236438722,1.50613714721474
0.0418510384177819,0.595202663666102,1.10517108869312,0.106448546184649,0.0688484264815123,1.3249974364477e-07,1.126891445868e-11,1.27404707644388e-09,2.16590531212845e-11,0.095812436825522,-3.87343088984007,-1.21864554056361,-0.599792065954751,-2.93988576533195,-3.37564012870347,-16.5364773466143,-25.9087653341757,-21.1808595491322,-25.2553898111926,-3.04515500204141,0.69979222033581,2.32128398829326
