"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.10639022968899,2.0947472740252,3.79768980639708,0.206990079504035,0.631710149010726,1.85999323149157e-07,3.95470218866132e-11,9.61103959321418e-09,4.12651852777133e-11,0.173504641315021,-4.18812649457007,-1.20805204887406,-0.61309202587444,-3.52256937401438,-2.4068095770668,-17.4450077642707,-25.9010156865572,-20.4078384035888,-25.8584869049937,-3.6990358909057,1.94748496204789,1.35379064445799
0.0490047680705568,0.964868716141697,1.74926690834719,0.0953424094360338,0.29097417526575,8.5673785260643e-08,1.82158891949011e-11,4.4269738636643e-09,1.9007298318975e-11,0.0799185670682658,-4.18812649457007,-1.20805204887406,-0.61309202587444,-3.52256937401438,-2.4068095770668,-17.4450077642707,-25.9010156865572,-20.4078384035888,-25.8584869049937,-3.6990358909057,1.17228881652687,0.376150967117568
0.1009126594518,1.98689784690979,3.60216327436112,0.196333060507092,0.59918614073603,1.76423026908445e-07,3.75109177190703e-11,9.11620896282513e-09,3.91406203494293e-11,0.164571641902766,-4.18812649457007,-1.20805204887406,-0.61309202587444,-3.52256937401438,-2.4068095770668,-17.4450077642707,-25.9010156865572,-20.4078384035888,-25.8584869049937,-3.6990358909057,1.89462660040741,0.65731684146833
0.122932139674454,2.42044561071003,4.38816736353537,0.239173591778134,0.729930563163297,2.14919122174735e-07,4.56959255796865e-11,1.11053962863282e-08,4.76812347814402e-11,0.200481725273609,-4.18812649457007,-1.20805204887406,-0.61309202587444,-3.52256937401438,-2.4068095770668,-17.4450077642707,-25.9010156865572,-20.4078384035888,-25.8584869049937,-3.6990358909057,2.09200370874862,0.680355880085383
0.0202775074385506,0.330560146891066,0.500369652780594,0.0356602970627122,0.102607754864683,1.73119636557169e-08,1.20249988591288e-11,3.59857835779402e-09,1.24826271080335e-11,0.0607705917481985,-3.94726741069908,-1.15599104419749,-0.741432543667387,-3.38274173168056,-2.32586616114221,-17.9208924291708,-25.1930577903286,-19.4917513656078,-25.1557076652059,-2.84967369089385,0.0490243955168934,0.516379679374
0.203069253147476,3.31039711625854,5.01095571019947,0.357120317350983,1.02756614493442,1.7337079227988e-07,1.20424442936221e-10,3.60379904544192e-08,1.25007364530795e-10,0.608587555301567,-3.94726741069908,-1.15599104419749,-0.741432543667388,-3.38274173168056,-2.32586616114221,-17.9208924291708,-25.1930577903286,-19.4917513656078,-25.1557076652059,-2.84967369089385,2.35305920109054,0.886582883654566
0.176912730199208,3.69686332906553,9.74500138461059,0.490360242069081,0.64799851755997,1.31034807304788e-07,8.60136261606465e-11,2.81063788201839e-08,1.04085463907703e-10,0.388208950724436,-4.44979196243773,-1.4102085335118,-0.440938769674734,-3.43030821481807,-3.15156011506703,-18.5654960891402,-25.8942086332159,-20.1049625268097,-25.7035020306291,-3.66390479623912,2.71769324471845,1.05346331491945
0.265745695908477,5.55316464199502,14.6382466183545,0.736584210914407,0.973377194522582,1.96831149551723e-07,1.29203539597937e-10,4.22193993084987e-08,1.56349766401564e-10,0.58313982070142,-4.44979196243773,-1.4102085335118,-0.440938769674734,-3.43030821481807,-3.15156011506703,-18.5654960891402,-25.8942086332159,-20.1049625268097,-25.7035020306291,-3.66390479623912,3.12457650452948,2.38231970991375
0.149146632643094,3.11664805721442,8.21554299671002,0.413399187295924,0.546296452171415,1.10469157570172e-07,7.25139603511683e-11,2.36951391349923e-08,8.77494594733104e-11,0.327280335887991,-4.44979196243773,-1.4102085335118,-0.440938769674734,-3.43030821481807,-3.15156011506703,-18.5654960891402,-25.8942086332159,-20.1049625268097,-25.7035020306291,-3.66390479623912,2.54696661717921,1.38227571652429
0.198015655891498,2.67235906541692,11.1126794106492,0.615207813893426,1.1791396412329,1.14216488555974e-07,1.71188004230697e-10,2.28027696587043e-08,6.90201134617489e-11,0.679467769304729,-4.4201521696939,-1.81778136102358,-0.392656242789494,-3.28653814792363,-2.63595793349668,-18.7859131554341,-25.2890017118613,-20.3971268205442,-26.1973661428029,-3.18718846791387,2.8007429884395,1.69403375523981
0.137119629239543,1.36412641512258,5.0578191762528,0.209104967678669,0.29487179372492,3.48902646456879e-08,7.92436761191828e-11,2.02358778257764e-08,3.2237897634011e-11,0.146855529845754,-3.9623562721852,-1.66494050930115,-0.354519346576707,-3.54037365953604,-3.1966693587864,-19.1465127407687,-25.233948247095,-19.6912634221406,-26.1333331544161,-3.8937607097598,1.97545474413656,2.88047553372151
0.0470676295467364,0.468249492198825,1.73614500434774,0.0717772882676641,0.101217574958435,1.19764184036844e-08,2.72011528340951e-11,6.94615939627988e-09,1.10659679552697e-11,0.050409570927255,-3.9623562721852,-1.66494050930115,-0.354519346576707,-3.54037365953604,-3.1966693587864,-19.1465127407687,-25.233948247095,-19.6912634221406,-26.1333331544161,-3.8937607097598,0.906186487176689,2.85162774073289
0.0480325948371176,0.73285306117546,2.00668801179152,0.0724998077478436,0.162366716933009,5.66599970643308e-09,1.79259917346859e-11,6.30428104474607e-09,3.25726028306243e-11,0.0458240377974171,-4.15698744774134,-1.4319220677517,-0.424626400615941,-3.7452833771963,-2.93900982556983,-20.1098944956675,-25.8658814123905,-20.0031489117308,-25.2686615931793,-4.20405849112281,1.1211120083174,2.71646154450914
0.0484401269235798,0.739070945886953,2.02371373682464,0.0731149316656702,0.163744315772883,5.71407282615703e-09,1.80780846382301e-11,6.35776965631331e-09,3.2848964764392e-11,0.0462128314030308,-4.15698744774134,-1.4319220677517,-0.424626400615941,-3.7452833771963,-2.93900982556983,-20.1098944956675,-25.8658814123905,-20.0031489117308,-25.2686615931793,-4.20405849112281,1.1295607076632,1.52453336363844
0.110423457845745,0.710198177049287,1.86738750859165,0.0804361251062244,0.145156489098695,9.49969583702122e-09,1.49181705479495e-11,4.47819073419969e-09,3.76190485637355e-11,0.0599571982983117,-3.29319222904579,-1.43197076711231,-0.46521914197538,-3.61005142829108,-3.01970242517643,-19.5617655978308,-26.0182006879234,-20.3138062678865,-25.0932701249016,-3.90388387484106,1.08975954182269,0.961481540759604
0.151125759474111,0.971978608328266,2.55571018127879,0.110085037481926,0.198661453694742,1.3001302224645e-08,2.04170372673223e-11,6.12886056078101e-09,5.14855031331282e-11,0.0820575383668023,-3.29319222904579,-1.43197076711231,-0.46521914197538,-3.61005142829108,-3.01970242517643,-19.5617655978308,-26.0182006879234,-20.3138062678865,-25.0932701249016,-3.90388387484106,1.4035492844557,0.595306453886833
0.335746341534194,2.15938211282648,5.67785628586397,0.244568819510502,0.441353323973208,2.88841536498794e-08,4.53592133553187e-11,1.36160937633398e-08,1.14382017858156e-10,0.182301934480437,-3.29319222904579,-1.43197076711231,-0.46521914197538,-3.61005142829108,-3.01970242517643,-19.5617655978308,-26.0182006879234,-20.3138062678865,-25.0932701249016,-3.90388387484106,2.20179288900911,0.751254463421694
0.417374203355774,4.27471757315764,7.1219895647015,0.349263949114976,0.758146851592066,3.78438071291945e-08,6.53489427123073e-11,4.26787296688118e-08,7.52370684457403e-11,0.417761696825977,-3.46448320026481,-1.13799307539541,-0.627523991209034,-3.64263845228561,-2.86758928733781,-19.6805095974304,-26.0419909656801,-19.5602762858851,-25.9010881858076,-3.4635552231585,2.59071111084331,0.537369510367738
0.150009560244505,1.5363874867279,2.559733002368,0.125529874617901,0.27248755407899,1.36015422606012e-08,2.34872353870907e-11,1.53392744878275e-08,2.70411526656109e-11,0.150148830291852,-3.46448320026481,-1.13799307539541,-0.627523991209034,-3.64263845228561,-2.86758928733781,-19.6805095974304,-26.0419909656801,-19.5602762858851,-25.9010881858076,-3.4635552231585,1.5674269483113,0.868768042064393
0.0845408404720273,0.86586141047927,1.44258791940631,0.0707448317777088,0.153565724760857,7.6654168744498e-09,1.32366938263972e-11,8.64475007671762e-09,1.52395738642057e-11,0.0846193288486089,-3.46448320026481,-1.13799307539541,-0.627523991209034,-3.64263845228561,-2.86758928733781,-19.6805095974304,-26.0419909656801,-19.5602762858851,-25.9010881858076,-3.4635552231585,0.993962658080283,0.76906604007252
0.174331590235805,1.49334570784229,2.83356027232864,0.310909570097741,0.439452929598177,2.69497506048809e-08,3.15799555338111e-11,3.88942997368422e-08,3.23674711318878e-11,0.504565941867433,-3.49706774389333,-1.34925259738465,-0.708737673874003,-2.91852482208563,-2.57249630909352,-19.1795634352381,-25.9287701567617,-18.8126897749981,-25.9041388164747,-2.43432838197202,1.75027164161063,0.595935192470448
0.171002112580856,1.46482499533889,2.7794434275393,0.304971653367043,0.431060023255041,2.64350498996097e-08,3.09768247062204e-11,3.81514756640303e-08,3.17492999115423e-11,0.494929472501073,-3.49706774389333,-1.34925259738465,-0.708737673874003,-2.91852482208563,-2.57249630909352,-19.1795634352381,-25.9287701567617,-18.8126897749981,-25.9041388164747,-2.43432838197202,1.73098837561155,1.42984258391159
0.171044496084185,2.38718466970956,2.9408867137825,0.342271276354308,0.268900735153707,3.37023785547671e-08,3.61001813954214e-11,1.07298113554316e-07,8.5727523771674e-11,0.162886737695134,-3.60211411469343,-0.966167860247873,-0.757571430178731,-2.90843422001014,-3.14969555116488,-19.0419799912022,-25.881005795182,-17.8839373378887,-25.0161297470737,-3.65098274985262,1.83628256938356,1.24506989902121
0.149584209116217,2.08767390362044,2.57190510804293,0.299327831931279,0.235162806869502,2.94738723365231e-08,3.15708321905213e-11,9.38358370080781e-08,7.49716251411329e-11,0.142449972910296,-3.60211411469343,-0.966167860247873,-0.757571430178731,-2.90843422001014,-3.14969555116488,-19.0419799912022,-25.881005795182,-17.8839373378887,-25.0161297470737,-3.65098274985262,1.70221834164446,1.2463781006856
0.120495946436119,1.68170319817174,2.07177042261692,0.241120306858118,0.189432862918704,2.37423599944794e-08,2.54315433898319e-11,7.55884465126205e-08,6.03925840876434e-11,0.114749039400876,-3.60211411469343,-0.966167860247873,-0.757571430178731,-2.90843422001014,-3.14969555116488,-19.0419799912022,-25.881005795182,-17.8839373378887,-25.0161297470737,-3.65098274985262,1.4859749485419,1.73571654314537
0.106228766879119,1.48258312650511,1.82646490409453,0.212570743038495,0.167003289566287,2.09311740320721e-08,2.24203516718869e-11,6.66384861967186e-08,5.32418718307255e-11,0.10116231555209,-3.60211411469343,-0.966167860247873,-0.757571430178731,-2.90843422001014,-3.14969555116488,-19.0419799912022,-25.881005795182,-17.8839373378887,-25.0161297470737,-3.65098274985262,1.35995378240721,3.18914209418811
0.211901730818498,1.96044937991656,2.52152213052541,0.424101574842818,0.206623048522369,3.6187773565032e-08,1.92636142020206e-11,2.31774327371926e-08,1.46614082347889e-11,0.0364481482571356,-3.23079176443027,-1.00598539634965,-0.754296379553696,-2.53694140791246,-3.25601828620349,-18.8137036407664,-26.3519621926712,-19.2592458773052,-26.6249614831918,-4.99102374287143,1.67915911878011,4.53762037678512
0.397292664562757,1.325667042578,3.51163412272268,0.557193134744477,0.207970056955975,5.60556205224292e-08,1.35647531769759e-11,2.72643962349439e-08,2.60755197023404e-11,0.0477864124544426,-2.72273423895659,-1.51773639828332,-0.543570668238066,-2.38449551754692,-3.37001332599076,-18.4965735749214,-26.8231985249665,-19.2173363125446,-26.1696763435869,-4.84066609757375,1.79965215940472,8.97980361364845
0.302944463274015,1.01085050522096,2.67769885883432,0.424872116204068,0.158581778374723,4.27436531992065e-08,1.03434249790795e-11,2.07897064824373e-08,1.9883161773224e-11,0.0364381987488598,-2.72273423895659,-1.51773639828332,-0.543570668238066,-2.38449551754692,-3.37001332599076,-18.4965735749214,-26.8231985249665,-19.2173363125446,-26.1696763435869,-4.84066609757375,1.52852845915954,5.50662249126954
0.382677122147445,1.27689860404993,3.38244865808744,0.536695198032402,0.200319285976097,5.39934548384392e-08,1.30657350900713e-11,2.62613977526077e-08,2.5116257429954e-11,0.0460284531453469,-2.72273423895659,-1.51773639828332,-0.543570668238066,-2.38449551754692,-3.37001332599076,-18.4965735749214,-26.8231985249665,-19.2173363125446,-26.1696763435869,-4.84066609757375,1.76217057049756,7.58726258072485
0.39401834542779,1.31474145207185,3.48269271043738,0.5526009831502,0.206256055169054,5.55936336616824e-08,1.34529581833851e-11,2.70396945420655e-08,2.58606162300863e-11,0.0473925769305393,-2.72273423895659,-1.51773639828332,-0.543570668238066,-2.38449551754692,-3.37001332599076,-18.4965735749214,-26.8231985249665,-19.2173363125446,-26.1696763435869,-4.84066609757375,1.79137643018788,1.91377289683445
0.203387858148113,0.678654816605334,1.79772698196288,0.28524644011546,0.106467066261515,2.86968112229501e-08,6.94426638359728e-12,1.39575875633887e-08,1.33489605407003e-11,0.024463517564282,-2.72273423895659,-1.51773639828332,-0.543570668238066,-2.38449551754692,-3.37001332599076,-18.4965735749214,-26.8231985249665,-19.2173363125446,-26.1696763435869,-4.84066609757375,1.13009374735341,3.95574627656536
0.349311473805898,2.08039872594555,4.93429954108185,0.649153836689279,0.227253060219631,1.30448494269834e-07,2.20335148050132e-11,3.20146371605391e-08,2.46262696979927e-11,0.116486765329112,-3.1748792513045,-1.39052840108604,-0.526877245746956,-2.55517352545979,-3.60477905129644,-17.9753753396092,-26.6615443931336,-19.3801605990547,-26.5502953404541,-4.27306558634907,2.12308797159423,0.831418531606076
0.0739813544590095,0.440611680696676,1.04504486891991,0.137485549980021,0.0481303663370225,2.76279395808891e-08,4.66652083026993e-12,6.78044209039215e-09,5.21564541719786e-12,0.0246709579324759,-3.1748792513045,-1.39052840108604,-0.526877245746956,-2.55517352545979,-3.60477905129644,-17.9753753396092,-26.6615443931336,-19.3801605990547,-26.5502953404541,-4.27306558634907,0.570937067007433,1.08168527435553
0.0248701280361112,0.279505680996926,0.673481828851911,0.12214927642683,0.0603475218100276,2.73798305618083e-08,4.0717651058984e-12,2.27496796372634e-09,5.1666186651133e-12,0.0332220128708989,-3.87104211701888,-1.45168690507712,-0.572248507724997,-2.27946564899436,-2.98458963996408,-17.5904134495519,-26.4038987675901,-20.0782541105751,-26.1657569153918,-3.58149682854635,0.176954244053971,1.31825045081927
0.0312168990472747,0.350834568046925,0.845352071807484,0.153321351035161,0.0757480015125569,3.43670690130111e-08,5.11086553597499e-12,2.85553195207972e-09,6.48512195234465e-12,0.0417001561243378,-3.87104211701888,-1.45168690507712,-0.572248507724997,-2.27946564899436,-2.98458963996408,-17.5904134495519,-26.4038987675901,-20.0782541105751,-26.1657569153918,-3.58149682854635,0.404246422350873,1.0743761782658
0.122062180024547,1.83940845020346,2.66539815286176,1.01025277036089,0.73290431919463,3.0240931461847e-07,2.9004564723262e-11,2.85333917389423e-08,3.07047231263299e-11,0.242512960862734,-3.99219241172154,-1.27952369449036,-0.908614272808956,-1.8787671527407,-2.19970783874063,-16.9004521107718,-26.1525356140446,-19.2611585155096,-26.0955723453717,-3.30566784314238,1.88896771996619,0.842755947360532
0.167278114441381,2.52078716909446,3.65275122201316,1.38448435462292,1.00439671449557,4.14431889785311e-07,3.97488304413746e-11,3.9103119145895e-08,4.20787846651946e-11,0.332347913273025,-3.99219241172154,-1.27952369449036,-0.908614272808956,-1.8787671527407,-2.19970783874063,-16.9004521107718,-26.1525356140446,-19.2611585155096,-26.0955723453717,-3.30566784314238,2.20409491592503,1.86354232706679
0.0677198926256401,1.02050072116869,1.47875842197869,0.560486541530201,0.406614086285753,1.67776180229108e-07,1.60916838312877e-11,1.58302778503375e-08,1.70349288600033e-11,0.134545783687033,-3.99219241172154,-1.27952369449036,-0.908614272808956,-1.8787671527407,-2.19970783874063,-16.9004521107718,-26.1525356140446,-19.2611585155096,-26.0955723453717,-3.30566784314238,1.29981710443959,1.2682954253561
0.0825570730195696,1.24408869074534,1.80274897505339,0.683287089532025,0.495701743029176,2.04535326697707e-07,1.96173128095666e-11,1.92986337358068e-08,2.07672193686555e-11,0.164024272007189,-3.99219241172154,-1.27952369449036,-0.908614272808956,-1.8787671527407,-2.19970783874063,-16.9004521107718,-26.1525356140446,-19.2611585155096,-26.0955723453717,-3.30566784314238,1.49792698107736,2.7909562949664
0.0114260787594279,0.29064298255735,0.323649495332416,0.158271386003027,0.105472071505909,2.04696929682572e-08,6.29769993957543e-12,2.73190020404931e-09,3.03169928533737e-12,0.0259510701138352,-4.38347709369595,-1.14727979708176,-1.03971432128545,-1.75506425446227,-2.16092925416755,-17.615940604487,-25.7024568061417,-19.6298885924307,-26.433518001358,-3.5631626006863,-0.0883798320068088,0.965664848316764
0.0258863421352611,1.40603159809403,1.46389633486938,0.343624246318799,0.217592212427386,8.84328506640614e-08,1.18558529925474e-11,3.2925534604782e-09,1.41229429734402e-11,0.0626069676290267,-4.91239786471283,-0.917586817776531,-0.877256481147002,-2.3265646104874,-2.78349063778142,-17.4993804071508,-26.4165575315293,-20.7899605300592,-26.2415785643636,-4.02923678775541,1.25835808466356,0.626450181600797
0.0597780761375662,1.94667322528081,2.63994787699067,0.247010170604242,0.21837654883333,1.49110935361282e-07,3.48094000628521e-11,5.89193860250359e-09,1.66341674551076e-11,0.0406845481998549,-4.45659263303201,-0.973354450694411,-0.668717154612688,-3.03780209467836,-3.16101074602536,-17.3580516034137,-25.7206099768863,-20.589157086897,-26.4590385835067,-4.8413832377404,1.63947632801186,0.690839909373626
0.119634321911627,1.54632504188118,4.65155276868422,0.7378198933043,0.126958151558177,1.66590481511313e-07,3.77734774006e-11,1.93503329605145e-08,2.37326818241807e-11,0.0630946439878716,-4.10368022159811,-1.54448354039018,-0.443163622862252,-2.28442024664814,-4.0442624775846,-17.5880919581005,-25.9797786311166,-19.7409209258259,-26.4445327532529,-4.74348410983987,1.98036471546902,1.18269927367803
0.194453619682002,1.16273107699629,1.90413488817158,0.573905911083412,0.155853150786749,1.01693709829382e-07,4.28028660775893e-11,1.32858785832216e-08,8.75838916882607e-12,0.0168907289286545,-3.02584635522582,-1.23751313701091,-0.74425697316002,-1.9435745657195,-3.24712580783073,-17.4895851377044,-25.2627008028009,-19.5248488780936,-26.8492938643741,-5.46927514333147,1.38828475164776,0.595615189594115
0.145068482354955,0.867433751054043,1.42054418363569,0.42815176015525,0.116271325223186,7.58666882834025e-08,3.19322768713316e-11,9.91168097550493e-09,6.53403226267266e-12,0.0126010120848146,-3.02584635522582,-1.23751313701091,-0.74425697316002,-1.9435745657195,-3.24712580783073,-17.4895851377044,-25.2627008028009,-19.5248488780936,-26.8492938643741,-5.46927514333147,1.09529699927259,0.27827079350897
0.114378200321034,0.683921894905628,1.12001783270336,0.337573172310556,0.0916732891396057,5.98165440852976e-08,2.51767737650914e-11,7.81479349429310e-09,5.1517106880283e-12,0.00993517724241539,-3.02584635522582,-1.23751313701091,-0.74425697316002,-1.9435745657195,-3.24712580783073,-17.4895851377044,-25.2627008028009,-19.5248488780936,-26.8492938643741,-5.46927514333147,0.857601580396837,0.220786107413251
0.0170000291274376,0.101651294579339,0.166468223190824,0.0501734923771627,0.0136253987316385,8.89053149025386e-09,3.74202327139389e-12,1.16151256668673e-09,7.65698634064862e-13,0.00147666515151714,-3.02584635522582,-1.23751313701091,-0.74425697316002,-1.9435745657195,-3.24712580783073,-17.4895851377044,-25.2627008028009,-19.5248488780936,-26.8492938643741,-5.46927514333147,-1.04869386632289,0.243942486940606
0.0178168479229279,0.106535444328489,0.174466702048409,0.0525842324589495,0.0142800730087602,9.31770447735289e-09,3.92182031281799e-12,1.21732101786971e-09,8.02488984910556e-13,0.00154761607997514,-3.02584635522582,-1.23751313701091,-0.74425697316002,-1.9435745657195,-3.24712580783073,-17.4895851377044,-25.2627008028009,-19.5248488780936,-26.8492938643741,-5.46927514333147,-1.00176440159476,0.341526014606269
0.0171559719769584,0.102583751366051,0.167995251696743,0.0506337384928049,0.0137503857824336,8.97208516313008e-09,3.77634919916379e-12,1.17216722957263e-09,7.72722458905115e-13,0.00149021073839758,-3.02584635522582,-1.23751313701091,-0.74425697316002,-1.9435745657195,-3.24712580783073,-17.4895851377044,-25.2627008028009,-19.5248488780936,-26.8492938643741,-5.46927514333147,-1.03956259052815,0.32987084842418
0.00536321635595352,0.0320692324468937,0.0525178569207617,0.0158288725822359,0.00429857859572543,2.80480954145498e-09,1.18054388395766e-12,3.66437207171938e-10,2.41564729516845e-13,0.000465862419029693,-3.02584635522582,-1.23751313701091,-0.74425697316002,-1.9435745657195,-3.24712580783073,-17.4895851377044,-25.2627008028009,-19.5248488780936,-26.8492938643741,-5.46927514333147,-2.20234506223222,0.267230400781159
0.249675952345785,1.49293178211771,2.44488476160302,0.736887825183997,0.200113445624765,1.30573418436484e-07,5.49583307758831e-11,1.70588976098312e-08,1.12456593007513e-11,0.0216874791941281,-3.02584635522582,-1.23751313701091,-0.74425697316002,-1.9435745657195,-3.24712580783073,-17.4895851377044,-25.2627008028009,-19.5248488780936,-26.8492938643741,-5.46927514333147,1.63825496270739,0.38333815807613
0.22904598203935,1.05450001893195,3.31262461464285,0.901187531513516,0.20317127610155,9.48508816556645e-08,5.32864195914176e-11,3.31658952970937e-08,3.1528059768342e-11,0.0309475440896889,-3.21980578095511,-1.69290654141209,-0.548232470182703,-1.85001518624867,-3.33967921133999,-17.9169331256482,-25.4013128894299,-18.9677170193968,-25.9261164606173,-5.22143491420083,1.74597328030227,0.314609562893479
0.0594041293952728,0.273489432183925,0.859144436824927,0.233727133105693,0.0526934053480392,2.46000126130167e-08,1.3820078118094e-11,8.60172755791957e-09,8.17694737704992e-12,0.00802638796455269,-3.21980578095511,-1.69290654141209,-0.548232470182703,-1.85001518624867,-3.33967921133999,-17.9169331256482,-25.4013128894299,-18.9677170193968,-25.9261164606173,-5.22143491420083,0.396414244364216,0.29378305982451
0.170091035975696,0.783078572518738,2.45997658411835,0.669227722218589,0.150876311057401,7.04368816268887e-08,3.95708417630428e-11,2.46292095583453e-08,2.34129422422249e-11,0.0229818475235876,-3.21980578095511,-1.69290654141209,-0.548232470182703,-1.85001518624867,-3.33967921133999,-17.9169331256482,-25.4013128894299,-18.9677170193968,-25.9261164606173,-5.22143491420083,1.4483843014306,0.591208416024311
0.249950884833774,2.21955525895162,3.31735622037008,0.769776769539769,0.144643984127708,1.04558622238529e-07,4.2541382224984e-11,3.37907891380048e-08,2.479121644457e-11,0.0581708124395842,-3.29743296880829,-1.11363528571346,-0.711773981190341,-2.17259684357753,-3.84442196530947,-17.9844600721945,-25.7914859420471,-19.1140197100277,-26.3314738288374,-4.75531368223724,1.91094212772257,0.479907104640095
0.0280033779638498,0.248669032995854,0.371661737231022,0.08624234252881,0.0162052643279061,1.17142798669112e-08,4.76614598241204e-12,3.78576871435199e-09,2.7774968860086e-12,0.00651719736176657,-3.29743296880829,-1.11363528571346,-0.711773981190341,-2.17259684357753,-3.84442196530947,-17.9844600721945,-25.7914859420471,-19.1140197100277,-26.3314738288374,-4.75531368223724,-0.277997165709188,0.571159638700863
0.0127309431561384,0.113050337278914,0.16896548895308,0.0392076399427191,0.00736726473695771,5.32556576900341e-09,2.16679336522455e-12,1.72109258986256e-09,1.26271034222279e-12,0.00296285931136927,-3.29743296880829,-1.11363528571346,-0.711773981190341,-2.17259684357753,-3.84442196530947,-17.9844600721945,-25.7914859420471,-19.1140197100277,-26.3314738288374,-4.75531368223724,-1.06628681110011,0.422328831302461
0.0873803138147535,0.775934180770589,1.15971434853706,0.269106211544018,0.0505660811439045,3.65526420493247e-08,1.48720390864172e-11,1.18129198097884e-08,8.66675976849065e-12,0.020335930593766,-3.29743296880829,-1.11363528571346,-0.711773981190341,-2.17259684357753,-3.84442196530947,-17.9844600721945,-25.7914859420471,-19.1140197100277,-26.3314738288374,-4.75531368223724,0.859947704722638,0.711914270868577
0.0790332191018792,0.70181226686239,1.04893143778166,0.243399562786235,0.045735704024158,3.30609131704569e-08,1.3451372194661e-11,1.0684478446017e-08,7.83885859163423e-12,0.0183933198233302,-3.29743296880829,-1.11363528571346,-0.711773981190341,-2.17259684357753,-3.84442196530947,-17.9844600721945,-25.7914859420471,-19.1140197100277,-26.3314738288374,-4.75531368223724,0.759545948870438,1.01816091883844
0.125903684585334,1.11802038799985,1.67099777023967,0.387747103426763,0.0728591561773909,5.26676102937243e-08,2.14286769700395e-11,1.70208833641465e-08,1.24876753198919e-11,0.0293014350652796,-3.29743296880829,-1.11363528571346,-0.711773981190341,-2.17259684357753,-3.84442196530947,-17.9844600721945,-25.7914859420471,-19.1140197100277,-26.3314738288374,-4.75531368223724,1.22519489641592,0.515918937310382
0.0969554561263005,0.860961115109862,1.28679594670489,0.298594893375923,0.056107116669556,4.05580837123898e-08,1.65017184100373e-11,1.31073805796754e-08,9.61646405015779e-12,0.02256434361922,-3.29743296880829,-1.11363528571346,-0.711773981190341,-2.17259684357753,-3.84442196530947,-17.9844600721945,-25.7914859420471,-19.1140197100277,-26.3314738288374,-4.75531368223724,0.963929347665168,0.361426550781682
0.0923987649084351,0.820497853846523,1.22631939361749,0.284561596203115,0.0534702067317092,3.86519438080511e-08,1.57261742749991e-11,1.24913627879709e-08,9.16451158626356e-12,0.0215038695570624,-3.29743296880829,-1.11363528571346,-0.711773981190341,-2.17259684357753,-3.84442196530947,-17.9844600721945,-25.7914859420471,-19.1140197100277,-26.3314738288374,-4.75531368223724,0.915791301592625,0.624891134353237
0.137239053741455,2.44887347014412,3.38231203474043,0.532062684806138,0.273086532835446,7.37076869791552e-08,4.04018132768781e-11,8.68380454126353e-09,1.63807069265387e-11,0.063698232883387,-3.9084197910018,-1.02676072436011,-0.703829325470936,-2.55338280306692,-3.22035539899652,-18.3455475773199,-25.8545352839458,-20.4841949281671,-26.7573057155947,-4.67598729309108,1.92238883506815,1.20119396735439
0.184384840864511,3.29013595459856,4.5442390433165,0.71484239211342,0.366900058885315,9.90285182215406e-08,5.42810643807624e-11,1.16669553948967e-08,2.20079777407099e-11,0.0855805123494967,-3.9084197910018,-1.02676072436011,-0.703829325470936,-2.55338280306692,-3.22035539899652,-18.3455475773199,-25.8545352839458,-20.4841949281671,-26.7573057155947,-4.67598729309108,2.21768961186979,0.627533392619017
0.201068924216886,3.58784428164864,4.95542503136376,0.7795249874825,0.400099052553845,1.07989124985762e-07,5.91926926813217e-11,1.2722641184272e-08,2.39993721163084e-11,0.0933242747688116,-3.9084197910018,-1.02676072436011,-0.703829325470936,-2.55338280306692,-3.22035539899652,-18.3455475773199,-25.8545352839458,-20.4841949281671,-26.7573057155947,-4.67598729309108,2.30431226785139,2.03659112350016
0.406491668533545,7.25337748817286,10.0181517215418,1.57592931906054,0.808861598502772,2.18316578605603e-07,1.19667106723413e-10,2.57207704437205e-08,4.85184115512185e-11,0.188669334722941,-3.9084197910018,-1.02676072436011,-0.703829325470936,-2.55338280306692,-3.22035539899652,-18.3455475773199,-25.8545352839458,-20.4841949281671,-26.7573057155947,-4.67598729309108,3.00822794518505,0.983568148191958
