"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.351753286631989,6.51733881486028,11.1074503281218,1.61658067966693,0.230462615308958,5.63609746647768e-08,7.48182400103245e-11,3.3983087570447e-08,8.71607993715181e-11,0.0894032264772781,-4.03619747383365,-1.11690609907147,-0.583756150565664,-2.51105900742931,-4.45903885370975,-19.6828610909713,-26.3073316447306,-20.1887750949466,-26.1546386690438,-5.40597074156522,2.99137223446118,1.08102362730721
0.0944782251371379,1.75050703787619,2.98337565754655,0.434201126784951,0.061900484465504,1.5138123951343e-08,2.00956033467152e-11,9.12759573358248e-09,2.34107197831832e-11,0.0240130184425082,-4.03619747383365,-1.11690609907147,-0.583756150565664,-2.51105900742931,-4.45903885370975,-19.6828610909713,-26.3073316447306,-20.1887750949466,-26.1546386690438,-5.40597074156522,1.6768115809708,1.27766460889087
0.200671882912237,3.71807940752324,6.3366940876101,0.922243803247534,0.131476715961185,3.21533965383597e-08,4.26830897382897e-11,1.93870261603772e-08,4.97244017063511e-11,0.0510036849048534,-4.03619747383365,-1.11690609907147,-0.583756150565664,-2.51105900742931,-4.45903885370975,-19.6828610909713,-26.3073316447306,-20.1887750949466,-26.1546386690438,-5.40597074156522,2.43011334573363,1.05645004425261
0.034082030104017,0.631477078190139,1.07622151902729,0.15663350843861,0.0223299513929719,5.46091965084137e-09,7.24927841549713e-12,3.29268455369164e-09,8.44517194569439e-12,0.0086624448782556,-4.03619747383365,-1.11690609907147,-0.583756150565664,-2.51105900742931,-4.45903885370975,-19.6828610909713,-26.3073316447306,-20.1887750949466,-26.1546386690438,-5.40597074156522,0.657212463818323,1.42935658850144
0.0464827763348712,0.861240005261618,1.46780470538417,0.213624608542317,0.0304547039304951,7.44787519810462e-09,9.88692827711129e-12,4.49072778773513e-09,1.15179476534461e-11,0.0118142753398263,-4.03619747383365,-1.11690609907147,-0.583756150565664,-2.51105900742931,-4.45903885370975,-19.6828610909713,-26.3073316447306,-20.1887750949466,-26.1546386690438,-5.40597074156522,0.967524037428666,5.92213486417665
0.0321216869936357,1.46573947299544,3.35556114391164,1.2397214729336,0.0760241496925207,3.42917613838179e-08,3.41471135505292e-11,1.11170997385548e-08,1.97826230483357e-11,0.0448291464166467,-5.26502821693234,-1.44444447240015,-0.61618533479734,-1.61191761146022,-4.40350857730312,-19.0151650517617,-25.9271474034072,-20.1415857442649,-26.4730215346314,-4.9317011086903,1.82680434724469,2.34498838785844
0.0292527578510057,1.33482783406399,3.05586121975908,1.1289964956574,0.0692340985149548,3.12290133530049e-08,3.10972846538956e-11,1.01241826658063e-08,1.80157499761873e-11,0.040825258183148,-5.26502821693234,-1.44444447240015,-0.61618533479734,-1.61191761146022,-4.40350857730312,-19.0151650517617,-25.9271474034072,-20.1415857442649,-26.4730215346314,-4.9317011086903,1.73324679268794,2.70075762431186
0.0198518422104841,0.905856182004038,2.07380360719422,0.766172557204198,0.0469844384007965,2.11929913969339e-08,2.11035961555475e-11,6.8705890164402e-09,1.22260549809497e-11,0.0277053051812093,-5.26502821693234,-1.44444447240015,-0.61618533479734,-1.61191761146022,-4.40350857730312,-19.0151650517617,-25.9271474034072,-20.1415857442649,-26.4730215346314,-4.9317011086903,1.34556974735065,3.06673080879785
0.0190132480355086,1.27793626109467,3.26811422661798,0.765174655497817,0.0442929880957448,1.97189121869984e-08,1.45742391752516e-11,5.94026273069696e-09,7.75246641804115e-12,0.0406644717245272,-5.65182833055525,-1.44396257202623,-0.504995923337613,-1.95686021616359,-4.8061379495121,-19.4308967050146,-26.6409746385133,-20.6307215265829,-27.2722191284941,-4.89160955115068,1.68920905279,0.947153402130973
0.0202979365108969,1.36428394792036,3.48893439765596,0.816876030230918,0.0472857798186974,2.10512810272154e-08,1.55589923889597e-11,6.34163481907726e-09,8.27628561213633e-12,0.0434120915990846,-5.65182833055525,-1.44396257202623,-0.504995923337613,-1.95686021616359,-4.8061379495121,-19.4308967050146,-26.6409746385133,-20.6307215265829,-27.2722191284941,-4.89160955115068,1.75459228274466,1.33301235328148
0.0314215541262887,2.11193496886705,5.40093033398562,1.2645381162065,0.0731991988042394,3.25877443684612e-08,2.40855872831091e-11,9.81695955201255e-09,1.28118321873141e-11,0.0672026629496915,-5.65182833055525,-1.44396257202623,-0.504995923337613,-1.95686021616359,-4.8061379495121,-19.4308967050146,-26.6409746385133,-20.6307215265829,-27.2722191284941,-4.89160955115068,2.19156714614006,1.32884457948916
0.22300075625569,5.49675242513454,13.0194555449402,3.54451235160256,0.287842593758093,8.92893716581929e-08,1.52655758018685e-10,5.49310537148458e-08,1.17771342215535e-11,0.0591269470802476,-4.61988709964878,-1.41514953371604,-0.552862164320931,-1.85390639237174,-4.36464848111199,-19.3506903579346,-25.7221426604637,-19.8364939903117,-28.284168225614,-5.9473754845246,3.11930698340214,3.35858125012004
0.0854678433789732,2.10669947157367,4.98987001693659,1.35847892001879,0.110319292787091,3.42212742253632e-08,5.85072384341138e-11,2.10530169241191e-08,4.51373475140487e-12,0.0226611458067757,-4.61988709964878,-1.41514953371604,-0.552862164320931,-1.85390639237174,-4.36464848111199,-19.3506903579346,-25.7221426604637,-19.8364939903117,-28.284168225614,-5.9473754845246,2.16027202503498,1.88969542882547
0.0283785447673853,0.699503613310883,1.65682488361355,0.451066194292052,0.0366301624715496,1.13627526354592e-08,1.94266079437201e-11,6.99039497955344e-09,1.49873003280155e-12,0.00752435436923689,-4.61988709964878,-1.41514953371604,-0.552862164320931,-1.85390639237174,-4.36464848111199,-19.3506903579346,-25.7221426604637,-19.8364939903117,-28.284168225614,-5.9473754845246,1.05776521438848,1.17729735134755
0.0389230124777708,0.959414518690763,2.27244265507534,0.618666505017824,0.0502406406892815,1.55847513055036e-08,2.66448512280021e-11,9.58777954415788e-09,2.05560532598513e-12,0.0103201394363803,-4.61988709964878,-1.41514953371604,-0.552862164320931,-1.85390639237174,-4.36464848111199,-19.3506903579346,-25.7221426604637,-19.8364939903117,-28.284168225614,-5.9473754845246,1.37371747678176,0.976650182477399
0.033986214240455,0.837727228750581,1.98421751062168,0.540197971442663,0.0438683716739242,1.36080601946099e-08,2.32653529260383e-11,8.37171403071891e-09,1.79488273274453e-12,0.00901118509458896,-4.61988709964878,-1.41514953371604,-0.552862164320931,-1.85390639237174,-4.36464848111199,-19.3506903579346,-25.7221426604637,-19.8364939903117,-28.284168225614,-5.9473754845246,1.23808679954422,0.969764210896217
0.0948032327916425,2.33680776921024,5.53489815717121,1.50686139026605,0.122369129511427,3.79591586560602e-08,6.48978039690425e-11,2.33525731493382e-08,5.0067561024061e-12,0.0251363529990935,-4.61988709964878,-1.41514953371604,-0.552862164320931,-1.85390639237174,-4.36464848111199,-19.3506903579346,-25.7221426604637,-19.8364939903117,-28.284168225614,-5.9473754845246,2.26393533052385,1.51581702994198
0.0756795462388553,1.86542743758473,4.41839975999131,1.20289765340406,0.0976848565430451,3.03020458069506e-08,5.18066337154305e-11,1.86418974059225e-08,3.99679440037108e-12,0.0200658535901614,-4.61988709964878,-1.41514953371604,-0.552862164320931,-1.85390639237174,-4.36464848111199,-19.3506903579346,-25.7221426604637,-19.8364939903117,-28.284168225614,-5.9473754845246,2.0386397496055,0.680704694482451
0.0574535022430388,2.30532143461669,5.83775942340854,0.88837118701098,0.15487600089224,3.56617311650602e-08,6.50363659902762e-11,2.36981528084389e-08,2.61066034171973e-12,0.0168289945279921,-5.08254930119949,-1.39054986848571,-0.461422923390281,-2.344135606177,-4.09090046271136,-19.3749576655162,-25.6818445119469,-19.7836387186537,-28.8971879083426,-6.31042200164343,2.22576998623869,1.19951894497474
0.0129343836189931,0.518992065519081,1.31424224650999,0.199997098179554,0.0348669015936006,8.02844897870744e-09,1.46414974555427e-11,5.33511426665041e-09,5.87732358174666e-13,0.00378867540965892,-5.08254930119949,-1.39054986848571,-0.461422923390281,-2.344135606177,-4.09090046271136,-19.3749576655162,-25.6818445119469,-19.7836387186537,-28.8971879083426,-6.31042200164343,0.734683184535411,0.76915067313105
0.0141413555173733,0.567421805738322,1.4368807506651,0.21865982571037,0.0381205062219084,8.77762362748235e-09,1.6007768667191e-11,5.8329604094723e-09,6.42576598223637e-13,0.00414221562357586,-5.08254930119949,-1.39054986848571,-0.461422923390281,-2.344135606177,-4.09090046271136,-19.3749576655162,-25.6818445119469,-19.7836387186537,-28.8971879083426,-6.31042200164343,0.823897542120347,0.224494096199641
0.00911134388610719,0.365592619053117,0.925789230498696,0.140883585288258,0.0245612268833483,5.65546543784696e-09,1.03138829228105e-11,3.75820465721678e-09,4.1401521603694e-13,0.0026688495986427,-5.08254930119949,-1.39054986848571,-0.461422923390281,-2.344135606177,-4.09090046271136,-19.3749576655162,-25.6818445119469,-19.7836387186537,-28.8971879083426,-6.31042200164343,0.384314240294207,1.57053540250356
0.0120265016338376,0.482563306282999,1.22199379502718,0.185959029735847,0.032419546329718,7.46492122112604e-09,1.36137908274458e-11,4.96063533714613e-09,5.46478624266834e-13,0.00352274312766134,-5.08254930119949,-1.39054986848571,-0.461422923390281,-2.344135606177,-4.09090046271136,-19.3749576655162,-25.6818445119469,-19.7836387186537,-28.8971879083426,-6.31042200164343,0.661906706407628,0.520929267266211
0.24913871161355,9.99668931662201,25.3145901411795,3.85229175464813,0.671597131867218,1.54641882731324e-07,2.82020691485487e-10,1.02763574504823e-07,1.1320746840554e-11,0.0729764740314579,-5.08254930119949,-1.39054986848571,-0.461422923390281,-2.344135606177,-4.09090046271136,-19.3749576655162,-25.6818445119469,-19.7836387186537,-28.8971879083426,-6.31042200164343,3.69280383832673,0.492525583987198
0.0774795438300946,3.10886623378094,7.87257381111753,1.19802260322172,0.20885971143411,4.8092014498474e-08,8.77054970117895e-11,3.19584010987979e-08,3.52063432993367e-12,0.0226949231681689,-5.08254930119949,-1.39054986848571,-0.461422923390281,-2.344135606177,-4.09090046271136,-19.3749576655162,-25.6818445119469,-19.7836387186537,-28.8971879083426,-6.31042200164343,2.52480797315614,0.462588742153092
0.0152732469380867,0.612838942239264,1.55189044632461,0.236161626048548,0.0411717182427659,9.48019537642058e-09,1.72890500830282e-11,6.29983770682412e-09,6.94009216390048e-13,0.00447376363686995,-5.08254930119949,-1.39054986848571,-0.461422923390281,-2.344135606177,-4.09090046271136,-19.3749576655162,-25.6818445119469,-19.7836387186537,-28.8971879083426,-6.31042200164343,0.900896753951436,0.792225087147805
0.00372672308582709,0.374048144473541,0.707237966009634,0.113836616040675,0.0091375923011714,1.38465935085823e-08,6.36474519819428e-12,2.70523562274136e-09,3.25070644515353e-13,0.00168481569478466,-5.78257510518471,-1.17371990576994,-0.536737228587727,-2.3633401956726,-4.88570749705428,-18.2855757350807,-25.9705960608824,-19.918425966524,-28.9450830129188,-6.5764482455664,0.190349144456412,0.514115069029357
0.00694528348373893,0.69709241607328,1.31803948167769,0.212150876527109,0.0170292150580812,2.58051148385392e-08,1.18616164080822e-11,5.04159495018608e-09,6.05815813626458e-13,0.00313989592160294,-5.78257510518471,-1.17371990576994,-0.536737228587727,-2.3633401956726,-4.88570749705428,-18.2855757350807,-25.9705960608824,-19.918425966524,-28.9450830129188,-6.5764482455664,0.812882619968764,0.193520884970584
0.000312414324466137,0.014236327434306,0.045668786924667,0.00659534037901116,0.0015562862987625,4.35413696140257e-09,3.3930011088346e-13,8.82759729804161e-11,2.22236371941454e-14,9.05401497845284e-05,-5.38967025939946,-1.57044828246983,-0.404830185206701,-2.33988185378158,-3.78394284483133,-16.5706293894885,-26.030381367634,-20.4690431233375,-28.7561099053035,-6.62820713292546,-2.68151002868591,0.19662985454852
0.482198283291279,21.9731686788867,70.4878391626264,10.1796286515203,2.40206201445913,6.72042606110078e-06,5.23695356376908e-10,1.36250227001476e-07,3.43012431386343e-11,0.139744888041352,-5.38967025939946,-1.57044828246983,-0.404830185206701,-2.33988185378158,-3.78394284483133,-16.5706293894885,-26.030381367634,-20.4690431233375,-28.7561099053035,-6.62820713292546,4.66027038599895,0.454262954740337
0.523380327408767,23.849782580866,76.5078384092604,11.049017719779,2.60720962132576,7.29438265142193e-06,5.68421449392487e-10,1.47886649307035e-07,3.72307336763819e-11,0.151679771146351,-5.38967025939946,-1.57044828246983,-0.404830185206701,-2.33988185378158,-3.78394284483133,-16.5706293894885,-26.030381367634,-20.4690431233375,-28.7561099053035,-6.62820713292546,4.74222338365638,0.557375103105379
0.297423055398115,13.553194176979,43.477360286443,6.27886154153819,1.48160756342765,4.14520275565209e-06,3.23018721527335e-10,8.40400312851939e-08,2.11572311469297e-11,0.0861955610746532,-5.38967025939946,-1.57044828246983,-0.404830185206701,-2.33988185378158,-3.78394284483133,-16.5706293894885,-26.030381367634,-20.4690431233375,-28.7561099053035,-6.62820713292546,4.17707053463335,0.309672797528033
0.187403350776875,8.53973475289503,27.3946583922576,3.95624908893923,0.933546397575144,2.61185160988586e-06,2.03530929022487e-10,5.29527996447937e-08,1.33309638850567e-11,0.054310977828739,-5.38967025939946,-1.57044828246983,-0.404830185206701,-2.33988185378158,-3.78394284483133,-16.5706293894885,-26.030381367634,-20.4690431233375,-28.7561099053035,-6.62820713292546,3.71517823040798,0.351382179788891
0.20463091772328,7.97778362536913,31.1817758277187,12.4131794013345,0.587388708367205,3.9232498925433e-06,1.83480228403439e-10,1.17261397044563e-07,3.31360583866665e-11,0.131784563438465,-5.54729472148304,-1.88408676591633,-0.520913581547104,-1.44198863449211,-4.49281588109391,-16.4093375910363,-26.3796615989783,-19.9196076290242,-28.0911464468647,-5.98733418249617,3.96074739761901,0.314659328477998
0.0882104330410141,3.43899033504292,13.4415560432096,5.35096036605881,0.253206176783805,1.69119884619462e-06,7.90929864460568e-11,5.05479754837578e-08,1.42839903768249e-11,0.0568084898331349,-5.54729472148304,-1.88408676591633,-0.520913581547104,-1.44198863449211,-4.49281588109391,-16.4093375910363,-26.3796615989783,-19.9196076290242,-28.0911464468647,-5.98733418249617,3.11926468696499,0.734358254458621
0.0308103167686031,1.69253415255939,2.13490347500066,0.63207158588377,0.0666068429644485,6.69585557436432e-07,1.39922171043258e-11,1.77921500302454e-08,1.66054437063979e-12,0.0299028774772494,-5.00309482523117,-0.996962235796071,-0.764767705275534,-1.98194176260783,-4.23213709966154,-15.7397960271073,-26.5157090021759,-19.36769762662,-28.6470647733599,-5.0329897066802,1.52318914016156,0.499964448280726
0.0434754627191421,2.89258977291763,2.90400535695774,0.457032255042412,0.0696868238806765,8.38571884965526e-07,1.67716109592813e-11,1.5383678912273e-08,1.61690467242858e-12,0.0292385658827008,-4.99123591879124,-0.793525127282087,-0.789586401688056,-2.63867865394839,-4.51942136286678,-15.8472428722591,-26.6670108260658,-19.8456360437462,-29.0061848337555,-5.38794403505396,1.85567734333132,1.16226855911209
0.0408284333202273,2.71647272460978,2.72719326402771,0.429205574434895,0.0654439001717144,7.87514937120096e-07,1.57504614533364e-11,1.44470344742985e-08,1.51845847000837e-12,0.0274583584131771,-4.99123591879124,-0.793525127282087,-0.789586401688056,-2.63867865394839,-4.51942136286678,-15.8472428722591,-26.6670108260658,-19.8456360437462,-29.0061848337555,-5.38794403505396,1.79285937360419,1.16288728848288
0.0377390066284645,2.51092128262738,2.52083061480725,0.396728228377738,0.0604918577943403,7.27924855673219e-07,1.4558647512305e-11,1.33538489099237e-08,1.40355898094928e-12,0.0253806253606175,-4.99123591879124,-0.793525127282087,-0.789586401688056,-2.63867865394839,-4.51942136286678,-15.8472428722591,-26.6670108260658,-19.8456360437462,-29.0061848337555,-5.38794403505396,1.71417485795276,2.02685577329913
0.00693433006688941,0.461367653821153,0.463188437837917,0.0728965791152691,0.0111150384119785,1.33752095353876e-07,2.67506954201802e-12,2.4536945796273e-09,2.57896063297766e-13,0.00466354706384457,-4.99123591879124,-0.793525127282087,-0.789586401688056,-2.63867865394839,-4.51942136286678,-15.8472428722591,-26.6670108260658,-19.8456360437462,-29.0061848337555,-5.38794403505396,0.0199650871633453,1.07921771478064
0.0197039411087633,2.23845641710871,3.61600723589982,0.338036816385067,0.0623311957541245,1.83644388138254e-06,1.42477344264931e-11,1.14967893835078e-08,4.42475638856967e-13,0.0232785036886257,-5.76713950690764,-1.03441637111955,-0.55483245633684,-2.92480336515801,-4.61549614404151,-15.0478824294709,-26.8146261094115,-20.1214009245424,-30.286593885352,-5.60042783267142,1.84020289994326,1.3951234200876
0.0016988670817845,0.192998948791211,0.311770910532849,0.029145419011246,0.00537417443801901,1.58337565079191e-07,1.22843480264016e-12,9.91249259325297e-10,3.81500986628176e-14,0.00200706464820973,-5.76713950690764,-1.03441637111955,-0.55483245633684,-2.92480336515801,-4.61549614404151,-15.0478824294709,-26.8146261094115,-20.1214009245424,-30.286593885352,-5.60042783267142,-0.610654165650199,1.59498801056271
0.00680524109537535,0.773106025633618,1.24887711078145,0.116749335674293,0.0215276128023546,6.3426110045451e-07,4.92080580732363e-12,3.970699219291e-09,1.52819853887641e-13,0.00803980427399001,-5.76713950690764,-1.03441637111955,-0.55483245633684,-2.92480336515801,-4.61549614404151,-15.0478824294709,-26.8146261094115,-20.1214009245424,-30.286593885352,-5.60042783267142,0.777077292552747,1.59240695637076
0.011300763581504,1.28381761890242,2.07388169992741,0.193873607453737,0.0357486912431204,1.05325213974445e-06,8.17147581984223e-12,6.59373158152528e-09,2.53772205149033e-13,0.013350875607283,-5.76713950690764,-1.03441637111955,-0.55483245633684,-2.92480336515801,-4.61549614404151,-15.0478824294709,-26.8146261094115,-20.1214009245424,-30.286593885352,-5.60042783267142,1.28425452494523,1.6809085254664
0.00888272701102248,1.00911777849381,1.63013099608254,0.152390262590068,0.028099505225797,8.27886643557244e-07,6.42301632640379e-12,5.18286372422734e-09,1.99472292740774e-13,0.0104941743557678,-5.76713950690764,-1.03441637111955,-0.55483245633684,-2.92480336515801,-4.61549614404151,-15.0478824294709,-26.8146261094115,-20.1214009245424,-30.286593885352,-5.60042783267142,1.04349283362117,2.87817687760789
0.0101706659668382,1.15543344217633,1.86648962900373,0.174485882035897,0.0321737548762189,9.47924944623322e-07,7.35431286747172e-12,5.93434602069254e-09,2.28394507293572e-13,0.0120157629338187,-5.76713950690764,-1.03441637111955,-0.55483245633684,-2.92480336515801,-4.61549614404151,-15.0478824294709,-26.8146261094115,-20.1214009245424,-30.286593885352,-5.60042783267142,1.17889191930694,1.34438385061751
0.00439074846981647,0.71485223929804,2.2172773852144,0.336209786064114,0.0402044867968101,3.96278991282631e-07,7.73428424258587e-12,1.16965451823222e-08,1.66844417194286e-13,0.0164062551398012,-6.63103005147527,-1.53845389528047,-0.406494439131198,-2.29279442987769,-4.4165511570355,-15.9439218296222,-26.7881326503915,-19.4667468016208,-30.6244891296125,-5.31286708521832,1.20277447931115,1.17684075527235
0.0021391363082064,0.76163714307416,1.68006046260869,0.122574006606841,0.024164395083265,2.57841004534681e-07,3.08273493318403e-12,6.35489719635811e-09,1.464907308787e-13,0.0362296823158119,-7.1131214388369,-1.23805334002779,-0.446938530710771,-3.06480860897409,-4.68864331988848,-16.1366910166118,-27.4709722607579,-19.8398084223744,-30.5175825520341,-4.28364485577951,0.965768313126355,0.764742582977694
0.00153268312432287,0.545710150198906,1.20375700650954,0.0878238150071261,0.0173136982489184,1.84742110585798e-07,2.20876799235548e-12,4.55325995463634e-09,1.04960058050608e-13,0.0259584312004795,-7.1131214388369,-1.23805334002779,-0.446938530710771,-3.06480860897409,-4.68864331988848,-16.1366910166118,-27.4709722607579,-19.8398084223744,-30.5175825520341,-4.28364485577951,0.632386035392706,1.22179115900414
0.00250699920905666,0.477531632761789,0.797794460183366,0.146681871047505,0.0292440531039343,2.07402936752831e-07,4.31801047117932e-12,8.28864470869734e-10,8.41894057084183e-14,0.0116557133799762,-6.37080721174215,-1.12126331107618,-0.608042719843531,-2.30162761632009,-3.91421747510327,-15.7707408178437,-26.5503647952742,-21.2931028956793,-30.4878457409613,-4.83409723674655,0.382138436442167,1.66987155893216
0.00301770373058838,0.574810308855841,0.960314351133756,0.176562652222095,0.0352014024697176,2.4965329614504e-07,5.19763877887328e-12,9.97713679709114e-10,1.01339754222703e-13,0.0140301160137415,-6.37080721174215,-1.12126331107618,-0.608042719843531,-2.30162761632009,-3.91421747510327,-15.7707408178437,-26.5503647952742,-21.2931028956793,-30.4878457409613,-4.83409723674655,0.567548120821182,0.46771806399741
0.00141491132634866,0.269511419646066,0.450262773810931,0.0827849645765236,0.0165048883205145,1.17054988796737e-07,2.43701789011042e-12,4.67798204165717e-10,4.75151899789497e-14,0.00657830318351301,-6.37080721174215,-1.12126331107618,-0.608042719843531,-2.30162761632009,-3.91421747510327,-15.7707408178437,-26.5503647952742,-21.2931028956793,-30.4878457409613,-4.83409723674655,-0.189881204999843,0.938676447718044
0.00496875648659726,1.17188337774562,2.65252508507161,0.369987822995265,0.0352629391109726,7.71398183994307e-07,7.25806842354522e-12,3.39550254842198e-09,4.5977428322006e-13,0.0240925669308094,-6.75355463042159,-1.29035677717711,-0.473456907733587,-2.44325414104684,-4.79389170643631,-15.5240301016815,-27.0978763361921,-20.9497830171836,-29.8570096708445,-5.17482086850393,1.44896895633779,1.48245889679897
0.00163959726919357,0.386699728825089,0.875283966457617,0.122089103350957,0.0116361143529665,2.54547060084264e-07,2.39502764906367e-12,1.12045271708317e-09,1.51716966055082e-13,0.00795009919567837,-6.75355463042159,-1.29035677717711,-0.473456907733587,-2.44325414104684,-4.79389170643631,-15.5240301016815,-27.0978763361921,-20.9497830171836,-29.8570096708445,-5.17482086850393,0.34024999555401,0.445923196712489
0.0126705087176749,2.98834499011496,6.76403488577226,0.943482327890347,0.0899217698878209,1.96709326397115e-06,1.85083369414607e-11,8.65865428437027e-09,1.17244104826156e-12,0.0614369168928703,-6.75355463042159,-1.29035677717711,-0.473456907733587,-2.44325414104684,-4.79389170643631,-15.5240301016815,-27.0978763361921,-20.9497830171836,-29.8570096708445,-5.17482086850393,2.38507649632201,1.77941751345239
0.00609084551435527,1.43652856281905,3.25154202257704,0.453541782161287,0.0432263313942637,9.45602220885082e-07,8.8971503473113e-12,4.16230530150235e-09,5.63604623837103e-13,0.02953336586642,-6.75355463042159,-1.29035677717711,-0.473456907733587,-2.44325414104684,-4.79389170643631,-15.5240301016815,-27.0978763361921,-20.9497830171836,-29.8570096708445,-5.17482086850393,1.6525862600359,1.02795725840335
0.00322754203651675,0.761217192625887,1.72299371846389,0.240332013641168,0.0229056542856937,5.01075082357143e-07,4.71460434901483e-12,2.2056076283257e-09,2.98654367627975e-13,0.0156497451115848,-6.75355463042159,-1.29035677717711,-0.473456907733587,-2.44325414104684,-4.79389170643631,-15.5240301016815,-27.0978763361921,-20.9497830171836,-29.8570096708445,-5.17482086850393,1.01752021957563,0.491899899715974
0.000503033813709121,0.11864074367899,0.268539988446174,0.0374573368868598,0.00356999800481928,7.80958719610521e-08,7.3480232913528e-13,3.43758564340808e-10,4.65472622289752e-14,0.00243911647872826,-6.75355463042159,-1.29035677717711,-0.473456907733587,-2.44325414104684,-4.79389170643631,-15.5240301016815,-27.0978763361921,-20.9497830171836,-29.8570096708445,-5.17482086850393,-0.841298535628587,0.625524271774616
0.0131399447338946,3.09906167864798,7.01463899813271,0.978437876656966,0.0932533265260071,2.03997308639557e-06,1.91940615760629e-11,8.97945309866009e-09,1.21587940320153e-12,0.0637131239621871,-6.75355463042159,-1.29035677717711,-0.473456907733587,-2.44325414104684,-4.79389170643631,-15.5240301016815,-27.0978763361921,-20.9497830171836,-29.8570096708445,-5.17482086850393,2.42145615854297,0.627525523268955
0.0139220528637237,3.28352222112348,7.43216025102686,1.03667588551953,0.0988038966605572,2.16139517513442e-06,2.03365193190057e-11,9.51392287095413e-09,1.28825026817805e-12,0.0675054193817481,-6.75355463042159,-1.29035677717711,-0.473456907733587,-2.44325414104684,-4.79389170643631,-15.5240301016815,-27.0978763361921,-20.9497830171836,-29.8570096708445,-5.17482086850393,2.47927347131445,0.48893620938925
0.00959719699587665,1.94872506508387,4.50419160870328,1.29036531801312,0.0759746456008751,2.77167159949292e-06,9.93449640372732e-12,4.13203562895366e-09,1.05227141926424e-12,0.0285659057334795,-6.70774283122109,-1.39428328251284,-0.556450196652885,-1.80653325794176,-4.63881423335319,-14.8575185827384,-27.3964665587982,-21.3659542915188,-29.6415286602694,-5.61700000798457,2.06145862848221,0.0692676190038964
0.0245407585031732,4.98303736308118,11.517558571393,3.2995617015922,0.194272914357838,7.08737388661328e-06,2.54032585971989e-11,1.05659275870055e-08,2.69073759672225e-12,0.0730451812472874,-6.70774283122109,-1.39428328251284,-0.556450196652885,-1.80653325794176,-4.63881423335319,-14.8575185827384,-27.3964665587982,-21.3659542915188,-29.6415286602694,-5.61700000798457,3.00032289989381,0.93440163812511
0.00823476360970946,3.11987697825939,9.28100127891556,2.99580339360908,0.0958599694662189,1.70198242049647e-06,5.64957394513085e-11,5.71198058018102e-09,1.57409739294188e-12,0.0725506138496222,-7.54495037401045,-1.60776618168649,-0.517590315272852,-1.64834731214466,-5.09042655646086,-16.0292766092848,-26.3424156412463,-21.7262597644286,-29.9228988444581,-5.36903059131703,2.74555975268543,0.581949018975419
0.0029450706231936,1.11578892511451,3.31924576294192,1.0714154024991,0.0342832403449111,6.08694877638747e-07,2.02050660443329e-11,2.04282563583353e-09,5.62958235319928e-13,0.0259469113711115,-7.54495037401045,-1.60776618168649,-0.517590315272852,-1.64834731214466,-5.09042655646086,-16.0292766092848,-26.3424156412463,-21.7262597644286,-29.9228988444581,-5.36903059131703,1.71732789255523,0.98916853862246
0.00654388954298611,2.47926125157527,7.37529941307921,2.38066414889746,0.0761766920718068,1.35250815830353e-06,4.48952630750417e-11,4.53911876041153e-09,1.25088223020376e-12,0.0576535315170409,-7.54495037401045,-1.60776618168649,-0.517590315272852,-1.64834731214466,-5.09042655646086,-16.0292766092848,-26.3424156412463,-21.7262597644286,-29.9228988444581,-5.36903059131703,2.51572681505827,0.898611746247984
0.00423796629737341,1.60562392710639,4.77640555213355,1.54177028235545,0.0493336954306831,8.75913927666534e-07,2.90751563842744e-11,2.9396327979004e-09,8.10098749186368e-13,0.0373376906637517,-7.54495037401045,-1.60776618168649,-0.517590315272852,-1.64834731214466,-5.09042655646086,-16.0292766092848,-26.3424156412463,-21.7262597644286,-29.9228988444581,-5.36903059131703,2.08127860235894,1.49014134039355
