"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.018864214752163,7.14702110559928,21.2609383266485,6.86279306253141,0.219596230790933,3.89890510600636e-06,1.29420565313512e-10,1.30850177894203e-08,3.60594580107483e-12,0.166199107215029,-7.54495037401045,-1.60776618168649,-0.517590315272852,-1.64834731214466,-5.09042655646086,-16.0292766092848,-26.3424156412463,-21.7262597644286,-29.9228988444581,-5.36903059131703,3.57446182299108,1.44247663059673
0.00709491710451338,2.68802719618215,7.99633575918906,2.58112773437903,0.0825911427745286,1.46639597189209e-06,4.8675664191818e-11,4.92133479960386e-09,1.35621264272665e-12,0.0625082413462007,-7.54495037401045,-1.60776618168649,-0.517590315272852,-1.64834731214466,-5.09042655646086,-16.0292766092848,-26.3424156412463,-21.7262597644286,-29.9228988444581,-5.36903059131703,2.59657372192349,0.450415284567442
0.00575609186821941,2.18079101666374,6.48741099592835,2.09406369994703,0.0670060267524463,1.18968408017456e-06,3.94904677119437e-11,3.99266894926292e-09,1.10029256852193e-12,0.0507128095239726,-7.54495037401045,-1.60776618168649,-0.517590315272852,-1.64834731214466,-5.09042655646086,-16.0292766092848,-26.3424156412463,-21.7262597644286,-29.9228988444581,-5.36903059131703,2.38745384435335,2.61134837856171
0.00892848068678184,4.24863687412001,8.04340604310115,1.10680966426421,0.132803956121959,5.36638659371758e-07,1.43503653457021e-10,3.68770329671467e-09,2.19381179194152e-12,0.0668893669442886,-7.32912830307012,-1.16402107265443,-0.525766637959339,-2.50913756803358,-4.62950052095147,-17.0485601251468,-25.2752798900651,-22.0288812541306,-29.4559998094694,-5.31533453267038,2.61061926864295,2.35681995857781
0.00720450538108906,3.42827949073201,6.49032731913692,0.893098889023531,0.107161212537207,4.33020605047395e-07,1.1579493530939e-10,2.97565500526572e-09,1.77021482317123e-12,0.0539738865987809,-7.32912830307012,-1.16402107265443,-0.525766637959339,-2.50913756803358,-4.62950052095147,-17.0485601251468,-25.2752798900651,-22.0288812541306,-29.4559998094694,-5.31533453267038,2.39607960178522,1.28286482937325
0.00602346843310543,3.11972640656404,9.83662512955713,1.04707216873596,0.171343517640872,5.60054422168924e-07,2.5143349988162e-10,1.30525730379195e-09,1.86335483426245e-12,0.0574668326683897,-7.76802460691923,-1.51818726525226,-0.3698198954284,-2.60993471444223,-4.42001743550277,-17.0511644485194,-24.7597751483667,-23.1127982209749,-29.6645751515609,-5.51247989378856,2.65593257302481,2.19379648013945
0.00116751803927152,0.604690951352326,1.90661533497713,0.202952112888907,0.0332112054673492,1.08554340097852e-07,4.87349024982972e-11,2.52995672674646e-10,3.61170711978582e-13,0.0111386926893136,-7.76802460691923,-1.51818726525226,-0.3698198954284,-2.60993471444223,-4.42001743550277,-17.0511644485194,-24.7597751483667,-23.1127982209749,-29.6645751515609,-5.51247989378856,1.0151494895748,0.645371514668079
0.00315760285499561,1.78171575598844,1.67328150717671,0.342014782162761,0.0789749279039227,3.74610027215929e-07,2.7555887591843e-10,3.92009203953018e-10,8.75285180635696e-13,0.023731060752232,-7.11965584981527,-0.784136912463757,-0.846927047616412,-2.43461504052103,-3.90033856555743,-16.1590939998654,-23.3739335248399,-23.0214495173073,-29.1259403612927,-5.10268422900434,1.36171372036556,0.416921706053286
0.0533140269325825,17.2511939592601,28.8795461540166,7.85170027961338,0.620423461460026,6.38233116631475e-06,3.30055809816995e-09,9.34890296627158e-09,5.68647624732436e-12,0.268166128496488,-6.93751260421714,-1.15807543513894,-0.642823192238106,-1.94522668678078,-4.48330982297871,-15.9679339320259,-23.5351310533663,-22.4939636215907,-29.8988871395746,-5.32210539932009,4.00595679125063,0.38851527754351
0.0501865770956851,16.2392230608247,27.1854454247046,7.39111232234097,0.584028850792103,6.0079377521696e-06,3.10694432559102e-09,8.8004877228684e-09,5.35290232249771e-12,0.252435256846363,-6.93751260421714,-1.15807543513894,-0.642823192238106,-1.94522668678078,-4.48330982297871,-15.9679339320259,-23.5351310533663,-22.4939636215907,-29.8988871395746,-5.32210539932009,3.94550492764583,0.341171737120003
0.0568690786471278,18.4015269990129,30.8052735090325,8.37526231660661,0.661794140384668,6.80791367547871e-06,3.52064379420437e-09,9.97230051156279e-09,6.06565820554213e-12,0.286047810105343,-6.93751260421714,-1.15807543513894,-0.642823192238106,-1.94522668678078,-4.48330982297871,-15.9679339320259,-23.5351310533663,-22.4939636215907,-29.8988871395746,-5.32210539932009,4.07050908538726,0.346054630098714
0.00462411133570678,1.40134365823498,3.42698692920146,0.426977434687573,0.0645381536889933,5.98035323140444e-07,3.77654294144887e-10,1.61809211330161e-09,8.49132904982469e-13,0.0572662509530709,-7.05948228029615,-1.34557967795334,-0.451329781364636,-2.53403532350033,-4.42350991018892,-16.012627226129,-23.3800531147191,-21.925029299769,-29.4775718880653,-4.54305502757145,1.68301121018548,0.440324820815574
0.0215472249473562,6.52991782429151,15.9689187595797,1.98961014662767,0.300731970808231,2.78669796176142e-06,1.75977640621214e-09,7.53991247607443e-09,3.95675112157798e-12,0.266846687200053,-7.05948228029615,-1.34557967795334,-0.451329781364636,-2.53403532350033,-4.42350991018892,-16.012627226129,-23.3800531147191,-21.925029299769,-29.4775718880653,-4.54305502757145,3.22197403682735,0.504726681971683
0.00243359642329464,0.737504931629423,1.80356884341917,0.224711448848447,0.0339654062329292,3.147365012949e-07,1.9875346261151e-10,8.51576204293572e-10,4.46885174349131e-13,0.0301383192093028,-7.05948228029615,-1.34557967795334,-0.451329781364636,-2.53403532350033,-4.42350991018892,-16.012627226129,-23.3800531147191,-21.925029299769,-29.4775718880653,-4.54305502757145,1.04109717411797,0.828283566881482
0.00162626699794556,0.492842576382195,1.20524687680325,0.15016492045465,0.0226976086501831,2.10324760591076e-07,1.32818323481474e-10,5.69071463132535e-10,2.98633990401436e-13,0.0201401322891835,-7.05948228029615,-1.34557967795334,-0.451329781364636,-2.53403532350033,-4.42350991018892,-16.012627226129,-23.3800531147191,-21.925029299769,-29.4775718880653,-4.54305502757145,0.638014204337973,0.948568550766826
0.00442819915061863,1.72710748553813,4.28544852889166,0.588836638378127,0.0475517179265229,6.02267933205821e-07,3.11078302435208e-10,2.03810876845989e-09,9.6835916186727e-13,0.0420556884096675,-7.32118732413472,-1.35497699876105,-0.446199813526542,-2.43103152228248,-4.94736239608497,-16.2239884531676,-23.7924014934061,-21.9126685676592,-29.5645983757491,-5.0701856587167,1.90142503428541,1.05023718610749
0.00142063351327588,0.554082301073185,1.37483694668786,0.188907732889071,0.0152553130070544,1.93216696174122e-07,9.97986419898676e-11,6.53856234033882e-10,3.1066432006433e-13,0.0134921033012517,-7.32118732413472,-1.35497699876105,-0.446199813526542,-2.43103152228248,-4.94736239608497,-16.2239884531676,-23.7924014934061,-21.9126685676592,-29.5645983757491,-5.0701856587167,0.764534953386399,1.62296238679493
0.00382091150661562,1.490250243992,3.6977378473964,0.508082995043601,0.0410304279470829,5.19672308714986e-07,2.68416714064698e-10,1.75860050107607e-09,8.35557421485528e-13,0.0362881293946977,-7.32118732413472,-1.35497699876105,-0.446199813526542,-2.43103152228248,-4.94736239608497,-16.2239884531676,-23.7924014934061,-21.9126685676592,-29.5645983757491,-5.0701856587167,1.75392105360449,2.17256144396137
0.00402956233162536,1.57162924016648,3.89966245391847,0.535828190373489,0.0432710013356156,5.4805036870417e-07,2.83074307871577e-10,1.8546334620009e-09,8.81185210832155e-13,0.0382697372186828,-7.32118732413472,-1.35497699876105,-0.446199813526542,-2.43103152228248,-4.94736239608497,-16.2239884531676,-23.7924014934061,-21.9126685676592,-29.5645983757491,-5.0701856587167,1.80708981263914,3.08604528352283
0.00123491663646843,0.481648113446348,1.19510697307236,0.164212163040071,0.0132610132387368,1.67957823266241e-07,8.67521441234022e-11,5.68378778707744e-10,2.70051729470986e-13,0.0117283047823121,-7.32118732413472,-1.35497699876105,-0.446199813526542,-2.43103152228248,-4.94736239608497,-16.2239884531676,-23.7924014934061,-21.9126685676592,-29.5645983757491,-5.0701856587167,0.624435512118956,1.95515797996037
0.00294343620234843,1.14801311444398,2.8485494699303,0.391401339397573,0.0316077582032946,4.00329158155391e-07,2.0677460656325e-10,1.35473652592398e-09,6.43671008680291e-13,0.0279545322080663,-7.32118732413472,-1.35497699876105,-0.446199813526542,-2.43103152228248,-4.94736239608497,-16.2239884531676,-23.7924014934061,-21.9126685676592,-29.5645983757491,-5.0701856587167,1.49300972032486,2.46872507066817
0.00270588922083376,1.05536390062449,2.6186602242462,0.359813698170455,0.0290568866920834,3.68021006527628e-07,1.90087075301728e-10,1.24540391248933e-09,5.91724204099131e-13,0.0256984905312049,-7.32118732413472,-1.35497699876105,-0.446199813526542,-2.43103152228248,-4.94736239608497,-16.2239884531676,-23.7924014934061,-21.9126685676592,-29.5645983757491,-5.0701856587167,1.40886263571646,3.58902640623849
0.00119483245888494,0.466014290124197,1.1563149779488,0.158881997982542,0.0128305738115715,1.62506077767377e-07,8.39362549790671e-11,5.49929763423961e-10,2.61286116342801e-13,0.0113476155618706,-7.32118732413472,-1.35497699876105,-0.446199813526542,-2.43103152228248,-4.94736239608497,-16.2239884531676,-23.7924014934061,-21.9126685676592,-29.5645983757491,-5.0701856587167,0.591438018936949,4.3575129636265
0.000761013011171459,0.340039214210139,0.821948072216671,0.106553131908963,0.00685637606787498,4.05448852256971e-08,1.13292368278551e-10,1.37190397314654e-10,1.68092043340918e-13,0.00905826695005546,-7.43178698999319,-1.32962121932065,-0.447004945617443,-2.49003841428373,-5.23350313402738,-17.2717830865522,-23.1519761959035,-22.9605782807144,-29.6651915757182,-4.95500435030078,0.250926887210218,3.59593286513829
0.00107460879755961,0.480161476533735,1.16065378196561,0.150461202733764,0.00968172939720683,5.72524907195868e-08,1.59977521883742e-10,1.93723373622859e-10,2.37358870245682e-13,0.0127909683701583,-7.43178698999319,-1.32962121932065,-0.447004945617443,-2.49003841428373,-5.23350313402738,-17.2717830865522,-23.1519761959035,-22.9605782807144,-29.6651915757182,-4.95500435030078,0.59598839711276,4.38310939342239
0.00131978788432612,0.3088774065013,1.00960830737793,0.0380983450543892,0.0197877129394774,5.69063175253992e-08,2.43528687013656e-10,2.70557845664113e-10,7.66603391624039e-14,0.0033290092026923,-6.95310705913396,-1.49763363366701,-0.313260368988767,-3.59040724483072,-4.24551690266525,-17.0046822835566,-22.4586091793459,-22.3533580034621,-30.5222147208711,-6.02790336613682,0.322822810145161,1.68756342537596
0.00313969154732641,0.734799730979042,2.40179403556469,0.0906335429768448,0.0470737122190818,1.35376514852002e-07,5.7933927809822e-10,6.43639929705971e-10,1.82370077602486e-13,0.00791950144321989,-6.95310705913396,-1.49763363366701,-0.313260368988767,-3.59040724483072,-4.24551690266525,-17.0046822835566,-22.4586091793459,-22.3533580034621,-30.5222147208711,-6.02790336613682,1.18947634191124,3.87978490367362
0.00190422568444995,0.948490834297031,1.57780448794555,0.0536426894021469,0.0417528531890183,2.77634656044993e-07,5.90774294659467e-10,6.46400476254140e-10,1.4486358304519e-13,0.0299451968326512,-7.23957462887449,-1.02877796400621,-0.519860494878834,-3.90130489481487,-4.15188230114972,-16.0728545854313,-22.225481886582,-22.1354966829287,-30.5388787128974,-4.4842811511343,0.975894810986112,1.6993530313781
0.000731354206609546,0.364286002052382,0.605985917997806,0.0206024983637598,0.0160359799088415,1.06630886904434e-07,2.26898139797329e-10,2.48262436182524e-10,5.56376230558169e-14,0.0115010241958985,-7.23957462887449,-1.02877796400621,-0.519860494878834,-3.90130489481487,-4.15188230114972,-16.0728545854313,-22.225481886582,-22.1354966829287,-30.5388787128974,-4.4842811511343,0.0189619640686303,11.4950850647195
0.000657605903953958,0.327552126606313,0.544879504058239,0.0185249834317879,0.0144189436095924,9.58784404854574e-08,2.04018182952154e-10,2.23228146209024e-10,5.00272358766966e-14,0.0103412838052875,-7.23957462887449,-1.02877796400621,-0.519860494878834,-3.90130489481487,-4.15188230114972,-16.0728545854313,-22.225481886582,-22.1354966829287,-30.5388787128974,-4.4842811511343,-0.0873301073559452,6.63337099850854
0.000898162991571103,0.447373109273059,0.744200443560785,0.0253015589395691,0.0196934994801891,1.30951480842574e-07,2.78649538322936e-10,3.04886647757357e-10,6.83275675672658e-14,0.014124201658465,-7.23957462887449,-1.02877796400621,-0.519860494878834,-3.90130489481487,-4.15188230114972,-16.0728545854313,-22.225481886582,-22.1354966829287,-30.5388787128974,-4.4842811511343,0.224415627832671,7.13807867407236
0.00067779794709541,0.337609741101167,0.561610239574274,0.0190938001993994,0.014861682839378,9.88224250132378e-08,2.10282640018372e-10,2.3008245261281e-10,5.15633414666801e-14,0.0106588169166523,-7.23957462887449,-1.02877796400621,-0.519860494878834,-3.90130489481487,-4.15188230114972,-16.0728545854313,-22.225481886582,-22.1354966829287,-30.5388787128974,-4.4842811511343,-0.0570866986977445,2.20543031173325
0.000144513389315157,0.0719818172383379,0.119740992935689,0.00407099164809541,0.0031686613499629,2.10699422153836e-08,4.48343892946556e-11,4.90559099382176e-11,1.09938268059048e-14,0.00227256775461779,-7.23957462887449,-1.02877796400621,-0.519860494878834,-3.90130489481487,-4.15188230114972,-16.0728545854313,-22.225481886582,-22.1354966829287,-30.5388787128974,-4.4842811511343,-1.60256376620947,2.13067075189695
0.000412066521549556,0.0670799518402751,0.104108588047417,0.0107958358754529,0.00192810808867741,1.45123100674073e-08,7.14012755418235e-11,7.0213801460436e-11,1.76198043867964e-14,0.00539471881877676,-6.13211600880245,-1.03966030719817,-0.600111055936201,-2.86638503351593,-4.58900626899938,-16.3860588247514,-21.7004956292373,-21.7172664694461,-30.0075431234614,-3.56012504771154,-1.66220975277383,2.18334185967374
0.000393853141296289,0.186390825979259,0.371820261145788,0.039620865001552,0.00866704821641809,1.99216247273185e-08,1.1240388323905e-10,1.3550691995969e-10,2.37484795111146e-14,0.00562615183325743,-7.34935718095116,-1.18973431976544,-0.499169435409797,-2.73822413047714,-4.25805173060065,-17.2412847504738,-22.4187473556497,-22.2318231320737,-30.8810826120382,-4.6901543064715,-0.490175275025866,2.59374406323899
0.000666045806181116,0.315205884979162,0.628785960102364,0.0670029211515153,0.0146568619397455,3.36894979643253e-08,1.90086423542121e-10,2.29156013458771e-10,4.01610994633573e-14,0.00951439620652992,-7.34935718095116,-1.18973431976544,-0.499169435409797,-2.73822413047714,-4.25805173060065,-17.2412847504738,-22.4187473556497,-22.2318231320737,-30.8810826120382,-4.6901543064715,0.0352050692118988,3.62578827381683
0.000991227535526014,0.523698974882159,0.736271438519842,0.132917657082504,0.0378981653060705,9.09435059270073e-08,1.71484816006590e-10,8.01158110250629e-10,7.48617342186728e-14,0.0189800784979627,-7.2886523740468,-1.01892416115257,-0.678242351908909,-2.39011138817606,-3.64493850287783,-16.5851132632048,-22.8586123156484,-21.3170487232663,-30.5952194525451,-4.33645127598521,0.372085926001524,5.95403359086209
0.00150903782830619,0.449609287518804,1.00925314865983,0.224613657648072,0.0384536349030388,8.31861496413499e-08,3.86408292287327e-10,9.37526216209931e-10,9.14508420690951e-14,0.0220747815592166,-7.05333188873914,-1.35642518101184,-0.547838257140827,-2.05042228745255,-3.81535090934749,-16.8592338313224,-22.2311754111381,-21.3448252522062,-30.5800236698321,-4.37036828562184,0.557048857688537,2.30929442040278
0.00208083435468508,0.619972829113719,1.39167394276835,0.309723061011793,0.0530242801524557,1.14706599636397e-07,5.32824051487942e-10,1.29276862548718e-09,1.2610290502515e-13,0.0304392394802621,-7.05333188873914,-1.35642518101184,-0.547838257140827,-2.05042228745255,-3.81535090934749,-16.8592338313224,-22.2311754111381,-21.3448252522062,-30.5800236698321,-4.37036828562184,0.878345555098408,2.21299562326402
0.00455400951993888,1.35684138409692,3.04574766835638,0.67784432971157,0.116046275407989,2.51041100685319e-07,1.16611194805831e-09,2.82928846031951e-09,2.75982482067099e-13,0.0666177901478333,-7.05333188873914,-1.35642518101184,-0.547838257140827,-2.05042228745255,-3.81535090934749,-16.8592338313224,-22.2311754111381,-21.3448252522062,-30.5800236698321,-4.37036828562184,1.66158466785286,1.9013624761746
0.00482726468708879,1.43825621592456,3.22850229031518,0.718517162037894,0.123009423869778,2.66104371332629e-07,1.23608240242102e-09,2.99905483602755e-09,2.92542315536377e-13,0.0706150710718856,-7.05333188873914,-1.35642518101184,-0.547838257140827,-2.05042228745255,-3.81535090934749,-16.8592338313224,-22.2311754111381,-21.3448252522062,-30.5800236698321,-4.37036828562184,1.71985659963031,1.29597072483031
0.00244652349983567,0.728927841983784,1.63624893900169,0.364154285275181,0.0623428516367828,1.34865320233122e-07,6.26463399312812e-10,1.51996184366309e-09,1.48264430490079e-13,0.0357886799292379,-7.05333188873914,-1.35642518101184,-0.547838257140827,-2.05042228745255,-3.81535090934749,-16.8592338313224,-22.2311754111381,-21.3448252522062,-30.5800236698321,-4.37036828562184,1.0402446469497,1.64293833982871
0.00681634728094843,2.03089212674537,4.55881212956593,1.01458337614494,0.173695665408282,3.75753128440021e-07,1.74541225081485e-09,4.2348204629525e-09,4.13084872350622e-13,0.0997121307605592,-7.05333188873914,-1.35642518101184,-0.547838257140827,-2.05042228745255,-3.81535090934749,-16.8592338313224,-22.2311754111381,-21.3448252522062,-30.5800236698321,-4.37036828562184,2.06490034882944,2.3327132176993
0.0128947620768813,3.91447348841486,8.54744719606758,2.75237216154904,0.255529661422071,1.04990857835131e-06,4.17589710779068e-09,1.7467005943675e-08,3.88079772720965e-13,0.270064990806965,-7.10795115976676,-1.39233623446266,-0.611384404336264,-1.74455392509469,-4.12143385354861,-16.523824534966,-22.0509536947523,-20.6199691793636,-31.3345825457675,-4.06610971140013,2.75701706914363,0.397470979361392
0.00123551662054995,0.428853376151731,1.58661657364514,0.328606953381156,0.0471501370703001,6.22075061480917e-08,3.57508083590919e-10,1.87637420175005e-09,1.64932861744602e-13,0.0298652138662759,-7.58099507332402,-1.73136919219325,-0.423125185341972,-1.99762190616527,-3.9391473559823,-17.4775191600469,-22.6365921357937,-20.9786535315564,-30.3179668955201,-4.39578988490945,0.884728993186755,0.79519338890742
0.00111877825294098,0.388332963683896,1.43670436222849,0.297558371205387,0.042695134245914,5.63298007413276e-08,3.23728764566592e-10,1.69908410488483e-09,1.49349102914575e-13,0.0270433851210746,-7.58099507332402,-1.73136919219325,-0.423125185341972,-1.99762190616527,-3.9391473559823,-17.4775191600469,-22.6365921357937,-20.9786535315564,-30.3179668955201,-4.39578988490945,0.785477038655388,3.36177807646409
0.000470098048779874,0.163173147158355,0.603687026970462,0.125030683546143,0.0179400155916847,2.36691492233129e-08,1.36027188727187e-10,7.13936046146403e-10,6.27548146226527e-14,0.011363326507644,-7.58099507332402,-1.73136919219325,-0.423125185341972,-1.99762190616527,-3.9391473559823,-17.4775191600469,-22.6365921357937,-20.9786535315564,-30.3179668955201,-4.39578988490945,-0.0815741972678492,1.67691810889722
0.000963630213453126,0.334480381346258,1.23746750314811,0.256294074366977,0.0367743305866445,4.85181918485159e-08,2.78835254153515e-10,1.46346139135346e-09,1.28637920465726e-13,0.0232931082707513,-7.58099507332402,-1.73136919219325,-0.423125185341972,-1.99762190616527,-3.9391473559823,-17.4775191600469,-22.6365921357937,-20.9786535315564,-30.3179668955201,-4.39578988490945,0.636192140375545,2.46811508252366
0.00144137693913496,0.500308418659824,1.85097675131516,0.383359055446916,0.0550062371641204,7.25724472755733e-08,4.17075657802899e-10,2.18901345283923e-09,1.92413780171073e-13,0.0348413204915226,-7.58099507332402,-1.73136919219325,-0.423125185341972,-1.99762190616527,-3.9391473559823,-17.4775191600469,-22.6365921357937,-20.9786535315564,-30.3179668955201,-4.39578988490945,1.03883865878701,1.60653737510372
0.000600635003835061,0.208483111392641,0.771319006110931,0.159749238028433,0.0229216040391571,3.02416050681676e-08,1.73799255782668e-10,9.12182003154682e-10,8.0180588750317e-14,0.0145186981273639,-7.58099507332402,-1.73136919219325,-0.423125185341972,-1.99762190616527,-3.9391473559823,-17.4775191600469,-22.6365921357937,-20.9786535315564,-30.3179668955201,-4.39578988490945,0.163471950654338,3.56663936826471
0.000710088589562236,0.246474943303504,0.911876300340065,0.188860306826876,0.0270986029431257,3.57525261628779e-08,2.05470656251614e-10,1.07840873060744e-09,9.47918799478046e-14,0.0171644373200247,-7.58099507332402,-1.73136919219325,-0.423125185341972,-1.99762190616527,-3.9391473559823,-17.4775191600469,-22.6365921357937,-20.9786535315564,-30.3179668955201,-4.39578988490945,0.330874251642794,3.23616635199183
0.00120073771511604,0.796898712460472,1.90011249045964,0.481501841223898,0.0900799627588484,5.93277372151249e-08,5.24661339997985e-10,1.29653017550956e-09,2.11416379177019e-13,0.0352074608413996,-7.92025600502427,-1.4224645508086,-0.55352376661878,-1.92628208036161,-3.6024943845576,-17.8356257529132,-22.5637049846961,-21.6590110931716,-30.3803837014689,-4.54193411965962,1.19543685654367,1.81873789032745
0.00142970219551726,0.9488565441617,2.26243830367017,0.573317745313668,0.107256996184211,7.06407361772081e-08,6.24707178141449e-10,1.54376098555484e-09,2.51730629988986e-13,0.0419210485602784,-7.92025600502427,-1.4224645508086,-0.55352376661878,-1.92628208036161,-3.6024943845576,-17.8356257529132,-22.5637049846961,-21.6590110931716,-30.3803837014689,-4.54193411965962,1.36996689374286,3.80083826430544
0.000282451814500342,0.187455998486476,0.446967071933126,0.113264593113745,0.0211896808195961,1.39557763661918e-08,1.2341708402679e-10,3.04985256994057e-10,4.97318766304186e-14,0.0082819179188038,-7.92025600502427,-1.4224645508086,-0.55352376661878,-1.92628208036161,-3.6024943845576,-17.8356257529132,-22.5637049846961,-21.6590110931716,-30.3803837014689,-4.54193411965962,-0.251746585042292,1.82464606601269
0.000454870716968212,0.301885985694145,0.7198120954934,0.182405437075709,0.0341246358207609,2.24748919130417e-08,1.98755379202296e-10,4.91159395661993e-10,8.00900302909039e-14,0.0133375030649471,-7.92025600502427,-1.4224645508086,-0.55352376661878,-1.92628208036161,-3.6024943845576,-17.8356257529132,-22.5637049846961,-21.6590110931716,-30.3803837014689,-4.54193411965962,0.224758687104545,2.36807965348393
0.000754500903917002,0.500742827773689,1.19396315577315,0.302558643630199,0.056603047002478,3.72794414572348e-08,3.29678538697796e-10,8.14693481401221e-10,1.32846538576916e-13,0.0221231170596581,-7.92025600502427,-1.4224645508086,-0.55352376661878,-1.92628208036161,-3.6024943845576,-17.8356257529132,-22.5637049846961,-21.6590110931716,-30.3803837014689,-4.54193411965962,0.730801923301646,1.86654129467923
0.000362278360822861,0.240434822407597,0.573288928761797,0.145275438237505,0.0271783095012605,1.78999585996579e-08,1.58297226653889e-10,3.91180205991603e-10,6.37871021582371e-14,0.0106225539864255,-7.92025600502427,-1.4224645508086,-0.55352376661878,-1.92628208036161,-3.6024943845576,-17.8356257529132,-22.5637049846961,-21.6590110931716,-30.3803837014689,-4.54193411965962,-0.00284168405743523,2.51295023882819
0.00236586120500792,1.57016118041133,3.74386709914831,0.948722199653252,0.177488127970664,1.16895796718274e-07,1.03376107408166e-09,2.55460489392870e-09,4.16562087874303e-13,0.0693706582902275,-7.92025600502427,-1.4224645508086,-0.55352376661878,-1.92628208036161,-3.6024943845576,-17.8356257529132,-22.5637049846961,-21.6590110931716,-30.3803837014689,-4.54193411965962,1.87364282758174,1.93059442283011
0.00366881223819055,2.4348962409253,5.80572748834108,1.47121209366094,0.275236186575079,1.81273833260055e-07,1.60308443788995e-09,3.96150276218577e-09,6.45975377898099e-13,0.107575169484918,-7.92025600502427,-1.4224645508086,-0.55352376661878,-1.92628208036161,-3.6024943845576,-17.8356257529132,-22.5637049846961,-21.6590110931716,-30.3803837014689,-4.54193411965962,2.31236869490561,1.27353287368311
0.00737507695532828,4.89464872803638,11.6707218108545,2.95744281907172,0.553282077439711,3.6439817125654e-07,3.2225337051205e-09,7.96344588740117e-09,1.29854509142049e-12,0.216248502764766,-7.92025600502427,-1.4224645508086,-0.55352376661878,-1.92628208036161,-3.6024943845576,-17.8356257529132,-22.5637049846961,-21.6590110931716,-30.3803837014689,-4.54193411965962,3.01060706283436,1.21923433980385
0.00975079520286878,6.47135177383928,15.4301872287691,3.91011774217882,0.731509685825681,4.81780998590852e-07,4.26060180568967e-09,1.05286941990587e-08,1.71684272921165e-12,0.285908184573293,-7.92025600502427,-1.4224645508086,-0.55352376661878,-1.92628208036161,-3.6024943845576,-17.8356257529132,-22.5637049846961,-21.6590110931716,-30.3803837014689,-4.54193411965962,3.28984956699471,0.693108389551365
0.0127763515720355,18.0456538771231,23.8994391741852,4.58995534509065,1.96846498758105,1.96838204333715e-06,7.68096783796613e-09,3.13992368818052e-08,4.5687778133349e-12,0.235939818087307,-8.24691032229483,-0.993846098653326,-0.712895978861737,-2.36288067672191,-3.20949692710954,-17.0250496224712,-22.5712712491669,-21.1632332194634,-29.9985263557057,-5.33092948658987,3.88675097200862,0.31463156267248
0.00115419424155239,1.6302142025906,2.15903537998692,0.414648892402249,0.177827836104355,1.77820343060027e-07,6.93885793463434e-10,2.83655456675456e-09,4.12735749587966e-13,0.0213144087225445,-8.24691032229483,-0.993846098653326,-0.712895978861737,-2.36288067672191,-3.20949692710954,-17.0250496224712,-22.5712712491669,-21.1632332194634,-29.9985263557057,-5.33092948658987,1.48255751747039,1.21716495385269
0.00104646969383668,1.47806122752672,1.95752587540086,0.375948418264746,0.161230609635923,1.61223815940788e-07,6.29123268598755e-10,2.57181008374312e-09,3.74213835035119e-13,0.0193250684912367,-8.24691032229483,-0.993846098653326,-0.712895978861737,-2.36288067672191,-3.20949692710954,-17.0250496224712,-22.5712712491669,-21.1632332194634,-29.9985263557057,-5.33092948658987,1.38457734625278,1.77575875608548
0.000715379514542884,1.01042077915898,1.3381886916526,0.257002948614174,0.110219221760664,1.10214577507366e-07,4.30076380738504e-10,1.75812090884285e-09,2.55817166248901e-13,0.0132108537850562,-8.24691032229483,-0.993846098653326,-0.712895978861737,-2.36288067672191,-3.20949692710954,-17.0250496224712,-22.5712712491669,-21.1632332194634,-29.9985263557057,-5.33092948658987,1.00421295577608,0.263655470925857
0.00254306773007503,3.59189552543784,4.75706168447886,0.913607241846254,0.391812933408685,3.91796423779245e-07,1.52885754077319e-09,6.24985823322792e-09,9.09391961974918e-13,0.0469626195111042,-8.24691032229483,-0.993846098653326,-0.712895978861737,-2.36288067672191,-3.20949692710954,-17.0250496224712,-22.5712712491669,-21.1632332194634,-29.9985263557057,-5.33092948658987,2.27252616332448,0.291917166843268
