"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00109336273398503,1.54429418667722,2.04524398134051,0.392794930280551,0.168455466213546,1.68448368088172e-07,6.57314723034955e-10,2.68705469543248e-09,3.90982619161138e-13,0.0201910383496725,-8.24691032229483,-0.993846098653326,-0.712895978861737,-2.36288067672191,-3.20949692710954,-17.0250496224712,-22.5712712491669,-21.1632332194634,-29.9985263557057,-5.33092948658987,1.42841306751905,0.233564037073405
0.000132017776380742,0.370386748490368,0.327113406628367,0.212316529340891,0.0317160847464292,1.84701361483376e-08,1.22133208863064e-10,5.55262976707476e-10,7.24055218694797e-14,0.0037100821110727,-8.87640025187154,-0.937033830041595,-1.06127463592584,-1.49350333186922,-3.39475759851287,-17.7509369484169,-22.7697350679091,-21.2554055594772,-30.2003201064895,-5.54052754722069,-0.0561737230224114,0.801497163594079
0.000151806104320661,0.425904532872597,0.376144889670754,0.244140948936824,0.0364700527584531,2.12386505197974e-08,1.40439925243187e-10,6.38492115822e-10,8.32584861496992e-14,0.00426619147384667,-8.87640025187154,-0.937033830041595,-1.06127463592584,-1.49350333186922,-3.39475759851287,-17.7509369484169,-22.7697350679091,-21.2554055594772,-30.2003201064895,-5.54052754722069,0.0834937709763592,0.692668629520229
0.000122501382543983,0.343687721532169,0.303533703257348,0.197011865327806,0.029429856621085,1.71387314343298e-08,1.13329336021454e-10,5.15237297483186e-10,6.71862288245881e-14,0.00344264386522726,-8.87640025187154,-0.937033830041595,-1.06127463592584,-1.49350333186922,-3.39475759851287,-17.7509369484169,-22.7697350679091,-21.2554055594772,-30.2003201064895,-5.54052754722069,-0.130987990098303,0.564939815146437
0.000114317217926043,0.320726373408819,0.28325499502596,0.183849748263933,0.0274636845970031,1.59937141578852e-08,1.05757944394846e-10,4.80814936099706e-10,6.2697600652889e-14,0.00321264512130414,-8.87640025187154,-0.937033830041595,-1.06127463592584,-1.49350333186922,-3.39475759851287,-17.7509369484169,-22.7697350679091,-21.2554055594772,-30.2003201064895,-5.54052754722069,-0.200133108613608,0.590649808455394
0.000270525055408265,0.815886847289748,0.898019590638058,0.409644162604781,0.0498028922084156,3.57929276603333e-08,1.16821808429519e-10,1.85614516622488e-09,7.42808223266364e-14,0.00444426408086761,-8.99358422977178,-0.98191799325307,-0.886001787145336,-1.67090478429228,-3.77812061224643,-17.9239539065257,-23.6488097390403,-20.8832023831629,-31.009361979937,-6.19457937691541,0.778438392082735,0.865257005613872
5.43240198220916e-05,0.163837886283261,0.18033092708853,0.0822604677994139,0.0100008973270311,7.18756238225776e-09,2.34589370186074e-11,3.72731711118243e-10,1.49162999278705e-14,0.000892450755288842,-8.99358422977178,-0.98191799325307,-0.886001787145336,-1.67090478429228,-3.77812061224643,-17.9239539065257,-23.6488097390403,-20.8832023831629,-31.009361979937,-6.19457937691541,-0.826959845064289,0.994581191579384
2.77981091835005e-05,0.0838373792331899,0.0922770225175841,0.0420934509791932,0.005117552727877,3.6779429158512e-09,1.20041575477616e-11,1.90730303754222e-10,7.63281022587663e-15,0.000456675401004254,-8.99358422977178,-0.98191799325307,-0.886001787145336,-1.67090478429228,-3.77812061224643,-17.9239539065257,-23.6488097390403,-20.8832023831629,-31.009361979937,-6.19457937691541,-1.49695832479102,0.49641659327951
2.85123638776118e-05,0.0859915272460641,0.0946480217843588,0.0431750153674315,0.00524904498276813,3.77244531437689e-09,1.23125967232732e-11,1.95630997318177e-10,7.82893041869641e-15,0.000468409384301437,-8.99358422977178,-0.98191799325307,-0.886001787145336,-1.67090478429228,-3.77812061224643,-17.9239539065257,-23.6488097390403,-20.8832023831629,-31.009361979937,-6.19457937691541,-1.47158851472362,0.277374145723054
6.76158199847599e-05,0.19652976041614,0.495914720336168,0.0648568098410753,0.0113690654192421,2.7096007794772e-08,4.76856267900378e-11,9.91965757754323e-10,2.65472311931746e-14,0.0027022281771359,-9.34217249381102,-1.3674453216008,-0.441855216805451,-2.4760772795779,-4.21736308663403,-17.1643833487182,-23.5068950035579,-20.4718364425919,-31.00035485413,-5.65418251047263,-0.259496085040356,0.8873016847849
5.62290585920154e-05,0.163433400881696,0.412400794262501,0.0539346762557489,0.00945447153845221,2.2532936970155e-08,3.96551857742516e-11,8.24914949291638e-10,2.20765764365978e-14,0.00224716266896439,-9.34217249381102,-1.3674453216008,-0.441855216805451,-2.4760772795779,-4.21736308663403,-17.1643833487182,-23.5068950035579,-20.4718364425919,-31.00035485413,-5.65418251047263,-0.443904384083988,0.546433459829741
0.000207516902705303,0.326326195557746,0.631914770492884,0.16470531852989,0.0471958885880178,5.83203051913464e-08,1.66209216598514e-10,5.20198906903659e-09,4.15962953273783e-14,0.00509385602477046,-8.64194337937829,-1.28150341459933,-0.62064636733225,-1.96524296668021,-3.21509411295857,-16.8189611327998,-22.679419396768,-19.2358703878102,-30.9724109028273,-5.44136578310077,0.161645616587915,1.0168333756561
0.00031596502570878,0.496863934574408,0.962152789009604,0.250780151039425,0.0718604121238201,8.87984375677403e-08,2.5306998471428e-10,7.9205432834987e-09,6.33344771012201e-14,0.00775590001990857,-8.64194337937829,-1.28150341459933,-0.62064636733225,-1.96524296668021,-3.21509411295857,-16.8189611327998,-22.679419396768,-19.2358703878102,-30.9724109028273,-5.44136578310077,0.582064350738878,0.283698823856359
0.000244967380938109,0.385218131222789,0.74595613314246,0.19442961021899,0.0557133084955111,6.88453433526995e-08,1.96204916067651e-10,6.14078959977654e-09,4.91031592619061e-14,0.00601314183565992,-8.64194337937829,-1.28150341459933,-0.62064636733225,-1.96524296668021,-3.21509411295857,-16.8189611327998,-22.679419396768,-19.2358703878102,-30.9724109028273,-5.44136578310077,0.327557884066828,2.31113658322263
0.000199059295903279,0.313026369783326,0.606160306198428,0.157992550537655,0.045272362055259,5.59433893668899e-08,1.59435155389347e-10,4.98997560140684e-09,3.99009871104885e-14,0.00488624965246059,-8.64194337937829,-1.28150341459933,-0.62064636733225,-1.96524296668021,-3.21509411295857,-16.8189611327998,-22.679419396768,-19.2358703878102,-30.9724109028273,-5.44136578310077,0.120035571117665,1.24855085718952
0.000305187092165004,0.479915329407969,0.929332641287109,0.242225749184543,0.0694091701087854,8.57694198568424e-08,2.44437473976561e-10,7.65036436433301e-09,6.11740646198213e-14,0.00749133727344881,-8.64194337937829,-1.28150341459933,-0.62064636733225,-1.96524296668021,-3.21509411295857,-16.8189611327998,-22.679419396768,-19.2358703878102,-30.9724109028273,-5.44136578310077,0.547357826892602,0.474086976012389
0.00141005007768154,0.558453970695496,1.20098983535324,0.404853329862544,0.101730953513733,9.22080021135699e-08,2.47743364045859e-10,1.14087839450323e-08,9.56335675671173e-14,0.0091868266906447,-7.38682417304584,-1.40527719372217,-0.63954803433333,-1.72692453986404,-3.10811777514501,-17.0219130332396,-22.941321841867,-19.1115763706605,-30.8009466252136,-5.51267881640999,0.8226941139093,0.559240391414692
0.0035772554248219,1.73677666300891,2.64996727461634,0.829706388627147,0.173921920787039,1.75346254347753e-07,1.19920550649996e-09,2.67925206297601e-08,1.09370132663844e-13,0.0135554311349003,-7.32094724251021,-1.13575692609339,-0.713240538089408,-1.8744712182272,-3.43693664039642,-17.2442910504034,-22.2293944061494,-19.1229308981689,-31.5318263813922,-5.98875581901006,1.68778782880991,0.747601006998118
0.00161167431964088,1.00815546938781,1.28433953126932,0.306433147446297,0.13062743063654,1.08410352212259e-07,1.03629345705887e-09,1.8519546622813e-08,4.27112342376799e-14,0.00702562268677893,-7.43777990541794,-0.999175821886302,-0.757053612381778,-2.19005387854184,-3.04270426383852,-17.0446404675338,-21.6949136886564,-18.8117373035839,-31.791612627525,-5.9654896441493,1.00729821514619,0.646638446636675
0.00179518755100555,1.12294905122422,1.43058080016609,0.341325145413757,0.145501317754328,1.20754492591866e-07,1.15429096972589e-09,2.06282740516389e-08,4.75745472004852e-14,0.00782559493048076,-7.43777990541794,-0.999175821886302,-0.757053612381778,-2.19005387854184,-3.04270426383852,-17.0446404675338,-21.6949136886564,-18.8117373035839,-31.791612627525,-5.9654896441493,1.1151341281577,0.702601950433214
0.00746245744120876,4.66801337760646,5.94681504529708,1.41886254159785,0.604837857065839,5.01967196294786e-07,4.7982993373178e-09,8.57501585891239e-08,1.97763756533148e-13,0.0325304000064733,-7.43777990541794,-0.999175821886302,-0.757053612381778,-2.19005387854184,-3.04270426383852,-17.0446404675338,-21.6949136886564,-18.8117373035839,-31.791612627525,-5.9654896441493,2.53990940211766,1.2094743044321
0.00142597815815719,0.891996392729066,1.13635869041829,0.27112610151358,0.115576615370658,9.59193755766095e-08,9.1689233810987e-10,1.63857354189212e-08,3.77900711009893e-14,0.00621613459785893,-7.43777990541794,-0.999175821886302,-0.757053612381778,-2.19005387854184,-3.04270426383852,-17.0446404675338,-21.6949136886564,-18.8117373035839,-31.791612627525,-5.9654896441493,0.884882631450287,0.463968587852929
0.000384947250341117,0.240797207678827,0.306763571921087,0.0731913365406919,0.0312002677152949,2.58937345368389e-08,2.47517945765986e-10,4.42338037104451e-09,1.02015475323413e-14,0.00167806491811097,-7.43777990541794,-0.999175821886302,-0.757053612381778,-2.19005387854184,-3.04270426383852,-17.0446404675338,-21.6949136886564,-18.8117373035839,-31.791612627525,-5.9654896441493,-0.424624339746563,0.398723534204442
0.00037044995875399,0.231728673405644,0.295210713843759,0.0704349169363392,0.0300252511948126,2.49185645115235e-08,2.38196305386332e-10,4.25679381929495e-09,9.81735253137631e-15,0.00161486821674883,-7.43777990541794,-0.999175821886302,-0.757053612381778,-2.19005387854184,-3.04270426383852,-17.0446404675338,-21.6949136886564,-18.8117373035839,-31.791612627525,-5.9654896441493,-0.463012281023966,0.517017764608035
0.000304851702437497,0.190694799451189,0.242935615368292,0.0579624962337924,0.0247084625778853,2.05060538788755e-08,1.96017161010315e-10,3.50301251781014e-09,8.07892283936422e-15,0.00132891180969199,-7.43777990541794,-0.999175821886302,-0.757053612381778,-2.19005387854184,-3.04270426383852,-17.0446404675338,-21.6949136886564,-18.8117373035839,-31.791612627525,-5.9654896441493,-0.657905215699339,0.271301901546506
0.000499653318170646,0.312549638207148,0.398172571614494,0.0950007933073814,0.0404972818430196,3.36095149912011e-08,3.21273012858685e-10,5.74145334968569e-09,1.32413910490153e-14,0.00217809246253068,-7.43777990541794,-0.999175821886302,-0.757053612381778,-2.19005387854184,-3.04270426383852,-17.0446404675338,-21.6949136886564,-18.8117373035839,-31.791612627525,-5.9654896441493,-0.163816158270603,0.206385346884135
0.00465183903671252,2.90987882006984,3.70703975061349,0.884470057046639,0.377035095549526,3.12909067457943e-07,2.99109460161306e-09,5.34536964896329e-08,1.23279116823853e-13,0.0202783313435519,-7.43777990541794,-0.999175821886302,-0.757053612381778,-2.19005387854184,-3.04270426383852,-17.0446404675338,-21.6949136886564,-18.8117373035839,-31.791612627525,-5.9654896441493,2.06728725961494,1.07175895943805
0.000281290665866797,0.17103159445076,0.259226167832124,0.0409042040958529,0.0449994957536645,8.15307006368225e-09,3.47523541590183e-10,2.91540690931426e-09,1.12689793588757e-14,0.00150241367874441,-7.51823614864228,-1.10802110016926,-0.692168486950455,-2.53863655507938,-2.44321811824188,-17.9669854091882,-21.1223028311282,-18.9953705588476,-31.4588367571084,-5.8427964684493,-0.657885876506838,0.841534859659443
0.000337023552077106,0.262754363695471,0.733984386680807,0.0665963623376176,0.0952952813104432,5.43379561149399e-08,6.04005523235121e-10,7.05632827955723e-09,2.17918923773704e-14,0.00213441122766203,-8.1447272026921,-1.48590512168546,-0.458636982253228,-2.85847478259012,-2.50014444371138,-16.8774123066643,-21.3768072337139,-18.9187104545509,-31.6066078636933,-6.29893390202773,0.149369460107331,0.913293041332749
0.000720714283310029,0.561891956067328,1.56960256322497,0.142414229680394,0.203785966734961,1.16200012896876e-07,1.29164684518578e-09,1.50897364515281e-08,4.66012775663005e-14,0.00456437138814968,-8.1447272026921,-1.48590512168546,-0.458636982253228,-2.85847478259012,-2.50014444371138,-16.8774123066643,-21.3768072337139,-18.9187104545509,-31.6066078636933,-6.29893390202773,0.909459425124287,1.57412612887206
0.00158759252182854,0.617813267899235,2.42516825411007,0.170497158106157,0.139571364741585,2.22602037328698e-07,1.92195927440121e-09,1.30933050749083e-08,4.03675162333647e-14,0.0052072894467205,-7.65743143833121,-1.69346391358775,-0.325993985781553,-2.98093154129883,-3.18107412422448,-16.5297751366291,-21.2818156067024,-19.3630596912629,-32.0526458778999,-6.46959070924774,1.21189489090227,1.07167493855856
0.00681750801903073,1.70778755863819,3.10127304345068,0.429234093979016,0.300685124126589,1.85381480602335e-07,4.27455902616642e-09,2.39750458730314e-08,1.0541133906538e-13,0.00527776866799419,-6.70225292563632,-1.17879295119112,-0.582178972261895,-2.5597444939023,-2.91568331965741,-17.2148417363134,-20.9845765502854,-19.2602439614426,-31.5948978419576,-6.95824352997674,1.71399165863323,3.46197399169315
0.00681266104616702,1.43814544254986,3.79392419791338,0.475945015785496,0.331744163930962,2.92052239418943e-07,4.49634126575169e-09,1.87205593549852e-08,1.2244025309863e-13,0.0184830413068976,-6.79151606350511,-1.43918918760685,-0.469142692188074,-2.5449965285158,-2.90593478172982,-16.8488767325968,-21.0225454069687,-19.5961870703066,-31.5336967977491,-5.79344523746241,1.80254358403725,0.636963208274642
0.0075963554123368,1.48857099456309,3.55187427545064,0.31961793659573,0.344007567021963,3.08193281253856e-07,7.32046689153366e-09,3.09219908742358e-08,3.24188893647159e-13,0.0373318958548742,-6.62911251500856,-1.35120922157947,-0.481550388210476,-2.88965476193966,-2.81611744198284,-16.7415645315421,-20.4816175452999,-19.0408240446771,-30.506475861205,-5.03693301827278,1.74902581728903,2.17973425327715
0.0236642513268675,4.63721300822994,11.06483846177,0.995677370215287,1.07165621965649,9.60087156137902e-07,2.28048003217341e-08,9.63285317570362e-08,1.00991686673669e-12,0.116296739431578,-6.62911251500856,-1.35120922157947,-0.481550388210476,-2.88965476193966,-2.81611744198284,-16.7415645315421,-20.4816175452999,-19.0408240446771,-30.506475861205,-5.03693301827278,2.88532276258027,0.902799475422336
0.0074256004939262,1.71006580324335,5.99143669018198,1.22673369268824,0.490232836364363,3.02430814465509e-07,1.64304370523199e-08,6.95840360609816e-08,1.68197990761633e-12,0.0483964214620928,-7.15140368832341,-1.71205011415968,-0.458250733883803,-2.04422686256428,-2.96145678984686,-17.2599952635076,-20.1727122697422,-18.7293126282173,-29.3596314653432,-5.27691137008934,2.24858196536271,0.283060838699713
0.00980126853748117,2.25716616023998,7.9082735428366,1.61920188890421,0.647072742336243,3.99187328891474e-07,2.16870172142563e-08,9.1846016212872e-08,2.22009476037391e-12,0.0638798604087417,-7.15140368832341,-1.71205011415968,-0.458250733883803,-2.04422686256428,-2.96145678984686,-17.2599952635076,-20.1727122697422,-18.7293126282173,-29.3596314653432,-5.27691137008934,2.52616022924095,1.24938881330913
0.00364281389975248,0.838915517020028,2.93924900381247,0.601804870956183,0.240495969569587,1.48364994258655e-07,8.06036151852718e-09,3.41361879044205e-08,8.25137279009409e-13,0.023742074051061,-7.15140368832341,-1.71205011415968,-0.458250733883803,-2.04422686256428,-2.96145678984686,-17.2599952635076,-20.1727122697422,-18.7293126282173,-29.3596314653432,-5.27691137008934,1.5364048417237,0.847745029225194
0.00340357034112696,0.783819336100195,2.74621240883121,0.562281045998911,0.224701280854132,1.38621051751927e-07,7.53099339087405e-09,3.18942773108769e-08,7.70945990511744e-13,0.0221828018945799,-7.15140368832341,-1.71205011415968,-0.458250733883803,-2.04422686256428,-2.96145678984686,-17.2599952635076,-20.1727122697422,-18.7293126282173,-29.3596314653432,-5.27691137008934,1.46847339032517,0.261966083669695
0.0180117304930229,4.77980818744496,11.3388238191739,6.74021982722827,0.79450724828849,4.87541927276526e-07,2.56048135171018e-08,1.64107065390399e-07,2.15706307400687e-12,0.0931106924713764,-7.18492416003145,-1.60379170319333,-0.739959547471161,-1.26009958103383,-3.39822529070713,-17.7020816662789,-20.6486775958661,-18.7909389051237,-30.0304656281486,-5.54215837271913,3.16819212074195,0.399835394535197
0.00595762142561969,1.58098566258835,3.75046804928627,2.22941810458671,0.262793927937529,1.61261031134998e-07,8.46913547077404e-09,5.42806128064226e-08,7.13477541266477e-13,0.0307976102927276,-7.18492416003145,-1.60379170319333,-0.739959547471161,-1.26009958103383,-3.39822529070713,-17.7020816662789,-20.6486775958661,-18.7909389051237,-30.0304656281486,-5.54215837271913,2.06184019280797,0.238811781184126
0.00309322214580419,0.820854417282567,1.94725881327322,1.15752327324946,0.136443714631411,8.37274068165734e-08,4.397210819969e-09,2.81827228730272e-08,3.7044054556552e-13,0.0159902490254998,-7.18492416003145,-1.60379170319333,-0.739959547471161,-1.26009958103383,-3.39822529070713,-17.7020816662789,-20.6486775958661,-18.7909389051237,-30.0304656281486,-5.54215837271913,1.40638219428897,0.363937108045316
0.000732705246470248,0.0969040550837005,0.492686530537914,0.094756814956457,0.0278009591038671,3.22521954335237e-08,4.21965129010173e-10,1.80516086276263e-09,3.14093880821195e-14,0.004745369588585,-6.88696097289096,-2.00222782936063,-0.376076064394369,-2.02463542847292,-3.25087867527017,-16.9178736370922,-21.2542923545127,-19.8008100450171,-30.7598634797048,-5.01877987636938,-0.331806083471389,0.528992593745707
0.000232996715685542,0.0308150196547417,0.156671927805692,0.030132207705672,0.00884057019560612,1.02560417655811e-08,1.34182865029053e-10,5.74032401615743e-10,9.98803311438221e-15,0.00150900452014063,-6.88696097289096,-2.00222782936063,-0.376076064394369,-2.02463542847292,-3.25087867527017,-16.9178736370922,-21.2542923545127,-19.8008100450171,-30.7598634797048,-5.01877987636938,-1.47752522737717,0.484324308313627
0.000140872018750195,0.029784839563888,0.101677189491965,0.0134644533126577,0.00361276286175962,2.84927862329947e-09,6.34547557993988e-11,1.5230790535298e-10,5.27300605855097e-15,0.000466497961729249,-6.96483330661633,-1.61093031280092,-0.383126851610726,-2.40487671257382,-3.72045702210132,-17.773374547748,-21.5778685294913,-20.7022915093318,-30.9733503437984,-5.76743146538138,-1.90282544158854,0.579867212326894
0.00386679518292525,1.25894690363425,2.41774690221124,0.445506625291541,0.108878325810223,6.78039294573208e-08,1.23138856167751e-09,5.30413109672998e-09,1.26053067064308e-13,0.00789441795960672,-7.00056209993958,-1.21495728608366,-0.562396792467895,-2.25377602740865,-3.66275716403736,-17.9518785538946,-21.9603562591838,-20.500012734603,-31.1473062762609,-6.28683222346399,1.44523286681275,0.889442876876647
0.00414285344295098,1.34882564694518,2.5903547005126,0.477312236395793,0.116651367762485,7.26445879104885e-08,1.31929985970884e-09,5.68280364912618e-09,1.3505224822558e-13,0.00845801628399384,-7.00056209993958,-1.21495728608366,-0.562396792467895,-2.25377602740865,-3.66275716403736,-17.9518785538946,-21.9603562591838,-20.500012734603,-31.1473062762609,-6.28683222346399,1.51419160880741,0.54832569827774
0.010587071030092,2.60855866133293,1.71799874886739,0.518697626635515,0.114197604763913,4.56232433010192e-08,1.53949306275099e-09,7.78633341120261e-09,1.42214261935273e-13,0.00705701726086467,-6.15296848257194,-0.646048914350483,-1.06368665079655,-2.26128091934559,-3.77467170213534,-18.5076952748852,-21.8966594008532,-20.2757425128981,-31.1862883337761,-6.55857954715427,1.60484674610886,0.54084725905507
0.00156069706652977,0.384541658315268,0.253259433136705,0.0764640061453298,0.0168344829512508,6.72556760817874e-09,2.26944950132964e-10,1.1478252747475e-09,2.09645690286019e-14,0.00104031285954126,-6.15296848257194,-0.646048914350483,-1.06368665079655,-2.26128091934559,-3.77467170213534,-18.5076952748852,-21.8966594008532,-20.2757425128981,-31.1862883337761,-6.55857954715427,-0.309654237431823,0.67824639354556
0.00242507700508404,0.396179436589734,0.328097708758599,0.0353185531062794,0.012178104402794,4.41805739793007e-09,2.97740182399969e-10,4.60222392616171e-10,1.17313792004408e-14,0.001117212431486,-5.76740753534205,-0.671403582574423,-0.859959357321491,-3.08886240428538,-4.15363119568584,-18.9830812751162,-21.6803154157839,-21.2448268159856,-31.822024695181,-6.54243413151472,-0.254484465080976,0.720024262831077
0.000809367551918815,0.13222457680353,0.109502353439254,0.0117875394492693,0.00406443281051998,1.47452319778008e-09,9.93705527831571e-11,1.53598863239834e-10,3.91533862396382e-15,0.000372868774372693,-5.76740753534205,-0.671403582574423,-0.859959357321491,-3.08886240428538,-4.15363119568584,-18.9830812751162,-21.6803154157839,-21.2448268159856,-31.822024695181,-6.54243413151472,-1.35184988003913,0.527530859126885
0.00678007127507289,0.134367523750864,0.364043602126154,0.0436867632198098,0.0104831288345213,1.75523092576274e-09,4.92809930046849e-10,1.03353189368801e-09,5.8102466067301e-15,0.000652745544613999,-4.41397387975174,-1.42738273406517,-0.430687847672589,-2.55091633912721,-3.97819430694923,-19.5808716222678,-20.8511037688691,-20.1104900926152,-32.1993595949416,-6.75452939118523,-0.579793784785721,0.886870789126214
0.0189888136143914,0.376320507678592,1.01956982866834,0.122352667183148,0.0293598948238546,4.91584108002846e-09,1.38020317623877e-09,2.89459265213398e-09,1.62726445479235e-14,0.00182813173806442,-4.41397387975174,-1.42738273406517,-0.430687847672589,-2.55091633912721,-3.97819430694923,-19.5808716222678,-20.8511037688691,-20.1104900926152,-32.1993595949416,-6.75452939118523,0.450068649413212,0.607978077290772
0.0126715362941389,0.251124639385791,0.680375106667447,0.0816478740789224,0.0195923231649718,3.28041866789348e-09,9.21031455474419e-10,1.93160755553811e-09,1.08589936252973e-14,0.00121994128436722,-4.41397387975174,-1.42738273406517,-0.430687847672589,-2.55091633912721,-3.97819430694923,-19.5808716222678,-20.8511037688691,-20.1104900926152,-32.1993595949416,-6.75452939118523,0.045576842222238,0.202867769995905
0.345063769930239,6.83847741721057,18.5275718605604,2.22338653991734,0.533526538224398,8.93304178922988e-08,2.508098298999e-08,5.26003926965045e-08,2.95705681695966e-13,0.0332207183806119,-4.41397387975174,-1.42738273406517,-0.430687847672589,-2.55091633912721,-3.97819430694923,-19.5808716222678,-20.8511037688691,-20.1104900926152,-32.1993595949416,-6.75452939118523,3.34994784109759,0.224990032564694
0.000246254985301339,0.00817766456020176,0.028115593638964,0.00178854739270353,0.000252052032204471,1.18026458871717e-10,3.57682332403819e-11,7.21639620318419e-11,2.09252660105491e-16,4.18071862641428e-05,-5.05520774575364,-1.55241338773508,-0.317495635305458,-3.07241621355526,-5.0319397272796,-19.6061770013869,-20.8000256686101,-20.0981450479904,-32.8490539645482,-6.82850702553052,-3.25393528748482,0.182419617473991
0.000447672418662487,0.0175734805535772,0.0354882777032436,0.00313902273410051,0.000503929381440572,2.33312156089224e-10,8.33467414032594e-11,2.48583511685469e-10,3.07237531752832e-16,6.88513474893492e-05,-4.85061858794737,-1.18053408660356,-0.477722629165265,-2.90301354527484,-4.73224420249165,-19.317813619882,-20.34718138943,-19.25441205032,-32.8580802929995,-6.72273054819571,-2.86083021340779,0.131610284796797
8.63152890688417e-05,0.00574299652365194,0.0100430691109618,0.00161565830800272,0.000183826535614588,4.10041142954452e-11,1.27474729350473e-11,8.48045661458647e-11,7.03114697089974e-17,1.55050900003923e-05,-5.32259941657669,-1.12486976529358,-0.565968125963148,-2.39310838718234,-4.56661358911459,-19.8824443084637,-21.0507836680156,-19.1557673313949,-33.1586923375033,-7.03943780369848,-4.03490439712576,0.298024779102344
0.000158420617420092,0.0105405318679146,0.0184327623357929,0.00296533313454529,0.000337389975570065,7.52577807886105e-11,2.33963479089487e-11,1.55647879695517e-10,1.2904766424555e-16,2.84575995459759e-05,-5.32259941657669,-1.12486976529358,-0.565968125963148,-2.39310838718234,-4.56661358911459,-19.8824443084637,-21.0507836680156,-19.1557673313949,-33.1586923375033,-7.03943780369848,-3.42765750999702,0.530955084398656
0.0083951194279457,0.558570123676261,0.9767998870095,0.157140694270486,0.0178791699264212,3.98810500736261e-09,1.23983316106229e-09,8.24818486400288e-09,6.83857045176133e-15,0.00150804201316553,-5.32259941657669,-1.12486976529358,-0.565968125963148,-2.39310838718234,-4.56661358911459,-19.8824443084637,-21.0507836680156,-19.1557673313949,-33.1586923375033,-7.03943780369848,0.54249465410336,0.245734940431773
0.00336782278030097,0.22407843069515,0.391857309416621,0.0630392473172897,0.00717248590539796,1.59988562513098e-09,4.97376886587056e-10,3.30887786880716e-09,2.74339079387828e-15,0.000604972721255567,-5.32259941657669,-1.12486976529358,-0.565968125963148,-2.39310838718234,-4.56661358911459,-19.8824443084637,-21.0507836680156,-19.1557673313949,-33.1586923375033,-7.03943780369848,-0.37088938608526,0.388193046743347
0.00182715338464524,0.121569835997739,0.21259533410917,0.0342008417945855,0.00389130686300454,8.67989982163521e-10,2.69843136369141e-10,1.79517385318846e-09,1.48837872460478e-15,0.000328217375844631,-5.32259941657669,-1.12486976529358,-0.565968125963148,-2.39310838718234,-4.56661358911459,-19.8824443084637,-21.0507836680156,-19.1557673313949,-33.1586923375033,-7.03943780369848,-0.982396634157387,0.43080671830267
0.0562888949485381,3.74518734162888,6.54939893321756,1.05362122693425,0.11987902332935,2.67400631676427e-08,8.313025104138e-09,5.53037053624848e-08,4.58523046707347e-14,0.0101113532911143,-5.32259941657669,-1.12486976529358,-0.565968125963148,-2.39310838718234,-4.56661358911459,-19.8824443084637,-21.0507836680156,-19.1557673313949,-33.1586923375033,-7.03943780369848,2.44534140547858,0.696200343823056
0.0323016772758242,2.14919537783429,3.75840689153404,0.604626061224037,0.0687932056094882,1.53449253456836e-08,4.77047300973288e-09,3.17363210702478e-08,2.63125852653696e-14,0.00580245306165668,-5.32259941657669,-1.12486976529358,-0.565968125963148,-2.39310838718234,-4.56661358911459,-19.8824443084637,-21.0507836680156,-19.1557673313949,-33.1586923375033,-7.03943780369848,1.88996329451905,0.331524518961331
0.1357521261208,9.03228149729438,15.795208465372,2.54102202242728,0.289112662615291,6.44891044837657e-08,2.00485519108885e-08,1.33376140927609e-07,1.10582164604256e-13,0.0243855863307006,-5.32259941657669,-1.12486976529358,-0.565968125963148,-2.39310838718234,-4.56661358911459,-19.8824443084637,-21.0507836680156,-19.1557673313949,-33.1586923375033,-7.03943780369848,3.32567475831763,1.05319017617918
0.00759385201365784,0.614362509681444,1.3183279492135,0.180918776362447,0.0568012315452793,3.3396790826887e-09,1.31962240036484e-09,9.73214739177447e-09,6.53399165130535e-15,0.00116108952679876,-5.65935827452773,-1.26611208830264,-0.502577741385619,-2.48864906770671,-3.6471392412484,-20.2963330874949,-21.2248621714944,-19.2267732369681,-33.4407003293572,-7.53733843733375,0.778941969893512,1.4941309798439
