"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0185988199720793,1.50469323007732,3.2288414558887,0.443105257395345,0.139117259304369,8.17952337123919e-09,3.23201181842449e-09,2.38359210787631e-08,1.60030158874746e-14,0.00284373398922675,-5.65935827452773,-1.26611208830264,-0.502577741385619,-2.48864906770671,-3.6471392412484,-20.2963330874949,-21.2248621714944,-19.2267732369681,-33.4407003293572,-7.53733843733375,1.67470113189087,0.807468491659942
0.166323063731757,13.4559713131583,28.8744556941629,3.96254300414111,1.24407939967178,7.31467581820956e-08,2.89028071923163e-08,2.1315671782617e-07,1.43109650792281e-13,0.0254305676508706,-5.65935827452773,-1.26611208830264,-0.502577741385619,-2.48864906770671,-3.6471392412484,-20.2963330874949,-21.2248621714944,-19.2267732369681,-33.4407003293572,-7.53733843733375,3.86553505963131,1.68567079076796
0.136360664264305,11.0319347504501,23.6728441046298,3.24870757005774,1.01996373521822,5.99696777506303e-08,2.36960881997922e-08,1.74757432811922e-07,1.1732904990339e-13,0.0208493579885213,-5.65935827452773,-1.26611208830264,-0.502577741385619,-2.48864906770671,-3.6471392412484,-20.2963330874949,-21.2248621714944,-19.2267732369681,-33.4407003293572,-7.53733843733375,3.6669063142049,0.501533685527042
0.0670924586398152,5.42795556148858,11.6475621657149,1.59843587923918,0.501844685844299,2.95064060140432e-08,1.16589987739312e-08,8.59845168413672e-08,5.77284840196591e-14,0.0102583446337592,-5.65935827452773,-1.26611208830264,-0.502577741385619,-2.48864906770671,-3.6471392412484,-20.2963330874949,-21.2248621714944,-19.2267732369681,-33.4407003293572,-7.53733843733375,2.95767464333839,0.341066699973683
0.00180384008963728,0.340170790254086,0.829428209310717,0.0490023911568324,0.0545052402131805,2.44979943155769e-09,8.57022108429705e-10,2.83216920089804e-09,2.74148070075668e-15,0.000497320562039873,-6.56110347220396,-1.32157343204318,-0.430284688865489,-3.25915215176849,-3.15272440005993,-20.0705256492366,-21.1208233690213,-19.9254888856452,-33.7735441875645,-7.84954171456827,0.243265968825371,0.555754843844161
0.0030849787053738,0.581769775576423,1.41851175060336,0.0838052852354687,0.0932164144454497,4.18971677268356e-09,1.46570362291474e-09,4.84365644437081e-09,4.68855838808208e-15,0.000850531791843059,-6.56110347220396,-1.32157343204318,-0.430284688865489,-3.25915215176849,-3.15272440005993,-20.0705256492366,-21.1208233690213,-19.9254888856452,-33.7735441875645,-7.84954171456827,0.77989294792125,0.551253121057516
0.00564917570919673,1.06532977968577,2.59756156849959,0.153463225152845,0.170696771185603,7.67215870223979e-09,2.68397875454647e-09,8.86964512318028e-09,8.58563143757408e-15,0.00155748353465447,-6.56110347220396,-1.32157343204318,-0.430284688865489,-3.25915215176849,-3.15272440005993,-20.0705256492366,-21.1208233690213,-19.9254888856452,-33.7735441875645,-7.84954171456827,1.3848578355593,0.353557938650778
0.00179727084891682,0.338931953275084,0.826407590355298,0.0488239338172729,0.0543067425494774,2.44087773041844e-09,8.53900997769524e-10,2.82185498216621e-09,2.73149675220312e-15,0.000495509415638347,-6.56110347220396,-1.32157343204318,-0.430284688865489,-3.25915215176849,-3.15272440005993,-20.0705256492366,-21.1208233690213,-19.9254888856452,-33.7735441875645,-7.84954171456827,0.239617512490862,1.15789179056019
0.00663838939805933,1.25187713729451,3.05241438128076,0.180335804600331,0.200587075788194,9.01561211952803e-09,3.15396387472807e-09,1.04227875324206e-08,1.0089040887514e-14,0.00183021076283223,-6.56110347220396,-1.32157343204318,-0.430284688865489,-3.25915215176849,-3.15272440005993,-20.0705256492366,-21.1208233690213,-19.9254888856452,-33.7735441875645,-7.84954171456827,1.54621756675437,0.789452793223768
0.00949847833632083,1.79123687317943,4.36751900732809,0.258031825273761,0.287008170156015,1.28999055751449e-08,4.51282016484314e-09,1.49133495557994e-08,1.44358112424562e-14,0.00261874021532169,-6.56110347220396,-1.32157343204318,-0.430284688865489,-3.25915215176849,-3.15272440005993,-20.0705256492366,-21.1208233690213,-19.9254888856452,-33.7735441875645,-7.84954171456827,1.90447980387479,0.694484209871879
0.0188962053650607,3.56347391809479,8.6887113047041,0.513326681227455,0.570972016010204,2.5662980564553e-08,8.97777239585659e-09,2.96685117246345e-08,2.8718500394492e-14,0.0052097031918514,-6.56110347220396,-1.32157343204318,-0.430284688865489,-3.25915215176849,-3.15272440005993,-20.0705256492366,-21.1208233690213,-19.9254888856452,-33.7735441875645,-7.84954171456827,2.59230932079414,0.886283753415355
0.0220086426526284,1.28508223597212,3.86372378465598,0.189090092743565,0.137937965026219,1.13010748522485e-08,1.8535980986087e-09,9.24661450682392e-09,1.73650244622061e-14,0.00254260115805356,-5.52113820736208,-1.45399543927556,-0.353186722947627,-3.37034984875649,-3.6857693761293,-20.0031861485242,-21.8109553210344,-20.2038265041189,-33.3891364524486,-7.67938579642847,1.70481815244049,1.21500932873932
0.052517479498604,0.911994993640074,3.859441740298,0.347489498382335,0.0468877643961727,2.16155006466775e-08,1.56234529912478e-09,4.66377589258502e-09,1.87626560478352e-14,0.00601746138793796,-4.59993941213995,-1.7454509685254,-0.30280764402132,-2.71035102508921,-4.71332871481485,-19.3031853472656,-21.9304079379526,-20.8367706297004,-33.2602380711519,-6.76641999512892,1.65333019017278,1.39737676598731
0.0298433254232924,0.926374723053645,1.6605630444493,0.868342092770894,0.0289394748111209,1.40340653138715e-08,3.6491442066701e-10,2.45082442005782e-09,2.55319790418465e-14,0.00369323867587845,-4.76961733050768,-1.334299720119,-0.750666534189314,-1.39899278832091,-4.80037196790266,-19.3396014886044,-22.9891815162143,-21.084664633461,-32.5566679108268,-6.85907477838561,1.25782326245127,0.874195650114335
0.0744752291228026,2.3118056977372,4.14400243451745,2.16698291490036,0.0722196332574127,3.50225792518147e-08,9.10658738726845e-10,6.11613175256621e-09,6.37160893476036e-14,0.00921662692377325,-4.76961733050768,-1.334299720119,-0.750666534189314,-1.39899278832091,-4.80037196790266,-19.3396014886044,-22.9891815162143,-21.084664633461,-32.5566679108268,-6.85907477838561,2.1723286266264,1.40073047365767
0.00692243423654766,0.36678620165947,1.03389800590563,0.354061470032482,0.0153305376750731,3.80668249882398e-09,1.93774423838459e-10,1.50997643770359e-09,1.35857218098406e-14,0.00371938884199891,-5.55000448131111,-1.57999283585571,-0.54368054749224,-1.61530141515304,-4.75492519171301,-19.9635244407245,-22.9413430755085,-20.888188468801,-32.5067736989783,-6.17121259236919,0.577016678389823,1.74309524852653
0.00409262116699495,0.216848137718367,0.611252157679363,0.209325132916676,0.00906358671623991,2.25055361139637e-09,1.14561624065212e-10,8.92715094060798e-10,8.03203190494852e-15,0.00219894461729709,-5.55000448131111,-1.57999283585571,-0.54368054749224,-1.61530141515304,-4.75492519171301,-19.9635244407245,-22.9413430755085,-20.888188468801,-32.5067736989783,-6.17121259236919,0.0514348392387425,1.60384084795346
0.0079880348583562,0.372133185785338,0.949238155193176,0.501052226980974,0.0225182319852732,3.85100719071265e-09,8.84188293411371e-11,2.29722543971702e-09,1.53690921379221e-14,0.00251266356359368,-5.4479337141654,-1.60662667704804,-0.67021877258449,-1.30916815242704,-4.41155320200705,-19.9930543294504,-23.7670593819376,-20.5096869873391,-32.4245411208212,-6.60453512234566,0.618123214567596,1.23714615038872
0.0258127156699217,0.744666826115687,2.23370434360122,0.732224437784155,0.014751860396556,7.33752352908602e-09,2.79498488865985e-10,4.82694633601351e-09,7.39727254621588e-14,0.00543938586432897,-4.9804022347379,-1.6183325555931,-0.519852833761021,-1.63518238471432,-5.5399002572631,-20.0537786268009,-23.3215384116031,-20.4725659794846,-31.5585941261759,-6.53760329876703,1.32351418169331,2.73268449264883
0.0142555638770086,0.534950284688451,1.61617654918307,0.235677091172648,0.0119326798284752,6.03509250931305e-09,1.13234622120219e-10,3.89114627275778e-09,2.38544385870403e-14,0.00703364553682161,-5.13438621228363,-1.50935967354072,-0.403715006457162,-2.32907087993964,-5.31225265004082,-19.8094528650343,-23.785337359124,-20.2483402623839,-32.2505843019339,-5.84082835035258,0.883778211320739,2.95379763760842
0.0129081456472621,0.484387446780663,1.4634175447939,0.213401184605963,0.0108048177200849,5.46466304504121e-09,1.02531825976931e-10,3.52335994962398e-09,2.15997466162524e-14,0.00636883407796564,-5.13438621228363,-1.50935967354072,-0.403715006457162,-2.32907087993964,-5.31225265004082,-19.8094528650343,-23.785337359124,-20.2483402623839,-32.2505843019339,-5.84082835035258,0.784489490915476,4.07886382529917
0.02905865938256,1.09044708743062,3.29442765294859,0.480406133054037,0.024323673314392,1.2301982515978e-08,2.30818390832731e-10,7.93174476459316e-09,4.86250850294993e-14,0.0143374412710395,-5.13438621228363,-1.50935967354072,-0.403715006457162,-2.32907087993964,-5.31225265004082,-19.8094528650343,-23.785337359124,-20.2483402623839,-32.2505843019339,-5.84082835035258,1.59594745763895,2.6813758886614
0.0153552352584902,0.576216243977238,1.74084808893358,0.253857175430934,0.0128531643933068,6.50063835333185e-09,1.21969518502628e-10,4.19130852759583e-09,2.5694565267528e-14,0.00757621956413197,-5.13438621228363,-1.50935967354072,-0.403715006457162,-2.32907087993964,-5.31225265004082,-19.8094528650343,-23.785337359124,-20.2483402623839,-32.2505843019339,-5.84082835035258,0.958087408372271,2.16321546023078
0.00515936108179887,0.19360873433917,0.58492518858685,0.0852960445871103,0.00431866493951133,2.18421534821389e-09,4.09817743808428e-11,1.40828022072362e-09,8.63337733505094e-15,0.00254561077758368,-5.13438621228363,-1.50935967354072,-0.403715006457162,-2.32907087993964,-5.31225265004082,-19.8094528650343,-23.785337359124,-20.2483402623839,-32.2505843019339,-5.84082835035258,-0.132556316228337,4.39546641299102
0.0231234380143165,0.867723637974402,2.62154191708261,0.382283342570151,0.0193555712519687,9.78930674042548e-09,1.83673812432937e-10,6.31168857430241e-09,3.86934278287907e-14,0.0114090237319674,-5.13438621228363,-1.50935967354072,-0.403715006457162,-2.32907087993964,-5.31225265004082,-19.8094528650343,-23.785337359124,-20.2483402623839,-32.2505843019339,-5.84082835035258,1.36747766909184,2.37956617472468
0.0165534340620201,0.621179515622735,1.87668984336936,0.273666143430994,0.0138561217520433,7.00789577830915e-09,1.31487036709075e-10,4.51836446509525e-09,2.769956205478e-14,0.00816740667811664,-5.13438621228363,-1.50935967354072,-0.403715006457162,-2.32907087993964,-5.31225265004082,-19.8094528650343,-23.785337359124,-20.2483402623839,-32.2505843019339,-5.84082835035258,1.03322450979478,4.01818731590494
0.00937337994157472,0.351742822065809,1.06267538617595,0.154963419065394,0.0078460271875919,3.96822009710732e-09,7.44545178872414e-11,2.55852330623168e-09,1.56848735061197e-14,0.00462479299730267,-5.13438621228363,-1.50935967354072,-0.403715006457162,-2.32907087993964,-5.31225265004082,-19.8094528650343,-23.785337359124,-20.2483402623839,-32.2505843019339,-5.84082835035258,0.464504683993224,0.926198497085127
0.00798158338666177,0.299514655596724,0.904885138614302,0.131953837235031,0.00668101801507252,3.37900307030212e-09,6.33992163696379e-11,2.17862363871864e-09,1.33559214049426e-14,0.00393808542746634,-5.13438621228363,-1.50935967354072,-0.403715006457162,-2.32907087993964,-5.31225265004082,-19.8094528650343,-23.785337359124,-20.2483402623839,-32.2505843019339,-5.84082835035258,0.303767744461867,1.03583329178091
0.0118427788349318,0.58605992868905,1.49800658109421,0.518783625202949,0.0182010785804252,1.33203080587461e-08,4.6278150787301e-11,8.47219256980072e-09,2.80641313089615e-14,0.00664935521641416,-5.40664291425049,-1.50493916332963,-0.566470657743818,-1.62687432595261,-4.97688036007763,-19.1045819806511,-24.7669571075436,-19.5570824348422,-32.1748900359038,-5.98384132503602,0.970605936083009,1.00542342077528
0.00236462567798732,0.117017498640599,0.299104194785865,0.103584563941686,0.00363417559157568,2.65964119683688e-09,9.24027250755047e-12,1.69162697189891e-09,5.60351303089755e-15,0.00132766441947004,-5.40664291425049,-1.50493916332963,-0.566470657743818,-1.62687432595261,-4.97688036007763,-19.1045819806511,-24.7669571075436,-19.5570824348422,-32.1748900359038,-5.98384132503602,-0.640492631007132,2.02965981738241
0.0037321180213742,0.184690168747737,0.472079858567337,0.163488801386952,0.00573586438835526,4.19774467202475e-09,1.45840366485366e-11,2.66991582052017e-09,8.84409408233201e-15,0.00209546921204838,-5.40664291425049,-1.50493916332963,-0.566470657743818,-1.62687432595261,-4.97688036007763,-19.1045819806511,-24.7669571075436,-19.5570824348422,-32.1748900359038,-5.98384132503602,-0.184136458084145,1.20019164958702
0.0460310664231745,2.27792512901401,5.82252201090751,2.01643244747039,0.0707448031232099,5.17739960844941e-08,1.79876079974451e-10,3.29301141536236e-08,1.09080977564244e-13,0.025845024711196,-5.40664291425049,-1.50493916332963,-0.566470657743818,-1.62687432595261,-4.97688036007763,-19.1045819806511,-24.7669571075436,-19.5570824348422,-32.1748900359038,-5.98384132503602,2.32820416083205,0.994043571765455
0.0457996164155885,2.2664714341649,5.79324563587841,2.00629357080451,0.0703890893305072,5.15136699022513e-08,1.78971640357696e-10,3.276453738639e-08,1.0853250465135e-13,0.0257150726672769,-5.40664291425049,-1.50493916332963,-0.566470657743818,-1.62687432595261,-4.97688036007763,-19.1045819806511,-24.7669571075436,-19.5570824348422,-32.1748900359038,-5.98384132503602,2.32316335114793,2.99192558034285
0.0213720640531387,1.05763271521843,2.70337672005956,0.936222572598668,0.0328465660533715,2.40384863220914e-08,8.35158383579408e-11,1.5289337476963e-08,5.06459185205476e-14,0.0119997550894138,-5.40664291425049,-1.50493916332963,-0.566470657743818,-1.62687432595261,-4.97688036007763,-19.1045819806511,-24.7669571075436,-19.5570824348422,-32.1748900359038,-5.98384132503602,1.5609722864181,1.88272220770908
0.0366571107166956,1.81403908592851,4.63679967876604,1.60579784965499,0.0563380404198659,4.12305265593318e-08,1.43245375162306e-10,2.62240902555991e-08,8.6867278609143e-14,0.0205818375703994,-5.40664291425049,-1.50493916332963,-0.566470657743818,-1.62687432595261,-4.97688036007763,-19.1045819806511,-24.7669571075436,-19.5570824348422,-32.1748900359038,-5.98384132503602,2.10049506160881,1.31365624674178
0.0140174546282931,0.693677436213534,1.77308379866349,0.614047262854722,0.0215433216091614,1.57663008362205e-08,5.47761541428828e-11,1.00279315019419e-08,3.32175153136761e-14,0.00787036863160552,-5.40664291425049,-1.50493916332963,-0.566470657743818,-1.62687432595261,-4.97688036007763,-19.1045819806511,-24.7669571075436,-19.5570824348422,-32.1748900359038,-5.98384132503602,1.13919094748859,4.41797219304619
0.00838468144133652,0.414930133888493,1.06058790378254,0.367298544956192,0.0128863544538597,9.43077138649418e-09,3.2764907413547e-11,5.99830806583209e-09,1.98693908104918e-14,0.00470774013911938,-5.40664291425049,-1.50493916332963,-0.566470657743818,-1.62687432595261,-4.97688036007763,-19.1045819806511,-24.7669571075436,-19.5570824348422,-32.1748900359038,-5.98384132503602,0.625294038329469,0.516654359205043
0.00604114487957254,0.68328041743101,1.57139943571128,0.308590782821052,0.0669823539703877,1.13959256918526e-08,7.65208628330993e-11,1.18711877893475e-08,2.19672151298981e-14,0.0108950757511681,-6.0826601460432,-1.35434834706574,-0.521531827983469,-2.14923761786456,-3.67682447850002,-19.2635083515221,-24.2669561061476,-19.2226499774754,-32.4227236850485,-5.49294276841553,0.973498410643637,0.797635970898192
0.0134104846194293,1.51678559468088,3.48828382428682,0.685027760336084,0.148691323515588,2.52973383789404e-08,1.69865460032031e-10,2.6352352813407e-08,4.87641012595678e-14,0.0241855225625537,-6.0826601460432,-1.35434834706574,-0.521531827983469,-2.14923761786456,-3.67682447850002,-19.2635083515221,-24.2669561061476,-19.2226499774754,-32.4227236850485,-5.49294276841553,1.77094170236157,0.956753914280924
0.00225012113042498,0.254498730938547,0.585292878273434,0.114939577666472,0.0249486501381571,4.24459497515063e-09,2.85014204776515e-11,4.42161395241095e-09,8.18204097496709e-15,0.00405804539602745,-6.0826601460432,-1.35434834706574,-0.521531827983469,-2.14923761786456,-3.67682447850002,-19.2635083515221,-24.2669561061476,-19.2226499774754,-32.4227236850485,-5.49294276841553,-0.0141110824272632,0.874826909328163
0.00176262586677438,0.199360843355491,0.458487480044567,0.0900375850756003,0.0195434527857237,3.32499117314985e-09,2.23265051354071e-11,3.46365847599415e-09,6.40937808657483e-15,0.00317885810095553,-6.0826601460432,-1.35434834706574,-0.521531827983469,-2.14923761786456,-3.67682447850002,-19.2635083515221,-24.2669561061476,-19.2226499774754,-32.4227236850485,-5.49294276841553,-0.258290466011795,1.14994466330792
0.000777881094675779,0.169634899792177,0.2210896137815,0.0569412327319332,0.00856253782313546,3.74956016544533e-10,4.93036558079717e-12,1.52551724775975e-09,1.80953005105602e-15,0.00040981136707978,-6.37677481537945,-0.991944735023219,-0.727025102736354,-2.08357348300765,-3.97819659340926,-20.9220503213578,-25.2534459116095,-19.5187702408425,-33.1635471589521,-7.01765151973475,-0.782162064693801,0.532264660042295
0.00254971757473667,0.1709561989246,0.401422634350635,0.130062350978618,0.0232826175979383,7.20653037369951e-10,7.49672793340187e-12,3.38450893517374e-09,4.45546918832219e-15,0.0016304759235507,-5.65693041987795,-1.45150564085753,-0.597898194620028,-1.72489905952355,-3.44520596159293,-20.7360210575711,-25.3017122050557,-19.1892147508828,-32.7298017612165,-6.10404106806931,-0.314842261072866,0.644822290405852
0.00194208702428909,0.130215133998729,0.305758448368081,0.0990668169239075,0.0177340698344249,5.48912133154685e-10,5.71016107365889e-12,2.57793684748407e-09,3.39367347328812e-15,0.00124191250274871,-5.65693041987795,-1.45150564085753,-0.597898194620028,-1.72489905952355,-3.44520596159293,-20.7360210575711,-25.3017122050557,-19.1892147508828,-32.7298017612165,-6.10404106806931,-0.587061678555705,1.16806566105208
0.00368806077176383,0.4046255021488,0.532774598782543,0.1498852636919,0.0258621547035995,1.00608887299174e-09,1.62760278414885e-11,1.45494191538172e-08,4.99723914588473e-15,0.00300327364915404,-5.71583930345779,-1.01797813399205,-0.74284164412836,-2.01106999457671,-3.76815939551613,-20.830380234515,-24.9545125834834,-18.1588995731038,-33.0430756140803,-5.9212371771514,0.113184808278226,0.803979551062351
0.00702953780817777,0.77122651754667,1.01548196115746,0.285685131893043,0.0492939258706817,1.91763102854187e-09,3.10225238029303e-11,2.7731563647708e-08,9.52486514903672e-15,0.00572431610310358,-5.71583930345779,-1.01797813399205,-0.74284164412836,-2.01106999457671,-3.76815939551613,-20.830380234515,-24.9545125834834,-18.1588995731038,-33.0430756140803,-5.9212371771514,0.758204982500726,1.68693691808429
0.00356193597790041,0.0781910120509601,0.223075073863112,0.075700487786601,0.0123090717626066,2.60839399104965e-10,1.96644759279787e-11,8.29299881349881e-09,1.82958530437714e-15,0.00200661782046766,-4.70818706548925,-1.61933657102094,-0.570982907657392,-1.65170667245393,-3.4681547443534,-21.137852224673,-23.722943357963,-17.6785901921247,-33.005423060942,-5.2820406481602,-0.929264002425231,0.734671370316747
0.00294338789459035,0.0646127498541466,0.184336966208068,0.0625547176445898,0.010171539590966,2.1554332658453e-10,1.62496408579454e-11,6.85287789251417e-09,1.51186862156864e-15,0.00165815855155129,-4.70818706548925,-1.61933657102094,-0.570982907657392,-1.65170667245393,-3.4681547443534,-21.137852224673,-23.722943357963,-17.6785901921247,-33.005423060942,-5.2820406481602,-1.12000695048352,0.610757522733999
0.00700638037059124,0.0614218276854608,0.176803592861595,0.0512469019365062,0.00996816137177301,3.45447596958888e-10,1.32735842686538e-11,9.73082016863861e-09,1.39083187018762e-15,0.000643805895685868,-3.78032186383182,-1.60937780751191,-0.552103607640724,-1.79048791308119,-3.42774692835704,-20.6055679575521,-23.8646330011878,-17.2673554518033,-33.0282621592886,-6.16750108177679,-1.180612199729,0.780905245030764
0.238179022726224,2.08800980226357,6.01036551469819,1.74211738092571,0.338863551267035,1.1743349161023e-08,4.51230044896259e-10,3.30795234557813e-07,4.7280758122731e-14,0.0218859169712622,-3.78032186383182,-1.60937780751191,-0.552103607640724,-1.79048791308119,-3.42774692835704,-20.6055679575521,-23.8646330011878,-17.2673554518033,-33.0282621592886,-6.16750108177679,2.34558917209196,0.750184913914101
0.05228916974228,0.458395948242688,1.31949916921293,0.382459674238015,0.0743931751371776,2.5781026834148e-09,9.90618071244577e-11,7.26218790040669e-08,1.03798880301265e-14,0.00480477421721227,-3.78032186383182,-1.60937780751191,-0.552103607640724,-1.79048791308119,-3.42774692835704,-20.6055679575521,-23.8646330011878,-17.2673554518033,-33.0282621592886,-6.16750108177679,0.829355854979127,1.43827323560776
0.0360819767918506,0.316314679454496,0.910516243326584,0.26391509289,0.0513347760540417,1.77901163182485e-09,6.83572878139105e-11,5.01124987396111e-08,7.16260902307263e-15,0.00331551930638812,-3.78032186383182,-1.60937780751191,-0.552103607640724,-1.79048791308119,-3.42774692835704,-20.6055679575521,-23.8646330011878,-17.2673554518033,-33.0282621592886,-6.16750108177679,0.45836006767435,1.25553537815189
0.0639185890445747,0.56034590680699,1.61296355549862,0.467520958244911,0.0909386554185319,3.15148790367312e-09,1.21093736443119e-10,8.87734125935534e-08,1.26884362592946e-14,0.00587338430033691,-3.78032186383182,-1.60937780751191,-0.552103607640724,-1.79048791308119,-3.42774692835704,-20.6055679575521,-23.8646330011878,-17.2673554518033,-33.0282621592886,-6.16750108177679,1.03017681229334,0.593938828629882
0.01021584693482,0.235046055584749,0.837128604489924,0.252454308461887,0.0278915975360728,5.30657529726311e-10,4.70353660806502e-11,3.36438409612554e-08,3.53261737917675e-15,0.00324992463455524,-4.89569192767677,-1.75985058725309,-0.489654355389657,-1.68840178765293,-3.8913065835203,-21.668781040618,-24.0919981118059,-17.5193126143881,-33.5886141159526,-6.04100025670199,0.311876784424999,1.98297726198876
0.0205540608952985,0.552328064804869,1.07714401282511,0.615369522358241,0.0475927245507727,1.57607978784552e-09,1.49344648848543e-10,5.57156131461371e-08,8.8376867157781e-15,0.00508427612152926,-4.72543286295049,-1.43434920480976,-0.766423009986496,-1.32626845811536,-3.88581149086387,-21.1090613358517,-23.465500517378,-17.543741537327,-33.2004873521068,-6.1223387311283,0.840736115865034,3.20353100518343
0.0221811903916193,0.701131453141635,3.19286141442642,0.618030858091491,0.0946127688254633,3.73649577276361e-09,6.12061362186591e-10,9.45002623251576e-08,1.34911844861897e-14,0.00675222631725389,-5.34226979987443,-1.88881905818379,-0.372841661114404,-2.01497606155359,-3.89172200598898,-20.9388767948641,-22.7479477444011,-17.7084223974924,-33.4704990947568,-6.53164217466903,1.53375917096945,0.622014419075141
0.00973180379842182,0.392602124866882,0.995909458583432,0.295203841454341,0.0179659107582311,1.69966401394289e-09,3.40454414126891e-10,3.85997681423268e-08,3.45642687305705e-15,0.00417510117993784,-5.17211205767696,-1.47471462781454,-0.543854973521145,-1.75984521623856,-4.55903520640089,-20.7325912872293,-22.3404959214726,-17.6097756101239,-33.8382970780416,-6.0183727292121,0.539756042954778,0.734441700147968
0.00423685703438727,0.215856981398328,0.362964029908392,0.0731659686254141,0.0104515543569507,6.06183234641823e-10,4.33261086149071e-10,2.91857004183419e-08,3.99684338641109e-16,0.0011730232391668,-5.06023953983942,-1.12944520350756,-0.609757530541952,-2.21133086536103,-4.15731055909378,-20.8201447979207,-21.1559865890718,-16.9458929490741,-35.0521625814809,-6.344476887524,-0.403694010246643,0.616424612094482
0.0440472106551296,2.24409222540773,3.77344643820907,0.760648000787755,0.108656443372468,6.3020017940581e-09,4.50426865371875e-09,3.03420361841434e-07,4.15519809065901e-15,0.0121949835218867,-5.06023953983942,-1.12944520350756,-0.609757530541952,-2.21133086536103,-4.15731055909378,-20.8201447979207,-21.1559865890718,-16.9458929490741,-35.0521625814809,-6.344476887524,1.93774628899003,2.58523125976477
0.0077540137206791,0.395047078974442,0.664272607071733,0.13390348553271,0.0191277390831147,1.10939620584533e-09,7.92925600125204e-10,5.34137261783204e-08,7.31475671850684e-16,0.00214678905078755,-5.06023953983942,-1.12944520350756,-0.609757530541952,-2.21133086536103,-4.15731055909378,-20.8201447979207,-21.1559865890718,-16.9458929490741,-35.0521625814809,-6.344476887524,0.200694869601376,0.474191130235128
0.000309196684660442,0.0157527767558543,0.0264883317487011,0.0053394945227883,0.000762731886039409,4.42379445250977e-11,3.16184592357972e-11,2.12990944362823e-09,2.9168100649968e-17,8.5604705005695e-05,-5.06023953983942,-1.12944520350756,-0.609757530541952,-2.21133086536103,-4.15731055909378,-20.8201447979207,-21.1559865890718,-16.9458929490741,-35.0521625814809,-6.344476887524,-3.02129342378329,0.212009882054271
0.000440731885720276,0.0224541573353631,0.0377567192028916,0.00761096611500199,0.00108720526160331,6.30571855333667e-11,4.50692515602691e-11,3.0359931140096e-09,4.15764872008795e-17,0.000122021758108828,-5.06023953983942,-1.12944520350756,-0.609757530541952,-2.21133086536103,-4.15731055909378,-20.8201447979207,-21.1559865890718,-16.9458929490741,-35.0521625814809,-6.344476887524,-2.66683429645429,0.383423819798925
0.000945288598165446,0.0481600256261088,0.0809811981456684,0.0163241184099423,0.00233185474198109,1.3524603154065e-10,9.66652311941236e-11,6.51164521507651e-09,8.91738959130061e-17,0.000261714163203488,-5.06023953983942,-1.12944520350756,-0.609757530541952,-2.21133086536103,-4.15731055909378,-20.8201447979207,-21.1559865890718,-16.9458929490741,-35.0521625814809,-6.344476887524,-1.90378074237056,0.172835607750878
0.00380147525462461,0.193675398217061,0.325665644796798,0.0656473930917936,0.00937754683196621,5.43891509096542e-10,3.88738936532388e-10,2.61865616490548e-08,3.5861255422911e-16,0.00105248272023346,-5.06023953983942,-1.12944520350756,-0.609757530541952,-2.21133086536103,-4.15731055909378,-20.8201447979207,-21.1559865890718,-16.9458929490741,-35.0521625814809,-6.344476887524,-0.512126522848948,0.791671055203249
0.00171345241088309,0.0872959984679778,0.146788429975976,0.029589482089745,0.00422677491004431,2.45150147008477e-10,1.75217678240897e-10,1.18031617161592e-08,1.61638707201709e-16,0.000474389265641794,-5.06023953983942,-1.12944520350756,-0.609757530541952,-2.21133086536103,-4.15731055909378,-20.8201447979207,-21.1559865890718,-16.9458929490741,-35.0521625814809,-6.344476887524,-1.30900545024337,0.131581299837229
1.19882308551428,61.0769564253578,102.701048143439,20.7023865922926,2.95727812879385,1.71520173997429e-07,1.22591673005462e-07,8.25812415770409e-06,1.13091097526439e-13,0.331908140289956,-5.06023953983942,-1.12944520350756,-0.609757530541952,-2.21133086536103,-4.15731055909378,-20.8201447979207,-21.1559865890718,-16.9458929490741,-35.0521625814809,-6.344476887524,5.24157985330013,0.319152858984411
