"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0644211767267488,3.28209345595142,5.51884798717618,1.1124845037126,0.15891530557526,9.21698253462561e-09,6.5877108368536e-09,4.43766959631636e-07,6.07717824923881e-15,0.0178357534327037,-5.06023953983942,-1.12944520350756,-0.609757530541952,-2.21133086536103,-4.15731055909378,-20.8201447979207,-21.1559865890718,-16.9458929490741,-35.0521625814809,-6.344476887524,2.31792667107517,1.31071765774854
0.00545030652977505,0.446150488360016,0.465701437769713,0.0992819824239249,0.0079841121778221,7.38384726514553e-10,9.17807737629952e-10,2.77629749891709e-08,9.2325391667414e-16,0.00222470988796794,-5.23852384541971,-0.833539383553617,-0.790650959194802,-2.33623158780274,-4.85674210726977,-21.0529965350489,-20.8354736009023,-17.4260029563786,-34.6450677954274,-6.13456917682177,0.0264404175265138,0.439912327448488
0.00943205261442725,1.2004717423077,1.19747365500759,0.274343850203086,0.0250430770412905,1.1795803274899e-09,1.14639220667775e-09,7.15822620745859e-08,1.54511368719974e-15,0.0115688000491142,-5.66366045463811,-0.817304319032216,-0.819804867097789,-2.29339194877431,-4.68717677242948,-21.5581260335636,-21.5866649546857,-17.4524374472251,-35.1036978204851,-5.45946237258335,1.00001891716505,0.399991056868532
0.0167395764132619,2.13054244752447,2.12522157904489,0.486892941729196,0.0444453099333503,2.09346531818479e-09,2.03456455638267e-09,1.27040931048118e-07,2.74219723864714e-15,0.0205317782192688,-5.66366045463811,-0.817304319032216,-0.819804867097789,-2.29339194877431,-4.68717677242948,-21.5581260335636,-21.5866649546857,-17.4524374472251,-35.1036978204851,-5.45946237258335,1.57368093652988,0.483889807649329
0.0203415914451979,0.834371896177495,1.75726989388791,0.298330776609125,0.120985222856622,1.42293783989379e-09,4.29244127450351e-09,9.24320916390547e-08,2.45359161674663e-15,0.0209191157465037,-5.01095638361947,-1.29694479167797,-0.552107326296125,-2.32542115377783,-3.2279556003356,-21.4864109355691,-20.3822789385453,-17.3126603408271,-34.7570922121547,-4.98296064335075,1.11586873434044,0.63218476846444
0.00520339287449548,0.213432896386,0.449510829526585,0.0763132147960375,0.0309481019824538,3.63988463582149e-10,1.09800938643936e-09,2.36441916703087e-08,6.27630398039242e-16,0.00535112398208155,-5.01095638361947,-1.29694479167797,-0.552107326296125,-2.32542115377783,-3.2279556003356,-21.4864109355691,-20.3822789385453,-17.3126603408271,-34.7570922121547,-4.98296064335075,-0.247488006680605,3.62219828466317
0.0189520754945047,0.777376696875012,1.63723235632314,0.27795206760802,0.112720830298628,1.32573822644644e-09,3.99922844332434e-09,8.61181379823598e-08,2.28598896396789e-15,0.0194901496264007,-5.01095638361947,-1.29694479167797,-0.552107326296125,-2.32542115377783,-3.2279556003356,-21.4864109355691,-20.3822789385453,-17.3126603408271,-34.7570922121547,-4.98296064335075,1.04511455494434,3.62899701716365
0.0277123813990231,1.54598073233142,2.69051109752125,0.302413167365016,0.154133481292869,2.00324857980054e-09,4.69151190183081e-09,1.16699287179959e-07,2.12479956874241e-15,0.0413141745982543,-5.14655741459811,-1.12502294368552,-0.570950256212058,-2.75664252360779,-3.43061772120426,-21.5891771150751,-20.738192370166,-17.5243468366702,-35.3457803484314,-4.74723105814375,1.5606814308568,1.21519612063797
0.00529741742175258,0.295525135397962,0.514310197893355,0.0578084127199291,0.0294637035092553,3.82935113873345e-10,8.96815633606798e-10,2.23078929274195e-08,4.06170443857461e-16,0.00789749625378045,-5.14655741459811,-1.12502294368552,-0.570950256212058,-2.75664252360779,-3.43061772120426,-21.5891771150751,-20.738192370166,-17.5243468366702,-35.3457803484314,-4.74723105814375,-0.0939784414995111,2.15011204241544
0.0343350271525752,1.1291830278808,1.9711241672133,0.197601804754525,0.193152388967983,1.29899087240272e-09,1.87876716616686e-09,9.34567000100116e-08,1.11970236801923e-15,0.0130089466814453,-4.63526543653555,-1.14218180337019,-0.585072167188629,-2.88517755077604,-2.90795201192573,-21.7253543163555,-21.3563262283272,-17.4494437998526,-35.6893896781986,-5.60579414239998,1.26367619043906,0.567029971671641
0.034626312842743,1.13876259967319,1.98784645669633,0.199278185490166,0.194791022503296,1.31001103123668e-09,1.89470593296118e-09,9.42495521386046e-08,1.12920150939464e-15,0.0131193097807847,-4.63526543653555,-1.14218180337019,-0.585072167188629,-2.88517755077604,-2.90795201192573,-21.7253543163555,-21.3563262283272,-17.4494437998526,-35.6893896781986,-5.60579414239998,1.27212403737802,1.18533629910972
0.019968875218472,0.656720464567243,1.14638419711414,0.114923042424098,0.112335311002139,7.55478844553601e-10,1.09267037824184e-09,5.43533917284268e-08,6.51206616772012e-16,0.00756586071276931,-4.63526543653555,-1.14218180337019,-0.585072167188629,-2.88517755077604,-2.90795201192573,-21.7253543163555,-21.3563262283272,-17.4494437998526,-35.6893896781986,-5.60579414239998,0.721684979833168,0.525383795897775
0.0431829188043706,0.334875090740965,1.48255853814321,0.262899582151572,0.0985888784310271,2.68823422851561e-09,3.01551113456642e-09,1.75970393829248e-07,3.98850760315095e-16,0.00289375456362559,-3.94206670120954,-1.89375412138781,-0.405987104029912,-2.13573957786926,-3.1165532597926,-20.5341377207372,-20.4192529318399,-16.3527065141777,-36.2577008025093,-6.64495690430821,0.799756441240072,1.24686724142754
0.0290394700249083,0.26538587852116,1.16880153421686,0.175997423762681,0.158782401861098,1.82637822495733e-09,1.71746656409751e-09,5.02487367589809e-08,3.10930800105721e-16,0.00113835605109184,-4.12641095679169,-1.91388198455328,-0.431332723672388,-2.32459753953179,-2.42753217359317,-20.708242560937,-20.7697271775646,-17.3935920472166,-36.2942729119394,-7.36548173555997,0.587311617768637,1.07962836090417
0.0867061904609777,0.551293539006028,1.34367329959832,0.418867587341413,0.199278766272263,9.72670395773771e-09,2.75448961551004e-09,3.40828138458927e-08,5.70692240647581e-16,0.00299395008813652,-3.40182292579687,-1.55208080200246,-0.661185797090249,-1.82679335865624,-2.5696435279597,-19.4049836776131,-20.6666265980182,-18.1510655014794,-36.0562745216308,-6.76775459273904,0.9565929289863,0.660697860717137
0.0907568415108602,0.577048306234248,1.40644565336891,0.438435814516494,0.208588467684912,1.01811061565754e-08,2.88317104175697e-09,3.56750598545551e-08,5.97353256561767e-16,0.00313381838362188,-3.40182292579687,-1.55208080200246,-0.661185797090249,-1.82679335865624,-2.5696435279597,-19.4049836776131,-20.6666265980182,-18.1510655014794,-36.0562745216308,-6.76775459273904,1.00225150566754,0.772734209785212
0.0986368489417032,0.627150809421703,1.52856098941548,0.476503219891374,0.226699264050039,1.10650857093281e-08,3.13350378643184e-09,3.8772564484176e-08,6.49218747054647e-16,0.00340591370711215,-3.40182292579687,-1.55208080200246,-0.661185797090249,-1.82679335865624,-2.5696435279597,-19.4049836776131,-20.6666265980182,-18.1510655014794,-36.0562745216308,-6.76775459273904,1.08551256012511,3.4272946512382
0.0887424928051932,0.564240715209485,1.37522958266513,0.428704728674511,0.203958845246499,9.95513643718735e-09,2.81917904115958e-09,3.48832516619571e-08,5.84094997028385e-16,0.00306426326359173,-3.40182292579687,-1.55208080200246,-0.661185797090249,-1.82679335865624,-2.5696435279597,-19.4049836776131,-20.6666265980182,-18.1510655014794,-36.0562745216308,-6.76775459273904,0.979806483481979,3.23248133963383
0.0651663707585467,0.414339494892543,1.00987382739865,0.314811207254148,0.14977331950766,7.31036611110055e-09,2.07021079556803e-09,2.56158559356331e-08,4.28919111142398e-16,0.00225018375780095,-3.40182292579687,-1.55208080200246,-0.661185797090249,-1.82679335865624,-2.5696435279597,-19.4049836776131,-20.6666265980182,-18.1510655014794,-36.0562745216308,-6.76775459273904,0.671011196772167,2.78480109449268
0.0652461915885513,0.414847010072551,1.01111079926258,0.315196812460718,0.149956773496834,7.3193204150434e-09,2.07274655046835e-09,2.5647232224634e-08,4.29444484568254e-16,0.00225293995755736,-3.40182292579687,-1.55208080200246,-0.661185797090249,-1.82679335865624,-2.5696435279597,-19.4049836776131,-20.6666265980182,-18.1510655014794,-36.0562745216308,-6.76775459273904,0.67223532485516,3.18747346713125
0.198084535678113,0.966149908936368,1.99881010948994,0.44774729833369,0.189256618311938,6.37853920747401e-09,4.42136984015734e-09,3.0349007936219e-08,3.95019580768536e-16,0.00473522081989789,-2.95532054357697,-1.37069542361758,-0.643707093787553,-2.13978542397411,-3.00091056805318,-20.2065858821941,-20.5730754223263,-18.6467611594567,-36.8038554906967,-6.68898606980373,1.33625915204232,2.36971630453884
0.174303464315102,0.850158623432291,1.75884263453202,0.393992923123039,0.166535384013708,5.6127626385691e-09,3.89056156009095e-09,2.67054528194246e-08,3.47595440323222e-16,0.00416673310907226,-2.95532054357697,-1.37069542361758,-0.643707093787553,-2.13978542397411,-3.00091056805318,-20.2065858821941,-20.5730754223263,-18.6467611594567,-36.8038554906967,-6.68898606980373,1.20836309251194,2.22078868070164
0.12466188694178,0.608033687760233,1.25792474932133,0.28178384997234,0.119106153714721,4.01424942544718e-09,2.78253072737162e-09,1.90997474042501e-08,2.48600357160529e-16,0.00298004869725778,-2.95532054357697,-1.37069542361758,-0.643707093787553,-2.13978542397411,-3.00091056805318,-20.2065858821941,-20.5730754223263,-18.6467611594567,-36.8038554906967,-6.68898606980373,0.873170432567056,2.69977356345794
0.258802111737671,1.26229761365222,2.61149248994988,0.584992391944706,0.247268229757482,8.3337117208297e-09,5.7766238413754e-09,3.96516937384761e-08,5.16102386946313e-16,0.00618667753915514,-2.95532054357697,-1.37069542361758,-0.643707093787553,-2.13978542397411,-3.00091056805318,-20.2065858821941,-20.5730754223263,-18.6467611594567,-36.8038554906967,-6.68898606980373,1.60362898691653,1.07504006351883
0.185930945196534,1.80422914697022,2.79462868268415,0.878279975669416,0.528195607514762,1.14330520190469e-08,3.9598339457217e-09,3.94013709119132e-08,4.94929289934008e-16,0.00567926579990833,-3.50643615203706,-1.23392278027297,-0.796356968227544,-1.9538460727325,-2.46234481055349,-20.1108135919424,-21.1711199609068,-18.8735214419782,-37.0661729855951,-6.99498953063242,1.82405621544896,1.20834375654472
0.314233380999437,3.04924510737523,4.72307403519947,1.48434079075423,0.892679222401487,1.93224779623963e-08,6.69233412246249e-09,6.65904537008406e-08,8.36457341553459e-16,0.00959826720621078,-3.50643615203706,-1.23392278027297,-0.796356968227543,-1.95384607273249,-2.46234481055349,-20.1108135919424,-21.1711199609068,-18.8735214419782,-37.0661729855951,-6.99498953063242,2.34881683447906,0.627448496425964
0.0250452421293721,0.243033002359964,0.376441651202974,0.118305936780822,0.0711489250371682,1.54005324822107e-09,5.33396954755843e-10,5.3074375202846e-09,6.66678905451319e-17,0.000765007604976225,-3.50643615203706,-1.23392278027297,-0.796356968227543,-1.95384607273249,-2.46234481055349,-20.1108135919424,-21.1711199609068,-18.8735214419782,-37.0661729855951,-6.99498953063242,-0.180635252409336,0.310212143291403
0.0285232343328776,0.276782601706468,0.428717493504503,0.134734890576783,0.0810292610023317,1.7539179480562e-09,6.0746892580853e-10,6.04447277116341e-09,7.59259525092522e-17,0.000871242971836957,-3.50643615203706,-1.23392278027297,-0.796356968227543,-1.95384607273249,-2.46234481055349,-20.1108135919424,-21.1711199609068,-18.8735214419782,-37.0661729855951,-6.99498953063242,-0.0506001320478099,0.270919284458157
0.00303675711984386,0.0294679602800931,0.0456438735385893,0.0143446964490563,0.00862686827141784,1.86732779116927e-10,6.46748389051588e-11,6.43531357955962e-10,8.08353899044443e-18,9.27578291775331e-05,-3.50643615203706,-1.23392278027297,-0.796356968227543,-1.95384607273249,-2.46234481055349,-20.1108135919424,-21.1711199609068,-18.8735214419782,-37.0661729855951,-6.99498953063242,-2.29052891778916,0.332667068577223
0.129825099137809,1.25979151897034,1.95133169144776,0.613253403254143,0.368809221279844,7.98305580736733e-09,2.76492885048895e-09,2.75117564717251e-08,3.45581226750444e-16,0.00396551119946014,-3.50643615203706,-1.23392278027297,-0.796356968227543,-1.95384607273249,-2.46234481055349,-20.1108135919424,-21.1711199609068,-18.8735214419782,-37.0661729855951,-6.99498953063242,1.4648690264115,0.851591712230432
0.0349120304357337,0.338777941592674,0.524744073792092,0.164913576969423,0.0991786553125099,2.14677045631311e-09,7.43533267619101e-10,7.39834812882985e-09,9.29322787847277e-17,0.00106638892331472,-3.50643615203706,-1.23392278027297,-0.796356968227543,-1.95384607273249,-2.46234481055349,-20.1108135919424,-21.1711199609068,-18.8735214419782,-37.0661729855951,-6.99498953063242,0.151512354489509,0.647906309756687
0.122484467612919,1.1885597972127,1.84099858155695,0.57857854227141,0.347955837655442,7.53167412914263e-09,2.6085929491974e-09,2.59561738594056e-08,3.26041211265446e-16,0.00374129140901607,-3.50643615203706,-1.23392278027297,-0.796356968227543,-1.95384607273249,-2.46234481055349,-20.1108135919424,-21.1711199609068,-18.8735214419782,-37.0661729855951,-6.99498953063242,1.40666510000396,0.643345669079763
0.178880616198434,3.14871219640686,4.41696379536913,0.71850486798053,0.826200603812361,2.4253505342027e-08,1.00461007415813e-08,9.00300350682442e-08,4.31990194236572e-16,0.011410744153576,-3.95112340183094,-1.0830932148606,-0.744634221643791,-2.56066955585523,-2.42100443075728,-19.7647914373909,-20.6461680212079,-18.4532092568771,-37.6082155420011,-6.70328665538368,2.23008675756829,1.11459394695138
0.0753265476478787,1.32592130065669,1.85998148296707,0.302562079242446,0.347912705537308,1.02131402753423e-08,4.23040853876901e-09,3.79116075874054e-08,1.81910877998543e-16,0.00480505927052827,-3.95112340183094,-1.0830932148606,-0.744634221643791,-2.56066955585523,-2.42100443075728,-19.7647914373909,-20.6461680212079,-18.4532092568771,-37.6082155420011,-6.70328665538368,1.3652007539253,3.19168382335693
0.177410572605753,1.02723991436043,3.20563582914508,1.04681304991598,0.852507315362358,2.164329436298e-08,2.51864170999981e-08,1.80173624150267e-07,3.78516887655348e-16,0.00889701005632852,-3.57277107170175,-1.81660694773465,-0.678572001046051,-1.79773210029074,-2.00305594716246,-19.4920526180379,-19.3404434500836,-17.372827330722,-37.3537534430628,-6.56552246578598,1.84348245837139,1.48388935558144
0.0690548315420802,0.399840202292207,1.24775338310188,0.407458798854331,0.331827738257521,8.42437981175182e-09,9.8034957243159e-09,7.01303145651383e-08,1.47332932468226e-16,0.00346304913875261,-3.57277107170175,-1.81660694773465,-0.678572001046051,-1.79773210029074,-2.00305594716246,-19.4920526180379,-19.3404434500836,-17.372827330722,-37.3537534430628,-6.56552246578598,0.899916641771914,2.85727378339181
0.365081648636558,2.1138900346902,6.59666893716321,2.15416831400947,1.75431921331347,4.45383241365337e-08,5.18294853742959e-08,3.70767552234766e-07,7.78925220477602e-16,0.0183085768316557,-3.57277107170175,-1.81660694773465,-0.678572001046051,-1.79773210029074,-2.00305594716246,-19.4920526180379,-19.3404434500836,-17.372827330722,-37.3537534430628,-6.56552246578598,2.56513681618082,2.75016930590626
0.242139307520136,1.40203121982491,4.37522087004277,1.4287456676721,1.1635469519419,2.95399097840266e-08,3.43757505876462e-08,2.45910466013142e-07,5.166198142273e-16,0.0121431086231059,-3.57277107170175,-1.81660694773465,-0.678572001046051,-1.79773210029074,-2.00305594716246,-19.4920526180379,-19.3404434500836,-17.372827330722,-37.3537534430628,-6.56552246578598,2.15452900416253,6.75827500612746
0.113413062551024,0.656682535607182,2.04926330751748,0.669195032548466,0.544981418312954,1.3835885096057e-08,1.61008932897477e-08,1.15179395487371e-07,2.4197407643609e-16,0.00568758187978902,-3.57277107170175,-1.81660694773465,-0.678572001046051,-1.79773210029074,-2.00305594716246,-19.4920526180379,-19.3404434500836,-17.372827330722,-37.3537534430628,-6.56552246578598,1.39605236742371,2.02408818955823
0.171652109389083,0.993897350979587,3.10158602119372,1.01283517388451,0.824836292461344,2.09407876710382e-08,2.43689063152698e-08,1.74325476703108e-07,3.66230835350589e-16,0.00860822735079295,-3.57277107170175,-1.81660694773465,-0.678572001046051,-1.79773210029074,-2.00305594716246,-19.4920526180379,-19.3404434500836,-17.372827330722,-37.3537534430628,-6.56552246578598,1.81048560144431,2.16313336400657
0.0738682269987276,0.427710649154792,1.33472673936269,0.43586029209353,0.354957446810137,9.01159247457974e-09,1.04868382323623e-08,7.50186754511595e-08,1.5760262181393e-16,0.00370443738948581,-3.57277107170175,-1.81660694773465,-0.678572001046051,-1.79773210029074,-2.00305594716246,-19.4920526180379,-19.3404434500836,-17.372827330722,-37.3537534430628,-6.56552246578598,0.967298582330519,0.269221651385715
0.0890706133432746,0.811524963247768,0.891400418552989,0.396889211816045,0.224340188454859,8.74097496595844e-09,6.9735009143192e-09,6.02453160095022e-08,5.53208274786178e-17,0.0059757879792092,-3.30176324304984,-1.09227755821184,-0.998398976493363,-1.80753552824527,-2.37802910829336,-19.4386815289005,-19.6645858825856,-17.5082784377479,-38.3168196367402,-6.00347673806354,0.883437427569218,0.603713216225021
0.152268168640982,1.38731973792463,1.52386858206267,0.678490819454483,0.383514476508018,1.49428885717183e-08,1.19213528837766e-08,1.02990690123689e-07,9.45721688859215e-17,0.0102157407210633,-3.30176324304984,-1.09227755821184,-0.998398976493363,-1.80753552824527,-2.37802910829336,-19.4386815289005,-19.6645858825856,-17.5082784377479,-38.3168196367402,-6.00347673806354,1.41965119779726,0.444156439252659
0.0136943861630329,0.124769952855558,0.13705060624774,0.0610207331749677,0.0344917482576242,1.34390324858223e-09,1.07215849138599e-09,9.26256810165288e-09,8.50544018857277e-18,0.00091876259906635,-3.30176324304984,-1.09227755821184,-0.998398976493363,-1.80753552824527,-2.37802910829336,-19.4386815289005,-19.6645858825856,-17.5082784377479,-38.3168196367402,-6.00347673806354,-0.989006056198215,1.8179201547503
0.0253389742916113,0.230864135868092,0.253587254442671,0.112907783581396,0.0638207154353466,2.48664886916671e-09,1.98383455281107e-09,1.71386999174632e-08,1.57377722309937e-17,0.00170000331527677,-3.30176324304984,-1.09227755821184,-0.998398976493363,-1.80753552824527,-2.37802910829336,-19.4386815289005,-19.6645858825856,-17.5082784377479,-38.3168196367402,-6.00347673806354,-0.37364833969552,0.570749765156183
0.0245776392112605,0.223927589684001,0.245967969205819,0.109515355162791,0.06190315756758,2.41193499184777e-09,1.92422823957655e-09,1.66237503647069e-08,1.52649149658126e-17,0.00164892499830396,-3.30176324304984,-1.09227755821184,-0.998398976493363,-1.80753552824527,-2.37802910829336,-19.4386815289005,-19.6645858825856,-17.5082784377479,-38.3168196367402,-6.00347673806354,-0.40415498151442,0.349112421825216
0.026337164182133,0.239958673155019,0.263576934010467,0.11735561192816,0.0663348342872099,2.58460657392278e-09,2.06198466150505e-09,1.78138526208605e-08,1.63577375444875e-17,0.00176697232924054,-3.30176324304984,-1.09227755821184,-0.998398976493363,-1.80753552824527,-2.37802910829336,-19.4386815289005,-19.6645858825856,-17.5082784377479,-38.3168196367402,-6.00347673806354,-0.335011007443017,0.957570537041072
0.0450450862418514,0.410407098197793,0.450801978594141,0.200716129637655,0.113454064782471,4.42051487466481e-09,3.52666203029865e-09,3.04674611912339e-08,2.79770325049981e-17,0.00302209533293645,-3.30176324304984,-1.09227755821184,-0.998398976493363,-1.80753552824527,-2.37802910829336,-19.4386815289005,-19.6645858825856,-17.5082784377479,-38.3168196367402,-6.00347673806354,0.201671868740287,0.927162596546663
0.0387412785790103,0.352972922212135,0.387714765222454,0.172627030878419,0.0975768035176956,3.80188856343965e-09,3.03312542096716e-09,2.6203710550522e-08,2.40618034178196e-17,0.00259917000840014,-3.30176324304984,-1.09227755821184,-0.998398976493363,-1.80753552824527,-2.37802910829336,-19.4386815289005,-19.6645858825856,-17.5082784377479,-38.3168196367402,-6.00347673806354,0.0509136256064759,0.407134137061806
0.116072686103218,1.05754163790201,1.1616316211523,0.517207585888434,0.292349713305569,1.13908325695434e-08,9.08754248215124e-09,7.85088975126958e-08,7.20915327948695e-17,0.00778736932748991,-3.30176324304984,-1.09227755821184,-0.998398976493363,-1.80753552824527,-2.37802910829336,-19.4386815289005,-19.6645858825856,-17.5082784377479,-38.3168196367402,-6.00347673806354,1.14822456327762,0.371900022369866
0.10279012485973,0.936523833933203,1.02870247418135,0.458021900902642,0.258895219385748,1.00873438996531e-08,8.04762651549019e-09,6.95248783228255e-08,6.38418727617308e-17,0.00689623624966949,-3.30176324304984,-1.09227755821184,-0.998398976493363,-1.80753552824527,-2.37802910829336,-19.4386815289005,-19.6645858825856,-17.5082784377479,-38.3168196367402,-6.00347673806354,1.02669725079876,0.620035441793549
0.0257728787546576,0.234817452121452,0.257929681259481,0.114841215876043,0.0649135810321743,2.52923023137749e-09,2.01780572530226e-09,1.74321829250789e-08,1.60072657602442e-17,0.00172911416314311,-3.30176324304984,-1.09227755821184,-0.998398976493363,-1.80753552824527,-2.37802910829336,-19.4386815289005,-19.6645858825856,-17.5082784377479,-38.3168196367402,-6.00347673806354,-0.356669307974373,0.70965562653321
0.0501759069024213,0.553573314687925,1.16477005963528,0.346738281407966,0.403924378953575,1.02851622517605e-08,6.5575559171626e-09,3.72143462386029e-08,2.54025794317704e-17,0.0113587823336265,-3.92065333581168,-1.51979410521289,-0.775909332301974,-1.98761804200049,-1.83496062548475,-19.3209965645289,-19.7710809031517,-18.0350045245717,-39.1401139787278,-5.40619708651087,0.928433026135265,0.885791443272783
0.0720961371920518,0.795411585070395,1.67362041268072,0.498217017875538,0.580385871188828,1.47784168642432e-08,9.42233992835895e-09,5.34720900441035e-08,3.65001444878028e-17,0.0163210668230148,-3.92065333581168,-1.51979410521289,-0.775909332301974,-1.98761804200049,-1.83496062548475,-19.3209965645289,-19.7710809031517,-18.0350045245717,-39.1401139787278,-5.40619708651087,1.29089852398552,0.524367000647752
0.0535449475224289,0.590742767089908,1.24297806595018,0.370019880619453,0.431045715150894,1.09757552384889e-08,6.99786031058105e-09,3.9713088201926e-08,2.71082251737605e-17,0.0121214630989235,-3.92065333581168,-1.51979410521289,-0.775909332301974,-1.98761804200049,-1.83496062548475,-19.3209965645289,-19.7710809031517,-18.0350045245717,-39.1401139787278,-5.40619708651087,0.99341949861707,0.614193998272258
0.171961629251572,1.89719279591805,3.99187118925135,1.18833287678805,1.38431965832459,3.5249054120119e-08,2.2473893727851e-08,1.27540088576125e-07,8.7059093017986e-17,0.0389285383561273,-3.92065333581168,-1.51979410521289,-0.775909332301974,-1.98761804200049,-1.83496062548475,-19.3209965645289,-19.7710809031517,-18.0350045245717,-39.1401139787278,-5.40619708651087,2.16016942300899,0.786599798649204
0.137976977178848,1.5222519596119,3.20296058124957,0.953483512194403,1.11073756823653,2.82828091189605e-08,1.80323944097502e-08,1.02334433370086e-07,6.9853667605002e-17,0.0312351195539758,-3.92065333581168,-1.51979410521289,-0.775909332301974,-1.98761804200049,-1.83496062548475,-19.3209965645289,-19.7710809031517,-18.0350045245717,-39.1401139787278,-5.40619708651087,1.9399848960314,1.98546896960281
0.0270438780596146,0.298365692693728,0.627789339643139,0.186885467147279,0.217707707226293,5.5435106394966e-09,3.53440034353006e-09,2.00578385897892e-08,1.36915165656791e-17,0.00612217184103305,-3.92065333581168,-1.51979410521289,-0.775909332301974,-1.98761804200049,-1.83496062548475,-19.3209965645289,-19.7710809031517,-18.0350045245717,-39.1401139787278,-5.40619708651087,0.310358717085175,3.34804088771408
0.0330525641965151,0.364657435226495,0.767273369769749,0.228408214482578,0.266078627973066,6.77518368046645e-09,4.31968351555187e-09,2.45143465064785e-08,1.67335368558162e-17,0.00748241348196368,-3.92065333581168,-1.51979410521289,-0.775909332301974,-1.98761804200049,-1.83496062548475,-19.3209965645289,-19.7710809031517,-18.0350045245717,-39.1401139787278,-5.40619708651087,0.510997205488753,2.09718564761065
0.0619144526921367,0.467794029969326,1.26232986330068,0.181692735225532,0.183053532518274,7.3257926837341e-09,8.33831705993677e-09,1.3110147004359e-08,2.64414922612671e-17,0.00748303938514957,-3.55408369307319,-1.53180923789707,-0.539122939709806,-2.47752033768132,-2.47005869255022,-19.5039465227428,-19.3744864833668,-18.9219613771405,-38.9436792720224,-5.66719828566835,0.772082051053966,0.883683765228154
0.0144718386135577,0.109341832346709,0.29505605338383,0.042468726236091,0.0427867979939769,1.71232539133542e-09,1.9489920939801e-09,3.06435611391904e-09,6.18041494462394e-18,0.00174908011961695,-3.55408369307319,-1.53180923789707,-0.539122939709806,-2.47752033768132,-2.47005869255022,-19.5039465227428,-19.3744864833668,-18.9219613771405,-38.9436792720224,-5.66719828566835,-0.681466989511794,1.5016255086446
0.225768985121286,1.70579531595188,4.60304371166444,0.662536494342436,0.667498596248849,2.67132584961967e-08,3.04053948373271e-08,4.7805713452441e-08,9.64180189495042e-17,0.0272866533442262,-3.55408369307319,-1.53180923789707,-0.539122939709806,-2.47752033768132,-2.47005869255022,-19.5039465227428,-19.3744864833668,-18.9219613771405,-38.9436792720224,-5.66719828566835,2.0658407008423,4.06235770258905
0.0384941128651951,0.290841885929982,0.784829165374724,0.112963942220972,0.113809991605175,4.55466984093191e-09,5.18418727864733e-09,8.15098020771472e-09,1.64394861485817e-17,0.00465243493468255,-3.55408369307319,-1.53180923789707,-0.539122939709806,-2.47752033768132,-2.47005869255022,-19.5039465227428,-19.3744864833668,-18.9219613771405,-38.9436792720224,-5.66719828566835,0.296833731100132,0.517404076501972
0.0221804375056421,0.167584074413773,0.452221208893967,0.0650902040423093,0.065577700547521,2.62441610537714e-09,2.98714617360489e-09,4.69662225338378e-09,9.47248729748427e-18,0.00268074868173143,-3.55408369307319,-1.53180923789707,-0.539122939709806,-2.47752033768132,-2.47005869255022,-19.5039465227428,-19.3744864833668,-18.9219613771405,-38.9436792720224,-5.66719828566835,-0.254460878949432,1.42422418782546
0.0217217190474313,0.22275595565147,0.361625425752043,0.0270065145682314,0.048673503027864,1.7326294300273e-09,1.86393566099551e-09,2.62577423048035e-09,4.94011856880811e-18,0.000568603829794743,-3.44723261748693,-1.11946845232607,-0.634936314625133,-3.22946713804518,-2.64041045890088,-19.7914156568373,-19.7183656141809,-19.3756800157145,-39.4669323174668,-7.09011659955745,-0.382210023731171,0.892218602944989
0.0134145863012148,0.137566413812428,0.223327420443642,0.0166782941801007,0.0300590807534147,1.07001232114152e-09,1.1511025315141e-09,1.62158781933284e-09,3.05084725268771e-18,0.000351150161243102,-3.44723261748693,-1.11946845232607,-0.634936314625133,-3.22946713804518,-2.64041045890088,-19.7914156568373,-19.7183656141809,-19.3756800157145,-39.4669323174668,-7.09011659955745,-0.864180016616073,0.449923990406573
