"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0153295677736065,0.0652587377076424,0.141140291357353,0.0158726253949756,0.0333746618830052,9.02839282458223e-10,1.32593396436967e-09,1.02259189254728e-09,2.94053002511428e-18,0.000247648274464988,-2.87315983796392,-1.42458338717729,-0.653188965757927,-2.83834738347154,-2.09514634982021,-19.5206646167869,-19.1363368037099,-19.3961134182487,-39.0631298848006,-6.998689123251,-1.30481194333912,0.114097247121678
0.0023450627555074,0.0099830495895068,0.0215911397797829,0.0024281377789376,0.00510553707158274,1.38113142312277e-10,2.02836661935058e-10,1.56432470680958e-10,4.49831824692367e-19,3.78843522198597e-05,-2.87315983796392,-1.42458338717729,-0.653188965757927,-2.83834738347154,-2.09514634982021,-19.5206646167869,-19.1363368037099,-19.3961134182487,-39.0631298848006,-6.998689123251,-3.18228327806765,0.207389755353494
0.00219789077544331,0.0346528313048139,0.0500396065454984,0.00404796937408654,0.00709332550582311,3.30413288511686e-10,1.00494872322215e-09,4.00343070371724e-10,2.73369388353677e-18,9.5037333245384e-05,-3.79876095734885,-1.04087968555826,-0.673444296626602,-3.18804375312815,-2.62710484709227,-19.5091806960366,-18.396833158819,-19.3172031008976,-38.1193817487914,-6.93974460244287,-2.32149615958753,0.608415379540028
0.129004471701902,2.03393646554206,2.93705814624525,0.237594222790342,0.416340393122479,1.93934986233067e-08,5.89851327350998e-08,2.34980040272496e-08,1.60453257814529e-16,0.00557818482349539,-3.79876095734885,-1.04087968555826,-0.673444296626602,-3.18804375312815,-2.62710484709227,-19.5091806960366,-18.396833158819,-19.3172031008976,-38.1193817487914,-6.93974460244287,1.75085274648342,2.98361581518702
0.0920973354204613,1.45204368825125,2.09678955834334,0.169620436730669,0.297228772992388,1.38451754743366e-08,4.21099631869955e-08,1.67754150694068e-08,1.14548878107088e-16,0.00398231124820153,-3.79876095734885,-1.04087968555826,-0.673444296626602,-3.18804375312815,-2.62710484709227,-19.5091806960366,-18.396833158819,-19.3172031008976,-38.1193817487914,-6.93974460244287,1.41385168983553,1.11032486646996
0.155473978474231,1.0958477265529,2.29587946752693,0.264518772744206,0.184502880985199,1.22298650276305e-08,2.97111737419272e-08,9.30195949475128e-09,4.14611337904821e-17,0.0013041271565117,-3.24695282346366,-1.29414767784956,-0.554559940738422,-2.71551897684012,-3.07576612162356,-19.6050608445751,-18.71741856272,-19.8787166817167,-39.1074511417444,-8.0278972286654,1.38567592109602,1.4633126639277
0.11145726607675,0.785598933253338,1.64588602673925,0.189630055944912,0.132267707430557,8.76743062629791e-09,2.12995526949572e-08,6.66845336188192e-09,2.97229457049975e-17,0.000934911738335245,-3.24695282346366,-1.29414767784956,-0.554559940738422,-2.71551897684012,-3.07576612162356,-19.6050608445751,-18.71741856272,-19.8787166817167,-39.1074511417444,-8.0278972286654,1.05283879803168,1.76774758878165
1.17807943844105,8.30361252078153,17.3966629038232,2.00434908985918,1.39804134785054,9.26698645352337e-08,2.25131711562366e-07,7.0484124260024e-08,3.14165172155263e-16,0.0098818169013001,-3.24695282346366,-1.29414767784956,-0.554559940738422,-2.71551897684012,-3.07576612162356,-19.6050608445751,-18.71741856272,-19.8787166817167,-39.1074511417444,-8.0278972286654,3.4108383414288,1.81677067812225
0.369982203512119,2.60780919917489,7.19593543569756,0.475652899401007,0.32670590115097,7.77833483752832e-08,1.21050872812509e-07,1.10143666917012e-08,4.33937238989394e-17,0.00314320104387846,-3.39030559269173,-1.43749473801267,-0.422488875775964,-3.13907211326275,-3.51470011720872,-18.7653436794112,-18.3230601628165,-20.7200705729995,-40.0722220734423,-8.15851877718835,2.39600521957519,0.514478036111197
0.185201164332185,1.78531472607217,3.38405466349291,0.367848885120836,0.248931270351983,7.67726725757358e-08,7.25655414463544e-08,1.11209816884836e-08,1.26754667412513e-17,0.00210047344500456,-3.47363754471101,-1.2077301579952,-0.568250279684068,-2.78740793821882,-3.17790331811353,-18.1697419607626,-18.226100538328,-20.1017571454941,-40.6941881761382,-7.95291738447265,1.78732487481203,1.1170817727404
0.166409051888874,1.60416124790683,3.0406791994132,0.330523754707842,0.223672549976338,6.89826529998924e-08,6.52024137938538e-08,9.9925506706573e-09,1.13893042209888e-17,0.00188734123654871,-3.47363754471101,-1.2077301579952,-0.568250279684068,-2.78740793821882,-3.17790331811353,-18.1697419607626,-18.226100538328,-20.1017571454941,-40.6941881761382,-7.95291738447265,1.68033119100708,2.42984797949442
0.0652220635776304,0.628732065426456,1.19175831970812,0.129544884120052,0.0876658157085672,2.70369365647075e-08,2.55553164302478e-08,3.91646228222924e-09,4.46390334885364e-18,0.000739721119287825,-3.47363754471101,-1.2077301579952,-0.568250279684068,-2.78740793821882,-3.17790331811353,-18.1697419607626,-18.226100538328,-20.1017571454941,-40.6941881761382,-7.95291738447265,0.743680075847558,3.61199167526545
0.111501770926856,1.07486232247325,2.03739587304081,0.221466221728904,0.149870966434818,4.62215719963191e-08,4.36886366708904e-08,6.69547168983735e-09,7.6313612501861e-18,0.00126460602851697,-3.47363754471101,-1.2077301579952,-0.568250279684068,-2.78740793821882,-3.17790331811353,-18.1697419607626,-18.226100538328,-20.1017571454941,-40.6941881761382,-7.95291738447265,1.27992273925499,3.7568673329176
0.113185087614706,1.0910892726779,2.06815397171797,0.224809646534918,0.152133534075913,4.69193684782342e-08,4.4348194008556e-08,6.79655169183949e-09,7.74657016244522e-18,0.00128369749597675,-3.47363754471101,-1.2077301579952,-0.568250279684068,-2.78740793821882,-3.17790331811353,-18.1697419607626,-18.226100538328,-20.1017571454941,-40.6941881761382,-7.95291738447265,1.29490668796773,5.49230483278481
0.119316201710858,1.15019240155163,2.18018364131701,0.236987342571283,0.160374443500709,4.94609400538001e-08,4.67504878367885e-08,7.16471356511486e-09,8.16619351142809e-18,0.00135323400452787,-3.47363754471101,-1.2077301579952,-0.568250279684068,-2.78740793821882,-3.17790331811353,-18.1697419607626,-18.226100538328,-20.1017571454941,-40.6941881761382,-7.95291738447265,1.34765939207339,1.4818531738603
0.177351366525216,1.70964371357069,3.24062065770826,0.35225751785201,0.238380256015,7.35186435905877e-08,6.94898327694621e-08,1.06496160899768e-08,1.21382139038485e-17,0.00201144435114521,-3.47363754471101,-1.2077301579952,-0.568250279684068,-2.78740793821882,-3.17790331811353,-18.1697419607626,-18.226100538328,-20.1017571454941,-40.6941881761382,-7.95291738447265,1.7440151521639,1.03845769443245
0.131833205040853,1.2708546579252,2.40889831297992,0.26184877223127,0.177198708894348,5.46496968402287e-08,5.16549015169192e-08,7.91633607963579e-09,9.02287743121651e-18,0.00149519657371847,-3.47363754471101,-1.2077301579952,-0.568250279684068,-2.78740793821882,-3.17790331811353,-18.1697419607626,-18.226100538328,-20.1017571454941,-40.6941881761382,-7.95291738447265,1.44741979112655,0.882195835547287
0.0169771461672284,0.163657443344514,0.310211822194393,0.0337202215367669,0.0228192008273732,7.03764951298706e-09,6.65198735807699e-09,1.01944570558861e-09,1.16194329760307e-18,0.000192547626926702,-3.47363754471101,-1.2077301579952,-0.568250279684068,-2.78740793821882,-3.17790331811353,-18.1697419607626,-18.226100538328,-20.1017571454941,-40.6941881761382,-7.95291738447265,-0.602249637758991,0.293842104650605
0.0377510885718197,0.170297461009851,0.597013222575274,0.0481210761582063,0.0321282728048924,7.14392427813475e-09,1.83256517144336e-08,1.27251948808124e-09,1.32673430045145e-18,0.000819715248976211,-3.15585032910783,-1.6493179620955,-0.394925379212081,-2.9131443858178,-3.31712822550536,-18.6361129545382,-17.6940733873251,-20.3613764145671,-41.0429205260688,-6.98566289710442,-0.120890638255433,0.274291964635301
0.013986689535721,0.0630948088115363,0.221191994953859,0.0178287455491293,0.0119034495173848,2.64680714451128e-09,6.78961086332406e-09,4.71465477719572e-10,4.91551938204461e-19,0.000303702572001723,-3.15585032910783,-1.6493179620955,-0.394925379212081,-2.9131443858178,-3.31712822550536,-18.6361129545382,-17.6940733873251,-20.3613764145671,-41.0429205260688,-6.98566289710442,-1.11379881995457,0.325012587748042
0.00647532410042567,0.0292105816080109,0.102403778398598,0.00825405507427548,0.00551086040347635,1.22537459977653e-09,3.14334072716141e-09,2.18271218689696e-10,2.27570512946416e-19,0.000140603148359126,-3.15585032910783,-1.6493179620955,-0.394925379212081,-2.9131443858178,-3.31712822550536,-18.6361129545382,-17.6940733873251,-20.3613764145671,-41.0429205260688,-6.98566289710442,-1.88390628942157,0.304549244724009
0.0221131667396467,0.0997538426868147,0.3497078742899,0.0281875151428609,0.0188195329053844,4.18464194581471e-09,1.07344769993325e-08,7.45394018661374e-10,7.77151015109841e-19,0.000480158338882257,-3.15585032910783,-1.6493179620955,-0.394925379212081,-2.9131443858178,-3.31712822550536,-18.6361129545382,-17.6940733873251,-20.3613764145671,-41.0429205260688,-6.98566289710442,-0.655731738682575,0.525695828225297
0.00666686402031864,0.0300746298586394,0.10543287952265,0.00849820981050172,0.00567387151208693,1.26162114883569e-09,3.23632066480457e-09,2.24727675709356e-10,2.34302042850362e-19,0.000144762185861455,-3.15585032910783,-1.6493179620955,-0.394925379212081,-2.9131443858178,-3.31712822550536,-18.6361129545382,-17.6940733873251,-20.3613764145671,-41.0429205260688,-6.98566289710442,-1.85475536237879,0.213091431746606
0.106827191656696,0.481903971360664,1.68941475232687,0.136171952119986,0.0909158725316571,2.02157181928499e-08,5.18575220475369e-08,3.60094737351788e-09,3.75436324497509e-18,0.00231961199846474,-3.15585032910783,-1.6493179620955,-0.394925379212081,-2.9131443858178,-3.31712822550536,-18.6361129545382,-17.6940733873251,-20.3613764145671,-41.0429205260688,-6.98566289710442,0.919307547772932,0.983693104483045
0.271208659703042,0.57434507933775,1.73676166930748,0.176905480947067,0.0931003053875543,3.38151336493444e-08,6.47559028684821e-08,1.5889936308815e-08,5.23167562631844e-18,0.00716624933492085,-2.35550922578814,-1.60516731320662,-0.498620163804092,-2.78278212840991,-3.42472024791533,-18.2529998269796,-17.6032834099508,-19.0082222980825,-40.8424424931086,-5.9890152999697,1.05064243342087,3.25770729090733
0.332055117770308,0.703201082034455,2.12640924250836,0.216594744336007,0.1139876318985,4.14016580394089e-08,7.92840795602194e-08,1.94548901136253e-08,6.40541739388175e-18,0.00877401838674343,-2.35550922578814,-1.60516731320662,-0.498620163804092,-2.78278212840991,-3.42472024791533,-18.2529998269796,-17.6032834099508,-19.0082222980825,-40.8424424931086,-5.9890152999697,1.25305491932358,4.40120173432005
0.200429649410197,0.424454672716507,1.28350817731822,0.13073735758949,0.0688033397946861,2.49901879590353e-08,4.78561522459568e-08,1.17430408269904e-08,3.86633270766137e-18,0.00529602868638834,-2.35550922578814,-1.60516731320662,-0.498620163804092,-2.78278212840991,-3.42472024791533,-18.2529998269796,-17.6032834099508,-19.0082222980825,-40.8424424931086,-5.9890152999697,0.74821725622171,5.14334966274815
0.289668867533658,0.613438703939102,1.85497685241693,0.188946807165167,0.0994373116926991,3.61168093984537e-08,6.9163606614079e-08,1.69715076974173e-08,5.58777715887995e-18,0.00765403041179908,-2.35550922578814,-1.60516731320662,-0.498620163804092,-2.78278212840991,-3.42472024791533,-18.2529998269796,-17.6032834099508,-19.0082222980825,-40.8424424931086,-5.9890152999697,1.1164923813042,4.35074387827421
0.226063739154604,0.478740598999697,1.44766335047685,0.147458103084269,0.0776029909051977,2.81863254704094e-08,5.39767482012197e-08,1.32449252204277e-08,4.36082002479025e-18,0.00597336796745442,-2.35550922578814,-1.60516731320662,-0.498620163804092,-2.78278212840991,-3.42472024791533,-18.2529998269796,-17.6032834099508,-19.0082222980825,-40.8424424931086,-5.9890152999697,0.868570937972377,2.48765495560167
0.148793872021406,0.338045290069946,1.69556289459129,0.250656672500219,0.0349735966300198,1.71078106974466e-08,2.44271179261189e-08,6.3411145791801e-09,2.6739056873778e-18,0.00269100280721739,-2.80970431282452,-1.98908637092727,-0.376496195834869,-2.28818208758163,-4.25767285692295,-18.7882416845326,-18.4320829041112,-19.7807222555575,-41.3675024388168,-6.82235233679198,0.904510972741503,1.12885297593559
1.88141973184778,4.27440371270334,21.4394950755368,3.1694209119941,0.442222612393192,2.16319208429915e-07,3.08867973082664e-07,8.01800365102454e-08,3.38101217005015e-17,0.0340263057286943,-2.80970431282452,-1.98908637092727,-0.376496195834869,-2.28818208758163,-4.25767285692295,-18.7882416845326,-18.4320829041112,-19.7807222555575,-41.3675024388168,-6.82235233679198,3.44173098117885,0.25612836974352
1.81229548844418,4.11736011544502,20.6517979705446,3.05297490111169,0.425975146195088,2.08371539250482e-07,2.97520018881091e-07,7.72341843614532e-08,3.25679219710262e-17,0.0327761632966249,-2.80970431282452,-1.98908637092727,-0.376496195834869,-2.28818208758163,-4.25767285692295,-18.7882416845326,-18.4320829041112,-19.7807222555575,-41.3675024388168,-6.82235233679198,3.40429858024315,0.282698323548696
0.870878860574419,1.97855256429049,9.9239966109726,1.46707384099099,0.204697717517286,1.00130673963318e-07,1.42970004998291e-07,3.71140461933388e-08,1.5650160229529e-17,0.01575022833074,-2.80970431282452,-1.98908637092727,-0.376496195834869,-2.28818208758163,-4.25767285692295,-18.7882416845326,-18.4320829041112,-19.7807222555575,-41.3675024388168,-6.82235233679198,2.67145192016624,0.230973055813264
0.0120236190167623,0.0273164998194764,0.13701372231641,0.0202548686529134,0.00282611908550095,1.38243460730289e-09,1.97388747017032e-09,5.1240783512059e-10,2.16070882725327e-19,0.000217452453434138,-2.80970431282452,-1.98908637092727,-0.376496195834869,-2.28818208758163,-4.25767285692295,-18.7882416845326,-18.4320829041112,-19.7807222555575,-41.3675024388168,-6.82235233679198,-1.61117799944161,0.192818208969491
0.010209804753546,0.0231956891946022,0.116344617328352,0.0171993352389712,0.00239978695540905,1.1738884445216e-09,1.67611811783242e-09,4.35108925480336e-10,1.83475667557035e-19,0.000184648822425839,-2.80970431282452,-1.98908637092727,-0.376496195834869,-2.28818208758163,-4.25767285692295,-18.7882416845326,-18.4320829041112,-19.7807222555575,-41.3675024388168,-6.82235233679198,-1.77470245722501,0.107824391761593
0.0247967937252068,0.0563359176944882,0.282568917483685,0.0417724313467725,0.00582841920625888,2.85105056539855e-09,4.07082762405789e-09,1.0567593145584e-09,4.45611683262237e-19,0.000448460952174982,-2.80970431282452,-1.98908637092727,-0.376496195834869,-2.28818208758163,-4.25767285692295,-18.7882416845326,-18.4320829041112,-19.7807222555575,-41.3675024388168,-6.82235233679198,-0.887336606618662,0.339081236317589
0.0146818846767273,0.0333558223661507,0.16730567289052,0.0247329564659154,0.00345093722931317,1.68807290460899e-09,2.41028829684937e-09,6.25694537743081e-10,2.63841342423552e-19,0.000265528360432957,-2.80970431282452,-1.98908637092727,-0.376496195834869,-2.28818208758163,-4.25767285692295,-18.7882416845326,-18.4320829041112,-19.7807222555575,-41.3675024388168,-6.82235233679198,-1.41143656723852,0.249077327397702
0.00527574337045516,0.119813827877283,0.34336108590805,0.0576384783921162,0.00871158847861159,2.91502585459408e-09,3.4545922859638e-09,4.92961946742671e-10,3.26980268727328e-19,0.000148493781310165,-4.61905224249151,-1.49623273152832,-0.443389213203243,-2.22798146292231,-4.11751768687461,-19.0278037039345,-18.8579779498989,-20.8050056882513,-41.9388036803334,-8.18938403354938,-0.62558344374822,0.952906398697915
0.0103267502017513,0.395931530980988,0.565459573942621,0.133316377469498,0.0316871730543817,1.1813938249965e-08,5.55441559551622e-09,1.44830083079543e-09,1.01780955852518e-18,0.000222800584021243,-4.70136180251454,-1.05485814331964,-0.698460632341879,-2.14337435668731,-3.58018747457403,-18.3823299540071,-19.1370167817961,-20.4812189675666,-41.557223006485,-8.53757758771395,0.128344159079627,0.87228907832473
0.100127105718604,3.83891132111814,5.48263775472635,1.29262185683992,0.30723556436968,1.14546727769855e-07,5.38550411961159e-08,1.404257559874e-08,9.86857658768332e-18,0.00216025150164651,-4.70136180251454,-1.05485814331964,-0.698460632341879,-2.14337435668731,-3.58018747457403,-18.3823299540071,-19.1370167817961,-20.4812189675666,-41.557223006485,-8.53757758771395,2.4000469595972,1.59627811757339
0.0461155927830032,1.76808936944885,2.52514130173945,0.595343516070128,0.141503642527598,5.27568455569434e-08,2.48040441325818e-08,6.46759629461362e-09,4.54517541478206e-18,0.000994948149592738,-4.70136180251454,-1.05485814331964,-0.698460632341879,-2.14337435668731,-3.58018747457403,-18.3823299540071,-19.1370167817961,-20.4812189675666,-41.557223006485,-8.53757758771395,1.62475765458837,2.08639514211521
0.011606970155546,0.445015650998957,0.635560294448365,0.149843773142838,0.0356154709633101,1.32785267395693e-08,6.24300334462654e-09,1.62784847031976e-09,1.1439886642971e-18,0.000250421447100969,-4.70136180251454,-1.05485814331964,-0.698460632341879,-2.14337435668731,-3.58018747457403,-18.3823299540071,-19.1370167817961,-20.4812189675666,-41.557223006485,-8.53757758771395,0.245212316669443,1.56271026196054
0.0049866184566788,0.191188848514614,0.273051162547711,0.0643762941369701,0.0153012166369781,5.70475719586477e-09,2.68213627555051e-09,6.99360739106765e-10,4.91483557824901e-19,0.000107586751178577,-4.70136180251454,-1.05485814331964,-0.698460632341879,-2.14337435668731,-3.58018747457403,-18.3823299540071,-19.1370167817961,-20.4812189675666,-41.557223006485,-8.53757758771395,-0.599635460414423,0.792944576189539
0.0133091715800966,0.510278701125417,0.72876736090066,0.171818869200261,0.0408386002207604,1.52258675898623e-08,7.15856089705287e-09,1.86657795338013e-09,1.31175847053768e-18,0.000287146599167428,-4.70136180251454,-1.05485814331964,-0.698460632341879,-2.14337435668731,-3.58018747457403,-18.3823299540071,-19.1370167817961,-20.4812189675666,-41.557223006485,-8.53757758771395,0.382059913588932,1.88936512197264
0.0599629572575129,0.759632531747064,1.6688693685602,0.267162804696384,0.075957295294407,3.22135152631289e-08,2.3390661596771e-08,4.36992078444279e-09,2.28172860340162e-18,0.00169571440448802,-3.85546359591452,-1.31635578294607,-0.529288937126495,-2.36133236044614,-3.61901931010011,-18.292315053245,-18.6123642807524,-20.2899562645891,-41.6630336682536,-7.42108645882851,1.04143530945612,0.53117198748511
0.103328097140754,1.3089978817181,2.87579372527047,0.460374629581923,0.130889521559513,5.55102914630966e-08,4.03067604434208e-08,7.53024233566684e-09,3.93187203507344e-18,0.00292205305948217,-3.85546359591452,-1.31635578294607,-0.529288937126495,-2.36133236044614,-3.61901931010011,-18.292315053245,-18.6123642807524,-20.2899562645891,-41.6630336682536,-7.42108645882851,1.58561765162814,1.74601167398406
0.0605758894003531,0.621749400526809,1.96908230115748,0.328342477531035,0.0390697990169683,1.62855149756047e-08,2.14043863327436e-08,1.59424042667442e-09,3.33225525875388e-18,0.00121789570736175,-3.90912767849031,-1.58048750920353,-0.427701751495404,-2.21896742525129,-4.34767486283997,-19.0382591247558,-18.7649393158357,-21.3621377843935,-41.3481516929867,-7.81590008823399,1.10526934873365,2.14785084367273
0.182800658834901,1.97750351159499,5.53422434714442,1.29667329404558,0.0593632535092164,6.36040445795199e-08,5.93449726138414e-08,2.28544471979439e-09,6.75698075753454e-18,0.0192520421755119,-3.90431112899548,-1.52311691672349,-0.494000692833187,-1.94515013311823,-5.02903198499018,-18.7755408877613,-18.8448505400683,-22.1016573189633,-41.7409076302658,-6.15509024999215,2.20495211315655,1.84122281505358
0.297326137960696,3.18449277262178,5.31614241730668,0.585273414055653,0.0226271797235281,6.6300038389691e-08,2.67841117902029e-08,1.8956354494117e-09,6.2328931225425e-18,0.00451078397932309,-3.4547382053543,-1.0835195490296,-0.571064639501816,-2.77748873678908,-6.03041602297275,-18.7708879310322,-19.6772695391875,-22.325524295425,-41.8585036335537,-7.64309687954645,2.24181257030748,0.836294996928562
0.09480278904799,2.16152037172126,3.05386067322247,0.329386362500693,0.0160785077227557,4.0123663430102e-08,1.72337538421963e-08,9.22729958462147e-10,3.0533802299472e-18,0.00203565956104856,-4.08897114561125,-0.962202845906198,-0.616608111118739,-2.84353855892048,-5.86328651864379,-18.764314261999,-19.6094106392915,-22.5366991894074,-42.0632971206346,-7.92995009977083,1.73301469579476,0.839495262527849
0.24222786391019,5.52283817489125,7.80283106628388,0.841605566575703,0.0410817299750021,1.02518811762016e-07,4.40334659166628e-08,2.35764062480357e-09,7.80160349956917e-18,0.00520125485835169,-4.08897114561125,-0.962202845906198,-0.616608111118739,-2.84353855892048,-5.86328651864379,-18.764314261999,-19.6094106392915,-22.5366991894074,-42.0632971206346,-7.92995009977083,2.67109473617713,0.923929354003414
0.491990783819631,2.67383441471134,7.14326727500893,0.241360503528499,0.0375385189573243,1.37226878488458e-07,6.9226803339981e-08,1.38809025407449e-09,1.98875971084673e-18,0.00849277199202069,-3.06981758762733,-1.37700874031748,-0.394352019662425,-3.7819858908081,-5.64290999387897,-18.1621525263798,-18.8464000107018,-22.7558592453146,-43.1195427832334,-7.12906212400987,2.36052229288813,0.650102391021499
0.15126893767472,1.27648442317916,3.198678359681,0.059815197938208,0.0169003964185821,4.89403363659505e-08,2.33349323662675e-08,7.15694248441099e-10,4.71764623259434e-19,0.00279882131090364,-3.43752284212151,-1.30471710511248,-0.386089148086429,-4.36532236417055,-5.62924506058661,-18.3814907659075,-19.1221412159096,-22.6065949274662,-43.7466336311857,-7.42738377080046,1.54882685997923,0.477923326902261
0.333518046089215,2.81439532283554,7.0524522283794,0.131880663997846,0.0372620266811106,1.07903748189332e-07,5.14489039723198e-08,1.57796406193216e-09,1.04014755297509e-18,0.00617084663457273,-3.43752284212151,-1.30471710511248,-0.386089148086429,-4.36532236417055,-5.62924506058661,-18.3814907659075,-19.1221412159096,-22.6065949274662,-43.7466336311857,-7.42738377080046,2.33946453824313,1.0161188403793
0.0131409219831034,0.309453266469772,0.576523201118119,0.0184303183374121,0.0103097733523984,1.68122887762278e-08,1.29402767801977e-08,1.06968620929505e-10,2.38536459939934e-19,0.000703245589764146,-4.25790463725189,-1.09882873013181,-0.476620230305075,-3.91963876967192,-4.50054349947993,-17.8270362781655,-18.0888016936037,-22.884366121824,-42.8056453173712,-7.18568491684103,-0.0741194649935002,0.579753370290181
0.312654738661721,7.36265159176246,13.7168998499324,0.438502440745414,0.24529477439257,4.00005552151946e-07,3.07880897559944e-07,2.54504564175344e-09,5.67536696737921e-18,0.0167319360365605,-4.25790463725189,-1.09882873013181,-0.476620230305075,-3.91963876967192,-4.50054349947993,-17.8270362781655,-18.0888016936037,-22.884366121824,-42.8056453173712,-7.18568491684103,3.09524886861062,0.629790881343793
0.0467449900535146,1.10078957030235,2.05081282245939,0.0655604719724526,0.0366740060881208,5.98048046120423e-08,4.60312533745989e-08,3.80509611716532e-10,8.48523753632358e-19,0.00250159069059016,-4.25790463725189,-1.09882873013181,-0.476620230305075,-3.91963876967192,-4.50054349947993,-17.8270362781655,-18.0888016936037,-22.884366121824,-42.8056453173712,-7.18568491684103,1.19485644363121,0.44681152224888
0.052986406032326,1.24776758025654,2.32463844323705,0.0743141411224263,0.0415707389218079,6.77899739892946e-08,5.21773708517454e-08,4.31315457817687e-10,9.61819097331415e-19,0.00283560441250604,-4.25790463725189,-1.09882873013181,-0.476620230305075,-3.91963876967192,-4.50054349947993,-17.8270362781655,-18.0888016936037,-22.884366121824,-42.8056453173712,-7.18568491684103,1.32018474896659,0.521093705323534
0.04323638261615,1.01816598927442,1.89688194958325,0.0606396032484173,0.0339213112994081,5.53159474743739e-08,4.25762179203944e-08,3.51949142410004e-10,7.84834858857392e-19,0.00231382512058579,-4.25790463725189,-1.09882873013181,-0.476620230305075,-3.91963876967192,-4.50054349947993,-17.8270362781655,-18.0888016936037,-22.884366121824,-42.8056453173712,-7.18568491684103,1.11683168926531,0.813111800297294
0.179664588742968,4.23088988177141,7.88230871188875,0.251981981838928,0.140956714587726,2.29860047315771e-07,1.76921338466493e-07,1.46249047916221e-09,3.26130503098769e-18,0.00961487556449541,-4.25790463725189,-1.09882873013181,-0.476620230305075,-3.91963876967192,-4.50054349947993,-17.8270362781655,-18.0888016936037,-22.884366121824,-42.8056453173712,-7.18568491684103,2.54124107500574,3.45573575454227
0.144652292840731,1.61885689472097,4.68183453892156,0.303632363459212,0.357593440023447,8.2265496206634e-08,7.12904942497936e-08,5.34542717864915e-10,5.34440325347528e-18,0.0099017187243927,-3.89583440981174,-1.48069173344741,-0.418721984466296,-3.15434965321442,-2.99077059338624,-18.2757260744004,-18.4189148519756,-23.3120214805696,-41.7328937944787,-6.57745894146704,1.96241201308175,3.39723377801072
0.129633407011942,1.45077503167209,4.19573136676675,0.272106974464926,0.32046540739178,7.37240754595979e-08,6.3888580510379e-08,4.79042484217989e-10,4.78950722859628e-18,0.00887364803080072,-3.89583440981174,-1.48069173344741,-0.418721984466297,-3.15434965321442,-2.99077059338624,-18.2757260744004,-18.4189148519756,-23.3120214805696,-41.7328937944787,-6.57745894146704,1.85278965168463,3.14784151782468
0.152849142532051,1.71059084775548,4.94713482031719,0.320837959000208,0.377856787537071,8.69271430699163e-08,7.5330232952234e-08,5.64833052196169e-10,5.64724857516523e-18,0.0104628083447207,-3.89583440981174,-1.48069173344741,-0.418721984466297,-3.15434965321442,-2.99077059338624,-18.2757260744004,-18.4189148519756,-23.3120214805696,-41.7328937944787,-6.57745894146704,2.01753056928516,4.06762938125047
0.0547015042015981,0.61218460827211,1.77047585401212,0.114821180358286,0.135227023905138,3.1109402402273e-08,2.6959111357003e-08,2.02141909768525e-10,2.02103189160577e-18,0.0037444197929291,-3.89583440981174,-1.48069173344741,-0.418721984466297,-3.15434965321442,-2.99077059338624,-18.2757260744004,-18.4189148519756,-23.3120214805696,-41.7328937944787,-6.57745894146704,0.989970338994586,4.42525063224236
0.0242532945694412,0.356276259966878,0.640481141062793,0.0301848015870609,0.0788696548466917,1.40123182543131e-08,1.17310414945226e-08,1.16118350380167e-10,9.79690479248725e-19,0.00270543739529891,-3.84386931601941,-1.15671534165465,-0.570202105891516,-3.62508324371156,-2.66462523153891,-18.2079955226129,-18.3856938929872,-23.0010776867641,-41.5917167723253,-6.03715818466542,0.124666503726489,2.46121844195273
0.0175009195424932,0.257085161882993,0.462164382910162,0.0217810319529486,0.0569115045324732,1.01111398977328e-08,8.46499483843196e-09,8.37897672661287e-11,7.06934235461834e-19,0.00195221486494606,-3.84386931601941,-1.15671534165465,-0.570202105891516,-3.62508324371156,-2.66462523153891,-18.2079955226129,-18.3856938929872,-23.0010776867641,-41.5917167723253,-6.03715818466542,-0.201632538128387,1.22794152262724
