"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0108575105013693,0.159494753296442,0.286725199131514,0.0135128775711239,0.0353077023529946,6.27291653755059e-09,5.25165378477129e-09,5.1982884430179e-11,4.38579576728395e-19,0.00121114741117549,-3.84386931601941,-1.15671534165465,-0.570202105891516,-3.62508324371156,-2.66462523153891,-18.2079955226129,-18.3856938929872,-23.0010776867641,-41.5917167723253,-6.03715818466542,-0.679028910336783,1.16412981492458
0.0422198605280365,0.620201678670273,1.11494231718029,0.0525453607724655,0.137295401991171,2.43924849334475e-08,2.04212641845122e-08,2.02137509349901e-10,1.70543409169007e-18,0.00470959477978609,-3.84386931601941,-1.15671534165465,-0.570202105891516,-3.62508324371156,-2.66462523153891,-18.2079955226129,-18.3856938929872,-23.0010776867641,-41.5917167723253,-6.03715818466542,0.67900477599478,1.30523937903171
0.0693489648066366,1.01872303340652,1.83136785741441,0.0863092944739104,0.225516945857176,4.00662995575919e-08,3.35433019798425e-08,3.3202447489609e-10,2.80129037200665e-18,0.00773582665958878,-3.84386931601941,-1.15671534165465,-0.570202105891516,-3.62508324371156,-2.66462523153891,-18.2079955226129,-18.3856938929872,-23.0010776867641,-41.5917167723253,-6.03715818466542,1.17526525660144,1.33022606816965
0.0233021696965817,0.342304417440757,0.615363830005606,0.0290010648584452,0.0757766775102004,1.34628067485693e-08,1.12709932599192e-08,1.11564616415251e-10,9.41270627469448e-19,0.00259934010648459,-3.84386931601941,-1.15671534165465,-0.570202105891516,-3.62508324371156,-2.66462523153891,-18.2079955226129,-18.3856938929872,-23.0010776867641,-41.5917167723253,-6.03715818466542,0.0846605132984952,0.641658407624341
0.0247312523483116,0.363297368352399,0.653103052808195,0.0307796511107364,0.0804239329651909,1.42884579140397e-08,1.19622242115965e-08,1.18406685627772e-10,9.98997162887168e-19,0.00275875323841572,-3.84386931601941,-1.15671534165465,-0.570202105891516,-3.62508324371156,-2.66462523153891,-18.2079955226129,-18.3856938929872,-23.0010776867641,-41.5917167723253,-6.03715818466542,0.144181758142077,1.67651770074465
0.0404280202856583,0.593879888111682,1.06762338985869,0.0503152991189017,0.131468489649338,2.33572509092533e-08,1.95545715306663e-08,1.93558652877679e-10,1.63305428280404e-18,0.00450971630207035,-3.84386931601941,-1.15671534165465,-0.570202105891516,-3.62508324371156,-2.66462523153891,-18.2079955226129,-18.3856938929872,-23.0010776867641,-41.5917167723253,-6.03715818466542,0.635637153022057,1.04239854197311
0.0373980653264724,0.549370429092164,0.987608322047103,0.0465443232212192,0.121615333363795,2.1606697265385e-08,1.80890169334971e-08,1.79052031083287e-10,1.51066192008532e-18,0.00417172702687384,-3.84386931601941,-1.15671534165465,-0.570202105891516,-3.62508324371156,-2.66462523153891,-18.2079955226129,-18.3856938929872,-23.0010776867641,-41.5917167723253,-6.03715818466542,0.557733010881052,0.773000276293825
0.013600640467356,0.487450148709036,1.15487988840426,0.0878168729328074,0.128196628847103,5.00587853183093e-08,4.60047595056439e-08,2.4089086782293e-10,1.2493519125375e-18,0.0090179417446952,-4.92942185783996,-1.35035071651036,-0.487787117836378,-3.06428508584983,-2.68597349456468,-17.4418512794325,-17.5263044419746,-22.7784605792858,-41.8556901906796,-5.3403226225749,0.631783463678928,1.96880598486238
0.228849551242607,8.20202166603488,19.4324484082039,1.47764011631938,2.15708525292544,8.42308168011745e-07,7.74093587221876e-07,4.05332139556488e-09,2.10220706307575e-17,0.151739318920961,-4.92942185783996,-1.35035071651036,-0.487787117836378,-3.06428508584983,-2.68597349456468,-17.4418512794325,-17.5263044419746,-22.7784605792858,-41.8556901906796,-5.3403226225749,3.45473138503184,1.04192342365814
0.020945699084183,0.75069877465738,1.77857555156687,0.135242586507553,0.19742952678464,7.70931528050941e-08,7.08497405955435e-08,3.70984560738681e-10,1.92406741969749e-18,0.0138881028872457,-4.92942185783996,-1.35035071651036,-0.487787117836378,-3.06428508584983,-2.68597349456468,-17.4418512794325,-17.5263044419746,-22.7784605792858,-41.8556901906796,-5.3403226225749,1.06359990983914,3.28056598876916
0.0377599664975783,1.45069911280719,3.1867213888646,0.224296922791518,0.217026095058857,3.78934197832536e-07,5.92925316387466e-08,2.05324242470194e-10,1.63377179029253e-18,0.0154101040052604,-4.91198451951029,-1.26343310755806,-0.476486084073115,-3.13026325127279,-3.16321637350285,-16.4213819619911,-18.2762611754438,-23.9419094102861,-42.5911190449912,-5.80821057502587,1.63547869455872,2.35834851294031
0.0172756636806165,0.967114902993441,2.30971640431469,0.220418971469424,0.147713847301647,1.90506215888559e-07,6.80576575017498e-08,1.48233704552172e-10,1.26698218363983e-18,0.0089198946336121,-5.3589641644283,-1.3339456393176,-0.463382924619418,-2.81273280088184,-3.21298601387221,-16.7740886864972,-17.8034182595222,-23.9327386757174,-42.5104015074212,-6.0199788177568,1.30050767292149,0.870499193355228
0.01680458476367,1.15538213956525,3.00264915264547,0.476509827500275,0.317698888863836,7.22511328299254e-07,4.57579123488717e-08,2.12140630369513e-10,4.34952949535511e-18,0.0197997141056387,-5.69330796246962,-1.46277328924578,-0.507709485375077,-2.34847136702076,-2.75385567041609,-15.7477371730408,-18.5071055479272,-23.8809761456418,-41.5836684318944,-5.52929221576,1.60720443526496,1.48894683335933
0.0287372244526156,1.9757986490098,5.13477743517801,0.814871064018006,0.543291274733811,1.23555389811123e-06,7.82498000483447e-08,3.62777955908067e-10,7.43805378883958e-18,0.0338591423919895,-5.69330796246962,-1.46277328924578,-0.507709485375077,-2.34847136702076,-2.75385567041609,-15.7477371730408,-18.5071055479272,-23.8809761456418,-41.5836684318944,-5.52929221576,2.14374598510508,0.42068271990271
0.0727132674012611,8.20441811455337,15.9460952124191,2.91715834154092,1.21674414989013,1.07860187676937e-05,1.04526656501835e-07,5.39597826382107e-10,3.1114598167572e-17,0.158477972847147,-5.97168335130464,-1.24577913178447,-0.581237950424233,-2.27984196367782,-3.15427337367509,-14.7877117564606,-19.4242756473433,-24.69064895522,-41.3593065057978,-5.19259160331038,3.35045193541479,0.604654888961986
0.0538783099177994,2.6653946892888,5.24118090140415,1.08539063764005,0.403501801299833,4.09004474711922e-06,6.80579167975538e-08,1.01378995739186e-10,1.40181259518309e-17,0.0246813907230471,-5.16958186584576,-1.2682024226913,-0.592007734583737,-2.16661461350291,-3.15612889748384,-14.6555092177431,-18.7514613470545,-25.2607097592297,-41.0547350412375,-5.95026030171774,2.24855457038968,1.30873862212506
0.0674938257708506,1.64497175519135,6.14409650131359,1.04724924992333,0.212508832440873,5.6823784833518e-06,2.73223642099465e-08,9.10807613135862e-11,1.49211316610442e-17,0.0137788713331336,-4.90729632259137,-1.71385395326912,-0.396085464926572,-2.16541020263244,-3.76034889429641,-14.2897178330549,-19.6271374355312,-25.3308516832755,-40.9553304006407,-6.49619609015239,2.21157716724261,1.06623946516962
0.0829461556577774,2.02157873998716,7.55075266446762,1.28701104589254,0.26116152837651,6.98332691625349e-06,3.35776650502968e-08,1.11933186762816e-10,1.8337240409947e-17,0.0169334660368325,-4.90729632259137,-1.71385395326912,-0.396085464926572,-2.16541020263244,-3.76034889429641,-14.2897178330549,-19.6271374355312,-25.3308516832755,-40.9553304006407,-6.49619609015239,2.41773271387668,0.749070169905056
0.315893946000999,7.69902450887599,28.7564509233839,4.90148090179445,0.994613253480811,2.65954543438019e-05,1.27877910990846e-07,4.26288786678174e-10,6.98359458124445e-17,0.0644897809118337,-4.90729632259137,-1.71385395326912,-0.396085464926572,-2.16541020263244,-3.76034889429641,-14.2897178330549,-19.6271374355312,-25.3308516832755,-40.9553304006407,-6.49619609015239,3.7549475869443,1.69741971028817
0.132838146312004,3.23755537931878,12.092519288617,2.06114629742225,0.418249803651901,1.11837877872626e-05,5.37745812014442e-08,1.79260834000733e-10,2.93670635512632e-17,0.0271189209569978,-4.90729632259137,-1.71385395326912,-0.396085464926572,-2.16541020263244,-3.76034889429641,-14.2897178330549,-19.6271374355312,-25.3308516832755,-40.9553304006407,-6.49619609015239,2.88867248572957,2.44992868200259
0.371504362009765,11.9908465339357,17.3445875282742,3.8686094019999,0.351939283074378,1.33500182616631e-05,7.74915245227866e-08,3.32516769884444e-10,3.90812479782192e-17,0.0309099229880887,-4.51533122738754,-1.04099298423085,-0.671856054409424,-2.17224143928929,-4.56943316363706,-14.7491293593128,-19.8982338216725,-25.3494673754705,-41.3060254674008,-7.0018145684385,3.52513655410872,4.46217411234172
0.331853595478753,10.7110600629123,15.4933947537403,3.45571161698185,0.314376702999189,1.1925167004428e-05,6.92208320055763e-08,2.97027160182397e-10,3.49100952333582e-17,0.0276108980903406,-4.51533122738754,-1.04099298423085,-0.671856054409424,-2.17224143928929,-4.56943316363706,-14.7491293593128,-19.8982338216725,-25.3494673754705,-41.3060254674008,-7.0018145684385,3.41226984258909,0.596262571495735
0.386684356951306,7.01487326376497,14.2716980612306,1.06394779315,0.175618793657485,7.32969442795968e-06,2.32348894510652e-08,1.75284959179376e-10,1.54961152880185e-17,0.0205754981989353,-4.08274112036161,-1.18456193957273,-0.47431616691115,-3.07060826337407,-4.87203416462499,-14.9561713172997,-20.7102054187846,-25.5972027146437,-41.8385368944605,-7.01624890541351,3.13259458650137,1.75913653264289
0.354069953445252,6.42321264172158,13.067969720743,0.974210460849435,0.160806448403206,6.71148061260316e-06,2.12751720579175e-08,1.60500770772349e-10,1.41891150236055e-17,0.0188400838007711,-4.08274112036161,-1.18456193957273,-0.47431616691115,-3.07060826337407,-4.87203416462499,-14.9561713172997,-20.7102054187846,-25.5972027146437,-41.8385368944605,-7.01624890541351,3.04448034359364,1.57338435049962
0.290403695008199,3.31337387745167,11.4203588920612,1.56048092462358,0.138032173275593,3.44678476069481e-06,1.93492907660613e-08,6.92946662402652e-11,1.47233820039952e-17,0.0102369810302118,-4.05385951648664,-1.61940927565069,-0.38197861387225,-2.37238218546513,-4.79764472555118,-15.395444959113,-20.5779863152907,-26.2100294231563,-41.5744710755073,-7.39912476833912,2.81737624423163,0.802715340882743
0.207072352055318,1.65044125546336,3.48995385020831,0.872398294881546,0.0972929397696453,7.4456030585659e-07,2.02370620648284e-08,1.92854385578486e-11,6.22579480003389e-18,0.00800480238100823,-3.41922302411955,-1.34349332445612,-0.594647491478896,-1.98104520334086,-4.17456485805572,-15.9550079904505,-19.5602861621327,-26.5162067878179,-41.4623665651418,-6.6722496239526,1.84453600416979,2.00121086953574
0.263360408653856,2.09907734752488,4.43862091221345,1.10954055028821,0.123739881845857,9.46952620528735e-07,2.57380615154402e-08,2.4527760124669e-11,7.918139947017e-18,0.0101807315430141,-3.41922302411955,-1.34349332445612,-0.594647491478896,-1.98104520334086,-4.17456485805572,-15.9550079904505,-19.5602861621327,-26.5162067878179,-41.4623665651418,-6.6722496239526,2.08499121431786,0.800104210962467
0.0356334190775433,0.817769247145958,0.920466333966627,0.287229953713677,0.0341126019211336,1.58058445440509e-07,1.06029609185676e-08,1.02555581606929e-11,2.20033741299646e-18,0.00298495767554119,-4.0755495963706,-0.942253329169564,-0.823953105655988,-1.98855040462664,-4.11916665819842,-16.4013792175078,-19.1032107959346,-26.0442795507745,-41.3989992087852,-6.55524796432686,0.741078253040593,1.48563416729776
0.00644764491990611,0.299561603795881,0.428037420418736,0.172689284032221,0.0090576873880482,4.51874948867252e-08,2.21569150097234e-09,3.26486076924667e-12,5.73362418370368e-19,0.00122393784405134,-4.95741175779822,-1.11880660802806,-0.761916070588622,-1.66963275961674,-4.61751286094404,-16.8258168644356,-19.8410727063666,-26.3611754117768,-41.9161403575578,-6.61905329143653,-0.0866285857486783,1.24861983596979
0.0328423896649315,1.52587790468143,2.18029558500702,0.879627961464548,0.0461371713791192,2.3017168803296e-07,1.12860749244346e-08,1.66302318004988e-11,2.92053799445601e-18,0.00623437613257642,-4.95741175779822,-1.11880660802806,-0.761916070588622,-1.66963275961674,-4.61751286094404,-16.8258168644356,-19.8410727063666,-26.3611754117768,-41.9161403575578,-6.61905329143653,1.54137652765096,2.74970269989341
0.13010436015266,6.04472970709674,8.63719007432341,3.48462563980033,0.182771327627947,9.11819770190538e-07,4.47095224086705e-08,6.58802751465018e-11,1.15696431029184e-17,0.0246973355457739,-4.95741175779822,-1.11880660802806,-0.761916070588622,-1.66963275961674,-4.61751286094404,-16.8258168644356,-19.8410727063666,-26.3611754117768,-41.9161403575578,-6.61905329143653,2.91799337762892,0.80852903067605
0.0344372562409591,1.59997640037871,2.28617340296925,0.922343770191982,0.0483776488016127,2.41349106477136e-07,1.183414051452e-08,1.74378161791267e-11,3.06236288840854e-18,0.00653712505607656,-4.95741175779822,-1.11880660802806,-0.761916070588622,-1.66963275961674,-4.61751286094404,-16.8258168644356,-19.8410727063666,-26.3611754117768,-41.9161403575578,-6.61905329143653,1.58879548740171,0.241538634077793
0.0459346441009306,1.49175443766203,1.11224024090544,0.54564894546424,0.0698060331229099,1.01416371693551e-07,3.41359516019739e-09,1.26664750643968e-11,4.03441323609125e-18,0.00378119562359721,-4.26507045785228,-0.784581882460774,-1.07815856820521,-1.79031425172712,-3.84656962320258,-17.2885660869573,-20.6800345865351,-26.2765971561588,-41.2362055859891,-6.76224980150397,1.18453478467917,0.302923593429867
0.00393484227726346,0.127786304727003,0.095276452186548,0.0467412468558436,0.00597970738026279,8.68750449159056e-09,2.92414555869706e-10,1.08503249699244e-12,3.45594922438978e-19,0.000323903857089696,-4.26507045785228,-0.784581882460774,-1.07815856820521,-1.79031425172712,-3.84656962320258,-17.2885660869573,-20.6800345865351,-26.2765971561588,-41.2362055859891,-6.76224980150397,-1.2728140220807,0.324279628510899
0.00512682958785629,0.16291264844929,0.221286003843019,0.0371137454171353,0.00687782064250448,7.54380965689078e-09,7.2778841442315e-10,1.15389869132994e-12,3.27862376174073e-19,0.000336166678972878,-4.43775773504359,-0.979031031036338,-0.672789189230697,-2.45825779169848,-4.14394335442763,-17.8670284331242,-20.205500659636,-26.6523646509701,-41.7261829275079,-7.16239336276227,-0.835510089868381,0.188223642657519
0.00236237819340354,0.0750680867251422,0.101965790168334,0.0171015442090463,0.00316921271237088,3.4760920220244e-09,3.35355691111219e-10,5.31701914230107e-13,1.51074833800934e-19,0.000154901351438615,-4.43775773504359,-0.979031031036338,-0.672789189230697,-2.45825779169848,-4.14394335442763,-17.8670284331242,-20.205500659636,-26.6523646509701,-41.7261829275079,-7.16239336276227,-1.61032872322967,0.147438678276227
0.000313343504831088,0.00995695670621273,0.0135246414623331,0.00226833189344929,0.000420361236664995,4.61065404488538e-10,4.44812468686257e-11,7.05244155213891e-14,2.00384163920667e-20,2.05459619032965e-05,-4.43775773504359,-0.979031031036338,-0.672789189230697,-2.45825779169848,-4.14394335442763,-17.8670284331242,-20.205500659636,-26.6523646509701,-41.7261829275079,-7.16239336276227,-3.63045277462476,0.128268799804861
6.87410055515211e-05,0.00218434786636789,0.00296702321736567,0.000497624533064263,9.22184556492068e-05,1.01148097984817e-10,9.75825441022967e-12,1.54715804353019e-14,4.39600908017319e-21,4.50735394058093e-06,-4.43775773504359,-0.979031031036338,-0.672789189230697,-2.45825779169848,-4.14394335442763,-17.8670284331242,-20.205500659636,-26.6523646509701,-41.7261829275079,-7.16239336276227,-5.14740692327429,0.0492191592385779
0.000105895788095414,0.00336499643739131,0.00457071087889224,0.00076659254082277,0.000142062891858565,1.55819040826024e-10,1.5032629111489e-11,2.38340302143228e-14,6.77206919341079e-21,6.94359638665815e-06,-4.43775773504359,-0.979031031036338,-0.672789189230697,-2.45825779169848,-4.14394335442763,-17.8670284331242,-20.205500659636,-26.6523646509701,-41.7261829275079,-7.16239336276227,-4.71529734357439,0.0280002586934672
2.96569924230618e-05,0.000345161897221674,0.000851594544517279,5.61982261692517e-05,2.927277588547e-05,2.30089716612052e-11,2.17504683095669e-12,2.33067317927848e-15,6.40629999152076e-22,7.64304970163171e-07,-3.79010440406738,-1.33578875958173,-0.432691807008331,-3.15091714027399,-3.8031444004224,-17.859428679718,-20.2182626960319,-27.0569110268032,-42.1638819418929,-7.44859072770958,-6.63570822411346,0.0670929482990067
4.67522881230538e-05,0.00054412491454997,0.00134248250602555,8.8592788654668e-05,4.61465961496101e-05,3.62721228496301e-11,3.42881755072871e-12,3.67415220140695e-15,1.00991084575856e-21,1.20487626220534e-06,-3.79010440406738,-1.33578875958173,-0.432691807008331,-3.15091714027399,-3.8031444004224,-17.859428679718,-20.2182626960319,-27.0569110268032,-42.1638819418929,-7.44859072770958,-6.18054295555127,0.0737060441278755
7.60010763156578e-05,0.000884535940724815,0.00218235554855274,0.000144017492231363,7.50164562308328e-05,5.89643948456566e-11,5.57392664203954e-12,5.9727455717141e-15,1.6417230972415e-21,1.95866119993467e-06,-3.79010440406738,-1.33578875958173,-0.432691807008331,-3.15091714027399,-3.8031444004224,-17.859428679718,-20.2182626960319,-27.0569110268032,-42.1638819418929,-7.44859072770958,-5.69465865166272,0.146762159673235
0.000177551543997331,0.00206642760353207,0.0050983567073096,0.000336449552399749,0.000175251302674625,1.37750935292449e-10,1.30216482370802e-11,1.3953357630839e-14,3.83534661431179e-21,4.57576835848601e-06,-3.79010440406738,-1.33578875958173,-0.432691807008331,-3.15091714027399,-3.8031444004224,-17.859428679718,-20.2182626960319,-27.0569110268032,-42.1638819418929,-7.44859072770958,-4.84614519841871,0.22864286308307
0.00713733945117134,0.0830676823508817,0.204947260068726,0.0135248312101852,0.00704487276363854,5.53740712563628e-09,5.23453198938023e-10,5.60906695896641e-13,1.54175909051263e-19,0.000183939893110333,-3.79010440406738,-1.33578875958173,-0.432691807008331,-3.15091714027399,-3.8031444004224,-17.859428679718,-20.2182626960319,-27.0569110268032,-42.1638819418929,-7.44859072770958,-1.15231079389191,0.22096669023313
0.0254938493902043,0.296709298686804,0.732050733592283,0.0483093192161132,0.0251635678025483,1.97790541193956e-08,1.86972149886419e-09,2.00350157435755e-12,5.50700640181221e-19,0.000657014558980449,-3.79010440406738,-1.33578875958173,-0.432691807008331,-3.15091714027399,-3.8031444004224,-17.859428679718,-20.2182626960319,-27.0569110268032,-42.1638819418929,-7.44859072770958,0.120786347771983,0.266561203968544
0.239594532699414,2.78851281649727,6.87990859060695,0.45401730376029,0.236490503117908,1.85886138905092e-07,1.75718873184581e-08,1.88291699744325e-11,5.17555668121999e-18,0.006174708802356,-3.79010440406738,-1.33578875958173,-0.432691807008331,-3.15091714027399,-3.8031444004224,-17.859428679718,-20.2182626960319,-27.0569110268032,-42.1638819418929,-7.44859072770958,2.36129717261633,0.744335213068476
0.101830123853291,0.641688396997015,1.92656650029496,0.235864783637735,0.0304129290974464,7.09183572729195e-08,1.97194499756639e-08,5.55881300325683e-12,2.00007695725461e-18,0.00324925932759895,-3.36272693490118,-1.52193008442884,-0.422538225178559,-2.52277421722001,-4.5711650901029,-17.540014147486,-18.8199380082385,-26.9939141474578,-41.8316236438228,-6.80760583619074,1.07827762837695,0.458501036993014
0.151527381047232,0.954858528753639,2.86680959578929,0.350976426164319,0.0452556799670659,1.05529410542793e-07,2.93433465210078e-08,8.27174066220664e-12,2.97619615647668e-18,0.00483503051576076,-3.36272693490118,-1.52193008442884,-0.422538225178559,-2.52277421722001,-4.5711650901029,-17.540014147486,-18.8199380082385,-26.9939141474578,-41.8316236438228,-6.80760583619074,1.47573799752326,0.887762365473809
0.397073528458695,2.50218173488331,7.51239936803553,0.919724520939545,0.11859132259218,2.76537052978774e-07,7.68934700735768e-08,2.16758794914688e-11,7.79904398182024e-18,0.0126700706752146,-3.36272693490118,-1.52193008442884,-0.422538225178559,-2.52277421722001,-4.5711650901029,-17.540014147486,-18.8199380082385,-26.9939141474578,-41.8316236438228,-6.80760583619074,2.43909312968035,0.712333116010495
0.330963007731663,2.22531777754886,8.41894290856424,0.766892526726358,0.0549511460447082,2.44557839827131e-07,7.16454486192462e-08,2.07300004295119e-11,4.39792360431912e-18,0.0145339663809383,-3.57483090803766,-1.66918251227775,-0.338597963996627,-2.73449084810946,-5.37039298128159,-17.6928962313664,-18.9206184461692,-27.0685214078298,-42.4344813915298,-6.70034909899069,2.46908223906823,0.428766930882915
0.17664892523027,3.20204330053514,6.43891141962142,0.563978034012675,0.108869157106123,1.69203166364317e-07,9.70844953395612e-08,2.4484856044943e-11,2.84949933974272e-18,0.0179171165636875,-4.08576290239506,-1.18838277557487,-0.489812421415247,-2.9249118880519,-4.56978042434753,-17.9443375892356,-18.4998560646667,-26.7851382231311,-42.7515602783331,-6.37417070344968,2.35217191302334,0.57020919793662
0.0430425786451629,0.78021533620338,1.56891614713771,0.137419850426439,0.0265272446501697,4.12283323306557e-08,2.36557738487897e-08,5.96602181732019e-12,6.94313872956408e-19,0.004365715204787,-4.08576290239506,-1.18838277557487,-0.489812421415247,-2.9249118880519,-4.56978042434753,-17.9443375892356,-18.4998560646667,-26.7851382231311,-42.7515602783331,-6.37417070344968,0.940197450231111,2.73622706921889
0.0365803423284722,0.663077003901834,1.33336550814236,0.116788197397916,0.0225445528794635,3.50384795186263e-08,2.01041929334058e-08,5.07030775771683e-12,5.90072434217578e-19,0.00371026461997698,-4.08576290239506,-1.18838277557487,-0.489812421415247,-2.9249118880519,-4.56978042434753,-17.9443375892356,-18.4998560646667,-26.7851382231311,-42.7515602783331,-6.37417070344968,0.777518624682647,2.13624303412623
0.0307998068501181,0.589220686934867,1.16263777129753,0.0895569940651174,0.0481139360526888,3.21434511210601e-08,2.09763451086935e-08,1.36605580183361e-11,3.33594467852588e-19,0.00346728485441075,-4.13454745479252,-1.18325507947167,-0.503609230268807,-3.06718064584906,-3.68848400767935,-17.9073576993164,-18.3341710521804,-25.6708090067534,-43.1986614603738,-6.31868404868312,0.654300594670188,3.88135303119365
0.00569951062282173,0.26375402243697,0.62426042811859,0.0386996920967044,0.0132448975797173,3.58899166437996e-09,8.79694317712123e-09,5.84625598611748e-12,2.81796116446619e-19,0.000931558010429034,-5.11248586588149,-1.27784924577103,-0.416298547334731,-3.1970345375443,-4.26925379144742,-19.3905054497391,-18.4939724444528,-25.8103305643555,-42.6582140371539,-6.92376299591079,-0.0548890975912644,1.27537880180815
0.0181132322601291,0.838218960205902,1.98392017729437,0.122988894614262,0.0420927202350341,1.14059335789775e-08,2.79569748161057e-08,1.85795938522682e-11,8.95557328512e-19,0.00296052200326122,-5.11248586588149,-1.27784924577103,-0.416298547334731,-3.1970345375443,-4.26925379144742,-19.3905054497391,-18.4939724444528,-25.8103305643555,-42.6582140371539,-6.92376299591079,1.10137332216947,1.78132079532751
0.0162883053965494,1.40189381948851,2.24914445968213,0.107034948111026,0.0648954086439612,1.52779265118307e-08,1.89805995561079e-08,2.54171140285463e-11,1.08517706399921e-18,0.00650027721282398,-5.46427841738454,-1.00914647766813,-0.536420624617453,-3.58157040837107,-4.08194893124288,-19.3438272902865,-19.1268189838104,-25.7425689165238,-42.7117590359718,-6.38288098324608,1.34697052838289,1.86098045741659
0.0208961530827337,1.79847977702922,2.88541169817803,0.137314386394318,0.0832538659103263,1.95999450775033e-08,2.43500784317636e-08,3.26074378353882e-11,1.39216606633633e-18,0.00833916017734725,-5.46427841738454,-1.00914647766813,-0.536420624617453,-3.58157040837107,-4.08194893124288,-19.3438272902865,-19.1268189838104,-25.7425689165238,-42.7117590359718,-6.38288098324608,1.59608821740439,0.509238885827343
0.0135549404942039,1.16663991985223,1.87171216229272,0.0890732533018759,0.0540052130102061,1.27141148020565e-08,1.57954367421094e-08,2.11518300893553e-11,9.03071877035186e-19,0.00540945596675298,-5.46427841738454,-1.00914647766813,-0.536420624617453,-3.58157040837107,-4.08194893124288,-19.3438272902865,-19.1268189838104,-25.7425689165238,-42.7117590359718,-6.38288098324608,1.16327423139164,2.26459272899996
0.0137757093993818,1.18564094888314,1.90219668157587,0.0905239866799013,0.0548847942783984,1.29211892046595e-08,1.60526965418004e-08,2.14963293052192e-11,9.1778018133761e-19,0.00549755961220231,-5.46427841738454,-1.00914647766813,-0.536420624617453,-3.58157040837107,-4.08194893124288,-19.3438272902865,-19.1268189838104,-25.7425689165238,-42.7117590359718,-6.38288098324608,1.17942999116303,0.634225594021939
0.013619298964588,1.17217909287647,1.88059899818964,0.089496170564928,0.0542616282193758,1.27744810560654e-08,1.58704330246977e-08,2.12522583745962e-11,9.07359636518728e-19,0.0054351399092077,-5.46427841738454,-1.00914647766813,-0.536420624617453,-3.58157040837107,-4.08194893124288,-19.3438272902865,-19.1268189838104,-25.7425689165238,-42.7117590359718,-6.38288098324608,1.16801096677031,1.43488608272608
0.0119579324782307,1.0291894231455,1.65119187833763,0.0785788730725609,0.0476424585504191,1.12161706935176e-08,1.39344592554333e-08,1.86597761980343e-11,7.96674285157752e-19,0.0047721278615759,-5.46427841738454,-1.00914647766813,-0.536420624617453,-3.58157040837107,-4.08194893124288,-19.3438272902865,-19.1268189838104,-25.7425689165238,-42.7117590359718,-6.38288098324608,1.03791800226804,2.14759576466578
0.0101620105857198,0.874618905212531,1.40320489158711,0.0667773748874229,0.0404871970134015,9.53165152305919e-09,1.1841689415606e-08,1.58573268076895e-11,6.77024438286654e-19,0.00405541793566962,-5.46427841738454,-1.00914647766813,-0.536420624617453,-3.58157040837107,-4.08194893124288,-19.3438272902865,-19.1268189838104,-25.7425689165238,-42.7117590359718,-6.38288098324608,0.8751794532699,2.10363435544676
0.0038076869173313,0.467735168467948,1.27184297588379,0.0606890295303233,0.0448069745232598,4.42502615464786e-09,7.03376453858418e-09,6.58587099011137e-12,7.47049361440554e-19,0.00165713438769517,-6.1862103203551,-1.37532996041132,-0.375009927169175,-3.41746926769961,-3.72086840819021,-19.8514665856838,-19.3880207160431,-26.3615714585051,-42.3536326281876,-7.01814237864649,0.6154769378347,3.39045787125482
0.00625131708889887,1.17735868559325,1.76940247991189,0.18132876729838,0.039537365660826,6.7151732998137e-09,4.65301940147417e-09,8.92214629865856e-12,1.05436975276323e-18,0.00184371655022525,-6.23049821943725,-0.992261588754541,-0.584893208604465,-2.86297861767705,-4.38604420434806,-19.9744313156651,-20.3412846106486,-26.5980196980645,-42.5491235924454,-7.45150699651733,1.1555351162259,1.7752688068384
0.0169243523795273,1.6001091689231,1.74357464510373,0.205944555236408,0.0523054352814258,7.94894115028629e-09,1.86473926873662e-08,7.7010767447164e-12,1.18149620836472e-18,0.00366620888863635,-5.36617285382663,-0.817099271281392,-0.7312337291933,-2.86731942453403,-4.2378261170125,-19.9373982345703,-19.0847306316923,-26.8768320886455,-42.5669211942004,-6.89576827997629,1.28717112877646,3.9456601664171
