"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0108240175113765,1.41308446480066,1.9019517227801,0.391065695986465,0.10468028285124,1.29044267671928e-08,9.2197964824352e-09,7.73699367476048e-12,3.0261866447487e-18,0.00198812724715992,-5.86717867546246,-0.99541602633127,-0.698310323719861,-2.28007061786096,-3.59803540444375,-19.5068863293734,-19.8431037782862,-26.9261988230689,-41.6804192852517,-7.56175307034652,1.34119090517608,6.01126920592919
0.00568017334834946,0.76417593544259,1.36109078235471,0.296167567230282,0.129026134588391,9.26812215471151e-09,6.66498473137224e-09,5.37260594553252e-12,1.14657201025149e-18,0.0015592071089398,-6.10988187285872,-1.20806557955308,-0.630821921089438,-2.1559382245472,-2.9868486466509,-19.435793395416,-19.7655065194048,-26.8888163918392,-42.2488633890018,-7.40268619565005,0.939108345219557,11.5831612467687
0.00558189487614279,0.750954148214174,1.33754116257713,0.291043270093643,0.126793721842438,9.10776492092136e-09,6.54966703303644e-09,5.27964901064445e-12,1.12673399853391e-18,0.00153222967654068,-6.10988187285872,-1.20806557955308,-0.630821921089438,-2.1559382245472,-2.9868486466509,-19.435793395416,-19.7655065194048,-26.8888163918392,-42.2488633890018,-7.40268619565005,0.9216548961625,9.87086109293681
0.00570825090588599,0.767953319067978,1.36781876447961,0.297631547534999,0.12966392123599,9.3139352341891e-09,6.6979302914456e-09,5.39916317245246e-12,1.15223960868789e-18,0.00156691439613471,-6.10988187285872,-1.20806557955308,-0.630821921089438,-2.1559382245472,-2.9868486466509,-19.435793395416,-19.7655065194048,-26.8888163918392,-42.2488633890018,-7.40268619565005,0.944039249407719,4.74828290073141
0.00849878552443295,1.14337485494993,2.03649042539814,0.443131657929885,0.193051404889253,1.38671441127808e-08,9.972279415031e-09,8.03859721141119e-12,1.71552327822475e-18,0.00233291591548013,-6.10988187285872,-1.20806557955308,-0.630821921089438,-2.1559382245472,-2.9868486466509,-19.435793395416,-19.7655065194048,-26.8888163918392,-42.2488633890018,-7.40268619565005,1.34204986768614,0.762415747436509
0.0108112865705238,1.45448466476267,2.59061503832645,0.563706817706868,0.245580272040008,1.76403638481073e-08,1.26857149421274e-08,1.02258820189933e-11,2.18231342889779e-18,0.00296769725917684,-6.10988187285872,-1.20806557955308,-0.630821921089438,-2.1559382245472,-2.9868486466509,-19.435793395416,-19.7655065194048,-26.8888163918392,-42.2488633890018,-7.40268619565005,1.58271723514548,0.426585533809405
0.001620824990388,0.218055924926725,0.388384265573218,0.0845107648781083,0.0368173241428976,2.64463830257754e-09,1.90183875573122e-09,1.53306130746109e-12,3.27171805070883e-19,0.000444916324269329,-6.10988187285872,-1.20806557955308,-0.630821921089438,-2.1559382245472,-2.9868486466509,-19.435793395416,-19.7655065194048,-26.8888163918392,-42.2488633890018,-7.40268619565005,-0.314938133178665,0.211983222202573
0.00111906436869811,0.15055210612874,0.268151710112718,0.0583486720079971,0.0254197435524871,1.82593463826116e-09,1.31308438552547e-09,1.05846978815322e-12,2.25888860098229e-19,0.000307183075590877,-6.10988187285872,-1.20806557955308,-0.630821921089438,-2.1559382245472,-2.9868486466509,-19.435793395416,-19.7655065194048,-26.8888163918392,-42.2488633890018,-7.40268619565005,-0.685380455035963,0.252495532860962
0.000829219182935735,0.111558099717324,0.198698616614138,0.0432359741595072,0.0188358592844409,1.35300530620454e-09,9.72986712603338e-10,7.84319005631173e-13,1.67382128539087e-19,0.000227620596346474,-6.10988187285872,-1.20806557955308,-0.630821921089438,-2.1559382245472,-2.9868486466509,-19.435793395416,-19.7655065194048,-26.8888163918392,-42.2488633890018,-7.40268619565005,-0.985144170542664,0.375939746094296
0.00177495776946424,0.238792010501856,0.425317769534033,0.0925473383081633,0.0403184772729076,2.89613087805304e-09,2.08269461278805e-09,1.67884817600922e-12,3.58284293988573e-19,0.000487225759231582,-6.10988187285872,-1.20806557955308,-0.630821921089438,-2.1559382245472,-2.9868486466509,-19.435793395416,-19.7655065194048,-26.8888163918392,-42.2488633890018,-7.40268619565005,-0.224096775330201,1.06971278212531
0.00198300239127762,0.26678106712708,0.475169701808415,0.103394906813395,0.0450442473732663,3.23558935059375e-09,2.32680938584039e-09,1.87562769373563e-12,4.00279163797238e-19,0.000544333990515118,-6.10988187285872,-1.20806557955308,-0.630821921089438,-2.1559382245472,-2.9868486466509,-19.435793395416,-19.7655065194048,-26.8888163918392,-42.2488633890018,-7.40268619565005,-0.113261350697619,2.07211917445307
0.00266840999789285,0.358991633041737,0.639407994956788,0.139132461103239,0.060613401459865,4.35394279410692e-09,3.1310509032554e-09,2.5239221658549e-12,5.38632190925686e-19,0.000732478321192353,-6.10988187285872,-1.20806557955308,-0.630821921089438,-2.1559382245472,-2.9868486466509,-19.435793395416,-19.7655065194048,-26.8888163918392,-42.2488633890018,-7.40268619565005,0.183609382497204,1.83058727477945
0.00409192888954726,0.679396857923252,1.24571780257858,0.314511795744489,0.172943069999129,5.16884211132085e-09,2.63873057057693e-09,3.96704375545466e-12,1.26561746242848e-18,0.00212280516799483,-6.38200385435628,-1.26981489343966,-0.663553133359055,-2.03999874259473,-2.63805785918254,-19.9638821818951,-20.6362329253009,-27.1362649899887,-42.0942366036014,-7.03828191788701,0.883265045391526,0.189073234253949
0.00356606276570908,0.592085518487081,1.08562685038447,0.274092936230086,0.150717634435614,4.50457862112307e-09,2.29961934590554e-09,3.45722699688235e-12,1.1029691449249e-18,0.00184999707296447,-6.38200385435628,-1.26981489343966,-0.663553133359055,-2.03999874259473,-2.63805785918254,-19.9638821818951,-20.6362329253009,-27.1362649899887,-42.0942366036014,-7.03828191788701,0.745710695812491,0.332565811731867
0.00177819252736542,0.295239347624231,0.541340318354457,0.136674546419845,0.0751543057157359,2.24617696582196e-09,1.14668927759635e-09,1.7239223241882e-12,5.4998793354948e-19,0.000922488241773616,-6.38200385435628,-1.26981489343966,-0.663553133359055,-2.03999874259473,-2.63805785918254,-19.9638821818951,-20.6362329253009,-27.1362649899887,-42.0942366036014,-7.03828191788701,0.0498459897113289,0.423658164605657
0.000538105862395293,0.0893435448194931,0.163817131370503,0.0413596241896828,0.0227427412203802,6.79724481283731e-10,3.47004170315928e-10,5.21682941910797e-13,1.6643402035219e-19,0.000279157809545276,-6.38200385435628,-1.26981489343966,-0.663553133359055,-2.03999874259473,-2.63805785918254,-19.9638821818951,-20.6362329253009,-27.1362649899887,-42.0942366036014,-7.03828191788701,-1.14545139255146,0.803983888052134
0.00524632386801842,0.496829419263827,0.733160715867123,0.196554104849074,0.110519438281526,3.96033334426478e-09,1.92272380326991e-09,2.20788992783891e-12,1.99410082267881e-18,0.00128740716463552,-5.68434333939914,-1.13362420873592,-0.744506019605282,-2.06093321896884,-2.63667953758458,-19.7810533135177,-20.5036386848396,-27.2730995164181,-41.1904541167425,-7.08924070930309,0.434115676139544,1.1794204733764
0.00630548870947375,0.59713284435216,0.881176368906855,0.236235832957578,0.132831881483665,4.75987335441531e-09,2.31089683709024e-09,2.65363430889512e-12,2.39668395228196e-18,0.00154731799738681,-5.68434333939914,-1.13362420873592,-0.744506019605282,-2.06093321896884,-2.63667953758458,-19.7810533135177,-20.5036386848396,-27.2730995164181,-41.1904541167425,-7.08924070930309,0.618008538245378,0.897038386214633
0.0304268037085832,2.88143309427438,4.25207016374288,1.13994357131024,0.640973248920869,2.29685182077818e-08,1.11511109911731e-08,1.28049726121629e-11,1.15650721978187e-17,0.0074665015116926,-5.68434333939914,-1.13362420873592,-0.744506019605282,-2.06093321896884,-2.63667953758458,-19.7810533135177,-20.5036386848396,-27.2730995164181,-41.1904541167425,-7.08924070930309,2.19191198129947,0.899556074342117
0.00111751511130346,0.573546168719474,0.490471335908382,0.151998574416621,0.0721137375653171,3.165288273923e-09,5.08670227456781e-10,6.99383943056837e-13,1.96977046110486e-18,0.00081857245986727,-7.05134101757818,-0.810610150648218,-0.967081748628747,-2.13857744544727,-2.8842040263836,-19.8257150121192,-21.6539145009635,-28.243269837143,-41.0233079635666,-7.36264194586825,0.25469330842941,0.331235358580665
0.000627745940573825,0.156849332679464,0.422443351694877,0.176608328329757,0.0572387066035951,2.85438272447075e-09,6.90568932392171e-10,4.96037079028105e-13,2.58980742044718e-18,0.000720204431877054,-7.16817904136031,-1.6472736136527,-0.656503934787076,-1.5286248474232,-2.65532893535713,-19.4692142405907,-20.8883093331687,-28.1269297296589,-40.2897521707697,-7.03077946787709,-0.205195985215896,1.24862829726693
0.0460204390853432,3.60611887770116,6.27249066450391,5.03775366574688,0.764597821141684,7.09876688192942e-08,1.86455749084902e-08,1.52477104853671e-11,2.87462973491862e-17,0.0121876899082696,-5.83482211514517,-1.47352037103295,-0.919978950974025,-1.13919218042168,-3.02455776930465,-19.2169121155004,-20.5538094512418,-27.6627442181631,-40.8441751647077,-7.16348132247252,2.75615246190994,0.167090156673613
0.00569269134710271,0.520558207595658,0.910961675456333,0.262631687171373,0.0519443409079564,9.85201390024658e-09,3.22580367277718e-09,1.32103725206969e-12,1.25939508791898e-18,0.00112732988822078,-5.72985280250928,-1.21413422283859,-0.654535107074863,-1.89828331314164,-3.51886315662133,-18.996870601597,-20.1133643726968,-27.9138845466985,-41.7771808129761,-7.34918402897638,0.561280655813913,0.36879409829042
0.0014391411047397,0.131599742245259,0.230295709367589,0.0663946160734368,0.0131317915553771,2.49063883913676e-09,8.15499449777243e-10,3.33964884871804e-13,3.18381434653738e-19,0.000284994685609618,-5.72985280250928,-1.21413422283859,-0.654535107074863,-1.89828331314164,-3.51886315662133,-18.996870601597,-20.1133643726968,-27.9138845466985,-41.7771808129761,-7.34918402897638,-0.8138559958769,1.07952868403076
0.14297308024148,13.0739233601368,22.878984434703,6.59604728140032,1.30459249727351,2.47435296947379e-07,8.10167035642923e-08,3.31781144499025e-11,3.1629959184843e-17,0.0283131153157002,-5.72985280250928,-1.21413422283859,-0.654535107074863,-1.89828331314164,-3.51886315662133,-18.996870601597,-20.1133643726968,-27.9138845466985,-41.7771808129761,-7.34918402897638,3.7847538860062,0.695746682340657
0.194763805989635,17.8098357294697,31.166692905785,8.98540669924235,1.77716951754387,3.37066530903944e-07,1.10364283320083e-07,4.51965910988884e-11,4.30876303688219e-17,0.0385692893305192,-5.72985280250928,-1.21413422283859,-0.654535107074863,-1.89828331314164,-3.51886315662133,-18.996870601597,-20.1133643726968,-27.9138845466985,-41.7771808129761,-7.34918402897638,4.09388509659789,1.01755916313769
0.1277475689824,11.6816531021001,20.4425521040955,5.89361999943393,1.16566363232774,2.21085379234176e-07,7.23890603029994e-08,2.96449055810802e-11,2.82616167047084e-17,0.0252979906832118,-5.72985280250928,-1.21413422283859,-0.654535107074863,-1.89828331314164,-3.51886315662133,-18.996870601597,-20.1133643726968,-27.9138845466985,-41.7771808129761,-7.34918402897638,3.67215372293791,0.791281453471735
0.0636725757988595,5.82242737395595,10.1890780289485,2.93752725889705,0.580995838719935,1.101944692916e-07,3.60805138279067e-08,1.47757606089664e-11,1.40862949186671e-17,0.0126091497643886,-5.72985280250928,-1.21413422283859,-0.654535107074863,-1.89828331314164,-3.51886315662133,-18.996870601597,-20.1133643726968,-27.9138845466985,-41.7771808129761,-7.34918402897638,2.9758514721934,0.857573595647567
0.0176932807755879,1.6179311270256,2.83133226744361,0.816277556318677,0.161446625567551,3.06207446554739e-08,1.00260222501643e-08,4.10587569055119e-12,3.9142875556195e-18,0.003503819726526,-5.72985280250928,-1.21413422283859,-0.654535107074863,-1.89828331314164,-3.51886315662133,-18.996870601597,-20.1133643726968,-27.9138845466985,-41.7771808129761,-7.34918402897638,1.69528247383565,0.697288686484316
0.0348818175272021,3.18970681923246,5.58189387058803,1.60926880278439,0.318287592044541,6.03679578234579e-08,1.97660277418097e-08,8.09462125445882e-12,7.71691050381695e-18,0.00690768444241963,-5.72985280250928,-1.21413422283859,-0.654535107074863,-1.89828331314164,-3.51886315662133,-18.996870601597,-20.1133643726968,-27.9138845466985,-41.7771808129761,-7.34918402897638,2.37406322921499,1.73755478725516
0.00795025117007857,0.72699681867307,1.27222322177707,0.366783960506939,0.0725439922704788,1.37590430013266e-08,4.50506585729314e-09,1.84492313364744e-12,1.75883543667179e-18,0.00157439692693918,-5.72985280250928,-1.21413422283859,-0.654535107074863,-1.89828331314164,-3.51886315662133,-18.996870601597,-20.1133643726968,-27.9138845466985,-41.7771808129761,-7.34918402897638,0.895301045414882,1.39190404556772
0.00390397892957388,0.356992527814547,0.624726508041027,0.180109637153841,0.0356228012464568,6.75639207103804e-09,2.21221717489981e-09,9.05951382712334e-13,8.63677931484356e-19,0.000773109213541449,-5.72985280250928,-1.21413422283859,-0.654535107074863,-1.89828331314164,-3.51886315662133,-18.996870601597,-20.1133643726968,-27.9138845466985,-41.7771808129761,-7.34918402897638,0.184093794925581,2.67185699795186
0.00449855820334393,0.579283801999433,0.790890862485774,0.205654628422431,0.0381627224245094,7.66976308626727e-09,3.38205086468352e-09,6.28833116570797e-13,1.57059166326364e-18,0.00132939830441334,-5.88631335420001,-1.02827778400254,-0.71691031623364,-2.06387209964847,-3.74821111398387,-19.1682951318042,-19.9870985681579,-28.5772255102788,-41.4773942913413,-7.10534386320862,0.482315021398431,0.85347965778269
0.00760910933328219,0.979832556381417,1.33775640356831,0.347855575459398,0.0645505324723685,1.29730600885409e-08,5.72058727193287e-09,1.06364299850984e-12,2.65658531989899e-18,0.00224861757668086,-5.88631335420001,-1.02827778400254,-0.71691031623364,-2.06387209964847,-3.74821111398387,-19.1682951318042,-19.9870985681579,-28.5772255102788,-41.4773942913413,-7.10534386320862,1.00790420125135,1.12507713225381
0.00894426822653843,0.774800403664694,1.25187949118965,0.272169111526132,0.113632722615321,1.52812304829442e-08,6.00602572505963e-09,8.81551038974784e-13,3.16319672201036e-18,0.0035292594583362,-5.60255545561338,-1.14096290860199,-0.661167067142795,-2.18714475447509,-3.06059684512733,-18.8824536096065,-19.8163156663124,-28.642906576752,-41.1807616188929,-6.53248029736347,0.885813082144673,0.467900008365644
0.00313177989190177,0.271291542580846,0.438337817951297,0.0952983216832923,0.0397877911009878,5.35062781413506e-09,2.10297255399574e-09,3.08669613614084e-13,1.10757365915396e-18,0.00123574824960265,-5.60255545561338,-1.14096290860199,-0.661167067142795,-2.18714475447509,-3.06059684512733,-18.8824536096065,-19.8163156663124,-28.642906576752,-41.1807616188929,-6.53248029736347,-0.163598324880325,0.512751116663887
0.00705092435133166,0.610788819750688,0.986878676465851,0.21455570959354,0.0895786788481146,1.20464634335103e-08,4.73465597933402e-09,6.94942227828809e-13,2.49360375051131e-18,0.00278217746009849,-5.60255545561338,-1.14096290860199,-0.661167067142795,-2.18714475447509,-3.06059684512733,-18.8824536096065,-19.8163156663124,-28.642906576752,-41.1807616188929,-6.53248029736347,0.647958898524843,1.81988094500339
0.00912273842247669,0.604783676368577,1.77505617501102,0.288275229738501,0.100063488312199,1.58586703568651e-08,1.12553002041723e-08,8.7382003446206e-13,8.38972002245547e-19,0.00323286722320183,-5.71962832264796,-1.52552751291618,-0.448810997983677,-2.26648266468692,-3.32459347962889,-18.9821925288212,-19.3250697582866,-28.7885450189879,-42.6447526856551,-6.75702891860907,1.0226430683038,2.26689078018662
0.00975719770199747,0.646844579334878,1.89850604387185,0.308323913159364,0.107022605822844,1.69615936352509e-08,1.20380728024456e-08,9.34591614641283e-13,8.97320005600699e-19,0.00345770350746549,-5.71962832264796,-1.52552751291618,-0.448810997983677,-2.26648266468692,-3.32459347962889,-18.9821925288212,-19.3250697582866,-28.7885450189879,-42.6447526856551,-6.75702891860907,1.0898782821668,2.51318792410089
0.00567822144080302,0.376432544612128,1.10483953006306,0.17942974078053,0.0622820274421084,9.87083459733045e-09,7.00558143644057e-09,5.43887528646103e-13,5.22197238457134e-19,0.00201221772804819,-5.71962832264796,-1.52552751291618,-0.448810997983677,-2.26648266468692,-3.32459347962889,-18.9821925288212,-19.3250697582866,-28.7885450189879,-42.6447526856551,-6.75702891860907,0.548511100745317,4.1820307454931
0.0052101008051023,0.345398911295892,1.01375499090721,0.164637298253682,0.057147408691698,9.05706898167573e-09,6.42803135853873e-09,4.99048668747132e-13,4.79146556870272e-19,0.00184632764224538,-5.71962832264796,-1.52552751291618,-0.448810997983677,-2.26648266468692,-3.32459347962889,-18.9821925288212,-19.3250697582866,-28.7885450189879,-42.6447526856551,-6.75702891860907,0.462472247632076,0.947187448408119
0.00532523671913979,0.353031742376753,1.03615755313285,0.16827555143307,0.058410286202273,9.2572174921776e-09,6.57008182811933e-09,5.1007694377957e-13,4.89735023168111e-19,0.00188712889132954,-5.71962832264796,-1.52552751291618,-0.448810997983677,-2.26648266468692,-3.32459347962889,-18.9821925288212,-19.3250697582866,-28.7885450189879,-42.6447526856551,-6.75702891860907,0.484330208571797,3.02136898434543
0.00304985501626666,0.325792632119317,0.805257003539999,0.0635857105217345,0.0448090192161009,6.73804294364597e-09,4.03201792072994e-09,8.05077903203835e-13,3.51846341522082e-19,0.00225421295573297,-6.0115946817446,-1.34042765440662,-0.435527250061651,-2.97429996781266,-3.32427929463739,-19.034429775232,-19.5479323181634,-28.0667708046098,-42.7100258589522,-6.31388784539935,0.218933456601649,0.235646663227211
0.0604488861699458,6.45729112661063,15.9603944072485,1.26028462233871,0.888125923210828,1.3354968965287e-07,7.9915599602416e-08,1.59568445939701e-11,6.97368213719728e-18,0.0446790623282552,-6.0115946817446,-1.34042765440662,-0.435527250061651,-2.97429996781266,-3.32427929463739,-19.034429775232,-19.5479323181634,-28.0667708046098,-42.7100258589522,-6.31388784539935,3.20563755401159,0.838330021129745
0.00265540515606564,0.28365657728767,0.701109917603745,0.0553619180816655,0.0390136908246643,5.86658509303542e-09,3.5105410319345e-09,7.00953981025264e-13,3.06340656994326e-19,0.00196266664270835,-6.0115946817446,-1.34042765440662,-0.435527250061651,-2.97429996781266,-3.32427929463739,-19.034429775232,-19.5479323181634,-28.0667708046098,-42.7100258589522,-6.31388784539935,0.0804366469686589,1.53798998216243
0.0230388715224288,2.6033141657619,8.74713816004414,0.447609733510791,0.28559696025274,7.93286589828462e-08,1.69858045284462e-08,4.1035777089145e-12,1.26869801474849e-18,0.0128406678335724,-6.26539133858306,-1.53803360271497,-0.326092335720073,-3.298652471946,-3.74799260711396,-18.8444852892311,-20.3857067846264,-28.7139808259602,-43.7033593996894,-6.84995688528028,2.49481891516785,0.547457315563679
0.00583327895517477,0.659140692809694,2.21471337679531,0.113331611579933,0.0723111258414866,2.00854541220207e-08,4.30068530032116e-09,1.03899678710529e-12,3.21225343988731e-19,0.00325116607256773,-6.26539133858306,-1.53803360271497,-0.326092335720073,-3.298652471946,-3.74799260711396,-18.8444852892311,-20.3857067846264,-28.7139808259602,-43.7033593996894,-6.84995688528028,1.12121532984879,0.49037043557067
0.00790393543093948,0.893117835767284,3.00087680749422,0.153561272672801,0.0979796224356162,2.72152478394191e-08,5.82731242303681e-09,1.40781258385538e-12,4.35251665003254e-19,0.00440524221630792,-6.26539133858306,-1.53803360271497,-0.326092335720073,-3.298652471946,-3.74799260711396,-18.8444852892311,-20.3857067846264,-28.7139808259602,-43.7033593996894,-6.84995688528028,1.42499685085061,0.480344321604056
0.0164273523011564,1.8562349683633,6.23695132125054,0.319158114087755,0.203638527939346,5.65635268819853e-08,1.21113481984445e-08,2.92596434916027e-12,9.04616757455403e-19,0.0091557511434042,-6.26539133858306,-1.53803360271497,-0.326092335720073,-3.298652471946,-3.74799260711396,-18.8444852892311,-20.3857067846264,-28.7139808259602,-43.7033593996894,-6.84995688528028,2.15658382839963,0.37511700718303
0.00458524640499936,0.518117257089737,1.74087449393211,0.0890842643670728,0.056840129257319,1.57881625434824e-08,3.38055182408816e-09,8.16702976060175e-13,2.52499042997487e-19,0.00255557768809814,-6.26539133858306,-1.53803360271497,-0.326092335720073,-3.298652471946,-3.74799260711396,-18.8444852892311,-20.3857067846264,-28.7139808259602,-43.7033593996894,-6.84995688528028,0.880479905413717,0.348067108557351
0.0181310298021904,2.04874473465172,6.88378432551446,0.352257939809852,0.224757839927896,6.24297192154379e-08,1.33674137563388e-08,3.22941554075254e-12,9.98434384817457e-19,0.0101052923075628,-6.26539133858306,-1.53803360271497,-0.326092335720073,-3.298652471946,-3.74799260711396,-18.8444852892311,-20.3857067846264,-28.7139808259602,-43.7033593996894,-6.84995688528028,2.2552608837579,0.123433295202678
0.0156998317904477,1.77402762372117,5.96073456231601,0.305023512850672,0.194619959205298,5.40584898431336e-08,1.15749711813106e-08,2.79638174579293e-12,8.6455386519411e-19,0.00875026907753886,-6.26539133858306,-1.53803360271497,-0.326092335720073,-3.298652471946,-3.74799260711396,-18.8444852892311,-20.3857067846264,-28.7139808259602,-43.7033593996894,-6.84995688528028,2.11128605791357,0.533366933250152
0.0100597512934658,1.08595500516598,2.7525597920481,0.306825299322469,0.0942770690880117,5.47443671228999e-08,1.32912625341697e-08,1.39396339751025e-12,5.18578988711027e-19,0.00568523268195333,-6.04739272286711,-1.36572009698523,-0.435648573737764,-2.62965663688265,-3.80969717464314,-18.1687712430741,-19.584338855856,-28.7470499470326,-43.5513744819275,-6.61806310944518,1.44817988593146,0.256065041589159
0.000804352872363812,0.160166116291717,0.339450813729256,0.0334395162770421,0.00999846550171899,4.12742366658889e-09,1.48506966242203e-09,1.1681756526889e-13,4.85412574909936e-20,0.00113298828612379,-6.51848880022012,-1.22456008663283,-0.473442532161223,-2.79103326739275,-3.99833995871386,-18.6986287452893,-19.7208204661931,-29.1711792593706,-43.8648891577518,-6.1759129469267,-0.606983688876967,0.783323357632916
0.0117236829532281,2.33446890260453,4.94759682610682,0.487390920590926,0.145730615987561,6.01584306382038e-08,2.16453331415699e-08,1.70265084595987e-12,7.07503301757368e-19,0.0165136420998927,-6.51848880022012,-1.22456008663283,-0.473442532161223,-2.79103326739275,-3.99833995871386,-18.6986287452893,-19.7208204661931,-29.1711792593706,-43.8648891577518,-6.1759129469267,2.07234450117816,0.59398550229538
0.0128449998510534,2.55775022455612,5.4208119366547,0.534007643107694,0.159669085911156,6.59123106339684e-08,2.37156107077179e-08,1.86550164739215e-12,7.75172771385017e-19,0.0180930967819343,-6.51848880022012,-1.22456008663283,-0.473442532161223,-2.79103326739275,-3.99833995871386,-18.6986287452893,-19.7208204661931,-29.1711792593706,-43.8648891577518,-6.1759129469267,2.16368814020414,1.35388713320055
0.0140425796567406,1.7403255832465,3.61592138811149,0.764479886802909,0.0857585853002987,4.84460250492697e-08,1.7364135382106e-08,1.61652069491769e-12,8.73808633626479e-19,0.00562544196973581,-6.09441989237911,-1.27468651882169,-0.543412029072093,-2.0973182942677,-4.28497780917996,-18.6715742756543,-19.6976176741798,-28.9795037268796,-43.4101842872066,-7.00921449293311,1.82875873135229,0.901126587829753
0.0150779471629631,1.8686407933565,3.88252535987593,0.820845430264607,0.0920816153111639,5.20179784486992e-08,1.86444031098131e-08,1.73570769912675e-12,9.38235048717474e-19,0.00604020905427279,-6.09441989237911,-1.27468651882169,-0.543412029072093,-2.0973182942677,-4.28497780917996,-18.6715742756543,-19.6976176741798,-28.9795037268796,-43.4101842872066,-7.00921449293311,1.8998978369333,0.969506430704524
0.0193459086311926,2.39757797676814,4.98151240740169,1.05319381495368,0.118146223565378,6.67421796462983e-08,2.39218850648023e-08,2.22701686077302e-12,1.20381172124387e-18,0.00774994972553676,-6.09441989237911,-1.27468651882169,-0.543412029072093,-2.0973182942677,-4.28497780917996,-18.6715742756543,-19.6976176741798,-28.9795037268796,-43.4101842872066,-7.00921449293311,2.14914557026768,0.641930909270663
0.0258649707322636,2.31666931386704,4.75969880138958,0.91507712922913,0.243065367118379,2.54736504747819e-08,1.52226806305459e-08,8.08572036930602e-13,4.58380176063104e-19,0.00771639134290301,-5.76726947781881,-1.27227325714958,-0.552219381511684,-2.20115069375363,-3.52682864206252,-19.5980250044681,-20.1128831452265,-29.9559103911153,-44.3389918050791,-6.9768122375939,2.11240377073394,0.699844788997927
0.00906550111933225,0.557986092778535,0.827248504355279,0.367788425152968,0.0393028976126369,1.99505377176147e-09,2.17681665457089e-09,6.85202595121564e-14,7.8743127525606e-20,0.00169143315116988,-5.29277705461112,-1.17291913923173,-0.779148039138267,-1.58974533678368,-3.8259549312078,-20.6220927326883,-20.534900176531,-30.9011448330535,-44.5775938474779,-6.97167698995229,0.589497898984357,0.234526341360333
0.0229005371271763,1.40953942489437,2.08972839317068,0.929077430391587,0.0992838072750795,5.03974379017033e-09,5.4988985121573e-09,1.73090348373094e-13,1.98914532321291e-19,0.00427276188780127,-5.29277705461112,-1.17291913923173,-0.779148039138267,-1.58974533678368,-3.8259549312078,-20.6220927326883,-20.534900176531,-30.9011448330535,-44.5775938474779,-6.97167698995229,1.51618214124932,1.63033542640179
0.0151422695317111,0.932014204243054,1.38176805206497,0.614323619952301,0.0656483366108317,3.33237418920471e-09,3.63597600074623e-09,1.14450621566113e-13,1.31526061832361e-19,0.00282523120705018,-5.29277705461112,-1.17291913923173,-0.779148039138267,-1.58974533678368,-3.8259549312078,-20.6220927326883,-20.534900176531,-30.9011448330535,-44.5775938474779,-6.97167698995229,1.10251191542319,1.24289449012976
0.0338474327820481,1.80180721012304,3.49417146993313,0.87374529152444,0.16137344518583,3.10881695400397e-09,5.77558914196967e-09,3.55694163372335e-13,2.62831256123167e-19,0.00466562174231335,-5.23743044210831,-1.26274815175589,-0.600442032558712,-1.98650469286724,-3.67557238325671,-21.4405619023731,-20.8211638884217,-30.5162434435455,-44.6343130569224,-7.2190724940739,1.85153831860537,2.97992336599561
0.00396119662750891,0.210867178321013,0.408926146090997,0.102255226397084,0.0188856848008467,3.63827747677055e-10,6.75922584095696e-10,4.16272196904216e-14,3.07593870431204e-20,0.000546022064062892,-5.23743044210831,-1.26274815175589,-0.600442032558712,-1.98650469286724,-3.67557238325671,-21.4405619023731,-20.8211638884217,-30.5162434435455,-44.6343130569224,-7.2190724940739,-0.293778678590347,1.03008289015563
0.0187182141824041,0.996430467612033,1.9323370958563,0.483196217950563,0.0892422988115919,1.71922940134469e-09,3.19400042198455e-09,1.96705007919112e-13,1.45350218364362e-19,0.00258016930350539,-5.23743044210831,-1.26274815175589,-0.600442032558712,-1.98650469286724,-3.67557238325671,-21.4405619023731,-20.8211638884217,-30.5162434435455,-44.6343130569224,-7.2190724940739,1.25917223338601,0.242494325765246
