"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.527062408856822,28.0572194227599,54.4102249574008,13.6057083278241,2.51286049647696,4.84095961730162e-08,8.99357994248935e-08,5.53876637470615e-12,4.09273210961552e-18,0.0726517089243671,-5.23743044210831,-1.26274815175589,-0.600442032558712,-1.98650469286724,-3.67557238325671,-21.4405619023731,-20.8211638884217,-30.5162434435455,-44.6343130569224,-7.2190724940739,4.59699412753432,0.206843087311395
0.168842025451308,8.98800156540369,17.4300660276541,4.35852626399996,0.804983335506677,1.5507792116801e-08,2.8810520880093e-08,1.77431840611692e-12,1.31108796113138e-18,0.0232736417569504,-5.23743044210831,-1.26274815175589,-0.600442032558712,-1.98650469286724,-3.67557238325671,-21.4405619023731,-20.8211638884217,-30.5162434435455,-44.6343130569224,-7.2190724940739,3.45863868024492,0.167297764477936
0.00915171896678387,0.487175299986612,0.944759253101828,0.236244544987274,0.0436323909276128,8.40566528794678e-10,1.5616123395612e-09,9.61731142881654e-14,7.10647039973375e-20,0.00126149771138964,-5.23743044210831,-1.26274815175589,-0.600442032558712,-1.98650469286724,-3.67557238325671,-21.4405619023731,-20.8211638884217,-30.5162434435455,-44.6343130569224,-7.2190724940739,0.543616889991423,0.0825411130395586
0.247228702090618,13.1607753191994,25.5221565238415,6.38201767833764,1.1787052702663,2.27074468402033e-08,4.21861065969868e-08,2.59806428800682e-12,1.91977426289894e-18,0.034078673417432,-5.23743044210831,-1.26274815175589,-0.600442032558712,-1.98650469286724,-3.67557238325671,-21.4405619023731,-20.8211638884217,-30.5162434435455,-44.6343130569224,-7.2190724940739,3.83998899075042,0.624825342994444
0.11841928746271,6.30383779301306,12.2247763488128,3.0569022918955,0.564584277849398,1.08765675351425e-08,2.02065886436196e-08,1.24443852662103e-12,9.195465509438e-19,0.0163232350841186,-5.23743044210831,-1.26274815175589,-0.600442032558712,-1.98650469286724,-3.67557238325671,-21.4405619023731,-20.8211638884217,-30.5162434435455,-44.6343130569224,-7.2190724940739,3.10390677317666,1.5824356963141
0.0441806473374438,2.35187730286978,4.56090003764038,1.14048923107891,0.210638819117911,4.05790141798767e-09,7.53880711398197e-09,4.64283317825952e-13,3.43070480730632e-19,0.00608998000333966,-5.23743044210831,-1.26274815175589,-0.600442032558712,-1.98650469286724,-3.67557238325671,-21.4405619023731,-20.8211638884217,-30.5162434435455,-44.6343130569224,-7.2190724940739,2.11796201328431,0.635998007142557
0.0175262307134573,0.932977371404543,1.8092850860733,0.452426086866363,0.0835593130375416,1.60974817595853e-09,2.99060518001785e-09,1.84178753255403e-13,1.36094257522702e-19,0.00241586307605803,-5.23743044210831,-1.26274815175589,-0.600442032558712,-1.98650469286724,-3.67557238325671,-21.4405619023731,-20.8211638884217,-30.5162434435455,-44.6343130569224,-7.2190724940739,1.19337381974127,0.568676336830627
0.0106662451506476,0.7026881463213,2.10464421566836,0.459841356799664,0.0639960678975229,1.16504823417189e-09,4.11238742224608e-09,3.3251772343096e-13,3.65922089482083e-19,0.0022132639169357,-5.74785362100355,-1.56002452793317,-0.463036004081203,-1.98405616375046,-3.95611607485654,-21.7776857863086,-20.5164445340049,-29.939265670929,-43.6590489506466,-7.3204694057294,1.20718243824541,0.522550467917566
0.00128880977205997,0.264347340915908,0.523850770559731,0.154371740154852,0.0155672981620718,4.91775870541063e-10,7.01807632746657e-10,8.48733379499614e-14,1.44544592351328e-19,0.000424322630968606,-6.61305818235135,-1.28951339381844,-0.605570462744008,-1.82741372674334,-4.12160487515625,-21.392020089425,-21.0363838153962,-30.0566384300656,-43.3397209338565,-7.72403850850567,-0.0409779614853245,0.370684788120822
0.00196604106634125,0.403254024981588,0.799118807043788,0.235489509163093,0.0237474514409468,7.5018949877613e-10,1.07058672006055e-09,1.29471758722294e-13,2.20498486775163e-19,0.000647291583248039,-6.61305818235135,-1.28951339381844,-0.605570462744008,-1.82741372674334,-4.12160487515625,-21.392020089425,-21.0363838153962,-30.0566384300656,-43.3397209338565,-7.72403850850567,0.381324813147264,0.251567614833893
0.00331633041836875,0.680211421964238,1.34795862256413,0.397225183041388,0.0400573502357742,1.26542435807913e-09,1.80587240318721e-09,2.18393775756419e-13,3.71938232326743e-19,0.00109185550791895,-6.61305818235135,-1.28951339381844,-0.605570462744008,-1.82741372674334,-4.12160487515625,-21.392020089425,-21.0363838153962,-30.0566384300656,-43.3397209338565,-7.72403850850567,0.904161779335802,0.26596621103898
0.0124710325047624,2.557929302352,5.06898700562558,1.49376194301413,0.150635326949936,4.75861760170613e-09,6.79096790683449e-09,8.21267947611747e-13,1.39867057860666e-18,0.0041059134078862,-6.61305818235135,-1.28951339381844,-0.605570462744008,-1.82741372674334,-4.12160487515625,-21.392020089425,-21.0363838153962,-30.0566384300656,-43.3397209338565,-7.72403850850567,2.22871145873233,0.294452508264085
0.00403445177498442,0.827505053027306,1.63984687028996,0.483240703614246,0.0487314071193742,1.53944055733508e-09,2.19691773837715e-09,2.65684972572617e-13,4.52478092437275e-19,0.00132828694256494,-6.61305818235135,-1.28951339381844,-0.605570462744008,-1.82741372674334,-4.12160487515625,-21.392020089425,-21.0363838153962,-30.0566384300656,-43.3397209338565,-7.72403850850567,1.10017332844629,0.922644274122305
0.00674784185819011,1.38404758468157,2.74273382593782,0.808246579534847,0.081505951021037,2.57479876086046e-09,3.67446540467792e-09,4.4437268779214e-13,7.56794425203915e-19,0.00222163275969797,-6.61305818235135,-1.28951339381844,-0.605570462744008,-1.82741372674334,-4.12160487515625,-21.392020089425,-21.0363838153962,-30.0566384300656,-43.3397209338565,-7.72403850850567,1.61452563241823,1.14789201114183
0.00410952338892061,0.842902966631404,1.67036054551201,0.492232671188359,0.0496381834512953,1.5680859083378e-09,2.23779718607005e-09,2.70628742086306e-13,4.60897640510856e-19,0.00135300322376255,-6.61305818235135,-1.28951339381844,-0.605570462744008,-1.82741372674334,-4.12160487515625,-21.392020089425,-21.0363838153962,-30.0566384300656,-43.3397209338565,-7.72403850850567,1.11860996138676,1.19406067618759
0.0027027014258916,1.08469740964612,1.17318973653123,0.561630749461258,0.0316617874110126,1.31106843947778e-09,1.34128385182115e-09,2.86741108546118e-13,4.64626264943221e-19,0.0016872434558046,-6.96277482160957,-0.967970280573123,-0.889545033736832,-1.62618201800632,-4.5019161132301,-21.5016947730527,-21.478909926844,-29.9294679906188,-43.2623249453088,-7.43393051651569,1.04927134355108,1.64837120991795
0.00736697389635526,2.95664827263374,3.19785903159696,1.53088277936827,0.0863031184778137,3.57368626716942e-09,3.65604688305869e-09,7.81593646058905e-13,1.26646973750294e-18,0.00459905721609932,-6.96277482160957,-0.967970280573123,-0.889545033736832,-1.62618201800632,-4.5019161132301,-21.5016947730527,-21.478909926844,-29.9294679906188,-43.2623249453088,-7.43393051651569,2.05202656700097,2.99159443980056
0.00942382624785935,3.78214175716285,4.09069833867975,1.95830384654194,0.110398869960122,4.57145619354338e-09,4.6768118178101e-09,9.99813874803338e-13,1.62006692602841e-18,0.00588310977047526,-6.96277482160957,-0.967970280573123,-0.889545033736832,-1.62618201800632,-4.5019161132301,-21.5016947730527,-21.478909926844,-29.9294679906188,-43.2623249453088,-7.43393051651569,2.29826073217011,5.20645577378324
0.000728052026691984,0.292195112591797,0.316033120489444,0.151291741470449,0.0085290325717995,3.53174799609543e-10,3.61314208566516e-10,7.72421412195161e-14,1.25160733851556e-19,0.000454508591201887,-6.96277482160957,-0.967970280573123,-0.889545033736832,-1.62618201800632,-4.5019161132301,-21.5016947730527,-21.478909926844,-29.9294679906188,-43.2623249453088,-7.43393051651569,-0.262363225475297,7.22196653538053
0.000916771902056974,0.367935613557276,0.397952720907244,0.190508387461787,0.0107398607886337,4.4472197168076e-10,4.54971213709531e-10,9.72642367970885e-14,1.57603907178576e-19,0.000572322705494884,-6.96277482160957,-0.967970280573123,-0.889545033736832,-1.62618201800632,-4.5019161132301,-21.5016947730527,-21.478909926844,-29.9294679906188,-43.2623249453088,-7.43393051651569,-0.0318770387074998,2.2313620056986
0.00116281980316227,0.466684042969798,0.504757294104432,0.241637996443863,0.0136222791953031,5.64078714030678e-10,5.7707869971056e-10,1.2336850685907e-13,1.99902444557695e-19,0.000725925581113087,-6.96277482160957,-0.967970280573123,-0.889545033736832,-1.62618201800632,-4.5019161132301,-21.5016947730527,-21.478909926844,-29.9294679906188,-43.2623249453088,-7.43393051651569,0.205867462768304,3.00613945367867
0.00347492679158962,1.39462097197945,1.5083976380208,0.72210186430033,0.0407083047687545,1.68567152934623e-09,1.72452019567136e-09,3.68669787491716e-13,5.97380916981902e-19,0.00216932859558302,-6.96277482160957,-0.967970280573123,-0.889545033736832,-1.62618201800632,-4.5019161132301,-21.5016947730527,-21.478909926844,-29.9294679906188,-43.2623249453088,-7.43393051651569,1.30059295425382,3.17142958285121
0.000533974116846481,0.214304227545364,0.231787702280489,0.110961677292366,0.00625543569430689,2.5902846884557e-10,2.6499814347061e-10,5.66515889371625e-14,9.17964511765814e-20,0.000333349561141793,-6.96277482160957,-0.967970280573123,-0.889545033736832,-1.62618201800632,-4.5019161132301,-21.5016947730527,-21.478909926844,-29.9294679906188,-43.2623249453088,-7.43393051651569,-0.572388368894178,0.905377376732693
0.00436947618624668,1.75363784372469,1.89670400385832,0.907992337490728,0.051187831841538,2.11961346153798e-09,2.16846292875149e-09,4.63576343804573e-13,7.51164512929657e-19,0.00272777822585662,-6.96277482160957,-0.967970280573123,-0.889545033736832,-1.62618201800632,-4.5019161132301,-21.5016947730527,-21.478909926844,-29.9294679906188,-43.2623249453088,-7.43393051651569,1.529662678703,0.569738294603703
0.00396408610856769,0.791596904792749,1.07182568872445,0.484320184297515,0.0417492212192839,7.62342750624893e-10,6.4683127205996e-10,1.95162710877906e-13,6.7677263566035e-19,0.00114193542490287,-6.40369531636996,-1.10691835159148,-0.803851930640011,-1.59822442944577,-4.04928985755494,-21.8678402336691,-22.032151016773,-30.1381581457843,-42.7101669536096,-7.64824609123166,0.873215376265367,2.45818220965314
0.00256306416085591,0.511823810318756,0.693011689003634,0.313147513135283,0.0269938466824717,4.9290891491784e-10,4.18222512360296e-10,1.26186600413528e-13,4.3758173763178e-19,0.0007383426296554,-6.40369531636996,-1.10691835159148,-0.803851930640011,-1.59822442944577,-4.04928985755494,-21.8678402336691,-22.032151016773,-30.1381581457843,-42.7101669536096,-7.64824609123166,0.437143517954637,1.10484610427521
0.00449387907718831,0.897392405358345,1.21507326153722,0.549048704610759,0.04732892943994,8.64228486176157e-10,7.33279106550901e-10,2.21245855675539e-13,7.67222079468537e-19,0.00129455303767994,-6.40369531636996,-1.10691835159148,-0.803851930640011,-1.59822442944577,-4.04928985755494,-21.8678402336691,-22.032151016773,-30.1381581457843,-42.7101669536096,-7.64824609123166,0.998656303176199,1.49841323310203
0.00516721707384497,1.03185272217153,1.39713312155162,0.631315127111127,0.0544204345707217,9.93719704684768e-10,8.43149593965993e-10,2.54396111539202e-13,8.82178394292953e-19,0.00148852170795012,-6.40369531636996,-1.10691835159148,-0.803851930640011,-1.59822442944577,-4.04928985755494,-21.8678402336691,-22.032151016773,-30.1381581457843,-42.7101669536096,-7.64824609123166,1.13827429739256,1.0809272890642
0.00441142001219304,0.880925976821063,1.192777644916,0.538974102681906,0.0464604816686914,8.48370588869996e-10,7.19824024990366e-10,2.17186172252882e-13,7.53144171667713e-19,0.00127079903112116,-6.40369531636996,-1.10691835159148,-0.803851930640011,-1.59822442944577,-4.04928985755494,-21.8678402336691,-22.032151016773,-30.1381581457843,-42.7101669536096,-7.64824609123166,0.980136673245989,1.56210078982024
0.00352227551918898,1.42576222414828,1.68764678951636,0.584461888133358,0.0755364117435994,1.37016682236113e-09,9.68142617569557e-10,4.49287639966653e-13,1.24858471529725e-18,0.00164896612661264,-6.97799593984577,-0.974641331072227,-0.806012769565588,-1.8664116003431,-3.91248836016169,-21.7376812322998,-22.0849896032314,-29.7604609846734,-42.553868887722,-7.736954673318,1.3293478959271,0.581576963158352
0.000946364523761941,1.88083247402501,3.09343113838488,1.45363220200143,0.0752285257828397,1.52227076759529e-09,5.60673677748677e-10,2.53833681364381e-13,2.66477965607318e-18,0.0122502670222871,-8.8371926803224,-1.24259546469611,-0.745029073218553,-1.50024455773101,-4.46153473659708,-22.1773726396971,-23.1761920081005,-30.8764070890049,-42.3407202492023,-6.27651749335231,1.87430994886107,0.63947993398342
0.000252814218648315,0.502450356485069,0.82638703856345,0.388326992531543,0.0200967391404852,4.06663272996466e-10,1.49779788017883e-10,6.78097733056021e-14,7.11875994613607e-19,0.00327256739629411,-8.8371926803224,-1.24259546469611,-0.745029073218553,-1.50024455773101,-4.46153473659708,-22.1773726396971,-23.1761920081005,-30.8764070890049,-42.3407202492023,-6.27651749335231,0.554337027702305,0.629370246233446
0.00220922621363526,5.5379849934389,6.80879136304849,3.22090464540278,0.193369540404405,8.65078239003189e-09,2.00339266546838e-09,1.26435704629901e-12,8.67809872074139e-18,0.0440862671473688,-8.87558772596087,-1.0488440566206,-0.842260146940447,-1.59081250574621,-4.4036269753122,-21.3260908420002,-22.7888985324215,-30.1569321583761,-42.0462039822248,-5.88208171920109,2.76047477162192,0.337298030983594
0.000334679010409174,0.838957697417125,1.03147407060589,0.487939701553662,0.0292938432589629,1.31052006883302e-09,3.03496975819721e-10,1.91539355475473e-13,1.31465826096266e-18,0.00667869508810377,-8.87558772596087,-1.0488440566206,-0.842260146940447,-1.59081250574621,-4.4036269753122,-21.3260908420002,-22.7888985324215,-30.1569321583761,-42.0462039822248,-5.88208171920109,0.873249062592725,2.62110125028085
0.000519948630497881,1.303382919904,1.60247136427802,0.7580504653644,0.0455101551360982,2.03598998992091e-09,4.71505030281955e-10,2.97570574994114e-13,2.04241897788737e-18,0.0103758474734551,-8.87558772596087,-1.0488440566206,-0.842260146940447,-1.59081250574621,-4.4036269753122,-21.3260908420002,-22.7888985324215,-30.1569321583761,-42.0462039822248,-5.88208171920109,1.31380718718819,5.08325978146093
0.000590591922130245,1.70905315324723,1.71254532103217,0.706332362714914,0.0483252762367727,2.00350014573524e-09,4.19041469368365e-10,2.13581490528252e-13,2.20149902969877e-18,0.00692435289951947,-8.8655982735494,-0.895273501797572,-0.893232251765599,-1.77888239095367,-4.46101354508091,-21.459583120518,-23.0242642360703,-30.6059709538156,-42.0886061758307,-6.40392368279358,1.43121300740596,1.809325882923
0.000725598412079539,2.09973453358923,2.10402499423477,0.867796564060192,0.0593722033552881,2.46149070089383e-09,5.14832345949541e-10,2.62405198191491e-13,2.70475118315586e-18,0.00850722686901508,-8.8655982735494,-0.895273501797572,-0.893232251765599,-1.77888239095367,-4.46101354508091,-21.459583120518,-23.0242642360703,-30.6059709538156,-42.0886061758307,-6.40392368279358,1.63708442595965,1.37560314429514
0.000706791266520596,2.04531047153103,2.04948972559654,0.84530371398758,0.0578333057335887,2.39769010109509e-09,5.01488150720428e-10,2.55603787554902e-13,2.63464539411955e-18,0.00828672383129485,-8.8655982735494,-0.895273501797572,-0.893232251765599,-1.77888239095367,-4.46101354508091,-21.459583120518,-23.0242642360703,-30.6059709538156,-42.0886061758307,-6.40392368279358,1.61082309958845,1.11887477178895
0.000256838842447844,0.743239480788316,0.744758167884955,0.307172481751523,0.0210158783832601,8.71289699355634e-10,1.82234334567278e-10,9.28831240997977e-14,9.57396200744496e-19,0.00301128870337097,-8.8655982735494,-0.895273501797572,-0.893232251765599,-1.77888239095367,-4.46101354508091,-21.459583120518,-23.0242642360703,-30.6059709538156,-42.0886061758307,-6.40392368279358,0.598536531600976,1.17903884097223
0.000472564160712388,1.06861203283083,2.29282892509244,0.702488432276345,0.038749746917951,2.04012203688076e-09,3.21203947233633e-10,4.27897777489609e-13,2.34849853900962e-18,0.00773552877682606,-9.07097590722709,-1.34727823599786,-0.583852483213772,-1.76676522126584,-4.66426993119925,-21.4238950857247,-23.2725837217557,-29.8935309423417,-42.0063943463487,-6.27557031255853,1.41363887684549,0.651054896536192
9.320901025359e-05,0.270886686026075,0.4436052887673,0.0786885003930621,0.00716833920029338,3.13064717789562e-10,2.31373645653699e-11,1.61496668990517e-13,1.68187485111454e-19,0.00273428254784335,-9.06148513477326,-1.08687364865773,-0.593639071566366,-2.32307722413266,-4.71890025332795,-21.665430151029,-24.270391261883,-29.2351108482747,-43.0100265832797,-5.68270517043265,-0.219181029631685,2.23299531359387
0.000256857305696331,0.746486033188895,1.22244897736185,0.216842944102264,0.0197538874009644,8.6271659468578e-10,6.37599423811689e-11,4.45038512510527e-13,4.63476483228786e-19,0.0075348986792239,-9.06148513477326,-1.08687364865773,-0.593639071566366,-2.32307722413266,-4.71890025332795,-21.665430151029,-24.270391261883,-29.2351108482747,-43.0100265832797,-5.68270517043265,0.794495276752949,0.691471612546042
0.000221036140220667,1.14263275480829,1.89362775469062,0.274595048002963,0.0379350620989527,1.17374021860934e-09,1.72830624226569e-10,3.09985436394801e-13,6.33697606679156e-19,0.0078573364342194,-9.62819303177551,-1.07767365856496,-0.572514256156182,-2.50346651167296,-4.48288816557998,-21.7740791112636,-23.689717744097,-30.0132597702763,-43.1137237656633,-6.0573162983956,1.2110086923696,1.49703941400949
0.00147893413380879,7.64525919520168,12.6701032706406,1.83729225936091,0.253820294501557,7.85339660651222e-09,1.15639510028078e-09,2.07408635714596e-12,4.24001713066067e-18,0.0525727740349855,-9.62819303177551,-1.07767365856496,-0.572514256156182,-2.50346651167296,-4.48288816557998,-21.7740791112636,-23.689717744097,-30.0132597702763,-43.1137237656633,-6.0573162983956,3.11175940125638,2.98885283085365
0.000502482647944817,4.04418967894129,10.6024415305756,2.18136045141523,0.200450533281338,1.34720192080907e-08,9.47121232669996e-10,4.95428066368475e-13,2.79816284339645e-18,0.0346746156733596,-10.4328981212815,-1.43966746734928,-0.475864363532549,-2.05699992876258,-4.44413645067756,-20.9595996248699,-23.6145426845342,-31.170302896708,-43.254517270617,-6.19869606772486,2.83694867120115,1.26289750503147
0.000198879821075837,1.6006676509811,4.19638704578604,0.863370263736971,0.0793371997154551,5.3321498375991e-09,3.74865285519714e-10,1.96087657152553e-13,1.10749719997666e-18,0.0137240189073126,-10.4328981212815,-1.43966746734928,-0.475864363532549,-2.05699992876258,-4.44413645067756,-20.9595996248699,-23.6145426845342,-31.170302896708,-43.254517270617,-6.19869606772486,1.91008829142034,2.55799694190451
0.000145735340176915,1.17293872934933,3.07503240058944,0.632661264494809,0.0581367869634536,3.90729771503801e-09,2.74694132417285e-10,1.43689295701471e-13,8.11552827785547e-19,0.010056699333458,-10.4328981212815,-1.43966746734928,-0.475864363532549,-2.05699992876258,-4.44413645067756,-20.9595996248699,-23.6145426845342,-31.170302896708,-43.254517270617,-6.19869606772486,1.59917980151257,1.53040029652583
7.77028066458801e-05,0.625384557949053,1.63953813647917,0.337320761372642,0.0309972276521952,2.08328328935811e-09,1.46460735138553e-10,7.66119017351609e-14,4.32701720693044e-19,0.00536200596818052,-10.4328981212815,-1.43966746734928,-0.475864363532549,-2.05699992876258,-4.44413645067756,-20.9595996248699,-23.6145426845342,-31.170302896708,-43.254517270617,-6.19869606772486,0.970278941607074,1.70290273890512
3.37349064069065e-05,0.271512580322664,0.711810396202867,0.146448819614367,0.0134575392943779,9.04463684379598e-10,6.35863671527722e-11,3.32612867701067e-14,1.87858748992322e-19,0.00232793096283138,-10.4328981212815,-1.43966746734928,-0.475864363532549,-2.05699992876258,-4.44413645067756,-20.9595996248699,-23.6145426845342,-31.170302896708,-43.254517270617,-6.19869606772486,0.135920663031037,2.3544029418048
8.00501410512758e-05,0.644276883115211,1.68906716178523,0.347510929051306,0.0319336270189707,2.14621747091969e-09,1.50885186937277e-10,7.89262808492296e-14,4.45773264439022e-19,0.00552398751858202,-10.4328981212815,-1.43966746734928,-0.475864363532549,-2.05699992876258,-4.44413645067756,-20.9595996248699,-23.6145426845342,-31.170302896708,-43.254517270617,-6.19869606772486,1.00004076479809,1.74706569105231
7.10390776584267e-05,0.571752091027966,1.49893269019352,0.308392409455152,0.0283389308241542,1.90462262259944e-09,1.33900382579933e-10,7.00417278583903e-14,3.95593575909499e-19,0.00490216473279373,-10.4328981212815,-1.43966746734928,-0.475864363532549,-2.05699992876258,-4.44413645067756,-20.9595996248699,-23.6145426845342,-31.170302896708,-43.254517270617,-6.19869606772486,0.880617678505085,1.37476920489999
9.65093246867109e-05,0.776747249712897,2.03635782515331,0.418962973001014,0.0384995296438525,2.58750323271265e-09,1.81908829957179e-10,9.51543865477228e-14,5.3742911816787e-19,0.00665977970800433,-10.4328981212815,-1.43966746734928,-0.475864363532549,-2.05699992876258,-4.44413645067756,-20.9595996248699,-23.6145426845342,-31.170302896708,-43.254517270617,-6.19869606772486,1.18702719587175,0.570478038789586
0.000142089673362389,0.342454251247691,1.4682933628125,0.238000228765286,0.0369294547859444,5.28273721695342e-10,2.41411137982459e-11,2.95320405375221e-14,3.72147389718607e-19,0.00502025990475976,-9.59661792775458,-1.80918293383074,-0.353464981974347,-2.17304937474221,-4.03631154430227,-22.0989722848795,-25.1846704928379,-31.8908663316802,-43.1725626987806,-6.03183930339196,0.737565730629768,0.418212541205473
0.000113990274652907,0.274731113331652,1.17792630342087,0.190933730808272,0.0296263521072052,4.23803258906674e-10,1.93670104742288e-11,2.36918372199172e-14,2.98552190046875e-19,0.004027462318905,-9.59661792775458,-1.80918293383074,-0.353464981974347,-2.17304937474221,-4.03631154430227,-22.0989722848795,-25.1846704928379,-31.8908663316802,-43.1725626987806,-6.03183930339196,0.517220504483467,1.35168767512653
0.000494231319964947,0.409393730425712,1.03034618692001,0.241401371238683,0.0461742897119714,1.52779332499751e-09,9.23949283111311e-12,2.67834700036366e-14,4.76953237548084e-19,0.00292009263247061,-8.16105012057068,-1.44162114916126,-0.518648379656482,-1.96983751920939,-3.62387536477241,-20.8479846430935,-25.9560773494227,-31.7995347178304,-42.7354117305163,-6.38468316898992,0.548543229233633,0.979336260616216
0.000357694871052871,0.296294531930645,0.74570253155205,0.174711777398752,0.0334181706769473,1.10572481812601e-09,6.68698858877121e-12,1.93842629195955e-14,3.45190035336308e-19,0.00211338722464634,-8.16105012057068,-1.44162114916126,-0.518648379656482,-1.96983751920939,-3.62387536477241,-20.8479846430935,-25.9560773494227,-31.7995347178304,-42.7354117305163,-6.38468316898992,0.225219870084966,1.42465388236983
0.00108663540544344,0.900108318264201,2.26535753875399,0.530754054456024,0.101520514777957,3.35906336178813e-09,2.03142933947213e-11,5.88871356607832e-14,1.04864716929995e-18,0.00642022452531366,-8.16105012057068,-1.44162114916126,-0.518648379656482,-1.96983751920939,-3.62387536477241,-20.8479846430935,-25.9560773494227,-31.7995347178304,-42.7354117305163,-6.38468316898992,1.33638097988841,0.651652854781352
0.00116453030190111,0.96463211704772,2.42774852108062,0.568800884063486,0.108797960319805,3.59985607979687e-09,2.17705129994441e-11,6.31084294931094e-14,1.12381889871725e-18,0.00688045499648097,-8.16105012057068,-1.44162114916126,-0.518648379656482,-1.96983751920939,-3.62387536477241,-20.8479846430935,-25.9560773494227,-31.7995347178304,-42.7354117305163,-6.38468316898992,1.40561267297577,0.292223577098607
0.000214827102874459,0.177950820778741,0.447859691104706,0.104929726462512,0.0200705388052143,6.6408461087296e-10,4.01612240413687e-12,1.16419478761773e-14,2.07316853647225e-19,0.00126927415365583,-8.16105012057068,-1.44162114916126,-0.518648379656482,-1.96983751920939,-3.62387536477241,-20.8479846430935,-25.9560773494227,-31.7995347178304,-42.7354117305163,-6.38468316898992,-0.284626905463168,0.191471319072456
9.12760377995126e-05,0.0756079918526229,0.190287247498934,0.0445826878952127,0.00852759839949939,2.8215719168143e-10,1.70637566425539e-12,4.94644698079321e-15,8.80850726783695e-20,0.000539290965045214,-8.16105012057068,-1.44162114916126,-0.518648379656482,-1.96983751920939,-3.62387536477241,-20.8479846430935,-25.9560773494227,-31.7995347178304,-42.7354117305163,-6.38468316898992,-1.14057213988626,0.688362289473453
7.97956581254948e-05,0.0660982840061372,0.166353585378215,0.0389752338879572,0.00745502700295349,2.46668450426332e-10,1.49175372223831e-12,4.32430024057605e-15,7.70060413976478e-20,0.000471460840263882,-8.16105012057068,-1.44162114916126,-0.518648379656482,-1.96983751920939,-3.62387536477241,-20.8479846430935,-25.9560773494227,-31.7995347178304,-42.7354117305163,-6.38468316898992,-1.27499134387303,0.501983968722164
0.000955526624378872,0.352525757196265,1.10693623734668,0.262369846040342,0.0510448670465264,9.84834215418701e-10,4.41032877162896e-12,6.41281219363129e-15,1.39120046904785e-19,0.0023618431805135,-7.52772084732145,-1.61710450633037,-0.472876864429974,-1.91247306151174,-3.5495232039886,-21.313020715133,-26.7215447948502,-33.2549514174236,-43.993422662667,-6.62278587307244,0.574472916991397,0.394136777338656
0.0032440326684563,1.19683224270215,3.75807143854831,0.890751058167521,0.173298380213718,3.34353254668184e-09,1.49731574702037e-11,2.17716301378182e-14,4.72315438923182e-19,0.00801850648623951,-7.52772084732145,-1.61710450633037,-0.472876864429974,-1.91247306151174,-3.5495232039886,-21.313020715133,-26.7215447948502,-33.2549514174236,-43.993422662667,-6.62278587307244,1.79678277496603,0.253540579888299
0.000931224889022589,0.343560033542855,1.07878372876141,0.255697041325889,0.0497466521997473,9.59787105414337e-10,4.29816167977844e-12,6.24971630405263e-15,1.35581831980809e-19,0.00230177485121583,-7.52772084732145,-1.61710450633037,-0.472876864429974,-1.91247306151174,-3.5495232039886,-21.313020715133,-26.7215447948502,-33.2549514174236,-43.993422662667,-6.62278587307244,0.548711093879432,0.325068922456766
0.0736310885495403,32.3981750480869,56.1566949809779,10.2314173850712,1.62783809400705,7.75906388278265e-08,2.3383386679703e-10,1.65490201488409e-13,4.8799695289406e-18,0.0718542908840843,-7.21943863925476,-1.13264860005753,-0.582604787661126,-2.28528757341165,-4.12349788381397,-20.9825697462892,-26.7871609192656,-34.0406151029475,-44.4721433937099,-7.2438656438044,4.61075069559314,0.305429660725042
0.00301530413872782,1.32675413652206,2.29970136431557,0.418991974639896,0.0666624253250826,3.17745369507432e-09,9.57584955237248e-12,6.77707337072934e-15,1.99842112989814e-19,0.00294254159426636,-7.21943863925476,-1.13264860005753,-0.582604787661126,-2.28528757341165,-4.12349788381397,-20.9825697462892,-26.7871609192656,-34.0406151029475,-44.4721433937099,-7.2438656438044,1.41538406056415,0.315843948310814
