"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0196476056276898,9.87474457086121,19.9635836364462,3.35260683199346,0.808800588604587,1.63842246905713e-08,1.17914855085484e-10,3.32710001088388e-14,1.12032036216776e-18,0.048180702378545,-7.45814552696604,-1.23836528365583,-0.534435932194681,-2.31860752583417,-3.74054861139224,-21.4552926020258,-26.3894040468565,-34.5624359728188,-44.8612627197036,-6.56114243155022,3.52834572786658,0.104256892390449
0.0412911669172176,20.7526420301149,41.9552224234694,7.04579738268714,1.69976539328281,3.4432885580426e-08,2.47808412669505e-10,6.99219256040393e-14,2.35445152715364e-18,0.101255972956701,-7.45814552696604,-1.23836528365583,-0.534435932194681,-2.31860752583417,-3.74054861139224,-21.4552926020258,-26.3894040468565,-34.5624359728188,-44.8612627197036,-6.56114243155022,4.27103884897971,0.328517312484394
0.00840130684116709,4.22243609170552,8.53641888774047,1.43357309013139,0.345842747810825,7.00588670133543e-09,5.04203360692852e-11,1.4226663855311e-14,4.79048455131553e-19,0.0206020454693288,-7.45814552696604,-1.23836528365583,-0.534435932194681,-2.31860752583417,-3.74054861139224,-21.4552926020258,-26.3894040468565,-34.5624359728188,-44.8612627197036,-6.56114243155022,2.67877751806184,0.586599364412011
0.00443369199343048,2.22834154810681,4.50499580490098,0.756551528456015,0.182514488631847,3.69727524084538e-09,2.66087460632981e-11,7.50795641928445e-15,2.52812251729035e-19,0.0108724899319312,-7.45814552696604,-1.23836528365583,-0.534435932194681,-2.31860752583417,-3.74054861139224,-21.4552926020258,-26.3894040468565,-34.5624359728188,-44.8612627197036,-6.56114243155022,2.039622892045,0.913887637873309
0.00317988043566777,1.59818492202656,3.23102011686789,0.542604990936781,0.130900895345521,2.65171627191594e-09,1.90840119588158e-11,5.3847682168505e-15,1.81319030361481e-19,0.00779783937918347,-7.45814552696604,-1.23836528365583,-0.534435932194681,-2.31860752583417,-3.74054861139224,-21.4552926020258,-26.3894040468565,-34.5624359728188,-44.8612627197036,-6.56114243155022,1.70723384522252,0.358956078158496
0.0111642863240128,1.29962533525559,3.79977528288613,0.852728700450267,0.335465102845318,8.75396562365027e-09,3.87373414112368e-11,1.0577665372488e-14,4.28138003885834e-19,0.00653487577570963,-6.33642484988942,-1.57931351405423,-0.506447604432383,-2.00070336881314,-2.93362687667807,-20.3951485584495,-25.8156066200904,-34.0214211903901,-44.1362309036134,-6.87199147449289,1.84138953333352,0.177857153672106
0.0109869354281976,1.27898006418833,3.73941373976924,0.839182630910034,0.330136053161562,8.61490401234508e-09,3.81219772042113e-11,1.04096332766603e-14,4.21336793641131e-19,0.0064310656404957,-6.33642484988942,-1.57931351405423,-0.506447604432383,-2.00070336881314,-2.93362687667807,-20.3951485584495,-25.8156066200904,-34.0214211903901,-44.1362309036134,-6.87199147449289,1.82537644949922,0.0857680257396561
0.0190988098349826,2.22327665328548,6.50029777428936,1.45876796940458,0.573882111186553,1.49754601320524e-08,6.62681962513558e-11,1.80952739462361e-14,7.32418184381134e-19,0.0111792501655093,-6.33642484988942,-1.57931351405423,-0.506447604432383,-2.00070336881314,-2.93362687667807,-20.3951485584495,-25.8156066200904,-34.0214211903901,-44.1362309036134,-6.87199147449289,2.37829559171379,0.141833486048899
0.046662146649614,5.43190188994123,15.8815052158106,3.56405689696101,1.40210680472496,3.65879928050456e-08,1.61906229676274e-10,4.42103112099487e-14,1.78944159472374e-18,0.0273131056418098,-6.33642484988942,-1.57931351405423,-0.506447604432383,-2.00070336881314,-2.93362687667807,-20.3951485584495,-25.8156066200904,-34.0214211903901,-44.1362309036134,-6.87199147449289,3.27160284264921,0.56107781942759
0.0104318841156395,1.21436700006296,3.55050150687034,0.796787786250515,0.313457840130493,8.1796858561209e-09,3.61960849822363e-11,9.88374681348605e-15,4.00051191130049e-19,0.00610617327644817,-6.33642484988942,-1.57931351405423,-0.506447604432383,-2.00070336881314,-2.93362687667807,-20.3951485584495,-25.8156066200904,-34.0214211903901,-44.1362309036134,-6.87199147449289,1.77353646748305,0.516915073174587
0.00821473102572802,0.956270043019549,2.79589138089213,0.627441531757471,0.246836699491059,6.44120644345041e-09,2.85031063437227e-11,7.78309274711562e-15,3.1502582805043e-19,0.0048083903642401,-6.33642484988942,-1.57931351405423,-0.506447604432383,-2.00070336881314,-2.93362687667807,-20.3951485584495,-25.8156066200904,-34.0214211903901,-44.1362309036134,-6.87199147449289,1.53459858001362,2.95679712654675
0.00463792734254453,0.539897285192432,1.57852290496328,0.354245102715107,0.139360701418897,3.63661906756164e-09,1.60924728813371e-11,4.3942301395326e-15,1.7785937201679e-19,0.00271475293276086,-6.33642484988942,-1.57931351405423,-0.506447604432383,-2.00070336881314,-2.93362687667807,-20.3951485584495,-25.8156066200904,-34.0214211903901,-44.1362309036134,-6.87199147449289,0.962937143931094,4.81781391304547
0.00348628613592504,0.405835685031944,1.18656074413498,0.26628269463951,0.104756121725472,2.73361217209691e-09,1.20965597249255e-11,3.30310125236062e-15,1.3369520844332e-19,0.0020406541139891,-6.33642484988942,-1.57931351405423,-0.506447604432383,-2.00070336881314,-2.93362687667807,-20.3951485584495,-25.8156066200904,-34.0214211903901,-44.1362309036134,-6.87199147449289,0.677506596083841,5.4241158224494
0.00959375439216533,1.11680101230118,3.26524327229252,0.732771399607902,0.288273671100518,7.52250468264352e-09,3.32879799495579e-11,9.08965613036046e-15,3.6790984537884e-19,0.00561558449469569,-6.33642484988942,-1.57931351405423,-0.506447604432383,-2.00070336881314,-2.93362687667807,-20.3951485584495,-25.8156066200904,-34.0214211903901,-44.1362309036134,-6.87199147449289,1.68978187350993,6.18323503005309
0.00747126229596064,0.869723463226289,2.54285110397872,0.570655356147092,0.224496909319497,5.85824936820557e-09,2.59234517936928e-11,7.07868915066959e-15,2.86514626467442e-19,0.00437321021468548,-6.33642484988942,-1.57931351405423,-0.506447604432383,-2.00070336881314,-2.93362687667807,-20.3951485584495,-25.8156066200904,-34.0214211903901,-44.1362309036134,-6.87199147449289,1.43973353783246,3.2211433688137
0.00574252894176192,0.668483043569038,1.95447509145594,0.43861462342419,0.172551832345695,4.50274200159819e-09,1.99251701116336e-11,5.44079108819852e-15,2.20219618794128e-19,0.00336131770394646,-6.33642484988942,-1.57931351405423,-0.506447604432383,-2.00070336881314,-2.93362687667807,-20.3951485584495,-25.8156066200904,-34.0214211903901,-44.1362309036134,-6.87199147449289,1.17656926639941,1.93827545697789
0.00700474611706774,0.81541670076967,2.38407188655476,0.535022829049436,0.210479004960066,5.49245199662424e-09,2.43047548191472e-11,6.63668579389726e-15,2.68624248183067e-19,0.00410014078705294,-6.33642484988942,-1.57931351405423,-0.506447604432383,-2.00070336881314,-2.93362687667807,-20.3951485584495,-25.8156066200904,-34.0214211903901,-44.1362309036134,-6.87199147449289,1.37525750693706,2.83724594557029
0.00796312916172527,0.926981278170138,2.71025845136851,0.608224169868384,0.239276552542641,6.24392432398442e-09,2.76301094478428e-11,7.54471115717102e-15,3.05377175489775e-19,0.00466111835074304,-6.33642484988942,-1.57931351405423,-0.506447604432383,-2.00070336881314,-2.93362687667807,-20.3951485584495,-25.8156066200904,-34.0214211903901,-44.1362309036134,-6.87199147449289,1.50349160428528,2.76635324086963
0.0228202502621357,1.12678815828853,6.33858219782165,0.917231969727123,0.227955790656728,8.32220608321582e-09,5.6248000130666e-11,1.28874935247866e-14,6.95435345763081e-19,0.00484915360440988,-5.9363043824526,-2.03682616681998,-0.309542299296926,-2.24259228745334,-3.63480098409097,-20.7605358776615,-25.7574480433424,-34.1387164626428,-43.9659463212671,-7.48514851845057,2.15619741463373,6.70123365707073
0.112918179916207,1.51250434309568,8.14977517568591,1.20832353576254,0.403772868007501,1.73897165369495e-08,3.48515215343983e-11,1.02142935535575e-14,2.72626453647839e-18,0.006240414632716,-4.61413784249217,-2.01927926603103,-0.335055707351116,-2.24381215714677,-3.33994881543932,-20.300432857479,-26.5129703685694,-34.6480343752032,-42.8766453517497,-7.50975469967568,2.43304604841798,2.53650451482118
0.0910427662917202,3.16654609709983,9.5390764335728,6.45983767259816,0.94295797218405,3.02546935483272e-08,7.69914968507785e-11,6.82845605475999e-15,5.15823311695981e-18,0.00590856257528787,-5.40237431124275,-1.8533069530174,-0.750551716755089,-1.14034419823286,-3.0646819531763,-20.3195628935139,-26.293274518313,-35.6236261879886,-42.8118859598629,-8.13730108384899,3.00594838763087,0.784164325034642
0.00882301398421242,0.306872051831601,0.924438131638121,0.626027090811927,0.0913826733740304,2.93200212534874e-09,7.46129627919316e-12,6.61750139145393e-16,4.99887742634452e-19,0.000572602660834352,-5.40237431124275,-1.8533069530174,-0.750551716755089,-1.14034419823286,-3.0646819531763,-20.3195628935139,-26.293274518313,-35.6236261879886,-42.8118859598629,-8.13730108384899,0.671982565471831,0.518311750337674
0.0254609580786197,0.191186784859152,0.669897338048686,0.247733727658445,0.0727732915845704,1.40671510959245e-09,3.90638161901283e-12,3.23870798117652e-16,2.19318393976475e-19,0.000447453886199266,-3.85916079427207,-1.84305613604931,-0.589182543580912,-1.58395252687009,-2.80895800338284,-20.570560298511,-26.4569613259767,-35.8547387473231,-43.1523141635571,-7.90048881160889,0.188551738450357,1.09347232412507
0.0572192353984578,0.429660251360156,1.5054819759825,0.556740026642174,0.163545774241496,3.16135640873343e-09,8.77893788302492e-12,7.27845330052281e-16,4.92881327301252e-19,0.00100557760494842,-3.85916079427207,-1.84305613604931,-0.589182543580912,-1.58395252687009,-2.80895800338284,-20.570560298511,-26.4569613259767,-35.8547387473231,-43.1523141635571,-7.90048881160889,0.998295640334983,2.91086104395275
0.123365268313851,0.926351983275036,3.24583484234664,1.20033730422102,0.352606395041807,6.81591739007447e-09,1.89274816398402e-11,1.569242122996e-15,1.06265728239782e-18,0.00216803580441073,-3.85916079427207,-1.84305613604931,-0.589182543580912,-1.58395252687009,-2.80895800338284,-20.570560298511,-26.4569613259767,-35.8547387473231,-43.1523141635571,-7.90048881160889,1.76655513101738,4.97313452880675
0.165722577949394,1.24441377103248,4.3602881509824,1.61247160714843,0.473673357067629,9.15615404896276e-09,2.54262086429715e-11,2.10803943122846e-15,1.42751932308562e-18,0.00291242816964872,-3.85916079427207,-1.84305613604931,-0.589182543580912,-1.58395252687009,-2.80895800338284,-20.570560298511,-26.4569613259767,-35.8547387473231,-43.1523141635571,-7.90048881160889,2.06172068843289,3.69328462666585
0.122259887694931,0.918051660642854,3.21675143032975,1.18958201133844,0.349446962241037,6.75484523349322e-09,1.87578871368199e-11,1.55518135976124e-15,1.05313563355312e-18,0.00214860971478213,-3.85916079427207,-1.84305613604931,-0.589182543580912,-1.58395252687009,-2.80895800338284,-20.570560298511,-26.4569613259767,-35.8547387473231,-43.1523141635571,-7.90048881160889,1.75755452131435,1.19907648047554
0.0821544230837292,0.616899017029772,2.16154589166581,0.79935803716875,0.234816292755882,4.53902276241434e-09,1.26046524747383e-11,1.04502817572155e-15,7.07670782582123e-19,0.00144379154012048,-3.85916079427207,-1.84305613604931,-0.589182543580912,-1.58395252687009,-2.80895800338284,-20.570560298511,-26.4569613259767,-35.8547387473231,-43.1523141635571,-7.90048881160889,1.36000619987863,0.866944437797209
0.0665412398681214,0.499659347917887,1.7507510644521,0.647442619584178,0.19019021343851,3.67639612164101e-09,1.02091789132408e-11,8.46423940422077e-16,5.73180232103465e-19,0.00116940361315432,-3.85916079427207,-1.84305613604931,-0.589182543580912,-1.58395252687009,-2.80895800338284,-20.570560298511,-26.4569613259767,-35.8547387473231,-43.1523141635571,-7.90048881160889,1.14922741913199,2.40372323119549
0.0607648038843125,0.456283987875308,1.5987686026369,0.591238213825739,0.173679826874451,3.35724867428548e-09,9.32292148015926e-12,7.72945993261764e-16,5.23422534103059e-19,0.0010678878445271,-3.85916079427207,-1.84305613604931,-0.589182543580912,-1.58395252687009,-2.80895800338284,-20.570560298511,-26.4569613259767,-35.8547387473231,-43.1523141635571,-7.90048881160889,1.05841625316262,3.54627315002005
0.0292632512958242,0.152779818330908,0.819171370176359,0.281949392131355,0.0559627694246674,1.04420266479574e-09,4.8703426043729e-12,1.55985213066883e-16,1.92462695925374e-19,0.000337513596170431,-3.82369239268585,-2.17102711050565,-0.491731594369328,-1.55829730522264,-3.17533826159449,-20.9722818635044,-26.3401264518811,-36.6890400797153,-43.3866542258735,-8.28617438406022,0.292269620546534,2.41847334857651
0.0510282823847907,0.391654057575395,1.32145385605538,0.40779217474929,0.129828291785966,3.00848460075736e-09,9.13435752825176e-12,1.80214809966726e-16,6.02297074573596e-19,0.00110075221070372,-3.80952595080912,-1.7715270424209,-0.555418170808023,-1.73114831737446,-2.87569324141637,-20.4559800472657,-26.2531289667661,-37.086532853227,-42.7876868573351,-7.64591221237527,0.834150707406166,5.9381858803359
0.0302944986113186,0.232517395233187,0.784521448425694,0.242098281468535,0.0770765313157413,1.78607878416425e-09,5.42289037612969e-12,1.06990027003207e-16,3.5757205683861e-19,0.000653495174834828,-3.80952595080912,-1.7715270424209,-0.555418170808023,-1.73114831737446,-2.87569324141637,-20.4559800472657,-26.2531289667661,-37.086532853227,-42.7876868573351,-7.64591221237527,0.312736803874686,3.58384114672383
0.0386676638686949,0.50424717073275,2.40183437866676,0.27984952780502,0.143480875946937,4.06101127328812e-09,1.69643539411343e-11,2.52350312815529e-16,5.8457410760854e-19,0.00237528390379278,-4.46779930907065,-1.89973643490775,-0.338814952050643,-2.4885509428626,-3.15660124322783,-20.5368815341597,-26.0149545221859,-37.1307611433994,-43.198451113863,-7.25768603210247,1.21504772190185,3.49844510087597
0.009895312631672,0.129040208246878,0.61464540881268,0.0716153573916419,0.0367177114444335,1.03923982287598e-09,4.34129112148834e-12,6.45781251872193e-17,1.49596406206746e-19,0.000607850965520488,-4.46779930907065,-1.89973643490775,-0.338814952050643,-2.4885509428626,-3.15660124322783,-20.5368815341597,-26.0149545221859,-37.1307611433994,-43.198451113863,-7.25768603210247,-0.147894796442267,1.18935468388589
0.0108486430664878,0.141472150765093,0.67386134232098,0.0785148968345031,0.0402551551937826,1.1393618694548e-09,4.75953813465129e-12,7.07996862895204e-17,1.6400876610728e-19,0.000666412311364994,-4.46779930907065,-1.89973643490775,-0.338814952050643,-2.4885509428626,-3.15660124322783,-20.5368815341597,-26.0149545221859,-37.1307611433994,-43.198451113863,-7.25768603210247,-0.0559159607425582,1.15832797624255
0.523502355854163,6.82675277999154,32.5172464484343,3.78874419691049,1.94251653871055,5.49800209274552e-08,2.29671988560901e-10,3.41644594067181e-15,7.91425940660909e-18,0.0321577927148761,-4.46779930907065,-1.89973643490775,-0.338814952050643,-2.4885509428626,-3.15660124322783,-20.5368815341597,-26.0149545221859,-37.1307611433994,-43.198451113863,-7.25768603210247,3.82058556058796,1.20003592729505
0.174576000600957,2.27656510824642,10.8437541341357,1.26345908819745,0.647784608105516,1.83345730141201e-08,7.65903281325453e-11,1.13930617870612e-15,2.63922356695032e-18,0.0107238845776687,-4.46779930907065,-1.89973643490775,-0.338814952050643,-2.4885509428626,-3.15660124322783,-20.5368815341597,-26.0149545221859,-37.1307611433994,-43.198451113863,-7.25768603210247,2.72240421044364,0.72691714622352
0.120865655306999,1.57615326682964,7.50754654075341,0.874741144962001,0.448486108554094,1.26937275140756e-08,5.30264192560920e-11,7.88785327940854e-16,1.82723561556592e-18,0.0074245562531774,-4.46779930907065,-1.89973643490775,-0.338814952050643,-2.4885509428626,-3.15660124322783,-20.5368815341597,-26.0149545221859,-37.1307611433994,-43.198451113863,-7.25768603210247,2.35472367214133,0.234565282444679
0.503349049571387,6.56394280759423,31.2654277702193,3.64288865037175,1.86773534560567,5.28634512715717e-08,2.20830290184033e-10,3.28492278576917e-15,7.60958361663582e-18,0.0309198119518221,-4.46779930907065,-1.89973643490775,-0.338814952050643,-2.4885509428626,-3.15660124322783,-20.5368815341597,-26.0149545221859,-37.1307611433994,-43.198451113863,-7.25768603210247,3.78132789505592,0.582467552277709
0.238281511404312,1.61575755627341,4.11304862400732,1.18906498015525,0.389377653330387,7.97048433248544e-09,2.15938516594228e-11,3.70545286899083e-16,1.79338590570719e-18,0.00381315147682715,-3.455763087069,-1.54165668201801,-0.607296092595288,-1.84829333649009,-2.96466617893518,-20.6689811803478,-26.5800730909579,-37.5530166085832,-42.88388687717,-7.59075987628221,2.02146060380319,0.792722833146841
0.152320895168122,1.0328692137957,2.62925664935778,0.760106989094063,0.248908748161794,5.09511334426473e-09,1.38038188338913e-11,2.36870202258487e-16,1.14641771797269e-18,0.00243754810408445,-3.455763087069,-1.54165668201801,-0.607296092595288,-1.84829333649009,-2.96466617893518,-20.6689811803478,-26.5800730909579,-37.5530166085832,-42.88388687717,-7.59075987628221,1.57399725600421,0.682573998616457
0.15760579862338,1.06870549266468,2.72048095273135,0.786479549789657,0.257544849609019,5.27189265013943e-09,1.42827541091237e-11,2.45088616081368e-16,1.18619365910142e-18,0.0025221209158672,-3.455763087069,-1.54165668201801,-0.607296092595288,-1.84829333649009,-2.96466617893518,-20.6689811803478,-26.5800730909579,-37.5530166085832,-42.88388687717,-7.59075987628221,1.60810477812934,0.288228859830691
0.084285198011562,0.571527538022479,1.45487207825125,0.420597371194894,0.137731091341547,2.81932847518204e-09,7.63820093393036e-12,1.31069685996524e-16,6.34358432942774e-19,0.00134879212985654,-3.455763087069,-1.54165668201801,-0.607296092595288,-1.84829333649009,-2.96466617893518,-20.6689811803478,-26.5800730909579,-37.5530166085832,-42.88388687717,-7.59075987628221,0.982214070626004,0.969656111288229
0.18648112906257,1.26450554895965,3.21890669055181,0.930572324815723,0.304730249513898,6.23776854837642e-09,1.68995312079675e-11,2.89991880035157e-16,1.40351899973355e-18,0.00298420464304839,-3.455763087069,-1.54165668201801,-0.607296092595288,-1.84829333649009,-2.96466617893518,-20.6689811803478,-26.5800730909579,-37.5530166085832,-42.88388687717,-7.59075987628221,1.77633785740012,0.359746898509646
0.0626514234736842,0.384468278268464,0.772409016234634,0.24814715813764,0.0888730711094679,1.63249091393424e-09,1.71916552145018e-12,7.61744979453131e-17,2.90120510024715e-19,0.00103775242492754,-3.21330651393527,-1.39903163177774,-0.701378692569211,-1.83687096629547,-2.86368373158942,-20.676296457616,-27.5323197418654,-37.5566425769348,-43.1271282014883,-7.31383567140288,0.443137637085518,0.373049634777155
0.106971532973034,0.504556063688273,0.849553262329671,0.384023184796485,0.133735474346175,2.04807141969684e-09,1.89738903334366e-12,1.99568242313065e-17,2.9067236771865e-19,0.00146943724657341,-2.91844539853776,-1.36732918977094,-0.846297513029618,-1.64030522278261,-2.69514437376277,-20.6896201291181,-27.673795239442,-39.136213393956,-43.3653430757552,-7.20612864858789,0.683252871639761,0.247059547922988
0.113149902100682,0.677256234944366,0.867783576112922,0.297982904154119,0.105122109088974,1.0471497447159e-09,1.27658069034662e-12,1.64031949687085e-17,1.45283096269547e-19,0.00107369189772583,-2.90289681263156,-1.11356063230372,-0.865667972198146,-1.93457420324418,-2.97648770132678,-21.401048933145,-28.1106909885593,-39.372910583383,-44.0994577663325,-7.5605072381889,0.723855040511467,1.62830434830004
0.140859672596866,0.843112453014439,1.08029886148233,0.370957230535328,0.130865918520982,1.30359078940542e-09,1.58920807483952e-12,2.04202445599898e-17,1.80862104115458e-19,0.00133663296543547,-2.90289681263156,-1.11356063230372,-0.865667972198146,-1.93457420324418,-2.97648770132678,-21.401048933145,-28.1106909885593,-39.372910583383,-44.0994577663325,-7.5605072381889,0.942905698648112,1.10398850510403
0.135639306374588,0.602308651856479,0.750464309487671,0.107370735816983,0.210419044690993,1.49041858123373e-09,2.0925878402686e-12,7.48999841939414e-18,3.49227991288925e-19,0.00102931455714179,-2.58955211665928,-1.09878129553783,-0.878859225883764,-2.8232636536613,-2.15045032682112,-20.9160048706375,-27.4844156560035,-40.0247591285909,-43.0903580149901,-7.47065821797115,0.591796041198329,0.426723945267595
0.0118243807426966,0.0697957214576617,0.11964794270923,0.0319599545282596,0.0172155526629641,2.07103591280902e-10,2.15463401683549e-13,3.62186783656946e-19,4.15278787355864e-20,0.000210746366841672,-3.05391112914766,-1.27850198295065,-0.739521073705112,-2.05959099554535,-2.6782614938265,-20.9141214215614,-27.7823047442542,-41.0784463118566,-43.2442413891081,-7.08117461510625,-1.38368058531008,0.225664825506953
0.0426535760191718,0.251771080091962,0.431600836520579,0.115287758378585,0.0621009167583971,7.470758060628e-10,7.77231787697219e-13,1.3065006824474e-18,1.49801716564088e-19,0.000760216232414345,-3.05391112914766,-1.27850198295065,-0.739521073705112,-2.05959099554535,-2.6782614938265,-20.9141214215614,-27.7823047442542,-41.0784463118566,-43.2442413891081,-7.08117461510625,-0.10073303371008,0.380288234829855
0.0329554746335413,0.117830484610434,0.199437402256783,0.0374221530501967,0.0217332014600785,1.44434813642715e-09,6.21828321823199e-13,8.13609607909657e-19,1.1045825265466e-19,0.000920868508072141,-2.52173019346699,-1.24764056983219,-0.721387176398417,-2.39462473373315,-2.93804647788399,-19.4647400451853,-27.21524466156,-40.7619386104387,-42.7587816186934,-6.0993256140847,-0.890867688639853,0.497428629501514
0.0204992039529644,0.0732937747905339,0.124055503074145,0.023277599739203,0.0135186439957257,8.98423929770077e-10,3.86794174094819e-13,5.06087364120577e-19,6.8708045465423e-20,0.000572805325086115,-2.52173019346699,-1.24764056983219,-0.721387176398417,-2.39462473373315,-2.93804647788399,-19.4647400451853,-27.21524466156,-40.7619386104387,-42.7587816186934,-6.0993256140847,-1.36563903168746,0.956074753182807
0.0745930254897312,0.59221686938382,0.847126517973073,0.140944363650521,0.0340289939459987,1.09364755456035e-08,2.95462939275106e-12,2.83567912489509e-18,2.1770869378591e-19,0.00363439976694134,-3.12194109777795,-1.05011520730333,-0.692138053156025,-2.48562288005171,-3.90677518418437,-18.8573950835915,-27.0738807194807,-40.9304830447132,-43.497361880264,-6.14354413718495,0.526232829540111,0.78917898276794
0.0907266673302168,0.720306791997933,1.03035056264514,0.171429062020688,0.0413890868891704,1.33019135780679e-08,3.59368287102269e-12,3.44900498311353e-18,2.64796663043644e-19,0.00442048001720613,-3.12194109777795,-1.05011520730333,-0.692138053156025,-2.48562288005171,-3.90677518418437,-18.8573950835915,-27.0738807194807,-40.9304830447132,-43.497361880264,-6.14354413718495,0.722037149573599,1.89274350935036
0.0407375724688886,0.323428061476645,0.462642153065586,0.0769741030156354,0.0185842925369656,5.97274962596315e-09,1.61361505604133e-12,1.54865261317e-18,1.18897492520015e-19,0.0019848588110569,-3.12194109777795,-1.05011520730333,-0.692138053156025,-2.48562288005171,-3.90677518418437,-18.8573950835915,-27.0738807194807,-40.9304830447132,-43.497361880264,-6.14354413718495,-0.0786633581187749,1.6172081060594
0.195905278780363,1.55535199347884,2.2248267257721,0.370165235585964,0.0893710839832326,2.87227026463892e-08,7.75980718142659e-12,7.44740551609218e-18,5.71773058795006e-19,0.00954510284128302,-3.12194109777795,-1.05011520730333,-0.692138053156025,-2.48562288005171,-3.90677518418437,-18.8573950835915,-27.0738807194807,-40.9304830447132,-43.497361880264,-6.14354413718495,1.49181708968425,2.93422004606112
0.231959983102624,1.841601330868,2.63428720721175,0.438291006379485,0.105819073685378,3.40088723591147e-08,9.18793385195779e-12,8.81803731081637e-18,6.77003038827349e-19,0.0113017980299505,-3.12194109777795,-1.05011520730333,-0.692138053156025,-2.48562288005171,-3.90677518418437,-18.8573950835915,-27.0738807194807,-40.9304830447132,-43.497361880264,-6.14354413718495,1.66075068895797,0.883069666089202
0.170163696116997,1.35098168676722,1.9324887069618,0.321526224578897,0.0776278927818954,2.49485939082767e-08,6.74018321184266e-12,6.46883053376601e-18,4.96643161585045e-19,0.0082908944026493,-3.12194109777795,-1.05011520730333,-0.692138053156025,-2.48562288005171,-3.90677518418437,-18.8573950835915,-27.0738807194807,-40.9304830447132,-43.497361880264,-6.14354413718495,1.35094671087288,2.04109770447765
0.264519325505578,2.25593919386282,2.64969619429824,1.13943611485532,0.0655381198494255,3.27835982120418e-08,1.22852743584772e-11,7.32948439054035e-18,7.09523276869147e-19,0.0168621562709589,-3.18488678801415,-1.04147944175702,-0.880600832189598,-1.72451231801281,-4.58016914514765,-19.0883833230908,-26.977665599357,-41.3096723247777,-43.6447394713411,-5.93772926383842,1.8550458219546,3.72443412544462
0.223781001851982,1.90850453725783,2.24161946515678,0.963952841030809,0.0554446677624335,2.77346331432743e-08,1.03932330793295e-11,6.2006787475307e-18,6.0025039543559e-19,0.0142652345589029,-3.18488678801415,-1.04147944175702,-0.880600832189598,-1.72451231801281,-4.58016914514765,-19.0883833230908,-26.977665599357,-41.3096723247777,-43.6447394713411,-5.93772926383842,1.68779941235207,3.32356144274625
0.135642563092304,1.15682048504803,1.35873468799904,0.584290145166177,0.0336072176943429,1.68110639189417e-08,6.29975181998895e-12,3.7584779372083e-18,3.63835631533667e-19,0.0086467258733714,-3.18488678801415,-1.04147944175702,-0.880600832189598,-1.72451231801281,-4.58016914514765,-19.0883833230908,-26.977665599357,-41.3096723247777,-43.6447394713411,-5.93772926383842,1.18715472239744,1.66044136943993
0.0767575625675977,0.606335722072691,1.5003574330258,0.750492602299989,0.0533121143437307,6.62418484767188e-09,3.49546013583785e-12,2.86314434390209e-18,2.17078425315165e-19,0.00626369142496235,-3.6635530249512,-1.5967711121576,-0.690746294259025,-1.38347514765068,-4.028041350302,-19.9289881771701,-27.4760057561119,-41.4910608947017,-44.0704779203088,-6.16943524583175,1.09644966266482,1.31433767594107
0.123034530082904,0.971894210059032,2.40491966594373,1.20296295981725,0.0854538721214667,1.06178914839546e-08,5.60286544869887e-12,4.58932784116603e-18,3.47954535766652e-19,0.0100400573608089,-3.6635530249512,-1.5967711121576,-0.690746294259025,-1.38347514765068,-4.028041350302,-19.9289881771701,-27.4760057561119,-41.4910608947017,-44.0704779203088,-6.16943524583175,1.56826279432486,2.44973442624619
0.0708585004537207,0.559736898885474,1.38505020603248,0.692814865685126,0.0492149092812482,6.11509523404838e-09,3.22682293882251e-12,2.6431026208367e-18,2.00395259882587e-19,0.00578230687415055,-3.6635530249512,-1.5967711121576,-0.690746294259025,-1.38347514765068,-4.028041350302,-19.9289881771701,-27.4760057561119,-41.4910608947017,-44.0704779203088,-6.16943524583175,1.01648268308426,2.08465636784286
