"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.147708125155176,0.910123771947162,1.96621516671236,0.314696388821499,0.0409841368335486,1.50138126222605e-08,1.05899709110651e-11,1.80080532717278e-18,1.56897974183957e-19,0.00659415355651534,-3.13226138495212,-1.31391898079203,-0.543633845561638,-2.3758912551655,-4.41431449884487,-19.2340395232752,-26.4908580083501,-42.0780420102617,-44.5184355099307,-6.24131615249537,1.21974430520059,0.733455712685372
0.113469279095236,0.699156449124173,1.51044512465775,0.241749547196107,0.0314839854338258,1.15336004226519e-08,8.1352082944367e-12,1.38337740087412e-18,1.20528914732709e-19,0.00506562417954341,-3.13226138495212,-1.31391898079203,-0.543633845561638,-2.3758912551655,-4.41431449884487,-19.2340395232752,-26.4908580083501,-42.0780420102617,-44.5184355099307,-6.24131615249537,0.956038237489599,1.23164311723311
0.229864342426687,1.41634051712286,3.05983679564616,0.489732561458702,0.0637797795705003,2.33645925849222e-08,1.6480181420165e-11,2.80242493047809e-18,2.4416564509221e-19,0.0102618645354587,-3.13226138495212,-1.31391898079203,-0.543633845561638,-2.3758912551655,-4.41431449884487,-19.2340395232752,-26.4908580083501,-42.0780420102617,-44.5184355099307,-6.24131615249537,1.66199542534742,1.88775062969378
0.238509648548413,1.46960975067977,3.1749186978743,0.508151633624878,0.0661785671029298,2.42433459103559e-08,1.71000088010227e-11,2.90782545128688e-18,2.53348829939177e-19,0.0106478180911609,-3.13226138495212,-1.31391898079203,-0.543633845561638,-2.3758912551655,-4.41431449884487,-19.2340395232752,-26.4908580083501,-42.0780420102617,-44.5184355099307,-6.24131615249537,1.69891587060971,1.13073699205112
0.167467633811698,1.03187468125837,2.22924366000901,0.356794587634612,0.0464667492876151,1.7022270587354e-08,1.20066338175212e-11,2.04170628244249e-18,1.77886845824035e-19,0.00747627994018933,-3.13226138495212,-1.31391898079203,-0.543633845561638,-2.3758912551655,-4.41431449884487,-19.2340395232752,-26.4908580083501,-42.0780420102617,-44.5184355099307,-6.24131615249537,1.34529620758865,2.19939713704938
0.636349110567592,2.84488606935421,4.68934148338835,1.17834632058289,0.289569805566289,7.45957158177731e-08,7.95351633787029e-11,8.77018785008101e-18,1.39084894455108e-18,0.0300063286433524,-2.72088104527312,-1.22335007416337,-0.72358093107784,-2.10476106268784,-3.50823198147225,-18.6800558551206,-25.5236949804253,-41.5440465431352,-43.385490456726,-5.77522005980801,2.26887309501861,2.06685234571493
0.580218392467694,2.59394598735612,4.27570673399198,1.07440742282016,0.264027597906116,6.80158196153682e-08,7.25195712131741e-11,7.99659214024028e-18,1.26816573696946e-18,0.0273595475819464,-2.72088104527312,-1.22335007416337,-0.72358093107784,-2.10476106268784,-3.50823198147225,-18.6800558551206,-25.5236949804253,-41.5440465431352,-43.385490456726,-5.77522005980801,2.17653033769593,2.91256384304884
0.266348807806276,1.19074891491766,1.96275989508802,0.493205902951956,0.121201666205651,3.12226097995139e-08,3.32900535143354e-11,3.67082948544174e-18,5.82150508373256e-19,0.0125593793219442,-2.72088104527312,-1.22335007416337,-0.72358093107784,-2.10476106268784,-3.50823198147225,-18.6800558551206,-25.5236949804253,-41.5440465431352,-43.385490456726,-5.77522005980801,1.3979325236022,4.62867736766131
0.468391476078545,2.50347571024306,3.44737971972858,0.676553181683838,0.221572418632596,7.32802534042741e-08,2.6328821834377e-11,7.39429280719448e-18,1.64325619080308e-18,0.0103810382779798,-2.75011985017985,-1.07398895438085,-0.754054563854204,-2.38241322627901,-3.49867480131184,-18.4206436633609,-26.3520258943543,-41.4374922183162,-42.9415209231265,-6.55944338426853,1.99166900480212,3.4900812731363
0.587190837515876,3.13843883604697,4.32174770089799,0.848149143752449,0.277770413664562,9.18665167224684e-08,3.30066701323608e-11,9.26972673082129e-18,2.06003957845082e-18,0.0130140083072501,-2.75011985017985,-1.07398895438085,-0.754054563854204,-2.38241322627901,-3.49867480131184,-18.4206436633609,-26.3520258943543,-41.4374922183162,-42.9415209231265,-6.55944338426853,2.21771444469079,4.4598866875684
0.105078122698729,0.561625352486333,0.773379123402329,0.151776754846983,0.0497071680011226,1.64395635955531e-08,5.9065617384585e-12,1.6588226868894e-18,3.68645213376376e-19,0.00232886393033087,-2.75011985017985,-1.07398895438085,-0.754054563854204,-2.38241322627901,-3.49867480131184,-18.4206436633609,-26.3520258943543,-41.4374922183162,-42.9415209231265,-6.55944338426853,0.497068670407509,4.08654719244223
0.262312360923695,1.40201659852336,1.93062931215859,0.378888753193632,0.12408676761945,4.10389967821242e-08,1.47448785224192e-11,4.14101131782982e-18,9.20269545937998e-19,0.00581367253378344,-2.75011985017985,-1.07398895438085,-0.754054563854204,-2.38241322627901,-3.49867480131184,-18.4206436633609,-26.3520258943543,-41.4374922183162,-42.9415209231265,-6.55944338426853,1.41190058209818,6.67140934712685
0.46519631783874,1.51193531902401,3.09598000318111,0.622208494525688,0.162451101730528,4.29223634930575e-08,1.23792502746094e-11,4.80943532636024e-18,1.02680775460265e-18,0.00877029848565292,-2.53456106476014,-1.35587479275017,-0.639160794383423,-2.24374533337714,-3.58664352609231,-18.7331381444635,-26.8842647010766,-41.6452172836029,-43.1893422428721,-6.50564972949433,1.76926529116921,6.34432550924679
0.36149982481111,1.17491117619374,2.40585788376047,0.483512558336698,0.126239272676949,3.33545780312857e-08,9.61980272405224e-12,3.73736842113672e-18,7.97922961058826e-19,0.00681531913415469,-2.53456106476014,-1.35587479275017,-0.639160794383423,-2.24374533337714,-3.58664352609231,-18.7331381444635,-26.8842647010766,-41.6452172836029,-43.1893422428721,-6.50564972949433,1.51706734276013,3.1369276351097
0.174497610912498,1.21501741116916,3.09620019710563,1.03435699115198,0.493028882867465,4.45921128795044e-08,2.48366156762745e-11,9.95635057480026e-18,9.83730193682679e-19,0.00339721267512998,-3.54034964921236,-1.59974701386291,-0.664329803948403,-1.76072545166807,-2.5016929414506,-18.7202142555585,-26.2132075337951,-40.9428264983259,-43.2574407075656,-7.47930540574647,1.79450542073313,1.49881379000424
0.1325245538332,0.922761288666044,2.35145081674181,0.785556306701553,0.374437405688355,3.38660789275753e-08,1.88625012916391e-11,7.56148414200337e-18,7.47107105526033e-19,0.00258005878529679,-3.54034964921236,-1.59974701386291,-0.664329803948403,-1.76072545166807,-2.5016929414506,-18.7202142555585,-26.2132075337951,-40.9428264983259,-43.2574407075656,-7.47930540574647,1.51936231043704,5.28446041478441
0.125577156510911,0.976798745239213,1.72035132742246,0.477020937809528,0.3545563067365,1.67606999299915e-08,1.23374751595448e-11,1.09085729543269e-17,1.20512262630642e-18,0.00176141697533511,-3.37122259703833,-1.31986232138503,-0.753859150539482,-2.03658257491418,-2.33327579202315,-19.2006166614677,-26.4147674052177,-40.3533703648589,-42.5563380281941,-7.63802437486463,1.29638768063592,4.8172333809004
0.14641783987796,1.13890747526999,2.00585944283975,0.556186946983154,0.413398184748314,1.95422921395643e-08,1.43849925623341e-11,1.27189509023873e-17,1.40512380304222e-18,0.00205374031247894,-3.37122259703833,-1.31986232138503,-0.753859150539482,-2.03658257491418,-2.33327579202315,-19.2006166614677,-26.4147674052177,-40.3533703648589,-42.5563380281941,-7.63802437486463,1.44993176924932,3.40898061576577
0.1933415071231,1.50390203766154,2.64869286474235,0.734432516294116,0.54588312563423,2.58051629367879e-08,1.89950633356866e-11,1.6795092309393e-17,1.85543478855555e-18,0.00271191849015877,-3.37122259703833,-1.31986232138503,-0.753859150539482,-2.03658257491418,-2.33327579202315,-19.2006166614677,-26.4147674052177,-40.3533703648589,-42.5563380281941,-7.63802437486463,1.72792541025778,1.79168196414124
0.193469973380726,1.50490130920695,2.65045279547319,0.734920511853119,0.546245839069615,2.58223092431308e-08,1.90076846539768e-11,1.68062518513226e-17,1.85666763693406e-18,0.00271372043131772,-3.37122259703833,-1.31986232138503,-0.753859150539482,-2.03658257491418,-2.33327579202315,-19.2006166614677,-26.4147674052177,-40.3533703648589,-42.5563380281941,-7.63802437486463,1.72858964215794,0.81776737705091
0.0749925942898677,0.599327397333579,1.36987442198965,0.276721595418905,0.196912035966708,3.08600026046181e-08,1.01472516032077e-11,1.36359454793856e-17,8.34302327644827e-19,0.00203896872881921,-3.51457205317417,-1.43615339705666,-0.609487067193715,-2.20894948895809,-2.54920430794964,-18.2180110456615,-26.238024365168,-39.7580284579614,-42.5518972530845,-7.11951726408671,0.924206140051185,1.45002075017858
0.191643899449173,1.53158375916126,3.50072001737976,0.707163235384169,0.503209560603698,7.88628702895761e-08,2.5931345412774e-11,3.48467177204836e-17,2.13206321108668e-18,0.00521059341587054,-3.51457205317417,-1.43615339705666,-0.609487067193715,-2.20894948895809,-2.54920430794964,-18.2180110456615,-26.238024365168,-39.7580284579614,-42.5518972530845,-7.11951726408671,1.86245573378314,1.0079089120786
0.300376495596875,1.69347326929317,5.56919101768435,0.600226576292267,0.442425906624124,1.03727606980965e-07,2.50246705896952e-11,3.60002259411957e-17,2.43462346284897e-18,0.00409017616726335,-3.35561778405664,-1.62611756936359,-0.435649374021733,-2.66334724611318,-2.96838144942937,-18.2343967156774,-26.5640581322806,-40.0159056375299,-42.7096387429136,-7.65206641539228,2.15289917821778,0.447644563772472
0.098639359794642,0.556112484036035,1.82884295080034,0.197105852438792,0.14528636170167,3.40626676707891e-08,8.21774513726309e-12,1.18219610767007e-17,7.99495643756139e-19,0.00134315555477955,-3.35561778405664,-1.62611756936359,-0.435649374021733,-2.66334724611318,-2.96838144942937,-18.2343967156774,-26.5640581322806,-40.0159056375299,-42.7096387429136,-7.65206641539228,1.03933287358757,0.308805949317053
0.0171744810538975,0.0968268989255093,0.318426930937771,0.0343188635385509,0.0252963712622409,5.9307830238873e-09,1.43082344065811e-12,2.05836744028359e-18,1.39203283708957e-19,0.000233862016907085,-3.35561778405664,-1.62611756936359,-0.435649374021733,-2.66334724611318,-2.96838144942937,-18.2343967156774,-26.5640581322806,-40.0159056375299,-42.7096387429136,-7.65206641539228,-0.70871287247605,0.353165093773213
0.680398367561475,3.83597406863165,12.615063204399,1.35960432544749,1.00216185036647,2.34958778384659e-07,5.66846782873561e-11,8.15459775358294e-17,5.51479178308432e-18,0.00926487001492863,-3.35561778405664,-1.62611756936359,-0.435649374021733,-2.66334724611318,-2.96838144942937,-18.2343967156774,-26.5640581322806,-40.0159056375299,-42.7096387429136,-7.65206641539228,2.97054096635975,0.112192732972552
0.491312919779086,2.76994141918778,9.10928631172971,0.981764805335939,0.723657034274517,1.69662787183956e-07,4.09317777993976e-11,5.88840218164515e-17,3.98220892656102e-18,0.00669012530809315,-3.35561778405664,-1.62611756936359,-0.435649374021733,-2.66334724611318,-2.96838144942937,-18.2343967156774,-26.5640581322806,-40.0159056375299,-42.7096387429136,-7.65206641539228,2.64494374103154,0.508321892375466
1.10725524646584,6.24252293259004,20.5292892862607,2.2125700093385,1.63088128885896,3.82363263160112e-07,9.22465579287751e-11,1.32704920763313e-16,8.97456905558365e-18,0.0150773082666559,-3.35561778405664,-1.62611756936359,-0.435649374021733,-2.66334724611318,-2.96838144942937,-18.2343967156774,-26.5640581322806,-40.0159056375299,-42.7096387429136,-7.65206641539228,3.45750198615138,0.104253273904091
0.00139616119214932,0.0118149894972286,0.0293401045792381,0.00425785652093957,0.00214621565449039,3.99514152343825e-10,2.50390799790764e-13,1.65117556325159e-19,1.58153489456952e-20,3.23912698456478e-05,-3.55784317153401,-1.42220061466094,-0.512614299264355,-2.44280376681099,-3.12786350582963,-18.6245862835906,-25.9995678557913,-40.2314436274605,-42.5771203895191,-7.32143597806426,-3.01618564261809,0.118951852869164
0.00280242433690592,0.0237154665904651,0.0588925000799103,0.00854652084904709,0.00430796029585462,8.01918997435454e-10,5.02593307289068e-13,3.31429824076194e-19,3.17451301692788e-20,6.50169073808649e-05,-3.55784317153401,-1.42220061466094,-0.512614299264355,-2.44280376681099,-3.12786350582963,-18.6245862835906,-25.9995678557913,-40.2314436274605,-42.5771203895191,-7.32143597806426,-2.31942723027627,0.307626088909405
0.0100949115869579,0.204052525972168,0.64682820353443,0.0456356959865584,0.0395545904744886,6.69646656046023e-09,5.30429810416789e-12,1.49093848116502e-18,1.18667396272967e-19,0.00030715599267179,-4.54071104582232,-1.53436509848894,-0.380661807971866,-3.0320523224368,-3.17506078434522,-18.7666730891629,-25.9074909214372,-40.9921131595432,-43.5229496228066,-8.03314208043836,-0.0550127395356057,1.31384114047984
0.0061626546199182,0.134369913428828,0.286221762199683,0.0284049741928857,0.0507550292217688,1.98488149280391e-09,4.18902818693797e-12,9.74453347285952e-19,2.58382272838036e-20,0.000264874474764942,-4.408383147288,-1.32629423218275,-0.570123874130175,-2.88032649932788,-2.2998800658174,-19.3568421237609,-25.5176878430007,-40.7915458063745,-44.421567377695,-7.55539002214539,-0.680864502186835,0.545489327541439
0.00456329691893311,0.148869710909292,0.334305583000122,0.0535679810708282,0.0379219103649021,2.61297696358167e-09,2.57119147667854e-12,7.96464980763203e-19,1.5699205399501e-20,0.000368780694498671,-4.84428812183489,-1.35926199266767,-0.550277998799069,-2.38138197115459,-2.72680443771527,-19.2173538801995,-26.1412299285249,-41.1286820045626,-45.0552550669705,-7.35988662812826,-0.545421786327753,0.238518324429664
0.00726111916575575,0.236881520156858,0.531947124867093,0.0852373844906788,0.0603413529832374,4.15776957910008e-09,4.0912805021908e-12,1.26733527083858e-18,2.49805794447633e-20,0.00058680393065702,-4.84428812183489,-1.35926199266767,-0.550277998799069,-2.38138197115459,-2.72680443771527,-19.2173538801995,-26.1412299285249,-41.1286820045626,-45.0552550669705,-7.35988662812826,-0.0809331851284416,0.376465168103114
0.44895129360574,14.6462635411998,32.8900193464982,5.27018399741098,3.73087507054092,2.57072771902001e-07,2.52961786197504e-10,7.83586932381578e-17,1.54453648270077e-18,0.0362817876621341,-4.84428812183489,-1.35926199266767,-0.550277998799069,-2.38138197115459,-2.72680443771527,-19.2173538801995,-26.1412299285249,-41.1286820045626,-45.0552550669705,-7.35988662812826,4.04344724721811,0.326468685493375
0.041521292034814,0.986793187453805,2.02558868637629,0.317085634534359,0.492958069424161,1.23638777041228e-08,7.58951057546748e-12,3.2452377382325e-18,5.56323130337431e-20,0.00200977294488686,-4.53375809114904,-1.36550396693804,-0.646348801280213,-2.50079257001186,-2.05954032934711,-19.5606958729254,-26.9564631783233,-41.6215522323953,-45.687731919673,-7.56194269494735,1.35220916891257,1.097191013923
0.0419779023498874,0.779531931255683,2.29152792597922,0.359653878896668,0.512311706464182,1.30821425440164e-08,7.96428803105932e-12,2.27589119661766e-18,3.02973659007237e-20,0.00188833859196067,-4.55362383758638,-1.63207353146097,-0.553793092242846,-2.40562506143214,-2.05183394140312,-19.535029605176,-26.9390654676521,-42.0071718673247,-46.3262380820119,-7.6550697922797,1.38301190390378,0.395026273379929
0.0119811536875957,0.222490676044647,0.654038118239802,0.102650874774177,0.146221820231526,3.73384927804319e-09,2.27313309076428e-12,6.49575149697669e-19,8.64734483777428e-21,0.000538961539714943,-4.55362383758638,-1.63207353146097,-0.553793092242846,-2.40562506143214,-2.05183394140312,-19.535029605176,-26.9390654676521,-42.0071718673247,-46.3262380820119,-7.6550697922797,0.129203447789756,1.41263982176962
0.114420559071441,1.0936277842139,4.73651229679329,0.32844147778453,0.681529975204233,1.0543528167229e-08,1.29862419112566e-11,7.28136300455751e-18,4.81068954871361e-20,0.00220979652679978,-4.10758575097034,-1.85021083465155,-0.384410184443271,-3.05310785369737,-2.32312629160456,-20.3074648560731,-27.0068418803465,-41.4009248502586,-46.4205726756676,-8.05456608396303,1.93971124695055,0.715855521404656
0.0907026585100701,0.622639407170899,2.78585302095913,0.691902387840935,0.259145894167675,9.16315247305362e-09,1.09127416541722e-11,4.60439826694679e-18,3.0234595779729e-20,0.00213585924204492,-3.89360722457745,-1.96722634176621,-0.468884495643101,-1.86174900466039,-2.84380269124362,-20.0015141743347,-26.7345286636088,-41.4129582955378,-46.4387387418351,-7.64232487128757,1.49343861331297,0.667717952656216
0.119747910076611,0.845420474127501,4.23597706327128,0.591418028570714,0.355593370263266,6.27135589178948e-09,3.53860663738989e-12,7.8229520265164e-18,2.60899660116401e-20,0.000764853964112709,-3.93864322940816,-1.98419790704766,-0.372662721166922,-2.34150892164251,-2.85024415349764,-20.7035499891736,-28.1835648057002,-41.2057464277501,-46.9090128906397,-8.99210237312288,1.81627673417737,1.84834092375493
0.105765614502573,2.75396585643233,2.05177535078849,0.528007860430434,0.275305537952374,6.07160565190716e-09,4.69632925814157e-12,5.54039074765255e-18,2.47156081444435e-20,0.000680083402316663,-3.98971165373452,-0.73013983422953,-1.02447639350743,-2.38182594485737,-3.03305558762159,-20.6628245809497,-27.8274217579145,-41.4776484802032,-46.8900338367789,-9.03647695349892,1.74318183664953,2.76226418944329
0.0784343237770577,2.04230316885382,1.52156835601438,0.391563360895754,0.204162797171176,4.50261917153345e-09,3.48273312956344e-12,4.1086775110849e-18,1.8328754772195e-20,0.000504340489331819,-3.98971165373452,-0.73013983422953,-1.02447639350743,-2.38182594485737,-3.03305558762159,-20.6628245809497,-27.8274217579145,-41.4776484802032,-46.8900338367789,-9.03647695349892,1.44421800957965,1.48369864163836
0.0671004583091173,1.75302702405111,3.30992554075148,1.26430276005689,0.159346330089345,5.17905201156767e-09,7.55201111976431e-12,6.32934909644555e-18,2.2629939984381e-20,0.000240165395377798,-4.58163114877585,-1.31872272228026,-0.683141050093512,-1.64554595158371,-3.71674201287523,-20.9587105507614,-27.4892739586482,-41.4814010153778,-47.1150798892592,-10.214249468556,1.88006674398822,2.19224225671078
0.109319455953543,2.85601567217741,5.39250056526849,2.05979054946638,0.259605590669923,8.43766439942115e-09,1.23036677806949e-11,1.03117179405236e-17,3.68684922531702e-20,0.000391275276252488,-4.58163114877585,-1.31872272228026,-0.683141050093512,-1.64554595158371,-3.71674201287523,-20.9587105507614,-27.4892739586482,-41.4814010153778,-47.1150798892592,-10.214249468556,2.36815025419962,3.5150836074961
0.116507900260511,3.04381673119476,5.74709151754325,2.19523478050198,0.276676297014285,8.99249409635911e-09,1.3112711604061e-11,1.09897784877341e-17,3.92928283508216e-20,0.000417004095587537,-4.58163114877585,-1.31872272228026,-0.683141050093512,-1.64554595158371,-3.71674201287523,-20.9587105507614,-27.4892739586482,-41.4814010153778,-47.1150798892592,-10.214249468556,2.43183495389519,1.13516324079223
0.108015424525349,2.82194731569459,5.32817541699248,2.03522006849781,0.256508851427896,8.3370146160736e-09,1.21569018703806e-11,1.01887132644042e-17,3.64287016213116e-20,0.000386607897944959,-4.58163114877585,-1.31872272228026,-0.683141050093512,-1.64554595158371,-3.71674201287523,-20.9587105507614,-27.4892739586482,-41.4814010153778,-47.1150798892592,-10.214249468556,2.35614990639933,0.882634200336424
0.930009529528897,6.90615179780241,10.9946731950087,3.25421158052607,0.226944923184429,1.20880253027178e-07,2.40349214045065e-11,4.33273553523852e-17,8.63137348602797e-20,0.00223822417434848,-3.17778500944774,-1.17281198407147,-0.707813662855833,-1.92527453500899,-4.58827248344911,-19.0336899891402,-27.5567378479971,-40.782972038394,-47.0015227783201,-9.20729707020528,3.10522456336568,0.444119819584555
0.0799227247812201,0.593497649118379,0.944855092258316,0.279658915604868,0.0195030868612198,1.03881507526803e-08,2.06550185515163e-12,3.72344603724755e-18,7.41758945155307e-21,0.000192347464198289,-3.17778500944774,-1.17281198407147,-0.707813662855833,-1.92527453500899,-4.58827248344911,-19.0336899891402,-27.5567378479971,-40.782972038394,-47.0015227783201,-9.20729707020528,0.651089958083834,0.35658922217291
0.146052077125002,1.08456718236054,1.72664344445485,0.511053215745894,0.0356402556873263,1.8983474338116e-08,3.77453142490114e-12,6.80428538055354e-18,1.35550226750326e-20,0.00035149886034026,-3.17778500944774,-1.17281198407147,-0.707813662855833,-1.92527453500899,-4.58827248344911,-19.0336899891402,-27.5567378479971,-40.782972038394,-47.0015227783201,-9.20729707020528,1.25399298121125,0.8126773248546
0.0386899851716921,0.365847456857939,0.769360110693122,0.107030325856014,0.00793934436137182,7.67377705481982e-09,1.35172022617213e-12,3.86225593691977e-18,3.66276173295562e-21,0.000100345165864653,-3.50601606261686,-1.25938038608837,-0.516037703788665,-2.48848463454841,-5.08976615035469,-18.9392984666485,-27.5834846621137,-40.3491217906055,-47.3099110872497,-9.46073622571875,0.25384156908763,1.4314526674927
0.0424129922668675,0.401051726686157,0.843393045524825,0.117329493994555,0.00870332075622593,8.412198801303e-09,1.48179171548387e-12,4.23390783062626e-18,4.01521697064095e-21,0.000110001043550386,-3.50601606261686,-1.25938038608837,-0.516037703788665,-2.48848463454841,-5.08976615035469,-18.9392984666485,-27.5834846621137,-40.3491217906055,-47.3099110872497,-9.46073622571875,0.345715520323579,0.501542271187915
0.133583881789543,1.26315177462702,2.65634917212674,0.369540756699671,0.0274119629136468,2.64950457443023e-08,4.66704843913011e-12,1.33351082516294e-17,1.26463199245782e-20,0.000346459082771204,-3.50601606261686,-1.25938038608837,-0.516037703788665,-2.48848463454841,-5.08976615035469,-18.9392984666485,-27.5834846621137,-40.3491217906055,-47.3099110872497,-9.46073622571875,1.49299039217119,1.89633321209711
0.0694207421259166,0.656433489112312,1.38044896138837,0.192042582025582,0.0142454223002107,1.37689196749601e-08,2.4253672062955e-12,6.92997612253857e-18,6.57202727278965e-21,0.000180047520105259,-3.50601606261686,-1.25938038608837,-0.516037703788665,-2.48848463454841,-5.08976615035469,-18.9392984666485,-27.5834846621137,-40.3491217906055,-47.3099110872497,-9.46073622571875,0.838446484387438,1.29943348387318
0.153304315562067,1.44962562598151,3.04849497013667,0.424094524123689,0.0314586771726704,3.04063993290385e-08,5.35602542066465e-12,1.53037149098788e-17,1.45132436222418e-20,0.000397605398517913,-3.50601606261686,-1.25938038608837,-0.516037703788665,-2.48848463454841,-5.08976615035469,-18.9392984666485,-27.5834846621137,-40.3491217906055,-47.3099110872497,-9.46073622571875,1.63068572020607,1.26024529334403
0.177355493486834,1.67705042956224,3.526758707597,0.490628677576718,0.0363940779745569,3.51767133129142e-08,6.19630653010169e-12,1.77046412560023e-17,1.67901567237697e-20,0.000459983800251362,-3.50601606261686,-1.25938038608837,-0.516037703788665,-2.48848463454841,-5.08976615035469,-18.9392984666485,-27.5834846621137,-40.3491217906055,-47.3099110872497,-9.46073622571875,1.77641693977262,0.328715588677528
0.195824698764658,1.85169282735833,3.89402351149662,0.541721099825394,0.0401840349913612,3.88398980635101e-08,6.84156907606995e-12,1.95483431188465e-17,1.85386272395767e-20,0.000507884967924788,-3.50601606261686,-1.25938038608837,-0.516037703788665,-2.48848463454841,-5.08976615035469,-18.9392984666485,-27.5834846621137,-40.3491217906055,-47.3099110872497,-9.46073622571875,1.87548064859836,0.695337079183511
0.1343211554102,1.27012333788632,2.67101004397464,0.371580319018284,0.0275632544981996,2.66412766970466e-08,4.69280672414474e-12,1.34087071275628e-17,1.27161172530722e-20,0.000348371253153904,-3.50601606261686,-1.25938038608837,-0.516037703788665,-2.48848463454841,-5.08976615035469,-18.9392984666485,-27.5834846621137,-40.3491217906055,-47.3099110872497,-9.46073622571875,1.49849439828929,0.669660823492587
0.533862367593812,5.04813296334,10.615987791264,1.4768540983478,0.109550757362546,1.05886336443225e-07,1.86516628803644e-11,5.32931995085347e-17,5.05404859167118e-20,0.00138460915886556,-3.50601606261686,-1.25938038608837,-0.516037703788665,-2.48848463454841,-5.08976615035469,-18.9392984666485,-27.5834846621137,-40.3491217906055,-47.3099110872497,-9.46073622571875,2.87839885078626,1.24603484310412
0.067444861763651,0.637749821946698,1.34115808217291,0.186576590811387,0.0138399635091751,1.33770232883438e-08,2.35633545458202e-12,6.73273242689125e-18,6.38497165755253e-21,0.00017492293704325,-3.50601606261686,-1.25938038608837,-0.516037703788665,-2.48848463454841,-5.08976615035469,-18.9392984666485,-27.5834846621137,-40.3491217906055,-47.3099110872497,-9.46073622571875,0.809571184938302,1.49813478729876
0.500437724071462,4.73207389082369,9.95133032690681,1.38438958920046,0.102691882801018,9.92568879854624e-08,1.74838990132743e-11,4.99565601350444e-17,4.73761914697622e-20,0.00129792002255979,-3.50601606261686,-1.25938038608837,-0.516037703788665,-2.48848463454841,-5.08976615035469,-18.9392984666485,-27.5834846621137,-40.3491217906055,-47.3099110872497,-9.46073622571875,2.81374394721862,0.42529252757776
0.0424833783265618,0.60236900100426,1.29353575764311,0.0834884424523159,0.0240158020864908,6.2591237745525e-09,4.49345890242145e-12,8.1846605830509e-18,7.99878675728095e-21,0.000136077928146379,-3.87454295803836,-1.222785643266,-0.458521213927531,-3.19894765073932,-4.44494382531647,-19.6051262140368,-26.8442989341494,-40.060170512386,-46.990897658325,-9.61818341554354,0.715900580289205,0.990694096425139
0.0379011292832117,0.537397596014328,1.15401523876071,0.0744833950519606,0.0214254622766433,5.58401588393965e-09,4.00879528648486e-12,7.30186466134844e-18,7.13603915079889e-21,0.000121400588899091,-3.87454295803836,-1.222785643266,-0.458521213927531,-3.19894765073932,-4.44494382531647,-19.6051262140368,-26.8442989341494,-40.060170512386,-46.990897658325,-9.61818341554354,0.601768587091512,1.10583001873474
0.0883996647488766,1.25341297800226,2.69159685082864,0.173723244570129,0.049972222943339,1.30240217489065e-08,9.3500158458104e-12,1.70306901222278e-17,1.66439227668317e-20,0.000283151757268338,-3.87454295803836,-1.222785643266,-0.458521213927531,-3.19894765073932,-4.44494382531647,-19.6051262140368,-26.8442989341494,-40.060170512386,-46.990897658325,-9.61818341554354,1.44865585625911,1.34495847676116
0.151185335137843,2.14364683037784,4.60329768336211,0.297109802691895,0.0854648860347373,2.22743049823162e-08,1.59908443454923e-11,2.91267008882009e-17,2.84652328564834e-20,0.000484259679480594,-3.87454295803836,-1.222785643266,-0.458521213927531,-3.19894765073932,-4.44494382531647,-19.6051262140368,-26.8442989341494,-40.060170512386,-46.990897658325,-9.61818341554354,1.98529414826876,1.90155725385902
0.124754568649257,1.76888674696065,3.79853255164175,0.245167993592094,0.0705236058920687,1.83802305130803e-08,1.31952671655649e-11,2.40346658104798e-17,2.34888380098075e-20,0.000399599652788724,-3.87454295803836,-1.222785643266,-0.458521213927531,-3.19894765073932,-4.44494382531647,-19.6051262140368,-26.8442989341494,-40.060170512386,-46.990897658325,-9.61818341554354,1.7931360354562,0.340832785583869
