"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.191343866675748,2.71305198310227,5.826046404507,0.376029450359736,0.108166455059803,2.81909064721479e-08,2.02384046421354e-11,3.68634667269474e-17,3.60262965691683e-20,0.000612890922671118,-3.87454295803836,-1.222785643266,-0.458521213927531,-3.19894765073932,-4.44494382531647,-19.6051262140368,-26.8442989341494,-40.060170512386,-46.990897658325,-9.61818341554354,2.22085983750463,0.0799355043108098
0.00954265680168002,0.135304697295238,0.290555230824751,0.0187532532630801,0.00539445228123882,1.40593032881395e-09,1.00932500773961e-12,1.83844623612384e-18,1.79669508078719e-21,3.05659535031064e-05,-3.87454295803836,-1.222785643266,-0.458521213927531,-3.19894765073932,-4.44494382531647,-19.6051262140368,-26.8442989341494,-40.060170512386,-46.990897658325,-9.61818341554354,-0.777440383512787,0.617619389262882
0.0761166424248992,1.0792528198874,2.31760285096683,0.149584618057116,0.0430286453660314,1.12143502943344e-08,8.05084289430789e-12,1.4664297132409e-17,1.43312706149903e-20,0.000243808176435984,-3.87454295803836,-1.222785643266,-0.458521213927531,-3.19894765073932,-4.44494382531647,-19.6051262140368,-26.8442989341494,-40.060170512386,-46.990897658325,-9.61818341554354,1.29905461153735,0.357856745893547
0.59858305616875,7.51619890739583,16.3722245737788,1.23140617072255,1.05557115318057,9.3825558795666e-08,7.09594948323836e-11,1.57762837158552e-16,1.39516220602313e-19,0.00178583243959664,-3.80068735588674,-1.27043682042756,-0.491911090678696,-3.07934062153077,-3.23341536829856,-19.4693259023776,-26.6564092631572,-39.6729361653401,-46.7036034478111,-9.61536798590101,3.28749736615705,0.483223001946885
1.39645280848486,17.5347714326292,38.195265889305,2.87278530150425,2.46257438499736,2.18888529733009e-07,1.65543586351387e-10,3.68049771463112e-16,3.25481678910683e-19,0.0041662233838023,-3.80068735588674,-1.27043682042756,-0.491911090678696,-3.07934062153077,-3.23341536829856,-19.4693259023776,-26.6564092631572,-39.6729361653401,-46.7036034478111,-9.61536798590101,4.13462266901197,0.471623253335302
1.36865081642446,17.1856715037317,37.4348359825104,2.81559099199493,2.41354696847184,2.14530675941765e-07,1.6224777753821e-10,3.60722265111392e-16,3.19001661112803e-19,0.00408327800338233,-3.80068735588674,-1.27043682042756,-0.491911090678696,-3.07934062153077,-3.23341536829856,-19.4693259023776,-26.6564092631572,-39.6729361653401,-46.7036034478111,-9.61536798590101,4.11451280495761,0.951412132316985
1.17504138455844,14.7545853156813,32.1393016945861,2.41729731052012,2.07212646023107,1.84183152827413e-07,1.39296196569763e-10,3.09694470460241e-16,2.73875665766734e-19,0.00350565723634756,-3.80068735588674,-1.27043682042756,-0.491911090678696,-3.07934062153077,-3.23341536829856,-19.4693259023776,-26.6564092631572,-39.6729361653401,-46.7036034478111,-9.61536798590101,3.96199072376342,0.979741589728202
0.586039056822752,7.3586882775724,16.0291256968067,1.2056006320575,1.03345044040947,9.18593358362261e-08,6.94724566551472e-11,1.5445673467913e-16,1.36592497048904e-19,0.00174840825806744,-3.80068735588674,-1.27043682042756,-0.491911090678696,-3.07934062153077,-3.23341536829856,-19.4693259023776,-26.6564092631572,-39.6729361653401,-46.7036034478111,-9.61536798590101,3.26631851412878,0.781675104139301
0.038954454266973,0.489137511632272,1.06546796945766,0.0801371753963523,0.0686942234471071,6.10595873289901e-09,4.61788613588208e-12,1.0266854635772e-17,9.07940540405398e-21,0.000116218004134638,-3.80068735588674,-1.27043682042756,-0.491911090678696,-3.07934062153077,-3.23341536829856,-19.4693259023776,-26.6564092631572,-39.6729361653401,-46.7036034478111,-9.61536798590101,0.55532520127015,0.433622700657099
0.173671214838129,2.18072894272579,4.75019147640096,0.357276744512899,0.306260463993609,2.72222853804199e-08,2.05879894942529e-11,4.57728686157657e-17,4.04788462886214e-20,0.000518136432506456,-3.80068735588674,-1.27043682042756,-0.491911090678696,-3.07934062153077,-3.23341536829856,-19.4693259023776,-26.6564092631572,-39.6729361653401,-46.7036034478111,-9.61536798590101,2.05009601873404,0.447223119899322
0.124041659058335,1.55754790029169,3.39274203918435,0.255178730531982,0.218741235230896,1.94430461322793e-08,1.47046151310852e-11,3.26924791091644e-17,2.89113152982076e-20,0.000370069978301076,-3.80068735588674,-1.27043682042756,-0.491911090678696,-3.07934062153077,-3.23341536829856,-19.4693259023776,-26.6564092631572,-39.6729361653401,-46.7036034478111,-9.61536798590101,1.71354954623552,0.629870530329387
0.0788579138631647,0.990191352577707,2.15689278519013,0.16222664631194,0.139061970124473,1.23606703487879e-08,9.34827284801771e-12,2.07838295709298e-17,1.838000256337e-20,0.000235267302080224,-3.80068735588674,-1.27043682042756,-0.491911090678696,-3.07934062153077,-3.23341536829856,-19.4693259023776,-26.6564092631572,-39.6729361653401,-46.7036034478111,-9.61536798590101,1.26057975132886,0.422158428160003
0.0467131462395976,0.586560703830051,1.27768087135239,0.0960983708785244,0.082376287027616,7.32210343053598e-09,5.53764632164702e-12,1.23117392104791e-17,1.08877816513978e-20,0.000139365541758297,-3.80068735588674,-1.27043682042756,-0.491911090678696,-3.07934062153077,-3.23341536829856,-19.4693259023776,-26.6564092631572,-39.6729361653401,-46.7036034478111,-9.61536798590101,0.736957706024522,1.21047485871608
0.102600131938536,2.00976495119822,4.59096870659036,0.594907808565682,0.112295189181182,2.13925622988549e-08,1.19030074889822e-11,3.58510249674206e-17,6.9209636679438e-20,0.000407147790425496,-4.27987388105424,-1.30494004522796,-0.478866771766014,-2.52230664978718,-4.18958207790609,-19.6631803522171,-27.157187838334,-39.8701173375704,-46.1201046623321,-9.80929213775433,2.00295782075858,0.836134402172073
0.0333650132271277,0.653564794832012,1.49295842730963,0.193460832132326,0.0365177939012542,6.95674664912748e-09,3.87079426516145e-12,1.16585612478614e-17,2.25066030581473e-20,0.000132402280155746,-4.27987388105424,-1.30494004522796,-0.478866771766014,-2.52230664978718,-4.18958207790609,-19.6631803522171,-27.157187838334,-39.8701173375704,-46.1201046623321,-9.80929213775433,0.879626444864809,1.7624273924951
0.0195703622947136,0.383350659292806,0.875699857047846,0.113475110856184,0.0214196365512051,4.08050347198019e-09,2.27042757699007e-12,6.8383688596966e-18,1.32013247791291e-20,7.76610089633455e-05,-4.27987388105424,-1.30494004522796,-0.478866771766014,-2.52230664978718,-4.18958207790609,-19.6631803522171,-27.157187838334,-39.8701173375704,-46.1201046623321,-9.80929213775433,0.346134896068746,1.67634887372484
0.0527833682287806,1.03393788553745,2.36185653164596,0.306054556932838,0.0577710594409543,1.10055559563416e-08,6.12358693356518e-12,1.84438149979009e-17,3.56053902544626e-20,0.000209460079041981,-4.27987388105424,-1.30494004522796,-0.478866771766014,-2.52230664978718,-4.18958207790609,-19.6631803522171,-27.157187838334,-39.8701173375704,-46.1201046623321,-9.80929213775433,1.33831474749573,3.63043911466918
0.0676885336503703,1.32590514220792,3.0288064343816,0.392479390212575,0.0740846678074321,1.41133461105211e-08,7.85278837108366e-12,2.36520486285658e-17,4.56597738501203e-20,0.000268608201492371,-4.27987388105424,-1.30494004522796,-0.478866771766014,-2.52230664978718,-4.18958207790609,-19.6631803522171,-27.157187838334,-39.8701173375704,-46.1201046623321,-9.80929213775433,1.58703539763631,1.83732225919537
0.0266774998839183,0.52256759557008,1.19371744288309,0.154684528119911,0.0291983532549472,5.5623717773219e-09,3.09495197429015e-12,9.32177860141225e-18,1.79954941538264e-20,0.000105864241366869,-4.27987388105424,-1.30494004522796,-0.478866771766014,-2.52230664978718,-4.18958207790609,-19.6631803522171,-27.157187838334,-39.8701173375704,-46.1201046623321,-9.80929213775433,0.655939111229386,3.02270024590355
0.0251666951074038,1.50683586248702,2.50727246192471,0.535739829326508,0.0721423663414153,1.11333008751307e-08,6.19978980358921e-12,1.38976056730265e-17,1.72319685810746e-20,0.000127218694667458,-5.21851683999287,-1.12627106171056,-0.61708756495704,-2.16038968749272,-4.16539686066602,-19.849608199736,-27.3427887857916,-40.3510981610251,-47.0438037144446,-10.5058860058938,1.53628305869248,2.19060117645694
0.0218744802130602,1.30971711293967,2.17928026000472,0.465656306715588,0.062704966159596,9.6768832244265e-09,5.38875600490932e-12,1.20795717914545e-17,1.49777455541987e-20,0.000110576410901722,-5.21851683999287,-1.12627106171056,-0.61708756495704,-2.16038968749272,-4.16539686066602,-19.849608199736,-27.3427887857916,-40.3510981610251,-47.0438037144446,-10.5058860058938,1.39608223128342,1.6002220969521
0.0585550148450515,3.50593496366657,5.83363749598567,1.24649873673998,0.167852684432767,2.59037030979057e-08,1.44249684925283e-11,3.23353743120339e-17,4.00933921505425e-20,0.0002959980451557,-5.21851683999287,-1.12627106171056,-0.61708756495704,-2.16038968749272,-4.16539686066602,-19.849608199736,-27.3427887857916,-40.3510981610251,-47.0438037144446,-10.5058860058938,2.38072829802801,1.18358820287144
0.0284347351635735,1.23431400896121,2.95417162642421,1.00742283633838,0.0660132582394835,1.43637443551563e-08,5.06584498504196e-12,5.92912294064915e-18,2.44513591438577e-20,0.000134137861796554,-5.22605479788652,-1.45539562844689,-0.58269270378056,-1.65851556320841,-4.38381066058516,-19.7244695442208,-27.6744111497726,-41.3325663597763,-46.8235121356649,-10.5825534533797,1.6659109858717,0.7506608382562
0.055945178558899,2.42850574242546,5.81231575336273,1.9820986599328,0.129880707459295,2.82605847426014e-08,9.96702099068394e-12,1.16655154234464e-17,4.81079090570637e-20,0.000263915474737062,-5.22605479788652,-1.45539562844689,-0.58269270378056,-1.65851556320841,-4.38381066058516,-19.7244695442208,-27.6744111497726,-41.3325663597763,-46.8235121356649,-10.5825534533797,2.34267177584543,0.180012997937211
0.0394586603156457,1.71284792779911,4.0994809359266,1.39799281634331,0.0916060838343122,1.99324560651071e-08,7.02983359354655e-12,8.22779768262047e-18,3.39309604665959e-20,0.000186142065106263,-5.22605479788652,-1.45539562844689,-0.58269270378056,-1.65851556320841,-4.38381066058516,-19.7244695442208,-27.6744111497726,-41.3325663597763,-46.8235121356649,-10.5825534533797,1.99355306848273,0.509087306734412
0.0404159207440725,1.75440132895563,4.19893365037917,1.43190788572492,0.0938284319413251,2.04160140794911e-08,7.2003761680713e-12,8.42740266341988e-18,3.47541198311907e-20,0.000190657840136801,-5.22605479788652,-1.45539562844689,-0.58269270378056,-1.65851556320841,-4.38381066058516,-19.7244695442208,-27.6744111497726,-41.3325663597763,-46.8235121356649,-10.5825534533797,2.01752330406679,0.696275206647509
0.08381572061649,3.63832887955448,8.70787163197252,2.96953252799692,0.194584151311976,4.23393281826918e-08,1.49323510667565e-11,1.74769945644121e-17,7.20741119938562e-20,0.000395391815107743,-5.22605479788652,-1.45539562844689,-0.58269270378056,-1.65851556320841,-4.38381066058516,-19.7244695442208,-27.6744111497726,-41.3325663597763,-46.8235121356649,-10.5825534533797,2.74692010565382,0.561586361796329
0.157686758500501,6.84497231731527,16.3825597511365,5.58673188224677,0.366081014996605,7.96551216061973e-08,2.80929880360066e-11,3.28803546747865e-17,1.35596675761053e-19,0.000743870639104222,-5.22605479788652,-1.45539562844689,-0.58269270378056,-1.65851556320841,-4.38381066058516,-19.7244695442208,-27.6744111497726,-41.3325663597763,-46.8235121356649,-10.5825534533797,3.37891004295929,0.308699843996682
0.00372389346767437,0.161649259210191,0.38688668485026,0.131934948500326,0.00864528330310709,1.88111665073757e-09,6.63437409897717e-13,7.76494736480143e-19,3.20221925992184e-21,1.75670743700789e-05,-5.22605479788652,-1.45539562844689,-0.58269270378056,-1.65851556320841,-4.38381066058516,-19.7244695442208,-27.6744111497726,-41.3325663597763,-46.8235121356649,-10.5825534533797,-0.366930729051753,0.198250257569913
0.280073974326982,12.1576384681823,29.0977420221082,9.92282558560644,0.650211633308632,1.41478756338795e-07,4.98971180889594e-11,5.84001580007049e-17,2.40838864639385e-19,0.00132121941157418,-5.22605479788652,-1.45539562844689,-0.58269270378056,-1.65851556320841,-4.38381066058516,-19.7244695442208,-27.6744111497726,-41.3325663597763,-46.8235121356649,-10.5825534533797,3.95335328120547,0.131784199044044
0.014156119009485,0.614498285474222,1.47072251165815,0.501541423967558,0.0328644362068522,7.15093259507107e-09,2.52201063520806e-12,2.9517901076575e-18,1.21730112129734e-20,6.67799972233409e-05,-5.22605479788652,-1.45539562844689,-0.58269270378056,-1.65851556320841,-4.38381066058516,-19.7244695442208,-27.6744111497726,-41.3325663597763,-46.8235121356649,-10.5825534533797,0.968446488351769,0.605657450221077
0.00787982041950095,0.342052516963422,0.818658650087541,0.279176542042148,0.0182935630397445,3.98047407226239e-09,1.40384457690668e-12,1.64307575747392e-18,6.77594913256466e-21,3.71722210997322e-05,-5.22605479788652,-1.45539562844689,-0.58269270378056,-1.65851556320841,-4.38381066058516,-19.7244695442208,-27.6744111497726,-41.3325663597763,-46.8235121356649,-10.5825534533797,0.382604633111057,0.931346252026002
0.00194161938060742,0.0582863193681987,0.208216755487581,0.0475241618683541,0.00426190846979528,5.67622615386327e-10,3.6257674188084e-13,2.85095031274252e-19,3.04107223443348e-21,1.01562660111306e-05,-5.10555123477204,-1.70370618531181,-0.430493961135,-1.90783533929979,-4.31935653435907,-20.1508826404981,-27.5068585542231,-41.5627826980603,-46.1033951038905,-10.3587380148967,-1.13868168705823,0.454467048698602
0.173270461971238,5.20148160056551,18.5813006265929,4.24106473388698,0.38033347669281,5.06547440634541e-08,3.23564135139944e-11,2.54419317544824e-17,2.71385831956079e-19,0.000906347001491536,-5.10555123477204,-1.70370618531181,-0.430493961135,-1.90783533929979,-4.31935653435907,-20.1508826404981,-27.5068585542231,-41.5627826980603,-46.1033951038905,-10.3587380148967,3.35264969350197,1.35479958729993
0.00468764043866341,0.140720323674222,0.502696508275237,0.114737309079593,0.0102895009642129,1.37040799672715e-09,8.75366930478276e-13,6.88303284779276e-19,7.34204310350834e-21,2.45202142784054e-05,-5.10555123477204,-1.70370618531181,-0.430493961135,-1.90783533929979,-4.31935653435907,-20.1508826404981,-27.5068585542231,-41.5627826980603,-46.1033951038905,-10.3587380148967,-0.257274693114174,1.18183816688997
0.00378343555462358,0.11357660273086,0.405730743959524,0.0926054846342575,0.00830474612904326,1.10606826760722e-09,7.0651629779385e-13,5.55535594948626e-19,5.92582713731191e-21,1.97904791806855e-05,-5.10555123477204,-1.70370618531181,-0.430493961135,-1.90783533929979,-4.31935653435907,-20.1508826404981,-27.5068585542231,-41.5627826980603,-46.1033951038905,-10.3587380148967,-0.471571570472562,1.03848032911396
0.00943028722270002,0.389785177328418,1.11259014925485,0.128833754129167,0.0168827271838798,3.68213697242797e-09,8.48192525014254e-13,4.78616475406445e-19,1.99565482926182e-20,4.29138893107474e-05,-5.16917839005373,-1.44750918463444,-0.398658900838511,-2.55458209907684,-4.58681390549001,-19.9251222199285,-28.3010184163241,-42.6887370194778,-45.8660792938294,-10.5616646899239,0.505349665651842,0.335442104364619
0.00456688513295793,0.188764571995598,0.538803462897354,0.062391414223245,0.00817594140656198,1.78317968475211e-09,4.10761384133599e-13,2.31783657730056e-19,9.66452681137113e-21,2.07822729533515e-05,-5.16917839005373,-1.44750918463444,-0.398658900838511,-2.55458209907684,-4.58681390549001,-19.9251222199285,-28.3010184163241,-42.6887370194778,-45.8660792938294,-10.5616646899239,-0.219745506572847,0.279923902805522
0.00408735621312589,0.168944044726724,0.482228393666834,0.0558402340209332,0.00731745685151925,1.5959434825703e-09,3.67630900859385e-13,2.07446070120528e-19,8.64973883934636e-21,1.86001070764268e-05,-5.16917839005373,-1.44750918463444,-0.398658900838511,-2.55458209907684,-4.58681390549001,-19.9251222199285,-28.3010184163241,-42.6887370194778,-45.8660792938294,-10.5616646899239,-0.330678530540673,0.885558996913784
0.0209430554640275,0.548275994016823,0.891798943165867,0.218186224781749,0.0298983246740213,5.06003392583825e-09,4.28796745384305e-13,8.19315316045992e-19,5.3255439082143e-20,1.12543477601243e-05,-4.40192316044555,-1.13695147154948,-0.650489563295575,-2.05838133018085,-4.04592782257325,-19.6378676404072,-29.0137683666869,-42.1817929332875,-44.9151620025627,-11.9307310278554,0.535974991448775,0.580722976275086
0.0279872808428101,0.732689375257415,1.19175673867525,0.291573460209182,0.0399546671123811,6.76198326456364e-09,5.73023117766486e-13,1.09489314433517e-18,7.11679789302564e-20,1.50397630377414e-05,-4.40192316044555,-1.13695147154948,-0.650489563295575,-2.05838133018085,-4.04592782257325,-19.6378676404072,-29.0137683666869,-42.1817929332875,-44.9151620025627,-11.9307310278554,0.825918032819352,1.13956472684919
0.0678586145490277,1.77649576530882,2.88956121247292,0.706955818973177,0.0968750187001575,1.6395262494923e-08,1.38936522967673e-12,2.65470348016678e-18,1.72555543269301e-19,3.64657605938517e-05,-4.40192316044555,-1.13695147154948,-0.650489563295575,-2.05838133018085,-4.04592782257325,-19.6378676404072,-29.0137683666869,-42.1817929332875,-44.9151620025627,-11.9307310278554,1.71159422429849,1.37149287279751
0.0963001012428489,2.5210759635113,4.10065898276637,1.00326122768319,0.137478110490862,2.32669860511731e-08,1.9716879451539e-12,3.7673656559124e-18,2.44878508016733e-19,5.17496040911394e-05,-4.40192316044555,-1.13695147154948,-0.650489563295575,-2.05838133018085,-4.04592782257325,-19.6378676404072,-29.0137683666869,-42.1817929332875,-44.9151620025627,-11.9307310278554,2.06163725159455,0.780770293207455
0.0182410482219732,0.477539147188405,0.776741844308948,0.190036523297675,0.0260409367234782,4.40720424030649e-09,3.73474735977045e-13,7.13609827117467e-19,4.638458958619e-20,9.80234715760065e-06,-4.40192316044555,-1.13695147154948,-0.650489563295575,-2.05838133018085,-4.04592782257325,-19.6378676404072,-29.0137683666869,-42.1817929332875,-44.9151620025627,-11.9307310278554,0.39784233276829,0.603828894155747
0.0141465615222594,0.370348065680257,0.602390068471686,0.147379872888469,0.0201956438562662,3.4179387701829e-09,2.89642528500334e-13,5.53429013473334e-19,3.59728477377386e-20,7.60205803088118e-06,-4.40192316044555,-1.13695147154948,-0.650489563295575,-2.05838133018085,-4.04592782257325,-19.6378676404072,-29.0137683666869,-42.1817929332875,-44.9151620025627,-11.9307310278554,0.14363947406243,0.524128217204201
0.00116421091004983,0.0372787875756591,0.0439476505062666,0.0247457829602763,0.000986190020051989,4.49360202981693e-10,1.31018495833803e-14,3.65936737711446e-20,5.88466366748225e-21,5.79097907415275e-07,-4.53122780467238,-1.06484686459244,-0.900272167399543,-1.47461624271476,-4.69717755661061,-19.2987123687783,-29.7415390378856,-42.5299276279772,-44.3574534173927,-12.1373103290198,-2.22448394721331,0.54947699809885
0.0204456746350956,0.654683747578135,0.771801187801586,0.434581245227163,0.0173193019446093,7.89158770529903e-09,2.30092461243377e-13,6.42651895089722e-19,1.03345465708753e-19,1.01700192762931e-05,-4.53122780467238,-1.06484686459244,-0.900272167399543,-1.47461624271476,-4.69717755661061,-19.2987123687783,-29.7415390378856,-42.5299276279772,-44.3574534173927,-12.1373103290198,0.641243876521536,1.75015521153062
0.307742688316281,4.59892803148941,16.9858681286782,5.91176590997849,0.176840578593771,8.25432384354253e-08,6.61853192957522e-12,2.10190417606034e-17,3.1249929831382e-18,0.000160250222970366,-4.5100279052628,-1.80571339284056,-0.499154920748008,-1.55459204542477,-5.0640432707261,-19.6414802111974,-29.0726841660223,-41.73263952906,-43.6386362686484,-12.0703107033193,3.33153663254562,1.83198234991388
0.324279784098165,4.84605953530136,17.8986336917506,6.22944507119032,0.186343418782531,8.69788448429139e-08,6.97419040859114e-12,2.21485370176322e-17,3.29291998917891e-18,0.000168861551157652,-4.5100279052628,-1.80571339284056,-0.499154920748008,-1.55459204542477,-5.0640432707261,-19.6414802111974,-29.0726841660223,-41.73263952906,-43.6386362686484,-12.0703107033193,3.38387930061163,0.553114694807838
0.028549906881017,0.426651784222343,1.57581307949256,0.548446389273085,0.0164058554218142,7.65770190636338e-09,6.140144914969e-13,1.94997869251305e-18,2.89911871377211e-19,1.4866734831289e-05,-4.5100279052628,-1.80571339284056,-0.499154920748008,-1.55459204542477,-5.0640432707261,-19.6414802111974,-29.0726841660223,-41.73263952906,-43.6386362686484,-12.0703107033193,0.953926300766749,1.32617484664536
0.276384493446077,4.00413134328873,8.89591419672384,2.76611903445323,0.138690889696167,4.78729571077029e-08,6.32977786446588e-12,1.18222524809501e-17,2.69227402110187e-18,4.41503342530528e-05,-4.06361841152055,-1.39032945706468,-0.592064028689545,-1.7602108538112,-4.7531637583346,-19.6323711827344,-28.5634120938885,-41.7542042358447,-43.2338015973898,-12.8055661810912,2.77765612099881,2.46925116587892
0.0980161667148504,1.42001311433385,3.1548202944215,0.98096814714023,0.0491849206038858,1.69775217360991e-08,2.24477341219762e-12,4.19260811512905e-18,9.54779973377432e-19,1.56573419467467e-05,-4.06361841152055,-1.39032945706468,-0.592064028689545,-1.7602108538112,-4.7531637583346,-19.6323711827344,-28.5634120938885,-41.7542042358447,-43.2338015973898,-12.8055661810912,1.74099556408157,1.86407875519034
0.166156310746011,2.4071961615789,5.34802899110214,1.66293024662304,0.083377928619187,2.87801744531295e-08,3.80532396983628e-12,7.10727954542714e-18,1.6185362401704e-18,2.65422150361041e-05,-4.06361841152055,-1.39032945706468,-0.592064028689545,-1.7602108538112,-4.7531637583346,-19.6323711827344,-28.5634120938885,-41.7542042358447,-43.2338015973898,-12.8055661810912,2.26879210883866,4.60719392975568
0.174130928607571,2.52272875507605,5.60470589566928,1.7427420406362,0.0873796250690004,3.01614695253557e-08,3.98795925081135e-12,7.44839110571387e-18,1.69621735834457e-18,2.7816099977109e-05,-4.06361841152055,-1.39032945706468,-0.592064028689545,-1.7602108538112,-4.7531637583346,-19.6323711827344,-28.5634120938885,-41.7542042358447,-43.2338015973898,-12.8055661810912,2.31567061205629,5.51533652978277
0.322994504425732,4.67939573148814,10.3961382259864,3.23260265283341,0.162079987293199,5.59463443972613e-08,7.39724374174056e-12,1.38159798101168e-17,3.14630427482259e-18,5.15959312857666e-05,-4.06361841152055,-1.39032945706468,-0.592064028689545,-1.7602108538112,-4.7531637583346,-19.6323711827344,-28.5634120938885,-41.7542042358447,-43.2338015973898,-12.8055661810912,2.9334984414545,1.46562419125306
0.0848482255823504,1.22924204336017,2.73098727469717,0.84918038959632,0.0425771929113425,1.4696683642858e-08,1.94320026219254e-12,3.62935392245824e-18,8.26510455140713e-19,1.35538628579756e-05,-4.06361841152055,-1.39032945706468,-0.592064028689545,-1.7602108538112,-4.7531637583346,-19.6323711827344,-28.5634120938885,-41.7542042358447,-43.2338015973898,-12.8055661810912,1.59672721159397,2.5263019885178
0.258632756692259,3.74695235090926,8.32454376622029,2.58845560508679,0.129782994273592,4.47981531575728e-08,5.923226292201e-12,1.1062927993305e-17,2.51935353958047e-18,4.13146284524805e-05,-4.06361841152055,-1.39032945706468,-0.592064028689545,-1.7602108538112,-4.7531637583346,-19.6323711827344,-28.5634120938885,-41.7542042358447,-43.2338015973898,-12.8055661810912,2.7112722601979,1.59112209068411
0.0687787184673311,0.996434419791365,2.21376232225335,0.688353098054334,0.0345134473264415,1.19132611169871e-08,1.57517523603683e-12,2.94198623409969e-18,6.69976649650217e-19,1.09868805299735e-05,-4.06361841152055,-1.39032945706468,-0.592064028689545,-1.7602108538112,-4.7531637583346,-19.6323711827344,-28.5634120938885,-41.7542042358447,-43.2338015973898,-12.8055661810912,1.38675750502424,2.15313649018417
0.104624771764009,0.786646020991525,1.15684789285383,0.22389189651943,0.0162375561359306,7.34752734935935e-09,6.91042337252023e-13,3.23141834920213e-18,5.99595403644509e-19,6.46077238879588e-06,-3.085164277983,-1.06776626081835,-0.682090373622676,-2.32438129478333,-4.94821778615429,-19.5566913417161,-28.8283646498212,-41.1013998619831,-42.7858211987199,-12.7775510288291,0.827789346341069,2.69093110204408
0.228131987830631,1.71526415266777,2.52248110045776,0.488191300692689,0.0354056300085097,1.60211199660259e-08,1.506802446633e-12,7.04603583918591e-18,1.30740444180912e-18,1.40875704971839e-05,-3.085164277983,-1.06776626081835,-0.682090373622676,-2.32438129478333,-4.94821778615429,-19.5566913417161,-28.8283646498212,-41.1013998619831,-42.7858211987199,-12.7775510288291,1.60733335445481,1.81256360159476
0.246452798167821,1.85301348592891,2.72505636515472,0.527396939118535,0.0382489832726571,1.73077431313176e-08,1.62781064939706e-12,7.61188847329618e-18,1.41239940126289e-18,1.52189142848088e-05,-3.085164277983,-1.06776626081835,-0.682090373622676,-2.32438129478333,-4.94821778615429,-19.5566913417161,-28.8283646498212,-41.1013998619831,-42.7858211987199,-12.7775510288291,1.68457948598441,1.03617243722278
0.19729418034982,1.48340282440032,2.18150398764862,0.422199900329561,0.030619663725036,1.38554604377966e-08,1.30311998981165e-12,6.09358590536503e-18,1.13067566799946e-18,1.2183279078012e-05,-3.085164277983,-1.06776626081835,-0.682090373622676,-2.32438129478333,-4.94821778615429,-19.5566913417161,-28.8283646498212,-41.1013998619831,-42.7858211987199,-12.7775510288291,1.46210491514139,1.52964926688885
0.228691554390302,1.71947138581365,2.52866829097252,0.489388745773441,0.0354924736237574,1.60604168794781e-08,1.51049836086749e-12,7.06331849240498e-18,1.31061126875416e-18,1.41221247630376e-05,-3.085164277983,-1.06776626081835,-0.682090373622676,-2.32438129478333,-4.94821778615429,-19.5566913417161,-28.8283646498212,-41.1013998619831,-42.7858211987199,-12.7775510288291,1.60978317057772,0.873396218295524
0.0610854348350698,1.02039417537113,1.99647995636937,0.476591339544701,0.0267459779630974,1.36075791431092e-08,5.96488492400875e-13,4.27165142618638e-18,1.06546911222242e-18,2.35014717812202e-05,-4.07121338262168,-1.25554255990747,-0.584345950908231,-2.01682744480612,-4.89710273245926,-19.388370468493,-29.4234480044213,-41.2702627295525,-42.6588480497494,-11.9341790687819,1.27573155899474,0.98300913210941
0.0776583548550334,1.29723449095407,2.53813939986365,0.605894014950182,0.0340023551147853,1.72994137254932e-08,7.58320132039347e-13,5.43058133526364e-18,1.35453858399226e-18,2.98775909532161e-05,-4.07121338262168,-1.25554255990747,-0.584345950908231,-2.01682744480612,-4.89710273245926,-19.388370468493,-29.4234480044213,-41.2702627295525,-42.6588480497494,-11.9341790687819,1.51577724377628,2.09103716221603
0.0772430367059325,1.29029685972639,2.52456538893232,0.602653683870413,0.0338205099647341,1.72068961785735e-08,7.54264623597886e-13,5.40153849765891e-18,1.34729448953983e-18,2.97178051092146e-05,-4.07121338262168,-1.25554255990747,-0.584345950908231,-2.01682744480612,-4.89710273245926,-19.388370468493,-29.4234480044213,-41.2702627295525,-42.6588480497494,-11.9341790687819,1.51041487562554,2.42098685625152
