"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0764524006333126,1.27708977614717,2.49872471060973,0.596485105289288,0.0334743335802618,1.70307716578817e-08,7.46544201859574e-13,5.34625000349791e-18,1.33350399567399e-18,2.94136227554332e-05,-4.07121338262168,-1.25554255990747,-0.584345950908231,-2.01682744480612,-4.89710273245926,-19.388370468493,-29.4234480044213,-41.2702627295525,-42.6588480497494,-11.9341790687819,1.50012643687297,1.15617828008409
0.219260547964432,4.29324262558941,5.78856452269684,1.45559366014118,0.222317760052578,7.30416771004373e-08,2.41793302852735e-12,1.86316226140667e-17,3.99743329095234e-18,0.000167437625129331,-4.00066189660623,-1.02612505281623,-0.727283019715377,-2.10775352576985,-3.98681492594992,-18.9154029965473,-29.2312754181929,-41.0048387532564,-42.5440465530188,-11.1780670203611,2.48316735702103,2.34665453874786
0.0917356989829455,1.79623565122946,2.4218584580187,0.609001040487484,0.0930147958859172,3.05596668707685e-08,1.01163104135765e-12,7.79522326089014e-18,1.67247295734523e-18,7.00536768692889e-05,-4.00066189660623,-1.02612505281623,-0.727283019715377,-2.10775352576985,-3.98681492594992,-18.9154029965473,-29.2312754181929,-41.0048387532564,-42.5440465530188,-11.1780670203611,1.61181822301419,3.05840201381676
0.062387661617935,1.22158487085609,1.64705875292338,0.414169742642578,0.0632575505013672,2.0783034053567e-08,6.87990561909311e-13,5.30137946762781e-18,1.13741627397857e-18,4.76421408030681e-05,-4.00066189660623,-1.02612505281623,-0.727283019715377,-2.10775352576985,-3.98681492594992,-18.9154029965473,-29.2312754181929,-41.0048387532564,-42.5440465530188,-11.1780670203611,1.22627414296641,2.99402028800872
0.0248150332302657,0.485892055860757,0.655126616802766,0.164738277731691,0.025161036285825,8.26656533183393e-09,2.73652004469114e-13,2.10865264450965e-18,4.52413536642461e-19,1.89499217718599e-05,-4.00066189660623,-1.02612505281623,-0.727283019715377,-2.10775352576985,-3.98681492594992,-18.9154029965473,-29.2312754181929,-41.0048387532564,-42.5440465530188,-11.1780670203611,0.304356265782715,1.52705511336258
0.052144376513007,1.02101569118919,1.37663200581941,0.34616817557466,0.0528714403632272,1.73707160144675e-08,5.75030991180493e-13,4.43095829895378e-18,9.50666540534514e-19,3.9819888476261e-05,-4.00066189660623,-1.02612505281623,-0.727283019715377,-2.10775352576985,-3.98681492594992,-18.9154029965473,-29.2312754181929,-41.0048387532564,-42.5440465530188,-11.1780670203611,1.04692296033236,1.70406434039759
0.0236930605786989,0.463923211683494,0.625506098444175,0.157289895915473,0.0240234196509481,7.89280559761784e-09,2.61279260003622e-13,2.01331323565857e-18,4.31958370993426e-19,1.80931308991632e-05,-4.00066189660623,-1.02612505281623,-0.727283019715377,-2.10775352576985,-3.98681492594992,-18.9154029965473,-29.2312754181929,-41.0048387532564,-42.5440465530188,-11.1780670203611,0.258088820303589,1.15947726276197
0.012750371887281,0.2496593235162,0.336614822151582,0.0846452344294022,0.0129281539434878,4.24749712133504e-09,1.40606897129822e-13,1.08346038262826e-18,2.32457510151384e-19,9.73678123192701e-06,-4.00066189660623,-1.02612505281623,-0.727283019715377,-2.10775352576985,-3.98681492594992,-18.9154029965473,-29.2312754181929,-41.0048387532564,-42.5440465530188,-11.1780670203611,-0.361532943566959,1.20768320661771
0.0396918232942756,0.777187821686869,1.04787971340684,0.263500054537689,0.0402452576585621,1.32224304258255e-08,4.37708340130886e-13,3.3728050000273e-18,7.23638690535758e-19,3.03105355301978e-05,-4.00066189660623,-1.02612505281623,-0.727283019715377,-2.10775352576985,-3.98681492594992,-18.9154029965473,-29.2312754181929,-41.0048387532564,-42.5440465530188,-11.1780670203611,0.77405182174326,1.87133178535407
0.0596857222449228,1.16867940566563,1.57572649300568,0.396232517464793,0.0605179372203524,1.98829442514539e-08,6.58194465385168e-13,5.07178269250607e-18,1.08815605594077e-18,4.5578813332346e-05,-4.00066189660623,-1.02612505281623,-0.727283019715377,-2.10775352576985,-3.98681492594992,-18.9154029965473,-29.2312754181929,-41.0048387532564,-42.5440465530188,-11.1780670203611,1.18199945104322,1.84743492527973
0.0604509538948448,1.18366306400451,1.59592890890542,0.401312621243183,0.0612938387124876,2.01378638145013e-08,6.66633187708899e-13,5.13680810380806e-18,1.10210732305694e-18,4.61631800655602e-05,-4.00066189660623,-1.02612505281623,-0.727283019715377,-2.10775352576985,-3.98681492594992,-18.9154029965473,-29.2312754181929,-41.0048387532564,-42.5440465530188,-11.1780670203611,1.19473897445857,2.33673110611265
0.256306440352668,5.0186216588023,6.76659062169652,1.70152831001415,0.259880193839059,8.53826756742344e-08,2.82646291504079e-12,2.177959014761e-17,4.67283287788486e-18,0.000195727603877761,-4.00066189660623,-1.02612505281623,-0.727283019715377,-2.10775352576985,-3.98681492594992,-18.9154029965473,-29.2312754181929,-41.0048387532564,-42.5440465530188,-11.1780670203611,2.63928037885893,3.0402018359246
0.0723109827115282,1.41588897846662,1.90903832454709,0.480047181176219,0.0733192352790957,2.4088763341445e-08,7.97421675019425e-13,6.14461175638423e-18,1.31833260600732e-18,5.52200536229183e-05,-4.00066189660623,-1.02612505281623,-0.727283019715377,-2.10775352576985,-3.98681492594992,-18.9154029965473,-29.2312754181929,-41.0048387532564,-42.5440465530188,-11.1780670203611,1.37388263997622,6.31577072973663
0.0802017001260988,1.68754581947761,3.26375090452401,1.0194396188205,0.149602184308498,5.57376401749388e-08,1.74207579248531e-12,9.56670313686871e-18,2.03504685304199e-18,9.11636677051161e-05,-4.34786169885574,-1.30137583742221,-0.641774014927449,-1.80539805009003,-3.72442674565689,-18.5272612851846,-28.9005948626565,-41.0128941606876,-42.5606639647566,-11.1275052537861,1.82465113310117,3.58107766158174
0.0826430515714896,1.73891496026973,3.36309995791849,1.05047150945353,0.154156096611116,5.74343020685123e-08,1.79510483360636e-12,9.8579149751975e-18,2.09699397596209e-18,9.39387030418868e-05,-4.34786169885574,-1.30137583742221,-0.641774014927449,-1.80539805009003,-3.72442674565689,-18.5272612851846,-28.9005948626565,-41.0128941606876,-42.5606639647566,-11.1275052537861,1.85463717008612,2.84474453523177
0.108038573060198,2.27326904571109,4.39655256676986,1.37327265588174,0.201526981273048,7.50833847758245e-08,2.34672559916945e-12,1.28871701494202e-17,2.74138276080957e-18,0.000122805284156187,-4.34786169885574,-1.30137583742221,-0.641774014927449,-1.80539805009003,-3.72442674565689,-18.5272612851846,-28.9005948626565,-41.0128941606876,-42.5606639647566,-11.1275052537861,2.1225947411969,2.05457866662863
0.118395592884415,2.49119392110804,4.81802409126763,1.50492019359123,0.220846182564206,8.22811853628353e-08,2.57169232044456e-12,1.41225870281792e-17,3.00418293296337e-18,0.000134577901347414,-4.34786169885574,-1.30137583742221,-0.641774014927449,-1.80539805009003,-3.72442674565689,-18.5272612851846,-28.9005948626565,-41.0128941606876,-42.5606639647566,-11.1275052537861,2.21413791937073,2.21033115409621
0.0285260980400528,0.600225399434323,1.16084918567039,0.3625937413629,0.053210425338621,1.98247342095194e-08,6.19620591228182e-13,3.40267988301149e-18,7.23824382210149e-19,3.24250448376802e-05,-4.34786169885574,-1.30137583742221,-0.641774014927449,-1.80539805009003,-3.72442674565689,-18.5272612851846,-28.9005948626565,-41.0128941606876,-42.5606639647566,-11.1275052537861,0.790925808835389,1.86623192946123
0.0174795932857406,0.367792883805982,0.711319564390172,0.222182196740665,0.0326051110170917,1.21477634443293e-08,3.79677441721319e-13,2.08501914117737e-18,4.43529142807098e-19,1.98687039229395e-05,-4.34786169885574,-1.30137583742221,-0.641774014927449,-1.80539805009003,-3.72442674565689,-18.5272612851846,-28.9005948626565,-41.0128941606876,-42.5606639647566,-11.1275052537861,0.301140522424156,1.67875992446211
0.0422920678825271,0.889878920771121,1.72104549640179,0.53757226459672,0.0788884241132244,2.93916470372091e-08,9.1863373914091e-13,5.04472670579676e-18,1.073123631016e-18,4.80725473019028e-05,-4.34786169885574,-1.30137583742221,-0.641774014927449,-1.80539805009003,-3.72442674565689,-18.5272612851846,-28.9005948626565,-41.0128941606876,-42.5606639647566,-11.1275052537861,1.18470596783403,1.91440328773905
0.164802463770352,3.46765353275554,6.70651855699552,2.09479550411743,0.307410048922936,1.145324900985e-07,3.57970444797144e-12,1.96581399725523e-17,4.18171603272892e-18,0.000187327662886485,-4.34786169885574,-1.30137583742221,-0.641774014927449,-1.80539805009003,-3.72442674565689,-18.5272612851846,-28.9005948626565,-41.0128941606876,-42.5606639647566,-11.1275052537861,2.54485398730003,1.85457591303613
0.0730138185732606,1.53630364572916,2.9712451985003,0.928074832053742,0.13619445380946,5.07422902636243e-08,1.58594650304677e-12,8.70931072634793e-18,1.852660747621e-18,8.29933465728159e-05,-4.34786169885574,-1.30137583742221,-0.641774014927449,-1.80539805009003,-3.72442674565689,-18.5272612851846,-28.9005948626565,-41.0128941606876,-42.5606639647566,-11.1275052537861,1.73075513863197,2.94068231875692
0.0769300175953067,1.6187054561335,3.13061212065286,0.9778534331555,0.143499435212146,5.34639244883485e-08,1.67101097804087e-12,9.17644687695205e-18,1.95203081687353e-18,8.7444811638414e-05,-4.34786169885574,-1.30137583742221,-0.641774014927449,-1.80539805009003,-3.72442674565689,-18.5272612851846,-28.9005948626565,-41.0128941606876,-42.5606639647566,-11.1275052537861,1.78300256606282,2.90136978911309
0.0729269953444062,1.31696104111241,4.18727171874447,0.870134849123215,0.15872802189139,2.81235407085003e-08,2.46248536807714e-12,5.4609513039315e-18,3.63665018505521e-18,0.000201427602854294,-4.50630864937229,-1.61268540658181,-0.455962866627359,-2.02711932771827,-3.7285753429382,-19.2746711110538,-28.6178622111456,-41.6369209151891,-42.0434809421576,-10.3980927795496,1.88801224736586,5.03267939160878
0.030569261671424,0.552038740753142,1.75520469827599,0.364739830108919,0.0665350109773529,1.17887192662331e-08,1.03221528904765e-12,2.28910088227831e-18,1.52439724945986e-18,8.44336595854677e-05,-4.50630864937229,-1.61268540658181,-0.455962866627359,-2.02711932771827,-3.7285753429382,-19.2746711110538,-28.6178622111456,-41.6369209151891,-42.0434809421576,-10.3980927795496,1.0185483539379,3.47594246274376
0.0418423978461114,0.312702146866074,1.1534442735364,0.251614933948399,0.0421438444548441,5.33070524369474e-09,4.79224495550799e-13,5.21016169099567e-19,1.03122331228892e-18,5.32297541825258e-05,-3.76263177781982,-1.75129077581414,-0.446034140146714,-1.96864202685131,-3.75545327107969,-19.6385689184811,-28.9553938586721,-42.6872925037128,-42.0045725214032,-10.429679655665,0.588786626849702,4.41110271468844
0.0394076466747713,0.294506442089239,1.08632694898925,0.236973809474352,0.0396915525229002,5.02051888955966e-09,4.51339085967714e-13,4.90698959921742e-19,9.71217856178524e-19,5.01323885195277e-05,-3.76263177781982,-1.75129077581414,-0.446034140146714,-1.96864202685131,-3.75545327107969,-19.6385689184811,-28.9553938586721,-42.6872925037128,-42.0045725214032,-10.429679655665,0.528836374350746,4.7230095853192
0.0459145951353028,0.343135030743228,1.26570009265086,0.276102671379536,0.0462453792133515,5.84950159763911e-09,5.25863712998933e-13,5.71722647232948e-19,1.13158430957924e-18,5.84101948801077e-05,-3.76263177781982,-1.75129077581414,-0.446034140146714,-1.96864202685131,-3.75545327107969,-19.6385689184811,-28.9553938586721,-42.6872925037128,-42.0045725214032,-10.429679655665,0.681659542164257,3.06632443086785
0.142423078922475,1.05877566618226,1.80817869337085,1.10188810285351,0.072921642645218,2.2492779757344e-08,2.10762704784715e-12,2.99672462874413e-18,1.66367926690097e-18,5.79951090636546e-05,-3.38027955168072,-1.37421312097215,-0.839006237714001,-1.33430116411431,-4.04969613237849,-19.0413978085381,-28.3167847528048,-41.7803381017098,-42.3688264279579,-11.1864782070914,1.43132632962915,7.07945737931557
0.0817868740990546,0.608005056233382,1.03835195996439,0.632762500439841,0.0418754688582957,1.29165452682918e-08,1.21031106274473e-12,1.7208779769046e-18,9.55372737148187e-19,3.33038628236084e-05,-3.38027955168072,-1.37421312097215,-0.839006237714001,-1.33430116411431,-4.04969613237849,-19.0413978085381,-28.3167847528048,-41.7803381017098,-42.3688264279579,-11.1864782070914,0.876641040094922,5.52897846143206
0.0660639047594533,0.491120226451257,0.838735869851172,0.511118220679061,0.0338251952637456,1.04334274396173e-08,9.77637006662473e-13,1.39005091001736e-18,7.71708837292089e-19,2.69014220917168e-05,-3.38027955168072,-1.37421312097215,-0.839006237714001,-1.33430116411431,-4.04969613237849,-19.0413978085381,-28.3167847528048,-41.7803381017098,-42.3688264279579,-11.1864782070914,0.663146800200644,3.40546043570893
0.16439135862524,1.22208824271933,2.08708416002048,1.27185062738095,0.0841695601466168,2.59622151939348e-08,2.43272141349713e-12,3.45895929839518e-18,1.92029618423966e-18,6.69406590892668e-05,-3.38027955168072,-1.37421312097215,-0.839006237714001,-1.33430116411431,-4.04969613237849,-19.0413978085381,-28.3167847528048,-41.7803381017098,-42.3688264279579,-11.1864782070914,1.57477419083236,2.53571037192409
0.113539682486445,0.844055990589438,1.44148010475066,0.87842522630534,0.0581331355491536,1.79312446494467e-08,1.68020034128504e-12,2.388988957556e-18,1.32628515794156e-18,4.62337025619166e-05,-3.38027955168072,-1.37421312097215,-0.839006237714001,-1.33430116411431,-4.04969613237849,-19.0413978085381,-28.3167847528048,-41.7803381017098,-42.3688264279579,-11.1864782070914,1.20467667394654,2.29097054529073
0.343857701045705,0.681582573140946,1.88324158935486,0.328189868752587,0.104252486557793,2.16464898177535e-08,2.36958444865624e-12,6.42339773376353e-18,2.59488737107169e-18,5.64355183364375e-05,-2.27385160727817,-1.58966211170657,-0.573329698650977,-2.32048721026718,-3.46726380705214,-18.8547467691099,-27.9746307546125,-40.7929086945087,-41.6993128008392,-10.988736080274,1.20632424033778,4.27807248968527
0.283095671195503,0.5611422266586,1.5504597981676,0.270196453043023,0.0858303523990458,1.78214056144377e-08,1.95086251640355e-12,5.28833900554042e-18,2.13635285688318e-18,4.64629726021355e-05,-2.27385160727817,-1.58966211170657,-0.573329698650977,-2.32048721026718,-3.46726380705214,-18.8547467691099,-27.9746307546125,-40.7929086945087,-41.6993128008392,-10.988736080274,1.01188122957111,3.18274718370757
0.095784220500871,0.189860094093416,0.52459150137574,0.0914198247099062,0.0290403359582994,6.02979705694586e-09,6.60066064058737e-13,1.78928708888745e-18,7.22825934593861e-19,1.57205498553012e-05,-2.27385160727817,-1.58966211170657,-0.573329698650977,-2.32048721026718,-3.46726380705214,-18.8547467691099,-27.9746307546125,-40.7929086945087,-41.6993128008392,-10.988736080274,-0.0718057132283537,2.17763923100458
0.165730457368013,0.328505050889355,0.907673403821073,0.158178970215021,0.0502469836401282,1.04330443872522e-08,1.14207799695529e-12,3.09591043340275e-18,1.25066813835596e-18,2.72004501782424e-05,-2.27385160727817,-1.58966211170657,-0.573329698650977,-2.32048721026718,-3.46726380705214,-18.8547467691099,-27.9746307546125,-40.7929086945087,-41.6993128008392,-10.988736080274,0.476459046145371,17.2832245876596
0.240852001173199,0.477408318052924,1.31909945337657,0.229877610457599,0.0730227065974278,1.51620870352071e-08,1.65975388851881e-12,4.49921055658629e-18,1.81756527261436e-18,3.95297458432407e-05,-2.27385160727817,-1.58966211170657,-0.573329698650977,-2.32048721026718,-3.46726380705214,-18.8547467691099,-27.9746307546125,-40.7929086945087,-41.6993128008392,-10.988736080274,0.850278970132432,9.14013305845011
0.281210381385291,1.02987920929018,2.7537556903966,0.209850093284104,0.162460614836739,1.71849046157858e-08,3.28456719540835e-12,3.90280533472082e-18,9.5013182443997e-19,6.54390122177907e-05,-2.75868058153384,-1.46058685713134,-0.477062694412559,-3.05139022463722,-3.30734805678633,-19.3692628570565,-27.9318146044124,-41.5748644427085,-42.9877145953007,-11.1244203402172,1.49002837996212,2.32090591340194
0.122769129430564,0.302311770369442,1.22022706922849,0.158683621198623,0.118395616521997,1.1708299024869e-08,2.2435974738202e-12,8.24812848609998e-19,8.14005403510489e-19,1.37078892105977e-05,-2.75102457118556,-1.8498713292107,-0.454537923566049,-2.49441775014474,-2.78729846714689,-18.9165428155362,-27.4765154105374,-42.2927053297554,-42.3058948359862,-11.8511139233938,0.653574887311035,1.55282188909197
0.219027089071147,0.539341342266449,2.17695428988189,0.283100579075624,0.211224494022851,2.08882694312987e-08,4.00270512642307e-12,1.47151289658451e-18,1.45223180164296e-18,2.44556517182528e-05,-2.75102457118556,-1.8498713292107,-0.454537923566049,-2.49441775014474,-2.78729846714689,-18.9165428155362,-27.4765154105374,-42.2927053297554,-42.3058948359862,-11.8511139233938,1.2324647087592,1.41419675683103
0.0750983206073196,0.184925203590461,0.746417312590613,0.0970673451475815,0.0724230269393495,7.16200886993567e-09,1.37241669126616e-12,5.04541003371564e-19,4.97930050106737e-19,8.38516542034544e-06,-2.75102457118556,-1.8498713292107,-0.454537923566049,-2.49441775014474,-2.78729846714689,-18.9165428155362,-27.4765154105374,-42.2927053297554,-42.3058948359862,-11.8511139233938,0.162067488637189,1.62586881727173
0.0245075595032947,0.060348425823658,0.243585562961588,0.0316769232360082,0.0236345051097165,2.33724745272087e-09,4.47873979771021e-13,1.64651733380779e-19,1.62494317220191e-19,2.73641193068245e-06,-2.75102457118556,-1.8498713292107,-0.454537923566049,-2.49441775014474,-2.78729846714689,-18.9165428155362,-27.4765154105374,-42.2927053297554,-42.3058948359862,-11.8511139233938,-0.957749086683125,2.5262889169038
0.140849219378969,0.346832929932054,1.39992871956565,0.182052803320522,0.135831623490062,1.34325688025755e-08,2.57400988549757e-12,9.46282232343824e-19,9.33883185345548e-19,1.57266366846567e-05,-2.75102457118556,-1.8498713292107,-0.454537923566049,-2.49441775014474,-2.78729846714689,-18.9165428155362,-27.4765154105374,-42.2927053297554,-42.3058948359862,-11.8511139233938,0.790959244295107,0.805500263241176
0.0842804425887833,0.207535639657245,0.837680269709461,0.108935575972906,0.0812780460961843,8.03769341979316e-09,1.54021934473022e-12,5.66230226248223e-19,5.58810964904061e-19,9.41040288373631e-06,-2.75102457118556,-1.8498713292107,-0.454537923566049,-2.49441775014474,-2.78729846714689,-18.9165428155362,-27.4765154105374,-42.2927053297554,-42.3058948359862,-11.8511139233938,0.277419132535013,0.515812339022864
0.178552286601259,0.439674518474677,1.7746670876796,0.230785406254811,0.172191561116548,1.70282510986121e-08,3.2630308695801e-12,1.19958674318618e-18,1.18386867103086e-18,1.99364039997794e-05,-2.75102457118556,-1.8498713292107,-0.454537923566049,-2.49441775014474,-2.78729846714689,-18.9165428155362,-27.4765154105374,-42.2927053297554,-42.3058948359862,-11.8511139233938,1.02815077266571,0.367064909637422
1.03458514791553,2.54760516031165,10.2829498650334,1.3372394059567,0.997729209289855,9.86667604035944e-08,1.89069730728033e-11,6.95076300483525e-18,6.85968781159474e-18,0.000115517464792131,-2.75102457118556,-1.8498713292107,-0.454537923566049,-2.49441775014474,-2.78729846714689,-18.9165428155362,-27.4765154105374,-42.2927053297554,-42.3058948359862,-11.8511139233938,2.78502509428175,0.481849416686628
0.174500503789848,0.55097067188485,1.84084927467985,0.236103932034468,0.235161492035127,2.46794095573273e-08,3.79413440461396e-12,1.19760521980998e-18,8.67810296114088e-19,1.92336660625138e-05,-2.85689706997633,-1.70714311799542,-0.500842392220569,-2.55455260060352,-2.55855222038275,-18.628365981809,-27.4086342391532,-42.3772771809006,-42.6993832346451,-11.9699177933375,1.11106941968034,0.847844773390711
0.478424873987165,1.88208491268162,4.91338514956834,0.963321708495487,0.625234760104027,1.7444653140957e-07,1.12537651621605e-11,7.3018169204819e-18,1.71561402577653e-18,5.91224240546879e-05,-2.91908618296273,-1.54944994091851,-0.589866955303107,-2.219197953308,-2.65145818299108,-17.7434776519032,-27.3921484615761,-41.6402385628762,-43.0885907242162,-11.9177303792724,2.18183009938569,0.377280156679108
0.438621321549164,1.72550094393776,4.50460585300069,0.883176155403292,0.573217053849629,1.59933089408278e-07,1.03174847634765e-11,6.69432707517992e-18,1.57287994870135e-18,5.42036110203439e-05,-2.91908618296273,-1.54944994091851,-0.589866955303107,-2.219197953308,-2.65145818299108,-17.7434776519032,-27.3921484615761,-41.6402385628762,-43.0885907242162,-11.9177303792724,2.09496735152601,0.329693777510981
0.153986207475329,0.60576933518334,1.58142602148217,0.31005548527114,0.201238553271269,5.61474982584332e-08,3.62214573564491e-12,2.35016855602362e-18,5.52188884158848e-19,1.90291900608282e-05,-2.91908618296273,-1.54944994091851,-0.589866955303107,-2.219197953308,-2.65145818299108,-17.7434776519032,-27.3921484615761,-41.6402385628762,-43.0885907242162,-11.9177303792724,1.04819394053481,0.377107886965741
0.372413727038091,1.46504560077018,3.82465915844802,0.749865333730809,0.486692937479572,1.35792026007511e-07,8.76011439857542e-12,5.68385341431772e-18,1.33546194656134e-18,4.60218594201344e-05,-2.91908618296273,-1.54944994091851,-0.589866955303107,-2.219197953308,-2.65145818299108,-17.7434776519032,-27.3921484615761,-41.6402385628762,-43.0885907242162,-11.9177303792724,1.93133630970869,0.619977122697757
0.8441245224816,3.32071786934268,8.66909125895245,1.69966805948665,1.10315333087357,3.07790424434799e-07,1.9855947422758e-11,1.28831987139013e-17,3.02699953328555e-18,0.000104314576199182,-2.91908618296273,-1.54944994091851,-0.589866955303107,-2.219197953308,-2.65145818299108,-17.7434776519032,-27.3921484615761,-41.6402385628762,-43.0885907242162,-11.9177303792724,2.74963092617913,1.62133288811446
0.527431140930545,2.0748716189252,5.41667558726796,1.06199718162766,0.689279134094414,1.92315529763183e-07,1.24065167217914e-11,8.04976045066388e-18,1.89134869905622e-18,6.51784831208007e-05,-2.91908618296273,-1.54944994091851,-0.589866955303107,-2.219197953308,-2.65145818299108,-17.7434776519032,-27.3921484615761,-41.6402385628762,-43.0885907242162,-11.9177303792724,2.27934922228963,1.75128940293052
0.0924350320709533,0.363631969663539,0.949300378327485,0.186120492183721,0.120799728953142,3.37042900615212e-08,2.17430614552701e-12,1.4107621027227e-18,3.31468629907161e-19,1.14228658682872e-05,-2.91908618296273,-1.54944994091851,-0.589866955303107,-2.219197953308,-2.65145818299108,-17.7434776519032,-27.3921484615761,-41.6402385628762,-43.0885907242162,-11.9177303792724,0.537836945741757,0.606826726509027
0.626139436229652,2.46318210075845,6.43040187666412,1.26074906272814,0.818277145458827,2.28307219728581e-07,1.47283859122364e-11,9.55626636203146e-18,2.24531302048526e-18,7.7376581525997e-05,-2.91908618296273,-1.54944994091851,-0.589866955303107,-2.219197953308,-2.65145818299108,-17.7434776519032,-27.3921484615761,-41.6402385628762,-43.0885907242162,-11.9177303792724,2.45090399185838,1.03392068156787
0.273545089603426,2.25341199956541,2.76648510129641,2.07394670475094,0.686167471230991,2.15464246132516e-07,1.53831199488559e-11,6.14489233922932e-18,4.17638220279014e-18,2.40337706519084e-05,-3.38240559878844,-1.27367127769155,-1.06853919157515,-1.3566633768829,-2.46275034341023,-17.4365876419041,-26.9838671044096,-41.7170272406073,-42.1032030933625,-12.7221673956911,2.08611678951867,1.17904557384063
0.28626816200792,2.35822223055581,2.89515928185208,2.17040968321589,0.718082350166443,2.25485874406297e-07,1.60986164295278e-11,6.43070229569096e-18,4.37063322455762e-18,2.51516244017254e-05,-3.38240559878844,-1.27367127769155,-1.06853919157515,-1.3566633768829,-2.46275034341023,-17.4365876419041,-26.9838671044096,-41.7170272406073,-42.1032030933625,-12.7221673956911,2.13157932072461,0.368074841540285
0.0281341542159139,0.374633157243552,0.690139967863044,0.37478390107564,0.0940385038800333,9.64093934870008e-08,5.90919675513112e-12,1.63971102944662e-18,5.87350799169634e-19,4.88977735099472e-06,-4.01656815991644,-1.42760515089169,-0.816658021720297,-1.42720285464703,-2.80984813656994,-16.6004593689992,-26.3003083783181,-41.3978088208722,-42.4244618697031,-12.6741609587412,0.445797171733211,0.530826128399374
0.0656886711087291,0.874707448595573,1.61136450095597,0.875059410909127,0.219564601285875,2.25100242643065e-07,1.37970126695692e-11,3.8284583819388e-18,1.37136852154878e-18,1.14168342769202e-05,-4.01656815991644,-1.42760515089169,-0.816658021720297,-1.42720285464703,-2.80984813656994,-16.6004593689992,-26.3003083783181,-41.3978088208722,-42.4244618697031,-12.6741609587412,1.29373935789939,2.89141708446633
0.0611374407534381,0.694191539211013,0.767958073312037,0.605283525423159,0.0926589418521491,1.59336161845157e-07,7.02082291734322e-12,1.69815560924415e-18,9.56977879196804e-19,1.28942178072017e-05,-3.59269757955714,-1.16307412082426,-1.06208689673556,-1.30012505103355,-3.17689657611138,-16.4503163984837,-26.4802074374376,-41.7150557049075,-42.2885734337953,-12.0567983364518,0.798066757369278,1.24865820416943
0.947632575991667,7.86354446884318,14.6296240756186,5.56778872262048,0.7924812750272,3.65813319912435e-06,6.71094761947167e-11,1.76842619160982e-17,7.71632375346639e-18,8.32127636761942e-05,-3.44833568137261,-1.33230979642172,-0.711498732194377,-1.67754927406932,-3.62713365268561,-15.9131048470071,-26.8192431084135,-41.9684038385803,-42.7977408724616,-12.7886570637834,3.39454725144984,0.351711122107606
0.542389271711671,4.50079731911379,8.3734469970987,3.18679301114817,0.453586498076359,2.09377795990288e-06,3.8410942004725e-11,1.01218068948225e-17,4.4165337146144e-18,4.76278585507842e-05,-3.44833568137261,-1.33230979642172,-0.711498732194377,-1.67754927406932,-3.62713365268561,-15.9131048470071,-26.8192431084135,-41.9684038385803,-42.7977408724616,-12.7886570637834,2.8365643595284,0.479617865277325
0.0204402606193279,0.169615209952683,0.31555830439399,0.120096180151492,0.0170936755530401,7.89052612422802e-08,1.44753907600856e-12,3.81446281589923e-19,1.66439686160969e-19,1.79488402940984e-06,-3.44833568137261,-1.33230979642172,-0.711498732194377,-1.67754927406932,-3.62713365268561,-15.9131048470071,-26.8192431084135,-41.9684038385803,-42.7977408724616,-12.7886570637834,-0.441913081898955,0.534938629227258
0.0564688711315781,0.468584017158612,0.87177074486389,0.331781274547778,0.0472234958225973,2.17986018460088e-07,3.99901444816993e-12,1.05379482776033e-18,4.59811220807861e-19,4.95859993375195e-06,-3.44833568137261,-1.33230979642172,-0.711498732194377,-1.67754927406932,-3.62713365268561,-15.9131048470071,-26.8192431084135,-41.9684038385803,-42.7977408724616,-12.7886570637834,0.574269935288864,0.643381618397573
0.0619028493913865,0.350513411330265,0.526455616710925,0.216688627864534,0.0906179993263205,1.83681662526243e-07,3.51008350058053e-12,8.37942871128255e-19,7.80735369423793e-19,1.92869986317852e-06,-3.00227243551063,-1.2684396771457,-0.86167161703675,-1.74937721785293,-2.62118578493478,-15.7301450399768,-26.5954646567252,-41.8434203949254,-41.9141340633486,-13.378747795401,0.220083367330622,1.41585595185022
