"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0618701314292912,0.350328151933992,0.526177365304378,0.216574099851968,0.090570104337701,1.83584579924533e-07,3.50822829068223e-12,8.37499987103282e-19,7.80322721694738e-19,1.92768047344708e-06,-3.00227243551063,-1.2684396771457,-0.86167161703675,-1.74937721785293,-2.62118578493478,-15.7301450399768,-26.5954646567252,-41.8434203949254,-41.9141340633486,-13.378747795401,0.21955469035055,0.853976636554404
0.0278485497848102,0.157687251582845,0.236839266618753,0.0974828154150744,0.0407667803736038,8.26338039962751e-08,1.57909912186302e-12,3.76969622446636e-19,3.51233392613199e-19,8.67674019657605e-07,-3.00227243551063,-1.2684396771457,-0.86167161703675,-1.74937721785293,-2.62118578493478,-15.7301450399768,-26.5954646567252,-41.8434203949254,-41.9141340633486,-13.378747795401,-0.578701950812727,2.53408958930417
0.0509283525762881,0.28837235717665,0.433122506107964,0.178272808887738,0.074552713886719,1.51117510145452e-07,2.88779550291025e-12,6.89387490223429e-19,6.42322066814683e-19,1.58676874508239e-06,-3.00227243551063,-1.2684396771457,-0.86167161703675,-1.74937721785293,-2.62118578493478,-15.7301450399768,-26.5954646567252,-41.8434203949254,-41.9141340633486,-13.378747795401,0.0249369500785139,1.37029852354808
0.0144279539119553,0.0816956148855237,0.122703194590783,0.0505045174303293,0.0211207130322448,4.28114470893598e-08,8.1810972308065e-13,1.95302821184386e-19,1.81969231436497e-19,4.49530078332811e-07,-3.00227243551063,-1.2684396771457,-0.86167161703675,-1.74937721785293,-2.62118578493478,-15.7301450399768,-26.5954646567252,-41.8434203949254,-41.9141340633486,-13.378747795401,-1.23631527478275,0.963443443212906
0.807315216266407,4.57127278072831,6.86584921757712,2.82597696530701,1.18180811453789,2.3955117181921e-06,4.57772759775193e-11,1.09281565691212e-17,1.0182076427986e-17,2.51534260936883e-05,-3.00227243551063,-1.2684396771457,-0.86167161703675,-1.74937721785293,-2.62118578493478,-15.7301450399768,-26.5954646567252,-41.8434203949254,-41.9141340633486,-13.378747795401,2.78823135109373,0.293971781060613
0.366742317632845,2.07661039994942,3.11897683065714,1.28376787771546,0.536864706858076,1.08821870533962e-06,2.07954265553862e-11,4.96437746602754e-18,4.62545265130005e-18,1.14265476435187e-05,-3.00227243551063,-1.2684396771457,-0.86167161703675,-1.74937721785293,-2.62118578493478,-15.7301450399768,-26.5954646567252,-41.8434203949254,-41.9141340633486,-13.378747795401,1.99917662618248,0.456091787536858
0.23673776291707,1.3404837044917,2.01334714315449,0.828691756753884,0.346554361413914,7.02461781693065e-07,1.34237652022393e-11,3.20458141609895e-18,2.98580027583252e-18,7.37601088538704e-06,-3.00227243551063,-1.2684396771457,-0.86167161703675,-1.74937721785293,-2.62118578493478,-15.7301450399768,-26.5954646567252,-41.8434203949254,-41.9141340633486,-13.378747795401,1.56147019947453,0.762542568548339
0.0655988577443452,0.371441373594325,0.557888488960847,0.22962636799205,0.0960284915044898,1.94648669144791e-07,3.71965863428243e-12,8.87973586700182e-19,8.2735041986511e-19,2.04385596463013e-06,-3.00227243551063,-1.2684396771457,-0.86167161703675,-1.74937721785293,-2.62118578493478,-15.7301450399768,-26.5954646567252,-41.8434203949254,-41.9141340633486,-13.378747795401,0.278075439893177,0.294884221684231
0.0925201562272076,0.523878236540756,0.786841904430382,0.323863374623197,0.135437892392636,2.74531080234343e-07,5.24617973222799e-12,1.25239154753753e-18,1.16688906991165e-18,2.88263972355205e-06,-3.00227243551063,-1.2684396771457,-0.86167161703675,-1.74937721785293,-2.62118578493478,-15.7301450399768,-26.5954646567252,-41.8434203949254,-41.9141340633486,-13.378747795401,0.621943682467993,2.20391611101589
0.251889033920517,1.426274968345,2.14220182106507,0.881728218829854,0.368733919852371,7.47419496477776e-07,1.42828892471725e-11,3.40967536008852e-18,3.1768921767776e-18,7.84807727003065e-06,-3.00227243551063,-1.2684396771457,-0.86167161703675,-1.74937721785293,-2.62118578493478,-15.7301450399768,-26.5954646567252,-41.8434203949254,-41.9141340633486,-13.378747795401,1.62350580547584,0.691163718185777
0.195546373372246,1.10724509578884,1.66303308492929,0.684502825742524,0.28625533888552,5.80236343159181e-07,1.10880856942877e-11,2.64699753166867e-18,2.46628340303034e-18,6.09261556254932e-06,-3.00227243551063,-1.2684396771457,-0.86167161703675,-1.74937721785293,-2.62118578493478,-15.7301450399768,-26.5954646567252,-41.8434203949254,-41.9141340633486,-13.378747795401,1.37031471177561,0.790100793622357
0.219632396374895,1.24362773683108,1.86787377027159,0.768815055736315,0.321514252452291,6.51705763262926e-07,1.24538378812616e-11,2.97303601725266e-18,2.77006279690006e-18,6.84306097380993e-06,-3.00227243551063,-1.2684396771457,-0.86167161703675,-1.74937721785293,-2.62118578493478,-15.7301450399768,-26.5954646567252,-41.8434203949254,-41.9141340633486,-13.378747795401,1.48647237975905,0.450312632667782
0.113922836403933,0.645066946173861,0.968861977859704,0.398782662599678,0.166768728968081,3.38038332582655e-07,6.45977806082089e-12,1.54210718184918e-18,1.43682542306375e-18,3.54948053515203e-06,-3.00227243551063,-1.2684396771457,-0.86167161703675,-1.74937721785293,-2.62118578493478,-15.7301450399768,-26.5954646567252,-41.8434203949254,-41.9141340633486,-13.378747795401,0.830038502090882,1.99646768719691
0.0152312210277137,0.0862439660474185,0.129534616552258,0.0533163241699818,0.0222965952358964,4.51949470530254e-08,8.6365745920756e-13,2.061761809712e-19,1.92100252133178e-19,4.74557378230813e-07,-3.00227243551063,-1.2684396771457,-0.86167161703675,-1.74937721785293,-2.62118578493478,-15.7301450399768,-26.5954646567252,-41.8434203949254,-41.9141340633486,-13.378747795401,-1.18213550724271,1.43288582992293
0.0373219390149497,0.211328562258564,0.317406139041102,0.130644062977795,0.054634632779671,1.10743784403612e-07,2.11626966503219e-12,5.05205382978897e-19,4.70714323022801e-19,1.16283530369616e-06,-3.00227243551063,-1.2684396771457,-0.86167161703675,-1.74937721785293,-2.62118578493478,-15.7301450399768,-26.5954646567252,-41.8434203949254,-41.9141340633486,-13.378747795401,-0.285901512385739,1.39581527670566
0.0247090587961709,0.139910465746849,0.210139321772394,0.0864931436760546,0.0361709597435265,7.33181274167787e-08,1.40108024829277e-12,3.34472158779515e-19,3.11637288703335e-19,7.69857264859217e-07,-3.00227243551063,-1.2684396771457,-0.86167161703675,-1.74937721785293,-2.62118578493478,-15.7301450399768,-26.5954646567252,-41.8434203949254,-41.9141340633486,-13.378747795401,-0.698312914193562,1.40751398679238
0.0568583487717731,0.321949861541807,0.483554430242007,0.199030540583048,0.0832334837790708,1.68713332804183e-07,3.22404467413456e-12,7.69658399990564e-19,7.17112772184185e-19,1.77152894535311e-06,-3.00227243551063,-1.2684396771457,-0.86167161703675,-1.74937721785293,-2.62118578493478,-15.7301450399768,-26.5954646567252,-41.8434203949254,-41.9141340633486,-13.378747795401,0.135080222086498,0.947263009149354
0.00475915122875751,0.0346957442215832,0.0459518102726293,0.00764367555427811,0.0121457162543512,1.76521268077874e-08,5.22254571064511e-13,7.29908072223276e-20,1.5445523498692e-19,3.3963868005235e-07,-3.09576026127657,-1.10921256581379,-0.828236355733104,-2.62195101935199,-2.15885306437373,-15.6004838831536,-26.0286955632274,-41.8120277694693,-41.062456961057,-12.6434578114885,-2.25192567864819,0.757239102199471
0.0111145901315695,0.0810289393626486,0.107316517680246,0.0178511496695343,0.0283652801797389,4.12250304704582e-08,1.21968082599386e-12,1.70463779496322e-19,3.60716974106966e-19,7.9319705135629e-07,-3.09576026127657,-1.10921256581379,-0.828236355733104,-2.62195101935199,-2.15885306437373,-15.6004838831536,-26.0286955632274,-41.8120277694693,-41.062456961057,-12.6434578114885,-1.40373634622173,0.608654807938744
0.00977277282551047,0.071246659328805,0.0943606498574342,0.0156960561144786,0.0249408602608902,3.62481074644581e-08,1.07243393512216e-12,1.49884410695784e-19,3.17169144387976e-19,6.97437736975298e-07,-3.09576026127657,-1.10921256581379,-0.828236355733104,-2.62195101935199,-2.15885306437373,-15.6004838831536,-26.0286955632274,-41.8120277694693,-41.062456961057,-12.6434578114885,-1.53239478173206,0.908047724673806
0.00900395546696249,0.0656417333360964,0.0869373620281201,0.0144612581081181,0.0229787798311028,3.33964936256055e-08,9.88066290448625e-13,1.38093106551494e-19,2.92217664582291e-19,6.42570786902198e-07,-3.09576026127657,-1.10921256581379,-0.828236355733104,-2.62195101935199,-2.15885306437373,-15.6004838831536,-26.0286955632274,-41.8120277694693,-41.062456961057,-12.6434578114885,-1.61433104059041,0.365618214266171
0.0399607481766252,0.235776951997102,0.391986556007206,0.0471140943267801,0.050719509933619,1.23738231950785e-07,4.80364865740481e-12,8.22191161315079e-19,9.18129118707058e-19,7.53289224060781e-06,-2.95271712198949,-1.17772855927032,-0.669387255430981,-2.78804259986831,-2.7143041508431,-15.6379570551179,-25.7945048695643,-41.3751735482626,-41.2648084397099,-11.5290910139513,-0.267140480248796,0.608116430486824
0.0583194768135572,0.344097373362228,0.572072643966673,0.0687592063976828,0.0740210185879077,1.8058593190769e-07,7.01053632073546e-12,1.19992143682321e-18,1.3399351186725e-18,1.09936463757735e-05,-2.95271712198949,-1.17772855927032,-0.669387255430981,-2.78804259986831,-2.7143041508431,-15.6379570551179,-25.7945048695643,-41.3751735482626,-41.2648084397099,-11.5290910139513,0.110897959706568,0.324642499621524
0.93057909829922,5.49061550147711,9.12831997595017,1.09716142505673,1.18112192523497,2.88153294340111e-06,1.11864147698036e-10,1.91466362477598e-17,2.13807750453592e-17,0.000175420941516566,-2.95271712198949,-1.17772855927032,-0.669387255430981,-2.78804259986831,-2.7143041508431,-15.6379570551179,-25.7945048695643,-41.3751735482626,-41.2648084397099,-11.5290910139513,2.88076892170921,0.665246320153061
0.238182995276461,1.40617151077379,3.64978040645216,0.563462359119994,0.358528266834968,1.41145256421493e-06,7.14764233062469e-11,1.27691217608894e-17,7.99144831993421e-18,7.94439241040678e-05,-3.26187582920404,-1.48628904531483,-0.532492812998159,-2.40081456226765,-2.85290759070029,-15.2980510126335,-25.1888132807415,-40.7266615959989,-41.1953194801333,-11.2676189585338,1.82715981616687,0.537574524624826
0.122179228767481,0.721314930571471,1.87220483441061,0.289035732365694,0.183911983651031,7.24023919245366e-07,3.66648100317945e-11,6.55009584950718e-18,4.09932283927929e-18,4.07518486617025e-05,-3.26187582920404,-1.48628904531483,-0.532492812998159,-2.40081456226765,-2.85290759070029,-15.2980510126335,-25.1888132807415,-40.7266615959989,-41.1953194801333,-11.2676189585338,1.15960960515876,0.280090508444018
0.0296800783803799,0.275330213805502,0.32654941219342,0.0291199183644257,0.0386448010913564,2.18439797049124e-07,5.13717702481965e-12,1.20717772365743e-18,2.10344947324177e-18,1.0178877711291e-05,-3.1596535686314,-0.93215847299102,-0.7615483514792,-3.17870720787036,-2.89571737430308,-14.9791297375483,-25.6368917530908,-40.9006208472863,-40.3453274192534,-11.137570146183,-0.357625651206664,0.157931755671369
0.00830604062824368,0.0770518161287366,0.0913856307940426,0.00814927851356178,0.0108148396315352,6.11308974950258e-08,1.43765122638082e-12,3.37831561281781e-19,5.88655345187818e-19,2.84858317206456e-06,-3.1596535686314,-0.93215847299102,-0.7615483514792,-3.17870720787036,-2.89571737430308,-14.9791297375483,-25.6368917530908,-40.9006208472863,-40.3453274192534,-11.137570146183,-1.63111867372099,0.507118501181612
0.102191372793814,0.947988484390193,1.12434112502608,0.100262687826041,0.133057777821779,7.52109291867926e-07,1.76877960267853e-11,4.1564293465011e-18,7.24237943438509e-18,3.50468578110227e-05,-3.1596535686314,-0.93215847299102,-0.7615483514792,-3.17870720787036,-2.89571737430308,-14.9791297375483,-25.6368917530908,-40.9006208472863,-40.3453274192534,-11.137570146183,0.878745548922398,0.226919432313308
0.0204092452889523,0.189328403954985,0.224548835990419,0.0200240561725304,0.0265737581453844,1.50208208405259e-07,3.53253467354802e-12,8.30105161911241e-19,1.44641856069652e-18,6.99941588137172e-06,-3.1596535686314,-0.93215847299102,-0.7615483514792,-3.17870720787036,-2.89571737430308,-14.9791297375483,-25.6368917530908,-40.9006208472863,-40.3453274192534,-11.137570146183,-0.732113711726027,0.276066084022121
1.25638074264371,11.6549415422663,13.8230899441508,1.23266873461515,1.6358644095284,9.24672606730521e-06,2.17460688709021e-10,5.11007695301192e-17,8.90406479873722e-17,0.000430879789948441,-3.1596535686314,-0.93215847299102,-0.7615483514792,-3.17870720787036,-2.89571737430308,-14.9791297375483,-25.6368917530908,-40.9006208472863,-40.3453274192534,-11.137570146183,3.38788872978759,0.32121328869392
1.09243537485342,10.1340859505923,12.0193122452636,1.07181755137047,1.42240014414112,8.0401189819638e-06,1.89084201088468e-10,4.44326201621552e-17,7.74217164906521e-17,0.000374654202243352,-3.1596535686314,-0.93215847299102,-0.7615483514792,-3.17870720787036,-2.89571737430308,-14.9791297375483,-25.6368917530908,-40.9006208472863,-40.3453274192534,-11.137570146183,3.24806306141713,0.293961128654317
0.194187419949465,1.80139901141125,2.13651012059904,0.190522469107256,0.252840781692528,1.42918290375186e-06,3.36109338893406e-11,7.8981842491517e-18,1.37622084742504e-17,6.65971961193796e-05,-3.1596535686314,-0.93215847299102,-0.7615483514792,-3.17870720787036,-2.89571737430308,-14.9791297375483,-25.6368917530908,-40.9006208472863,-40.3453274192534,-11.137570146183,1.52072206456924,0.686156612154032
0.169095662292268,1.56863281342579,1.86044283368535,0.165904274868237,0.220170181188458,1.24451228462482e-06,2.92679264586694e-11,6.8776272781431e-18,1.19839367409241e-17,5.79918976602357e-05,-3.1596535686314,-0.93215847299102,-0.7615483514792,-3.17870720787036,-2.89571737430308,-14.9791297375483,-25.6368917530908,-40.9006208472863,-40.3453274192534,-11.137570146183,1.38236289349367,0.313023468506021
0.552962700222078,3.38708110711228,10.1293456984627,0.608056757678671,0.852517610734595,6.74434717253982e-06,1.20015444719887e-10,3.46955946906608e-17,2.05630626636634e-17,0.000104779054785996,-3.33524322172622,-1.52280997197946,-0.427341766424901,-3.24026554204967,-2.90233990440655,-14.6495843519839,-25.5861791675513,-40.6426974412809,-41.1658137742811,-11.9064351570859,2.74277849212191,0.905228963336173
0.431849910465688,2.45787218681373,7.44074013976944,0.506888716400573,0.474349972123068,5.52156152914699e-06,9.84896872053685e-11,2.00775637875955e-17,1.73329903740476e-17,0.000198527542324625,-3.26553288931095,-1.52655969779116,-0.418885383678857,-3.10531950249004,-3.17166560063969,-14.5327055606926,-25.4669249803822,-40.8727844204765,-41.0197757390156,-10.9504384239249,2.42585570872774,0.850299079182353
0.125997597608633,1.0403505702389,2.2948752113808,0.0737561964942269,0.169734130028966,1.77210815404848e-06,2.5733650373789e-11,7.22334213173734e-18,9.48416788868842e-18,3.33336995860851e-05,-3.38110789811725,-1.2700577161862,-0.478936991398501,-3.91660572633768,-3.08313746647695,-14.5529561319345,-25.6928370867235,-40.7788293882669,-40.5065232628451,-11.6185571324288,1.30961545930667,1.11285840999866
0.0561894852196912,0.328283734302729,0.560524989001153,0.0474944018663098,0.212217728741885,6.66470495474614e-07,7.03167998388601e-12,2.95388245165009e-18,4.24899158885715e-18,1.47322868336467e-05,-3.06527757295345,-1.30012893855803,-0.765133391685334,-3.23339536796448,-1.73639444660073,-14.4075219037939,-25.8668474027612,-40.5496632211485,-40.1861019299517,-11.3117210270933,0.186251937631331,0.64198935320527
0.0541944273859628,0.316627727253625,0.540623048879527,0.0458080707292447,0.204682748833684,6.42806865566869e-07,6.78201390879609e-12,2.84900221823922e-18,4.09812734937083e-18,1.42092038379352e-05,-3.06527757295345,-1.30012893855803,-0.765133391685334,-3.23339536796448,-1.73639444660073,-14.4075219037939,-25.8668474027612,-40.5496632211485,-40.1861019299517,-11.3117210270933,0.150100381373862,0.899483193568465
0.553073975294903,3.23130189297121,5.51725616824762,0.467488134866347,2.08886239844386,6.56007943314868e-06,6.92129352401781e-11,2.90751108272378e-17,4.18228901698547e-17,0.000145010128005485,-3.06527757295345,-1.30012893855803,-0.765133391685334,-3.23339536796448,-1.73639444660073,-14.4075219037939,-25.8668474027612,-40.5496632211485,-40.1861019299517,-11.3117210270933,2.47301405742398,0.302090044031554
0.744544688220605,4.34995817542506,7.42729536574344,0.629329571031263,2.81201335202195,8.83113745073931e-06,9.31740157575742e-11,3.91407303413665e-17,5.63017102827802e-17,0.000195211717360422,-3.06527757295345,-1.30012893855803,-0.765133391685334,-3.23339536796448,-1.73639444660073,-14.4075219037939,-25.8668474027612,-40.5496632211485,-40.1861019299517,-11.3117210270933,2.77029516876759,1.44277528432445
0.288213602936761,1.68387087867049,2.87510956871156,0.24361377627319,1.08853170604098,3.41853750752057e-06,3.60677058159608e-11,1.51513953315841e-17,2.1794418829154e-17,7.55665486384476e-05,-3.06527757295345,-1.30012893855803,-0.765133391685334,-3.23339536796448,-1.73639444660073,-14.4075219037939,-25.8668474027612,-40.5496632211485,-40.1861019299517,-11.3117210270933,1.82122417606464,0.84996845590487
0.10756507211007,0.628442553171162,1.07302835442735,0.0909198356525239,0.406254216530114,1.27584274219045e-06,1.34609377815864e-11,5.65469816415158e-18,8.13396109367326e-18,2.82024206025667e-05,-3.06527757295345,-1.30012893855803,-0.765133391685334,-3.23339536796448,-1.73639444660073,-14.4075219037939,-25.8668474027612,-40.5496632211485,-40.1861019299517,-11.3117210270933,0.835618280359727,0.567463385110627
0.139967699046129,0.817752978959865,1.396264668765,0.11830829417298,0.528633196632095,1.66017434345571e-06,1.75158762164338e-11,7.35810496205276e-18,1.05842147090942e-17,3.66980455814975e-05,-3.06527757295345,-1.30012893855803,-0.765133391685334,-3.23339536796448,-1.73639444660073,-14.4075219037939,-25.8668474027612,-40.5496632211485,-40.1861019299517,-11.3117210270933,1.09893396886133,1.25606567202427
0.885916681999381,5.17591566305933,8.83756874604039,0.748824851312237,3.34595032101433,1.05079683092459e-05,1.10865628610932e-10,4.65726591078461e-17,6.69921163279218e-17,0.000232277954120741,-3.06527757295345,-1.30012893855803,-0.765133391685334,-3.23339536796448,-1.73639444660073,-14.4075219037939,-25.8668474027612,-40.5496632211485,-40.1861019299517,-11.3117210270933,2.94414520177909,0.361587682931554
1.28319839894056,7.49701052801005,12.8007004449365,1.08462891580524,4.84641296647717,1.52201763264142e-05,1.60582366289821e-10,6.74577675484323e-17,9.70341547464946e-17,0.000336441004998629,-3.06527757295345,-1.30012893855803,-0.765133391685334,-3.23339536796448,-1.73639444660073,-14.4075219037939,-25.8668474027612,-40.5496632211485,-40.1861019299517,-11.3117210270933,3.31463328337436,1.02413446111026
0.0235855704656241,0.280097883139927,0.307601219573682,0.0335446329930446,0.0886409457318632,4.11280487804686e-07,1.76200424111574e-11,5.71122645052115e-19,3.51870481520971e-18,1.70384534254818e-05,-3.43717572669412,-0.962671706061473,-0.869006628356007,-3.08493395056354,-2.11321693848382,-14.3940459549366,-24.4520396402352,-41.6967385281508,-39.878494254019,-10.670093353899,-0.309944448198593,0.681736165091162
0.0336961270962689,0.400168988214002,0.439462331633191,0.0479243959088786,0.126639149036809,5.87586363852465e-07,2.51733232144358e-11,8.15948940615294e-19,5.02708742365891e-18,2.43424212692113e-05,-3.43717572669412,-0.962671706061473,-0.869006628356007,-3.08493395056354,-2.11321693848382,-14.3940459549366,-24.4520396402352,-41.6967385281508,-39.878494254019,-10.670093353899,0.0468033555067727,0.309277222626315
0.171724889340071,1.98364362816481,2.84282152435404,0.14901379440439,0.671098065629244,2.44172861513397e-06,1.37127255662413e-10,2.72778291969553e-18,3.53996239723782e-17,6.65801358846158e-05,-3.52288187586179,-1.07608494274967,-0.716223259102467,-3.66473671000412,-2.15986031678777,-14.6838246332426,-24.4711320603656,-42.2040628245469,-39.6408507886361,-11.3781245974745,1.76102031257742,0.234320276875606
0.109157383719123,1.26090836053929,1.80704708077798,0.0947210156765955,0.426585274531658,1.55209130373828e-06,8.71653056363307e-11,1.73392248503954e-18,2.25018653516983e-17,4.23218408744229e-05,-3.52288187586179,-1.07608494274967,-0.716223259102467,-3.66473671000412,-2.15986031678777,-14.6838246332426,-24.4711320603656,-42.2040628245469,-39.6408507886361,-11.3781245974745,1.30791732503722,0.443803527296545
0.24025618199501,1.44827895367667,3.55546965146426,0.0982802128409251,0.265797328399774,3.19922665527265e-06,2.55594150164693e-10,6.0480098069101e-18,1.7526727097074e-17,4.34321994025107e-05,-3.15026664515258,-1.35384122222256,-0.455729980552725,-4.04414971087161,-3.04923832911933,-14.3768185927915,-23.8116474255654,-41.3710195587027,-40.3070218405517,-11.7685266154276,1.72421714519869,0.447285424910733
0.180952836149476,1.09079475927421,2.67785957444877,0.0740213346573069,0.200189564387115,2.40954938994498e-06,1.92504875385377e-10,4.5551565771696e-18,1.32005384847882e-17,3.27116646774029e-05,-3.15026664515258,-1.35384122222256,-0.455729980552725,-4.04414971087161,-3.04923832911933,-14.3768185927915,-23.8116474255654,-41.3710195587027,-40.3070218405517,-11.7685266154276,1.44074778972123,1.07122500250166
0.0392619348670554,0.390211965536144,1.45947122639879,0.0422032786188066,0.0311191069839501,1.18013568196881e-06,7.58346909073336e-11,2.23131492963886e-18,1.80360350842807e-18,2.17673459495186e-05,-3.91161220090868,-1.61517757910721,-0.296038196560062,-3.8393697615494,-4.14404566895229,-14.3239935343577,-23.9765776572713,-41.3180530006323,-41.5308574540738,-11.4092119963353,0.674112392980116,1.70793598735784
0.0356549576369707,0.354363358498275,1.32539022658537,0.0383260813913034,0.0282602078825239,1.07171711962119e-06,6.8867790160351e-11,2.02632497762535e-18,1.63790722246995e-18,1.97675891503402e-05,-3.91161220090868,-1.61517757910721,-0.296038196560062,-3.8393697615494,-4.14404566895229,-14.3239935343577,-23.9765776572713,-41.3180530006323,-41.5308574540738,-11.4092119963353,0.577745123268973,0.378494158103728
0.0616072560859208,0.612295052955925,2.29010663634486,0.0662226200093862,0.0488300640204584,1.85179159971027e-06,1.18994828928948e-10,3.50123321084582e-18,2.83009646869009e-18,3.41558932529347e-05,-3.91161220090868,-1.61517757910721,-0.296038196560062,-3.8393697615494,-4.14404566895229,-14.3239935343577,-23.9765776572713,-41.3180530006323,-41.5308574540738,-11.4092119963353,1.1246365791315,1.13149045082979
0.170372362276785,1.69327707822277,6.33319680648758,0.183135963585553,0.135037557032074,5.12105439084871e-06,3.290753620819e-10,9.68251811412934e-18,7.82651673642881e-18,9.44567343018879e-05,-3.91161220090868,-1.61517757910721,-0.296038196560062,-3.8393697615494,-4.14404566895229,-14.3239935343577,-23.9765776572713,-41.3180530006323,-41.5308574540738,-11.4092119963353,2.14184332995566,0.783385440808247
0.447603915698354,4.44859389425778,16.6386358185656,0.481136572332742,0.354771974081692,1.34540835568403e-05,8.64549969603741e-10,2.54380051070941e-17,2.05619003615917e-17,0.000248157644659043,-3.91161220090868,-1.61517757910721,-0.296038196560062,-3.8393697615494,-4.14404566895229,-14.3239935343577,-23.9765776572713,-41.3180530006323,-41.5308574540738,-11.4092119963353,3.10776564653506,2.0587169078033
0.0540949103041347,0.53763222181365,2.01085263247571,0.0581474799740547,0.0428757601157878,1.62598542529749e-06,1.04484682593068e-10,3.07429527830968e-18,2.48499648178333e-18,2.99909474834954e-05,-3.91161220090868,-1.61517757910721,-0.296038196560062,-3.8393697615494,-4.14404566895229,-14.3239935343577,-23.9765776572713,-41.3180530006323,-41.5308574540738,-11.4092119963353,0.994597023947217,1.02490488940754
0.0530260644960007,0.38678398956926,1.52942305682415,0.0693317947271421,0.0835087628628042,1.77584234240446e-06,4.50708168476909e-11,1.63942075742923e-18,2.08623408037821e-18,1.86935353318544e-05,-3.68937510539908,-1.70229231029983,-0.327512824780771,-3.42125508165749,-3.23520711019377,-13.9936390905302,-24.575189557439,-41.7045920931617,-41.4635745106903,-11.639736200079,0.752403402026876,0.613096871465311
0.0336792971400269,0.245664335785105,0.971407063171237,0.0440358178201756,0.0530402635946054,1.12791930708326e-06,2.86265527601355e-11,1.04127167180493e-18,1.32506340352691e-18,1.18731257358653e-05,-3.68937510539908,-1.70229231029983,-0.327512824780771,-3.42125508165749,-3.23520711019377,-13.9936390905302,-24.575189557439,-41.7045920931617,-41.4635745106903,-11.639736200079,0.298503146809267,0.892784328058821
0.0983291805968483,1.39249363166905,3.50130206693564,0.213828634122374,0.330296207128252,1.27708380999917e-06,1.11833034439368e-10,1.06161932044778e-17,8.28082341354493e-18,6.67822279258852e-05,-4.03076406252279,-1.38023349960095,-0.458194700664231,-3.25390997898316,-2.81909504886499,-15.2822609717865,-24.6253437399639,-40.7954807967638,-41.0439188834619,-11.3254031809348,1.71132961910211,2.55428137069217
0.197280425620382,2.79379665997284,7.02475458249398,0.429010022187036,0.66268198237328,2.56224689415964e-06,2.24373563358307e-10,2.12995481212698e-17,1.66140341818707e-17,0.00013398694333794,-4.03076406252279,-1.38023349960095,-0.458194700664231,-3.25390997898316,-2.81909504886499,-15.2822609717865,-24.6253437399639,-40.7954807967638,-41.0439188834619,-11.3254031809348,2.4076349803975,1.97765143982774
0.0344977322256919,0.488541368286758,1.22839405772775,0.0750194694734957,0.115880860996795,4.48051077408552e-07,3.92354136651836e-11,3.72457685705585e-18,2.90523756014977e-18,2.34298242133034e-05,-4.03076406252279,-1.38023349960095,-0.458194700664231,-3.25390997898316,-2.81909504886499,-15.2822609717865,-24.6253437399639,-40.7954807967638,-41.0439188834619,-11.3254031809348,0.66390237282885,7.03623776679826
0.0314564034441245,0.445471437932023,1.12009852750471,0.0684057341069215,0.105664775038545,4.08550781318941e-07,3.57764096919381e-11,3.39621722111179e-18,2.64911108345361e-18,2.13642449960725e-05,-4.03076406252279,-1.38023349960095,-0.458194700664231,-3.25390997898316,-2.81909504886499,-15.2822609717865,-24.6253437399639,-40.7954807967638,-41.0439188834619,-11.3254031809348,0.571611353088363,8.37269031337067
0.0297954117793878,0.421949221013688,1.06095399366842,0.0647937078823211,0.100085360630695,3.86978084885358e-07,3.3887308848033e-11,3.21688685024081e-18,2.50923013881879e-18,2.02361493151756e-05,-4.03076406252279,-1.38023349960095,-0.458194700664231,-3.25390997898316,-2.81909504886499,-15.2822609717865,-24.6253437399639,-40.7954807967638,-41.0439188834619,-11.3254031809348,0.517363198063223,3.33257390866756
0.0568040656099188,0.804433629311235,2.02267720653345,0.123527275303624,0.190809760709243,7.37762199300615e-07,6.46051455640195e-11,6.13289901994832e-18,4.7837725650918e-18,3.85796162812743e-05,-4.03076406252279,-1.38023349960095,-0.458194700664231,-3.25390997898316,-2.81909504886499,-15.2822609717865,-24.6253437399639,-40.7954807967638,-41.0439188834619,-11.3254031809348,1.16261668434562,1.66397766346893
