"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0403466507137346,0.57137112133986,1.43666214526004,0.0877386464644951,0.135527883179595,5.24015903533865e-07,4.58875824185078e-11,4.35606029187553e-18,3.39780610252662e-18,2.7402234084081e-05,-4.03076406252279,-1.38023349960095,-0.458194700664231,-3.25390997898316,-2.81909504886499,-15.2822609717865,-24.6253437399639,-40.7954807967638,-41.0439188834619,-11.3254031809348,0.820517168956038,0.78810792899244
0.0702788019473109,0.995256785004646,2.50248515269095,0.152829710742367,0.236072563442662,9.12769938773657e-07,7.99304095775513e-11,7.58771033301783e-18,5.91855179824241e-18,4.77312527320491e-05,-4.03076406252279,-1.38023349960095,-0.458194700664231,-3.25390997898316,-2.81909504886499,-15.2822609717865,-24.6253437399639,-40.7954807967638,-41.0439188834619,-11.3254031809348,1.37547899986324,0.995285046691904
0.0992942766994358,1.40616088861804,3.53566717562739,0.215927351717298,0.333538048260905,1.28961832518812e-06,1.12930670207538e-10,1.07203906220071e-17,8.36209929069678e-18,6.7437692229586e-05,-4.03076406252279,-1.38023349960095,-0.458194700664231,-3.25390997898316,-2.81909504886499,-15.2822609717865,-24.6253437399639,-40.7954807967638,-41.0439188834619,-11.3254031809348,1.72109671646987,1.62283153748928
0.392635165183099,5.56032262008205,13.9809394023494,0.853832408344157,1.31889541901979,5.09948328307089e-06,4.4655698017111e-10,4.23911879175105e-17,3.30658960960923e-17,0.000266666018508607,-4.03076406252279,-1.38023349960095,-0.458194700664231,-3.25390997898316,-2.81909504886499,-15.2822609717865,-24.6253437399639,-40.7954807967638,-41.0439188834619,-11.3254031809348,3.09588963137466,1.76781346868544
0.055592049916336,0.787269608167637,1.97951979357281,0.120891601348847,0.186738495351997,7.22020731606647e-07,6.32266799653156e-11,6.00204271979578e-18,4.68170227555939e-18,3.7756451603126e-05,-4.03076406252279,-1.38023349960095,-0.458194700664231,-3.25390997898316,-2.81909504886499,-15.2822609717865,-24.6253437399639,-40.7954807967638,-41.0439188834619,-11.3254031809348,1.1410489874573,2.03147191134604
0.0301495544437477,0.426964430149269,1.07356429343078,0.065563833716228,0.1012749564161,3.91577633669745e-07,3.42900870318785e-11,3.25512216272865e-18,2.5390543766388e-18,2.04766723825499e-05,-4.03076406252279,-1.38023349960095,-0.458194700664231,-3.25390997898316,-2.81909504886499,-15.2822609717865,-24.6253437399639,-40.7954807967638,-41.0439188834619,-11.3254031809348,0.529178928619506,0.991191270786341
0.0565368265081005,1.41545974123767,1.95013609719461,0.195629103559207,0.221892183198546,5.27384419968634e-07,1.37370262868251e-10,8.20609310061595e-18,7.22135040002749e-18,3.27920145118417e-05,-4.21825398005388,-0.997936539707372,-0.677491759927196,-2.97692566474778,-2.85095459984984,-15.8007270281688,-24.0537321105155,-40.6870456580056,-40.8148806259628,-11.6707164557207,1.34539092350054,0.54068385486094
0.0412850027943898,0.456246199809742,0.872383289508099,0.0458075756067007,0.124420401456108,8.27673345365572e-08,9.15160215925244e-11,5.56040433050158e-18,1.84362277301896e-18,1.71570966291536e-05,-3.61914209170332,-1.21660882158018,-0.56841251773566,-3.51519191355619,-2.51597523155601,-16.7391184820989,-23.5463931778792,-40.1627469652371,-41.266685257908,-11.4049847906006,0.431886118275924,0.474376615069558
0.226957324936732,2.50813636944793,4.79577968523645,0.251819404574357,0.683980127666838,4.54999432411648e-07,5.03093860812673e-10,3.05673829962474e-17,1.01350045884866e-17,9.43182388536224e-05,-3.61914209170332,-1.21660882158018,-0.56841251773566,-3.51519191355619,-2.51597523155601,-16.7391184820989,-23.5463931778792,-40.1627469652371,-41.266685257908,-11.4049847906006,2.13614881665572,0.578380228783925
0.352369886800864,3.89408770494572,7.44584183515441,0.390970307342418,1.06193532298282,7.06423987584642e-07,7.81094537636931e-10,4.74583725781441e-17,1.57354270040273e-17,0.000146436812107177,-3.61914209170332,-1.21660882158018,-0.56841251773566,-3.51519191355619,-2.51597523155601,-16.7391184820989,-23.5463931778792,-40.1627469652371,-41.266685257908,-11.4049847906006,2.57606825137508,0.585335421978469
0.0550182297063304,0.511623761856426,1.97218234238761,0.174260159470126,0.174557738886979,1.92177419487843e-07,2.10503413397577e-10,9.46427727372235e-18,3.43079086273992e-18,2.60393675259362e-05,-3.96054011613948,-1.73061518087281,-0.381308699059115,-2.80765534373054,-2.80594912687385,-16.5252962484452,-23.3419686639508,-40.259456666594,-41.2741902837439,-11.6163504461561,1.06044941667866,0.570907879133811
0.0542691748286087,0.946021083348424,1.86700909594206,0.292265734337913,0.432191593311762,2.15641707501689e-07,2.15862259761012e-10,7.99509753815969e-18,4.84818979934381e-18,2.16046012399245e-05,-4.19244638029757,-1.33413790768905,-0.654309747844269,-2.50873932580314,-2.11753377036804,-16.6282950524448,-23.5350280822925,-40.6463506121345,-41.1465737602106,-12.021251729941,1.2786474843481,1.11829538773128
0.0928796466179227,0.912357501593447,1.44324962686628,0.634761816020008,0.361016715030107,3.27729121633014e-07,1.10399964266517e-10,1.3499664057432e-17,1.15172066863775e-17,3.26682152199455e-05,-3.61317094416652,-1.32844356620765,-0.869822941428454,-1.69122564118644,-2.25555121754889,-16.1677986162932,-24.1636315036086,-40.0805870712429,-40.239409721018,-11.5658281622434,1.23672019785019,1.52397281775761
0.0607771318162347,0.597014245392009,0.944411138606302,0.415365518377372,0.236236476733266,2.14454261518098e-07,7.22418035065925e-11,8.8336992201164e-18,7.53644974352986e-18,2.13769162020113e-05,-3.61317094416652,-1.32844356620765,-0.869822941428454,-1.69122564118644,-2.25555121754889,-16.1677986162932,-24.1636315036086,-40.0805870712429,-40.239409721018,-11.5658281622434,0.812629261961588,1.54772304029688
0.0944281040173853,0.927568010846451,1.46731098632844,0.645344345849777,0.367035461053309,3.33192908392449e-07,1.12240514352502e-10,1.3724725795511e-17,1.17092175796578e-17,3.32128484245985e-05,-3.61317094416652,-1.32844356620765,-0.869822941428454,-1.69122564118644,-2.25555121754889,-16.1677986162932,-24.1636315036086,-40.0805870712429,-40.239409721018,-11.5658281622434,1.25325440607698,1.5202454938032
0.0601036388830709,0.888538305306864,1.23458811984212,0.348491614033954,0.240648758192853,4.34303098158868e-07,1.68831489558978e-10,1.06793255322364e-17,8.60379434873228e-18,5.12790243973546e-05,-3.83140625254368,-1.13789888039396,-0.808983952155416,-2.07386247251042,-2.44413820387627,-15.6692445241564,-23.521841362054,-40.0979433551764,-40.3140497250031,-10.8979501309545,1.01972136040908,0.452442298730582
0.0403204926550537,0.596075427022944,0.828222752285501,0.233785405095691,0.16143908534456,2.91351991406864e-07,1.13260510697997e-10,7.16421958279715e-18,5.77185064482615e-18,3.44005049443725e-05,-3.83140625254368,-1.13789888039396,-0.808983952155416,-2.07386247251042,-2.44413820387627,-15.6692445241564,-23.521841362054,-40.0979433551764,-40.3140497250031,-10.8979501309545,0.620510815877334,0.567748119103131
0.0224791344535327,0.332318847964677,0.461743629111317,0.130338029333601,0.0900041310646253,1.6243205766779e-07,6.31440262904857e-11,3.9941341152275e-18,3.21787255430508e-18,1.91786737957191e-05,-3.83140625254368,-1.13789888039396,-0.808983952155416,-2.07386247251042,-2.44413820387627,-15.6692445241564,-23.521841362054,-40.0979433551764,-40.3140497250031,-10.8979501309545,0.0362384948890466,0.597172452754799
0.0386282070323179,0.455251748603189,0.602907235838623,0.0883954858483574,0.0987749901565227,3.74584842877277e-07,1.60509278281061e-10,4.02875331633592e-18,6.88887186638962e-18,1.10466362255079e-05,-3.50372864812997,-1.03686085029016,-0.755948062717954,-2.6758905065881,-2.56486697322211,-15.0474036407905,-22.8026254973065,-40.3030308274601,-39.7665804680768,-11.6633407212069,0.249956130881868,0.671281176777292
0.0312412784241108,0.368193289926097,0.487612402071544,0.0714914876197237,0.0798861041165328,3.02952434732216e-07,1.29814853902909e-10,3.25832891887548e-18,5.57150280948435e-18,8.93417180047281e-06,-3.50372864812997,-1.03686085029016,-0.755948062717954,-2.6758905065881,-2.56486697322211,-15.0474036407905,-22.8026254973065,-40.3030308274601,-39.7665804680768,-11.6633407212069,0.037713615948807,0.162995033670533
0.00982413179731324,0.115782054691102,0.15333458634197,0.0224812117874188,0.0251209827255026,9.526641665308e-08,4.0821576398964e-11,1.02461404759049e-18,1.75201466362633e-18,2.80943948823638e-06,-3.50372864812997,-1.03686085029016,-0.755948062717954,-2.6758905065881,-2.56486697322211,-15.0474036407905,-22.8026254973065,-40.3030308274601,-39.7665804680768,-11.6633407212069,-1.11918484368709,0.375864289108781
0.00629161661427089,0.074149687113133,0.0981992557586952,0.0143975232121122,0.0160880977111697,6.1010965870846e-08,2.6143145632746e-11,6.5618813937316e-19,1.12203345736182e-18,1.79923442861494e-06,-3.50372864812997,-1.03686085029016,-0.755948062717954,-2.6758905065881,-2.56486697322211,-15.0474036407905,-22.8026254973065,-40.3030308274601,-39.7665804680768,-11.6633407212069,-1.56480857976451,0.607655946859491
0.00403776980945749,0.0539497516012642,0.125553131692558,0.00661393414143339,0.00515728548077966,5.95636448991278e-08,3.27524466487321e-11,7.63991131227065e-19,6.22159408205673e-19,6.42424356086009e-07,-3.87890871044358,-1.28654813517766,-0.441872193551126,-3.38542256557024,-3.63419085117747,-15.0030663775548,-22.5088893934555,-40.0825767157666,-40.2879365533312,-12.6248627044758,-1.63315405635071,0.279773113045555
0.0102733425661468,0.137264952117908,0.319446227248774,0.0168279060846236,0.0131217387210549,1.51548443178657e-07,8.33324137284293e-11,1.94383111939911e-18,1.58296709145657e-18,1.63452742339331e-06,-3.87890871044358,-1.28654813517766,-0.441872193551126,-3.38542256557024,-3.63419085117747,-15.0030663775548,-22.5088893934555,-40.0825767157666,-40.2879365533312,-12.6248627044758,-0.699294128598668,0.254341653314474
0.0109267790408059,0.145995696355108,0.339764620725151,0.0178982459041158,0.0139563475775275,1.61187689588784e-07,8.86327761276129e-11,2.06746859627817e-18,1.68365179354673e-18,1.73849162300983e-06,-3.87890871044358,-1.28654813517766,-0.441872193551126,-3.38542256557024,-3.63419085117747,-15.0030663775548,-22.5088893934555,-40.0825767157666,-40.2879365533312,-12.6248627044758,-0.637629999550405,0.229285895008789
0.0146241930643498,0.238111725006565,0.595879184974695,0.0277571033324472,0.0249406986897845,1.8783204510969e-07,9.84175321191981e-11,4.29068527032176e-18,3.15202640620807e-18,3.716706926437e-06,-4.12117959939055,-1.33111681957601,-0.41381887915613,-3.48036503251884,-3.58735586121263,-15.3838191874087,-22.9379036927149,-39.8861867539546,-40.1945876612451,-12.3987740534767,-0.103898463083062,0.174397842668795
0.0934253176304048,1.87354379122137,4.10774176502473,0.24076604074842,0.134743602426823,2.03515995910566e-06,5.00077926315363e-10,7.23144322393847e-17,2.0126833845182e-17,1.1854817879968e-05,-4.23470937617257,-1.23628475940426,-0.45124304379329,-3.28804607468494,-3.86849802007206,-14.9690526105757,-23.2803736494194,-39.029624421013,-40.3085942043976,-13.206892673262,1.86411647239998,0.45920105929778
0.0201059198277922,0.403202496021223,0.884020827497645,0.0518148916730818,0.0289979647531852,4.37983664517877e-07,1.07621006266433e-10,1.55626784459997e-17,4.33146515251264e-18,2.55125723854263e-06,-4.23470937617257,-1.23628475940426,-0.45124304379329,-3.28804607468494,-3.86849802007206,-14.9690526105757,-23.2803736494194,-39.029624421013,-40.3085942043976,-13.206892673262,0.32796838768895,0.418641794582339
0.113175115875988,2.26960465373049,4.97610457247201,0.29166317280828,0.163227947252285,2.46538593648831e-06,6.05792719717187e-10,8.76014602441673e-17,2.43815788955252e-17,1.43608865485673e-05,-4.23470937617257,-1.23628475940426,-0.45124304379329,-3.28804607468494,-3.86849802007206,-14.9690526105757,-23.2803736494194,-39.029624421013,-40.3085942043976,-13.206892673262,2.05589041437752,0.482493957073804
0.143685154209053,4.87153352844631,8.46055223521675,0.499396450707399,0.44102521414254,4.34835700058813e-06,1.48763637036248e-09,2.12729188340462e-16,1.16387221994766e-16,1.32391600285766e-05,-4.60848408205538,-1.08494449938863,-0.532938832301459,-3.36270828809501,-3.48700651006287,-15.0140657650444,-22.9944305849758,-38.7548650131803,-39.3579622011182,-13.9006847312379,2.66835327981955,0.210609274397074
0.457207078365796,15.5012508004923,26.9215312473871,1.58908269564144,1.40334504809305,1.38364997474812e-05,4.73366843156629e-09,6.76905635934805e-16,3.70344883716491e-16,4.21270917653466e-05,-4.60848408205538,-1.08494449938863,-0.532938832301459,-3.36270828809501,-3.48700651006287,-15.0140657650444,-22.9944305849758,-38.7548650131803,-39.3579622011182,-13.9006847312379,3.82586521686398,0.259314229687525
0.0226489052577713,0.767893537458341,1.33362592021895,0.0787192174473548,0.0695182348266106,6.85425897166782e-07,2.34494199458721e-10,3.3532227172723e-17,1.83459674639688e-17,2.08687169408914e-06,-4.60848408205538,-1.08494449938863,-0.532938832301459,-3.36270828809501,-3.48700651006287,-15.0140657650444,-22.9944305849758,-38.7548650131803,-39.3579622011182,-13.9006847312379,0.82084032084398,1.10438211545783
0.189606933000363,6.42847576300922,11.16454493604,0.659003568539377,0.581976883344059,5.73809200408141e-06,1.96308499063051e-09,2.80717442124931e-16,1.53584580984286e-16,1.74703958967617e-05,-4.60848408205538,-1.08494449938863,-0.532938832301459,-3.36270828809501,-3.48700651006287,-15.0140657650444,-22.9944305849758,-38.7548650131803,-39.3579622011182,-13.9006847312379,2.94568195868324,0.473599849677814
0.14179519623893,4.80745597172522,8.34926663847845,0.492827655848521,0.435224203432129,4.29116102919193e-06,1.46806879408581e-09,2.0993106192862e-16,1.14856326482001e-16,1.30650191707304e-05,-4.60848408205538,-1.08494449938863,-0.532938832301459,-3.36270828809501,-3.48700651006287,-15.0140657650444,-22.9944305849758,-38.7548650131803,-39.3579622011182,-13.9006847312379,2.65511253958001,0.322645260261691
0.0308779494854573,1.44842419676338,1.58384815547375,0.135094728597799,0.086487185426287,8.44866271118313e-07,8.59830859213964e-10,4.03006332882544e-17,1.74024059063922e-17,7.40473215325821e-06,-4.6670006017973,-0.818811438467098,-0.729430215740081,-3.1910666963923,-3.63704666447373,-15.1733751242391,-22.0635730644507,-38.9394521338089,-39.7792108498425,-13.0026789250584,1.18928764309397,0.912901572312891
0.030433056139523,1.53439300880599,1.82475441200939,0.153309438099381,0.0827951059428771,1.42344647485014e-06,1.08290352354916e-09,6.4620700005956e-17,6.92010965401343e-18,2.07728927431936e-05,-4.78027525233564,-0.859914495182585,-0.686603954797199,-3.16334629280797,-3.77943569032238,-14.7504788960385,-21.9316693195056,-38.5660462449179,-40.8001494224476,-12.0699110187191,1.28804936401449,1.14061378593179
0.0164502792961935,0.829400551468267,0.986352457896338,0.0828698591398458,0.0447540533186688,7.6942952975586e-07,5.85352497348461e-10,3.49300628415351e-17,3.74059496512301e-18,1.12285761196234e-05,-4.78027525233564,-0.859914495182585,-0.686603954797199,-3.16334629280797,-3.77943569032238,-14.7504788960385,-21.9316693195056,-38.5660462449179,-40.8001494224476,-12.0699110187191,0.672862428912756,0.829492434992309
0.0168831418434611,0.556655355024103,1.04456771673329,0.0471568023227846,0.0155599111698572,5.16936885867524e-07,2.7571171713304e-10,2.22201287920876e-17,1.46383361165408e-18,9.7654136355156e-06,-4.60072930760197,-1.10509861139696,-0.475686497000397,-3.57356663910727,-4.68234709776133,-14.9946346761508,-22.5309549278612,-38.8648227221096,-41.5847625466895,-12.05595326418,0.519289628635071,0.82524105218094
0.0188882916196054,0.622767300944193,1.16862725155184,0.0527574454079362,0.0174079056183045,5.78331612665928e-07,3.08457001927516e-10,2.48591332313359e-17,1.63768784245636e-18,1.09252165410864e-05,-4.60072930760197,-1.10509861139696,-0.475686497000397,-3.57356663910727,-4.68234709776133,-14.9946346761508,-22.5309549278612,-38.8648227221096,-41.5847625466895,-12.05595326418,0.631516267695409,0.975612970902696
0.0696730268975183,2.29719467400335,4.31070207779041,0.194605790030061,0.0642123438582811,2.1332852550378e-06,1.13780184173547e-09,9.16976025760891e-17,6.04092055518487e-18,4.02997222437118e-05,-4.60072930760197,-1.10509861139696,-0.475686497000397,-3.57356663910727,-4.68234709776133,-14.9946346761508,-22.5309549278612,-38.8648227221096,-41.5847625466895,-12.05595326418,1.93678728292907,0.983614752007426
0.158033678945716,5.21054045952733,9.777616080814,0.441408538024686,0.145647654271972,4.83875801162133e-06,2.58078368297607e-09,2.07990238559848e-16,1.3702130394864e-17,9.14085931135446e-05,-4.60072930760197,-1.10509861139696,-0.475686497000397,-3.57356663910727,-4.68234709776133,-14.9946346761508,-22.5309549278612,-38.8648227221096,-41.5847625466895,-12.05595326418,2.75578219681617,0.692231861974782
0.0106198674700194,0.350148458838077,0.657056063262579,0.0296626656117229,0.00978752627924862,3.25164668352522e-07,1.73428732817191e-10,1.39769496179483e-17,9.20783530581248e-19,6.14265991251278e-06,-4.60072930760197,-1.10509861139696,-0.475686497000397,-3.57356663910727,-4.68234709776133,-14.9946346761508,-22.5309549278612,-38.8648227221096,-41.5847625466895,-12.05595326418,0.0557005650732113,1.40379356234289
0.0074044063497623,0.244131245450976,0.458114011375925,0.020681466150718,0.00682407967285129,2.26711994463654e-07,1.20918346121366e-10,9.74503823080719e-18,6.41990631223942e-19,4.28279827305199e-06,-4.60072930760197,-1.10509861139696,-0.475686497000397,-3.57356663910727,-4.68234709776133,-14.9946346761508,-22.5309549278612,-38.8648227221096,-41.5847625466895,-12.05595326418,-0.304950695711061,0.447433859148123
0.00349952819045688,0.115383210384512,0.216517411595705,0.00977463558800241,0.00322524967715116,1.07150388331366e-07,5.71493703892584e-11,4.60577585762626e-18,3.0342261159796e-19,2.0241694718803e-06,-4.60072930760197,-1.10509861139696,-0.475686497000397,-3.57356663910727,-4.68234709776133,-14.9946346761508,-22.5309549278612,-38.8648227221096,-41.5847625466895,-12.05595326418,-1.05439781469811,0.526657198050579
0.0428140493500403,1.41162528052778,2.6489248380626,0.119585186250138,0.0394584616350022,1.31090300298343e-06,6.99178812401565e-10,5.63481429872098e-17,3.71214345473731e-18,2.47641644660145e-05,-4.60072930760197,-1.10509861139696,-0.475686497000397,-3.57356663910727,-4.68234709776133,-14.9946346761508,-22.5309549278612,-38.8648227221096,-41.5847625466895,-12.05595326418,1.44984033318548,1.21949393785908
0.0107059394361504,0.352986344185989,0.662381375219905,0.0299030757634593,0.00986685228146024,3.27800064924132e-07,1.74834339060331e-10,1.40902300837854e-17,9.28246302511496e-19,6.19244497974048e-06,-4.60072930760197,-1.10509861139696,-0.475686497000397,-3.57356663910727,-4.68234709776133,-14.9946346761508,-22.5309549278612,-38.8648227221096,-41.5847625466895,-12.05595326418,0.0637727035743081,2.83005134967066
0.0172177184040662,0.567686704274923,1.06526812174227,0.0480913179998179,0.0158682650065305,5.27181126360619e-07,2.81175550754304e-10,2.26604694784591e-17,1.49284269181383e-18,9.95893676867118e-06,-4.60072930760197,-1.10509861139696,-0.475686497000397,-3.57356663910727,-4.68234709776133,-14.9946346761508,-22.5309549278612,-38.8648227221096,-41.5847625466895,-12.05595326418,0.538913021980663,2.02890332829895
0.0118907308947606,0.392050193565282,0.735684965286284,0.0332123517930892,0.0109587846967483,3.64076630784629e-07,1.94182686099452e-10,1.56495499690401e-17,1.03097229841883e-18,6.87774270290306e-06,-4.60072930760197,-1.10509861139696,-0.475686497000397,-3.57356663910727,-4.68234709776133,-14.9946346761508,-22.5309549278612,-38.8648227221096,-41.5847625466895,-12.05595326418,0.168733208817641,0.814245134862497
0.062100328267864,2.02537104472107,4.82145030529296,0.261495249187804,0.0624441600219568,5.14828221688165e-06,2.02801979630408e-09,9.98521594305262e-17,1.21606018653385e-17,4.64799491956053e-05,-4.75764582450759,-1.27288890483328,-0.405567044550353,-3.31998098375194,-4.75212438181144,-14.1554892696168,-21.9948478103418,-38.8214828080874,-40.9269721236427,-11.9551313590269,1.97864182056788,1.37233208975083
0.119114536260415,2.78646797949138,3.80379421457407,0.267077440080475,0.0651061877468571,6.05294888225156e-06,3.16159346859684e-09,9.62130538221312e-17,1.21675648674333e-17,3.1515034549541e-05,-4.0795048821911,-0.927060286346695,-0.615836076902987,-3.27205174788782,-4.68357080741735,-13.9668001091251,-21.5240247972386,-38.8318017538178,-40.8995930029846,-12.3168809617187,1.9518351230077,1.6060129643112
0.131494084417783,3.07606499782393,4.19912172990848,0.294834741036545,0.0718726598489087,6.68203055888338e-06,3.49017719840249e-09,1.06212455830922e-16,1.34321372694531e-17,3.47903853181008e-05,-4.0795048821911,-0.927060286346695,-0.615836076902987,-3.27205174788782,-4.68357080741735,-13.9668001091251,-21.5240247972386,-38.8318017538178,-40.8995930029846,-12.3168809617187,2.05071146839881,1.89541580564119
0.117595249968189,1.37496424005255,2.15818267701279,0.155581223270774,0.04402519684322,1.61989281609519e-06,1.5827753194298e-09,6.12231037492841e-17,3.0394550005442e-18,2.03810289652378e-05,-3.4886760364801,-1.02974167717394,-0.578902886394796,-3.2087567483062,-4.47116255416052,-14.6813199745328,-21.6122554002395,-38.6801764440909,-41.6830228514031,-12.1490754431926,1.34816940071977,2.09284565704753
0.286778716568647,3.35311571000291,5.26314505391874,0.379414844934996,0.107363940727164,3.95042132147527e-06,3.85990314103159e-09,1.49304356445675e-16,7.41229772767193e-18,4.97030733008385e-05,-3.4886760364801,-1.02974167717394,-0.578902886394796,-3.2087567483062,-4.47116255416052,-14.6813199745328,-21.6122554002395,-38.6801764440909,-41.6830228514031,-12.1490754431926,2.23963165345803,1.74477184944827
0.135354494547359,1.58261145567827,2.48411160711808,0.179077112745387,0.0506738857876827,1.86452916595504e-06,1.82180618180928e-09,7.04690220467793e-17,3.49847375135808e-18,2.34589736804089e-05,-3.4886760364801,-1.02974167717394,-0.578902886394796,-3.2087567483062,-4.47116255416052,-14.6813199745328,-21.6122554002395,-38.6801764440909,-41.6830228514031,-12.1490754431926,1.48881797985849,1.27367981802416
0.0498413502335706,0.353765664460668,1.12089679547922,0.0572669102983011,0.0103750849080232,7.57733888161879e-07,7.19279152816354e-10,5.77248191167584e-17,1.48110399775942e-18,6.6436830220261e-06,-3.46399763217481,-1.50420786851286,-0.350958243509809,-3.32511962244195,-5.03343534766169,-14.5580209026391,-21.5178589007432,-37.8559317708597,-41.5188312384317,-12.3869313949264,0.465087318668685,0.986900636002828
0.176523475360307,1.25293444621979,3.96988839449522,0.202822635856165,0.0367455142475045,2.68367166438682e-06,2.54747624641677e-09,2.04444414874056e-16,5.24563688241409e-18,2.35299808441064e-05,-3.46399763217481,-1.50420786851286,-0.350958243509809,-3.32511962244195,-5.03343534766169,-14.5580209026391,-21.5178589007432,-37.8559317708597,-41.5188312384317,-12.3869313949264,1.72969622559592,1.70623535254807
0.192881621866709,1.61112824902395,6.02741482953323,0.470451450452548,0.0551140450778883,1.26028874587413e-05,7.19200473931143e-09,2.25600497153834e-16,1.24630965194433e-17,8.31530297104599e-05,-3.76878843330406,-1.64617508748319,-0.326791596182633,-2.87717230925892,-5.02146049055222,-13.4046944037107,-20.8734056776496,-38.1508757474174,-41.0468694714416,-11.517937713145,2.12310979684213,4.0672737003546
0.0436257611527784,0.364669668495291,2.15370208706889,0.104239466766239,0.0182055234339558,5.07440303246157e-06,2.24002499305793e-09,2.74168887408834e-17,4.86820484896295e-18,2.33801829463437e-05,-4.11959112554303,-1.99624702755608,-0.220295412229462,-3.2485481361809,-4.99351392011901,-13.1787853435863,-20.904262488086,-39.1228561475363,-40.8512900934886,-11.6511054516026,0.987483674559431,1.21999025160208
0.161300519821928,1.34831818488133,7.96303048946708,0.385411732221068,0.0673125308517474,1.87619384806972e-05,8.28219809229264e-09,1.01370343781906e-16,1.79995477898349e-17,8.64451544941545e-05,-4.11959112554303,-1.99624702755608,-0.220295412229462,-3.2485481361809,-4.99351392011901,-13.1787853435863,-20.904262488086,-39.1228561475363,-40.8512900934886,-11.6511054516026,2.29510505438945,0.936029854518874
0.0155544245028961,0.130020122909532,0.76788566273323,0.03716576795897,0.00649103722906934,1.809238779566e-06,7.98663420842136e-10,9.77527760560839e-18,1.73572042726422e-18,8.33602167373627e-06,-4.11959112554303,-1.99624702755608,-0.220295412229462,-3.2485481361809,-4.99351392011901,-13.1787853435863,-20.904262488086,-39.1228561475363,-40.8512900934886,-11.6511054516026,-0.0438190213376707,0.411437030255477
0.00986803982923445,0.082487381724366,0.487162112795541,0.0235787108957271,0.00411804460509442,1.14781748010211e-06,5.06688141728125e-10,6.20163277246331e-18,1.10117595835641e-18,5.28853985426943e-06,-4.11959112554303,-1.99624702755608,-0.220295412229462,-3.2485481361809,-4.99351392011901,-13.1787853435863,-20.904262488086,-39.1228561475363,-40.8512900934886,-11.6511054516026,-0.498862918578844,0.542913002761419
0.0877762843630813,1.34328873182502,6.70980792828249,0.39967102864088,0.0323511882375216,2.38552028062827e-05,1.7630926639645e-08,7.54431597905581e-17,9.81103412259238e-18,3.7266931453547e-05,-4.58157655700195,-1.85349174779087,-0.245042306537981,-3.06572613106651,-5.57971716044383,-12.7921208498214,-20.0022239139444,-39.271764784043,-41.3116366231391,-12.3460168131578,2.14861263241478,1.29929957877941
0.069103951231174,1.05753575338699,5.2824546312375,0.314650448832726,0.0254692363712825,1.87805713501867e-05,1.3880363056002e-08,5.93944078713494e-17,7.72396813620613e-18,2.93392712210155e-05,-4.58157655700195,-1.85349174779087,-0.245042306537981,-3.06572613106651,-5.57971716044383,-12.7921208498214,-20.0022239139444,-39.271764784043,-41.3116366231391,-12.3460168131578,1.90943318850704,0.431179816495349
0.0796348838911589,1.21869640492758,6.087461769178,0.362600857297888,0.0293505602080332,2.16425919536575e-05,1.59956280449735e-08,6.84456777123525e-17,8.90104393087594e-18,3.38103598348626e-05,-4.58157655700195,-1.85349174779087,-0.245042306537981,-3.06572613106651,-5.57971716044383,-12.7921208498214,-20.0022239139444,-39.271764784043,-41.3116366231391,-12.3460168131578,2.0512735147098,0.308827467003779
0.045626950832991,0.584965629417274,1.97116801484862,0.189326061830424,0.0115891360435439,1.78440911916532e-05,8.20638824898407e-09,6.66904675876434e-17,4.21831121820326e-18,2.9751987363417e-05,-4.11784829635954,-1.5667937729585,-0.35196531835736,-2.69487614184117,-5.48827875402456,-11.9644297165667,-19.648944517577,-38.2770612322618,-41.0376883975496,-11.4532062124215,1.03059158634932,0.487491701536756
0.0783773473375341,1.00484589656616,3.38604525044699,0.325221699833625,0.0199076581810504,3.06523339324174e-05,1.40968206385646e-08,1.14559966133872e-16,7.24615687638446e-18,5.11075538687623e-05,-4.11784829635954,-1.5667937729585,-0.35196531835736,-2.69487614184117,-5.48827875402456,-11.9644297165667,-19.648944517577,-38.2770612322618,-41.0376883975496,-11.4532062124215,1.57162796596217,0.814562535890741
