"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.104490526561509,1.33963294768318,4.51418251828058,0.433576636862913,0.0265403430532831,4.08648496247803e-05,1.8793494056686e-08,1.52728200058187e-16,9.66037730646845e-18,6.81351869695169e-05,-4.11784829635954,-1.5667937729585,-0.35196531835736,-2.69487614184117,-5.48827875402456,-11.9644297165667,-19.648944517577,-38.2770612322618,-41.0376883975496,-11.4532062124215,1.85918942975907,0.758797693413269
0.103383418461541,1.32543913953455,4.46635341649327,0.428982763883002,0.0262591402520616,4.04318744306422e-05,1.85943714167537e-08,1.51109999509849e-16,9.55802274556538e-18,6.74132744682686e-05,-4.11784829635954,-1.5667937729585,-0.35196531835736,-2.69487614184117,-5.48827875402456,-11.9644297165667,-19.648944517577,-38.2770612322618,-41.0376883975496,-11.4532062124215,1.84853760355101,0.920638123580981
0.198529761383806,2.54527389417327,8.57685005223551,0.823786319110156,0.0504260830795126,7.76423386115971e-05,3.5707235989911e-08,2.901803073629e-16,1.83545098741726e-17,0.000129455395202134,-4.11784829635954,-1.5667937729585,-0.35196531835736,-2.69487614184117,-5.48827875402456,-11.9644297165667,-19.648944517577,-38.2770612322618,-41.0376883975496,-11.4532062124215,2.50103203767062,0.596236812877045
0.0084707176482747,0.212711070350862,0.588051786422601,0.0670871165001788,0.0027930999255667,1.15259913795721e-05,4.68935034537452e-09,1.95057630959075e-17,1.74651945302381e-18,7.5723987590488e-06,-4.64232084056331,-1.41900130625235,-0.402121057719925,-2.57294405281356,-5.7517840104194,-11.2420867477671,-19.0491525780984,-38.3470025035132,-40.7600875453055,-11.6621814585944,-0.128819205094428,0.977402850012447
0.154379740764296,3.87668214925691,10.7173070940917,1.22266991817762,0.0509045467387981,0.000210062433327862,8.54639147155768e-08,3.55494631646624e-16,3.18305049929899e-17,0.000138007782330454,-4.64232084056331,-1.41900130625235,-0.402121057719925,-2.57294405281356,-5.7517840104194,-11.2420867477671,-19.0491525780984,-38.3470025035132,-40.7600875453055,-11.6621814585944,2.77398097789624,1.10624010687751
0.028402647028161,0.713228524549911,1.97176060135147,0.224945721155018,0.00936537311173532,3.8647099147531e-05,1.57235748116554e-08,6.54035852960856e-17,5.85614792179454e-18,2.53905487162063e-05,-4.64232084056331,-1.41900130625235,-0.402121057719925,-2.57294405281356,-5.7517840104194,-11.2420867477671,-19.0491525780984,-38.3470025035132,-40.7600875453055,-11.6621814585944,1.08104790762194,1.03268222807373
0.0716927262037504,1.80030041849844,4.9770323446218,0.567798204916681,0.0236396674447241,9.75513266424074e-05,3.96887636141281e-08,1.65088885156614e-16,1.47818338604006e-17,6.40897186614028e-05,-4.64232084056331,-1.41900130625235,-0.402121057719925,-2.57294405281356,-5.7517840104194,-11.2420867477671,-19.0491525780984,-38.3470025035132,-40.7600875453055,-11.6621814585944,2.00695485639415,0.541403376583565
0.160152395053311,6.04474271148984,7.49994515897831,1.19699783830387,0.0319347867739448,0.000140482832116442,1.85227547281866e-07,2.76277064598164e-16,1.36398774196371e-17,9.39654278771621e-05,-4.53527044441196,-0.904452075476876,-0.688745288056685,-2.52382437579005,-6.1477003653035,-11.5740662644345,-18.2053217788089,-38.5287684508997,-41.537175004784,-11.9762246283219,2.70364099643599,0.381592637919953
0.0210111822426228,0.793039596308263,0.983954779399425,0.15704004748887,0.00418968211223628,1.84306353119215e-05,2.43009150815249e-08,3.62461501234281e-17,1.78948276193829e-18,1.2327787723536e-05,-4.53527044441196,-0.904452075476876,-0.688745288056685,-2.52382437579005,-6.1477003653035,-11.5740662644345,-18.2053217788089,-38.5287684508997,-41.537175004784,-11.9762246283219,0.672569949175904,0.75574747503019
0.117935081068223,4.45130540494758,5.52290610475666,0.881460667833676,0.0235165491332671,0.000103450555259139,1.36400244264117e-07,2.03448459199308e-16,1.00443084145576e-17,6.91954706678878e-05,-4.53527044441196,-0.904452075476876,-0.688745288056685,-2.52382437579005,-6.1477003653035,-11.5740662644345,-18.2053217788089,-38.5287684508997,-41.537175004784,-11.9762246283219,2.39764947806292,0.893171050785101
0.112093871383965,5.69740090548421,6.20906401206465,1.27027441591497,0.0527869001490526,0.000193107794352086,1.18349718402671e-07,2.70936783069424e-16,1.02199445072438e-17,6.93409760171729e-05,-4.77932678174464,-0.850898071018114,-0.764897998482769,-2.35167520772031,-5.53240038266371,-11.1431701653881,-18.5405300407233,-38.4355543134055,-41.713098679325,-12.1673827023626,2.59090816037345,1.85159049429891
0.0941854409668634,4.78716820128311,5.21708657884258,1.06733182229078,0.0443535173371084,0.000162256353006926,9.94418363683544e-08,2.27651164800321e-16,8.58717758774207e-18,5.82628677430473e-05,-4.77932678174464,-0.850898071018114,-0.764897998482769,-2.35167520772031,-5.53240038266371,-11.1431701653881,-18.5405300407233,-38.4355543134055,-41.713098679325,-12.1673827023626,2.41683711790815,1.67235441802241
0.135141277504877,6.86883258931422,7.48569776688079,1.53145310469726,0.0636403135478269,0.000232812317949998,1.42683377242756e-07,3.26643575915439e-16,1.23212477157377e-17,8.35980412372146e-05,-4.77932678174464,-0.850898071018114,-0.764897998482769,-2.35167520772031,-5.53240038266371,-11.1431701653881,-18.5405300407233,-38.4355543134055,-41.713098679325,-12.1673827023626,2.77789223403762,1.86032749108295
0.0209026699921474,1.06242107146398,1.15783329099,0.236874028771715,0.00984342087663786,3.60097162174607e-05,2.20692271298293e-08,5.05228528135602e-17,1.90576099063642e-18,1.29303370534467e-05,-4.77932678174464,-0.850898071018114,-0.764897998482769,-2.35167520772031,-5.53240038266371,-11.1431701653881,-18.5405300407233,-38.4355543134055,-41.713098679325,-12.1673827023626,0.911448404394275,1.59249071492771
0.0586924604259829,2.93956294433662,3.23553794015492,0.777999973575463,0.0362395206152441,4.38255784532042e-05,5.1516722831006e-08,9.80636369553857e-17,2.88237095466991e-18,2.99991464203621e-05,-4.78820303262873,-0.874498117832755,-0.778563828086493,-2.20378781851213,-5.27036405569471,-11.9880519578274,-18.7341183965638,-38.8136740790192,-42.3406775000223,-12.3671006591052,1.95275902974369,1.20736239191357
0.137619127265004,6.89253924616635,7.58652652019015,1.82421518195978,0.0849726040342347,0.000102760010652815,1.207938189011e-07,2.29934680473167e-16,6.75843834722023e-18,7.0340488694825e-05,-4.78820303262873,-0.874498117832755,-0.778563828086493,-2.20378781851213,-5.27036405569471,-11.9880519578274,-18.7341183965638,-38.8136740790192,-42.3406775000223,-12.3671006591052,2.80493767577173,1.14294389529234
0.0187991319411977,0.941538849095099,1.03633932188667,0.249192554671276,0.0116074794715904,1.40372856370554e-05,1.65007509081943e-08,3.14096774334901e-17,9.23220316324098e-19,9.60869432950255e-06,-4.78820303262873,-0.874498117832755,-0.778563828086493,-2.20378781851213,-5.27036405569471,-11.9880519578274,-18.7341183965638,-38.8136740790192,-42.3406775000223,-12.3671006591052,0.814258449075926,2.62768713722063
0.022443869458584,1.59277465905347,2.67197866674907,0.291441328908388,0.0134276189704291,4.28040020396986e-05,2.8478860900414e-08,1.0353616432082e-16,2.06347103268491e-18,1.2879834809493e-05,-5.3210799725592,-1.05886463117588,-0.541522923490571,-2.75725876162328,-5.83478377114894,-11.5832211492795,-18.8984459428087,-38.3309529036224,-42.2464843368654,-12.7841898578522,1.524342195132,2.3013347949671
0.0290128616510067,2.05895649632169,3.45402772618527,0.37674194151805,0.0173576865705077,5.53321071296916e-05,3.6814206784025e-08,1.33839684679103e-16,2.66741881129816e-18,1.6649574000829e-05,-5.3210799725592,-1.05886463117588,-0.541522923490571,-2.75725876162328,-5.83478377114894,-11.5832211492795,-18.8984459428087,-38.3309529036224,-42.2464843368654,-12.7841898578522,1.7810639304513,1.66409565915854
0.0349431232539695,2.05077485017989,4.02421028037377,0.704561123701844,0.0236809931866839,2.3942294586696e-05,2.87513346058293e-08,2.77478898519159e-16,2.01714524811613e-18,3.17658874647287e-05,-5.27656194621503,-1.20431065957693,-0.530199669023707,-2.27270854659742,-5.66561088485058,-12.56239237204,-19.2871100067181,-37.74331514198,-42.667376762567,-12.2796459222003,1.92252835700994,2.17022719557277
0.0742261483606715,4.3562539380762,8.54822355559275,1.49662805230536,0.0503031426477647,5.08581988270073e-05,6.10735569487813e-08,5.89420405804712e-16,4.2848179701476e-18,6.74770671936858e-05,-5.27656194621503,-1.20431065957693,-0.530199669023707,-2.27270854659742,-5.66561088485058,-12.56239237204,-19.2871100067181,-37.74331514198,-42.667376762567,-12.2796459222003,2.67592315910923,1.8569497383224
0.0352751702746346,3.88156369190648,11.5728758278064,1.68376163646151,0.0378609210020391,8.07719156042519e-05,4.94328972632708e-08,4.15656260154134e-16,5.12486243687908e-18,2.80796744433471e-05,-6.1901505904307,-1.48933655041337,-0.396910566903271,-2.32454427648111,-6.11941044321549,-12.2694558682506,-19.6682243341248,-38.2622476891485,-42.6580026270516,-13.3260392090102,2.84557463623843,3.18211428877765
0.0313884142927306,3.45387784996152,10.2977311863671,1.49823820562713,0.0336892569097219,7.18721505938923e-05,4.39861876472715e-08,3.69857630608421e-16,4.56018508513577e-18,2.49857462847331e-05,-6.1901505904307,-1.48933655041337,-0.396910566903271,-2.32454427648111,-6.11941044321549,-12.2694558682506,-19.6682243341248,-38.2622476891485,-42.6580026270516,-13.3260392090102,2.72883416470692,0.977964428319623
0.00913024808169026,1.004662463032,2.9953994978289,0.435806867313149,0.00979951616558072,2.09061394107702e-05,1.27946828292112e-08,1.07584024183825e-16,1.32646462281964e-18,7.26784284029973e-06,-6.1901505904307,-1.48933655041337,-0.396910566903271,-2.32454427648111,-6.11941044321549,-12.2694558682506,-19.6682243341248,-38.2622476891485,-42.6580026270516,-13.3260392090102,1.49398817783199,2.13272981736455
0.022248892867445,2.44819497870691,7.29928934308387,1.06198870118237,0.0238797876432332,5.09447773883475e-05,3.11785096081813e-08,2.62164336269754e-16,3.23237320842944e-18,1.77105216949725e-05,-6.1901505904307,-1.48933655041337,-0.396910566903271,-2.32454427648111,-6.11941044321549,-12.2694558682506,-19.6682243341248,-38.2622476891485,-42.6580026270516,-13.3260392090102,2.38468756005629,3.11907756117774
0.0121784533683866,1.34007694506573,3.99543722992076,0.581304424995786,0.0130711618772556,2.78858188352666e-05,1.70662885394456e-08,1.43501798634975e-16,1.76931529234339e-18,9.69426945767797e-06,-6.1901505904307,-1.48933655041337,-0.396910566903271,-2.32454427648111,-6.11941044321549,-12.2694558682506,-19.6682243341248,-38.2622476891485,-42.6580026270516,-13.3260392090102,1.78206358441847,0.595924048109801
0.00762194668859189,0.838693939611085,2.50056461546444,0.363812316977933,0.0081806528278061,1.7452480877569e-05,1.06810230728842e-08,8.98113270895357e-17,1.10733493208245e-18,6.06720761300209e-06,-6.1901505904307,-1.48933655041337,-0.396910566903271,-2.32454427648111,-6.11941044321549,-12.2694558682506,-19.6682243341248,-38.2622476891485,-42.6580026270516,-13.3260392090102,1.31342711946379,0.654004287054148
0.0122705676613019,0.809093414292991,1.78895093705027,0.365693946151464,0.00963785906509357,1.01202218486668e-05,6.03120906860965e-09,3.9106263622238e-17,7.71399677856519e-19,2.67247122428916e-06,-5.49437242531469,-1.3056615678979,-0.512191288789729,-2.09977917625257,-5.73587695185827,-12.5947956406902,-20.0201390055661,-38.8740696929392,-42.7999009928598,-13.9263276295932,1.09382066815001,0.63073709184693
0.627192746887127,24.272079096794,58.1370705972075,7.190653397703,0.426808106871037,0.00154244887779797,4.46125961379345e-07,1.27822868749063e-15,2.41635886013947e-17,4.89305177068457e-05,-4.97356683283831,-1.31773877718323,-0.444261950014754,-2.53428341504966,-5.35848622374289,-10.9814494037175,-19.1297299587345,-38.8003665718162,-42.7687502355816,-14.4321747307095,4.50706545855115,0.679105456763888
0.068131424813106,2.63665570153443,6.31538147388798,0.781114679266012,0.046363808553643,0.000167554934694844,4.8462290971553e-08,1.38852915866701e-16,2.6248704695353e-18,5.31528131464547e-06,-4.97356683283831,-1.31773877718323,-0.444261950014754,-2.53428341504966,-5.35848622374289,-10.9814494037175,-19.1297299587345,-38.8003665718162,-42.7687502355816,-14.4321747307095,2.28725011157596,1.50324580604148
0.0125490843345224,0.411971628734114,0.668687747809424,0.192450923828627,0.00468592349673135,4.89081756546542e-05,8.65769122424612e-09,1.02394032264361e-17,5.17373962617195e-19,2.76356499575486e-07,-4.63305556411402,-1.1417487809548,-0.65738605914783,-1.90286208556254,-5.61814025160664,-10.1805139708119,-18.8197657388531,-39.3752363213033,-42.3604689945521,-15.3565221262377,0.254947986655233,0.33912050692661
0.0413424572185769,0.753205470094308,1.74581317695104,0.657488753359134,0.0137280914493023,7.13338845730846e-05,3.43947971063222e-08,2.52880048495034e-17,2.62851157822198e-18,1.24306242348614e-06,-4.35265028551069,-1.45020221801828,-0.60956454717364,-1.58611261849902,-5.45509607300724,-10.7149241022456,-18.3521455291806,-39.3829865054739,-41.6468989260124,-14.764717524941,1.1667849982653,0.735155029821916
0.402274043529064,7.32890666031573,16.9872661952673,6.39755537486087,0.133578292844339,0.000694099289651221,3.34671304977605e-07,2.46059587358568e-16,2.55761764581131e-17,1.20953562293369e-05,-4.35265028551069,-1.45020221801828,-0.60956454717364,-1.58611261849902,-5.45509607300724,-10.7149241022456,-18.3521455291806,-39.3829865054739,-41.6468989260124,-14.764717524941,3.44202856321651,0.29344519607303
0.025720907757634,0.468601281157905,1.08614491511749,0.409051825038429,0.00854083181338353,4.43798552030327e-05,2.13984717704861e-08,1.5732747491758e-17,1.63530927747907e-18,7.73362206373676e-07,-4.35265028551069,-1.45020221801828,-0.60956454717364,-1.58611261849902,-5.45509607300724,-10.7149241022456,-18.3521455291806,-39.3829865054739,-41.6468989260124,-14.764717524941,0.692199199117852,0.458490195018611
0.0806779434304124,1.46984655475293,3.4068757932181,1.28305969258657,0.0267897522273222,0.000139204863267607,6.71198976048645e-08,4.93484026343622e-17,5.12942197152925e-18,2.42578033889632e-06,-4.35265028551069,-1.45020221801828,-0.60956454717364,-1.58611261849902,-5.45509607300724,-10.7149241022456,-18.3521455291806,-39.3829865054739,-41.6468989260124,-14.764717524941,1.83536022883867,0.630799751980662
0.0935451506427933,1.70427023223206,3.95023343118259,1.48769300658031,0.0310624106320895,0.000161406443333668,7.78247519161361e-08,5.72189072022436e-17,5.94750598038029e-18,2.81266449762827e-06,-4.35265028551069,-1.45020221801828,-0.60956454717364,-1.58611261849902,-5.45509607300724,-10.7149241022456,-18.3521455291806,-39.3829865054739,-41.6468989260124,-14.764717524941,1.98333922084246,1.40096376696217
0.0999371793593336,1.82072463088678,4.22015662180928,1.58934847834036,0.033184934561988,0.000172435498434163,8.31425909028426e-08,6.11287293090296e-17,6.35390469540885e-18,3.00485652591935e-06,-4.35265028551069,-1.45020221801828,-0.60956454717364,-1.58611261849902,-5.45509607300724,-10.7149241022456,-18.3521455291806,-39.3829865054739,-41.6468989260124,-14.764717524941,2.04943678870566,1.77364836187887
0.106846525547862,1.94660387692339,4.5119251433627,1.69923109581528,0.0354792378693489,0.000184357153232816,8.88908114073797e-08,6.53549797952707e-17,6.7931939316164e-18,3.21260297341298e-06,-4.35265028551069,-1.45020221801828,-0.60956454717364,-1.58611261849902,-5.45509607300724,-10.7149241022456,-18.3521455291806,-39.3829865054739,-41.6468989260124,-14.764717524941,2.11628847066499,1.16220828659359
0.299802698993844,5.46201285611377,12.6600966077496,4.76790486286319,0.0995518685978295,0.000517291244002702,2.49420419045329e-07,1.83380781310791e-16,1.90611521062039e-17,9.01430380900331e-06,-4.35265028551069,-1.45020221801828,-0.60956454717364,-1.58611261849902,-5.45509607300724,-10.7149241022456,-18.3521455291806,-39.3829865054739,-41.6468989260124,-14.764717524941,3.14801959480444,0.934726382625391
0.089881494639255,0.662073403105545,2.32223980181557,0.554932738971536,0.018056925098695,0.000116330974240809,4.86009324814137e-08,3.10452913597412e-17,8.86700692112131e-18,1.32060077174164e-06,-3.70325093620764,-1.70636658204743,-0.45145558191386,-1.88289609730177,-5.30821373948469,-10.3530589370474,-18.1336108530432,-39.3050722577217,-40.5581821066266,-14.8314115284786,1.29398773367957,4.47501740725896
0.0619926739382208,0.456642390812722,1.60168514573674,0.382745797483452,0.0124541439198697,8.02352940832871e-05,3.35208239750155e-08,2.14124234616472e-17,6.11571348557604e-18,9.10839026139059e-07,-3.70325093620764,-1.70636658204743,-0.45145558191386,-1.88289609730177,-5.30821373948469,-10.3530589370474,-18.1336108530432,-39.3050722577217,-40.5581821066266,-14.8314115284786,0.922511873002119,4.2141036856245
0.118813485757435,0.875188481967031,3.06974652263804,0.733560265578108,0.0238692761134825,0.000153776799179666,6.42451065411697e-08,4.10384729093621e-17,1.17212114102251e-17,1.74568949497705e-06,-3.70325093620764,-1.70636658204743,-0.45145558191386,-1.88289609730177,-5.30821373948469,-10.3530589370474,-18.1336108530432,-39.3050722577217,-40.5581821066266,-14.8314115284786,1.57305057418827,3.70099552197023
0.0985923728142103,1.16471572942304,2.22543263410213,0.469781271260093,0.0221765129466979,7.08124436717478e-05,3.72521934100535e-08,3.93711831625194e-17,1.00478985266284e-17,9.40582212105884e-07,-3.69823672119311,-1.22899829783841,-0.581524006992229,-2.1369634189008,-5.19019687153094,-10.9369511606348,-18.4870303563651,-39.1549728630027,-40.5206435090827,-15.258242124837,1.38147534600207,4.4315818342083
0.0316133924751368,0.671516436754335,1.32966020892158,0.135825106454826,0.0143163363861139,6.44434130557929e-05,9.84413311676379e-09,1.51208219897231e-17,1.41156976020763e-17,3.84259724921831e-07,-4.23487282679788,-1.1789151767798,-0.495774963551062,-2.77708559391005,-5.02705238027032,-10.4304214273245,-19.2170885730094,-39.5111573313492,-39.5799425817913,-15.5526455371376,0.780698391129787,1.32782553673676
0.113415461500822,2.40911653628375,4.77025761637966,0.487282949594473,0.0513609508852653,0.000231195669308794,3.5316579876436e-08,5.42471044695686e-17,5.06411439140747e-17,1.37856112951066e-06,-4.23487282679788,-1.1789151767798,-0.495774963551062,-2.77708559391005,-5.02705238027032,-10.4304214273245,-19.2170885730094,-39.5111573313492,-39.5799425817913,-15.5526455371376,2.05817527461971,0.955544171992026
0.0896738225289306,1.90480809113187,3.77168358923804,0.385278375320916,0.0406093907625551,0.000182798704380389,2.79236417527197e-08,4.28913761363761e-17,4.00402633990062e-17,1.0899823043274e-06,-4.23487282679788,-1.1789151767798,-0.495774963551062,-2.77708559391005,-5.02705238027032,-10.4304214273245,-19.2170885730094,-39.5111573313492,-39.5799425817913,-15.5526455371376,1.82329644072057,1.55320951099823
0.289943302779732,1.93394493048215,4.82817141833259,0.445928031083755,0.134863725937012,0.000291613023544489,4.43520329686264e-08,2.93191823214521e-17,6.4685588786761e-17,1.96772580003801e-06,-3.27056983628759,-1.37293803130467,-0.458032145870878,-2.84009765878168,-4.03599040138825,-10.1725828499818,-18.9636072435548,-40.1007896388605,-39.3094931897108,-15.1711320518062,2.03249995351576,3.77333570851286
0.282577982232237,1.88481765560584,4.70552319775516,0.43460028921644,0.131437833487582,0.00028420528770911,4.32253749750971e-08,2.85743981725593e-17,6.30424051310246e-17,1.91774040245196e-06,-3.27056983628759,-1.37293803130467,-0.458032145870878,-2.84009765878168,-4.03599040138825,-10.1725828499818,-18.9636072435548,-40.1007896388605,-39.3094931897108,-15.1711320518062,2.00676911309896,1.90771628264559
0.107227629467137,0.715216831799451,1.78556762955167,0.164914330586847,0.0498756739496667,0.000107845130191453,1.64023907835769e-08,1.08429006226518e-17,2.39222023057374e-17,7.27709765863063e-07,-3.27056983628759,-1.37293803130467,-0.458032145870878,-2.84009765878168,-4.03599040138825,-10.1725828499818,-18.9636072435548,-40.1007896388605,-39.3094931897108,-15.1711320518062,1.03776851030011,6.44466564022889
0.20357354716372,1.35785177909985,3.38993166085008,0.313092767438115,0.0946898473236003,0.000204745883188024,3.11402284128794e-08,2.05854382146296e-17,4.54167233160706e-17,1.38156983492605e-06,-3.27056983628759,-1.37293803130467,-0.458032145870878,-2.84009765878168,-4.03599040138825,-10.1725828499818,-18.9636072435548,-40.1007896388605,-39.3094931897108,-15.1711320518062,1.67884190801877,2.76423514537723
0.383146351050916,2.6972298252849,4.81253668839854,0.529828792829901,0.172367578920358,0.000543839876104054,4.34007805620417e-08,1.28213756007017e-17,1.26916629431288e-16,4.58717952979127e-06,-3.11059540311142,-1.1590319022616,-0.580032834799815,-2.78645851496658,-3.90938315369204,-9.66811285778139,-19.1040455686493,-41.0466750849579,-38.7542584221182,-14.4435023622379,2.15125715794799,6.15531515885425
0.192641160678983,1.35613319227932,2.41968284682968,0.266391245360791,0.0866642482058542,0.000273435841601625,2.1821365958238e-08,6.44642620357916e-18,6.38120831271042e-17,2.30637610520902e-06,-3.11059540311142,-1.1590319022616,-0.580032834799815,-2.78645851496658,-3.90938315369204,-9.66811285778139,-19.1040455686493,-41.0466750849579,-38.7542584221182,-14.4435023622379,1.46366931135089,5.48697855402085
0.256389186256346,1.80489924582172,3.22039440538309,0.354544347548252,0.115342827029806,0.0003639201127862,2.90424031983367e-08,8.57965121665493e-18,8.49285168788207e-17,3.06959265990415e-06,-3.11059540311142,-1.1590319022616,-0.580032834799815,-2.78645851496658,-3.90938315369204,-9.66811285778139,-19.1040455686493,-41.0466750849579,-38.7542584221182,-14.4435023622379,1.74953667299913,4.04052358860295
0.206834927401091,1.45605284656026,2.59796465196591,0.286018905307067,0.093049654719422,0.000293582546155718,2.34291603510735e-08,6.92139774861342e-18,6.85137461505492e-17,2.47630948961867e-06,-3.11059540311142,-1.1590319022616,-0.580032834799815,-2.78645851496658,-3.90938315369204,-9.66811285778139,-19.1040455686493,-41.0466750849579,-38.7542584221182,-14.4435023622379,1.53476114709189,3.12860851444352
0.132587314885816,1.43401233784298,4.68694341460787,0.647807357604536,0.137303980580848,0.0011849763399189,4.31818012336301e-08,3.41097002493999e-17,1.11189793583682e-16,3.53430251771309e-06,-3.97209973332782,-1.59110951707403,-0.406805216980508,-2.38574777748603,-3.93714383778972,-8.68961833391764,-18.9094325612047,-39.8685357282741,-38.6868789436183,-14.5045804486712,1.95158586301011,1.51917286143771
0.233225141007586,2.52247155007305,8.24447677900321,1.13951295003737,0.241521900186673,0.0020844096149488,7.59581087402528e-08,6.0000005711284e-17,1.95586246764944e-16,6.21694619705497e-06,-3.97209973332782,-1.59110951707403,-0.406805216980508,-2.38574777748603,-3.93714383778972,-8.68961833391764,-18.9094325612047,-39.8685357282741,-38.6868789436183,-14.5045804486712,2.51634871179145,1.48707183208155
0.239444034267161,2.58973265774114,8.46431380364027,1.16989779351338,0.247962024568725,0.00213998990465769,7.79835137562559e-08,6.15998916818973e-17,2.00801507805915e-16,6.38271959795408e-06,-3.97209973332782,-1.59110951707403,-0.406805216980508,-2.38574777748603,-3.93714383778972,-8.68961833391764,-18.9094325612047,-39.8685357282741,-38.6868789436183,-14.5045804486712,2.54266416650846,1.83532837032932
0.227559729422746,2.46119668287616,8.04420525573209,1.11183235848396,0.235654947055468,0.00203377597258475,7.41129648275493e-08,5.85425096369819e-17,1.90835144103069e-16,6.06592663349094e-06,-3.97209973332782,-1.59110951707403,-0.406805216980508,-2.38574777748603,-3.93714383778972,-8.68961833391764,-18.9094325612047,-39.8685357282741,-38.6868789436183,-14.5045804486712,2.49175720519044,1.15860536156526
0.0250864054774088,0.271324711551153,0.886800996383268,0.122569478521468,0.0259788301277522,0.000224205437525769,8.17028518847848e-09,6.45378309309783e-18,2.10378515410151e-17,6.68713640633975e-07,-3.97209973332782,-1.59110951707403,-0.406805216980508,-2.38574777748603,-3.93714383778972,-8.68961833391764,-18.9094325612047,-39.8685357282741,-38.6868789436183,-14.5045804486712,0.286670539311466,1.8591248765898
0.0559792008090236,0.605449055906006,1.97885707854344,0.273508353254891,0.0579706068218732,0.000500304486469077,1.82316289053329e-08,1.44013306358995e-17,4.69450323230028e-17,1.49220482011635e-06,-3.97209973332782,-1.59110951707403,-0.406805216980508,-2.38574777748603,-3.93714383778972,-8.68961833391764,-18.9094325612047,-39.8685357282741,-38.6868789436183,-14.5045804486712,1.08932466196494,1.18914718871409
0.0495553988397951,0.535971736091008,1.75177655909594,0.242122347866333,0.0513182843006898,0.000442892860383914,1.61394880392304e-08,1.27487294061319e-17,4.15579316369677e-17,1.32096928757173e-06,-3.97209973332782,-1.59110951707403,-0.406805216980508,-2.38574777748603,-3.93714383778972,-8.68961833391764,-18.9094325612047,-39.8685357282741,-38.6868789436183,-14.5045804486712,0.967435666598865,1.65294488029813
0.0210927970441677,0.387171483076995,1.68939446695272,0.243074134422852,0.0390648339524352,0.000144704699731778,9.92133916973377e-09,1.17491640336663e-17,3.70155952436805e-17,1.68285706052312e-06,-4.72590067453959,-1.81596458081431,-0.342706844293714,-2.28146580768393,-4.10960960953245,-9.70789245115711,-19.2956549332563,-39.849826587349,-38.7022693624238,-14.1620945831656,0.867077005444358,0.703535515923674
0.0791911020690617,1.45360221171133,6.34268700292421,0.912601043338225,0.146665577180701,0.000543281416036793,3.72488191683148e-08,4.41112312543437e-17,1.38971885755659e-16,6.3181428697422e-06,-4.72590067453959,-1.81596458081431,-0.342706844293714,-2.28146580768393,-4.10960960953245,-9.70789245115711,-19.2956549332563,-39.849826587349,-38.7022693624238,-14.1620945831656,2.19000934045351,1.62011897118988
0.0423107867845902,3.02004991121613,3.45148523057732,1.23819793181857,0.144754007480696,0.000508283379256524,1.81778522382069e-08,1.27863622736592e-17,1.01822179867179e-16,3.89599697361041e-06,-5.22923542215439,-0.961248845300726,-0.827717563423044,-1.85286516165499,-3.99924168082439,-9.65099363617844,-19.8895840973322,-40.9646747217739,-38.889825920064,-14.522083152422,2.06652220344369,1.25648873425648
0.0710383376632584,5.07055863662174,5.79492351436963,2.07889121094083,0.243036937929707,0.000853390094305634,3.05199809179835e-08,2.14678570102072e-17,1.70955894340591e-16,6.54124325211483e-06,-5.22923542215439,-0.961248845300726,-0.827717563423044,-1.85286516165499,-3.99924168082439,-9.65099363617844,-19.8895840973322,-40.9646747217739,-38.889825920064,-14.522083152422,2.58469984157194,1.40696846007896
0.101385617422021,7.23668000911493,8.27049052305775,2.96698481281413,0.346861297981992,0.00121795476159859,4.35579886982414e-08,3.06388354415737e-17,2.43987535037988e-16,9.33563492106175e-06,-5.22923542215439,-0.961248845300726,-0.827717563423044,-1.85286516165499,-3.99924168082439,-9.65099363617844,-19.8895840973322,-40.9646747217739,-38.889825920064,-14.522083152422,2.94041138424957,1.52823816769358
