"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0191278403985797,1.36530272981182,1.56034580412442,0.559763933066424,0.0654403229663879,0.000229784508739281,8.21783480821542e-09,5.7804525851561e-18,4.60317227247644e-17,1.76130046184135e-06,-5.22923542215439,-0.961248845300726,-0.827717563423044,-1.85286516165499,-3.99924168082439,-9.65099363617844,-19.8895840973322,-40.9646747217739,-38.889825920064,-14.522083152422,1.27262502943,1.09804019440463
0.26860814997842,19.1726526765913,21.9116006323208,7.86064455539796,0.918964384881473,0.00322681444951525,1.15401287268526e-07,8.11736527795396e-17,6.4641358479427e-16,2.47335636827287e-05,-5.22923542215439,-0.961248845300726,-0.827717563423044,-1.85286516165499,-3.99924168082439,-9.65099363617844,-19.8895840973322,-40.9646747217739,-38.889825920064,-14.522083152422,3.91473376923748,0.829549130157939
0.29548343698832,17.8398661307491,54.8527388206635,14.8071603448484,1.32066861563312,0.0075318376916325,1.00560230344475e-07,1.32055075194852e-16,4.7716671707048e-16,1.50091279122913e-05,-5.70916514219636,-1.6085870244466,-0.485370529293868,-1.79491177683102,-4.21188451233695,-9.37863886528048,-20.6025316297383,-41.0533352496892,-39.7686883800798,-15.5968746621423,4.49002264768853,1.39848318300594
0.18746253554493,11.3180846031128,34.8000334831352,9.39405555437392,0.837867224723612,0.00477839775175661,6.37980793356706e-08,8.37792448873608e-17,3.02727230911485e-16,9.52218914005498e-06,-5.70916514219636,-1.60858702444659,-0.485370529293868,-1.79491177683102,-4.21188451233695,-9.37863886528048,-20.6025316297383,-41.0533352496892,-39.7686883800798,-15.5968746621423,4.03498887823289,1.21139964010925
0.0655148804682643,11.3773245186925,25.8657130463699,3.33026290127558,0.934090069566453,0.00225508931734384,3.48939842933538e-08,5.45355907934275e-17,5.7056363526508e-16,3.76542506857198e-06,-6.45298095653131,-1.29588067985852,-0.474584706032467,-2.52445172690186,-3.79568538828734,-9.82206867534358,-20.8984543695232,-41.1751811203915,-38.8274099449498,-16.2171527801759,3.72750297710989,1.49639560993624
0.0106135650883121,1.84315339426569,4.19030649237365,0.539510441158499,0.15132479340311,0.000365329785821409,5.6529077186892e-09,8.834894277125e-18,9.24326540264896e-17,6.10007738162782e-07,-6.45298095653131,-1.29588067985852,-0.474584706032467,-2.52445172690186,-3.79568538828734,-9.82206867534358,-20.8984543695232,-41.1751811203915,-38.8274099449498,-16.2171527801759,1.90735858582915,1.35355689559582
0.013612163296304,4.20204347302797,3.72483604059013,0.541489242269625,0.284413690643549,0.000346235061025913,5.28312399169728e-09,9.04063985780149e-18,6.19853227740525e-17,7.65433539916151e-07,-6.46775672570705,-0.735394251623981,-0.855942364873816,-2.78439727906417,-3.42829064330893,-10.1393578462327,-21.2297134488865,-41.415766921051,-39.490599246111,-16.2537886445874,2.17096519978765,0.870059396834807
0.0143827499113735,4.4399217871336,3.93569957004737,0.572143029857551,0.300514392521841,0.000365835479995817,5.58220243684489e-09,9.55243184225236e-18,6.54943212352603e-17,8.08764847934234e-07,-6.46775672570705,-0.735394251623981,-0.855942364873816,-2.78439727906417,-3.42829064330893,-10.1393578462327,-21.2297134488865,-41.415766921051,-39.490599246111,-16.2537886445874,2.22603101240251,0.453067049588754
0.0438850965732034,13.5472282843317,12.0087296781864,1.74574071535017,0.916938917712096,0.00111624866374302,1.70325907452781e-08,2.91466789375714e-17,1.99838322303925e-16,2.46772861068379e-06,-6.46775672570705,-0.735394251623981,-0.855942364873816,-2.78439727906417,-3.42829064330893,-10.1393578462327,-21.2297134488865,-41.415766921051,-39.490599246111,-16.2537886445874,3.34157622336366,0.438856062569785
0.174477605670421,38.8148856775883,32.4297655876258,3.92954573261804,1.44064706610899,0.00150388220906393,2.81044127664884e-08,4.12275693349867e-17,1.06974343818952e-15,2.52591750936288e-06,-6.08704408715876,-0.682281382778585,-0.862008515280521,-2.97256137778108,-3.97599284319229,-10.8407905822797,-21.7284244422992,-42.0685096900246,-38.8124427598977,-17.2299913985118,4.34108520731663,0.759271915234502
0.0190264626962111,4.23269204987452,3.53640642206747,0.428509750620607,0.157099918676701,0.000163995594966496,3.06473463483091e-09,4.49579077494508e-18,1.1665355873622e-16,2.75446668819956e-07,-6.08704408715876,-0.682281382778585,-0.862008515280521,-2.97256137778108,-3.97599284319229,-10.8407905822797,-21.7284244422992,-42.0685096900246,-38.8124427598977,-17.2299913985118,2.12511959181851,1.45208206128051
0.00334106915863421,0.743265686934445,0.620997114272768,0.0752468146513458,0.027586929924667,2.87978187665718e-05,5.38170995382694e-10,7.89466131549104e-19,2.04845016943755e-17,4.83687580154427e-08,-6.08704408715876,-0.682281382778585,-0.862008515280521,-2.97256137778108,-3.97599284319229,-10.8407905822797,-21.7284244422992,-42.0685096900246,-38.8124427598977,-17.2299913985118,0.38557967131731,0.71224450670404
0.00337192988339485,0.750131069451067,0.626733128737239,0.0759418530135626,0.0278417443600989,2.90638179172823e-05,5.43141963110119e-10,7.96758257463536e-19,2.06737125543229e-17,4.88155296496877e-08,-6.08704408715876,-0.682281382778585,-0.862008515280521,-2.97256137778108,-3.97599284319229,-10.8407905822797,-21.7284244422992,-42.0685096900246,-38.8124427598977,-17.2299913985118,0.394774054326271,1.06616408153909
0.00424032969981929,0.790297939330734,0.667862378194127,0.190980748176053,0.0589525283382024,3.87617432270302e-05,5.04878529377415e-10,4.54173629330376e-19,2.1916419866783e-17,1.37647499919262e-07,-6.00099427819553,-0.773225291052041,-0.941553172163636,-2.19346267573093,-3.36890278820705,-10.695956821881,-21.9445832762984,-42.773687409313,-38.8971755772232,-16.3364497929399,0.537880024825497,0.636132861047536
0.00403375971291918,0.751798141783931,0.635327096156855,0.18167701628686,0.0560806235881849,3.68734436471709e-05,4.80283094922379e-10,4.3204831188981e-19,2.08487494530952e-17,1.30941926469073e-07,-6.00099427819553,-0.773225291052041,-0.941553172163636,-2.19346267573093,-3.36890278820705,-10.695956821881,-21.9445832762984,-42.773687409313,-38.8971755772232,-16.3364497929399,0.487937871507555,0.74657828647161
0.0033123559752597,0.617345415779613,0.521704229545345,0.149185621676417,0.0460510793549929,3.0278940761377e-05,3.94388533899824e-10,3.54780133012289e-19,1.71201273111222e-17,1.07524072681555e-07,-6.00099427819553,-0.773225291052041,-0.941553172163636,-2.19346267573093,-3.36890278820705,-10.695956821881,-21.9445832762984,-42.773687409313,-38.8971755772232,-16.3364497929399,0.290898710413603,0.637545927583563
0.0278710521050666,2.24591889191807,4.98621403592159,0.675801399568646,0.217791178025343,0.000250893096002229,2.74727308200127e-09,1.39216154168557e-18,1.59698978972127e-16,8.56193530294196e-07,-5.67865668878231,-1.28937525760415,-0.491813089471402,-2.49034603475596,-3.62270857527017,-10.388973622933,-21.8111470248123,-43.2141640696848,-38.4717310131365,-16.0692594005986,2.0984900010324,1.13091186768698
0.0297103922704609,2.3941375099505,5.31527745681255,0.720400672440384,0.232164229315278,0.000267450696589296,2.92857839139476e-09,1.48403674721017e-18,1.70238256258416e-16,9.1269771763826e-07,-5.67865668878231,-1.28937525760415,-0.491813089471402,-2.49034603475596,-3.62270857527017,-10.388973622933,-21.8111470248123,-43.2141640696848,-38.4717310131365,-16.0692594005986,2.16239830250159,0.971058720162361
0.0488735745017017,3.93835452910596,8.74362769827925,1.18505860222508,0.381909994818603,0.000439956208800544,4.81750940522622e-09,2.4412394110377e-18,2.80041812458924e-16,1.50138710705871e-06,-5.67865668878231,-1.28937525760415,-0.491813089471402,-2.49034603475596,-3.62270857527017,-10.388973622933,-21.8111470248123,-43.2141640696848,-38.4717310131365,-16.0692594005986,2.66013826147477,0.579718382577083
0.00219825771256044,0.177141089160628,0.393274836544444,0.0533021011607543,0.0171777202746789,1.97885491095187e-05,2.16684114336721e-10,1.09803169058839e-19,1.25958471495838e-17,6.75300675524701e-08,-5.67865668878231,-1.28937525760415,-0.491813089471402,-2.49034603475596,-3.62270857527017,-10.388973622933,-21.8111470248123,-43.2141640696848,-38.4717310131365,-16.0692594005986,-0.441433492428866,0.723996608916478
0.00589570799901531,0.475090855067287,1.05475967916695,0.142955770100201,0.0460704958520589,5.3072716000167e-05,5.81144903463832e-10,2.94491141069807e-19,3.37819521204722e-17,1.81115051783173e-07,-5.67865668878231,-1.28937525760415,-0.491813089471402,-2.49034603475596,-3.62270857527017,-10.388973622933,-21.8111470248123,-43.2141640696848,-38.4717310131365,-16.0692594005986,0.545126038192019,0.999461785062281
0.0060105523252924,0.484345297312344,1.07530567037927,0.145740449922763,0.0469679173421097,5.41065359101341e-05,5.92465205439237e-10,3.00227625423576e-19,3.4440001252527e-17,1.84643048099163e-07,-5.67865668878231,-1.28937525760415,-0.491813089471402,-2.49034603475596,-3.62270857527017,-10.388973622933,-21.8111470248123,-43.2141640696848,-38.4717310131365,-16.0692594005986,0.564418055171635,1.02781158432216
0.0106007709449433,0.854236562164668,1.89650942052731,0.257041456996057,0.0828370017526658,9.54273355867972e-05,1.04492692115522e-09,5.29509455406784e-19,6.07415999167494e-17,3.25653709267087e-07,-5.67865668878231,-1.28937525760415,-0.491813089471402,-2.49034603475596,-3.62270857527017,-10.388973622933,-21.8111470248123,-43.2141640696848,-38.4717310131365,-16.0692594005986,1.13182813892848,5.24140080365965
0.012267667188232,0.955534392280619,1.26668143625289,0.322123586798634,0.0853086690152125,0.000136763672144077,6.69405309200713e-10,8.26157861989195e-19,4.33474582556282e-17,2.96022890156915e-07,-5.37234435680798,-1.0170407171998,-0.735155757068575,-2.10437619240475,-3.4330353951918,-9.8688123378085,-22.0961875911644,-42.6090572766692,-38.6488398007379,-16.0043852492656,0.971556195264479,3.67758948135376
0.00816530576293752,0.635999522994756,0.843097638087488,0.214404054112921,0.0567810779384892,9.10293035492331e-05,4.45553253531433e-10,5.49887068836333e-19,2.88518791121841e-17,1.97031544292166e-07,-5.37234435680798,-1.0170407171998,-0.735155757068575,-2.10437619240475,-3.4330353951918,-9.8688123378085,-22.0961875911644,-42.6090572766692,-38.6488398007379,-16.0043852492656,0.564483251549262,4.30444433844449
0.00766928198306136,0.353131672084258,0.382212600584182,0.155804576570707,0.0224435324375486,2.1686529208928e-05,5.41955838764919e-10,4.22217761391805e-19,1.47569568893966e-17,1.58785946979578e-07,-4.78854481949335,-0.958926820688673,-0.87979081698462,-1.77716530915204,-3.71476533153999,-10.6568318017864,-21.2538491339286,-42.2267782875038,-38.6728295866088,-15.5737213249668,-0.0819874621733565,3.98079036271733
0.00463207809635174,0.213283784192874,0.230848027132902,0.0941025467623304,0.0135554013059291,1.30981879602854e-05,3.27329439115347e-10,2.55010266769846e-19,8.91287827558736e-18,9.59032290945932e-08,-4.78854481949335,-0.958926820688673,-0.87979081698462,-1.77716530915204,-3.71476533153999,-10.6568318017864,-21.2538491339286,-42.2267782875038,-38.6728295866088,-15.5737213249668,-0.58620485918066,9.92449810621035
0.00473343664512565,0.217950833062328,0.235899414551422,0.0961616868237365,0.013852018887895,1.3384800857479e-05,3.34492020624032e-10,2.6059036926911e-19,9.10790875405092e-18,9.80017714597181e-08,-4.78854481949335,-0.958926820688673,-0.87979081698462,-1.77716530915204,-3.71476533153999,-10.6568318017864,-21.2538491339286,-42.2267782875038,-38.6728295866088,-15.5737213249668,-0.564558957352877,1.93124770938495
0.0275270635371553,1.26748214447124,1.37186122041407,0.559223469434808,0.0805557214835901,7.7838638447904e-05,1.94522157888621e-09,1.51545022989341e-18,5.29665868078218e-17,5.69924389397594e-07,-4.78854481949335,-0.958926820688673,-0.87979081698462,-1.77716530915204,-3.71476533153999,-10.6568318017864,-21.2538491339286,-42.2267782875038,-38.6728295866088,-15.5737213249668,1.19595918987047,7.45092866117409
0.0212194687728125,0.831954595336663,0.788782896405344,0.0971149732976347,0.0740710581405576,6.10200821831301e-05,1.15125546612793e-09,9.23789470975304e-19,5.57951303540006e-17,6.03526563965176e-07,-4.44793196662861,-0.779073198812724,-0.832359945234873,-2.92695549690419,-3.19782618762571,-10.2994033181038,-21.1775085666264,-42.1208985387088,-38.0199408642053,-14.9155715671152,0.595095786249976,6.23046526190171
0.0321721522494273,1.26137794458245,1.1959226551143,0.147242032309202,0.112303723777829,9.2516329946182e-05,1.74548979198332e-09,1.40061449345587e-18,8.4594456522185e-17,9.15044043295706e-07,-4.44793196662861,-0.779073198812724,-0.832359945234873,-2.92695549690419,-3.19782618762571,-10.2994033181038,-21.1775085666264,-42.1208985387088,-38.0199408642053,-14.9155715671152,1.01127792903527,1.85553140893183
0.0564017653184667,2.21792711685444,3.57523948352216,0.281462820843639,0.344027214718899,0.000756835429400681,1.39474396613801e-08,3.65945690566556e-18,3.11097074333409e-16,6.57736772702799e-06,-4.74333034377025,-1.07150249423604,-0.594043360474951,-3.135830438056,-2.93511003495814,-9.05444024935029,-19.9560454051177,-42.0172924466952,-37.5745021970728,-13.7999514569252,1.86807552277511,0.674095541221967
0.125111152192787,1.30780846641745,2.30059546138406,0.146803147203758,0.151351758657049,0.000397465810473998,2.00348036590105e-08,1.63286515443815e-18,2.00146834944246e-16,6.39663741700918e-06,-3.47283357037878,-1.12592804121136,-0.561112865440346,-3.31294357543537,-3.28242947490135,-9.22468249007678,-19.1200757439275,-42.3504762897949,-37.5417612531195,-13.3540189603853,1.39428085112154,3.30178568829654
0.14664407941037,1.53289587092406,2.69655180707216,0.172069491799318,0.17740096647182,0.000465873799837136,2.34830012133201e-08,1.91389818714865e-18,2.34594181596789e-16,7.49756507632352e-06,-3.47283357037878,-1.12592804121136,-0.561112865440346,-3.31294357543537,-3.28242947490135,-9.22468249007678,-19.1200757439275,-42.3504762897949,-37.5417612531195,-13.3540189603853,1.5530867137608,2.52771539502805
0.0376676010852402,0.39374593507862,0.692647382580215,0.0441984770343098,0.0455679415361658,0.000119666259414558,6.03194022932374e-09,4.91611756309215e-19,6.02588258921648e-17,1.92585538769192e-06,-3.47283357037878,-1.12592804121136,-0.561112865440346,-3.31294357543537,-3.28242947490135,-9.22468249007678,-19.1200757439275,-42.3504762897949,-37.5417612531195,-13.3540189603853,0.193878628705922,4.62006801120603
0.116757583359754,1.22048716968919,2.14698659273563,0.137001221687295,0.141246126091264,0.000370927344890565,1.86970962805031e-08,1.52384008973695e-18,1.86783195227746e-16,5.96953919253913e-06,-3.47283357037878,-1.12592804121136,-0.561112865440346,-3.31294357543537,-3.28242947490135,-9.22468249007678,-19.1200757439275,-42.3504762897949,-37.5417612531195,-13.3540189603853,1.32517813966711,3.6904775830759
0.0699155447851799,0.730839256146812,1.2856358701351,0.0820376268065527,0.0845795156965448,0.000222114801004724,1.1195998022026e-08,9.12489852682069e-19,1.11847543219758e-16,3.57461650672295e-06,-3.47283357037878,-1.12592804121136,-0.561112865440346,-3.31294357543537,-3.28242947490135,-9.22468249007678,-19.1200757439275,-42.3504762897949,-37.5417612531195,-13.3540189603853,0.812366301966372,2.40689737594953
0.172876410468012,1.80710695482636,3.17892272856876,0.202850031265686,0.209135223327916,0.000549211332436801,2.76837426584007e-08,2.25626462333738e-18,2.76559409655007e-16,8.8387621433933e-06,-3.47283357037878,-1.12592804121136,-0.561112865440346,-3.31294357543537,-3.28242947490135,-9.22468249007678,-19.1200757439275,-42.3504762897949,-37.5417612531195,-13.3540189603853,1.71765524023772,4.8078474661616
0.0839571505233368,0.87761858432501,1.54383870709699,0.098513791225368,0.101566184635251,0.00026672359971895,1.34445650689325e-08,1.09575128318081e-18,1.34310632215186e-16,4.29253061018497e-06,-3.47283357037878,-1.12592804121136,-0.561112865440346,-3.31294357543537,-3.28242947490135,-9.22468249007678,-19.1200757439275,-42.3504762897949,-37.5417612531195,-13.3540189603853,0.995384847270734,2.65031090982268
0.132785848174183,1.388033388063,2.44172093607472,0.155808495681125,0.16063613270032,0.000421847563858275,2.12637990318046e-08,1.73303003518049e-18,2.12424446355488e-16,6.78902647760326e-06,-3.47283357037878,-1.12592804121136,-0.561112865440346,-3.31294357543537,-3.28242947490135,-9.22468249007678,-19.1200757439275,-42.3504762897949,-37.5417612531195,-13.3540189603853,1.45381595780709,1.85850664498914
0.104990546174067,1.05758730903638,4.39899107410699,0.196887077537539,0.27205930560882,0.000229269431184675,4.37527462933542e-08,1.16313937433097e-18,3.18710154076716e-16,1.43514077183054e-05,-4.05075783897582,-1.74088267939343,-0.315497656368904,-3.42199779472165,-3.09860807078607,-10.1774855602775,-18.7415843233536,-43.0922818368434,-37.4791224617126,-12.9485353913936,1.79687286966023,1.29654484755958
0.129232409993453,1.30177965260477,5.41469912066192,0.242347453689395,0.334876624669446,0.000282206752984224,5.38550665118733e-08,1.43170323405934e-18,3.9229895263553e-16,1.76650857988713e-05,-4.05075783897582,-1.74088267939343,-0.315497656368904,-3.42199779472165,-3.09860807078607,-10.1774855602775,-18.7415843233536,-43.0922818368434,-37.4791224617126,-12.9485353913936,2.00461497122676,0.350939008321562
0.0242645257137901,0.418435566303427,0.685180169240216,0.0213239186579017,0.0643798977667881,2.89547784358983e-05,8.99287164377509e-09,2.50190772271136e-19,4.58602365015712e-17,5.16907771905978e-06,-3.91234599674107,-1.0648385186601,-0.571679608836418,-4.04153204892987,-2.93655999539937,-10.6433814636523,-18.720439767341,-43.0256693912538,-37.8145393937638,-12.3664224305763,0.193606154321239,0.661503816546408
0.375960758467582,6.48334753099429,10.6163565343499,0.330398241724936,0.997518578354538,0.000448632732014803,1.39337849990359e-07,3.8765197232431e-18,7.10570216867442e-16,8.0091010339886e-05,-3.91234599674107,-1.0648385186601,-0.571679608836418,-4.04153204892987,-2.93655999539937,-10.6433814636523,-18.720439767341,-43.0256693912538,-37.8145393937638,-12.3664224305763,2.93407548992464,1.51110626337272
0.0161421315485072,0.278366947514878,0.455820507549346,0.0141858738211352,0.0428291404121828,1.92623522908803e-05,5.98256560976822e-09,1.66441017881839e-19,3.05088168293887e-17,3.4387621464243e-06,-3.91234599674107,-1.0648385186601,-0.571679608836418,-4.04153204892987,-2.93655999539937,-10.6433814636523,-18.720439767341,-43.0256693912538,-37.8145393937638,-12.3664224305763,-0.213976561916808,0.963878639075956
0.024593213227575,0.424103698769303,0.694461626828906,0.0216127726783961,0.0652519885211795,2.93470001610844e-05,9.11468917514759e-09,2.53579859034245e-19,4.6481459734825e-17,5.2390980987729e-06,-3.91234599674107,-1.0648385186601,-0.571679608836418,-4.04153204892987,-2.93655999539937,-10.6433814636523,-18.720439767341,-43.0256693912538,-37.8145393937638,-12.3664224305763,0.20706123757604,3.70794038114609
0.0404152441673486,0.696950592809021,1.14124315328078,0.0355173387408924,0.107231821400694,4.82273774522304e-05,1.49786197157045e-08,4.16720329464706e-19,7.63852826816222e-17,8.60966913592189e-06,-3.91234599674107,-1.0648385186601,-0.571679608836418,-4.04153204892987,-2.93655999539937,-10.6433814636523,-18.720439767341,-43.0256693912538,-37.8145393937638,-12.3664224305763,0.703797762429611,2.88363344315649
0.0210793364831373,0.36350778921713,0.595236993681648,0.0185247410903854,0.0559287885443745,2.51539026414232e-05,7.81238296452940e-09,2.17348384876198e-19,3.98401917192008e-17,4.49053609507083e-06,-3.91234599674107,-1.0648385186601,-0.571679608836418,-4.04153204892987,-2.93655999539937,-10.6433814636523,-18.720439767341,-43.0256693912538,-37.8145393937638,-12.3664224305763,0.0528839648047059,1.52532561106439
0.015156107673548,0.261363216909388,0.427977226642541,0.0133193457400843,0.0402129707406936,1.80857332558037e-05,5.61712734611543e-09,1.56274156280517e-19,2.86452202095657e-17,3.22870924439637e-06,-3.91234599674107,-1.0648385186601,-0.571679608836418,-4.04153204892987,-2.93655999539937,-10.6433814636523,-18.720439767341,-43.0256693912538,-37.8145393937638,-12.3664224305763,-0.27700568475867,0.711631169416731
0.0228036770229513,0.393243602675333,0.64392881468955,0.0200401095687653,0.0605038982736062,2.72115525154522e-05,8.45145472416788e-09,2.35128006716048e-19,4.30992154437064e-17,4.85787277288434e-06,-3.91234599674107,-1.0648385186601,-0.571679608836418,-4.04153204892987,-2.93655999539937,-10.6433814636523,-18.720439767341,-43.0256693912538,-37.8145393937638,-12.3664224305763,0.131512513652709,0.94070963834293
0.00518814357206117,0.0894682145963036,0.146502475782048,0.00455939476506122,0.0137654515364745,6.19099459822891e-06,1.9228197477813e-09,5.34947875041225e-20,9.80565184027527e-18,1.10523146662551e-06,-3.91234599674107,-1.0648385186601,-0.571679608836418,-4.04153204892987,-2.93655999539937,-10.6433814636523,-18.720439767341,-43.0256693912538,-37.8145393937638,-12.3664224305763,-1.34903334229523,1.40492828805204
0.00423951005721281,0.0346435134583654,0.126107329255021,0.00660811336187526,0.00801334907180757,3.07393616677844e-06,1.84266183905964e-09,2.57160486101146e-20,7.86261733986044e-18,3.09766151938558e-06,-3.74638460032072,-1.64572180401103,-0.353698946500282,-3.30253411902474,-3.10972352531087,-10.9756287099493,-18.3951316904167,-43.3902487276916,-37.6674891593506,-10.9679401110841,-1.71692296863841,1.58623869708945
0.0530595354747105,0.4335804624842,1.57829471328741,0.0827037607208413,0.100290970798249,3.84718099231034e-05,2.30618113645325e-08,3.21848887037388e-19,9.84044896788547e-17,3.8768744279036e-05,-3.74638460032072,-1.64572180401103,-0.353698946500282,-3.30253411902474,-3.10972352531087,-10.9756287099493,-18.3951316904167,-43.3902487276916,-37.6674891593506,-10.9679401110841,0.810043915292752,2.32909812550616
0.0135510022431215,0.110733156012974,0.403084478759868,0.0211219121504911,0.0256135519863278,9.82540796674325e-06,5.88981141156378e-09,8.21977605188146e-20,2.51317590408788e-17,9.90124274530478e-06,-3.74638460032072,-1.64572180401103,-0.353698946500282,-3.30253411902474,-3.10972352531087,-10.9756287099493,-18.3951316904167,-43.3902487276916,-37.6674891593506,-10.9679401110841,-0.554910167789049,2.37767060323878
0.0198034383671345,0.161825464342635,0.58906776699277,0.0308675681668198,0.0374316518456863,1.43588538774038e-05,8.60737200026328e-09,1.2012382959918e-19,3.6727559504047e-17,1.44696788434384e-05,-3.74638460032072,-1.64572180401103,-0.353698946500282,-3.30253411902474,-3.10972352531087,-10.9756287099493,-18.3951316904167,-43.3902487276916,-37.6674891593506,-10.9679401110841,-0.175515101131412,1.5495139846458
0.00918548744075252,0.142158794044116,0.33409675420275,0.028657608750701,0.013486751653375,1.05966860313556e-05,2.23997006070411e-09,2.89429713528731e-20,2.12760723313464e-17,1.24421914840637e-05,-4.05072962591769,-1.31140971167129,-0.456923778124665,-2.91293542855065,-3.66664656780594,-10.8155683776901,-19.2774024703368,-44.3495586974825,-37.749547730761,-10.6550164552655,-0.639400866589094,1.42506944073661
0.117941646232773,1.82531872197031,4.28980186907426,0.367963657340266,0.173169872866463,0.0001360614342147,2.87612125296122e-08,3.71627712763619e-19,2.73184739766075e-16,0.000159757721714726,-4.05072962591769,-1.31140971167129,-0.456923778124665,-2.91293542855065,-3.66664656780594,-10.8155683776901,-19.2774024703368,-44.3495586974825,-37.749547730761,-10.6550164552655,1.91316432563309,1.43696275593829
0.0687956199940017,1.06471239952655,2.50225080504588,0.21463400546422,0.101010365283679,7.93649319223458e-05,1.67764781224845e-08,2.16771256999989e-19,1.59349255715959e-16,9.31870282063249e-05,-4.05072962591769,-1.31140971167129,-0.456923778124665,-2.91293542855065,-3.66664656780594,-10.8155683776901,-19.2774024703368,-44.3495586974825,-37.749547730761,-10.6550164552655,1.3741144269704,2.66470389060139
0.0994983029223309,1.53988112706144,3.61897615879919,0.31042265910205,0.146090113355575,0.000114784575507979,2.42636246660232e-08,3.1351374107421e-19,2.30464970256199e-16,0.000134775312174135,-4.05072962591769,-1.31140971167129,-0.456923778124665,-2.91293542855065,-3.66664656780594,-10.8155683776901,-19.2774024703368,-44.3495586974825,-37.749547730761,-10.6550164552655,1.74311493489767,0.459653241984446
0.155630234973613,2.40860451482352,5.66062026603082,0.485547491346639,0.228506798619448,0.000179540252777958,3.79519398540137e-08,4.90382406109213e-19,3.60481700900541e-16,0.000210808756393321,-4.05072962591769,-1.31140971167129,-0.456923778124665,-2.91293542855065,-3.66664656780594,-10.8155683776901,-19.2774024703368,-44.3495586974825,-37.749547730761,-10.6550164552655,2.19045725197342,0.403208804377745
0.225039846642666,3.48281932961561,8.18520332367247,0.702097076502553,0.330418667856191,0.000259613506065757,5.48781457920886e-08,7.09088317483999e-19,5.21253127336723e-16,0.000304827466319303,-4.05072962591769,-1.31140971167129,-0.456923778124665,-2.91293542855065,-3.66664656780594,-10.8155683776901,-19.2774024703368,-44.3495586974825,-37.749547730761,-10.6550164552655,2.55925182964992,0.546098704654773
0.198968326128204,3.07932458432981,7.23692372096274,0.620757088912509,0.292138704525731,0.000229536526587665,4.85203530493398e-08,6.2693837429992e-19,4.60864437043287e-16,0.000269512318090757,-4.05072962591769,-1.31140971167129,-0.456923778124665,-2.91293542855065,-3.66664656780594,-10.8155683776901,-19.2774024703368,-44.3495586974825,-37.749547730761,-10.6550164552655,2.43611999380702,0.436287081943601
0.182676826547575,2.82718990465268,6.64436538738587,0.569929582592863,0.268218426987688,0.000210742106895796,4.45475131167871e-08,5.75604745170394e-19,4.23128919391196e-16,0.000247444686007846,-4.05072962591769,-1.31140971167129,-0.456923778124665,-2.91293542855065,-3.66664656780594,-10.8155683776901,-19.2774024703368,-44.3495586974825,-37.749547730761,-10.6550164552655,2.35069296345473,0.495862482098767
0.135933983943451,2.10377634846889,4.94422349540929,0.424097572709361,0.199587435563352,0.000156817997752558,3.3148818310356e-08,4.28320590337104e-19,3.14859858371542e-16,0.00018412922213712,-4.05072962591769,-1.31140971167129,-0.456923778124665,-2.91293542855065,-3.66664656780594,-10.8155683776901,-19.2774024703368,-44.3495586974825,-37.749547730761,-10.6550164552655,2.05514370264046,1.11840537769485
0.0104757329531747,0.162127222203194,0.381025873708422,0.032683018542597,0.0153811770619512,1.20851564785356e-05,2.55460892308623e-09,3.30084647896753e-20,2.42646297731321e-17,1.41898920639793e-05,-4.05072962591769,-1.31140971167129,-0.456923778124665,-2.91293542855065,-3.66664656780594,-10.8155683776901,-19.2774024703368,-44.3495586974825,-37.749547730761,-10.6550164552655,-0.507964218040692,0.216329750680685
0.074134356876044,0.950116405318326,1.15506202889906,0.240581739785092,0.0803231013743983,3.55992184317556e-05,9.42342140854803e-09,2.84363514595358e-19,1.51256811757216e-16,3.75203358148889e-05,-3.51828322819151,-0.967577799583492,-0.772252982397324,-2.34110240241779,-3.43810504065866,-11.159593904115,-19.3964746370531,-43.620440581825,-37.3439595711882,-11.1070345131796,0.916407029603547,0.40942711319476
