"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.153328450336996,1.96507911049663,2.38895808093843,0.497583399857437,0.166128326716188,7.36281155642308e-05,1.94899998102235e-08,5.88135095016616e-19,3.12837037062676e-16,7.76014683210885e-05,-3.51828322819151,-0.967577799583492,-0.772252982397324,-2.34110240241779,-3.43810504065866,-11.159593904115,-19.3964746370531,-43.620440581825,-37.3439595711882,-11.1070345131796,1.64311030388903,0.582765767125402
0.0246732925804036,0.31621640817708,0.384426122899981,0.0800700768895219,0.0267330218361463,1.18480819017428e-05,3.13628988392395e-09,9.46414657179064e-20,5.03410797439697e-17,1.24874654921961e-05,-3.51828322819151,-0.967577799583492,-0.772252982397324,-2.34110240241779,-3.43810504065866,-11.159593904115,-19.3964746370531,-43.620440581825,-37.3439595711882,-11.1070345131796,-0.183750664201484,0.633264852613851
0.076215338288025,0.976786557485311,1.18748508769544,0.247334966624193,0.0825778033500595,3.65985029060433e-05,9.68794066270764e-09,2.92345713579129e-19,1.55502651701961e-16,3.8573546831916e-05,-3.51828322819151,-0.967577799583492,-0.772252982397324,-2.34110240241779,-3.43810504065866,-11.159593904115,-19.3964746370531,-43.620440581825,-37.3439595711882,-11.1070345131796,0.944090681514981,0.891187482114527
0.107046200868618,1.37191925388026,1.66785020025172,0.34738766649608,0.115982429826577,5.14034416375027e-05,1.36069361558735e-08,4.10606298965783e-19,2.18407061670241e-16,5.41774363944943e-05,-3.51828322819151,-0.967577799583492,-0.772252982397324,-2.34110240241779,-3.43810504065866,-11.159593904115,-19.3964746370531,-43.620440581825,-37.3439595711882,-11.1070345131796,1.28378847429833,0.344494934479697
0.0657718164679609,0.594065993812136,1.69565007957778,0.206445609204207,0.0374048866534217,6.91844292003393e-06,1.92184012487782e-08,2.78132394218286e-19,3.27721026066492e-17,2.49519151442365e-05,-3.67683306744324,-1.47603407897794,-0.427203018802124,-2.53298750884055,-4.24122313779548,-12.8365890390904,-18.7226668323904,-43.6814589282355,-38.912223264575,-11.5538291933056,0.955269213881059,0.500779792208525
0.123752903628931,1.11776434998219,3.19044892106023,0.388437555056873,0.0703791316988617,1.30173902124519e-05,3.61603660254801e-08,5.23319762569518e-19,6.16623209361062e-17,4.69482540702848e-05,-3.67683306744324,-1.47603407897794,-0.427203018802124,-2.53298750884055,-4.24122313779548,-12.8365890390904,-18.7226668323904,-43.6814589282355,-38.912223264575,-11.5538291933056,1.58736465330276,0.52103058192864
0.0555867444909318,0.50207210902975,1.43307077075228,0.174476545523098,0.0316125658188087,5.84708982544763e-06,1.62423423452266e-08,2.35062298143979e-19,2.76971899493424e-17,2.10879949219242e-05,-3.67683306744324,-1.47603407897794,-0.427203018802124,-2.53298750884055,-4.24122313779548,-12.8365890390904,-18.7226668323904,-43.6814589282355,-38.912223264575,-11.5538291933056,0.787022552857355,0.411801324451925
0.096867775333304,2.10971177828346,3.12269902710131,0.645776716948896,0.0492194720540387,2.14993995323254e-05,6.68691559851667e-08,8.04663377001283e-19,8.84360720228214e-17,2.7633725634337e-05,-4.13021364017898,-1.04925392869703,-0.657107568234271,-2.23310674322933,-4.80727122921019,-12.5432908208345,-18.3163332915711,-43.4596681970124,-38.7600570018088,-12.2922788568179,1.79580526888473,0.656544391962792
0.00759112916403477,0.165329435436401,0.244713080005894,0.0506068654164703,0.003857127599578,1.68481952060439e-06,5.24026074127118e-09,6.30581595104005e-20,6.93037125272256e-18,2.16554142852943e-06,-4.13021364017898,-1.04925392869703,-0.657107568234271,-2.23310674322933,-4.80727122921019,-12.5432908208345,-18.3163332915711,-43.4596681970124,-38.7600570018088,-12.2922788568179,-0.750561288495716,0.241553796112746
0.0374608248179086,0.225313170344212,0.330683845178999,0.0919608811579486,0.00390451423641351,9.28098186915588e-06,8.78799618967697e-09,7.53768721673922e-20,2.1348468755508e-17,2.33164403969035e-06,-2.91243144211834,-1.11823585487238,-0.734564389109125,-2.0143638757037,-5.17359377725336,-11.2155150904377,-18.1778509945471,-43.6597583386349,-38.0135235363843,-12.5969088213097,-0.372028121459496,0.993408143997241
0.0427353257589219,0.257037365814545,0.377244278940209,0.104909014482876,0.00445427159264549,1.05877482802091e-05,1.00253499958834e-08,8.59899695860985e-20,2.43543427341901e-17,2.65994056656169e-06,-2.91243144211834,-1.11823585487238,-0.734564389109125,-2.0143638757037,-5.17359377725336,-11.2155150904377,-18.1778509945471,-43.6597583386349,-38.0135235363843,-12.5969088213097,-0.240297957508478,0.727390553053676
0.0456194982616968,0.274384609330367,0.402704189607237,0.111989238852092,0.00475488677269281,1.13023068313324e-05,1.07019527425651e-08,9.17933629472189e-20,2.59979975885686e-17,2.83945779978392e-06,-2.91243144211834,-1.11823585487238,-0.734564389109125,-2.0143638757037,-5.17359377725336,-11.2155150904377,-18.1778509945471,-43.6597583386349,-38.0135235363843,-12.5969088213097,-0.17498861827723,0.71852076560873
0.0543668658042802,0.326996828168733,0.479921206270271,0.133462755010333,0.00566661846218916,1.34694817389908e-05,1.27540120073461e-08,1.09394395713142e-19,3.09830160333978e-17,3.38391317397245e-06,-2.91243144211834,-1.11823585487238,-0.734564389109125,-2.0143638757037,-5.17359377725336,-11.2155150904377,-18.1778509945471,-43.6597583386349,-38.0135235363843,-12.5969088213097,0.000431046950645664,0.745070956759716
0.0226087789194501,0.135983542292892,0.199578038770558,0.0555012667618556,0.00235649640892896,5.60136271038158e-06,5.30383044055113e-09,4.5492298868377e-20,1.28844683134506e-17,1.40722007239444e-06,-2.91243144211834,-1.11823585487238,-0.734564389109125,-2.0143638757037,-5.17359377725336,-11.2155150904377,-18.1778509945471,-43.6597583386349,-38.0135235363843,-12.5969088213097,-0.876985558248582,0.565086638289147
0.00336795433362051,0.0202570144189614,0.0297304742979517,0.0082678384612452,0.000351039404688313,8.34416307126629e-07,7.90093917972505e-10,6.77683592139069e-21,1.91935623977243e-18,2.09628877263305e-07,-2.91243144211834,-1.11823585487238,-0.734564389109125,-2.0143638757037,-5.17359377725336,-11.2155150904377,-18.1778509945471,-43.6597583386349,-38.0135235363843,-12.5969088213097,-2.78101829947692,0.534136655562913
0.0389720156759786,0.234402431055421,0.344023818502464,0.0956706351097492,0.0040620245487986,9.65538192635579e-06,9.14250892577253e-09,7.84176178178938e-20,2.2209678058131e-17,2.42570387884715e-06,-2.91243144211834,-1.11823585487238,-0.734564389109125,-2.0143638757037,-5.17359377725336,-11.2155150904377,-18.1778509945471,-43.6597583386349,-38.0135235363843,-12.5969088213097,-0.332479995063834,0.796399427768916
0.00324051127838061,0.0194904910187419,0.0286054761231133,0.00795498428053001,0.000337756108713519,8.02842077493921e-07,7.60196843113823e-10,6.52040112770596e-21,1.84672799156593e-18,2.01696541507367e-07,-2.91243144211834,-1.11823585487238,-0.734564389109125,-2.0143638757037,-5.17359377725336,-11.2155150904377,-18.1778509945471,-43.6597583386349,-38.0135235363843,-12.5969088213097,-2.81959271753966,0.660902202351772
0.0323508539738158,0.194578563275479,0.285575793882985,0.0794166453116103,0.00337190573125106,8.01497806420846e-06,7.58923976812106e-09,6.50948343060648e-20,1.8436358479321e-17,2.01358822753096e-06,-2.91243144211834,-1.11823585487238,-0.734564389109125,-2.0143638757037,-5.17359377725336,-11.2155150904377,-18.1778509945471,-43.6597583386349,-38.0135235363843,-12.5969088213097,-0.518683418311193,0.546258275657156
0.0212817817441957,0.128002139265923,0.187864027384321,0.0522436815345231,0.00221818446871817,5.2725969455106e-06,4.99252800189599e-09,4.2822178898199e-20,1.21282287519281e-17,1.32462485273743e-06,-2.91243144211834,-1.11823585487238,-0.734564389109125,-2.0143638757037,-5.17359377725336,-11.2155150904377,-18.1778509945471,-43.6597583386349,-38.0135235363843,-12.5969088213097,-0.937472447314777,1.23251054836317
0.0396215431747274,0.238309101575364,0.349757494999974,0.0972651307304837,0.00412972432257919,9.81630344820451e-06,9.2948826444998e-09,7.97245658490806e-20,2.25798358851485e-17,2.46613189740879e-06,-2.91243144211834,-1.11823585487238,-0.734564389109125,-2.0143638757037,-5.17359377725336,-11.2155150904377,-18.1778509945471,-43.6597583386349,-38.0135235363843,-12.5969088213097,-0.315950846964541,1.30084442160812
0.0569410322400082,0.342479498490244,0.502644551504525,0.139781959534725,0.00593492193772803,1.41072357696165e-05,1.33578899235087e-08,1.14574009758125e-19,3.24500021980577e-17,3.54413494848519e-06,-2.91243144211834,-1.11823585487238,-0.734564389109125,-2.0143638757037,-5.17359377725336,-11.2155150904377,-18.1778509945471,-43.6597583386349,-38.0135235363843,-12.5969088213097,0.0466923733782889,1.18446830469549
0.0423555601844478,0.254753214678304,0.373891914408885,0.103976745184699,0.00441468890595235,1.04936607253205e-05,9.93626016837237e-09,8.52258235401992e-20,2.41379189490628e-17,2.63630312284532e-06,-2.91243144211834,-1.11823585487238,-0.734564389109125,-2.0143638757037,-5.17359377725336,-11.2155150904377,-18.1778509945471,-43.6597583386349,-38.0135235363843,-12.5969088213097,-0.249224133133437,1.2266199333038
0.192362274500618,1.09153294301931,1.32247196244549,0.256153594276056,0.0264643092752538,6.64328395274902e-05,5.89272607248581e-08,3.93411415748692e-19,2.81849447460182e-16,1.49881221444249e-05,-2.70930829996694,-0.973350383539551,-0.781430777405094,-2.42291149828775,-4.69289173508005,-10.6802525140562,-17.7078954842306,-43.4403644906809,-36.8660920812824,-12.1691859890962,1.06093346151139,1.73730956322933
0.150306925635393,0.653687848933966,0.984041969253668,0.085524950201709,0.0224906157539848,1.73297557109681e-05,1.20008529479762e-08,2.69596349437876e-19,1.10478068196721e-16,1.32914206191639e-05,-2.53486605370042,-1.06491548583531,-0.655876880319632,-3.09873727954529,-4.43444728353424,-11.6028756998057,-18.8780782598471,-43.3971512637499,-37.3815047996528,-11.8681819462703,0.639790149160748,1.73971290271048
0.25735219346488,1.11922987615737,1.68485489393378,0.146433928026546,0.0385079348286588,2.96716244150097e-05,2.05475949731214e-08,4.61596906361212e-19,1.89158104724711e-16,2.27572763939277e-05,-2.53486605370042,-1.06491548583531,-0.655876880319632,-3.09873727954529,-4.43444728353424,-11.6028756998057,-18.8780782598471,-43.3971512637499,-37.3815047996528,-11.8681819462703,1.17755632405595,0.969300290180108
0.0213885973288704,0.0930194408575665,0.140028660330202,0.012170155923975,0.003200402922266,2.46601522280294e-06,1.70771513170254e-09,3.83634202820951e-20,1.57209716341557e-17,1.89136223996456e-06,-2.53486605370042,-1.06491548583531,-0.655876880319632,-3.09873727954529,-4.43444728353424,-11.6028756998057,-18.8780782598471,-43.3971512637499,-37.3815047996528,-11.8681819462703,-1.31003128036049,2.66360218920574
0.281513585392203,1.22430825660761,1.84303671816818,0.160181809786837,0.0421232345204175,3.24573311811313e-05,2.24766964454087e-08,5.04933718909321e-19,2.06917126099078e-16,2.48938327867417e-05,-2.53486605370042,-1.06491548583531,-0.655876880319632,-3.09873727954529,-4.43444728353424,-11.6028756998057,-18.8780782598471,-43.3971512637499,-37.3815047996528,-11.8681819462703,1.26729148185182,3.13435973286396
0.223663407754181,0.972716668124331,1.46429833014018,0.127264939584504,0.0334670391318389,2.57874492574273e-05,1.78578043224185e-08,4.01171389664587e-19,1.64396291857619e-16,1.97782265654722e-05,-2.53486605370042,-1.06491548583531,-0.655876880319632,-3.09873727954529,-4.43444728353424,-11.6028756998057,-18.8780782598471,-43.3971512637499,-37.3815047996528,-11.8681819462703,1.03725305251711,2.10049438488666
0.25639156553462,1.11505208592779,1.67856577454545,0.145887328756082,0.0383641948541319,2.95608680590389e-05,2.047089621503e-08,4.5987388673273e-19,1.8845202735973e-16,2.2672329477306e-05,-2.53486605370042,-1.06491548583531,-0.655876880319632,-3.09873727954529,-4.43444728353424,-11.6028756998057,-18.8780782598471,-43.3971512637499,-37.3815047996528,-11.8681819462703,1.17381660349291,0.676725693718765
0.315553932983979,1.37235041434697,2.06589491672882,0.179550837663154,0.0472167348670073,3.63820399434734e-05,2.51945566106672e-08,5.65989810673189e-19,2.31937342744364e-16,2.79039707158639e-05,-2.53486605370042,-1.06491548583531,-0.655876880319632,-3.09873727954529,-4.43444728353424,-11.6028756998057,-18.8780782598471,-43.3971512637499,-37.3815047996528,-11.8681819462703,1.38144038657192,0.987141890246116
0.138474208902608,0.602227125381799,0.906574548333919,0.0787921100145762,0.0207200713546644,1.59654932891974e-05,1.10561014477714e-08,2.48372728359833e-19,1.01780826332244e-16,1.22450708618389e-05,-2.53486605370042,-1.06491548583531,-0.655876880319632,-3.09873727954529,-4.43444728353424,-11.6028756998057,-18.8780782598471,-43.3971512637499,-37.3815047996528,-11.8681819462703,0.557794865695392,1.83588968116148
0.101428782010287,0.441115817198809,0.664042444927115,0.0577131858281266,0.0151769171842532,1.1694311535339e-05,8.09830879350488e-09,1.81926609451353e-19,7.45518268614255e-17,8.96919818490901e-06,-2.53486605370042,-1.06491548583531,-0.655876880319632,-3.09873727954529,-4.43444728353424,-11.6028756998057,-18.8780782598471,-43.3971512637499,-37.3815047996528,-11.8681819462703,0.24646767185394,2.27020579403369
0.112930601800081,0.491137463276879,0.739343522027213,0.0642577449733075,0.0168979490546763,1.30204229327088e-05,9.01664071565641e-09,2.02556720899062e-19,8.30058540178693e-17,9.98628721168353e-06,-2.53486605370042,-1.06491548583531,-0.655876880319632,-3.09873727954529,-4.43444728353424,-11.6028756998057,-18.8780782598471,-43.3971512637499,-37.3815047996528,-11.8681819462703,0.353884261405229,2.20552102192211
0.0945971914425697,0.411405092133207,0.619316815639087,0.0538259967273407,0.0141546976305129,1.09066579049062e-05,7.55285878541388e-09,1.69673202829368e-19,6.95304951733351e-17,8.36509066724404e-06,-2.53486605370042,-1.06491548583531,-0.655876880319632,-3.09873727954529,-4.43444728353424,-11.6028756998057,-18.8780782598471,-43.3971512637499,-37.3815047996528,-11.8681819462703,0.176738561567634,1.89400183432301
0.159357830473632,1.41601150580359,1.87185128961664,0.163674097333617,0.0493623507984256,2.15041568490269e-05,2.79127878873873e-08,4.22868975306999e-19,1.57943387399452e-16,3.95195159496432e-05,-3.13415316243628,-0.949705942395946,-0.670622127609388,-3.10742810286457,-4.30611733814515,-12.0448143629055,-18.6917309691119,-43.6047746360607,-37.6818450758737,-11.4362659965994,1.29755006320197,4.06986993486507
0.193013221544104,1.24474585712103,1.92324964029924,0.203846076287853,0.0811347861802461,2.76807804628301e-05,1.82790707830628e-08,5.99438404550804e-19,2.13636087552444e-16,2.40163681027109e-05,-2.93863858982709,-1.07471062456065,-0.639625726483985,-2.88403210075147,-3.8052854831652,-11.7884142345141,-19.1111511074621,-43.2519357312019,-37.3758996346748,-11.9304169586092,1.29364200281331,7.5114621197753
0.196442836827365,1.26686350989739,1.95742349796106,0.207468178510057,0.0825764547895872,2.81726349947035e-05,1.86038681208819e-08,6.10089711736781e-19,2.17432146625831e-16,2.44431103871749e-05,-2.93863858982709,-1.07471062456065,-0.639625726483985,-2.88403210075147,-3.8052854831652,-11.7884142345141,-19.1111511074621,-43.2519357312019,-37.3758996346748,-11.9304169586092,1.31125479310173,3.10445179255897
0.109271981068679,0.704697039127789,1.08882332828739,0.115404864033944,0.0459334275060184,1.56711218770548e-05,1.03484634916757e-08,3.39364430425547e-19,1.20947354424024e-16,1.3596561415137e-05,-2.93863858982709,-1.07471062456065,-0.639625726483985,-2.88403210075147,-3.8052854831652,-11.7884142345141,-19.1111511074621,-43.2519357312019,-37.3758996346748,-11.9304169586092,0.724723324296008,3.60579803147148
0.141690411247872,0.913764098560804,1.41185163527284,0.149642776538452,0.0595607965527917,2.03203756512829e-05,1.34186095427112e-08,4.40045885867797e-19,1.56829593644059e-16,1.76303418280381e-05,-2.93863858982709,-1.07471062456065,-0.639625726483985,-2.88403210075147,-3.8052854831652,-11.7884142345141,-19.1111511074621,-43.2519357312019,-37.3758996346748,-11.9304169586092,0.984527785864981,3.69436855011022
0.269545686000878,1.73830514443682,2.68584524675655,0.284673920429029,0.113305873165232,3.86566003054271e-05,2.55269801429299e-08,8.37124185987427e-19,2.98345809231049e-16,3.35391967643813e-05,-2.93863858982709,-1.07471062456065,-0.639625726483985,-2.88403210075147,-3.8052854831652,-11.7884142345141,-19.1111511074621,-43.2519357312019,-37.3758996346748,-11.9304169586092,1.62762120816595,3.16759063895774
0.116056488431514,0.748450453349553,1.15642647609661,0.122570151439625,0.0487853541762137,1.66441145941169e-05,1.09909816016858e-08,3.60434978011386e-19,1.28456765423807e-16,1.44407482792176e-05,-2.93863858982709,-1.07471062456065,-0.639625726483985,-2.88403210075147,-3.8052854831652,-11.7884142345141,-19.1111511074621,-43.2519357312019,-37.3758996346748,-11.9304169586092,0.784960352657463,1.1885399191865
0.198125794232768,1.2777169335195,1.97419306016351,0.209245591792456,0.0832839005704796,2.84139944937811e-05,1.87632504538233e-08,6.15316448506166e-19,2.19294922827023e-16,2.46525184485812e-05,-2.93863858982709,-1.07471062456065,-0.639625726483985,-2.88403210075147,-3.8052854831652,-11.7884142345141,-19.1111511074621,-43.2519357312019,-37.3758996346748,-11.9304169586092,1.31978546421429,1.03386621072509
0.323423785779006,2.08576601241189,3.22270502863741,0.341575925119455,0.135954000948009,4.63834691685118e-05,3.06294368120772e-08,1.00445263070669e-18,3.57980617402619e-16,4.02431741737757e-05,-2.93863858982709,-1.07471062456065,-0.639625726483985,-2.88403210075147,-3.8052854831652,-11.7884142345141,-19.1111511074621,-43.2519357312019,-37.3758996346748,-11.9304169586092,1.80984680438356,0.712358632220061
0.818028557782229,5.27548139013603,8.15111585062934,0.863940358392577,0.343865418099508,0.000117316672604842,7.74703504280476e-08,2.5405396046505e-18,9.05432380189728e-16,0.000101786161616595,-2.93863858982709,-1.07471062456065,-0.639625726483985,-2.88403210075147,-3.8052854831652,-11.7884142345141,-19.1111511074621,-43.2519357312019,-37.3758996346748,-11.9304169586092,2.73778055855251,0.419055881510496
0.0246905278105442,0.159229673265072,0.24602484923333,0.0260762821085057,0.0103788780818219,3.5409650922743e-06,2.33828492115495e-09,7.66810194652283e-20,2.73286343746363e-17,3.07220821353295e-06,-2.93863858982709,-1.07471062456065,-0.639625726483985,-2.88403210075147,-3.8052854831652,-11.7884142345141,-19.1111511074621,-43.2519357312019,-37.3758996346748,-11.9304169586092,-0.762697008523656,1.29934271137188
0.259319519606499,1.67235640708193,2.58394823326551,0.273873811098257,0.109007215191369,3.71900258154795e-05,2.45585241072923e-08,8.05364927118639e-19,2.87027008572327e-16,3.22667690289018e-05,-2.93863858982709,-1.07471062456065,-0.639625726483985,-2.88403210075147,-3.8052854831652,-11.7884142345141,-19.1111511074621,-43.2519357312019,-37.3758996346748,-11.9304169586092,1.58894427863768,1.19862049140687
0.0195516608721404,0.126089024760779,0.194819424486962,0.0206489965910749,0.00821871067504733,2.80398010020138e-06,1.85161508703501e-09,6.0721313834121e-20,2.16406953910246e-17,2.43278611054839e-06,-2.93863858982709,-1.07471062456065,-0.639625726483985,-2.88403210075147,-3.8052854831652,-11.7884142345141,-19.1111511074621,-43.2519357312019,-37.3758996346748,-11.9304169586092,-0.996056451235458,0.801869175448541
0.0451072740111061,0.600611023641084,1.00546553216992,0.10996186542299,0.0447621499330247,1.66176948172221e-05,9.08546724292531e-09,4.59182684501142e-19,1.00535473423754e-16,9.22874391345376e-06,-3.68978950294781,-1.10088551296696,-0.585627093397314,-2.79869939501561,-3.69747010797574,-11.5961202212278,-19.1076674500158,-42.8159165602948,-37.4270987830285,-12.1842653498397,0.591077743746372,1.87765950035141
0.168387523590184,2.24210850974915,3.75344896647253,0.410492689125383,0.167099159570998,6.20346172406805e-05,3.39164660963385e-08,1.71415003042752e-18,3.75303535270709e-16,3.44513244815424e-05,-3.68978950294781,-1.10088551296696,-0.585627093397314,-2.79869939501561,-3.69747010797574,-11.5961202212278,-19.1076674500158,-42.8159165602948,-37.4270987830285,-12.1842653498397,1.90830223508498,1.17436448116614
0.123590226590941,1.64562488273049,2.75489298953569,0.301286481214623,0.122644614958512,4.55311191577198e-05,2.48934341490298e-08,1.25812284755137e-18,2.75458941229968e-16,2.52860004604289e-05,-3.68978950294781,-1.10088551296696,-0.585627093397314,-2.79869939501561,-3.69747010797574,-11.5961202212278,-19.1076674500158,-42.8159165602948,-37.4270987830285,-12.1842653498397,1.59900569297402,0.71828035665611
0.11602697791071,3.17766495429962,5.1297192072494,2.14690127838526,0.626081044526274,0.000165125016778532,1.22149164376943e-07,1.92889510440121e-18,2.6249591452315e-16,0.000110116006738164,-4.56954885449014,-1.25946967180278,-0.780565385514685,-1.65159077112079,-2.88389175993267,-11.1244240012811,-18.3336391879947,-43.2052006274446,-38.2919124634739,-11.5295924489386,2.41561630777036,1.04361966317322
0.114815413708696,3.14448348931664,5.07615421512599,2.12448314097456,0.619543449608549,0.000163400766412036,1.20873671749884e-07,1.90875340718549e-18,2.59754908431826e-16,0.000108966165431986,-4.56954885449014,-1.25946967180278,-0.780565385514685,-1.65159077112079,-2.88389175993267,-11.1244240012811,-18.3336391879947,-43.2052006274446,-38.2919124634739,-11.5295924489386,2.40511931613582,0.900471930839677
0.11532188096999,2.32628538553295,5.66960187059603,1.73211618861255,0.449247061175005,0.000170378119437411,6.2975951639828e-08,3.39644355933109e-18,2.30531644503696e-16,5.38152402775423e-05,-4.49147239101677,-1.48717155528129,-0.596325397097567,-1.78210040416102,-3.1316265905106,-11.0089346544172,-18.911957198977,-42.5552470972303,-38.3375878300748,-12.1613981499233,2.33144429554581,0.587792030687859
0.246554116855054,4.97351616153532,12.1214089673783,3.70320336072946,0.960474382537656,0.000364262414174874,1.34640364942582e-07,7.26147661810017e-18,4.92868530583046e-16,0.000115055086930336,-4.49147239101677,-1.48717155528129,-0.596325397097567,-1.78210040416102,-3.1316265905106,-11.0089346544172,-18.911957198977,-42.5552470972303,-38.3375878300748,-12.1613981499233,3.09129862241591,0.841400802237203
0.188215765672747,3.79670866732867,9.25330430060852,2.82697066620609,0.733211935879618,0.000278072538655003,1.02782462939055e-07,5.54330383537643e-18,3.76248545524086e-16,8.78313514183515e-05,-4.49147239101677,-1.48717155528129,-0.596325397097567,-1.78210040416102,-3.1316265905106,-11.0089346544172,-18.911957198977,-42.5552470972303,-38.3375878300748,-12.1613981499233,2.82130610652083,1.16400995751565
0.177437020298821,5.83454950156128,7.3430210133327,2.33866767666395,1.30018269479382,0.000127026250566645,1.57892932960947e-07,3.74755472241746e-18,1.79259081796277e-16,0.000105511909319533,-4.562005220266,-1.0690686155065,-0.839115331871994,-1.98328427374908,-2.57036088296938,-11.8039824675091,-18.4942143451281,-42.9582937926449,-39.090565202186,-11.9895523988934,2.83286567201961,1.02896080566072
0.0775815762765962,2.55106598630117,3.21062168360987,1.0225460528877,0.568484652975926,5.55402515826157e-05,6.90362281862924e-08,1.63855999192453e-18,7.83782443158106e-17,4.61334406268602e-05,-4.562005220266,-1.0690686155065,-0.839115331871994,-1.98328427374908,-2.57036088296938,-11.8039824675091,-18.4942143451281,-42.9582937926449,-39.090565202186,-11.9895523988934,2.00557992116863,0.787079716303067
0.0196534991748116,0.646253603792591,0.813336795123794,0.25903840797184,0.144012447211979,1.40698390137899e-05,1.74887327482763e-08,4.1509130124342e-19,1.98553166088307e-17,1.16868408816377e-05,-4.562005220266,-1.0690686155065,-0.839115331871994,-1.98328427374908,-2.57036088296938,-11.8039824675091,-18.4942143451281,-42.9582937926449,-39.090565202186,-11.9895523988934,0.632505338799684,0.815653584085067
0.0534232655593237,1.75668350897684,2.21085859615043,0.70413301652054,0.391462870953482,3.82454411463772e-05,4.75388736426454e-08,1.12832491661909e-18,5.39718572516328e-17,3.17678393255015e-05,-4.562005220266,-1.0690686155065,-0.839115331871994,-1.98328427374908,-2.57036088296938,-11.8039824675091,-18.4942143451281,-42.9582937926449,-39.090565202186,-11.9895523988934,1.63249627699856,3.54795552557658
0.0344755035775331,2.10284741967969,2.75995961207858,0.401711369916121,0.289447103197205,9.60339412619939e-06,8.3692737059012e-08,1.83133099653501e-18,1.46509397480386e-17,1.12653832967169e-05,-5.08821035652381,-0.977411767708292,-0.705488061832267,-2.63272554167066,-2.96048682461236,-13.2740980753132,-18.0168177448539,-42.5621927590473,-40.4827313020126,-13.1144800673563,1.72070410814939,1.27405759538455
0.143235600184946,8.73671392726147,11.4668222505649,1.66899285580123,1.20256777265072,3.98992843827572e-05,3.47718762013403e-07,7.60864286829246e-18,6.08703551889922e-17,4.68043616589916e-05,-5.08821035652381,-0.977411767708292,-0.705488061832267,-2.63272554167066,-2.96048682461236,-13.2740980753132,-18.0168177448539,-42.5621927590473,-40.4827313020126,-13.1144800673563,3.14494590581468,0.996716412784831
0.0124187472786655,0.75748656178047,0.994191160823646,0.144704252709041,0.104264479184878,3.45932944539818e-06,3.01477525414014e-08,6.59681062479847e-19,5.27755360314495e-18,4.05801028677063e-06,-5.08821035652381,-0.977411767708292,-0.705488061832267,-2.63272554167066,-2.96048682461236,-13.2740980753132,-18.0168177448539,-42.5621927590473,-40.4827313020126,-13.1144800673563,0.699662285728518,0.575602255049074
0.0266267577638075,1.62410996353212,2.1316229903194,0.310257145734467,0.223551133486279,7.41707074803461e-06,6.46391206802439e-08,1.41440738408437e-18,1.13154844223186e-17,8.70068892492125e-06,-5.08821035652381,-0.977411767708292,-0.705488061832267,-2.63272554167066,-2.96048682461236,-13.2740980753132,-18.0168177448539,-42.5621927590473,-40.4827313020126,-13.1144800673563,1.46237171869001,1.75697118353359
0.0286921715450411,1.75009072058387,2.29697107887205,0.334323514993934,0.240891794937015,7.99240629114748e-06,6.96531194496046e-08,1.52412169963417e-18,1.21932164268873e-17,9.37559358177682e-06,-5.08821035652381,-0.977411767708292,-0.705488061832267,-2.63272554167066,-2.96048682461236,-13.2740980753132,-18.0168177448539,-42.5621927590473,-40.4827313020126,-13.1144800673563,1.53707939463369,0.841927117629033
0.0827892318362376,2.18357706921666,3.4820035368217,1.28112151759777,0.865511401053572,1.44095449053336e-05,2.78778672615042e-07,3.67304330921734e-18,4.79529291114945e-17,2.72745906358931e-05,-4.55769258830035,-1.28527092246109,-0.81862745487538,-1.81849943203695,-2.21067004362339,-13.2138550422812,-17.1590829700279,-42.2117464278519,-39.6425470996061,-12.5757903470895,2.06623531196517,1.60571305216389
0.00391797918989277,0.10333722546962,0.164784925452455,0.0606287476564658,0.0409601053510263,6.81928021588565e-07,1.3193129271355e-08,1.73825833745559e-19,2.26936008688756e-18,1.29076301535992e-06,-4.55769258830035,-1.28527092246109,-0.81862745487538,-1.81849943203695,-2.21067004362339,-13.2138550422812,-17.1590829700279,-42.2117464278519,-39.6425470996061,-12.5757903470895,-0.984486682584268,1.20612706445447
