"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0133287369529107,0.13081517900564,0.218436891231693,0.0829603501253355,0.0489890015212076,1.30802186324313e-06,1.44761092817902e-08,3.17401073926475e-19,3.01351544370219e-18,2.15342470083685e-06,-3.61369278898185,-1.32982968672959,-0.817118020961341,-1.7852523821396,-2.31201935229831,-12.8428544775326,-17.3466260695843,-41.8899806487584,-39.6392842426073,-12.3443109864901,-0.704140112518698,2.26080153964986
0.023020841481579,0.225938549910056,0.377275136011714,0.143285674872185,0.0846117709686119,2.2591610948991e-06,2.50025353657634e-08,5.48201966529822e-19,5.20481884944161e-18,3.71930580186415e-06,-3.61369278898185,-1.32982968672959,-0.817118020961341,-1.7852523821396,-2.31201935229831,-12.8428544775326,-17.3466260695843,-41.8899806487584,-39.6392842426073,-12.3443109864901,-0.157662533005442,1.9391615594965
0.0129654921336601,0.217103733100982,0.341228629161751,0.107293609499266,0.0221517530993256,1.40064111447902e-06,2.05771303529325e-08,5.69403296114169e-19,4.93694987390854e-18,2.5048102187803e-06,-3.98985573610783,-1.17177184096712,-0.719594393638653,-1.87657802246949,-3.45423047295413,-13.1229723212791,-17.3434773889236,-41.6540898233255,-39.4941758018432,-12.541689421291,-0.355608165972381,0.355801029689295
0.0866413636783911,1.45078669607187,2.2802461682059,0.716985097454142,0.148028171750608,9.35972618173395e-06,1.3750582052629e-07,3.80501392077707e-18,3.2990962863401e-17,1.67382904461669e-05,-3.98985573610783,-1.17177184096712,-0.719594393638653,-1.87657802246949,-3.45423047295413,-13.1229723212791,-17.3434773889236,-41.6540898233255,-39.4941758018432,-12.541689421291,1.54387779928818,0.839533167074321
0.0386730866098301,0.752915023220593,1.49732983709354,0.239291484953328,0.0482166234754559,1.70652048827487e-06,4.23391266935474e-08,2.36528023276309e-18,5.0976175237447e-18,1.37891756964325e-05,-4.19902057686802,-1.23021212807409,-0.542725806327269,-2.37648208740124,-3.978460651557,-14.2274632822057,-17.9239634170455,-41.532044386869,-40.7641676150741,-12.1380358629588,0.946409219555029,0.65269895585372
0.0513798949937243,1.00030016281241,1.98930720418063,0.317915440622451,0.0640591498711965,2.26723158605899e-06,5.62504851393865e-08,3.14243988891254e-18,6.77254070073625e-18,1.83198824154012e-05,-4.19902057686802,-1.23021212807409,-0.542725806327269,-2.37648208740124,-3.978460651557,-14.2274632822057,-17.9239634170455,-41.532044386869,-40.7641676150741,-12.1380358629588,1.23051224584666,0.749185220122029
0.11328306864548,2.20547496299486,4.38605070321121,0.700944147275703,0.141238456659287,4.99882203788259e-06,1.24021809895973e-07,6.92849282182174e-18,1.49321868641328e-17,4.03919178405195e-05,-4.19902057686802,-1.23021212807409,-0.542725806327269,-2.37648208740124,-3.978460651557,-14.2274632822057,-17.9239634170455,-41.532044386869,-40.7641676150741,-12.1380358629588,2.02115501649582,5.41700088851759
0.137069615393956,1.36838822130818,2.11456879925776,0.8957146462607,0.220253053853288,1.4236456132973e-05,2.60411496331334e-07,1.87052110448883e-17,1.64477496681365e-17,2.31737001009198e-05,-3.54246599637049,-1.24156608927171,-0.806348741425077,-1.66533304760465,-3.06817780458479,-12.7149042057375,-16.7162024345667,-40.0729291790682,-40.2015426600467,-12.2276921943787,1.55519965571799,7.19353015860732
0.11254783003794,1.12358325742047,1.73627196033473,0.735471092408765,0.180849732445591,1.16895508942026e-05,2.13823820434509e-07,1.53588445364289e-17,1.35052435131997e-17,1.90279198844495e-05,-3.54246599637049,-1.24156608927171,-0.806348741425077,-1.66533304760465,-3.06817780458479,-12.7149042057375,-16.7162024345667,-40.0729291790682,-40.2015426600467,-12.2276921943787,1.35808900457246,2.83412750681201
0.114816873216291,1.14623548380902,1.77127642062537,0.750298705384887,0.184495789873567,1.19252204375918e-05,2.18134658599602e-07,1.56684896127578e-17,1.37775186930524e-17,1.94115360927538e-05,-3.54246599637049,-1.24156608927171,-0.806348741425077,-1.66533304760465,-3.06817780458479,-12.7149042057375,-16.7162024345667,-40.0729291790682,-40.2015426600467,-12.2276921943787,1.37804916970941,1.56325229475019
0.0590673478127265,0.785978204964697,1.00635806791472,0.225912143419032,0.1068993624735,4.01257825622334e-06,9.34770870273985e-08,6.0245140953266e-18,1.59482411950712e-17,2.59305765386124e-06,-3.6103366189954,-1.02208583725775,-0.774921680598352,-2.26886872249244,-3.01712704600194,-13.2073361878575,-16.9668091104818,-40.4319544671147,-39.4584427419114,-13.6439324384988,0.781259621267815,2.28007019563707
0.131994456269633,1.75638097266566,2.24885136891726,0.504833070038025,0.238881949973381,8.96668133549478e-06,2.08887951342759e-07,1.34626403884354e-17,3.56386312057645e-17,5.79455905456248e-06,-3.6103366189954,-1.02208583725775,-0.774921680598352,-2.26886872249244,-3.01712704600194,-13.2073361878575,-16.9668091104818,-40.4319544671147,-39.4584427419114,-13.6439324384988,1.58534126376037,1.86584464371423
0.0187634029165245,0.754207716961669,0.85226469023849,0.298019847557653,0.108781653912205,3.36887927289091e-06,2.52795336590211e-08,8.10287089074162e-18,1.44575181230784e-17,2.21794305673121e-06,-4.68488861307032,-0.99112911558264,-0.868899784462065,-1.91963684550766,-2.92745423426461,-13.3099720822389,-18.2023123682258,-40.06335489741,-39.4843587626573,-13.7279719959713,0.709041653355533,3.61738750230523
0.0357162114444197,1.43563736342797,1.62228919874461,0.567281955056713,0.207066307198483,6.41267498100401e-06,4.81196920088929e-08,1.54238466939112e-17,2.75199427599907e-17,4.2218633548678e-06,-4.68488861307032,-0.99112911558264,-0.868899784462065,-1.91963684550766,-2.92745423426461,-13.3099720822389,-18.2023123682258,-40.06335489741,-39.4843587626573,-13.7279719959713,1.35273802188522,5.73835791028981
0.0169241612106948,1.18489418440251,1.69677644119733,0.417206789128652,0.20268302094834,2.12848786768695e-06,3.38799520254089e-08,1.03014384343878e-17,2.12863897743612e-17,1.19601139141088e-05,-5.3370474190565,-1.08838092371663,-0.729304158536085,-2.13220768136245,-2.85414639192475,-14.3181331500839,-18.4584767816324,-40.3722825330376,-39.646498181594,-12.5919676833499,1.25803439845375,4.50453887368434
0.0164613500459837,1.1524918543422,1.65037608662562,0.405797777030608,0.197140414503951,2.07028185458804e-06,3.29534647471306e-08,1.00197334411142e-17,2.07042883206274e-17,1.16330504820275e-05,-5.3370474190565,-1.08838092371663,-0.729304158536085,-2.13220768136245,-2.85414639192475,-14.3181331500839,-18.4584767816324,-40.3722825330376,-39.646498181594,-12.5919676833499,1.23030735176444,1.72661891427203
0.0547466242316515,3.83292004018262,5.48876727625637,1.34958908905255,0.655643198375039,6.88527626410519e-06,1.09595564555916e-07,3.33233045934667e-17,6.88576507702486e-17,3.86888220971147e-05,-5.3370474190565,-1.08838092371663,-0.729304158536085,-2.13220768136245,-2.85414639192475,-14.3181331500839,-18.4584767816324,-40.3722825330376,-39.646498181594,-12.5919676833499,2.43200784900067,1.38238445243157
0.0343428433976991,2.40441076583843,3.44313238780314,0.846604286329288,0.411288403670059,4.31916977177472e-06,6.87498702148325e-08,2.09038830650972e-17,4.31947640667301e-17,2.42697002266393e-05,-5.3370474190565,-1.08838092371663,-0.729304158536085,-2.13220768136245,-2.85414639192475,-14.3181331500839,-18.4584767816324,-40.3722825330376,-39.646498181594,-12.5919676833499,1.96568579344663,0.525083923283756
0.0173206084271347,0.477556680846407,0.50366176304428,0.147525861029954,0.12962782642628,1.04005704895811e-06,1.75394476191394e-08,3.69451314545236e-18,1.38608416733038e-17,4.09950896982638e-06,-4.299351646837,-0.982565821722382,-0.929343740233057,-2.15724518851357,-2.28658120699115,-14.0197283905076,-18.1023067420953,-40.3831762874981,-39.0609573541449,-12.6481367538428,0.243493398959606,1.11996018352712
0.00325988040917829,0.313992490941357,0.574893456341783,0.0803793318132449,0.100203294259475,4.31512055853154e-07,1.14823440619624e-08,8.86204137486641e-19,1.10100367469006e-17,1.54518440395412e-06,-5.79627198160086,-1.22859342058265,-0.623777761695667,-2.59120541586736,-2.37076142705405,-14.7261776004318,-18.3526624933395,-41.6375468383482,-39.117931598594,-13.45057451245,0.0702072130233138,0.762858184406204
0.00327337656287422,0.315292443818519,0.577273559128292,0.0807121083816962,0.100618143545466,4.33298548698426e-07,1.15298818427391e-08,8.89873090253068e-19,1.10556191393453e-17,1.55158158531869e-06,-5.79627198160086,-1.22859342058265,-0.623777761695667,-2.59120541586736,-2.37076142705405,-14.7261776004318,-18.3526624933395,-41.6375468383482,-39.117931598594,-13.45057451245,0.0743387428104989,0.487793855251698
0.00316675177715935,0.30502231796714,0.558469835096348,0.0780830459761054,0.0973406752223155,4.19184570664389e-07,1.11543151588619e-08,8.60886957512401e-19,1.06955007725653e-17,1.50104140123779e-06,-5.79627198160086,-1.22859342058265,-0.623777761695667,-2.59120541586736,-2.37076142705405,-14.7261776004318,-18.3526624933395,-41.6375468383482,-39.117931598594,-13.45057451245,0.0412230891936125,0.430248144190407
0.0929442138957518,5.37663821967087,13.7663195366298,1.64966973818912,1.63759493113094,2.04314560754164e-05,2.31774807030579e-07,1.84857179445172e-17,2.48221818989e-16,3.9264740294328e-05,-5.49030288504637,-1.4324837560206,-0.492322072927787,-2.61397195944703,-2.62131840859522,-13.9129819488913,-18.3920466646777,-41.6440803116072,-39.0467559647378,-13.2597307039885,3.11454706865184,1.08148354931752
0.0345990818016234,2.0014881807358,5.12460104605727,0.614100177137299,0.609605252497734,7.60574101872003e-06,8.62796635947772e-08,6.88142747693219e-18,9.24021696474936e-17,1.46165522781946e-05,-5.49030288504637,-1.4324837560206,-0.492322072927787,-2.61397195944703,-2.62131840859522,-13.9129819488913,-18.3920466646777,-41.6440803116072,-39.0467559647378,-13.2597307039885,2.12637475025045,3.4342164568886
0.0308557372401668,1.78494313080833,4.57016010553227,0.547659438291777,0.543650828630169,6.78286053184718e-06,7.6944892477624e-08,6.13691193549306e-18,8.24049922310534e-17,1.30351579570522e-05,-5.49030288504637,-1.4324837560206,-0.492322072927787,-2.61397195944703,-2.62131840859522,-13.9129819488913,-18.3920466646777,-41.6440803116072,-39.0467559647378,-13.2597307039885,2.01187031125354,2.98684349538274
0.0266321398674438,1.54061640936062,3.94458710222311,0.472694677388091,0.469234774539198,5.85440850041871e-06,6.64125158507615e-08,5.29687868898098e-18,7.11252258142831e-17,1.12508784737292e-05,-5.49030288504637,-1.4324837560206,-0.492322072927787,-2.61397195944703,-2.62131840859522,-13.9129819488913,-18.3920466646777,-41.6440803116072,-39.0467559647378,-13.2597307039885,1.86466635817973,2.42032092995015
0.0363789457449997,0.894305692145139,2.58377185792557,0.289256577285385,0.45242710783047,2.31268003706965e-06,1.50628258390983e-08,6.0461283808705e-18,3.56969083712305e-17,1.28104214350755e-05,-4.76213133080594,-1.56007387025532,-0.499115953775854,-2.68880741958634,-2.24149486200755,-14.4254697622442,-19.4594022389802,-41.0954797892653,-39.3198338346248,-12.7136177892057,1.44836624552191,2.94209385385327
0.125104796918989,3.07545833745585,8.88542113992421,0.994734306277796,1.55586700732129,7.95315423388721e-06,5.18000653684558e-08,2.07922370410887e-17,1.22759315339213e-16,4.40541950642443e-05,-4.76213133080594,-1.56007387025532,-0.499115953775854,-2.68880741958634,-2.24149486200755,-14.4254697622442,-19.4594022389802,-41.0954797892653,-39.3198338346248,-12.7136177892057,2.6835278132377,0.900105421728985
0.0910278471405915,2.2377427430738,6.46514583952006,0.723781378550912,1.13206869441819,5.78681653875055e-06,3.76903887649152e-08,1.5128697073964e-17,8.93212448042069e-17,3.20543946592759e-05,-4.76213133080594,-1.56007387025532,-0.499115953775854,-2.68880741958634,-2.24149486200755,-14.4254697622442,-19.4594022389802,-41.0954797892653,-39.3198338346248,-12.7136177892057,2.36554152406234,1.21014074443535
0.0464548540033106,1.14200231788307,3.29940139769699,0.36937222319415,0.577736237567945,2.95322503932672e-06,1.92347898187453e-08,7.72072981958852e-18,4.55839121446504e-17,1.63585350069995e-05,-4.76213133080594,-1.56007387025532,-0.499115953775854,-2.68880741958634,-2.24149486200755,-14.4254697622442,-19.4594022389802,-41.0954797892653,-39.3198338346248,-12.7136177892057,1.69285701115701,2.90896857737456
0.0363822893414616,0.894387887967113,2.58400933293386,0.289283162917502,0.452468690499951,2.31289259597236e-06,1.50642102665508e-08,6.04668408178618e-18,3.57001892814956e-17,1.28115988435712e-05,-4.76213133080594,-1.56007387025532,-0.499115953775854,-2.68880741958634,-2.24149486200755,-14.4254697622442,-19.4594022389802,-41.0954797892653,-39.3198338346248,-12.7136177892057,1.4484581515062,2.5427913320003
0.0508680384843849,0.957960329714645,1.56097136884846,0.351794087567043,0.442969915557659,1.15380240074052e-06,2.67508587659162e-08,4.11136527019545e-18,6.73314616366636e-17,2.00016223316007e-05,-4.19182508430145,-1.25625351538379,-0.767996304211231,-2.25801385708489,-2.02755802597955,-14.8857522384322,-18.6500038647524,-41.2460811220472,-38.4502086670528,-12.0330017751515,1.21330460403145,0.994457864728688
0.010418744064734,0.196208538737521,0.319716695767659,0.0720541359772068,0.0907286837881284,2.3632072855102e-07,5.47908587195639e-09,8.42085989219966e-19,1.37907669962977e-17,4.09671357814175e-06,-4.19182508430145,-1.25625351538379,-0.767996304211231,-2.25801385708489,-2.02755802597955,-14.8857522384322,-18.6500038647524,-41.2460811220472,-38.4502086670528,-12.0330017751515,-0.372323696835479,0.421179057343119
0.0672021703668334,0.558794628014369,1.42553312460506,0.174232173313126,0.270913983571066,5.91433916464841e-07,2.63662304022353e-08,3.30426619656174e-18,3.42485228053211e-17,1.42932556870577e-05,-3.61501598635674,-1.4969395165849,-0.560420385223569,-2.66233279131584,-2.22092016379015,-15.2556821332299,-18.3661480485448,-41.1662835050206,-38.827854491394,-12.0706890137343,0.914966251507666,0.546777675380454
0.050423820792048,0.206291428088704,0.440632881114283,0.0584205996260443,0.0904004564164586,1.95258426350139e-07,9.74035778075729e-09,2.6158584370676e-18,7.75682843025754e-18,1.67801726251434e-05,-2.82027569774358,-1.41144952742232,-0.652527336303737,-2.67307083496604,-2.23649007968711,-15.28192600938,-18.2799721037743,-40.3179234729779,-39.2309422476274,-10.8282966863699,-0.16701588305501,0.355354040669272
0.16502605054772,0.557254406464993,0.499515877037101,0.141305420755895,0.186046126269337,4.159214009846e-07,1.2007600115072e-08,1.24663500967164e-18,1.23076931666999e-17,2.51469542356914e-05,-2.23937346991632,-1.02245493370846,-1.13183743001872,-2.39455316105471,-2.11948217979828,-15.1304910689575,-18.6754475791928,-41.6638052792485,-39.3740286808063,-11.028495307181,0.437721534480095,0.617047397757075
0.420946154826015,1.4214367906324,1.27415815270031,0.360439902220563,0.474563871664045,1.06092652568019e-06,3.06288193915563e-08,3.1798992465194e-18,3.13942925744478e-17,6.4144501161888e-05,-2.23937346991632,-1.02245493370846,-1.13183743001872,-2.39455316105471,-2.11948217979828,-15.1304910689575,-18.6754475791928,-41.6638052792485,-39.3740286808063,-11.028495307181,1.37412311816139,0.255500921437578
1.13226522622235,3.82339506099391,3.42724349057555,0.969514895785204,1.27648670345672,2.85369090282121e-06,8.23857082900255e-08,8.55332516628575e-18,8.44446858021305e-17,0.000172536528214644,-2.23937346991632,-1.02245493370846,-1.13183743001872,-2.39455316105471,-2.11948217979828,-15.1304910689575,-18.6754475791928,-41.6638052792485,-39.3740286808063,-11.028495307181,2.36359372103663,0.315804949792233
0.170260994117719,0.574931587505774,0.51536148092769,0.145787900348279,0.191947867050288,4.29115227392506e-07,1.23885042741722e-08,1.28618066871369e-18,1.26981168542976e-17,2.59446639666353e-05,-2.23937346991632,-1.02245493370846,-1.13183743001872,-2.39455316105471,-2.11948217979828,-15.1304910689575,-18.6754475791928,-41.6638052792485,-39.3740286808063,-11.028495307181,0.468950710194376,0.984313158409468
0.0907459785459242,0.306427962408706,0.274678191173517,0.077702269658506,0.102304682969478,2.28710524218872e-07,6.6028449375953e-09,6.85510641906492e-19,6.76786274862832e-18,1.38280287384537e-05,-2.23937346991632,-1.02245493370846,-1.13183743001872,-2.39455316105471,-2.11948217979828,-15.1304910689575,-18.6754475791928,-41.6638052792485,-39.3740286808063,-11.028495307181,-0.160317650446262,0.999010284507633
0.14877923703721,0.502392714085531,0.450338542471891,0.127393903080803,0.167729886452541,3.74973941996161e-07,1.08254519685772e-08,1.12390380177697e-18,1.10960008613925e-17,2.26712367688514e-05,-2.23937346991632,-1.02245493370846,-1.13183743001872,-2.39455316105471,-2.11948217979828,-15.1304910689575,-18.6754475791928,-41.6638052792485,-39.3740286808063,-11.028495307181,0.334081767556867,1.76415327264376
0.290496372843363,0.980938362711717,0.879300873864086,0.248740802173065,0.32749814155658,7.32149002978277e-07,2.11370524132692e-08,2.19445928304781e-18,2.16653080597205e-17,4.42663383707046e-05,-2.23937346991632,-1.02245493370846,-1.13183743001872,-2.39455316105471,-2.11948217979828,-15.1304910689575,-18.6754475791928,-41.6638052792485,-39.3740286808063,-11.028495307181,1.00320928123895,3.86491234380275
0.215521176115275,0.727764644903902,0.652359121181043,0.184542442673121,0.242973032513214,5.43186177056287e-07,1.56817186773424e-08,1.62808382421548e-18,1.60736350276168e-17,3.28414885686548e-05,-2.23937346991632,-1.02245493370846,-1.13183743001872,-2.39455316105471,-2.11948217979828,-15.1304910689575,-18.6754475791928,-41.6638052792485,-39.3740286808063,-11.028495307181,0.704677360686378,1.58678143570396
0.114880066049105,0.828098228584736,1.2291825379445,0.189572971580397,0.392226293007721,1.14755998720306e-06,7.60627236970302e-09,2.99517567571399e-19,1.76382156676319e-17,1.72634328121655e-05,-3.1769131979166,-1.20167009725103,-0.806697254033694,-2.67602785345305,-1.94896292684584,-14.6909192191226,-19.7073392174078,-43.665160479882,-39.5895103802332,-11.9799666029526,1.01304659917419,2.74918442872212
0.0283281695754404,0.204199978736459,0.303102988809026,0.0467466242886223,0.0967187199868057,2.82975759272136e-07,1.87562369117922e-09,7.38577608526031e-20,4.34939134024602e-18,4.25697398144086e-06,-3.1769131979166,-1.20167009725103,-0.806697254033695,-2.67602785345305,-1.94896292684584,-14.6909192191226,-19.7073392174078,-43.665160479882,-39.5895103802332,-11.9799666029526,-0.386985380131502,2.14272295718646
0.0274276173129852,0.311452030681086,0.208349204420835,0.0572271635414192,0.133122404667971,1.93325702407284e-07,2.53983568947769e-09,4.03283295603352e-19,3.27141140357872e-18,5.4177283930507e-06,-3.29182958952209,-0.862134694659584,-1.2641644870388,-2.55635135367514,-1.71211098560366,-15.1545142406035,-19.4867911946337,-42.0502724185793,-39.9569349076594,-11.8214586934829,-0.304375252556685,1.25969179320128
0.0189999570882549,0.215752434871143,0.144329924768702,0.0396430225477419,0.0922179986439902,1.33922681211398e-07,1.7594225761801e-09,2.79366786528924e-19,2.26620765401288e-18,3.75302768042668e-06,-3.29182958952209,-0.862134694659585,-1.2641644870388,-2.55635135367514,-1.71211098560366,-15.1545142406035,-19.4867911946337,-42.0502724185793,-39.9569349076594,-11.8214586934829,-0.671488968809054,0.895152221970352
0.0242907193645603,0.275831246530298,0.184520295608028,0.0506820900172139,0.117897188662983,1.71215032262703e-07,2.24935455607326e-09,3.57159765142205e-19,2.897259919575e-18,4.79810252882231e-06,-3.29182958952209,-0.862134694659585,-1.2641644870388,-2.55635135367514,-1.71211098560366,-15.1545142406035,-19.4867911946337,-42.0502724185793,-39.9569349076594,-11.8214586934829,-0.425831331217132,0.581343362512116
0.232170580360551,2.63639374476272,1.76364410936793,0.48441917575936,1.1268607694961,1.63647246548319e-06,2.14993201676072e-08,3.413731339529e-18,2.76919965558733e-17,4.58602411903607e-05,-3.29182958952209,-0.862134694659585,-1.2641644870388,-2.55635135367514,-1.71211098560366,-15.1545142406035,-19.4867911946337,-42.0502724185793,-39.9569349076594,-11.8214586934829,1.83154667220971,2.49747894087173
0.0900517140506451,1.02257476059022,0.684062445712399,0.187891062805575,0.437074084201215,6.34736538473527e-07,8.338914555884e-09,1.32407972601694e-18,1.07408602393479e-17,1.77877546739754e-05,-3.29182958952209,-0.862134694659585,-1.2641644870388,-2.55635135367514,-1.71211098560366,-15.1545142406035,-19.4867911946337,-42.0502724185793,-39.9569349076594,-11.8214586934829,0.884458416413251,2.82739181619565
0.100137230942206,0.817310890777179,0.997772672013904,0.780033748330433,0.578100190950339,9.15448440143805e-07,2.94705265736627e-08,1.73900697395988e-18,2.73193456245445e-17,2.99015106419013e-05,-3.48703851903238,-1.38756052394162,-1.18805460687488,-1.43424288784859,-1.73383287929139,-15.0896765879165,-18.5256999669352,-42.0790422229054,-39.324761386431,-11.6034263504078,1.18582479470439,1.36523909738324
0.0910484393900524,0.743129008077964,0.907211471678697,0.709235264334883,0.525629875141023,8.3235926371138e-07,2.6795682557706e-08,1.58116885775329e-18,2.48397500197286e-17,2.71875490637586e-05,-3.48703851903238,-1.38756052394162,-1.18805460687488,-1.43424288784859,-1.73383287929139,-15.0896765879165,-18.5256999669352,-42.0790422229054,-39.324761386431,-11.6034263504078,1.09067490593476,1.77372553523358
0.124845431734632,1.01897695852389,1.24396649316663,0.972501927221264,0.7207425973934,1.1413293004528e-06,3.67421844893967e-08,2.1680954666987e-18,3.40602138396691e-17,3.72795110318198e-05,-3.48703851903238,-1.38756052394162,-1.18805460687488,-1.43424288784859,-1.73383287929139,-15.0896765879165,-18.5256999669352,-42.0790422229054,-39.324761386431,-11.6034263504078,1.40635966607561,2.75389346542065
0.0599801028632069,0.48955209604635,0.597644921258417,0.46722386889882,0.346269899738421,5.48334431551018e-07,1.76522278346337e-08,1.04162873485236e-18,1.63637155261603e-17,1.79103782598265e-05,-3.48703851903238,-1.38756052394162,-1.18805460687488,-1.43424288784859,-1.73383287929139,-15.0896765879165,-18.5256999669352,-42.0790422229054,-39.324761386431,-11.6034263504078,0.673296128328066,1.28959079966555
0.539376446385793,2.25431872040181,2.77984014606039,1.90983041226109,2.10876001406502,4.42038493107492e-06,9.70442553699146e-08,3.04758131591676e-18,8.19566305131055e-17,0.000371063061456193,-2.87832321626365,-1.44813387295992,-1.23858825607937,-1.61396723198709,-1.51488157702909,-14.5902654578997,-18.4090804022738,-42.5931650897595,-39.3013231434366,-10.1601202135419,2.26098168071152,1.37749813166406
0.487082387061543,2.03575619752861,2.51032684698311,1.72466699708555,1.90430981603533,3.99181621367803e-06,8.7635542621338e-08,2.75210975945945e-18,7.40107053122812e-17,0.000335087456887527,-2.87832321626365,-1.44813387295992,-1.23858825607937,-1.61396723198709,-1.51488157702909,-14.5902654578997,-18.4090804022738,-42.5931650897595,-39.3013231434366,-10.1601202135419,2.159001218667,1.60725483725535
0.64878263053564,0.963248460453363,1.68359106268932,0.775735326280854,1.08429732455915,5.37987451259431e-06,2.26519776049313e-07,4.47552412255072e-18,3.36456036160305e-17,0.000437624087535846,-2.07283764688337,-1.67762399242728,-1.11925104921892,-1.89412399002493,-1.55924794860961,-13.7730256075258,-16.9406136830253,-41.5880883053332,-39.570829375345,-9.37433036239482,1.64018009866657,2.53066789448118
0.922676168567328,1.36989857163055,2.39434485148572,1.10322389192851,1.54205007027709,7.65107105064654e-06,3.22148573702341e-07,6.36493527318454e-18,4.78496112140733e-17,0.000622373808045661,-2.07283764688337,-1.67762399242728,-1.11925104921892,-1.89412399002493,-1.55924794860961,-13.7730256075258,-16.9406136830253,-41.5880883053332,-39.570829375345,-9.37433036239482,1.9923606942204,0.70865485725889
0.210808015018283,0.312986948725712,0.547046843308732,0.252058573420522,0.35231918353183,1.74807495402755e-06,7.36027478292958e-08,1.45422567133528e-18,1.09324180065233e-17,0.000142196570739653,-2.07283764688337,-1.67762399242728,-1.11925104921892,-1.89412399002493,-1.55924794860961,-13.7730256075258,-16.9406136830253,-41.5880883053332,-39.570829375345,-9.37433036239482,0.516030205753994,1.36035135791994
0.0742843963491958,0.836269046638843,0.751144690745093,0.15281706676982,0.201543127203212,1.80262576180799e-06,3.13364423733262e-08,1.19096127022021e-18,4.58713837456683e-18,8.42780624338146e-05,-3.30104135240698,-0.879991885883822,-0.987343976001854,-2.5797007093017,-2.30293888404603,-13.9274531937884,-17.9796711179208,-41.9729578970897,-40.624462286386,-10.082575953259,0.701186994334486,0.966977863002633
0.0380758407990295,0.777018503878877,1.27648861716741,0.112250144132857,0.227669345427724,2.88173155768805e-06,2.1435465662592e-08,4.97508295272225e-19,9.81119406436946e-18,8.95298553067714e-05,-4.15672267084063,-1.14083848748398,-0.644434332663203,-3.0755728414281,-2.36840831509655,-13.6456665822795,-18.5467663858307,-43.0332220956032,-40.0515550617247,-10.2094857825638,0.888547373101859,3.88641431582005
0.0238543478458092,0.486798696632574,0.799714539617033,0.0703242246972426,0.142633849855761,1.80539222595679e-06,1.34292255514789e-08,3.11686772571591e-19,6.14667020039051e-18,5.60900630493004e-05,-4.15672267084063,-1.14083848748398,-0.644434332663203,-3.0755728414281,-2.36840831509655,-13.6456665822795,-18.5467663858307,-43.0332220956032,-40.0515550617247,-10.2094857825638,0.420933892192926,2.03625158260743
0.0410810378443387,0.838345940463465,1.37723753669698,0.121109667505278,0.245638515111938,3.10917686108262e-06,2.31272943056955e-08,5.36774938571329e-19,1.05855583540203e-17,9.65961432990704e-05,-4.15672267084063,-1.14083848748398,-0.644434332663203,-3.0755728414281,-2.36840831509655,-13.6456665822795,-18.5467663858307,-43.0332220956032,-40.0515550617247,-10.2094857825638,0.9645140405807,2.28825575913376
0.103341787633294,0.668354205544522,1.75024392580648,0.0681117160889431,0.373422734727869,3.98218474148382e-06,2.97435380193441e-08,1.22345564585324e-18,1.34613008968109e-17,0.000115129762299551,-3.35611601386885,-1.48933955431318,-0.526647391759931,-3.77300859435933,-2.07144672016505,-13.520082515411,-18.4170564941391,-42.3312548786633,-39.9331152614092,-10.1558532540645,1.08640255615713,1.54757539202162
0.0492321337800214,0.318404630047322,0.833818004085052,0.0324484915083601,0.177898974399984,1.8971169012982e-06,1.41698520646427e-08,5.82855526404342e-19,6.41297757453735e-18,5.48479370195013e-05,-3.35611601386885,-1.48933955431318,-0.526647391759931,-3.77300859435933,-2.07144672016505,-13.520082515411,-18.4170564941391,-42.3312548786633,-39.9331152614092,-10.1558532540645,0.344907270801457,0.80756372622086
0.177417933525023,1.14743536691314,3.00483151678389,0.11693469015868,0.641094870177541,6.83664376172762e-06,5.10639226586678e-08,2.10043756178331e-18,2.31104594024005e-17,0.000197655614269951,-3.35611601386885,-1.48933955431318,-0.526647391759931,-3.77300859435933,-2.07144672016505,-13.520082515411,-18.4170564941391,-42.3312548786633,-39.9331152614092,-10.1558532540645,1.62686889054926,0.770743556871235
