"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00871708051128305,0.0563769754057285,0.147636474702551,0.00574535554790118,0.0314989329865009,3.35905017682642e-07,2.50892520385915e-09,1.03200860088959e-19,1.13548687700756e-18,9.71141907058263e-06,-3.35611601386885,-1.48933955431318,-0.526647391759931,-3.77300859435933,-2.07144672016505,-13.520082515411,-18.4170564941391,-42.3312548786633,-39.9331152614092,-10.1558532540645,-1.38635488700363,0.817792210604416
0.0701896919303759,0.453945851546578,1.18876482368677,0.0462614444613297,0.253628539921864,2.70469794084096e-06,2.02017965656382e-08,8.30970479992472e-19,9.14290902613386e-18,7.81960785940525e-05,-3.35611601386885,-1.48933955431318,-0.526647391759931,-3.77300859435933,-2.07144672016505,-13.520082515411,-18.4170564941391,-42.3312548786633,-39.9331152614092,-10.1558532540645,0.699562196538001,0.591599687077011
0.0978647480020269,0.632931918439515,1.657482269892,0.0645018446427813,0.353631601207147,3.77113184460993e-06,2.81671521232135e-08,1.1586133858837e-18,1.27478617335378e-17,0.000109027968578985,-3.35611601386885,-1.48933955431318,-0.526647391759931,-3.77300859435933,-2.07144672016505,-13.520082515411,-18.4170564941391,-42.3312548786633,-39.9331152614092,-10.1558532540645,1.03194713788286,0.490641097163915
0.0229216447858662,0.148243784450423,0.388211491931179,0.0151074661828623,0.0828267390803422,8.83265387665709e-07,6.59724230408672e-09,2.71367627440534e-19,2.98577336989043e-18,2.55362673333641e-05,-3.35611601386885,-1.48933955431318,-0.526647391759931,-3.77300859435933,-2.07144672016505,-13.520082515411,-18.4170564941391,-42.3312548786633,-39.9331152614092,-10.1558532540645,-0.419557613805473,0.768195936833237
0.0339946590550297,0.352350200361093,0.511024173588087,0.0705612941483391,0.237466963812669,2.47577240302985e-06,1.6879447416544e-08,4.28950132053029e-19,6.22207669905643e-18,1.88213958410761e-05,-3.56837874999102,-1.2299566072359,-0.858165280131606,-2.83810042301609,-1.62455366158771,-13.0957850252677,-18.08399598097,-42.4797731796731,-39.8052548450879,-11.0673431552626,0.186826896668872,0.881600462668783
0.298103522714863,3.08980407148367,4.481236481662,0.618761032987251,2.08237824436971,2.17103655485623e-05,1.4801803801611e-07,3.7615186911279e-18,5.45621881245598e-17,0.00016504723267126,-3.56837874999102,-1.2299566072359,-0.858165280131606,-2.83810042301609,-1.62455366158771,-13.0957850252677,-18.08399598097,-42.4797731796731,-39.8052548450879,-11.0673431552626,2.35806428884839,0.892219472292845
0.157045655949111,1.62775770893697,2.36078633461451,0.325973109664253,1.09702983159311,1.14373643337659e-05,7.79782461503309e-08,1.9816276065213e-18,2.87442246438541e-17,8.69494955356031e-05,-3.56837874999102,-1.2299566072359,-0.858165280131606,-2.83810042301609,-1.62455366158771,-13.0957850252677,-18.08399598097,-42.4797731796731,-39.8052548450879,-11.0673431552626,1.71716003630605,2.65961967166004
0.102996184249212,2.29196382940077,3.33798123494708,0.405059778846872,1.10479379699172,1.40123564189452e-05,1.66974498150528e-07,9.55577151281274e-19,9.81374268909999e-18,0.000145137717849503,-4.25309249133043,-1.15062013627834,-0.774662950189281,-2.88374977444422,-1.88037044526874,-13.1556001700269,-17.5854538956434,-43.4720006018144,-41.1427771090953,-10.8178566417928,1.98002915376755,3.29048890179981
0.11609738310751,2.58350350267983,3.76257517755853,0.456583713940726,1.24532447137846,1.57947396135863e-05,1.8821379085327e-07,1.07712734631657e-18,1.10620587840242e-17,0.000163599354241633,-4.25309249133043,-1.15062013627834,-0.774662950189281,-2.88374977444422,-1.88037044526874,-13.1556001700269,-17.5854538956434,-43.4720006018144,-41.1427771090953,-10.8178566417928,2.09976656081112,1.60567499542355
0.0133845649910645,0.297845391607491,0.433777494805056,0.0526383474762918,0.143570215589553,1.8209344019341e-06,2.16986778552743e-08,1.24179207011724e-19,1.27531595257956e-18,1.88609435521522e-05,-4.25309249133043,-1.15062013627834,-0.774662950189281,-2.88374977444422,-1.88037044526874,-13.1556001700269,-17.5854538956434,-43.4720006018144,-41.1427771090953,-10.8178566417928,-0.0605606109412072,1.02011443557627
0.0341673578446449,0.298730026192577,1.20539892271505,0.0515876596935417,0.186310616237131,3.79355989123762e-06,3.14080351931495e-08,3.51824738020278e-19,2.11446945761661e-18,1.53847293114251e-05,-3.95096855559454,-1.78269905182181,-0.387673447566832,-3.53895680423975,-2.25482403428264,-13.0566897103529,-17.850686094815,-43.0656378205409,-41.2722117562422,-11.6566191595801,0.574484015917504,0.387675961253358
0.0571483218747329,0.817555088074411,1.65647120163812,0.0480400607220218,0.279906845608223,7.93404412428086e-06,1.12093104661075e-07,2.92735891994484e-19,6.30401954336921e-18,4.48793399094385e-05,-3.91263817970101,-1.25196991946416,-0.545843369466175,-4.08625294478919,-2.32383135243108,-12.7948806014776,-17.0544689463729,-43.7255490698736,-40.6558771481951,-11.062065931765,1.05053292700684,0.823205373172992
0.0626245854653585,0.895897671290877,1.81520329792495,0.0526435211000906,0.306729044705007,8.69432746312421e-06,1.22834476720278e-07,3.20787440218642e-19,6.90810504522557e-18,4.91799227971757e-05,-3.91263817970101,-1.25196991946416,-0.545843369466175,-4.08625294478919,-2.32383135243108,-12.7948806014776,-17.0544689463729,-43.7255490698735,-40.6558771481951,-11.062065931765,1.14204084078636,0.361065890465366
0.05438171289076,0.7779764061926,1.57627972868132,0.0457143920195273,0.26635626759768,7.54994889570027e-06,1.06666562284616e-07,2.78564246666063e-19,5.99883547966122e-18,4.27066849492389e-05,-3.91263817970101,-1.25196991946416,-0.545843369466175,-4.08625294478919,-2.32383135243108,-12.7948806014776,-17.0544689463729,-43.7255490698735,-40.6558771481951,-11.062065931765,1.00091083796997,0.615519353966107
0.463739844970874,3.17411650200082,8.61689881449482,0.339541757221183,1.96593483480693,4.41171573560771e-05,6.91295225257825e-07,1.73795230867794e-18,2.16873108469126e-17,0.000470961080302547,-3.4467609452551,-1.52330005578309,-0.524604128673641,-3.75848772563149,-2.00236150722218,-12.7069911777986,-16.8630282432402,-43.5721534700904,-41.0481337202979,-10.339064481734,2.67832938231792,0.554668749356734
0.0445722149665448,0.401628090378779,1.1663592185264,0.0476247796213177,0.198325135264307,9.85493520029829e-06,6.84371373767188e-08,4.27506062342335e-19,1.12236137166619e-18,4.18758637494279e-05,-3.73044725734091,-1.53203142732591,-0.465915542316918,-3.66420473335736,-2.23765015819821,-12.1473408531309,-17.1171528759921,-42.9161211441184,-41.950899500952,-10.7006036016172,0.61980266043747,0.964477515307854
0.0555671153931314,0.500700143799263,1.45407216882413,0.0593726748104517,0.247247207365886,1.22859122410191e-05,8.53189439349622e-08,5.32961593119618e-19,1.39922110442525e-18,5.22056387571957e-05,-3.73044725734091,-1.53203142732591,-0.465915542316918,-3.66420473335736,-2.23765015819821,-12.1473408531309,-17.1171528759921,-42.9161211441184,-41.950899500952,-10.7006036016172,0.840283554876079,1.45113508262154
0.143774151284218,1.66471047578498,1.74941695341574,0.0902630512738172,0.509392752096999,1.98525088185106e-05,2.74505559300946e-07,1.20883928670178e-18,7.29440337927058e-18,0.000186546053598052,-3.36448904794212,-0.915326223564579,-0.865694880513788,-3.83000452323146,-2.09951338831092,-12.2521576134348,-16.5332717671987,-42.6818484853232,-40.8844017236059,-10.0118098566408,1.42497744345921,1.21090671527101
0.0260181727936008,0.301255298142353,0.316584255065756,0.0163345055000691,0.0921825552471364,3.59262078901377e-06,4.96760579763549e-08,2.18758303632237e-19,1.32003594424223e-18,3.37584149384661e-05,-3.36448904794212,-0.915326223564579,-0.865694880513788,-3.83000452323146,-2.09951338831092,-12.2521576134348,-16.5332717671987,-42.6818484853232,-40.8844017236059,-10.0118098566408,-0.284470983572812,2.22595486446865
0.0323184153829526,0.374203597574477,0.393244427273316,0.0202898696235961,0.114504355673726,4.46256591090573e-06,6.17050047673732e-08,2.71730139596718e-19,1.63967970790558e-18,4.19329399226588e-05,-3.36448904794212,-0.915326223564579,-0.865694880513788,-3.83000452323146,-2.09951338831092,-12.2521576134348,-16.5332717671987,-42.6818484853232,-40.8844017236059,-10.0118098566408,-0.0676290275818885,1.37536025857283
0.0950208162339951,1.10021270714838,1.15619550080696,0.0596551517167643,0.336659369264877,1.31205893088414e-05,1.81421639930129e-07,7.98925917434589e-19,4.8208955284884e-18,0.000123288909166131,-3.36448904794212,-0.915326223564579,-0.865694880513788,-3.83000452323146,-2.09951338831092,-12.2521576134348,-16.5332717671987,-42.6818484853232,-40.8844017236059,-10.0118098566408,1.0108297548102,1.7289262258117
0.377526781319806,4.37125020136669,4.59367518924692,0.237015617307625,1.33757983899799,5.2129354883544e-05,7.20805508720501e-07,3.17420900047106e-18,1.91538785298093e-17,0.000489838615312452,-3.36448904794212,-0.915326223564579,-0.865694880513788,-3.83000452323146,-2.09951338831092,-12.2521576134348,-16.5332717671987,-42.6818484853232,-40.8844017236059,-10.0118098566408,2.39037527902618,1.75587286426709
0.3944525581716,4.56722783562364,4.79962487289851,0.247641812977544,1.39754797635024,5.44664866364287e-05,7.53121608657826e-07,3.31651931031214e-18,2.0012610386417e-17,0.000511799703919693,-3.36448904794212,-0.915326223564579,-0.865694880513788,-3.83000452323146,-2.09951338831092,-12.2521576134348,-16.5332717671987,-42.6818484853232,-40.8844017236059,-10.0118098566408,2.43423264389417,2.98212854555667
0.100760305151991,1.16666823647752,1.22603252733362,0.0632584682925405,0.356994415790651,1.3913104885115e-05,1.92379949205218e-07,8.47182990265072e-19,5.11208936955622e-18,0.00013073585980196,-3.36448904794212,-0.915326223564579,-0.865694880513788,-3.83000452323146,-2.09951338831092,-12.2521576134348,-16.5332717671987,-42.6818484853232,-40.8844017236059,-10.0118098566408,1.06947824894309,2.40797532050186
0.087311147157339,0.825480976175933,0.653263574830664,0.0650636374102801,0.141717695612214,9.8001968991022e-06,1.48118548709568e-07,6.12089516335402e-19,1.84827752227756e-18,6.67237680555363e-05,-3.01090148953489,-0.764413414290312,-0.998398947533643,-3.30501380413842,-2.52654261245125,-12.1057324339334,-16.29787723221,-42.5100327657259,-41.4049018907447,-10.1875736790449,0.572624353188922,5.64368803225214
0.376241195265828,3.55716262192679,2.81504339617713,0.280372226280256,0.610689893827334,4.22310084703627e-05,6.38272449989717e-07,2.6376161433398e-18,7.96459749763145e-18,0.000287526061255567,-3.01090148953489,-0.764413414290312,-0.998398947533643,-3.30501380413842,-2.52654261245125,-12.1057324339334,-16.29787723221,-42.5100327657259,-41.4049018907447,-10.1875736790449,2.03337662505518,2.58638666305862
0.189777648603075,1.1330822272213,1.41642440589821,0.091444083499609,0.0843815648821082,6.02926956213662e-06,1.63654674552967e-07,4.95484909802608e-19,3.86085058005861e-18,0.000211887244105178,-2.73188450106991,-0.945040784248354,-0.721846666393398,-3.46200994123483,-3.54238866524288,-13.0888670269734,-16.6954896105118,-43.2187323924907,-41.1656264956,-9.5294386306492,1.06998233843688,1.70224042920028
0.018427548024355,0.336108656144631,0.704100350283711,0.038256229366757,0.0323645484407996,3.51048355315883e-06,6.22371029099639e-08,1.49916408152064e-19,7.50122615879452e-19,0.000199249537973096,-4.11564833798657,-1.21206056911921,-0.47257416917237,-3.38518865191472,-3.55243141837267,-12.6814965447491,-16.7140542844427,-43.4659488723092,-41.8557900510746,-8.64269233833339,0.12173977920662,3.07280975895949
0.0330628253986304,0.603048316487413,1.26330138517491,0.0686395732243556,0.0580686813454189,6.29853221000718e-06,1.11666211050385e-07,2.68980985455605e-19,1.34587483063983e-18,0.00035749480484628,-4.11564833798657,-1.21206056911921,-0.47257416917237,-3.38518865191472,-3.55243141837267,-12.6814965447491,-16.7140542844427,-43.4659488723092,-41.8557900510746,-8.64269233833339,0.706302610499074,0.739327866552455
0.0351032239943172,0.640264099568768,1.34126321515048,0.0728755115365518,0.0616522606203916,6.68723209034828e-06,1.18557442439893e-07,2.85580547603515e-19,1.42893249680413e-18,0.00037955680012282,-4.11564833798657,-1.21206056911921,-0.47257416917237,-3.38518865191472,-3.55243141837267,-12.6814965447491,-16.7140542844427,-43.4659488723092,-41.8557900510746,-8.64269233833339,0.766186036948097,3.02927823344048
0.0461637557321971,0.842002304442826,1.76387637348672,0.0958375593642601,0.0810780200724089,8.79428478687097e-06,1.55913223637671e-07,3.75562958079577e-19,1.87916901168232e-18,0.000499149804878344,-4.11564833798657,-1.21206056911921,-0.47257416917237,-3.38518865191472,-3.55243141837267,-12.6814965447491,-16.7140542844427,-43.4659488723092,-41.8557900510746,-8.64269233833339,1.04008804124362,3.47670705804901
0.0616438606188295,1.12435116841254,2.35535752218328,0.127974794463676,0.108265934807994,1.17432747194368e-05,2.08195647735171e-07,5.01500587945143e-19,2.50931127240534e-18,0.000666529846018925,-4.11564833798657,-1.21206056911921,-0.47257416917237,-3.38518865191472,-3.55243141837267,-12.6814965447491,-16.7140542844427,-43.4659488723092,-41.8557900510746,-8.64269233833339,1.32926669920872,4.47525690027973
0.117971915195723,1.41310755599558,2.17798639822904,0.563966340723052,0.23299448910233,1.43190727161974e-05,4.24202670496001e-07,4.3597833395432e-19,1.80962802933262e-18,0.0013379518905274,-3.64302460875042,-1.1599246993916,-0.727315139672557,-2.07847662792395,-2.9624563967074,-12.6596340720738,-16.1787704185555,-43.7824103226159,-42.3591262774808,-8.12233119327001,1.50571591908992,3.08132366538677
0.128062727184413,1.53397871964238,2.36428201970803,0.612205604303239,0.252923839066955,1.55438648236393e-05,4.60487148763339e-07,4.73270052002438e-19,1.96441585474991e-18,0.00145239456067331,-3.64302460875042,-1.1599246993916,-0.727315139672557,-2.07847662792395,-2.9624563967074,-12.6596340720738,-16.1787704185555,-43.7824103226159,-42.3591262774808,-8.12233119327001,1.58778952977784,2.06652433064233
0.0837235793976247,1.0028693902739,1.54569684519021,0.400241706907767,0.165354038503185,1.0162113749412e-05,3.01052720090485e-07,3.09409799763869e-19,1.28427631053234e-18,0.000949532108137164,-3.64302460875042,-1.1599246993916,-0.727315139672557,-2.07847662792395,-2.9624563967074,-12.6596340720738,-16.1787704185555,-43.7824103226159,-42.3591262774808,-8.12233119327001,1.16278998082326,2.28775618166687
0.24150481743348,2.89282649822537,4.45863921598841,1.15451705542784,0.476971925566446,2.93131211475608e-05,8.68401503213417e-07,8.92507914039599e-19,3.70455871739827e-18,0.00273897246239092,-3.64302460875042,-1.1599246993916,-0.727315139672557,-2.07847662792395,-2.9624563967074,-12.6596340720738,-16.1787704185555,-43.7824103226159,-42.3591262774808,-8.12233119327001,2.22215875062668,1.76703084690144
0.111274604938376,1.33288490542827,2.05434128641561,0.531949758197829,0.21976730380843,1.35061735408405e-05,4.0012052440561e-07,4.11227678994377e-19,1.70689476148049e-18,0.00126199585552197,-3.64302460875042,-1.1599246993916,-0.727315139672557,-2.07847662792395,-2.9624563967074,-12.6596340720738,-16.1787704185555,-43.7824103226159,-42.3591262774808,-8.12233119327001,1.44727039434601,1.65237107428489
0.0318952941896592,0.382052636386659,0.588847920264249,0.152475886490309,0.0629931942883099,3.8713539239278e-06,1.14688898192945e-07,1.17872607210963e-19,4.89257280206551e-19,0.000361733291259898,-3.64302460875042,-1.1599246993916,-0.727315139672557,-2.07847662792395,-2.9624563967074,-12.6596340720738,-16.1787704185555,-43.7824103226159,-42.3591262774808,-8.12233119327001,0.197727811111757,3.21550924785717
0.132335244592003,1.010719326012,2.75158495342014,0.427434578988663,0.263750280110071,2.09243793618517e-05,9.69375070974004e-07,2.02688910853902e-19,2.62485754233734e-18,0.000927525419255544,-3.54559374592976,-1.51251462029459,-0.510999809270394,-2.37313093554446,-2.85592943378686,-12.2977725037783,-15.3697911314225,-44.5657915097201,-42.0046819505308,-8.50616725927592,1.52317690162314,0.95507447432588
0.164086927335689,1.25322493728273,3.41178286783557,0.529990532148167,0.327032856444383,2.5944842785291e-05,1.2019608028257e-06,2.51320807919102e-19,3.2546492821616e-18,0.00115007001000084,-3.54559374592976,-1.51251462029459,-0.510999809270394,-2.37313093554446,-2.85592943378686,-12.2977725037783,-15.3697911314225,-44.5657915097201,-42.0046819505308,-8.50616725927592,1.73823479907754,0.896159348949346
0.128474077548164,0.981229403170958,2.67130150985812,0.414963250470879,0.256054795112828,2.03138653279385e-05,9.41091456214358e-07,1.96775023399705e-19,2.54827164514501e-18,0.000900462858618779,-3.54559374592976,-1.51251462029459,-0.510999809270394,-2.37313093554446,-2.85592943378686,-12.2977725037783,-15.3697911314225,-44.5657915097201,-42.0046819505308,-8.50616725927592,1.49356561978974,1.97066787187853
0.078194447956008,1.46071841143886,2.77035324465533,0.350471211653555,0.687793721447422,3.81565534593617e-05,2.25454027119691e-06,2.17559034454874e-19,3.35737999221976e-18,0.000531831895256564,-4.22529860292809,-1.29781359364524,-0.657767133756794,-2.72521868193507,-2.05100828045415,-11.8505550045857,-14.679306447632,-44.6485586873654,-41.912112739284,-9.21592507588841,1.67674197097173,0.925182390402562
0.100569719322906,0.982697141896072,2.21876967980563,0.473056225955926,0.611301191611436,4.91219433692649e-05,1.9597981374877e-06,3.55887102647527e-19,5.30230350539789e-18,0.000397318701099318,-3.77551375527134,-1.49606398991625,-0.68165684390487,-2.22715071449071,-1.97077518052092,-11.3998143990802,-14.6212787689822,-43.9582830875917,-41.2570000119749,-9.30938151365618,1.47860968787868,0.560198116704481
0.0201956393235299,0.197337699415023,0.445556301608697,0.0949955213505327,0.122756814545636,9.86429173548053e-06,3.93551623670612e-07,7.14665170923723e-20,1.06476790329985e-18,7.97864927725582e-05,-3.77551375527134,-1.49606398991625,-0.68165684390487,-2.22715071449071,-1.97077518052092,-11.3998143990802,-14.6212787689822,-43.9582830875917,-41.2570000119749,-9.30938151365618,-0.126774817680789,0.535595474178388
0.00296705315495886,0.028991973676193,0.065459142403065,0.0139563178374684,0.018034883078248,1.4492176972626e-06,5.78188473236693e-08,1.04995415899408e-20,1.5643094611538e-19,1.17218752678013e-05,-3.77551375527134,-1.49606398991625,-0.68165684390487,-2.22715071449071,-1.97077518052092,-11.3998143990802,-14.6212787689822,-43.9582830875917,-41.2570000119749,-9.30938151365618,-2.04467226717369,0.324155707821887
0.326146806257451,3.75397302489161,7.19892550380022,2.39083709919808,1.77835143661854,0.000111362497570401,6.67261056690955e-06,9.4916414692977e-19,1.9838281144749e-17,0.00077333961591202,-3.85796005636461,-1.41473763088497,-0.763620604024013,-1.86590882799553,-2.16186560737549,-11.8402723170605,-14.6550517685938,-44.2362575842345,-41.1964705949645,-9.90234464130685,2.73755238332598,0.218931219368064
0.0204200616968095,0.340679050081285,0.586016891593259,0.168982901481869,0.270015896964177,6.35021373362906e-06,6.09100380740252e-07,8.01406815146791e-20,1.18531769188581e-18,6.76385062666348e-05,-4.21779598826592,-1.40337299042211,-0.860965207983086,-2.10451628724806,-1.63583298747887,-12.2935806301939,-14.6378412974246,-44.2970618870587,-41.6030793842252,-9.92789166116494,0.326558543406991,0.236706055229737
0.043392167410133,0.723935245335812,1.24527258745519,0.359084828411509,0.573777649569857,1.34940599842953e-05,1.29432447771626e-06,1.70297128396554e-19,2.51877317924744e-18,0.000143730289891912,-4.21779598826592,-1.40337299042211,-0.860965207983086,-2.10451628724806,-1.63583298747887,-12.2935806301939,-14.6378412974246,-44.2970618870587,-41.6030793842252,-9.92789166116494,1.08031965968177,0.603173282458086
0.00892617096425751,0.111549504621929,0.311644141950357,0.0903958756318939,0.0660308127556146,2.5995758608398e-06,4.52165797260752e-07,6.92194422626008e-20,5.39835718279701e-19,1.8697837866295e-05,-4.18870538260232,-1.66322442213159,-0.635830935947218,-1.87349425932268,-2.18757140912424,-12.3300998798472,-14.0791545394297,-43.5869427953174,-41.5329597081674,-10.3570402860686,-0.530062376843111,0.48417539577175
0.0205144324570327,0.150668582350481,0.40736471350773,0.0146212699193902,0.126302431726299,2.44900917574604e-06,4.60174949285631e-07,6.28273452987179e-20,3.55536524942965e-19,1.04155861673339e-05,-3.55740667667296,-1.56345273160528,-0.568826451236654,-3.8960580250634,-1.73985605465983,-12.5906070916915,-14.2624391536564,-43.884676597904,-42.1514390248757,-11.1429872621881,-0.329219941577982,0.40415455739495
0.265506536813366,1.95001707165151,5.27228791388416,0.189234713085124,1.63465995508251,3.16961215592185e-05,5.95578051544922e-06,8.13138306525342e-19,4.60150538631667e-18,0.000134802959719317,-3.55740667667296,-1.56345273160528,-0.568826451236654,-3.8960580250634,-1.73985605465983,-12.5906070916915,-14.2624391536564,-43.884676597904,-42.1514390248757,-11.1429872621881,2.2312908588357,0.492410866574051
0.734085077676961,1.50290368759401,5.85170155808551,0.614093548682953,1.68415117359891,9.37302331694308e-05,9.65445126243251e-06,1.64912121102914e-18,7.51494087066461e-18,0.000237370602839226,-2.64971192384656,-1.93318254779639,-0.57384909282272,-2.82818957942559,-1.8193198940669,-11.6156713379412,-13.8886730546512,-43.2868707036416,-41.7702200952974,-10.6864694895177,2.34058157640357,0.417070883460066
0.421389972903215,0.862718182741858,3.35907708245837,0.352510726220516,0.966760446423436,5.38043635765873e-05,5.54198563570602e-06,9.4665204832769e-19,4.31383340454192e-18,0.000136258854647987,-2.64971192384656,-1.93318254779639,-0.57384909282272,-2.82818957942559,-1.8193198940669,-11.6156713379412,-13.8886730546512,-43.2868707036416,-41.7702200952974,-10.6864694895177,1.7855153512272,0.346100274651913
0.357689012631712,0.732302225509376,2.85128987930216,0.299222149818131,0.820616558932728,4.56708296839503e-05,4.70421105750922e-06,8.03547920562153e-19,3.66171696136372e-18,0.000115660785294862,-2.64971192384656,-1.93318254779639,-0.57384909282272,-2.82818957942559,-1.8193198940669,-11.6156713379412,-13.8886730546512,-43.2868707036416,-41.7702200952974,-10.6864694895177,1.62162057394449,0.446242412987939
0.464582109150852,1.03333016857849,9.32791114090056,0.896307161860991,1.22843414468974,6.49600224048457e-05,9.17060340249086e-06,1.97083992730415e-18,9.76280797764231e-18,0.000129757014224982,-3.32777210618254,-2.52836837857331,-0.328144035224128,-2.67062724890333,-2.35541483345956,-12.2028936559344,-14.160662610788,-43.3292270016961,-41.7291067509446,-11.5110021165676,2.56115513872563,0.465793998089422
2.70842423060125,6.02411589181647,54.3799256520812,5.22529814951935,7.16153450088039,0.000378704421104938,5.34628518303005e-05,1.14896172465689e-17,5.69152904611051e-17,0.000756458405296232,-3.32777210618254,-2.52836837857331,-0.328144035224128,-2.67062724890333,-2.35541483345956,-12.2028936559344,-14.160662610788,-43.3292270016961,-41.7291067509446,-11.5110021165676,4.32413910723519,0.647665747820102
0.136961342060079,0.304631374932529,2.74991912798794,0.264236244505665,0.362149092216767,1.91505692397027e-05,2.70354394791824e-06,5.81014369930286e-19,2.87812908968169e-18,3.8253076173004e-05,-3.32777210618254,-2.52836837857331,-0.328144035224128,-2.67062724890333,-2.35541483345956,-12.2028936559344,-14.160662610788,-43.3292270016961,-41.7291067509446,-11.5110021165676,1.3397155384658,0.246915678602546
0.539127199427154,1.19913442402583,10.8246325264027,1.04012522325459,1.42554404713898,7.53832622135648e-05,1.06420837825174e-05,2.28707345719525e-18,1.1329311266746e-17,0.000150577334570646,-3.32777210618254,-2.52836837857331,-0.328144035224128,-2.67062724890333,-2.35541483345956,-12.2028936559344,-14.160662610788,-43.3292270016961,-41.7291067509446,-11.5110021165676,2.70996836178384,0.31435278049673
0.032245447492313,0.0781735481214798,0.628147536614219,0.196039305028375,0.0754976984756244,5.8970057261154e-06,6.64504021862292e-07,1.59780685427065e-19,7.38125056921472e-19,1.42304648819993e-05,-3.44445182875048,-2.55889736798621,-0.475053629208157,-1.63951352401383,-2.593726526975,-12.0511392599412,-14.2342983263641,-43.2905582140292,-41.7602471088237,-11.1701988972631,0.0100734200166345,0.214970202509378
0.00748811725635793,0.0181536539326591,0.145869968453096,0.0455247303749572,0.0175322615356913,1.36941719754682e-06,1.54312761025024e-07,3.71046644046212e-20,1.71409219158813e-19,3.30463361298668e-06,-3.44445182875048,-2.55889736798621,-0.475053629208157,-1.63951352401383,-2.593726526975,-12.0511392599412,-14.2342983263641,-43.2905582140292,-41.7602471088237,-11.1701988972631,-1.44998605194313,0.162580702633658
1.52411468301475,3.69495422706448,29.6900479945736,9.26600207092742,3.56847740469257,0.000278728121702672,3.14084751617763e-05,7.55220062551795e-18,3.4888250114169e-17,0.000672617754117116,-3.44445182875048,-2.55889736798621,-0.475053629208157,-1.63951352401383,-2.593726526975,-12.0511392599412,-14.2342983263641,-43.2905582140292,-41.7602471088237,-11.1701988972631,3.86586553450571,0.667994115047192
0.496742933525456,3.14850007448187,10.3632989264228,1.97873680904544,2.11798824264029,0.000131095175202663,8.76082586804007e-06,3.48037738716819e-18,2.15668257238255e-17,0.000317916818704996,-3.59591079635396,-1.74930200068532,-0.557957557953374,-2.2137695074042,-2.14576147728581,-11.8358151435807,-14.5414485535745,-43.0956191146858,-41.2716035592308,-10.9499489590888,2.89622817328828,0.494109545062509
0.185971610442214,0.968424843355162,2.03913993823945,0.34805899961328,0.791666664100806,2.57028018190007e-05,6.89568414655824e-06,6.57750322568854e-19,2.55961033184046e-18,9.39019586792673e-05,-3.14851106139916,-1.49843421267469,-0.753821692393573,-2.52173308690884,-1.69996466687225,-12.0352603642605,-13.3509646405148,-43.3318113549918,-41.9730264535616,-10.7396091252131,1.46634981244966,0.565272391163997
0.158874331583937,0.846113149985503,1.20032020636147,0.48778196066647,0.262409200321333,1.51791371662047e-05,8.82323818276299e-06,1.49803684690273e-19,1.60597700927202e-18,0.000104136279336836,-2.92335256355073,-1.25081298817868,-0.901122447053802,-1.80159758177489,-2.42156096721388,-12.1792994346704,-12.7218324213097,-44.4286720915832,-42.0565101808797,-10.2535209452676,1.08371080688722,0.894757098516245
0.499369542164821,2.65948018232678,3.77281431132398,1.53318318916472,0.824797567472814,4.77106572318759e-05,2.77329658467183e-05,4.70858927887052e-19,5.04786390508709e-18,0.000327318362989994,-2.92335256355073,-1.25081298817868,-0.901122447053802,-1.80159758177489,-2.42156096721388,-12.1792994346704,-12.7218324213097,-44.4286720915832,-42.0565101808797,-10.2535209452676,2.22894367169738,0.701898904905976
0.548911859559022,2.92332649286715,4.14711420008111,1.6852898792359,0.906625511356935,5.2444018648795e-05,3.04843458974607e-05,5.17572714939717e-19,5.54866111963971e-18,0.000359791529370751,-2.92335256355073,-1.25081298817868,-0.901122447053802,-1.80159758177489,-2.42156096721388,-12.1792994346704,-12.7218324213097,-44.4286720915832,-42.0565101808797,-10.2535209452676,2.3235351659377,0.369825178757853
