"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.626112816725041,3.33447374616103,4.7303794003999,1.92231516756496,1.03413661546046,5.98199358690427e-05,3.4771775000841e-05,5.90366021006124e-19,6.32904496809616e-18,0.000410393916555394,-2.92335256355073,-1.25081298817868,-0.901122447053802,-1.80159758177489,-2.42156096721388,-12.1792994346704,-12.7218324213097,-44.4286720915832,-42.0565101808797,-10.2535209452676,2.45512785784191,1.06199719778727
0.0542952021791631,0.289158633033431,0.410208670175892,0.166699176070127,0.0896781779855477,5.18746051125891e-06,3.01533605984003e-06,5.11953143490946e-20,5.48841625605477e-19,3.55885074977774e-05,-2.92335256355073,-1.25081298817868,-0.901122447053802,-1.80159758177489,-2.42156096721388,-12.1792994346704,-12.7218324213097,-44.4286720915832,-42.0565101808797,-10.2535209452676,0.0100331499465722,0.727576760705787
0.279671083143547,1.48943746141537,2.11295839224249,0.858656700030875,0.461926508511705,2.67202743837452e-05,1.55318014861522e-05,2.6370376094447e-19,2.82704780066656e-18,0.000183314105849031,-2.92335256355073,-1.25081298817868,-0.901122447053802,-1.80159758177489,-2.42156096721388,-12.1792994346704,-12.7218324213097,-44.4286720915832,-42.0565101808797,-10.2535209452676,1.64921149417463,0.867941454790896
0.515433299450502,1.61574367274418,1.98159908868089,0.699311369704246,0.339858971918812,1.2282990215572e-05,7.5264772461433e-06,2.77970885710652e-19,7.61187504532866e-19,0.000178235907786856,-2.30216039955707,-1.15961769648531,-0.955508886349259,-1.99707221136277,-2.71863756154616,-12.9467081876422,-13.4364964804677,-44.3661835979798,-43.3588202587243,-10.2718155861461,1.63941302565162,0.490281938559954
3.09775231536049,9.71061378573774,11.9094035476979,4.20285887033047,2.04255122492069,7.38207279591808e-05,4.52341017559488e-05,1.67060404465713e-18,4.57473422284507e-18,0.00107119717840453,-2.30216039955707,-1.15961769648531,-0.955508886349259,-1.99707221136277,-2.71863756154616,-12.9467081876422,-13.4364964804677,-44.3661835979798,-43.3588202587243,-10.2718155861461,3.43283718850423,2.35457633570457
0.2119659040481,0.664455650553299,0.81490940290611,0.287583605577098,0.139763019402177,5.05123578207566e-06,3.09517556486361e-06,1.14312269214123e-19,3.13029440900375e-19,7.32974283348624e-05,-2.30216039955707,-1.15961769648531,-0.955508886349259,-1.99707221136277,-2.71863756154616,-12.9467081876422,-13.4364964804677,-44.3661835979798,-43.3588202587243,-10.2718155861461,0.750830552350631,1.30000939528635
0.18099233973675,0.567361922593249,0.695830587319296,0.24556038801183,0.119340117477255,4.31312284334374e-06,2.64289235524199e-06,9.76083637535708e-20,2.67287945056433e-19,6.25868255113477e-05,-2.30216039955707,-1.15961769648531,-0.955508886349259,-1.99707221136277,-2.71863756154616,-12.9467081876422,-13.4364964804677,-44.3661835979798,-43.3588202587243,-10.2718155861461,0.592859829048757,1.14007128342382
0.292423471797302,0.916668315419442,1.12423098360195,0.396743979898568,0.19281396952023,6.96857313394204e-06,4.27003573317245e-06,1.57702677620436e-19,4.3184849135965e-19,0.000101119510535197,-2.30216039955707,-1.15961769648531,-0.955508886349259,-1.99707221136277,-2.71863756154616,-12.9467081876422,-13.4364964804677,-44.3661835979798,-43.3588202587243,-10.2718155861461,1.07260811813345,0.922615688544604
0.531003892009532,1.66455325961982,2.04146070813405,0.720436687802961,0.350125684575756,1.26540439217589e-05,7.75384267000987e-06,2.86368037018663e-19,7.84182022944349e-19,0.000183620190685336,-2.30216039955707,-1.15961769648531,-0.955508886349259,-1.99707221136277,-2.71863756154616,-12.9467081876422,-13.4364964804677,-44.3661835979798,-43.3588202587243,-10.2718155861461,1.66917447137482,0.852587750046579
0.343770281706654,1.18213246291814,1.33061815090445,0.177934393464552,0.330593478340396,1.24634644999703e-05,6.93201688721544e-06,2.60409585450134e-19,3.48269556033129e-19,0.000202862027524248,-2.28129013256782,-1.0461885226829,-0.927864892779115,-2.93984887482714,-2.32037432268225,-12.5062175356512,-13.0928682521437,-44.0055397348881,-43.7148186887899,-9.7164929795237,1.2135085021544,0.67643001100435
1.17208697624526,2.74557895012721,10.3548007297861,1.48244199445491,1.33349226008608,9.47767283920741e-05,4.89988798834273e-05,1.39293365995201e-18,1.30231509350507e-17,0.000756687906731983,-2.67966671686223,-1.82846065356076,-0.501002366278688,-2.44476189279582,-2.55065135666368,-12.1024392770118,-12.7621657367137,-43.953572221174,-41.7182556761679,-10.0250122830569,2.83845261707686,0.796030460417705
0.944794665258306,4.14399432800985,10.4036206596569,1.94016330306353,0.963269871344829,0.000118232051775651,5.13614561239791e-05,1.25955565934582e-18,6.46136913835854e-18,0.000638718207225729,-2.96895630527699,-1.49050850850499,-0.570014758825588,-2.24939649836831,-2.94959031094825,-11.9550299688741,-12.7887911923986,-44.1279413111761,-42.49285908237,-10.2682158358464,2.91216864473775,0.37849637375729
1.68849672266229,7.40596988834898,18.5929070448865,3.46737709167397,1.72151482286407,0.000211299279386009,9.17910034057947e-05,2.25102414420883e-18,1.15474832947399e-17,0.00114148993348785,-2.96895630527699,-1.49050850850499,-0.570014758825588,-2.24939649836831,-2.94959031094825,-11.9550299688741,-12.7887911923986,-44.1279413111761,-42.49285908237,-10.2682158358464,3.49279492514275,0.698320257041385
0.0812815258183922,0.176130314261396,0.95719590163354,0.212152638078586,0.0517708314727761,1.07117792553765e-05,1.48424560980357e-06,1.05057771109961e-19,6.13496170184086e-19,8.33894979651964e-05,-2.90095034001382,-2.12764495303894,-0.434861021634483,-1.94156308950014,-3.35204220435524,-11.8352803740731,-13.8117177387127,-44.0908903700329,-42.3262267483698,-9.78310199726494,0.391113817057611,0.294504266113235
0.805610947050881,1.74569199886238,9.48711886328455,2.10272243244675,0.513119656065282,0.000106168364134857,1.4710901392791e-05,1.04126601496203e-18,6.08058504928136e-18,0.000826503830402235,-2.90095034001382,-2.12764495303894,-0.434861021634483,-1.94156308950014,-3.35204220435524,-11.8352803740731,-13.8117177387127,-44.0908903700329,-42.3262267483698,-9.78310199726494,2.68479599103647,0.554639551464416
0.155377230542903,0.43476103136674,1.75461290910607,0.333019353603956,0.080738602886345,3.1252494115845e-05,2.6150885044733e-06,2.69620572804676e-19,8.78473549197035e-19,0.000330156833482373,-2.87672169145857,-1.8477810700948,-0.452574050093746,-2.11437698983143,-3.53136078563874,-11.3882336913313,-13.8690349341689,-43.7720935861972,-42.5909234728257,-9.03076508149548,1.0148223180717,0.894228011019717
0.281125138073286,0.786616253519273,3.1746337260234,0.602534305933185,0.146080933512331,5.65453618445433e-05,4.73149839474661e-06,4.8782643693848e-19,1.58942849572516e-18,0.000597355127738249,-2.87672169145857,-1.8477810700948,-0.452574050093746,-2.11437698983143,-3.53136078563874,-11.3882336913313,-13.8690349341689,-43.7720935861972,-42.5909234728257,-9.03076508149548,1.60776631390131,0.983058417009546
1.07807952625998,3.0165743403615,12.1743208268627,2.31064323719957,0.560201996434535,0.000216844346711082,1.81447009074604e-05,1.87075299504034e-18,6.0952582591486e-18,0.00229078174059674,-2.87672169145857,-1.8477810700948,-0.452574050093746,-2.11437698983143,-3.53136078563874,-11.3882336913313,-13.8690349341689,-43.7720935861972,-42.5909234728257,-9.03076508149548,2.95190293326514,0.253239996335018
0.172786685526212,0.787958490337343,2.36196251786438,0.665398973063307,0.185270999300886,5.04165113273386e-05,5.2524665564987e-06,1.06614955354368e-18,3.14065109636742e-18,0.000235339261370203,-3.18449290398371,-1.66710529479861,-0.569302578213434,-1.83616388578632,-3.1147310917303,-11.3239872578868,-13.5856081984563,-42.8112734909084,-41.7308969669868,-9.78327784654802,1.42879542704998,0.331734785903895
0.383371577151945,1.7482880017689,5.24061962812569,1.47635827935288,0.41107122916437,0.000111861960909763,1.16539441772976e-05,2.36552622429856e-18,6.96833995299779e-18,0.000522160509778293,-3.18449290398371,-1.66710529479861,-0.569302578213434,-1.83616388578632,-3.1147310917303,-11.3239872578868,-13.5856081984563,-42.8112734909084,-41.7308969669868,-9.78327784654802,2.22574231919775,0.323719833270072
0.153469888202942,0.699868170121743,2.09790541703051,0.591010271974265,0.16455851018475,4.47801654012008e-05,4.66526371960104e-06,9.46958686612128e-19,2.78954001100297e-18,0.00020902935907506,-3.18449290398371,-1.66710529479861,-0.569302578213434,-1.83616388578632,-3.1147310917303,-11.3239872578868,-13.5856081984563,-42.8112734909084,-41.7308969669868,-9.78327784654802,1.31024200472635,0.48551997432344
0.355935427882515,1.86762494849748,2.86000196190254,1.12236176778854,0.192282296848093,6.57497005580834e-05,4.06791016246131e-06,6.5611606658417e-19,2.65455993642583e-18,0.000322184930589442,-2.88908491416937,-1.23141142462238,-0.805256656423577,-1.74064378092019,-3.50486965793252,-11.4857344084015,-14.2684601312142,-43.7240282160477,-42.326331749164,-9.89646382591193,1.85607896723501,0.446492942784761
0.0436162198587902,0.228858197263565,0.350463776840125,0.137533872130097,0.0235622145965413,8.05694845340756e-06,4.98480483011328e-07,8.04002646863964e-20,3.25288973070988e-19,3.94804441113868e-05,-2.88908491416937,-1.23141142462238,-0.805256656423577,-1.74064378092019,-3.50486965793252,-11.4857344084015,-14.2684601312142,-43.7240282160477,-42.326331749164,-9.89646382591193,-0.243241268528374,0.443565843147248
0.0296455895185289,0.294551628578583,0.305828258043618,0.13258986906523,0.0236881954670782,4.66351891166465e-06,1.93481195249206e-07,7.93982890507675e-20,2.16680774989223e-19,0.000107746381476267,-3.27817273478844,-0.982031800692671,-0.944462401514405,-1.78022542507461,-3.5025092551852,-12.0354710822388,-15.2178163300762,-43.7395409520355,-42.7355925841409,-8.89546123083361,-0.240269181297563,0.482707154170554
0.474023631402397,2.52509289257042,2.61419433390021,0.768541549353423,0.201124754985082,5.36192294482463e-05,1.45676059341413e-06,4.04397921407807e-19,1.26588910626363e-18,0.00168811325873023,-2.63124997003602,-0.95847401559813,-0.923795910850219,-2.14801251872883,-3.48858175867797,-11.7183546626487,-15.3240472257846,-44.2366394724685,-43.0955088145815,-8.26889565544062,1.88475186678555,0.346634996173995
0.0139980429467804,0.0745666595782123,0.0771978486576778,0.0226952347974859,0.00593926709858883,1.58338999760261e-06,4.30185248137508e-08,1.19419773539724e-20,3.7382039420514e-20,4.98504300826205e-05,-2.63124997003602,-0.95847401559813,-0.923795910850219,-2.14801251872883,-3.48858175867797,-11.7183546626487,-15.3240472257846,-44.2366394724685,-43.0955088145815,-8.26889565544062,-1.63758777861801,0.714376632492646
0.0374010910205942,0.199233166564033,0.206263388047681,0.0606389440025089,0.015869008988934,4.23062807040857e-06,1.14940336177555e-07,3.19075304797894e-20,9.98803235722079e-20,0.000133194367242936,-2.63124997003602,-0.95847401559813,-0.923795910850219,-2.14801251872883,-3.48858175867797,-11.7183546626487,-15.3240472257846,-44.2366394724685,-43.0955088145815,-8.26889565544062,-0.654805433277471,0.244519462415056
0.0275979645223985,0.147012552641624,0.15220009658208,0.0447449895067355,0.0117096142152931,3.1217464573509e-06,8.481355044627e-08,2.35443103436128e-20,7.37008881616223e-20,9.82830532865953e-05,-2.63124997003602,-0.95847401559813,-0.923795910850219,-2.14801251872883,-3.48858175867797,-11.7183546626487,-15.3240472257846,-44.2366394724685,-43.0955088145815,-8.26889565544062,-0.958763288131077,0.221421738014903
0.00441180751019042,0.0235014101605279,0.0243306903524555,0.00715292899912936,0.00187189761384522,4.99042038200799e-07,1.35582846525179e-08,3.76379080826419e-21,1.17818157072872e-20,1.57115178643821e-05,-2.63124997003602,-0.95847401559813,-0.923795910850219,-2.14801251872883,-3.48858175867797,-11.7183546626487,-15.3240472257846,-44.2366394724685,-43.0955088145815,-8.26889565544062,-2.79222083720326,0.140232956388432
0.00148125776005211,0.0153202951672293,0.0235834338338184,0.00363373690563339,0.00132932833994376,1.34663478789392e-07,6.34471424015728e-09,4.89846236161447e-21,1.05531676801912e-20,1.0150774808546e-05,-3.42170258143834,-1.0854157152624,-0.654049636828848,-2.52433257683608,-3.52992033906636,-12.7273257874871,-15.782482641004,-43.6722044679548,-42.9046997511711,-8.4047993867701,-3.09316113280246,0.30023248730763
0.00357183608194103,0.0369426473501623,0.0568679956827622,0.00876222420017262,0.00320548054323162,3.24721250704354e-07,1.52993488802392e-08,1.18119243531451e-20,2.54474178063072e-20,2.4477106347478e-05,-3.42170258143834,-1.0854157152624,-0.654049636828848,-2.52433257683608,-3.52992033906636,-12.7273257874871,-15.782482641004,-43.6722044679548,-42.9046997511711,-8.4047993867701,-2.21297292529666,0.249901339378925
0.017662801792048,0.182682139619591,0.281213390819947,0.0433293761960744,0.015851166230618,1.60575316371745e-06,7.56555901838042e-08,5.84102052406868e-20,1.25837996627209e-19,0.000121039786804394,-3.42170258143834,-1.0854157152624,-0.654049636828848,-2.52433257683608,-3.52992033906636,-12.7273257874871,-15.782482641004,-43.6722044679548,-42.9046997511711,-8.4047993867701,-0.614591863080508,0.466960963845993
0.0253855691150898,0.262556877216018,0.404169284850519,0.0622744277543996,0.022781825932242,2.30784211923135e-06,1.08734743002015e-07,8.39490993343759e-20,1.80858574890571e-19,0.000173962427352948,-3.42170258143834,-1.0854157152624,-0.654049636828848,-2.52433257683608,-3.52992033906636,-12.7273257874871,-15.782482641004,-43.6722044679548,-42.9046997511711,-8.4047993867701,-0.251871830050077,1.08630407223764
0.0238452817696621,0.216045190058279,0.478694638849839,0.0341445820520978,0.016892668231636,8.03520336712016e-07,8.37096653017693e-08,6.10863944765916e-20,4.21093886179149e-19,0.000174051426581359,-3.4745408645436,-1.27063963390796,-0.475064336001645,-3.11552331098845,-3.81924753759393,-13.7726352958918,-16.0342833445496,-43.9803697417784,-42.0498030904644,-8.39453170131299,-0.261628046039272,0.885626531417286
0.207353305419193,1.06917892658375,3.91496544787293,0.315253832217064,0.185946833079897,3.98963922153377e-06,8.29289272999414e-07,2.48705235951908e-19,6.21627614271805e-18,0.000772205713133438,-3.31265199840276,-1.67242985167005,-0.374514343412224,-2.89369799533105,-3.42161533702729,-14.1711305990597,-15.7420176478198,-44.5773393962433,-41.3586814845508,-8.90558042288711,1.7393208472408,0.494400374089194
0.200616451702182,1.03444158776417,3.78776926223146,0.305011319096379,0.179905469952995,3.86001690485652e-06,8.02345885190916e-07,2.40624869015507e-19,6.01431098497255e-18,0.000747116954995231,-3.31265199840276,-1.67242985167005,-0.374514343412224,-2.89369799533105,-3.42161533702729,-14.1711305990597,-15.7420176478198,-44.5773393962433,-41.3586814845508,-8.90558042288711,1.70629160405911,0.297938164762849
1.00072171379278,4.34211400743865,21.3277969864849,1.19856617575059,1.41164699700756,2.96694441836853e-05,1.04679933843159e-05,1.29170127491133e-18,2.80109289259583e-17,0.00179593279243125,-3.37627482809284,-1.90863495356893,-0.316985036822587,-3.1958702927293,-3.03223917587944,-13.802389138689,-14.8441844868633,-44.5675677882103,-41.4909332026634,-9.69922701207305,3.37699628157546,0.54521459307249
0.99830913983748,4.33164589125719,21.2763792078713,1.19567663163511,1.40824375039852,2.95979160781998e-05,1.04427567897111e-05,1.28858719753004e-18,2.79433992254839e-17,0.00179160309655199,-3.37627482809284,-1.90863495356893,-0.316985036822587,-3.1958702927293,-3.03223917587944,-13.802389138689,-14.8441844868633,-44.5675677882103,-41.4909332026634,-9.69922701207305,3.37458253681283,0.709949943721383
0.296205327982993,2.41256077884851,8.0431949815598,0.172001247413298,0.679425837706634,1.04805425365491e-05,1.29931973059169e-05,7.32804127632966e-19,1.19546885485892e-17,0.00135995185357345,-3.66811874780525,-1.57072761106492,-0.366589968263454,-4.21166990807575,-2.837923552079,-13.9174064699403,-13.7025009799076,-44.2088248651277,-41.4168244835847,-9.05172233992872,2.45141635828366,0.377934244587677
0.854273772478329,6.9579686898762,23.1970524178768,0.496061821369985,1.95950450131748,3.02265076434799e-05,3.74731533516449e-05,2.11345066229413e-18,3.44780323660931e-17,0.00392218198184401,-3.66811874780525,-1.57072761106492,-0.366589968263454,-4.21166990807575,-2.837923552079,-13.9174064699403,-13.7025009799076,-44.2088248651277,-41.4168244835847,-9.05172233992872,3.51061518791047,0.250441359580147
0.106207930068127,0.865052253549477,2.88398286399111,0.0616730852928857,0.243616184587228,3.75792270982294e-06,4.65886484968105e-06,2.62755602916591e-19,4.28649522951092e-18,0.000487626851089737,-3.66811874780525,-1.57072761106492,-0.366589968263454,-4.21166990807575,-2.837923552079,-13.9174064699403,-13.7025009799076,-44.2088248651277,-41.4168244835847,-9.05172233992872,1.42576224591785,0.478031524353061
0.0844872554535117,0.264559662517668,0.780656532550264,0.0504490882339269,0.101449809233633,1.24794883257007e-06,3.84483707444083e-06,1.02218092492247e-19,3.78544621893234e-18,0.000346388394188404,-2.71953992219055,-1.57807382910693,-0.496005348099832,-3.23517594817453,-2.53657643627122,-13.842394631562,-12.7171646724231,-43.9755636036778,-40.3637532457177,-8.21633522907356,0.248385343161243,1.2537420786638
0.209092476504647,0.654742951728271,1.93200035690922,0.124853443748536,0.251072090574137,3.08847423854047e-06,9.5153582790255e-06,2.52973469052327e-19,9.36837538801615e-18,0.000857256006063229,-2.71953992219055,-1.57807382910693,-0.496005348099832,-3.23517594817453,-2.53657643627122,-13.842394631562,-12.7171646724231,-43.9755636036778,-40.3637532457177,-8.21633522907356,1.15456126862576,1.6401267418454
0.44129748962116,1.38185948043144,4.07755899066161,0.263507861295819,0.529897034730663,6.51834035834976e-06,2.00825194266928e-05,5.33909965101337e-19,1.9772306539534e-17,0.00180927085355918,-2.71953992219055,-1.57807382910693,-0.496005348099832,-3.23517594817453,-2.53657643627122,-13.842394631562,-12.7171646724231,-43.9755636036778,-40.3637532457177,-8.21633522907356,1.90150387086851,1.84706186942072
0.260737837780322,0.84821177334074,4.90353774932957,0.477792143691428,0.329657765114659,9.35634699267838e-06,1.58002196918986e-05,9.1923337534821e-19,2.90422350509491e-17,0.00119874617330234,-3.2642695465957,-2.0846546588415,-0.33007278291985,-2.65860920408376,-3.0297299552529,-13.4994853393996,-12.9755164306639,-43.4507766350604,-39.9978102395199,-8.64650884119807,1.92002971718638,1.64363732538116
0.138866923062372,0.887461119616443,4.46238418094278,0.46668561484208,0.284732214404857,9.12854998317746e-06,9.38363468161938e-06,4.15644453868569e-19,1.51936016965535e-17,0.000671229552660635,-3.80535074357336,-1.95050211856786,-0.335428358174179,-2.59321100073093,-3.08731769008515,-13.4352152459923,-13.4076549283849,-44.1555682873527,-40.5567688267701,-9.13751092528358,1.83111155109277,1.64282841965969
0.0402069574261786,0.315345738442719,0.989747002938737,0.114270854195196,0.108436893860961,1.94061410157204e-06,2.22289630879443e-06,2.29115591841061e-19,4.03853156119976e-18,0.000213105112756263,-3.66365945313729,-1.60402988480994,-0.460250146207903,-2.61912795972379,-2.67153112371955,-13.6024503128856,-13.4666437938951,-43.3700045339164,-40.5005947480515,-8.90366925196911,0.44994422510814,2.96091548974284
0.0521111571261852,0.408711137997274,1.28278449519609,0.148103383570927,0.140542144345018,2.5151777911568e-06,2.88103617478357e-06,2.96950562061547e-19,5.23423223781945e-18,0.00027619981033443,-3.66365945313729,-1.60402988480994,-0.460250146207903,-2.61912795972379,-2.67153112371955,-13.6024503128856,-13.4666437938951,-43.3700045339164,-40.5005947480515,-8.90366925196911,0.7092832482833,1.46587874662044
0.0765936845672657,0.600729166444881,1.88545402580319,0.217684359169146,0.206570747341174,3.69684238444311e-06,4.23458599209211e-06,4.3646195818564e-19,7.69334543857026e-18,0.000405962222237122,-3.66365945313729,-1.60402988480994,-0.460250146207903,-2.61912795972379,-2.67153112371955,-13.6024503128856,-13.4666437938951,-43.3700045339164,-40.5005947480515,-8.90366925196911,1.09441880060023,1.13048540014495
0.0730250315784548,0.572739992828135,1.79760695091102,0.207542009400294,0.196946202980045,3.52459910225945e-06,4.03728815947792e-06,4.16126322416434e-19,7.3348970841345e-18,0.000387047630180141,-3.66365945313729,-1.60402988480994,-0.460250146207903,-2.61912795972379,-2.67153112371955,-13.6024503128856,-13.4666437938951,-43.3700045339164,-40.5005947480515,-8.90366925196911,1.04670645486234,2.6842247471237
0.114722978496845,0.899779657211285,2.8240566161698,0.326050355158583,0.30940424839448,5.53717674992159e-06,6.34261584957678e-06,6.53738178630746e-19,1.15231889979491e-17,0.000608055292748574,-3.66365945313729,-1.60402988480994,-0.460250146207903,-2.61912795972379,-2.67153112371955,-13.6024503128856,-13.4666437938951,-43.3700045339164,-40.5005947480515,-8.90366925196911,1.4984245138567,1.61584877538705
0.148690622207111,1.16619005915825,3.66021472688615,0.422588663706219,0.401013910291423,7.17664644872544e-06,8.22056321628878e-06,8.47299623970467e-19,1.49350214260894e-17,0.000788090764376368,-3.66365945313729,-1.60402988480994,-0.460250146207903,-2.61912795972379,-2.67153112371955,-13.6024503128856,-13.4666437938951,-43.3700045339164,-40.5005947480515,-8.90366925196911,1.75777196044838,2.7444191196136
0.146975115167735,1.15273522773688,3.61798527060711,0.417713078302195,0.396387242006761,7.09384642193728e-06,8.12571907712357e-06,8.37523967323093e-19,1.47627097227058e-17,0.000778998225560631,-3.66365945313729,-1.60402988480994,-0.460250146207903,-2.61912795972379,-2.67153112371955,-13.6024503128856,-13.4666437938951,-43.3700045339164,-40.5005947480515,-8.90366925196911,1.74616746203041,2.91801292886789
0.118338079551769,0.928133125981045,2.91304707114272,0.336324713428706,0.319154061722416,5.71166187724501e-06,6.54248162667928e-06,6.74338494366774e-19,1.18863027633725e-17,0.000627216069073155,-3.66365945313729,-1.60402988480994,-0.460250146207903,-2.61912795972379,-2.67153112371955,-13.6024503128856,-13.4666437938951,-43.3700045339164,-40.5005947480515,-8.90366925196911,1.52944978304631,3.85701489564046
0.263963496787534,2.3039415629882,5.58100549216273,0.403457740175897,0.147624340063314,1.29109122556999e-05,9.47355465626984e-06,7.52516490212388e-19,1.08259228243424e-17,0.000806922815421679,-3.49536195213813,-1.32879611777236,-0.444048541109975,-3.07110102690025,-4.07650197183117,-13.4208551898814,-13.7304238585035,-43.8942815395865,-41.2280056512739,-9.28570003510578,2.16341749699798,1.03939278631096
0.340843088043409,2.97496648800852,7.20647805278584,0.520965147568323,0.19062005371921,1.6671226348514e-05,1.22327354467124e-05,9.71687553199936e-19,1.39789819852953e-17,0.00104193976655183,-3.49536195213813,-1.32879611777236,-0.444048541109975,-3.07110102690025,-4.07650197183117,-13.4208551898814,-13.7304238585035,-43.8942815395865,-41.2280056512739,-9.28570003510578,2.41902889217156,2.83095883359457
0.149929091219532,1.30861982420155,3.16996513424992,0.229160672086213,0.0838494087892424,7.33329178037929e-06,5.38090098638283e-06,4.27423165999608e-19,6.14903496286423e-18,0.000458325510431682,-3.49536195213813,-1.32879611777236,-0.444048541109975,-3.07110102690025,-4.07650197183117,-13.4208551898814,-13.7304238585035,-43.8942815395865,-41.2280056512739,-9.28570003510578,1.59776913027935,2.510587406476
0.111345630170713,0.971853412799367,2.35419132218595,0.170187381489707,0.0622712055755039,5.44610780916727e-06,3.99615449104354e-06,3.17428068033189e-19,4.56661323905011e-18,0.00034037785707382,-3.49536195213813,-1.32879611777236,-0.444048541109975,-3.07110102690025,-4.07650197183117,-13.4208551898814,-13.7304238585035,-43.8942815395865,-41.2280056512739,-9.28570003510578,1.30024582200052,5.85978326173615
0.108079838008423,0.943348735484694,2.28514236573621,0.165195747639886,0.0604447772298828,5.28637225267621e-06,3.87894638870363e-06,3.08117832013292e-19,4.43267345442244e-18,0.000330394498623699,-3.49536195213813,-1.32879611777236,-0.444048541109975,-3.07110102690025,-4.07650197183117,-13.4208551898814,-13.7304238585035,-43.8942815395865,-41.2280056512739,-9.28570003510578,1.27047686799504,1.37672000891849
0.0615031507247119,0.736135881737597,1.38612538586553,0.0973277898488098,0.0412397282379838,1.1039627885158e-06,1.4549512833106e-06,1.58854156541802e-19,1.86793564005125e-18,0.000146062721168216,-3.63130269472633,-1.14897637590822,-0.516123457872159,-3.17230654115252,-4.03098903016322,-14.5592401372725,-14.2831739607026,-44.1289362465846,-41.6643336091543,-9.67411025200427,0.842635820540517,3.68222423614042
0.0265258666733833,0.317490112658881,0.597825912084332,0.0419767759329973,0.0177863982576064,4.76131212718186e-07,6.27510026764495e-07,6.85126554865673e-20,8.05627210291065e-19,6.29958013858775e-05,-3.63130269472633,-1.14897637590822,-0.516123457872159,-3.17230654115252,-4.03098903016322,-14.5592401372725,-14.2831739607026,-44.1289362465846,-41.6643336091543,-9.67411025200427,0.00166777354206615,2.60183262758254
0.0255136599260486,0.466523906758563,0.731531240308821,0.0864993950682066,0.0132229079236566,1.58990556554894e-06,1.93919026458124e-06,2.77103082669225e-19,2.3016708674225e-18,0.000143419612659041,-3.94877422732218,-1.04267895338871,-0.592848292696549,-2.72785079895165,-4.60603744523091,-13.6320688766842,-13.4334730018631,-43.0101303167661,-40.8931292910601,-9.12996881071103,0.280232940451757,2.58161236935324
0.0155828212621951,0.284935939203983,0.446792839541063,0.0528307038873596,0.00807607420252684,9.71056850468703e-07,1.18438731933974e-06,1.69244546684156e-19,1.40577736927613e-18,8.75955153449917e-05,-3.94877422732218,-1.04267895338871,-0.592848292696549,-2.72785079895165,-4.60603744523091,-13.6320688766842,-13.4334730018631,-43.0101303167661,-40.89312929106,-9.12996881071103,-0.212811945313271,0.502414206865018
0.095826203921118,1.75220705899118,2.74754237579736,0.324881208532399,0.049663634100132,5.97149195298568e-06,7.28336280542358e-06,1.04076547951166e-18,8.64479586779079e-18,0.000538666623635657,-3.94877422732218,-1.04267895338871,-0.592848292696549,-2.72785079895165,-4.60603744523091,-13.6320688766842,-13.4334730018631,-43.0101303167661,-40.89312929106,-9.12996881071103,1.60355512327538,0.497567763203771
0.0974294646596249,1.78152309853426,2.79351129283936,0.330316770675166,0.0504945524859824,6.07140051877228e-06,7.40522018004993e-06,1.05817844551695e-18,8.78943127272289e-18,0.000547679012872426,-3.94877422732218,-1.04267895338871,-0.592848292696549,-2.72785079895165,-4.60603744523091,-13.6320688766842,-13.4334730018631,-43.0101303167661,-40.89312929106,-9.12996881071103,1.62014762514683,0.676697749049549
0.0633026895441863,1.15750614063515,1.81502360427184,0.214616184727466,0.0328077444627219,3.94476130481628e-06,4.81138181043813e-06,6.87528581347818e-19,5.71074305982216e-18,0.000355842605138492,-3.94877422732218,-1.04267895338871,-0.592848292696549,-2.72785079895165,-4.60603744523091,-13.6320688766842,-13.4334730018631,-43.0101303167661,-40.89312929106,-9.12996881071103,1.18894676543725,0.855537964244241
