"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0568286571918766,1.03912677545449,1.62939923951149,0.192667162762372,0.0294524620791873,3.54132643509097e-06,4.31931675404984e-06,6.17214313331188e-19,5.12669938661913e-18,0.000319450209261083,-3.94877422732218,-1.04267895338871,-0.592848292696549,-2.72785079895165,-4.60603744523091,-13.6320688766842,-13.4334730018631,-43.0101303167661,-40.89312929106,-9.12996881071103,1.08105967486167,1.45638480024815
0.0204144510823169,0.373283546964994,0.585326008254272,0.0692114606210237,0.0105801522696424,1.2721440000172e-06,1.55161999142198e-06,2.21720730867567e-19,1.84165452807568e-18,0.000114755494717698,-3.94877422732218,-1.04267895338871,-0.592848292696549,-2.72785079895165,-4.60603744523091,-13.6320688766842,-13.4334730018631,-43.0101303167661,-40.89312929106,-9.12996881071103,0.0572619847910854,1.07149939017324
0.129695427530048,3.39687225397867,4.8273178673697,1.09862369660317,0.044241084723006,4.1277480567614e-06,1.09734202756425e-05,3.64411512547051e-18,6.97925223053718e-18,0.000854082529744281,-4.2936076322056,-1.02818610679202,-0.67675018326111,-2.15698297821001,-5.36914259273614,-14.6488197541317,-13.671075737524,-42.4044592915582,-41.7546310828757,-9.31652391952291,2.25104118972278,0.508384248819573
0.00691684227764034,0.181160046005628,0.257447752388153,0.0585911699170871,0.00235944019807375,2.20138695821334e-07,5.85228166777853e-07,1.94345861257162e-19,3.72213483650461e-19,4.55494404300459e-05,-4.2936076322056,-1.02818610679202,-0.67675018326111,-2.15698297821001,-5.36914259273614,-14.6488197541317,-13.671075737524,-42.4044592915582,-41.7546310828757,-9.31652391952291,-0.680188299551885,2.44557424191067
0.00848513007403875,0.222235305197822,0.315820077804004,0.0718758181813266,0.00289440703994213,2.70051765443825e-07,7.17919668943985e-07,2.3841080162387e-19,4.56607176701837e-19,5.58770767548092e-05,-4.2936076322056,-1.02818610679202,-0.67675018326111,-2.15698297821001,-5.36914259273614,-14.6488197541317,-13.671075737524,-42.4044592915582,-41.7546310828757,-9.31652391952291,-0.47583241832703,1.82854781722108
0.064584375281049,0.252078017041813,1.13249546891709,0.317401476514057,0.0167706300472128,1.83484776857502e-06,2.67733500130611e-06,4.51716127126553e-19,6.27507231388292e-19,0.000268284838567784,-3.31841811006893,-1.95665199185447,-0.45421176649514,-1.72622316290349,-4.66676147785934,-13.7871843837097,-13.4093240045914,-42.8198683515774,-42.4911671017166,-8.80209665528703,0.57863534390598,2.25617901357555
0.182782213529914,0.713413696991415,3.20511002421982,0.898287615269787,0.0474630724378985,5.19285872428307e-06,7.57720757954661e-06,1.27841561126905e-18,1.77592738584306e-18,0.000759281117709044,-3.31841811006893,-1.95665199185447,-0.45421176649514,-1.72622316290349,-4.66676147785934,-13.7871843837097,-13.4093240045914,-42.8198683515774,-42.4911671017166,-8.80209665528703,1.61895818520829,3.61057842600252
0.158127429861166,0.617184091134461,2.77278516746485,0.777121083805457,0.0410609627325196,4.49241415696406e-06,6.55514744536213e-06,1.1059750891532e-18,1.53637943058099e-18,0.000656864633416835,-3.31841811006893,-1.95665199185447,-0.45421176649514,-1.72622316290349,-4.66676147785934,-13.7871843837097,-13.4093240045914,-42.8198683515774,-42.4911671017166,-8.80209665528703,1.47406405716144,1.87255462769495
0.0308073113563111,0.120243416821706,0.540210234576318,0.151403277795437,0.00799973707661758,8.75238418765197e-07,1.2771121905485e-06,2.15472539797689e-19,2.99326432617648e-19,0.000127974212307053,-3.31841811006893,-1.95665199185447,-0.45421176649514,-1.72622316290349,-4.66676147785934,-13.7871843837097,-13.4093240045914,-42.8198683515774,-42.4911671017166,-8.80209665528703,-0.161585125405847,2.01080177867194
0.283341711539547,1.2546972233611,4.02414754630274,1.2651822949052,0.171350247614433,8.26367753796786e-06,2.38964752439951e-05,1.50064198628167e-18,4.39229871469999e-18,0.00405865008821479,-3.20741312182944,-1.71941718617515,-0.553998374664477,-1.71109525492439,-3.71035705894865,-13.6499523203652,-12.5880910625996,-42.9869501398581,-41.9129904319991,-7.45321632460918,1.94631147336594,1.35265228191013
0.279466776497531,1.23753818873995,3.96911396068386,1.24787986815544,0.169006889570425,8.15066483153011e-06,2.35696709453958e-05,1.48011945118945e-18,4.33223035373713e-18,0.00400314465145911,-3.20741312182944,-1.71941718617515,-0.553998374664477,-1.71109525492439,-3.71035705894865,-13.6499523203652,-12.5880910625996,-42.9869501398581,-41.9129904319991,-7.45321632460918,1.93254126074755,1.24536837748344
0.406738268138368,1.80112336053523,5.77668143113476,1.81617472666832,0.245974031077481,1.18625453061042e-05,3.43034948950584e-05,2.15417814510781e-18,6.30516404611367e-18,0.00582620998119337,-3.20741312182944,-1.71941718617515,-0.553998374664477,-1.71109525492439,-3.71035705894865,-13.6499523203652,-12.5880910625996,-42.9869501398581,-41.9129904319991,-7.45321632460918,2.30782774560084,1.12103144272241
0.122728635671748,0.543468441577284,1.74304776877377,0.548010019725228,0.0742198598203937,3.57938781535352e-06,1.03506885312574e-05,6.49998698064575e-19,1.90251137324222e-18,0.00175799244413789,-3.20741312182944,-1.71941718617515,-0.553998374664477,-1.71109525492439,-3.71035705894865,-13.6499523203652,-12.5880910625996,-42.9869501398581,-41.9129904319991,-7.45321632460918,1.10963354689324,1.71527745542828
0.132014570896547,0.584588533213492,1.87493083409077,0.5894737377716,0.0798355077652561,3.85021265762347e-06,1.11338458010114e-05,6.99179117722909e-19,2.04645982732284e-18,0.00189100625849832,-3.20741312182944,-1.71941718617515,-0.553998374664477,-1.71109525492439,-3.71035705894865,-13.6499523203652,-12.5880910625996,-42.9869501398581,-41.9129904319991,-7.45321632460918,1.18257014492153,1.6804574891338
0.0860882181143461,0.381216897594333,1.22266393397595,0.384402595602329,0.0520616516729118,2.51076790088461e-06,7.26050873975183e-06,4.55942734038763e-19,1.33451996079187e-18,0.00123314690288824,-3.20741312182944,-1.71941718617515,-0.553998374664477,-1.71109525492439,-3.71035705894865,-13.6499523203652,-12.5880910625996,-42.9869501398581,-41.9129904319991,-7.45321632460918,0.755030405362966,1.09925100654799
0.00980081842648194,0.0434001037106633,0.13919567016232,0.0437627833946185,0.00592702237548031,2.85841440868534e-07,8.26581492808652e-07,5.19073579064239e-20,1.51930056269305e-19,0.000140389116572645,-3.20741312182944,-1.71941718617515,-0.553998374664477,-1.71109525492439,-3.71035705894865,-13.6499523203652,-12.5880910625996,-42.9869501398581,-41.9129904319991,-7.45321632460918,-1.41787626205686,0.847408937539924
1.01704354955768,4.50368465247742,14.444513948185,4.54132039033841,0.615054744691368,2.96621344240094e-05,8.57754259759879e-05,5.38649337596808e-18,1.57659775937814e-17,0.0145683594190983,-3.20741312182944,-1.71941718617515,-0.553998374664477,-1.71109525492439,-3.71035705894865,-13.6499523203652,-12.5880910625996,-42.9869501398581,-41.9129904319991,-7.45321632460918,3.22431305956968,1.29003127230029
0.418997162669802,3.08236835797178,4.55509717150228,2.24962536926746,0.132985917962731,5.31084837241376e-06,3.84362562415813e-05,9.00174860109999e-19,4.03996197531287e-18,0.00373631800053712,-3.21580905175612,-1.22021967211174,-0.829671057586355,-1.53515422119663,-4.36342995734761,-14.491676887658,-12.5124272918657,-43.8976158404133,-42.3962143150174,-7.93557256532316,2.34591792100208,0.84981127913271
0.0992169422994843,0.528313868124486,2.04336530322254,0.477136919483835,0.018312692070411,7.68963291513147e-07,1.32221186181822e-05,2.00763031064217e-19,7.17603116547616e-19,0.00125943967292605,-3.46342674076738,-1.79104497548672,-0.438382143695904,-1.89293203714224,-5.15314115457581,-15.2312028547362,-12.3865997286219,-44.2051419410559,-42.9313505499273,-7.83006861175841,1.15298025080256,2.15905225721202
0.0601662509547904,0.320375371743733,1.23911931547842,0.289341104171573,0.0111050189738801,4.66307843196274e-07,8.01803894071116e-06,1.21744922081889e-19,4.35162465154581e-19,0.000763738144589864,-3.46342674076738,-1.79104497548672,-0.438382143695904,-1.89293203714224,-5.15314115457581,-15.2312028547362,-12.3865997286219,-44.2051419410559,-42.9313505499273,-7.83006861175841,0.652783041527538,2.23803700540546
0.0432713203322694,0.23041265023659,0.891169517446888,0.208092932586218,0.00798668399125904,3.35366683750287e-07,5.76654064254105e-06,8.75584474457466e-20,3.12967055907024e-19,0.000549277333722417,-3.46342674076738,-1.79104497548672,-0.438382143695904,-1.89293203714224,-5.15314115457581,-15.2312028547362,-12.3865997286219,-44.2051419410559,-42.9313505499273,-7.83006861175841,0.323161529359817,1.04918672858292
0.475546506477147,2.53220678330997,9.79384376179415,2.28691582216786,0.0877726780975486,3.68563874690327e-06,6.33735748288192e-05,9.62256604967434e-19,3.43946958253628e-18,0.00603649057003661,-3.46342674076738,-1.79104497548672,-0.438382143695904,-1.89293203714224,-5.15314115457581,-15.2312028547362,-12.3865997286219,-44.2051419410559,-42.9313505499273,-7.83006861175841,2.72013614440792,0.688062024413621
0.0595618570118065,0.317157073593353,1.22667186866189,0.286434557593676,0.0109934646373871,4.61623595274536e-07,7.93749454757595e-06,1.20521945873007e-19,4.30791084954228e-19,0.000756066090883831,-3.46342674076738,-1.79104497548672,-0.438382143695904,-1.89293203714224,-5.15314115457581,-15.2312028547362,-12.3865997286219,-44.2051419410559,-42.9313505499273,-7.83006861175841,0.642686847956618,0.638704746164141
0.34052211185992,1.81322413218099,7.01302672938996,1.63757991027926,0.0628509247829256,2.63915615518997e-06,4.53795858930556e-05,6.89038078950569e-19,2.46288308287571e-18,0.00432251838491877,-3.46342674076738,-1.79104497548672,-0.438382143695904,-1.89293203714224,-5.15314115457581,-15.2312028547362,-12.3865997286219,-44.2051419410559,-42.9313505499273,-7.83006861175841,2.38615152464937,0.664627906586683
0.791536664136976,4.21480230191221,16.301636779371,3.80652091096332,0.146095685442788,6.13466434765616e-06,0.000105483916570101,1.60165488078566e-18,5.72492120682245e-18,0.0100476053210806,-3.46342674076738,-1.79104497548672,-0.438382143695904,-1.89293203714224,-5.15314115457581,-15.2312028547362,-12.3865997286219,-44.2051419410559,-42.9313505499273,-7.83006861175841,3.22964766237961,0.260558874494177
0.28806233973454,1.34038348135294,5.35414572021048,0.747886850015248,0.103800904602646,1.67005259807187e-06,8.74675262151836e-05,1.11721360223597e-18,8.23124658334674e-19,0.00393543916904095,-3.30360083304248,-1.76606671504912,-0.381151306383268,-2.34952605066757,-4.32430306161097,-15.3616779043645,-11.4032654306398,-43.3947164117706,-43.700201763645,-7.59675526566921,2.05902246818436,0.100334860039372
0.0358299738726639,0.166720527093141,0.66596314340279,0.0930241916400784,0.0129110376014408,2.07725664555917e-07,1.08794477677458e-05,1.38962053197194e-19,1.02382473978567e-19,0.000489500580791429,-3.30360083304248,-1.76606671504912,-0.381151306383268,-2.34952605066757,-4.32430306161097,-15.3616779043645,-11.4032654306398,-43.3947164117706,-43.700201763645,-7.59675526566921,-0.0253696438258586,0.173678678723431
0.116150347076748,0.540459425270771,2.15885868411338,0.301557354854015,0.041853826180778,6.73386146489086e-07,3.52680032287467e-05,4.5047453192998e-19,3.31894182492256e-19,0.00158681841508602,-3.30360083304248,-1.76606671504912,-0.381151306383268,-2.34952605066757,-4.32430306161097,-15.3616779043645,-11.4032654306398,-43.3947164117706,-43.700201763645,-7.59675526566921,1.1507310014492,0.312521397856387
0.541092370882685,2.5177580536408,10.0571543106601,1.40482046073658,0.194978203756075,3.13700402705277e-06,0.000164297808518224,2.09855879589582e-18,1.54614613392625e-18,0.00739227527070461,-3.30360083304248,-1.76606671504912,-0.381151306383268,-2.34952605066757,-4.32430306161097,-15.3616779043645,-11.4032654306398,-43.3947164117706,-43.700201763645,-7.59675526566921,2.68943555933535,0.123144617013128
0.00916959047768963,0.0281926649995329,0.0963550471307649,0.0251811450424518,0.00243215412906596,1.38317551849485e-07,4.03431935614051e-06,3.11938164472787e-20,2.68098869640873e-20,0.000289483984661251,-2.86938162233946,-1.74621241097808,-0.517234471902625,-1.85917874682356,-4.19649691115498,-13.9712326646145,-10.5981919251496,-43.0915860382012,-43.2430351865276,-6.32492955287493,-1.82248103029307,0.125797181724183
0.567033581626161,4.26200321104727,5.37948418348051,1.55889776332732,0.0833267986702914,1.66653091312642e-05,0.00013929718164712,4.68392526571294e-18,1.67236540326523e-18,0.00805737564000151,-3.04042035540876,-1.02334431816505,-0.790491112353693,-2.02910459569521,-4.95806867407363,-13.4752649019002,-11.3519845148909,-42.3754787887669,-43.405376245739,-7.29425098371568,2.47308360525444,0.331165100529518
0.323550679868905,2.43190894017798,3.0695461808762,0.889510687751831,0.047546465032554,9.50926413243884e-06,7.94832956744736e-05,2.67265864541988e-18,9.54255586880633e-19,0.00459755727130881,-3.04042035540876,-1.02334431816505,-0.790491112353693,-2.02910459569521,-4.95806867407363,-13.4752649019002,-11.3519845148909,-42.3754787887669,-43.405376245739,-7.29425098371568,1.91202083920695,0.672603640231788
0.401180282791126,3.01539751589511,3.80602323377372,1.1029312298234,0.058954301363876,1.17908244709393e-05,9.85537444976964e-05,3.31391036361949e-18,1.18321039026992e-18,0.00570065044214833,-3.04042035540876,-1.02334431816505,-0.790491112353693,-2.02910459569521,-4.95806867407363,-13.4752649019002,-11.3519845148909,-42.3754787887669,-43.405376245739,-7.29425098371568,2.12707598572129,1.03461432210802
0.18812660878661,1.4140189165385,1.78476927866789,0.517200672345982,0.0276456078843343,5.52910478821032e-06,4.62150871587745e-05,1.55400139357081e-18,5.54846206931997e-19,0.00267322219351848,-3.04042035540876,-1.02334431816505,-0.790491112353693,-2.02910459569521,-4.95806867407363,-13.4752649019002,-11.3519845148909,-42.3754787887669,-43.405376245739,-7.29425098371568,1.36978026358282,1.74018918732836
0.430775425525449,6.54813441966996,8.23131792254983,0.97400041384663,0.19588505518773,2.94461435867971e-05,0.000380716738946448,1.11695914960309e-17,2.47071889242636e-18,0.0282907323959373,-3.63998701667367,-0.918638449880509,-0.68987249926809,-2.82416218797973,-4.42804588244025,-13.2307662417917,-10.6712735642125,-41.8311552705425,-43.3398411535682,-6.36303964267458,2.79781863753391,1.27915737133585
0.301102214730212,3.26992888689361,6.1861780471624,0.470001351414891,0.173915493483165,1.68907777490269e-05,0.000200594591849085,1.10789558427107e-17,1.86743501244883e-18,0.038088329285757,-3.54589564454238,-1.16082191893953,-0.523272700359714,-3.10060986541622,-4.09477592386518,-13.3343329367899,-10.8598147991597,-41.3870743915218,-43.1675559921826,-5.61343751821843,2.34559015648489,0.838258520158946
0.245553958415892,2.66668241757915,5.04493302484434,0.383294066449007,0.141831032006552,1.37747154756496e-05,0.000163588288812479,9.03507622728729e-18,1.52292489712208e-18,0.0310616779552606,-3.54589564454238,-1.16082191893953,-0.523272700359714,-3.10060986541622,-4.09477592386518,-13.3343329367899,-10.8598147991597,-41.3870743915218,-43.1675559921826,-5.61343751821843,2.14165707852599,2.11115473477916
0.346253669255849,3.76026751017784,7.1138196356981,0.540479891947753,0.199994801808229,1.9423615922008e-05,0.000230674535299777,1.27402885943542e-17,2.14746419496319e-18,0.0437998232023469,-3.54589564454238,-1.16082191893953,-0.523272700359714,-3.10060986541622,-4.09477592386518,-13.3343329367899,-10.8598147991597,-41.3870743915218,-43.1675559921826,-5.61343751821843,2.48531202013445,1.02397893547766
0.301234236021564,3.27136262006846,6.18889043908238,0.470207428229726,0.173991748478687,1.68981836802399e-05,0.000200682544563342,1.1083813522215e-17,1.86825380809295e-18,0.0381050294964222,-3.54589564454238,-1.16082191893953,-0.523272700359714,-3.10060986541622,-4.09477592386518,-13.3343329367899,-10.8598147991597,-41.3870743915218,-43.1675559921826,-5.61343751821843,2.3460285204368,0.0729683297390708
0.0102468416436701,0.268876744252882,0.393808669123829,0.0201615292111553,0.0384494083079386,8.7924053175867e-07,5.73835937135066e-06,6.02556526167462e-19,1.1007542593096e-19,0.00139765015818783,-4.27010449591114,-1.00282094689535,-0.621208841698462,-3.59329772763381,-2.94773071446511,-13.6335260768992,-11.7576559550007,-41.6424242152519,-43.3424398744853,-6.26228165369377,-0.310681257293965,0.923388816517591
0.0620556191052416,1.62833714112498,2.38493397490794,0.122099688939716,0.232852416359266,5.32474468114874e-06,3.47519221844815e-05,3.64912619688273e-18,6.66624794444692e-19,0.00846427112616329,-4.27010449591114,-1.00282094689535,-0.621208841698462,-3.59329772763381,-2.94773071446511,-13.6335260768992,-11.7576559550007,-41.6424242152519,-43.3424398744853,-6.26228165369377,1.49038028217882,0.551367849561411
0.0256429131236422,0.672869088213496,0.985513570019663,0.0504546044508067,0.0962203643993052,2.20031589778693e-06,1.43603517990036e-05,1.50790899185416e-18,2.75465814965452e-19,0.00349764569708121,-4.27010449591114,-1.00282094689535,-0.621208841698462,-3.59329772763381,-2.94773071446511,-13.6335260768992,-11.7576559550007,-41.6424242152519,-43.3424398744853,-6.26228165369377,0.606616458894321,0.411865352832273
0.0213061352427137,0.559072197647484,0.818841654422221,0.0419216264885049,0.0799473947094042,1.82819431898783e-06,1.19317019906145e-05,1.25288857624088e-18,2.28878516262923e-19,0.0029061172532851,-4.27010449591114,-1.00282094689535,-0.621208841698462,-3.59329772763381,-2.94773071446511,-13.6335260768992,-11.7576559550007,-41.6424242152519,-43.3424398744853,-6.26228165369377,0.421344287732971,0.738777414424123
0.23959572743848,6.28698299152061,9.20819095595081,0.471424896138898,0.899039359977859,2.05587518696796e-05,0.000134176601502523,1.40892163878691e-17,2.57382739639788e-18,0.0326804119747847,-4.27010449591114,-1.00282094689535,-0.621208841698462,-3.59329772763381,-2.94773071446511,-13.6335260768992,-11.7576559550007,-41.6424242152519,-43.3424398744853,-6.26228165369377,2.84130225095154,0.691453117240159
0.144339241624081,3.78745634073373,5.54727462597566,0.283999688637483,0.541606733962829,1.23851734975915e-05,8.08317790622681e-05,8.48774237439087e-18,1.5505464076472e-18,0.0196876043276446,-4.27010449591114,-1.00282094689535,-0.621208841698462,-3.59329772763381,-2.94773071446511,-13.6335260768992,-11.7576559550007,-41.6424242152519,-43.3424398744853,-6.26228165369377,2.33451559046539,0.427565823938522
0.0907373428297471,4.31059633396911,6.77309458418529,0.666776889130915,0.895288145621571,1.90567114818199e-05,5.48172596353598e-05,1.14442786282742e-17,8.09053488048658e-19,0.0156356021361386,-4.94549031161604,-1.08462776800677,-0.632745938078074,-2.95100381117907,-2.6563136852082,-13.4137952327819,-12.3572094798503,-41.5547457749971,-44.2041259448502,-6.70390879984992,2.54570402310117,0.702128876312037
0.0135860410221156,0.530759328836413,0.870363713014553,0.0844544150993002,0.074092200129279,1.8856446346307e-06,2.24108859646646e-05,8.52666015329813e-19,1.05140644375497e-19,0.00173769642389355,-4.75297891340843,-1.08771310647892,-0.593110598391484,-2.92580986109489,-3.05671151826482,-13.6355073189212,-11.1602302412193,-42.0601855279179,-44.1532545333957,-6.80946144182318,0.454266504631119,1.30312472860881
0.058029105508834,2.2669951491174,3.71752357080084,0.360724228383126,0.316464825307443,8.05402186531248e-06,9.57220476570782e-05,3.64193263415199e-18,4.49079870714421e-19,0.00742210103445867,-4.75297891340843,-1.08771310647892,-0.593110598391484,-2.92580986109489,-3.05671151826482,-13.6355073189212,-11.1602302412193,-42.0601855279179,-44.1532545333957,-6.80946144182318,1.90616833822143,0.440854252570442
0.0370754302559294,1.44840799810084,2.37516647319366,0.230470655264651,0.202192838511957,5.14580266796747e-06,6.11578632954197e-05,2.32687059692382e-18,2.86922041620643e-19,0.00474206153692379,-4.75297891340843,-1.08771310647892,-0.593110598391484,-2.92580986109489,-3.05671151826482,-13.6355073189212,-11.1602302412193,-42.0601855279179,-44.1532545333957,-6.80946144182318,1.4581781273979,2.10766137721399
0.0142991438845223,0.558617775312923,0.916047282943073,0.0888872506142347,0.077981144664938,1.98461817550608e-06,2.35871864707839e-05,8.97420670141965e-19,1.10659256776078e-19,0.00182890447279133,-4.75297891340843,-1.08771310647892,-0.593110598391484,-2.92580986109489,-3.05671151826482,-13.6355073189212,-11.1602302412193,-42.0601855279179,-44.1532545333957,-6.80946144182318,0.505423301684751,1.31872449115236
0.0132055728083059,0.747560159013594,0.931792584415117,0.126332300528057,0.0849142268829684,5.79786783165894e-07,8.69418231265923e-05,4.07629076925658e-19,9.71420846634733e-20,0.00274845154953533,-4.97245931504957,-0.936283455683157,-0.715987996988289,-2.71418249685414,-3.11145658647918,-15.0059483752374,-9.99561432169663,-42.9892722761712,-44.4234552147986,-6.54206055779822,0.645342959013241,2.40349989955992
0.00343307690437226,0.194344581169869,0.242239821600836,0.0328428391191253,0.0220753067963239,1.50728229940558e-07,2.26024246984719e-05,1.0597207632401e-19,2.52542053375364e-20,0.000714519973837194,-4.97245931504957,-0.936283455683157,-0.715987996988289,-2.71418249685414,-3.11145658647918,-15.0059483752374,-9.99561432169663,-42.9892722761712,-44.4234552147986,-6.54206055779822,-0.701839048201293,2.63181221053873
0.00405662962836878,0.229643555343182,0.286238049670607,0.0388081123614545,0.0260848638407279,1.78105128559669e-07,2.67077226228234e-05,1.25219876096641e-19,2.98411484702501e-20,0.000844298853963264,-4.97245931504957,-0.936283455683157,-0.715987996988289,-2.71418249685414,-3.11145658647918,-15.0059483752374,-9.99561432169663,-42.9892722761712,-44.4234552147986,-6.54206055779822,-0.534943475872475,1.92547401232843
0.0125961366965372,0.713060318435992,0.888790432379446,0.120502075126839,0.0809954422140554,5.53029670247227e-07,8.29294650558369e-05,3.88817028157186e-19,9.26589853518566e-20,0.00262161073391543,-4.97245931504957,-0.936283455683157,-0.715987996988289,-2.71418249685414,-3.11145658647918,-15.0059483752374,-9.99561432169663,-42.9892722761712,-44.4234552147986,-6.54206055779822,0.598094191624045,1.78648056735901
0.0111309221471689,0.630115334722309,0.785404076369217,0.106484968298087,0.0715738470675706,4.88699857178324e-07,7.32828994700135e-05,3.43588845864224e-19,8.18806573027044e-20,0.0023166583280584,-4.97245931504957,-0.936283455683157,-0.715987996988289,-2.71418249685414,-3.11145658647918,-15.0059483752374,-9.99561432169663,-42.9892722761712,-44.4234552147986,-6.54206055779822,0.474431050318941,3.17646755944756
0.0111767564262797,0.632709987864414,0.788638168673083,0.106923446053439,0.0718685697904643,4.90712197697751e-07,7.35846596318358e-05,3.45003656501879e-19,8.22178208234777e-20,0.00232619773216246,-4.97245931504957,-0.936283455683157,-0.715987996988289,-2.71418249685414,-3.11145658647918,-15.0059483752374,-9.99561432169663,-42.9892722761712,-44.4234552147986,-6.54206055779822,0.47854033882759,3.47333013575161
0.00696998606949145,0.394567049083575,0.491806105445415,0.0666789989036699,0.0448182738505421,3.06015184695344e-07,4.58884521591818e-05,2.15149242591316e-19,5.12722156542807e-20,0.00145065036488872,-4.97245931504957,-0.936283455683157,-0.715987996988289,-2.71418249685414,-3.11145658647918,-15.0059483752374,-9.99561432169663,-42.9892722761712,-44.4234552147986,-6.54206055779822,0.00631726219962536,3.2487026534424
0.00644343721251821,0.364759410069252,0.454652524348855,0.0616417218837735,0.0414324692546316,2.8289721227599e-07,4.24218007495828e-05,1.98895754186082e-19,4.73988468586933e-20,0.00134106072096627,-4.97245931504957,-0.936283455683157,-0.715987996988289,-2.71418249685414,-3.11145658647918,-15.0059483752374,-9.99561432169663,-42.9892722761712,-44.4234552147986,-6.54206055779822,-0.0722338375468859,3.92578234709414
0.017580344916258,1.03551107564797,1.48042043421981,0.120871233691103,0.163170743966535,1.65982626918833e-06,0.000130244781712044,7.05007101717741e-19,1.75331599327293e-19,0.00560401247160957,-5.07887654997892,-1.00300768513292,-0.645576658261956,-3.15093226727393,-2.85086090030419,-14.3467004010595,-9.98399772463576,-42.8339818596262,-44.2255107014938,-6.22217520789759,1.03790278287125,3.1488233802573
0.00365420881519939,0.215238877217366,0.307716681708814,0.0251240080761776,0.0339162839992827,3.45007553233973e-07,2.70723715452093e-05,1.46541104747761e-19,3.64440105638822e-20,0.00116483674647959,-5.07887654997892,-1.00300768513292,-0.645576658261956,-3.15093226727393,-2.85086090030419,-14.3467004010595,-9.98399772463576,-42.8339818596262,-44.2255107014938,-6.22217520789759,-0.53299912566343,3.24343638584842
0.0043877282881392,0.258444374154471,0.369485504892369,0.0301672199160483,0.040724393776631,4.14261876510688e-07,3.25066837893467e-05,1.75956707236458e-19,4.3759517906933e-20,0.00139865765807739,-5.07887654997892,-1.00300768513292,-0.645576658261956,-3.15093226727393,-2.85086090030419,-14.3467004010595,-9.98399772463576,-42.8339818596262,-44.2255107014938,-6.22217520789759,-0.350067110080104,2.35902978165818
0.00180652053529062,0.10640701485606,0.152124996865601,0.0124204824665844,0.01676709422587,1.70560376066942e-07,1.33836892221414e-05,7.24450977978828e-20,1.80167190222295e-20,0.000575856938996978,-5.07887654997892,-1.00300768513292,-0.645576658261956,-3.15093226727393,-2.85086090030419,-14.3467004010595,-9.98399772463576,-42.8339818596262,-44.2255107014938,-6.22217520789759,-1.23747609001659,3.31031768790179
0.00392207085025894,0.231016389283882,0.330273032687295,0.0269656565074729,0.0364024267768706,3.70297412131959e-07,2.90568395662555e-05,1.57282909751991e-19,3.91154415983565e-20,0.00125022199871979,-5.07887654997892,-1.00300768513292,-0.645576658261956,-3.15093226727393,-2.85086090030419,-14.3467004010595,-9.98399772463576,-42.8339818596262,-44.2255107014938,-6.22217520789759,-0.46225893656333,2.31264112513683
0.00467779234469815,0.275529621608086,0.393911462324264,0.0321615152801456,0.0434166030667288,4.41647911489935e-07,3.46556364924357e-05,1.87588857845631e-19,4.66523732625075e-20,0.0014911201551595,-5.07887654997892,-1.00300768513292,-0.645576658261956,-3.15093226727393,-2.85086090030419,-14.3467004010595,-9.98399772463576,-42.8339818596262,-44.2255107014938,-6.22217520789759,-0.286052451587461,10.614302954277
0.0115880929573558,0.292702044921106,0.51004614350462,0.0461761432379406,0.147718221876986,5.60264824169934e-07,4.26622382733055e-05,2.41965979695036e-19,4.23066358465828e-20,0.00153039444420594,-4.46753369074637,-1.23835661240526,-0.683010593399365,-3.08504850789853,-1.92220523969064,-14.4046127781987,-10.0719528920716,-42.8752463298759,-44.6190995168235,-6.49198628363647,0.00975651350279999,3.17166877871867
0.0460268174885726,1.16258504740109,2.02585540556401,0.183407306530948,0.586722911447882,2.22531929129614e-06,0.000169450405850687,9.61066158758907e-19,1.68037986391032e-19,0.00607858307904576,-4.46753369074637,-1.23835661240526,-0.683010593399365,-3.08504850789853,-1.92220523969064,-14.4046127781987,-10.0719528920716,-42.8752463298759,-44.6190995168235,-6.49198628363647,1.38900262726335,4.24115997257595
