"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0699985925544001,1.76808481409933,3.08096529036385,0.278929850506116,0.892301059723896,3.38431433834327e-06,0.000257703890134591,1.46161047266606e-18,2.55555851672083e-19,0.00924444233764012,-4.46753369074637,-1.23835661240526,-0.683010593399365,-3.08504850789853,-1.92220523969064,-14.4046127781987,-10.0719528920716,-42.8752463298759,-44.6190995168235,-6.49198628363647,1.80825354724575,1.43490145052806
0.166724805581163,0.958410338866401,2.98311412788866,0.265362407421159,0.306926873037822,4.64828338981398e-06,0.000131217618318143,1.32237475616444e-18,1.86267384004465e-19,0.00439667599645775,-3.33579178710581,-1.58686035458373,-0.451413326302733,-2.87103990263744,-2.72552684887907,-13.82339366054,-10.4830344950449,-42.7114835864967,-44.6714848535707,-6.9712875694451,1.54438109053648,3.95000187012343
0.133138871427722,0.765343048003831,2.38217970590972,0.211906388615925,0.245097886572148,3.71190838962946e-06,0.000104784441363805,1.05598853167974e-18,1.48744688612494e-19,0.0035109861316754,-3.33579178710581,-1.58686035458373,-0.451413326302733,-2.87103990263744,-2.72552684887907,-13.82339366054,-10.4830344950449,-42.7114835864967,-44.6714848535707,-6.9712875694451,1.31942923767718,2.29739935124065
0.169710911152998,0.975575837683556,3.03654285247262,0.270115150485359,0.312424051712162,4.73153593811602e-06,0.000133567776471377,1.34605899807237e-18,1.89603504693214e-19,0.00447542215930265,-3.33579178710581,-1.58686035458373,-0.451413326302733,-2.87103990263744,-2.72552684887907,-13.82339366054,-10.4830344950449,-42.7114835864967,-44.6714848535707,-6.9712875694451,1.56213297501464,3.35117860714736
0.220174885207215,1.68919508807494,3.60648795575828,0.375955691434721,0.33786826019506,8.53603290807996e-06,0.000694038599271521,1.97599170352416e-18,6.39852066269206e-19,0.00552890209799876,-3.34365817282206,-1.30607292092825,-0.547590623797516,-2.80860904162573,-2.91542427937351,-13.501539245922,-9.10330803761791,-42.595786330358,-43.7233750068547,-7.02809107594344,1.83032505716065,1.11966905784438
0.587281948170293,4.5056627654453,9.61974055631761,1.00280279780183,0.901210553081556,2.2768527987127e-05,0.00185123902892901,5.27064772224973e-18,1.70670495713311e-18,0.0147474785432482,-3.34365817282206,-1.30607292092825,-0.547590623797516,-2.80860904162573,-2.91542427937351,-13.501539245922,-9.10330803761791,-42.595786330358,-43.7233750068547,-7.02809107594344,2.8114079189137,1.12852520780831
0.593842203582778,4.55599344330103,9.72719823528748,1.01400464472124,0.911277559954595,2.30228646978453e-05,0.00187191836514422,5.32952369375696e-18,1.72576976998395e-18,0.0149122158150735,-3.34365817282206,-1.30607292092825,-0.547590623797516,-2.80860904162573,-2.91542427937351,-13.501539245922,-9.10330803761791,-42.595786330358,-43.7233750068547,-7.02809107594344,2.82251652737717,0.714179460613425
0.118347570028474,0.907969743186458,1.93854574057915,0.202082278720388,0.181609666998128,4.58825606473506e-06,0.000373056998087894,1.06212757321717e-18,3.43930858187531e-19,0.0029718745060667,-3.34365817282206,-1.30607292092825,-0.547590623797516,-2.80860904162573,-2.91542427937351,-13.501539245922,-9.10330803761791,-42.595786330358,-43.7233750068547,-7.02809107594344,1.20952869751033,2.130354826157
0.116270444689777,0.892033911467326,1.90452220737936,0.198535520459694,0.178422224780403,4.50772730584129e-06,0.000366509452216695,1.04348610812645e-18,3.37894506954218e-19,0.0029197149573874,-3.34365817282206,-1.30607292092825,-0.547590623797516,-2.80860904162573,-2.91542427937351,-13.501539245922,-9.10330803761791,-42.595786330358,-43.7233750068547,-7.02809107594344,1.19182179114353,2.11295935334406
0.0268373931547069,0.351509282379084,0.889530290524043,0.167472136530293,0.107699445369841,2.67355404446259e-06,0.000121951695052732,7.31422607769278e-19,7.53804012967796e-20,0.000934875221394134,-4.05240552568537,-1.47996558887999,-0.551508147734476,-2.22138471933367,-2.66285727330865,-13.2665482965953,-9.44633196253379,-42.1937419660766,-44.4661860701058,-7.40954391934188,0.434446428706241,0.778480261726245
0.0402318587628299,0.526946552557348,1.33349229589185,0.251056997404922,0.161451928284421,4.00791716585732e-06,0.000182817434724978,1.09647352416393e-18,1.13002542421882e-19,0.00140146875112576,-4.05240552568537,-1.47996558887999,-0.551508147734476,-2.22138471933367,-2.66285727330865,-13.2665482965953,-9.44633196253379,-42.1937419660766,-44.4661860701058,-7.40954391934188,0.839309434998776,0.507014394878583
0.018812522891102,1.11245359496572,1.49311753763415,0.265951293527104,0.0853891257219926,5.76725976242378e-06,0.000186094250672873,8.6322534763397e-19,2.48351612487193e-19,0.00326933303786178,-5.06488238324019,-0.985081841771265,-0.690783622300958,-2.41609195757672,-3.55218638333051,-13.1549633650112,-9.68090715211382,-42.6852610382025,-43.9310912821106,-6.81481914240227,1.09164986356918,1.98628300758895
0.0303535385126026,1.24372559974948,1.35586188919403,0.194647326648526,0.0714752507380617,4.9904877290597e-06,0.0001466134523361,8.88244700101595e-19,4.41963283250423e-19,0.00209920063837478,-4.55897150794909,-0.846017938871074,-0.759691997173267,-2.70069526904318,-3.70253336260471,-13.2721062415601,-9.89184034041554,-42.6291690145433,-43.3271894736943,-7.23032798498813,1.06412932987742,1.00595972721224
0.0534864672583991,2.1915892455772,2.3891864374619,0.342991241676773,0.125947709747249,8.79382014762362e-06,0.000258349965186425,1.56519053123591e-18,7.7879073865386e-19,0.0036990358197159,-4.55897150794909,-0.846017938871074,-0.759691997173267,-2.70069526904318,-3.70253336260471,-13.2721062415601,-9.89184034041554,-42.6291690145433,-43.3271894736943,-7.23032798498813,1.63064490243092,1.66662241671334
0.0224248980861235,0.918852337756434,1.00169753425654,0.143803545705793,0.0528052178435694,3.68692364080546e-06,0.000108316588042172,6.5622651761169e-19,3.26518161320277e-19,0.00155086894921114,-4.55897150794909,-0.846017938871074,-0.759691997173267,-2.70069526904318,-3.70253336260471,-13.2721062415601,-9.89184034041554,-42.6291690145433,-43.3271894736943,-7.23032798498813,0.76138809224701,0.978191589038594
0.00536324570699758,0.42077931798311,0.621058595735757,0.111899953237364,0.020170480360218,1.79996830496941e-06,3.66518111200732e-05,4.37157864612502e-19,7.01180522196555e-19,0.000701122186509222,-5.39370984679904,-1.0311706700293,-0.641853746420712,-2.35567398354412,-4.06905901370424,-13.3932654035506,-10.3795716161898,-42.4395164787433,-41.9670454800112,-7.4283522849503,0.165523901983117,1.14755587415338
0.00363998504652289,0.28557901483914,0.421506700418951,0.0759454589147725,0.0136895176733342,1.22162177014479e-06,2.48752437784048e-05,2.96694982309545e-19,4.75884707720651e-19,0.000475845115831488,-5.39370984679904,-1.0311706700293,-0.641853746420712,-2.35567398354412,-4.06905901370424,-13.3932654035506,-10.3795716161898,-42.4395164787433,-41.9670454800112,-7.4283522849503,-0.222065858640998,0.548055593398634
0.00503357406109258,0.39491456781116,0.582882942289091,0.105021610574017,0.0189306275132057,1.68932662526754e-06,3.43988725904086e-05,4.10286346762952e-19,6.58079879515305e-19,0.000658025129645795,-5.39370984679904,-1.0311706700293,-0.641853746420712,-2.35567398354412,-4.06905901370424,-13.3932654035506,-10.3795716161898,-42.4395164787433,-41.9670454800112,-7.4283522849503,0.102084848533143,1.95400385031997
0.00909813401434307,0.584975113613995,1.40612263094314,0.177375605919225,0.0300852656799823,2.95216464925498e-06,8.21671089586888e-05,4.94991920151631e-19,1.80443718097704e-18,0.000878010420765481,-5.49205377156104,-1.32855380519245,-0.451531822389485,-2.52185355917917,-4.29608757107701,-13.5253397089951,-10.1991233020063,-42.942113345072,-41.6486507735307,-7.8302199273527,0.792367831706502,5.14552121489274
0.0124066650820013,0.797700968624229,1.91745829626513,0.241878140384347,0.0410257547983064,4.02571758258224e-06,0.000112047129664134,6.74995439937084e-19,2.46061969746763e-18,0.00119729839237051,-5.49205377156104,-1.32855380519245,-0.451531822389485,-2.52185355917917,-4.29608757107701,-13.5253397089951,-10.1991233020063,-42.942113345072,-41.6486507735307,-7.8302199273527,1.10253232739797,2.12437579102498
0.0112686611120594,0.724531679123712,1.74157902984458,0.219691816970258,0.0372626587913006,3.65645778870823e-06,0.000101769583076424,6.13081340921425e-19,2.23491883702465e-18,0.00108747594494268,-5.49205377156104,-1.32855380519245,-0.451531822389485,-2.52185355917917,-4.29608757107701,-13.5253397089951,-10.1991233020063,-42.942113345072,-41.6486507735307,-7.8302199273527,1.00632401251368,3.44477989210738
0.0387889933934682,1.52103911247696,3.50033809896035,0.769491861936435,0.0324772303752606,3.62927979343219e-06,0.00028822550446276,1.06496671810863e-18,4.76660939444019e-18,0.0042988719915167,-5.01891547906062,-1.34990300311663,-0.516437167505275,-2.03132163257839,-5.19651277006029,-14.2957730644235,-9.92106411364551,-43.1528848568601,-41.6541931715578,-7.21869934928892,1.76929673103815,1.52952728613281
0.0813738051866039,3.19092426978905,7.34321274240676,1.61428475935745,0.0681326218174544,7.61371412458876e-06,0.000604656218119667,2.23414908890576e-18,9.99967027577278e-18,0.00901842356184305,-5.01891547906062,-1.34990300311663,-0.516437167505275,-2.03132163257839,-5.19651277006029,-14.2957730644235,-9.92106411364551,-43.1528848568601,-41.6541931715578,-7.21869934928892,2.51021361769271,2.77032791418119
0.0936574349760819,3.06789277167583,13.3709084676518,2.77478073184066,0.143918509955145,1.22497582370856e-05,0.000362024433772304,7.60426058582366e-18,1.7719115786941e-17,0.0185007111414335,-5.33698797138339,-1.84788557690319,-0.37579517221366,-1.94830478071184,-4.90738455191442,-14.2788808661518,-10.8926753610431,-42.3866994895175,-41.5407641383531,-6.9588226167946,2.96887650923542,1.37918625864551
0.0593821521798303,3.24494101006725,6.46896797760203,2.87473974359671,0.136132042823858,1.36313428271312e-05,0.000279260113447664,3.83306230984414e-18,3.25981550168304e-18,0.0205284368798035,-5.37359605613835,-1.37273731874711,-0.682817903103617,-1.49387234383672,-4.54396445117319,-13.7529732871651,-10.7332013942286,-42.6527021214931,-42.8146955647136,-6.43577867921581,2.54983449002213,1.4159786425227
0.0378664044314524,1.26681999635043,4.26435237644615,1.26689666588501,0.0299776156035944,1.39890391772736e-05,0.000120796959932529,1.72308364255904e-18,8.22571956383738e-19,0.0145671086933254,-5.2023990173267,-1.69219821022516,-0.478417707385249,-1.69213769080265,-5.43601235308651,-13.1059444816106,-10.9501074696155,-42.8311242035153,-43.5705590198108,-6.15769715164335,1.9287080307138,0.767689807262858
0.0155915025804924,0.521613486642824,1.75584827975543,0.521645055345058,0.0123432915815008,5.75999078090197e-06,4.97381819262269e-05,7.09480170159719e-19,3.38694232345572e-19,0.00599801106528205,-5.2023990173267,-1.69219821022516,-0.478417707385249,-1.69213769080265,-5.43601235308651,-13.1059444816106,-10.9501074696155,-42.8311242035153,-43.5705590198108,-6.15769715164335,1.04136979781495,1.20352255298651
0.0110018461642788,1.02399513025195,2.13697923778646,0.603245548695663,0.0240609099329049,9.6510422907504e-06,5.04238458428109e-05,7.33523313023853e-19,5.89386162169942e-19,0.00865808473876982,-5.84679652268672,-1.31339256454413,-0.57771107483592,-1.8425352889127,-5.06427108536481,-12.8855489745786,-11.2321506985135,-43.0935319080702,-43.3123096962088,-6.08636607820935,1.3371043355368,1.16584195584709
0.0225253576824888,2.096544182643,4.37528583588842,1.23509468791321,0.0492626959432094,1.97596999959716e-05,0.000103238597084169,1.50182748854948e-18,1.20671875590234e-18,0.0177267026528063,-5.84679652268672,-1.31339256454413,-0.57771107483592,-1.8425352889127,-5.06427108536481,-12.8855489745786,-11.2321506985135,-43.0935319080702,-43.3123096962088,-6.08636607820935,2.05368292642868,1.4116036215712
0.0252805290501868,2.35298133159102,4.91044547377092,1.38616432101297,0.0552882237626348,2.21765921239721e-05,0.00011586614470126,1.68552233388771e-18,1.35431760924756e-18,0.0198949303134342,-5.84679652268672,-1.31339256454413,-0.57771107483592,-1.8425352889127,-5.06427108536481,-12.8855489745786,-11.2321506985135,-43.0935319080702,-43.3123096962088,-6.08636607820935,2.16907574038241,1.21225740174284
0.0252318643802108,2.34845187495923,4.90099293391537,1.38349597380074,0.0551817946939383,2.2133902489797e-05,0.000115643103969712,1.68227772662681e-18,1.35171056651653e-18,0.0198566328467959,-5.84679652268672,-1.31339256454413,-0.57771107483592,-1.8425352889127,-5.06427108536481,-12.8855489745786,-11.2321506985135,-43.0935319080702,-43.3123096962088,-6.08636607820935,2.16714889899844,1.01634127184281
0.0221331839483915,2.06004267299344,4.29911069992876,1.21359129149437,0.0484050165362018,1.94156772531901e-05,0.000101441179849239,1.47568018814001e-18,1.18570939360149e-18,0.0174180750487267,-5.84679652268672,-1.31339256454413,-0.57771107483592,-1.8425352889127,-5.06427108536481,-12.8855489745786,-11.2321506985135,-43.0935319080702,-43.3123096962088,-6.08636607820935,2.03611926217642,1.2536252316233
0.00997345883069475,0.928278138223651,1.9372270918778,0.546857732318644,0.0218118387643,8.74892009239461e-06,4.57105237693115e-05,6.64957903842658e-19,5.34293839053009e-19,0.00784877832369219,-5.84679652268672,-1.31339256454413,-0.57771107483592,-1.8425352889127,-5.06427108536481,-12.8855489745786,-11.2321506985135,-43.0935319080702,-43.3123096962088,-6.08636607820935,1.23896869135517,0.516931484597071
0.00703898910839207,0.655152822650152,1.36724085712799,0.385956937004048,0.0153941875233285,6.17474381615994e-06,3.22612129265356e-05,4.69308744553332e-19,3.7708969151208e-19,0.00553944885846634,-5.84679652268672,-1.31339256454413,-0.57771107483592,-1.8425352889127,-5.06427108536481,-12.8855489745786,-11.2321506985135,-43.0935319080702,-43.3123096962088,-6.08636607820935,0.890505811006191,0.884010987879875
0.0106508968300376,0.991330575243449,2.06881145670773,0.58400253979175,0.0232933878101536,9.34318242649694e-06,4.88153689686412e-05,7.10124556623132e-19,5.7058525565517e-19,0.00838189935774343,-5.84679652268672,-1.31339256454413,-0.57771107483592,-1.8425352889127,-5.06427108536481,-12.8855489745786,-11.2321506985135,-43.0935319080702,-43.3123096962088,-6.08636607820935,1.30468534170781,2.66757066896717
0.0260457851915545,2.42420742859828,5.05908747996447,1.42812431154537,0.0569618300663507,2.28478903109596e-05,0.000119373479481841,1.73654406349073e-18,1.39531358151465e-18,0.0204971612862992,-5.84679652268672,-1.31339256454413,-0.57771107483592,-1.8425352889127,-5.06427108536481,-12.8855489745786,-11.2321506985135,-43.0935319080702,-43.3123096962088,-6.08636607820935,2.19889720194412,0.489145524545714
0.0602373431601536,5.60658139863714,11.7003955291266,3.30289194958926,0.131738370699983,5.28414174894253e-05,0.000276080801361323,4.0161891797809e-18,3.22700899234072e-18,0.0474047731381959,-5.84679652268672,-1.31339256454413,-0.57771107483592,-1.8425352889127,-5.06427108536481,-12.8855489745786,-11.2321506985135,-43.0935319080702,-43.3123096962088,-6.08636607820935,3.03733372197648,0.587876873716571
0.0682377193498882,6.68903278686254,7.70736005773734,1.40992843065659,0.218804149018602,7.08051472081841e-05,0.000219569142550278,6.62302793554729e-18,2.27518159633333e-18,0.0834169499897612,-5.46835263376615,-0.883125548659989,-0.741419112414697,-2.44005589169099,-4.30317308239947,-12.3391736956198,-11.2074382112154,-42.3395738528324,-43.4080666385047,-5.26749858937327,2.78359483639324,1.63988608488353
0.0693831402439961,6.80131317941434,7.83673383125515,1.43359512847499,0.222476939469266,7.19936642892838e-05,0.000223254773986594,6.73420038755637e-18,2.3133722123615e-18,0.084817165564832,-5.46835263376615,-0.883125548659989,-0.741419112414697,-2.44005589169099,-4.30317308239947,-12.3391736956198,-11.2074382112154,-42.3395738528324,-43.4080666385047,-5.26749858937327,2.80024125681758,3.05642772813018
0.0527520704155134,3.91755642422474,3.33617190994172,0.391790777301611,0.284412124407912,2.30752332925717e-05,0.000126897471789248,8.87599616592128e-18,9.60467341697471e-19,0.0412277944747926,-5.02459691979355,-0.716976563715679,-0.877620647054644,-3.01947197503095,-3.33977561240955,-12.7591953294197,-11.0545757682815,-41.3456257627633,-43.569311634581,-5.27108728888854,2.08244466198054,3.55071943566184
0.00551584471718504,1.26802145787286,2.06761185735738,0.26136729376381,0.0701554786958083,3.12459858930553e-06,2.99444262637393e-05,9.90092656029202e-19,4.60475053766211e-20,0.00834002171850913,-6.50332715634172,-1.06573890706561,-0.576802436385755,-2.64502529066599,-3.960238061307,-13.9794014199989,-11.7193640376496,-42.7596851077272,-45.8278100492515,-6.08988614402721,1.30319668555012,1.16954148062618
0.0062679427702431,0.608259906568127,1.16182536598903,0.471120580302273,0.0541632536569262,2.00498099107029e-06,2.192281846806e-05,8.56207767755716e-19,3.58559803013303e-20,0.00794332496744,-5.90938329704363,-1.33422922249874,-0.687083852357683,-1.58971742064435,-3.75282878932444,-13.9569521900619,-11.5650587364511,-42.4388500988922,-45.6118527972476,-5.67249954178518,0.83707621204822,1.4142025393444
0.0151156002366369,1.46686304018397,2.80182643984056,1.13614157246451,0.130618628759737,4.83515760337729e-06,5.28684725069217e-05,2.06480735566716e-18,8.64693064685749e-20,0.0191559063569534,-5.90938329704363,-1.33422922249874,-0.687083852357683,-1.58971742064435,-3.75282878932444,-13.9569521900619,-11.5650587364511,-42.4388500988922,-45.6118527972476,-5.67249954178518,1.71735535682676,5.16391119127602
0.0280827041531101,2.7252295737998,5.20540777518674,2.1107946198681,0.242671428915795,8.98305713194199e-06,9.82223430889733e-05,3.83612778815243e-18,1.60648066491991e-19,0.0355890366631377,-5.90938329704363,-1.33422922249874,-0.687083852357683,-1.58971742064435,-3.75282878932444,-13.9569521900619,-11.5650587364511,-42.4388500988922,-45.6118527972476,-5.67249954178518,2.33678189433132,1.13526201053062
0.0283551827734594,2.75167171378587,5.25591439026217,2.13127506942618,0.245026001886712,9.07021722167144e-06,9.91753669995783e-05,3.87334866266298e-18,1.62206789728928e-19,0.0359343471274243,-5.90938329704363,-1.33422922249874,-0.687083852357683,-1.58971742064435,-3.75282878932444,-13.9569521900619,-11.5650587364511,-42.4388500988922,-45.6118527972476,-5.67249954178518,2.34643784540547,0.993375979492526
0.0216354272760102,2.09956654932206,4.01034105362528,1.62619465859709,0.186958493158206,6.9207109911761e-06,7.56722838795942e-05,2.95542278726254e-18,1.23766199318601e-19,0.0274184426952097,-5.90938329704363,-1.33422922249874,-0.687083852357683,-1.58971742064435,-3.75282878932444,-13.9569521900619,-11.5650587364511,-42.4388500988922,-45.6118527972476,-5.67249954178518,2.07596014083892,1.66703344180855
0.0172991013663032,1.67875651812502,3.20656003299902,1.3002611818813,0.149486944869412,5.53361296894722e-06,6.05055075988395e-05,2.36307597372144e-18,9.89600991198628e-20,0.0219230437855294,-5.90938329704363,-1.33422922249874,-0.687083852357683,-1.58971742064435,-3.75282878932444,-13.9569521900619,-11.5650587364511,-42.4388500988922,-45.6118527972476,-5.67249954178518,1.85228257407176,0.493163037704224
0.00137315591277891,0.133255155292041,0.254528069161436,0.103211218447166,0.0118658696705789,4.39243241972152e-07,4.80276366706962e-06,1.87574584190945e-19,7.85518521212441e-21,0.00174019196504909,-5.90938329704363,-1.33422922249874,-0.687083852357683,-1.58971742064435,-3.75282878932444,-13.9569521900619,-11.5650587364511,-42.4388500988922,-45.6118527972476,-5.67249954178518,-0.68126030531499,0.831616976503947
0.0370881261984545,3.5991426538478,6.87465207865893,2.78767375156844,0.320490097083173,1.1863699262754e-05,0.000129719796075561,5.06627818833605e-18,2.12163890311568e-19,0.0470015521243063,-5.90938329704363,-1.33422922249874,-0.687083852357683,-1.58971742064435,-3.75282878932444,-13.9569521900619,-11.5650587364511,-42.4388500988922,-45.6118527972476,-5.67249954178518,2.61492488788923,1.79029275878245
0.02660192813678,2.5815306418923,4.93093125231738,1.99949429667066,0.229875580274301,8.50938851791611e-06,9.30431662860233e-05,3.6338521813126e-18,1.52177236808561e-19,0.0337124584088591,-5.90938329704363,-1.33422922249874,-0.687083852357683,-1.58971742064435,-3.75282878932444,-13.9569521900619,-11.5650587364511,-42.4388500988922,-45.6118527972476,-5.67249954178518,2.28261171756725,0.367312385679209
0.0620028427879286,6.01694124269758,11.4928419347473,4.66035130590489,0.535785954734052,1.98333848503367e-05,0.000216861754608954,8.46965544580143e-18,3.54689375944035e-19,0.078575817811832,-5.90938329704363,-1.33422922249874,-0.687083852357683,-1.58971742064435,-3.75282878932444,-13.9569521900619,-11.5650587364511,-42.4388500988922,-45.6118527972476,-5.67249954178518,3.12880825347364,0.439886075359378
0.0349274531146379,3.38946447772821,6.47414989023668,2.62526997820857,0.30181904525672,1.11725461013793e-05,0.000122162604582011,4.77112790605727e-18,1.99803686274808e-19,0.0442633445365414,-5.90938329704363,-1.33422922249874,-0.687083852357683,-1.58971742064435,-3.75282878932444,-13.9569521900619,-11.5650587364511,-42.4388500988922,-45.6118527972476,-5.67249954178518,2.55490116024072,0.536004910325207
0.0350875533646441,3.40500108466288,6.50382605965567,2.63730367498186,0.303202521585315,1.12237587511584e-05,0.000122722572795863,4.7929977735241e-18,2.00719545213041e-19,0.0444662385896276,-5.90938329704363,-1.33422922249874,-0.687083852357683,-1.58971742064435,-3.75282878932444,-13.9569521900619,-11.5650587364511,-42.4388500988922,-45.6118527972476,-5.67249954178518,2.5594744806502,0.417241866088976
0.0542849277702286,9.11915142530182,16.4621624750627,5.25390006284068,0.47395861612451,1.60815504109169e-05,0.000308374400343367,7.63528784710303e-18,7.6534780937773e-19,0.0424475117182013,-6.36051492801867,-1.23662950986759,-0.645941699948067,-1.78803559422818,-4.19364153300634,-14.4848441444256,-11.5312021918397,-42.8607572990906,-45.1609628337439,-6.60649324886428,3.44700626415354,0.342727966916768
0.114442024703341,4.79448939348216,13.4402555576315,4.83372551782998,0.298385348560174,6.55900947417099e-06,0.000148259746264412,3.85630763488254e-18,8.93797155045584e-19,0.0351987027402068,-5.32539565758913,-1.59024152351898,-0.559454389283122,-1.58209123981546,-4.36707825075946,-15.0923797001022,-11.9742535190623,-43.2545302583984,-44.7165168382705,-6.50445478993068,3.15770873890207,0.384658029954528
0.0735884135954585,3.93365409171389,8.8665219283262,1.14234373771596,0.23188849865066,3.14986350419914e-06,6.55346429305299e-05,1.48399241762682e-18,3.01205843081987e-19,0.0660329991469782,-5.27051264005832,-1.2916761622244,-0.478962347330489,-2.52816288825163,-4.12274358255368,-15.3293963885097,-12.2941766058823,-43.7130405890204,-45.3077380082386,-5.37884562527598,2.66124495044381,0.136625068095961
0.0208649667049556,1.11533266777051,2.51397843470704,0.323895609220321,0.065748744499457,8.93099795595076e-07,1.85814325375136e-05,4.20765319856019e-19,8.54027092062709e-20,0.0187227344810582,-5.27051264005832,-1.2916761622244,-0.478962347330489,-2.52816288825163,-4.12274358255368,-15.3293963885097,-12.2941766058823,-43.7130405890204,-45.3077380082386,-5.37884562527598,1.40082887938181,1.24386448747084
0.00559177301840632,0.859858313241887,1.65458686132892,0.1126528536816,0.0755360173561581,2.27165466583667e-07,1.42922607398436e-05,2.31553082991004e-19,2.73489995691435e-20,0.0092681243746821,-6.18617431934546,-1.15070310940928,-0.496164107008118,-3.18315973419972,-3.58286113946217,-16.2973026113797,-12.155507828265,-43.9091932595141,-46.045322457558,-5.68088970676194,0.99971545405727,0.496321480453547
0.000563037579546407,0.0988783898764837,0.195968895502103,0.022572570531669,0.00883557686991379,3.63569320397639e-08,1.90151863021301e-06,7.42652288896099e-20,6.49754830225158e-21,0.00177979751146946,-6.36925073605405,-1.20095112176909,-0.516885881515211,-2.67810635586721,-3.61605543438575,-16.0169675012935,-12.0599442647379,-42.9337306460846,-45.3699485841464,-5.2183422315026,-1.11291344724786,1.10087403802092
0.00060990627211821,0.196713557587154,0.217512317605002,0.0456784413097518,0.0118783715429513,1.2997705511811e-07,2.37376078851246e-06,1.40281731831718e-19,1.09047086868328e-20,0.00321438008705451,-6.65904707931344,-0.882848445206335,-0.782341611835868,-2.34297065060276,-3.68987786439807,-15.1127497156057,-12.2078768443522,-42.6674759965893,-45.2219340817484,-4.9969625732867,-0.743158185554424,0.455386179556507
0.00145902206144811,0.317415724384093,0.35275752639589,0.0738683259847609,0.0170184349382856,4.92816922680833e-07,7.09963486905792e-06,2.87010384101829e-19,2.60315084036964e-20,0.00925435100861675,-6.27093441115002,-0.888488453426147,-0.782919874663206,-2.34641667186873,-3.81440363686917,-14.264073607993,-11.5964127246646,-42.4357140787623,-44.8359248094164,-4.42360698127347,-0.259054477468081,0.67205464117598
0.0037406503728462,0.813792525238546,0.904402070060146,0.189384100787463,0.0436319756083558,1.26348727293494e-06,1.82020906480707e-05,7.3583911351941e-19,6.67397527350542e-20,0.0237263660814515,-6.27093441115002,-0.888488453426147,-0.782919874663206,-2.34641667186873,-3.81440363686917,-14.264073607993,-11.5964127246646,-42.4357140787623,-44.8359248094164,-4.42360698127347,0.682438624959029,0.471591403775378
0.00231121421993792,0.306827183305215,0.668938859876341,0.0771590767035299,0.0218197178553321,3.35101891464601e-07,5.33161722339677e-06,2.18619456174038e-19,3.60540235776363e-20,0.0316248850785189,-6.17315833109567,-1.28464668560988,-0.505238688235233,-2.66506213190064,-3.92811730409948,-15.0120072726266,-12.2450320216706,-43.0701304524378,-44.8724445592275,-3.55698704070748,0.103176074885604,0.286258434226989
0.014711317452576,1.95301329394035,4.25792288707424,0.491132177165204,0.138886648120421,2.13298718126909e-06,3.3936756200435e-05,1.39155435845847e-18,2.29490707402932e-19,0.20129839968007,-6.17315833109567,-1.28464668560988,-0.505238688235233,-2.66506213190064,-3.92811730409948,-15.0120072726266,-12.2450320216706,-43.0701304524378,-44.8724445592275,-3.55698704070748,1.95402014441436,0.300944872908893
0.0114453854694617,1.13544174520579,1.29010592611833,0.381210748639924,0.194423342581977,1.76297260954986e-06,4.36217659674558e-05,2.47515372621714e-18,1.76250832615861e-19,0.174512134855154,-5.6293066237641,-1.03211619974392,-0.904413649509495,-2.12354088852976,-2.79685529693605,-14.4076471687247,-11.1990922905228,-41.6993671459801,-44.3415167649141,-2.90489897682228,1.15913797778199,0.470901694619045
0.0592794316897124,6.31718424493949,11.2229441357563,0.90214540266391,1.94315992880438,1.00649545842675e-05,0.000393059093751375,1.38787205779216e-17,8.96370221578316e-19,0.484759180276472,-5.86667047048579,-1.19790400754844,-0.623217319200034,-3.14415715718314,-2.37686210831269,-14.5476285966912,-10.8827281771841,-41.8573524860108,-44.5971110170801,-3.7652806324365,3.04117758556484,0.528959585081793
