"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00487978889221618,0.52002059786765,0.923854979215844,0.0742631801554067,0.159957846526129,8.28531114097918e-07,3.23560018205333e-05,1.1424742880264e-18,7.37877763988467e-20,0.0399046076503374,-5.86667047048579,-1.19790400754844,-0.623217319200034,-3.14415715718314,-2.37686210831269,-14.5476285966912,-10.8827281771841,-41.8573524860108,-44.5971110170801,-3.7652806324365,0.544017150641211,0.372090305689317
0.00390831764883969,0.416494591323044,0.739933386462112,0.0594788225620396,0.128113344338661,6.63586652489608e-07,2.59145499435014e-05,9.1502983466387e-19,5.90980624650095e-20,0.031960374883965,-5.86667047048579,-1.19790400754844,-0.623217319200034,-3.14415715718314,-2.37686210831269,-14.5476285966912,-10.8827281771841,-41.8573524860108,-44.5971110170801,-3.7652806324365,0.322022204069779,0.675030543837156
0.0893886591742451,9.5258104424406,16.9233054313645,1.36036337774694,2.93013032760044,1.51771494647018e-05,0.000592701791585778,2.09280046746755e-17,1.35165486487806e-18,0.730978214739532,-5.86667047048579,-1.19790400754844,-0.623217319200034,-3.14415715718314,-2.37686210831269,-14.5476285966912,-10.8827281771841,-41.8573524860108,-44.5971110170801,-3.7652806324365,3.45190901076215,0.67193138244788
0.037870356696852,4.03570030711192,7.16971950464387,0.576330899562867,1.24137761657425,6.42994390092939e-06,0.000251103758234734,8.8663484753523e-18,5.72641455155824e-19,0.309685881693929,-5.86667047048579,-1.19790400754844,-0.623217319200034,-3.14415715718314,-2.37686210831269,-14.5476285966912,-10.8827281771841,-41.8573524860108,-44.5971110170801,-3.7652806324365,2.5930838523551,0.629899600980824
0.00387712845039054,0.413170876715141,0.734028562109778,0.0590041690238452,0.127090972853132,6.5829109116315e-07,2.5707746373902e-05,9.07727703756289e-19,5.86264474726279e-20,0.031705324357286,-5.86667047048579,-1.19790400754844,-0.623217319200034,-3.14415715718314,-2.37686210831269,-14.5476285966912,-10.8827281771841,-41.8573524860108,-44.5971110170801,-3.7652806324365,0.314009981031424,0.488189857954405
0.00201095338636911,0.156229106177209,0.306591572134052,0.037436749651466,0.122069281540924,8.03169341773023e-08,6.09039793372701e-06,1.13646258643225e-19,4.46416921981449e-20,0.0144340050911026,-5.76094779246116,-1.40823316444463,-0.734040245741245,-2.83690389067783,-1.65496795862133,-15.8890867965066,-11.5605985808934,-43.1729977677793,-44.1074201725276,-3.78996983628789,-0.448198555328238,0.477991540966247
0.0115936305701134,0.900698421751043,1.76757424976932,0.215831877629237,0.703758806015839,4.63046468251074e-07,3.51126108378388e-05,6.55198050494874e-19,2.57370106576408e-19,0.083215515490155,-5.76094779246116,-1.40823316444463,-0.734040245741245,-2.83690389067783,-1.65496795862133,-15.8890867965066,-11.5605985808934,-43.1729977677793,-44.1074201725276,-3.78996983628789,1.30364837200356,1.48154959875596
0.00964224255297286,0.749096893943765,1.4700640617789,0.179504021814308,0.585305273042605,3.8510855880503e-07,2.9202613307289e-05,5.44918046586054e-19,2.14050721944811e-19,0.069209052304562,-5.76094779246116,-1.40823316444463,-0.734040245741245,-2.83690389067783,-1.65496795862133,-15.8890867965066,-11.5605985808934,-43.1729977677793,-44.1074201725276,-3.78996983628789,1.11934622502376,5.03337877403186
0.0265367380718816,1.1059196132244,4.10488250484478,0.640211950821939,0.942598941170036,7.20344774131962e-07,9.36578185027828e-05,9.59170233668656e-19,3.43557907386853e-19,0.0539575694177563,-5.5570006835636,-1.8270983018021,-0.515598399778235,-2.37373150411836,-1.98688990762446,-16.0713114064122,-11.2036381659673,-43.4159939019222,-44.4427067947875,-4.84733281262892,1.92777551982349,2.85816195695313
0.0274852218346635,1.14544771171352,4.25160040187593,0.663094591425645,0.976289584989689,7.46091545269329e-07,9.70053633241108e-05,9.93453173414833e-19,3.5583745342032e-19,0.0558861364606721,-5.5570006835636,-1.8270983018021,-0.515598399778235,-2.37373150411836,-1.98688990762446,-16.0713114064122,-11.2036381659673,-43.4159939019222,-44.4427067947875,-4.84733281262892,1.96289387697898,2.29472861376055
0.00650890568744417,0.905390527428699,1.04243668187757,0.163155868474001,0.176001046220176,4.32368461779466e-07,0.00010705913799285,5.21928713003004e-19,1.41127230974035e-19,0.0175736221287416,-5.87233961661076,-0.937144588892794,-0.796194746514219,-2.65080496933516,-2.57502102208123,-15.4917433739991,-9.9798848672105,-42.9345116219989,-44.2423808045862,-4.87911192641382,0.837755682552393,3.08843810102065
0.00501651380712389,0.697798416475245,0.803421997307298,0.12574673934698,0.13564671556617,3.33233029088996e-07,8.25121256490047e-05,4.02258493338546e-19,1.08768929331408e-19,0.0135442610913951,-5.87233961661076,-0.937144588892794,-0.796194746514219,-2.65080496933516,-2.57502102208123,-15.4917433739991,-9.9798848672105,-42.9345116219989,-44.2423808045862,-4.87911192641382,0.577319569350415,1.76133530012636
0.00334849038287002,0.53465649277369,1.10477662936014,0.0211081418544089,0.0536430582445543,3.71560327384819e-07,0.000105912911244558,6.68817960688184e-19,2.66478047885086e-20,0.0143859618657339,-6.24853694494259,-1.1754220861362,-0.449648109093082,-4.40738772130478,-3.4746944861937,-15.3548458755718,-9.70218467182962,-42.3980663146223,-45.6208714558225,-4.7907936965838,0.54929127825323,2.44289145636724
0.00323333627859187,0.516269732627442,1.06678351944045,0.0203822358817786,0.0517982811609786,3.58782420987303e-07,0.000102270581408925,6.45817406891708e-19,2.57313906016566e-20,0.0138912306993244,-6.24853694494259,-1.1754220861362,-0.449648109093082,-4.40738772130478,-3.4746944861937,-15.3548458755718,-9.70218467182962,-42.3980663146223,-45.6208714558225,-4.7907936965838,0.514296173705972,3.93465912737957
0.00319051772872566,0.509432855981704,1.05265627767286,0.0201123172255389,0.0511123248935899,3.54031123361417e-07,0.000100916228625115,6.3726495132915e-19,2.53906339538253e-20,0.0137072713758416,-6.24853694494259,-1.1754220861362,-0.449648109093082,-4.40738772130478,-3.4746944861937,-15.3548458755718,-9.70218467182962,-42.3980663146223,-45.6208714558225,-4.7907936965838,0.500964866994575,2.67536671889847
0.00374368122995834,1.21165622474547,1.68388814641218,0.10507422278083,0.10827776381006,1.27372758964098e-06,9.38767987353611e-05,1.55779257075925e-18,4.89296644490173e-20,0.0226368749589975,-6.73043371345507,-0.950759643429003,-0.621642355648873,-3.39583614281479,-3.36580331426226,-14.716310694458,-10.4162751349935,-42.1460097213525,-45.6066509532661,-4.9309229149134,1.14274784789257,2.87957208386023
0.0169498035814447,1.66274219248257,1.79817193054323,0.363949728042275,0.151951283703457,1.03132215398766e-06,0.000198035365578307,3.86759952161676e-18,3.14051380799467e-20,0.0175352578528428,-5.4666640858014,-0.880696889836839,-0.802394497768922,-2.39990458312062,-3.27336036392175,-15.1738339867052,-9.91622998165069,-41.4830626904187,-46.2964804926911,-5.43270674292325,1.38916505246322,1.66233982920143
0.0119019065979135,1.16755348675555,1.262650287449,0.255560228098286,0.106697990769132,7.24179480319018e-07,0.000139057565645003,2.71577237123913e-18,2.2052233132146e-20,0.0123130041083978,-5.4666640858014,-0.880696889836839,-0.802394497768922,-2.39990458312062,-3.27336036392175,-15.1738339867052,-9.91622998165069,-41.4830626904187,-46.2964804926911,-5.43270674292325,1.03560741241522,2.73527449119763
0.0267481690839987,2.62394246009497,2.83766160528989,0.574342281724562,0.239791488408758,1.62751026714756e-06,0.000312515918998547,6.1033867122005e-18,4.95598630056304e-20,0.0276720635567022,-5.4666640858014,-0.880696889836839,-0.802394497768922,-2.39990458312062,-3.27336036392175,-15.1738339867052,-9.91622998165069,-41.4830626904187,-46.2964804926911,-5.43270674292325,1.84537483236079,1.3831334438362
0.0163174612221961,2.24169162562576,5.22064710150282,0.847587391456032,0.120578572036366,6.33635208400046e-07,0.000830788893154523,3.00170297528009e-18,3.13944484979124e-20,0.0304109651114021,-6.25300168939766,-1.33025141461902,-0.484860825468413,-2.30284351376639,-4.25293587393438,-16.4092746146619,-9.23061702039255,-42.4848340733401,-47.0451380605061,-5.63043422663553,2.13748218548497,1.68815918791702
0.0152002423827562,2.08820818342477,4.86320146603029,0.789555042617456,0.112322836019752,5.9025167081921e-07,0.000773906698651918,2.79618331332285e-18,2.92449432018321e-20,0.028328796648713,-6.25300168939766,-1.33025141461902,-0.484860825468413,-2.30284351376639,-4.25293587393438,-16.4092746146619,-9.23061702039255,-42.4848340733401,-47.0451380605061,-5.63043422663553,2.06655778437458,0.518004628044887
0.0156251294964959,2.14657914393982,4.99914085320615,0.811625201418144,0.115462557374303,6.06750771457167e-07,0.000795539444710434,2.87434405757737e-18,3.00624169759744e-20,0.0291206616953814,-6.25300168939766,-1.33025141461902,-0.484860825468413,-2.30284351376639,-4.25293587393438,-16.4092746146619,-9.23061702039255,-42.4848340733401,-47.0451380605061,-5.63043422663553,2.09412689377939,0.49735726770274
0.0210181531056443,5.72150682183305,10.1722733889065,1.32047665265277,0.171892522179985,7.87461809085033e-07,0.00139667127066032,8.50398472156554e-18,7.43714846172441e-20,0.0515251861707194,-6.72228649661583,-1.11568551446127,-0.540251991740065,-2.58192494363996,-4.62080358408024,-16.9143686793742,-9.4335812528578,-42.1659145450239,-46.9051320713284,-5.82560225455238,2.85991771555168,0.447833943078183
0.00344960554115445,1.35830481916353,2.56625009632794,0.3792674341427,0.0494337683306619,1.22664059121976e-07,0.000382502316913678,1.26290620019819e-18,2.70534713275401e-20,0.00817230365897545,-7.1431732920045,-1.167440435854,-0.531232174744063,-2.44319159338835,-4.48079942050037,-17.3874943464609,-9.34245374905689,-42.6867940023738,-46.5301495274091,-6.28068234588371,1.47367790163153,0.642055402191667
0.00598772660881344,1.54111085511625,3.4633238456007,0.589403701343722,0.0562546687914207,1.88266380001334e-07,0.000907101947334719,1.45675625475383e-18,1.02902385387691e-19,0.0190688239439286,-6.85430025593757,-1.30375329507982,-0.49402800900054,-2.26490071480778,-4.61412302656536,-17.2216647480522,-8.74151249953581,-42.806576239185,-45.4567629146532,-5.69595731771219,1.73625678595975,0.874606152422712
0.0067570168973558,1.04010265094651,1.14383988940827,0.321744456300311,0.0251336986820422,7.420412892775e-08,0.000174264565832922,9.81977964216115e-19,4.11724181930231e-20,0.0167153912492896,-5.93501753815208,-0.898524353339824,-0.803452838103698,-2.07184142694569,-4.6213895207767,-17.3542898068502,-9.5927796846921,-42.4025618489262,-45.5743621464987,-5.02926911676265,0.937843764455488,1.66988061776895
0.0116049374822075,1.78633950790267,1.96450454510965,0.552584721531937,0.0431662383463745,1.27442966357711e-07,0.000299293226963288,1.68651241468596e-18,7.07121717141645e-20,0.0287080931401184,-5.93501753815208,-0.898524353339824,-0.803452838103698,-2.07184142694569,-4.6213895207767,-17.3542898068502,-9.5927796846921,-42.4025618489262,-45.5743621464987,-5.02926911676265,1.47869291173901,2.91772896485683
0.0226380330482497,3.48465580941693,3.83220666925724,1.07794042037513,0.0842054282284652,2.48606085866139e-07,0.000583838557812153,3.28992067716695e-18,1.37939948632473e-19,0.0560015736624724,-5.93501753815208,-0.898524353339824,-0.803452838103698,-2.07184142694569,-4.6213895207767,-17.3542898068502,-9.5927796846921,-42.4025618489262,-45.5743621464987,-5.02926911676265,2.14689362923641,2.57847045521525
0.00634453661874384,1.36675019978085,1.76788173937597,0.393676354433639,0.0211152199569031,2.02702141416916e-07,0.000121414228779487,7.74271701899187e-19,1.81853207670662e-20,0.0187399406599206,-6.33402277597015,-0.961425759591484,-0.704079492071624,-2.20608770725143,-5.13162273811487,-16.6853897836366,-10.2901640450017,-42.9762256693951,-46.7275338000464,-5.25095973322655,1.27386156455664,2.025665783537
0.0112352699940269,2.4203197856187,3.13066656447662,0.697144708607875,0.0373920447551995,3.58956599045902e-07,0.000215007292640416,1.3711248184575e-18,3.22036109213012e-20,0.0331857636953694,-6.33402277597015,-0.961425759591484,-0.704079492071624,-2.20608770725143,-5.13162273811487,-16.6853897836366,-10.2901640450017,-42.9762256693951,-46.7275338000464,-5.25095973322655,1.84532543384763,1.76288312312898
0.0109196996547113,2.35233911969736,3.04273405279144,0.677563675631859,0.0363417967186701,3.48874415367119e-07,0.000208968281176522,1.33261338754086e-18,3.12990928784746e-20,0.032253659463307,-6.33402277597015,-0.961425759591484,-0.704079492071624,-2.20608770725143,-5.13162273811487,-16.6853897836366,-10.2901640450017,-42.9762256693951,-46.7275338000464,-5.25095973322655,1.81683596277921,1.48777572983464
0.0124442326725394,2.68075645446903,3.46753955794553,0.772160434502978,0.0414155872785512,3.97581850747284e-07,0.000238142988760622,1.51866366122484e-18,3.56688559699637e-20,0.0367566925459414,-6.33402277597015,-0.961425759591484,-0.704079492071624,-2.20608770725143,-5.13162273811487,-16.6853897836366,-10.2901640450017,-42.9762256693951,-46.7275338000464,-5.25095973322655,1.94752477341687,4.07754054951138
0.00594579566070116,1.05719587576348,3.82174731811754,0.37243508670026,0.0181555816838933,2.74839579503554e-07,0.000136370674353115,1.3826976700656e-18,3.2312771339003e-20,0.0321105132611129,-6.794234569651,-1.61354364616542,-0.328455917655093,-2.65685616905202,-5.67794088356802,-16.7762419055647,-10.5692974818932,-42.7916588983551,-46.5479880521148,-5.10773543535714,1.66916364881186,10.3613010537147
0.00428910808742862,0.737126122609494,2.03702723251892,0.217323145017166,0.00545243601783939,3.824056327632e-08,5.40909825451895e-05,6.56554300856024e-19,2.55449592944673e-20,0.0113019506829829,-6.55447137672909,-1.40779117574922,-0.391303397953854,-2.62916478962114,-6.31448769846388,-18.1821639228857,-10.927637971283,-42.970076453944,-46.2166418476202,-5.58557484539283,1.10279490404334,3.37980348849906
0.00675918109869587,1.16163287418668,3.21013965768932,0.342478311146925,0.00859246298353908,6.02630866912345e-08,8.52416724821968e-05,1.03466019744772e-18,4.02561564107452e-20,0.0178106799543512,-6.55447137672909,-1.40779117574922,-0.391303397953854,-2.62916478962114,-6.31448769846388,-18.1821639228857,-10.927637971283,-42.970076453944,-46.2166418476202,-5.58557484539283,1.5576178412177,2.53426501579006
0.00647955570705453,1.11357645394214,3.07733709686166,0.328310081226055,0.00823699524390427,5.77700200058629e-08,8.17152488364989e-05,9.9185660057667e-19,3.8590770717129e-20,0.0170738572113425,-6.55447137672909,-1.40779117574922,-0.391303397953854,-2.62916478962114,-6.31448769846388,-18.1821639228857,-10.927637971283,-42.970076453944,-46.2166418476202,-5.58557484539283,1.51536804203438,1.15074636154742
0.00596955472622259,1.02592768457922,2.83512219684293,0.302469040418271,0.00758866751227823,5.3222984962458e-08,7.52835027508579e-05,9.13788309785066e-19,3.55533200327605e-20,0.0157299866871815,-6.55447137672909,-1.40779117574922,-0.391303397953854,-2.62916478962114,-6.31448769846388,-18.1821639228857,-10.927637971283,-42.970076453944,-46.2166418476202,-5.58557484539283,1.4333884371475,2.38328797375623
0.00937875143247184,1.61183223584389,4.45425288557475,0.475208298809968,0.01192253519156,8.36184890414668e-08,0.00011827770941852,1.43565036462874e-18,5.58577258236109e-20,0.024713339929211,-6.55447137672909,-1.40779117574922,-0.391303397953854,-2.62916478962114,-6.31448769846388,-18.1821639228857,-10.927637971283,-42.970076453944,-46.2166418476202,-5.58557484539283,1.88516274236064,1.37444009119521
0.0120220141160647,2.06610336477766,5.70961832739266,0.609138744906348,0.0152827257875663,1.07185126171487e-07,0.000151612536325688,1.84026723317809e-18,7.16004015222879e-20,0.0316784300792344,-6.55447137672909,-1.40779117574922,-0.391303397953854,-2.62916478962114,-6.31448769846388,-18.1821639228857,-10.927637971283,-42.970076453944,-46.2166418476202,-5.58557484539283,2.13345557654928,1.2410619380877
0.0064814722732978,1.11390583501971,3.07824733217186,0.328407190973613,0.00823943163734607,5.77871076080415e-08,8.17394191183146e-05,9.92149978543429e-19,3.86021853529161e-20,0.0170789074308101,-6.55447137672909,-1.40779117574922,-0.391303397953854,-2.62916478962114,-6.31448769846388,-18.1821639228857,-10.927637971283,-42.970076453944,-46.2166418476202,-5.58557484539283,1.51566378497393,0.787920016773897
0.00311599657343006,0.535515175980091,1.47988107250475,0.157883215203959,0.00396114334311864,2.77814085600452e-08,3.92965886680002e-05,4.76980507377383e-19,1.85581720039353e-20,0.00821076057851531,-6.55447137672909,-1.40779117574922,-0.391303397953854,-2.62916478962114,-6.31448769846388,-18.1821639228857,-10.927637971283,-42.970076453944,-46.2166418476202,-5.58557484539283,0.783265126085419,3.3097213450856
0.00231093793515026,0.397157797146993,1.09753436159831,0.117092013017424,0.00293772993726505,2.06037167950557e-08,2.9143798889006e-05,3.53746328935223e-19,1.37634245353898e-20,0.0060894027481039,-6.55447137672909,-1.40779117574922,-0.391303397953854,-2.62916478962114,-6.31448769846388,-18.1821639228857,-10.927637971283,-42.970076453944,-46.2166418476202,-5.58557484539283,0.484369572404332,2.26494892571769
0.00590556768432913,1.01493087145939,2.80473281420011,0.299226905946214,0.00750732536729534,5.26524932717582e-08,7.44765466435213e-05,9.03993507066677e-19,3.51722276594224e-20,0.0155613785809999,-6.55447137672909,-1.40779117574922,-0.391303397953854,-2.62916478962114,-6.31448769846388,-18.1821639228857,-10.927637971283,-42.970076453944,-46.2166418476202,-5.58557484539283,1.42261167898702,0.924674861453102
0.0202175274052571,3.24678373440715,9.1575584378391,2.10440553200377,0.0256852841701823,2.19923127720207e-07,0.000536013911953886,4.70090420581594e-18,2.63051599299503e-19,0.15015954774012,-6.58941647883855,-1.51054623520302,-0.473631524296011,-1.94417810171424,-6.35004817282608,-18.0181988924737,-10.2195615634573,-42.586987920829,-45.4701478662507,-4.58426801992654,2.68821112136489,0.782218869670388
0.00231122605560083,0.686549896001131,1.47970329519337,0.397296471188228,0.00191750474533887,2.74230141523962e-08,7.04909236615687e-05,6.53675311779403e-19,2.58085928725555e-20,0.0213249137677453,-7.02131597370442,-1.32741521314787,-0.559497246995794,-1.87441133663692,-7.20806938842601,-18.3632220819822,-10.5113654372762,-42.8230150283196,-46.0549182977759,-4.79921806778216,0.951338838453079,0.351112872559874
0.00902683142521185,2.68142104108802,5.77919765687685,1.55169948112902,0.0074890952580223,1.07104592960522e-07,0.000275312613129502,2.55302454381579e-18,1.00799234509287e-19,0.0832875699337745,-7.02131597370442,-1.32741521314787,-0.559497246995794,-1.87441133663692,-7.20806938842601,-18.3632220819822,-10.5113654372762,-42.8230150283196,-46.0549182977759,-4.79921806778216,2.31376210635544,0.565879684773826
0.00745183085120632,2.21356698688815,4.7708438726852,1.28095912293019,0.00618239872470464,8.84169951263245e-08,0.000227276098068543,2.10757309661922e-18,8.32117949379628e-20,0.0687555637098805,-7.02131597370442,-1.32741521314787,-0.559497246995794,-1.87441133663692,-7.20806938842601,-18.3632220819822,-10.5113654372762,-42.8230150283196,-46.0549182977759,-4.79921806778216,2.12202044876149,0.493905621906889
0.0157910092239707,7.168108309249,9.43612985403423,1.45761286986874,0.0113032425436087,1.08664332529116e-07,0.000482942287830061,1.44779714053662e-18,5.7445764403319e-20,0.135918349355641,-7.0511278375923,-0.933171514557086,-0.65826737721697,-2.52601322324544,-7.38547894388735,-18.9378155244948,-10.538426698568,-43.979301786281,-47.2062589781821,-4.89851424614959,2.90281330022284,0.259254988191291
0.00131803058803059,0.668720206945401,1.29319599992356,0.287411113342538,0.00236772411077367,1.44768323680219e-08,7.12764559997684e-05,1.82917678969686e-19,1.31746230738931e-20,0.0103831420993834,-7.44851456826229,-1.21928746513146,-0.559781259302258,-2.06373957053553,-6.86272400902763,-18.8676141660397,-10.3658424284625,-43.9621486759435,-46.5928924010541,-5.38446967298636,0.816897933005122,0.397074012143025
0.00228001663822856,1.15679652050668,2.23705612228772,0.497182786487478,0.00409584604205982,2.50429838030204e-08,0.000123298736060643,3.16423120422567e-19,2.27903358872342e-20,0.0179614471459718,-7.44851456826229,-1.21928746513146,-0.559781259302258,-2.06373957053553,-6.86272400902763,-18.8676141660397,-10.3658424284625,-43.9621486759435,-46.5928924010541,-5.38446967298636,1.36494202968854,1.0915272937878
0.00222518384176012,1.12897637783718,2.18325649601079,0.485225890172782,0.00399734382561774,2.44407176568837e-08,0.00012033348818224,3.08813366936945e-19,2.22422443390415e-20,0.0175294869755412,-7.44851456826229,-1.21928746513146,-0.559781259302258,-2.06373957053553,-6.86272400902763,-18.8676141660397,-10.3658424284625,-43.9621486759435,-46.5928924010541,-5.38446967298636,1.34059882699522,1.03958206066268
0.00197362237917313,1.00134335107107,1.93643500331804,0.430370137436242,0.00354543614933332,2.1677645876002e-08,0.000106729547816857,2.73901401105115e-19,1.972771434285e-20,0.0155477435801377,-7.44851456826229,-1.21928746513146,-0.559781259302258,-2.06373957053553,-6.86272400902763,-18.8676141660397,-10.3658424284625,-43.9621486759435,-46.5928924010541,-5.38446967298636,1.22062991471373,1.69471432113063
0.00146799566612149,0.744806967727919,1.44033540691194,0.320112653388742,0.00263712296569738,1.61240014977028e-08,7.93862672493078e-05,2.0372999111176e-19,1.46736272669951e-20,0.0115645325237813,-7.44851456826229,-1.21928746513146,-0.559781259302258,-2.06373957053553,-6.86272400902763,-18.8676141660397,-10.3658424284625,-43.9621486759435,-46.5928924010541,-5.38446967298636,0.924657267234797,3.16492233473828
0.00032837543529853,0.166605609189035,0.322188121624502,0.0716058870792308,0.000589897110585177,3.60677223560967e-09,1.77578862569744e-05,4.5572290203991e-20,3.28233853301383e-21,0.00258686622117482,-7.44851456826229,-1.21928746513146,-0.559781259302258,-2.06373957053553,-6.86272400902763,-18.8676141660397,-10.3658424284625,-43.9621486759435,-46.5928924010541,-5.38446967298636,-0.572838416083063,1.37708706904174
0.000368041953012634,0.186730940251506,0.361107235114444,0.0802556089613816,0.000661154463210392,4.04245675824909e-09,1.99029721375214e-05,5.10772514840745e-20,3.67883268442659e-21,0.00289934993267097,-7.44851456826229,-1.21928746513146,-0.559781259302258,-2.06373957053553,-6.86272400902763,-18.8676141660397,-10.3658424284625,-43.9621486759435,-46.5928924010541,-5.38446967298636,-0.458799055279153,1.04532468843919
0.000408076568832432,0.325759082912403,0.539754010063569,0.10838794300507,0.000381343590081227,4.12681150482392e-09,1.37460246381265e-05,3.92759628524557e-20,5.07269031866231e-21,0.00528640096548688,-7.78384344066555,-1.1013848884935,-0.596429488336405,-2.20182613125806,-7.85159748619301,-19.2855484690793,-11.1745486010861,-44.6634619615809,-46.7102033493689,-5.22240531964651,-0.0202122917951928,1.67255089530669
0.000782323941646079,0.624513018476422,1.03476287766378,0.207790618905777,0.00073107412505303,7.91151389093834e-09,2.63525156752607e-05,7.52959822187078e-20,9.72485897977489e-21,0.0101345638449032,-7.78384344066555,-1.1013848884935,-0.596429488336405,-2.20182613125806,-7.85159748619301,-19.2855484690793,-11.1745486010861,-44.6634619615809,-46.7102033493689,-5.22240531964651,0.630601785098981,1.32420057424793
0.000330458442558168,0.263798138414103,0.437090201087668,0.0877720348904591,0.000308810204953301,3.34187210629885e-09,1.11314646324298e-05,3.18054857972611e-20,4.10784021998917e-21,0.00428090207382168,-7.78384344066555,-1.1013848884935,-0.596429488336405,-2.20182613125806,-7.85159748619301,-19.2855484690793,-11.1745486010861,-44.6634619615809,-46.7102033493689,-5.22240531964651,-0.23118620703812,1.7131027498327
0.000254348324587841,0.203041005748273,0.336421001926261,0.0675566641518748,0.000237686038938691,2.57218294876619e-09,8.5677017586529e-06,2.44801493422634e-20,3.16173576786401e-21,0.00329493857615545,-7.78384344066555,-1.1013848884935,-0.596429488336405,-2.20182613125806,-7.85159748619301,-19.2855484690793,-11.1745486010861,-44.6634619615809,-46.7102033493689,-5.22240531964651,-0.492962433085886,0.803126872328958
0.00157370498683795,0.497404795445307,1.46380234036188,0.100118052465167,0.000369757855066729,1.44701448023899e-08,8.59541565535182e-05,9.22978514952257e-20,1.79891901573593e-20,0.011517107160051,-7.18422190891146,-1.42825044004624,-0.348861940400896,-3.03130459802454,-8.63256154574558,-18.7810776226879,-10.0915958005816,-44.5591654224561,-46.1944152556035,-5.19382110323871,0.729899333410868,3.12438328298819
0.000506882666104383,0.203204411125735,0.649087092204375,0.0228369987129547,0.000714416862309536,6.04487260343865e-09,7.98523600449473e-05,9.56393455681461e-20,6.47296950016272e-21,0.00315905452231239,-7.45893015830958,-1.46524200456843,-0.303887526172508,-3.65107245704152,-7.11574307457468,-18.7957545771526,-9.30703027711165,-43.6654018023176,-46.3583511345286,-5.62918164730392,-0.128300850649065,2.76477470593007
0.000666249286335772,0.284624278598057,0.792191494021245,0.0135923175551991,0.000400142829004302,5.49733292601729e-09,6.00234249665572e-05,6.03425868688679e-20,3.06044190972357e-21,0.00168248658831382,-7.4029713772664,-1.34571001278708,-0.322076854628509,-4.38737525511104,-7.91281372569654,-19.108127508479,-9.80990037944121,-44.3433735721364,-47.3248523560109,-6.47660719137745,0.0891247236157834,3.85301169584474
0.00064065288111502,0.273689395034086,0.761756557865559,0.0130701189199924,0.000384769877456838,5.2861327580117e-09,5.77174053734538e-05,5.80243055029568e-20,2.94286383064347e-21,0.00161784770707792,-7.4029713772664,-1.34571001278708,-0.322076854628509,-4.38737525511104,-7.91281372569654,-19.108127508479,-9.80990037944121,-44.3433735721364,-47.3248523560109,-6.47660719137745,0.0499486024223721,6.3692362628333
0.000740858059795526,0.316497435926087,0.880903687679624,0.0151144297166189,0.000444952131307526,6.11294224121191e-09,6.67450443475518e-05,6.70999470432186e-20,3.40316020122839e-21,0.00187089693754955,-7.4029713772664,-1.34571001278708,-0.322076854628509,-4.38737525511104,-7.91281372569654,-19.108127508479,-9.80990037944121,-44.3433735721364,-47.3248523560109,-6.47660719137745,0.19526987401698,3.09326904627931
0.000477537626175084,0.204005925621378,0.567807355729526,0.00974236399595407,0.00028680444484168,3.9402418428429e-09,4.30221006780672e-05,4.32508616243389e-20,2.19358758739381e-21,0.00120593097498626,-7.4029713772664,-1.34571001278708,-0.322076854628509,-4.38737525511104,-7.91281372569654,-19.108127508479,-9.80990037944121,-44.3433735721364,-47.3248523560109,-6.47660719137745,-0.243896225609085,4.03622073027618
0.000326166474319209,0.130516388151055,0.313665550751068,0.0117267273044589,0.000453212928536133,2.51323822082565e-09,7.55939455482637e-05,7.74821618154641e-20,1.61675819976474e-21,0.000461394506862659,-7.24552306161994,-1.25367689250442,-0.376848397821352,-3.66330506952465,-6.91656891409938,-19.0191141995857,-8.70755477542834,-43.221659625234,-47.0912843318874,-6.8986775297668,-0.782579587897874,4.46453393927615
