"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00214450336716385,0.858128765208648,2.06231137382519,0.0771017507017375,0.00297981775507909,1.65242238286293e-08,0.000497020642921132,5.09435426357705e-19,1.06299809338836e-20,0.00303361059907561,-7.24552306161994,-1.25367689250442,-0.376848397821352,-3.66330506952465,-6.91656891409938,-19.0191141995857,-8.70755477542834,-43.221659625234,-47.0912843318874,-6.8986775297668,1.10067577775072,1.45746898145772
0.000546348859334565,0.218622959148799,0.52540904525239,0.0196429878327973,0.000759159466214983,4.20982824200475e-09,0.000126624497533347,1.29787375649238e-19,2.70816919520918e-21,0.000772864111965542,-7.24552306161994,-1.25367689250442,-0.376848397821352,-3.66330506952465,-6.91656891409938,-19.0191141995857,-8.70755477542834,-43.221659625234,-47.0912843318874,-6.8986775297668,-0.266729788122269,1.75628882321109
0.000362675471327653,0.145125561072661,0.348775274023286,0.0130393424436173,0.000503942696169824,2.79455409449766e-09,8.40554501760418e-05,8.61550213416705e-20,1.7977278116839e-21,0.000513040068246369,-7.24552306161994,-1.25367689250442,-0.376848397821352,-3.66330506952465,-6.91656891409938,-19.0191141995857,-8.70755477542834,-43.221659625234,-47.0912843318874,-6.8986775297668,-0.676479080333389,1.20724978472774
0.001282080957016,0.168748578824895,0.415017256385438,0.01041485431508,0.000340168793513525,1.25811402819155e-09,5.98039075451982e-05,1.0086421912389e-19,5.79011788218541e-21,0.000807911831378063,-6.14288079113226,-1.26295538869659,-0.363045195617501,-4.04813221001066,-7.46967862968821,-19.9772620579876,-9.20804957323053,-43.2241217232664,-46.081744319533,-6.60466764263198,-0.516389982346774,1.33612608328745
0.00273045067004081,0.359384224217221,0.883863175390706,0.0221805384343079,0.00072445823728461,2.67940824833614e-09,0.000127364515114475,2.14810752147014e-19,1.23312269513969e-20,0.00172061162694003,-6.14288079113226,-1.26295538869659,-0.3630451956175,-4.04813221001066,-7.46967862968821,-19.9772620579876,-9.20804957323053,-43.2241217232664,-46.081744319533,-6.60466764263198,0.239592188323716,0.63665831431595
0.00137355981467008,0.180789103362112,0.444629508492537,0.0111579735152861,0.000364440468769205,1.3478828009572e-09,6.40710274299033e-05,1.08061068506241e-19,6.20325354779702e-21,0.000865557841183634,-6.14288079113226,-1.26295538869659,-0.3630451956175,-4.04813221001066,-7.46967862968821,-19.9772620579876,-9.20804957323053,-43.2241217232664,-46.081744319533,-6.60466764263198,-0.447468713158588,1.14256158269613
0.0855592723919047,8.65620633355248,27.6518524079546,0.850190831848667,0.0257917235319919,1.02230108258e-07,0.00274810119312025,5.7521096667155e-18,4.88696205396224e-19,0.0267396331884089,-6.07751478570331,-1.46069232795524,-0.299276166243757,-3.78126333346946,-7.27667051868418,-19.7150084880437,-9.51581396785124,-43.3159338746459,-45.7815148001493,-7.24057731194417,3.61896888683078,0.127691817948681
0.13746860625106,13.907979659346,44.4284003885613,1.36600680948198,0.0414397199466022,1.64253740199547e-07,0.00441539099496665,9.2419497826567e-18,7.85191182181635e-19,0.0429627321891875,-6.07751478570331,-1.46069232795524,-0.299276166243757,-3.78126333346946,-7.27667051868418,-19.7150084880437,-9.51581396785124,-43.3159338746459,-45.7815148001493,-7.24057731194417,4.09315507958512,0.450212782362951
0.151135922350493,15.2907299431572,48.8455324775687,1.50181706731694,0.0455597133547543,1.80584070804061e-07,0.00485437518253157,1.01607970198504e-17,8.63255959137085e-19,0.0472341455492137,-6.07751478570331,-1.46069232795524,-0.299276166243757,-3.78126333346946,-7.27667051868418,-19.7150084880437,-9.51581396785124,-43.3159338746459,-45.7815148001493,-7.24057731194417,4.18793908666234,0.784599160808227
0.0337033613874298,3.40983790707741,10.8925701292586,0.334905709843161,0.0101598313625403,4.02703083718773e-08,0.00108252729425645,2.26586114418364e-18,1.92506368493767e-19,0.0105332303036453,-6.07751478570331,-1.46069232795524,-0.299276166243757,-3.78126333346946,-7.27667051868418,-19.7150084880437,-9.51581396785124,-43.3159338746459,-45.7815148001493,-7.24057731194417,2.68735708353946,1.09467723944613
0.0190244891266894,2.25080095431254,7.87033783745729,0.235231916459619,0.00886981263992319,1.39032071081458e-08,0.000607131070049046,1.08935862186325e-18,1.61982453142287e-19,0.00690248761828862,-6.30304282180128,-1.52972846090487,-0.277913604711984,-3.78819796640082,-7.06611619924845,-20.4321608896884,-9.74778045279637,-43.7019571646178,-45.6078135309154,-7.31688800143249,2.34101459346992,0.720485539435628
0.0143883380039371,1.70229458959819,5.95238485808509,0.177907343571536,0.00670829379148835,1.05150809505891e-08,0.000459176958202914,8.23888618216947e-19,1.22508324454739e-19,0.00522039379131594,-6.30304282180128,-1.52972846090487,-0.277913604711984,-3.78819796640082,-7.06611619924845,-20.4321608896884,-9.74778045279637,-43.7019571646178,-45.6078135309154,-7.31688800143249,2.06170556044894,0.884326335371115
0.0743232944284307,8.79324227384783,30.747182352662,0.918984518825531,0.0346518475198994,5.43158950822237e-08,0.00237188925155414,4.25581580938782e-18,6.32819597780635e-19,0.0269660654815142,-6.30304282180128,-1.52972846090487,-0.277913604711984,-3.78819796640082,-7.06611619924845,-20.4321608896884,-9.74778045279637,-43.7019571646178,-45.6078135309154,-7.31688800143249,3.70371196395841,0.743779752727773
0.0904300842401933,10.6988481294273,37.4104822947166,1.11813998682272,0.0421613373626797,6.60868305911383e-08,0.00288590739250657,5.17810445720056e-18,7.69959539283523e-19,0.0328099499877267,-6.30304282180128,-1.52972846090487,-0.277913604711984,-3.78819796640082,-7.06611619924845,-20.4321608896884,-9.74778045279637,-43.7019571646178,-45.6078135309154,-7.31688800143249,3.8998645451225,0.61465197192991
0.00241418149559506,0.285623544368711,0.998735043277211,0.0298506065581271,0.00112556702059647,1.76429785348733e-09,7.70440974762876e-05,1.38238110335362e-19,2.05553504424249e-20,0.000875916182068126,-6.30304282180128,-1.52972846090487,-0.277913604711984,-3.78819796640082,-7.06611619924845,-20.4321608896884,-9.74778045279637,-43.7019571646178,-45.6078135309154,-7.31688800143249,0.276647847256107,0.993042887650172
0.00996611231319504,2.28538419655926,3.97672909102627,0.0898053091031014,0.00189608896210187,1.57579036895309e-08,0.000236002778942578,4.34907533773206e-19,1.15115469841083e-19,0.00643317259298239,-6.46023481856915,-1.02513596026856,-0.471210464040904,-4.2617812930252,-8.11963206432925,-19.8175938850066,-10.2033370868466,-44.1308236194392,-45.4600213517128,-6.89795756661732,1.85167010901899,1.2988226169058
0.00895433602506414,2.05336819406184,3.57300494341722,0.0806881248447539,0.00170359485890965,1.41581351135127e-08,0.00021204338453048,3.90754998022769e-19,1.03428755992991e-19,0.00578006621784999,-6.46023481856915,-1.02513596026856,-0.471210464040904,-4.2617812930252,-8.11963206432925,-19.8175938850066,-10.2033370868466,-44.1308236194392,-45.4600213517128,-6.89795756661732,1.74461742662928,2.50745057957006
0.0127829295869143,2.04544856121481,4.3083753872773,0.102378844429751,0.00146782180270459,8.98273567553815e-09,7.61187270662776e-05,2.85106891152121e-19,1.96429864060641e-19,0.0160403048272147,-6.22937850619525,-1.15411677126633,-0.40917298929683,-4.14880906713236,-8.39370962600706,-20.3976952421431,-11.3529501204455,-44.5711566682941,-44.9437153932246,-6.00238455457965,1.86973388204574,1.36336957045297
0.00491470634731857,0.765706809320703,2.33067188280779,0.0580797467849267,0.000975418147562569,7.75328762250271e-09,0.000133968175260438,1.43172824460496e-19,2.62820775232773e-19,0.0226106201424395,-6.47337668908419,-1.42480935366136,-0.311696827964805,-4.00379168393301,-8.09049772530388,-19.8330022898716,-10.0757616999712,-44.5480879053725,-43.9406680316862,-4.94718898096788,1.15785341569425,1.11628827338464
0.00467375404227366,1.78904172722209,3.78778785030492,0.0996446767485741,0.00109826587806148,1.82172620821548e-08,0.000138485608778971,2.75500515272146e-19,1.60970853964483e-19,0.0710133866616838,-7.11558333219328,-1.16811053682649,-0.418008497380538,-4.05593531864132,-8.56381348301949,-19.5706868917296,-10.6345348108774,-44.4854881193761,-45.0228543009638,-4.39467754059102,1.74979066540867,1.14879686688122
0.000356492299059076,0.136459812108503,0.28891490371332,0.00760043416529827,8.3770631553775e-05,1.38952832851036e-09,1.05630404624789e-05,2.10139025701808e-20,1.22781107632667e-20,0.00541657204166425,-7.11558333219328,-1.16811053682649,-0.418008497380538,-4.05593531864132,-8.56381348301949,-19.5706868917296,-10.6345348108774,-44.4854881193761,-45.0228543009638,-4.39467754059102,-0.823614587667282,0.824508709509296
0.00614169209454472,0.93480279658022,2.74307964832703,0.0669770156839821,0.000775527359619023,8.22499575556542e-09,0.000192269134631927,2.30085035401411e-19,7.57354253497345e-20,0.0530217173739999,-6.42896852988888,-1.40373322521694,-0.327232292055713,-4.03971930846875,-8.49828083652689,-19.9524015968656,-9.89292796511613,-44.2521515336743,-45.3633544721514,-4.2733672281157,1.33631354052984,0.790909529830905
0.0124759475207148,1.89891490045737,5.57216434996252,0.136053992923166,0.00157537018960613,1.6707873632363e-08,0.00039056657295663,4.67384034038359e-19,1.5384541875057e-19,0.107705849338126,-6.42896852988888,-1.40373322521694,-0.327232292055713,-4.03971930846875,-8.49828083652689,-19.9524015968656,-9.89292796511613,-44.2521515336743,-45.3633544721514,-4.2733672281157,2.04501584322431,0.887298783120756
0.00208172353799619,0.409641702112877,0.981700106061627,0.0305579851244581,0.00114264333448076,9.09384154810643e-09,0.000109917777889358,6.4648546177397e-20,6.34993217330074e-20,0.0180835270415228,-6.54150346670423,-1.25941676099288,-0.38541377059752,-3.8550736110013,-7.14135534854162,-18.8826127678322,-9.48272230775533,-44.5522656978511,-44.5702020907559,-4.37969822566603,0.366944362352589,2.78673651054452
0.00202711146701627,0.398895134999715,0.955946121493221,0.0297563249509718,0.00111266715476793,8.85527311620817e-09,0.000107034187739905,6.29525520032677e-20,6.18334763878572e-20,0.0176091226144538,-6.54150346670423,-1.25941676099288,-0.38541377059752,-3.8550736110013,-7.14135534854162,-18.8826127678322,-9.48272230775533,-44.5522656978511,-44.5702020907559,-4.37969822566603,0.340360044807909,1.89571861348316
0.0206228658652452,4.05816897454903,9.72534019896493,0.302726667029216,0.011319745292161,9.00893279166712e-08,0.00108891480940837,6.40449258446153e-19,6.29064316529936e-19,0.179146820286633,-6.54150346670423,-1.25941676099288,-0.38541377059752,-3.8550736110013,-7.14135534854162,-18.8826127678322,-9.48272230775533,-44.5522656978511,-44.5702020907559,-4.37969822566603,2.66014864138889,0.936238345564247
0.014059471206766,2.7666237186761,6.6301716452407,0.206381445063377,0.00771714436019632,6.14176671737896e-08,0.000742358821976267,4.36621077174971e-19,4.28859485546161e-19,0.122131888849079,-6.54150346670423,-1.25941676099288,-0.38541377059752,-3.8550736110013,-7.14135534854162,-18.8826127678322,-9.48272230775533,-44.5522656978511,-44.5702020907559,-4.37969822566603,2.27704446363675,1.72575265569709
0.0129940908169693,2.55697809171927,6.12775909017773,0.190742539363807,0.00713236459531961,5.67636387802801e-08,0.000686105317168385,4.03535370994908e-19,3.96361927198498e-19,0.112877136843469,-6.54150346670423,-1.25941676099288,-0.38541377059752,-3.8550736110013,-7.14135534854162,-18.8826127678322,-9.48272230775533,-44.5522656978511,-44.5702020907559,-4.37969822566603,2.19824288930248,1.00359244395709
0.0109414796161936,2.15306511734274,5.15978779296873,0.160611899346174,0.00600570081694663,4.77969721316967e-08,0.000577724709493057,3.3979091714427e-19,3.33750626201111e-19,0.0950465030069087,-6.54150346670423,-1.25941676099288,-0.38541377059752,-3.8550736110013,-7.14135534854162,-18.8826127678322,-9.48272230775533,-44.5522656978511,-44.5702020907559,-4.37969822566603,2.02630922385166,0.448744525393117
0.00791271055036078,1.55706373061255,3.73147953834509,0.116152066726792,0.00434323088682002,3.45660385001336e-08,0.000417801665255958,2.45731589265582e-19,2.41363343329041e-19,0.0687361758646038,-6.54150346670423,-1.25941676099288,-0.38541377059752,-3.8550736110013,-7.14135534854162,-18.8826127678322,-9.48272230775533,-44.5522656978511,-44.5702020907559,-4.37969822566603,1.70221858467858,0.141836507921236
0.0882089647684484,17.3577662018193,41.5976225892731,1.29483487314203,0.048417277219786,3.85333755460586e-07,0.00465755092849713,2.73935574441482e-18,2.69065960552993e-18,0.76625410174801,-6.54150346670423,-1.25941676099288,-0.38541377059752,-3.8550736110013,-7.14135534854162,-18.8826127678322,-9.48272230775533,-44.5522656978511,-44.5702020907559,-4.37969822566603,4.11345678693534,0.505573366111628
0.0522458987823365,10.2809515840967,24.6381440377404,0.766926716571285,0.0286774045198418,2.28231999299151e-07,0.0027586531031467,1.62251198987772e-18,1.59366941645053e-18,0.453849949906638,-6.54150346670423,-1.25941676099288,-0.38541377059752,-3.8550736110013,-7.14135534854162,-18.8826127678322,-9.48272230775533,-44.5522656978511,-44.5702020907559,-4.37969822566603,3.58970958328226,0.423574422965675
0.0476616338953256,9.37885962184747,22.4762943763175,0.699633487827425,0.0261611339291373,2.08206007501435e-07,0.00251659780596662,1.48014627472487e-18,1.45383446447134e-18,0.414027333436844,-6.54150346670423,-1.25941676099288,-0.38541377059752,-3.8550736110013,-7.14135534854162,-18.8826127678322,-9.48272230775533,-44.5522656978511,-44.5702020907559,-4.37969822566603,3.49787494112411,0.490045451422404
0.0416072283433032,5.34875960071531,18.8702988162441,0.587961606782627,0.00912516300867563,7.193390604169e-08,0.00173001305725654,1.22496053719817e-18,6.17952437833397e-19,0.175357489522052,-6.39974982285048,-1.54340377060094,-0.282679259519718,-3.75136208209649,-7.91698797000251,-19.6677865654614,-9.57989477724762,-44.463891499241,-45.1481439141074,-4.96119704575672,3.22026845429383,1.5883405764629
0.0110550720213117,1.42116946898501,5.01385265934994,0.156221843356559,0.00242456270902638,1.91128932094114e-08,0.000459665777012974,3.25472940669218e-19,1.64190429836525e-19,0.0465926175170165,-6.39974982285048,-1.54340377060094,-0.282679259519718,-3.75136208209649,-7.91698797000251,-19.6677865654614,-9.57989477724762,-44.463891499241,-45.1481439141074,-4.96119704575672,1.89488387297442,0.463427028074256
0.0101529543753092,1.3051989847168,4.60471150226505,0.143473805052393,0.00222671317901555,1.75532400296643e-08,0.000422156061299908,2.98913648924396e-19,1.50792137742658e-19,0.0427905597507243,-6.39974982285048,-1.54340377060094,-0.282679259519718,-3.75136208209649,-7.91698797000251,-19.6677865654614,-9.57989477724762,-44.463891499241,-45.1481439141074,-4.96119704575672,1.80975927846209,1.19171291452541
0.00982214280153752,1.26267196112755,4.45467715733258,0.138799028283986,0.0021541606525431,1.69813065072281e-08,0.000408401039278388,2.89174208465274e-19,1.45878909281752e-19,0.0413963239558573,-6.39974982285048,-1.54340377060094,-0.282679259519718,-3.75136208209649,-7.91698797000251,-19.6677865654614,-9.57989477724762,-44.463891499241,-45.1481439141074,-4.96119704575672,1.77663385032671,1.11878054712573
0.00574453561486757,1.53384480907415,2.86386148060004,0.0531028917734505,0.00256340803971062,1.03293883396141e-08,0.000486536288292818,1.84122340929068e-19,4.72117722766418e-20,0.0171728686929646,-6.65840946908707,-1.07112573487749,-0.446732383000804,-4.43442715842398,-7.46532090554424,-19.8871760328265,-9.12710233380727,-44.6375897850753,-45.9985469439582,-5.56332780735953,1.49890326521727,1.24376095390342
0.00580394046032191,1.02219397124053,1.86946422719957,0.0686630469098647,0.0010682510067921,5.95903084500667e-09,0.000443925086151878,4.5267328915028e-19,2.98054819359801e-20,0.0478183704897121,-6.25296917815488,-1.08179970624812,-0.478099095459223,-3.78229509091011,-7.94548351672705,-20.0421089547449,-8.82360571040593,-43.3428672793522,-46.0633455944536,-4.14409636920332,1.10375097575508,1.32359874264036
0.00395184025924821,0.909006385216493,1.40272307011251,0.0601997577432304,0.000636501851210082,2.70206594853676e-09,0.000232433835799909,6.6915191365767e-19,2.53039165176182e-20,0.0251811500625296,-6.40984697635652,-0.971676216601108,-0.53785765867142,-3.68636000708665,-8.23579628776223,-20.6055222466141,-9.2431780068537,-42.7245488990154,-45.9996008222667,-4.55793263397041,0.876273056212364,1.48978433093222
0.00682278063445607,1.56938306074949,2.42177597535004,0.103933791445203,0.00109890891821061,4.66506792210445e-09,0.000401292807819527,1.15527865968988e-18,4.36867535797468e-20,0.0434747995185016,-6.40984697635652,-0.971676216601108,-0.53785765867142,-3.68636000708665,-8.23579628776223,-20.6055222466141,-9.2431780068537,-42.7245488990154,-45.9996008222667,-4.55793263397041,1.42235880379767,0.825365441942538
0.00306053875143935,0.703988290202331,1.08635168224993,0.0466222517393626,0.000492944667090853,2.09263963164713e-09,0.000180010505218812,5.18230805902742e-19,1.95968490588963e-20,0.0195017714574431,-6.40984697635652,-0.971676216601108,-0.53785765867142,-3.68636000708665,-8.23579628776223,-20.6055222466141,-9.2431780068537,-42.7245488990154,-45.9996008222667,-4.55793263397041,0.620682660403354,0.288328535224688
0.00396927284373774,0.632103021083868,1.15630055734472,0.0328841266924611,0.0009488134900464,2.24788181823255e-09,0.000195279628641964,2.9468498678387e-19,2.67296138014322e-20,0.0272636962593076,-6.14633699996455,-1.07586752619425,-0.471938901959017,-4.03192984511003,-7.57746294793216,-20.5304421143762,-9.15824266966966,-43.2855446446133,-45.6856795070792,-4.21936390523974,0.617164636118701,1.24276003933153
0.00293039366233677,0.269706443670087,0.888064214775622,0.027709983485389,0.000679274887673279,4.15924334831012e-09,0.000117411142824766,4.02868345784868e-19,1.75923744012955e-20,0.0273051047602358,-6.02860693951449,-1.50640958741319,-0.31469965495073,-3.78195094637036,-7.49047310068057,-19.493921096925,-9.24581717202851,-42.5516655599817,-45.682809847657,-3.79667003699954,0.195988430282747,0.434945174266422
0.00408652222850233,0.376113759524455,1.23843229688263,0.0386424066226569,0.000947269291296077,5.80019012976776e-09,0.000163733375209616,5.61812042992543e-19,2.4533096002433e-20,0.0380777910450807,-6.02860693951449,-1.50640958741319,-0.31469965495073,-3.78195094637036,-7.49047310068057,-19.493921096925,-9.24581717202851,-42.5516655599817,-45.682809847657,-3.79667003699954,0.528545957988081,1.6466976318981
0.00399547023202464,0.36773355092836,1.21083872787006,0.0377814133195604,0.000926163139083584,5.67095581713342e-09,0.000160085224075411,5.49294282094808e-19,2.3986472921511e-20,0.0372293779685696,-6.02860693951449,-1.50640958741319,-0.31469965495073,-3.78195094637036,-7.49047310068057,-19.493921096925,-9.24581717202851,-42.5516655599817,-45.682809847657,-3.79667003699954,0.506012937961471,0.968721751931402
0.00902088222018307,0.830260484672276,2.73380426268803,0.0853020195060005,0.00209107016425308,1.28037556361168e-08,0.000361436794097729,1.2401841924089e-18,5.41561154349821e-20,0.0840556465903043,-6.02860693951449,-1.50640958741319,-0.31469965495073,-3.78195094637036,-7.49047310068057,-19.493921096925,-9.24581717202851,-42.5516655599817,-45.682809847657,-3.79667003699954,1.32039379693973,1.29568269294468
0.0106664927705343,0.622106388861042,2.12269106637762,0.0501371534979438,0.00300971598439385,8.11305737128484e-09,0.000277878179777384,1.14260420542368e-18,1.08597998202123e-19,0.0904839675834783,-5.60514236111967,-1.53913855105807,-0.311809738727241,-4.05748735231947,-6.87040395539137,-19.694285445407,-9.25282213592577,-42.3777160193914,-44.7311283716802,-3.46707699111741,1.06449439337385,0.593992169651692
0.054782508371934,3.19510350676462,10.9020222125962,0.257501607166838,0.0154577324205077,4.16682074347975e-08,0.0014271667395758,5.86835108746756e-18,5.57753225326106e-19,0.464720580448056,-5.60514236111967,-1.53913855105807,-0.311809738727241,-4.05748735231947,-6.87040395539137,-19.694285445407,-9.25282213592577,-42.3777160193914,-44.7311283716802,-3.46707699111741,2.70075803484626,1.70845955247106
0.0401082825970423,2.33925240345091,7.98177010832268,0.188526366104319,0.0113171725548225,3.05068221367396e-08,0.00104488108714152,4.29643495323031e-18,4.08351582386688e-19,0.340238972679486,-5.60514236111967,-1.53913855105807,-0.311809738727241,-4.05748735231947,-6.87040395539137,-19.694285445407,-9.25282213592577,-42.3777160193914,-44.7311283716802,-3.46707699111741,2.38896994367651,1.35478838500075
0.0260603236938881,1.51992732892861,5.18614857591604,0.122494851621328,0.00735332357760965,1.98217826413224e-08,0.000678910628662462,2.79160508406245e-18,2.65326105453671e-19,0.221069993207768,-5.60514236111967,-1.53913855105807,-0.311809738727241,-4.05748735231947,-6.87040395539137,-19.694285445407,-9.25282213592577,-42.3777160193914,-44.7311283716802,-3.46707699111741,1.95780107485794,0.800160930302287
0.016709994331471,0.974584097610483,3.32538130852335,0.078544238370563,0.00471498346462009,1.27098143318085e-08,0.000435320485262653,1.78998947512419e-18,1.7012826740759e-19,0.141751053315831,-5.60514236111967,-1.53913855105807,-0.311809738727241,-4.05748735231947,-6.87040395539137,-19.694285445407,-9.25282213592577,-42.3777160193914,-44.7311283716802,-3.46707699111741,1.51339408551504,0.22636889326575
0.00791315399967549,0.461522242141156,1.57476142002204,0.0371952642044236,0.00223281884609578,6.01883615995393e-09,0.000206149563594351,8.47664104097221e-19,8.0565627551336e-20,0.0671273665480431,-5.60514236111967,-1.53913855105807,-0.311809738727241,-4.05748735231947,-6.87040395539137,-19.694285445407,-9.25282213592577,-42.3777160193914,-44.7311283716802,-3.46707699111741,0.765913520179599,1.0063703027377
0.0170795946860768,0.996140456094194,3.39893382364987,0.0802815207285424,0.00481927192372518,1.29909366225063e-08,0.000444949130403316,1.82958139428484e-18,1.73891253002617e-19,0.144886376915109,-5.60514236111967,-1.53913855105807,-0.311809738727241,-4.05748735231947,-6.87040395539137,-19.694285445407,-9.25282213592577,-42.3777160193914,-44.7311283716802,-3.46707699111741,1.53527153989302,1.14216117695455
0.0180328378882327,1.05173686430044,3.58863449404185,0.0847621782207022,0.00508824424333045,1.37159843916514e-08,0.000469782549559797,1.93169365508191e-18,1.83596439682149e-19,0.152972748776844,-5.60514236111967,-1.53913855105807,-0.311809738727241,-4.05748735231947,-6.87040395539137,-19.694285445407,-9.25282213592577,-42.3777160193914,-44.7311283716802,-3.46707699111741,1.58958150509414,2.47852213672797
0.0228799738169495,2.96485144155924,3.20539433457614,0.123985505753721,0.00610882372329678,3.3361438641621e-08,0.000655748642168198,1.33713971819869e-18,2.26885866099608e-19,0.275350058488446,-5.66444561412887,-0.800125430126377,-0.722117237180166,-3.97454296658564,-6.98497339827129,-19.1028174929305,-9.21668536716769,-43.0429512372559,-44.8167922116424,-3.17666440815234,1.88695235729358,0.841069306974618
0.00351786765738548,0.455855198028567,0.492839421451552,0.0190631599566117,0.000939250786420701,5.12942571264079e-09,0.000100823408195906,2.05589420935966e-19,3.48844127469426e-20,0.0423359341651925,-5.66444561412887,-0.800125430126377,-0.722117237180166,-3.97454296658564,-6.98497339827129,-19.1028174929305,-9.21668536716769,-43.0429512372559,-44.8167922116424,-3.17666440815234,0.0145453620465591,0.374072796624252
0.00112310969567301,0.145535717255871,0.157343250670633,0.00608607880188088,0.000299863942488841,1.63761355234804e-09,3.21887456618474e-05,6.56362019464343e-20,1.11371506832263e-20,0.0135161133866077,-5.66444561412887,-0.800125430126377,-0.722117237180166,-3.97454296658564,-6.98497339827129,-19.1028174929305,-9.21668536716769,-43.0429512372559,-44.8167922116424,-3.17666440815234,-1.12720831294756,0.160367934150315
0.000541653771164859,0.0701890210676054,0.0758835627734613,0.00293519639919933,0.000144618496226331,7.89788886835727e-10,1.55240004996647e-05,3.16550524371711e-20,5.37122926713397e-21,0.0065185563044764,-5.66444561412887,-0.800125430126377,-0.722117237180166,-3.97454296658564,-6.98497339827129,-19.1028174929305,-9.21668536716769,-43.0429512372559,-44.8167922116424,-3.17666440815234,-1.85643794510333,0.6969318917547
0.0141056191000624,0.981796164059995,2.59180970439805,0.0615922222713243,0.00680750957986747,2.215298947986e-08,0.000156669206692322,6.13716448820527e-19,5.06212906386513e-20,0.152227014235629,-5.5984161215356,-1.35560564269951,-0.3848777190036,-4.12445375652892,-6.32696300445083,-18.962527462617,-10.0986080174154,-43.2719880194187,-45.7671487797534,-3.21961643589705,1.33723407828541,1.28557460441014
0.00938803863692685,0.653437488733907,1.72498700495487,0.0409928949814632,0.00453075916084837,1.47439910070618e-08,0.000104271677493241,4.08460890144068e-19,3.36911573320918e-20,0.1013151624959,-5.5984161215356,-1.35560564269951,-0.3848777190036,-4.12445375652892,-6.32696300445083,-18.962527462617,-10.0986080174154,-43.2719880194187,-45.7671487797534,-3.21961643589705,0.930097236099053,1.7683993231541
0.0143552828607984,0.999173559611128,2.63768368932008,0.0626823797280983,0.00692799974984154,2.25450884459423e-08,0.000159442188371245,6.2457898208129e-19,5.1517267036745e-20,0.154921370902293,-5.5984161215356,-1.35560564269951,-0.3848777190036,-4.12445375652892,-6.32696300445083,-18.962527462617,-10.0986080174154,-43.2719880194187,-45.7671487797534,-3.21961643589705,1.35477886062051,1.44249672319609
0.00408815117852894,0.385441393092686,0.903014688553204,0.0149071112995512,0.00143667499613866,6.27970297212471e-09,7.63527225182345e-05,6.62012526257422e-19,1.5822946314917e-20,0.0414347257495151,-5.80006262697269,-1.25376630708749,-0.402416640561413,-4.50631709271814,-6.84582404703239,-19.1863433362746,-9.78054704980063,-42.1594026565353,-45.8932259492523,-3.48403614477259,0.300400181257326,0.172826248833103
0.00289991674334302,0.273411598689739,0.640550532615677,0.0105743109206646,0.00101910073627559,4.45448688094704e-09,5.41605554103127e-05,4.69596432558427e-19,1.12239555104116e-20,0.0293915879598371,-5.80006262697269,-1.25376630708749,-0.402416640561413,-4.50631709271814,-6.84582404703239,-19.1863433362746,-9.78054704980063,-42.1594026565353,-45.8932259492523,-3.48403614477259,-0.0430106246211999,0.309383372920786
0.0202212298613138,1.90650948740032,4.46658325193043,0.0737350726508313,0.00710622823478256,3.10613066187542e-08,0.000377663614958068,3.27451380341012e-18,7.82650691093809e-20,0.204948661884596,-5.80006262697269,-1.25376630708749,-0.402416640561413,-4.50631709271814,-6.84582404703239,-19.1863433362746,-9.78054704980063,-42.1594026565353,-45.8932259492523,-3.48403614477259,1.89904038373484,0.389128627391704
0.0218388114281219,2.059019232105,4.82388410773838,0.0796334524806078,0.00767468543946068,3.35460317008619e-08,0.000407874522316333,3.53645599016052e-18,8.45258224851438e-20,0.221343370805876,-5.80006262697269,-1.25376630708749,-0.402416640561413,-4.50631709271814,-6.84582404703239,-19.1863433362746,-9.78054704980063,-42.1594026565353,-45.8932259492523,-3.48403614477259,1.97599607559705,0.515256978632027
