"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00247762029304001,0.376603516558287,0.599903995523612,0.013253875428362,0.000830404150059647,2.17387239536875e-09,6.14217856972311e-05,2.60097846700149e-19,8.39188911976205e-21,0.0143373415881457,-6.007897167468,-0.984002753887539,-0.51842607276219,-4.33090571288895,-7.10103847663478,-19.9541961744856,-9.70518639856064,-42.800669487926,-46.234461723213,-4.25232827409866,0.00744042873299289,0.224865514677004
0.0350108110249206,3.80126199861595,9.51173062621106,0.188695508623571,0.0121684251733707,2.22950103407684e-08,0.00111610146099419,1.92153129058398e-18,1.02143065262271e-19,0.299211155888782,-5.98032546163925,-1.2928939663806,-0.375701243253613,-4.29584771144503,-7.0371378655856,-20.2471300179287,-9.42614058716342,-43.421636341423,-46.3561396045829,-3.83483283072961,2.62822708287724,0.679487431679619
0.0848862324594242,7.81768854256863,7.58897655613171,0.213048018658377,0.018170289973304,8.63635432205656e-09,0.00196145116410724,1.75702737479041e-18,1.97650670008489e-19,0.626200285834284,-5.26072822184901,-0.737895933118002,-0.767588119963989,-4.34052256016002,-6.80225229898667,-21.3615701578338,-9.02835555103271,-43.6771931455838,-45.8620706344548,-3.26236987482176,2.79428486119028,0.931718910491174
0.618836411342436,56.9924024486369,55.3250495597537,1.55315965251712,0.132464790983694,6.29606281359922e-08,0.0142993435360649,1.28090561183223e-17,1.44091011915209e-18,4.56511646753234,-5.26072822184901,-0.737895933118002,-0.767588119963989,-4.34052256016002,-6.80225229898667,-21.3615701578338,-9.02835555103271,-43.6771931455838,-45.8620706344548,-3.26236987482176,4.78081390169381,0.544666029218773
0.0312010075093223,2.87349022161893,2.78942424060485,0.0783084917001551,0.00667871971081549,3.17440117494269e-09,0.000720956163648002,6.45817616432967e-19,7.26490016164306e-20,0.230167828805389,-5.26072822184901,-0.737895933118002,-0.767588119963989,-4.34052256016002,-6.80225229898667,-21.3615701578338,-9.02835555103271,-43.6771931455838,-45.8620706344548,-3.26236987482176,1.79342332912639,1.22148247099078
0.0204506657650421,1.76983624541022,2.85700028577651,0.0767352806184311,0.00661356113020994,3.08903143564766e-09,0.000557927256182514,1.00695884185106e-18,4.32382417774347e-20,0.259631994187323,-5.49734126103534,-1.03671439417146,-0.557829196484459,-4.17499511414071,-6.62623444105438,-21.2030096661795,-9.09888338910543,-43.0471983527962,-46.195163042637,-2.95609147733296,1.60760141975987,1.6985604235813
0.0280780312439952,2.4299217427106,3.92255901151444,0.105354790473571,0.00908018243423302,4.24112946543085e-09,0.000766014129366259,1.38251840540278e-18,5.93645565142181e-20,0.356465424083831,-5.49734126103534,-1.03671439417146,-0.557829196484459,-4.17499511414071,-6.62623444105438,-21.2030096661795,-9.09888338910543,-43.0471983527962,-46.195163042637,-2.95609147733296,1.92457344635949,0.558999995762505
0.00831918702572739,0.73497805228468,1.67563244010887,0.0516029410072558,0.00306838763202664,1.29323075380683e-09,0.000137612743947584,1.57852881101825e-19,1.26523644755918e-20,0.0926404760339102,-5.73168673640206,-1.25041063527718,-0.426305324027386,-3.90667260607906,-6.72909905086866,-21.4086182834166,-9.83356301508034,-44.2351194801127,-46.7589388343262,-3.32152512086022,0.942495994224866,0.40378382536735
0.0150449935503021,1.32918517422918,3.03032966756877,0.0933223297216236,0.00554908454286509,2.33876799378421e-09,0.000248868409704945,2.8547207446222e-19,2.28814115300777e-20,0.167537448084386,-5.73168673640206,-1.25041063527718,-0.426305324027386,-3.90667260607906,-6.72909905086866,-21.4086182834166,-9.83356301508034,-44.2351194801127,-46.7589388343262,-3.32152512086022,1.53497673880806,0.839248352089543
0.0331873321106624,2.93201254398855,6.68451978700772,0.205857127120541,0.0122405709925019,5.15902315810201e-09,0.000548971891354818,6.2971489564428e-19,5.04734682052538e-20,0.369566189042182,-5.73168673640206,-1.25041063527718,-0.426305324027386,-3.90667260607906,-6.72909905086866,-21.4086182834166,-9.83356301508034,-44.2351194801127,-46.7589388343262,-3.32152512086022,2.32609969759685,0.493315827385074
0.118052524053806,10.4296265882747,23.7778809791806,0.732265955275064,0.0435416229513789,1.83514511933398e-08,0.00195277876488923,2.23999424289976e-18,1.79542010171567e-19,1.31460465926873,-5.73168673640206,-1.25041063527718,-0.426305324027386,-3.90667260607906,-6.72909905086866,-21.4086182834166,-9.83356301508034,-44.2351194801127,-46.7589388343262,-3.32152512086022,3.59506110194951,0.233836740420201
0.112365310886199,9.92717642770874,22.6323749522113,0.696988839292926,0.0414439931601245,1.74673649299755e-08,0.00185870310497332,2.1320818974782e-18,1.70892523914748e-19,1.25127321431816,-5.73168673640206,-1.25041063527718,-0.426305324027386,-3.90667260607906,-6.72909905086866,-21.4086182834166,-9.83356301508034,-44.2351194801127,-46.7589388343262,-3.32152512086022,3.54568672523703,0.132106167655725
0.00167866371350651,0.148305475376196,0.338112770597219,0.0104125540526027,0.000619145952714644,2.60950923797313e-10,2.77677997941962e-05,3.18518988404307e-20,2.5530217158903e-21,0.0186931974289275,-5.73168673640206,-1.25041063527718,-0.426305324027386,-3.90667260607906,-6.72909905086866,-21.4086182834166,-9.83356301508034,-44.2351194801127,-46.7589388343262,-3.32152512086022,-0.658070474297278,0.301853919382361
0.0775280880844124,3.23761254356157,7.79394311431414,0.5325498444445,0.0191758671034858,1.00568131863819e-08,0.000364958584689946,1.28622763123863e-18,3.9996079557928e-20,0.474992939755672,-5.05330501420143,-1.32135384390196,-0.442843124574585,-3.12626881400206,-6.45029274504393,-20.9112055359516,-10.411916710236,-43.6910080893708,-47.1616955474297,-3.2406453715437,2.49619003281347,0.203666732178741
0.11610670336198,4.84867521545277,11.672273411522,0.797551033982201,0.028717936537646,1.50611662721096e-08,0.000546564982821024,1.92626509599469e-18,5.98984582183726e-20,0.711353339388426,-5.05330501420143,-1.32135384390196,-0.442843124574585,-3.12626881400206,-6.45029274504393,-20.9112055359516,-10.411916710236,-43.6910080893708,-47.1616955474297,-3.2406453715437,2.90005936008566,0.161009662974754
0.207791109298193,4.73619850294571,13.1322543873502,1.47922660689042,0.0953489217540671,2.68548799762947e-08,0.000978360056901318,8.88601854875459e-19,1.72022415486718e-19,1.06944410839379,-4.60238134494632,-1.47592454848391,-0.456087987802434,-2.63963997053544,-5.3813716141107,-20.4639776417393,-9.96079215815756,-44.595797033778,-46.2378215207716,-2.96402037020761,3.031159358816,0.337316646469486
0.00815369542949811,0.18584779790191,0.515307911579038,0.0580446548677203,0.0037414789792475,1.05378191040986e-09,3.83907182136071e-05,3.486861833123e-20,6.75013665244182e-21,0.0419648442523134,-4.60238134494632,-1.47592454848391,-0.456087987802434,-2.63963997053544,-5.3813716141107,-20.4639776417393,-9.96079215815756,-44.595797033778,-46.2378215207716,-2.96402037020761,-0.206902682617688,0.110809183670934
0.00799903954918292,0.18232271470035,0.50553376691203,0.0569436881620371,0.00367051217281972,1.03379421643431e-09,3.7662539147735e-05,3.42072449809473e-20,6.62210288722971e-21,0.0411688726605059,-4.60238134494632,-1.47592454848391,-0.456087987802434,-2.63963997053544,-5.3813716141107,-20.4639776417393,-9.96079215815756,-44.595797033778,-46.2378215207716,-2.96402037020761,-0.226052455915455,0.490649897366628
0.499010693045553,11.3739885471452,31.5371306559509,3.55236514578935,0.228980593473625,6.44920387300826e-08,0.00234953329664263,2.13397882585357e-18,4.13112115630559e-19,2.56827179712115,-4.60238134494632,-1.47592454848391,-0.456087987802434,-2.63963997053544,-5.3813716141107,-20.4639776417393,-9.96079215815756,-44.595797033778,-46.2378215207716,-2.96402037020761,3.90725359043511,0.104057815681709
3.31330864730523,75.5204951172593,209.398814834652,23.5868335487855,1.52037499595623,4.28211324095255e-07,0.0156003249978191,1.41690961644813e-17,2.74296315510085e-18,17.0526950075894,-4.60238134494632,-1.47592454848391,-0.456087987802434,-2.63963997053544,-5.3813716141107,-20.4639776417393,-9.96079215815756,-44.595797033778,-46.2378215207716,-2.96402037020761,5.80032862640744,0.312436527530746
0.0315836870908323,0.719889373623005,1.99606717904404,0.224838446872215,0.0144927784412906,4.08186918534596e-09,0.000148708084786228,1.35065080635592e-19,2.61469422907059e-20,0.162552614472891,-4.60238134494632,-1.47592454848391,-0.456087987802434,-2.63963997053544,-5.3813716141107,-20.4639776417393,-9.96079215815756,-44.595797033778,-46.2378215207716,-2.96402037020761,1.14726682196102,0.274616516300315
0.0597400652774649,2.28574759818615,2.84592342946869,0.711494835395042,0.0264877091676872,5.63541559018939e-09,0.00060795059896383,3.57564890282899e-19,6.01943633548539e-20,0.34519005279646,-4.65435639933252,-1.00991087854579,-0.790716431138724,-2.17699114606516,-5.4676784844042,-20.8307989664183,-9.24202095683393,-44.3115741217617,-46.0933122627536,-2.90026416178778,1.8366040258305,0.787974504807477
0.0789349007180876,3.02017178741669,3.76033541833323,0.940102323834002,0.03499836640101,7.44610786832469e-09,0.000803288713325427,4.72452599167166e-19,7.95351674481047e-20,0.456101653384672,-4.65435639933252,-1.00991087854579,-0.790716431138724,-2.17699114606516,-5.4676784844042,-20.8307989664183,-9.24202095683393,-44.3115741217617,-46.0933122627536,-2.90026416178778,2.11522459156534,0.86097794739473
0.0254819278134803,0.65421030116108,0.94097197874938,0.299291084665625,0.00718450909103526,2.31309624250975e-09,0.000319158020031568,1.51697196189697e-19,1.75587927626554e-20,0.143568580072461,-4.39783067243001,-1.15237129896584,-0.788886799161814,-1.93438353301154,-5.66387296708746,-20.6127237263363,-8.77786909838895,-44.06044543045,-46.2167769974701,-2.6689873291919,0.728044881159489,1.6504110366758
0.182288333456754,4.67997972530974,6.73136722979757,2.14101827151788,0.0513953339204144,1.654703922947e-08,0.00228313901549216,1.08518591238036e-18,1.25609141256718e-19,1.02703678425447,-4.39783067243001,-1.15237129896584,-0.788886799161814,-1.93438353301154,-5.66387296708746,-20.6127237263363,-8.77786909838895,-44.06044543045,-46.2167769974701,-2.6689873291919,2.69566507668724,0.525461533533116
0.350925160233203,9.00947747916127,12.9586248275491,4.12169646705819,0.098941690064544,3.18548767377067e-08,0.00439529458442465,2.08910264833398e-18,2.41811459825136e-19,1.97715915903855,-4.39783067243001,-1.15237129896584,-0.788886799161814,-1.93438353301154,-5.66387296708746,-20.6127237263363,-8.77786909838895,-44.06044543045,-46.2167769974701,-2.6689873291919,3.35064837547058,0.591292231780289
0.528043315009617,6.57162716020856,11.6282672607706,4.8431601421842,0.11414971343987,1.15469261396192e-08,0.00485119810571913,9.38874970530894e-19,1.56121075851031e-19,1.19484472037921,-3.85283990537127,-1.33150147572478,-0.760823976058797,-1.63669551312706,-5.38450735912539,-21.4911095132304,-8.5427925151668,-44.7238675769901,-46.5179180621399,-3.03624670689855,3.21426294273369,0.628712853346795
0.97012265244849,12.0734117644269,21.3634850735554,8.89786733363525,0.209716172197928,2.12140449387001e-08,0.00891263470268083,1.72490371687092e-18,2.86826076389123e-19,2.19517205587054,-3.85283990537127,-1.33150147572478,-0.760823976058797,-1.63669551312706,-5.38450735912539,-21.4911095132304,-8.5427925151668,-44.7238675769901,-46.5179180621399,-3.03624670689855,3.82250713571615,1.10333951916235
0.891344875561907,11.0930032193451,19.6286860186145,8.17532549234704,0.192686393766078,1.9491381010768e-08,0.00818889369291538,1.5848347474313e-18,2.63534670303503e-19,2.01691544676181,-3.85283990537127,-1.33150147572478,-0.760823976058797,-1.63669551312706,-5.38450735912539,-21.4911095132304,-8.5427925151668,-44.7238675769901,-46.5179180621399,-3.03624670689855,3.73781604469537,0.463278116938289
0.52681515029645,6.55634235239669,11.6012213213201,4.83189553903939,0.113884215049719,1.15200693897521e-08,0.00483991480724594,9.36691261209888e-19,1.55757957161917e-19,1.19206565646235,-3.85283990537127,-1.33150147572478,-0.760823976058797,-1.63669551312706,-5.38450735912539,-21.4911095132304,-8.5427925151668,-44.7238675769901,-46.5179180621399,-3.03624670689855,3.2119343549496,0.616826213701523
0.0158149656076131,0.19682108374549,0.34826810903168,0.145053272910785,0.00341879868725835,3.4583193192854e-10,0.000145294010958681,2.81194268476337e-20,4.67584642211151e-21,0.0357857539752986,-3.85283990537127,-1.33150147572478,-0.760823976058797,-1.63669551312706,-5.38450735912539,-21.4911095132304,-8.5427925151668,-44.7238675769901,-46.5179180621399,-3.03624670689855,-0.293958691524413,0.125776630432849
0.0122202877572726,0.152084445818226,0.269108173526446,0.112083249441319,0.00264171954457942,2.67225729645965e-10,0.000112269268702595,2.17279946206295e-20,3.61304540298902e-21,0.0276517965349602,-3.85283990537127,-1.33150147572478,-0.760823976058797,-1.63669551312706,-5.38450735912539,-21.4911095132304,-8.5427925151668,-44.7238675769901,-46.5179180621399,-3.03624670689855,-0.551817872086358,0.44560055421734
0.441922828458468,5.49983681198759,9.73177126171388,4.05327170683408,0.0955326254440927,9.66369635704715e-09,0.00405999872993888,7.85750469236255e-19,1.30658727155385e-19,0.99997319043615,-3.85283990537127,-1.33150147572478,-0.760823976058797,-1.63669551312706,-5.38450735912539,-21.4911095132304,-8.5427925151668,-44.7238675769901,-46.5179180621399,-3.03624670689855,3.03621989697532,0.653928758061085
0.0607794752711005,0.756415315034363,1.33845077161687,0.557463230247509,0.0131389972905829,1.32908814828464e-09,0.000558388425571482,1.08067513463358e-19,1.79700354104712e-20,0.137530450761924,-3.85283990537127,-1.33150147572478,-0.760823976058797,-1.63669551312706,-5.38450735912539,-21.4911095132304,-8.5427925151668,-44.7238675769901,-46.5179180621399,-3.03624670689855,1.0523367805911,0.504604309439461
0.0648265872871539,2.14369646023652,2.97578479816561,0.806089348159044,0.0175453366248639,5.10160364654318e-09,0.00252977320137017,1.99959942682486e-19,3.81022872277978e-20,0.528115717501449,-4.61376070616877,-1.11518958723361,-0.787213442125241,-2.09328193286106,-5.92068832779795,-20.9714321501806,-7.85734686802522,-44.9338911370116,-46.5917338843556,-2.51616110139084,1.87772124403706,0.58672908462752
0.531396181467241,17.5722980472283,24.3930884655226,6.60767162762579,0.143822546815719,4.18188402410259e-08,0.0207370444048141,1.63911065558957e-18,3.12331880873699e-19,4.32906755387251,-4.61376070616877,-1.11518958723361,-0.787213442125241,-2.09328193286106,-5.92068832779795,-20.9714321501806,-7.85734686802522,-44.9338911370116,-46.5917338843556,-2.51616110139084,3.98151327468909,0.470482618520602
0.224433580277445,7.42160727153235,10.3023476066871,2.79073025438586,0.0607430204284639,1.76620615007609e-08,0.0087582283848829,6.9227345949146e-19,1.3191243125934e-19,1.82836867155476,-4.61376070616877,-1.11518958723361,-0.787213442125241,-2.09328193286106,-5.92068832779795,-20.9714321501806,-7.85734686802522,-44.9338911370116,-46.5917338843556,-2.51616110139084,3.11958523436966,0.586802099651242
0.0508683674059219,1.682123704323,2.33504987334173,0.632525185114593,0.0137675399406844,4.00314530675865e-09,0.00198507183620405,1.56905310868577e-19,2.98982443287381e-20,0.414403803669444,-4.61376070616877,-1.11518958723361,-0.787213442125241,-2.09328193286106,-5.92068832779795,-20.9714321501806,-7.85734686802522,-44.9338911370116,-46.5917338843556,-2.51616110139084,1.63524669205086,0.672528405650809
0.0188228701633169,0.622437827273843,0.864040715913841,0.234053893246316,0.00509441584204674,1.4812876488196e-09,0.000734538011404238,5.80598207692877e-20,1.10632756624591e-20,0.153342231910249,-4.61376070616877,-1.11518958723361,-0.787213442125241,-2.09328193286106,-5.92068832779795,-20.9714321501806,-7.85734686802522,-44.9338911370116,-46.5917338843556,-2.51616110139084,0.641078055737095,0.977895597154781
0.0350956691452667,1.16054947305932,1.61102354904667,0.436398802534521,0.00949865410161078,2.76189448160023e-09,0.00136956281370442,1.08253855159852e-19,2.06277288715105e-20,0.285910075903669,-4.61376070616877,-1.11518958723361,-0.787213442125241,-2.09328193286106,-5.92068832779795,-20.9714321501806,-7.85734686802522,-44.9338911370116,-46.5917338843556,-2.51616110139084,1.26408316387101,0.366765425807417
0.0785684193559598,2.59811366767914,3.60658670646536,0.976962826440228,0.0212645678782624,6.18303309588113e-09,0.00306603031377076,2.42347118497544e-19,4.6179146652813e-20,0.640064808244962,-4.61376070616877,-1.11518958723361,-0.787213442125241,-2.09328193286106,-5.92068832779795,-20.9714321501806,-7.85734686802522,-44.9338911370116,-46.5917338843556,-2.51616110139084,2.06997525651844,0.151901180122665
0.112261884375528,3.71229481955144,5.15324379884979,1.39592585367065,0.0303837149838751,8.83457949376726e-09,0.00438087393634561,3.46275824542853e-19,6.59827200877166e-20,0.914551700098441,-4.61376070616877,-1.11518958723361,-0.787213442125241,-2.09328193286106,-5.92068832779795,-20.9714321501806,-7.85734686802522,-44.9338911370116,-46.5917338843556,-2.51616110139084,2.42683982237423,0.19870789053058
0.0644526708499761,2.1313317287838,2.95862062377202,0.801439866060357,0.0174441360213091,5.07217785784697e-09,0.00251518159903679,1.98806583968493e-19,3.78825151854191e-20,0.52506957307569,-4.61376070616877,-1.11518958723361,-0.787213442125241,-2.09328193286106,-5.92068832779795,-20.9714321501806,-7.85734686802522,-44.9338911370116,-46.5917338843556,-2.51616110139084,1.87193659636448,0.379318215846311
0.0517301810930652,1.71062230386101,2.37461037122344,0.643241449264465,0.0140007900913034,4.07096673671448e-09,0.00201870299375137,1.59563606217687e-19,3.04047814459693e-20,0.421424647628454,-4.61376070616877,-1.11518958723361,-0.787213442125241,-2.09328193286106,-5.92068832779795,-20.9714321501806,-7.85734686802522,-44.9338911370116,-46.5917338843556,-2.51616110139084,1.65204681193177,0.820615797735568
0.0604242454410735,0.400191298314598,1.28505270046513,0.157305874028126,0.0137278820500079,4.27617418380169e-09,0.00109599194152862,5.43277586654278e-20,1.19135600449836e-20,0.126671133990819,-3.5215030019099,-1.63095076232129,-0.464338432369222,-2.56470128868954,-5.00346449011233,-19.9853452713036,-7.53123360501377,-45.0743898091605,-46.5917478638264,-2.78129920911372,0.715138161910559,1.11391574813522
0.508200081437071,3.36582192974543,10.8079775305458,1.32302616951311,0.115458798448316,3.59649020452627e-08,0.00921787586875862,4.56925381136764e-19,1.0019938421855e-19,1.06537169210725,-3.5215030019099,-1.63095076232129,-0.464338432369222,-2.56470128868954,-5.00346449011233,-19.9853452713036,-7.53123360501377,-45.0743898091605,-46.5917478638264,-2.78129920911372,2.84462295405992,0.871276535281552
0.118264984739129,0.783271970422266,2.51516153656723,0.307885959609614,0.026868813160903,8.36951576139006e-09,0.00214512352273387,1.06332673293268e-19,2.33177425158369e-20,0.247926302082197,-3.5215030019099,-1.63095076232129,-0.464338432369222,-2.56470128868954,-5.00346449011233,-19.9853452713036,-7.53123360501377,-45.0743898091605,-46.5917478638264,-2.78129920911372,1.3866754631097,1.27842680228058
0.0832735378703678,0.551522737145168,1.77099248714591,0.216790736276338,0.0189190497527372,5.89319982791287e-09,0.00151043882769718,7.48716783406031e-20,1.64186459646292e-20,0.174571538237143,-3.5215030019099,-1.63095076232129,-0.464338432369222,-2.56470128868954,-5.00346449011233,-19.9853452713036,-7.53123360501377,-45.0743898091605,-46.5917478638264,-2.78129920911372,1.03587854900728,0.665960929511038
0.246865966717543,1.53964708987951,3.08719204987942,0.883751877205785,0.114370883167094,1.05609910436941e-08,0.00195872746577052,5.77417972321482e-20,3.11191680391655e-20,0.245335372142247,-3.21032835293171,-1.37986539067637,-0.684156662374391,-1.93499755606122,-3.97972736862603,-20.1775173326614,-8.04687888717735,-46.109724271256,-46.7278816063064,-3.21654775701777,1.81141861842429,1.61300227078701
0.285016595973983,1.7775839188915,3.5642862435604,1.02032675899392,0.132045742198724,1.21930850064458e-08,0.00226142891285382,6.66652058659704e-20,3.59283195735664e-20,0.283249463543914,-3.21032835293171,-1.37986539067637,-0.684156662374391,-1.93499755606122,-3.97972736862603,-20.1775173326614,-8.04687888717735,-46.109724271256,-46.7278816063064,-3.21654775701777,1.95512048401049,1.86756318515633
0.126189353841626,0.787014402995181,1.57806592435248,0.451743429131809,0.0584624443662778,5.39841377671867e-09,0.00100123381340869,2.95156119705874e-20,1.59070436446362e-20,0.125406966771354,-3.21032835293171,-1.37986539067637,-0.684156662374391,-1.93499755606122,-3.97972736862603,-20.1775173326614,-8.04687888717735,-46.109724271256,-46.7278816063064,-3.21654775701777,1.14035666108163,0.840576986508418
0.0906568725353313,0.56540636942598,1.13371308276864,0.324541217041771,0.0420005508045421,3.87832487250223e-09,0.000719305737266667,2.12045865261986e-20,1.14279278259529e-20,0.0900947905312348,-3.21032835293171,-1.37986539067637,-0.684156662374391,-1.93499755606122,-3.97972736862603,-20.1775173326614,-8.04687888717735,-46.109724271256,-46.7278816063064,-3.21654775701777,0.809654822235123,0.782822576317732
0.227514470941949,1.41895619614526,2.84519115884512,0.814475739446429,0.10540550129657,9.73312896012886e-09,0.00180518541708963,5.32154943153445e-20,2.86797777219941e-20,0.226103857645773,-3.21032835293171,-1.37986539067637,-0.684156662374391,-1.93499755606122,-3.97972736862603,-20.1775173326614,-8.04687888717735,-46.109724271256,-46.7278816063064,-3.21654775701777,1.72978691885368,0.342563109326271
0.0796293274500143,0.496630069780959,0.995807684265374,0.285063869071522,0.0368915838321293,3.40656359074879e-09,0.000631809045333642,1.86252505377215e-20,1.00378292508743e-20,0.0791356173681832,-3.21032835293171,-1.37986539067637,-0.684156662374391,-1.93499755606122,-3.97972736862603,-20.1775173326614,-8.04687888717735,-46.109724271256,-46.7278816063064,-3.21654775701777,0.679955534245974,1.61220608614212
0.648915415773827,2.50931245444848,5.7892136505122,1.09735382245691,0.495117547393274,5.87849697785134e-08,0.00915530743781751,5.04537235920085e-20,4.20055855079088e-20,0.718792685160914,-2.85440740982791,-1.50194571588003,-0.665958038263863,-2.3290528432564,-3.1249145840931,-19.0713341396985,-7.11537602897813,-46.8551849101966,-47.0384388641198,-2.75213680955361,2.4219545089696,0.866671398979096
1.08681113688626,4.20262588178751,9.69584281132802,1.83786103143919,0.829228666009019,9.8453755734288e-08,0.0153334161019618,8.45004870654624e-20,7.03514464777866e-20,1.20384240589152,-2.85440740982791,-1.50194571588003,-0.665958038263863,-2.3290528432564,-3.1249145840931,-19.0713341396985,-7.11537602897813,-46.8551849101966,-47.0384388641198,-2.75213680955361,2.93765525575644,1.00858474190301
0.448381959423943,1.73386300861847,4.0001807586048,0.758240049680183,0.34211203902536,4.06187297962943e-08,0.00632605511952886,3.48620773902273e-20,2.90246560321363e-20,0.496665150430607,-2.85440740982791,-1.50194571588003,-0.665958038263863,-2.3290528432564,-3.1249145840931,-19.0713341396985,-7.11537602897813,-46.8551849101966,-47.0384388641198,-2.75213680955361,2.05229758801393,2.16454369486581
0.0930419993403525,0.35978718035712,0.830061976582558,0.157339448475601,0.0709903408027804,8.42863489817509e-09,0.00131269513388635,7.23409431037791e-21,6.02279367097074e-21,0.103061056823316,-2.85440740982791,-1.50194571588003,-0.665958038263863,-2.3290528432564,-3.1249145840931,-19.0713341396985,-7.11537602897813,-46.8551849101966,-47.0384388641198,-2.75213680955361,0.479703127866055,1.84832320272252
0.27327540806715,1.05673770153797,2.43799065991529,0.462124656521458,0.208507066585488,2.4755902254659e-08,0.00385554159330037,2.12473946033036e-20,1.76896606888042e-20,0.302702570440235,-2.85440740982791,-1.50194571588003,-0.665958038263863,-2.3290528432564,-3.1249145840931,-19.0713341396985,-7.11537602897813,-46.8551849101966,-47.0384388641198,-2.75213680955361,1.55713223827183,0.450967681577528
0.261780939185746,1.10331189255115,4.23992179135875,0.226468737453661,0.309911372896539,4.30500841710356e-08,0.00747288344785621,2.96383551237333e-20,5.36605490566812e-21,0.732666420383823,-3.26908883881544,-1.83052513608247,-0.484296780241937,-3.41398997195388,-3.10031052014195,-18.8897432547635,-6.82531595447003,-46.8940592530191,-48.6030355726644,-2.23990637271399,1.92884160388143,1.12282839138193
0.13824385818089,0.582647817207604,2.23905968343542,0.119595842693248,0.163661051933788,2.27343127017862e-08,0.00394635393539762,1.56517146557145e-20,2.83375915632916e-21,0.386913703604577,-3.26908883881544,-1.83052513608247,-0.484296780241937,-3.41398997195388,-3.10031052014195,-18.8897432547635,-6.82531595447003,-46.8940592530191,-48.6030355726644,-2.23990637271399,1.29035277379423,1.03635482002745
0.215420161260844,0.812795265326858,1.54715682862938,0.212169295321694,0.184985276593247,1.70140062109718e-08,0.00232975123992149,9.22827979576955e-21,3.04413011822923e-21,0.167188882896132,-2.68003893351041,-1.35215004135278,-0.708455071613516,-2.6952447741923,-2.83235305709209,-19.0341029513808,-7.2068677951251,-47.2768883067573,-48.3859457820232,-2.93350508443645,1.1448740140387,2.11217614926019
0.155333485120147,0.756429942450796,2.35488771129112,0.378232599459189,0.186380738147351,1.04035846185228e-08,0.0061573926126595,1.65577390716404e-20,4.45577257710756e-21,0.278994772472986,-3.27716399660041,-1.69412839775328,-0.558489994892468,-2.38722897036714,-3.09494675843321,-19.7960984555715,-6.5050849084531,-46.9624163829728,-48.2750695292495,-2.69154527423593,1.41498304024366,2.93894914888589
0.0528691030513917,0.254316401462334,0.656225675987137,0.0385888880919648,0.0439234845782748,6.27914908612057e-09,0.00221493080927903,3.36094675959726e-21,4.33155778740703e-21,0.0597847554140826,-3.04242348711789,-1.47166342519236,-0.523737843993559,-3.35727823028784,-3.22779345878201,-18.9885186745552,-6.21502142638661,-47.2445515579688,-46.9908470224839,-2.91949188977853,0.102487313067867,3.16071585664199
0.100621080865364,0.484017880387634,1.24893620278076,0.0734428126278545,0.0835956775991272,1.19505482691101e-08,0.00421548161796904,6.3965922658625e-21,8.24387026154036e-21,0.113783029441391,-3.04242348711789,-1.47166342519236,-0.523737843993559,-3.35727823028784,-3.22779345878201,-18.9885186745552,-6.21502142638661,-47.2445515579688,-46.9908470224839,-2.91949188977853,0.746029995194143,1.91598736339715
0.0277755917769463,0.169066650097647,0.640466494129402,0.0323050370377978,0.0228381045324003,7.08982817093864e-09,0.000960218463666541,5.34099851489814e-21,1.69060520185012e-21,0.0994338687282005,-3.57641789667266,-1.77028252162003,-0.438378730157609,-3.42535237455902,-3.77214514567722,-18.7574249911966,-6.94116999216229,-46.6716945886642,-47.8220206395315,-2.30108275077334,-0.00717974091007978,1.85814075461495
0.0335060607872589,0.25884481908471,0.346362756686539,0.0171262755713161,0.0168895563838177,3.86774926952588e-09,0.000645620947971971,3.34621708210266e-21,9.60098588242072e-22,0.0696951581539027,-3.09906424987977,-1.05456186334768,-0.763303935800572,-3.77017672407895,-3.78409512591447,-19.0736283955796,-7.04833330662998,-46.8494917867082,-48.09804156897,-2.36665974296147,-0.296964687612565,1.0057809692284
