"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.1315333051821,1.01613599998067,1.35970141247663,0.0672318851701979,0.0663026068127874,1.51834573531797e-08,0.00253448645368201,1.31361008224856e-20,3.76901783274293e-21,0.273599291942369,-3.09906424987977,-1.05456186334768,-0.763303935800572,-3.77017672407895,-3.78409512591447,-19.0736283955796,-7.04833330662998,-46.8494917867082,-48.09804156897,-2.36665974296147,1.07056906179445,0.633238727799252
0.111242369939247,0.859382166835563,1.14994759178473,0.0568603840028336,0.056074460417408,1.28411870856648e-08,0.0021435048659058,1.11096652306511e-20,3.18759173182144e-21,0.231392601343305,-3.09906424987977,-1.05456186334768,-0.763303935800572,-3.77017672407895,-3.78409512591447,-19.0736283955796,-7.04833330662998,-46.8494917867082,-48.09804156897,-2.36665974296147,0.903020304776174,1.98881726152807
0.0665258302162692,0.315994252250229,0.884087839337197,0.0374646711067924,0.0532763683635322,2.16380632216932e-08,0.00105898457836152,1.40081915859361e-20,9.36459308939658e-22,0.0552525372543469,-3.05634742542521,-1.49821369763469,-0.46938129850737,-3.63053933687585,-3.2784448594107,-17.9949943298877,-7.1966272179151,-46.0608271240831,-48.7661186040539,-3.2420234594756,0.346182442992485,1.00453916779358
0.046996184049537,0.223229443196274,0.624550714788186,0.0264663601035316,0.0376362986371447,1.52858881781158e-08,0.000748103916756959,9.89587875617118e-21,6.61547761144175e-22,0.0390323337802429,-3.05634742542521,-1.49821369763469,-0.46938129850737,-3.63053933687585,-3.2784448594107,-17.9949943298877,-7.1966272179151,-46.0608271240831,-48.7661186040539,-3.2420234594756,-0.00134144557837645,0.572446198702764
0.259722274276174,1.23366736778518,3.45155112752598,0.146265135710931,0.207995293130034,8.44767659809739e-08,0.00413436228035508,5.46891239894055e-20,3.65601362199042e-21,0.215710417871923,-3.05634742542521,-1.49821369763469,-0.46938129850737,-3.63053933687585,-3.2784448594107,-17.9949943298877,-7.1966272179151,-46.0608271240831,-48.7661186040539,-3.2420234594756,1.7082050306913,1.43434171240552
0.804168518757714,4.22713736774797,10.6258312498621,0.447893169886574,0.668724809824014,5.78373530872067e-07,0.012839811882705,1.83324831450817e-19,7.76842842814061e-21,0.568533188334645,-3.07183449603079,-1.4123630459599,-0.490600117678034,-3.65708859978732,-3.25627071374367,-17.2169339945277,-7.20909269641676,-45.9969154030059,-49.158107135163,-3.41858365342809,2.85388806470943,0.93371559784296
0.540332145428906,2.84027308911122,7.13964556219261,0.30094572438825,0.449325611193955,3.88617315283828e-07,0.00862725030843419,1.23178534321681e-19,5.2197163918733e-21,0.382005450642305,-3.07183449603079,-1.4123630459599,-0.490600117678034,-3.65708859978732,-3.25627071374367,-17.2169339945277,-7.20909269641676,-45.9969154030059,-49.158107135163,-3.41858365342809,2.45626325164787,0.329296643413919
0.350582173123128,12.0687133858576,18.777351691,0.457678069737783,0.92223786487271,1.48157387624013e-06,0.0254000405813746,7.03516933437904e-19,8.65713816364512e-21,0.618628007941945,-4.55133010068556,-1.0125535127371,-0.570518499812212,-4.28475919265359,-3.58412204689714,-16.9255755514671,-7.1761744533968,-45.3013649524658,-49.6990726971381,-3.9834210895491,3.50316994612979,0.329686600212655
0.0101447342608796,0.349230222060511,0.543356900698346,0.0132437492561593,0.0266866337814866,4.28720408925035e-08,0.000734996476341384,2.03575449207165e-20,2.50510073993564e-22,0.0179011291161808,-4.55133010068556,-1.0125535127371,-0.570518499812212,-4.28475919265359,-3.58412204689714,-16.9255755514671,-7.1761744533968,-45.3013649524658,-49.6990726971381,-3.9834210895491,-0.0394703994594896,1.03288814414425
0.0118047218724135,0.406374926622087,0.632266644473386,0.0154108301406988,0.0310533801477899,4.98872129938729e-08,0.000855264293503697,2.3688659516783e-20,2.91501154558121e-22,0.02083029924535,-4.55133010068556,-1.0125535127371,-0.570518499812212,-4.28475919265359,-3.58412204689714,-16.9255755514671,-7.1761744533968,-45.3013649524658,-49.6990726971381,-3.9834210895491,0.112074431812021,0.746054093661985
0.0221541252667678,0.762650838110652,1.18658572349731,0.0289217708889672,0.0582784144502715,9.36241935914603e-08,0.00160508925998107,4.4456916139891e-20,5.47065247558241e-22,0.0390925820882041,-4.55133010068556,-1.0125535127371,-0.570518499812212,-4.28475919265359,-3.58412204689714,-16.9255755514671,-7.1761744533968,-45.3013649524658,-49.6990726971381,-3.9834210895491,0.741598543145626,0.698977090290793
0.0336491996151769,1.15836621754425,1.80226749599424,0.043928362332008,0.0885172390008474,1.42202824125705e-07,0.00243791927051605,6.75242027140807e-20,8.30920088062635e-22,0.0593764855221741,-4.55133010068556,-1.0125535127371,-0.570518499812212,-4.28475919265359,-3.58412204689714,-16.9255755514671,-7.1761744533968,-45.3013649524658,-49.6990726971381,-3.9834210895491,1.15956409192961,1.1027745717811
0.0100023047389846,0.344327117427088,0.535728306237941,0.0130578103418276,0.0263119601436426,4.22701282026335e-08,0.000724677310355586,2.00717301013776e-20,2.46992975452463e-22,0.0176498017579837,-4.55133010068556,-1.0125535127371,-0.570518499812212,-4.28475919265359,-3.58412204689714,-16.9255755514671,-7.1761744533968,-45.3013649524658,-49.6990726971381,-3.9834210895491,-0.0536096379590963,0.495333542297912
0.0043600338188429,0.15009319510887,0.233525531751192,0.00569193762598601,0.0114694601954283,1.84256722125241e-08,0.000315888953931153,8.74932571326325e-21,1.07664958636193e-22,0.00769360008206405,-4.55133010068556,-1.0125535127371,-0.570518499812212,-4.28475919265359,-3.58412204689714,-16.9255755514671,-7.1761744533968,-45.3013649524658,-49.6990726971381,-3.9834210895491,-0.883945364350371,0.286974987000603
0.127003943303089,4.37208251904002,6.80239296910386,0.165801127599348,0.334095269188484,5.36723595786638e-07,0.00920156688275215,2.54860148567024e-19,3.13618537619265e-21,0.224107791181862,-4.55133010068556,-1.0125535127371,-0.570518499812212,-4.28475919265359,-3.58412204689714,-16.9255755514671,-7.1761744533968,-45.3013649524658,-49.6990726971381,-3.9834210895491,2.48779295731061,0.81654414248981
0.14773605269121,5.08578077659978,7.91281483057233,0.192866484978531,0.388632943269516,6.24338295060027e-07,0.0107036296234348,2.96463490489683e-19,3.648135923472e-21,0.260691121751566,-4.55133010068556,-1.0125535127371,-0.570518499812212,-4.28475919265359,-3.58412204689714,-16.9255755514671,-7.1761744533968,-45.3013649524658,-49.6990726971381,-3.9834210895491,2.63900207550483,0.694891310531891
0.204908758535351,7.05393846750593,10.9750127603697,0.2675043178704,0.539030876219111,8.65952369894602e-07,0.0148458512191636,4.11192560520548e-19,5.05993621346657e-21,0.361576562702351,-4.55133010068556,-1.0125535127371,-0.570518499812212,-4.28475919265359,-3.58412204689714,-16.9255755514671,-7.1761744533968,-45.3013649524658,-49.6990726971381,-3.9834210895491,2.96613962144883,0.643708837095903
0.245036289731258,5.32359203196884,11.1873063142208,0.452161780503854,0.557330619238772,3.46703714544674e-07,0.0155486341360528,5.78356323353851e-19,3.70194310838764e-21,0.505851219643121,-4.31252993554311,-1.23403270799714,-0.491401206733134,-3.6998962192087,-3.49077762129324,-17.7809762477992,-7.06996345861346,-44.9002777752442,-49.9516100841352,-3.58769366274539,2.90618097748889,1.17934344622551
0.263133035573396,5.71675702836767,12.0135261335326,0.485555433461468,0.598491341095388,3.72308938209794e-07,0.0166969525359973,6.21069863464202e-19,3.9753439325187e-21,0.543210016439534,-4.31252993554311,-1.23403270799714,-0.491401206733134,-3.6998962192087,-3.49077762129324,-17.7809762477992,-7.06996345861346,-44.9002777752442,-49.9516100841352,-3.58769366274539,2.9774343995276,0.827844524366388
0.0252129061430367,0.547768766793918,1.15111318573752,0.046524996545676,0.0573463000477155,3.56739331298401e-08,0.00159987018067678,5.95097310441046e-20,3.80909881719992e-22,0.0520493488421266,-4.31252993554311,-1.23403270799714,-0.491401206733134,-3.6998962192087,-3.49077762129324,-17.7809762477992,-7.06996345861346,-44.9002777752442,-49.9516100841352,-3.58769366274539,0.632130668508258,1.43137657956717
0.0286447052716582,0.622327104730244,1.30779441896575,0.0528576438691843,0.0651518652378975,4.05296118816249e-08,0.00181763298282287,6.76097668742879e-20,4.32756590415687e-22,0.0591339311980187,-4.31252993554311,-1.23403270799714,-0.491401206733134,-3.6998962192087,-3.49077762129324,-17.7809762477992,-7.06996345861346,-44.9002777752442,-49.9516100841352,-3.58769366274539,0.75974327537079,0.812435055757032
0.0428319505013951,0.481703298756075,0.706443513614833,0.0263981446699293,0.0385977568856811,8.0762857066209e-09,0.00070471363171863,2.70280160218751e-20,5.60042801567029e-23,0.027614304900569,-3.43135020179094,-1.01130617115551,-0.628391286415247,-3.91534080289436,-3.53544036991053,-18.9152130138185,-7.5385982877565,-45.3382922483379,-51.5174933666137,-3.87030060096855,0.280879253940708,0.450513595490738
0.287390925715957,3.23210022726912,4.74004692681897,0.177124486395445,0.258980619656209,5.41897158173252e-08,0.0047284398822247,1.81350754608744e-19,3.7577373268972e-22,0.185284596089518,-3.43135020179094,-1.01130617115551,-0.628391286415247,-3.91534080289436,-3.53544036991053,-18.9152130138185,-7.5385982877565,-45.3382922483379,-51.5174933666137,-3.87030060096855,2.184438322246,0.170156420167858
0.0409458424707433,0.460491459240486,0.675335222522944,0.0252357004647643,0.0368981018763942,7.72064588282629e-09,0.000673681516100851,2.58378353862819e-20,5.35381276392966e-23,0.0263983069919018,-3.43135020179094,-1.01130617115551,-0.628391286415247,-3.91534080289436,-3.53544036991053,-18.9152130138185,-7.5385982877565,-45.3382922483379,-51.5174933666137,-3.87030060096855,0.235845200987698,0.254466049350433
0.183440373890722,2.06303547220738,3.0255512707963,0.113057786806031,0.165306199497544,3.45890591562619e-08,0.00301814254487765,1.15755395365795e-19,2.39854733934931e-22,0.118266349218156,-3.43135020179094,-1.01130617115551,-0.628391286415247,-3.91534080289436,-3.53544036991053,-18.9152130138185,-7.5385982877565,-45.3382922483379,-51.5174933666137,-3.87030060096855,1.73548459957444,0.361248774785944
0.474395749631294,5.33522276800849,7.82438801619736,0.292379111456962,0.427498902046797,8.94508787757435e-08,0.00780522828591853,2.9935540575782e-19,6.20289110266753e-22,0.305848991710659,-3.43135020179094,-1.01130617115551,-0.628391286415247,-3.91534080289436,-3.53544036991053,-18.9152130138185,-7.5385982877565,-45.3382922483379,-51.5174933666137,-3.87030060096855,2.68563681099033,1.01186044014501
0.3757706245758,4.22604965019975,6.19772663236343,0.23159457354011,0.338623458478383,7.08543712976764e-08,0.00618255013927897,2.37120522009707e-19,4.91333294119231e-22,0.242264115414856,-3.43135020179094,-1.01130617115551,-0.628391286415247,-3.91534080289436,-3.53544036991053,-18.9152130138185,-7.5385982877565,-45.3382922483379,-51.5174933666137,-3.87030060096855,2.45257383902616,0.391958776419025
0.144615935479646,1.62640207503444,2.3852051655133,0.0891295479584691,0.130319788244454,2.72684199293197e-08,0.00237936446748857,9.12562182064305e-20,1.89090416637972e-22,0.0932357384865275,-3.43135020179094,-1.01130617115551,-0.628391286415247,-3.91534080289436,-3.53544036991053,-18.9152130138185,-7.5385982877565,-45.3382922483379,-51.5174933666137,-3.87030060096855,1.49767643033178,0.427846167064814
0.156057990122177,1.75508347761672,2.57392328808349,0.0961815035719529,0.140630727582851,2.94259052009942e-08,0.00256762047234173,9.84764365850311e-20,2.04051305093138e-22,0.100612577082228,-3.43135020179094,-1.01130617115551,-0.628391286415247,-3.91534080289436,-3.53544036991053,-18.9152130138185,-7.5385982877565,-45.3382922483379,-51.5174933666137,-3.87030060096855,1.57382259253571,1.01715174851855
0.0508367442770631,0.571728047161493,0.838469596350918,0.0313316511217579,0.0458112290824046,9.58564964634554e-09,0.000836416419632199,3.20792381093098e-20,6.6470829262248e-23,0.0327750975658545,-3.43135020179094,-1.01130617115551,-0.628391286415247,-3.91534080289436,-3.53544036991053,-18.9152130138185,-7.5385982877565,-45.3382922483379,-51.5174933666137,-3.87030060096855,0.452214328469412,0.293585345490072
0.04331087165022,0.487089415767616,0.714342540746677,0.0266933128708675,0.0390293338242367,8.16658988337622e-09,0.000712593316349949,2.73302270660169e-20,5.66304863854126e-23,0.0279230714748708,-3.43135020179094,-1.01130617115551,-0.628391286415247,-3.91534080289436,-3.53544036991053,-18.9152130138185,-7.5385982877565,-45.3382922483379,-51.5174933666137,-3.87030060096855,0.291998603674888,0.638750034562583
0.0561426770963701,0.631400448537542,0.925982347463044,0.0346017983023872,0.0505926388154192,1.05861230986919e-08,0.000923714876577957,3.54274124411455e-20,7.34085228444128e-23,0.0361959001428818,-3.43135020179094,-1.01130617115551,-0.628391286415247,-3.91534080289436,-3.53544036991053,-18.9152130138185,-7.5385982877565,-45.3382922483379,-51.5174933666137,-3.87030060096855,0.551491178682729,1.07046429392716
0.0195641526356814,0.220025395800459,0.322678948006291,0.0120577588826938,0.0176301195314884,3.68896780193462e-09,0.000321888797824876,1.2345462317304e-20,2.55808169464873e-23,0.0126132587864608,-3.43135020179094,-1.01130617115551,-0.628391286415247,-3.91534080289436,-3.53544036991053,-18.9152130138185,-7.5385982877565,-45.3382922483379,-51.5174933666137,-3.87030060096855,-0.502706132679796,0.86695524894854
0.0335195571600718,0.325094705840663,0.442795381367116,0.0167478129472952,0.0224726431767522,1.37018284078159e-08,0.00141565588493595,2.54922709658842e-20,1.79250032881545e-23,0.00873007018411909,-3.23401962211718,-0.962032143961843,-0.653040916165568,-3.92788100699346,-3.6338499757854,-17.9441299600395,-6.39855573980418,-44.9543050534782,-52.2142390693785,-4.57937527719156,-0.161606592553387,0.98049591709956
0.049440468995249,0.479506177479598,0.653111591515831,0.02470258550269,0.0331465601683126,2.02098380757185e-08,0.00208805535684374,3.76004320787569e-20,2.6438910426997e-23,0.0128766248970147,-3.23401962211718,-0.962032143961843,-0.653040916165568,-3.92788100699346,-3.6338499757854,-17.9441299600395,-6.39855573980418,-44.9543050534782,-52.2142390693785,-4.57937527719156,0.227033642389342,1.24247504978202
0.0223138736724289,0.216414619174774,0.294767623431803,0.0111489713486004,0.0149599745168754,9.12126812156985e-09,0.000942398088054689,1.69701321303152e-20,1.1932623603578e-23,0.00581158284131266,-3.23401962211718,-0.962032143961843,-0.653040916165568,-3.92788100699346,-3.6338499757854,-17.9441299600395,-6.39855573980418,-44.9543050534782,-52.2142390693785,-4.57937527719156,-0.568527034069279,0.424445995328772
0.0655913759191659,0.777231671072964,0.909995177817047,0.0857538342173463,0.117357291178776,8.94183002782234e-08,0.00937155271341858,9.51092363772242e-20,6.97945839286665e-23,0.0194959574367892,-3.40982767292274,-0.937533428688124,-0.77983259518898,-3.14179109663236,-2.82804884331412,-16.9154570912182,-5.35559310191801,-44.4847774818524,-51.7020024358461,-4.62306476243976,0.685516616601552,1.05686544413679
0.0741722041379476,1.05182226829595,1.09149604191775,0.0532198475650942,0.100444896298044,5.34988321219844e-08,0.00343911784984752,8.08700632390903e-20,2.26222104719581e-23,0.00876476959645579,-3.46987672707022,-0.817986767217574,-0.780961650049831,-3.80183479845098,-3.16665691816711,-17.6121169335516,-6.54105120025403,-44.8299541645563,-53.0116209647028,-5.60552596849832,0.868510920773286,0.875697888876366
0.0362201980805739,0.488794945363451,1.29310558358495,0.0597651837479752,0.0819406506823897,8.25624198147877e-08,0.00162682054831787,1.18350656863076e-19,3.90481275359322e-23,0.00789346871220405,-3.99584033956579,-1.39351419392926,-0.420655227547351,-3.49503398099042,-3.17946204777496,-16.9874132077121,-7.09882973472527,-44.2583370485981,-52.2749492889869,-5.51942158858373,0.677701981841574,1.47381432088664
0.0436724456191649,0.589363719735068,1.55915997900742,0.0720617742439328,0.0987998078576205,9.9549504989644e-08,0.00196153626135626,1.42701114288419e-19,4.7082217014651e-23,0.0095175372126195,-3.99584033956579,-1.39351419392926,-0.420655227547351,-3.49503398099042,-3.17946204777496,-16.9874132077121,-7.09882973472527,-44.2583370485981,-52.2749492889869,-5.51942158858373,0.86480242878383,1.82965873012361
0.0402178105558644,0.542743097913502,1.43582526174098,0.0663614492793631,0.0909844158951765,9.16748095015462e-08,0.00180637224774666,1.31412983614635e-19,4.33578577430152e-23,0.0087646685031888,-3.99584033956579,-1.39351419392926,-0.420655227547351,-3.49503398099042,-3.17946204777496,-16.9874132077121,-7.09882973472527,-44.2583370485981,-52.2749492889869,-5.51942158858373,0.782395006744892,2.22628007641572
0.0547809477960746,0.438034337731956,1.74153099383312,0.0648098892343053,0.032970318654289,5.59716584870498e-08,0.00200242322812359,7.04064610509821e-20,4.06297628028552e-23,0.0133547667304114,-3.75775681608698,-1.6788019776837,-0.298579394782555,-3.58964107828082,-4.26549155962174,-17.5517643754213,-7.06674122042582,-44.9533459202832,-52.4108853625084,-5.16922590206175,0.853344002653454,3.34352367127058
0.0486048918155333,0.388649931290092,1.54518913881812,0.0575031608897397,0.0292532136771501,4.96613606545518e-08,0.00177666813531897,6.2468769894901e-20,3.60491248321388e-23,0.0118491376704483,-3.75775681608698,-1.6788019776837,-0.298579394782555,-3.58964107828082,-4.26549155962174,-17.5517643754213,-7.06674122042582,-44.9533459202832,-52.4108853625084,-5.16922590206175,0.733725717586555,5.22396211062394
0.0390504347210992,0.149111505379535,0.582535094969196,0.0300666029795861,0.0136372289869142,1.37195303777394e-08,0.00191131597050434,3.69954024346291e-20,2.35575868150282e-23,0.00663010509445509,-3.04803208242961,-1.70819170675889,-0.345496658576731,-3.30947107087321,-4.10008261275104,-17.909576256356,-6.06509409646897,-44.5486241185687,-51.9077251176194,-4.82126543565302,-0.194869187906284,1.21558481044102
0.0309023467452226,0.117998569692,0.460985943551427,0.023793040906254,0.0107917461561555,1.08568749091402e-08,0.00151250938131795,2.92761082476825e-20,1.86421667630079e-23,0.0052466972019499,-3.04803208242961,-1.70819170675889,-0.345496658576731,-3.30947107087321,-4.10008261275104,-17.909576256356,-6.06509409646897,-44.5486241185687,-51.9077251176194,-4.82126543565302,-0.42889106908528,1.20418586346794
0.0953741914011569,0.364180049614108,1.42274507421718,0.0734326766869069,0.0333066634691422,3.35076709267343e-08,0.00466807134160983,9.03551168626739e-20,5.75354873740217e-23,0.0161929288829834,-3.04803208242961,-1.70819170675889,-0.345496658576731,-3.30947107087321,-4.10008261275104,-17.909576256356,-6.06509409646897,-44.5486241185687,-51.9077251176194,-4.82126543565302,0.69808481491557,0.661824107713677
0.120144100885208,0.719344613703317,1.00311369454171,0.143425474691607,0.060937748758932,2.71125627373113e-08,0.00437286204451951,7.11946324860492e-20,1.36921505993248e-22,0.0139447314732238,-2.844330801554,-1.05468212588596,-0.72215852859752,-2.66720710444589,-3.52316983366601,-18.1485360324649,-6.15760493978322,-44.8141369093621,-51.0679018048128,-4.99792089985266,0.725267385631461,0.181926626057517
0.123118559221035,0.73715373264297,1.02794820467187,0.146976319848574,0.06244641038632,2.7783799923702e-08,0.00448112284021327,7.29572281233216e-20,1.4031132964547e-22,0.0142899670900023,-2.844330801554,-1.05468212588596,-0.72215852859752,-2.66720710444589,-3.52316983366601,-18.1485360324649,-6.15760493978322,-44.8141369093621,-51.0679018048128,-4.99792089985266,0.749723309800707,0.410406898274139
0.494461097448456,2.96051095738126,4.12838162351871,0.590277151317125,0.250793388151191,1.11583568622649e-07,0.0179968067478378,2.93006280392627e-19,5.6350963234061e-22,0.0573904767447735,-2.844330801554,-1.05468212588596,-0.72215852859752,-2.66720710444589,-3.52316983366601,-18.1485360324649,-6.15760493978322,-44.8141369093621,-51.0679018048128,-4.99792089985266,2.1400440000616,0.495039529040318
0.488754863010271,2.9263457426317,4.0807388190278,0.583465169896745,0.247899154659977,1.10295859629372e-07,0.0177891180156569,2.8962489703121e-19,5.57006556392063e-22,0.056728172841565,-2.844330801554,-1.05468212588596,-0.72215852859752,-2.66720710444589,-3.52316983366601,-18.1485360324649,-6.15760493978322,-44.8141369093621,-51.0679018048128,-4.99792089985266,2.12843658371508,1.2345887483245
0.246482182477294,1.47577474909307,2.05794251138255,0.294245191935027,0.125017118599152,5.56229027210426e-08,0.00897116522961966,1.4605967556074e-19,2.80901945052958e-22,0.0286083779582655,-2.844330801554,-1.05468212588596,-0.72215852859752,-2.66720710444589,-3.52316983366601,-18.1485360324649,-6.15760493978322,-44.8141369093621,-51.0679018048128,-4.99792089985266,1.44386523140276,1.6268052596301
0.175688050745456,1.05190560389252,1.46686427691102,0.209732661779922,0.0891099456185717,3.96470010840004e-08,0.00639448464901708,1.04108700409386e-19,2.00221836243712e-22,0.0203915354366027,-2.844330801554,-1.05468212588596,-0.72215852859752,-2.66720710444589,-3.52316983366601,-18.1485360324649,-6.15760493978322,-44.8141369093621,-51.0679018048128,-4.99792089985266,1.1052855060353,0.837742409286016
0.0449839912351495,0.269334836745747,0.375582798578156,0.0537009328705106,0.022816127765446,1.01514038188438e-08,0.00163727379400117,2.66564791791323e-20,5.12657365623688e-23,0.00522114422386295,-2.844330801554,-1.05468212588596,-0.72215852859752,-2.66720710444589,-3.52316983366601,-18.1485360324649,-6.15760493978322,-44.8141369093621,-51.0679018048128,-4.99792089985266,-0.257117801281989,0.869028769148715
0.292226722372371,1.7496632557897,2.439875324406,0.34885405163484,0.148219000827915,6.59459372991591e-08,0.0106361205688944,1.73166838393355e-19,3.3303443634678e-22,0.0339177965689428,-2.844330801554,-1.05468212588596,-0.72215852859752,-2.66720710444589,-3.52316983366601,-18.1485360324649,-6.15760493978322,-44.8141369093621,-51.0679018048128,-4.99792089985266,1.61410547004224,0.830907805551532
0.0148845674238792,0.0891190938613087,0.124275043969812,0.017768880308063,0.00754953446219021,3.35895616284354e-09,0.000541750776421073,8.82025251051984e-21,1.69631082401859e-23,0.00172760288929545,-2.844330801554,-1.05468212588596,-0.72215852859752,-2.66720710444589,-3.52316983366601,-18.1485360324649,-6.15760493978322,-44.8141369093621,-51.0679018048128,-4.99792089985266,-1.36309954459335,1.02816794819448
0.018175921432409,0.108825577661865,0.151755396772947,0.0216980287853781,0.00921892731769232,4.10170625535309e-09,0.000661545563788356,1.07706332390972e-20,2.07140801504537e-23,0.00210961954674349,-2.844330801554,-1.05468212588596,-0.72215852859752,-2.66720710444589,-3.52316983366601,-18.1485360324649,-6.15760493978322,-44.8141369093621,-51.0679018048128,-4.99792089985266,-1.16332675749948,1.04041017540268
0.0695606902264435,0.416484100935478,0.580779917231127,0.0830400738953953,0.0352815646651428,1.56975545525709e-08,0.00253178724415628,4.12200660678239e-20,7.92744245748242e-23,0.00807368101432338,-2.844330801554,-1.05468212588596,-0.72215852859752,-2.66720710444589,-3.52316983366601,-18.1485360324649,-6.15760493978322,-44.8141369093621,-51.0679018048128,-4.99792089985266,0.178775134758046,0.640545374916093
0.298614199405017,1.78790730743048,2.49320599680531,0.356479285988746,0.151458764309858,6.7387380287244e-08,0.0108686043585312,1.76951910456832e-19,3.40313886343603e-22,0.034659170064232,-2.844330801554,-1.05468212588596,-0.72215852859752,-2.66720710444589,-3.52316983366601,-18.1485360324649,-6.15760493978322,-44.8141369093621,-51.0679018048128,-4.99792089985266,1.63572795981163,1.36003007137379
0.369815395209474,2.21421368713453,3.08768291288326,0.441477760584028,0.187572402426915,8.34551428656528e-08,0.013460100772951,2.19144102420623e-19,4.21457903288566e-22,0.0429232591768071,-2.844330801554,-1.05468212588596,-0.72215852859752,-2.66720710444589,-3.52316983366601,-18.1485360324649,-6.15760493978322,-44.8141369093621,-51.0679018048128,-4.99792089985266,1.84957947183593,0.678856579446198
0.0877663800975192,0.940584451356629,1.03629230954345,0.115069258269071,0.132216450771246,4.31385753821289e-08,0.00453589545930442,2.54341765893102e-20,1.001294477131e-22,0.0122613853625698,-3.27839817791911,-0.906575251807053,-0.809672155531835,-3.0075424977188,-2.86863633243537,-17.8041696313024,-6.24105417135351,-45.9635145599,-51.5008998174919,-5.24662176792033,0.845321411640684,0.941051290046649
0.0153066088874043,0.164039559413213,0.180731175850954,0.0200682781872892,0.023058778295146,7.52344235458238e-09,0.000791068033939434,4.43576450336875e-21,1.74627493187399e-23,0.00213840687008013,-3.27839817791911,-0.906575251807053,-0.809672155531835,-3.0075424977188,-2.86863633243537,-17.8041696313024,-6.24105417135351,-45.9635145599,-51.5008998174919,-5.24662176792033,-0.901072412504546,1.68093708814978
0.0128816441011191,0.138051428530604,0.152098658978904,0.016888941190863,0.0194056683351404,6.33153349248808e-09,0.000665742291316095,3.73302408581132e-21,1.46961958331723e-23,0.00179962762793449,-3.27839817791911,-0.906575251807053,-0.809672155531835,-3.0075424977188,-2.86863633243537,-17.8041696313024,-6.24105417135351,-45.9635145599,-51.5008998174919,-5.24662176792033,-1.07355374093067,1.04234624893594
0.209488963304185,2.24507449658739,2.47351891880628,0.274658013651523,0.315586528384234,1.02967166074075e-07,0.0108266973796804,6.07086595148383e-20,2.38998283560642e-22,0.029266615592711,-3.27839817791911,-0.906575251807053,-0.809672155531835,-3.0075424977188,-2.86863633243537,-17.8041696313024,-6.24105417135351,-45.9635145599,-51.5008998174919,-5.24662176792033,1.71531395578586,3.7781331292517
0.470800412678782,3.58822175459682,5.34763157552717,0.370483229674615,0.80883377434176,1.52742711725632e-07,0.0202998279058027,7.84222501918366e-20,6.76052645575472e-22,0.0616789153088249,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,2.36724388590897,2.47537514180883
0.283945824023619,2.16410299449678,3.2252258353983,0.223443232214548,0.487818120733682,9.21211068991305e-08,0.0122430890182408,4.72974743709505e-20,4.07736102946555e-22,0.0371993523382836,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,1.86159309345917,3.53851270745632
0.0864654071467898,0.658999114250703,0.982125607787991,0.0680415361418329,0.148547324363225,2.80521435461706e-08,0.00372818892595695,1.44027311990294e-20,1.24161248966939e-22,0.0113277142095213,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,0.67255405054667,2.29871722654036
0.13815428236515,1.05294767830114,1.56923864715098,0.108716652206805,0.237348665459056,4.48216678589858e-08,0.00595689400632638,2.30126597278612e-20,1.98384635134688e-22,0.018099402744928,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,1.14118068280238,2.80997761614521
