"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0667258112175382,0.50855309586835,0.757911516982945,0.0525080126881679,0.114634754515222,2.16479872850348e-08,0.00287706307835221,1.11146637102149e-20,9.58158913776575e-23,0.00874165686385487,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,0.413401486817105,1.42382764568661
0.0516773370044754,0.393860625151162,0.58698198145557,0.0406660363899558,0.0887815184770859,1.67657809471982e-08,0.0022282075791993,8.60800658341368e-21,7.42068177030411e-23,0.00677017692985615,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,0.157828963570803,0.961995419032023
0.0912770359156339,0.695671110617856,1.03677895396409,0.0718279129551704,0.156813688947936,2.96131898115904e-08,0.0039356552605729,1.52042146832802e-20,1.31070576722613e-22,0.0119580790846122,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,0.726708866561379,1.36603286789896
0.245935164760221,1.87440343009018,2.7934781219097,0.193531805999268,0.422515915873023,7.97892333195472e-08,0.0106041570614,4.0965956066304e-20,3.53154148336798e-22,0.0322196280848571,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,1.71787757728487,0.9187988205218
0.490964531939816,3.74190329234877,5.57666765525247,0.386350819902215,0.843475674070314,1.59284596933348e-07,0.0211692582203219,8.17810314566824e-20,7.05007603568308e-22,0.0643205888730046,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,2.4091815227855,0.387830433214026
0.0845188446762266,0.644163320535454,0.960015391545631,0.0665097431963801,0.145203135556976,2.74206164228076e-08,0.00364425764192197,1.40784880484935e-20,1.21366054501168e-22,0.0110726977343188,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,0.649784157394332,0.363124790271807
0.341714024739327,2.6043853497152,3.88139147563422,0.268902303611432,0.587063725800086,1.10862958841491e-07,0.0147339205922497,5.69200493892743e-20,4.90689184278355e-22,0.0447674849556999,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,2.04678383626748,0.223456967981016
0.00334807364744266,0.0255174599983683,0.0380294151663595,0.00263467300513887,0.00575198103507796,1.08622217439821e-09,0.000144361213432943,5.57695919904781e-22,4.80771466205035e-24,0.000438626529176854,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,-2.5788052161954,0.276859717030591
0.010851063291221,0.0827017570790267,0.123252841589517,0.00853894105712704,0.018642095973369,3.52043198683088e-09,0.000467872821422203,1.80748524715544e-21,1.5581740898647e-23,0.00142158289526937,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,-1.40292729164899,0.716995230669916
0.166740968904853,1.2708221061292,1.89394326393242,0.131212146411375,0.286460511895792,5.40961032752178e-08,0.00718948599546939,2.77744063695359e-20,2.39434100137152e-22,0.0218445052778887,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,1.32925115781319,0.285750106026671
0.0778195589263352,0.5931044806945,0.88392091277116,0.0612379274666299,0.133693781630017,2.52471538588284e-08,0.003355399892115,1.29625734293977e-20,1.11746118467318e-22,0.0101950335112862,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,0.567202433645341,0.233784152629431
0.0559202154393543,0.426197871024668,0.635175122494641,0.0440048510199743,0.0960707716003575,1.81423064136441e-08,0.00241115071122253,9.314752085739e-21,8.02994402103884e-23,0.00732603060500806,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,0.236735584528495,0.584121948060201
0.119336972805033,0.909530897626692,1.35550043439625,0.0939088962408485,0.205020580978699,3.87167307939583e-08,0.0051455350197292,1.98782194883885e-20,1.71363647964464e-22,0.0156341728695025,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,0.994760829608994,0.367716441999656
0.260165290900864,1.98285883245056,2.95511237248406,0.204729806148132,0.44696323224262,8.44059413690418e-08,0.0112177272791687,4.33362991722355e-20,3.73588103289208e-22,0.0340838973620836,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,1.77412679723149,0.983797986945037
0.123671876473351,0.942569517024315,1.4047388528625,0.0973201275569568,0.212467933192142,4.01231121894221e-08,0.00533244606756449,2.06002938342882e-20,1.77588415433562e-22,0.0162020826440687,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,1.0304415348441,0.486167719997643
0.142292256779732,1.08448539452761,1.61624022582895,0.111972915549274,0.244457693772843,4.61641591060479e-08,0.0061353139189528,2.3701931139034e-20,2.04326619200473e-22,0.0186415130884914,-3.12056491295741,-1.08958713910808,-0.690590119183079,-3.36019098521554,-2.57940573947392,-18.0617548396858,-6.26438675642597,-46.3594231482248,-51.1130151666852,-5.15305702157496,1.1706927228311,0.961278791051898
0.0838479033370708,0.374306609359576,0.784047264836849,0.135530728924623,0.0569441042014333,4.76161101427108e-08,0.00610612456329327,1.05556523858019e-20,1.10499836042607e-22,0.0113939461984984,-2.85181441915932,-1.35574362951648,-0.616349596876363,-2.37162050585109,-3.23874874353202,-17.2331583078026,-5.47152660794039,-46.3706890884701,-50.9300918178869,-4.84773672305942,0.373063623209153,0.5155522790186
0.0477158831146961,0.213009147640348,0.446182983192281,0.0771273718535275,0.0324055594953126,2.70972159770341e-08,0.00347485285081733,6.00697519430521e-21,6.28828754322709e-23,0.0064840286206932,-2.85181441915932,-1.35574362951648,-0.616349596876363,-2.37162050585109,-3.23874874353202,-17.2331583078026,-5.47152660794039,-46.3706890884701,-50.9300918178869,-4.84773672305942,-0.190676538010108,1.15490752924038
0.156578878330972,0.698985981912796,1.46414205246255,0.253092190380558,0.106338305533758,8.89190643999488e-08,0.0114026719454886,1.97117893810205e-20,2.06349111840679e-22,0.0212772322803634,-2.85181441915932,-1.35574362951648,-0.616349596876363,-2.37162050585109,-3.23874874353202,-17.2331583078026,-5.47152660794039,-46.3706890884701,-50.9300918178869,-4.84773672305942,0.997619038078933,1.08860830492256
0.0172329414906149,0.0699246403879138,0.303589966000913,0.0205415176673131,0.0203755893642335,2.89303595725099e-08,0.00143424351646389,4.66148885792685e-21,2.48394431955349e-23,0.00109027285930902,-3.22665762920537,-1.82606228805553,-0.357802389392202,-3.05103229415443,-3.05914279974411,-16.5240993943049,-5.71284284032128,-45.9806771636791,-51.2153344960043,-5.98705238974953,-0.834274894677495,0.313663507828715
0.0611510150114794,0.314981905146062,0.567298543872541,0.0614807518689455,0.0477114074243196,6.31377185559644e-08,0.00427154277502949,1.09889658825941e-20,3.27309935739157e-23,0.0012256847109867,-2.85090343057103,-1.21173469808748,-0.623364193721108,-2.84552574319839,-3.09907937262293,-16.6344420998712,-5.5122748236695,-46.0138898974023,-51.8302143994318,-6.76075025569456,0.056494612300247,0.796033926531495
1.02171140573927,5.26271894307565,9.47842636177092,1.02722065048529,0.797162387903942,1.05490525658282e-06,0.0713689539336597,1.83603686339768e-19,5.4686957280056e-22,0.0204787451004741,-2.85090343057103,-1.21173469808748,-0.623364193721108,-2.84552574319839,-3.09907937262293,-16.6344420998712,-5.5122748236695,-46.0138898974023,-51.8302143994318,-6.76075025569456,2.87238250061546,0.487910267424428
0.0855908948612135,0.648160723617061,0.494754602792322,0.0890673480690453,0.0610892670012867,1.08859680841221e-07,0.0193565260677587,2.32497943384034e-20,3.29658639704294e-23,0.00276753889387668,-2.79521059872565,-0.77065081190096,-1.04072762006368,-2.75539670433113,-3.13245331985176,-16.3702403445624,-4.28175988067349,-45.5450248953307,-52.103603859706,-6.22683106847551,0.337034228789916,0.298293825019409
0.162657797211243,1.23177115642206,0.940236621907207,0.169264483843165,0.116094657262214,2.06878032055439e-07,0.0367853367691614,4.41841429375317e-20,6.26486593613759e-23,0.00525945874154443,-2.79521059872565,-0.77065081190096,-1.04072762006368,-2.75539670433113,-3.13245331985176,-16.3702403445624,-4.28175988067349,-45.5450248953307,-52.103603859706,-6.22683106847551,0.979103910101266,0.604329367750636
0.0447484804283936,0.338870244343888,0.258666727293941,0.046566033552276,0.0319385826404156,5.69138260029106e-08,0.0101199447594198,1.21554163980085e-20,1.72351547565643e-23,0.00144691979477807,-2.79521059872565,-0.77065081190096,-1.04072762006368,-2.75539670433113,-3.13245331985176,-16.3702403445624,-4.28175988067349,-45.5450248953307,-52.103603859706,-6.22683106847551,-0.311487193019579,1.03356019804708
0.120154086472392,0.909900051398858,0.694545692306596,0.125034395996301,0.0857582466185185,1.52819240018021e-07,0.0271730504830197,3.26384927267278e-20,4.62780915722737e-23,0.00388512245502012,-2.79521059872565,-0.77065081190096,-1.04072762006368,-2.75539670433113,-3.13245331985176,-16.3702403445624,-4.28175988067349,-45.5450248953307,-52.103603859706,-6.22683106847551,0.676230292769935,0.266170848196718
0.0538397840295209,0.313285249346263,0.844934058708468,0.0391770755220685,0.0627214047811696,7.16355110766141e-08,0.00919479673221063,7.90712115983673e-21,1.3215583941548e-23,0.00122653767066031,-3.20268625903093,-1.44158481773398,-0.44944034573987,-3.52060716540164,-3.04999615957031,-16.732618575211,-4.97006118154791,-46.5674668408313,-52.9615891510329,-6.98450363482533,0.28094365403846,0.150013264806538
0.158842008757157,0.642124699868046,0.537625232708344,0.0468452931015961,0.086136477203446,7.82300449520945e-08,0.0104713838558568,1.24609986255362e-20,3.01503048496306e-23,0.0020802288800608,-2.23467087065808,-0.837798401876864,-1.01541919931104,-3.45573038703793,-2.8466479406457,-16.7584377009129,-4.95393473367736,-46.2265089404933,-52.250672841914,-6.57010299710973,0.3948256442778,0.314469689585391
0.0537959380139488,0.217472070654423,0.182080634208863,0.0158653652371743,0.0291723368687738,2.64946199182443e-08,0.00354640388419638,4.2202381781516e-21,1.02111774050409e-23,0.000704523096642939,-2.23467087065808,-0.837798401876864,-1.01541919931104,-3.45573038703793,-2.8466479406457,-16.7584377009129,-4.95393473367736,-46.2265089404933,-52.250672841914,-6.57010299710973,-0.687886445606168,0.083590342537066
0.00394517127657571,0.0159485009143406,0.0133530395531952,0.00116350017374645,0.00213937835706918,1.94300568675177e-09,0.000260078572018585,3.09494788183353e-22,7.48845457215386e-25,5.16668058439506e-05,-2.23467087065808,-0.837798401876864,-1.01541919931104,-3.45573038703793,-2.8466479406457,-16.7584377009129,-4.95393473367736,-46.2265089404933,-52.250672841914,-6.57010299710973,-3.30059203885315,0.0576031401375619
0.0222227373205084,0.0898362381830238,0.0752162756995883,0.0065538748309999,0.0120508946064301,1.09447478859312e-08,0.00146499540412312,1.74335178315371e-21,4.21816816627487e-24,0.00029103371538698,-2.23467087065808,-0.837798401876864,-1.01541919931104,-3.45573038703793,-2.8466479406457,-16.7584377009129,-4.95393473367736,-46.2265089404933,-52.250672841914,-6.57010299710973,-1.57196843995799,0.169523597979185
0.0200183915129028,0.0619551011164121,0.0893630848659626,0.0400084980858901,0.00922055216405118,6.93396836210071e-09,0.0038078799337395,1.88204298841348e-21,2.95827715481126e-24,0.000413181090875484,-2.41850050680742,-1.28874198629432,-0.92244425751415,-1.72606004975947,-3.19371701003946,-17.2942302068876,-4.07807934702924,-46.2293257245689,-52.6848318297408,-6.29902123888373,-1.49260334552624,0.269842691176706
0.0271703353131203,0.0840897167290487,0.121289713954193,0.0543022803639,0.0125147664290566,9.41125790887903e-09,0.00516831607400219,2.55443795451507e-21,4.01517685342292e-24,0.000560797743259834,-2.41850050680742,-1.28874198629432,-0.92244425751415,-1.72606004975947,-3.19371701003946,-17.2942302068876,-4.07807934702924,-46.2293257245689,-52.6848318297408,-6.29902123888373,-1.18712900751264,0.337925078403051
0.131813270252326,0.407950083387275,0.588420925248984,0.263440295249795,0.0607137258501698,4.56574667872567e-08,0.0250733984531623,1.23925161968354e-20,1.9479096801413e-23,0.00272063570939839,-2.41850050680742,-1.28874198629432,-0.92244425751415,-1.72606004975947,-3.19371701003946,-17.2942302068876,-4.07807934702924,-46.2293257245689,-52.6848318297408,-6.29902123888373,0.392131529592592,0.202142789380648
0.205884017549583,0.637192309747562,0.919076386380494,0.411477131753499,0.0948310118890804,7.13140845022858e-08,0.0391630675521264,1.93563289740756e-20,3.04251210825366e-23,0.00424946144699656,-2.41850050680742,-1.28874198629432,-0.92244425751415,-1.72606004975947,-3.19371701003946,-17.2942302068876,-4.07807934702924,-46.2293257245689,-52.6848318297408,-6.29902123888373,0.838058216454719,0.453664642759878
0.180040635431967,0.626940068300127,2.25469053470657,0.661656021660492,0.0863601536674791,1.18125157876591e-07,0.0261276667027167,5.24723382898329e-20,1.55612295420939e-23,0.00619751617011056,-3.0605690749242,-1.81290070151988,-0.532983645380205,-1.75900583658277,-3.7952252677084,-17.2975174883659,-4.99075687291515,-45.7399971856039,-53.8632560705678,-6.42960305867777,1.34599637375386,0.699858246263516
0.0555800592004905,0.421830653802875,1.17613394276866,0.447918691255755,0.0246003926479707,2.49475583482165e-08,0.0156964696783882,1.34529340880741e-20,9.07039523252841e-24,0.00275917784014618,-3.65284626652162,-1.62606681678566,-0.600682737090644,-1.56605903276508,-4.46790835186502,-18.269405358326,-4.91723493015556,-46.5180051997991,-53.8199418698704,-6.65573800462778,0.762915476993443,2.21340378423933
0.834995616644562,6.33728628501716,17.6694069946232,6.72921456349265,0.369578951952778,3.74794524626224e-07,0.235812691939931,2.02107395280553e-19,1.36267221901918e-22,0.0414519422110392,-3.65284626652162,-1.62606681678566,-0.600682737090644,-1.56605903276508,-4.46790835186502,-18.269405358326,-4.91723493015556,-46.5180051997991,-53.8199418698704,-6.65573800462778,3.47251746284909,2.39397290826596
0.778889071061648,4.36743434083492,16.1617314657289,6.53087082769588,0.804883428482444,3.21170099729804e-07,0.461268543233606,1.97487307884581e-19,1.51925333998259e-22,0.0224635667130783,-3.62157081451194,-1.89750844277813,-0.589037979600381,-1.49514387971999,-3.58874199349822,-18.3229791205767,-4.14545905441319,-46.4402968065845,-53.6103372275066,-7.16754471149235,3.37168417211019,1.38578750206812
0.174394153636137,1.8493359331114,3.34259366826899,1.32344966424831,0.0722964129641696,1.70815404970994e-07,0.0918308545822641,2.65420632608766e-20,2.9436324468491e-23,0.00510866980781923,-3.67200033835528,-1.31073642798203,-0.718815994539936,-1.64532133789777,-4.55254381182608,-17.508245414178,-4.31336997882379,-47.0011192329949,-53.8053758415652,-7.20237926779238,1.92556304755755,0.578153192550115
0.0979552247011739,1.03875108826094,1.87749707793051,0.743366715793813,0.0406080779047782,9.59450820310562e-08,0.0515803529393233,1.49083768953433e-20,1.65340506981892e-23,0.0028694820813382,-3.67200033835528,-1.31073642798203,-0.718815994539936,-1.64532133789777,-4.55254381182608,-17.508245414178,-4.31336997882379,-47.0011192329949,-53.8053758415652,-7.20237926779238,1.34875554283296,1.81812777445497
0.339634550679165,3.87275169937855,4.26566914648073,2.56710957683547,0.138015561270322,5.06222634581706e-07,0.115923296355767,3.19037879911516e-20,3.94293667117847e-23,0.00415226489858951,-3.50497596945821,-1.07112559126778,-0.97449181794626,-1.48231029136833,-4.40547971642987,-16.9213801542101,-4.57991742397871,-47.3166530834059,-54.0126222242484,-7.90919221399149,2.42509087907611,0.238350780762605
0.130970753830161,1.4934205264169,1.64493836857133,0.989935434337992,0.0532219176868797,1.95210881591628e-07,0.0447026413532768,1.23028212379545e-20,1.52048543676187e-23,0.00160120712920196,-3.50497596945821,-1.07112559126778,-0.97449181794626,-1.48231029136833,-4.40547971642987,-16.9213801542101,-4.57991742397871,-47.3166530834059,-54.0126222242484,-7.90919221399149,1.47219473554764,0.698710887979898
0.082003202929638,0.935058117217997,1.02992623085627,0.619816821200608,0.0333232236109847,1.22225130947863e-07,0.0279891476774825,7.70302313363269e-21,9.52003956425492e-24,0.00100254529586508,-3.50497596945821,-1.07112559126778,-0.97449181794626,-1.48231029136833,-4.40547971642987,-16.9213801542101,-4.57991742397871,-47.3166530834059,-54.0126222242484,-7.90919221399149,1.00397899709504,0.908960329122983
0.143824624583379,1.63998938904755,1.80637765610909,1.08709072859179,0.0584452796297504,2.14369475157138e-07,0.0490898954346543,1.35102577798384e-20,1.6697105325541e-23,0.00175835449902304,-3.50497596945821,-1.07112559126778,-0.97449181794626,-1.48231029136833,-4.40547971642987,-16.9213801542101,-4.57991742397871,-47.3166530834059,-54.0126222242484,-7.90919221399149,1.56581536299,1.65289337573637
0.214610179817898,2.44713600819378,2.69541488267097,1.62211955996592,0.0872100449222907,3.19874790177331e-07,0.0732502609827113,2.01595440274304e-20,2.49148488079339e-23,0.00262375637212373,-3.50497596945821,-1.07112559126778,-0.97449181794626,-1.48231029136833,-4.40547971642987,-16.9213801542101,-4.57991742397871,-47.3166530834059,-54.0126222242484,-7.90919221399149,1.96604395579131,1.03871176100228
0.12688255648007,1.44680402876288,1.59359230479149,0.95903501343433,0.0515606177669264,1.8911745549845e-07,0.0433072670839988,1.19187938141766e-20,1.47302411924144e-23,0.00155122611778441,-3.50497596945821,-1.07112559126778,-0.97449181794626,-1.48231029136833,-4.40547971642987,-16.9213801542101,-4.57991742397871,-47.3166530834059,-54.0126222242484,-7.90919221399149,1.4404825969622,1.41628454285346
0.219511057841161,2.50301926169401,2.75696787877427,1.65916258424971,0.089201589745235,3.27179510441329e-07,0.0749230175805256,2.06199111282216e-20,2.54838089340535e-23,0.00268367296113852,-3.50497596945821,-1.07112559126778,-0.97449181794626,-1.48231029136833,-4.40547971642987,-16.9213801542101,-4.57991742397871,-47.3166530834059,-54.0126222242484,-7.90919221399149,1.98862329913088,1.24519986656161
0.0338458244015958,0.385933862459033,0.425089522247916,0.255821852586797,0.0137537551527132,5.04469358724071e-08,0.0115521802027079,3.17932908749998e-21,3.92928051437805e-24,0.000413788374432282,-3.50497596945821,-1.07112559126778,-0.97449181794626,-1.48231029136833,-4.40547971642987,-16.9213801542101,-4.57991742397871,-47.3166530834059,-54.0126222242484,-7.90919221399149,0.119036326290259,2.41601394139958
0.0415512552570413,0.482706185259891,0.408025377184468,0.121228436820214,0.017798159203136,2.31595028788007e-08,0.0212627016020419,3.35337080804132e-21,2.60200379253187e-24,0.000178619289737651,-3.26952569559676,-0.817045270736622,-0.985124055749579,-2.19877675385697,-4.11735839080488,-17.6695587973368,-3.93949898794646,-47.2330190497926,-54.3944585424418,-8.71895203832288,0.0886981482188658,1.0355939484055
0.0234137599335157,0.176739836000705,0.510623109700021,0.147392115095255,0.0197948921075815,1.72019590768463e-08,0.0120633913601141,2.7167524887902e-21,2.25537001303129e-24,0.000355703670211371,-3.63832762988185,-1.61697271259294,-0.55601974709609,-1.79855502569315,-3.80622758071484,-17.762138791584,-4.30147615169566,-47.2387459556111,-54.3326244185491,-7.82530879257292,-0.116103768212495,0.439640422861407
0.0217835711987562,0.164434281897061,0.475070851391039,0.137129903203489,0.0184166679261091,1.60042684888118e-08,0.0112234748001897,2.52759793544502e-21,2.09833932687076e-24,0.000330937715587349,-3.63832762988185,-1.61697271259294,-0.55601974709609,-1.79855502569315,-3.80622758071484,-17.762138791584,-4.30147615169566,-47.2387459556111,-54.3326244185491,-7.82530879257292,-0.188271578151536,0.60879852674768
0.00397677527205239,0.0820520437529832,0.225410522746075,0.0760661965209888,0.00847481015541699,1.32923915655313e-08,0.00482889501035075,1.63062340365618e-21,1.06619708096069e-24,0.000186887625495363,-4.61348055450989,-1.58659808638272,-0.576028526956116,-1.66234784420219,-3.85685355976244,-17.2222705614062,-4.419334147071,-46.9515210881984,-54.2841405775066,-7.67119958817743,-0.913803466744849,0.409747017496983
0.0035846889244611,0.359072541339368,0.868580143427892,0.175981793614265,0.0245874107825929,2.53614440084157e-08,0.00811356810451357,2.91536839176231e-21,4.04706464616871e-24,0.000701630689190813,-5.99615840761465,-1.38930567339382,-0.505970247075471,-2.10244956216807,-4.07059555134094,-17.8551105961032,-5.17929237154498,-47.6493655905942,-54.2291252197412,-7.6271782036426,0.365074827499747,0.674652447655494
0.0104978757295006,1.05155537796723,2.54366462445234,0.515368289675209,0.0720050158730709,7.42717968368931e-08,0.0237608427059896,8.53774922381467e-21,1.18519577625892e-23,0.00205474782842874,-5.99615840761465,-1.38930567339382,-0.505970247075471,-2.10244956216807,-4.07059555134094,-17.8551105961032,-5.17929237154498,-47.6493655905942,-54.2291252197412,-7.6271782036426,1.43957605385213,0.980528501446205
0.00779241339554298,0.780553554315787,1.8881235408084,0.382550038463278,0.0534482274979544,5.51308245111399e-08,0.0176373119440947,6.33744131991215e-21,8.79752788205309e-24,0.00152520804353936,-5.99615840761465,-1.38930567339382,-0.505970247075471,-2.10244956216807,-4.07059555134094,-17.8551105961032,-5.17929237154498,-47.6493655905942,-54.2291252197412,-7.6271782036426,1.14155374740823,0.809795793398652
0.00345391028748029,0.640406529257756,0.64262883700154,0.0742462743530859,0.0101995581736175,3.67767216154169e-08,0.00499910377072106,2.34551466982002e-21,2.61612242380308e-24,0.000504541808593983,-5.98774785090676,-0.765151680115665,-0.761687535596211,-2.91986725741817,-4.90491045373921,-17.4379003345206,-5.61799620626739,-47.821281677452,-54.6198485790644,-7.91135942805551,0.319499577797111,0.463861477204256
0.00399686685074948,0.741078781655662,0.743650437377437,0.0859178287951387,0.0118029342291234,4.25580421230731e-08,0.00578496558439222,2.71423084314946e-21,3.02737828226251e-24,0.000583856053498606,-5.98774785090676,-0.765151680115665,-0.761687535596211,-2.91986725741817,-4.90491045373921,-17.4379003345206,-5.61799620626739,-47.821281677452,-54.6198485790644,-7.91135942805551,0.465503338802089,0.322589592216405
0.0136790147066128,1.41130912280741,2.43395001732935,0.196357039027696,0.0326193746197398,1.12328888824308e-07,0.00967808492212086,1.18390859424614e-20,3.43282102744024e-24,0.00167312194859563,-5.70270029964778,-1.06629017636247,-0.52129244673874,-3.0386285551066,-4.8336567595506,-17.4126426673029,-6.04869914178592,-47.2936884331006,-55.4394677576277,-7.80387187336257,1.41080790589575,0.969564425323613
0.0249239925069063,1.10985767404915,1.58599067975615,0.218949340565183,0.016448977490236,5.2465735616636e-08,0.00632719396308577,8.18861761921931e-21,4.25396881106135e-24,0.00133709991959504,-4.77840842642162,-0.982252255957914,-0.62527479486075,-2.6053989390285,-5.19397600383467,-17.8495895768257,-6.14938247436422,-47.3380258996023,-54.9006738882631,-7.70373629096122,1.08648404148372,0.676606704966624
0.0976820191346754,4.3497500861146,6.21580879886835,0.858105444731073,0.0644667716659703,2.05623516737897e-07,0.0247975151492959,3.20927998492007e-20,1.66721388110378e-23,0.00524035705333581,-4.77840842642162,-0.982252255957914,-0.62527479486075,-2.6053989390285,-5.19397600383467,-17.8495895768257,-6.14938247436422,-47.3380258996023,-54.9006738882631,-7.70373629096122,2.4523706479402,0.602309404403237
0.0281464707441311,1.25335363281455,1.791046930216,0.24725778612544,0.0185757022504123,5.92491468689766e-08,0.00714525089530055,9.24734214192882e-21,4.80397386790286e-24,0.00150997653198754,-4.77840842642162,-0.982252255957914,-0.62527479486075,-2.6053989390285,-5.19397600383467,-17.8495895768257,-6.14938247436422,-47.3380258996023,-54.9006738882631,-7.70373629096122,1.20807512095504,0.507217083898138
0.0124762687584764,0.555564387256889,0.793903543487003,0.10960004969611,0.00823390810735672,2.62629118502159e-08,0.00316722019349805,4.09899794944437e-21,2.12942040334315e-24,0.000669315638302427,-4.77840842642162,-0.982252255957914,-0.62527479486075,-2.6053989390285,-5.19397600383467,-17.8495895768257,-6.14938247436422,-47.3380258996023,-54.9006738882631,-7.70373629096122,0.394481487991839,0.596168134421048
0.0499512647672605,1.74061125937433,1.66965973803005,0.323592589107619,0.0217058491359529,1.14185189893472e-07,0.0146208257573511,1.83424745279985e-20,1.95393869622628e-24,0.00108230617876015,-4.33727822969457,-0.786334426125735,-0.827950920166029,-2.46884077161031,-5.17074428547325,-17.3260150099831,-5.56587912105686,-46.7856383461098,-55.9327658283578,-8.16923193991544,1.3405707761523,0.478456202405067
0.183689251980088,6.40087056278408,6.13995561011359,1.18996948158233,0.0798204251674749,4.19901121952842e-07,0.0537661770770479,6.74520543415791e-20,7.18535434882518e-24,0.00398003961093261,-4.33727822969457,-0.786334426125735,-0.827950920166029,-2.46884077161031,-5.17074428547325,-17.3260150099831,-5.56587912105686,-46.7856383461098,-55.9327658283578,-8.16923193991544,2.64276843267575,0.391706224726195
0.108170877836313,3.76934295408871,3.61569542617539,0.700748911728032,0.0470046307367481,2.47271260982735e-07,0.031661812052876,3.97211478153455e-20,4.23130955730411e-24,0.00234376466721389,-4.33727822969457,-0.786334426125735,-0.827950920166029,-2.46884077161031,-5.17074428547325,-17.3260150099831,-5.56587912105686,-46.7856383461098,-55.9327658283578,-8.16923193991544,2.11323512966156,2.04436956672368
