"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.175669438617562,6.12141062314221,5.8718871329626,1.13801579868298,0.0763354912072123,4.01568374704559e-07,0.0514187631661828,6.45071194534068e-20,6.87164410067501e-24,0.00380627236809687,-4.33727822969457,-0.786334426125735,-0.827950920166029,-2.46884077161031,-5.17074428547325,-17.3260150099831,-5.56587912105686,-46.7856383461098,-55.9327658283578,-8.16923193991544,2.5981269900678,0.573600411519806
0.215694418198905,7.51612866361866,7.20975309559274,1.39730426379098,0.0937279671036716,4.93062752580122e-07,0.0631341472535926,7.9204588514003e-20,8.43729727850831e-24,0.00467350331625155,-4.33727822969457,-0.786334426125735,-0.827950920166029,-2.46884077161031,-5.17074428547325,-17.3260150099831,-5.56587912105686,-46.7856383461098,-55.9327658283578,-8.16923193991544,2.80338562615984,1.36540508672838
0.350656277271873,12.2190352383181,11.7209578331255,2.27160960143728,0.152374365063662,8.01576372373858e-07,0.102637728085591,1.28763583142699e-19,1.37165870059258e-23,0.00759775467709734,-4.33727822969457,-0.786334426125735,-0.827950920166029,-2.46884077161031,-5.17074428547325,-17.3260150099831,-5.56587912105686,-46.7856383461098,-55.9327658283578,-8.16923193991544,3.28932942735138,0.614149624338487
1.18246879030166,9.51072282181276,30.4623620720282,9.66495947168186,0.25415357540985,5.15232844260391e-07,0.0858144086753892,1.67582305333322e-19,1.75903339166808e-23,0.0235451540962775,-3.76782305893257,-1.68300762681994,-0.518935615843124,-1.66692058764477,-5.30524407406804,-18.4140744206715,-6.39099586029649,-47.1682398541594,-56.3301201969518,-7.6842627575408,3.93542750698865,0.514893578502573
0.322603148953148,3.52076337481408,8.81996569585285,3.1912929125441,0.0625684131332842,6.09666208601826e-08,0.0309686522065888,5.27914494936813e-20,5.94692386807431e-24,0.00556470891376837,-3.9010248197716,-1.51101463365954,-0.59267448694997,-1.60926633117987,-5.54118717835811,-19.3826317891565,-6.24447227286832,-47.1576301842862,-56.2488606105529,-7.96100306982516,2.76969246760202,0.907616292396445
0.112513703616892,1.82357929720792,7.35727784043419,2.0995934079556,0.0273205694609864,1.06834015902687e-07,0.0245889638229703,1.10435205460209e-20,2.20165211659413e-24,0.00267202933558643,-4.62245563160888,-1.83697416019279,-0.442085371091366,-1.69603166605663,-6.03789077717132,-18.4897648369504,-6.14323293856958,-48.3902184496034,-56.9106095680164,-8.36269242126178,2.43777537678092,0.97118875139735
0.0110908241141892,0.179755857228518,0.725229655272203,0.206963422679925,0.00269307311776907,1.05309597115716e-08,0.00242381029282714,1.08859401157393e-21,2.17023665569852e-25,0.000263390204359905,-4.62245563160888,-1.83697416019279,-0.442085371091366,-1.69603166605663,-6.03789077717132,-18.4897648369504,-6.14323293856958,-48.3902184496034,-56.9106095680164,-8.36269242126178,0.120818462696875,1.03707277323072
0.0131161181176576,0.86307089348509,2.08868240890243,0.29220148882803,0.00452861892023555,3.27150476068016e-08,0.00447280909753789,4.08744567052247e-21,4.1436814978391e-25,0.000441673704384637,-5.5176367890466,-1.33098181817166,-0.447189933810183,-2.41403505906445,-6.58106163471312,-18.41915406805,-6.59346200890678,-48.1300900829774,-57.3267660560995,-8.9086625485054,1.18372337462217,1.58361406120983
0.0289414195190878,1.90441231002934,4.60878998617769,0.644758288726385,0.00999264102662887,7.21875107316023e-08,0.00986949365348922,9.01916854140049e-21,9.14325591662644e-25,0.000974576765356868,-5.5176367890466,-1.33098181817166,-0.447189933810183,-2.41403505906445,-6.58106163471312,-18.41915406805,-6.59346200890678,-48.1300900829774,-57.3267660560995,-8.9086625485054,1.97515528048255,0.76243597832468
0.0580175989408108,3.81769213318489,9.23903987653851,1.29251876482491,0.0200318107776325,1.44711148096913e-07,0.0197849426203633,1.80803330282206e-20,1.83290855665931e-24,0.00195369145152731,-5.5176367890466,-1.33098181817166,-0.447189933810183,-2.41403505906445,-6.58106163471312,-18.41915406805,-6.59346200890678,-48.1300900829774,-57.3267660560995,-8.9086625485054,2.67062790459928,0.602574276500822
0.0254620878461045,1.67546424256035,4.05472217473325,0.567245576058485,0.00879132771862849,6.35091426122836e-08,0.00868298509808665,7.93488590110453e-21,8.04405551686964e-25,0.000857413341315992,-5.5176367890466,-1.33098181817166,-0.447189933810183,-2.41403505906445,-6.58106163471312,-18.41915406805,-6.59346200890678,-48.1300900829774,-57.3267660560995,-8.9086625485054,1.84707210478454,0.278800575019997
0.188911155551859,12.4307907529398,30.0832459655422,4.20857150059997,0.0652255969030946,4.71194098123804e-07,0.0644217692764765,5.88713884662502e-20,5.96813518278562e-24,0.00636141647427257,-5.5176367890466,-1.33098181817166,-0.447189933810183,-2.41403505906445,-6.58106163471312,-18.41915406805,-6.59346200890678,-48.1300900829774,-57.3267660560995,-8.9086625485054,3.85115833815834,0.324255618145205
0.753159751868108,49.5596527990025,119.937279514312,16.7789279455279,0.260044433244167,1.87857847244611e-06,0.256839696001203,2.34711180500933e-19,2.37940379976567e-23,0.0253619900809805,-5.5176367890466,-1.33098181817166,-0.447189933810183,-2.41403505906445,-6.58106163471312,-18.41915406805,-6.59346200890678,-48.1300900829774,-57.3267660560995,-8.9086625485054,5.23415886923821,0.158186293091153
0.000469710335599973,0.0309080259409748,0.07479924368221,0.0104642286802413,0.000162177489844695,1.17158109226483e-09,0.000160178845862235,1.4637833087696e-22,1.48392230804109e-26,1.58170810945122e-05,-5.5176367890466,-1.33098181817166,-0.447189933810183,-2.41403505906445,-6.58106163471312,-18.41915406805,-6.59346200890678,-48.1300900829774,-57.3267660560995,-8.9086625485054,-2.14575757144304,0.624282005228187
0.000473454361509752,0.031154391501135,0.0753954628520956,0.0105476382634148,0.00016347019447123,1.18091967741486e-09,0.000161455619447258,1.47545101590518e-22,1.49575054163172e-26,1.59431578634198e-05,-5.5176367890466,-1.33098181817166,-0.447189933810183,-2.41403505906445,-6.58106163471312,-18.41915406805,-6.59346200890678,-48.1300900829774,-57.3267660560995,-8.9086625485054,-2.13781824634398,0.371700380535241
0.00405138250158975,0.0868572112492489,0.262627125097979,0.118570329012305,0.00475529219025924,8.07961163017845e-09,0.00223537043179104,5.29701513475554e-22,6.15699472482305e-26,7.89891156015155e-05,-4.77300917073762,-1.7078018317041,-0.601332101133208,-1.39656107372163,-4.61280920885875,-17.8982341041822,-5.36766039639827,-48.2540406391208,-57.3139357017353,-8.71051256522703,-0.735687926958373,0.142951992484557
0.00597784087526525,0.128158372484842,0.387508008130078,0.174951281219504,0.00701646413726842,1.19215188001126e-08,0.00329830341451993,7.81577981763388e-22,9.08468522051356e-26,0.000116548946873939,-4.77300917073762,-1.7078018317041,-0.601332101133208,-1.39656107372163,-4.61280920885875,-17.8982341041822,-5.36766039639827,-48.2540406391208,-57.3139357017353,-8.71051256522703,-0.346686663126932,0.118390506788416
0.00349560337712871,0.0749419144827023,0.226599257181434,0.102304544772071,0.00410294891508795,6.9712296208165e-09,0.0019287165374872,4.57035690569517e-22,5.31236227253529e-26,6.81531845350867e-05,-4.77300917073762,-1.7078018317041,-0.601332101133208,-1.39656107372163,-4.61280920885875,-17.8982341041822,-5.36766039639827,-48.2540406391208,-57.3139357017353,-8.71051256522703,-0.883240107365277,0.158757073892423
0.0246109139351472,0.784630238690951,1.73036523466091,0.997730975426934,0.0339656133277876,3.84483861668266e-08,0.0285140961777399,4.65260794179192e-21,4.45730163638517e-25,0.00107869782162562,-4.98574792872883,-1.5237253558847,-0.732850145670662,-1.28345425290909,-4.66358928905971,-18.3551317643289,-4.83853936145455,-48.0980416929939,-57.3512664063767,-8.11318333622818,1.28118265019912,0.242580779019032
0.0377644406434891,1.203983003403,2.65517466633319,1.53097736634118,0.0521188441768962,5.8997475715905e-08,0.0437537141223016,7.13923655652231e-21,6.83954702051937e-25,0.00165521767961918,-4.98574792872883,-1.5237253558847,-0.732850145670662,-1.28345425290909,-4.66358928905971,-18.3551317643289,-4.83853936145455,-48.0980416929939,-57.3512664063767,-8.11318333622818,1.70936058589676,0.0817273997647981
0.0807149835687748,2.57330617588563,5.67497825768165,3.27220027260483,0.111395047289996,1.26096936744367e-07,0.0935160234410439,1.52588877667553e-20,1.46183530319087e-24,0.00353774253071696,-4.98574792872883,-1.5237253558847,-0.732850145670662,-1.28345425290909,-4.66358928905971,-18.3551317643289,-4.83853936145455,-48.0980416929939,-57.3512664063767,-8.11318333622818,2.46891687778527,0.194929669870296
0.0736332549186499,2.34753079607917,5.17707000893604,2.9851056912164,0.101621527393242,1.15033510226109e-07,0.0853111639073255,1.3920111521143e-20,1.33357756849717e-24,0.00322734994276337,-4.98574792872883,-1.5237253558847,-0.732850145670662,-1.28345425290909,-4.66358928905971,-18.3551317643289,-4.83853936145455,-48.0980416929939,-57.3512664063767,-8.11318333622818,2.3770894065695,0.0337525245499991
0.00842153221809939,0.26849018495791,0.59210830654952,0.341410464345009,0.0116225877552222,1.31565338731871e-08,0.00975715002960067,1.59206146440703e-21,1.52523020622154e-25,0.000369116258028938,-4.98574792872883,-1.5237253558847,-0.732850145670662,-1.28345425290909,-4.66358928905971,-18.3551317643289,-4.83853936145455,-48.0980416929939,-57.3512664063767,-8.11318333622818,0.208784435091741,0.161608133331225
0.201770456108342,6.43272336631831,14.1862501958102,8.17981138432311,0.278464152579074,3.1521577922514e-07,0.23377035921788,3.81440050939351e-20,3.65428031870657e-24,0.00884361109246119,-4.98574792872883,-1.5237253558847,-0.732850145670662,-1.28345425290909,-4.66358928905971,-18.3551317643289,-4.83853936145455,-48.0980416929939,-57.3512664063767,-8.11318333622818,3.38512334510669,0.449834617925311
0.023234311444778,0.740742232603605,1.63357788667541,0.941923257391333,0.0320657591404478,3.62977897165119e-08,0.0269191706129137,4.39236601431782e-21,4.20798409583616e-25,0.00101836125259293,-4.98574792872883,-1.5237253558847,-0.732850145670662,-1.28345425290909,-4.66358928905971,-18.3551317643289,-4.83853936145455,-48.0980416929939,-57.3512664063767,-8.11318333622818,1.2236227774472,0.0664294660999515
0.207222514485158,6.60654258639406,14.569578189945,8.40083883323135,0.285988558505463,3.23733254294464e-07,0.240087089971271,3.9174697825214e-20,3.75302296917736e-24,0.00908257513540348,-4.98574792872883,-1.5237253558847,-0.732850145670662,-1.28345425290909,-4.66358928905971,-18.3551317643289,-4.83853936145455,-48.0980416929939,-57.3512664063767,-8.11318333622818,3.41178581487154,0.158478224780985
0.0134957705593996,0.43026397569972,0.948872205741016,0.547121019554587,0.0186255628534978,2.10837598089217e-08,0.0156361401586906,2.55132862805199e-21,2.44422943240573e-25,0.000591520426341959,-4.98574792872883,-1.5237253558847,-0.732850145670662,-1.28345425290909,-4.66358928905971,-18.3551317643289,-4.83853936145455,-48.0980416929939,-57.3512664063767,-8.11318333622818,0.680368994208596,0.573654706030934
0.0115320033576696,0.367656340230059,0.810801977882139,0.467509536175443,0.0159153604767995,1.80158656253564e-08,0.0133609281528149,2.18008524787212e-21,2.08857003735781e-25,0.000505448393085981,-4.98574792872883,-1.5237253558847,-0.732850145670662,-1.28345425290909,-4.66358928905971,-18.3551317643289,-4.83853936145455,-48.0980416929939,-57.3512664063767,-8.11318333622818,0.523118720683892,0.209143479926674
0.00204271943863242,0.0651247428249241,0.143621269412824,0.0828122215778288,0.00281916465079577,3.19123727034206e-09,0.00236668571881523,3.86169026801608e-22,3.69958495669235e-26,8.95325144954603e-05,-4.98574792872883,-1.5237253558847,-0.732850145670662,-1.28345425290909,-4.66358928905971,-18.3551317643289,-4.83853936145455,-48.0980416929939,-57.3512664063767,-8.11318333622818,-1.20772537197721,0.259765442072567
0.00859868459513406,0.274138049650934,0.604563687737968,0.348592254277873,0.0118670764058393,1.34332900725119e-08,0.00996239799114297,1.62555150701458e-21,1.55731441008843e-25,0.000376880857251325,-4.98574792872883,-1.5237253558847,-0.732850145670662,-1.28345425290909,-4.66358928905971,-18.3551317643289,-4.83853936145455,-48.0980416929939,-57.3512664063767,-8.11318333622818,0.229601887253313,0.502841607497126
0.00515045680770559,0.164203741683326,0.36212273246581,0.208800465849732,0.00710816448560114,8.04629819112165e-09,0.00596729650760668,9.73676000433505e-22,9.32803211518768e-26,0.000225744828229014,-4.98574792872883,-1.5237253558847,-0.732850145670662,-1.28345425290909,-4.66358928905971,-18.3551317643289,-4.83853936145455,-48.0980416929939,-57.3512664063767,-8.11318333622818,-0.282921938985963,0.389282311437698
0.00509632619319772,0.162477982246122,0.358316870817516,0.206606000786155,0.00703345862435541,7.96173266968144e-09,0.00590458101673525,9.63442795457171e-22,9.22999574105702e-26,0.000223372280175465,-4.98574792872883,-1.5237253558847,-0.732850145670662,-1.28345425290909,-4.66358928905971,-18.3551317643289,-4.83853936145455,-48.0980416929939,-57.3512664063767,-8.11318333622818,-0.29348742437779,0.545237822476526
0.016038811825781,0.511339675736693,1.12767053112015,0.650216380009044,0.0221352235088529,2.50566245674454e-08,0.0185824965371915,3.03208176153774e-21,2.90480160083091e-25,0.000702982076306614,-4.98574792872883,-1.5237253558847,-0.732850145670662,-1.28345425290909,-4.66358928905971,-18.3551317643289,-4.83853936145455,-48.0980416929939,-57.3512664063767,-8.11318333622818,0.853004173741883,0.963149074771502
0.0557489858351913,3.29371228477944,5.86990527218746,2.62194713402031,0.171108360787539,5.10653814375097e-08,0.0769821418179933,9.96415174162704e-21,9.11748367294356e-25,0.00377350929489534,-5.37953753054104,-1.30062618773602,-0.722802974343984,-1.52872424776206,-4.25809970479608,-19.2828005067342,-5.05682327890538,-48.5479345970406,-57.847074942327,-8.07239133347635,2.49264147043665,0.637728185503334
0.0531904753069624,1.54360284767671,2.10961929140982,0.657236366652261,0.0343879008156528,2.20181669881651e-08,0.0227192981639122,6.58306940690291e-21,6.87652284231119e-25,0.00122094775535574,-4.42046284927805,-1.05246771952356,-0.740079414434367,-1.90629847363533,-4.85663741197747,-19.1179848671924,-5.27112749131051,-47.9563727561216,-57.1231011165221,-8.19471478820678,1.48658691503132,0.815167618589531
0.0798906217839376,2.31844875565922,3.16858978878234,0.987150832697902,0.0516496752877723,3.30706774300403e-08,0.0341237570511432,9.88758805273268e-21,1.03283469909468e-24,0.00183382973696242,-4.42046284927805,-1.05246771952356,-0.740079414434367,-1.90629847363533,-4.85663741197747,-19.1179848671924,-5.27112749131051,-47.9563727561216,-57.1231011165221,-8.19471478820678,1.89336604176043,2.42281752053526
0.0239126611441069,0.693952284211683,0.948414372449697,0.295471518850713,0.0154596516559841,9.89863247440158e-09,0.0102138376333413,2.95952813181199e-21,3.09145499507079e-25,0.0005488973313359,-4.42046284927805,-1.05246771952356,-0.740079414434367,-1.90629847363533,-4.85663741197747,-19.1179848671924,-5.27112749131051,-47.9563727561216,-57.1231011165221,-8.19471478820678,0.687115643946301,2.23833831453074
0.0131860103872288,0.38266180299684,0.522978253702256,0.162930026617131,0.00852481980530148,5.45834149701009e-09,0.00563215312235951,1.63195423763976e-21,1.70470184940918e-25,0.000302675050212931,-4.42046284927805,-1.05246771952356,-0.740079414434367,-1.90629847363533,-4.85663741197747,-19.1179848671924,-5.27112749131051,-47.9563727561216,-57.1231011165221,-8.19471478820678,0.0918640187334797,1.77666495979361
0.0087464531899171,0.253824579929254,0.346898317309204,0.108073618114158,0.005654624498989,3.62058932127188e-09,0.0037358808461788,1.08249659513599e-21,1.13075103771066e-25,0.000200768320416861,-4.42046284927805,-1.05246771952356,-0.740079414434367,-1.90629847363533,-4.85663741197747,-19.1179848671924,-5.27112749131051,-47.9563727561216,-57.1231011165221,-8.19471478820678,-0.318644161234726,0.71421737644023
0.00882503457226128,0.2561050341809,0.350014980568599,0.109044591618725,0.00570542774461548,3.65311803978078e-09,0.00376944538654635,1.09222214639449e-21,1.14091012479442e-25,0.000202572097537336,-4.42046284927805,-1.05246771952356,-0.740079414434367,-1.90629847363533,-4.85663741197747,-19.1179848671924,-5.27112749131051,-47.9563727561216,-57.1231011165221,-8.19471478820678,-0.309699909355706,1.9287164324028
0.00966578224407507,0.280503772731361,0.38336037741701,0.119433104635489,0.006248975200856,4.00114506014629e-09,0.00412855473697647,1.1962764953226e-21,1.24960290365159e-25,0.000221870834328042,-4.42046284927805,-1.05246771952356,-0.740079414434367,-1.90629847363533,-4.85663741197747,-19.1179848671924,-5.27112749131051,-47.9563727561216,-57.1231011165221,-8.19471478820678,-0.218700384563599,1.59116482163301
0.0246446664027718,0.715195286746792,0.977446871335654,0.304516380243638,0.0159328966135867,1.02016456347181e-08,0.0105264997337114,3.05012407772523e-21,3.18608943578319e-25,0.000565699967001736,-4.42046284927805,-1.05246771952356,-0.740079414434367,-1.90629847363533,-4.85663741197747,-19.1179848671924,-5.27112749131051,-47.9563727561216,-57.1231011165221,-8.19471478820678,0.717268074259872,1.31681463182247
0.117667643092764,3.41474874795155,4.6668868516527,1.45393425744967,0.0760727031772916,4.87084539058663e-08,0.0502594919906531,1.45630257476747e-20,1.52122016368296e-24,0.0027009731325583,-4.42046284927805,-1.05246771952356,-0.740079414434367,-1.90629847363533,-4.85663741197747,-19.1179848671924,-5.27112749131051,-47.9563727561216,-57.1231011165221,-8.19471478820678,2.28057163676546,0.583135271843173
0.0284958889760395,0.161729464547525,0.524300057304211,0.0703265998584181,0.00541536668557968,3.66548604765453e-09,0.00164727001584187,7.95735311299952e-22,1.78481133777402e-25,0.000461299142270161,-3.32527613336212,-1.58911099643141,-0.412971814902363,-2.42188586016271,-4.98579536898195,-19.1915855764637,-6.17591658197445,-48.3500563095987,-56.7525952931246,-7.44874451157287,-0.232719315204686,1.68498286602724
0.244458208267001,1.38743154005523,4.49782257049934,0.603312099136648,0.0464569060533171,3.1445172754244e-08,0.0141314656631087,6.82638918963841e-21,1.53113939380427e-24,0.00395735545886245,-3.32527613336212,-1.58911099643141,-0.412971814902362,-2.42188586016271,-4.98579536898195,-19.1915855764637,-6.17591658197445,-48.3500563095987,-56.7525952931246,-7.44874451157287,1.91656522135184,1.68422372701651
0.122529922873574,0.69542307783608,2.25444609354399,0.302398456979471,0.0232856207038895,1.57612813234541e-08,0.00708312234662238,3.42159482735723e-21,7.6745384481676e-25,0.00198354746439164,-3.32527613336212,-1.58911099643141,-0.412971814902362,-2.42188586016271,-4.98579536898195,-19.1915855764637,-6.17591658197445,-48.3500563095987,-56.7525952931246,-7.44874451157287,1.22587612289181,2.16855399870211
0.323243979887034,1.8345830807138,5.94741358378104,0.797751916049104,0.0614293760572382,4.15795520280317e-08,0.0186858573290003,9.02644761065445e-21,2.02460614811731e-24,0.00523276079546991,-3.32527613336212,-1.58911099643141,-0.412971814902362,-2.42188586016271,-4.98579536898195,-19.1915855764637,-6.17591658197445,-48.3500563095987,-56.7525952931246,-7.44874451157287,2.19592824815253,1.48675611609865
0.0632766661119697,0.359129042692659,1.16423669731521,0.15616402709082,0.012025115269274,8.13941045919094e-09,0.00365785236166274,1.76697339216085e-21,3.96327032254184e-25,0.00102433975047105,-3.32527613336212,-1.58911099643141,-0.412971814902362,-2.42188586016271,-4.98579536898195,-19.1915855764637,-6.17591658197445,-48.3500563095987,-56.7525952931246,-7.44874451157287,0.56503749174811,0.693844894870192
0.0527615260300033,0.470228535626324,0.898802394363093,0.181823870387941,0.00487163615106395,2.68352545223289e-09,0.002468293905959,1.50475402145773e-21,3.53163065020202e-25,0.000518043091861598,-3.41912250321723,-1.23168593210529,-0.58384155038056,-2.18186628125561,-5.8014749086619,-20.213283915303,-6.48137756899741,-48.4228069845853,-56.7800170956619,-8.04260160590422,0.477149475661426,1.70208321741602
0.105312464212352,0.938580241246498,1.79401738563272,0.362922024512567,0.00972382806977141,5.35634011022547e-09,0.00492673607448455,3.00350209626318e-21,7.04916545152896e-25,0.00103401851078202,-3.41912250321723,-1.23168593210529,-0.58384155038056,-2.18186628125561,-5.8014749086619,-20.213283915303,-6.48137756899741,-48.4228069845853,-56.7800170956619,-8.04260160590422,1.16829900495835,0.773371810665863
0.438667805208889,3.90955560217288,7.47278752755453,1.51171287411792,0.0405035657412233,2.23112618024691e-08,0.0205217921430435,1.25107667203702e-20,2.93625446931081e-24,0.0043070935056224,-3.41912250321723,-1.23168593210529,-0.58384155038056,-2.18186628125561,-5.8014749086619,-20.213283915303,-6.48137756899741,-48.4228069845853,-56.7800170956619,-8.04260160590422,2.59510964290987,3.77880911904964
0.536548122367692,4.7818980393126,9.14019690789208,1.84902264204412,0.0495411605082372,2.72895924561146e-08,0.0251008369231172,1.53023046448515e-20,3.59142340421415e-24,0.0052681389102702,-3.41912250321723,-1.23168593210529,-0.58384155038056,-2.18186628125561,-5.8014749086619,-20.213283915303,-6.48137756899741,-48.4228069845853,-56.7800170956619,-8.04260160590422,2.79652347914761,2.72458833464706
0.543776471540219,4.84631952788858,9.26333317843635,1.8739325815769,0.0502085765174211,2.76572364657111e-08,0.0254389941288536,1.55084565192244e-20,3.63980687870565e-24,0.00533911101127163,-3.41912250321723,-1.23168593210529,-0.58384155038056,-2.18186628125561,-5.8014749086619,-20.213283915303,-6.48137756899741,-48.4228069845853,-56.7800170956619,-8.04260160590422,2.80990548874535,4.21957085411014
0.119334995202454,1.06355377232861,2.03289380519965,0.411245699908259,0.0110185720629976,6.06954576684854e-09,0.00558273923423599,3.40342343072898e-21,7.98777363753723e-25,0.00117169980729544,-3.41912250321723,-1.23168593210529,-0.58384155038056,-2.18186628125561,-5.8014749086619,-20.213283915303,-6.48137756899741,-48.4228069845853,-56.7800170956619,-8.04260160590422,1.29330184814826,4.60639580395305
0.0989178249189846,0.881589056627071,1.68508351770975,0.340885170131334,0.00913339109232564,5.0310997581583e-09,0.00462758155060576,2.82112755336246e-21,6.62113567633631e-25,0.000971232254201952,-3.41912250321723,-1.23168593210529,-0.58384155038056,-2.18186628125561,-5.8014749086619,-20.213283915303,-6.48137756899741,-48.4228069845853,-56.7800170956619,-8.04260160590422,1.10565667836294,1.66718752744298
0.0312782743010607,0.278762542105823,0.532831211465572,0.107789469342499,0.00288802055765581,1.5908570411911e-09,0.00146326271537937,8.92053596251449e-22,2.09363376154503e-25,0.000307108136292388,-3.41912250321723,-1.23168593210529,-0.58384155038056,-2.18186628125561,-5.8014749086619,-20.213283915303,-6.48137756899741,-48.4228069845853,-56.7800170956619,-8.04260160590422,-0.045709031013119,2.64218937627585
0.063625750355648,0.567054171269591,1.08387647336593,0.219263562987587,0.00587476384581602,3.2360951879918e-09,0.00297654491220759,1.81460073125032e-21,4.25883531060737e-25,0.000624714312044549,-3.41912250321723,-1.23168593210529,-0.58384155038056,-2.18186628125561,-5.8014749086619,-20.213283915303,-6.48137756899741,-48.4228069845853,-56.7800170956619,-8.04260160590422,0.66438549244524,1.4416460033129
0.154313179968246,1.37529116582122,2.62875367854923,0.531785597288108,0.014248216886135,7.84858546025183e-09,0.00721909145516714,4.40099814378194e-21,1.03290635641602e-24,0.00151513579839003,-3.41912250321723,-1.23168593210529,-0.58384155038056,-2.18186628125561,-5.8014749086619,-20.213283915303,-6.48137756899741,-48.4228069845853,-56.7800170956619,-8.04260160590422,1.55035139776737,0.645627323363855
0.188295665295599,1.67815454970699,3.2076516270518,0.648894170002762,0.0173859256766198,9.57698247921268e-09,0.00880886278579826,5.37017559756491e-21,1.26037056335323e-24,0.00184879543814557,-3.41912250321723,-1.23168593210529,-0.58384155038056,-2.18186628125561,-5.8014749086619,-20.213283915303,-6.48137756899741,-48.4228069845853,-56.7800170956619,-8.04260160590422,1.74938063942929,0.711060457910783
0.0453614267014711,0.40427635166625,0.772740328015218,0.156322054909674,0.00418836191464704,2.30714598804009e-09,0.00212210187076805,1.29370384793804e-21,3.03629968520449e-25,0.00044538464877457,-3.41912250321723,-1.23168593210529,-0.58384155038056,-2.18186628125561,-5.8014749086619,-20.213283915303,-6.48137756899741,-48.4228069845853,-56.7800170956619,-8.04260160590422,0.326029336014257,0.581921969246311
0.186111689288091,1.65869021807887,3.17044719017361,0.641367871951911,0.0171842723645988,9.46590238649737e-09,0.00870669184656068,5.3078887964175e-21,1.24575196304392e-24,0.0018273519021334,-3.41912250321723,-1.23168593210529,-0.58384155038056,-2.18186628125561,-5.8014749086619,-20.213283915303,-6.48137756899741,-48.4228069845853,-56.7800170956619,-8.04260160590422,1.73771419777579,0.472218866818661
0.012650222945118,0.11274305840674,0.215498897166722,0.0435945028550486,0.00116803451407775,6.43408138542855e-10,0.000591803735674769,3.60783231292028e-22,8.46751761112104e-26,0.000124207184672802,-3.41912250321723,-1.23168593210529,-0.58384155038056,-2.18186628125561,-5.8014749086619,-20.213283915303,-6.48137756899741,-48.4228069845853,-56.7800170956619,-8.04260160590422,-0.950957936626683,0.73544982504284
0.0576418176288782,0.513723342252339,0.981939068078036,0.198642062997165,0.00532224868579793,2.93174394978833e-09,0.00269660409558383,1.64393950303605e-21,3.85829647451325e-25,0.000565960609403256,-3.41912250321723,-1.23168593210529,-0.58384155038056,-2.18186628125561,-5.8014749086619,-20.213283915303,-6.48137756899741,-48.4228069845853,-56.7800170956619,-8.04260160590422,0.565615529027412,1.72444108315937
0.0519256318798261,0.462778764708915,0.884562782279353,0.178943257921701,0.00479445543877464,2.64101069960619e-09,0.00242918903936102,1.48091439477072e-21,3.47567947472973e-25,0.000509835801007642,-3.41912250321723,-1.23168593210529,-0.58384155038056,-2.18186628125561,-5.8014749086619,-20.213283915303,-6.48137756899741,-48.4228069845853,-56.7800170956619,-8.04260160590422,0.461179763009907,1.36463150498942
0.0946056464732609,0.843157466253075,1.6116247570641,0.326024777837922,0.00873523421577737,4.81177629493836e-09,0.00442584887568398,2.69814460829457e-21,6.33249691407994e-25,0.000928892799247382,-3.41912250321723,-1.23168593210529,-0.58384155038056,-2.18186628125561,-5.8014749086619,-20.213283915303,-6.48137756899741,-48.4228069845853,-56.7800170956619,-8.04260160590422,1.06108438638969,1.89857022060397
0.12022368032229,1.07147403419321,2.04803272125544,0.414308237711903,0.0111006271300601,6.11474554247188e-09,0.00562431377217414,3.42876865116713e-21,8.04725841449021e-25,0.00118042543033579,-3.41912250321723,-1.23168593210529,-0.58384155038056,-2.18186628125561,-5.8014749086619,-20.213283915303,-6.48137756899741,-48.4228069845853,-56.7800170956619,-8.04260160590422,1.3007212346057,1.12101503304316
