"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0621356743089577,0.491226031939022,1.06279628901799,0.426882416450902,0.00607805738760313,7.41562316905412e-09,0.00324208130736492,9.97350292738566e-22,7.75507703954871e-25,0.000552538867097921,-3.49769479669295,-1.4301107141657,-0.658356364036392,-1.57050648221527,-5.82232994990648,-19.438936630439,-6.45079958382928,-49.0761999840549,-56.235539401325,-8.22024658658886,0.719259807230759,0.794986067633822
0.0146793365763688,0.116050438626485,0.251081920525028,0.100849483638951,0.00143591988202257,1.7519151378449e-09,0.00076593041353544,2.35620531916215e-22,1.83210993210053e-25,0.000130535382320404,-3.49769479669295,-1.4301107141657,-0.658356364036392,-1.57050648221527,-5.82232994990648,-19.438936630439,-6.45079958382928,-49.0761999840549,-56.235539401325,-8.22024658658886,-0.723619652469477,1.00435033816646
0.232794922438634,1.84040693654461,3.98182819164067,1.59933983389278,0.0227717959748713,2.77830640718614e-08,0.0121466464294724,3.73663095515408e-21,2.90548477666896e-24,0.00207011904418727,-3.49769479669295,-1.4301107141657,-0.658356364036392,-1.57050648221527,-5.82232994990648,-19.438936630439,-6.45079958382928,-49.0761999840549,-56.235539401325,-8.22024658658886,2.04009742249962,1.48769938261015
0.259773401484658,2.05369071203939,4.44328013100315,1.78468647180118,0.0254108072304125,3.10028285067779e-08,0.0135543147872879,4.16966711792916e-21,3.24219985337588e-24,0.00231002403297028,-3.49769479669295,-1.4301107141657,-0.658356364036392,-1.57050648221527,-5.82232994990648,-19.438936630439,-6.45079958382928,-49.0761999840549,-56.235539401325,-8.22024658658886,2.14974923596954,0.853050748290848
0.262153296800115,2.14004862122127,6.14173633854784,1.53551994676809,0.0304256061210154,1.43981678801781e-08,0.0127767380149471,8.11934119014248e-21,2.05490140229819e-24,0.00311364005310827,-3.65390991849309,-1.55425552548444,-0.499976580981395,-1.88621502323681,-5.80755479295571,-20.3712489434591,-6.67521317846628,-48.5751220106688,-56.8568984389338,-8.08704687659005,2.31508407445696,0.87810119981916
0.216737805758088,1.76930615804072,5.07774067238427,1.26950615545394,0.0251546678604495,1.1903826316042e-08,0.0105632932940646,6.7127448528504e-21,1.69890986083197e-24,0.0025742324100762,-3.65390991849309,-1.55425552548444,-0.499976580981395,-1.88621502323681,-5.80755479295571,-20.3712489434591,-6.67521317846628,-48.5751220106688,-56.8568984389338,-8.08704687659005,2.12484299411072,0.889860671737756
0.33032037755828,2.69652023141972,7.73875702108522,1.93479744392244,0.0383371020849543,1.8142088268126e-08,0.0160990419597069,1.02305936266645e-20,2.58923238935929e-24,0.00392327226274598,-3.65390991849309,-1.55425552548444,-0.499976580981395,-1.88621502323681,-5.80755479295571,-20.3712489434591,-6.67521317846628,-48.5751220106688,-56.8568984389338,-8.08704687659005,2.54621766409576,1.07137251888254
0.244827599552941,1.99861292326099,5.73582931516684,1.43403751629922,0.028414779453379,1.34465937414933e-08,0.0119323240886091,7.58273436877497e-21,1.91909307944441e-24,0.00290785974992192,-3.65390991849309,-1.55425552548444,-0.499976580981395,-1.88621502323681,-5.80755479295571,-20.3712489434591,-6.67521317846628,-48.5751220106688,-56.8568984389338,-8.08704687659005,2.2467089270659,0.649893629095313
0.530207963564563,4.0356421372274,6.42730408994716,1.07499184723666,0.135215760467238,3.41797947139444e-08,0.0140386308621121,2.79111075649713e-20,4.24590761081007e-24,0.00388056932034227,-3.1376647443986,-1.10801334820805,-0.642623599367931,-2.43086570149924,-4.50406232974817,-19.6948099443898,-6.76912118116735,-47.5284410017525,-56.3192654070091,-8.05495218314828,2.50317877908421,0.551497873994655
0.194405429729583,1.31519248828924,4.31666175865948,0.448226422163954,0.0684316687093878,1.49172208451243e-08,0.00801885975410552,8.46971991507987e-21,3.84674538499687e-24,0.00139374198787184,-3.486631191858,-1.57483870137532,-0.386339372733167,-2.65127850284597,-4.53074130389431,-19.8695712651752,-6.67478077773002,-48.0666112478549,-55.7636365308372,-8.42458480660437,1.84882173521988,0.517545019453763
0.166606115022494,1.127124439299,3.69939382082487,0.384131569529948,0.0586461730211774,1.27841090415827e-08,0.00687219010497859,7.25857879763412e-21,3.29667388902929e-24,0.001194441627819,-3.486631191858,-1.57483870137532,-0.386339372733167,-2.65127850284597,-4.53074130389431,-19.8695712651752,-6.67478077773002,-48.0666112478549,-55.7636365308372,-8.42458480660437,1.69450834675189,0.251223208891309
0.34072784328106,2.30509353909291,7.56566754975804,0.785591340416506,0.119937878915764,2.61449101158157e-08,0.014054385175302,1.48445925809481e-20,6.74206096251795e-24,0.00244276459910814,-3.486631191858,-1.57483870137532,-0.386339372733167,-2.65127850284597,-4.53074130389431,-19.8695712651752,-6.67478077773002,-48.0666112478549,-55.7636365308372,-8.42458480660437,2.40995995795192,0.928567490212045
0.469199339373504,3.17422948274989,10.4183038934622,1.08179870007547,0.16516047826099,3.60028532925072e-08,0.0193535936953439,2.04417489488944e-20,9.28415629074348e-24,0.00336380944131147,-3.486631191858,-1.57483870137532,-0.386339372733167,-2.65127850284597,-4.53074130389431,-19.8695712651752,-6.67478077773002,-48.0666112478549,-55.7636365308372,-8.42458480660437,2.72990362166933,0.690460658727828
0.0874411163805919,0.591557034139152,1.94158014896822,0.201606605328938,0.0307797036124919,6.70957825513356e-09,0.00360678222811843,3.80957345602789e-21,1.73021767634729e-24,0.000626887610780937,-3.486631191858,-1.57483870137532,-0.386339372733167,-2.65127850284597,-4.53074130389431,-19.8695712651752,-6.67478077773002,-48.0666112478549,-55.7636365308372,-8.42458480660437,1.04984152405276,1.45531824990755
0.0399299741716114,0.270134441003708,0.886622316931237,0.0920636295238052,0.0140555475630849,3.06392801829956e-09,0.00164703662501914,1.73964121228686e-21,7.90103671905394e-25,0.00028626814413067,-3.486631191858,-1.57483870137532,-0.386339372733167,-2.65127850284597,-4.53074130389431,-19.8695712651752,-6.67478077773002,-48.0666112478549,-55.7636365308372,-8.42458480660437,0.266003187109094,2.1313519293745
0.0341643414492534,0.231128756557406,0.758599728664552,0.0787702306190076,0.0120260164491381,2.62151642130392e-09,0.00140921507724354,1.48844815477032e-21,6.76017758270325e-25,0.000244932856206994,-3.486631191858,-1.57483870137532,-0.386339372733167,-2.65127850284597,-4.53074130389431,-19.8695712651752,-6.67478077773002,-48.0666112478549,-55.7636365308372,-8.42458480660437,0.110058365326555,3.02122167880248
0.0710649018719614,0.480768594030647,1.57795564002657,0.163849161784264,0.0250151954527801,5.45298985237047e-09,0.00293129406078421,3.09610598575042e-21,1.40617771680285e-24,0.000509482362404784,-3.486631191858,-1.57483870137532,-0.386339372733167,-2.65127850284597,-4.53074130389431,-19.8695712651752,-6.67478077773002,-48.0666112478549,-55.7636365308372,-8.42458480660437,0.842469483244964,8.42188775047485
0.0491676783404697,0.332629398828808,1.09174027263334,0.113362330359353,0.0173072649261132,3.77276044844550e-09,0.00202807461497153,2.14210305235701e-21,9.72892269574457e-25,0.000352495595645711,-3.486631191858,-1.57483870137532,-0.386339372733167,-2.65127850284597,-4.53074130389431,-19.8695712651752,-6.67478077773002,-48.0666112478549,-55.7636365308372,-8.42458480660437,0.474112376192268,7.9687226032055
0.0750193974750709,0.507521565485287,1.6657629608842,0.17296675391176,0.0264071973809214,5.75642831252414e-09,0.00309440959559037,3.26839268684897e-21,1.48442623965745e-24,0.000537833147516984,-3.486631191858,-1.57483870137532,-0.386339372733167,-2.65127850284597,-4.53074130389431,-19.8695712651752,-6.67478077773002,-48.0666112478549,-55.7636365308372,-8.42458480660437,0.896622625973369,5.74659324122433
0.0380099975337105,0.257145406410536,0.843990330047566,0.0876368794055511,0.0133797063306803,2.91660334961677e-09,0.00156784118581818,1.65599301177551e-21,7.52112648293453e-25,0.00027250334311818,-3.486631191858,-1.57483870137532,-0.386339372733167,-2.65127850284597,-4.53074130389431,-19.8695712651752,-6.67478077773002,-48.0666112478549,-55.7636365308372,-8.42458480660437,0.216725130991738,8.39270040501117
0.0135266711490992,0.256704865475166,0.680513866111275,0.17633095208352,0.00993133572368742,2.75489308890848e-09,0.00149593934878301,1.57554376534846e-21,6.22680255660455e-25,0.000241448750648315,-4.43301875215782,-1.48975508763212,-0.514833931023374,-1.86531949041804,-4.7419871462874,-19.839814051581,-6.63492779279172,-48.0296133426241,-55.8656912073735,-8.45878017031097,0.129926850282657,3.95755683947087
0.0251174659677543,0.476671285289492,1.26363564872892,0.327426211460346,0.0184413433508119,5.1155182707364e-09,0.00277778658686352,2.92560279396476e-21,1.15624531401323e-24,0.000448342442166171,-4.43301875215782,-1.48975508763212,-0.514833931023374,-1.86531949041804,-4.7419871462874,-19.839814051581,-6.63492779279172,-48.0296133426241,-55.8656912073735,-8.45878017031097,0.748826932607399,2.08648516941847
0.0186715943686711,0.354343582969101,0.939350024128591,0.243399131660292,0.0137087588016164,3.80272764216493e-09,0.00206492583524294,2.17480810854443e-21,8.59519169714319e-25,0.000333284744135142,-4.43301875215782,-1.48975508763212,-0.514833931023374,-1.86531949041804,-4.7419871462874,-19.839814051581,-6.63492779279172,-48.0296133426241,-55.8656912073735,-8.45878017031097,0.452266824441021,0.631995136116169
0.0520864220761966,0.988479561953656,2.62041799259211,0.678988074307656,0.0382420581222482,1.06081180374699e-08,0.00576033286107432,6.06686128884892e-21,2.39772123217502e-24,0.000929733664507394,-4.43301875215782,-1.48975508763212,-0.514833931023374,-1.86531949041804,-4.7419871462874,-19.839814051581,-6.63492779279172,-48.0296133426241,-55.8656912073735,-8.45878017031097,1.47816777522865,1.39460271741414
0.0571157301172062,1.08392417133832,2.87343766174255,0.744549117776329,0.0419345960765278,1.16324059654789e-08,0.00631653325308268,6.65265914263628e-21,2.62923797286104e-24,0.00101950594696642,-4.43301875215782,-1.48975508763212,-0.514833931023374,-1.86531949041804,-4.7419871462874,-19.839814051581,-6.63492779279172,-48.0296133426241,-55.8656912073735,-8.45878017031097,1.57034303556285,2.02228419882681
0.15692353069827,2.97804488582322,7.89467248683888,2.04562344033743,0.115213879980713,3.19596407307181e-08,0.0173544608081296,1.82779552857386e-20,7.22374212674244e-24,0.00280105799991618,-4.43301875215782,-1.48975508763212,-0.514833931023374,-1.86531949041804,-4.7419871462874,-19.839814051581,-6.63492779279172,-48.0296133426241,-55.8656912073735,-8.45878017031097,2.58102209425289,0.843095314555072
0.0741801892260675,1.40776805219133,3.73193425068655,0.966997958905743,0.054463389782326,1.51078183523686e-08,0.00820372305501292,8.64027323199039e-21,3.41477505315891e-24,0.001324103603471,-4.43301875215782,-1.48975508763212,-0.514833931023374,-1.86531949041804,-4.7419871462874,-19.839814051581,-6.63492779279172,-48.0296133426241,-55.8656912073735,-8.45878017031097,1.83176059613799,0.230084159246154
0.0834019596186316,1.58277587946623,4.19587268410165,1.08721109451707,0.0612340502593802,1.69859590450746e-08,0.00922357554078858,9.71439580711099e-21,3.83928558367968e-24,0.00148871061694146,-4.43301875215782,-1.48975508763212,-0.514833931023374,-1.86531949041804,-4.7419871462874,-19.839814051581,-6.63492779279172,-48.0296133426241,-55.8656912073735,-8.45878017031097,1.94893527889062,0.92099450668703
0.0339545970451096,0.644379549901957,1.70822324670447,0.442625266673624,0.0249296001137696,6.91532186338941e-09,0.00375510110595342,3.95492380125646e-21,1.56304954381215e-24,0.000606083710097042,-4.43301875215782,-1.48975508763212,-0.514833931023374,-1.86531949041804,-4.7419871462874,-19.839814051581,-6.63492779279172,-48.0296133426241,-55.8656912073735,-8.45878017031097,1.05028772434985,1.07255237217633
0.0444419829886148,0.843405826813621,2.23583358594829,0.579336710893863,0.0326294805589127,9.05122261369352e-09,0.00491492033463393,5.17646126276213e-21,2.04582081018885e-24,0.000793281743206219,-4.43301875215782,-1.48975508763212,-0.514833931023374,-1.86531949041804,-4.7419871462874,-19.839814051581,-6.63492779279172,-48.0296133426241,-55.8656912073735,-8.45878017031097,1.3194480586576,0.908311551382149
0.096477768989993,1.83092443343458,4.85370412612882,1.25766470356103,0.0708343614737603,1.96490279163428e-08,0.0106696532594081,1.12374246221721e-20,4.44121108571784e-24,0.0017221115624979,-4.43301875215782,-1.48975508763212,-0.514833931023374,-1.86531949041804,-4.7419871462874,-19.839814051581,-6.63492779279172,-48.0296133426241,-55.8656912073735,-8.45878017031097,2.09457608181996,1.19590460709607
0.0593647186744469,1.1794544630807,4.10807904218768,0.469316521013837,0.0334818688187647,1.71175804468214e-08,0.00425040890231936,6.34968937899608e-21,6.07165478271701e-24,0.00121410613094097,-4.59137871024769,-1.6022715073075,-0.354367986539292,-2.52380137273671,-5.16407473541853,-19.6504833247209,-7.22806360782285,-48.2732045773197,-55.2257345668056,-8.48107068710393,1.76732351945937,1.01680958916538
0.0724325592354003,0.653670520171331,1.45071629793271,0.386946964860706,0.0154196892616682,1.78927993012869e-08,0.0016103411650735,4.05255150392278e-21,3.89330701815062e-24,0.000465025433499102,-3.57337756784773,-1.37343004662034,-0.576220767333089,-1.89774583740976,-5.12038826305552,-18.7871456790673,-7.37958741902457,-47.903218469518,-54.8510615025474,-8.62169665853841,0.948278200362729,1.32677397327397
0.179485190405199,1.642007759715,4.00542022251568,1.33843929701888,0.0679152055477214,3.08613123090778e-08,0.00360244006488337,1.72885298745311e-20,2.41620462488719e-23,0.00152869532052849,-3.69706260660731,-1.48348029065393,-0.591751527953934,-1.68789579599232,-4.66889535661187,-19.2731624937615,-7.60554389476237,-47.4836437117378,-54.0566591940889,-8.4627406664844,1.9794000274434,0.818494442658947
0.0818687198307969,0.748970279590307,1.82699544882476,0.610503360030943,0.0309782156549242,1.40767944438129e-08,0.00164318379535023,7.88583061025266e-21,1.1021052992851e-23,0.000697284988362871,-3.69706260660731,-1.48348029065393,-0.591751527953934,-1.68789579599232,-4.66889535661187,-19.2731624937615,-7.60554389476237,-47.4836437117378,-54.0566591940889,-8.4627406664844,1.19442431428198,0.968153857282748
0.0341149058541547,0.312097839426233,0.761313696628486,0.25439831835829,0.012908702038845,5.86583640456923e-09,0.000684718908458596,3.286045872057e-21,4.59250109250306e-24,0.000290560445804924,-3.69706260660731,-1.48348029065393,-0.591751527953934,-1.68789579599232,-4.66889535661187,-19.2731624937615,-7.60554389476237,-47.4836437117378,-54.0566591940889,-8.4627406664844,0.319041738227454,0.576782667327988
0.0152140490569806,0.398529683843188,1.33829980625418,0.355977877865552,0.0355184540685612,3.88066493428636e-09,0.000621792400863564,3.18785592278394e-21,5.92425257806704e-24,0.000678513187308566,-4.94860103965463,-1.68303833628996,-0.471665034655349,-1.79595173259346,-4.10076792635531,-20.1303243648836,-8.14596932331053,-47.9580034282797,-54.2460527416602,-8.05867168460935,0.763065041705434,0.798015866943356
0.0286363591000512,0.977679446756056,2.05553506410954,0.477858271154121,0.102989477736712,4.12615601293614e-09,0.000472142711299253,4.07056928899324e-21,6.69460826602164e-24,0.000809791226987517,-4.84615471510738,-1.31565007046839,-0.572540457854783,-2.03151773805989,-3.56620509760855,-20.5989962546025,-8.95130590737262,-48.243580732498,-54.6538164095906,-8.41181073172103,1.29307664374158,1.73689220138026
0.0283345491643803,0.967375295662641,2.03387096556612,0.472821933483786,0.101904030821415,4.08266881973251e-09,0.000467166612179011,4.02766794629942e-21,6.62405113677731e-24,0.000801256516367705,-4.84615471510738,-1.31565007046839,-0.572540457854783,-2.03151773805989,-3.56620509760855,-20.5989962546025,-8.95130590737262,-48.243580732498,-54.6538164095906,-8.41181073172103,1.28248131471078,1.39324230004328
0.0397551419883957,1.35728795302241,2.85364798123567,0.663398700710782,0.142977719214535,5.72823931937127e-09,0.000655463931741741,5.65106965910482e-21,9.29395742114097e-24,0.00112421293144729,-4.84615471510738,-1.31565007046839,-0.572540457854783,-2.03151773805989,-3.56620509760855,-20.5989962546025,-8.95130590737262,-48.243580732498,-54.6538164095906,-8.41181073172103,1.62113862705816,0.962823380725464
0.0646643456980364,2.20771787034845,4.64164559173226,1.07906149425682,0.232562637182988,9.31735692698644e-09,0.00106615507214423,9.19183541355992e-21,1.51172312693265e-23,0.00182860606204174,-4.84615471510738,-1.31565007046839,-0.572540457854783,-2.03151773805989,-3.56620509760855,-20.5989962546025,-8.95130590737262,-48.243580732498,-54.6538164095906,-8.41181073172103,2.10760941460887,1.14633276874782
0.11955606091623,3.57213180797958,6.72652958739003,2.34030256992667,0.134952313499365,4.83169876955423e-08,0.00339014725768644,1.59218808709759e-20,2.3594399959394e-23,0.00180036067866234,-4.68109354313095,-1.28396109185619,-0.651064306955297,-1.70684343012176,-4.55995745080321,-19.4026062805209,-8.24400557420754,-48.1437162887954,-54.6581564923593,-8.87689191163806,2.55712365451988,1.36668998408303
0.138842126354172,4.14836664938943,7.81161292652376,2.71782611965131,0.15672200990124,5.61111938555578e-08,0.00393702544483091,1.84903030322574e-20,2.74005068024816e-23,0.00209078404653249,-4.68109354313095,-1.28396109185619,-0.651064306955297,-1.70684343012176,-4.55995745080321,-19.4026062805209,-8.24400557420754,-48.1437162887954,-54.6581564923593,-8.87689191163806,2.70667577016609,0.967052271676615
0.0142981254694862,0.427203676606757,0.804449086710065,0.27988493034091,0.016139416906378,5.77839673776592e-09,0.000405439510794849,1.90415315341425e-21,2.82173641730327e-24,0.000215311400162976,-4.68109354313095,-1.28396109185619,-0.651064306955297,-1.70684343012176,-4.55995745080321,-19.4026062805209,-8.24400557420754,-48.1437162887954,-54.6581564923593,-8.87689191163806,0.433466706772232,2.16099811103974
0.0144683924534005,0.432290964565458,0.814028742448786,0.283217896122606,0.0163316106204875,5.84720786874243e-09,0.000410267623599568,1.92682846249826e-21,2.85533862272528e-24,0.000217875402191518,-4.68109354313095,-1.28396109185619,-0.651064306955297,-1.70684343012176,-4.55995745080321,-19.4026062805209,-8.24400557420754,-48.1437162887954,-54.6581564923593,-8.87689191163806,0.445304703485955,3.2527977264436
0.0148412615085697,0.443431657910268,0.835007308592539,0.29051678504025,0.0167524972007392,5.99789792504397e-09,0.00042084074716328,1.97648530658781e-21,2.92892436612233e-24,0.000223490331121695,-4.68109354313095,-1.28396109185619,-0.651064306955297,-1.70684343012176,-4.55995745080321,-19.4026062805209,-8.24400557420754,-48.1437162887954,-54.6581564923593,-8.87689191163806,0.470749505591145,1.29415834726376
0.020340975585691,0.607753762863554,1.14443528052834,0.398173351256222,0.0229604563171958,8.22053402861602e-09,0.000576791356891686,2.70890984190024e-21,4.01429346078355e-24,0.000306308959407489,-4.68109354313095,-1.28396109185619,-0.651064306955297,-1.70684343012176,-4.55995745080321,-19.4026062805209,-8.24400557420754,-48.1437162887954,-54.6581564923593,-8.87689191163806,0.785975617517275,2.46115460001984
0.016548475014336,0.494440294529982,0.931059504278173,0.323935384853086,0.018679563135121,6.68784549708363e-09,0.000469250716013914,2.20384350032404e-21,3.26584311338144e-24,0.000249198773189025,-4.68109354313095,-1.28396109185619,-0.651064306955297,-1.70684343012176,-4.55995745080321,-19.4026062805209,-8.24400557420754,-48.1437162887954,-54.6581564923593,-8.87689191163806,0.579632217577472,1.35965845721576
0.0242859141015013,0.725621817773156,1.36638760518402,0.475395281085632,0.0274134181766066,9.81482832258438e-09,0.000688654548005742,3.2342771098639e-21,4.7928274509797e-24,0.000365714665225967,-4.68109354313095,-1.28396109185619,-0.651064306955297,-1.70684343012176,-4.55995745080321,-19.4026062805209,-8.24400557420754,-48.1437162887954,-54.6581564923593,-8.87689191163806,0.963234779818793,4.66257951943147
0.0408558916508445,1.22070457148641,2.29865689704486,0.799751576744506,0.0461172529113694,1.6511363782447e-08,0.00115851499270701,5.4409842107297e-21,8.06291409168392e-24,0.000615237238966981,-4.68109354313095,-1.28396109185619,-0.651064306955297,-1.70684343012176,-4.55995745080321,-19.4026062805209,-8.24400557420754,-48.1437162887954,-54.6581564923593,-8.87689191163806,1.48338930151405,2.31036438556629
0.0374708866488072,1.11956637786175,2.10820786313414,0.733490311152683,0.0422963319749399,1.51433591511521e-08,0.00106252934934467,4.99018609997678e-21,7.3948830335297e-24,0.000564263412495621,-4.68109354313095,-1.28396109185619,-0.651064306955297,-1.70684343012176,-4.55995745080321,-19.4026062805209,-8.24400557420754,-48.1437162887954,-54.6581564923593,-8.87689191163806,1.39690253957296,1.66419886646132
0.0529440147463968,1.58187713503089,2.97876560115496,1.03637584597275,0.0597620666088774,2.13966175319766e-08,0.00150128738792398,7.05082025255053e-21,1.04485063309154e-23,0.000797268842662181,-4.68109354313095,-1.28396109185619,-0.651064306955297,-1.70684343012176,-4.55995745080321,-19.4026062805209,-8.24400557420754,-48.1437162887954,-54.6581564923593,-8.87689191163806,1.74257329385623,3.35810212206497
0.0395440631708266,1.18150936712643,2.2248500735614,0.774072614594356,0.0446364891011865,1.59812057959598e-08,0.00112131661321871,5.26628142592789e-21,7.80402461675085e-24,0.000595482787419531,-4.68109354313095,-1.28396109185619,-0.651064306955297,-1.70684343012176,-4.55995745080321,-19.4026062805209,-8.24400557420754,-48.1437162887954,-54.6581564923593,-8.87689191163806,1.45075383763415,5.00474478558688
0.0600672635100735,1.79470769577268,3.37953778451406,1.17581300424063,0.0678026368060105,2.42753835286918e-08,0.00170327515899079,7.99945905313009e-21,1.18542801499292e-23,0.000904535817503712,-4.68109354313095,-1.28396109185619,-0.651064306955297,-1.70684343012176,-4.55995745080321,-19.4026062805209,-8.24400557420754,-48.1437162887954,-54.6581564923593,-8.87689191163806,1.8688032569553,2.67253878040645
0.0293911862087569,0.878158667372916,1.65362326365217,0.575330669900063,0.0331761396700879,1.1878055964063e-08,0.000833420309787428,3.91417182772847e-21,5.80035338548273e-24,0.000442593504201891,-4.68109354313095,-1.28396109185619,-0.651064306955297,-1.70684343012176,-4.55995745080321,-19.4026062805209,-8.24400557420754,-48.1437162887954,-54.6581564923593,-8.87689191163806,1.15403310473001,1.44825979010385
0.0247760059341323,0.740264928383822,1.39396142442384,0.484988798692487,0.0279666233101131,1.00128924011885e-08,0.000702551655937162,3.2995450997524e-21,4.88954712062514e-24,0.000373094818583649,-4.68109354313095,-1.28396109185619,-0.651064306955297,-1.70684343012176,-4.55995745080321,-19.4026062805209,-8.24400557420754,-48.1437162887954,-54.6581564923593,-8.87689191163806,0.983213946330997,1.44951059172234
0.0170821297206478,0.51038498973226,0.961084282143438,0.334381643044128,0.0192819411047084,6.90351493015903e-09,0.000484383098473569,2.27491297681077e-21,3.37115992027889e-24,0.000257234927457272,-4.68109354313095,-1.28396109185619,-0.651064306955297,-1.70684343012176,-4.55995745080321,-19.4026062805209,-8.24400557420754,-48.1437162887954,-54.6581564923593,-8.87689191163806,0.611371135640409,1.23496990947167
0.0217258784686558,0.649132306128436,1.2223534567089,0.425282740368434,0.0245237049437877,8.78022406058033e-09,0.000616061843681433,2.89334431181713e-21,4.28760417606784e-24,0.000327163817581538,-4.68109354313095,-1.28396109185619,-0.651064306955297,-1.70684343012176,-4.55995745080321,-19.4026062805209,-8.24400557420754,-48.1437162887954,-54.6581564923593,-8.87689191163806,0.851842370324224,1.9907447947021
0.014172050508838,0.423436771159471,0.797355787160629,0.277417020707995,0.015997106198887,5.7274452236756e-09,0.000401864512766066,1.88736311793741e-21,2.79685551186358e-24,0.000213412873229456,-4.68109354313095,-1.28396109185619,-0.651064306955297,-1.70684343012176,-4.55995745080321,-19.4026062805209,-8.24400557420754,-48.1437162887954,-54.6581564923593,-8.87689191163806,0.42461001513369,1.36883322872656
0.0116263309463107,0.839572484289679,1.42474788545149,0.293583928907077,0.0427122974726843,1.01799452245593e-08,0.000865756767948346,1.51608962095465e-21,1.30319178889485e-23,0.000475733069129735,-5.41520546692807,-1.13558508684769,-0.606727747293294,-2.18631434466597,-4.11399102606347,-19.3635688294012,-8.01262918014378,-48.8988751735485,-53.6553632841736,-8.61137626303859,0.960722622871095,1.27204447861755
0.0184898801359357,1.33521010812718,2.2658410247891,0.466899805312306,0.0679272991838379,1.61896274810774e-08,0.00137685215913449,2.41110591950617e-21,2.07252486464334e-23,0.000756579824325476,-5.41520546692807,-1.13558508684769,-0.606727747293294,-2.18631434466597,-4.11399102606347,-19.3635688294012,-8.01262918014378,-48.8988751735485,-53.6553632841736,-8.61137626303859,1.42467375068121,0.822694926091576
0.0620196084756548,3.08937645168268,7.41773587821589,2.00384122938278,0.205420969349499,4.43102846068495e-08,0.00628918141647039,8.35672442758641e-21,8.51395670406766e-23,0.00321719659106019,-5.32880413328445,-1.42053018010807,-0.544625582173753,-1.8534335018532,-4.1311933514717,-19.480548483754,-7.61742381228686,-48.7797198725222,-53.3662498118157,-8.28774437761558,2.54849945508231,0.83312845699063
0.0136574005803268,0.242869638012449,0.445592676360543,0.116925819676905,0.0463652599763333,7.5130433370497e-09,0.000573315392588605,9.5207421584647e-22,6.54381732454702e-24,0.000146669735017942,-4.14975437992584,-1.27151109138931,-0.66463066867284,-2.0024962078276,-2.92748545029003,-18.5629058580132,-7.32035521202323,-48.2596798849945,-53.2398021906115,-8.68360784207416,-0.143719357287877,1.55383581768171
0.0177652768609866,0.192141617229226,0.456079078001241,0.05966829419663,0.0262689301245223,4.9322516224006e-09,0.000272139439521075,6.7564194052717e-22,8.16391024613747e-24,7.37361854200994e-05,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,-0.284661203913448,0.920439293600621
0.0204792815778793,0.221495128550892,0.525754365285375,0.0687838308226996,0.0302820395639953,5.68575263861574e-09,0.000313714233333306,7.78859887979938e-22,9.41111236348597e-24,8.50008764576645e-05,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,-0.142493297546048,1.10322781537767
0.0809955065222745,0.876012669730261,2.07935717669817,0.272039875854078,0.119765389410078,2.24871372159105e-08,0.00124073899445399,3.08038887482057e-21,3.72209254470108e-23,0.000336178250069198,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,1.23248666020304,0.685839018632154
