"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.101968567994569,1.10284830989888,2.61778810653937,0.342482166842578,0.150777565050465,2.83099801292457e-08,0.00156201725196573,3.87802800326305e-21,4.68589509495882e-23,0.00042322859899702,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,1.46275759098123,1.18521266081602
0.06264293482599,0.677519123379553,1.6082007717803,0.210399032550169,0.0926280457442613,1.73918323561812e-08,0.000959603011362997,2.3824111708101e-21,2.87871279167679e-23,0.000260004451027276,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,0.975543884954826,4.11844587017592
0.0620634732933788,0.671251915901208,1.59332454533032,0.208452793182551,0.0917712150498047,1.72309539129853e-08,0.000950726463142399,2.36037332037762e-21,2.85208403727942e-23,0.00025759935014724,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,0.966250606256832,1.23780120298184
0.0843561112221275,0.912359529221988,2.16563230232829,0.283327149983184,0.12473460496058,2.34201566173417e-08,0.00129221880457045,3.2081980555342e-21,3.87652681193504e-23,0.00035012670543024,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,1.27314023923678,2.25252046394747
0.324207062203698,3.50648457304679,8.32320594654337,1.0889153329593,0.479394311135582,9.00110266257406e-08,0.0049664032194536,1.23301139832477e-20,1.48987115579795e-22,0.00134564703045274,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,2.61947537464577,0.642472788860224
0.240676511970754,2.60305395750424,6.1787678590718,0.808360997403118,0.355880436035173,6.68200741215773e-08,0.00368683086597113,9.153313334752e-21,1.10601228309455e-22,0.000998946881143777,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,2.32154673995677,1.2380103989602
0.405633243379878,4.38715523517135,10.4136196184827,1.36240171719899,0.599796524980111,1.12617733932063e-07,0.0062137395531918,1.54268821051342e-20,1.86405954588598e-22,0.0016836128297048,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,2.84354239201716,0.255624427305031
0.0149331005130428,0.161510012215102,0.383370029467144,0.0501558541221968,0.0220810841840043,4.14594209869444e-09,0.000228754419969431,5.67929736624387e-22,6.86240317215408e-24,6.19810136899579e-05,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,-0.458326757910112,0.111761057229567
0.0303725799611715,0.328496801869676,0.779740072367257,0.102012484849797,0.044910934231124,8.43247239895029e-09,0.000465265863972761,1.15511787541277e-21,1.39575092854965e-23,0.00012606379316395,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,0.251633208529577,1.06629232622187
0.00835929512040743,0.0904105517690344,0.214604007643029,0.0280763921904464,0.0123606145362402,2.3208277159079e-09,0.00012805282499451,3.17917385739953e-22,3.8414563205513e-24,3.4695914947056e-05,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,-1.03853291009585,0.434926213726845
0.0347207626209634,0.375524881127772,0.891368793606827,0.116616740341863,0.0513404488034282,9.63967739474462e-09,0.000531874000802287,1.32048622812783e-21,1.5955686586426e-23,0.000144111268885928,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,0.385430836543471,0.256176000152943
0.245279145797154,2.65283407147817,6.29692897799764,0.82381987887071,0.362686199171911,6.80979235091895e-08,0.00375733684230003,9.32835887298583e-21,1.12716336886067e-22,0.00101805047653944,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,2.34048991465833,2.31706087585477
0.181666945716541,1.96483179070093,4.66384474354317,0.610165371901543,0.26862493280041,5.04369897952274e-08,0.00278288602950933,6.90908499169603e-21,8.348378981792e-23,0.000754023013481709,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,2.04026802415136,1.44050454574607
0.33003990811319,3.56957013342778,8.47294968571171,1.10850613182241,0.488019148385378,9.16304251820043e-08,0.0050557543412539,1.25519464579073e-20,1.51667559620001e-22,0.0013698567183104,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,2.63730656292802,0.502523825568253
1.1421170525632,12.3526483297588,29.3210005325855,3.83603232488795,1.6888108911882,3.17090959491152e-07,0.0174956516008245,4.34365412788794e-20,5.24852000938146e-22,0.00474044707652139,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,3.87873186493265,0.638387055953626
0.087491274129692,0.946268106952032,2.24611977344707,0.29385723201831,0.129370467153568,2.4290585626601e-08,0.00134024515862889,3.3274333237099e-21,4.02060105735578e-23,0.000363139446818023,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,1.30963204626173,0.61094853582692
0.10681789834648,1.15529658771554,2.74228254212454,0.358769628746978,0.157948110219103,2.96563209537049e-08,0.00163630227743131,4.06245580559115e-21,4.90874272101415e-23,0.000443356127815726,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,1.50921848210178,1.49297879319593
0.100585543152966,1.087890106218,2.58228240068706,0.337836996729229,0.148732531741452,2.79260048851673e-08,0.00154083122665451,3.82542935281195e-21,4.62233914385612e-23,0.000417488245105604,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,1.44910152320901,1.5595853135721
0.0791057586027343,0.855573966508394,2.03084262240539,0.265692773261593,0.116971081365244,2.19624782243837e-08,0.00121179067331698,3.00851873390149e-21,3.63525048463258e-23,0.000328334702001649,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,1.20887865577839,4.3118149229578
0.103319542457079,1.11745987042187,2.65247099902037,0.347019689241578,0.152775206518897,2.86850570862037e-08,0.00158271230985374,3.92940772644975e-21,4.74797819303297e-23,0.000428835925257395,-3.74584826108519,-1.36486138519098,-0.500427863919848,-2.53429328122957,-3.35470719833219,-18.8428090307029,-7.92453477381447,-48.4617177660038,-52.8776577769152,-9.23035569271443,1.47591952191475,3.62794735910071
0.0594833803212985,0.628462285053625,1.73597253383886,0.188189041414613,0.172650186869356,1.01226689723791e-08,0.000469263677954217,1.43711087019987e-21,7.39408128853154e-23,0.000170285631105175,-3.84644873567859,-1.48886966852167,-0.472822613307567,-2.69469868982806,-2.78087818068646,-19.432878883309,-8.68873614227775,-49.0160426027217,-51.9831676924576,-9.7024237557699,1.02439040789917,3.09495879647349
0.024445029393689,0.563031592772325,1.3349756418582,0.0869116801793586,0.187311564469721,4.77229092764457e-09,0.00034709986272749,4.76085037656685e-22,5.05309737150766e-23,0.000280761528980021,-4.49855925033231,-1.36165040719013,-0.498317823935172,-3.230093716136,-2.46221279822886,-19.9476702388325,-8.75312890040248,-49.8836766128644,-52.1266866125217,-8.9652357700774,0.787230869821824,3.04519532653764
0.0358190067238461,0.825003401814533,1.95612370604204,0.127350636670902,0.274465376136027,6.99278033470407e-09,0.000508601242266936,6.97601663320147e-22,7.40424262991519e-23,0.000411396481974736,-4.49855925033231,-1.36165040719013,-0.498317823935172,-3.230093716136,-2.46221279822886,-19.9476702388325,-8.75312890040248,-49.8836766128644,-52.1266866125217,-8.9652357700774,1.16928263794573,1.79993450635625
0.0169400821542346,0.390173449308886,0.925120468573391,0.0602286452059248,0.129804437517857,3.3071345129607e-09,0.0002405356154673,3.29920636233239e-22,3.5017296656958e-23,0.000194564027315016,-4.49855925033231,-1.36165040719013,-0.498317823935172,-3.230093716136,-2.46221279822886,-19.9476702388325,-8.75312890040248,-49.8836766128644,-52.1266866125217,-8.9652357700774,0.420486510281009,1.74165597872193
0.014387242297017,0.33137501353065,0.785706480884341,0.0511522968961578,0.110243142671571,2.80875530080584e-09,0.000204287331624604,2.80202190819191e-22,2.97402531465434e-23,0.000165243578973129,-4.49855925033231,-1.36165040719013,-0.498317823935172,-3.230093716136,-2.46221279822886,-19.9476702388325,-8.75312890040248,-49.8836766128644,-52.1266866125217,-8.9652357700774,0.257145833649017,2.36036549996086
0.0266541229906852,0.613912672376222,1.45561718804248,0.0947658755291082,0.204238882128019,5.20356213462396e-09,0.000378467224652916,5.19108770268133e-22,5.50974501420911e-23,0.000306133905750929,-4.49855925033231,-1.36165040719013,-0.498317823935172,-3.230093716136,-2.46221279822886,-19.9476702388325,-8.75312890040248,-49.8836766128644,-52.1266866125217,-8.9652357700774,0.873747818839567,3.14393485913036
0.0287302692509063,0.661731634542101,1.56899830293881,0.102147390882102,0.220147482514909,5.60887864304570e-09,0.000407946840746607,5.59543255110002e-22,5.93891075753595e-23,0.000329979325980055,-4.49855925033231,-1.36165040719013,-0.498317823935172,-3.230093716136,-2.46221279822886,-19.9476702388325,-8.75312890040248,-49.8836766128644,-52.1266866125217,-8.9652357700774,0.948755216065861,1.78540795207368
0.0449339966582422,1.0349449493666,2.45390545717967,0.159758005762503,0.344309555794828,8.77225799737851e-09,0.000638026807850757,8.75122837717983e-22,9.28842656510437e-23,0.000516086006761287,-4.49855925033231,-1.36165040719013,-0.498317823935172,-3.230093716136,-2.46221279822886,-19.9476702388325,-8.75312890040248,-49.8836766128644,-52.1266866125217,-8.9652357700774,1.39599864347509,1.70207117302904
0.0234638254593849,0.540431954822684,1.28139078700302,0.0834231148290964,0.17979302804097,4.58073498559865e-09,0.000333167551768904,4.56975364909361e-22,4.85027008332999e-23,0.000269491985695792,-4.49855925033231,-1.36165040719013,-0.498317823935172,-3.230093716136,-2.46221279822886,-19.9476702388325,-8.75312890040248,-49.8836766128644,-52.1266866125217,-8.9652357700774,0.74626386434205,1.53716230650457
0.00992962401774128,0.22870465550688,0.54227000438449,0.0353037132020799,0.0760863642012809,1.93851493698847e-09,0.000140992717905399,1.93386776029958e-22,2.05257912420681e-23,0.000114045942695308,-4.49855925033231,-1.36165040719013,-0.498317823935172,-3.230093716136,-2.46221279822886,-19.9476702388325,-8.75312890040248,-49.8836766128644,-52.1266866125217,-8.9652357700774,-0.113673414578332,2.82168698972565
0.0163335817634711,0.376204193002048,0.891998673732931,0.0580722981162255,0.125157090393998,3.18873022447164e-09,0.000231923795085012,3.18108592290678e-22,3.37635834864692e-23,0.000187598113128727,-4.49855925033231,-1.36165040719013,-0.498317823935172,-3.230093716136,-2.46221279822886,-19.9476702388325,-8.75312890040248,-49.8836766128644,-52.1266866125217,-8.9652357700774,0.384027190685449,1.81993522442843
0.011186278689123,0.257648628933867,0.61089759118359,0.0397716141047977,0.0857155591064614,2.1838458625862e-09,0.000158836208985228,2.17861055725473e-22,2.31234557057039e-23,0.000128479154505154,-4.49855925033231,-1.36165040719013,-0.498317823935172,-3.230093716136,-2.46221279822886,-19.9476702388325,-8.75312890040248,-49.8836766128644,-52.1266866125217,-8.9652357700774,0.00549188153925395,3.39624242109571
0.166855980092827,0.925572334314196,1.99515113576814,0.0615980465952104,0.279557463457657,9.48981204903267e-09,0.000378624875952523,2.38644134816479e-21,2.0160024587014e-22,0.00043457046779764,-3.02305275549323,-1.30977151520904,-0.541708717448255,-4.01955364226009,-2.50697593595018,-19.7054755518785,-9.11139313844105,-48.7169121944186,-51.1881839982646,-8.97358096725426,1.23242852219791,1.47783983491438
0.0933112124142762,0.344418696804902,0.403861634356211,0.0197897806090259,0.0876712786500508,1.24429574935112e-09,8.92289958208378e-05,2.01972075710169e-21,6.02752800375441e-23,6.8694036304727e-05,-2.31969033844601,-1.01377255587741,-0.854558284927816,-3.87046494140701,-2.38203626470746,-20.452571466276,-9.27217984197125,-47.599203026103,-51.1109954978291,-9.53372350632214,-0.0521246639732973,1.56724203077859
0.112730284689545,0.41609595180095,0.487909607411717,0.0239082479401781,0.105916619724519,1.50324714933061e-09,0.000107798514682104,2.4400464858457e-21,7.2819217568486e-23,8.29900080466757e-05,-2.31969033844601,-1.01377255587741,-0.854558284927816,-3.87046494140701,-2.38203626470746,-20.452571466276,-9.27217984197125,-47.599203026103,-51.1109954978291,-9.53372350632214,0.136933163927803,2.05017669288692
0.0362847379652774,0.248681215498217,0.745019849722307,0.0226226600603109,0.07277355088151,1.62415501029177e-09,0.000139320571954823,1.13405484383097e-21,1.49597151070677e-22,5.94461161001017e-05,-3.43465722135191,-1.50988261529477,-0.412643570537241,-3.90710237099562,-2.73870185536277,-20.3565773035772,-8.99703216064541,-48.3467865390745,-50.3723953636455,-9.84873942099204,0.118299153502281,2.35118857856029
0.0553385467039524,0.379268470159905,1.13624399847349,0.0345022508227333,0.110988332012283,2.47702981836325e-09,0.00021248046452261,1.72956869635489e-21,2.28153471556691e-22,9.0662406748592e-05,-3.43465722135191,-1.50988261529477,-0.412643570537241,-3.90710237099562,-2.73870185536277,-20.3565773035772,-8.99703216064541,-48.3467865390745,-50.3723953636455,-9.84873942099204,0.540371655161325,2.15433000612916
0.0510623958639731,0.349961426808581,1.04844352271313,0.0318361737819665,0.102411980130452,2.28562339789628e-09,0.000196061556348018,1.5959205058217e-21,2.10523470099287e-22,8.36566910248567e-05,-3.43465722135191,-1.50988261529477,-0.412643570537241,-3.90710237099562,-2.73870185536277,-20.3565773035772,-8.99703216064541,-48.3467865390745,-50.3723953636455,-9.84873942099204,0.459950275604282,3.74728489771604
0.0758694701487723,1.08912416852275,1.39043636106817,0.103969696249905,0.226429363115104,1.50996366380655e-08,0.000686945170259949,2.31869237025943e-21,4.99810611845294e-22,0.000799136212798561,-3.63906797174683,-0.974953200284841,-0.730709431714576,-3.32398286293112,-2.54564930374263,-19.0689222155372,-8.34358313773788,-48.5736106180245,-50.108140039916,-8.19230620604869,1.06032705841785,3.97824329017767
0.0763496370490439,1.09601707781795,1.3992362316381,0.104627705415813,0.227862401795936,1.51952000538309e-08,0.000691292746859779,2.33336703881751e-21,5.02973840898323e-22,0.00080419383027555,-3.63906797174683,-0.974953200284841,-0.730709431714576,-3.32398286293112,-2.54564930374263,-19.0689222155372,-8.34358313773788,-48.5736106180245,-50.108140039916,-8.19230620604869,1.06663597063996,0.552426856712443
0.134643210852786,1.93283510191545,2.46756456547773,0.184511816242103,0.401837213590482,2.67968598656729e-08,0.00121910042632754,4.1149119019732e-21,8.86998491820023e-22,0.00141820241249799,-3.63906797174683,-0.974953200284841,-0.730709431714576,-3.32398286293112,-2.54564930374263,-19.0689222155372,-8.34358313773788,-48.5736106180245,-50.108140039916,-8.19230620604869,1.63394109005143,3.77907304915856
0.151368856927122,2.17293570282907,2.77409031843886,0.207432239154274,0.451754227388975,3.01256188218663e-08,0.0013705394935533,4.62607440072503e-21,9.9718319960208e-22,0.00159437432241439,-3.63906797174683,-0.974953200284841,-0.730709431714576,-3.32398286293112,-2.54564930374263,-19.0689222155372,-8.34358313773788,-48.5736106180245,-50.108140039916,-8.19230620604869,1.75103231199531,1.16583238471562
0.143705414541672,2.06292517685981,2.63364477528711,0.196930442114154,0.428882993739866,2.86004309539381e-08,0.00130115236426497,4.3918673428107e-21,9.46698204517739e-22,0.00151365497228713,-3.63906797174683,-0.974953200284841,-0.730709431714576,-3.32398286293112,-2.54564930374263,-19.0689222155372,-8.34358313773788,-48.5736106180245,-50.108140039916,-8.19230620604869,1.69907816462257,2.69696364068448
0.0762452094435809,1.09451799487,1.39732241914607,0.104484600338121,0.227550741833764,1.51744167414606e-08,0.000690347227679614,2.33017556414981e-21,5.02285895862228e-22,0.000803093890062739,-3.63906797174683,-0.974953200284841,-0.730709431714576,-3.32398286293112,-2.54564930374263,-19.0689222155372,-8.34358313773788,-48.5736106180245,-50.108140039916,-8.19230620604869,1.06526727930908,1.39140595487704
0.0700985760063754,1.00628161970639,1.28467496540098,0.0960614017818026,0.209206363103303,1.39511060834688e-08,0.000634693746183474,2.14232461401555e-21,4.6179328911258e-22,0.000738351150238175,-3.63906797174683,-0.974953200284841,-0.730709431714576,-3.32398286293112,-2.54564930374263,-19.0689222155372,-8.34358313773788,-48.5736106180245,-50.108140039916,-8.19230620604869,0.981215172852479,2.06414617460438
0.0601977096546741,0.864152344099137,1.1032248438371,0.0824934927773145,0.179657628178604,1.19806233053554e-08,0.000545048302392267,1.83973830065879e-21,3.9656865976775e-22,0.000634064922534089,-3.63906797174683,-0.974953200284841,-0.730709431714576,-3.32398286293112,-2.54564930374263,-19.0689222155372,-8.34358313773788,-48.5736106180245,-50.108140039916,-8.19230620604869,0.828946998752293,3.91186797477145
0.0390831706696219,0.463642487461248,1.48165902915891,0.0634221051398666,0.0901940205219435,6.30991117334582e-09,0.000178976398443164,1.02929811400933e-21,7.56291077158609e-23,0.000339875930106795,-4.00217716972587,-1.52875537232763,-0.366951421810989,-3.51805666421723,-3.16590599286399,-19.6412580850387,-9.38837046051168,-49.0855236730525,-51.6963148474993,-8.74704376582311,0.76011384742206,2.60551901946628
0.0573144505177135,0.679919616300783,2.17281432534484,0.0930068631712493,0.132267178881078,9.2533201764256e-09,0.000262464220703118,1.50943884062144e-21,1.10908114096503e-22,0.000498419187709579,-4.00217716972587,-1.52875537232763,-0.366951421810989,-3.51805666421723,-3.16590599286399,-19.6412580850387,-9.38837046051168,-49.0855236730525,-51.6963148474993,-8.74704376582311,1.14297467320576,1.01613211883937
0.025850524068277,0.306663995674964,0.980003969432882,0.0419488651327166,0.0596564367314604,4.17352297320262e-09,0.00011837917999843,6.80801869801003e-22,5.00228624181397e-23,0.000224801897106132,-4.00217716972587,-1.52875537232763,-0.366951421810989,-3.51805666421723,-3.16590599286399,-19.6412580850387,-9.38837046051168,-49.0855236730525,-51.6963148474993,-8.74704376582311,0.346752764926984,2.42545147412035
0.0642645174576459,0.762368053027976,2.43629421344956,0.104285064725559,0.148306166237249,1.03753966172162e-08,0.000294291166381679,1.69247646707151e-21,1.24357057778064e-22,0.00055885851300081,-4.00217716972587,-1.52875537232763,-0.366951421810989,-3.51805666421723,-3.16590599286399,-19.6412580850387,-9.38837046051168,-49.0855236730525,-51.6963148474993,-8.74704376582311,1.2574295416438,2.84714015766502
0.0869048562063555,1.03094971604479,3.29459874083315,0.141024610671327,0.200554311480799,1.40306406516992e-08,0.000397969711887375,2.28873458982133e-21,1.68167951024774e-22,0.000755743925783647,-4.00217716972587,-1.52875537232763,-0.366951421810989,-3.51805666421723,-3.16590599286399,-19.6412580850387,-9.38837046051168,-49.0855236730525,-51.6963148474993,-8.74704376582311,1.55923580415054,5.17988998824904
0.124674130301249,1.47900548764505,4.72644741197931,0.20231459384469,0.287716192782859,2.01284254664243e-08,0.000570929288439104,3.28342979820146e-21,2.41254562216553e-22,0.00108419391954114,-4.00217716972587,-1.52875537232763,-0.366951421810989,-3.51805666421723,-3.16590599286399,-19.6412580850387,-9.38837046051168,-49.0855236730525,-51.6963148474993,-8.74704376582311,1.9201252664247,4.37216818689493
0.115489640101185,1.37005015445529,4.37825962168513,0.187410488237483,0.266520724672284,1.86456052053774e-08,0.00052887008624593,3.04154618745309e-21,2.23481828153403e-22,0.0010043235534521,-4.00217716972587,-1.52875537232763,-0.366951421810989,-3.51805666421723,-3.16590599286399,-19.6412580850387,-9.38837046051168,-49.0855236730525,-51.6963148474993,-8.74704376582311,1.84360272058902,3.49083525680209
0.0542702533390798,0.414302578867225,2.08364435107579,0.250931948840699,0.0883000626770652,6.20025252449715e-09,0.00012718307013193,2.01888099876458e-21,7.51063496533789e-23,0.000661914444518715,-3.9758097229056,-1.94318940539257,-0.327912247657538,-2.44460419687834,-3.48904516166463,-19.9607065160789,-10.0319137124752,-48.7137742560743,-52.0051678274602,-8.38240494837804,1.0620307001117,3.50133414914932
0.0403651272489926,0.452872791961931,2.61887329435966,0.407920312768799,0.272941355010343,1.2169263347353e-08,0.000440515531275893,3.74790941575269e-21,7.64663804275182e-23,0.00123742174287948,-4.54338145259998,-2.12573640429885,-0.370848213960076,-2.23027583441348,-2.63209072260403,-19.5579448609068,-9.06115725384002,-48.3666811563986,-52.2587834580747,-8.02831770251672,1.33359239891849,2.51295289898781
0.0585573475059522,0.486057480665522,0.864711252509102,0.0948299721748481,0.235844699850456,9.57390813567269e-09,0.000548276599131178,2.13069157207676e-21,7.00104865740561e-23,0.000717199051011923,-3.39236127718952,-1.27604096061374,-0.699972211418856,-2.91028232902067,-1.99919431356128,-19.0188369127226,-8.06334322692875,-48.1524529156379,-51.5680097643398,-7.79476971093161,0.554612571512722,1.56128419027719
0.0934183272653659,0.447494110299331,1.91091078979106,0.266002082700256,0.260418534228572,1.12991979631613e-08,0.000953512757607705,7.12061775949199e-21,9.01357897521868e-23,0.00131839790805734,-3.46276409106275,-1.89618826416015,-0.444516379770151,-2.41634750199491,-2.43756155665167,-19.3906304519225,-8.04745411471048,-47.4833888287053,-51.852821285024,-7.72343434700272,1.09209636146404,0.636533359873289
0.119734157255903,0.573552660833555,2.44921205190184,0.340934548206561,0.333778120872387,1.44821683859064e-08,0.0012221161500848,9.12648718438652e-21,1.15526932888837e-22,0.00168978900682709,-3.46276409106275,-1.89618826416015,-0.444516379770151,-2.41634750199491,-2.43756155665167,-19.3906304519225,-8.04745411471048,-47.4833888287053,-51.852821285024,-7.72343434700272,1.34028274113009,1.36540008839436
0.259165322252559,1.2414582737326,5.30133460027922,0.737954933479335,0.72246480235264,3.13467428398692e-08,0.00264527794846252,1.97543378295986e-20,2.50058759147521e-22,0.00365755873286179,-3.46276409106275,-1.89618826416015,-0.444516379770151,-2.41634750199491,-2.43756155665167,-19.3906304519225,-8.04745411471048,-47.4833888287053,-51.852821285024,-7.72343434700272,2.1124749800025,1.63122713116466
0.126203093904882,0.585214995404432,2.74169977896371,0.229761805778193,0.413921117491789,5.51172206964877e-09,0.00094168381653362,9.3662807840596e-21,1.13074628210836e-22,0.00406482384064711,-3.48129049590011,-1.9472036683661,-0.402849597267155,-2.88213981635363,-2.29350754338196,-20.4278164098952,-8.37926867358071,-47.5285985460945,-51.945421887097,-6.91681255516667,1.41142768261112,0.731400025468471
0.0544997778962295,0.25272032787978,1.18398071226591,0.099220763901286,0.178748462275131,2.38019227046845e-09,0.000406658484048231,4.04475204728103e-21,4.88303569469855e-23,0.00175536105849776,-3.48129049590011,-1.9472036683661,-0.402849597267155,-2.88213981635363,-2.29350754338196,-20.4278164098952,-8.37926867358071,-47.5285985460945,-51.945421887097,-6.91681255516667,0.571731843280326,0.553964761111293
0.545542456658608,1.82641921423126,13.3541911206656,1.84447732119318,1.40212960789923,1.20026590956366e-08,0.00281446016087555,3.58888385707675e-20,2.43412321041706e-22,0.0484331232224113,-3.5516763705331,-2.34334438806333,-0.353871447317204,-2.33350578190628,-2.60770949517078,-21.1838393449201,-8.81868653263365,-47.7195623335594,-52.7129871565525,-5.97327305974746,2.94570172451699,0.661193804988663
0.399965541060848,1.33904289264341,9.79065187652191,1.35228222980847,1.02797412083326,8.79977347456821e-09,0.00206342708491198,2.63119736361512e-20,1.78458229048975e-22,0.0355088409682491,-3.5516763705331,-2.34334438806333,-0.353871447317204,-2.33350578190628,-2.60770949517078,-21.1838393449201,-8.81868653263365,-47.7195623335594,-52.7129871565525,-5.97327305974746,2.63529948760017,0.750563268304313
0.542768290011872,1.81713159379909,13.2862830208487,1.83509787253128,1.39499956486562,1.19416237424228e-08,0.00280014820144587,3.57063383496793e-20,2.42174532242324e-22,0.0481868333995002,-3.5516763705331,-2.34334438806333,-0.353871447317204,-2.33350578190628,-2.60770949517078,-21.1838393449201,-8.81868653263365,-47.7195623335594,-52.7129871565525,-5.97327305974746,2.94060359851978,0.554181747099439
0.56005283763089,1.87499845548026,13.7093869415818,1.89353687338491,1.43942356098173,1.23219067619408e-08,0.00288931939257632,3.68434127087806e-20,2.49886621013326e-22,0.0497213512256709,-3.5516763705331,-2.34334438806333,-0.353871447317204,-2.33350578190628,-2.60770949517078,-21.1838393449201,-8.81868653263365,-47.7195623335594,-52.7129871565525,-5.97327305974746,2.97195222374151,0.859979767975773
0.0131914142189797,0.0441634782011203,0.322909178711931,0.0446001297688173,0.0339040018255975,2.90228644768574e-10,6.80546661983432e-05,8.67805116992667e-22,5.88579809632264e-24,0.00117113046390361,-3.5516763705331,-2.34334438806333,-0.353871447317204,-2.33350578190628,-2.60770949517078,-21.1838393449201,-8.81868653263365,-47.7195623335594,-52.7129871565525,-5.97327305974746,-0.776512728439332,0.625630578872317
