"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.466559639508415,1.56199298474808,11.4207913960456,1.57743666611792,1.19913139008888,1.02649321468063e-08,0.0024069868477544,3.06929064485832e-20,2.08171450949403e-22,0.0414210484172374,-3.5516763705331,-2.34334438806333,-0.353871447317204,-2.33350578190628,-2.60770949517078,-21.1838393449201,-8.81868653263365,-47.7195623335594,-52.7129871565525,-5.97327305974746,2.78930694827233,0.32002672993613
0.223463285923856,0.748131761524826,5.47009933371062,0.755528663214182,0.574335664709528,4.91648928254406e-09,0.00115284980660013,1.47006666431339e-20,9.9705745044094e-23,0.0198390147837896,-3.5516763705331,-2.34334438806333,-0.353871447317204,-2.33350578190628,-2.60770949517078,-21.1838393449201,-8.81868653263365,-47.7195623335594,-52.7129871565525,-5.97327305974746,2.05316822331393,1.82619163359152
0.218970140360381,0.573523336598185,3.6954380056592,0.390587979914075,0.35981377888281,4.20626208231068e-09,0.00141433664086313,7.07147212347125e-21,1.1224167440199e-22,0.00769770836440185,-3.17656125070843,-2.21369799856113,-0.350642259388472,-2.59784338126306,-2.6799100091095,-20.944432796934,-8.21883600971463,-48.0559596203604,-52.1991292249842,-6.52457395629191,1.65774134686053,0.972810901765029
0.289437439122849,0.75809023800674,4.88467565045582,0.516284021522011,0.475606302071854,5.55988923138044e-09,0.00186948766035091,9.34715929248434e-21,1.48362433107571e-22,0.0101749260992396,-3.17656125070843,-2.21369799856113,-0.350642259388472,-2.59784338126306,-2.6799100091095,-20.944432796934,-8.21883600971463,-48.0559596203604,-52.1991292249842,-6.52457395629191,1.93674514563806,1.58996773741604
0.077510694200963,0.636951760422586,1.2439641753806,0.109210986026911,0.0893858932423589,1.68725867331289e-09,0.000430396922456265,4.94544330712062e-21,1.30586213318749e-23,0.0017043832248747,-3.32705782816118,-1.22077982130697,-0.551415269731731,-2.98419208179809,-3.18451086867152,-20.9698791775242,-8.52052116527764,-47.5255388099797,-53.4623121434646,-7.14427044434215,0.769718465708487,1.47974647811089
0.0915885089921511,1.93775138545531,4.52733984817001,0.749165002264651,0.66408796219061,7.2950578597041e-09,0.00106955114622396,1.26438437387706e-20,3.37231143589499e-23,0.00939376190995772,-4.46743750058226,-1.41545981656637,-0.566853500703712,-2.3657840607052,-2.48632870282792,-20.8130567613108,-8.91750424575603,-47.8941045548531,-53.8208467813159,-6.74469747433107,2.07698803772705,0.604051034397898
0.131761037623613,2.78768740766448,6.51312050642434,1.07776356593103,0.955370056074217,1.0494814291619e-08,0.00153867739925836,1.8189683279089e-20,4.85147382431541e-23,0.0135140513811757,-4.46743750058226,-1.41545981656637,-0.566853500703712,-2.3657840607052,-2.48632870282792,-20.8130567613108,-8.91750424575603,-47.8941045548531,-53.8208467813159,-6.74469747433107,2.44067218254182,1.17702510073546
0.143618929915617,3.03856655691868,7.09927163913359,1.17475737010525,1.04134900272077,1.14392997005007e-08,0.0016771513457422,1.9826671792835e-20,5.28808433607038e-23,0.0147302543543517,-4.46743750058226,-1.41545981656637,-0.566853500703712,-2.3657840607052,-2.48632870282792,-20.8130567613108,-8.91750424575603,-47.8941045548531,-53.8208467813159,-6.74469747433107,2.52684569345115,0.729024407727244
0.0260503481502673,0.551150998910787,1.28770279740567,0.213083599086239,0.188885295850263,2.07491964999585e-09,0.000304210430219356,3.59626480414455e-21,9.59180228424951e-24,0.00267185011403657,-4.46743750058226,-1.41545981656637,-0.566853500703712,-2.3657840607052,-2.48632870282792,-20.8130567613108,-8.91750424575603,-47.8941045548531,-53.8208467813159,-6.74469747433107,0.819713354403758,0.544334775556633
0.262964054748078,5.56356869459139,12.9986573293748,2.15096270087494,1.90669402929135,2.09451820487003e-08,0.00307083835370233,3.63023315231951e-20,9.68240119655464e-23,0.0269708694721979,-4.46743750058226,-1.41545981656637,-0.566853500703712,-2.3657840607052,-2.48632870282792,-20.8130567613108,-8.91750424575603,-47.8941045548531,-53.8208467813159,-6.74469747433107,3.13169957047547,1.09471294252325
0.441196551638811,9.33445951466986,21.8089228778772,3.60884808853009,3.19901832803557,3.51414648750628e-08,0.00515219957948861,6.09074251605471e-20,1.62449655851096e-22,0.0452512592157661,-4.46743750058226,-1.41545981656637,-0.566853500703712,-2.3657840607052,-2.48632870282792,-20.8130567613108,-8.91750424575603,-47.8941045548531,-53.8208467813159,-6.74469747433107,3.64917269308041,0.411161762963605
0.0200706544799737,0.424637751542573,0.992118714519347,0.164171598319512,0.145527863485361,1.59863488689487e-09,0.000234380838172183,2.7707648237989e-21,7.39006436216931e-24,0.00205854371510793,-4.46743750058226,-1.41545981656637,-0.566853500703712,-2.3657840607052,-2.48632870282792,-20.8130567613108,-8.91750424575603,-47.8941045548531,-53.8208467813159,-6.74469747433107,0.558940993740841,0.569335604644068
0.100460454352157,2.12545642184266,4.96589171675193,0.821734706028362,0.728416469987341,8.0017115157312e-09,0.00117315583892448,1.38686206461054e-20,3.69897864693938e-23,0.0103037116766603,-4.46743750058226,-1.41545981656637,-0.566853500703712,-2.3657840607052,-2.48632870282792,-20.8130567613108,-8.91750424575603,-47.8941045548531,-53.8208467813159,-6.74469747433107,2.16944638262887,0.857296909936854
0.0253926341488024,0.53723564826695,1.25519113365769,0.207703706817885,0.184116357522263,2.02253249194925e-09,0.000296529785868933,3.50546702666313e-21,9.34963037064422e-24,0.00260439177452876,-4.46743750058226,-1.41545981656637,-0.566853500703712,-2.3657840607052,-2.48632870282792,-20.8130567613108,-8.91750424575603,-47.8941045548531,-53.8208467813159,-6.74469747433107,0.794141359426548,2.03260055631219
0.00313018795691456,0.0662258411780293,0.154729286736348,0.0256039463207294,0.0226962985253873,2.49320602646753e-10,3.65536698222843e-05,4.32124158758833e-22,1.1525429073759e-24,0.000321047265909659,-4.46743750058226,-1.41545981656637,-0.566853500703712,-2.3657840607052,-2.48632870282792,-20.8130567613108,-8.91750424575603,-47.8941045548531,-53.8208467813159,-6.74469747433107,-1.2992247255183,0.647385947319725
0.00408176477955036,0.0863584902048598,0.201766974270745,0.0333875434152736,0.0295959709839288,3.25114040660647e-10,4.7665981754969e-05,5.63489859360793e-22,1.50291583476817e-24,0.000418645602308397,-4.46743750058226,-1.41545981656637,-0.566853500703712,-2.3657840607052,-2.48632870282792,-20.8130567613108,-8.91750424575603,-47.8941045548531,-53.8208467813159,-6.74469747433107,-1.03378833949655,0.880748522510326
0.0104298334144835,0.220665500196268,0.515560313698442,0.085312734747664,0.0756244085030953,8.30740002899842e-10,0.000121797378362626,1.43984420496939e-21,3.84029032519312e-24,0.00106973432512779,-4.46743750058226,-1.41545981656637,-0.566853500703712,-2.3657840607052,-2.48632870282792,-20.8130567613108,-8.91750424575603,-47.8941045548531,-53.8208467813159,-6.74469747433107,-0.0956474812804711,1.71172865066813
0.0152724572855578,0.275605913589045,0.781029150672265,0.13543579347957,0.0414456896242672,2.03032016920637e-09,0.000211311769039622,2.14401174780563e-21,5.10417052662867e-24,0.0012838869500088,-4.40507514005575,-1.51215417271918,-0.470513694825486,-2.22262848961441,-3.40674228236342,-20.2384432272991,-8.68554682643712,-47.8149791200854,-53.855355165774,-6.88123401254597,0.223370889790918,0.260243324640028
0.185289234379066,1.89674372193105,4.29810917370562,0.565183298699378,0.162945773515538,1.79446450917963e-08,0.00181485293713757,1.33568834329482e-20,1.13093280183682e-23,0.011564350239413,-3.64897674530541,-1.32300091427267,-0.504964300648715,-2.53374467756725,-3.77747731093844,-19.799113589691,-8.27489034051336,-47.7253945875512,-54.7995538579105,-6.42296766783429,1.96313949959474,0.842538098094037
0.359589508580968,3.68099714567271,8.34131011863456,1.09684723626038,0.316227711880587,3.48250459981821e-08,0.00352207227796585,2.59216093472605e-20,2.19479330147496e-23,0.0224428528380737,-3.64897674530541,-1.32300091427267,-0.504964300648715,-2.53374467756725,-3.77747731093844,-19.799113589691,-8.27489034051336,-47.7253945875512,-54.7995538579105,-6.42296766783429,2.62618459324755,3.00728011882807
0.382007884646228,3.91048653937747,8.86134371987741,1.16522947000702,0.335942724688308,3.69961910373078e-08,0.00374165360326107,2.75376753689218e-20,2.33162627475093e-23,0.0238420380281163,-3.64897674530541,-1.32300091427267,-0.504964300648715,-2.53374467756725,-3.77747731093844,-19.799113589691,-8.27489034051336,-47.7253945875512,-54.7995538579105,-6.42296766783429,2.68666271515199,1.50934160751958
0.110925143661941,1.342297311681,3.96865447420441,0.535832415624891,0.215990756021439,1.19965104966132e-08,0.00364042925712142,1.843009064446e-20,1.92341758343489e-23,0.00380361083288245,-4.02040307899609,-1.52712083466606,-0.443076278527503,-2.44543721661999,-3.35402306081569,-20.0601534138004,-7.4371570689107,-47.2618056552999,-54.1268569361632,-7.39330783664755,1.82150339240489,1.12412667352353
0.0431356643422677,0.521981620872728,1.54329795426226,0.208370135580291,0.0839927219852691,4.665105069753e-09,0.00141566041127283,7.16694319783663e-21,7.47962928242124e-24,0.00147911713034026,-4.02040307899609,-1.52712083466606,-0.443076278527503,-2.44543721661999,-3.35402306081569,-20.0601534138004,-7.4371570689107,-47.2618056552999,-54.1268569361632,-7.39330783664755,0.876997933890632,1.16388909834078
0.303859754796636,2.57728275580929,4.76113770568271,0.941793613622184,0.253137220199221,3.16937044734619e-08,0.00671474098247161,1.86075879656805e-20,1.22486064895733e-23,0.00402767646555711,-3.37137520618513,-1.2334505407459,-0.619699535773679,-2.24015531148632,-3.55400975421304,-19.4473339620945,-7.18363621198273,-47.6109036894594,-54.9368162465469,-7.6947518179696,2.18018618925665,0.863751858065098
0.0885489915831071,0.751056319400314,1.38746226168935,0.274451859613552,0.0737677340514989,9.23598971682295e-09,0.00195676963913026,5.42251194554444e-21,3.56941561305447e-24,0.00117372137579321,-3.37137520618513,-1.2334505407459,-0.619699535773679,-2.24015531148632,-3.55400975421304,-19.4473339620945,-7.18363621198273,-47.6109036894594,-54.9368162465469,-7.6947518179696,0.947175903259788,1.70540771454946
0.0884658159711609,0.750350839102286,1.38615899419183,0.274194062195818,0.0736984427325136,9.22731419062109e-09,0.00195493161128531,5.4174184855141e-21,3.56606279872426e-24,0.00117261887883711,-3.37137520618513,-1.2334505407459,-0.619699535773679,-2.24015531148632,-3.55400975421304,-19.4473339620945,-7.18363621198273,-47.6109036894594,-54.9368162465469,-7.6947518179696,0.946236144386316,1.93360058714581
0.111686854117451,0.947307429245252,1.750006323554,0.346166164728744,0.0930432521510099,1.16493549806825e-08,0.00246807378965896,6.83941499258919e-21,4.50210435751388e-24,0.00148041491753994,-3.37137520618513,-1.2334505407459,-0.619699535773679,-2.24015531148632,-3.55400975421304,-19.4473339620945,-7.18363621198273,-47.6109036894594,-54.9368162465469,-7.6947518179696,1.179318937162,1.58902539882859
0.0312349887357994,0.264929450431993,0.489416845301277,0.096810822916067,0.0260210116565978,3.25792569301217e-09,0.000690235727635864,1.91275017942869e-21,1.25908442856183e-24,0.00041402136033881,-3.37137520618513,-1.2334505407459,-0.619699535773679,-2.24015531148632,-3.55400975421304,-19.4473339620945,-7.18363621198273,-47.6109036894594,-54.9368162465469,-7.6947518179696,-0.0948411724790587,1.06385097031689
0.0471067053066906,0.399550441785808,0.738108641522051,0.146004179613438,0.0392433030233313,4.9134048624107e-09,0.00104097143395559,2.88469318141284e-21,1.89887435638889e-24,0.000624401768706332,-3.37137520618513,-1.2334505407459,-0.619699535773679,-2.24015531148632,-3.55400975421304,-19.4473339620945,-7.18363621198273,-47.6109036894594,-54.9368162465469,-7.6947518179696,0.316035281292063,0.517753926229304
0.109914261105973,0.932272620161676,1.72223180162225,0.340672127590201,0.0915665535741603,1.14644669256813e-08,0.00242890274857332,6.73086596670553e-21,4.43065101786945e-24,0.00145691910724378,-3.37137520618513,-1.2334505407459,-0.619699535773679,-2.24015531148632,-3.55400975421304,-19.4473339620945,-7.18363621198273,-47.6109036894594,-54.9368162465469,-7.6947518179696,1.16332054457946,0.837876132089157
0.251576880691689,2.1687155278703,4.9718463302772,1.35104167061215,0.407025885258497,7.22772085457248e-08,0.0129209800801368,1.7449409794367e-20,1.74098068380803e-23,0.00868154666532844,-3.59614117646545,-1.44199945928822,-0.612343262797862,-1.91525862616992,-3.11501302436302,-18.6588915209223,-6.56503745485379,-47.7111156564157,-54.6211431019667,-6.96269010787832,2.2161345289448,0.343094157676664
0.275600279613798,3.05089681922698,8.05229357308648,1.70894679590049,0.436236577390478,5.47673023983376e-08,0.0139751077686165,1.07044361194888e-20,1.88892954496574e-23,0.0155285669833104,-3.89544690201511,-1.4912075902467,-0.520686209974808,-2.07076590480113,-3.43621375083403,-19.3268156693708,-6.87712072517761,-48.5902718834554,-54.9300900253051,-6.7717170969095,2.60664317673581,0.485915409289043
0.0286987143485253,0.317694947350976,0.83849868885585,0.177955465071017,0.0454260385383183,5.70301005997421e-09,0.00145525115723178,1.11467069222765e-21,1.96697367330057e-24,0.00161701544251138,-3.89544690201511,-1.4912075902467,-0.520686209974808,-2.07076590480113,-3.43621375083403,-19.3268156693708,-6.87712072517761,-48.5902718834554,-54.9300900253051,-6.7717170969095,0.344543948576536,0.46595094638432
0.0476968595922856,0.528004534034351,1.39357302717389,0.295759479957622,0.0754974371215085,9.47832250534106e-09,0.00241860695482905,1.85256701234598e-21,3.26908257902363e-24,0.00268745692170653,-3.89544690201511,-1.4912075902467,-0.520686209974808,-2.07076590480113,-3.43621375083403,-19.3268156693708,-6.87712072517761,-48.5902718834554,-54.9300900253051,-6.7717170969095,0.852557182120227,0.466926054142012
0.0178668258371104,0.197785873775266,0.522020249983871,0.110788910700776,0.0282806786804965,3.550496591987e-09,0.000905988981239839,6.93955376603346e-22,1.22456970093674e-24,0.00100669782403522,-3.89544690201511,-1.4912075902467,-0.520686209974808,-2.07076590480113,-3.43621375083403,-19.3268156693708,-6.87712072517761,-48.5902718834554,-54.9300900253051,-6.7717170969095,-0.129362688804572,0.698285077389976
0.0248544717608151,0.275139157858972,0.726180334441325,0.154118021719589,0.0393411418485492,4.93908196603785e-09,0.00126031773943105,9.65358618721673e-22,1.70349413648308e-24,0.00140041341798874,-3.89544690201511,-1.4912075902467,-0.520686209974808,-2.07076590480113,-3.43621375083403,-19.3268156693708,-6.87712072517761,-48.5902718834554,-54.9300900253051,-6.7717170969095,0.200729309519929,0.202310238402592
0.0556241749876289,0.615759965046806,1.62518770804142,0.344915309058915,0.088045265232588,1.10536390473713e-08,0.0028205843661763,2.16046743018083e-21,3.81241077460851e-24,0.0031341177461691,-3.89544690201511,-1.4912075902467,-0.520686209974808,-2.07076590480113,-3.43621375083403,-19.3268156693708,-6.87712072517761,-48.5902718834554,-54.9300900253051,-6.7717170969095,1.00630953172631,0.700646902005123
0.354500616637035,3.92432404360227,10.3575476810172,2.1981933174943,0.561124741604986,7.04463816182051e-08,0.017975977123412,1.37689599242357e-20,2.42970250034805e-23,0.0199741690349048,-3.89544690201511,-1.4912075902467,-0.520686209974808,-2.07076590480113,-3.43621375083403,-19.3268156693708,-6.87712072517761,-48.5902718834554,-54.9300900253051,-6.7717170969095,2.85840170845931,1.16918934954247
0.245448672077007,2.71711833519395,7.17134528113645,1.52198220659219,0.388510812768242,4.8775573325793e-08,0.0124461834681254,9.53333441658138e-21,1.68227423102967e-23,0.0138296889634997,-3.89544690201511,-1.4912075902467,-0.520686209974808,-2.07076590480113,-3.43621375083403,-19.3268156693708,-6.87712072517761,-48.5902718834554,-54.9300900253051,-6.7717170969095,2.49077947336557,0.856301465889509
0.0311341616902065,0.246779489820608,0.621093700622828,0.294765453964335,0.0490739238370223,1.01652067455661e-08,0.00121589813761697,2.37941548905202e-21,3.70767324745053e-24,0.00206019650193091,-3.68948661478207,-1.61929709362334,-0.696310320524168,-1.44161230895096,-3.23446446676957,-18.6243320498737,-6.93230926611851,-47.7074690869542,-54.1716747077689,-6.40499091020755,0.220036998764481,0.36782754609336
0.0456821380173195,0.362091480927037,0.91131049025369,0.432499717985736,0.0720045647633241,1.49150756698103e-08,0.0017840476030897,3.49123859036211e-21,5.4401477932337e-24,0.00302285900229043,-3.68948661478207,-1.61929709362334,-0.696310320524168,-1.44161230895096,-3.23446446676957,-18.6243320498737,-6.93230926611851,-47.7074690869542,-54.1716747077689,-6.40499091020755,0.603438704284442,0.769650713676218
0.0604734895626113,0.479332543153953,1.20638235889399,0.572538158602092,0.0953188157267153,1.97444058441806e-08,0.00236170172384978,4.62166154252245e-21,7.20160515841994e-24,0.00400162602404796,-3.68948661478207,-1.61929709362334,-0.696310320524168,-1.44161230895096,-3.23446446676957,-18.6243320498737,-6.93230926611851,-47.7074690869542,-54.1716747077689,-6.40499091020755,0.883936415756107,0.906157045691454
0.0407602404406528,0.323078920222659,0.813123822811154,0.38590121348807,0.0642466289880068,1.33080914527579e-08,0.00159183025172633,3.11508459444024e-21,4.85401388176758e-24,0.0026971692897744,-3.68948661478207,-1.61929709362334,-0.696310320524168,-1.44161230895096,-3.23446446676957,-18.6243320498737,-6.93230926611851,-47.7074690869542,-54.1716747077689,-6.40499091020755,0.489438443073584,1.41887578572308
0.0352875817089791,0.27970084750617,0.703950050999909,0.334088328609879,0.0556205789129651,1.15212854353378e-08,0.00137810374687078,2.69683890399868e-21,4.20229148841228e-24,0.00233503484442005,-3.68948661478207,-1.61929709362334,-0.696310320524168,-1.44161230895096,-3.23446446676957,-18.6243320498737,-6.93230926611851,-47.7074690869542,-54.1716747077689,-6.40499091020755,0.345262444898762,1.53290062087868
0.0619338315748176,0.490907688819405,1.2355146423825,0.586364076911837,0.0976206189162825,2.02212029592281e-08,0.00241873319784909,4.73326757957374e-21,7.37551287640067e-24,0.0040982591544051,-3.68948661478207,-1.61929709362334,-0.696310320524168,-1.44161230895096,-3.23446446676957,-18.6243320498737,-6.93230926611851,-47.7074690869542,-54.1716747077689,-6.40499091020755,0.907797918282502,4.29324592963921
0.0824958030807385,0.653888561355093,1.64570429520783,0.781036376929185,0.130030568914647,2.69346225635168e-08,0.003221750253794,6.30470778642616e-21,9.82417593744348e-24,0.00545887718519751,-3.68948661478207,-1.61929709362334,-0.696310320524168,-1.44161230895096,-3.23446446676957,-18.6243320498737,-6.93230926611851,-47.7074690869542,-54.1716747077689,-6.40499091020755,1.19447875609793,4.60319287977048
0.165953478456193,1.31540123530151,3.31059692858248,1.57117936563835,0.261577248916579,5.41832934330685e-08,0.00648106499200895,1.26829262669674e-20,1.97628983402798e-23,0.0109814029746708,-3.68948661478207,-1.61929709362334,-0.696310320524168,-1.44161230895096,-3.23446446676957,-18.6243320498737,-6.93230926611851,-47.7074690869542,-54.1716747077689,-6.40499091020755,1.89343883461514,2.32653766840004
0.0949504863291997,0.75260843081923,1.89416209490203,0.898952201939803,0.149661743931686,3.10010378224499e-08,0.00370814928766222,7.25655182602162e-21,1.13073665351308e-23,0.00628302318650799,-3.68948661478207,-1.61929709362334,-0.696310320524168,-1.44161230895096,-3.23446446676957,-18.6243320498737,-6.93230926611851,-47.7074690869542,-54.1716747077689,-6.40499091020755,1.33508689499561,1.3286828807648
0.376966277386852,2.15163542826017,7.492469524628,1.82655926480416,0.481287236144602,1.49717626721847e-07,0.0138518546994653,4.83770669752441e-20,1.81313511643091e-23,0.0346119248082881,-3.49147029278449,-1.74964253005908,-0.501972294597211,-1.91343673342407,-3.24716176991361,-18.2303855528268,-6.79520688934282,-46.9911318216147,-54.8802704307772,-5.87942775600467,2.51587074734724,0.906306831844791
0.196138403320899,1.11951217587175,3.89838852344591,0.950372591026307,0.250417386643995,7.78992127831159e-08,0.0072072246955875,2.51709535920508e-20,9.43387905164953e-24,0.0180088460825208,-3.49147029278449,-1.74964253005908,-0.501972294597211,-1.91343673342407,-3.24716176991361,-18.2303855528268,-6.79520688934282,-46.9911318216147,-54.8802704307772,-5.87942775600467,1.8625355632261,0.677391100574255
0.00430271705199626,0.0683025781303661,0.243701691077546,0.0291854265574667,0.0146444763637083,4.36583051829554e-09,0.00037694295225181,3.26752204537622e-21,5.25365604935446e-25,0.000500215702763386,-4.42967018763303,-1.66496937032776,-0.392971983557869,-2.51524738915301,-3.2048536589967,-18.230619002463,-6.86457830661358,-46.1514166438783,-54.8868647046219,-6.58163275140419,-1.01883839563973,0.290558903173001
0.00520478520753162,0.0826222696015455,0.294793950297607,0.0353041751493575,0.0177147028328327,5.28113046375482e-09,0.000455969351053024,3.95256071954982e-21,6.35508934487169e-25,0.000605086334717268,-4.42967018763303,-1.66496937032776,-0.392971983557869,-2.51524738915301,-3.2048536589967,-18.230619002463,-6.86457830661358,-46.1514166438783,-54.8868647046219,-6.58163275140419,-0.82850665669819,0.145342202634828
0.00532451537256615,0.0763975736523903,0.226792642066795,0.036129458950923,0.0113194046443756,6.97611338571097e-09,0.000239706591945782,1.02837657239826e-20,2.55158265412419e-25,0.000324466649917226,-4.20409044918444,-1.54046120959995,-0.452376017850484,-2.28930357680854,-3.44989366865262,-17.7494307645956,-7.30475178389471,-44.992377312172,-55.5965703773368,-7.0019846686639,-1.03134313219059,0.165559591725557
0.0386821227496525,0.555021464868664,1.64762803847775,0.262477252524971,0.0822344512634395,5.06808329809576e-08,0.00174144671669504,7.47106281471857e-20,1.85370172732072e-24,0.00235722087402252,-4.20409044918444,-1.54046120959995,-0.452376017850484,-2.28930357680854,-3.44989366865262,-17.7494307645956,-7.30475178389471,-44.992377312172,-55.5965703773368,-7.0019846686639,0.95171271905541,0.60368103962725
0.399243262694063,5.72844933907858,17.0053850985721,2.70906215150729,0.848752557887129,5.23083524819023e-07,0.0179736999823113,7.71098192631459e-19,1.91322986710648e-23,0.0243291858289694,-4.20409044918444,-1.54046120959995,-0.452376017850484,-2.28930357680854,-3.44989366865262,-17.7494307645956,-7.30475178389471,-44.992377312172,-55.5965703773368,-7.0019846686639,3.28590608224975,0.336291708223906
0.353159191757939,5.06722273774609,15.0424781533415,2.39635903532197,0.750782280765985,4.62704751986105e-07,0.015899021854044,6.82091446298022e-19,1.69238851760472e-23,0.0215209031844617,-4.20409044918444,-1.54046120959995,-0.452376017850484,-2.28930357680854,-3.44989366865262,-17.7494307645956,-7.30475178389471,-44.992377312172,-55.5965703773368,-7.0019846686639,3.16325409363283,1.0354048095573
1.17066488395738,11.3491689255394,15.6841400053517,2.64941766226668,1.65567538581672,3.57816475062078e-07,0.0235941547839156,4.42120139981891e-18,8.15161901971448e-24,0.0413938517442757,-3.32594425530221,-1.05437160076328,-0.730866108564586,-2.50917625382886,-2.97930710589986,-18.326761741072,-7.230272395866,-43.4436363244134,-56.6473417911978,-6.6681390373621,3.48351611959036,1.21821759330273
1.05803342785525,10.2572480529227,14.1751449456035,2.39451314329364,1.49638032871498,3.23390405607141e-07,0.0213241251236528,3.99583086192507e-18,7.36733930622673e-24,0.0374112860591474,-3.32594425530221,-1.05437160076328,-0.730866108564586,-2.50917625382886,-2.97930710589986,-18.326761741072,-7.230272395866,-43.4436363244134,-56.6473417911978,-6.6681390373621,3.38235618356552,0.720584645296792
0.842144319448565,8.16428191541549,11.2827416214048,1.90591864905193,1.19104761757518,2.57403391874194e-07,0.0169729900467298,3.18049144124759e-18,5.8640519125808e-24,0.0297776055165306,-3.32594425530221,-1.05437160076328,-0.730866108564586,-2.50917625382886,-2.97930710589986,-18.326761741072,-7.230272395866,-43.4436363244134,-56.6473417911978,-6.6681390373621,3.15414037664524,0.465300773697408
0.970252295628957,9.40624200348556,12.9990854374278,2.19584921707427,1.37223117043931,2.96559896090197e-07,0.0195549410905132,3.66431150912394e-18,6.75609832955287e-24,0.0343074096013206,-3.32594425530221,-1.05437160076328,-0.730866108564586,-2.50917625382886,-2.97930710589986,-18.326761741072,-7.230272395866,-43.4436363244134,-56.6473417911978,-6.6681390373621,3.29574511258428,0.885182449039439
0.190791564121163,3.38788160795064,8.12563429467615,1.42680830903264,0.48522926645803,1.33689821284355e-07,0.0114911385375428,2.75353389440247e-18,6.74230370172539e-24,0.0142564545283528,-4.26973380360506,-1.39295523780359,-0.518136277252429,-2.25772007142853,-3.33629385485065,-18.4409035562019,-7.07933917205941,-43.0468066041359,-55.9668006392817,-6.86370559491821,2.61316006945822,0.432009246347582
0.0842298090937421,0.818253312426957,2.58850882324221,0.353801238501694,0.142298778375116,2.417744056946e-08,0.00756737378832631,1.63192894198338e-18,1.8081561919697e-24,0.00630867029596146,-3.86074273246129,-1.58711965674072,-0.435454373330823,-2.42555633600867,-3.33636269809447,-18.9243821857495,-6.27044553464373,-42.3433052980663,-56.0562709235708,-6.4523666935934,1.38653633931617,1.22329614600288
0.0599483315685689,0.582370082613608,1.84230246837184,0.251808643320856,0.101277379583513,1.72076517723586e-08,0.0053858774921477,1.1614821209138e-18,1.28690718986818e-24,0.00449002868139205,-3.86074273246129,-1.58711965674072,-0.435454373330823,-2.42555633600867,-3.33636269809447,-18.9243821857495,-6.27044553464373,-42.3433052980663,-56.0562709235708,-6.4523666935934,1.0464705041829,0.913034839883824
0.0374820362061535,0.5071692259832,0.969262490355171,0.118901198817876,0.136649052965719,2.68864638188417e-08,0.00435201803382712,6.57129390892985e-19,6.58521152726988e-25,0.00483269486087609,-3.85974743877615,-1.25476449551734,-0.607073759389554,-2.7053163362578,-2.56619324049049,-18.0074968242428,-6.01296956912901,-42.4422599552765,-56.2556548110737,-5.90820496819329,0.575853943494119,1.22815936596145
0.0295617347788973,0.399999670884278,0.764448348361314,0.0937762741867776,0.107773842363902,2.12051049783824e-08,0.00343239631276633,5.18271863944455e-19,5.19369533611756e-25,0.0038115016739967,-3.85974743877615,-1.25476449551734,-0.607073759389554,-2.7053163362578,-2.56619324049049,-18.0074968242428,-6.01296956912901,-42.4422599552765,-56.2556548110737,-5.90820496819329,0.338472940853545,0.632342844214485
0.0294019693578364,0.397837885849637,0.760316912463904,0.0932694634044258,0.10719138218579,2.10905026875882e-08,0.00341384604004862,5.15470880741461e-19,5.16562618089232e-25,0.00379090253885206,-3.85974743877615,-1.25476449551734,-0.607073759389554,-2.7053163362578,-2.56619324049049,-18.0074968242428,-6.01296956912901,-42.4422599552765,-56.2556548110737,-5.90820496819329,0.333053816855674,0.563202719673183
0.0209610602582286,0.45972639709711,1.13524739910871,0.126101923533037,0.0938312911813405,3.33710102025987e-08,0.00467868635907948,1.10711299047628e-18,1.27295230842763e-24,0.00485882810680306,-4.47778793700382,-1.38982285640973,-0.48584850107055,-2.68336388313307,-2.9789559849508,-17.8282773728977,-5.97743700199279,-41.9574750573251,-55.6334024779397,-5.93965710146806,0.612699101034306,0.376273940210016
