"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0423989039186376,0.929909799373336,2.29631730483662,0.255072180222073,0.189796882903268,6.75010823792854e-08,0.00946379481573108,2.23940853811781e-18,2.57485937987528e-24,0.00982817584223329,-4.47778793700382,-1.38982285640973,-0.48584850107055,-2.68336388313307,-2.9789559849508,-17.8282773728977,-5.97743700199279,-41.9574750573251,-55.6334024779397,-5.93965710146806,1.31715516894992,0.330231284559193
0.0433823395688709,0.951478905262487,2.3495800096027,0.260988537774488,0.194199190597552,6.90667589582957e-08,0.00968330599050446,2.2913512533363e-18,2.63458282257007e-24,0.0100561387753922,-4.47778793700382,-1.38982285640973,-0.48584850107055,-2.68336388313307,-2.9789559849508,-17.8282773728977,-5.97743700199279,-41.9574750573251,-55.6334024779397,-5.93965710146806,1.34008509393642,1.10811855874071
0.0362137409539388,0.794254319631885,1.96132994817457,0.217862185231117,0.162109265006322,5.76540071904876e-08,0.00808321400373425,1.91272304692265e-18,2.1992382339543e-24,0.00839443903274923,-4.47778793700382,-1.38982285640973,-0.48584850107055,-2.68336388313307,-2.9789559849508,-17.8282773728977,-5.97743700199279,-41.9574750573251,-55.6334024779397,-5.93965710146806,1.15947128919244,0.249019669592864
0.039422326874442,0.443248059492545,2.19283226552573,0.23095692260725,0.186038753801472,1.63345442289683e-07,0.0053766821428208,1.01149339507006e-18,2.28295876337904e-24,0.00669955588233198,-4.36629969417257,-1.94650245488136,-0.347682762734409,-2.59840081100657,-2.81467701613677,-16.7602753437269,-6.35856054006186,-42.5679805690619,-55.56944666988,-6.13859078393791,1.13287674293656,0.171483362772559
0.18733536169614,2.10632000010079,10.4203647569964,1.09751001686577,0.884058349571767,7.76219465944117e-07,0.0255500568791519,4.80662852860555e-18,1.08486469364712e-23,0.0318363684725529,-4.36629969417257,-1.94650245488136,-0.347682762734409,-2.59840081100657,-2.81467701613677,-16.7602753437269,-6.35856054006186,-42.5679805690619,-55.56944666988,-6.13859078393791,2.69144480391686,0.321290138023757
0.0850903386791117,0.956719972953488,4.73307526301895,0.498504383760186,0.401551654188886,3.52569726550805e-07,0.011605192812684,2.1832378345479e-18,4.92760701277398e-24,0.0144605233689756,-4.36629969417257,-1.94650245488136,-0.347682762734409,-2.59840081100657,-2.81467701613677,-16.7602753437269,-6.35856054006186,-42.5679805690619,-55.56944666988,-6.13859078393791,1.90225791528974,0.124034988309168
0.161804062435364,1.8192568115248,9.00020868710909,0.947934109633962,0.763573044061137,6.70431155090114e-07,0.0220679265306406,4.15154947525382e-18,9.37012174506185e-24,0.0274974980986431,-4.36629969417257,-1.94650245488136,-0.347682762734409,-2.59840081100657,-2.81467701613677,-16.7602753437269,-6.35856054006186,-42.5679805690619,-55.56944666988,-6.13859078393791,2.54493052725837,0.509541108465362
0.100103572304244,1.12552245618191,5.56817318120931,0.586459877800095,0.472400929094594,4.14776691007931e-07,0.013652798612193,2.56844560523154e-18,5.79702787117019e-24,0.0170119201438649,-4.36629969417257,-1.94650245488136,-0.347682762734409,-2.59840081100657,-2.81467701613677,-16.7602753437269,-6.35856054006186,-42.5679805690619,-55.56944666988,-6.13859078393791,2.06474978822991,0.278664145008757
0.18469871667518,1.43206403226261,8.67438268866023,1.09805333076406,0.403145844245269,7.76330017217002e-07,0.0118748417440116,6.97161626344873e-18,7.86656149048152e-24,0.037805395914031,-4.16068403810937,-2.11253791534415,-0.311280534657766,-2.37811578541891,-3.380111584264,-16.5403428254003,-6.9049879541204,-41.9763392855659,-55.6710758765872,-5.74695813564592,2.47165469815009,0.476116236798819
0.355989571130481,2.76017002095965,16.7190645866181,2.11639550795873,0.777026060491272,1.49630379062583e-06,0.0228876512830752,1.34371409200209e-17,1.51620644781903e-23,0.0728663789338739,-4.16068403810937,-2.11253791534415,-0.311280534657766,-2.37811578541891,-3.380111584264,-16.5403428254003,-6.9049879541204,-41.9763392855659,-55.6710758765872,-5.74695813564592,3.12783019497287,0.347061362551421
0.102668729676187,0.796043403300582,4.82184103604837,0.610376415254224,0.224097234934702,4.31539634448758e-07,0.0066008846131158,3.87532192125034e-18,4.3727963555249e-24,0.0210149374249575,-4.16068403810937,-2.11253791534415,-0.311280534657766,-2.37811578541891,-3.380111584264,-16.5403428254003,-6.9049879541204,-41.9763392855659,-55.6710758765872,-5.74695813564592,1.88443634747939,0.895950126158347
0.223142056898726,1.63914037829081,5.38346404543819,1.73260477390966,0.165509576677784,5.72747596535988e-07,0.013221205729263,3.05633589085474e-18,3.7548443217818e-24,0.0469967803122573,-3.71959348161951,-1.72547485289627,-0.53631475614182,-1.67002087191947,-4.01837301845053,-16.5924675097135,-6.54558004151478,-42.5489616944335,-56.1586422041474,-5.27732298134706,2.21964679773395,0.998861807694949
0.339822657990964,2.49624408734344,8.19846821592169,2.63858085607338,0.252054252126619,8.72236338222565e-07,0.0201345516627671,4.65448871709029e-18,5.71824601558317e-24,0.0715713166074158,-3.71959348161951,-1.72547485289627,-0.53631475614182,-1.67002087191947,-4.01837301845053,-16.5924675097135,-6.54558004151478,-42.5489616944335,-56.1586422041474,-5.27732298134706,2.64026209002581,0.421285988237719
0.177881688013259,1.3066701160391,4.29152480294584,1.38117693332351,0.131938923979562,4.56576006752497e-07,0.0105395209911471,2.436412906454e-18,2.99324141521508e-24,0.0374643253240549,-3.71959348161951,-1.72547485289627,-0.53631475614182,-1.67002087191947,-4.01837301845053,-16.5924675097135,-6.54558004151478,-42.5489616944335,-56.1586422041474,-5.27732298134706,1.99295685785289,0.210663217931504
0.165278419206429,1.21408995841733,3.98746179743469,1.28331782059026,0.122590790714296,4.242266952066e-07,0.00979277511960605,2.26378824155774e-18,2.78116435106624e-24,0.0348099039049686,-3.71959348161951,-1.72547485289627,-0.53631475614182,-1.67002087191947,-4.01837301845053,-16.5924675097135,-6.54558004151478,-42.5489616944335,-56.1586422041474,-5.27732298134706,1.91946964362625,0.0759641463838888
0.641359108096087,4.7112481872568,15.4732538842583,4.97988531575675,0.47571074657433,1.64620194320973e-06,0.0380006388411283,8.78457825586104e-18,1.0792244360957e-23,0.135079032269283,-3.71959348161951,-1.72547485289627,-0.53631475614182,-1.67002087191947,-4.01837301845053,-16.5924675097135,-6.54558004151478,-42.5489616944335,-56.1586422041474,-5.27732298134706,3.27542773372635,0.417903435508322
0.120858757911335,0.887795303654723,2.91580523561853,0.938417722935167,0.0896437100998244,3.10212983048099e-07,0.00716090245262088,1.65538027506929e-18,2.03370815519076e-24,0.0254545134759119,-3.71959348161951,-1.72547485289627,-0.53631475614182,-1.67002087191947,-4.01837301845053,-16.5924675097135,-6.54558004151478,-42.5489616944335,-56.1586422041474,-5.27732298134706,1.60646077643155,0.26968891932984
0.0557276622175886,0.409360129588024,1.34447028970819,0.432701996830837,0.0413344840101646,1.4303840808539e-07,0.00330187369082113,7.63291584366578e-19,9.37737596184547e-25,0.0117370106512209,-3.71959348161951,-1.72547485289627,-0.53631475614182,-1.67002087191947,-4.01837301845053,-16.5924675097135,-6.54558004151478,-42.5489616944335,-56.1586422041474,-5.27732298134706,0.832314854973418,0.361118180001882
0.0192320951297495,0.141273698577628,0.463988250751151,0.14932917755263,0.0142648856418688,4.93637838380006e-08,0.0011395049855195,2.63418485149412e-19,3.23621302938343e-25,0.00405054323832593,-3.71959348161951,-1.72547485289627,-0.53631475614182,-1.67002087191947,-4.01837301845053,-16.5924675097135,-6.54558004151478,-42.5489616944335,-56.1586422041474,-5.27732298134706,-0.231581292591663,0.381658245625305
0.107637706490109,0.795243175378349,2.50761376862691,0.758197717977024,0.0768073932883036,4.0706862711247e-07,0.0048363249404966,4.20350632633551e-18,1.52299696529156e-24,0.070514990301295,-3.69243674620528,-1.69255981574885,-0.544120874466595,-1.74026357132275,-4.02990686231513,-16.1777365343622,-6.79505264211811,-41.4740651429126,-56.3048146361601,-4.11538244900702,1.46345248562806,0.324981363275716
0.550422090734827,6.49857868659985,13.1185302181277,4.09686790250266,0.294336887695926,2.68561908665218e-06,0.0201909429193205,5.08407781503232e-17,5.05673067174322e-24,0.659444229724711,-3.82543545732192,-1.35678211054505,-0.654339848753038,-1.81814284438518,-4.45139589107835,-16.0559648842075,-7.13088674538993,-40.7461985217571,-56.8696876696182,-3.6447234748179,3.22836559993625,0.595521380075129
0.229703699207789,6.81380224870895,10.4562387618643,4.49986821278755,0.433442312207566,4.29588285175976e-06,0.0109863626716652,4.68751259859602e-17,2.6138595567489e-24,0.673628028907968,-4.61156249474179,-1.22164713234783,-0.793398618867505,-1.63654931954283,-3.97659399595214,-15.498450900116,-7.65169796228278,-40.7396419317484,-57.4418117752755,-3.53567463615118,3.14059742984305,0.254405624168456
0.651204845154642,19.3169768427239,29.6432028186898,12.7570256501348,1.22879925215861,1.2178731717995e-05,0.0311460922357312,1.32889932833335e-16,7.41023333006441e-24,1.90972038225654,-4.61156249474179,-1.22164713234783,-0.793398618867505,-1.63654931954283,-3.97659399595214,-15.498450900116,-7.65169796228278,-40.7396419317484,-57.4418117752755,-3.53567463615118,4.18263147076834,1.2229682156625
0.671200164852851,19.9101068392942,30.5534007719894,13.1487315905476,1.26652967458199,1.25526810766829e-05,0.0321024365815038,1.36970333511319e-16,7.63776539708668e-24,1.96835856632646,-4.61156249474179,-1.22164713234783,-0.793398618867505,-1.63654931954283,-3.97659399595214,-15.498450900116,-7.65169796228278,-40.7396419317484,-57.4418117752755,-3.53567463615118,4.21287461652175,1.55701341557836
0.503265682443999,11.3609461981697,21.0594586437029,4.47751522191531,0.501575404080124,4.92893633567798e-06,0.00360451791661653,1.1263039567033e-16,3.04979113058136e-24,1.09386166374381,-4.35020465413477,-1.23338589960302,-0.616217800571604,-2.1644993469268,-4.35356892731349,-15.8839549481198,-9.28913484502718,-40.3859876523491,-57.8105367268792,-3.57385335547547,3.66356760151983,0.420186180207856
0.053910706571965,0.43361836890706,0.772152332381574,0.315430684730944,0.0526309694157008,1.25486965360384e-07,0.000110361718212048,4.48818929613046e-18,9.49327575066017e-26,0.0222284670914449,-3.42125117662222,-1.33641545956645,-0.759398420212917,-1.65464131440981,-3.44527555386316,-16.3918889389668,-9.61257223310844,-40.4459073218077,-58.1174536791065,-4.30720650366175,0.500824993527973,0.616854847775136
0.055392453689982,0.445536461050586,0.793375101770604,0.324100363497077,0.0540775426886007,1.28936001017582e-07,0.000113395033267598,4.61154812367206e-18,9.75420043294577e-26,0.0228394211884148,-3.42125117662222,-1.33641545956645,-0.759398420212917,-1.65464131440981,-3.44527555386316,-16.3918889389668,-9.61257223310844,-40.4459073218077,-58.1174536791065,-4.30720650366175,0.527939267132943,0.931727203246001
0.0516226089191674,0.415214581696782,0.739380364591353,0.302043061840307,0.0503971868288639,1.20161002316021e-07,0.000105677706362516,4.29769994722758e-18,9.09035871722357e-26,0.0212850384738042,-3.42125117662222,-1.33641545956645,-0.759398420212917,-1.65464131440981,-3.44527555386316,-16.3918889389668,-9.61257223310844,-40.4459073218077,-58.1174536791065,-4.30720650366175,0.457455631512904,0.652454537743121
0.0544716745543961,0.239800582659049,0.457042085888017,0.158819648101007,0.0727098005155187,9.87972370438525e-08,7.52412133134682e-05,2.80941032417395e-18,5.77365891889851e-26,0.0245350626009843,-2.9175009944876,-1.43537415574064,-0.790406349789242,-1.8474125583469,-2.62870564500696,-16.1376227468466,-9.50223797687128,-40.4209836107368,-58.1213329593606,-3.71507860706612,0.00742654911981377,0.748661492561432
0.0340756768505158,0.150011308264355,0.285910403034395,0.0993523156846994,0.0454848448574514,6.18042817807669e-08,4.70684129262473e-05,1.75747412081953e-18,3.6118099392927e-26,0.0153483231704843,-2.9175009944876,-1.43537415574064,-0.790406349789242,-1.8474125583469,-2.62870564500696,-16.1376227468466,-9.50223797687128,-40.4209836107368,-58.1213329593606,-3.71507860706612,-0.461670443557767,0.705493645085657
0.0448765010110246,0.197559762540375,0.376534222551804,0.130843601869776,0.0599019850782748,8.13941253753337e-08,6.1987490066249e-05,2.31453331083614e-18,4.75663016477525e-26,0.0202132166970396,-2.9175009944876,-1.43537415574064,-0.790406349789242,-1.8474125583469,-2.62870564500696,-16.1376227468466,-9.50223797687128,-40.4209836107368,-58.1213329593606,-3.71507860706612,-0.186339989531853,0.352007508709377
0.109387476457655,0.481556346573373,0.917810601917661,0.318934210482428,0.146012430445655,1.98400003848305e-07,0.000151095895569603,5.6417267912075e-18,1.15943925761793e-25,0.0492701684794392,-2.9175009944876,-1.43537415574064,-0.790406349789242,-1.8474125583469,-2.62870564500696,-16.1376227468466,-9.50223797687128,-40.4209836107368,-58.1213329593606,-3.71507860706612,0.704642124147689,0.546666290724937
0.138754480106845,0.610838668874547,1.16421309851621,0.404557742776955,0.185212051065704,2.51663995538139e-07,0.000191660262353289,7.15634817777232e-18,1.47071124242014e-25,0.0624976170356,-2.9175009944876,-1.43537415574064,-0.790406349789242,-1.8474125583469,-2.62870564500696,-16.1376227468466,-9.50223797687128,-40.4209836107368,-58.1213329593606,-3.71507860706612,0.942451756669067,1.18616399354052
0.160217488857166,0.705325244623259,1.34429748859464,0.467136092438498,0.213861272839495,2.90592227147068e-07,0.000221306915094229,8.26331613615174e-18,1.69820579424255e-25,0.0721649582290256,-2.9175009944876,-1.43537415574064,-0.790406349789242,-1.8474125583469,-2.62870564500696,-16.1376227468466,-9.50223797687128,-40.4209836107368,-58.1213329593606,-3.71507860706612,1.08627791307739,0.342059628661873
0.423691979227779,1.86521865387719,3.55496811038754,1.2353321537229,0.565551904575897,7.68465395047557e-07,0.000585241758199448,2.1852176024505e-17,4.49087162226189e-25,0.190838804184506,-2.9175009944876,-1.43537415574064,-0.790406349789242,-1.8474125583469,-2.62870564500696,-16.1376227468466,-9.50223797687128,-40.4209836107368,-58.1213329593606,-3.71507860706612,2.05875244264909,2.59569084156007
0.392417718656926,1.72754001688885,3.29256286210324,1.14414775193768,0.523806442076735,7.11742142820305e-07,0.000542042915313083,2.02391866819263e-17,4.15938389959873e-25,0.176752291383451,-2.9175009944876,-1.43537415574064,-0.790406349789242,-1.8474125583469,-2.62870564500696,-16.1376227468466,-9.50223797687128,-40.4209836107368,-58.1213329593606,-3.71507860706612,1.98207259675655,3.00029006735201
0.10599485194621,0.466621000060836,0.889344941626686,0.309042547788846,0.141483892384925,1.92246678642131e-07,0.000146409695142567,5.46675008255163e-18,1.12347954657688e-25,0.0477420668477034,-2.9175009944876,-1.43537415574064,-0.790406349789242,-1.8474125583469,-2.62870564500696,-16.1376227468466,-9.50223797687128,-40.4209836107368,-58.1213329593606,-3.71507860706612,0.673136241892942,2.10268875837003
0.0890424077623576,0.391991276887498,0.747106236573646,0.259615368585043,0.118855455771921,1.6149942036146e-07,0.000122993442944406,4.59241728298742e-18,9.43794175491976e-26,0.040106368428424,-2.9175009944876,-1.43537415574064,-0.790406349789242,-1.8474125583469,-2.62870564500696,-16.1376227468466,-9.50223797687128,-40.4209836107368,-58.1213329593606,-3.71507860706612,0.498858463463356,1.1843603094112
0.154999393895805,0.682353631902691,1.3005153022563,0.451922019944852,0.206896062997586,2.81127980471485e-07,0.000214099209451078,7.99418965937476e-18,1.64289723110441e-25,0.0698146305113233,-2.9175009944876,-1.43537415574064,-0.790406349789242,-1.8474125583469,-2.62870564500696,-16.1376227468466,-9.50223797687128,-40.4209836107368,-58.1213329593606,-3.71507860706612,1.05316692206742,0.606341578448657
0.0268138871553734,0.118042740852247,0.224980689808236,0.0781795705212599,0.0357916734167206,4.86333123963553e-08,3.70377709098333e-05,1.38294282343596e-18,2.84210536928437e-26,0.0120774770615111,-2.9175009944876,-1.43537415574064,-0.790406349789242,-1.8474125583469,-2.62870564500696,-16.1376227468466,-9.50223797687128,-40.4209836107368,-58.1213329593606,-3.71507860706612,-0.701334353745991,0.193082864104026
0.0173412512741326,0.0763413681255808,0.145500973103427,0.0505607996728388,0.023147423521422,3.14524516968283e-08,2.39533077863524e-05,8.94385765853259e-19,1.83806484567998e-26,0.00781082441600663,-2.9175009944876,-1.43537415574064,-0.790406349789242,-1.8474125583469,-2.62870564500696,-16.1376227468466,-9.50223797687128,-40.4209836107368,-58.1213329593606,-3.71507860706612,-1.13716615460765,0.269212201977808
0.014147093032802,0.0622797294180834,0.118700534945127,0.0412477926463984,0.0188838019154765,2.56590919092715e-08,1.95412469573258e-05,7.29645077896649e-19,1.49950392627928e-26,0.0063721157100674,-2.9175009944876,-1.43537415574064,-0.790406349789242,-1.8474125583469,-2.62870564500696,-16.1376227468466,-9.50223797687128,-40.4209836107368,-58.1213329593606,-3.71507860706612,-1.3407451208888,0.771679366274245
0.0271323431909201,0.119444679446941,0.227652680561973,0.0791080728284666,0.0362167544337258,4.92109075720008e-08,3.7477651245761e-05,1.39936739054133e-18,2.87585972960012e-26,0.0122209156253466,-2.9175009944876,-1.43537415574064,-0.790406349789242,-1.8474125583469,-2.62870564500696,-16.1376227468466,-9.50223797687128,-40.4209836107368,-58.1213329593606,-3.71507860706612,-0.689527792555126,0.351150391799794
0.0218307859413519,0.150200931890748,0.319656584640825,0.0554082317015503,0.0183142943325651,5.49705265784574e-08,4.96983433175785e-05,2.11447343729179e-18,1.41057508422892e-26,0.00524104318351573,-3.26354535220252,-1.3348925812834,-0.579619278392842,-2.33213835554081,-3.43918465891871,-16.1555799216854,-9.34865020501219,-40.1368371041558,-58.9623261813972,-4.69034596558412,-0.560888754055409,0.662087068518555
0.0251678538680816,0.173160742578465,0.368519494983979,0.0638779695014072,0.0211138290988387,6.33733564927456e-08,5.72952639205397e-05,2.437693201732e-18,1.62619649540807e-26,0.00604219240266439,-3.26354535220252,-1.3348925812834,-0.579619278392842,-2.33213835554081,-3.43918465891871,-16.1555799216854,-9.34865020501219,-40.1368371041558,-58.9623261813972,-4.69034596558412,-0.418642386739227,0.721135426100281
0.107675265563539,1.05272997829046,1.22982437238508,0.198387256472856,0.11049960110415,2.83950085285197e-07,0.000160716296923248,2.80823201641273e-17,4.33166971217043e-26,0.0485266359525196,-3.23943746895581,-0.959415317859757,-0.803930714743782,-2.62833640493624,-3.21354545520237,-16.0852694575245,-9.74667196552459,-39.1221935584753,-59.4120614225954,-4.03644452414804,1.01080208725432,0.802483616677093
0.136793013513857,1.33741120017719,1.562395793601,0.25203551171791,0.140381111186544,3.60736401720393e-07,0.000204177500393029,3.56763940316923e-17,5.50304798760711e-26,0.0616493001702226,-3.23943746895581,-0.959415317859757,-0.803930714743782,-2.62833640493624,-3.21354545520237,-16.0852694575245,-9.74667196552459,-39.1221935584753,-59.4120614225954,-4.03644452414804,1.25015112305282,0.627148980258689
0.239724877494585,2.34376542987617,2.73804290583241,0.441683245502451,0.246012890697366,6.32177678441878e-07,0.000357813787499543,6.25216081509135e-17,9.64389533345797e-26,0.108038199841517,-3.23943746895581,-0.959415317859757,-0.803930714743782,-2.62833640493624,-3.21354545520237,-16.0852694575245,-9.74667196552459,-39.1221935584753,-59.4120614225954,-4.03644452414804,1.8111741119885,1.16584141089134
0.268492821260444,2.62502665228962,3.06661900175835,0.49468700089794,0.275535421188254,7.0804152742375e-07,0.00040075287260834,7.00244511025263e-17,1.0801201331635e-25,0.121003215780156,-3.23943746895581,-0.959415317859757,-0.803930714743782,-2.62833640493624,-3.21354545520237,-16.0852694575245,-9.74667196552459,-39.1221935584753,-59.4120614225954,-4.03644452414804,1.92450636710499,1.88749235990982
0.424847085373665,4.15368618430075,4.85243567679877,0.782763313808914,0.435990876998099,1.12036283814719e-06,0.000634127531170088,1.1080253027302e-16,1.70911791337169e-25,0.191468298123223,-3.23943746895581,-0.959415317859757,-0.803930714743782,-2.62833640493624,-3.21354545520237,-16.0852694575245,-9.74667196552459,-39.1221935584753,-59.4120614225954,-4.03644452414804,2.38341149503406,0.685934329571206
0.401181340785972,3.11705913976455,3.53017292648539,0.407228814714685,0.309381847775695,1.53069159512906e-06,0.000293862920950186,1.36518220954535e-16,1.36884210494124e-25,0.260301673578065,-2.99598079872023,-0.945749092333278,-0.821292208816518,-2.98101911943241,-3.25581807791446,-15.4724299679661,-10.2150362208626,-38.6127126475648,-59.3333011874859,-3.42855310381692,2.08263906623478,0.316228536644557
0.149696762692016,1.16309911479968,1.31724834909456,0.151953316468468,0.115442709665811,5.71162098470934e-07,0.000109651978966119,5.09403943995239e-17,5.10769596972725e-26,0.0971289387029058,-2.99598079872023,-0.945749092333278,-0.821292208816518,-2.98101911943241,-3.25581807791446,-15.4724299679661,-10.2150362208626,-38.6127126475648,-59.3333011874859,-3.42855310381692,1.09683718562602,1.39664636665326
0.151566318229733,1.23920741260893,1.8127834230547,0.132998999707645,0.182536012084988,2.1313168887036e-07,0.000139869391618687,8.02778229288815e-17,1.00370535257814e-25,0.117688157063381,-3.17786928676926,-1.07666528917292,-0.696273814182701,-3.30855095282901,-2.99194507997801,-16.6524928857174,-10.1659387688475,-38.3521755498519,-58.8520661012263,-3.43085417050601,1.29113728104519,0.516432761751023
0.0653868476087472,0.534603381478691,0.782048378659424,0.0573767669992372,0.0787474060511168,9.19466107215062e-08,6.03407056509552e-05,3.46324555186236e-17,4.33006024687064e-26,0.0507715545322787,-3.17786928676926,-1.07666528917292,-0.696273814182701,-3.30855095282901,-2.99194507997801,-16.6524928857174,-10.1659387688475,-38.3521755498519,-58.8520661012263,-3.43085417050601,0.450435139125678,0.585168662169762
0.19306664886936,1.57851444305615,2.30914113836698,0.169415418124835,0.232516145822115,2.71489216197081e-07,0.000178166990097927,1.02258670873794e-16,1.2785296307111e-25,0.149912317995334,-3.17786928676926,-1.07666528917292,-0.696273814182701,-3.30855095282901,-2.99194507997801,-16.6524928857174,-10.1659387688475,-38.3521755498519,-58.8520661012263,-3.43085417050601,1.53314946800833,0.333010694115866
0.189435799586368,1.54882859069725,2.26571497700941,0.166229358528169,0.228143401558482,2.66383536724516e-07,0.000174816346721465,1.00335574243712e-16,1.25448535159745e-25,0.147093037526685,-3.17786928676926,-1.07666528917292,-0.696273814182701,-3.30855095282901,-2.99194507997801,-16.6524928857174,-10.1659387688475,-38.3521755498519,-58.8520661012263,-3.43085417050601,1.51416418644538,0.136386525526227
0.139500933960179,1.13765540379383,4.14104808296216,0.305772192208264,0.262356828602214,3.40665438046566e-07,0.000306294750827295,1.13679646241234e-16,1.04120324032676e-25,0.210711975142689,-3.79380609513762,-1.69515263121821,-0.40317319651615,-3.00903703664227,-3.16217187304149,-16.7164870738238,-9.91508479407977,-38.5372694144405,-59.3483724310593,-3.38138523719772,1.82412211244954,0.490063895543844
0.0074053758672932,0.0603921825710169,0.219826610964643,0.016231848409809,0.013927153546549,1.80841485581094e-08,1.62595883171829e-05,6.03465858599605e-18,5.52720410536054e-27,0.0111855980556859,-3.79380609513762,-1.69515263121821,-0.40317319651615,-3.00903703664227,-3.16217187304149,-16.7164870738238,-9.91508479407977,-38.5372694144405,-59.3483724310593,-3.38138523719772,-1.11174297883181,0.835108797205641
0.0224283548262814,0.132846833784596,0.240025074039093,0.0226535487725636,0.0267620231919656,1.63888901873545e-08,3.63800674661136e-05,2.53348147902716e-17,7.31265057610182e-27,0.0523645607281542,-3.09849899322993,-1.31962815313772,-0.728081599001615,-3.08850847369275,-2.92184115456631,-17.2277318723416,-9.52255924345962,-37.5154218584883,-59.4812614199568,-2.25059495151302,-0.698930286932795,1.2467833112061
0.583196945798642,1.53088644378056,5.91201946771429,0.659311812621104,0.25159576950443,1.74055183639136e-07,0.00021211880746574,3.42929691428386e-16,6.05921766960397e-26,0.632932036930118,-2.7978797129377,-1.83280243501411,-0.481661901109907,-2.67520807377536,-3.63858094633305,-17.8225428183266,-10.717013405356,-37.8676556066623,-60.3242811011884,-2.71604160688678,2.25864937766552,1.2007810908233
0.0552234277266511,0.468449493323713,1.50710311170445,0.381531644344153,0.172106299289681,4.39012018998824e-08,4.59823937321636e-05,1.12199873406702e-16,1.26787055877639e-26,0.296465039082365,-3.95447943803331,-1.81643842582055,-0.647922098495288,-2.02167292216409,-2.81775441157119,-17.999435576744,-11.0453634173271,-37.7843612467208,-60.6879850876583,-2.27393741716241,1.05811143763339,2.09067008986369
0.116181000265648,1.05672480607006,2.38578116327455,0.699755602611194,0.319484466781092,4.73063452262214e-08,0.000103394526965882,1.75351760772404e-16,2.18192933404589e-26,0.481189351702985,-3.77381824495403,-1.56603796889433,-0.751685685634407,-1.97823643214804,-2.76225891173917,-18.4878336900189,-10.7981708161075,-37.9009499440026,-60.7082152049414,-2.35270671187618,1.62121228811919,1.90731898235741
0.0854226881024768,0.776962440611414,1.75415807855998,0.51449896672555,0.234902625188507,3.4782237752195e-08,7.60213667322086e-05,1.28928299243694e-16,1.60427495492098e-26,0.353796987586366,-3.77381824495403,-1.56603796889433,-0.751685685634407,-1.97823643214804,-2.76225891173917,-18.4878336900189,-10.7981708161075,-37.9009499440026,-60.7082152049414,-2.35270671187618,1.31367470013002,1.20304389241943
0.0635749173260733,0.578245944076099,1.30551329276281,0.382910325119804,0.174823753592506,2.58863065378941e-08,5.65780849604888e-05,9.5953500732453e-17,1.19396438923858e-26,0.263309604692303,-3.77381824495403,-1.56603796889433,-0.751685685634407,-1.97823643214804,-2.76225891173917,-18.4878336900189,-10.7981708161075,-37.9009499440026,-60.7082152049414,-2.35270671187618,1.01828197686356,1.9406068442092
0.238352623714674,2.16793735202203,4.89457999651664,1.43559259655243,0.655442462358215,9.70519403107252e-08,0.000212120370144053,3.59745157620651e-16,4.47636515730378e-26,0.987190196501358,-3.77381824495403,-1.56603796889433,-0.751685685634407,-1.97823643214804,-2.76225891173917,-18.4878336900189,-10.7981708161075,-37.9009499440026,-60.7082152049414,-2.35270671187618,2.3398141553854,1.8696089771971
0.309570159925325,2.815696770248,6.35703475243798,1.8645342466813,0.851282544038511,1.26050152982665e-07,0.000275499954166734,4.67233648370911e-16,5.81386122810014e-26,1.28215340047387,-3.77381824495403,-1.56603796889433,-0.751685685634407,-1.97823643214804,-2.76225891173917,-18.4878336900189,-10.7981708161075,-37.9009499440026,-60.7082152049414,-2.35270671187618,2.60124772037222,1.80578170102148
0.0270274478976667,0.429500248547712,0.67761192205098,0.20557741489431,0.0747140447393402,6.42668234306564e-09,2.31492348725605e-05,4.9712861017309e-17,1.19241413721071e-26,0.17428743793323,-4.07384464202956,-1.30807526034492,-0.852122842750595,-2.04487490264866,-3.05702949074157,-19.3257496986392,-11.1364911303173,-38.0032103027599,-60.1541747804739,-2.20999170205598,0.46294230147776,0.866125323272308
