"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0417943680555132,0.66416524178323,1.0478370794102,0.317898240874436,0.115535373394306,9.93801295035115e-09,3.57972253292491e-05,7.68743544827761e-17,1.84391051326323e-26,0.269512436246808,-4.07384464202956,-1.30807526034492,-0.852122842750595,-2.04487490264866,-3.05702949074157,-19.3257496986392,-11.1364911303173,-38.0032103027599,-60.1541747804739,-2.20999170205598,0.898850957986452,0.870375075523309
0.00842737275162275,0.133921586127215,0.211284775006823,0.0641006694819644,0.0232964321005756,2.00389055845565e-09,7.21811515184803e-06,1.55008645998961e-17,3.71804191303122e-27,0.0543442063397871,-4.07384464202956,-1.30807526034492,-0.852122842750595,-2.04487490264866,-3.05702949074157,-19.3257496986392,-11.1364911303173,-38.0032103027599,-60.1541747804739,-2.20999170205598,-0.702425568124977,1.77810889542064
0.00673973782214335,0.363297479496708,0.354731452090782,0.259700796555122,0.0715528391668897,3.40221039007279e-09,3.06713861685568e-05,9.79702941872643e-17,1.31206812427725e-26,0.139144466881365,-5.17804565279007,-1.19084467676435,-1.21470564794429,-1.52653649228928,-2.81563049207177,-19.6771519010138,-10.5704917838073,-37.0401787608945,-59.7739192038633,-2.15055395468304,0.178311399183785,1.51507772126126
0.515486626682433,27.7866880181449,27.1315182343823,19.8631298569366,5.47269532807445,2.60216940706576e-07,0.00234589086533272,7.49322567114601e-15,1.00353098178252e-24,10.6424187033718,-5.17804565279007,-1.19084467676435,-1.21470564794429,-1.52653649228928,-2.81563049207177,-19.6771519010138,-10.5704917838073,-37.0401787608945,-59.7739192038633,-2.15055395468304,4.51540173450833,0.61477075178167
0.0192896086063285,1.03978320404881,1.01526662486845,0.74328213537347,0.204789310596942,9.7373679144121e-09,8.77836868759481e-05,2.80397944221248e-16,3.75523221378053e-26,0.39824135251365,-5.17804565279007,-1.19084467676435,-1.21470564794429,-1.52653649228928,-2.81563049207177,-19.6771519010138,-10.5704917838073,-37.0401787608945,-59.7739192038633,-2.15055395468304,1.22985691054194,0.813936934776543
0.0383043355778579,2.06474924343665,2.01606545231829,1.47597231874531,0.406660323490955,1.93359759573525e-08,0.00017431643476969,5.56800149240378e-16,7.45695145116839e-26,0.790807668469657,-5.17804565279007,-1.19084467676435,-1.21470564794429,-1.52653649228928,-2.81563049207177,-19.6771519010138,-10.5704917838073,-37.0401787608945,-59.7739192038633,-2.15055395468304,1.91585346405411,2.52950603051913
0.0277809828455712,0.981070385661025,1.23016380318783,0.953884135570217,0.158888309518289,1.23227021865874e-08,5.99122933504726e-05,1.32651203826226e-16,5.70028209092621e-26,0.580820181656437,-4.95272156820327,-1.38842907863235,-1.1621706716907,-1.41653107162558,-3.20887178499112,-19.5811405750959,-11.091946848205,-37.9281265236748,-59.4960147601248,-1.91263207357587,1.36931800553168,2.18931514593745
0.02772268694412,0.979011697426806,1.2275824147525,0.951882495244092,0.158554896647876,1.22968441009942e-08,5.97865727750599e-05,1.32372847169494e-16,5.68832056008827e-26,0.579601382585902,-4.95272156820327,-1.38842907863235,-1.1621706716907,-1.41653107162558,-3.20887178499112,-19.5811405750959,-11.091946848205,-37.9281265236748,-59.4960147601248,-1.91263207357587,1.36721739045133,2.93489706464957
0.0104326990119674,0.368425123763682,0.461968129976427,0.358215767023566,0.0596679361179941,4.62759160255101e-09,2.24990932508287e-05,4.98150152133579e-17,2.14064879088403e-26,0.218117629926252,-4.95272156820327,-1.38842907863235,-1.1621706716907,-1.41653107162558,-3.20887178499112,-19.5811405750959,-11.091946848205,-37.9281265236748,-59.4960147601248,-1.91263207357587,0.389911298675874,2.72142514266893
0.0127689570625919,0.45092881340889,0.565419476703801,0.438433213018072,0.0730297417216932,5.66387647227269e-09,2.75374527087891e-05,6.09703960214008e-17,2.62001735749614e-26,0.266962043851527,-4.95272156820327,-1.38842907863235,-1.1621706716907,-1.41653107162558,-3.20887178499112,-19.5811405750959,-11.091946848205,-37.9281265236748,-59.4960147601248,-1.91263207357587,0.591983285029148,2.22378080087682
0.00899432302686944,0.317629653701664,0.39827570836276,0.308827880324342,0.0514414046812074,3.98957677797732e-09,1.93971006234799e-05,4.2946924655201e-17,1.8455134850725e-26,0.188045338906208,-4.95272156820327,-1.38842907863235,-1.1621706716907,-1.41653107162558,-3.20887178499112,-19.5811405750959,-11.091946848205,-37.9281265236748,-59.4960147601248,-1.91263207357587,0.24155989274295,3.09858102794758
0.00565449150930523,0.199685309788651,0.250385338015105,0.19415186911944,0.0323398420456623,2.50814074048728e-09,1.21944409215622e-05,2.6999588528024e-17,1.16022521099989e-26,0.118219099873675,-4.95272156820327,-1.38842907863235,-1.1621706716907,-1.41653107162558,-3.20887178499112,-19.5811405750959,-11.091946848205,-37.9281265236748,-59.4960147601248,-1.91263207357587,-0.222583524032639,1.46307102565162
0.00625432309459609,0.220868037843457,0.276946353092771,0.214747606728994,0.0357704703683653,2.77420569681859e-09,1.34880339559986e-05,2.98637198053128e-17,1.28330254279236e-26,0.130759847343575,-4.95272156820327,-1.38842907863235,-1.1621706716907,-1.41653107162558,-3.20887178499112,-19.5811405750959,-11.091946848205,-37.9281265236748,-59.4960147601248,-1.91263207357587,-0.12176079100601,1.82887889634244
0.0353188909305098,1.24726753329531,1.56394831071927,1.21270474597046,0.202000012209941,1.56662626702791e-08,7.61684986454462e-05,1.68643903845404e-16,7.24695892012539e-26,0.738416087011584,-4.95272156820327,-1.38842907863235,-1.1621706716907,-1.41653107162558,-3.20887178499112,-19.5811405750959,-11.091946848205,-37.9281265236748,-59.4960147601248,-1.91263207357587,1.60938426385544,2.30245607632719
0.0463563021086567,1.63704774018854,2.05269357173949,1.59168382958046,0.265126490250785,2.05620840893868e-08,9.99717103608423e-05,2.21346354584638e-16,9.51168647201651e-26,0.96917650326986,-4.95272156820327,-1.38842907863235,-1.1621706716907,-1.41653107162558,-3.20887178499112,-19.5811405750959,-11.091946848205,-37.9281265236748,-59.4960147601248,-1.91263207357587,1.88132353981451,3.45674799080628
0.027722238513157,0.978995861329855,1.22756255787624,0.951867097978135,0.158552331928045,1.22966451922214e-08,5.97856056916581e-05,1.32370705959897e-16,5.68822854811729e-26,0.579592007188538,-4.95272156820327,-1.38842907863235,-1.1621706716907,-1.41653107162558,-3.20887178499112,-19.5811405750959,-11.091946848205,-37.9281265236748,-59.4960147601248,-1.91263207357587,1.36720121472526,1.40731952447646
0.00651452980485824,0.230057097100558,0.288468511185249,0.223682029757427,0.0372586756110916,2.8896245722175e-09,1.40491941152214e-05,3.11061788483139e-17,1.33669344183619e-26,0.136200018757336,-4.95272156820327,-1.38842907863235,-1.1621706716907,-1.41653107162558,-3.20887178499112,-19.5811405750959,-11.091946848205,-37.9281265236748,-59.4960147601248,-1.91263207357587,-0.0809986739717993,1.323905155298
0.0579017930485141,2.04477050910481,2.5639370048173,1.98810827237714,0.331158838645007,2.56832724663664e-08,0.000124870643703448,2.76474831516151e-16,1.18806651219533e-25,1.21055940114202,-4.95272156820327,-1.38842907863235,-1.1621706716907,-1.41653107162558,-3.20887178499112,-19.5811405750959,-11.091946848205,-37.9281265236748,-59.4960147601248,-1.91263207357587,2.10371464134328,1.34375270744714
0.130575334422214,4.61119732197816,5.78197866102353,4.48341733244265,0.746802021600843,5.79187917124217e-08,0.000281597947190227,6.23483171830263e-16,2.67922932914631e-25,2.72995343183299,-4.95272156820327,-1.38842907863235,-1.1621706716907,-1.41653107162558,-3.20887178499112,-19.5811405750959,-11.091946848205,-37.9281265236748,-59.4960147601248,-1.91263207357587,2.91691662469062,1.70856282177347
0.0913378751897392,4.11710838769619,4.54523579097253,2.42512898844736,0.564674506425448,2.55892407620436e-08,0.000117669536027471,2.79426683770597e-16,1.40468949079699e-25,1.7457748116402,-4.99509229918622,-1.18675149573792,-1.0878229595568,-1.71601785095527,-3.17340837370673,-20.0829964215795,-11.6495329695363,-38.4156942928408,-59.8267136145241,-2.04470408980301,2.60190256504244,1.11824780794079
0.0223932413388965,1.00938850999714,1.11435219834052,0.594567134427454,0.138440843670161,6.27369580114717e-09,2.8848955737424e-05,6.85068396128556e-17,3.44386714802429e-26,0.428010358235454,-4.99509229918622,-1.18675149573792,-1.0878229595568,-1.71601785095527,-3.17340837370673,-20.0829964215795,-11.6495329695363,-38.4156942928408,-59.8267136145241,-2.04470408980301,1.19609620759452,1.78050044781379
0.0232100144929433,1.04620503979254,1.15499718340468,0.616253431034965,0.143490347796076,6.50252316157634e-09,2.99011952150419e-05,7.1005564411895e-17,3.56947907664332e-26,0.443621647595939,-4.99509229918622,-1.18675149573792,-1.0878229595568,-1.71601785095527,-3.17340837370673,-20.0829964215795,-11.6495329695363,-38.4156942928408,-59.8267136145241,-2.04470408980301,1.23192086491692,0.998052919698158
0.209785240389883,9.45619296518381,10.4395179005105,5.57004711091699,1.29694693276387,5.87734826708885e-08,0.000270263916812269,6.41788457465101e-16,3.22629710717306e-25,4.00970339813296,-4.99509229918622,-1.18675149573792,-1.0878229595568,-1.71601785095527,-3.17340837370673,-20.0829964215795,-11.6495329695363,-38.4156942928408,-59.8267136145241,-2.04470408980301,3.43342136283302,0.454838556235147
0.0217530078474709,1.41348256179641,2.11896706654608,0.513592238226343,0.171602118287208,3.826350634513e-09,1.41461030412189e-05,7.2901982724556e-17,5.12053046135528e-26,0.426455343611061,-5.36827679818266,-1.19421699783289,-0.789344821825339,-2.20659919821976,-3.30285030668494,-20.9216278839448,-12.7063449342645,-38.6976893963919,-59.7742279374385,-2.39252118085551,1.54027355901153,0.407641696026426
0.0984830473205033,6.39930215610557,9.5932633936648,2.32520160224963,0.776899436348181,1.73231524231438e-08,6.40440781788737e-05,3.3005134116456e-16,2.31823317155821e-25,1.93070411592815,-5.36827679818266,-1.19421699783289,-0.789344821825339,-2.20659919821976,-3.30285030668494,-20.9216278839448,-12.7063449342645,-38.6976893963919,-59.7742279374385,-2.39252118085551,3.05040594414493,0.413546595056082
0.120513175614287,5.3446512951297,13.3001680650598,2.71823463871827,0.345441768954874,5.09443933722124e-08,8.10299769445554e-05,1.54694663489493e-16,1.59330522741258e-25,1.52784928597466,-5.26689031753475,-1.47479782380647,-0.563117455084886,-2.15091148698957,-4.2138253180577,-19.9434252517984,-12.5715855127248,-39.5559725394784,-60.2497108335741,-2.72703307565716,3.15089412670341,0.219667040265734
0.0614632198216412,2.72583869562916,6.7832512858505,1.38633350481998,0.176179602542421,2.59822748222829e-08,4.13262969770694e-05,7.88962041604548e-17,8.12605500902754e-26,0.779222155913923,-5.26689031753475,-1.47479782380647,-0.563117455084886,-2.15091148698957,-4.2138253180577,-19.9434252517984,-12.5715855127248,-39.5559725394784,-60.2497108335741,-2.72703307565716,2.47757398278022,1.15253205822517
0.0016423100439611,0.107606453705418,0.262253281801452,0.0925641314747817,0.0165813048615811,2.40679997256423e-09,2.92743162484334e-06,1.79199512870297e-18,7.37992688880543e-27,0.0526871234985695,-5.7830506839419,-1.60067387347016,-0.70984373685709,-1.75125278054541,-3.47087865052394,-19.2163670030736,-12.1127843169986,-40.2346012967934,-59.5424329980338,-2.31478340827216,-0.628600780908057,0.770998400160867
0.00210379740330147,0.163279550720063,0.289384586156376,0.0796896696822699,0.0238873740549577,3.51531985664095e-09,4.99962240964345e-06,2.72094277769014e-18,1.88343275123248e-26,0.146276498492998,-5.81392384727492,-1.46220407940173,-0.889911294909487,-2.17952788394013,-3.38431780917966,-19.1160478855274,-11.8560607337785,-40.0954658115206,-58.8840289418086,-1.57216919033094,-0.350087432674574,1.27339676620296
0.00392670664150167,0.304758859017377,0.540132036775605,0.14873958619275,0.0445854292825153,6.56129235943193e-09,9.33172105362383e-06,5.07859932688148e-18,3.51539928772628e-26,0.273022914291407,-5.81392384727492,-1.46220407940173,-0.889911294909487,-2.17952788394013,-3.38431780917966,-19.1160478855274,-11.8560607337785,-40.0954658115206,-58.8840289418086,-1.57216919033094,0.273969638144766,0.963342732741456
0.00105957906938637,0.0822358626977523,0.145748754140083,0.0401357592271667,0.0120308930562974,1.77049336426112e-09,2.51806340847265e-06,1.37040477933576e-18,9.48592254497024e-27,0.0736722632621751,-5.81392384727492,-1.46220407940173,-0.889911294909487,-2.17952788394013,-3.38431780917966,-19.1160478855274,-11.8560607337785,-40.0954658115206,-58.8840289418086,-1.57216919033094,-1.03595970680254,0.485466539339852
0.00122849147356632,0.0953454622353636,0.168983237699948,0.0465339863916337,0.0139487934086967,2.05273590696743e-09,2.91947955238442e-06,1.58886734873264e-18,1.09981173676404e-26,0.0854166997733638,-5.81392384727492,-1.46220407940173,-0.889911294909487,-2.17952788394013,-3.38431780917966,-19.1160478855274,-11.8560607337785,-40.0954658115206,-58.8840289418086,-1.57216919033094,-0.888044459276161,0.399104731455695
0.101315265034441,1.72982807590565,3.78338156133621,0.705699153092528,0.140804997092249,2.46383973653063e-08,0.000107901183289411,1.50856708260523e-16,2.1229485204593e-25,1.0918263830634,-4.31145817216874,-1.47391795896307,-0.691321781777412,-2.3705062455169,-3.98231932962119,-19.5408997268341,-11.1562347036679,-38.4521412239801,-58.8337613753576,-1.93408810963141,2.02193998444521,0.148682357922986
0.0310870907467075,0.530772163045727,1.16087468050048,0.2165333486973,0.0432039310237074,7.5599278597193e-09,3.31078823655526e-05,4.62881499431528e-17,6.51395357685457e-26,0.335010778863413,-4.31145817216874,-1.47391795896307,-0.691321781777412,-2.3705062455169,-3.98231932962119,-19.5408997268341,-11.1562347036679,-38.4521412239801,-58.8337613753576,-1.93408810963141,0.840495537668395,0.239456645223638
0.0830975939201111,1.41878473055714,3.10308525099232,0.578806181215777,0.115486609706017,2.02081249889498e-08,8.84992869478749e-05,1.23730905494807e-16,1.74121751550922e-25,0.895503213461701,-4.31145817216874,-1.47391795896307,-0.691321781777412,-2.3705062455169,-3.98231932962119,-19.5408997268341,-11.1562347036679,-38.4521412239801,-58.8337613753576,-1.93408810963141,1.82371864059888,0.0830543761557004
0.115281315208752,1.96828045218693,4.30491103368396,0.802977976542367,0.160214605836949,2.80347374301673e-08,0.000122775085451886,1.71651919682827e-16,2.41559154462881e-25,1.24233185765616,-4.31145817216874,-1.47391795896307,-0.691321781777412,-2.3705062455169,-3.98231932962119,-19.5408997268341,-11.1562347036679,-38.4521412239801,-58.8337613753576,-1.93408810963141,2.15107825363264,0.265331074109892
0.00769448859576084,0.0451633938415114,0.161223050260533,0.026355275981568,0.00800646197654238,1.57187826320299e-09,1.06160016741852e-05,5.42477264534358e-18,2.12883137539158e-26,0.0589343598687689,-3.68760534265171,-1.91782276049102,-0.64532083690285,-2.45644116649459,-3.64786068574815,-19.0913489561102,-10.273502472692,-38.5759100534985,-57.9319936081998,-1.65168536847225,-1.17964563053844,0.0921970927215556
0.14920010209157,1.96183972607145,4.36390229512266,0.742982454778396,0.181544382771585,4.27093361372797e-08,0.000362807217051677,7.88718197514081e-17,5.60532463477429e-25,0.565977407798809,-3.9776254419604,-1.40127586625745,-0.60179185612267,-2.37224138357712,-3.78141365700136,-19.0440068307175,-9.99679748228349,-39.1538662089608,-57.9160688862296,-2.64435965213295,2.07515853500754,0.116279012315697
0.00993211930087687,0.174317689000074,0.518066459057917,0.0650825633512899,0.013646342486396,3.15517797633778e-09,3.52515545031203e-05,7.4089419766471e-18,6.40049238666075e-26,0.0706669225059348,-4.4515160664371,-1.58641051245776,-0.49718641240915,-2.5716332765069,-4.13381840976713,-19.4137555984571,-10.0925355970955,-39.2833786947543,-57.8503721618196,-2.48931233941423,-0.160465333203551,0.471260927668984
0.00680677587459136,0.119465081324131,0.355046306646667,0.0446030105616042,0.00935224316169971,2.16233702785687e-09,2.41589356173458e-05,5.07756763437551e-18,4.38644722674462e-26,0.0484301374836031,-4.4515160664371,-1.58641051245776,-0.49718641240915,-2.5716332765069,-4.13381840976713,-19.4137555984571,-10.0925355970955,-39.2833786947543,-57.8503721618196,-2.48931233941423,-0.538320644346076,0.137257820390675
0.0273442306214061,0.479916012384966,1.42629466124559,0.179179545452382,0.0375699007213658,8.6865563756312e-09,9.70514556758587e-05,2.03976424298658e-17,1.76212683929355e-25,0.194553908161043,-4.4515160664371,-1.58641051245776,-0.49718641240915,-2.5716332765069,-4.13381840976713,-19.4137555984571,-10.0925355970955,-39.2833786947543,-57.8503721618196,-2.48931233941423,0.8522663478698,1.21141962866526
0.0897085801333038,1.57446682813555,4.67926381559583,0.587836711663799,0.123256071678406,2.84981007326547e-08,0.000318397998067493,6.69188161036657e-17,5.7810328970844e-25,0.638275587350017,-4.4515160664371,-1.58641051245776,-0.49718641240915,-2.5716332765069,-4.13381840976713,-19.4137555984571,-10.0925355970955,-39.2833786947543,-57.8503721618196,-2.48931233941423,2.04032720560521,1.136775305942
0.0352274967160377,0.618274472020816,1.83749146907054,0.230836513061867,0.0484011992368033,1.11908665646153e-08,0.00012503112204706,2.62782263528196e-17,2.27014313563683e-25,0.250643262036787,-4.4515160664371,-1.58641051245776,-0.49718641240915,-2.5716332765069,-4.13381840976713,-19.4137555984571,-10.0925355970955,-39.2833786947543,-57.8503721618196,-2.48931233941423,1.10558772182053,0.666183872154081
0.00391642795970942,0.0399227798008673,0.0924927974746104,0.025716000390008,0.0061515708277709,5.46520719262302e-10,6.89746936149272e-06,9.47403790936807e-18,2.18028371004707e-26,0.0263404612478265,-3.90549344507789,-1.5837263653763,-0.743542672338085,-2.02356006724007,-3.45396598033122,-19.6903670660856,-10.247274142541,-37.5608946376916,-57.4506755769919,-1.99956724121665,-1.63708183029667,0.351015712219652
0.481919268909947,4.91252668309371,11.3813050557701,3.16437228891606,0.756955201644272,6.7249766414845e-08,0.00084873855110205,1.16578715857358e-15,2.68285474001188e-24,3.24121264527106,-3.90549344507789,-1.5837263653763,-0.743542672338085,-2.02356006724007,-3.45396598033122,-19.6903670660856,-10.247274142541,-37.5608946376916,-57.4506755769919,-1.99956724121665,3.17551477422995,0.274206538946748
0.219453485655176,2.23703672695525,5.18274994781405,1.4409727386166,0.344697687356205,3.06237924094956e-08,0.00038649343461731,5.30869114363681e-16,1.22170218579108e-24,1.47596383594133,-3.90549344507789,-1.5837263653763,-0.743542672338085,-2.02356006724007,-3.45396598033122,-19.6903670660856,-10.247274142541,-37.5608946376916,-57.4506755769919,-1.99956724121665,2.38887846570001,1.01010053520344
0.222101467121437,1.94694255317042,3.10816684380293,0.728479822840465,0.120747951803885,3.54016538205627e-08,0.000186272859585162,1.94950758989082e-16,1.20837418233718e-24,0.716271271543148,-3.42783200820357,-1.2569508451302,-0.789177952667741,-2.24000641636595,-4.03726101465957,-19.0797183655825,-10.5115090379879,-38.0969957310014,-56.9959774924974,-2.25690737868421,1.92321106577959,1.57837214682655
0.229135684640796,2.00860453854221,3.20660618303436,0.75155164491682,0.124572182994312,3.65228662859567e-08,0.000192172342507346,2.01125081302511e-16,1.24664482932344e-24,0.738956434285215,-3.42783200820357,-1.2569508451302,-0.789177952667741,-2.24000641636595,-4.03726101465957,-19.0797183655825,-10.5115090379879,-38.0969957310014,-56.9959774924974,-2.25690737868421,1.95439106665976,0.937731088066772
0.227984065154341,1.99850943645982,3.1904900107692,0.74777440035223,0.12394609215372,3.63393049843549e-08,0.000191206498122453,2.00114241095731e-16,1.24037928198895e-24,0.73524249234423,-3.42783200820357,-1.2569508451302,-0.789177952667741,-2.24000641636595,-4.03726101465957,-19.0797183655825,-10.5115090379879,-38.0969957310014,-56.9959774924974,-2.25690737868421,1.94935246605953,0.444564048497948
0.0148414505316109,0.130100228356295,0.207696531923728,0.0486790897605912,0.00806872091714212,2.3656390060126e-09,1.24472812662842e-05,1.30271631391542e-17,8.07469931795962e-26,0.0478632797054388,-3.42783200820357,-1.2569508451302,-0.789177952667741,-2.24000641636595,-4.03726101465957,-19.0797183655825,-10.5115090379879,-38.0969957310014,-56.9959774924974,-2.25690737868421,-0.782499293098322,0.92056623620487
0.0134837893569008,0.118198963821264,0.188696939066264,0.0442260405086046,0.00733061320351646,2.14923588389171e-09,1.13086330950736e-05,1.18354687307825e-17,7.33604471421294e-26,0.0434848588488008,-3.42783200820357,-1.2569508451302,-0.789177952667741,-2.24000641636595,-4.03726101465957,-19.0797183655825,-10.5115090379879,-38.0969957310014,-56.9959774924974,-2.25690737868421,-0.878435095235928,0.688493810723591
0.0207367403422354,0.181778367831624,0.290197312136826,0.0680152955610184,0.0112737612941785,3.30531316374118e-09,1.73915641894937e-05,1.82017855220556e-17,1.1282114422813e-25,0.0668754311490967,-3.42783200820357,-1.2569508451302,-0.789177952667741,-2.24000641636595,-4.03726101465957,-19.0797183655825,-10.5115090379879,-38.0969957310014,-56.9959774924974,-2.25690737868421,-0.448016248013246,0.886917624357291
0.0178622744556104,0.156580785731695,0.249971015218374,0.0585872155623183,0.00971102569932381,2.84714038552321e-09,1.49807967712447e-05,1.56787076083948e-17,9.71822094186294e-26,0.0576053557988308,-3.42783200820357,-1.2569508451302,-0.789177952667741,-2.24000641636595,-4.03726101465957,-19.0797183655825,-10.5115090379879,-38.0969957310014,-56.9959774924974,-2.25690737868421,-0.597232354300112,1.13219097787844
0.060040773031955,0.526317711702668,0.840231910364572,0.196930224137639,0.0326418391660895,9.57014237476457e-09,5.03552120988511e-05,5.27011119042761e-17,3.26660246596712e-25,0.1936298818797,-3.42783200820357,-1.2569508451302,-0.789177952667741,-2.24000641636595,-4.03726101465957,-19.0797183655825,-10.5115090379879,-38.0969957310014,-56.9959774924974,-2.25690737868421,0.615100611186201,0.951273134572761
0.097199868494397,0.5810339782746,1.14610037953869,0.183958973499801,0.0225395099872119,5.56801701389685e-09,2.10130442140156e-05,3.75880888182323e-17,2.39378436207052e-25,0.109633547294943,-3.09201942249537,-1.30397954348032,-0.624668296363243,-2.45407601838487,-4.55351901234501,-19.7672603603026,-11.5314006620686,-38.580877962474,-57.4527852981358,-2.97164536488664,0.761033502040405,0.845353911912969
0.832001602809424,4.97347587706942,9.81027410352566,1.57463341436345,0.19293141777224,4.76605488442545e-08,0.000179865330445113,3.21742720723074e-16,2.0490073257019e-24,0.938430148970141,-3.09201942249537,-1.30397954348032,-0.624668296363243,-2.45407601838487,-4.55351901234501,-19.7672603603026,-11.5314006620686,-38.580877962474,-57.4527852981358,-2.97164536488664,2.90809851078622,0.317423597852828
0.149762124158164,0.895236630896148,1.76587098312882,0.283437488712998,0.0347280808652903,8.57900394585471e-09,3.23761563185839e-05,5.79143995939532e-17,3.6882583936926e-25,0.168919497281332,-3.09201942249537,-1.30397954348032,-0.624668296363243,-2.45407601838487,-4.55351901234501,-19.7672603603026,-11.5314006620686,-38.580877962474,-57.4527852981358,-2.97164536488664,1.19331233989035,1.2314046289361
0.100427434222692,0.600327475110579,1.18415716257229,0.190067414668264,0.0232879446414367,5.75290554478674e-09,2.17107918797567e-05,3.88362183593629e-17,2.47327105775874e-25,0.113273978968377,-3.09201942249537,-1.30397954348032,-0.624668296363243,-2.45407601838487,-4.55351901234501,-19.7672603603026,-11.5314006620686,-38.580877962474,-57.4527852981358,-2.97164536488664,0.793699562675091,1.068070007286
0.169665154713144,1.01421145259302,2.00055104212856,0.321105657684238,0.039343360319044,9.71913319165324e-09,3.66788705868526e-05,6.56110857298575e-17,4.17841917310834e-25,0.191368497217868,-3.09201942249537,-1.30397954348032,-0.624668296363243,-2.45407601838487,-4.55351901234501,-19.7672603603026,-11.5314006620686,-38.580877962474,-57.4527852981358,-2.97164536488664,1.31809096003851,1.00016617146736
0.0308912073587444,0.616269163004361,1.01735973113649,0.126361712360876,0.0243319539958536,6.81746852841121e-09,4.430141897366e-05,4.25419316823982e-17,2.60961595206496e-25,0.197378632930513,-4.17672934502074,-1.1835171159085,-0.682234885498266,-2.76805240964572,-4.41541047116333,-19.503223275467,-10.7239395083709,-38.3954871144915,-57.304869917099,-2.32207705829424,0.699445657952903,1.34313844597331
0.0500806526468584,0.709328783903457,1.40147355416532,0.159530077632777,0.0516943268257969,2.29517305831936e-08,8.94141055878748e-05,1.47414685959931e-16,3.74923435702375e-25,0.713034244583771,-4.12074707808531,-1.47006268877515,-0.789102336115678,-2.96214935793093,-4.08903379396121,-18.7164990545036,-10.4488586655018,-37.5799086236185,-57.3697022350709,-1.46485238874788,1.12662655789593,0.958892102142535
0.0869893283972821,1.23209325884241,2.43433814856725,0.277101307171406,0.0897922557885788,3.98668053123428e-08,0.000155310935126578,2.56057056963195e-16,6.51236278850632e-25,1.23852958742335,-4.12074707808531,-1.47006268877515,-0.789102336115678,-2.96214935793093,-4.08903379396121,-18.7164990545036,-10.4488586655018,-37.5799086236185,-57.3697022350709,-1.46485238874788,1.67877724813394,1.50323322862093
0.0579601135684321,0.820931331752148,1.62197499572066,0.184629810685117,0.0598276758650585,2.65628509391522e-08,0.000103482112164888,1.70608238677343e-16,4.33912174947257e-25,0.825219792674747,-4.12074707808531,-1.47006268877515,-0.789102336115678,-2.96214935793093,-4.08903379396121,-18.7164990545036,-10.4488586655018,-37.5799086236185,-57.3697022350709,-1.46485238874788,1.27274687598148,1.21901938074086
0.131388246618185,0.797670133173315,2.35920019809862,0.247040106603571,0.100364845665823,4.18789209390449e-08,0.000280683352166216,2.04737331002477e-16,1.70201399429384e-24,0.45954690762568,-3.43948527652354,-1.6359467861838,-0.551563989753586,-2.80809123286336,-3.70882992805056,-18.3983698690604,-9.58817003687484,-37.5346904807609,-56.1401166317165,-2.18740091057745,1.40988665224107,0.533447476206864
0.0225674349423889,0.137008973779728,0.405219632326628,0.0424319653959462,0.017238810802068,7.19318392683786e-09,4.82105778291585e-05,3.51659795803775e-17,2.92340381091174e-25,0.0789324403647464,-3.43948527652354,-1.6359467861838,-0.551563989753586,-2.80809123286336,-3.70882992805056,-18.3983698690604,-9.58817003687484,-37.5346904807609,-56.1401166317165,-2.18740091057745,-0.351762067073565,0.412473131473791
0.205299385092574,1.24639145480862,3.68634457378388,0.38601003730799,0.15682408153282,6.54374872823396e-08,0.000438578952749879,3.1991026018065e-16,2.65946487179254e-24,0.718060404831431,-3.43948527652354,-1.6359467861838,-0.551563989753586,-2.80809123286336,-3.70882992805056,-18.3983698690604,-9.58817003687484,-37.5346904807609,-56.1401166317165,-2.18740091057745,1.85619932639655,0.35991733464484
0.00832020260850991,0.0505127155098246,0.14939710474453,0.015643893516158,0.00635563585179843,2.65199602100781e-09,1.77743627681186e-05,1.29650567635353e-17,1.0778057885342e-25,0.0291009544458799,-3.43948527652354,-1.6359467861838,-0.551563989753586,-2.80809123286336,-3.70882992805056,-18.3983698690604,-9.58817003687484,-37.5346904807609,-56.1401166317165,-2.18740091057745,-1.34958339593762,0.665061061056995
