"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00271594971441635,0.016488780588466,0.0487674451041047,0.00510660979386635,0.00207465949915343,8.65686591396529e-10,5.80205528103717e-06,4.23216162768685e-18,3.51826326990131e-26,0.00949937551228522,-3.43948527652354,-1.6359467861838,-0.551563989753586,-2.80809123286336,-3.70882992805056,-18.3983698690604,-9.58817003687484,-37.5346904807609,-56.1401166317165,-2.18740091057745,-2.4691283075078,0.181443965469946
2.83143822345277,23.6893200838976,61.3520670147817,6.22449310582376,1.77634531923954,4.94420090992458e-07,0.00336710786720143,3.2352312760712e-15,3.5376231041226e-23,5.6121309269211,-3.5791672284498,-1.45492769997324,-0.503323154417156,-2.79146000692705,-4.04539395500059,-19.1398323116869,-10.3136531199045,-37.9846279948619,-56.3159540939262,-2.89502152539603,4.61995201717899,0.0822600437378692
1.15157686630525,9.6347053455577,24.9525560858172,2.53156936491527,0.722459052527512,2.01086053832086e-07,0.00136943956400193,1.31580391329451e-15,1.43878997418024e-23,2.28251497510603,-3.5791672284498,-1.45492769997324,-0.503323154417156,-2.79146000692705,-4.04539395500059,-19.1398323116869,-10.3136531199045,-37.9846279948619,-56.3159540939262,-2.89502152539603,3.72029941969656,0.0532526366137177
0.0064820641393295,0.0190072322445016,0.0803628933303226,0.00504460915270561,0.00167488124634073,3.93603002798414e-10,2.94088040006476e-06,1.98657910340238e-18,4.77406805211621e-26,0.0087587374333873,-2.92950278936735,-1.85372223784124,-0.411989245121542,-3.18022161043297,-4.28279952397178,-19.5464648317648,-10.6275880756836,-38.6509040679699,-56.1948001453391,-2.6284900230764,-2.10921348995372,0.235201189565744
0.00741016112045278,0.0217286732062777,0.091869190875524,0.00576689242928813,0.00191468946098601,4.49958779416209e-10,3.36195340435427e-06,2.27101597860137e-18,5.45761546102914e-26,0.0100128067538459,-2.92950278936735,-1.85372223784124,-0.411989245121542,-3.18022161043297,-4.28279952397178,-19.5464648317648,-10.6275880756836,-38.6509040679699,-56.1948001453391,-2.6284900230764,-1.97540030689233,0.427234038205421
0.0040003394678585,0.0117301186301278,0.0495951362144105,0.00311322885113813,0.00103363580021686,2.42908060290342e-10,1.81493420641276e-06,1.22599693902219e-18,2.94626718289436e-26,0.00540536506431625,-2.92950278936735,-1.85372223784124,-0.411989245121542,-3.18022161043297,-4.28279952397178,-19.5464648317648,-10.6275880756836,-38.6509040679699,-56.1948001453391,-2.6284900230764,-2.59187326513127,0.214050962581345
0.0129174967261781,0.0349754107031699,0.0670152697404213,0.00451531665771243,0.000732443333242169,2.33037787638274e-10,3.15634451606184e-06,3.96926063676522e-18,1.34074330716811e-25,0.00906575173994016,-2.3029711475854,-1.30690861207717,-0.656633375326079,-3.35407855631556,-5.1729231771687,-20.133619093149,-10.6198945950297,-38.0217504304703,-55.225201754181,-2.65705010681777,-2.0462014036584,0.213341874872683
0.00330828903854547,0.00895752252163782,0.0171632234168175,0.00115641388737487,0.000187585435637088,5.96831084809336e-11,8.08368694469955e-07,1.01656394687747e-18,3.43376621696254e-26,0.00232182192441649,-2.3029711475854,-1.30690861207717,-0.656633375326079,-3.35407855631556,-5.1729231771687,-20.133619093149,-10.6198945950297,-38.0217504304703,-55.225201754181,-2.65705010681777,-3.40835298243398,0.107482559908021
0.000385319058643641,0.0010432897807908,0.00199901429808753,0.000134688446291751,2.18482250591741e-05,6.95133916923733e-12,9.41513455327045e-08,1.18400012362314e-19,3.9993348552884e-27,0.000270424448357049,-2.3029711475854,-1.30690861207717,-0.656633375326079,-3.35407855631556,-5.1729231771687,-20.133619093149,-10.6198945950297,-38.0217504304703,-55.225201754181,-2.65705010681777,-5.5584676955433,0.114399760226854
0.617353383809492,1.67154585795023,3.20279574426459,0.215796146629633,0.0350049533443576,1.11373488070961e-08,0.00015084811002974,1.89699021201443e-16,6.40768436056776e-24,0.433270674037537,-2.3029711475854,-1.30690861207717,-0.656633375326079,-3.35407855631556,-5.1729231771687,-20.133619093149,-10.6198945950297,-38.0217504304703,-55.225201754181,-2.65705010681777,1.82065747378688,0.0798050872849294
0.573441446869239,1.55264990915974,2.97498300614238,0.200446709773426,0.0325150742181289,1.03451565695141e-08,0.000140118383962139,1.76205855576881e-16,5.9519100197226e-24,0.40245241821298,-2.3029711475854,-1.30690861207717,-0.656633375326079,-3.35407855631556,-5.1729231771687,-20.133619093149,-10.6198945950297,-38.0217504304703,-55.225201754181,-2.65705010681777,1.74687170208631,0.214755996590854
1.600022941414,4.3322216909906,8.30083190905107,0.559288722361166,0.0907239352418982,2.88651752225312e-08,0.000390959931615129,4.91651611291328e-16,1.66070880100852e-23,1.12292738078827,-2.3029711475854,-1.30690861207717,-0.656633375326079,-3.35407855631556,-5.1729231771687,-20.133619093149,-10.6198945950297,-38.0217504304703,-55.225201754181,-2.65705010681777,2.77298911511209,0.413279347876491
0.368650925090575,1.79371593120718,4.08430664057468,0.877800322882749,0.106350536170277,1.02604294674527e-08,0.000284191093338934,4.35361861636469e-16,2.3357655171241e-23,1.74183047372064,-3.19211835872424,-1.60992386628514,-0.787061292699104,-2.32454940747161,-4.43522796936045,-20.589184413229,-10.3600769557803,-37.5645673963571,-54.3053307304541,-1.63927671691815,2.19421327357534,0.112814343586703
1.9212873338863,9.34825729345913,21.2860624568238,4.57480648291217,0.554264004751291,5.34739826604458e-08,0.00148111047843225,2.26896278698826e-15,1.21732413986927e-22,9.07784735957035,-3.19211835872424,-1.60992386628514,-0.787061292699104,-2.32454940747161,-4.43522796936045,-20.589184413229,-10.3600769557803,-37.5645673963571,-54.3053307304541,-1.63927671691815,3.84511380648747,0.352686748646868
0.0250786425179931,0.145078636448494,0.294025956539103,0.0589661497503487,0.0073491324340567,1.0576138419721e-09,1.792487089375e-05,1.67819277506644e-17,9.86124286372087e-25,0.0572883007538167,-3.15437823713501,-1.39911890960554,-0.692726774368494,-2.29943127914503,-4.38181255528286,-20.135890105195,-10.3979609204606,-38.0948686419985,-54.7446546594689,-2.32829839781001,-0.531360453624109,0.889362660086097
0.0917179028725803,0.530583275275867,1.07531514532825,0.21565168815227,0.0268773325470442,3.86791763410231e-09,6.55550461496058e-05,6.1375061203802e-17,3.60646520053373e-24,0.209515439302741,-3.15437823713501,-1.39911890960554,-0.692726774368494,-2.29943127914503,-4.38181255528286,-20.135890105195,-10.3979609204606,-38.0948686419985,-54.7446546594689,-2.32829839781001,0.765340551430462,2.21613112502141
0.0911741426275583,0.491776548823378,1.47938872082622,0.260496621521573,0.0218436456699545,5.68301569930694e-09,0.0001534079814594,5.45425795676928e-17,3.78382651735886e-24,0.363826041411825,-3.39143767406769,-1.70618456285873,-0.604824752156393,-2.34161911522455,-4.82029894390083,-19.9822375402765,-9.77886336815519,-38.4440037289345,-54.9277601562271,-2.00753316193392,0.996453728144724,2.6435839993667
0.127691431168777,0.688744083846404,2.07191707619248,0.36483135961694,0.0305925155658889,7.95919091845442e-09,0.000214851317936529,7.6388105705427e-17,5.29933388317799e-24,0.509546529152711,-3.39143767406769,-1.70618456285873,-0.604824752156393,-2.34161911522455,-4.82029894390083,-19.9822375402765,-9.77886336815519,-38.4440037289345,-54.9277601562271,-2.00753316193392,1.33329905461014,2.72656994502225
0.105950707522076,0.571478620900707,1.71915278997469,0.302715227825775,0.025383838519296,6.60406028341018e-09,0.00017827076522729,6.33822784479844e-17,4.39707010234923e-24,0.422791214610088,-3.39143767406769,-1.70618456285873,-0.604824752156393,-2.34161911522455,-4.82029894390083,-19.9822375402765,-9.77886336815519,-38.4440037289345,-54.9277601562271,-2.00753316193392,1.14665635766407,3.80865883471486
0.194310278001709,1.04807388545388,3.15287235319116,0.55517024331264,0.0465531645308477,1.21116396447103e-08,0.00032694299793774,1.16241112812234e-16,8.06408880094042e-24,0.775385840915214,-3.39143767406769,-1.70618456285873,-0.604824752156393,-2.34161911522455,-4.82029894390083,-19.9822375402765,-9.77886336815519,-38.4440037289345,-54.9277601562271,-2.00753316193392,1.75313864765977,3.1540990158354
0.188636923365733,1.01747285447377,3.06081668240745,0.538960716436117,0.045193933230648,1.1758011274486e-08,0.000317397112912381,1.12847174709493e-16,7.82863838599464e-24,0.752746591460857,-3.39143767406769,-1.70618456285873,-0.604824752156393,-2.34161911522455,-4.82029894390083,-19.9822375402765,-9.77886336815519,-38.4440037289345,-54.9277601562271,-2.00753316193392,1.72350652218761,6.85877762894502
0.175549983787165,0.946884310450947,2.84846841956986,0.501569593821451,0.042058543493822,1.09422834712129e-08,0.000295377262477039,1.05018250601289e-16,7.28551609735691e-24,0.700523787013808,-3.39143767406769,-1.70618456285873,-0.604824752156393,-2.34161911522455,-4.82029894390083,-19.9822375402765,-9.77886336815519,-38.4440037289345,-54.9277601562271,-2.00753316193392,1.65160620534547,4.0221273124503
0.0736042238739221,1.02489108011411,2.78668992334241,0.377983595118306,0.0276048511105314,5.00834966333619e-09,0.000127132018437592,4.17770836978663e-17,1.4085763864786e-24,0.62567633572606,-4.20166545172492,-1.5680262427815,-0.567758102331512,-2.56551706988446,-5.18237634325176,-20.7047719710545,-10.5628970825931,-39.3067963080143,-56.5120752789139,-2.06153466359462,1.59261258642222,4.19007890013255
0.113917244805702,1.58622375086147,4.31295952170829,0.585005146055039,0.0427240233817278,7.75142192448232e-09,0.000196762203373078,6.46583853534027e-17,2.18005343444518e-24,0.968359158682647,-4.20166545172492,-1.5680262427815,-0.567758102331512,-2.56551706988446,-5.18237634325176,-20.7047719710545,-10.5628970825931,-39.3067963080143,-56.5120752789139,-2.06153466359462,2.02938243477077,5.48083990674458
0.111833469535968,1.55720853169999,4.23406682722618,0.574304226645552,0.041942515160578,7.60963284470726e-09,0.000193163027373811,6.34756535851776e-17,2.14017587735411e-24,0.950645924215601,-4.20166545172492,-1.5680262427815,-0.567758102331512,-2.56551706988446,-5.18237634325176,-20.7047719710545,-10.5628970825931,-39.3067963080143,-56.5120752789139,-2.06153466359462,2.01092105839298,6.12362831337006
0.0465955671427991,0.64881305207856,1.7641297006498,0.239284636916763,0.0174754059711437,3.17056387161061e-09,8.04816380002231e-05,2.64472173744903e-17,8.91707189309539e-25,0.396087916923383,-4.20166545172492,-1.5680262427815,-0.567758102331512,-2.56551706988446,-5.18237634325176,-20.7047719710545,-10.5628970825931,-39.3067963080143,-56.5120752789139,-2.06153466359462,1.13541558365864,7.62438050825947
0.105673906962944,1.47144061776462,4.00086294229905,0.542672704931579,0.0396324057838987,7.19050957276369e-09,0.000182523996332025,5.99795422533568e-17,2.02229929453379e-24,0.898286258730004,-4.20166545172492,-1.5680262427815,-0.567758102331512,-2.56551706988446,-5.18237634325176,-20.7047719710545,-10.5628970825931,-39.3067963080143,-56.5120752789139,-2.06153466359462,1.95426817575859,4.67608966282639
0.14918732997469,2.07733681179775,5.64830124209928,0.766129446953023,0.0559518708951179,1.01513510302429e-08,0.000257682037616284,8.46773628330053e-17,2.85502297428061e-24,1.26817425743402,-4.20166545172492,-1.5680262427815,-0.567758102331512,-2.56551706988446,-5.18237634325176,-20.7047719710545,-10.5628970825931,-39.3067963080143,-56.5120752789139,-2.06153466359462,2.29911293716587,4.68471204888053
0.300533311453563,4.18473144575936,11.3783300275121,1.54334432913265,0.112713331922924,2.04495860430239e-08,0.000519092580315376,1.70579956499492e-16,5.75135642471863e-24,2.55469823845946,-4.20166545172492,-1.5680262427815,-0.567758102331512,-2.56551706988446,-5.18237634325176,-20.7047719710545,-10.5628970825931,-39.3067963080143,-56.5120752789139,-2.06153466359462,2.99946877399709,2.12035127238595
0.0610991123144251,0.850765512060929,2.31324062194342,0.313765445998078,0.0229148791965309,4.15744779965689e-09,0.000105532713538062,3.46792968484712e-17,1.16926396762667e-24,0.519376018073179,-4.20166545172492,-1.5680262427815,-0.567758102331512,-2.56551706988446,-5.18237634325176,-20.7047719710545,-10.5628970825931,-39.3067963080143,-56.5120752789139,-2.06153466359462,1.40640751040931,2.90682829596392
0.0561609266917534,0.782004480013459,2.12627863267137,0.288406124796401,0.0210628403909385,3.82143229675365e-09,9.70032912768457e-05,3.18764278931876e-17,1.07476108050896e-24,0.47739872760109,-4.20166545172492,-1.5680262427815,-0.567758102331512,-2.56551706988446,-5.18237634325176,-20.7047719710545,-10.5628970825931,-39.3067963080143,-56.5120752789139,-2.06153466359462,1.32213143324573,4.36553021340105
0.026057000955151,0.362826838568444,0.98653009531929,0.133811870849964,0.00977253198112678,1.77303101768754e-09,4.50066443405876e-05,1.47897152163901e-17,4.98657200852302e-25,0.22149882193657,-4.20166545172492,-1.5680262427815,-0.567758102331512,-2.56551706988446,-5.18237634325176,-20.7047719710545,-10.5628970825931,-39.3067963080143,-56.5120752789139,-2.06153466359462,0.554196655512743,6.69787852324788
0.0206808451371309,0.578172097853045,1.04734367991073,0.099822209017505,0.0207871374194722,2.50647868335003e-09,4.28864752651677e-05,1.01588175968455e-17,6.64379119446607e-25,0.14278055107719,-4.52545655955001,-1.1947929042162,-0.600652066649937,-2.95127378191562,-4.52033007359262,-20.4512961805485,-10.7038632403591,-39.7750988135174,-56.3178537580173,-2.5933556320299,0.64690919673915,0.89882630720293
0.0809725885439664,1.59977549039574,3.59416620937964,0.27724856092626,0.10795892259459,5.02814968691181e-09,6.99413117242047e-05,2.63704741836024e-17,1.56647156186473e-24,0.286360872512726,-4.29645624974205,-1.31294835422278,-0.503499621478883,-3.06565249841289,-4.00881612567462,-20.8910254311152,-11.3506657266323,-39.9570983468755,-56.5960282096646,-3.03331412667056,1.78281165512029,1.15259467087791
0.0160646783204005,0.355987105463834,0.777343036842581,0.0207829715850673,0.0315857635250938,1.15164180257379e-09,3.17485149197812e-05,1.15461856372501e-17,3.87756872965463e-25,0.19394069355372,-4.46455418420513,-1.36628264335465,-0.585295411145489,-4.20704317532746,-3.78847065522366,-20.9154991322503,-10.691086481861,-39.3335984132873,-56.5428408576516,-1.97362474394829,0.333421873961358,0.176260714982386
0.0345319154941639,0.765213992942417,1.6709418964298,0.0446741481017881,0.0678953474892856,2.47551781696885e-09,6.82451906231357e-05,2.48191652987615e-17,8.33504867166913e-25,0.416886258604502,-4.46455418420513,-1.36628264335465,-0.585295411145489,-4.20704317532746,-3.78847065522366,-20.9154991322503,-10.691086481861,-39.3335984132873,-56.5428408576516,-1.97362474394829,1.09868288841859,0.197411031139166
0.0165359870518055,0.366431126049023,0.800148881644063,0.0213927065437901,0.0325124329448335,1.18542889909565e-09,3.26799591723458e-05,1.18849299305827e-17,3.99132961315696e-25,0.199630564239182,-4.46455418420513,-1.36628264335465,-0.585295411145489,-4.20704317532746,-3.78847065522366,-20.9154991322503,-10.691086481861,-39.3335984132873,-56.5428408576516,-1.97362474394829,0.362337944571518,0.845643376136303
0.0115245871253632,0.255380427208053,0.557655582994794,0.0149094281241783,0.0226592077604072,8.2617255237023e-10,2.27759634520208e-05,8.28308041332691e-18,2.78171636980371e-25,0.139130480887058,-4.46455418420513,-1.36628264335465,-0.585295411145489,-4.20704317532746,-3.78847065522366,-20.9154991322503,-10.691086481861,-39.3335984132873,-56.5428408576516,-1.97362474394829,0.0012816692005016,0.281925169383144
0.368726200747414,6.9883957565567,10.3667212887442,0.437373409441561,0.603468180662282,2.89467473296548e-08,0.000641278638779276,4.30489130669453e-16,1.08157247620323e-23,2.20795360079997,-4.04095014818365,-1.09899821002119,-0.704648434912836,-3.8702171993288,-3.54831119893024,-20.4010572284279,-10.3952957360389,-38.4248588329251,-55.9242903946043,-2.25118312036313,3.04324923442673,0.489349866784292
0.0152431499646552,0.206679354300046,0.268197477797488,0.0177932657328664,0.0238021686605734,1.05195183621781e-09,2.68619894016839e-05,1.32362270156011e-17,2.16020181581802e-25,0.0470468557569842,-3.63680800392841,-1.02976964416248,-0.76921465680552,-3.48211816732444,-3.19116152670513,-20.1258014511833,-9.97798124846565,-38.3167570770468,-56.247608618712,-2.50979418731948,-0.546817055558614,0.165468246551803
0.040821354278955,0.553490004598187,0.718236341128925,0.0476505975434953,0.0637425179017246,2.81714072814449e-09,7.19367577269964e-05,3.54467884638927e-17,5.78504861803634e-25,0.125992092908612,-3.63680800392841,-1.02976964416248,-0.76921465680552,-3.48211816732444,-3.19116152670513,-20.1258014511833,-9.97798124846565,-38.3167570770468,-56.247608618712,-2.50979418731948,0.438258058626114,0.198801997293213
0.116147288241223,1.57482190971415,2.04356775545366,0.135578247843779,0.181363914321915,8.01549242908322e-09,0.000204678641422829,1.00855261410666e-16,1.64599563438531e-24,0.358480020804107,-3.63680800392841,-1.02976964416248,-0.76921465680552,-3.48211816732444,-3.19116152670513,-20.1258014511833,-9.97798124846565,-38.3167570770468,-56.247608618712,-2.50979418731948,1.48391183684945,0.332939425291076
0.485877003957151,6.58792609663711,8.54882273567239,0.56716221154714,0.758696622633653,3.35310751172744e-08,0.000856228729697088,4.21906124452565e-16,6.88566594599003e-24,1.49962346193613,-3.63680800392841,-1.02976964416248,-0.76921465680552,-3.48211816732444,-3.19116152670513,-20.1258014511833,-9.97798124846565,-38.3167570770468,-56.247608618712,-2.50979418731948,2.91500823853959,0.806551374538105
1.85391387769609,25.1369122562319,32.6189158543189,2.16406598033764,2.89488530267163,1.2794127935198e-07,0.00326702912782329,1.60982638165062e-15,2.62729693944849e-23,5.721968162229,-3.63680800392841,-1.02976964416248,-0.76921465680552,-3.48211816732444,-3.19116152670513,-20.1258014511833,-9.97798124846565,-38.3167570770468,-56.247608618712,-2.50979418731948,4.25410701783353,0.282245381676279
0.171002783703899,1.85962070839963,4.21570723810542,0.631920734628599,0.208747809105709,7.12856489422422e-09,0.00037840508863633,1.03105150370485e-16,7.13134432374049e-24,1.27220521314542,-3.88948397706622,-1.50303598670911,-0.684591165273551,-2.58239984601688,-3.69003694403266,-20.882564433311,-10.002953806531,-38.9341908624452,-55.4209510039235,-1.88265675042978,2.12340853342442,0.629611325786578
0.108189683349758,0.931286725014032,4.44132334459225,0.352778870824886,0.169702796315045,6.38527810060615e-09,0.000182022480193492,3.84023923151975e-17,2.50766526545659e-24,0.693448676838987,-4.12551580849901,-1.97283461722366,-0.410694160794664,-2.9435603900095,-3.67535317230126,-20.7709173365223,-10.5130269043829,-39.7000584597792,-56.2443366281321,-2.26772459138023,1.90164654341439,0.571785452352015
0.153562157707167,1.32184876144677,6.30392080607121,0.500726898536473,0.240872574576552,9.06312924051637e-09,0.000258358874379542,5.450754676834e-17,3.5593272579043e-24,0.984266445538245,-4.12551580849901,-1.97283461722366,-0.410694160794664,-2.9435603900095,-3.67535317230126,-20.7709173365223,-10.5130269043829,-39.7000584597792,-56.2443366281321,-2.26772459138023,2.25186595078263,0.416312559334481
0.149488206937387,1.28678057238486,6.13667997405907,0.487442787631804,0.234482308737189,8.8226875659703e-09,0.000251504703072799,5.30614804624785e-17,3.46489954056336e-24,0.958154198202441,-4.12551580849901,-1.97283461722366,-0.410694160794664,-2.9435603900095,-3.67535317230126,-20.7709173365223,-10.5130269043829,-39.7000584597792,-56.2443366281321,-2.26772459138023,2.2249780358742,0.375463463670297
0.0826921060699098,0.711805952859656,3.39461554679381,0.269637796342988,0.129708131115215,4.88042923902664e-09,0.000139124376495385,2.93519178570891e-17,1.9166718646231e-24,0.53002032877598,-4.12551580849901,-1.97283461722366,-0.410694160794664,-2.9435603900095,-3.67535317230126,-20.7709173365223,-10.5130269043829,-39.7000584597792,-56.2443366281321,-2.26772459138023,1.63288467438978,0.661995891521164
0.0134170522128666,0.115492736717495,0.550786963817753,0.0437495737384853,0.0210455489685424,7.91864871186887e-10,2.25733641605765e-05,4.76244025159302e-18,3.10985990135983e-25,0.0859974520307415,-4.12551580849901,-1.97283461722366,-0.410694160794664,-2.9435603900095,-3.67535317230126,-20.7709173365223,-10.5130269043829,-39.7000584597792,-56.2443366281321,-2.26772459138023,-0.185713019336817,1.03903328521044
0.121294963754788,0.469098086296614,2.33912555740236,0.178433020432571,0.130397359248765,2.37913687793349e-09,0.000119529312401359,3.11116670990631e-17,7.22169022883317e-25,0.527484530858318,-3.43553094608115,-2.08294435644254,-0.476223797154278,-3.04954294711814,-3.36316984411973,-21.1825290346345,-10.3579498878756,-39.3349497404435,-56.9135392588932,-1.9656367027143,1.32600096326531,0.445741444335004
0.156304313684921,0.604493807160294,3.01426706892601,0.229934120379663,0.16803393243027,3.06582685180281e-09,0.000154029042606374,4.00914236088456e-17,9.30608575921443e-25,0.679732323774794,-3.43553094608115,-2.08294435644254,-0.476223797154278,-3.04954294711814,-3.36316984411973,-21.1825290346345,-10.3579498878756,-39.3349497404435,-56.9135392588932,-1.9656367027143,1.5795805028975,1.01143896505743
0.0749091116775087,0.339975692682752,2.00173491876421,0.0624503362510933,0.0587844097558633,8.80161341852006e-10,8.19599447317892e-05,3.32971773643472e-17,4.12940085208833e-25,0.581533524657372,-3.72914284567009,-2.21654425708447,-0.443648837130704,-3.9110467591474,-3.97154170048715,-21.9885789832952,-10.5469430099726,-39.0787221453798,-57.2841581015831,-1.67974975769923,1.13766310104731,0.501062592090044
0.101692123715523,0.461530639281971,2.71743544204612,0.0847788363512123,0.0798021940931935,1.19485432493933e-09,0.000111263912396454,4.52022538258129e-17,5.60582728746515e-25,0.78945508510065,-3.72914284567009,-2.21654425708447,-0.443648837130704,-3.9110467591474,-3.97154170048715,-21.9885789832952,-10.5469430099726,-39.0787221453798,-57.2841581015831,-1.67974975769923,1.44333742048497,0.338633442566683
0.0190259693128476,0.0863495368085946,0.508415415481403,0.01586159753443,0.0149304984539647,2.23549876716252e-10,2.08167919553357e-05,8.45706297340496e-18,1.04881571991553e-25,0.147702178636905,-3.72914284567009,-2.21654425708447,-0.443648837130704,-3.9110467591474,-3.97154170048715,-21.9885789832952,-10.5469430099726,-39.0787221453798,-57.2841581015831,-1.67974975769923,-0.232807581435235,0.280116172512476
1.56409887645143,5.17929733766924,23.8534390292604,0.768402686748135,0.86234763195042,1.88365265205377e-08,0.00143795215456552,4.06555970333812e-16,1.41291992187801e-23,8.53935535911866,-3.26059689340679,-2.06323735579746,-0.535978352730735,-3.97134810531408,-3.85600355805988,-21.4953747058401,-10.2524420462135,-39.1467168197542,-56.3217054629504,-1.56322123369845,3.70790675376908,0.106907780697932
0.0964747720885049,0.319462879075699,1.47129770919339,0.0473956443498047,0.0531902378462337,1.16185084611201e-09,8.86939492601768e-05,2.50766720504025e-17,8.71499426888835e-25,0.526713735593753,-3.26059689340679,-2.06323735579746,-0.535978352730735,-3.97134810531408,-3.85600355805988,-21.4953747058401,-10.2524420462135,-39.1467168197542,-56.3217054629504,-1.56322123369845,0.922123159456375,0.324538796349544
0.258336270822749,1.8340458799862,7.10862113301132,0.0733538641101962,0.0863685427556246,3.96076336722386e-09,0.000301840407443601,8.14926088022755e-17,3.16464068058755e-24,0.380617155895255,-3.62990313027448,-1.66988557296817,-0.315101671304465,-4.88887005818147,-4.72554172078469,-21.6232390235964,-10.3820220952827,-39.3224293101409,-56.3864126745858,-3.24237121205541,2.2764099628397,0.36335217185573
0.636984191098743,4.51373258385068,7.7923090010424,0.145097273381785,0.326368432529931,1.23344247756394e-08,0.000654559592727886,1.13046473804981e-16,8.06475765686636e-24,0.455428733517776,-3.08078011597632,-1.12264523938056,-0.576632452771779,-4.56012058508958,-3.749498049149,-20.8406413960807,-9.96131760050784,-39.3485023416364,-55.804308243994,-3.41628570673963,2.629769674517,0.628405649546803
0.585170813885962,4.79276772198429,11.7581067220736,0.144719756260174,0.702424033208746,3.88078518924985e-08,0.000907126560321262,1.3816407514949e-16,1.40722465392756e-23,0.549402910395135,-3.45543134286581,-1.35247180096727,-0.455036921554768,-4.85253598015664,-3.27279787944622,-19.9842231004711,-9.92480843833793,-39.4376696026623,-55.5374175627726,-3.51850306597202,2.91957985804353,0.448058749457817
0.549233428900142,4.30440072651379,10.9467559288542,0.075985225746663,0.434528263756263,3.95107611514248e-08,0.000993021116372778,2.53808843768754e-16,1.86103096360587e-23,0.461563375762787,-3.41902961455715,-1.36015995184258,-0.426754725807559,-5.39701423163444,-3.65329216344173,-19.8664906439002,-9.73455650488647,-38.7297481497657,-55.1581243991573,-3.59293378484168,2.81979787597065,0.10640375191427
0.640073011460965,5.01632018479225,12.757277078238,0.0885526803559703,0.506396369398599,4.60455801569671e-08,0.0011572602521188,2.957871506325e-16,2.16883319662954e-23,0.537902910418604,-3.41902961455715,-1.36015995184258,-0.426754725807559,-5.39701423163444,-3.65329216344173,-19.8664906439002,-9.73455650488647,-38.7297481497657,-55.1581243991573,-3.59293378484168,2.97285658582981,0.34976783945097
0.105430153246577,0.826267310676635,2.10132540082845,0.0145860276767731,0.083411495053265,7.58443565866963e-09,0.000190619075546664,4.87208241265689e-17,3.57241146232679e-24,0.0886011209061451,-3.41902961455715,-1.36015995184258,-0.426754725807559,-5.39701423163444,-3.65329216344173,-19.8664906439002,-9.73455650488647,-38.7297481497657,-55.1581243991573,-3.59293378484168,1.16932301470144,0.554715795193115
0.0509926900803284,0.399635129034662,1.01633386296767,0.0070547254833752,0.0403430743996009,3.66831276506076e-09,9.21954407105567e-05,2.35644719147268e-17,1.72784412170772e-24,0.0428531056819216,-3.41902961455715,-1.36015995184258,-0.426754725807559,-5.39701423163444,-3.65329216344173,-19.8664906439002,-9.73455650488647,-38.7297481497657,-55.1581243991573,-3.59293378484168,0.442956626268094,0.485765963024883
0.0661937583722262,0.518767516024396,1.31930592492405,0.0091577595395202,0.0523694614775798,4.76184740247422e-09,0.000119679168049417,3.05891090984877e-17,2.24291944819977e-24,0.0556277403396467,-3.41902961455715,-1.36015995184258,-0.426754725807559,-5.39701423163444,-3.65329216344173,-19.8664906439002,-9.73455650488647,-38.7297481497657,-55.1581243991573,-3.59293378484168,0.703860509665461,0.484498724286374
0.0197274339456918,0.154605995447388,0.393186927712195,0.00272924669710575,0.015607439696367,1.4191523853885e-09,3.56674547635425e-05,9.1163373109083e-18,6.68447393650845e-25,0.0165784901792028,-3.41902961455715,-1.36015995184258,-0.426754725807559,-5.39701423163444,-3.65329216344173,-19.8664906439002,-9.73455650488647,-38.7297481497657,-55.1581243991573,-3.59293378484168,-0.506715411354034,1.28383792982622
0.106783191507693,0.836871215260175,2.12829276812162,0.0147732175168391,0.084481956783127,7.68177054170968e-09,0.000193065386156778,4.93460830029566e-17,3.61825801802392e-24,0.0897381837185588,-3.41902961455715,-1.36015995184258,-0.426754725807559,-5.39701423163444,-3.65329216344173,-19.8664906439002,-9.73455650488647,-38.7297481497657,-55.1581243991573,-3.59293378484168,1.18207486682835,0.729277091860073
