"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0878005585421075,0.688102304212943,1.74995044766707,0.0121470123820852,0.0694637694150052,6.31619765837235e-09,0.000158744541162095,4.05739291769776e-17,2.9750475748711e-24,0.0737856074705922,-3.41902961455715,-1.36015995184258,-0.426754725807559,-5.39701423163444,-3.65329216344173,-19.8664906439002,-9.73455650488647,-38.7297481497657,-55.1581243991573,-3.59293378484168,0.986342197723269,1.4102185550674
0.0549398445226918,0.430569397699616,1.09500448645934,0.00760080553891832,0.0434658817095139,3.95226320979663e-09,9.93319468017839e-05,2.53885100239859e-17,1.86159010745521e-24,0.0461702051758884,-3.41902961455715,-1.36015995184258,-0.426754725807559,-5.39701423163444,-3.65329216344173,-19.8664906439002,-9.73455650488647,-38.7297481497657,-55.1581243991573,-3.59293378484168,0.517513186290772,1.02643699263945
0.127259410678479,0.833160779807096,2.21368638408094,0.0287185694583793,0.082640670710628,9.07060364803919e-09,0.000142238446302482,4.60257336975834e-17,8.5133340523451e-24,0.162611961976337,-3.29938583493153,-1.42038680536305,-0.443198989917183,-4.78806950888453,-3.73111150104744,-19.7560851835715,-10.0958638722255,-38.8551891685139,-54.3582667483605,-3.05424668058105,1.23785816289685,0.44122418973115
0.0455234571440265,0.819978476755368,1.62127438684654,0.0218447677966522,0.0322889380837476,3.68057798340503e-09,0.000101095757551037,1.96214662759616e-17,1.21725409063444e-23,0.143378002122541,-4.07698073354056,-1.18593037622398,-0.504240690758478,-4.81124703551949,-4.42048377089494,-20.4076492256868,-10.1868955850124,-39.4573606781053,-53.7503127515303,-2.92972395409409,0.987453189296354,0.564876620426191
0.285069757105837,5.1347388767318,10.152486754203,0.136792832541766,0.202194655551268,2.30479303981428e-08,0.000633065783170342,1.22870427165761e-16,7.62249507666796e-23,0.89783893411435,-4.07698073354056,-1.18593037622398,-0.504240690758478,-4.81124703551949,-4.42048377089494,-20.4076492256868,-10.1868955850124,-39.4573606781053,-53.7503127515303,-2.92972395409409,2.82195936665266,0.565342796287586
0.230327044236063,4.14870114742669,8.2028773921226,0.110524136660088,0.163366671534231,1.86219742783583e-08,0.00051149645660405,9.92752882677943e-17,6.15872682720616e-23,0.725424506598357,-4.07698073354056,-1.18593037622398,-0.504240690758478,-4.81124703551949,-4.42048377089494,-20.4076492256868,-10.1868955850124,-39.4573606781053,-53.7503127515303,-2.92972395409409,2.60872568495553,0.832477819442655
0.0118909783293014,0.214182905018475,0.423485820482623,0.00570597394782214,0.00843404888638557,9.61387288788455e-10,2.64067699959696e-05,5.12523531634271e-18,3.17953488620029e-24,0.0374511257074285,-4.07698073354056,-1.18593037622398,-0.504240690758478,-4.81124703551949,-4.42048377089494,-20.4076492256868,-10.1868955850124,-39.4573606781053,-53.7503127515303,-2.92972395409409,-0.354994556433226,0.719189542901292
0.0247810247914453,0.446361243976669,0.882552496992225,0.0118913581325674,0.0175767181435996,2.00354937818196e-09,5.50322104548449e-05,1.06810877893292e-17,6.62621112058014e-24,0.0780488576231256,-4.07698073354056,-1.18593037622398,-0.504240690758478,-4.81124703551949,-4.42048377089494,-20.4076492256868,-10.1868955850124,-39.4573606781053,-53.7503127515303,-2.92972395409409,0.379303685491273,0.647848319502991
0.597413621109399,10.7607449381614,21.2763147401911,0.286673347114289,0.423734325830304,4.83009762172698e-08,0.00132670026369664,2.5749650740083e-16,1.59742739176295e-22,1.88157879056639,-4.07698073354056,-1.18593037622398,-0.504240690758478,-4.81124703551949,-4.42048377089494,-20.4076492256868,-10.1868955850124,-39.4573606781053,-53.7503127515303,-2.92972395409409,3.56183516073232,1.99219007909788
0.05564235453324,1.00224227191047,1.98164923949352,0.0267003955914873,0.0394660830497463,4.49869227620234e-09,0.000123567196701786,2.39829013762046e-17,1.48782381473867e-23,0.175247885966343,-4.07698073354056,-1.18593037622398,-0.504240690758478,-4.81124703551949,-4.42048377089494,-20.4076492256868,-10.1868955850124,-39.4573606781053,-53.7503127515303,-2.92972395409409,1.18817013799437,0.756049515304838
0.0609218318395414,1.09733737301383,2.16967277438376,0.0292337918464987,0.0432107177183829,4.92553876714395e-09,0.000135291542593739,2.62584553964664e-17,1.62899203329412e-23,0.191875817057647,-4.07698073354056,-1.18593037622398,-0.504240690758478,-4.81124703551949,-4.42048377089494,-20.4076492256868,-10.1868955850124,-39.4573606781053,-53.7503127515303,-2.92972395409409,1.27881705172525,0.992866342529493
0.0622517690086811,1.24522890200623,1.65760473703721,0.0302571048831789,0.0365955508159879,1.08858489640425e-08,0.000159771241820575,1.79344021828157e-17,1.98435492438315e-23,0.151749677112082,-3.93465870455857,-0.938771008277451,-0.652716747480075,-4.65611462823984,-4.46591898669643,-19.4938925296884,-9.89985788273097,-39.7179012742246,-53.4322536309892,-3.04361335513463,1.15809037832761,0.666956817184964
0.0178679310947665,0.357414167863348,0.475777117588566,0.00868460244245222,0.0105039068088798,3.12453127509391e-09,4.58586412119022e-05,5.14765552098113e-18,5.69563204725864e-24,0.0435562365129516,-3.93465870455857,-0.938771008277451,-0.652716747480075,-4.65611462823984,-4.46591898669643,-19.4938925296884,-9.89985788273097,-39.7179012742246,-53.4322536309892,-3.04361335513463,-0.0900890272895478,0.375214186717282
0.066379874547627,1.7619268786006,1.17117750223392,0.0484896988590715,0.0516099393649862,3.85222332044953e-09,0.000152989288775669,2.57562703893536e-17,1.28109170427103e-23,0.0753865799629139,-3.86770788134567,-0.588938491180084,-0.99733686385915,-4.18175041699732,-4.11938752043303,-20.5299618882378,-9.94048916576604,-39.3532000849021,-53.8670910492185,-3.74047252312746,1.15534651874136,0.543826379043899
0.21056956920033,3.5120627096577,2.46861977046853,0.0794333825005278,0.0926649315244518,8.51856041803685e-09,0.000618239546053942,3.69772092400445e-17,4.15523329833645e-23,0.104240996753989,-3.42483853359018,-0.610695816703936,-0.963240151069199,-4.39973591271389,-4.24566452683367,-20.447917823543,-9.25553390877832,-39.7031292656617,-53.401987911457,-4.12794913224717,1.86689934814248,1.71916691317207
0.612267835848633,6.24981086248244,3.52822965228793,0.112718794598641,0.541243940181435,1.8953352540143e-08,0.00149424974915418,8.96880688389787e-17,1.04216507882302e-22,0.119966401190851,-2.9034348751821,-0.580298221963667,-1.15205319303933,-4.59570852846664,-3.02673461894901,-20.1941344292697,-8.91898046138525,-39.3630433487548,-53.0284211133629,-4.53339298873214,2.41284942325126,0.848556224381797
0.556200836598322,5.67749900740074,3.2051402497627,0.102396833845145,0.491680788548087,1.72177434807742e-08,0.0013574173129876,8.1475093088934e-17,9.46731242073972e-23,0.108980757765197,-2.9034348751821,-0.580298221963667,-1.15205319303933,-4.59570852846664,-3.02673461894901,-20.1941344292697,-8.91898046138525,-39.3630433487548,-53.0284211133629,-4.53339298873214,2.31680904213089,1.1326973434859
0.121054415365089,2.43495436254583,2.31536707433411,0.0735988998077788,0.24306014283692,3.2689368184481e-09,0.000605971485427906,2.72292651416434e-17,3.1355827572809e-23,0.0793255406974292,-3.77315952840692,-0.771716393613731,-0.822076169296063,-4.27076960931458,-3.07609077257017,-21.2004454445688,-9.07032203444302,-39.8038837623492,-53.4782865022549,-4.19583953299797,1.66164440769167,0.821826990374439
0.116827486803208,1.41342099147491,1.55254650164022,0.0867216101544134,0.1054561275464,1.73084227230153e-09,0.000784431142983355,9.37085830007165e-18,2.05986295924314e-23,0.030699378858056,-3.34293398507293,-0.849864080095452,-0.755980593893643,-3.64092925520231,-3.44533734621535,-21.3705347653317,-8.34642884251166,-40.404804061994,-53.4326947639316,-4.67938993824817,1.19587708101789,0.371296667019674
0.0392559154081755,0.698934434326356,0.936892071163036,0.007765093525427,0.0693233213073066,4.01022051256733e-10,0.000485262091353123,1.0510455973523e-18,4.87068886749251e-24,0.0098369593654172,-3.80438245181259,-0.924927657134157,-0.631916505642537,-5.42484609470831,-3.23570321933718,-22.2037340162082,-8.19755073518424,-41.9634755149475,-54.2455361702748,-5.18833793998963,0.566729316739419,0.445298966503987
0.0563012937982393,1.0024199543827,1.34370158503056,0.0111367881095144,0.0994243196066081,5.75150524261517e-10,0.000695968576718767,1.50742190970673e-18,6.98559903844197e-24,0.0141082823710781,-3.80438245181259,-0.924927657134157,-0.631916505642537,-5.42484609470831,-3.23570321933718,-22.2037340162082,-8.19755073518424,-41.9634755149475,-54.2455361702748,-5.18833793998963,0.927344688142587,0.555977052447817
0.0244987487158075,0.222978487178839,0.387761069396414,0.00771758006929589,0.0180921643581187,2.59855149515395e-10,0.000318733591367993,8.82508109332099e-19,2.82860444467454e-24,0.00731231632875659,-3.30668223032415,-1.09822897698985,-0.544914924330841,-4.46180342137579,-3.60982533759773,-21.6684457521732,-7.64870393564213,-41.1690679698291,-53.8198077656846,-4.51574417893886,-0.402451005235747,0.843208211157492
0.0167689377746744,0.152624626668397,0.265415238940514,0.00528253999640341,0.0123837499559608,1.77866016064761e-10,0.000218167214266731,6.04060384581469e-19,1.93612712519106e-24,0.00500514450464712,-3.30668223032415,-1.09822897698985,-0.544914924330841,-4.46180342137579,-3.60982533759773,-21.6684457521732,-7.64870393564213,-41.1690679698291,-53.8198077656846,-4.51574417893886,-0.781544815635517,0.257290215255802
0.0089383657606351,0.0813536763970134,0.141474583302444,0.00281575823510709,0.0066009241659778,9.48081225738049e-11,0.000116289915574736,3.21982986128883e-19,1.03201601893837e-24,0.00266789780417308,-3.30668223032415,-1.09822897698985,-0.544914924330841,-4.46180342137579,-3.60982533759773,-21.6684457521732,-7.64870393564213,-41.1690679698291,-53.8198077656846,-4.51574417893886,-1.41072027700648,1.73351452465847
0.00634989734154923,0.0577944008236632,0.100504846687449,0.00200034057794939,0.00468935730935364,6.73525632772834e-11,8.26134268312303e-05,2.28739678191308e-19,7.33153682740696e-25,0.00189529916630308,-3.30668223032415,-1.09822897698985,-0.544914924330841,-4.46180342137579,-3.60982533759773,-21.6684457521732,-7.64870393564213,-41.1690679698291,-53.8198077656846,-4.51574417893886,-1.75263440256923,0.285369674708631
0.0454107900684406,0.413312099671577,0.718752485008058,0.0143052778910723,0.0335355689827595,4.81666544676746e-10,0.000590803406870857,1.63581376957095e-18,5.24309074368741e-24,0.0135540825195264,-3.30668223032415,-1.09822897698985,-0.544914924330841,-4.46180342137579,-3.60982533759773,-21.6684457521732,-7.64870393564213,-41.1690679698291,-53.8198077656846,-4.51574417893886,0.214676694856803,0.117303892338406
0.41994333159814,3.82216781219426,6.64677519800507,0.132290278322841,0.310125380871685,4.45428615503194e-09,0.0054635462326674,1.51274418091473e-17,4.84862956900118e-23,0.125343482494523,-3.30668223032415,-1.09822897698985,-0.544914924330841,-4.46180342137579,-3.60982533759773,-21.6684457521732,-7.64870393564213,-41.1690679698291,-53.8198077656846,-4.51574417893886,2.43904672874993,0.130036529026244
0.108794703873153,0.99020887818049,1.72197981243425,0.0342724376659544,0.0803441713125496,1.15397175461455e-09,0.00141544072677201,3.91906580757292e-18,1.25613428874467e-23,0.0324727315195727,-3.30668223032415,-1.09822897698985,-0.544914924330841,-4.46180342137579,-3.60982533759773,-21.6684457521732,-7.64870393564213,-41.1690679698291,-53.8198077656846,-4.51574417893886,1.0883896069426,0.53898992276154
0.0695436633622128,0.632960525015515,1.10072255476771,0.0219076001201536,0.0513575367546425,7.37640899560551e-10,0.00090477688625879,2.50514210263377e-18,8.02945152698267e-24,0.0207571934005324,-3.30668223032415,-1.09822897698985,-0.544914924330841,-4.46180342137579,-3.60982533759773,-21.6684457521732,-7.64870393564213,-41.1690679698291,-53.8198077656846,-4.51574417893886,0.640881756462477,0.146984589346564
0.00578501240354141,0.0526530284879478,0.0915639660657992,0.00182239088796373,0.00427219350803391,6.13608997140621e-11,7.52641614834558e-05,2.08391065924846e-19,6.6793255390208e-25,0.00172669392837931,-3.30668223032415,-1.09822897698985,-0.544914924330841,-4.46180342137579,-3.60982533759773,-21.6684457521732,-7.64870393564213,-41.1690679698291,-53.8198077656846,-4.51574417893886,-1.84580254392797,0.252105595220412
0.0387211061148919,0.352425087646168,0.61286956691117,0.0121978979530723,0.0285952815013267,4.10709907498028e-10,0.000503769288664826,1.3948341013291e-18,4.4707055911238e-24,0.0115573648187488,-3.30668223032415,-1.09822897698985,-0.544914924330841,-4.46180342137579,-3.60982533759773,-21.6684457521732,-7.64870393564213,-41.1690679698291,-53.8198077656846,-4.51574417893886,0.0553117803592005,0.790857173584862
0.0348001845712676,0.316738319955043,0.550810040997742,0.0109627317693062,0.0256997067997188,3.69121185323853e-10,0.000452757319867206,1.25359239554065e-18,4.01799936379068e-24,0.0103870593896916,-3.30668223032415,-1.09822897698985,-0.544914924330841,-4.46180342137579,-3.60982533759773,-21.6684457521732,-7.64870393564213,-41.1690679698291,-53.8198077656846,-4.51574417893886,-0.0514503581195622,0.372200081570402
0.0499342876987672,0.454483290497192,0.79034945915947,0.0157302672062527,0.036876142150426,5.29646715692689e-10,0.000649655010354112,1.79876182000473e-18,5.76536988745285e-24,0.014904243132586,-3.30668223032415,-1.09822897698985,-0.544914924330841,-4.46180342137579,-3.60982533759773,-21.6684457521732,-7.64870393564213,-41.1690679698291,-53.8198077656846,-4.51574417893886,0.309634846366781,1.10182891065102
0.0837299229339272,0.762078576501393,1.32525970342273,0.0263765464895605,0.0618339958904018,8.88112772423733e-10,0.00108934294364496,3.0161677577951e-18,9.6673848493473e-24,0.02499146751443,-3.30668223032415,-1.09822897698985,-0.544914924330841,-4.46180342137579,-3.60982533759773,-21.6684457521732,-7.64870393564213,-41.1690679698291,-53.8198077656846,-4.51574417893886,0.82652336714622,0.397741666773912
0.0986717281626244,0.898073323182722,1.56175547067202,0.0310835043660618,0.0728684205110422,1.04659862314099e-09,0.00128373880023787,3.55441011602124e-18,1.1392552823093e-23,0.0294512547314157,-3.30668223032415,-1.09822897698985,-0.544914924330841,-4.46180342137579,-3.60982533759773,-21.6684457521732,-7.64870393564213,-41.1690679698291,-53.8198077656846,-4.51574417893886,0.99072541462774,1.1096419669657
0.526554738087665,4.79250513067551,8.33419823620947,0.165874935050728,0.388857201465206,5.58509994861589e-09,0.00685058182641892,1.8967859614388e-17,6.07955569403503e-23,0.15716454966609,-3.30668223032415,-1.09822897698985,-0.544914924330841,-4.46180342137579,-3.60982533759773,-21.6684457521732,-7.64870393564213,-41.1690679698291,-53.8198077656846,-4.51574417893886,2.66528224349043,0.551114308581684
0.196388419079106,1.78745425301855,3.10839481161131,0.0618661535128725,0.145031552314249,2.08306728620655e-09,0.00255505237603327,7.07441732746099e-18,2.267483786759e-23,0.0586174526817462,-3.30668223032415,-1.09822897698985,-0.544914924330841,-4.46180342137579,-3.60982533759773,-21.6684457521732,-7.64870393564213,-41.1690679698291,-53.8198077656846,-4.51574417893886,1.67902137953149,1.56469497602638
0.308519885577982,2.80803310196733,4.88318820481581,0.0971897359958534,0.227839900820047,3.27243166274897e-09,0.00401390504794487,1.11136819300939e-17,3.56214404963988e-23,0.0920861315501531,-3.30668223032415,-1.09822897698985,-0.544914924330841,-4.46180342137579,-3.60982533759773,-21.6684457521732,-7.64870393564213,-41.1690679698291,-53.8198077656846,-4.51574417893886,2.13071325153384,1.60911712042106
0.289130672746362,2.63155970755296,4.57629980045039,0.0910817586356834,0.213521095015167,3.06677271837621e-09,0.00376164753425263,1.0415232480452e-17,3.33827786679736e-23,0.0862988948534923,-3.30668223032415,-1.09822897698985,-0.544914924330841,-4.46180342137579,-3.60982533759773,-21.6684457521732,-7.64870393564213,-41.1690679698291,-53.8198077656846,-4.51574417893886,2.06580569209496,2.96810272314574
0.074295920876399,1.67489274812842,2.73997079113508,0.116961933469901,0.292180188889432,6.82478281280839e-10,0.0012981805902788,4.71468170054683e-18,2.35814880483703e-23,0.0819034377511992,-4.20543092267207,-1.08998256092628,-0.59778443301165,-3.75163844526703,-2.83611627498001,-22.71102210486,-8.25252323391832,-41.5015819611086,-53.7073119255471,-4.10794600720505,1.60573169318513,5.25776256876434
0.0479834973144906,1.08171768697209,1.76959084088797,0.0755390410987343,0.188702517494161,4.40773792029813e-10,0.000838420792589627,3.04494397603908e-18,1.52299379978493e-23,0.0528967585168008,-4.20543092267207,-1.08998256092628,-0.59778443301165,-3.75163844526703,-2.83611627498001,-22.71102210486,-8.25252323391832,-41.5015819611086,-53.7073119255471,-4.10794600720505,1.16853278953489,1.94712639535198
0.0285287401409532,0.591006698135444,1.98266473982352,0.0330237795401487,0.0778841174964896,3.5466530089362e-10,0.000540704719536596,3.63444131016875e-18,1.64369613887187e-23,0.0488677826264718,-4.57298533625218,-1.54206999050084,-0.331700294337982,-4.42666944731487,-3.56867529254416,-22.7759886479894,-8.53877929546972,-41.1722183344832,-53.4786517521053,-4.0347790040506,1.01614206242308,0.530180044148511
0.0647429603301939,1.34122723342186,4.49944806410155,0.0749439771317389,0.17674977249307,8.04875413102794e-10,0.00122707220979078,8.2479804016614e-18,3.73019465241338e-23,0.110900267462862,-4.57298533625218,-1.54206999050084,-0.331700294337982,-4.42666944731487,-3.56867529254416,-22.7759886479894,-8.53877929546972,-41.1722183344832,-53.4786517521053,-4.0347790040506,1.83565503116996,7.74639557340751
0.076791759877604,0.902268941375328,3.56406787582773,0.0987941379522533,0.170739305160833,8.35280229701177e-10,0.000689951736868997,6.57385955117128e-18,3.02378208043353e-23,0.0685108328720047,-4.15218480733956,-1.68836951168509,-0.314624315222099,-3.90024387794998,-3.35314428647721,-22.4887807124421,-8.86441577888037,-41.1489574326613,-53.4384756159855,-4.26629027159492,1.58552686949435,3.1262930303439
0.323237541918843,1.89518670167072,4.12233015437174,0.290621268325654,0.268110767751285,2.59889013646832e-09,0.00136997844820021,8.29227013959595e-18,4.67059353090211e-23,0.165457674720416,-3.08470680096692,-1.31602164182277,-0.538920423877513,-3.19107334170589,-3.27169407016972,-21.7235203524564,-8.54829926931971,-41.286546900323,-53.3735099796596,-3.75437885755629,1.95533899881315,4.00980050488137
0.661314901942544,3.87738132253482,8.43391626365485,0.594584943395754,0.548530486380504,5.31709517884378e-09,0.00280285253302166,1.69652379537796e-17,9.55561375874312e-23,0.338511502357749,-3.08470680096692,-1.31602164182277,-0.538920423877513,-3.19107334170589,-3.27169407016972,-21.7235203524564,-8.54829926931971,-41.286546900323,-53.3735099796596,-3.75437885755629,2.67118165072656,4.42619862106482
0.128485851433775,0.730237696580876,0.955889482134877,0.184344627495617,0.140453249171376,8.08612045230372e-10,0.000592848271020835,2.80900163005867e-18,1.02580484688042e-23,0.0457929681297273,-2.83391688178906,-1.09636558159148,-0.827093372581272,-2.47292869319146,-2.74486098719821,-21.7176822579376,-8.21255245395638,-41.1956829409787,-53.7159600134315,-3.86560512944142,0.781980395506399,1.97052312268733
0.207560229637982,1.17964976144288,1.5441750060917,0.297796316003244,0.226892753763144,1.30625823717689e-09,0.000957706408140891,4.5377527321672e-18,1.65711856368868e-23,0.0739754523532888,-2.83391688178906,-1.09636558159148,-0.827093372581272,-2.47292869319146,-2.74486098719821,-21.7176822579376,-8.21255245395638,-41.1956829409787,-53.7159600134315,-3.86560512944142,1.261583163675,1.34309017555094
0.0678760709778498,1.13803991291745,3.32304827804293,0.166948736031346,0.242580680132869,1.59636110368167e-10,0.000515258718546317,3.08547931352648e-18,6.23894347531361e-24,0.0459330309708332,-4.29649348418566,-1.4771143540608,-0.405539244294334,-3.39649024557479,-3.02284268437099,-24.1645459630774,-9.17726317934712,-41.926246421564,-55.0376531406771,-4.68699255374257,1.60642176201233,2.63732494580479
0.0812209121016675,0.605135825805189,1.86673999121697,0.115867181347365,0.200312637138318,1.28120373689493e-10,0.000360069937112466,2.01614618200048e-18,3.36793971140034e-24,0.0310075068984395,-3.57551535102491,-1.56723516493677,-0.440739234940409,-3.22024355651156,-2.67280877149653,-23.8429836987281,-8.99414509987621,-41.8102766396506,-55.1126738603038,-4.53845877004935,1.06493282425101,1.26860860740916
0.0249356487942138,0.528563757512796,0.982471465749139,0.0975094009401209,0.0591597049275232,1.79583673048298e-10,0.000144838213383685,1.44939925551336e-18,5.24244224856834e-24,0.0201324524578423,-4.22965474297564,-1.1757897643962,-0.555881900227106,-2.86600440779989,-3.36571255092655,-22.9785777935684,-9.37809113031802,-41.6135804319236,-54.1434526862058,-4.44362013783268,0.538197922072129,0.448044002889292
0.00827847877969592,0.175479847602818,0.326174355758023,0.0323725086588069,0.0196406504557932,5.96206514929408e-11,4.80853771193688e-05,4.81191449201785e-19,1.7404578989188e-24,0.00668384776473749,-4.22965474297564,-1.1757897643962,-0.555881900227106,-2.86600440779989,-3.36571255092655,-22.9785777935684,-9.37809113031802,-41.6135804319236,-54.1434526862058,-4.44362013783268,-0.564441306747278,1.02449309072361
0.00502671566876245,0.106551858496101,0.198053988959742,0.0196566785810315,0.0119258583633705,3.62018277773974e-11,2.91975766365571e-05,2.92180805404682e-19,1.05681094608518e-24,0.00405845121799816,-4.22965474297564,-1.1757897643962,-0.555881900227106,-2.86600440779989,-3.36571255092655,-22.9785777935684,-9.37809113031802,-41.6135804319236,-54.1434526862058,-4.44362013783268,-1.06333371371477,1.3158184073797
0.016234442721549,0.34412331184338,0.639641537619099,0.063483841845827,0.0385161360346269,1.16918588238398e-10,9.42974333041841e-05,9.43636533722257e-19,3.41311064764275e-24,0.0131073046852903,-4.22965474297564,-1.1757897643962,-0.555881900227106,-2.86600440779989,-3.36571255092655,-22.9785777935684,-9.37809113031802,-41.6135804319236,-54.1434526862058,-4.44362013783268,0.109034543215347,1.75094303094852
0.056726375291578,0.690711720170851,1.29114556679547,0.206047952193551,0.0627543779274611,2.03816679077575e-10,0.000111780826052197,4.23704188043506e-18,6.88374576711692e-24,0.0209223665879838,-3.71470598980993,-1.21522272058397,-0.589660125514979,-2.42483634573566,-3.61371692172879,-23.158990144162,-9.94416050026114,-40.8478563039356,-54.1780692712654,-4.71212650665618,0.84518998609319,1.98272983603053
0.0492115207667466,0.599209344618034,1.1201004214821,0.178751648174213,0.0544409607824884,1.76815964063979e-10,9.6972606028795e-05,3.67573766906207e-18,5.97181815390507e-24,0.0181506657624732,-3.71470598980993,-1.21522272058397,-0.589660125514979,-2.42483634573566,-3.61371692172879,-23.158990144162,-9.94416050026114,-40.8478563039356,-54.1780692712654,-4.71212650665618,0.703078468840171,0.681019146649036
0.0457909227390667,0.557559457143863,1.04224439848526,0.166326965383219,0.050656874451155,1.64525826947382e-10,9.02322269518449e-05,3.42024422311357e-18,5.55672857567944e-24,0.0168890479432949,-3.71470598980993,-1.21522272058397,-0.589660125514979,-2.42483634573566,-3.61371692172879,-23.158990144162,-9.94416050026114,-40.8478563039356,-54.1780692712654,-4.71212650665618,0.631036588834848,0.200352516952797
0.00181859414499237,0.0221435669690464,0.0413929103708432,0.00660570321161507,0.00201184622999282,6.53417069779354e-12,3.58358796478781e-06,1.35835570600801e-19,2.2068640351772e-25,0.000670751360028117,-3.71470598980993,-1.21522272058397,-0.589660125514979,-2.42483634573566,-3.61371692172879,-23.158990144162,-9.94416050026114,-40.8478563039356,-54.1780692712654,-4.71212650665618,-2.59498553438143,0.332704861472847
0.0131188150883397,0.159737323065233,0.298596549768167,0.0476516430014095,0.0145128800453495,4.71356280212596e-11,2.58509728475169e-05,9.79878736571269e-19,1.59196823999005e-24,0.00483860738620061,-3.71470598980993,-1.21522272058397,-0.589660125514979,-2.42483634573566,-3.61371692172879,-23.158990144162,-9.94416050026114,-40.8478563039356,-54.1780692712654,-4.71212650665618,-0.619001823123508,0.531510849838884
0.0139826110851489,0.177574039495198,0.439721755612688,0.0723411170244751,0.0209122738395623,5.67205609704067e-11,2.30672342566099e-05,1.44212980663804e-18,2.86931909887309e-24,0.00603139218295818,-3.95603281070939,-1.41445965711558,-0.507705149703409,-2.31245463525941,-3.55351105132671,-23.2789763675777,-10.3631894018046,-40.766502644602,-53.8940595020062,-4.79686944277189,-0.313907976006473,0.488040562066991
0.0272392352101289,0.345928310497016,0.856612849717777,0.140926232589422,0.0407387677756035,1.10496150691365e-10,4.49368015556336e-05,2.80938322372947e-18,5.58966114062427e-24,0.011749630259732,-3.95603281070939,-1.41445965711558,-0.507705149703409,-2.31245463525941,-3.55351105132671,-23.2789763675777,-10.3631894018046,-40.766502644602,-53.8940595020062,-4.79686944277189,0.352935936627968,0.846564168448067
0.0336365153490276,0.427171425186317,1.05779296097829,0.174023512371305,0.0503064853698613,1.36446762916328e-10,5.54904498456777e-05,3.46918190607417e-18,6.90242296826889e-24,0.0145090937953322,-3.95603281070939,-1.41445965711558,-0.507705149703409,-2.31245463525941,-3.55351105132671,-23.2789763675777,-10.3631894018046,-40.766502644602,-53.8940595020062,-4.79686944277189,0.563889774933477,0.321571750374765
0.0303432175878398,0.385347749826016,0.954226133260187,0.15698514684088,0.0453810573365861,1.23087477206411e-10,5.00574680891606e-05,3.12951981902751e-18,6.22661770508103e-24,0.0130885314803238,-3.95603281070939,-1.41445965711558,-0.507705149703409,-2.31245463525941,-3.55351105132671,-23.2789763675777,-10.3631894018046,-40.766502644602,-53.8940595020062,-4.79686944277189,0.4608505510411,0.285426669582678
0.329181564685879,4.1804853051163,10.3520218546838,1.70306975916204,0.492321139573008,1.33532735026366e-09,0.000543053669970947,3.39509225664914e-17,6.7550112407354e-23,0.141992300574611,-3.95603281070939,-1.41445965711558,-0.507705149703409,-2.31245463525941,-3.55351105132671,-23.2789763675777,-10.3631894018046,-40.766502644602,-53.8940595020062,-4.79686944277189,2.84488699861543,0.249205544990326
0.0145523229372115,0.184809171353116,0.457637915495613,0.075288605981245,0.0217643300247357,5.9031601136202e-11,2.40070928188102e-05,1.50088839171569e-18,2.98622752806582e-24,0.00627713710070949,-3.95603281070939,-1.41445965711558,-0.507705149703409,-2.31245463525941,-3.55351105132671,-23.2789763675777,-10.3631894018046,-40.766502644602,-53.8940595020062,-4.79686944277189,-0.273971835356252,0.14122539461085
0.0120848019489999,0.153472558559723,0.380039915069214,0.0625225193410929,0.0180739266876112,4.9022084758659e-11,1.99364021358209e-05,1.24639475358651e-18,2.47987681465252e-24,0.00521277317690762,-3.95603281070939,-1.41445965711558,-0.507705149703409,-2.31245463525941,-3.55351105132671,-23.2789763675777,-10.3631894018046,-40.766502644602,-53.8940595020062,-4.79686944277189,-0.459773842418748,0.252121898279994
