"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0307438693381946,0.39043588031238,0.966825732146437,0.159057978229952,0.0459802686760632,1.24712723871395e-10,5.07184267416237e-05,3.17084198895343e-18,6.30883394583104e-24,0.0132613524091519,-3.95603281070939,-1.41445965711558,-0.507705149703409,-2.31245463525941,-3.55351105132671,-23.2789763675777,-10.3631894018046,-40.766502644602,-53.8940595020062,-4.79686944277189,0.473968134987094,0.995373553034727
0.131023741976179,2.50972998561048,7.86139059874852,1.12462438933025,0.773121179714974,1.40683157504623e-09,0.000299420247789234,2.56522250642806e-17,5.83817775466717e-23,0.186622553012943,-4.56502632457119,-1.61247441692519,-0.470686077075419,-2.4152004850718,-2.78996906603076,-22.914575359821,-10.6463120492071,-40.7345509477212,-53.7276880078525,-4.21131672382295,2.53264958882824,0.632992131483554
0.009478917522757,0.181566509849162,0.568732597434612,0.0813609935860366,0.0559314807155118,1.01777283011028e-10,2.16615690456591e-05,1.85581118347028e-18,4.22363188419289e-24,0.0135012155905122,-4.56502632457119,-1.61247441692519,-0.470686077075419,-2.4152004850718,-2.78996906603076,-22.914575359821,-10.6463120492071,-40.7345509477212,-53.7276880078525,-4.21131672382295,-0.09365883002685,0.280568996969434
0.0309419650814063,0.592686305605868,1.85650989453497,0.265586130112824,0.182576746669207,3.32230882845754e-10,7.07097104084e-05,6.05791164431601e-18,1.37871724238191e-23,0.0440719249170828,-4.56502632457119,-1.61247441692519,-0.470686077075419,-2.4152004850718,-2.78996906603076,-22.914575359821,-10.6463120492071,-40.7345509477212,-53.7276880078525,-4.21131672382295,1.08938440136762,0.178000781513996
0.39770187076589,16.3062635993935,55.2382267459661,10.2436372653435,3.99012353634954,8.30279109060332e-09,0.00138127381360869,9.32400029241493e-17,3.57879987245976e-22,2.45147877925253,-5.40650963161474,-1.6929077048963,-0.472801781677602,-2.15780025056182,-3.10063481688411,-23.0911311114933,-11.0692061610228,-41.3958118371614,-53.8663015416131,-3.58776558295585,4.48445700879769,0.234546160511137
0.263438588709341,10.8013046593774,36.5899221664208,6.78540772070202,2.64306655426978,5.49978697119225e-09,0.000914958794077293,6.17623817918922e-17,2.37060486001322e-22,1.62386490315844,-5.40650963161474,-1.6929077048963,-0.472801781677602,-2.15780025056182,-3.10063481688411,-23.0911311114933,-11.0692061610228,-41.3958118371614,-53.8663015416131,-3.58776558295586,4.07257463352473,0.331170740605586
0.777382105465601,31.8736180565657,107.973364387926,20.0230898829396,7.79943687411313,1.62293458837001e-08,0.00269995598305775,1.82254887680581e-16,6.99542844627577e-22,4.7918701796638,-5.40650963161474,-1.6929077048963,-0.472801781677602,-2.15780025056182,-3.10063481688411,-23.0911311114933,-11.0692061610228,-41.3958118371614,-53.8663015416131,-3.58776558295586,5.1546863523469,0.227736590008989
0.128254393898744,5.25858716899136,17.8137087404239,3.30345815637009,1.28677009929599,2.67755702768635e-09,0.000445445316692696,3.00688554447191e-17,1.15412282985569e-22,0.790574417925601,-5.40650963161474,-1.6929077048963,-0.472801781677602,-2.15780025056182,-3.10063481688411,-23.0911311114933,-11.0692061610228,-41.3958118371614,-53.8663015416131,-3.58776558295586,3.35277009651566,0.215426014045465
0.773394816157101,31.7101343133632,107.419555600202,19.9203889696409,7.75943259431067,1.61461035542574e-08,0.00268610757369898,1.81320079739979e-16,6.95954802549413e-22,4.76729208273983,-5.40650963161474,-1.6929077048963,-0.472801781677602,-2.15780025056182,-3.10063481688411,-23.0911311114933,-11.0692061610228,-41.3958118371614,-53.8663015416131,-3.58776558295586,5.14954402911602,0.168413262766766
0.184445465052464,6.90775423224776,30.7341600578306,5.83248229804795,2.3988259197875,3.74654366136912e-09,0.000476860042163191,5.70727525719147e-17,1.42896240834486e-22,0.610354253817245,-5.53347084096295,-1.91042481701111,-0.41769465793479,-2.07962670954193,-2.96808998182889,-23.2455015116802,-11.4913569221825,-41.2452742584005,-54.1429928529309,-4.33678514581544,3.84306939939684,0.4871363917158
0.11278131597461,4.22382633544546,18.7927581505487,3.5663388567746,1.46678989342831,2.2908675166687e-09,0.000291581596086275,3.48977956141288e-17,8.73755615761765e-23,0.373208178019611,-5.53347084096295,-1.91042481701111,-0.41769465793479,-2.07962670954193,-2.96808998182889,-23.2455015116802,-11.4913569221825,-41.2452742584005,-54.1429928529309,-4.33678514581544,3.35116624880223,0.23015885309033
0.03007506752748,1.12635555956333,5.01141049402715,0.95102527414664,0.391144621006309,6.10899018733143e-10,7.77552213882603e-05,9.30609428153335e-18,2.33001884394273e-23,0.0995223460442197,-5.53347084096295,-1.91042481701111,-0.41769465793479,-2.07962670954193,-2.96808998182889,-23.2455015116802,-11.4913569221825,-41.2452742584005,-54.1429928529309,-4.33678514581544,2.02941206914178,0.801114993095535
0.0579098877750916,2.16881056009481,9.64952843543442,1.83121008279652,0.753153457946835,1.17629307347108e-09,0.000149718571384995,1.79189913696987e-17,4.48647803178777e-23,0.191631419788786,-5.53347084096295,-1.91042481701111,-0.41769465793479,-2.07962670954193,-2.96808998182889,-23.2455015116802,-11.4913569221825,-41.2452742584005,-54.1429928529309,-4.33678514581544,2.6846037052973,0.977013661957809
0.0139007113465327,0.520602106470621,2.31627645234063,0.439564360315745,0.180787240673346,2.82357833894481e-10,3.5938502456108e-05,4.3012814602333e-18,1.07693588225648e-23,0.0459992784264368,-5.53347084096295,-1.91042481701111,-0.41769465793479,-2.07962670954193,-2.96808998182889,-23.2455015116802,-11.4913569221825,-41.2452742584005,-54.1429928529309,-4.33678514581544,1.25765557681756,0.509802565061302
0.0249236334580325,0.933426769011345,4.15302669384683,0.788128083852114,0.324147074786607,5.06260649585061e-10,6.44368507421786e-05,7.71209183776236e-18,1.93091954203181e-23,0.0824755745410439,-5.53347084096295,-1.91042481701111,-0.41769465793479,-2.07962670954193,-2.96808998182889,-23.2455015116802,-11.4913569221825,-41.2452742584005,-54.1429928529309,-4.33678514581544,1.84153205016854,1.7873082177453
0.0134621123539763,0.5041759284335,2.2431926731618,0.425695107096104,0.175082992908632,2.73448803385231e-10,3.48045611362512e-05,4.16556626781396e-18,1.04295611091741e-23,0.0445478967904035,-5.53347084096295,-1.91042481701111,-0.41769465793479,-2.07962670954193,-2.96808998182889,-23.2455015116802,-11.4913569221825,-41.2452742584005,-54.1429928529309,-4.33678514581544,1.22559480954374,0.700607075343366
0.0390198951806912,1.46135252498409,6.50188771831296,1.2338760828212,0.507477567530377,7.92590595355236e-10,0.000100880923560658,1.20738822306973e-17,3.02300538399818e-23,0.129121954829649,-5.53347084096295,-1.91042481701111,-0.41769465793479,-2.07962670954193,-2.96808998182889,-23.2455015116802,-11.4913569221825,-41.2452742584005,-54.1429928529309,-4.33678514581544,2.28978721087517,2.49016973467306
0.0154279744854078,1.06072984387527,3.96594193455377,0.590066096071724,0.42624031453021,2.7578928556356e-10,3.91348908947233e-05,1.61567998969535e-17,2.11235910841817e-23,0.0531149920711705,-5.98175499974087,-1.75122490416612,-0.432438718136527,-2.33770282843527,-2.66293408047087,-23.8215661072155,-11.9586782459506,-40.4743727739068,-54.0218338623965,-4.74547816134535,1.81018210731852,2.31268851065034
0.00638299361914165,0.502558717786549,1.90502175177775,0.336978472710668,0.0983091925799668,1.12489263870997e-10,1.78915409200624e-05,3.51989626530896e-18,1.99014010014115e-23,0.0183370487164228,-6.10759563171706,-1.74152035390284,-0.408984132574356,-2.14121378921084,-3.37311529998093,-23.9616408904397,-11.984660090458,-41.2415777141436,-53.3247296598676,-5.05230930503442,1.05347755934387,1.36971221426044
0.0105596177743761,0.831401108265583,3.15154655494557,0.557475705340936,0.162636461712707,1.86095067780812e-10,2.95986248433498e-05,5.82309201369918e-18,3.29236092480617e-23,0.0303356445437866,-6.10759563171706,-1.74152035390284,-0.408984132574356,-2.14121378921084,-3.37311529998093,-23.9616408904397,-11.984660090458,-41.2415777141436,-53.3247296598676,-5.05230930503442,1.55687743474964,1.73901068377186
0.00670620596791497,0.528006523826208,2.00148535359146,0.354041877462356,0.103287224352471,1.18185324584342e-10,1.87975056301956e-05,3.69813143319903e-18,2.0909137957666e-23,0.0192655723745747,-6.10759563171706,-1.74152035390284,-0.408984132574356,-2.14121378921084,-3.37311529998093,-23.9616408904397,-11.984660090458,-41.2415777141436,-53.3247296598676,-5.05230930503442,1.10287371428209,0.160484404019975
0.135804336728649,10.6924207368047,40.531172501566,7.16954155195587,2.09162275403414,2.39331742762245e-09,0.000380659764474165,7.48891830677109e-17,4.23421473407489e-22,0.390138371911704,-6.10759563171706,-1.74152035390284,-0.408984132574356,-2.14121378921084,-3.37311529998093,-23.9616408904397,-11.984660090458,-41.2415777141436,-53.3247296598676,-5.05230930503442,4.11105550202302,0.0658369664850101
0.000274208775922714,0.0215895579811138,0.0818383526335665,0.0144763507576126,0.00422329160387412,4.83245718090833e-12,7.6860762015319e-07,1.51212190372689e-19,8.54949751379811e-25,0.000787746311932179,-6.10759563171706,-1.74152035390284,-0.408984132574356,-2.14121378921084,-3.37311529998093,-23.9616408904397,-11.984660090458,-41.2415777141436,-53.3247296598676,-5.05230930503442,-2.09402515407787,0.15722865390103
7.02284520746494e-05,0.00552936802583174,0.0209598719313586,0.00370758266935759,0.00108164018821753,1.23765545573884e-12,1.9685045905078e-07,3.87274186573963e-20,2.18963807554918e-25,0.000201752128203597,-6.10759563171706,-1.74152035390284,-0.408984132574356,-2.14121378921084,-3.37311529998093,-23.9616408904397,-11.984660090458,-41.2415777141436,-53.3247296598676,-5.05230930503442,-3.45616139711871,0.319529019302025
0.00039429271725672,0.0296597279015283,0.0752793410009522,0.00664972811915889,0.0091687366539045,1.172202066058e-11,1.8966228547119e-06,2.41568232618994e-19,4.90362191038635e-25,0.00137897817102892,-5.73903965124441,-1.41858778017122,-0.487172201652439,-2.91380197342381,-2.59257843561755,-23.0701745992652,-11.0760583621465,-40.7677576469003,-53.8752758913344,-4.48703517379858,-2.09937733606336,0.233443330749022
0.0817593613481672,6.15015267809397,15.6096995292495,1.37886778113479,1.90120187460801,2.43064322766844e-09,0.000393278055954101,5.00908679174895e-17,1.01680040776669e-22,0.285940798909002,-5.73903965124441,-1.41858778017122,-0.487172201652439,-2.91380197342381,-2.59257843561755,-23.0701745992652,-11.0760583621465,-40.7677576469003,-53.8752758913344,-4.48703517379858,3.23506468738783,0.393951056259018
0.00861886113962252,0.648333243385318,1.64553429057392,0.145356687473276,0.200419801297822,2.56232144109182e-10,4.14583589895554e-05,5.28045018729455e-18,1.07188478196803e-23,0.0301431420122592,-5.73903965124441,-1.41858778017122,-0.487172201652439,-2.91380197342381,-2.59257843561755,-23.0701745992652,-11.0760583621465,-40.7677576469003,-53.8752758913344,-4.48703517379858,0.985237329836213,0.305568206733157
0.0207989815696621,1.56455371095131,3.97099301490694,0.350773845268866,0.483651805715402,6.18337800847234e-10,0.000100047051526109,1.27427492270596e-17,2.58666562365928e-23,0.0727412409839735,-5.73903965124441,-1.41858778017122,-0.487172201652439,-2.91380197342381,-2.59257843561755,-23.0701745992652,-11.0760583621465,-40.7677576469003,-53.8752758913344,-4.48703517379858,1.8661883947738,0.948807497071793
0.00698854822805958,0.525696848557306,1.33427091634351,0.117861536950398,0.162509109328717,2.07764189221472e-10,3.36162442532871e-05,4.28161913760577e-18,8.69130894715267e-24,0.0244413732029506,-5.73903965124441,-1.41858778017122,-0.487172201652439,-2.91380197342381,-2.59257843561755,-23.0701745992652,-11.0760583621465,-40.7677576469003,-53.8752758913344,-4.48703517379858,0.775557214241535,1.77020970411228
0.00362967959718423,0.273033978337773,0.692987407988889,0.0612143755757435,0.0844032235649039,1.07907595974635e-10,1.74594482170436e-05,2.22376738623384e-18,4.51405152097863e-24,0.0126942464653417,-5.73903965124441,-1.41858778017122,-0.487172201652439,-2.91380197342381,-2.59257843561755,-23.0701745992652,-11.0760583621465,-40.7677576469003,-53.8752758913344,-4.48703517379858,0.12042875140492,2.25333513170605
0.0085780582052828,0.645263940105968,1.63774409340931,0.144668547906025,0.199470984991322,2.5501910410512e-10,4.12620891260224e-05,5.25545177291174e-18,1.06681032448811e-23,0.0300004400213123,-5.73903965124441,-1.41858778017122,-0.487172201652439,-2.91380197342381,-2.59257843561755,-23.0701745992652,-11.0760583621465,-40.7677576469003,-53.8752758913344,-4.48703517379858,0.980491943748113,2.50553944287535
0.0100063979207011,0.752707383659782,1.91044624537974,0.168757429981786,0.232685067143532,2.9748255047803e-10,4.81326744297605e-05,6.13054148553367e-18,1.24444581247608e-23,0.0349958386228366,-5.73903965124441,-1.41858778017122,-0.487172201652439,-2.91380197342381,-2.59257843561755,-23.0701745992652,-11.0760583621465,-40.7677576469003,-53.8752758913344,-4.48703517379858,1.13450905274673,2.41530256003685
0.0150202045813924,1.12985901441169,2.86769461646056,0.253315043339674,0.349274268245971,4.46539184528187e-10,7.22500366979113e-05,9.20231116503288e-18,1.86798794551019e-23,0.0525308567356645,-5.73903965124441,-1.41858778017122,-0.487172201652439,-2.91380197342381,-2.59257843561755,-23.0701745992652,-11.0760583621465,-40.7677576469003,-53.8752758913344,-4.48703517379858,1.54068063910419,5.83826550268136
0.0454506892700806,1.85957585010277,2.24336007011314,0.256617398753337,0.264634353834876,7.87878385307779e-10,0.000202610147153206,1.25716231623938e-17,1.81554456824995e-23,0.0488709413173336,-4.64266315586186,-0.931187438705103,-0.743561089602221,-2.91170488698345,-2.88094206548819,-22.5132132341936,-10.055762745585,-40.4666253926095,-53.9146075413918,-4.57010816907192,1.55153586284653,3.48055895731224
0.0171632544748381,0.802372166095112,1.12535316751151,0.156893649222038,0.109568339839681,5.52869777428351e-10,0.00010436026131973,1.31656189872985e-17,1.83994794086656e-23,0.0105282217934925,-4.86338466051237,-1.01858284357095,-0.680303199250107,-2.65058720897738,-3.00960692859384,-22.1142987383103,-9.96606170599565,-39.6673229767234,-53.1481199729684,-5.35209594992874,0.798400112318719,0.976892596478269
0.0927055997559012,0.819700546663389,3.00568271583765,0.195830924609035,0.276969509603603,4.092017015442e-10,0.000151126194489652,1.41920295324289e-17,2.00514903165343e-23,0.0152137536428874,-3.8613513364287,-1.68184112790192,-0.382520200012122,-3.11352855706154,-2.76687278797175,-23.0998378591235,-10.2804202805613,-40.2768761028921,-53.7467636863503,-5.6685803508137,1.48302493548521,1.06762285300311
0.0604664632437391,0.534642924550409,1.96043177475879,0.127729106289568,0.180651079505223,2.66898436673162e-10,9.85708145822445e-05,9.25663427383249e-18,1.30784192691632e-23,0.00992304540253398,-3.8613513364287,-1.68184112790192,-0.382520200012122,-3.11352855706154,-2.76687278797175,-23.0998378591235,-10.2804202805613,-40.2768761028921,-53.7467636863503,-5.6685803508137,1.05568494223783,1.50924974592782
0.0731829307437073,0.647081605587987,2.37272258212971,0.1545913195198,0.218643107782157,3.23028812317351e-10,0.000119300860509154,1.12033611466742e-17,1.58288909300718e-23,0.0120099226166581,-3.8613513364287,-1.68184112790192,-0.382520200012122,-3.11352855706154,-2.76687278797175,-23.0998378591235,-10.2804202805613,-40.2768761028921,-53.7467636863503,-5.6685803508137,1.24655826466025,0.317274592831106
0.0704944430029537,0.62331006560986,2.28555696154797,0.148912169161482,0.210610916273851,3.11161851087459e-10,0.000114918159547594,1.07917884098081e-17,1.5247392228356e-23,0.0115687196012259,-3.8613513364287,-1.68184112790192,-0.382520200012122,-3.11352855706154,-2.76687278797175,-23.0998378591235,-10.2804202805613,-40.2768761028921,-53.7467636863503,-5.6685803508137,1.20912994150498,0.535034483858248
0.118990048113725,1.05210696811348,3.85787192913712,0.251354084356711,0.355497568221811,5.25221025301257e-10,0.000193974400693342,1.82158389713413e-17,2.57366092641499e-23,0.0195272484372475,-3.8613513364287,-1.68184112790192,-0.382520200012122,-3.11352855706154,-2.76687278797175,-23.0998378591235,-10.2804202805613,-40.2768761028921,-53.7467636863503,-5.6685803508137,1.73263591776454,0.987243948406644
0.0403627132897307,0.356886080619999,1.30863194908064,0.0852620282277417,0.120588626097702,1.78160661282461e-10,6.57982179589494e-05,6.17900990366397e-18,8.730136656352e-24,0.00662385420045104,-3.8613513364287,-1.68184112790192,-0.382520200012122,-3.11352855706154,-2.76687278797175,-23.0998378591235,-10.2804202805613,-40.2768761028921,-53.7467636863503,-5.6685803508137,0.651502477870812,0.910418183027684
0.018962843452083,0.167668977762859,0.614809579541422,0.0400570318968399,0.056653853331864,8.37018241307988e-11,3.09127212936659e-05,2.90296632565238e-18,4.10151353159435e-24,0.00311195903384753,-3.8613513364287,-1.68184112790192,-0.382520200012122,-3.11352855706154,-2.76687278797175,-23.0998378591235,-10.2804202805613,-40.2768761028921,-53.7467636863503,-5.6685803508137,-0.103922485869674,0.522835406706289
0.079364237364852,0.701736560949772,2.57313168925362,0.167648686001415,0.237110530117764,3.50313045349647e-10,0.000129377461589207,1.21496393256329e-17,1.71658588174892e-23,0.0130243260224163,-3.8613513364287,-1.68184112790192,-0.382520200012122,-3.11352855706154,-2.76687278797175,-23.0998378591235,-10.2804202805613,-40.2768761028921,-53.7467636863503,-5.6685803508137,1.32764391321213,0.673657508766815
0.137143160635947,1.73982069834703,3.87263573436054,0.326114451991205,0.512064776993753,9.17626837980832e-10,0.000404815498258209,1.43166598299187e-16,4.40885890060316e-23,0.0513188759837604,-3.87976696880838,-1.33925497721107,-0.539101694670671,-3.01354391770268,-2.56234118258018,-22.7022673407244,-9.70511619271373,-38.3755597368752,-53.3688782737851,-4.86273367978447,1.89303703820081,0.310998536759315
0.120356168066715,1.52685814885119,3.39860620934014,0.286196450561824,0.449385547737995,8.05304831990294e-10,0.00035526410444711,1.25642307545888e-16,3.86919304151094e-23,0.0450371949593045,-3.87976696880838,-1.33925497721107,-0.539101694670671,-3.01354391770268,-2.56234118258018,-22.7022673407244,-9.70511619271373,-38.3755597368752,-53.3688782737851,-4.86273367978447,1.76246710381569,0.720249681685576
0.183624486596749,2.32949044650085,5.18517106650221,0.436642983441416,0.685616631144717,1.22863405094561e-09,0.000542017827862331,1.91689421394306e-16,5.90313398310699e-23,0.0687121560531561,-3.87976696880838,-1.33925497721107,-0.539101694670671,-3.01354391770268,-2.56234118258018,-22.7022673407244,-9.70511619271373,-38.3755597368752,-53.3688782737851,-4.86273367978447,2.18490452838308,1.38431534507897
0.039563906712863,0.446021636704524,0.730028879211345,0.057476487106544,0.106949281468879,2.26160400420495e-10,4.7625288089311e-05,2.92323754207545e-17,3.30144175309751e-24,0.0129048572105806,-3.56129245856658,-1.13884225092832,-0.646125620638664,-3.18783377027551,-2.56685499743979,-22.5412310676061,-10.2836011109963,-38.4027092671187,-54.3991373994974,-4.68160594611134,0.331454435579952,0.448638364015881
0.135187879916836,1.52403350611274,2.49447197353135,0.196394266455866,0.36544031724011,7.72778716618729e-10,0.000162733214744166,9.9885556973574e-17,1.12808604698553e-23,0.0440952482167462,-3.56129245856658,-1.13884225092832,-0.646125620638664,-3.18783377027551,-2.56685499743979,-22.5412310676061,-10.2836011109963,-38.4027092671187,-54.3991373994974,-4.68160594611134,1.56020269358937,0.83029759317554
0.200592990186117,1.16423189755977,3.1609162937546,0.32469552872276,0.384329608823108,1.68726133862974e-09,0.000132639471631598,2.19308948302744e-16,3.11841237282165e-23,0.0333260364675348,-3.26817084134512,-1.5096319388692,-0.510831541098812,-2.78656086349904,-2.61794823130489,-21.8618526251876,-10.5895693431059,-37.7177437084109,-53.4838266144606,-5.06310980464306,1.66169349304354,0.747680244141329
0.14739292754228,0.855461337707875,2.32259714469738,0.238581739541007,0.282400028700194,1.23977606594727e-09,9.74616312030806e-05,1.61145152163933e-16,2.29136585724053e-23,0.0244875061375435,-3.26817084134512,-1.5096319388692,-0.510831541098812,-2.78656086349904,-2.61794823130489,-21.8618526251876,-10.5895693431059,-37.7177437084109,-53.4838266144606,-5.06310980464306,1.35351755957141,0.879397186289646
0.0923185919979423,1.06618797311448,2.83202008087981,0.210768453556426,0.158988279299467,6.87485827017752e-10,0.000100471383534533,1.46754528729754e-16,4.67809318767779e-23,0.0360645051537023,-3.86330675082864,-1.4167073779652,-0.43980675665539,-3.03779214774223,-3.31972181774456,-22.5787769250151,-10.6864346351293,-37.93856737866,-52.8973635736574,-4.80324315724505,1.48079702316787,0.889849945891194
0.126340030997073,1.45910177632467,3.87568199491889,0.288441281211455,0.217578969741151,9.4083952989022e-10,0.000137497306180262,2.00836812037722e-16,6.40207379193544e-23,0.049355071393576,-3.86330675082864,-1.4167073779652,-0.43980675665539,-3.03779214774223,-3.31972181774456,-22.5787769250151,-10.6864346351293,-37.93856737866,-52.8973635736574,-4.80324315724505,1.79452840266349,3.03693909303751
0.0615613514053476,0.710972416894302,1.88849266017758,0.140547971472941,0.10601909235687,4.58440230372872e-10,6.69979254892528e-05,9.78611882822034e-17,3.11952048228827e-23,0.0240491067614693,-3.86330675082864,-1.4167073779652,-0.43980675665539,-3.03779214774223,-3.31972181774456,-22.5787769250151,-10.6864346351293,-37.93856737866,-52.8973635736574,-4.80324315724505,1.07558573322969,2.46877855294291
0.0983975895498487,1.13639435232984,3.01850302831256,0.224647141320828,0.169457344519448,7.32755415396054e-10,0.000107087226360177,1.56418025557123e-16,4.98613641515809e-23,0.0384392818243101,-3.86330675082864,-1.4167073779652,-0.43980675665539,-3.03779214774223,-3.31972181774456,-22.5787769250151,-10.6864346351293,-37.93856737866,-52.8973635736574,-4.80324315724505,1.54456777916004,1.55977446720923
0.0852236178782062,0.984248074419,2.61437043149106,0.194570235073274,0.146769530046919,6.34650379197176e-10,9.27498417462068e-05,1.35475981681345e-16,4.31856701447719e-23,0.0332928345165212,-3.86330675082864,-1.4167073779652,-0.43980675665539,-3.03779214774223,-3.31972181774456,-22.5787769250151,-10.6864346351293,-37.93856737866,-52.8973635736574,-4.80324315724505,1.40083007241079,1.67382402185261
0.0867784925096325,0.969052791250367,4.34777245959335,0.537664789548474,0.199524931627095,5.71310783742112e-10,0.000279153392862336,5.29012525323242e-16,2.14299810255529e-22,0.158541667770467,-4.28488487728658,-1.87192459556141,-0.370824771431243,-2.46100838788208,-3.4523044870191,-23.1235761817011,-10.02423753914,-37.0160079720758,-51.7351546219137,-3.68222623919267,1.84048840712059,0.551966316594156
0.0507918421091199,0.567190958786558,2.54477078257073,0.314697620442623,0.116782840205613,3.34390772227875e-10,0.000163389736839632,3.09633411262386e-16,1.25430643143576e-22,0.09279515147397,-4.28488487728658,-1.87192459556141,-0.370824771431243,-2.46100838788208,-3.4523044870191,-23.1235761817011,-10.02423753914,-37.0160079720758,-51.7351546219137,-3.68222623919267,1.30486535159003,0.754544357184593
0.0302584610415266,0.33789531580048,1.51600816955221,0.187476281477778,0.0695715861828503,1.99208174658552e-10,9.73369301338965e-05,1.84459356518507e-16,7.4723382168729e-23,0.0552812884731645,-4.28488487728658,-1.87192459556141,-0.370824771431243,-2.46100838788208,-3.4523044870191,-23.1235761817011,-10.02423753914,-37.0160079720758,-51.7351546219137,-3.68222623919267,0.786905447523583,1.98103815332614
0.0858451054253811,0.958629686018267,4.30100793831986,0.531881681825491,0.197378846937433,5.65165780628819e-10,0.000276150826628614,5.23322481116849e-16,2.11994807376759e-22,0.156836397942275,-4.28488487728658,-1.87192459556141,-0.370824771431243,-2.46100838788208,-3.4523044870191,-23.1235761817011,-10.02423753914,-37.0160079720758,-51.7351546219137,-3.68222623919267,1.82967417092281,3.68802711099717
0.0616738279699034,0.688709764515624,3.08997959022485,0.382120555187175,0.14180318132987,4.06032900259826e-10,0.000198395452959678,3.75971355772149e-16,1.52303747731218e-22,0.112676208831952,-4.28488487728658,-1.87192459556141,-0.370824771431243,-2.46100838788208,-3.4523044870191,-23.1235761817011,-10.02423753914,-37.0160079720758,-51.7351546219137,-3.68222623919267,1.49898925721386,3.55020084540419
0.0161986904492729,0.180890284452984,0.811586122091357,0.100364332676123,0.0372447424571347,1.06644933191743e-10,5.21087572285183e-05,9.874923951402e-17,4.00027263585144e-23,0.0295945150146529,-4.28488487728658,-1.87192459556141,-0.370824771431243,-2.46100838788208,-3.4523044870191,-23.1235761817011,-10.02423753914,-37.0160079720758,-51.7351546219137,-3.68222623919267,0.162060000810701,3.14683589109303
0.0159227207903969,0.177808539650786,0.797759501602288,0.098654471577247,0.0366102208639846,1.04828072382783e-10,5.12210042338033e-05,9.70668940165073e-17,3.93212182587186e-23,0.0290903268372956,-4.28488487728658,-1.87192459556141,-0.370824771431243,-2.46100838788208,-3.4523044870191,-23.1235761817011,-10.02423753914,-37.0160079720758,-51.7351546219137,-3.68222623919267,0.144876668037674,5.52555056634823
0.0199559626901529,0.247714606404192,1.01011968834454,0.143249232124182,0.0384274562909151,2.00369346411503e-10,6.89971131048366e-05,8.83764947183885e-17,3.39301818622195e-23,0.0344129400579529,-4.31565017000731,-1.7969008475186,-0.391354044273096,-2.34459215520804,-3.66040593872541,-22.7322815918529,-9.98286876471936,-37.3663485078736,-52.1391601645681,-3.77074549227626,0.401422871416728,8.26763346425965
0.0223154552577561,0.345264638913704,0.864055565044254,0.180871628231308,0.0451946077700057,1.940610383431e-10,0.000129783137731933,8.16211893115223e-17,5.37245017587541e-23,0.0434880295097264,-4.20882030636457,-1.46978861336164,-0.552462727530797,-2.11631226231311,-3.50312202306283,-22.7691929023952,-9.35599019842721,-37.4507872993753,-51.6845175899682,-3.54161408912057,0.406344526678639,6.21246102609824
0.0267932553956281,0.414545145624083,1.0374362146252,0.217165174227856,0.0542633190540054,2.33001160075382e-10,0.000155825310984372,9.79992272467056e-17,6.45048142643143e-23,0.0522143002617764,-4.20882030636457,-1.46978861336164,-0.552462727530797,-2.11631226231311,-3.50312202306283,-22.7691929023952,-9.35599019842721,-37.4507872993753,-51.6845175899682,-3.54161408912057,0.589215218884222,8.98986951304304
0.0184211163963838,0.285011442855247,0.713266565829583,0.14930716303869,0.0373075575023649,1.6019484854914e-10,0.000107134282443864,6.73772240517589e-17,4.43488734065492e-23,0.0358987994730518,-4.20882030636457,-1.46978861336164,-0.552462727530797,-2.11631226231311,-3.50312202306283,-22.7691929023952,-9.35599019842721,-37.4507872993753,-51.6845175899682,-3.54161408912057,0.214562664211436,0.757294496974309
0.0110592321768506,0.171108398197523,0.428214033599112,0.0896374870111513,0.0223978249467471,9.61739769468122e-11,6.4318734986093e-05,4.04503368952361e-17,2.66251228878323e-23,0.0215520682731595,-4.20882030636457,-1.46978861336164,-0.552462727530797,-2.11631226231311,-3.50312202306283,-22.7691929023952,-9.35599019842721,-37.4507872993753,-51.6845175899682,-3.54161408912057,-0.295669402364529,1.37774451606492
