"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00813782245546367,0.185100514789456,0.442634947228251,0.0310996937473436,0.015200774690689,9.70904848292038e-11,7.78134342579348e-05,2.96832914074949e-17,1.17127090931104e-23,0.0369740173910131,-4.481652422539,-1.35727605443406,-0.485429671709,-3.14097708336763,-3.85682866210585,-22.7257975151229,-9.13161624101955,-37.7263671414332,-52.4717875084886,-2.96795962186399,-0.329580223830103,0.612141434438373
0.0343805610397013,0.563725733634173,1.03082658392364,0.0737466109312223,0.0189848922416201,1.69479068599013e-10,0.00041091530465275,4.86342727963117e-17,9.69021292197384e-24,0.059450808130375,-3.94773431992807,-1.15065779319184,-0.547109370481426,-3.18459059784184,-4.54158212083798,-23.0757620453736,-8.37459379565696,-38.1396735495028,-53.5683961923727,-3.40007642204035,0.577470359548791,1.54356046944444
0.0162669143646701,0.266722763005488,0.487728159704776,0.0348926768041265,0.00898256476851278,8.01877983410639e-11,0.000194421611218032,2.30109552270553e-17,4.58485431913527e-24,0.028128720867891,-3.94773431992807,-1.15065779319184,-0.547109370481426,-3.18459059784184,-4.54158212083798,-23.0757620453736,-8.37459379565696,-38.1396735495028,-53.5683961923727,-3.40007642204035,-0.170887707642732,3.77649115752023
0.0136241609180041,0.188199737921996,0.567981228027889,0.0444052312962074,0.0120914924987502,1.11711691361498e-10,0.000192136836561129,3.45115346451846e-17,5.2898513451085e-24,0.0225578544494774,-4.13227549229163,-1.50661641234506,-0.402031878016529,-2.9507629624605,-4.25161814090923,-22.7514647157777,-8.39366771731989,-37.741603036155,-53.4326170554582,-3.62803692902753,-0.16363503203727,1.11835322667797
0.00496525341508426,0.0685883994661488,0.206997755615352,0.0161832517736734,0.00440668051296629,4.0712735292529e-11,7.00232542495832e-05,1.2577546337577e-17,1.92785835506969e-24,0.00822109078983561,-4.13227549229163,-1.50661641234506,-0.402031878016529,-2.9507629624605,-4.25161814090923,-22.7514647157777,-8.39366771731989,-37.741603036155,-53.4326170554582,-3.62803692902753,-1.17301545019693,1.23916776957728
0.0662619964828304,0.915321717594908,2.76241380004276,0.215967742723904,0.0588077635199963,5.43317107353357e-10,0.000934470053976787,1.67849102857728e-16,2.57275375220411e-23,0.109711598474752,-4.13227549229163,-1.50661641234506,-0.402031878016529,-2.9507629624605,-4.25161814090923,-22.7514647157777,-8.39366771731989,-37.741603036155,-53.4326170554582,-3.62803692902753,1.41813674076913,1.28588416304997
0.0432846408385314,0.597919982807481,1.80450477693102,0.141077641373736,0.038415276592819,3.54913632270553e-10,0.000610428342152792,1.09644872142496e-16,1.68061223689501e-23,0.0716674321310455,-4.13227549229163,-1.50661641234506,-0.402031878016529,-2.9507629624605,-4.25161814090923,-22.7514647157777,-8.39366771731989,-37.741603036155,-53.4326170554582,-3.62803692902753,0.992318070346214,0.693330740539789
0.0399095088925821,0.454215066656368,1.75189680472101,0.102240303606345,0.0365526276780952,2.31195211170592e-10,0.00210820321478861,2.09376877247939e-16,2.40691276661675e-23,0.0569985448815848,-4.11474440660015,-1.68278821923665,-0.332904651865917,-3.17403306004211,-4.20260594390338,-23.0813624335052,-7.0555229924774,-36.9959995466238,-52.9747159634878,-3.7583332810971,0.893603741230413,3.09457545043975
0.0681588277772202,0.775724065795363,2.99194943535464,0.174609496302041,0.062425830932217,3.94843109282743e-10,0.00360046174015604,3.57581010462571e-16,4.11060815546933e-23,0.0973440694194607,-4.11474440660015,-1.68278821923665,-0.332904651865917,-3.17403306004211,-4.20260594390338,-23.0813624335052,-7.0555229924774,-36.9959995466238,-52.9747159634878,-3.7583332810971,1.42882981188702,1.24411761902115
0.012222145029493,0.139101747260208,0.53651216008788,0.0313107290269966,0.0111941121072973,7.08027104181292e-11,0.000645629729800536,6.41209233226701e-17,7.37108466709198e-24,0.0174556014680071,-4.11474440660015,-1.68278821923665,-0.332904651865917,-3.17403306004211,-4.20260594390338,-23.0813624335052,-7.0555229924774,-36.9959995466238,-52.9747159634878,-3.7583332810971,-0.289761399714481,0.857963162649804
0.00506757899940518,0.0415382943908411,0.174975132530252,0.0325416435782572,0.00867516552965197,7.37825656013733e-11,0.0006171348370902,3.81486712739531e-17,2.13980174909701e-24,0.0108845794250776,-3.99135749352602,-1.88760492400785,-0.449576818173091,-2.13170007218383,-3.45375627529357,-22.0363640538848,-6.09688842451177,-36.5115061489512,-53.2077944509138,-3.22687362625916,-1.2935345968098,0.926510510716612
0.0399359199572111,0.994030064226933,2.59262960438344,0.145571856007291,0.125023381690231,1.05757554493585e-09,0.00896217616787148,3.68823808986572e-16,2.72905213064279e-23,0.22398609430669,-4.63879019677359,-1.42429891334166,-0.465638434340243,-3.34539654481682,-3.49756559191016,-22.0855978565279,-6.1330532918662,-36.9545237125644,-53.3738138811083,-2.91448239430191,1.41831108625984,3.11462991855524
0.0413048125290702,1.02810265783647,2.68149775643365,0.150561655480388,0.129308836455961,1.09382630137751e-09,0.00926937470986165,3.81466066207326e-16,2.82259646851847e-23,0.231663716382873,-4.63879019677359,-1.42429891334166,-0.465638434340243,-3.34539654481682,-3.49756559191016,-22.0855978565279,-6.1330532918662,-36.9545237125644,-53.3738138811083,-2.91448239430191,1.45201393709741,1.90553120213104
0.0269573589848726,0.953380574189411,3.81398006807593,0.286446728611339,0.190374393406764,9.39573997614968e-10,0.0152020567105975,3.96454879658468e-16,3.27913512964739e-23,0.187107116028601,-5.31340777768815,-1.74764993116845,-0.361235538274872,-2.95011151809533,-3.35867147352902,-22.4855033568645,-5.88623336982565,-37.163878255317,-53.4717862506721,-3.37598283258503,1.69990881944991,0.509317054482708
0.00390913379523525,0.138251385247939,0.55307192321161,0.0415381413282187,0.027606523896922,1.36249269420719e-10,0.00220447684351525,5.74906157991411e-17,4.75513122841187e-24,0.0271327302873718,-5.31340777768815,-1.74764993116845,-0.361235538274872,-2.95011151809533,-3.35867147352902,-22.4855033568645,-5.88623336982565,-37.163878255317,-53.4717862506721,-3.37598283258503,-0.231031687584846,0.379327386249479
0.01439197690612,0.508990187583923,2.03620514498299,0.152927989174363,0.101636954679583,5.01619141654556e-10,0.00811606393739169,2.11659067773113e-16,1.7506624845711e-23,0.0998926228034976,-5.31340777768815,-1.74764993116845,-0.361235538274872,-2.95011151809533,-3.35867147352902,-22.4855033568645,-5.88623336982565,-37.163878255317,-53.4717862506721,-3.37598283258503,1.07232339071983,1.37249554427938
0.00405561613514225,1.10712284006241,1.85100609444607,0.161439686505902,0.166670639533733,3.99838307682812e-10,0.00831186949167595,2.29187466594254e-16,1.15512771600523e-23,0.102333942807825,-6.73170472511206,-1.12228745250006,-0.60832274060155,-3.04767573094301,-3.01578769901269,-22.8640129480398,-6.01412279320534,-37.2360434405215,-54.0392982910775,-3.50356593100692,1.22405206670293,2.16623047170392
0.00233060462341843,0.636220372875869,1.06370110433057,0.0927730996317976,0.0957791245871447,2.29771501407807e-10,0.00477650764299247,1.31705110019095e-16,6.63806905252422e-24,0.0588073309438564,-6.73170472511206,-1.12228745250006,-0.60832274060155,-3.04767573094301,-3.01578769901269,-22.8640129480398,-6.01412279320534,-37.2360434405215,-54.0392982910775,-3.50356593100692,0.670077175073892,10.0799308301495
0.00402731654161801,1.0993974722487,1.83809000023542,0.160313180112161,0.165507632189335,3.9704828485871e-10,0.00825387028262784,2.27588224474353e-16,1.14706737603659e-23,0.101619869066945,-6.73170472511206,-1.12228745250006,-0.60832274060155,-3.04767573094301,-3.01578769901269,-22.8640129480398,-6.01412279320534,-37.2360434405215,-54.0392982910775,-3.50356593100692,1.217049729732,8.43715983371635
0.0035172160032401,0.960147617738866,1.60527723545323,0.140007887831502,0.144544409802173,3.46758087459157e-10,0.00720843379126669,1.98761864630734e-16,1.00177964411252e-23,0.0887486806750549,-6.73170472511206,-1.12228745250006,-0.60832274060155,-3.04767573094301,-3.01578769901269,-22.8640129480398,-6.01412279320534,-37.2360434405215,-54.0392982910775,-3.50356593100692,1.08161921463663,2.0276164950694
0.000522276440175841,0.142573694471427,0.238369915084967,0.0207899717236057,0.0214636063663001,5.14906048856585e-11,0.00107039065450567,2.95144338608781e-17,1.4875569367526e-24,0.0131784186613988,-6.73170472511206,-1.12228745250006,-0.60832274060155,-3.04767573094301,-3.01578769901269,-22.8640129480398,-6.01412279320534,-37.2360434405215,-54.0392982910775,-3.50356593100692,-0.82560880626606,0.867722286815128
0.000147663406434758,0.0469431794646882,0.0503324849067648,0.012698670643922,0.00818016186189678,1.46875767348472e-11,0.000610385058581881,1.04916253163581e-17,3.53591974956352e-25,0.0136606112359748,-6.7999544944598,-1.03819669550742,-0.968483926443284,-2.3456373040121,-2.78542268035421,-22.9233984388465,-5.38079989567939,-37.0753336631998,-54.2810332149014,-2.27261801873845,-2.0206206606911,0.852968382243878
0.000259410188247445,0.0506485418829496,0.0814058852679154,0.0270883081814916,0.0106188722660965,1.76794704640986e-11,0.00078886398202834,9.30324942677035e-18,5.41561229954158e-25,0.0153799375378233,-6.57611141899023,-1.3018562451391,-0.827319116340069,-1.92766448494902,-2.86413386678147,-23.0776284186347,-5.46392805318775,-37.5351793423733,-54.1943527844246,-2.49370278451426,-1.68098859165849,1.05205283175007
0.000386100986462694,0.075384286623509,0.121162907355935,0.040317701402317,0.0158049191697527,2.63137736896259e-11,0.00117412952707739,1.38467721921476e-17,8.0604900882226e-25,0.0228911944253472,-6.57611141899023,-1.3018562451391,-0.827319116340069,-1.92766448494902,-2.86413386678147,-23.0776284186347,-5.46392805318775,-37.5351793423733,-54.1943527844246,-2.49370278451426,-1.28330018076618,0.650585272226658
0.000314307212238767,0.0613669112641148,0.0986331995333238,0.0328208027846148,0.0128660642113744,2.14208436182466e-11,0.000955805324000577,1.12720260212019e-17,6.56167753446613e-25,0.0186346778612586,-6.57611141899023,-1.3018562451391,-0.827319116340069,-1.92766448494902,-2.86413386678147,-23.0776284186347,-5.46392805318775,-37.5351793423733,-54.1943527844246,-2.49370278451426,-1.4890282484444,0.504875149361018
0.00133812915778103,0.261263025752945,0.419920240711855,0.139731038543623,0.0547758848563883,9.11969382620109e-11,0.0040692383865373,4.79894386730727e-17,2.79356365076209e-24,0.0793351371557591,-6.57611141899023,-1.3018562451391,-0.827319116340069,-1.92766448494902,-2.86413386678147,-23.0776284186347,-5.46392805318775,-37.5351793423733,-54.1943527844246,-2.49370278451426,-0.0403713724655357,0.584121723787835
0.00222010483170061,0.433464365114559,0.696694298836755,0.231829305867353,0.0908792741890493,1.51305845250047e-10,0.00675131824963297,7.96198065404709e-17,4.63483223772261e-24,0.13162580031901,-6.57611141899023,-1.3018562451391,-0.827319116340069,-1.92766448494902,-2.86413386678147,-23.0776284186347,-5.46392805318775,-37.5351793423733,-54.1943527844246,-2.49370278451426,0.465910556264148,0.531389067059167
0.00317398356936785,1.03591462706166,2.53841895644939,0.246137091058081,0.258351753926043,3.8755491877813e-10,0.00874379939976872,8.28922236061585e-17,1.43084127628639e-23,0.46447933145897,-7.26904156138636,-1.48098899373178,-0.584732298730161,-2.91814034541146,-2.8697069631812,-23.1874372791606,-6.25568419770542,-38.5452641485234,-54.1174682903418,-2.28311194590142,1.51627372786235,1.16992916883051
0.00721368582264811,2.35437975509017,5.76920341201615,0.55940921097684,0.58717014244776,8.80817232347599e-10,0.019872510486484,1.88393684203796e-16,3.25195112187132e-23,1.05564754669665,-7.26904156138636,-1.48098899373178,-0.584732298730161,-2.91814034541146,-2.8697069631812,-23.1874372791606,-6.25568419770542,-38.5452641485234,-54.1174682903418,-2.28311194590142,2.33726631287649,0.499378201375173
0.00137155257755253,0.26317104828053,0.263586158105339,0.0517959759843344,0.0716851667854921,5.55688258576858e-11,0.00184125790921668,5.81029935226748e-18,2.89328239920311e-24,0.0404333741196352,-6.22636220241736,-0.969501374413468,-0.967925278611808,-2.59499310633235,-2.27002172154039,-23.247949047826,-5.93185658452553,-39.3214498706282,-53.834200885868,-2.84265003286912,-0.36544971010199,0.390125950137313
0.000933951549634871,0.0968446663636557,0.187151827771895,0.015029798861667,0.0304403487849882,2.16906468723118e-11,0.00121341052823434,7.87161238611912e-18,8.61704064692985e-25,0.0307344947709463,-5.96093716833592,-1.31949813495118,-0.660686251534487,-3.18257163096647,-2.47683746114274,-23.5389911412093,-5.69917143905662,-38.3681199281258,-54.3957367847443,-2.46722082019243,-1.01514882679762,0.333199912032337
0.00744153336262006,0.7716383317943,1.49118717216579,0.119754338119884,0.242542422186505,1.72826601572879e-10,0.00966820487844412,6.27193843318952e-17,6.86588030034869e-24,0.244886116748437,-5.96093716833592,-1.31949813495118,-0.660686251534487,-3.18257163096647,-2.47683746114274,-23.5389911412093,-5.69917143905662,-38.3681199281258,-54.3957367847443,-2.46722082019243,1.06025881409004,0.551658398372144
0.028031500844078,2.9066832727871,5.61715071858877,0.451102436354277,0.913632685757651,6.51020265823761e-10,0.0364191464318592,2.36257554615137e-16,2.58630741886239e-23,0.922461145282013,-5.96093716833592,-1.31949813495118,-0.660686251534487,-3.18257163096647,-2.47683746114274,-23.5389911412093,-5.69917143905662,-38.3681199281258,-54.3957367847443,-2.46722082019243,2.38651079730246,0.228160945880765
0.00565904489543149,0.586805937684103,1.13399950568878,0.091069292149824,0.184445649749378,1.31429028100389e-10,0.00735235640280478,4.76960586551815e-17,5.22127940210587e-24,0.186227953489865,-5.96093716833592,-1.31949813495118,-0.660686251534487,-3.18257163096647,-2.47683746114274,-23.5389911412093,-5.69917143905662,-38.3681199281258,-54.3957367847443,-2.46722082019243,0.786437020939405,0.825157231476049
0.00797592994279806,0.827051761466803,1.59827334464921,0.12835422011117,0.259960047647358,1.85237745935714e-10,0.0103625047453847,6.72234324715158e-17,7.35893768162016e-24,0.262472049236599,-5.96093716833592,-1.31949813495118,-0.660686251534487,-3.18257163096647,-2.47683746114274,-23.5389911412093,-5.69917143905662,-38.3681199281258,-54.3957367847443,-2.46722082019243,1.129610138474,0.281978005953163
0.102298493433211,10.6076845955415,20.4992968123684,1.6462586102607,3.33422201773014,2.37584112098404e-09,0.132908467257106,8.62201136991527e-16,9.43850113400737e-23,3.36644070319054,-5.96093716833592,-1.31949813495118,-0.660686251534487,-3.18257163096647,-2.47683746114274,-23.5389911412093,-5.69917143905662,-38.3681199281258,-54.3957367847443,-2.46722082019243,3.68107683525484,0.461609479862049
0.172086738026311,17.8442690483071,34.483959654565,2.7693396518342,5.60883520011265,3.99664486599551e-09,0.22357889953956,1.45039654258759e-15,1.58774662020747e-22,5.66303353968053,-5.96093716833592,-1.31949813495118,-0.660686251534487,-3.18257163096647,-2.47683746114274,-23.5389911412093,-5.69917143905662,-38.3681199281258,-54.3957367847443,-2.46722082019243,4.20118052990599,0.288467829286214
0.101079156432068,10.4812473246716,20.254957426109,1.62663618993394,3.29448008077877,2.34752251246471e-09,0.131324277632676,8.51924213906174e-16,9.32599983235788e-23,3.32631473873308,-5.96093716833592,-1.31949813495118,-0.660686251534487,-3.18257163096647,-2.47683746114274,-23.5389911412093,-5.69917143905662,-38.3681199281258,-54.3957367847443,-2.46722082019243,3.66908582629155,1.24826740534041
0.0392898212001418,1.96905015974196,2.98058501028872,0.613620699562057,0.672804140602364,4.74434482298857e-10,0.0347233007542701,3.67719374378858e-16,1.66261183815881e-23,0.505071510578465,-5.15593708535906,-1.24159601510247,-0.827027695736244,-2.40752558404362,-2.31544830522247,-23.3880448739234,-5.27949161506559,-37.4583588854149,-54.3702146656691,-2.60220254379023,1.91914728916426,0.606195191090179
0.0917873332202446,4.60001745029471,6.9631253381639,1.43351651652054,1.57177854108449,1.10835515631673e-09,0.0811192079649233,8.59051523185102e-16,3.88412830966141e-23,1.17992817542653,-5.15593708535906,-1.24159601510247,-0.827027695736244,-2.40752558404362,-2.31544830522247,-23.3880448739234,-5.27949161506559,-37.4583588854149,-54.3702146656691,-2.60220254379023,2.76765611213265,0.599816045618136
0.0477972481794453,2.3954086908042,3.62597123389785,0.746488020793196,0.818486455326844,5.77163804839185e-10,0.0422419388295759,4.47341669183089e-16,2.02261726389004e-23,0.614434670407689,-5.15593708535906,-1.24159601510247,-0.827027695736244,-2.40752558404362,-2.31544830522247,-23.3880448739234,-5.27949161506559,-37.4583588854149,-54.3702146656691,-2.60220254379023,2.11514987474947,1.96193933019277
0.0140346539414318,0.866496563171392,1.21036680392154,0.216510746652453,0.275569987160808,1.88485202716373e-10,0.0153890793226768,2.99866678973956e-16,3.91238640492967e-24,0.154806224229814,-5.27898017552064,-1.15605158538985,-0.821830991814595,-2.54286954387523,-2.30166809499102,-23.4047560615215,-5.18685160523003,-36.7559481506545,-54.9106491595174,-2.87833555965318,1.01275444922128,0.531263057727045
0.00263294963567363,0.162557753104229,0.227068999970766,0.040618165143005,0.0516978829920201,3.53604761394863e-11,0.00288704452315557,5.62560264364163e-17,7.33977225406612e-25,0.029042183254881,-5.27898017552064,-1.15605158538985,-0.821830991814595,-2.54286954387523,-2.30166809499102,-23.4047560615215,-5.18685160523003,-36.7559481506545,-54.9106491595174,-2.87833555965318,-0.660670351245104,0.262793388111528
0.00143303109239181,0.0884750362678748,0.123586464650764,0.0221071807744394,0.0281375202680033,1.92455871783883e-11,0.00157132689161482,3.06183733731672e-17,3.99480556279627e-25,0.0158067404827276,-5.27898017552064,-1.15605158538985,-0.821830991814595,-2.54286954387523,-2.30166809499102,-23.4047560615215,-5.18685160523003,-36.7559481506545,-54.9106491595174,-2.87833555965318,-1.26898325743856,0.316548164359455
0.10982387952912,3.59768643875676,5.01015826455184,1.13079913905839,1.38717509010144,9.50850311397678e-10,0.0265380263678299,4.87649693578059e-16,1.53650154781206e-23,1.15960741282598,-4.72832933929716,-1.23916106482559,-0.907984543466197,-2.39652746231414,-2.19218267787465,-23.2931165148312,-6.14862866507564,-37.7763864146344,-55.0494010767079,-2.37137053717844,2.51945204779493,0.364245651246437
0.0112028464473522,0.366990575382347,0.511073128679855,0.115349859902829,0.141502099512682,9.69937510737884e-11,0.00270707459697553,4.97438686438393e-17,1.56734500548157e-24,0.118288516493867,-4.72832933929716,-1.23916106482559,-0.907984543466197,-2.39652746231414,-2.19218267787465,-23.2931165148312,-6.14862866507564,-37.7763864146344,-55.0494010767079,-2.37137053717844,0.236741953411187,0.913347049440468
0.00700293245058512,0.229406894174772,0.319473324415701,0.0721055386129024,0.0884533809474374,6.0631080689243e-11,0.00169220033769143,3.10950394241921e-17,9.79751998898781e-25,0.0739425015400674,-4.72832933929716,-1.23916106482559,-0.907984543466197,-2.39652746231414,-2.19218267787465,-23.2931165148312,-6.14862866507564,-37.7763864146344,-55.0494010767079,-2.37137053717844,-0.233096956840622,0.313702412783804
0.00505781893446412,0.618633290932321,1.21100027218814,0.168921901177275,0.185816639363443,5.80570245742265e-10,0.00397576193534987,8.14938906199712e-17,1.78202196967183e-24,0.124388793506181,-6.12743600697743,-1.32085868135602,-0.649169388416172,-2.61893487183251,-2.52361097912325,-22.1076263908312,-6.36815494514566,-37.8866196959241,-55.5249096519749,-2.92495926484057,0.84061607775022,0.741381437615201
0.0545260357023991,6.66920294006971,13.055240793024,1.82106985913388,2.00320431460925,6.25886263570788e-09,0.042860873439728,8.78548411291194e-16,1.92111648913903e-23,1.34097876645617,-6.12743600697743,-1.32085868135602,-0.649169388416172,-2.61893487183251,-2.52361097912325,-22.1076263908312,-6.36815494514566,-37.8866196959241,-55.5249096519749,-2.92495926484057,3.21835903490303,0.862466363480227
0.0147064558654141,3.16709113635256,4.42481730287705,0.359905898989069,0.524821469740927,1.46666669998731e-09,0.00513045805651415,4.72402879111926e-16,1.07953263209745e-23,0.425638882576135,-6.40800135278642,-1.03571910168392,-0.701303655575907,-3.21044531909581,-2.83322977755759,-22.5288062076697,-7.46109297971475,-37.4772321406378,-55.0714615851453,-3.04269663138935,2.18853264569804,0.659917493006182
0.00100282399054071,0.215961955812374,0.301725513318284,0.0245417572490841,0.0357872464598879,1.0001108127849e-10,0.000349842713201547,3.22128556811606e-17,7.36126522899945e-25,0.029024048122846,-6.40800135278642,-1.03571910168392,-0.701303655575907,-3.21044531909581,-2.83322977755759,-22.5288062076697,-7.46109297971475,-37.4772321406378,-55.0714615851453,-3.04269663138935,-0.49693391562512,0.357434220703954
0.00110679248456902,0.238351965948763,0.333007121582069,0.0270861414740962,0.0394975148169982,1.10379801617002e-10,0.000386112906556942,3.55525465193461e-17,8.12444966337798e-25,0.0320331370580941,-6.40800135278642,-1.03571910168392,-0.701303655575907,-3.21044531909581,-2.83322977755759,-22.5288062076697,-7.46109297971475,-37.4772321406378,-55.0714615851453,-3.04269663138935,-0.398287747522128,0.210591613362796
0.000558748353248986,0.120328580401763,0.168113881688147,0.0136740510579213,0.0199397553462959,5.57236638713403e-11,0.000194923577558335,1.79481945337097e-17,4.10151219289711e-25,0.016171471012092,-6.40800135278642,-1.03571910168392,-0.701303655575907,-3.21044531909581,-2.83322977755759,-22.5288062076697,-7.46109297971475,-37.4772321406378,-55.0714615851453,-3.04269663138935,-1.08181000645981,0.392603710119867
0.00754911971312908,0.400147001350409,0.570172461796147,0.0454762540599322,0.0300902537826839,3.08376705315859e-10,0.000705589940164833,5.6433163642498e-17,3.87487322365729e-24,0.0574461000311923,-4.99211284373815,-1.02171182294272,-0.667604926294085,-3.19635350498105,-3.60934248118708,-22.0054875380192,-7.3622648374411,-37.5192632072837,-54.0133178129943,-2.96269668849794,0.105788526931762,0.515217954134096
0.00145690294025949,0.0772242811025428,0.110037457029739,0.00877645219172719,0.00580711140835457,5.9513552010687e-11,0.000136171646166354,1.0891023743591e-17,7.47810924611645e-25,0.0110865101127392,-4.99211284373815,-1.02171182294272,-0.667604926294085,-3.19635350498105,-3.60934248118708,-22.0054875380192,-7.3622648374411,-37.5192632072837,-54.0133178129943,-2.96269668849794,-1.53932952640672,0.376333413203291
0.0876894728505881,4.64804916924768,6.62304010385102,0.528245530243678,0.349523996493927,3.58205880369333e-09,0.00819602976942144,6.55519392876401e-16,4.50099618574638e-23,0.667285514137041,-4.99211284373815,-1.02171182294272,-0.667604926294085,-3.19635350498105,-3.60934248118708,-22.0054875380192,-7.3622648374411,-37.5192632072837,-54.0133178129943,-2.96269668849794,2.55815942101807,0.459616273831576
0.0968617786264367,5.13423441880621,7.31580911047667,0.583499933886587,0.386084154374012,3.95674162007344e-09,0.0090533332603568,7.24086623559903e-16,4.97179971517274e-23,0.737083479348759,-4.99211284373815,-1.02171182294272,-0.667604926294085,-3.19635350498105,-3.60934248118708,-22.0054875380192,-7.3622648374411,-37.5192632072837,-54.0133178129943,-2.96269668849794,2.65764256442061,1.34927298751244
0.0372957715166897,0.626539585344989,1.39329479555076,0.046766627812992,0.0595123570917718,5.68149847889588e-10,0.00138171627126521,6.27761020607751e-17,2.80597262139002e-24,0.134150968265171,-4.12132426278158,-1.29999226159309,-0.500777641068775,-3.89503435119983,-3.65402024563806,-22.1210848551531,-7.41687781756529,-38.1394061531353,-55.0627409472504,-2.84123842421586,0.832448939859195,0.320043580105047
0.0204306683368312,0.343219135776584,0.763248558904116,0.0256188147670224,0.0326009405420385,3.1123316761684e-10,0.000756905829423316,3.43888239477448e-17,1.53711516503135e-24,0.0734880611992162,-4.12132426278158,-1.29999226159309,-0.500777641068775,-3.89503435119983,-3.65402024563806,-22.1210848551531,-7.41687781756529,-38.1394061531353,-55.0627409472504,-2.84123842421586,0.230606105595179,0.443578051232424
0.0264169349793948,0.443783700269316,0.986883405930422,0.0331252288369611,0.0421531450840301,4.02425716908307e-10,0.000978682231621107,4.44648854001382e-17,1.98749598892334e-24,0.0950203538355017,-4.12132426278158,-1.29999226159309,-0.500777641068775,-3.89503435119983,-3.65402024563806,-22.1210848551531,-7.41687781756529,-38.1394061531353,-55.0627409472504,-2.84123842421586,0.487574264785839,0.598885066107518
0.0149663174328137,0.251422344602803,0.559111431127481,0.0187668512715517,0.0238815498698517,2.27991287674939e-10,0.000554465117006226,2.51912490995349e-17,1.12600102509516e-24,0.0538330725797538,-4.12132426278158,-1.29999226159309,-0.500777641068775,-3.89503435119983,-3.65402024563806,-22.1210848551531,-7.41687781756529,-38.1394061531353,-55.0627409472504,-2.84123842421586,-0.080628844503147,1.09373752999829
0.0131634784101204,0.122742585894628,0.401790250613462,0.014813286227864,0.0162997391070529,2.92356873350556e-11,0.000265746237184896,2.12389218368452e-17,7.98539428545311e-25,0.0287847180151527,-3.81591007803765,-1.58326692108101,-0.397426098078366,-3.69783178972663,-3.60220718390537,-23.7412319907917,-7.71856970697703,-37.8762972466902,-54.9726141730429,-3.03351166405067,-0.514398993094418,0.621548477520294
0.0312374847469993,0.690674397097524,3.31950894233283,0.52526671995552,0.12433104834961,2.70018777570843e-10,0.00152762796768468,4.4045439667147e-16,4.15970748609777e-24,0.20710485328661,-5.05530046430723,-1.95925076481945,-0.389347130141807,-2.23301310058232,-3.67397151925519,-23.6216936059845,-8.07320308772391,-36.9478887533555,-55.4257614690928,-3.16369406954187,1.58916399319471,0.58826391431909
0.00862775797638231,0.190763487742515,0.91684461751152,0.145078074292129,0.0343400950107984,7.45788811368249e-11,0.000421929117849423,1.21653006472615e-16,1.14890650554202e-24,0.0572021263671904,-5.05530046430723,-1.95925076481945,-0.389347130141807,-2.23301310058232,-3.67397151925519,-23.6216936059845,-8.07320308772391,-36.9478887533555,-55.4257614690928,-3.16369406954187,0.302529862506123,0.554754858971374
0.00853470226698621,0.188705985465869,0.906955880887001,0.143513317473726,0.0339697158334145,7.37745017477469e-11,0.000417378351186307,1.20340903508153e-16,1.13651483783465e-24,0.0565851660325779,-5.05530046430723,-1.95925076481945,-0.389347130141807,-2.23301310058232,-3.67397151925519,-23.6216936059845,-8.07320308772391,-36.9478887533555,-55.4257614690928,-3.16369406954187,0.291685657188726,0.100707907789941
0.000958240896359238,0.0211871236985777,0.101829236577029,0.0161130787780922,0.00381397849989374,8.28309441521744e-12,4.68615064533398e-05,1.35113764533292e-17,1.27603162109698e-25,0.0063531472479638,-5.05530046430723,-1.95925076481945,-0.389347130141807,-2.23301310058232,-3.67397151925519,-23.6216936059845,-8.07320308772391,-36.9478887533555,-55.4257614690928,-3.16369406954187,-1.89511088971885,0.185697659928692
