"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0137831411244024,0.304751255208573,1.46469091818554,0.231767230548046,0.0548594869089831,1.19142336447401e-10,0.000674046327184027,1.94344876271434e-16,1.83541779312517e-24,0.0913823710045094,-5.05530046430723,-1.95925076481945,-0.389347130141807,-2.23301310058232,-3.67397151925519,-23.6216936059845,-8.07320308772391,-36.9478887533555,-55.4257614690928,-3.16369406954187,0.770991373004229,0.45651375822561
0.0217196221051246,0.455596718549487,2.97187906441903,0.215254915777656,0.0524038602402032,1.5609852770379e-10,0.000356796496250212,2.56539008247801e-16,4.36227856664387e-24,0.148900288968225,-5.18178834375069,-2.13839641112442,-0.263054726829467,-2.88818145961622,-4.30102418287038,-23.9327828814099,-9.29059413844118,-37.251500103114,-55.1412968651872,-3.25672755981553,1.352249161208,1.17799836471577
0.0227538211939554,0.477290360773907,3.11338772445287,0.225504469691905,0.0548991165687581,1.6353129768191e-10,0.000373785678176767,2.687543408763e-16,4.56999233334814e-24,0.155990308418482,-5.18178834375069,-2.13839641112442,-0.263054726829467,-2.88818145961622,-4.30102418287038,-23.9327828814099,-9.29059413844118,-37.251500103114,-55.1412968651872,-3.25672755981553,1.39876616063051,0.241120752388966
0.0285046044914125,0.597920360077278,3.90026294737357,0.282498296212377,0.068774277137069,2.04862072293537e-10,0.000468255983474704,3.36679106631298e-16,5.72500868669397e-24,0.19541517919388,-5.18178834375069,-2.13839641112442,-0.263054726829467,-2.88818145961622,-4.30102418287038,-23.9327828814099,-9.29059413844118,-37.251500103114,-55.1412968651872,-3.25672755981553,1.62409870009576,0.506278917526653
0.0253432205574592,0.531606308229923,3.46769323311093,0.251167022162108,0.0611466710471166,1.82141263652944e-10,0.000416322726741379,2.99338756270619e-16,5.09006037547255e-24,0.173742105001945,-5.18178834375069,-2.13839641112442,-0.263054726829467,-2.88818145961622,-4.30102418287038,-23.9327828814099,-9.29059413844118,-37.251500103114,-55.1412968651872,-3.25672755981553,1.50654432540819,0.262626225788689
0.0380866895454472,0.798916790233871,5.21137222117853,0.377462697586281,0.0918933831487198,2.73728342711493e-10,0.000625664540470014,4.49856885913568e-16,7.64952302919312e-24,0.261105789581029,-5.18178834375069,-2.13839641112442,-0.263054726829467,-2.88818145961622,-4.30102418287038,-23.9327828814099,-9.29059413844118,-37.251500103114,-55.1412968651872,-3.25672755981553,1.91389793009972,0.200233085801496
0.0741901636499821,1.55623311234343,10.1513826101598,0.735270501057173,0.179001777668781,5.33203352241245e-10,0.00121875004631401,8.76289233412478e-16,1.49007270559167e-23,0.508615516080998,-5.18178834375069,-2.13839641112442,-0.263054726829467,-2.88818145961622,-4.30102418287038,-23.9327828814099,-9.29059413844118,-37.251500103114,-55.1412968651872,-3.25672755981553,2.5806646407902,0.490718127801608
0.00292876371709758,0.0614345467180862,0.400740470222947,0.0290258635350634,0.00706635335387106,2.10489713871838e-11,4.81119159231877e-05,3.45927813909377e-17,5.88227692361394e-25,0.0200783310908797,-5.18178834375069,-2.13839641112442,-0.263054726829467,-2.88818145961622,-4.30102418287038,-23.9327828814099,-9.29059413844118,-37.251500103114,-55.1412968651872,-3.25672755981553,-0.651386540801156,0.548073607017266
0.0112259363575739,0.235478303554339,1.53603617402269,0.111255986567315,0.0270852962864818,8.06805997375194e-11,0.000184412727814689,1.32593954254179e-16,2.25467373815857e-24,0.0769601404431094,-5.18178834375069,-2.13839641112442,-0.263054726829467,-2.88818145961622,-4.30102418287038,-23.9327828814099,-9.29059413844118,-37.251500103114,-55.1412968651872,-3.25672755981553,0.692259912073657,0.19797371658908
0.88154517780153,5.23359805424522,31.9711604332196,1.46541246730598,0.68028056118746,1.85168597037437e-09,0.00341526598788221,1.76371723118068e-15,6.93298031759122e-23,1.64415469313416,-3.86087706604704,-2.07969903262004,-0.269963778660534,-3.35266128814956,-4.12004801456289,-23.8419673161732,-9.41429793952707,-37.7061507886003,-54.7579653964928,-3.23757165085296,3.73479803864062,0.414626525082379
0.299062305817986,1.77548688511967,10.8461474234144,0.49713802818353,0.230783717448545,6.28180483423447e-10,0.00115862164190495,5.98337277827593e-16,2.35199866346084e-23,0.55777594391296,-3.86087706604704,-2.07969903262004,-0.269963778660534,-3.35266128814956,-4.12004801456289,-23.8419673161732,-9.41429793952707,-37.7061507886003,-54.7579653964928,-3.23757165085296,2.65377371940952,0.74163113427444
0.0709222401454783,0.759423268235144,3.35104476014051,0.160035398960691,0.123228992879546,1.47671437034746e-10,0.00142251168589458,2.65846241071444e-16,2.84335668344875e-23,0.107093666470711,-4.16637801343369,-1.79540279345964,-0.310934636179678,-3.3525670468091,-3.61391772584879,-24.156238132192,-8.07553797905178,-37.3838203754205,-53.4346786559228,-3.75425824196612,1.52020680209438,1.19753766636719
0.0168102896478216,0.180001718475639,0.794278817550411,0.0379322678600617,0.029208257650426,3.50017092547011e-11,0.00033716974278094,6.30120016658906e-17,6.73944440034586e-24,0.0253837942671728,-4.16637801343369,-1.79540279345964,-0.310934636179678,-3.3525670468091,-3.61391772584879,-24.156238132192,-8.07553797905178,-37.3838203754205,-53.4346786559228,-3.75425824196612,0.0806139124090289,1.85130507762632
0.120185874810951,0.836839913227531,3.98274952839789,0.139471525610283,0.134211722034143,1.57434493042667e-10,0.00563719528684554,4.80509633246851e-16,1.7019659458562e-23,0.0511215713393153,-3.7807873787945,-1.84019409031349,-0.280099183896478,-3.6319664170007,-3.67040831171795,-24.234083262326,-6.84044022768419,-36.9337559982591,-54.0897447181783,-4.63562033209191,1.66207160095616,0.77587115679696
0.0106896562045436,0.0744308013293032,0.354236496379875,0.0124049740574112,0.0119371529260111,1.40026488804105e-11,0.000501387369098399,4.27378241449729e-17,1.51377446489959e-24,0.0045468905818834,-3.7807873787945,-1.84019409031349,-0.280099183896478,-3.6319664170007,-3.67040831171795,-24.234083262326,-6.84044022768419,-36.9337559982591,-54.0897447181783,-4.63562033209191,-0.757691336140849,1.23124849285768
0.0172366913118328,0.0673317464836401,0.442238116163065,0.048259500743136,0.0133350359497372,4.81766677998109e-11,0.00145458127284432,7.46707345831853e-17,1.71973825613982e-24,0.00483021513223243,-3.54099301776442,-2.17840150393313,-0.296184883945211,-2.51144063031894,-3.79763849179022,-23.236424348947,-6.01331527109518,-36.6137214974969,-54.2001481956064,-4.81314233780643,-0.51972193366827,1.65745880998011
0.049085741639049,0.191743801186081,1.25938241395656,0.137430864326083,0.0379748130040991,1.37194977033e-10,0.00414227993413219,2.12643384941985e-16,4.8973800250004e-24,0.0137552322399035,-3.54099301776442,-2.17840150393313,-0.296184883945211,-2.51144063031894,-3.79763849179022,-23.236424348947,-6.01331527109518,-36.6137214974969,-54.2001481956064,-4.81314233780643,0.526806337093443,1.81423958294123
1.02363886412351,3.9986440113742,26.2632842180399,2.86599670610559,0.791930470047024,2.86107748939031e-09,0.0863835114856146,4.43448597814871e-15,1.02130442743163e-22,0.286852960465582,-3.54099301776442,-2.17840150393313,-0.296184883945211,-2.51144063031894,-3.79763849179022,-23.236424348947,-6.01331527109518,-36.6137214974969,-54.2001481956064,-4.81314233780643,3.56435681042405,1.86211761788587
0.121711572875833,0.475442335233729,3.12272789075834,0.34076956159314,0.0941612383975401,3.40184662343298e-10,0.0102710764723204,5.27264333362774e-16,1.21434006273484e-23,0.0341070725487251,-3.54099301776442,-2.17840150393313,-0.296184883945211,-2.51144063031894,-3.79763849179022,-23.236424348947,-6.01331527109518,-36.6137214974969,-54.2001481956064,-4.81314233780643,1.43489182772906,0.914515052073907
0.109166478995572,0.426437391913813,2.80086109020323,0.305645653153613,0.084455821339263,3.05121040824944e-10,0.00921241281731973,4.72917976599329e-16,1.0891752182618e-23,0.0305915775387217,-3.54099301776442,-2.17840150393313,-0.296184883945211,-2.51144063031894,-3.79763849179022,-23.236424348947,-6.01331527109518,-36.6137214974969,-54.2001481956064,-4.81314233780643,1.32611178606347,2.39591119149718
0.0538086876213507,0.210193061301214,1.3805580326508,0.150654226688337,0.0416286844648837,1.50395642723961e-10,0.00454084301414716,2.33103567207539e-16,5.36859754235945e-24,0.0150787371249024,-3.54099301776442,-2.17840150393313,-0.296184883945211,-2.51144063031894,-3.79763849179022,-23.236424348947,-6.01331527109518,-36.6137214974969,-54.2001481956064,-4.81314233780643,0.618672672864294,3.24906018312212
0.0904018637073703,0.353137110752494,2.31942135415121,0.253108252032787,0.0699387185540333,2.52673815265458e-10,0.00762889208839604,3.91628152328998e-16,9.01956997612276e-24,0.0253331942982347,-3.54099301776442,-2.17840150393313,-0.296184883945211,-2.51144063031894,-3.79763849179022,-23.236424348947,-6.01331527109518,-36.6137214974969,-54.2001481956064,-4.81314233780643,1.13750262219987,4.54468446213077
0.237691941907794,0.928496849204059,6.09841150570948,0.665492828038406,0.183888574260616,6.6435057151152e-10,0.0200585043353263,1.02970063022331e-15,2.37149878871697e-23,0.0666080974499195,-3.54099301776442,-2.17840150393313,-0.296184883945211,-2.51144063031894,-3.79763849179022,-23.236424348947,-6.01331527109518,-36.6137214974969,-54.2001481956064,-4.81314233780643,2.10421321231211,1.97830921278267
0.114102350253206,0.445718402763427,2.92749968731617,0.319465166325626,0.088274420829911,3.18916834088261e-10,0.00962894437587911,4.943005683014e-16,1.13842136693134e-23,0.0319747501910629,-3.54099301776442,-2.17840150393313,-0.296184883945211,-2.51144063031894,-3.79763849179022,-23.236424348947,-6.01331527109518,-36.6137214974969,-54.2001481956064,-4.81314233780643,1.37033359362578,3.2711191252504
0.424088122247352,1.6566168887807,10.8807385870542,1.18736715071885,0.328092570303369,1.18532914546834e-09,0.0357882281173788,1.83718389123059e-15,4.23120977575667e-23,0.118841651708003,-3.54099301776442,-2.17840150393313,-0.296184883945211,-2.51144063031894,-3.79763849179022,-23.236424348947,-6.01331527109518,-36.6137214974969,-54.2001481956064,-4.81314233780643,2.68317900790847,2.1425341823097
0.185680964283703,0.725326188640712,4.76397693539915,0.519871851953632,0.143650674547108,5.18979540284714e-10,0.0156693676578949,8.04384887467368e-16,1.8525751371808e-23,0.0520331302118844,-3.54099301776442,-2.17840150393313,-0.296184883945211,-2.51144063031894,-3.79763849179022,-23.236424348947,-6.01331527109518,-36.6137214974969,-54.2001481956064,-4.81314233780643,1.8572676939906,2.52150834389497
0.0567895809844079,0.393020555130822,1.51558402873765,0.145407247162225,0.045012016647887,2.32594992769264e-10,0.00486494784362044,2.51692918380878e-16,9.55190505949542e-24,0.00808474588679219,-3.64255941892738,-1.70805038082206,-0.358356153280429,-2.70237388766673,-3.87498280371332,-22.9558794187662,-6.0998562996107,-36.6924789227781,-53.7794586300621,-5.59193323212534,0.774157015473286,7.30192790407624
0.0184932838607365,0.206644055754048,0.868146908782243,0.0422551282616358,0.0476519502354601,1.64576470493587e-10,0.00346655037539214,1.74621291191927e-16,6.13975253132382e-24,0.0070459382801689,-4.16740857102312,-1.75381842689575,-0.318455252551267,-3.34109047722864,-3.22089264503571,-22.704706711175,-5.84165623128303,-36.4609730188992,-53.6243187185124,-5.13236488231487,0.177060923657486,3.36549755578787
0.104433308196807,0.870527218740842,2.11201967053384,0.0952117757754488,0.0886963195820642,3.19770824122214e-10,0.00914878171119826,1.45213941518425e-16,1.27910504703917e-23,0.0243748594914185,-3.45446513574088,-1.33391477767806,-0.447613845853892,-3.54691017506844,-3.61779540875586,-23.0586750766827,-5.88939308023086,-37.6635820854985,-53.9085550128282,-4.90946155192374,1.19525852535427,5.35346186345953
0.0820423352284452,0.683882251157165,1.65919311387194,0.0747979410088608,0.0696794280515144,2.51210515130584e-10,0.00718724159027405,1.14079416573177e-16,1.00485914765642e-23,0.0191487795232207,-3.45446513574088,-1.33391477767806,-0.447613845853892,-3.54691017506844,-3.61779540875586,-23.0586750766827,-5.88939308023086,-37.6635820854985,-53.9085550128282,-4.90946155192374,0.953945254068359,1.4560547045909
0.0843677669918676,1.11015879597168,1.15349329511615,0.10336363321055,0.0918674129587941,3.25182094289402e-10,0.00411311272656557,1.45475505824936e-16,7.23053225170862e-24,0.0199234261027881,-3.41541973001902,-0.838346807488023,-0.800054886042535,-3.21235196054895,-3.33025877691358,-22.7894856723957,-6.43642505474078,-37.4093738183128,-54.2265794532998,-4.85870892051714,0.942849872014185,2.57631162898396
0.0976020380508703,1.28430281978875,1.33443494471298,0.119577673101918,0.106278108985669,3.76191480134294e-10,0.00475831231712542,1.68295385326053e-16,8.3647429477105e-24,0.0230486957510143,-3.41541973001902,-0.838346807488023,-0.800054886042535,-3.21235196054895,-3.33025877691358,-22.7894856723957,-6.43642505474078,-37.4093738183128,-54.2265794532998,-4.85870892051714,1.08856282590666,1.59812329429618
0.112483415787471,0.443406584789117,0.777596908163972,0.093079128660189,0.0969076489168929,1.86444736898938e-10,0.0108207419948833,7.16883969086403e-17,3.93406495916457e-24,0.0122861550051057,-2.62099590223077,-1.24931455003954,-0.687593420774334,-2.81035172058844,-2.77004324581381,-22.8389326564549,-4.96233685048208,-37.6102491865182,-54.3284154185873,-4.83532867872268,0.436046418803941,1.57765530483849
0.194721295238921,0.767586082829645,1.346106677784,0.161130317438679,0.16775791154235,3.22756562869998e-10,0.0187319071166093,1.2410058320088e-16,6.81030371490464e-24,0.0212686999176887,-2.62099590223077,-1.24931455003954,-0.687593420774334,-2.81035172058844,-2.77004324581381,-22.8389326564549,-4.96233685048208,-37.6102491865182,-54.3284154185873,-4.83532867872268,0.984809904267912,1.9322065976426
0.229565403529367,0.906411695066279,5.04624306608607,0.627752578846984,0.312125867028142,4.03192775763174e-10,0.0348060831500783,1.86216338213303e-16,1.02999789682278e-23,0.021670664570222,-3.44266825274421,-2.06936261194807,-0.352456926250124,-2.43671011823484,-3.1354496979242,-23.6027072619475,-5.32906404967641,-38.1907235127544,-54.9010013239048,-5.80289674151203,1.97110094536158,0.974474799084247
0.0981484008606684,0.38752728862641,2.15747094150982,0.268389360081039,0.133446304386814,1.72381053814441e-10,0.0148809940386624,7.96149399202792e-17,4.40365337759075e-24,0.00926507670779386,-3.44266825274421,-2.06936261194807,-0.352456926250124,-2.43671011823484,-3.1354496979242,-23.6027072619475,-5.32906404967641,-38.1907235127544,-54.9010013239048,-5.80289674151203,1.12139360154151,1.51707734188113
0.0468296759304384,0.664518191814563,2.91551722324655,0.324375215354623,0.31411852074208,5.70722766993876e-10,0.0178072794869567,1.54875984447951e-16,2.14652392490257e-24,0.00802775388643594,-4.51780315944751,-1.86525800801704,-0.386517744370861,-2.58241934466543,-2.61454989320892,-22.7406825295882,-5.48471292885361,-37.8604719610701,-55.95475746074,-6.28141548892393,1.45656498350958,3.0865733270564
0.0698366399567242,0.990989512192694,4.34788246047108,0.483737601756101,0.468441892901181,8.51113307998579e-10,0.0265558225939172,2.30965048314686e-16,3.20109023868943e-24,0.0119717112426956,-4.51780315944751,-1.86525800801704,-0.386517744370861,-2.58241934466543,-2.61454989320892,-22.7406825295882,-5.48471292885361,-37.8604719610701,-55.95475746074,-6.28141548892393,1.8562066802541,1.50625259434463
0.0636342418739698,0.902976809200933,3.96173418853849,0.440775437832586,0.426838186018769,7.75523423476521e-10,0.024197321623015,2.10452360795098e-16,2.91679196816161e-24,0.0109084682386651,-4.51780315944751,-1.86525800801704,-0.386517744370861,-2.58241934466543,-2.61454989320892,-22.7406825295882,-5.48471292885361,-37.8604719610701,-55.95475746074,-6.28141548892393,1.76319960017408,1.19767024355004
0.0728657830035996,1.03397338129414,4.53647054162631,0.504719573308279,0.488760417727491,8.88030089227235e-10,0.0277076733332178,2.40983087135099e-16,3.33993655553622e-24,0.01249098058172,-4.51780315944751,-1.86525800801704,-0.386517744370861,-2.58241934466543,-2.61454989320892,-22.7406825295882,-5.48471292885361,-37.8604719610701,-55.95475746074,-6.28141548892393,1.89866704034265,0.848493077838696
0.13838016095574,2.04157016720546,7.28252231279441,0.731813698561401,0.29397058610921,5.62363059655777e-09,0.056560236796138,8.58900266157818e-16,6.85463321308463e-24,0.0392022996799888,-4.33709585793433,-1.64562606456184,-0.373867992426384,-2.67157457374132,-3.58362083006137,-21.3556336341607,-5.23179433693175,-37.0502241294038,-55.6964626929189,-5.59836513476589,2.35934526616527,0.904209863540356
0.100416948526016,1.4814858212088,5.2846351902809,0.531047933399771,0.213322697485031,4.08084381636532e-09,0.0410435018123273,6.23269572893016e-16,4.97413318331948e-24,0.0284475410483586,-4.33709585793433,-1.64562606456184,-0.373867992426384,-2.67157457374132,-3.58362083006137,-21.3556336341607,-5.23179433693175,-37.0502241294038,-55.6964626929189,-5.59836513476589,2.0386715819831,3.35755930100252
0.204980632756727,3.02414986223987,10.7875003283096,1.08402558542431,0.435454593609014,8.33020680212387e-09,0.0837819023136623,1.27227717337503e-15,1.01536740789221e-23,0.0580698283512845,-4.33709585793433,-1.64562606456184,-0.373867992426384,-2.67157457374132,-3.58362083006137,-21.3556336341607,-5.23179433693175,-37.0502241294038,-55.6964626929189,-5.59836513476589,2.75225607927019,1.90755144662547
0.155601516157853,2.29564275085224,8.1888292765221,0.822887618100552,0.330555106949443,6.3234891554719e-09,0.0635991354464543,9.6579005776186e-16,7.70768955098328e-24,0.0440810100591789,-4.33709585793433,-1.64562606456184,-0.373867992426384,-2.67157457374132,-3.58362083006137,-21.3556336341607,-5.23179433693175,-37.0502241294038,-55.6964626929189,-5.59836513476589,2.47663893459409,0.594767298251325
0.379337806948858,5.59650129477472,19.9633822081992,2.00610117512585,0.805853647458939,1.54159070408295e-08,0.155047053266671,2.35448015887412e-15,1.8790421347479e-23,0.107464207912833,-4.33709585793433,-1.64562606456184,-0.373867992426384,-2.67157457374132,-3.58362083006137,-21.3556336341607,-5.23179433693175,-37.0502241294038,-55.6964626929189,-5.59836513476589,3.36776769826337,0.592833695747833
0.117461986215279,1.73295713187176,6.18166310553373,0.621189410236813,0.249532654787862,4.77353700884886e-09,0.0480103340608615,7.29064994049236e-16,5.81845566897168e-24,0.0332763016953773,-4.33709585793433,-1.64562606456184,-0.373867992426384,-2.67157457374132,-3.58362083006137,-21.3556336341607,-5.23179433693175,-37.0502241294038,-55.6964626929189,-5.59836513476589,2.19545533861992,1.15920788604288
0.377394297824823,3.49281517520547,8.6794424486527,1.50747904877792,1.22252165475856,6.82406580396002e-09,0.162250321324441,1.21982421594052e-15,4.07254813924904e-24,0.093307277962218,-3.71757383077129,-1.49240102399245,-0.582151782924259,-2.33267032397604,-2.5421934197933,-21.545919459292,-4.56172401847915,-37.0831787073487,-56.6008824253756,-5.11496624365247,2.74310907550724,0.802411322621546
0.263729561553136,2.44083871974837,6.06534217581464,1.05345202849164,0.854318949324311,4.76877338333156e-09,0.113383287324103,8.52433933146543e-16,2.84596598665815e-24,0.0652047146671905,-3.71757383077129,-1.49240102399245,-0.582151782924259,-2.33267032397604,-2.5421934197933,-21.545919459292,-4.56172401847915,-37.0831787073487,-56.6008824253756,-5.11496624365247,2.38474274183512,0.67472685725827
0.082882220394358,0.767081746641844,1.90615350066389,0.33106809371742,0.268486592962798,1.49868116505552e-09,0.0356329360792561,2.67894189421182e-16,8.9440098695012e-25,0.0204918686398698,-3.71757383077129,-1.49240102399245,-0.582151782924259,-2.33267032397604,-2.5421934197933,-21.545919459292,-4.56172401847915,-37.0831787073487,-56.6008824253756,-5.11496624365247,1.22723912041393,0.523032211995767
0.191649619046288,1.7737329408139,4.40762313687787,0.765532990518716,0.620824985328924,3.4654196399194e-09,0.0823944941701276,6.19455163037341e-16,2.06813484976669e-24,0.0473836101360643,-3.71757383077129,-1.49240102399245,-0.582151782924259,-2.33267032397604,-2.5421934197933,-21.545919459292,-4.56172401847915,-37.0831787073487,-56.6008824253756,-5.11496624365247,2.0654873558563,0.5895413145269
0.0764772918102519,0.707803607349297,1.75885077416832,0.305483987902603,0.247738627409576,1.38286687114721e-09,0.032879312808261,2.47192003316907e-16,8.25283938447893e-25,0.0189083088055801,-3.71757383077129,-1.49240102399245,-0.582151782924259,-2.33267032397604,-2.5421934197933,-21.545919459292,-4.56172401847915,-37.0831787073487,-56.6008824253756,-5.11496624365247,1.14681240947452,0.979749675616388
0.0149744348629473,0.138589622659603,0.344387147191022,0.0598144883303478,0.0485078099834515,2.70768608510608e-10,0.00643784731822542,4.84007796914989e-17,1.61592549725564e-25,0.00370229164599808,-3.71757383077129,-1.49240102399245,-0.582151782924259,-2.33267032397604,-2.5421934197933,-21.545919459292,-4.56172401847915,-37.0831787073487,-56.6008824253756,-5.11496624365247,-0.483837043622809,1.04306721109247
0.0105736164679973,0.09785968751803,0.24317562861193,0.0422356813210724,0.0342519088808242,1.91192752458972e-10,0.00454583622323379,3.41763335908101e-17,1.14102312409245e-25,0.00261422967048449,-3.71757383077129,-1.49240102399245,-0.582151782924259,-2.33267032397604,-2.5421934197933,-21.545919459292,-4.56172401847915,-37.0831787073487,-56.6008824253756,-5.11496624365247,-0.831819562286984,0.747467845993724
0.0167508759276948,0.155030730393797,0.385242343132685,0.0669103763761674,0.0542623687634156,3.02890319921099e-10,0.00720157940223007,5.41426412974103e-17,1.80762531345374e-25,0.00414150040237636,-3.71757383077129,-1.49240102399245,-0.582151782924259,-2.33267032397604,-2.5421934197933,-21.545919459292,-4.56172401847915,-37.0831787073487,-56.6008824253756,-5.11496624365247,-0.371730897116331,0.584394366862011
0.0403599116422253,0.373534292029369,0.928210978147856,0.161215263616473,0.130740888908887,7.29790286912072e-10,0.0173516363928124,1.30452415042207e-16,4.35533032709187e-25,0.00997861789602263,-3.71757383077129,-1.49240102399245,-0.582151782924259,-2.33267032397604,-2.5421934197933,-21.545919459292,-4.56172401847915,-37.0831787073487,-56.6008824253756,-5.11496624365247,0.507655558030964,1.24414577730946
0.0892697057381385,1.3337443578224,3.22493285387064,0.840092769135101,0.485854293009153,3.82499042008353e-09,0.0823625171496679,3.88760034018351e-16,1.39883055999982e-24,0.0456579105253961,-4.22469564993299,-1.52061226651003,-0.637690430297928,-1.9828455136199,-2.53044906848006,-21.1903124340481,-4.30522739434411,-37.2921719595765,-56.7350082184148,-4.89518096035013,1.80860255982369,0.846697658031861
0.0266275478806606,0.397831957155251,0.961939476200928,0.250584565607958,0.144921598465611,1.14092585734075e-09,0.0245672577369946,1.15960127058965e-16,4.17246000816753e-25,0.013618933641522,-4.22469564993299,-1.52061226651003,-0.637690430297928,-1.9828455136199,-2.53044906848006,-21.1903124340481,-4.30522739434411,-37.2921719595765,-56.7350082184148,-4.89518096035013,0.598886685450245,3.8605659955656
0.0532274930479104,0.46585863148323,1.89168362360988,0.240043579316161,0.244829066177283,1.06747085367326e-09,0.0185743982383082,9.94483064435305e-17,1.21185676357744e-24,0.0319207804361999,-4.01367524482068,-1.84436807210983,-0.443027776630756,-2.50742980695266,-2.48769001632079,-21.7384686898619,-5.06646610053844,-37.9273887132761,-56.1503835483736,-4.52499307225657,1.08049501531278,1.2503658436751
0.0535856556941873,0.468993349101676,1.90441257952634,0.241658809316046,0.24647649725484,1.07465376167592e-09,0.0186993835653467,1.00117484467217e-16,1.2200112303858e-24,0.0321355722766114,-4.01367524482068,-1.84436807210983,-0.443027776630756,-2.50742980695266,-2.48769001632079,-21.7384686898619,-5.06646610053844,-37.9273887132761,-56.1503835483736,-4.52499307225657,1.08720138045354,1.7515658837465
0.0491344239681998,0.430035197936886,1.74621760022563,0.221584792399451,0.226002286571438,9.85384854606398e-10,0.0171460706814379,9.18009654769517e-17,1.11866782748436e-24,0.0294661474651141,-4.01367524482068,-1.84436807210983,-0.443027776630756,-2.50742980695266,-2.48769001632079,-21.7384686898619,-5.06646610053844,-37.9273887132761,-56.1503835483736,-4.52499307225657,1.00047985413249,0.407618103382843
0.0824363350794091,0.721500789263532,2.92975408253342,0.371768644455154,0.379180190177333,1.65325060306155e-09,0.0287671883342939,1.5402104145088e-16,1.87686897334422e-24,0.0494374617580852,-4.01367524482068,-1.84436807210983,-0.443027776630756,-2.50742980695266,-2.48769001632079,-21.7384686898619,-5.06646610053844,-37.9273887132761,-56.1503835483736,-4.52499307225657,1.51794626526137,2.40438286035846
0.0771306397371421,0.675064186115782,2.74119181111862,0.347841195916999,0.354775726211706,1.54684553282384e-09,0.0269156997036027,1.44108073808034e-16,1.75607157301917e-24,0.0462556110568052,-4.01367524482068,-1.84436807210983,-0.443027776630756,-2.50742980695266,-2.48769001632079,-21.7384686898619,-5.06646610053844,-37.9273887132761,-56.1503835483736,-4.52499307225657,1.45142057002131,0.780727728354888
0.0416412469963155,0.364453278336772,1.47991311442605,0.187792311901421,0.191536122270289,8.35110108213545e-10,0.0145312330256306,7.78009869495989e-17,9.48066946734871e-25,0.0249724536389965,-4.01367524482068,-1.84436807210983,-0.443027776630756,-2.50742980695266,-2.48769001632079,-21.7384686898619,-5.06646610053844,-37.9273887132761,-56.1503835483736,-4.52499307225657,0.835011156214604,0.567445164414033
0.0946175559988367,0.607568244460815,3.87715073625849,0.365642498424643,0.345230968809768,7.50913873787785e-10,0.070852081960578,8.28123478240539e-17,2.11571198476312e-24,0.0324725258866803,-4.04311318102843,-2.18349171578479,-0.330100404723373,-2.69130014547111,-2.74874255340723,-22.6949310950502,-4.33236187007588,-38.7151554375794,-56.1978517824553,-5.11256184676446,1.68520094226909,1.04532706917108
0.0666430681757113,1.01769941805744,2.30330330203686,0.218102967897776,0.16531566863124,8.6994534825626e-10,0.0545757751098712,1.0728803991867e-16,1.16215298241323e-24,0.0136017248498731,-4.05367917304115,-1.32773032451557,-0.510930621072862,-2.86806292980918,-3.14517342149948,-22.2078656562591,-4.25344010590229,-38.1162894263239,-56.4570428596025,-5.6428335989953,1.34527493190983,1.33912360281962
0.0747010836200051,1.14075254050273,2.58180268822614,0.244474459065212,0.185304487385833,9.75133078110742e-10,0.0611746975598421,1.20260562137683e-16,1.30267242332833e-24,0.0152463506438167,-4.05367917304115,-1.32773032451557,-0.510930621072862,-2.86806292980918,-3.14517342149948,-22.2078656562591,-4.25344010590229,-38.1162894263239,-56.4570428596025,-5.6428335989953,1.45941849238447,1.85611192615932
0.0815429124954467,1.24523340333796,2.81826849738165,0.266865732823018,0.202276417793088,1.06444495054829e-09,0.0667776525897909,1.31275157197588e-16,1.42198343421683e-24,0.0166427550468719,-4.05367917304115,-1.32773032451557,-0.510930621072862,-2.86806292980918,-3.14517342149948,-22.2078656562591,-4.25344010590229,-38.1162894263239,-56.4570428596025,-5.6428335989953,1.54705330942207,0.986104004499827
