"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.581690705141374,8.62266885337555,17.7441931603147,3.01577053444887,1.37465238732924,2.02538199403264e-08,0.590536049994973,1.84965858098355e-15,1.00662982593117e-23,0.194988652531781,-4.0114353971809,-1.31522434168759,-0.593560673704094,-2.36576362569501,-3.15141810026206,-21.1845414123594,-3.99634358546291,-37.3933943138756,-56.422468183775,-5.10443290446019,3.46961899020386,1.02879994477927
0.601545141001576,8.91698028757922,18.34984310775,3.11870568901826,1.42157242131477,2.09451291969038e-08,0.610692397731202,1.91279166414066e-15,1.04098840711059e-23,0.201644061774084,-4.0114353971809,-1.31522434168759,-0.593560673704094,-2.36576362569501,-3.15141810026206,-21.1845414123594,-3.99634358546291,-37.3933943138756,-56.422468183775,-5.10443290446019,3.50318169818175,1.18359778998371
0.186001854293543,2.75719103212631,5.67389645663874,0.964325038329413,0.439559873988604,6.47637659005167e-09,0.188830248369799,5.91448209215045e-16,3.218807049098e-24,0.062349717154748,-4.0114353971809,-1.31522434168759,-0.593560673704094,-2.36576362569501,-3.15141810026206,-21.1845414123594,-3.99634358546291,-37.3933943138756,-56.422468183775,-5.10443290446019,2.32943676118239,1.46210502405065
0.14521694587324,2.15261757682579,4.42977258352354,0.752876026033005,0.343176914399542,5.05629168216794e-09,0.147425153694823,4.61760464220209e-16,2.51301435031712e-24,0.0486782002021535,-4.0114353971809,-1.31522434168759,-0.593560673704094,-2.36576362569501,-3.15141810026206,-21.1845414123594,-3.99634358546291,-37.3933943138756,-56.422468183775,-5.10443290446019,2.08190892089569,1.45229291383173
0.134095773923714,1.98776333017093,4.09052662085425,0.695218404246236,0.31689534339421,4.66906490993273e-09,0.136134870222282,4.26397390777192e-16,2.32055978151012e-24,0.0449502700257803,-4.0114353971809,-1.31522434168759,-0.593560673704094,-2.36576362569501,-3.15141810026206,-21.1845414123594,-3.99634358546291,-37.3933943138756,-56.422468183775,-5.10443290446019,2.00223439362526,0.477195744792456
0.208343823147805,3.08837631196659,6.3554273929727,1.08015678663951,0.492358449849779,7.25429896406764e-09,0.211511955193875,6.62491143272775e-16,3.60544022064334e-24,0.0698389728077858,-4.0114353971809,-1.31522434168759,-0.593560673704094,-2.36576362569501,-3.15141810026206,-21.1845414123594,-3.99634358546291,-37.3933943138756,-56.422468183775,-5.10443290446019,2.44286982910894,1.08172961853485
0.0662654087743441,0.982282631034762,2.02139419238855,0.343552450586789,0.156598518016308,2.30728743939874e-09,0.0672730583504728,2.10710573296953e-16,1.14673891657876e-24,0.0222128403499875,-4.0114353971809,-1.31522434168759,-0.593560673704094,-2.36576362569501,-3.15141810026206,-21.1845414123594,-3.99634358546291,-37.3933943138756,-56.422468183775,-5.10443290446019,1.29734814129445,1.38321210204658
0.0661703286495683,0.980873214615979,2.01849381924382,0.343059508485125,0.156373824516213,2.30397685576711e-09,0.0671765324118221,2.10408237765169e-16,1.14509353203666e-24,0.0221809685231752,-4.0114353971809,-1.31522434168759,-0.593560673704094,-2.36576362569501,-3.15141810026206,-21.1845414123594,-3.99634358546291,-37.3933943138756,-56.422468183775,-5.10443290446019,1.29591227295618,4.42988038738232
0.0860153295267344,1.27504478972678,2.62385595709244,0.445945747464867,0.203271561735028,2.99495759678489e-09,0.0873233016941337,2.73511319587931e-16,1.48851606916884e-24,0.0288332150630098,-4.0114353971809,-1.31522434168759,-0.593560673704094,-2.36576362569501,-3.15141810026206,-21.1845414123594,-3.99634358546291,-37.3933943138756,-56.422468183775,-5.10443290446019,1.55820564887844,2.32497159604564
0.0552002172589202,0.818258208101113,1.68385588574183,0.286185058886523,0.130449240060704,1.92200984328492e-09,0.0560396065655277,1.75525506291703e-16,9.5525310271555e-25,0.0185036753856372,-4.0114353971809,-1.31522434168759,-0.593560673704094,-2.36576362569501,-3.15141810026206,-21.1845414123594,-3.99634358546291,-37.3933943138756,-56.422468183775,-5.10443290446019,1.11464700732407,3.4371805194837
0.0417810611400445,0.619339885215602,1.2745110292448,0.216613557635461,0.098737069259775,1.45476983174514e-09,0.0424163951601113,1.32855308804529e-16,7.23031362387008e-25,0.0140054374963155,-4.0114353971809,-1.31522434168759,-0.593560673704094,-2.36576362569501,-3.15141810026206,-21.1845414123594,-3.99634358546291,-37.3933943138756,-56.422468183775,-5.10443290446019,0.836123272282403,4.49352295477939
0.0307187178757237,0.455357683218022,0.937059607118146,0.159260932668917,0.0725945222956487,1.06959140854998e-09,0.0311858349375395,9.76792986606787e-17,5.31594838197615e-25,0.0102972272947623,-4.0114353971809,-1.31522434168759,-0.593560673704094,-2.36576362569501,-3.15141810026206,-21.1845414123594,-3.99634358546291,-37.3933943138756,-56.422468183775,-5.10443290446019,0.528552289790985,4.80664583665222
0.0397771114549658,0.589634417377569,1.21338151491477,0.206224097464682,0.0940013322188821,1.38499454441062e-09,0.0403819728787248,1.26483154843492e-16,6.88352528690063e-25,0.0133336931390802,-4.0114353971809,-1.31522434168759,-0.593560673704094,-2.36576362569501,-3.15141810026206,-21.1845414123594,-3.99634358546291,-37.3933943138756,-56.422468183775,-5.10443290446019,0.786971775990797,3.75741714424306
0.0457151074391062,0.677656062852326,1.39451720574921,0.237009587355386,0.108034013648038,1.59174892505683e-09,0.0464102636221844,1.45364778924526e-16,7.91110984533747e-25,0.0153241699086982,-4.0114353971809,-1.31522434168759,-0.593560673704094,-2.36576362569501,-3.15141810026206,-21.1845414123594,-3.99634358546291,-37.3933943138756,-56.422468183775,-5.10443290446019,0.926108940006115,2.5455375825854
0.0367160615386796,0.544259066631034,1.12000567014388,0.190354110097823,0.0867674542525251,1.27841220901342e-09,0.0372743758165339,1.16749636335402e-16,6.35380319968781e-25,0.0123075980111477,-4.0114353971809,-1.31522434168759,-0.593560673704094,-2.36576362569501,-3.15141810026206,-21.1845414123594,-3.99634358546291,-37.3933943138756,-56.422468183775,-5.10443290446019,0.706894421626748,1.16906855922744
0.384626102722618,1.31324710894134,2.19417346263009,0.485948534145901,0.0990105965494371,2.87750948796146e-09,0.0564041170369679,7.73223732952753e-16,2.47632074614572e-24,0.0773888176602425,-2.48388468336625,-1.25589832563322,-0.742595684027136,-2.25005366253758,-3.84092950375192,-21.194741783074,-4.40361423106226,-36.3243643376039,-55.8836694483918,-4.08731408852714,1.52840110502934,1.14158481427226
0.112588261338483,0.384415430094002,0.642281357099463,0.142247497432405,0.0289825127329602,8.4230838193582e-10,0.016510687716128,2.26339073460089e-16,7.24871882983015e-25,0.0226533570283742,-2.48388468336625,-1.25589832563322,-0.742595684027136,-2.25005366253758,-3.84092950375192,-21.194741783074,-4.40361423106226,-36.3243643376039,-55.8836694483918,-4.08731408852714,0.299866863664811,0.915276711025056
0.0230734051758588,0.078780619479903,0.131626670605588,0.0291516549282386,0.00593956466999374,1.72619439614565e-10,0.00338363682747522,4.63850590371275e-17,1.48552455272156e-25,0.00464249184679796,-2.48388468336625,-1.25589832563322,-0.742595684027136,-2.25005366253758,-3.84092950375192,-21.194741783074,-4.40361423106226,-36.3243643376039,-55.8836694483918,-4.08731408852714,-1.2851899324212,1.19263034426245
0.518113229500627,1.76901852456086,2.95567641083294,0.65460030563501,0.133372903112631,3.87616889018472e-09,0.0759795526832202,1.04157633236764e-15,3.33574484410446e-24,0.104247137574279,-2.48388468336625,-1.25589832563322,-0.742595684027136,-2.25005366253758,-3.84092950375192,-21.194741783074,-4.40361423106226,-36.3243643376039,-55.8836694483918,-4.08731408852714,1.82632321252589,0.448699463486991
0.0434471820861101,0.148343770384663,0.247852793361115,0.054892515869474,0.0111841900128137,3.25042106588724e-10,0.00637138230079698,8.73429860352652e-17,2.79724016648438e-25,0.00874180412747012,-2.48388468336625,-1.25589832563322,-0.742595684027136,-2.25005366253758,-3.84092950375192,-21.194741783074,-4.40361423106226,-36.3243643376039,-55.8836694483918,-4.08731408852714,-0.65232460018229,0.393900234757329
0.0158915669848133,0.0542593293893117,0.0906564955182783,0.0200778980596663,0.0040908131718934,1.1888983730871e-10,0.00233044454800992,3.19472252649678e-17,1.02313953043478e-25,0.0031974678031932,-2.48388468336625,-1.25589832563322,-0.742595684027136,-2.25005366253758,-3.84092950375192,-21.194741783074,-4.40361423106226,-36.3243643376039,-55.8836694483918,-4.08731408852714,-1.65808200540366,0.308975134981559
0.0821193785837974,0.280384081449107,0.468465764493851,0.103752167014384,0.02113920143302,6.14361036205565e-10,0.0120425291155654,1.65086695902479e-16,5.28705460727159e-25,0.0165228557568207,-2.48388468336625,-1.25589832563322,-0.742595684027136,-2.25005366253758,-3.84092950375192,-21.194741783074,-4.40361423106226,-36.3243643376039,-55.8836694483918,-4.08731408852714,-0.0156965706662469,0.140932292760877
0.0256956231837078,0.0877337825477385,0.146585616775194,0.0324646463973698,0.00661457701939491,1.9223708164062e-10,0.00376817622915443,5.16565712467584e-17,1.65434962225763e-25,0.00517009605732441,-2.48388468336625,-1.25589832563322,-0.742595684027136,-2.25005366253758,-3.84092950375192,-21.194741783074,-4.40361423106226,-36.3243643376039,-55.8836694483918,-4.08731408852714,-1.17754992235399,0.74789850156147
0.0568876837437231,0.194234311405253,0.324526716042952,0.0718736620591617,0.0146440490229644,4.25594749191441e-10,0.00834238640885225,1.14362771720357e-16,3.66257387258899e-25,0.0114461045498295,-2.48388468336625,-1.25589832563322,-0.742595684027136,-2.25005366253758,-3.84092950375192,-21.194741783074,-4.40361423106226,-36.3243643376039,-55.8836694483918,-4.08731408852714,-0.382791732329353,1.47646806056702
0.0361601347777331,0.123463259824655,0.206282432660709,0.0456858345426183,0.00930835554401615,2.70525401610434e-10,0.00530276146012556,7.26936476723668e-17,2.32808151344068e-25,0.00727561144986019,-2.48388468336625,-1.25589832563322,-0.742595684027136,-2.25005366253758,-3.84092950375192,-21.194741783074,-4.40361423106226,-36.3243643376039,-55.8836694483918,-4.08731408852714,-0.835913332838538,1.40965912342162
0.076653244297395,0.261720800413603,0.437283151796745,0.0968460836125574,0.0197321070816875,5.73467157292367e-10,0.011240939010662,1.54097985755572e-16,4.93513096925478e-25,0.0154230404645085,-2.48388468336625,-1.25589832563322,-0.742595684027136,-2.25005366253758,-3.84092950375192,-21.194741783074,-4.40361423106226,-36.3243643376039,-55.8836694483918,-4.08731408852714,-0.0845786650699132,2.53467237478744
0.0706088015951901,0.241082973579586,0.402801467689281,0.0892093474418361,0.0181761443596623,5.28246770267367e-10,0.0103545419326033,1.41946687347236e-16,4.54597436349124e-25,0.0142068664429651,-2.48388468336625,-1.25589832563322,-0.742595684027136,-2.25005366253758,-3.84092950375192,-21.194741783074,-4.40361423106226,-36.3243643376039,-55.8836694483918,-4.08731408852714,-0.166715790400049,2.27363833523847
0.0591195790405993,0.22802072479674,0.841116104548742,0.0585791903576263,0.0119581800605398,6.88824913677414e-10,0.0128393713944499,1.28625960834646e-16,1.26512787251398e-25,0.0242974501785875,-3.0400173322448,-1.69014296538175,-0.384849782643051,-3.04919996827231,-4.63816392034407,-21.3078582032409,-4.56706314819167,-36.801447219175,-57.5412783322435,-3.92920807451797,0.211824209454375,1.88761668675161
0.184438550154639,0.719877557591801,1.05548512155878,0.0701420121453429,0.0180434927683297,1.88145880385193e-09,0.0258719373989909,5.73072678611234e-16,4.27734258096526e-25,0.0624314509898694,-2.44950967041747,-1.08774487828012,-0.705070245846532,-3.41630408506938,-4.77404090859915,-20.8502891394559,-4.41366713373967,-35.8545898644045,-56.8703661383349,-3.53275684625592,0.759070737946151,0.9464018813835
0.0600673194076809,0.386860391537334,0.924477703505797,0.050488098511261,0.0158766489546156,6.15192100443011e-10,0.0276437371204971,6.10639615852115e-16,6.01118537356909e-25,0.0165823140920388,-3.20567932763483,-1.34308136846049,-0.471916317842554,-3.37940761556272,-4.53629584048303,-21.6024765104942,-3.98174605430017,-35.4254146875357,-56.1643953342554,-4.49280853976341,0.393389972042303,1.4181836994733
0.0451886406777165,0.500433212229369,1.43985895872424,0.107756234912489,0.0379169262759333,1.15680771236917e-09,0.0363590592212358,9.61554026291109e-16,9.0467710585599e-25,0.0605463376970614,-3.89804050549699,-1.49341210055909,-0.436585805868307,-3.02901465638418,-4.0734886323337,-21.3787325668894,-4.11544285333989,-35.3791118901811,-56.163350389242,-3.60547726408727,0.801130969328874,1.1561138369692
0.0270280556443763,0.515467076292725,0.771443968798775,0.174591867975171,0.0220454792141831,3.03563234658076e-09,0.0343742336111472,2.85988516979435e-15,5.68604629398968e-25,0.0770306357641032,-4.09452829371453,-1.14633028427414,-0.74313967531832,-2.22895265102015,-4.29829616159774,-20.0964945218982,-3.8540964573804,-33.9716433604945,-56.3102606090936,-3.0472005083783,0.483648439188014,2.23540599112813
0.0403943877943734,0.77038382815867,1.15295037302367,0.260933739131194,0.0329477505969171,4.53686021008473e-09,0.0513735113207068,4.27419982095851e-15,8.49799785964138e-25,0.115125017279951,-4.09452829371453,-1.14633028427414,-0.74313967531832,-2.22895265102015,-4.29829616159774,-20.0964945218982,-3.8540964573804,-33.9716433604945,-56.3102606090936,-3.0472005083783,0.885463874068925,0.685059884477657
0.0582474664631854,2.80586051079792,4.85736608777611,0.98692899735632,0.147250605865087,2.18519031426275e-08,0.408478530461562,2.06244533892338e-14,4.13074452123291e-24,0.421800083860599,-5.11372923662139,-1.23896428554878,-0.69017822119214,-2.28383173491677,-4.18629389687013,-19.9096523737937,-3.1659904780178,-33.7829735203262,-56.1142591245911,-3.13389836706638,2.27067455494492,0.922222644502367
0.0273277246885019,1.52964148508422,1.90673678354529,0.864408030980316,0.0658362306953299,1.38581125062503e-08,0.0917019763844142,5.23532465301242e-15,3.6525786748585e-24,0.199293867830022,-5.14420794937495,-1.11932102913868,-0.898961122976504,-1.69006477718838,-4.26493938732615,-19.6387494488792,-3.9335657608427,-34.4277019502645,-55.5109632410547,-3.15732923438715,1.54435441361062,1.25350369296143
0.0392244581482863,2.19554899273459,2.7368073273015,1.24071568418924,0.094497090591535,1.9891043261438e-08,0.131623118126589,7.51444824205136e-15,5.24267647593767e-24,0.286053598205265,-5.14420794937495,-1.11932102913868,-0.898961122976504,-1.69006477718838,-4.26493938732615,-19.6387494488792,-3.9335657608427,-34.4277019502645,-55.5109632410547,-3.15732923438715,1.90575315497861,0.805871627333124
0.0134815655711901,2.05936092291344,3.84797943480932,1.20185250555053,0.131152957739028,2.62073431265768e-08,0.0636633733254819,5.04961064798847e-15,2.60556058200051e-24,0.365647067217679,-6.34546007831429,-1.31663233529426,-0.691479849963644,-1.8551639173134,-4.07041905895487,-19.49625423181,-4.79317390718211,-34.9584932923725,-56.3434224235454,-3.04511474640245,2.03902803836855,0.836605007673596
0.00532031248831883,0.812698167603463,1.51855160542774,0.474294388187535,0.0517576920317057,1.03423637400055e-08,0.0251238655008941,1.9927586636564e-15,1.02824827207846e-24,0.144297533380883,-6.34546007831429,-1.31663233529426,-0.691479849963644,-1.8551639173134,-4.07041905895487,-19.49625423181,-4.79317390718211,-34.9584932923725,-56.3434224235454,-3.04511474640245,1.10923683936647,3.37046789960321
0.00567866105918474,0.867437288199378,1.62083334146973,0.506240390710862,0.0552438209031961,1.10389715565094e-08,0.0268160783768558,2.12698052013e-15,1.09750572633582e-24,0.154016664537191,-6.34546007831429,-1.31663233529426,-0.691479849963644,-1.8551639173134,-4.07041905895487,-19.49625423181,-4.79317390718211,-34.9584932923725,-56.3434224235454,-3.04511474640245,1.17442027525999,3.75710748919641
0.00306805978082538,0.468657915761366,0.875701778034632,0.273510914981833,0.0298470613557889,5.96412152463705e-09,0.0144881567485741,1.14916233252823e-15,5.92958999155325e-25,0.0832119277975134,-6.34546007831429,-1.31663233529426,-0.691479849963644,-1.8551639173134,-4.07041905895487,-19.49625423181,-4.79317390718211,-34.9584932923725,-56.3434224235454,-3.04511474640245,0.558750167922872,1.79394823035322
0.0024932696052297,0.380856508703284,0.711642139460523,0.222269610026736,0.0242553197134232,4.8467643988584e-09,0.011773851697018,9.33870823858815e-16,4.81870222666805e-25,0.0676224667024886,-6.34546007831429,-1.31663233529426,-0.691479849963644,-1.8551639173134,-4.07041905895487,-19.49625423181,-4.79317390718211,-34.9584932923725,-56.3434224235454,-3.04511474640245,0.351299742923928,3.04479796440174
0.00419472558406242,0.640760444664055,1.19728066424528,0.373950742343739,0.0408076246299631,8.15429128930532e-09,0.0198085585421028,1.57116255251069e-15,8.10707894155748e-25,0.113769361540107,-6.34546007831429,-1.31663233529426,-0.691479849963644,-1.8551639173134,-4.07041905895487,-19.49625423181,-4.79317390718211,-34.9584932923725,-56.3434224235454,-3.04511474640245,0.871532722108668,0.810748951506442
0.00285608453850541,0.678597406199125,1.44494187264112,0.51828398254222,0.0470631184714889,5.5289020204659e-09,0.0129904915247132,9.07017458354011e-16,1.33586338361453e-24,0.208548623372594,-6.92758377281938,-1.45700738711529,-0.701211043984173,-1.72651209629273,-4.12554577020944,-20.0825567289638,-5.412817748509,-35.7056501136956,-56.0417445579384,-2.63686319750106,1.06928013819352,0.751587874350967
0.0126105038996084,2.99621916710363,6.37986896885891,2.2883854083582,0.207798344555662,2.44118265932436e-08,0.0573570711306578,4.00476492953239e-15,5.89825342397973e-24,0.920807207504545,-6.92758377281938,-1.45700738711529,-0.701211043984173,-1.72651209629273,-4.12554577020944,-20.0825567289638,-5.412817748509,-35.7056501136956,-56.0417445579384,-2.63686319750106,2.55435860333356,1.57641450151895
0.0024658680951343,0.0934329078552542,0.356424715971261,0.190068207452856,0.0081038489668652,1.49781932913095e-09,0.00469605767795663,1.72456923524615e-16,7.13080783313632e-25,0.029348509767067,-5.62620333725981,-1.99150363549156,-0.6526242090117,-1.28136425683501,-4.43640812125913,-19.940247539369,-4.9820238863601,-35.9173761594913,-55.2211947684499,-3.14950548073044,-0.379008027812932,0.434235376833685
0.00860727518302516,0.326133725744405,1.24412397339897,0.663445611028091,0.0282870191788114,5.22823713309048e-09,0.0163918989784121,6.01972263205524e-16,2.48905549401388e-24,0.102442908554316,-5.62620333725981,-1.99150363549156,-0.6526242090117,-1.28136425683501,-4.43640812125913,-19.940247539369,-4.9820238863601,-35.9173761594913,-55.2211947684499,-3.14950548073044,0.871055855436378,0.879548549056297
0.00148545047947724,0.0562844209089705,0.214711916781669,0.114497977589044,0.00488179653939901,9.0229337287673e-10,0.00282892712028602,1.03888857739106e-16,4.29563200711897e-25,0.0176796796193017,-5.62620333725981,-1.99150363549156,-0.6526242090117,-1.28136425683501,-4.43640812125913,-19.940247539369,-4.9820238863601,-35.9173761594913,-55.2211947684499,-3.14950548073044,-0.88583386228661,0.850769965178077
0.0485613919771366,1.84001409924385,7.01922393041763,3.74309426474297,0.159592553624415,2.9497194799829e-08,0.0924814665052364,3.39626773993916e-15,1.40430039620472e-23,0.577972718636332,-5.62620333725981,-1.99150363549156,-0.6526242090117,-1.28136425683501,-4.43640812125913,-19.940247539369,-4.9820238863601,-35.9173761594913,-55.2211947684499,-3.14950548073044,2.60127686971562,2.22921923321029
0.0164940441996086,0.575671837703758,2.2781838095389,0.842454464347128,0.134105189346659,1.84735091820474e-08,0.0321301874961119,8.94367711173646e-16,3.6611470093152e-24,0.160590435372806,-5.5009090211093,-1.94837060712398,-0.572774549504893,-1.56758876674229,-3.40528389212777,-19.2030811674413,-4.83411237059815,-36.0465677735198,-55.3604188432904,-3.22505113510283,1.39615310027334,1.17194832525941
0.0550722147816064,1.92211944542357,7.60666253543093,2.81288401090554,0.447765854247101,6.16814804866251e-08,0.107279971203251,2.98621793948252e-15,1.22242593753221e-23,0.536197844609433,-5.5009090211093,-1.94837060712398,-0.572774549504893,-1.56758876674229,-3.40528389212777,-19.2030811674413,-4.83411237059815,-36.0465677735198,-55.3604188432904,-3.22505113510283,2.60179906216333,1.0461561411751
0.0204551103547709,0.713920177844775,2.82529261281332,1.04477099906758,0.166310724891743,2.2909946425851e-08,0.0398462937893695,1.10915127960158e-15,4.54037622273132e-24,0.19915643717927,-5.5009090211093,-1.94837060712398,-0.572774549504893,-1.56758876674229,-3.40528389212777,-19.2030811674413,-4.83411237059815,-36.0465677735198,-55.3604188432904,-3.22505113510283,1.61138648849621,0.913314347171649
0.0320771008008082,1.11954856812183,4.43054055251548,1.63837906858495,0.260803573976498,3.59267023299993e-08,0.0624857827824972,1.73933832582951e-15,7.1200840887263e-24,0.312311251307391,-5.5009090211093,-1.94837060712398,-0.572774549504893,-1.56758876674229,-3.40528389212777,-19.2030811674413,-4.83411237059815,-36.0465677735198,-55.3604188432904,-3.22505113510283,2.06129614700185,0.773839413444912
0.042829026220889,1.49481012256695,5.91561371692346,2.18754745087226,0.348222340220334,4.79689759269905e-08,0.0834303962145145,2.32234724785578e-15,9.50666551895208e-24,0.416994879131529,-5.5009090211093,-1.94837060712398,-0.572774549504893,-1.56758876674229,-3.40528389212777,-19.2030811674413,-4.83411237059815,-36.0465677735198,-55.3604188432904,-3.22505113510283,2.35036979758398,0.677453168222303
0.0681414756887238,2.37826018039314,9.4118097898527,3.48041327563127,0.554025767665513,7.63191950730778e-08,0.132738724575044,3.69488131050146e-15,1.51252147083501e-23,0.663443671871408,-5.5009090211093,-1.94837060712398,-0.572774549504893,-1.56758876674229,-3.40528389212777,-19.2030811674413,-4.83411237059815,-36.0465677735198,-55.3604188432904,-3.22505113510283,2.81473981084288,0.649245200254403
0.0661018020920619,2.30707189973278,9.13008680497253,3.37623433039966,0.537442156601089,7.4034738425556e-08,0.128765466452384,3.58428270993319e-15,1.46724728096364e-23,0.643584863022447,-5.5009090211093,-1.94837060712398,-0.572774549504893,-1.56758876674229,-3.40528389212777,-19.2030811674413,-4.83411237059815,-36.0465677735198,-55.3604188432904,-3.22505113510283,2.7843497517306,0.991900932583409
0.119867082621794,4.18357698682011,16.5562334877284,6.12236499799077,0.974581953151836,1.34252438312945e-07,0.233499546420615,6.49963386978558e-15,2.66066348401403e-23,1.16705804544641,-5.5009090211093,-1.94837060712398,-0.572774549504893,-1.56758876674229,-3.40528389212777,-19.2030811674413,-4.83411237059815,-36.0465677735198,-55.3604188432904,-3.22505113510283,3.37953722619894,0.686330061037331
0.0240680156423225,0.840017076892966,3.32431287927367,1.2293047708901,0.195685530840799,2.69564397052273e-08,0.0468841871580244,1.30505628589418e-15,5.342324927875e-24,0.234332651458021,-5.5009090211093,-1.94837060712398,-0.572774549504893,-1.56758876674229,-3.40528389212777,-19.2030811674413,-4.83411237059815,-36.0465677735198,-55.3604188432904,-3.22505113510283,1.77403754940705,0.631035653624574
0.0367997961620376,1.28437913875765,5.08284680191868,1.87959679194437,0.29920155254256,4.12161725814342e-08,0.0716855330442868,1.99542022967778e-15,8.16837047552298e-24,0.358292679210376,-5.5009090211093,-1.94837060712398,-0.572774549504893,-1.56758876674229,-3.40528389212777,-19.2030811674413,-4.83411237059815,-36.0465677735198,-55.3604188432904,-3.22505113510283,2.19864604821164,0.54248290900914
0.0173905784971306,0.606962498767416,2.40201456302745,0.888246103574435,0.141394481182545,1.94776373617018e-08,0.0338766248602582,9.42981096584756e-16,3.86014877155125e-24,0.169319333599544,-5.5009090211093,-1.94837060712398,-0.572774549504893,-1.56758876674229,-3.40528389212777,-19.2030811674413,-4.83411237059815,-36.0465677735198,-55.3604188432904,-3.22505113510283,1.44908233602001,0.570971006825615
0.0321508687979683,1.12212320403131,4.44072950646507,1.64214686366185,0.261403346300809,3.6009323290413e-08,0.0626294818990561,1.74333829781817e-15,7.13645821013146e-24,0.313029476300434,-5.5009090211093,-1.94837060712398,-0.572774549504893,-1.56758876674229,-3.40528389212777,-19.2030811674413,-4.83411237059815,-36.0465677735198,-55.3604188432904,-3.22505113510283,2.06359321571062,0.356372858843081
0.116957789858769,4.08203743163033,16.1543973103954,5.97376913837973,0.950927884317729,1.30993998725867e-07,0.227832281265638,6.34188132116185e-15,2.59608654721387e-23,1.13873239130198,-5.5009090211093,-1.94837060712398,-0.572774549504893,-1.56758876674229,-3.40528389212777,-19.2030811674413,-4.83411237059815,-36.0465677735198,-55.3604188432904,-3.22505113510283,3.35496684139373,0.237934957502092
0.0981917533527,3.42706897203806,13.5624022835871,5.01526975270366,0.798350211524032,1.09975833410552e-07,0.191276281766548,5.32431783493498e-15,2.1795409286898e-23,0.956021229851164,-5.5009090211093,-1.94837060712398,-0.572774549504893,-1.56758876674229,-3.40528389212777,-19.2030811674413,-4.83411237059815,-36.0465677735198,-55.3604188432904,-3.22505113510283,3.18007597588281,1.28275529221961
0.37586940741093,11.7545046710544,64.0432321914499,12.3427043929792,7.34649473543095,6.00054144205077e-07,0.824515033139354,2.69724849684383e-14,7.67866068534548e-23,3.55582791739305,-5.58611224082736,-2.14336218080947,-0.448040365888068,-2.09453357308039,-2.61337543146523,-18.9338446696496,-4.80055862830097,-35.8515578479493,-55.5286107210298,-3.33901079989315,4.60759872418969,0.895913570381111
0.0730215817189024,0.902093886156511,6.25133307176256,1.29376600123282,0.186115734788023,2.81338775008351e-08,0.0767595807441024,1.07190007875832e-15,1.41360185660803e-23,0.13711113155721,-4.80531872331622,-2.29135515946268,-0.355523749287621,-1.93076113571683,-3.8697050505052,-19.5746098635275,-4.75539555153801,-36.6576620284945,-54.8016346652252,-4.17528198450692,2.18831848177455,0.455716012821194
0.514708544819314,6.35860550407421,44.0638845777679,9.1193918312354,1.31187734866503,1.98307771589001e-07,0.541056646209436,7.5555214875137e-15,9.96408099415706e-23,0.966457714843949,-4.80531872331622,-2.29135515946268,-0.355523749287621,-1.93076113571683,-3.8697050505052,-19.5746098635275,-4.75539555153801,-36.6576620284945,-54.8016346652252,-4.17528198450692,4.14116425240796,0.956900657006088
0.150230330786969,2.27560168936781,9.37236258658484,1.59524702739827,0.206468907706108,4.12332515633306e-08,0.196629398368478,1.0256603991196e-15,2.63838358326678e-23,0.391831710698733,-4.54800835825018,-1.83017823793266,-0.414657526030397,-2.1853941338537,-4.23002818013692,-19.6564435635326,-4.27885728273935,-37.1658624321734,-54.6417134225,-3.58934557502357,2.65242273421021,1.34374644244035
0.130525071025235,1.97711787342774,8.14301803024686,1.38600328218151,0.17938700328802,3.58248102145026e-08,0.17083811273829,8.91127615452662e-16,2.29231475956772e-23,0.340436326013385,-4.54800835825018,-1.83017823793266,-0.414657526030397,-2.1853941338537,-4.23002818013692,-19.6564435635326,-4.27885728273935,-37.1658624321734,-54.6417134225,-3.58934557502357,2.51181840271494,0.691075520782355
