"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0474730555190703,1.0095232365613,1.35183906443031,0.647467332676997,0.122534577040673,1.24572092956444e-08,0.0220985561723821,3.16274446588664e-16,4.38302931213444e-24,0.0691641556946689,-4.23241354371236,-1.17534238619513,-0.883354627241466,-1.61950750073756,-3.28418258986144,-19.3857868843274,-4.99706356675135,-36.8747418979649,-54.9691226853476,-3.85609309444038,1.1848205625923,0.853430916507295
0.0215423537299762,0.458102104927664,0.613438401921682,0.293808143516885,0.0556038193434342,5.65284046288781e-09,0.010027897062492,1.43519222212872e-16,1.98893386613644e-24,0.0313853551476411,-4.23241354371236,-1.17534238619513,-0.883354627241466,-1.61950750073756,-3.28418258986144,-19.3857868843274,-4.99706356675135,-36.8747418979649,-54.9691226853476,-3.85609309444038,0.394679203003803,1.40296996782049
0.00279262972682767,0.0994967959803722,0.181588423388941,0.0786942508241588,0.0199829875771916,1.33669024326298e-09,0.00373321582831618,2.42487546059651e-17,5.57415802373383e-25,0.0191431354965149,-4.97796807811076,-1.40482634199328,-0.803209068160106,-1.63938168347172,-3.01007049400695,-19.5302657515552,-4.68768176985763,-37.3553629197381,-54.9436825514986,-3.05300759278446,-0.902803494545071,1.4283306119808
0.00264927072476887,0.0943891509378634,0.172266623612771,0.0746544996328214,0.0189571655250594,1.26807155833851e-09,0.00354157205596922,2.3003950388605e-17,5.2880099089573e-25,0.0181604270569775,-4.97796807811076,-1.40482634199328,-0.803209068160106,-1.63938168347172,-3.01007049400695,-19.5302657515552,-4.68768176985763,-37.3553629197381,-54.9436825514986,-3.05300759278446,-0.955502796947645,1.03567573817459
0.014424482201056,0.513920534789731,0.93793994811731,0.406471294577235,0.103216064006651,6.90426820177651e-09,0.0192827945469945,1.25249590323902e-16,2.87916233315177e-24,0.0988780627052755,-4.97796807811076,-1.40482634199328,-0.803209068160106,-1.63938168347172,-3.01007049400695,-19.5302657515552,-4.68768176985763,-37.3553629197381,-54.9436825514986,-3.05300759278446,0.739139714937852,1.39334957489002
0.0405340556475588,1.39142827139037,3.79924697408108,0.61623786835098,0.114102576797963,4.51473299033379e-08,0.0398889737502709,5.60452425268606e-16,1.10964545462343e-23,0.191160148949654,-5.02896763349048,-1.49302410249989,-0.488551973086177,-2.30747709553068,-3.99401229415425,-18.7366895526515,-5.04501019585401,-36.9411421695414,-54.6787714402761,-3.47799858154988,1.82335485546579,0.975499061638633
0.0389685325553638,1.40633575554632,1.64982624096942,0.712024723332351,0.15877827172074,5.08894082350761e-08,0.0328547188939664,4.83590474734894e-16,1.56150967018597e-23,0.377260349931768,-4.72114699720095,-1.13515861427582,-0.975476207245159,-1.81578882550056,-3.31639274859487,-18.2697572058367,-4.89180607573686,-36.7414394330331,-53.9899502293677,-2.45096592761264,1.47614618110893,0.850081584250563
0.00939675178429969,0.339119467777736,0.397834012650802,0.171695446317694,0.0382873028636671,1.22713149887161e-08,0.00792248560940611,1.16611515968157e-16,3.76537627088592e-24,0.0909713975328771,-4.72114699720095,-1.13515861427582,-0.975476207245159,-1.81578882550056,-3.31639274859487,-18.2697572058367,-4.89180607573686,-36.7414394330331,-53.9899502293677,-2.45096592761264,0.0537557929152022,1.35306448411312
0.0621946223665215,2.24454233970637,2.63315843063089,1.13640688728442,0.253413562228714,8.12205982645004e-08,0.0524368432828554,7.71820876586834e-16,2.49220326993094e-23,0.602115693336223,-4.72114699720095,-1.13515861427582,-0.975476207245159,-1.81578882550056,-3.31639274859487,-18.2697572058367,-4.89180607573686,-36.7414394330331,-53.9899502293677,-2.45096592761264,1.94366025709644,1.45169113037643
0.0163390194767386,0.57528922406523,1.60793469064524,0.467889764051757,0.164843907188639,2.3491308799527e-08,0.0127066360850096,2.92958837045511e-16,6.46736317146966e-24,0.47537037467788,-5.31427651756318,-1.7529596849406,-0.725126764007267,-1.95959987637682,-3.00283358854548,-18.7667126411902,-5.56570821427709,-36.9665768813132,-54.5953510719964,-1.94373836128869,1.20007731866884,1.64119379718958
0.0132725449085857,0.780428987030105,1.55452502242886,0.356507584012161,0.215320963044559,2.84004005464483e-08,0.00971254654890503,3.6367430860708e-16,1.5459349296136e-23,0.339319108410279,-5.50656834512819,-1.43242220230953,-0.743340628040482,-2.2159104410252,-2.72013618787682,-18.5613732633281,-5.81884744581734,-36.7347836385612,-53.7083389542937,-2.26532496682146,1.18451067519754,0.882395809562858
0.00110898176974594,0.0652084076685111,0.129887668292788,0.0297878375374648,0.0179910502699516,2.37298322789023e-09,0.000811527641061285,3.03866501223378e-17,1.29169926789696e-24,0.0283516618662956,-5.50656834512819,-1.43242220230953,-0.743340628040482,-2.2159104410252,-2.72013618787682,-18.5613732633281,-5.81884744581734,-36.7347836385612,-53.7083389542937,-2.26532496682146,-1.29774466408256,0.954765769399168
0.0251899678182164,1.48117645885489,2.95033360650107,0.676615873599884,0.408657734220299,5.390113054556e-08,0.0184334456341965,6.90217602819969e-16,2.93403046621694e-23,0.643993859491984,-5.50656834512819,-1.43242220230953,-0.743340628040482,-2.2159104410252,-2.72013618787682,-18.5613732633281,-5.81884744581734,-36.7347836385612,-53.7083389542937,-2.26532496682146,1.82525887894788,2.05649094730969
0.0293583056225839,1.72627577271425,3.43854332539484,0.788579634145936,0.476280825082916,6.28204797790565e-08,0.0214837404522077,8.04432124562782e-16,3.41954240492828e-23,0.750559456148274,-5.50656834512819,-1.43242220230953,-0.743340628040482,-2.2159104410252,-2.72013618787682,-18.5613732633281,-5.81884744581734,-36.7347836385612,-53.7083389542937,-2.26532496682146,1.9783885578246,0.815775831552921
0.00379048683881524,0.222881581817359,0.443954545168946,0.101814483540513,0.0614932013538309,8.11082917630635e-09,0.0027737920736806,1.03861218016949e-16,4.41501313028108e-24,0.0969056517379481,-5.50656834512819,-1.43242220230953,-0.743340628040482,-2.2159104410252,-2.72013618787682,-18.5613732633281,-5.81884744581734,-36.7347836385612,-53.7083389542937,-2.26532496682146,-0.0686924694958031,0.779722521532867
0.00553374151247572,0.325385396155202,0.648130385547401,0.148639227122475,0.0897740832607883,1.18410204340809e-08,0.0040494662025789,1.51627260063598e-16,6.44548905617573e-24,0.141472810912967,-5.50656834512819,-1.43242220230953,-0.743340628040482,-2.2159104410252,-2.72013618787682,-18.5613732633281,-5.81884744581734,-36.7347836385612,-53.7083389542937,-2.26532496682146,0.309677237434654,0.617573240222023
0.00308666239039253,0.181496526794924,0.361520262670301,0.0829093861832184,0.0500750325631077,6.60479575262905e-09,0.00225874934716167,8.45760793021191e-17,3.59522551108166e-24,0.0789120351436156,-5.50656834512819,-1.43242220230953,-0.743340628040482,-2.2159104410252,-2.72013618787682,-18.5613732633281,-5.81884744581734,-36.7347836385612,-53.7083389542937,-2.26532496682146,-0.274096559266919,0.964045876617307
0.00254830344410657,0.149840885016929,0.298465855334403,0.06844877982674,0.041341216435429,5.45282302866453e-09,0.00186479051245172,6.98247773535126e-17,2.96816573809488e-24,0.0651486251181366,-5.50656834512819,-1.43242220230953,-0.743340628040482,-2.2159104410252,-2.72013618787682,-18.5613732633281,-5.81884744581734,-36.7347836385612,-53.7083389542937,-2.26532496682146,-0.465759112141183,0.526437727740551
0.0231691849630062,1.36235391746878,2.71365273369518,0.622336576111265,0.375874502859271,4.95770884797283e-08,0.0169546826929793,6.34847151050906e-16,2.69865745956675e-23,0.592331556486542,-5.50656834512819,-1.43242220230953,-0.743340628040482,-2.2159104410252,-2.72013618787682,-18.5613732633281,-5.81884744581734,-36.7347836385612,-53.7083389542937,-2.26532496682146,1.74163622758001,1.17809313738848
0.0490888810019246,1.73891372499932,4.45286842872027,0.894725810363473,0.612802062399482,1.01994993855947e-07,0.04633148751024,5.55296350065376e-16,4.17753682406062e-23,1.08627970337707,-5.19803803783567,-1.63065468954116,-0.690366832593881,-2.29515327661632,-2.67362860686333,-18.2822574165466,-5.25584878505791,-37.310945050409,-53.7136506543949,-2.10115656973164,2.18391531183632,1.49631018454419
0.0131960828569651,0.467455137046314,1.19702098595918,0.240520372166534,0.16473357357699,2.74183147476098e-08,0.0124548397843414,1.49274876429669e-16,1.12300628865762e-23,0.292013928185514,-5.19803803783567,-1.63065468954116,-0.690366832593881,-2.29515327661632,-2.67362860686333,-18.2822574165466,-5.25584878505791,-37.310945050409,-53.7136506543949,-2.10115656973164,0.870202791145671,0.920568759793311
0.0112820710088281,0.399653602266856,1.02340034607473,0.205634349773755,0.140839967040117,2.34414543526196e-08,0.0106483407518429,1.27623460231963e-16,9.6012103207646e-24,0.24965907755095,-5.19803803783567,-1.63065468954116,-0.690366832593881,-2.29515327661632,-2.67362860686333,-18.2822574165466,-5.25584878505791,-37.310945050409,-53.7136506543949,-2.10115656973164,0.713497588144427,0.535531265077285
0.0108963265363301,0.3859890749059,0.988409338985518,0.198603520618462,0.136024517930638,2.26399692851383e-08,0.0102842641046489,1.23259895749251e-16,9.27293603427692e-24,0.241123002117735,-5.19803803783567,-1.63065468954116,-0.690366832593881,-2.29515327661632,-2.67362860686333,-18.2822574165466,-5.25584878505791,-37.310945050409,-53.7136506543949,-2.10115656973164,0.678708476270713,0.816742836992963
0.0155854843560447,0.552096770273206,1.41376437634877,0.284071154928599,0.194561716664606,3.23829215229905e-08,0.0147100251430627,1.76303928716023e-16,1.32634791197715e-23,0.344888597534101,-5.19803803783567,-1.63065468954116,-0.690366832593881,-2.29515327661632,-2.67362860686333,-18.2822574165466,-5.25584878505791,-37.310945050409,-53.7136506543949,-2.10115656973164,1.03662274993734,1.27075845452937
0.00901410913375642,0.319313819573851,0.817672783642579,0.164297004429349,0.112527818013276,1.87291701694786e-08,0.00850777357769069,1.01968140216308e-16,7.67114101478341e-24,0.199471725494039,-5.19803803783567,-1.63065468954116,-0.690366832593881,-2.29515327661632,-2.67362860686333,-18.2822574165466,-5.25584878505791,-37.310945050409,-53.7136506543949,-2.10115656973164,0.489073790188302,1.00980554988185
0.0045127478085864,0.159858585929141,0.409352827636123,0.0822522709337204,0.0563349807073841,9.37641428396311e-09,0.00425926023292702,5.10484723979615e-17,3.84041554080842e-24,0.099861847548217,-5.19803803783567,-1.63065468954116,-0.690366832593881,-2.29515327661632,-2.67362860686333,-18.2822574165466,-5.25584878505791,-37.310945050409,-53.7136506543949,-2.10115656973164,-0.202811002965074,0.941658822518769
0.146903962098642,5.20389364630443,13.3257063826189,2.67756697344883,1.83387865258477,3.05231417091743e-07,0.138652153935047,1.66178638214059e-15,1.25017457872674e-22,3.25081340450953,-5.19803803783567,-1.63065468954116,-0.690366832593881,-2.29515327661632,-2.67362860686333,-18.2822574165466,-5.25584878505791,-37.310945050409,-53.7136506543949,-2.10115656973164,3.28006181306952,1.06603889699026
0.0087716122980956,0.310723664997238,0.79567581647732,0.159877099689848,0.109500603744276,1.82253195467206e-08,0.00827889814025199,9.92250015462789e-17,7.46477259896e-24,0.194105553250244,-5.19803803783567,-1.63065468954116,-0.690366832593881,-2.29515327661632,-2.67362860686333,-18.2822574165466,-5.25584878505791,-37.310945050409,-53.7136506543949,-2.10115656973164,0.461803390768905,0.614382213623712
0.00858378716359534,0.304070188739152,0.778638137180789,0.156453676864916,0.10715588478872,1.78350636873826e-08,0.0081016234153939,9.71003124209662e-17,7.30493061441194e-24,0.189949202010872,-5.19803803783567,-1.63065468954116,-0.690366832593881,-2.29515327661632,-2.67362860686333,-18.2822574165466,-5.25584878505791,-37.310945050409,-53.7136506543949,-2.10115656973164,0.440157969325997,0.634056738055703
0.00797398861264683,0.663077910750547,0.871795143778685,0.173713875791193,0.282443758335455,5.00631728117327e-08,0.00649921597677548,2.04538971921167e-16,2.49177346287646e-23,0.376913132188332,-5.69968600835717,-1.27897833352889,-1.00531635980493,-2.6184612755416,-2.13239138402684,-17.6780957230456,-5.90418927858605,-36.9938886950976,-52.9145779980907,-1.84385608695599,0.868115550272832,0.445803662343265
0.0053598814304006,0.445701537007963,0.585995143615055,0.116765375809469,0.189850416018121,3.3650997428685e-08,0.00436858248967563,1.37485101954465e-16,1.67489708867333e-23,0.25334996025531,-5.69968600835717,-1.27897833352889,-1.00531635980493,-2.6184612755416,-2.13239138402684,-17.6780957230456,-5.90418927858605,-36.9938886950976,-52.9145779980907,-1.84385608695599,0.470872583019147,0.747355175198333
0.00279696903950772,0.363161822153279,0.336185965170902,0.0298435975825196,0.159398113066617,1.72239937392821e-08,0.00163455372324491,9.83238734952163e-17,6.28140285101796e-24,0.123383062546386,-5.89548994080104,-1.02917775979569,-1.10636181115414,-3.52805595529572,-1.85262135722016,-17.8932334471714,-6.43265647083388,-36.8745358193913,-53.4407198992024,-2.10873244024261,0.016271006798956,0.180857453325388
0.00263439118831961,0.308686164758006,0.463812226489529,0.038607631408801,0.102029638730145,3.31648969808463e-08,0.00187491584073705,2.08590192581083e-16,7.55718571291323e-24,0.168259530152741,-6.02151648124351,-1.25784347571962,-0.850688802435407,-3.3367186266441,-2.36490524160403,-17.3041871497179,-6.3616048149903,-36.1885734573454,-53.3219566806513,-1.86466097873462,0.0824133094829316,0.351827023647877
0.00196291839784551,0.23000598948646,0.345592392108902,0.0287670374565418,0.0760235821759946,2.47115867738229e-08,0.00139702365180711,1.55423206865764e-16,5.63095524217677e-24,0.12537231707047,-6.02151648124351,-1.25784347571962,-0.850688802435407,-3.3367186266441,-2.36490524160403,-17.3041871497179,-6.3616048149903,-36.1885734573454,-53.3219566806513,-1.86466097873462,-0.21180645343291,1.08530274290895
0.00471853895082758,0.552897268427822,0.830748321002733,0.0691513141287963,0.182748418921847,5.94026653665387e-08,0.0033582193347999,3.73612299045945e-16,1.35359073865429e-23,0.301374811149473,-6.02151648124351,-1.25784347571962,-0.850688802435407,-3.3367186266441,-2.36490524160403,-17.3041871497179,-6.3616048149903,-36.1885734573454,-53.3219566806513,-1.86466097873462,0.665260409623919,0.394847942942856
0.00324023787291669,0.379676566763913,0.570477895939142,0.0474864591215859,0.125494004474066,4.07920265316653e-08,0.00230610144105545,2.56560925695827e-16,9.29515687275958e-24,0.206955179814371,-6.02151648124351,-1.25784347571962,-0.850688802435407,-3.3367186266441,-2.36490524160403,-17.3041871497179,-6.3616048149903,-36.1885734573454,-53.3219566806513,-1.86466097873462,0.289407946937555,0.532981436545162
0.00223026369221688,0.26133231412325,0.392661337971487,0.0326850465319332,0.0863778317353832,2.80772521258226e-08,0.00158729529012182,1.76591515766062e-16,6.39787932239535e-24,0.142447758948244,-6.02151648124351,-1.25784347571962,-0.850688802435407,-3.3367186266441,-2.36490524160403,-17.3041871497179,-6.3616048149903,-36.1885734573454,-53.3219566806513,-1.86466097873462,-0.084118971626407,0.582893683181624
0.0424096292153038,4.96937047516916,7.46666047098813,0.621523234737501,1.64251959492657,5.33903616956224e-07,0.0301832491575701,3.35797992512847e-15,1.21659017619277e-22,2.70871855226281,-6.02151648124351,-1.25784347571962,-0.850688802435407,-3.3367186266441,-2.36490524160403,-17.3041871497179,-6.3616048149903,-36.1885734573454,-53.3219566806513,-1.86466097873462,2.86113664284957,1.22175808977144
0.0206105681802775,2.41505410178338,3.62870691311658,0.30205279419329,0.798244708219698,2.59470716971092e-07,0.0146686949679795,1.6319377338458e-15,5.91248149013019e-23,1.31640453914766,-6.02151648124351,-1.25784347571962,-0.850688802435407,-3.3367186266441,-2.36490524160403,-17.3041871497179,-6.3616048149903,-36.1885734573454,-53.3219566806513,-1.86466097873462,2.139565164968,1.14963528868175
0.0224023334573677,2.62500513486603,3.94416600142454,0.328311541829441,0.867639551598042,2.82027621614573e-07,0.0159439076682777,1.77380909519313e-15,6.42647891818707e-23,1.43084524370357,-6.02151648124351,-1.25784347571962,-0.850688802435407,-3.3367186266441,-2.36490524160403,-17.3041871497179,-6.3616048149903,-36.1885734573454,-53.3219566806513,-1.86466097873462,2.22292632790074,0.891390266603648
0.0162420547596506,1.90317125785109,2.8595842615324,0.238031187722784,0.629052733971308,2.04474595591353e-07,0.0115595914114836,1.28604033647299e-15,4.65930134910148e-23,1.03738598682343,-6.02151648124351,-1.25784347571962,-0.850688802435407,-3.3367186266441,-2.36490524160403,-17.3041871497179,-6.3616048149903,-36.1885734573454,-53.3219566806513,-1.86466097873462,1.90136505360037,1.67003736369553
0.00397122028812822,0.465329813425857,0.699175024530821,0.0581991808228771,0.153804861294725,4.9994515745412e-08,0.00282634707338864,3.14439863128661e-16,1.1392100519216e-23,0.253643294426485,-6.02151648124351,-1.25784347571962,-0.850688802435407,-3.3367186266441,-2.36490524160403,-17.3041871497179,-6.3616048149903,-36.1885734573454,-53.3219566806513,-1.86466097873462,0.492834627092003,1.31031961433079
0.00385236351190539,0.451402708533311,0.678249041230504,0.0564573064090865,0.149201553330284,4.84982031414287e-08,0.00274175582000638,3.05028824270116e-16,1.10511402491025e-23,0.246051868592921,-6.02151648124351,-1.25784347571962,-0.850688802435407,-3.3367186266441,-2.36490524160403,-17.3041871497179,-6.3616048149903,-36.1885734573454,-53.3219566806513,-1.86466097873462,0.462448061398247,2.39234270467865
0.00146914583179457,0.172147930913841,0.258658547866271,0.0215306826910095,0.0568998329194653,1.8495381542931e-08,0.00104560203685674,1.1632646409632e-16,4.21448717997949e-24,0.093834882412164,-6.02151648124351,-1.25784347571962,-0.850688802435407,-3.3367186266441,-2.36490524160403,-17.3041871497179,-6.3616048149903,-36.1885734573454,-53.3219566806513,-1.86466097873462,-0.50155763263914,2.32272100316873
0.000807150565713128,0.0945782895178789,0.142107331157027,0.0118289841199837,0.0312608396906584,1.01613858559035e-08,0.00057445507266547,6.39099055184076e-17,2.31544455144794e-24,0.0515530022843871,-6.02151648124351,-1.25784347571962,-0.850688802435407,-3.3367186266441,-2.36490524160403,-17.3041871497179,-6.3616048149903,-36.1885734573454,-53.3219566806513,-1.86466097873462,-1.10048385124015,0.754910231167246
0.0224653622100674,1.24648955700973,2.44704596174102,0.274148835565208,0.612010839924733,1.73868014200788e-07,0.00554149454899184,1.45358139214454e-15,1.99283445032429e-23,0.619614369960432,-5.44967868030789,-1.43356682092763,-0.759016499845917,-2.94798219160169,-2.14490335135517,-17.218867431668,-6.84938910744302,-35.818644025138,-53.9237972336737,-2.13255604541385,1.65389806702381,0.981289671426336
0.0158790840951313,0.842808978610338,1.35964120556512,0.094332897891679,0.257977759527116,8.77300255077585e-08,0.00226698206520784,6.92078173539914e-16,4.73464694285158e-24,0.272355884933974,-5.18840796561524,-1.21667040795777,-0.738434618655641,-3.40658075016665,-2.40053736531923,-17.2946570942129,-7.13496128289264,-35.952488221272,-54.7527905354425,-2.34630113156334,1.04565546415972,1.8601806190023
0.0160661622934333,0.85273846725632,1.37565971302754,0.0954442736153956,0.261017104502254,8.87636100023461e-08,0.00229369033867004,7.00231838890785e-16,4.79042781877355e-24,0.275564624678983,-5.18840796561524,-1.21667040795777,-0.738434618655641,-3.40658075016665,-2.40053736531923,-17.2946570942129,-7.13496128289264,-35.952488221272,-54.7527905354425,-2.34630113156334,1.05736802600389,3.30142699171019
0.0169341415943741,0.988826136475202,1.079195367259,0.176638917510779,0.161189247946827,5.7151385196628e-08,0.00151732124013576,8.0915339734498e-16,2.28100200516444e-24,0.201909472465608,-5.04396547641078,-0.976778754265683,-0.88932626100968,-2.69918963829174,-2.79071814537293,-17.6431042032451,-7.45635083504859,-35.7160851554367,-55.4029694036398,-2.56547783230081,0.96554199415706,1.38754372624306
0.00329063266343773,0.19214812661229,0.209708623607644,0.0343243729453849,0.0313222020338491,1.11056243294443e-08,0.00029484499145663,1.57234223193197e-16,4.4324299886891e-25,0.0392349326625179,-5.04396547641078,-0.976778754265683,-0.88932626100968,-2.69918963829174,-2.79071814537293,-17.6431042032451,-7.45635083504859,-35.7160851554367,-55.4029694036398,-2.56547783230081,-0.672709957363903,1.48030251189908
0.00623996910975705,0.364367128510107,0.397666791526434,0.0650887074910465,0.0593957433512499,2.10594009870133e-08,0.000559109395375015,2.98160504702823e-16,8.40513938790299e-25,0.0744005159122623,-5.04396547641078,-0.976778754265683,-0.88932626100968,-2.69918963829174,-2.79071814537293,-17.6431042032451,-7.45635083504859,-35.7160851554367,-55.4029694036398,-2.56547783230081,-0.0328145705617262,1.26273949426022
0.0125344293160313,0.731916126035605,0.798806244397435,0.130745808026944,0.119310165421374,4.23027051042492e-08,0.00112310126428334,5.98924723070505e-16,1.68836774182625e-24,0.149450741081445,-5.04396547641078,-0.976778754265683,-0.88932626100968,-2.69918963829174,-2.79071814537293,-17.6431042032451,-7.45635083504859,-35.7160851554367,-55.4029694036398,-2.56547783230081,0.664689400761276,2.70114729907466
0.0270544918209992,1.57977825286085,1.72415484269181,0.282203625287577,0.257520770445148,9.13067647830837e-08,0.00242411785990494,1.29272770328531e-15,3.64419712380969e-24,0.322576620784714,-5.04396547641078,-0.976778754265683,-0.88932626100968,-2.69918963829174,-2.79071814537293,-17.6431042032451,-7.45635083504859,-35.7160851554367,-55.4029694036398,-2.56547783230081,1.4340632451645,3.66516337538385
0.0565956665963509,0.688480774506916,1.28902097354248,0.334661481776956,0.245038375896939,7.69556343806755e-08,0.00353099330946962,2.33374846604648e-15,2.96327057753794e-24,0.252750377545014,-3.92616231661795,-1.42760734295255,-0.800456463013964,-2.14897521822894,-2.46067990240157,-17.4343762160328,-6.70051551484731,-34.7456400943404,-55.2300881066694,-2.42969238534587,1.05433945801201,6.20694772651072
0.0931814193043832,0.587497309089452,1.02879714389653,0.335715744651632,0.275565148660258,4.18955775290794e-08,0.00211274329230349,8.68485253621933e-16,3.29572353279987e-24,0.420438352181988,-3.38237139695445,-1.54104806934898,-0.980774157754377,-2.10065493123927,-2.29809566018029,-17.9972500199223,-7.16893249351135,-35.6889455235914,-55.078580959041,-1.87562187240638,1.0091644561014,4.41441014242937
0.0356375163999018,0.215809221218333,0.661944212256995,0.200585014542305,0.149603755218327,9.47191004366573e-09,0.000715942513500914,1.47838414022802e-16,1.50736557307494e-24,0.145936298279619,-3.67811057307554,-1.87711470519896,-0.756328206630024,-1.9502713179424,-2.24351932054875,-18.8186894644478,-7.5856648911522,-36.7941660022354,-55.1954329668223,-2.26833927415811,0.343754208518739,8.92255889630579
0.0395510629205951,0.229964419135274,0.483468356251422,0.231908596892495,0.136409223162546,7.1540769078035e-09,0.000834765020544981,2.38018992900905e-16,2.71319205828119e-24,0.109114047431598,-3.4381930114688,-1.67786098313988,-0.934799715189072,-1.66944226555946,-2.20012621906696,-18.9636137475473,-7.29639058694023,-36.1822115030026,-54.4719467105407,-2.42339193874033,0.208030301701895,8.03720028979085
0.0489708295861666,0.284734405317112,0.598614670149964,0.287141622484075,0.168897428493532,8.85794350967858e-09,0.00103357868403366,2.94707314516994e-16,3.35938546550267e-24,0.135101436665745,-3.4381930114688,-1.67786098313988,-0.934799715189072,-1.66944226555946,-2.20012621906696,-18.9636137475473,-7.29639058694023,-36.1822115030026,-54.4719467105407,-2.42339193874033,0.421662538759184,13.1252785577437
0.092661636151562,0.538768815809046,1.13268685111457,0.543323704569312,0.319584377031323,1.67608256891116e-08,0.00195571716393776,5.57639357547084e-16,6.35656280132096e-24,0.255636269053749,-3.4381930114688,-1.67786098313988,-0.934799715189072,-1.66944226555946,-2.20012621906696,-18.9636137475473,-7.29639058694023,-36.1822115030026,-54.4719467105407,-2.42339193874033,1.05939226990142,6.58158610573535
0.0218192574417124,0.466552533580267,0.5577418760428,0.25853465618324,0.124206329596182,7.25534734192867e-09,0.00152629748498435,3.9156112835097e-16,3.05082388855619e-24,0.0843835580315044,-4.24022232188496,-1.17764464450175,-0.999119003007544,-1.76798551918996,-2.50107113949218,-19.1567870671859,-6.90017041247356,-35.8916500234659,-54.5618905419632,-2.88764269805452,0.415259991643086,6.58871084253588
0.0357782015230218,0.765031102094242,0.914559136221526,0.423933080872214,0.203667750957996,1.18969804546507e-08,0.00250275148674197,6.42063690579171e-16,5.00259883672038e-24,0.138368225983214,-4.24022232188496,-1.17764464450175,-0.999119003007544,-1.76798551918996,-2.50107113949218,-19.1567870671859,-6.90017041247356,-35.8916500234659,-54.5618905419632,-2.88764269805452,0.909805854852045,2.60284197509298
0.0171866952998842,0.367496293467069,0.439324743527162,0.203643793660329,0.0978354257375246,5.71492611027954e-09,0.00120224117990639,3.08426710772559e-16,2.40308730607784e-24,0.0664676377773995,-4.24022232188496,-1.17764464450175,-0.999119003007544,-1.76798551918996,-2.50107113949218,-19.1567870671859,-6.90017041247356,-35.8916500234659,-54.5618905419632,-2.88764269805452,0.176602598317749,4.7108482381868
0.0235962505674788,0.504549273258316,0.603165212851019,0.279590107224013,0.134321879791175,7.84623373602783e-09,0.0016506014465622,4.2345045525661e-16,3.2992875721793e-24,0.0912558818468437,-4.24022232188496,-1.17764464450175,-0.999119003007544,-1.76798551918996,-2.50107113949218,-19.1567870671859,-6.90017041247356,-35.8916500234659,-54.5618905419632,-2.88764269805452,0.493554868053165,4.46401641949161
0.0282260262907005,0.603545932486879,0.721511119187437,0.334447953693178,0.16067692193553,9.38572842675854e-09,0.00197446283649593,5.06534868694574e-16,3.94663455054437e-24,0.109161025936049,-4.24022232188496,-1.17764464450175,-0.999119003007544,-1.76798551918996,-2.50107113949218,-19.1567870671859,-6.90017041247356,-35.8916500234659,-54.5618905419632,-2.88764269805452,0.67271151332978,2.3017496306216
0.0750332578044749,1.34562031679109,1.82580736183679,0.904499938559645,0.286211016659974,3.9674208690981e-08,0.0108911857120179,2.5738965946445e-15,1.39228489695292e-23,0.258491288773776,-4.13877991799829,-1.25210098284819,-0.946933812399773,-1.64932913373037,-2.79998201138475,-18.5915206071658,-6.06875755881078,-35.1423115512207,-54.1774670221972,-2.90184937639197,1.54895609165616,1.98474692536867
0.068429789818225,1.22719602143752,1.66512314238884,0.824897418788906,0.261022382431253,3.61825921113918e-08,0.00993268279896268,2.34737512589869e-15,1.2697537819009e-23,0.235742190572681,-4.13877991799829,-1.25210098284819,-0.946933812399773,-1.64932913373037,-2.79998201138475,-18.5915206071658,-6.06875755881078,-35.1423115512207,-54.1774670221972,-2.90184937639197,1.45683289249002,2.170711248134
0.0786586864545024,1.21775554168213,2.35673789848365,1.45975801445152,0.192365741958995,1.06784303945827e-07,0.00767990427380178,4.38789847031892e-15,2.23477738907573e-23,0.365581640359279,-4.27933093439613,-1.53968427880145,-0.879415306802292,-1.35842304479388,-3.38505053620142,-17.7891486112712,-6.60584191949976,-34.7966197140474,-53.8920092412122,-2.74295938174956,1.73669372325079,3.51281922689877
