"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.217384596025774,3.36544262838456,6.51318422787083,4.0342512768819,0.531630402055371,2.95113786175213e-07,0.0212245203082902,1.21265886752905e-14,6.17612881461937e-23,1.01033745649833,-4.27933093439613,-1.53968427880145,-0.879415306802292,-1.35842304479388,-3.38505053620142,-17.7891486112712,-6.60584191949976,-34.7966197140474,-53.8920092412122,-2.74295938174956,2.75324377214351,3.3426655378634
0.18257105981701,2.82647638632437,5.4701159558004,3.3881771967924,0.446491277250778,2.47852137150652e-07,0.0178254726306953,1.01845493511888e-14,5.18703902606672e-23,0.848534733269937,-4.27933093439613,-1.53968427880145,-0.879415306802292,-1.35842304479388,-3.38505053620142,-17.7891486112712,-6.60584191949976,-34.7966197140474,-53.8920092412122,-2.74295938174956,2.57871512151248,1.2857616417668
0.0519752007375842,0.804654788697037,1.55725871967633,0.96456245647199,0.127109267952704,7.05597294256607e-08,0.00507464063116744,2.89938612111047e-15,1.47667102816687e-23,0.24156491800355,-4.27933093439613,-1.53968427880145,-0.879415306802292,-1.35842304479388,-3.38505053620142,-17.7891486112712,-6.60584191949976,-34.7966197140474,-53.8920092412122,-2.74295938174956,1.32234235134559,0.342860122368707
0.224760959629307,3.47963990347965,6.7341916771561,4.17114278083542,0.549669854803842,3.05127681506534e-07,0.021944717516219,1.25380719587187e-14,6.38569919187591e-23,1.04462055004612,-4.27933093439613,-1.53968427880145,-0.879415306802292,-1.35842304479388,-3.38505053620142,-17.7891486112712,-6.60584191949976,-34.7966197140474,-53.8920092412122,-2.74295938174956,2.78661309122223,0.807029552518774
0.119506484356146,1.85014128955512,3.58060213679746,2.21781669871533,0.292262108208204,1.62237857307283e-07,0.0116681119571538,6.66655322553391e-15,3.39530700454203e-23,0.555429775829794,-4.27933093439613,-1.53968427880145,-0.879415306802292,-1.35842304479388,-3.38505053620142,-17.7891486112712,-6.60584191949976,-34.7966197140474,-53.8920092412122,-2.74295938174956,2.15494628770793,1.62014763679355
0.555057056116204,6.11414465303699,13.7151790387101,6.33044706840128,1.21682434570738,8.12819193534836e-07,0.0777812610075685,1.17584758008869e-14,3.43716863374154e-23,1.59325351003579,-3.97654952613856,-1.57726027693056,-0.769361980901482,-1.54249429885013,-3.1916206896913,-17.4106223057398,-5.9417198973266,-35.4620672290402,-55.1126742374058,-2.92208700115549,3.38786515943188,2.48966098036013
0.584872497981348,6.44257201460095,14.4519035227839,6.67049332935499,1.28218727576972,8.56480584998415e-07,0.081959358808893,1.23900940242766e-14,3.62179956573452e-23,1.67883670708097,-3.97654952613856,-1.57726027693056,-0.769361980901482,-1.54249429885013,-3.1916206896913,-17.4106223057398,-5.9417198973266,-35.4620672290402,-55.1126742374058,-2.92208700115549,3.44018811846461,0.692028821118852
0.0389111522403542,0.428619744208896,0.961474885686776,0.443783187536845,0.0853030095624564,5.69810455249749e-08,0.00545269797971653,8.24304162898604e-16,2.40955754925648e-24,0.111691814748325,-3.97654952613856,-1.57726027693056,-0.769361980901482,-1.54249429885013,-3.1916206896913,-17.4106223057398,-5.9417198973266,-35.4620672290402,-55.1126742374058,-2.92208700115549,0.730075146676498,3.20204441221346
0.0443465956992991,0.350513015923903,0.672067680810436,0.317082461425475,0.0326202725943747,7.67109022129012e-08,0.00921697433722072,5.28601530798006e-16,1.10559815926486e-24,0.102225862845679,-3.53972675848764,-1.4723648633278,-0.821403653473121,-1.57260083368763,-3.84682875059473,-16.8072294231321,-5.11071588369653,-35.6003042012134,-55.5856631481812,-2.70457799754916,0.424007425434389,1.50358188448776
0.052440852529745,0.414489569897517,0.794735234658494,0.374957183007504,0.0385742102099784,9.07123770592841e-08,0.0108992806407522,6.25083267079593e-16,1.30739483184461e-24,0.120884395153266,-3.53972675848764,-1.4723648633278,-0.821403653473121,-1.57260083368763,-3.84682875059473,-16.8072294231321,-5.11071588369653,-35.6003042012134,-55.5856631481812,-2.70457799754916,0.591657395510373,1.50718870821642
0.0293902789020133,0.232299123176036,0.445406378292982,0.210143345374736,0.0216187712786153,5.08394111275123e-08,0.00610846091186877,3.50325570051143e-16,7.32724524666505e-25,0.0677492053822061,-3.53972675848764,-1.4723648633278,-0.821403653473121,-1.57260083368763,-3.84682875059473,-16.8072294231321,-5.11071588369653,-35.6003042012134,-55.5856631481812,-2.70457799754916,0.0126354495821299,1.49990591117418
0.0499842773110517,0.682347510941269,1.14961876710097,0.567855963691283,0.030554085467219,8.07269078041305e-08,0.0151315369321061,7.64159371766289e-16,3.16846966303957e-24,0.116903363232845,-3.95631442596652,-1.34248385326149,-0.820837268636719,-1.52615512665228,-4.44852452097374,-17.2924615363898,-5.15124182375845,-35.7680229538749,-55.0690611658537,-3.10667528993082,0.960267649182609,1.04028396465564
0.0996088278231941,1.35978430397164,2.29096395896384,1.13162518212887,0.0608882793215147,1.60872840275768e-07,0.030154175233763,1.52281924210032e-15,6.31413648665355e-24,0.232965396453538,-3.95631442596652,-1.34248385326149,-0.82083726863672,-1.52615512665228,-4.44852452097374,-17.2924615363898,-5.15124182375845,-35.7680229538749,-55.0690611658537,-3.10667528993082,1.64980994041028,0.992318331852627
0.0494099425326617,0.674507127373398,1.13640929253506,0.561331123349299,0.0302030095919688,7.9799330709932e-08,0.0149576709010636,7.55378944659043e-16,3.1320629683817e-24,0.115560107496695,-3.95631442596652,-1.34248385326149,-0.82083726863672,-1.52615512665228,-4.44852452097374,-17.2924615363898,-5.15124182375845,-35.7680229538749,-55.0690611658537,-3.10667528993082,0.948710816770363,0.886626854631806
0.212892263036183,2.90624399503469,4.89643852273678,2.41860336274382,0.130135489598825,3.43830800701298e-07,0.0644480087337259,3.25469581090976e-15,1.34950971228074e-23,0.497913001728614,-3.95631442596652,-1.34248385326149,-0.82083726863672,-1.52615512665228,-4.44852452097374,-17.2924615363898,-5.15124182375845,-35.7680229538749,-55.0690611658537,-3.10667528993082,2.40934537738826,0.502542355031281
0.324122236190737,4.42467137674445,7.45468426483017,3.68225279402348,0.198127472060264,5.23472325415677e-07,0.0981202060183144,4.95517906244158e-15,2.0545890182548e-23,0.758057964376528,-3.95631442596652,-1.34248385326149,-0.82083726863672,-1.52615512665228,-4.44852452097374,-17.2924615363898,-5.15124182375845,-35.7680229538749,-55.0690611658537,-3.10667528993082,2.82967986382109,0.412131451408657
0.317689539662097,2.84808618379631,3.89176815734348,2.19240824244128,0.296532956447911,2.5985992217505e-07,0.0821219844982303,4.65813216281461e-15,1.81768604726123e-23,0.666521572290718,-3.47835152414152,-1.28502360643064,-0.972807267165375,-1.54667026695243,-3.5472677758132,-17.4947939726668,-4.83122038197704,-35.3318327112416,-54.693563709983,-2.73735363404639,2.33167086068695,0.622221920492706
0.0284522167637534,0.255074074989734,0.34854604065587,0.196351679110765,0.0265574370608062,2.32730068538002e-08,0.00735482983323425,4.17181460087038e-16,1.62791628204487e-24,0.0596935494719275,-3.47835152414152,-1.28502360643064,-0.972807267165375,-1.54667026695243,-3.5472677758132,-17.4947939726668,-4.83122038197704,-35.3318327112416,-54.693563709983,-2.73735363404639,-0.0811776794213457,2.58154560915294
0.0172897481769963,0.155002563057621,0.211803295365944,0.119318333405938,0.016138334767389,1.41424631748319e-08,0.00446935846008594,2.53511438103673e-16,9.89246736150441e-25,0.036274377027646,-3.47835152414152,-1.28502360643064,-0.972807267165375,-1.54667026695243,-3.5472677758132,-17.4947939726668,-4.83122038197704,-35.3318327112416,-54.693563709983,-2.73735363404639,-0.579290019913345,1.06391491749203
0.094864223432291,0.850457602039547,1.16210802665265,0.654667779074377,0.0885467260440263,7.75959124890658e-08,0.0245221743669288,1.39094944939135e-15,5.42773222878385e-24,0.199027803759232,-3.47835152414152,-1.28502360643064,-0.972807267165375,-1.54667026695243,-3.5472677758132,-17.4947939726668,-4.83122038197704,-35.3318327112416,-54.693563709983,-2.73735363404639,1.12304288741226,0.702553392855364
0.179237110322536,2.67815706072849,4.79051067937301,0.996462737745874,0.355092628982982,1.31953236573598e-07,0.106889491476268,7.14001100783626e-15,1.60766447103876e-23,0.382525249641867,-3.96916578029323,-1.26499117519922,-0.683483049877623,-2.25366360242394,-3.28549666609498,-18.0909383147752,-4.48607983742211,-34.823182146112,-54.734794721434,-3.21108068502408,2.25012006926543,0.475705826142264
0.0110044677388636,0.164428521087862,0.294118891612222,0.0611789714237848,0.021801318783369,8.10142013726847e-09,0.00656260279167328,4.38369156083108e-16,9.8704402088538e-25,0.0234855759580688,-3.96916578029323,-1.26499117519922,-0.683483049877623,-2.25366360242393,-3.28549666609498,-18.0909383147752,-4.48607983742211,-34.823182146112,-54.734794721434,-3.21108068502408,-0.540288150271889,0.603573355248972
0.00830032057318695,0.124023212098146,0.221844540321582,0.0461453554324925,0.0164440424666002,6.11064395235754e-09,0.00494996289307174,3.30647934205583e-16,7.44495961786713e-25,0.0177144241705991,-3.96916578029323,-1.26499117519922,-0.683483049877623,-2.25366360242393,-3.28549666609498,-18.0909383147752,-4.48607983742211,-34.823182146112,-54.734794721434,-3.21108068502408,-0.822295361356674,0.447112785093352
0.013386591834979,0.200022168274333,0.357786459681679,0.0744223108984848,0.0265206244357041,9.85512495786479e-09,0.0079832016442711,5.33262408031268e-16,1.20070827088577e-24,0.0285694707659282,-3.96916578029323,-1.26499117519922,-0.683483049877623,-2.25366360242393,-3.28549666609498,-18.0909383147752,-4.48607983742211,-34.823182146112,-54.734794721434,-3.21108068502408,-0.34433590200567,0.887069574412737
0.0121219066962699,0.181125270038598,0.32398493469543,0.0673913360437974,0.02401511444432,8.92407168993998e-09,0.00722899649606852,4.828829648703e-16,1.08727253422974e-24,0.0258703980262901,-3.96916578029323,-1.26499117519922,-0.683483049877623,-2.25366360242393,-3.28549666609498,-18.0909383147752,-4.48607983742211,-34.823182146112,-54.734794721434,-3.21108068502408,-0.443575212246854,0.988971316060718
0.0431587847920182,0.981081576123376,1.49316971939489,0.470453693846365,0.065135385117114,4.2183434801053e-08,0.0311687265851449,2.15937847696886e-15,3.94429078213823e-24,0.158258644925881,-4.31919128663431,-1.19542165854605,-0.775420802909947,-1.93037973559128,-3.90760931901249,-18.157560224989,-4.64466203165975,-34.9452779485254,-55.0660950618729,-3.01984658292738,1.17632199176107,0.508339227817229
0.275371453974138,6.25971888194351,9.52705963899079,3.00169521283501,0.415591536955931,2.69148305049995e-07,0.198869768915761,1.37777556469417e-14,2.5166257409895e-23,1.00975765113007,-4.31919128663431,-1.19542165854605,-0.775420802909947,-1.93037973559128,-3.90760931901249,-18.157560224989,-4.64466203165975,-34.9452779485254,-55.0660950618729,-3.01984658292738,3.02955693561193,0.687891965570118
0.0620959534316029,1.41155957372617,2.1483412428742,0.676878897438563,0.0937154245763159,6.06926403422667e-08,0.0448449094171777,3.10686841608807e-15,5.67496276618177e-24,0.227699215648062,-4.31919128663431,-1.19542165854605,-0.775420802909947,-1.93037973559128,-3.90760931901249,-18.157560224989,-4.64466203165975,-34.9452779485254,-55.0660950618729,-3.01984658292738,1.54011683233647,0.553564641842086
0.00514129292489034,0.116871403825907,0.177873935769507,0.056042825564175,0.0077592568066133,5.02510429650319e-09,0.00371297649464133,2.57236095485562e-16,4.698638849458e-25,0.0188525709280545,-4.31919128663431,-1.19542165854605,-0.775420802909947,-1.93037973559128,-3.90760931901249,-18.157560224989,-4.64466203165975,-34.9452779485254,-55.0660950618729,-3.01984658292738,-0.951259402704626,0.545181538462128
0.420193944998607,10.6166520832253,17.6875805786769,6.66895878035902,0.407466952927377,7.96572290796974e-07,0.142582051675217,3.43091664505209e-14,2.76088596697907e-23,1.22449069889805,-4.48248508251803,-1.25302246232224,-0.742583450956811,-1.71798243918661,-4.5132416287353,-17.6583941331759,-5.56328382578856,-34.6188100150213,-55.5593516901504,-3.41292118049019,3.6154461820348,0.800159323215877
0.109600559675035,2.76917605321626,4.61350943723544,1.73948630977895,0.106280936747124,2.07772553441393e-07,0.0371901424311822,8.94897199190597e-15,7.20130908075932e-24,0.319387910067447,-4.48248508251803,-1.25302246232224,-0.742583450956811,-1.71798243918661,-4.5132416287353,-17.6583941331759,-5.56328382578856,-34.6188100150213,-55.5593516901504,-3.41292118049019,2.27157228456081,0.662055912336857
0.138880702088336,3.50897035213301,5.84602333814879,2.20419567830161,0.134674231206584,2.63279660087355e-07,0.0471256087279297,1.13397186737893e-14,9.12516198873732e-24,0.404713418619496,-4.48248508251803,-1.25302246232224,-0.742583450956811,-1.71798243918661,-4.5132416287353,-17.6583941331759,-5.56328382578856,-34.6188100150213,-55.5593516901504,-3.41292118049019,2.50834510979472,0.528085112123705
0.114099491690549,2.88284641073403,4.80288680330542,1.81088950947808,0.110643603419522,2.16301292668584e-07,0.0387167397673751,9.3163133332248e-15,7.49691158564706e-24,0.332498285582233,-4.48248508251803,-1.25302246232224,-0.742583450956811,-1.71798243918661,-4.5132416287353,-17.6583941331759,-5.56328382578856,-34.6188100150213,-55.5593516901504,-3.41292118049019,2.31180060544701,0.655079071163038
0.0757202855823815,1.91315447839989,3.18735828685785,1.20176758707837,0.0734268411248668,1.43544860805547e-07,0.025693739284618,6.1826209364714e-15,4.97520434000393e-24,0.220657119211553,-4.48248508251803,-1.25302246232224,-0.742583450956811,-1.71798243918661,-4.5132416287353,-17.6583941331759,-5.56328382578856,-34.6188100150213,-55.5593516901504,-3.41292118049019,1.90177590142803,1.67849096301515
0.0702689117433187,1.77541965353201,2.95788897824314,1.11524804565766,0.0681405805446999,1.33210553520402e-07,0.0238439552130632,5.73751197035092e-15,4.61702160766887e-24,0.204771224991514,-4.48248508251803,-1.25302246232224,-0.742583450956811,-1.71798243918661,-4.5132416287353,-17.6583941331759,-5.56328382578856,-34.6188100150213,-55.5593516901504,-3.41292118049019,1.82705928183082,0.772054363487897
0.0359071575052118,2.17822293694079,2.62337734781935,0.741439447861903,0.0772108708045591,2.39388509432096e-07,0.0250866312547436,5.47694022544228e-15,2.38706242637316e-24,0.185717043710971,-5.09615552762775,-0.990827519840679,-0.804874345975398,-2.0684986800937,-4.33055191600599,-17.014514940006,-5.45475709174123,-34.6075667005812,-56.1613156298652,-3.45286793161855,1.76933689767184,0.683983218592299
0.0370917748160294,1.71111977074334,1.89264411368254,0.617926908354193,0.0462355526428277,1.62504943673776e-07,0.0161440136299557,2.5696477795963e-15,1.1547443231853e-24,0.156662287811768,-4.79349738162621,-0.961989351711126,-0.861162491277203,-1.98052244439629,-4.57314358371895,-17.1316947576372,-5.62534331570319,-35.0941449007423,-56.6173006222015,-3.35280016808012,1.49913734460572,0.449770656912394
0.00283423319137313,0.0566687246666073,0.0942550336761429,0.0326228221556786,0.00196139118647077,1.0557041314163e-08,0.000757564954519107,9.99227119487498e-17,7.51321768522934e-26,0.0246816040124685,-4.32318250328236,-1.32773145927381,-0.81894969203609,-1.87994181507671,-4.69129991416547,-16.8236714221691,-5.64259992137724,-35.2993333129037,-56.3077472360635,-2.15889573531575,-1.54280135433963,0.196488376872865
0.00289283672315863,0.0578404657277703,0.0962039480699182,0.0332973653093444,0.00200194693576127,1.07753296004263e-08,0.000773229149697849,1.01988817110317e-16,7.66856873141984e-26,0.0251919463405679,-4.32318250328236,-1.32773145927381,-0.81894969203609,-1.87994181507671,-4.69129991416547,-16.8236714221691,-5.64259992137724,-35.2993333129037,-56.3077472360635,-2.15889573531575,-1.52233518988867,0.310472822284732
0.00646221720867407,0.12920800195581,0.214906981712055,0.0743819398388332,0.00447208645948159,2.40706707763926e-08,0.00172729234160509,2.27829619192256e-16,1.71305751290284e-25,0.0562754986683998,-4.32318250328236,-1.32773145927381,-0.81894969203609,-1.87994181507671,-4.69129991416547,-16.8236714221691,-5.64259992137724,-35.2993333129037,-56.3077472360635,-2.15889573531575,-0.718600295635201,1.14699890346353
0.0162686283019414,0.1031790328245,0.285602361833185,0.096500759805626,0.0103160621577169,2.88579534707443e-08,0.00130534947026068,1.22380450826573e-15,1.19011514727484e-25,0.0608908917098062,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,-0.555015932329297,1.5294119437171
0.024959127274433,0.15829598934363,0.438167592655768,0.148050265908447,0.015826774303688,4.42735134264529e-08,0.00200265092798033,1.87754566112892e-15,1.82585986235353e-25,0.093418049010156,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,-0.127014963658768,0.998038170027607
0.020906833266156,0.132595495808804,0.367027929364777,0.124013239338244,0.0132571835493316,3.70853897708968e-08,0.001677506131574,1.57271260550149e-15,1.52941836827341e-25,0.0782509561824927,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,-0.304178485514215,0.937925258915105
0.0501145023537496,0.317836623185002,0.879780395045206,0.29726461657745,0.031777990847737,8.88951391778635e-08,0.00402104823379842,3.76985402651883e-15,3.66607603556968e-25,0.18757062238301,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,0.570055892759635,1.29363194310729
0.0785961955224135,0.498473459911809,1.37978805930586,0.466209716331114,0.0498384512400795,1.39417123021531e-07,0.00630634004819225,5.91238404539524e-15,5.74962566439832e-25,0.294173076029214,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,1.02006875365889,1.15791069794784
0.31646561584641,2.00709092120236,5.55568211697002,1.87718176448162,0.200673277627354,5.61359559496255e-07,0.0253923205038457,2.38060665100885e-14,2.31507239590402e-24,1.18448053435958,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,2.41296005538461,1.06428439655944
0.128359897524106,0.814085234119506,2.2534100120276,0.761393487499518,0.0813939968902495,2.27689998290644e-07,0.0102992410377838,9.65584918132168e-15,9.39003925290095e-25,0.480430708413779,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,1.51058347631169,1.63630125305747
0.24118213678667,1.52962739982358,4.23405013746779,1.43062211635142,0.152935445339626,4.27818667449293e-07,0.0193517836075491,1.81428809383681e-14,1.76434367369298e-24,0.902706429875485,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,2.14129786077163,4.22418179978091
0.130221299264325,0.825890632072489,2.28608767381076,0.772434779912177,0.0825743260302475,2.30991828279788e-07,0.0104485947343857,9.79587277760127e-15,9.52620822579057e-25,0.487397639472039,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,1.52498076363289,4.80277822828696
0.20729436428224,1.3147040807404,3.63913655994288,1.22960973017456,0.131446948518997,3.67707160565622e-07,0.0166327230287482,1.55936796168862e-14,1.51644108094573e-24,0.775869879949049,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,1.98988529120085,1.30423570595419
0.0650384505389166,0.412487414332817,1.14177635256863,0.385789125985324,0.0412413810155704,1.15367844456646e-07,0.0052185043128325,4.89250522557242e-15,4.75782246081641e-25,0.24342858999773,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,0.830724100171309,2.09469805799951
0.0705400908243076,0.447379964156898,1.23835987702451,0.418423252099946,0.0447300133759716,1.25126877389351e-07,0.00565994062195531,5.30636508266403e-15,5.16028942465503e-25,0.264020355734001,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,0.911926670782518,0.896792368363205
0.142330536053222,0.90268993665628,2.49867023226123,0.844263241974672,0.090252886083271,2.52471684192319e-07,0.0114202062024381,1.07067878405596e-14,1.04120472686977e-24,0.53272058940465,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,1.61389752976345,0.706336628870651
0.232911152165894,1.47717109079498,4.08884965107536,1.38156104706937,0.147690750466165,4.13147259085066e-07,0.0186881428141838,1.7520697673815e-14,1.70383811724796e-24,0.871749448160128,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,2.10640251808579,2.19787207352364
0.17328570846243,1.09901409446599,3.04210082683498,1.02788029941561,0.109881798659639,3.07381225948657e-07,0.0139039631090586,1.30353848707107e-14,1.26765417845819e-24,0.648580882973627,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,1.81068718470155,0.759636801950056
0.307421396657789,1.94973059731916,5.39690718442706,1.82353409318738,0.194938268775581,5.45316556258343e-07,0.02466663752015,2.31257168204065e-14,2.24891031971738e-24,1.15062945847333,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,2.38396489236289,0.749583133570012
0.16768976432494,1.06352344994881,2.94386176004389,0.994686790345561,0.106333367502319,2.97454913013884e-07,0.0134549601212277,1.2614431024058e-14,1.22671761172541e-24,0.627636152897681,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,1.77786108975487,0.538844612676115
0.658274083177861,4.17491149070146,11.5562682605968,3.90468993501037,0.417416652027542,1.16767329800489e-06,0.0528180808986836,4.95185442629739e-14,4.81553787392723e-24,2.46381533650086,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,3.14536684279861,0.424690077884732
0.774564591414052,4.91245014139691,13.5977952531997,4.59449132420528,0.49115735647119,1.37395412349825e-06,0.0621489077210249,5.82664759021139e-14,5.66624939531387e-24,2.89907223784903,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,3.30804651236241,2.2707503609504
0.366190583024408,2.32245703108168,6.42862406416659,2.17213577196939,0.232204261228316,6.49563725362269e-07,0.0293821135189571,2.75466178261781e-14,2.67883039404586e-24,1.37059318845149,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,2.5588993749383,1.62089773590934
0.271989407042519,1.72501353133795,4.77488424980987,1.61336186134098,0.172470572024585,4.82465854360425e-07,0.0218236732568965,2.04603520568133e-14,1.98971116194828e-24,1.01801314917645,-3.56350073740006,-1.71627368455249,-0.698138846497566,-1.78318846470547,-4.0190372332819,-16.8058642660954,-6.08626854842521,-33.7817960067163,-56.8355613276638,-2.24365574453775,2.26150857925893,0.467252301690066
0.335699198394819,0.94216932200264,3.6682009185737,0.876205368878125,0.308143625154368,3.37515316649447e-07,0.0159681726256062,2.1824132242059e-14,9.40349613777989e-25,1.09974600047509,-3.07200770233887,-2.04003821268766,-0.680766610528003,-2.11262271564191,-3.1576572287417,-16.8821228844767,-6.11762568822778,-33.4362279932676,-57.3040137146509,-1.88538869499634,1.98046793947815,0.0422930852365405
0.128578199918634,0.315036506220502,1.58529909199741,0.181875149383823,0.0780600288410917,1.21663877903797e-07,0.00367938416974836,1.66607141977851e-14,1.54317287198854e-25,0.117367867982082,-2.93080173841858,-2.0346504924605,-0.418810647249454,-2.58401855805481,-3.42986088610881,-16.8015874319858,-6.48459362433459,-32.6053066284286,-58.0103704598127,-3.02202584431826,0.879583738352451,0.42641569087553
0.029981838890543,0.255709407897391,0.972482805415435,0.185919246408079,0.0860574101588107,7.54911986327623e-08,0.00184304938024273,1.11126257092897e-14,1.46722421962768e-25,0.0216934291864667,-3.94779443606714,-1.80434458976752,-0.468533869573927,-2.12307384376096,-2.89337163058285,-16.8398807470086,-6.73696479237118,-32.571325466834,-57.6218859802088,-4.27137685187795,0.440630985121333,0.447772637296713
0.00427207605627293,0.0364357250677757,0.138567901832827,0.0264914091453807,0.0122622165620494,1.0756649827776e-08,0.000262613882911203,1.58342463210134e-15,2.09063009134915e-26,0.00309107055588872,-3.94779443606714,-1.80434458976752,-0.468533869573927,-2.12307384376096,-2.89337163058285,-16.8398807470086,-6.73696479237118,-32.571325466834,-57.6218859802088,-4.27137685187795,-1.50786093798091,0.604684180099477
0.0178741782903846,0.186016917179792,0.321591622031508,0.150464282410061,0.0223341654175112,1.18237481272414e-07,0.00156758666353641,1.41008161061585e-14,1.00480245776719e-25,0.00966766344419646,-3.68122668185008,-1.33874617744802,-0.791301313536383,-1.55085806976119,-3.4584662120755,-15.6073992024194,-6.11504651986565,-31.5493722399548,-57.2166648827187,-4.29579714868555,-0.343171479377326,0.943233075868191
0.00729624977330017,0.0759322116940713,0.131273883544335,0.0614196059023736,0.0091168190625035,4.82646072962983e-08,0.000639889770183658,5.75596117742947e-15,4.10160936384929e-26,0.00394634573221229,-3.68122668185008,-1.33874617744802,-0.791301313536383,-1.55085806976119,-3.4584662120755,-15.6073992024194,-6.11504651986565,-31.5493722399548,-57.2166648827187,-4.29579714868555,-1.23916811066693,1.46881267196037
