"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.060476342489993,0.629378459224026,1.08808834509345,0.509087988701388,0.0755664744456626,4.00050301413369e-07,0.0053038470584,4.77093699285295e-14,3.39969628720806e-25,0.0327100309748914,-3.68122668185008,-1.33874617744802,-0.791301313536383,-1.55085806976119,-3.4584662120755,-15.6073992024194,-6.11504651986565,-31.5493722399548,-57.2166648827187,-4.29579714868555,0.875723658208051,1.00844636151038
0.149501937885446,1.55586954242343,2.6898339000735,1.25850270918178,0.186805846776646,9.88953578382353e-07,0.0131114975018542,1.17941048779347e-13,8.40429765149342e-25,0.0808615868237799,-3.68122668185008,-1.33874617744802,-0.791301313536383,-1.55085806976119,-3.4584662120755,-15.6073992024194,-6.11504651986565,-31.5493722399548,-57.2166648827187,-4.29579714868555,1.78078075805912,0.572929425712359
0.00615602654044951,0.064065886583856,0.110759025016393,0.0518212418416073,0.00769208591496209,4.07220438872113e-08,0.000539890838527448,4.8564469247913e-15,3.46062934890341e-26,0.00332962957959431,-3.68122668185008,-1.33874617744802,-0.791301313536383,-1.55085806976119,-3.4584662120755,-15.6073992024194,-6.11504651986565,-31.5493722399548,-57.2166648827187,-4.29579714868555,-1.40909706985064,0.377702910940476
0.00650471910267335,0.067694736784108,0.117032690012574,0.0547565250923602,0.00812778467761528,4.30286411263108e-08,0.00057047159034363,5.13152808475422e-15,3.6566479506179e-26,0.00351822803051655,-3.68122668185008,-1.33874617744802,-0.791301313536383,-1.55085806976119,-3.4584662120755,-15.6073992024194,-6.11504651986565,-31.5493722399548,-57.2166648827187,-4.29579714868555,-1.35400066785655,0.370402344934681
0.0655925141810337,0.682622556394182,1.18013833620261,0.552155764443181,0.0819592396399966,4.33893717579319e-07,0.00575254139169713,5.17454825268751e-14,3.68730346030435e-25,0.0354772309674256,-3.68122668185008,-1.33874617744802,-0.791301313536383,-1.55085806976119,-3.4584662120755,-15.6073992024194,-6.11504651986565,-31.5493722399548,-57.2166648827187,-4.29579714868555,0.95693297921259,0.745464822657982
0.0318187289157527,0.331138123684928,0.572481513653827,0.267849080149574,0.0397581776031437,2.1048052129547e-07,0.00279054031400406,2.51015760212092e-14,1.78869968163937e-25,0.0172098967226426,-3.68122668185008,-1.33874617744802,-0.791301313536383,-1.55085806976119,-3.4584662120755,-15.6073992024194,-6.11504651986565,-31.5493722399548,-57.2166648827187,-4.29579714868555,0.233526478900288,0.807432859299821
0.0389904912071985,0.405774791761508,0.701515622560036,0.328220754263311,0.0487194469129831,2.57921645348775e-07,0.00341951238418709,3.0759329881881e-14,2.19186251575094e-25,0.0210889105161201,-3.68122668185008,-1.33874617744802,-0.791301313536383,-1.55085806976119,-3.4584662120755,-15.6073992024194,-6.11504651986565,-31.5493722399548,-57.2166648827187,-4.29579714868555,0.436789204069789,0.93143245287936
0.0260123703945536,0.270711238901357,0.468013704024034,0.21897133292593,0.0325030093051081,1.72071527284231e-07,0.00228131577603248,2.05209797877085e-14,1.46229344253876e-25,0.0140693931925031,-3.68122668185008,-1.33874617744802,-0.791301313536383,-1.55085806976119,-3.4584662120755,-15.6073992024194,-6.11504651986565,-31.5493722399548,-57.2166648827187,-4.29579714868555,0.0320436121458166,0.816899839370699
0.0516401664314457,0.537420205067354,0.929108158980344,0.434705330752099,0.0645254847820421,3.41599099670334e-07,0.00452890392417549,4.0738571514247e-14,2.90296791868394e-25,0.0279307804336983,-3.68122668185008,-1.33874617744802,-0.791301313536383,-1.55085806976119,-3.4584662120755,-15.6073992024194,-6.11504651986565,-31.5493722399548,-57.2166648827187,-4.29579714868555,0.717771191758417,0.694893075820058
0.137052744761652,1.42631055019217,2.46584843094466,1.15370578484073,0.1712503155503,9.06602310820975e-07,0.0120196884801692,1.08119966094774e-13,7.70446241180937e-25,0.0741281522950784,-3.68122668185008,-1.33874617744802,-0.791301313536383,-1.55085806976119,-3.4584662120755,-15.6073992024194,-6.11504651986565,-31.5493722399548,-57.2166648827187,-4.29579714868555,1.69383725286348,0.637476251617709
0.372589421224256,3.87754527139429,6.70361648947785,3.13644627391045,0.465558395538318,2.46467468314341e-06,0.0326765347305556,2.93933227386992e-13,2.09452294870296e-24,0.20152362076425,-3.68122668185008,-1.33874617744802,-0.791301313536383,-1.55085806976119,-3.4584662120755,-15.6073992024194,-6.11504651986565,-31.5493722399548,-57.2166648827187,-4.29579714868555,2.69394846885636,1.63472887961896
0.0319703310099164,0.332715849594125,0.575209133495894,0.269125261909632,0.039947607639797,2.1148336738318e-07,0.00280383599770568,2.52211738688071e-14,1.79722204022523e-25,0.0172918942276467,-3.68122668185008,-1.33874617744802,-0.791301313536383,-1.55085806976119,-3.4584662120755,-15.6073992024194,-6.11504651986565,-31.5493722399548,-57.2166648827187,-4.29579714868555,0.238279719652634,0.951573223818575
0.67476978286652,5.49013615637234,9.07185134794916,3.38222808063967,1.21436970813253,4.658489452866e-06,0.0197840826863367,5.93068140483773e-13,1.94413980953056e-24,0.376879984362573,-3.40055153642825,-1.30421477171333,-0.801991466680583,-1.7886331399471,-2.81294264427167,-15.2839871418444,-6.93004539704046,-31.160634922171,-57.6043904376457,-3.9829963138058,3.00716782772366,0.984884528284869
0.784920217629905,6.38635424421493,10.5527540135077,3.93434808217371,1.41260524669806,5.41894828134816e-06,0.0230136661155725,6.8988147619819e-13,2.26150411762223e-24,0.438402440147123,-3.40055153642825,-1.30421477171333,-0.801991466680583,-1.7886331399471,-2.81294264427167,-15.2839871418444,-6.93004539704046,-31.160634922171,-57.6043904376457,-3.9829963138058,3.158378336471,0.388097501142402
0.375696106960876,7.42234249840779,13.55539825654,5.62143345774059,1.96017062760797,7.29517460927116e-06,0.0417348042110806,7.88362413071789e-13,2.64156665074007e-24,0.678316685067404,-4.36860879690164,-1.38513940040027,-0.782849245046689,-1.66304741331335,-2.71660258399527,-15.2179315491542,-6.56605397328153,-31.2584526040663,-57.6803041707478,-3.77777512132357,3.38963410835066,0.644371613131157
0.0142315026201359,0.281160982923458,0.513483323970198,0.212941905706481,0.0742519629718208,2.7634381789589e-07,0.001580929278947,2.9863449578987e-14,1.00063487522871e-25,0.0256948781261232,-4.36860879690164,-1.38513940040027,-0.782849245046689,-1.66304741331335,-2.71660258399527,-15.2179315491542,-6.56605397328153,-31.2584526040663,-57.6803041707478,-3.77777512132357,0.116311519677398,0.459254698473161
0.00722493946635806,0.0549529716528085,0.100903134035249,0.0184678805780315,0.0231162045266146,6.93283115550363e-08,7.82970522195654e-05,4.5460315556534e-15,1.16683141713564e-26,0.00747250968199904,-3.38006579808676,-1.35112689509002,-0.743443666008977,-2.44157161549428,-2.21707078743739,-14.9342618527403,-7.90484997764516,-31.4743711028029,-58.1627699080094,-3.34637374283224,-1.55015062529073,0.0543019016922237
0.023874976227124,0.181593340391262,0.333436693490836,0.0610275299632547,0.0763880218103003,2.29096976929758e-07,0.000258734383741253,1.50224643160493e-14,3.85582086533625e-26,0.0246930776161384,-3.38006579808676,-1.35112689509002,-0.743443666008977,-2.44157161549428,-2.21707078743739,-14.9342618527403,-7.90484997764516,-31.4743711028029,-58.1627699080094,-3.34637374283224,-0.354858590251638,0.353614239387232
0.026933225599138,0.20485441985498,0.376148047369224,0.068844811262729,0.0861728952069632,2.58443003462332e-07,0.000291876794400333,1.69467569990497e-14,4.34972970226385e-26,0.0278561211473338,-3.38006579808676,-1.35112689509002,-0.743443666008977,-2.44157161549428,-2.21707078743739,-14.9342618527403,-7.90484997764516,-31.4743711028029,-58.1627699080094,-3.34637374283224,-0.234328804076445,0.440819933032173
0.444965871885083,3.3844154761471,6.21437054538595,1.13739037144012,1.42366896632891,4.26975654827978e-06,0.00482211875533854,2.79978663378074e-13,7.18622157716684e-25,0.460213099542618,-3.38006579808676,-1.35112689509002,-0.743443666008977,-2.44157161549428,-2.21707078743739,-14.9342618527403,-7.90484997764516,-31.4743711028029,-58.1627699080094,-3.34637374283224,2.57030810593678,0.277648137365391
0.0164396913690478,0.125040479299627,0.229595886503023,0.0420219793338022,0.0525988168912495,1.5775025526636e-07,0.000178157807354574,1.0344080538929e-14,2.65501855991161e-26,0.0170030148344218,-3.38006579808676,-1.35112689509002,-0.743443666008977,-2.44157161549428,-2.21707078743739,-14.9342618527403,-7.90484997764516,-31.4743711028029,-58.1627699080094,-3.34637374283224,-0.72799086461584,0.432437172420251
0.0363790076047841,0.276699145089271,0.508067354405839,0.0929894528695776,0.116394688728286,3.49081841450893e-07,0.000394241235015295,2.28901733093784e-14,5.87522832476763e-26,0.037625572894287,-3.38006579808676,-1.35112689509002,-0.743443666008977,-2.44157161549428,-2.21707078743739,-14.9342618527403,-7.90484997764516,-31.4743711028029,-58.1627699080094,-3.34637374283224,0.0663024132294574,0.170167307024483
0.19739275860937,1.50137156426562,2.75677714288018,0.504561444416314,0.631558423614994,1.89412059869849e-06,0.00213915579508552,1.24202246077503e-13,3.18790314206724e-25,0.204156630894036,-3.38006579808676,-1.35112689509002,-0.743443666008977,-2.44157161549428,-2.21707078743739,-14.9342618527403,-7.90484997764516,-31.4743711028029,-58.1627699080094,-3.34637374283224,1.75750596158802,0.471150072304233
0.267045281511587,1.82801703429591,3.39554902560204,0.803782092170711,0.561107356521729,4.14097780533914e-06,0.000990141217493563,4.68095694310768e-14,5.09373047256907e-25,0.448589201044268,-3.30890762281276,-1.38533878999669,-0.766105117656004,-2.20699765770461,-2.5664136069466,-14.3831491946776,-8.90623356260327,-32.6812593193941,-57.9251874419854,-2.79021831128548,1.98857058152785,0.813018747404108
0.403062518085571,2.759101920004,5.12504296198464,1.21318164555684,0.846902603018558,6.25014953310095e-06,0.00149446120195145,7.06516243934179e-14,7.6881786455898e-25,0.677074284688503,-3.30890762281276,-1.38533878999669,-0.766105117656004,-2.20699765770461,-2.5664136069466,-14.3831491946776,-8.90623356260327,-32.6812593193941,-57.9251874419854,-2.79021831128548,2.40024402547161,0.983661085841597
0.0348392084901201,0.238486395344016,0.442989442733294,0.104862859703984,0.0732030765289985,5.40239424177621e-07,0.000129175606907036,6.1068607522701e-15,6.645372534643e-26,0.0585237552715177,-3.30890762281276,-1.38533878999669,-0.766105117656004,-2.20699765770461,-2.5664136069466,-14.3831491946776,-8.90623356260327,-32.6812593193941,-57.9251874419854,-2.79021831128548,-0.0481042228667873,0.750969689716685
0.108339550082607,0.741621577875989,1.37756507673474,0.326092225772778,0.22763974038226,1.6799835211207e-06,0.000401697620022704,1.89905160016968e-14,2.06651270719514e-25,0.181991428337383,-3.30890762281276,-1.38533878999669,-0.766105117656004,-2.20699765770461,-2.5664136069466,-14.3831491946776,-8.90623356260327,-32.6812593193941,-57.9251874419854,-2.79021831128548,1.08642262122369,1.52062459137268
0.0718439871309108,0.491796865099609,0.913514663568937,0.216243889272627,0.150956382650997,1.11405958746837e-06,0.00026638063958567,1.25933178252537e-14,1.37038147406361e-25,0.120685288294418,-3.30890762281276,-1.38533878999669,-0.766105117656004,-2.20699765770461,-2.5664136069466,-14.3831491946776,-8.90623356260327,-32.6812593193941,-57.9251874419854,-2.79021831128548,0.67564926643637,1.12110234454175
0.346451529179613,1.53722473358353,3.0508908317011,0.386197756604555,0.338281479506502,2.84516613728002e-06,0.000512191745509571,5.78755811872063e-14,4.96366235976958e-25,0.143446309380343,-2.81838870518594,-1.32839767851893,-0.642942724180136,-2.70978206602125,-2.84225329858377,-14.5282654439801,-9.33518784820626,-32.2388571885643,-57.7208598257173,-3.70017081257506,1.75837634812115,2.03502037032884
0.160406261136452,0.711731515876139,1.41255543771879,0.17880867301384,0.156623546929746,1.31730537738952e-06,0.000237143600077889,2.67962609699609e-14,2.29816425564569e-25,0.0664153113020163,-2.81838870518594,-1.32839767851893,-0.642942724180136,-2.70978206602125,-2.84225329858377,-14.5282654439801,-9.33518784820626,-32.2388571885643,-57.7208598257173,-3.70017081257506,0.988343155390924,2.46603187532761
0.107495797940796,1.11911836834468,1.08136660354971,0.329325992945867,0.122263221116747,5.03134572042847e-07,0.000282601232189025,5.73134993897634e-14,6.57982133447414e-25,0.0650595694538672,-3.26878096759991,-0.925936242294361,-0.960251831615927,-2.14918460527535,-3.14005645477917,-15.5408856102749,-9.20995117403439,-31.5287176539916,-56.7190971791967,-3.77092942213553,1.03847744649867,1.41580790040438
0.163053057094028,1.08527264638254,1.34053109166958,0.483702582230436,0.556606144161671,4.7238316298354e-07,0.000379752627879561,2.36723039736392e-14,7.54461904874323e-25,0.0578133132537072,-3.11859012736098,-1.22307925745148,-1.01184462735624,-2.03119556053674,-1.89080789107822,-15.8703858945639,-9.18090099635229,-32.6793811386975,-56.8487032243287,-4.15544669658241,1.30491049986513,0.513700519164009
0.179215526238813,1.19284919829424,1.47340987844536,0.531649110801464,0.611779164472619,5.19207665585995e-07,0.00041739522250577,2.60187971297858e-14,8.29247177078175e-25,0.0635439993768261,-3.11859012736098,-1.22307925745148,-1.01184462735624,-2.03119556053674,-1.89080789107822,-15.8703858945639,-9.18090099635229,-32.6793811386975,-56.8487032243287,-4.15544669658241,1.39942398712414,0.384886363653232
0.0455118518638033,0.302924513003865,0.374173005708847,0.13501249630613,0.155361554275921,1.31852986505269e-07,0.000105997677400049,6.60748354507638e-15,2.1058763977496e-25,0.0161370230981995,-3.11859012736098,-1.22307925745148,-1.01184462735624,-2.03119556053674,-1.89080789107822,-15.8703858945639,-9.18090099635229,-32.6793811386975,-56.8487032243287,-4.15544669658241,0.0288076209397342,0.443845525999914
0.0196831309241004,0.131009893146461,0.161823699938013,0.0583906945631614,0.0671913290308627,5.70242582939356e-08,4.58422603448283e-05,2.85762847193687e-15,9.10757069848978e-26,0.00697899833471094,-3.11859012736098,-1.22307925745148,-1.01184462735624,-2.03119556053674,-1.89080789107822,-15.8703858945639,-9.18090099635229,-32.6793811386975,-56.8487032243287,-4.15544669658241,-0.80940318097902,1.12390393416796
0.0453668879028954,0.301959640438526,0.372981193054537,0.134582455658803,0.154866697983366,1.31433009501509e-07,0.000105660054505491,6.58643744505842e-15,2.0991687782769e-25,0.0160856235903839,-3.11859012736098,-1.22307925745148,-1.01184462735624,-2.03119556053674,-1.89080789107822,-15.8703858945639,-9.18090099635229,-32.6793811386975,-56.8487032243287,-4.15544669658241,0.0256173459814364,0.848971376203097
0.453159756604822,3.01620771207604,3.72562621056454,1.34431422715531,1.5469290138338,1.31285510972292e-06,0.00105541479250343,6.57904592416415e-14,2.09681302070466e-24,0.160675717643615,-3.11859012736098,-1.22307925745148,-1.01184462735624,-2.03119556053674,-1.89080789107822,-15.8703858945639,-9.18090099635229,-32.6793811386975,-56.8487032243287,-4.15544669658241,2.32707957527749,1.31295038551512
0.0773318667539297,0.514716873007425,0.635779381313356,0.229407680568694,0.263983962900537,2.24039171467831e-07,0.000180106893682477,1.12271642695563e-14,3.57821855894502e-25,0.0274193659218588,-3.11859012736098,-1.22307925745148,-1.01184462735624,-2.03119556053674,-1.89080789107822,-15.8703858945639,-9.18090099635229,-32.6793811386975,-56.8487032243287,-4.15544669658241,0.558940966808377,1.03620562213382
0.40405045780452,2.6893387798348,3.32187700705262,1.19862977900949,1.37928703315045,1.17057991223421e-06,0.000941038615784569,5.86606925886762e-14,1.86957965396962e-24,0.143263156813342,-3.11859012736098,-1.22307925745148,-1.01184462735624,-2.03119556053674,-1.89080789107822,-15.8703858945639,-9.18090099635229,-32.6793811386975,-56.8487032243287,-4.15544669658241,2.21237461409693,0.335985494975089
0.211961252256032,1.41080304329287,1.74262693348077,0.628790449417428,0.723561627316648,6.1407574046843e-07,0.000493660431686679,3.07728740783098e-14,9.80764746069208e-25,0.0751545692716414,-3.11859012736098,-1.22307925745148,-1.01184462735624,-2.03119556053674,-1.89080789107822,-15.8703858945639,-9.18090099635229,-32.6793811386975,-56.8487032243287,-4.15544669658241,1.56723833396874,0.364058089880892
0.312252074970141,2.0783335300844,2.56716201705088,0.926306673801095,1.06591944090558,9.04629606162542e-07,0.000727239023567502,4.53332563450814e-14,1.44481986097985e-24,0.1107144345902,-3.11859012736098,-1.22307925745148,-1.01184462735624,-2.03119556053674,-1.89080789107822,-15.8703858945639,-9.18090099635229,-32.6793811386975,-56.8487032243287,-4.15544669658241,1.95464564258308,0.303871136018657
0.196307223392787,1.30661064338487,1.61392825849075,0.582352226679323,0.670124244409184,5.68724246913844e-07,0.00045720200089325,2.8500197096552e-14,9.08332075099348e-25,0.0696041595431599,-3.11859012736098,-1.22307925745148,-1.01184462735624,-2.03119556053674,-1.89080789107822,-15.8703858945639,-9.18090099635229,-32.6793811386975,-56.8487032243287,-4.15544669658241,1.49051574670603,0.319384215069735
0.359839975415777,2.39507611420314,2.95840313372534,1.06747784065143,1.22836789938814,1.04249714040504e-06,0.000838071844316638,5.22421439482541e-14,1.66501357374464e-24,0.12758755702398,-3.11859012736098,-1.22307925745148,-1.01184462735624,-2.03119556053674,-1.89080789107822,-15.8703858945639,-9.18090099635229,-32.6793811386975,-56.8487032243287,-4.15544669658241,2.09649426826997,0.414384613935745
0.343616459947599,2.28709324114592,2.82502245820244,1.01935021603236,1.17298648826696,9.95495779693658e-07,0.000800287072032777,4.98867879891061e-14,1.58994583443313e-24,0.121835225859179,-3.11859012736098,-1.22307925745148,-1.01184462735624,-2.03119556053674,-1.89080789107822,-15.8703858945639,-9.18090099635229,-32.6793811386975,-56.8487032243287,-4.15544669658241,2.05036094172922,0.891178262665379
0.459692315088949,3.05968808073683,3.77933325483707,1.36369328979699,1.5692288851405,1.33178067109603e-06,0.00107062920366098,6.67388665448706e-14,2.12703978618503e-24,0.162991950511136,-3.11859012736098,-1.22307925745148,-1.01184462735624,-2.03119556053674,-1.89080789107822,-15.8703858945639,-9.18090099635229,-32.6793811386975,-56.8487032243287,-4.15544669658241,2.34139223382038,0.375119792621393
0.740375653877248,4.92790174879826,6.08695476936263,2.1963502063899,2.52738369510083,2.14495207515708e-06,0.00172434424222906,1.07488923210787e-13,3.42578812137622e-24,0.262513137538661,-3.11859012736098,-1.22307925745148,-1.01184462735624,-2.03119556053674,-1.89080789107822,-15.8703858945639,-9.18090099635229,-32.6793811386975,-56.8487032243287,-4.15544669658241,2.81799254614593,0.396366730991573
0.0250313771919725,0.203692735577727,1.01362445372985,0.176457968381849,0.0934427683236774,1.11942121981406e-07,0.000107831529352355,1.24199846951348e-14,1.61249587736656e-25,0.0660018055532688,-4.14401088620773,-2.04752835155159,-0.442853257453379,-2.19105830325666,-2.82679186639795,-16.4616696000536,-9.59132619498439,-32.4758552834904,-57.5432298446471,-3.17445891327075,0.456385732808554,0.496714917126213
0.118994408200024,0.968316538831463,4.81857794254075,0.838847633461832,0.444209155252305,5.32151565440203e-07,0.000512610589588411,5.90422459506095e-14,7.66549883295058e-25,0.313760035323305,-4.14401088620773,-2.04752835155159,-0.442853257453379,-2.19105830325666,-2.82679186639795,-16.4616696000536,-9.59132619498439,-32.4758552834904,-57.5432298446471,-3.17445891327075,2.01533210931729,0.341319701359143
0.0646004194711602,0.99255054009674,2.41541231650665,0.272214828414285,0.201629316673212,3.37289403037597e-07,0.000200966933352255,2.84394977064827e-14,9.53785907005495e-25,0.266676554782792,-4.17777706981511,-1.4457200406675,-0.556372690957748,-2.73940640903762,-3.03956702831343,-16.340567207359,-9.95061286908592,-32.6292401466097,-56.7476009756749,-2.75996145519637,1.43824269496206,1.11791491975032
0.032735143860647,2.93752152643917,5.27118457776327,0.517859783031642,0.571058626758676,9.6034332105709e-07,0.000614041554781333,5.99948506685836e-14,1.10270823700651e-24,0.673673070702025,-5.72235580046025,-1.22548355047293,-0.6407946432071,-2.96110052055954,-2.86331315882953,-16.1590247483822,-9.69849771137615,-32.7475674166277,-57.4673228023157,-2.69806010212013,2.30304975806587,0.806207711810048
0.0351379047097377,3.15313572221408,5.65808973344845,0.555870711509121,0.61297435246168,1.03083255865887e-06,0.000659112229094667,6.43984750713714e-14,1.18364706504796e-24,0.723120700633337,-5.72235580046025,-1.22548355047293,-0.6407946432071,-2.96110052055954,-2.86331315882953,-16.1590247483822,-9.69849771137615,-32.7475674166277,-57.4673228023157,-2.69806010212013,2.37388097553096,0.723644179557755
0.0395463190943142,3.54872928390071,6.36795574214208,0.625610454411391,0.689878339056522,1.16016118873004e-06,0.000741804690577323,7.24779313222375e-14,1.33214785901742e-24,0.813843688380914,-5.72235580046025,-1.22548355047293,-0.6407946432071,-2.96110052055954,-2.86331315882953,-16.1590247483822,-9.69849771137615,-32.7475674166277,-57.4673228023157,-2.69806010212013,2.49207314168453,0.625724085458721
0.00827911638785959,0.742934954334189,1.33314674916263,0.130973043361659,0.144427678563222,2.42882516758798e-07,0.000155298584318378,1.51734280891486e-14,2.78888337100099e-25,0.170380120626682,-5.72235580046025,-1.22548355047293,-0.6407946432071,-2.96110052055954,-2.86331315882953,-16.1590247483822,-9.69849771137615,-32.7475674166277,-57.4673228023157,-2.69806010212013,0.928336767738602,1.45085106035409
0.0146303849925111,1.31287252130453,2.35586133568131,0.231448135072941,0.255224403422219,4.29208210352255e-07,0.000274434851610683,2.68136216717467e-14,4.92835654258817e-25,0.301086087338276,-5.72235580046025,-1.22548355047293,-0.6407946432071,-2.96110052055954,-2.86331315882953,-16.1590247483822,-9.69849771137615,-32.7475674166277,-57.4673228023157,-2.69806010212013,1.4977010514415,2.28766589568494
0.0136575510775538,1.22557427758815,2.19921051566115,0.216058205452645,0.238253492834357,4.00668407481548e-07,0.000256186560042838,2.50306747049742e-14,4.60065003369685e-25,0.281065646506786,-5.72235580046025,-1.22548355047293,-0.6407946432071,-2.96110052055954,-2.86331315882953,-16.1590247483822,-9.69849771137615,-32.7475674166277,-57.4673228023157,-2.69806010212013,1.4288930826493,1.90209903768217
0.00589544847353043,0.556223093687639,0.96304132447795,0.143121131433166,0.114251893257244,2.07482322007321e-07,0.000194674519115541,1.10181456924019e-14,3.09398399064674e-25,0.238533476339094,-5.83729636854491,-1.29030751516339,-0.741380653467407,-2.64778563192003,-2.87307137575891,-16.0919413936436,-9.24790322428858,-32.8429545704148,-57.1388894446291,-2.13696731408796,0.70372169759317,0.80410857026246
0.00723994598055821,0.683073589654483,1.18266951150033,0.175760888235188,0.140307822055072,2.5480009027273e-07,0.000239071379983351,1.35309094765338e-14,3.79958828536417e-25,0.292932673570739,-5.83729636854491,-1.29030751516339,-0.741380653467407,-2.64778563192003,-2.87307137575891,-16.0919413936436,-9.24790322428858,-32.8429545704148,-57.1388894446291,-2.13696731408796,0.909154834683699,0.817703946722056
0.00287893292132835,0.271621231736677,0.47028336963463,0.0698905501202623,0.0557927930842215,1.01320143853759e-07,9.506569085318e-05,5.38050709937803e-15,1.51088969884621e-25,0.116483399177311,-5.83729636854491,-1.29030751516339,-0.741380653467407,-2.64778563192003,-2.87307137575891,-16.0919413936436,-9.24790322428858,-32.8429545704148,-57.1388894446291,-2.13696731408796,-0.0130391983740858,0.412047664991466
0.360469280527459,14.0685845507004,17.224561485667,6.32597072953256,4.29991825611041,8.41213796556385e-06,0.00209902675131576,1.14037221251628e-13,1.3211548156603e-23,2.6938649431685,-4.82646591806379,-1.16217311311279,-0.959781020100478,-1.9614538807973,-2.34752136634777,-15.4919522778762,-9.97239887209383,-33.6083688762589,-56.487068303043,-2.81514043438237,3.80611737865971,0.374569783496982
0.00956034407347348,0.373126133618489,0.456828759656629,0.167777006363921,0.114042167354935,2.2310620540713e-07,5.56702583161598e-05,3.02448816374336e-15,3.50395867119577e-25,0.0714465202318319,-4.82646591806379,-1.16217311311279,-0.959781020100478,-1.9614538807973,-2.34752136634777,-15.4919522778762,-9.97239887209383,-33.6083688762589,-56.487068303043,-2.81514043438237,0.176334356446411,0.402064661149245
0.00720113589928548,0.281049716946586,0.344097027858768,0.126374638226061,0.085899957058091,1.6805023885787e-07,4.19324966342286e-05,2.27813456560914e-15,2.63928603226442e-25,0.053815646985762,-4.82646591806379,-1.16217311311279,-0.959781020100478,-1.9614538807973,-2.34752136634777,-15.4919522778762,-9.97239887209383,-33.6083688762589,-56.487068303043,-2.81514043438237,-0.107050583550087,0.517892010466133
0.0571266782226615,2.22957002466386,2.72972492989786,1.00253118319316,0.681445160156596,1.33314411153212e-06,0.000332650886721093,1.80724627472159e-14,2.0937480699079e-24,0.426920029242194,-4.82646591806379,-1.16217311311279,-0.959781020100478,-1.9614538807973,-2.34752136634777,-15.4919522778762,-9.97239887209383,-33.6083688762589,-56.487068303043,-2.81514043438237,1.96398186594172,0.669707161769505
0.0565176206594924,3.49813348003829,2.20348253860699,0.797331023533967,0.529289644897563,1.48278300006259e-06,0.000222453671468633,2.81657012847036e-14,2.10509817205445e-24,0.189882952610603,-4.85762755276967,-0.732195198570778,-1.1943856525194,-2.21091008288755,-2.6206441974757,-15.4060145638877,-10.395216429555,-33.185096157117,-56.5021048616528,-3.64577216894121,1.98442473339807,0.353620304307562
0.095664161814452,5.9210915706999,3.72970956082198,1.34959687200181,0.895898476357569,2.50982244472605e-06,0.000376534676712722,4.76744805226484e-14,3.5631799395805e-24,0.321404073497488,-4.85762755276967,-0.732195198570778,-1.1943856525194,-2.21091008288755,-2.6206441974757,-15.4060145638877,-10.395216429555,-33.185096157117,-56.5021048616528,-3.64577216894121,2.51071601741206,0.377419039054425
0.0614268708543786,3.80198937963607,2.39488208720543,0.866589025498627,0.575264957765378,1.6115809332928e-06,0.000241776507732214,3.06122387168808e-14,2.28795182885781e-24,0.206376621509465,-4.85762755276967,-0.732195198570778,-1.1943856525194,-2.21091008288755,-2.6206441974757,-15.4060145638877,-10.395216429555,-33.185096157117,-56.5021048616528,-3.64577216894121,2.06771964927069,0.462820468000878
0.146429323940153,5.62914178246078,3.57775144023253,1.12234964339938,0.975602694908887,1.08743581627998e-06,0.00041937716117025,2.13393841718432e-14,8.91040375683546e-24,0.247365049974687,-4.38072092821964,-0.731551536820857,-1.18477401708362,-2.34408414715636,-2.48420838117993,-16.1911966260829,-10.2362484277845,-33.9377305382252,-55.5343312072252,-3.85639862915017,2.45950853084498,0.39346393473957
0.031747193876379,1.22044854621093,0.775688677364785,0.243335492968936,0.211519435234497,2.35765861363049e-07,9.0924738875657e-05,4.62657033630043e-15,1.93185564184321e-24,0.0536309667249182,-4.38072092821964,-0.731551536820857,-1.18477401708362,-2.34408414715636,-2.48420838117993,-16.1911966260829,-10.2362484277845,-33.9377305382252,-55.5343312072252,-3.85639862915017,0.930769988823971,1.41280470504233
