"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0995818018942156,1.84106786557201,1.33285861093106,0.871665484663789,0.413918476110331,5.64362404373346e-07,0.000297276956912592,1.14716232613599e-14,4.44522263511746e-24,0.11679994226556,-3.84925952366132,-0.932137915670337,-1.25515771341827,-1.6798332278488,-2.42456992282595,-15.930052911527,-9.66333001949665,-33.6413836321027,-55.3126959581753,-3.68977638356026,1.54248368067042,1.15758406919479
0.0798528508381024,1.47631911509813,1.06879528008561,0.69897283041253,0.331913760378469,4.52552032980189e-07,0.000238381029931184,9.19888778607739e-15,3.5645438551239e-24,0.0936597670479839,-3.84925952366132,-0.932137915670337,-1.25515771341827,-1.6798332278488,-2.42456992282595,-15.930052911527,-9.66333001949665,-33.6413836321027,-55.3126959581753,-3.68977638356026,1.3216898211212,0.551980846459596
0.0327674893006726,0.353679136653813,0.498801254256642,0.335839465209917,0.179517293643536,2.15256962784484e-07,0.00037141580606088,2.42414499309256e-15,2.0415914843676e-24,0.0334285624947711,-3.77906844738606,-1.40011518289764,-1.05629756302411,-1.45187202769941,-2.07823374466939,-15.7121833591238,-8.25893836429114,-34.0140475252531,-54.9090626011485,-3.75909459232311,0.360750012392889,1.22670004935353
0.0369491693141618,0.398814513470828,0.562456641963918,0.378698201395737,0.202426704615387,2.42727353658215e-07,0.000418814678725405,2.73350646337179e-15,2.30213272472789e-24,0.0376946065111855,-3.77906844738606,-1.40011518289764,-1.05629756302411,-1.45187202769941,-2.07823374466939,-15.7121833591238,-8.25893836429114,-34.0140475252531,-54.9090626011485,-3.75909459232311,0.480856334196621,0.395289903981238
0.521327412003529,5.62699898364169,7.93587707009312,5.34317163088053,2.8561018284407,3.42471631849656e-06,0.00590918758450464,3.85678995413393e-14,3.24815122436603e-23,0.531845019082359,-3.77906844738606,-1.40011518289764,-1.05629756302411,-1.45187202769941,-2.07823374466939,-15.7121833591238,-8.25893836429114,-34.0140475252531,-54.9090626011485,-3.75909459232311,3.12769144272707,0.353926640431004
0.101971120445494,0.836387485308981,0.993750173166814,0.358117468150099,0.055860509610166,1.73243033291348e-07,0.000158269527894887,5.61410568267615e-15,1.46637786320634e-24,0.036024781439363,-3.1511194452893,-1.046717080721,-0.874323245372126,-1.89494802969225,-3.75295140213214,-16.4366242181819,-9.61926491214763,-33.6815478989183,-55.7473007170552,-4.19160201064505,0.868053806614429,0.619683265600137
0.207077154614427,1.69848815876725,2.01805135961975,0.72724459629611,0.113438347395311,3.51812103603596e-07,0.000321404760048316,1.14008066734413e-14,2.97783680492815e-24,0.0731570782342971,-3.1511194452893,-1.046717080721,-0.874323245372126,-1.89494802969225,-3.75295140213214,-16.4366242181819,-9.61926491214763,-33.6815478989183,-55.7473007170552,-4.19160201064505,1.57645561773278,0.426754802916059
0.290391925577105,2.38185254144868,2.82998779524783,1.0198418993983,0.159078775231123,4.93359078634272e-07,0.000450717740128614,1.59877713656892e-14,4.17593029732125e-24,0.10259086695299,-3.1511194452893,-1.046717080721,-0.874323245372126,-1.89494802969225,-3.75295140213214,-16.4366242181819,-9.61926491214763,-33.6815478989183,-55.7473007170552,-4.19160201064505,1.9145956443847,0.393761099110972
0.413254378482547,3.38959490590964,4.02733252694317,1.45132868088097,0.22638370628679,7.02095276941828e-07,0.000641412736245149,2.27520669037839e-14,5.94273231315351e-24,0.145996225192517,-3.1511194452893,-1.046717080721,-0.874323245372126,-1.89494802969225,-3.75295140213214,-16.4366242181819,-9.61926491214763,-33.6815478989183,-55.7473007170552,-4.19160201064505,2.26742749819124,0.97813899768823
0.117339042869944,1.02062596092633,1.84013544847388,0.630711847785283,0.101317149717421,2.60601681690084e-07,0.000579101211785764,8.12508554505514e-15,2.08140501036316e-24,0.0538333899031388,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,1.32562626062891,2.11316490973283
0.145763914042928,1.26786814686516,2.28590023216728,0.783499041050891,0.125860787179368,3.23731302047685e-07,0.000719385953662979,1.00933520677645e-14,2.58561629274042e-24,0.0668742937265815,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,1.54254699986512,0.949301489400152
0.186745880281471,1.62433311922072,2.92858801092552,1.0037821712008,0.161246928974532,4.14749338836752e-07,0.000921643494969226,1.29311285942169e-14,3.31257015035779e-24,0.0856762041014772,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,1.79030747775659,0.815127708870387
0.0377846787920248,0.328654667339896,0.592547247308539,0.203097315232965,0.0326254234273871,8.39170884173247e-08,0.000186478027604589,2.61638189615972e-15,6.70239144867161e-25,0.0173350429322187,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,0.192462411557119,1.52647750916798
0.0866719682711098,0.753880880041992,1.35920796099765,0.465872534174739,0.0748374673156377,1.92492286747862e-07,0.000427750564739893,6.00155872535634e-15,1.53742066242585e-24,0.0397637968359999,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,1.02268922689487,0.501044393375129
0.0535787272403609,0.46603277679292,0.840232823344047,0.28799227634068,0.0462628959356461,1.18994548448195e-07,0.000264426103298134,3.71003317885949e-15,9.50400042469865e-25,0.0245811150619424,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,0.541710823514535,0.1806239259536
0.0134114446229268,0.116653998710868,0.210321083778103,0.0720881712745147,0.0115801979422489,2.97858661289917e-08,6.61892550252253e-05,9.28669027621341e-16,2.37897355829873e-25,0.00615296929216136,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,-0.843332867161537,0.369416071352061
0.260262841228988,2.26379051614707,4.08149639158735,1.39894491625711,0.224725620779997,5.78025288487221e-07,0.00128447039495257,1.8021775169314e-14,4.61664224026258e-24,0.119404681225397,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,2.12225076223538,0.220770541111262
0.0118630492198623,0.103185910788094,0.186038822735707,0.0637653547431793,0.0102432259929555,2.63469898940197e-08,5.8547487781291e-05,8.2145113322098e-16,2.10431323457904e-25,0.00544258874516997,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,-0.966012824246996,0.0942235078399147
0.0431391431982641,0.375228299152463,0.676517079689338,0.231878222737919,0.0372487700870735,9.58089736303501e-08,0.000212903816926509,2.98714920672036e-15,7.65218691063995e-25,0.0197915907534162,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,0.324989493865038,0.0486657534498035
0.419400766128157,3.64798705932205,6.57713066336257,2.25433091746319,0.362134283475496,9.31459318926348e-07,0.0020698608574632,2.90412041815435e-14,7.43949187430171e-24,0.192414770194409,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,2.59938565924986,0.154269992193548
0.0319752826887,0.278123997109959,0.50144308076269,0.171871093668283,0.0276092630738317,7.10148322108523e-08,0.000157807022277677,2.21411305920543e-15,5.67189845495885e-25,0.0146697792835397,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,0.0255219024141176,0.129346639224136
0.00865247753606812,0.0752600582351016,0.135689965094484,0.0465081354101622,0.00747103726523569,1.92165381746318e-08,4.27024126286752e-05,5.99136642312165e-16,1.53480969804637e-25,0.00396962669402016,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,-1.28159558565255,0.115392595442009
0.0876493693306638,0.762382405802036,1.37453576914293,0.471126185587099,0.0756814105340476,1.94663025093561e-07,0.000432574314142859,6.06923839127541e-15,1.55475817782339e-24,0.0402122137571183,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,1.03390313008607,0.268677317321039
0.0266461239191324,0.231770476090127,0.417870096676771,0.143226207085898,0.023007766728556,5.91791490198613e-08,0.000131506123397192,1.84509802527584e-15,4.72659180401802e-25,0.0122248413082415,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,-0.156797589841694,0.0665511978762452
0.117769582492486,1.02437083479974,1.84688726101671,0.633026051431716,0.101688901917964,2.61557879618111e-07,0.000581226046035627,8.15489805398765e-15,2.08904208755078e-24,0.0540309150132999,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,1.32928873879739,0.267441849339155
0.0165434332839712,0.143896328787924,0.259437585996329,0.0889229971545873,0.0142845336545831,3.67417905352194e-08,8.16465008365824e-05,1.145542074944e-15,2.93453773643199e-25,0.00758987863314766,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,-0.633452043280371,0.522095913226483
0.405477903274617,3.52688469704619,6.3587894117688,2.17949381003467,0.35011249817944,9.00537629224187e-07,0.00200114760948701,2.80771222447029e-14,7.19252278547019e-24,0.186027169901868,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,2.56562509358912,0.820250780646042
0.0698332483337994,0.607416120346998,1.09513962785203,0.375362334788066,0.0602979665049044,1.55094685524582e-07,0.000344646741135113,4.83556966823136e-15,1.23872898071112e-24,0.0320384451228475,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,0.806668947575685,0.466612697221101
0.0932324580112726,0.810944632919391,1.46209093528272,0.501135976803811,0.0805021642908841,2.07062668584809e-07,0.000460128428624869,6.45583667967168e-15,1.65379314920969e-24,0.042773650960421,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,1.0956546370454,0.92589198879938
0.0722743188051581,0.628648779439682,1.13342100629781,0.388483390064367,0.062405724471633,1.60516129695259e-07,0.000356694111161687,5.00460041806695e-15,1.28202962630585e-24,0.0331583715791366,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,0.841027576876384,0.860647877796035
0.019074823408751,0.165914596666984,0.299135376165685,0.102529531723264,0.016470278705783,4.23638282423318e-08,9.41396237810685e-05,1.32082696570743e-15,3.38356543940553e-25,0.0087512423894148,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,-0.491071966545473,0.578539332435861
0.00270799509574475,0.0235543944213153,0.0424673463162339,0.0145558080998132,0.00233823574693476,6.01426480648710e-09,1.33647181969419e-05,1.8751381697312e-16,4.80354571033041e-26,0.00124238746353671,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,-2.44323274191701,0.236347490019941
0.00250791553841851,0.0218140837330464,0.0393296567889804,0.0134803557676754,0.0021654757689325,5.56990231778997e-09,1.23772692518401e-05,1.736594043298e-16,4.44863690682871e-26,0.00115059396873951,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,-2.51998934060359,0.367197193462564
0.509296303181651,4.42990684189523,7.98689130522395,2.73753053198112,0.439755161947054,1.13111092302661e-06,0.00251352064169641,3.52659773756447e-14,9.03409343790763e-24,0.233657491955117,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,2.79358868929741,0.910141292204403
0.521445580515554,4.53558239156901,8.17741881719825,2.80283439818885,0.45024553344226,1.15809360523618e-06,0.00257348074580416,3.6107248236853e-14,9.24960198558776e-24,0.239231397858562,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,2.81716363121545,1.84054696088378
0.370759697622246,3.22490249965547,5.81433123854896,1.99287916666259,0.320134840666925,8.23430959892495e-07,0.0018298034901507,2.56730768051215e-14,6.5766779189345e-24,0.170098978773763,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,2.47611285150477,2.02525392626506
0.0862385133198062,0.750110648366565,1.35241042965853,0.463542660276147,0.0744631978557643,1.91529614081682e-07,0.000425611342521823,5.97154434588696e-15,1.52973187201693e-24,0.0395649342168047,-3.46831399304158,-1.30521013437903,-0.715787078416325,-1.78653244098187,-3.61512584636339,-16.4858989797585,-8.7796595518308,-33.7694463987571,-55.8546253410591,-4.2474876347847,1.01767558220101,2.21350611954866
0.311637220445432,2.47681508763476,3.96185493361273,0.974669859072579,0.467691609772018,9.35160837033221e-07,0.000951796304074299,2.03411650402315e-14,2.50857593219043e-24,0.112660251113299,-3.28292758172594,-1.21003856306813,-0.740299725874552,-2.14266853045032,-2.876958212795,-15.9995593632805,-9.07417157142212,-33.6431417866965,-56.4593390564614,-4.30039067561655,2.11701205904665,2.20726565406603
0.0714481604559251,0.567852201826357,0.908322974371497,0.223459727894619,0.107226297074268,2.14401609156138e-07,0.00021821557437092,4.66355983273633e-15,5.75133918415878e-25,0.0258292885780542,-3.28292758172594,-1.21003856306813,-0.740299725874552,-2.14266853045032,-2.876958212795,-15.9995593632805,-9.07417157142212,-33.6431417866965,-56.4593390564614,-4.30039067561655,0.644144460894965,0.619982137768746
0.0533399459777952,0.423932618775745,0.678112607437299,0.166824866281401,0.0800502750083913,1.60062486941081e-07,0.000162909819849577,3.48160159694836e-15,4.2936881709117e-25,0.0192829717183298,-3.28292758172594,-1.21003856306813,-0.740299725874552,-2.14266853045032,-2.876958212795,-15.9995593632805,-9.07417157142212,-33.6431417866965,-56.4593390564614,-4.30039067561655,0.351857808707413,2.47882804753957
0.211386619869807,1.68004825825781,2.68736552595956,0.661128239764962,0.317239861111157,6.34328877957909e-07,0.000645612880371814,1.37976141486647e-14,1.70159195437099e-24,0.0764185665707215,-3.28292758172594,-1.21003856306813,-0.740299725874552,-2.14266853045032,-2.876958212795,-15.9995593632805,-9.07417157142212,-33.6431417866965,-56.4593390564614,-4.30039067561655,1.72886108122419,2.01883507336491
0.0340936696740625,0.406207590431852,0.797162833815692,0.137353979919365,0.0535939931756339,1.17231642838795e-07,0.000232323606113277,7.50153940440215e-15,3.0356243004649e-25,0.00681856310100626,-3.74013104666855,-1.26237843825644,-0.588183807319646,-2.34668138506767,-3.28780577949001,-16.320601500838,-8.72886679895232,-32.8851556361956,-56.815697715861,-5.34959401301264,0.361487494685813,1.08947583513431
0.0257772940571913,0.307122483643671,0.60271308354829,0.103849599182355,0.0405209569692767,8.86356487627446e-08,0.000175653544146497,5.67170940991409e-15,2.29515276555196e-25,0.00515532964865525,-3.74013104666855,-1.26237843825644,-0.588183807319646,-2.34668138506767,-3.28780577949001,-16.320601500838,-8.72886679895232,-32.8851556361956,-56.815697715861,-5.34959401301264,0.0818697968176827,1.35917903894273
0.108195618727426,0.625388855154582,1.59506235381381,0.283694906290566,0.105223801299097,5.54722440793488e-07,0.000595298053114333,1.91250540712209e-14,5.50103941505056e-25,0.0155564708311211,-3.22947694153249,-1.47504419025491,-0.538749707017207,-2.26551842768129,-3.25732829196857,-15.4104604907635,-8.43211088402816,-32.5934397237388,-56.8653528017035,-5.1689411320866,1.00566253579009,0.740879631500067
0.175458261847094,1.01417823378233,2.58667468636569,0.460061282869668,0.17063893619755,8.99580190159135e-07,0.000965380695715024,3.10146453667583e-14,8.92090479697456e-25,0.0252275587921901,-3.22947694153249,-1.47504419025491,-0.538749707017207,-2.26551842768129,-3.25732829196857,-15.4104604907635,-8.43211088402816,-32.5934397237388,-56.8653528017035,-5.1689411320866,1.48912285293852,1.56066732499279
0.263344437884075,1.52217509781569,3.88232725036094,0.690503705292152,0.25611113583948,1.35017546062069e-06,0.00144893511414561,4.6549727919912e-14,1.33893419121177e-24,0.0378639182867683,-3.22947694153249,-1.47504419025491,-0.538749707017207,-2.26551842768129,-3.25732829196857,-15.4104604907635,-8.43211088402816,-32.5934397237388,-56.8653528017035,-5.1689411320866,1.89518448763425,0.952860134800621
0.294687741538051,1.70334465920342,4.34440255701971,0.772687583877408,0.286593530547642,1.51087359340985e-06,0.0016213876391447,5.20900851377319e-14,1.49829438603888e-24,0.0423704888372119,-3.22947694153249,-1.47504419025491,-0.538749707017207,-2.26551842768129,-3.25732829196857,-15.4104604907635,-8.43211088402816,-32.5934397237388,-56.8653528017035,-5.1689411320866,2.00763795501911,0.849356285425707
0.350064282887796,2.02343037251113,5.16078530366231,0.917887943131227,0.340449040152855,1.79479091410673e-06,0.00192607231715146,6.18786455253679e-14,1.77984787241577e-24,0.0503325815759755,-3.22947694153249,-1.47504419025491,-0.538749707017207,-2.26551842768129,-3.25732829196857,-15.4104604907635,-8.43211088402816,-32.5934397237388,-56.8653528017035,-5.1689411320866,2.17983846556309,0.99578901067293
0.611885184317587,3.53679917363813,9.02065198055942,1.60439685143703,0.595078486631684,3.13715515399133e-06,0.00336662485263307,1.0815906755831e-13,3.111035877429e-24,0.0879774443160407,-3.22947694153249,-1.47504419025491,-0.538749707017207,-2.26551842768129,-3.25732829196857,-15.4104604907635,-8.43211088402816,-32.5934397237388,-56.8653528017035,-5.1689411320866,2.73826632013802,1.08598006436993
0.204244759595978,1.63286074961199,5.19132664473552,0.459806231590185,0.202167882378783,1.67445939041676e-06,0.000597133023642008,6.40352890224791e-14,3.29270676403198e-24,0.0375409675795091,-3.63335695453295,-1.55458721453874,-0.397931472079261,-2.82187086606612,-3.64357757801792,-15.3449409489218,-9.46829140137048,-32.4242628246839,-56.1152530328514,-5.32724322567757,2.04492075214895,1.18233086203401
0.152197076298114,1.21675891506098,3.86842109927409,0.342633829382509,0.150649449612796,1.24775697601973e-06,0.00044496564092583,4.77171790767353e-14,2.45362644106028e-24,0.0279744044268546,-3.63335695453295,-1.55458721453874,-0.397931472079261,-2.82187086606612,-3.64357757801792,-15.3449409489218,-9.46829140137048,-32.4242628246839,-56.1152530328514,-5.32724322567757,1.75077791118886,0.653031590998617
0.305827248273323,2.44497489607652,7.77326745512599,0.688493916927511,0.302717422368401,2.50726289736674e-06,0.000894121101735041,9.58836656219272e-14,4.93035635776816e-24,0.0562122173174493,-3.63335695453295,-1.55458721453874,-0.397931472079261,-2.82187086606612,-3.64357757801792,-15.3449409489218,-9.46829140137048,-32.4242628246839,-56.1152530328514,-5.32724322567757,2.4486220699595,2.46342052198184
0.12607166980779,0.816092836272404,2.04038333088224,0.252998987322534,0.402556183813616,6.02305797402581e-07,0.000243761156927982,1.90871449300912e-14,2.6576938824513e-24,0.0113060718812626,-3.36553694182689,-1.49785937663229,-0.581494518585642,-2.66900200902498,-2.20455282083494,-15.6171327675876,-9.61395389320621,-32.8843935428454,-55.579215662661,-5.77704757903601,1.29463221608462,2.12157394106417
0.161413059901837,1.04486632141489,2.61235944056684,0.323921629324473,0.515403861238833,7.71148838621628e-07,0.000312094178533093,2.44378017095597e-14,3.40271928263419e-24,0.0144754778024836,-3.36553694182689,-1.49785937663229,-0.581494518585642,-2.66900200902498,-2.20455282083494,-15.6171327675876,-9.61395389320621,-32.8843935428454,-55.579215662661,-5.77704757903601,1.54174833177531,0.493762111291719
0.251821417852597,1.63010179402546,4.07555657927695,0.505351946237925,0.804084447583097,1.20307361768111e-06,0.000486899874084169,3.81255511756264e-14,5.30860139091853e-24,0.0225832739093854,-3.36553694182689,-1.49785937663229,-0.581494518585642,-2.66900200902498,-2.20455282083494,-15.6171327675876,-9.61395389320621,-32.8843935428454,-55.579215662661,-5.77704757903601,1.98650183982339,0.907039984732877
0.137987274547418,0.893225467915102,2.23322920438567,0.276911067943483,0.440603592713088,6.5923244734049e-07,0.000266800128342073,2.0891157480585e-14,2.90888457319489e-24,0.0123746599621561,-3.36553694182689,-1.49785937663229,-0.581494518585642,-2.66900200902498,-2.20455282083494,-15.6171327675876,-9.61395389320621,-32.8843935428454,-55.579215662661,-5.77704757903601,1.38494313032554,1.53940617632783
0.143754702259901,0.930559441892381,2.32657105814678,0.288485066867577,0.45901941677489,6.86786259807833e-07,0.000277951522258221,2.17643411925943e-14,3.03046666512969e-24,0.0128918812568905,-3.36553694182689,-1.49785937663229,-0.581494518585642,-2.66900200902498,-2.20455282083494,-15.6171327675876,-9.61395389320621,-32.8843935428454,-55.579215662661,-5.77704757903601,1.42589005336044,2.05309501409202
0.113910818199727,0.737372661506394,1.84356830536339,0.228594748475612,0.363725683490037,5.44207483673129e-07,0.000220247997613678,1.72460022096821e-14,2.4013331871942e-24,0.0102154901302018,-3.36553694182689,-1.49785937663229,-0.581494518585642,-2.66900200902498,-2.20455282083494,-15.6171327675876,-9.61395389320621,-32.8843935428454,-55.579215662661,-5.77704757903601,1.19319750859205,2.94812741704043
0.209069410148992,1.35335756372877,3.38364471665803,0.419557773197243,0.667574118991651,9.98826445182014e-07,0.000404238330259825,3.1652933113732e-14,4.40735411221105e-24,0.0187492858857304,-3.36553694182689,-1.49785937663229,-0.581494518585642,-2.66900200902498,-2.20455282083494,-15.6171327675876,-9.61395389320621,-32.8843935428454,-55.579215662661,-5.77704757903601,1.80044796565062,3.11858287316729
0.127805877111665,0.827318785444498,2.06845028423119,0.256479171985405,0.40809363624249,6.10590950717468e-07,0.000247114268530215,1.93497024594579e-14,2.69425239039711e-24,0.0114615951043983,-3.36553694182689,-1.49785937663229,-0.581494518585642,-2.66900200902498,-2.20455282083494,-15.6171327675876,-9.61395389320621,-32.8843935428454,-55.579215662661,-5.77704757903601,1.30829419052007,1.0109555647413
0.355718788412504,2.30265495327806,5.75706411650662,0.713851838221637,1.13583645074631,1.69944198274301e-06,0.000687786744925735,5.38555258222364e-14,7.49884291433795e-24,0.0319007608722803,-3.36553694182689,-1.49785937663229,-0.581494518585642,-2.66900200902498,-2.20455282083494,-15.6171327675876,-9.61395389320621,-32.8843935428454,-55.579215662661,-5.77704757903601,2.33192216135584,2.57084119870376
0.245919516891076,1.59189734172916,3.98003836839924,0.493508088146577,0.785239240472427,1.17487736097856e-06,0.000475488474452133,3.72320083266474e-14,5.18418449294151e-24,0.0220539930915079,-3.36553694182689,-1.49785937663229,-0.581494518585642,-2.66900200902498,-2.20455282083494,-15.6171327675876,-9.61395389320621,-32.8843935428454,-55.579215662661,-5.77704757903601,1.96278597813684,1.96082552098577
0.0913884238677414,0.591579679640932,1.47905883200905,0.183397100449227,0.291810009441677,4.36607031499981e-07,0.000176700665310367,1.38361306228086e-14,1.92654269916837e-24,0.00819568814261973,-3.36553694182689,-1.49785937663229,-0.581494518585642,-2.66900200902498,-2.20455282083494,-15.6171327675876,-9.61395389320621,-32.8843935428454,-55.579215662661,-5.77704757903601,0.972900479757822,2.46335351029498
0.0417303234427038,0.270130617519723,0.675376605026579,0.0837438703536033,0.133248015037909,1.993660889504e-07,8.06861044743917e-05,6.31793592283533e-15,8.79709339104311e-25,0.00374236366656255,-3.36553694182689,-1.49785937663229,-0.581494518585642,-2.66900200902498,-2.20455282083494,-15.6171327675876,-9.61395389320621,-32.8843935428454,-55.579215662661,-5.77704757903601,0.18900970826179,2.17766124589326
0.154642828995907,2.50376540198322,3.4913788376274,0.59262870803017,0.306325199515092,1.28750143061667e-06,0.000425280509270608,3.061837973157e-14,5.44426294956643e-24,0.012343018501606,-3.82129613950955,-1.03686322979121,-0.704362248731563,-2.47784619015681,-3.13776698716461,-15.5174660825867,-9.71742057428138,-33.0718349107808,-55.5221388367684,-6.34932366860223,1.95465898933612,1.57951666798463
0.0640350492935037,1.03676802847165,1.44572249111974,0.245397790365448,0.126844221475737,5.33133143711289e-07,0.000176101656646689,1.26785669153155e-14,2.25437964764283e-24,0.00511104073375358,-3.82129613950955,-1.03686322979121,-0.704362248731563,-2.47784619015681,-3.13776698716461,-15.5174660825867,-9.71742057428138,-33.0718349107808,-55.5221388367684,-6.34932366860223,1.07297143919517,1.24441382228779
0.0322504694694912,0.757310935379275,1.30047716686592,0.159688414370882,0.125906309327126,3.28751302709202e-07,8.10418143735356e-05,4.12483888128234e-15,4.29885918850631e-24,0.00599626379008687,-4.30204178612108,-1.14580047047813,-0.605087858912385,-2.7023498800672,-2.94003633285812,-15.795783398317,-10.2883644171256,-33.9895685424382,-54.671511656824,-5.98443781283377,0.867819107468297,2.54491817059359
