"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.138910638592921,3.26192292321371,5.60147237223169,0.687816952157381,0.542309185547021,1.41601205032971e-06,0.000349066862360139,1.77666871992011e-14,1.85162351097358e-23,0.0258273707624794,-4.30204178612108,-1.14580047047813,-0.605087858912385,-2.7023498800672,-2.94003633285812,-15.795783398317,-10.2883644171256,-33.9895685424382,-54.671511656824,-5.98443781283377,2.32811734570793,0.455270936299789
0.0322901786910984,0.758243393983854,1.30207841289004,0.159885034846139,0.126061334715006,3.29156086222363e-07,8.11415991958761e-05,4.12991769544923e-15,4.30415226966085e-24,0.0060036468443981,-4.30204178612108,-1.14580047047813,-0.605087858912385,-2.7023498800672,-2.94003633285812,-15.795783398317,-10.2883644171256,-33.9895685424382,-54.671511656824,-5.98443781283377,0.869049625839262,0.552760674219566
0.0508198750080655,0.782375753623163,1.17714768646682,0.230810377497068,0.21933062863026,2.31681205329259e-07,5.87490136514005e-05,4.80121032574984e-15,6.33299229693619e-24,0.00386250770103961,-3.88141848816963,-1.14737087806082,-0.738856430134955,-2.36810950977378,-2.41912569544759,-16.1798542527756,-10.6441869215669,-33.8718590851574,-54.3182201182344,-6.45838937053724,0.901950727573647,1.15691929176624
0.0311103055011323,0.312375560080041,0.526819240455133,0.22954297052128,0.0891454931646543,1.51569508323123e-07,3.9140404348441e-05,2.59609379938902e-15,7.66693361229669e-25,0.00170022970679218,-3.64478530873327,-1.33811825749774,-0.81546694715905,-1.64623419226349,-2.59205464999032,-15.8767906770436,-10.3229244258684,-33.7593376250878,-55.7022797398435,-6.55156107604804,0.174569160642431,1.09989673667087
0.0325751345585834,0.490280834833623,0.571461356903903,0.18152482742002,0.0456749569690643,2.48204133066641e-07,6.71554537257155e-05,1.72333942155863e-15,1.10169760225054e-24,0.00141072218012105,-3.70410430986287,-0.9926752043563,-0.839456699614204,-1.98626112905396,-3.36610340344461,-15.4889125967672,-9.88839870584568,-34.2744107468601,-55.445088251519,-6.8435518058455,0.279898284614754,1.28399993030729
0.0148085050871816,0.222879393597724,0.259783682416419,0.0825203446347952,0.02076362359814,1.12832447723792e-07,3.05285577973831e-05,7.83422108209442e-16,5.00826620320563e-25,0.000641307760167574,-3.70410430986287,-0.9926752043563,-0.839456699614204,-1.98626112905396,-3.36610340344461,-15.4889125967672,-9.88839870584568,-34.2744107468601,-55.445088251519,-6.8435518058455,-0.508449285354845,0.601922253821952
0.0196634639405945,0.295950259213135,0.344953595347843,0.10957458646493,0.0275709642191715,1.49824493025046e-07,4.05373258052105e-05,1.04026654171699e-15,6.6502230516757e-25,0.000851560096217556,-3.70410430986287,-0.9926752043563,-0.839456699614204,-1.98626112905396,-3.36610340344461,-15.4889125967672,-9.88839870584568,-34.2744107468601,-55.445088251519,-6.8435518058455,-0.224888677621486,0.646755819135575
0.0232768106618572,0.350333907079824,0.408342067821641,0.129709948877825,0.0326373886021982,1.7735615490682e-07,4.79864412677523e-05,1.2314253176635e-15,7.87226417993438e-25,0.00100804228526226,-3.70410430986287,-0.9926752043563,-0.839456699614204,-1.98626112905396,-3.36610340344461,-15.4889125967672,-9.88839870584568,-34.2744107468601,-55.445088251519,-6.8435518058455,-0.0561933547023805,0.395710014553338
0.0550535753659935,0.828598661426032,0.965797726007309,0.306785862977619,0.0771929178469752,4.19477160450742e-07,0.000113496011084074,2.91252816025488e-15,1.86192299119921e-24,0.00238418968689443,-3.70410430986287,-0.9926752043563,-0.839456699614204,-1.98626112905396,-3.36610340344461,-15.4889125967672,-9.88839870584568,-34.2744107468601,-55.445088251519,-6.8435518058455,0.804655839551558,1.19041050069738
0.0578015199463644,0.869957341327042,1.0140045610634,0.32209877488024,0.0810459257366616,4.40414946634236e-07,0.000119161051846255,3.05790411304167e-15,1.9548590295713e-24,0.00250319414909553,-3.70410430986287,-0.9926752043563,-0.839456699614204,-1.98626112905396,-3.36610340344461,-15.4889125967672,-9.88839870584568,-34.2744107468601,-55.445088251519,-6.8435518058455,0.853364102863215,0.738379657655446
0.0905810805732189,0.996157024805608,2.11697042882032,0.714052062901477,0.390466322263613,1.50061769712641e-06,0.000213370842763527,1.24892131716697e-14,4.56189655078602e-24,0.00461916099094972,-3.86315776111676,-1.46549822807823,-0.711661826062846,-1.79844725175362,-2.40206140570599,-14.8712815862191,-9.91412670996182,-33.475558919103,-55.2059516342191,-6.83919004375267,1.4616478496817,0.72223519998077
0.0320685152976915,0.352670520010625,0.749473269161426,0.252796603414271,0.138237203061653,5.31265262809335e-07,7.55399040499691e-05,4.42156928485832e-15,1.61505303756136e-24,0.00163532642758699,-3.86315776111676,-1.46549822807823,-0.711661826062846,-1.79844725175362,-2.40206140570599,-14.8712815862191,-9.91412670996182,-33.475558919103,-55.2059516342191,-6.83919004375267,0.423277199092658,0.234782698035135
0.143016910969693,1.57281520188201,3.34244821797348,1.12740452709833,0.616500563853385,2.36929948540407e-06,0.000336887555656537,1.97190039790969e-14,7.20270004208373e-24,0.00729311388224542,-3.86315776111676,-1.46549822807823,-0.711661826062846,-1.79844725175362,-2.40206140570599,-14.8712815862191,-9.91412670996182,-33.475558919103,-55.2059516342191,-6.83919004375267,1.91836536393186,0.398454608125598
0.382180340962957,4.2029928212781,8.93193672646751,3.0127335547118,1.64745829077005,6.33141688654551e-06,0.000900255781040306,5.26945772572182e-14,1.92475864516527e-23,0.0194891969858648,-3.86315776111676,-1.46549822807823,-0.711661826062846,-1.79844725175362,-2.40206140570599,-14.8712815862191,-9.91412670996182,-33.475558919103,-55.2059516342191,-6.83919004375267,2.90129507610025,0.540341863803542
0.305816772232632,5.69539510493407,6.49675033288536,0.875111996126698,0.610675571566789,2.28187826926647e-06,0.00020246994210379,2.03512168877006e-14,6.21685429597342e-24,0.0109650806554885,-3.8234635186981,-0.899036406767182,-0.767392275673726,-2.77209778401427,-3.13188381903485,-15.6292060305993,-11.1436134952628,-34.1643300656609,-56.0734725720053,-7.15173392019002,2.63869437877239,1.04059771169415
0.155305886147912,2.89234752324641,3.29930749109789,0.444416580048589,0.310125275663159,1.15882828826835e-06,0.000102822266899167,1.03351550991076e-14,3.15716518240585e-24,0.00556850285042102,-3.8234635186981,-0.899036406767182,-0.767392275673726,-2.77209778401427,-3.13188381903485,-15.6292060305993,-11.1436134952628,-34.1643300656609,-56.0734725720053,-7.15173392019002,1.96110487094186,1.24291250785225
0.103885623440006,3.26853314975525,2.73899390770118,0.396737332430939,0.52338011464306,1.62933402894019e-06,5.08858669245707e-05,1.73533940852774e-14,5.95954139141038e-24,0.00285728214738851,-4.21528283444334,-0.766476768579956,-0.943227408791423,-2.87529892321714,-2.59826535705673,-15.2781572726273,-11.8367434113193,-33.6358063579295,-55.4278667762818,-7.80870247887719,1.95081807479139,1.26154623296541
0.0610022294344465,1.91930127108117,1.60835281383886,0.232966419960303,0.307331782566823,9.56754216488483e-07,2.98804707168747e-05,1.0190011787991e-14,3.49947662866792e-24,0.00167781234151808,-4.21528283444334,-0.766476768579956,-0.943227408791423,-2.87529892321714,-2.59826535705673,-15.2781572726273,-11.8367434113193,-33.6358063579295,-55.4278667762818,-7.80870247887719,1.41843796707233,0.69611826677085
0.0212605570689176,0.668916768855426,0.560544706358986,0.0811936860771617,0.107111575477346,3.33448921607687e-07,1.04139710763343e-05,3.55143294204247e-15,1.21964104041622e-24,0.000584752809339729,-4.21528283444334,-0.766476768579956,-0.943227408791423,-2.87529892321714,-2.59826535705673,-15.2781572726273,-11.8367434113193,-33.6358063579295,-55.4278667762818,-7.80870247887719,0.364381130708932,1.75434141743211
0.0170179876272125,0.535433632294572,0.44868734372266,0.0649913894819342,0.0857373332361848,2.66908792833238e-07,8.33585076593801e-06,2.84274027583749e-15,9.76260220659427e-25,0.000468064690970389,-4.21528283444334,-0.766476768579956,-0.943227408791423,-2.87529892321714,-2.59826535705673,-15.2781572726273,-11.8367434113193,-33.6358063579295,-55.4278667762818,-7.80870247887719,0.141798435847078,1.95134682121205
0.0559556816927959,0.893519333735811,0.802829643550551,0.149234222175061,0.156893659737245,3.22280480761179e-07,8.33029681834708e-06,7.49743723992061e-15,2.47607880823075e-24,0.000460795209957506,-3.60536812540479,-0.834760131906043,-0.941785563035571,-2.62441107186138,-2.57435985513131,-15.6700164377824,-12.4177842954596,-33.2463879595994,-55.0775388741859,-8.404729669188,0.722172825493887,0.70422603975021
0.0161622898021687,0.258084933983355,0.231890041695379,0.0431049479557158,0.0453173068414725,9.30877860847336e-08,2.40613048117942e-06,2.16556656588404e-15,7.15192846569971e-25,0.000133096505975428,-3.60536812540479,-0.834760131906043,-0.941785563035571,-2.62441107186138,-2.57435985513131,-15.6700164377824,-12.4177842954596,-33.2463879595994,-55.0775388741859,-8.404729669188,-0.519706414843525,3.11377291334222
0.0401534411344297,0.641183788388283,0.576105443773596,0.107089528249286,0.112585891906591,2.31266422310173e-07,5.97776799082213e-06,5.38011325686329e-15,1.77681839739436e-24,0.000330663710606497,-3.60536812540479,-0.834760131906043,-0.941785563035571,-2.62441107186138,-2.57435985513131,-15.6700164377824,-12.4177842954596,-33.2463879595994,-55.0775388741859,-8.404729669188,0.39032099010244,5.70915765154464
0.126980069945135,2.02766089274024,1.82185903572329,0.338656797606967,0.356038337567935,7.31350181982948e-07,1.89039189704597e-05,1.70139130885961e-14,5.61895862488056e-24,0.00104568126454119,-3.60536812540479,-0.834760131906043,-0.941785563035571,-2.62441107186138,-2.57435985513131,-15.6700164377824,-12.4177842954596,-33.2463879595994,-55.0775388741859,-8.404729669188,1.54164299100065,4.02700857370893
0.0745922930711081,1.19111507518822,1.07022025728633,0.198938204306681,0.209148695790548,4.29619286992451e-07,1.11047872681616e-05,9.99453529943148e-15,3.30076214860033e-24,0.000614267761683589,-3.60536812540479,-0.834760131906043,-0.941785563035571,-2.62441107186138,-2.57435985513131,-15.6700164377824,-12.4177842954596,-33.2463879595994,-55.0775388741859,-8.404729669188,1.00965003825676,7.10546923863526
0.0671061399593126,1.07157363921003,0.962811939623364,0.178972577887263,0.188158334784649,3.86502288844399e-07,9.99030031058645e-06,8.9914742799577e-15,2.9694945361878e-24,0.000552619267901268,-3.60536812540479,-0.834760131906043,-0.941785563035571,-2.62441107186138,-2.57435985513131,-15.6700164377824,-12.4177842954596,-33.2463879595994,-55.0775388741859,-8.404729669188,0.903888390823727,4.80386413737636
0.112792478610177,1.80110861469768,1.61830117439977,0.300818385253523,0.316257870954755,6.49635803425712e-07,1.67917680077304e-05,1.51129340923348e-14,4.99114759333613e-24,0.000928846406485572,-3.60536812540479,-0.834760131906043,-0.941785563035571,-2.62441107186138,-2.57435985513131,-15.6700164377824,-12.4177842954596,-33.2463879595994,-55.0775388741859,-8.404729669188,1.42316250427568,2.16577513635367
0.101377686186434,1.61883333160506,1.45452631802202,0.270375048364173,0.284252031613287,5.8389154513377e-07,1.50924122652404e-05,1.35834792235051e-14,4.48603489046611e-24,0.000834845555948226,-3.60536812540479,-0.834760131906043,-0.941785563035571,-2.62441107186138,-2.57435985513131,-15.6700164377824,-12.4177842954596,-33.2463879595994,-55.0775388741859,-8.404729669188,1.31646585603057,4.29275261576509
0.0734545217118169,1.17294675561562,1.05389597086557,0.1959037595697,0.205958508358225,4.23066216963177e-07,1.09354036980294e-05,9.84208662752537e-15,3.25041495478326e-24,0.000604898211058389,-3.60536812540479,-0.834760131906043,-0.941785563035571,-2.62441107186138,-2.57435985513131,-15.6700164377824,-12.4177842954596,-33.2463879595994,-55.0775388741859,-8.404729669188,0.994279308915113,1.45747660963042
0.0603467100602996,0.963636766365571,0.865830354692941,0.160945127719393,0.169205626810938,3.47570901510307e-07,8.98400290381503e-06,8.08578606542173e-15,2.6703849440546e-24,0.000496955341999892,-3.60536812540479,-0.834760131906043,-0.941785563035571,-2.62441107186138,-2.57435985513131,-15.6700164377824,-12.4177842954596,-33.2463879595994,-55.0775388741859,-8.404729669188,0.797719278152143,1.27166972946641
0.0604390203934934,0.965110809124359,0.867154786272577,0.161191320069413,0.169464454968655,3.48102569031119e-07,8.99774543096583e-06,8.0981546204778e-15,2.67446974211062e-24,0.000497715517876201,-3.60536812540479,-0.834760131906043,-0.941785563035571,-2.62441107186138,-2.57435985513131,-15.6700164377824,-12.4177842954596,-33.2463879595994,-55.0775388741859,-8.404729669188,0.799247775778793,2.23851940331709
0.0281650197824623,0.449748603704736,0.404100389960213,0.0751163187119587,0.0789716592946331,1.62218309947043e-07,4.19301432105928e-06,3.77379850967521e-15,1.24632220548451e-24,0.000231939024089987,-3.60536812540479,-0.834760131906043,-0.941785563035571,-2.62441107186138,-2.57435985513131,-15.6700164377824,-12.4177842954596,-33.2463879595994,-55.0775388741859,-8.404729669188,0.0356936211465854,4.47524306076155
0.0549872411458004,0.878054946096593,0.788934847604489,0.146651383982738,0.154178257528579,3.16702682839106e-07,8.18612205425994e-06,7.36767700821521e-15,2.43322462358135e-24,0.000452820099089693,-3.60536812540479,-0.834760131906043,-0.941785563035571,-2.62441107186138,-2.57435985513131,-15.6700164377824,-12.4177842954596,-33.2463879595994,-55.0775388741859,-8.404729669188,0.704714025576534,3.48459061633347
0.0784613130716767,0.695510883775805,1.55333904864245,0.336626464389257,0.134805561128576,2.41753158250851e-07,1.19845178750133e-05,6.5803491658199e-15,2.97965230953541e-24,0.000133743320983647,-3.57437224147456,-1.39233125757937,-0.588815799842965,-2.11800401633957,-3.03314446538105,-16.2645712772682,-12.3611175569427,-33.6839112249563,-55.1994582514885,-9.94881074869509,1.02922263868919,2.41170606022461
0.0616643379165041,0.546616115417009,1.22080067544735,0.264561568486297,0.105946425684497,1.89998712220685e-07,9.41887576283729e-06,5.17162992415153e-15,2.34176920695979e-24,0.000105111589601834,-3.57437224147456,-1.39233125757937,-0.588815799842965,-2.11800401633957,-3.03314446538105,-16.2645712772682,-12.3611175569427,-33.6839112249563,-55.1994582514885,-9.94881074869509,0.78832273467343,1.71570657469121
0.0626137694967586,0.555032237600233,1.23959706171578,0.268634961901835,0.107577658350875,1.92924078545614e-07,9.56389601930772e-06,5.25125631660592e-15,2.37782488701535e-24,0.000106729968489707,-3.57437224147456,-1.39233125757937,-0.588815799842965,-2.11800401633957,-3.03314446538105,-16.2645712772682,-12.3611175569427,-33.6839112249563,-55.1994582514885,-9.94881074869509,0.803602176422938,1.02578905836639
0.0867621275819003,0.769092456783519,1.71767455119119,0.372239860733708,0.14906731528572,2.67329433300796e-07,1.32524199273797e-05,7.27651719691155e-15,3.29488462158986e-24,0.000147892695446095,-3.57437224147456,-1.39233125757937,-0.588815799842965,-2.11800401633957,-3.03314446538105,-16.2645712772682,-12.3611175569427,-33.6839112249563,-55.1994582514885,-9.94881074869509,1.12978717076338,1.42238929794512
0.0599990656070809,0.531854509087578,1.18783242136668,0.257416968073424,0.103085296303466,1.84867714224476e-07,9.16451491954098e-06,5.03196780503601e-15,2.27852870933715e-24,0.00010227300533291,-3.57437224147456,-1.39233125757937,-0.588815799842965,-2.11800401633957,-3.03314446538105,-16.2645712772682,-12.3611175569427,-33.6839112249563,-55.1994582514885,-9.94881074869509,0.760945951377943,2.29730646245424
0.0435241113040932,0.385814255887006,0.8616692609305,0.186733654209903,0.0747794297249518,1.34105471294036e-07,6.64805965509986e-06,3.65025562663354e-15,1.65287469315286e-24,7.4190183171592e-05,-3.57437224147456,-1.39233125757937,-0.588815799842965,-2.11800401633957,-3.03314446538105,-16.2645712772682,-12.3611175569427,-33.6839112249563,-55.1994582514885,-9.94881074869509,0.439932029881779,0.786923736124082
0.0548274063728672,0.486010957103056,1.08544641837642,0.235228741865063,0.0941997908519184,1.68932919045529e-07,8.3745734807673e-06,4.59823400431981e-15,2.08212941676761e-24,9.34575158400487e-05,-3.57437224147456,-1.39233125757937,-0.588815799842965,-2.11800401633957,-3.03314446538105,-16.2645712772682,-12.3611175569427,-33.6839112249563,-55.1994582514885,-9.94881074869509,0.670807147723118,0.37584984460116
0.156483580533761,1.38712990049011,3.09798608509678,0.671369269616098,0.268856791397202,4.82153539463186e-07,2.39019740383356e-05,1.31238767020018e-14,5.94263139231233e-24,0.00026673825507965,-3.57437224147456,-1.39233125757937,-0.588815799842965,-2.11800401633957,-3.03314446538105,-16.2645712772682,-12.3611175569427,-33.6839112249563,-55.1994582514885,-9.94881074869509,1.71956805025131,1.13816097691733
0.183097934048691,1.62304963990845,3.62488415690637,0.785554150992633,0.314583312139684,5.64157061519478e-07,2.79671646774499e-05,1.53559542966097e-14,6.95333994169778e-24,0.000312104460226737,-3.57437224147456,-1.39233125757937,-0.588815799842965,-2.11800401633957,-3.03314446538105,-16.2645712772682,-12.3611175569427,-33.6839112249563,-55.1994582514885,-9.94881074869509,1.87663813092349,2.49037994089867
0.226836921135656,1.84813712813023,2.92305008476284,0.675379416021842,0.334417220161788,5.88015970384558e-07,6.6783559879826e-05,1.19048322934642e-14,4.09900298889977e-24,0.000232723917289956,-3.27663596049468,-1.17893385772023,-0.720484411026255,-2.18559267993772,-2.88847793511877,-16.1396237606191,-11.4071656490155,-33.8549440338588,-55.6444104928778,-10.1587697430081,1.79311203172045,2.11956174272751
0.21205894428103,1.72773464882066,2.73261915190908,0.631379782593152,0.312630599559652,5.49707892682795e-07,6.24327430144209e-05,1.1129256010687e-14,3.83196104972278e-24,0.000217562414277084,-3.27663596049468,-1.17893385772023,-0.720484411026254,-2.18559267993772,-2.88847793511877,-16.1396237606191,-11.4071656490155,-33.8549440338588,-55.6444104928778,-10.1587697430081,1.72574495660033,1.01104907650844
0.0165537719030504,0.13487063883366,0.213314058937605,0.0492868477709363,0.0244046090702307,4.29113664581774e-08,4.87363261496223e-06,8.68773378440541e-16,2.99131024034618e-25,1.69833844680796e-05,-3.27663596049468,-1.17893385772023,-0.720484411026254,-2.18559267993772,-2.88847793511877,-16.1396237606191,-11.4071656490155,-33.8549440338588,-55.6444104928778,-10.1587697430081,-0.824505333081943,0.574440283413612
0.0100948384746776,0.0822469538650275,0.130083402258078,0.0300561569947657,0.0148824441972788,2.61682543205258e-08,2.97204373245582e-06,5.29796289197456e-16,1.82416393561514e-25,1.03568252578749e-05,-3.27663596049468,-1.17893385772023,-0.720484411026254,-2.18559267993772,-2.88847793511877,-16.1396237606191,-11.4071656490155,-33.8549440338588,-55.6444104928778,-10.1587697430081,-1.3190950673779,0.313760021736187
0.0165799110171295,0.135083605342746,0.213650890963194,0.0493646738122777,0.0244431449920905,4.29791253417544e-08,4.88132828937699e-06,8.70145208775096e-16,2.99603364719727e-25,1.70102019587796e-05,-3.27663596049468,-1.17893385772023,-0.720484411026254,-2.18559267993772,-2.88847793511877,-16.1396237606191,-11.4071656490155,-33.8549440338588,-55.6444104928778,-10.1587697430081,-0.822927535674712,0.301252612904387
0.0091413692431245,0.0744786334410821,0.117796873662307,0.0272173180192711,0.0134767800385104,2.36966322732127e-08,2.69133074622676e-06,4.79756413670186e-16,1.65186953087744e-25,9.37861107002767e-06,-3.27663596049468,-1.17893385772023,-0.720484411026254,-2.18559267993772,-2.88847793511877,-16.1396237606191,-11.4071656490155,-33.8549440338588,-55.6444104928778,-10.1587697430081,-1.41830913645978,0.516245116555895
0.576849448651167,4.69983844806338,7.43335706256924,1.71749925811045,0.85042764689271,1.49533279951178e-06,0.000169831522587988,3.02741542707792e-14,1.04238216703368e-23,0.000591820161834974,-3.27663596049468,-1.17893385772023,-0.720484411026254,-2.18559267993772,-2.88847793511877,-16.1396237606191,-11.4071656490155,-33.8549440338588,-55.6444104928778,-10.1587697430081,2.72646199309301,1.32347083951216
0.20928151280755,1.70510573020689,2.69682880850584,0.623110317299723,0.308535935834272,5.42508120904556e-07,6.16150332686147e-05,1.09834911337312e-14,3.7817721305016e-24,0.000214712901379111,-3.27663596049468,-1.17893385772023,-0.720484411026254,-2.18559267993772,-2.88847793511877,-16.1396237606191,-11.4071656490155,-33.8549440338588,-55.6444104928778,-10.1587697430081,1.7125609783846,1.37492510867005
0.125593395846341,1.02326295362106,1.61841284274332,0.373939100911066,0.185157663485013,3.25568351760129e-07,3.69762295750731e-05,6.59137986546372e-15,2.26950578584317e-24,0.000128852864519479,-3.27663596049468,-1.17893385772023,-0.720484411026254,-2.18559267993772,-2.88847793511877,-16.1396237606191,-11.4071656490155,-33.8549440338588,-55.6444104928778,-10.1587697430081,1.20193035332299,1.5262127618461
0.103791613371868,0.845634534716559,1.33747223664208,0.309026938278427,0.153016107986978,2.69052877058488e-07,3.05575185553614e-05,5.44718092836932e-15,1.87554182671871e-24,0.00010648527023209,-3.27663596049468,-1.17893385772023,-0.720484411026254,-2.18559267993772,-2.88847793511877,-16.1396237606191,-11.4071656490155,-33.8549440338588,-55.6444104928778,-10.1587697430081,1.01126585294806,0.885502257216461
0.138822255822141,1.13104411711822,1.78888165390504,0.413326426750089,0.204660478797742,3.59860745153618e-07,4.08709675124099e-05,7.285655553289e-15,2.5085547744693e-24,0.00014242504712289,-3.27663596049468,-1.17893385772023,-0.720484411026254,-2.18559267993772,-2.88847793511877,-16.1396237606191,-11.4071656490155,-33.8549440338588,-55.6444104928778,-10.1587697430081,1.30207506127136,1.08244192998493
1.30937043670271,4.6154935835076,7.37858879306579,1.67956115320673,0.344423667962432,1.13981349736599e-06,0.00012268374126128,7.28728852260427e-14,2.70913930424801e-23,0.00032782936164371,-2.46012755927414,-1.20025518405882,-0.731091598425024,-2.21114145733826,-3.79555678478377,-16.414319906044,-11.7355747213861,-32.9797337681584,-54.6925001526261,-10.7526913221431,2.72967399830065,1.34524623456883
1.25243276741526,4.41478991715792,7.05773257336555,1.60652582660339,0.329446484766972,1.09024897219935e-06,0.000117348867270637,6.97040247395697e-14,2.59133301090649e-23,0.000313573778003842,-2.46012755927414,-1.20025518405882,-0.731091598425024,-2.21114145733826,-3.79555678478377,-16.414319906044,-11.7355747213861,-32.9797337681584,-54.6925001526261,-10.7526913221431,2.6852154330999,1.0882112869262
0.395927095860022,1.39563176260534,2.23113578136111,0.507865269497781,0.104146740127434,3.44656512156027e-07,3.70970781264473e-05,2.20352842906278e-14,8.19188845986363e-24,9.91289580510887e-05,-2.46012755927414,-1.20025518405882,-0.731091598425024,-2.21114145733826,-3.79555678478377,-16.414319906044,-11.7355747213861,-32.9797337681584,-54.6925001526261,-10.7526913221431,1.53360237323417,1.11450431741891
0.299376498945313,1.0552936519742,1.68705205044025,0.38401748177376,0.0787495646596053,2.60608735868013e-07,2.80506019586066e-05,1.66617701419584e-14,6.19421836117917e-24,7.49554165798339e-05,-2.46012755927414,-1.20025518405882,-0.731091598425024,-2.21114145733826,-3.79555678478377,-16.414319906044,-11.7355747213861,-32.9797337681584,-54.6925001526261,-10.7526913221431,1.2540742553601,0.629660090363229
0.0892751248744059,0.31469227842221,0.503084854700596,0.11451536363103,0.023483397138917,7.77144415808935e-08,8.36478815631517e-06,4.96859845476281e-15,1.84713769999235e-24,2.23519688377415e-05,-2.46012755927414,-1.20025518405882,-0.731091598425024,-2.21114145733826,-3.79555678478377,-16.414319906044,-11.7355747213861,-32.9797337681584,-54.6925001526261,-10.7526913221431,0.0440951725327361,0.99929229063503
0.189320988376066,0.667351104454059,1.06686517731494,0.242846614411028,0.0497999858641703,1.64804864870112e-07,1.77387594084901e-05,1.05366413278372e-14,3.91712624901072e-24,4.74006263050932e-05,-2.46012755927414,-1.20025518405882,-0.731091598425024,-2.21114145733826,-3.79555678478377,-16.414319906044,-11.7355747213861,-32.9797337681584,-54.6925001526261,-10.7526913221431,0.7958162059802,0.64772743585326
0.271359063616619,0.956532988558303,1.52916767445928,0.348078839299857,0.0713797115055128,2.36219418640382e-07,2.54254596075039e-05,1.51024624840144e-14,5.61452652512144e-24,6.79406423942877e-05,-2.46012755927414,-1.20025518405882,-0.731091598425024,-2.21114145733826,-3.79555678478377,-16.414319906044,-11.7355747213861,-32.9797337681584,-54.6925001526261,-10.7526913221431,1.15581518218432,1.57179145646969
0.0875618474267068,0.308653024101991,0.493430161559029,0.112317701178022,0.0230327276520911,7.6223025015435e-08,8.20425964489437e-06,4.87324616383975e-15,1.81168931088459e-24,2.19230125727656e-05,-2.46012755927414,-1.20025518405882,-0.731091598425024,-2.21114145733826,-3.79555678478377,-16.414319906044,-11.7355747213861,-32.9797337681584,-54.6925001526261,-10.7526913221431,0.0247176517042922,0.47358747238144
0.0897847182594977,0.31648858062452,0.505956524882586,0.115169031401082,0.0236174432559996,7.81580451648866e-08,8.41253539518098e-06,4.99695982540539e-15,1.85768138900532e-24,2.24795566230234e-05,-2.46012755927414,-1.20025518405882,-0.731091598425024,-2.21114145733826,-3.79555678478377,-16.414319906044,-11.7355747213861,-32.9797337681584,-54.6925001526261,-10.7526913221431,0.0497870658347117,0.427347433532593
0.055869401853558,0.196938054000108,0.314836299061446,0.0716650341078666,0.0146961805260603,4.86345930360334e-08,5.23478081472876e-06,3.10940616558793e-15,1.15596005701376e-24,1.39881196578645e-05,-2.46012755927414,-1.20025518405882,-0.731091598425024,-2.21114145733826,-3.79555678478377,-16.414319906044,-11.7355747213861,-32.9797337681584,-54.6925001526261,-10.7526913221431,-0.42461086233402,0.620324177396929
0.0516673982355836,0.18212611064703,0.291157089622378,0.0662750223552289,0.013590863452812,4.49767279235378e-08,4.84106677460981e-06,2.87554405996168e-15,1.06901893753413e-24,1.29360566777547e-05,-2.46012755927414,-1.20025518405882,-0.731091598425024,-2.21114145733826,-3.79555678478377,-16.414319906044,-11.7355747213861,-32.9797337681584,-54.6925001526261,-10.7526913221431,-0.50280073215871,0.589039392760448
0.0129432460383895,0.0456245745019144,0.0729380223409136,0.0166026149919954,0.00340465933163153,1.1267160247971e-08,1.21273995772627e-06,7.20355108507877e-16,2.67800888001223e-25,3.24062310208255e-06,-2.46012755927414,-1.20025518405882,-0.731091598425024,-2.21114145733826,-3.79555678478377,-16.414319906044,-11.7355747213861,-32.9797337681584,-54.6925001526261,-10.7526913221431,-1.88705360904959,0.922036153141
0.00855793130963494,0.0301664646921358,0.0482258146992486,0.0109774656404114,0.00225112314224659,7.44972189903477e-09,8.01850264136856e-07,4.76290840711091e-16,1.77066989020851e-25,2.14266419921113e-06,-2.46012755927414,-1.20025518405882,-0.731091598425024,-2.21114145733826,-3.79555678478377,-16.414319906044,-11.7355747213861,-32.9797337681584,-54.6925001526261,-10.7526913221431,-2.30076922819628,0.997220533925429
