"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.0796940660147391,0.280919318188465,0.449093492481004,0.102225507516815,0.0209631451591027,6.93740820453547e-08,7.4670741762222e-06,4.43536554904465e-15,1.64890179664936e-24,1.99531424080376e-05,-2.46012755927414,-1.20025518405882,-0.731091598425024,-2.21114145733826,-3.79555678478377,-16.414319906044,-11.7355747213861,-32.9797337681584,-54.6925001526261,-10.7526913221431,-0.0694325907019944,1.10449825863305
0.10933765041988,0.385412110891679,0.616141574175041,0.140250050772929,0.0287607490962157,9.51789701566009e-08,1.02445813944052e-05,6.08517637682247e-15,2.26223930129773e-24,2.73750583761734e-05,-2.46012755927414,-1.20025518405882,-0.731091598425024,-2.21114145733826,-3.79555678478377,-16.414319906044,-11.7355747213861,-32.9797337681584,-54.6925001526261,-10.7526913221431,0.246813084776187,0.631961233010173
0.100492549143185,0.354233380225616,0.56629749390231,0.128904225264659,0.026434087259486,8.74792653686008e-08,9.41582424055308e-06,5.59290311932291e-15,2.07923065189604e-24,2.51604949310761e-05,-2.46012755927414,-1.20025518405882,-0.731091598425024,-2.21114145733826,-3.79555678478377,-16.414319906044,-11.7355747213861,-32.9797337681584,-54.6925001526261,-10.7526913221431,0.162455867164032,2.56653633560866
0.0590147933275386,0.387284111056287,0.595538025443542,0.0368366315162019,0.0200966508554286,1.08063430256183e-07,2.09216558100134e-05,4.92506722995933e-15,1.52823098617773e-24,3.01090435551202e-05,-2.92420523835307,-1.04283482441593,-0.612528143789401,-3.39550061348802,-4.00144020812158,-16.1347855712517,-10.8689638784946,-33.0386765758397,-54.9321694897863,-10.5049230872125,0.0942381062131028,1.15810752328149
0.124831532855892,0.819205939866066,1.25971676588755,0.0779189914619151,0.0425096080169136,2.28582070425558e-07,4.42547066148691e-05,1.04177894569912e-14,3.23260331530155e-24,6.36884050232977e-05,-2.92420523835307,-1.04283482441593,-0.612528143789401,-3.39550061348802,-4.00144020812158,-16.1347855712517,-10.8689638784946,-33.0386765758397,-54.9321694897863,-10.5049230872125,0.84341505050582,0.802351410779868
0.121540228227451,0.797606779462898,1.2265031096323,0.0758645815594256,0.0413888009065755,2.2255528208804e-07,4.30878882847603e-05,1.01431143178378e-14,3.14737258865615e-24,6.20091983562353e-05,-2.92420523835307,-1.04283482441593,-0.612528143789401,-3.39550061348802,-4.00144020812158,-16.1347855712517,-10.8689638784946,-33.0386765758397,-54.9321694897863,-10.5049230872125,0.816695263873406,1.42867068038928
0.123266394171451,0.808934729718476,1.24392242773737,0.0769420425692783,0.0419766222364336,2.25716106731867e-07,4.36998407752298e-05,1.02871711355425e-14,3.19207291096794e-24,6.28898793289331e-05,-2.92420523835307,-1.04283482441593,-0.612528143789401,-3.39550061348802,-4.00144020812158,-16.1347855712517,-10.8689638784946,-33.0386765758397,-54.9321694897863,-10.5049230872125,0.830797779037805,2.82094569881221
0.158518391272407,1.0402756798499,1.59966212557765,0.098946098742295,0.0539811898668332,2.90266900106122e-07,5.61972182695203e-05,1.3229119178111e-14,4.10494900959845e-24,8.08752666576109e-05,-2.92420523835307,-1.04283482441593,-0.612528143789401,-3.39550061348802,-4.00144020812158,-16.1347855712517,-10.8689638784946,-33.0386765758397,-54.9321694897863,-10.5049230872125,1.08232057922132,3.97478221957741
0.122842954175454,0.806155908118188,1.23964935305744,0.0766777342116235,0.0418324257514856,2.24940735407239e-07,4.35497247559588e-05,1.02518330392695e-14,3.18110762436468e-24,6.26738424242256e-05,-2.92420523835307,-1.04283482441593,-0.612528143789401,-3.39550061348802,-4.00144020812158,-16.1347855712517,-10.8689638784946,-33.0386765758397,-54.9321694897863,-10.5049230872125,0.827356703624214,2.61982757409306
0.105839831754203,0.694573052688231,1.06806515556773,0.0660645011569848,0.0360422535677843,1.93805902422086e-07,3.75218552179163e-05,8.83284101503058e-15,2.7407994053439e-24,5.39989369524207e-05,-2.92420523835307,-1.04283482441593,-0.612528143789401,-3.39550061348802,-4.00144020812158,-16.1347855712517,-10.8689638784946,-33.0386765758397,-54.9321694897863,-10.5049230872125,0.678376889552436,3.48875063691471
0.258257011322426,1.69480957933621,2.60615791241174,0.161202265163581,0.0879457623228068,4.72900724676236e-07,9.15560996955857e-05,2.15527848468764e-14,6.68775310132977e-24,0.000131761396827489,-2.92420523835307,-1.04283482441593,-0.612528143789401,-3.39550061348802,-4.00144020812158,-16.1347855712517,-10.8689638784946,-33.0386765758397,-54.9321694897863,-10.5049230872125,1.57040521636294,2.67966822113827
0.182043338163976,1.19465795640862,1.83706023595842,0.113630210152689,0.0619922768742624,3.33344005258182e-07,6.45371753220275e-05,1.51923886990116e-14,4.71414461566194e-24,9.28775733785534e-05,-2.92420523835307,-1.04283482441593,-0.612528143789401,-3.39550061348802,-4.00144020812158,-16.1347855712517,-10.8689638784946,-33.0386765758397,-54.9321694897863,-10.5049230872125,1.22069473988132,3.24283468636627
0.0677035967799589,0.444304314491332,0.683219648300413,0.0422601233738639,0.0230554996370485,1.23973710593506e-07,2.40019708459988e-05,5.65018950419263e-15,1.75323386969372e-24,3.45420263182526e-05,-2.92420523835307,-1.04283482441593,-0.612528143789401,-3.39550061348802,-4.00144020812158,-16.1347855712517,-10.8689638784946,-33.0386765758397,-54.9321694897863,-10.5049230872125,0.231589266090002,6.12628760920466
0.238068358574031,1.56232170651268,2.40242746253259,0.148600645803946,0.0810708029668676,4.35932789261568e-07,8.43989104510936e-05,1.98679450556684e-14,6.16495325811012e-24,0.000121461250192274,-2.92420523835307,-1.04283482441593,-0.612528143789401,-3.39550061348802,-4.00144020812158,-16.1347855712517,-10.8689638784946,-33.0386765758397,-54.9321694897863,-10.5049230872125,1.48900781270167,2.9451570747146
0.210737641663686,2.00141671243468,3.12375935878332,0.247861998632933,0.0584759146727319,5.22227720991519e-07,0.000133992923152051,7.84896949041084e-14,6.88561415899755e-24,0.000254833870571993,-3.28749353753942,-1.03649692791572,-0.59131501475555,-3.1252353587493,-4.5694925384454,-16.1955143110088,-10.6480757856333,-31.9061612677737,-55.0629601151132,-10.0052509269965,1.73035221392715,1.01944061680263
0.277057842184474,1.31858494857279,1.57715440850572,0.120881104226577,0.0796495168522429,3.81206374001632e-07,9.78730712301446e-05,3.52669427464531e-14,1.1540203836643e-23,0.000202389899216325,-2.49951783888953,-0.939429707917006,-0.760366644845531,-3.32893668700653,-3.74610816937573,-15.9959138052665,-10.4478279711544,-32.1918191966819,-54.0321941682919,-9.72130338769999,1.21598886084604,4.93417743501625
0.22209052811494,1.05698227230816,1.26425244902694,0.0968987127926967,0.0638473292159556,3.05576352776301e-07,7.84553936692429e-05,2.82701037364754e-14,9.25066745783575e-24,0.000162236445818251,-2.49951783888953,-0.939429707917006,-0.760366644845531,-3.32893668700653,-3.74610816937573,-15.9959138052665,-10.4478279711544,-32.1918191966819,-54.0321941682919,-9.72130338769999,0.994847642959784,2.62993453386031
0.299301122695348,1.4244460736623,1.70377449491351,0.130585909145926,0.0860440896675483,4.11811103478322e-07,0.000105730701826947,3.80983099948415e-14,1.24666962581072e-23,0.000218638547026982,-2.49951783888953,-0.939429707917006,-0.760366644845531,-3.32893668700653,-3.74610816937573,-15.9959138052665,-10.4478279711544,-32.1918191966819,-54.0321941682919,-9.72130338769999,1.29321272582934,5.58661525545304
0.43740501493827,1.40210833369894,3.23244776916284,0.14390155723693,0.164557703046388,3.42655184348043e-07,0.000202030679192073,9.45291323972319e-14,2.79676383313228e-23,9.29173882994588e-05,-2.50971709473696,-1.34484433281466,-0.509581715766727,-3.62144723275544,-3.48731538115603,-16.5693625781412,-10.1899123841752,-31.672689717852,-53.6138155532534,-10.9666211467051,1.68282138926845,6.23919765750912
0.124711457280333,0.399764446196788,0.921624714183379,0.0410287314846162,0.046918142802994,9.76967019702243e-08,5.76023126322289e-05,2.69518305782756e-14,7.974039651742e-24,2.64922954830398e-05,-2.50971709473696,-1.34484433281466,-0.509581715766727,-3.62144723275544,-3.48731538115603,-16.5693625781412,-10.1899123841752,-31.672689717852,-53.6138155532534,-10.9666211467051,0.427964542971887,3.33128936360025
0.0817954422312209,0.262196516487518,0.604472938668322,0.0269098229557728,0.0307725554887222,6.40770713168988e-08,3.77800623779352e-05,1.76770999967991e-14,5.22999340964629e-24,1.73757012548128e-05,-2.50971709473696,-1.34484433281466,-0.509581715766727,-3.62144723275544,-3.48731538115603,-16.5693625781412,-10.1899123841752,-31.672689717852,-53.6138155532534,-10.9666211467051,0.00618333936645779,1.72876294250646
0.0521079248183299,0.17055913165409,1.02340369483532,0.0378154263249394,0.0312933042045794,9.92427944421792e-08,3.96320617489514e-05,1.62561383082043e-14,7.898126978197e-24,2.35451238179295e-05,-3.22845948959067,-2.04269448480195,-0.250887227902661,-3.54905941141199,-3.73837238313529,-16.3997177757315,-10.4098933827986,-32.0243270710562,-53.4694378475002,-10.9306130711426,0.274021255638053,1.65105326084659
0.114819386224473,0.411367891286485,0.359745982209564,0.058039040869884,0.0244149000410419,6.77829566683139e-08,1.32890958091911e-05,1.72880371494328e-14,5.57748432449436e-24,1.31935467649163e-05,-2.13229908555304,-0.856171497991786,-0.990261247312437,-2.81454352218272,-3.68046582138927,-16.4748591959247,-11.1964708687301,-31.6566657726025,-53.5112085407767,-11.2036868751098,-0.0320958542493294,0.983934112412611
0.303330786336899,1.08675503362937,0.950379855295798,0.153328009182032,0.0644994810659205,1.79069565014424e-07,3.51072411554933e-05,4.56716768412863e-14,1.4734643352152e-23,3.48548189149064e-05,-2.13229908555304,-0.856171497991786,-0.990261247312437,-2.81454352218272,-3.68046582138927,-16.4748591959247,-11.1964708687301,-31.6566657726025,-53.5112085407767,-11.2036868751098,0.939367720686893,1.90016853990434
0.224879035759035,0.8056828883746,0.704579011067998,0.113672124336934,0.0478177018700391,1.32756030472648e-07,2.60273038373319e-05,3.38594139210107e-14,1.09237589408581e-23,2.58401666503921e-05,-2.13229908555304,-0.856171497991786,-0.990261247312437,-2.81454352218272,-3.68046582138927,-16.4748591959247,-11.1964708687301,-31.6566657726025,-53.5112085407767,-11.2036868751098,0.640106445357759,2.58620216620644
0.0857342175309374,0.476572131071359,0.814185135829081,0.124629853508064,0.126254822723824,2.91306562967469e-07,3.37433149563882e-05,6.25087798756982e-14,1.04585221412985e-23,3.60948701098368e-05,-2.94351535510825,-1.22814828360444,-0.692579592361735,-2.5694191996744,-2.55646510487874,-15.5359017364239,-10.7837403287467,-30.8904814631384,-53.4016371630001,-10.7163718980586,0.487012093115141,2.24649595800536
0.262959413356794,1.46171658898619,2.49722516688485,0.382258030796135,0.387242049592889,8.93479932644954e-07,0.000103495693565332,1.91723591340076e-13,3.20778205721946e-23,0.000110708257946687,-2.94351535510825,-1.22814828360444,-0.692579592361735,-2.5694191996744,-2.55646510487874,-15.5359017364239,-10.7837403287467,-30.8904814631384,-53.4016371630001,-10.7163718980586,1.60775977455775,6.37600937621112
0.131316762162108,0.688440753063126,3.42244929681422,0.382199884876801,0.588047484473971,6.01855504907267e-07,0.000125222533932311,4.34996857746147e-14,1.55786233047937e-23,4.08334535168005e-05,-3.6812256121868,-2.02440878615494,-0.420726306035674,-2.61289431783086,-2.1820303478789,-15.9743312149621,-10.6365009014514,-32.4171054498571,-54.1672253277402,-11.7570916428263,1.65108276944292,3.32867578775556
0.0475039099459375,0.370986967103343,1.1822054776608,0.256417428116324,0.356629901405709,2.31238851810424e-07,6.0508940771779e-05,1.55572165707412e-14,1.11036646955859e-23,6.81166126434374e-05,-3.8416865197608,-1.78633160917616,-0.627361520238721,-2.15569184695599,-1.82579998876124,-16.0745579331862,-10.5074626855773,-32.5889950388734,-53.6495102883547,-10.3890326928039,0.794743263082911,4.25119496694256
0.021948624849599,0.171410180221136,0.546224185626994,0.118474667475356,0.164776666278873,1.0684120138353e-07,2.79574469250601e-05,7.18802958753849e-15,5.13031813879128e-24,3.14724825522307e-05,-3.8416865197608,-1.78633160917616,-0.627361520238721,-2.15569184695599,-1.82579998876124,-16.0745579331862,-10.5074626855773,-32.5889950388734,-53.6495102883547,-10.3890326928039,0.0226357291162963,0.828568603673283
0.0286984565890449,0.224123727554919,0.714203791195108,0.154909026180069,0.215450217792491,1.3969793555803e-07,3.65551638162892e-05,9.39855487495444e-15,6.70803813008731e-24,4.11511737279145e-05,-3.8416865197608,-1.78633160917616,-0.627361520238721,-2.15569184695599,-1.82579998876124,-16.0745579331862,-10.5074626855773,-32.5889950388734,-53.6495102883547,-10.3890326928039,0.290774584712991,2.54720689744023
0.240941292524573,1.88165730916419,5.99618254879213,1.3005570831219,1.80883783030477,1.17285056957436e-06,0.000306903208924007,7.89066810059423e-14,5.63181288984136e-23,0.000345489554678416,-3.8416865197608,-1.78633160917616,-0.627361520238721,-2.15569184695599,-1.82579998876124,-16.0745579331862,-10.5074626855773,-32.5889950388734,-53.6495102883547,-10.3890326928039,2.41848454511105,1.34007236401363
0.106457124367606,0.831388526557678,2.64934393203909,0.574636110292133,0.799214081753739,5.18210463808569e-07,0.000135601634484917,3.48640046928772e-14,2.48835141103007e-23,0.000152650565225792,-3.8416865197608,-1.78633160917616,-0.627361520238721,-2.15569184695599,-1.82579998876124,-16.0745579331862,-10.5074626855773,-32.5889950388734,-53.6495102883547,-10.3890326928039,1.60167355677021,0.615175910696144
0.0567258222013419,0.338471429455987,1.84286202463819,0.23754550039467,0.438055328423687,1.64023287487102e-07,0.000294015966416023,2.92406327222133e-15,7.76330330773646e-24,0.000119174906196469,-3.93907767069952,-2.15286751036449,-0.458232105455588,-2.50694801004039,-1.89496197277431,-16.6928093391231,-9.20142840135557,-34.5353541311236,-54.2821862210459,-10.104470260774,1.06955191679287,0.92368121889138
0.125187993164513,0.746971261989336,4.06700492986576,0.524238227418152,0.966742575642839,3.61982345886042e-07,0.000648862676036735,6.45310369651701e-15,1.71328034342702e-23,0.000263006630196575,-3.93907767069952,-2.15286751036449,-0.458232105455588,-2.50694801004039,-1.89496197277431,-16.6928093391231,-9.20142840135557,-34.5353541311236,-54.2821862210459,-10.104470260774,1.86113894454266,0.891567748430982
0.143823347620354,0.858164627132631,4.67241505367934,0.602275784697313,1.11065086995491,4.15866661400858e-07,0.000745451699116767,7.41370600097974e-15,1.96831747338589e-23,0.000302157523617388,-3.93907767069952,-2.15286751036449,-0.458232105455588,-2.50694801004039,-1.89496197277431,-16.6928093391231,-9.20142840135557,-34.5353541311236,-54.2821862210459,-10.104470260774,1.99990818557998,0.405842738589713
0.171729427128528,2.82950192390045,10.2755459541299,3.10803803627613,2.79249423355741,5.49922349866069e-07,0.00534776933579605,2.97703713281311e-14,6.89225598531187e-23,0.000946701307999345,-4.71589112579205,-1.91395528937164,-0.624289093722842,-1.82006431630086,-1.92712079993134,-17.3675447376642,-8.18513173851625,-34.0993187336438,-53.9831146654184,-9.91658291010504,2.95405598691546,1.24854822348976
0.381336018379083,6.28308738751337,22.8174975386514,6.90159438333905,6.20090947822435,1.22113724375639e-06,0.0118750589215903,6.61069861919455e-14,1.53046888878348e-22,0.00210220993235217,-4.71589112579204,-1.91395528937164,-0.624289093722842,-1.82006431630086,-1.92712079993134,-17.3675447376642,-8.18513173851625,-34.0993187336438,-53.9831146654184,-9.91658291010504,3.75181677126064,0.255857360296716
0.234681598601416,3.86673411686022,14.0423315406083,4.24737534541114,3.81616023400582,7.51511597815009e-07,0.00730814210273319,4.06835243735752e-14,9.41880305343696e-23,0.00129374085778004,-4.71589112579204,-1.91395528937164,-0.624289093722842,-1.82006431630086,-1.92712079993134,-17.3675447376642,-8.18513173851625,-34.0993187336438,-53.9831146654184,-9.91658291010504,3.26636554267927,0.494387880467054
0.00824956692860564,0.592262138015002,0.921901214450798,0.380794689808293,0.279033482825343,6.82146903603125e-08,0.000400182163647046,1.63563961618348e-15,7.38863360135652e-24,0.000172760684023057,-5.57820949083377,-1.30442085872246,-0.861932121161872,-1.74610983831137,-2.05703841155278,-17.2812208114329,-8.60420562272398,-34.8273573818206,-54.0427143296388,-9.44421816781437,0.780614917318049,0.479168349358552
0.0253443680529325,1.81955122487939,2.83227033487874,1.16987968636735,0.857248307580239,2.09569573054037e-07,0.00122944199755755,5.02502165183574e-15,2.26994036198086e-23,0.000530756389862613,-5.57820949083377,-1.30442085872246,-0.861932121161872,-1.74610983831137,-2.05703841155278,-17.2812208114329,-8.60420562272398,-34.8273573818206,-54.0427143296388,-9.44421816781437,1.90301074966879,3.65830737361314
0.0213579822872229,1.5333561582796,2.38678587363585,0.985870689986474,0.722412732123028,1.76606622026667e-07,0.0010360645154837,4.23464192157677e-15,1.91290411909204e-23,0.000447274343153505,-5.57820949083377,-1.30442085872246,-0.861932121161872,-1.74610983831137,-2.05703841155278,-17.2812208114329,-8.60420562272398,-34.8273573818206,-54.0427143296388,-9.44421816781437,1.73187975927313,2.44423514859269
0.0394570970497433,2.83274805341767,4.40938851744181,1.82131415646715,1.33459747732822,3.26266055061872e-07,0.00191404307707903,7.82314897650816e-15,3.53393136387337e-23,0.000826302172571133,-5.57820949083377,-1.30442085872246,-0.861932121161872,-1.74610983831137,-2.05703841155278,-17.2812208114329,-8.60420562272398,-34.8273573818206,-54.0427143296388,-9.44421816781437,2.34566814283023,0.926604690427347
0.0138003196280351,0.990767985631936,1.54220597699243,0.637013855089861,0.466782230296352,1.14113205995757e-07,0.000669446264944883,2.73618599557491e-15,1.23601040146231e-23,0.000289003371850834,-5.57820949083377,-1.30442085872246,-0.861932121161872,-1.74610983831137,-2.05703841155278,-17.2812208114329,-8.60420562272398,-34.8273573818206,-54.0427143296388,-9.44421816781437,1.29514596519839,1.16449134049066
0.00877707767061301,0.630133779349752,0.980851314244053,0.405144245501538,0.296876014541729,7.2576614112091e-08,0.000425771432988152,1.74022904191416e-15,7.86109277735973e-24,0.000183807702297762,-5.57820949083377,-1.30442085872246,-0.861932121161872,-1.74610983831137,-2.05703841155278,-17.2812208114329,-8.60420562272398,-34.8273573818206,-54.0427143296388,-9.44421816781437,0.842597724757431,0.600055049746717
0.0365471604620256,3.72156497376372,8.6643964005752,1.62672192158348,1.16870887909247,6.54078367351234e-07,0.00162849275090669,1.39101771970318e-14,1.29950700732467e-22,0.000661499024864185,-6.03177724772968,-1.4084811910969,-0.563403201530206,-2.23605856398131,-2.5667258454503,-16.9626641277017,-9.14272584743868,-34.6287811130211,-53.1175125412483,-10.0436275113265,2.72262546278791,1.44827075891107
0.0359486672467207,3.66062093983725,8.52250897635671,1.60008286068387,1.14957020112239,6.43367235208856e-07,0.00160182469105555,1.36823853092116e-14,1.27822639024545e-22,0.000650666372660648,-6.03177724772968,-1.4084811910969,-0.563403201530206,-2.23605856398131,-2.5667258454503,-16.9626641277017,-9.14272584743868,-34.6287811130211,-53.1175125412483,-10.0436275113265,2.70611397981351,0.384806991590919
0.0409888744081285,4.17386077010802,9.71741310120197,1.82442355843257,1.31074646728193,7.33570972778868e-07,0.00182640960330746,1.56007333789004e-14,1.45744098426085e-22,0.000741893490724966,-6.03177724772968,-1.4084811910969,-0.563403201530206,-2.23605856398131,-2.5667258454503,-16.9626641277017,-9.14272584743868,-34.6287811130211,-53.1175125412483,-10.0436275113265,2.83732264272888,0.667542751077297
0.0312131269081418,3.17840506223953,7.39983355792045,1.38930294832069,0.998136602149683,5.58616068386964e-07,0.00139081532629204,1.18799961659628e-14,1.10984483130475e-22,0.00056495368591362,-6.03177724772968,-1.4084811910969,-0.563403201530206,-2.23605856398131,-2.5667258454503,-16.9626641277017,-9.14272584743868,-34.6287811130211,-53.1175125412483,-10.0436275113265,2.56486070931447,1.60874739561829
0.00494078451288927,0.503115710047802,1.17133355938764,0.219915374418439,0.157996918417126,8.84243871964481e-08,0.000220154771569531,1.88050691757712e-15,1.75679423928218e-23,8.94275805841683e-05,-6.03177724772968,-1.4084811910969,-0.563403201530206,-2.23605856398131,-2.5667258454503,-16.9626641277017,-9.14272584743868,-34.6287811130211,-53.1175125412483,-10.0436275113265,0.721546095615857,0.86934342391186
0.00789758504001192,0.804204088379669,1.87231529149894,0.351523197691542,0.252549791638129,1.41341747585449e-07,0.000351905861487981,3.00589172856098e-15,2.80814349752336e-23,0.000142945299626715,-6.03177724772968,-1.4084811910969,-0.563403201530206,-2.23605856398131,-2.5667258454503,-16.9626641277017,-9.14272584743868,-34.6287811130211,-53.1175125412483,-10.0436275113265,1.19057899034973,0.844690785019472
0.00646478336254155,0.658303162840894,1.53263468320896,0.287748888865432,0.206731511332108,1.15699137596318e-07,0.000288062128739663,2.46055455407579e-15,2.29868235295264e-23,0.000117011768800011,-6.03177724772968,-1.4084811910969,-0.563403201530206,-2.23605856398131,-2.5667258454503,-16.9626641277017,-9.14272584743868,-34.6287811130211,-53.1175125412483,-10.0436275113265,0.990391471135604,1.08393115469162
0.00252985202053493,0.257612590127511,0.599763168016471,0.112604254014276,0.0808998696974374,4.52763349686509e-08,0.000112726833609646,9.62884378513477e-16,8.99539221821505e-24,4.57900045715835e-05,-6.03177724772968,-1.4084811910969,-0.563403201530206,-2.23605856398131,-2.5667258454503,-16.9626641277017,-9.14272584743868,-34.6287811130211,-53.1175125412483,-10.0436275113265,0.0521827798692324,0.971783746583425
0.0223810326499602,2.27904072802864,5.30597004752155,0.996184545641936,0.715702978031507,4.00549566922751e-07,0.000997268979792206,8.51842184393457e-15,7.95802146927546e-23,0.000405093886535601,-6.03177724772968,-1.4084811910969,-0.563403201530206,-2.23605856398131,-2.5667258454503,-16.9626641277017,-9.14272584743868,-34.6287811130211,-53.1175125412483,-10.0436275113265,2.23223581220938,0.596971232782192
0.0393424035631512,4.00620210252542,9.32707700169305,1.75113878930377,1.25809545222726,7.04104361732761e-07,0.00175304505728724,1.49740718020815e-14,1.39889743742013e-22,0.000712092574739947,-6.03177724772968,-1.4084811910969,-0.563403201530206,-2.23605856398131,-2.5667258454503,-16.9626641277017,-9.14272584743868,-34.6287811130211,-53.1175125412483,-10.0436275113265,2.79632487702439,1.03754341853244
0.119347234841619,12.1530231976196,28.2941749484144,5.31217092498771,3.81649822561355,2.13593733483621e-06,0.00531795368842078,4.54246284426844e-14,4.24362839741424e-22,0.00216016999596997,-6.03177724772968,-1.4084811910969,-0.563403201530206,-2.23605856398131,-2.5667258454503,-16.9626641277017,-9.14272584743868,-34.6287811130211,-53.1175125412483,-10.0436275113265,3.90605915278153,0.906870304971185
0.00329841483037166,0.335874660205371,0.781969740537598,0.146813148907062,0.105477050759965,5.90311739632487e-08,0.000146972967881447,1.25540627998885e-15,1.1728170207875e-23,5.97008951257795e-05,-6.03177724772968,-1.4084811910969,-0.563403201530206,-2.23605856398131,-2.5667258454503,-16.9626641277017,-9.14272584743868,-34.6287811130211,-53.1175125412483,-10.0436275113265,0.317463967380002,0.310830728495295
0.0044919462624167,0.457410908615152,1.06492549723803,0.199937487981884,0.143643922398498,8.03916047213523e-08,0.000200155137453395,1.70967505217498e-15,1.59720086888874e-23,8.1303664491758e-05,-6.03177724772968,-1.4084811910969,-0.563403201530206,-2.23605856398131,-2.5667258454503,-16.9626641277017,-9.14272584743868,-34.6287811130211,-53.1175125412483,-10.0436275113265,0.626308042599538,0.432533386765321
0.335856621442579,9.39642896081108,13.6595619724116,1.97137902902097,1.50592622990166,1.45502085940912e-06,0.00460413305912548,3.20260111261284e-14,2.25020002083766e-22,0.00125046835839069,-4.38226774848298,-1.05086709718481,-0.676757029308073,-2.61246350390994,-2.88178867244637,-16.7316871375752,-8.67199770426964,-34.3634247910965,-53.1370497519491,-9.97543392762817,3.29119681649526,0.846171032629468
0.28111447190661,7.86488041766355,11.433154224731,1.65005880274343,1.26047137326275,1.21786320230648e-06,0.00385369336458089,2.68060077729806e-14,1.88343403153708e-22,0.00104665124866393,-4.38226774848298,-1.05086709718481,-0.676757029308073,-2.61246350390994,-2.88178867244637,-16.7316871375752,-8.67199770426964,-34.3634247910965,-53.1370497519491,-9.97543392762817,3.11327442921373,1.19177939976269
0.026942742619165,0.753790608453685,1.09578325695193,0.15814593011623,0.120806856930247,1.16723178933301e-07,0.000369348001726429,2.56915755057493e-15,1.80513219428766e-23,0.000100313779698074,-4.38226774848298,-1.05086709718481,-0.676757029308073,-2.61246350390994,-2.88178867244637,-16.7316871375752,-8.67199770426964,-34.3634247910965,-53.1370497519491,-9.97543392762817,0.768226440021616,1.12057881310867
0.0634160264534788,1.77422194324344,2.57918137705523,0.3722333182453,0.284347103898794,2.74735215623633e-07,0.000869346635533747,6.04711129424966e-15,4.24879948574888e-23,0.000236111868672806,-4.38226774848298,-1.05086709718481,-0.676757029308073,-2.61246350390994,-2.88178867244637,-16.7316871375752,-8.67199770426964,-34.3634247910965,-53.1370497519491,-9.97543392762817,1.62422908217764,1.27135296848958
0.0474322480300363,1.32703576648706,1.92910810772225,0.278413266542435,0.212678452325362,2.0548920547088e-07,0.000650230983345571,4.52295892402685e-15,3.17790505505375e-23,0.000176600732402235,-4.38226774848298,-1.05086709718481,-0.676757029308073,-2.61246350390994,-2.88178867244637,-16.7316871375752,-8.67199770426964,-34.3634247910965,-53.1370497519491,-9.97543392762817,1.33381480506318,1.84044922464235
0.0269852849428786,0.753186466182128,1.37130129863579,0.175196467124143,0.231958803591762,7.31239293385034e-08,0.000868948827200849,2.70396417862914e-15,1.26014587914912e-23,9.59727796853124e-05,-4.55231194828568,-1.22329083541042,-0.624088242590687,-2.68169565012432,-2.40104387843316,-17.3709585576509,-7.98807470605299,-34.4839058689907,-53.6680780321235,-10.1912943362722,0.939848384624626,2.30266540210204
0.0377877777571588,1.05469491443339,1.9202476023744,0.245329451867567,0.324814347430305,1.02396205799663e-07,0.00121679816367011,3.78638942155474e-15,1.76459550172186e-23,0.000134391690773768,-4.55231194828568,-1.22329083541042,-0.624088242590687,-2.68169565012432,-2.40104387843316,-17.3709585576509,-7.98807470605299,-34.4839058689907,-53.6680780321235,-10.1912943362722,1.27654237988581,1.01297765889373
0.00740276248397688,0.160134798227868,0.290345679339286,0.0727629071019322,0.0389069904194073,2.33460323641465e-08,0.000228163947400419,8.89187202228022e-16,3.17872453921246e-24,2.26798893255882e-05,-4.34343921119825,-1.26927650092815,-0.674220239554606,-2.05808614286784,-2.6841185136133,-17.010375958844,-7.82298329127876,-34.0937610557719,-53.5430993752298,-10.1315691303502,-0.562462828590573,2.67991254722379
