"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00757701637294928,0.163904216929523,0.297180136595034,0.0744756757559168,0.0398228234484242,2.38955754489522e-08,0.00023353470666007,9.10117811355101e-16,3.25354864901319e-24,2.32137520457553e-05,-4.34343921119825,-1.26927650092815,-0.674220239554606,-2.05808614286784,-2.6841185136133,-17.010375958844,-7.82298329127876,-34.0937610557719,-53.5430993752298,-10.1315691303502,-0.539196563962063,1.61762752504347
0.0670747873830195,1.45094585528114,2.63075774096681,0.659288547187128,0.352527602465094,2.1153321620836e-07,0.00206734287280982,8.05672783129818e-15,2.88017173424591e-23,0.000205497442026128,-4.34343921119825,-1.26927650092815,-0.674220239554606,-2.05808614286784,-2.6841185136133,-17.010375958844,-7.82298329127876,-34.0937610557719,-53.5430993752298,-10.1315691303502,1.64149215868334,1.34749379101098
0.115851337787874,2.50606859820841,4.54383555398296,1.13872086904578,0.608884439983663,3.65359429980305e-07,0.00357070736748809,1.3915552085447e-14,4.97462252941382e-23,0.00035493446195761,-4.34343921119825,-1.26927650092815,-0.674220239554606,-2.05808614286784,-2.6841185136133,-17.010375958844,-7.82298329127876,-34.0937610557719,-53.5430993752298,-10.1315691303502,2.18799173061414,1.65538977205978
0.174746543193942,2.21135617761879,5.52241536861328,1.40353823704341,0.497456870063304,7.16732996572777e-07,0.00636776432630841,2.26794384402366e-14,4.76010635435495e-23,0.000286819589814716,-4.0284495523264,-1.49042489047433,-0.575215541463513,-1.94503451231346,-2.98227729230753,-16.4325933282441,-7.34053771301038,-33.7013485493142,-53.6832180003433,-10.440688019604,2.28403087282586,1.31021713383842
0.0277498762753915,0.183345054123638,0.71393737954657,0.158559846216624,0.0406069396801076,2.38545117220453e-08,0.000604502955550213,3.98274357979463e-15,1.04294409589399e-23,3.33826991003163e-05,-3.70216203837174,-1.81402350091145,-0.454598165232698,-1.95926131930357,-3.32145443992718,-17.6689306077946,-7.52874213970138,-33.2744436124719,-53.0350477046432,-10.4251109242215,0.117638141027661,1.41095710947352
0.195902507818962,1.29433931678015,5.04009897885203,1.11936612635536,0.286667992290865,1.684028650351e-07,0.00426753776489009,2.81165021255803e-14,7.36274864338034e-23,0.000235667878538154,-3.70216203837174,-1.81402350091145,-0.454598165232698,-1.95926131930357,-3.32145443992718,-17.6689306077946,-7.52874213970138,-33.2744436124719,-53.0350477046432,-10.4251109242215,2.07202388578426,0.741931143213794
0.070064960252352,0.462923286653709,1.80260241970729,0.400343742528273,0.102527434227858,6.02296528841295e-08,0.00152629421236789,1.00559284605201e-14,2.63330315058156e-23,8.42871320350379e-05,-3.70216203837174,-1.81402350091145,-0.454598165232698,-1.95926131930357,-3.32145443992718,-17.6689306077946,-7.52874213970138,-33.2744436124719,-53.0350477046432,-10.4251109242215,1.04382957471486,0.279171499471718
0.77727708259953,5.13551510514846,19.997464422024,4.44127870919484,1.13740484082226,6.68167493582314e-07,0.0169321941852958,1.11557085145999e-13,2.92129786859542e-22,0.00093505306865105,-3.70216203837174,-1.81402350091145,-0.454598165232698,-1.95926131930357,-3.32145443992718,-17.6689306077946,-7.52874213970138,-33.2744436124719,-53.0350477046432,-10.4251109242215,3.45020365185077,0.592741176810441
0.328128291596352,2.16796279684967,8.44194944628045,1.87489021350986,0.48015658203153,2.82067570339445e-07,0.00714794257463183,4.70939341759611e-14,1.23322879359889e-22,0.000394733580645751,-3.70216203837174,-1.81402350091145,-0.454598165232698,-1.95926131930357,-3.32145443992718,-17.6689306077946,-7.52874213970138,-33.2744436124719,-53.0350477046432,-10.4251109242215,2.58781142421692,0.770632737011788
0.42382256516006,2.80022045420791,10.9039322755975,2.42167713066555,0.62018789445144,3.64328844148525e-07,0.00923254542562872,6.08282568041649e-14,1.59288364983564e-22,0.000509852405259521,-3.70216203837174,-1.81402350091145,-0.454598165232698,-1.95926131930357,-3.32145443992718,-17.6689306077946,-7.52874213970138,-33.2744436124719,-53.0350477046432,-10.4251109242215,2.84372164863896,0.66165612530282
0.00757978195718304,0.0500800623178811,0.19500950614488,0.0433100691894715,0.0110916440011896,6.51577671027362e-09,0.000165117874763522,1.08787252334472e-15,2.84876543662942e-24,9.11836787348263e-06,-3.70216203837174,-1.81402350091145,-0.454598165232698,-1.95926131930357,-3.32145443992718,-17.6689306077946,-7.52874213970138,-33.2744436124719,-53.0350477046432,-10.4251109242215,-1.18010880691298,0.202756593223504
0.0279094559575164,0.184399406408522,0.71804297983662,0.159471667574164,0.0408404557672392,2.39916905461982e-08,0.000607979237337306,4.00564692351195e-15,1.04894169695156e-23,3.35746711458141e-05,-3.70216203837174,-1.81402350091145,-0.454598165232698,-1.95926131930357,-3.32145443992718,-17.6689306077946,-7.52874213970138,-33.2744436124719,-53.0350477046432,-10.4251109242215,0.123372314003902,0.184121637890129
0.19321017182405,1.27655089553433,4.97083166803627,1.10398240438557,0.282728244082296,1.66088463345055e-07,0.00420888795146005,2.7730090172173e-14,7.26156059114581e-23,0.00023242903734466,-3.70216203837174,-1.81402350091145,-0.454598165232698,-1.95926131930357,-3.32145443992718,-17.6689306077946,-7.52874213970138,-33.2744436124719,-53.0350477046432,-10.4251109242215,2.05818532897491,0.311803983783609
0.204686679019855,1.05192858272075,3.74216591726509,1.28755267037217,0.607718959250086,1.09492604029223e-07,0.00359520524814412,3.58053513332187e-14,7.10383723181539e-23,0.000165769818677259,-3.5174793983846,-1.88057930946512,-0.611539968265374,-1.6784612725827,-2.42924727628506,-17.9586133674117,-7.55935873109873,-32.8918835684219,-52.9300265799524,-10.6361149006779,1.93120453432862,0.515608107838594
0.202557253828175,1.04098501162652,3.70323489149521,1.27415782169401,0.601396652065828,1.08353515201171e-07,0.00355780310423656,3.54328560761211e-14,7.02993359513783e-23,0.000164045258829975,-3.5174793983846,-1.88057930946512,-0.611539968265374,-1.6784612725827,-2.42924727628506,-17.9586133674117,-7.55935873109873,-32.8918835684219,-52.9300265799524,-10.6361149006779,1.92074670094101,0.513731203358881
0.0270459778091457,0.138995059382011,0.494465672319961,0.170128906862639,0.080300064297201,1.44676466149157e-08,0.000475047237202953,4.73108822833047e-15,9.38655241520749e-24,2.19037548454062e-05,-3.5174793983846,-1.88057930946512,-0.611539968265374,-1.6784612725827,-2.42924727628506,-17.9586133674117,-7.55935873109873,-32.8918835684219,-52.9300265799524,-10.6361149006779,-0.0927375810323385,0.386395401986192
0.0295174787338829,0.151696630766144,0.539650667109698,0.185675534668174,0.0876380013674547,1.57897212775461e-08,0.000518457747051258,5.16342197547191e-15,1.02443092742121e-23,2.39053519308454e-05,-3.5174793983846,-1.88057930946512,-0.611539968265374,-1.6784612725827,-2.42924727628506,-17.9586133674117,-7.55935873109873,-32.8918835684219,-52.9300265799524,-10.6361149006779,-0.00529329325660743,0.448870708427778
0.0546149177238629,0.257753573913514,0.484091313488521,0.265441318187018,0.175313224809367,1.41842616390311e-08,0.00141629811431089,5.28307046802881e-15,2.12575057804477e-23,1.71118629696479e-05,-3.12146849352254,-1.56977156872705,-0.939502004187567,-1.5403817648669,-1.95520132724837,-18.2851531006361,-6.77372905152376,-33.0882892165383,-52.4193524640139,-11.1897588724273,0.214020278359686,1.24924948587981
0.0563255057538602,0.265826646191216,0.499253486037531,0.273755177485556,0.18080419167991,1.46285253893997e-08,0.00146065783693279,5.44854095632901e-15,2.19233098583644e-23,1.76478218099565e-05,-3.12146849352254,-1.56977156872705,-0.939502004187567,-1.5403817648669,-1.95520132724837,-18.2851531006361,-6.77372905152376,-33.0882892165383,-52.4193524640139,-11.1897588724273,0.244860680025861,0.674537553373496
0.00250043173187629,0.0270559787009072,0.0347510759004083,0.00924475391870394,0.0119449164134775,6.08823734029256e-10,7.66585626013192e-05,3.0709355399889e-16,1.61507056151379e-24,6.86810630149556e-07,-3.53292396279338,-1.15147936757499,-0.901176839814029,-2.22533112579489,-1.96908158937103,-18.7611244187308,-7.0177813420228,-33.2610113301018,-52.3242956783233,-11.7328393237742,-2.45836790647377,0.609469371608597
0.00352728818198132,0.0381671023875688,0.0490223579280311,0.0130413123570067,0.016850355065842,8.58850387544745e-10,0.000108140061759817,4.33208173602126e-16,2.27833427006572e-24,9.68864291754847e-07,-3.53292396279338,-1.15147936757499,-0.901176839814029,-2.22533112579489,-1.96908158937103,-18.7611244187308,-7.0177813420228,-33.2610113301018,-52.3242956783233,-11.7328393237742,-2.11430196087795,0.677621299063729
0.00895099965676458,0.16846595178573,0.221069640022944,0.0265055854361008,0.0471629148528752,5.11434648251447e-09,0.000838768699201998,1.96674728420548e-15,8.82469332614925e-24,4.03682016554359e-06,-3.96732573424194,-1.03235729096401,-0.760613188678703,-2.88173547182803,-2.30548307228859,-18.3425518854123,-6.33491125059891,-33.1137310163409,-52.3358240550221,-11.6713889384467,-0.748664325197435,0.6259183154703
0.00804745411690906,0.0449593737468672,0.0781092100033662,0.00985880150244934,0.0094656685862963,1.82362493548152e-09,0.000294124087219988,7.62198330174286e-16,3.36380569702195e-24,1.86509256340933e-06,-2.93017748981327,-1.20977399608363,-0.657425296782049,-2.72716866270349,-2.76786185253856,-18.2302175873879,-6.23928680776821,-32.918102869725,-52.1567472443927,-11.2999778677174,-1.89222200652781,0.245882331473045
0.0747380737791211,0.450114862027598,1.3233047700557,0.149577146495524,0.117747119907308,6.49602272862839e-08,0.00271895290939723,1.42973829108757e-14,9.20260206173679e-23,2.88405817359546e-05,-3.34434638192422,-1.54883323421635,-0.470448532921057,-2.65052374355705,-2.88979676014899,-17.3000713966122,-6.65808918694902,-32.6292806419976,-51.4905516163786,-11.2043078289797,0.750580754378323,0.615501104664839
0.00523435242940562,0.0315242245676383,0.0926789143436575,0.0104757784159154,0.00824653208167793,4.54955160492364e-09,0.00019042446569875,1.00133087714914e-15,6.44513030949454e-24,2.01987770679258e-06,-3.34434638192422,-1.54883323421635,-0.470448532921057,-2.65052374355705,-2.88979676014899,-17.3000713966122,-6.65808918694902,-32.6292806419976,-51.4905516163786,-11.2043078289797,-1.90816576059597,0.38394337811271
0.0633529637600822,0.381547303803742,1.12172116435122,0.126791540939,0.0998102927082083,5.5064610539432e-08,0.00230476538161108,1.2119412979436e-14,7.80073776906116e-23,2.44471958822151e-05,-3.34434638192422,-1.54883323421635,-0.470448532921057,-2.65052374355705,-2.88979676014899,-17.3000713966122,-6.65808918694902,-32.6292806419976,-51.4905516163786,-11.2043078289797,0.58531279251517,0.302356991009669
0.0784482494056234,0.47245963365172,1.38899676418984,0.157002511575839,0.123592366811343,6.81850073720259e-08,0.00285392819446902,1.5007138981864e-14,9.65944110164522e-23,3.02722967641893e-05,-3.34434638192422,-1.54883323421635,-0.470448532921057,-2.65052374355705,-2.88979676014899,-17.3000713966122,-6.65808918694902,-32.6292806419976,-51.4905516163786,-11.2043078289797,0.799030267093604,0.394737132565057
0.111395833698068,0.670888581683821,1.97236335703057,0.222942204602305,0.175500088835381,9.68221190334336e-08,0.00405255328125283,2.13100071827438e-14,1.37163225786148e-22,4.29863988240951e-05,-3.34434638192422,-1.54883323421635,-0.470448532921057,-2.65052374355705,-2.88979676014899,-17.3000713966122,-6.65808918694902,-32.6292806419976,-51.4905516163786,-11.2043078289797,1.14968103025715,1.60539546957822
0.0501417165323283,0.301981716647893,0.887804158053473,0.100351193174426,0.0789964526827246,4.35817667992188e-08,0.0018241434272264,9.59210325904274e-15,6.17401868428051e-23,1.93491242269033e-05,-3.34434638192422,-1.54883323421635,-0.470448532921057,-2.65052374355705,-2.88979676014899,-17.3000713966122,-6.65808918694902,-32.6292806419976,-51.4905516163786,-11.2043078289797,0.351444429875391,1.51663206026045
0.0424913169016488,0.16101821566125,0.741983331951821,0.0851004501819171,0.0403898976550607,1.5379065844322e-08,0.000946050540066115,4.97901920114115e-15,7.2156780710063e-23,1.06509053734071e-05,-3.22792555698433,-1.8957078045068,-0.367898524606159,-2.53339297824482,-3.27864560819011,-18.0597286379164,-7.03268459018472,-33.0030134956952,-51.05267099518,-11.5193356826969,0.0694700248622987,1.01762266236161
0.148538617053074,0.531534442108355,2.11039315556019,0.234617831553737,0.192339272064874,4.5709502711358e-08,0.00507611625423376,1.37117275565863e-14,9.4834187412108e-23,1.52426129885592e-05,-3.07707233165846,-1.80214930619867,-0.423287764827894,-2.61995936193133,-2.81865644893984,-18.0711216484789,-6.45337085127497,-33.0906869268378,-51.8800742855043,-12.2615775910685,1.17016202460804,1.34226619515082
0.842601028014995,6.07358140622538,16.3196367062888,1.64202169365919,1.72981127600561,1.77690687917889e-07,0.0345337630797706,2.5502865885431e-13,1.31206414636073e-21,0.000127233096566493,-3.45376238627647,-1.47855222830995,-0.490131588245414,-2.78657245421747,-2.73448836334458,-18.8257221834368,-6.64831847039693,-32.2799011452929,-51.3651860483945,-12.2519904246593,3.28250067688953,1.903092841136
0.0526152077235789,0.37925748567794,1.01906008505302,0.102534069655756,0.108015984533079,1.10956812827185e-08,0.00215641929870355,1.59249578566221e-14,8.19302674838433e-23,7.94491768059064e-06,-3.45376238627647,-1.47855222830995,-0.490131588245414,-2.78657245421747,-2.73448836334458,-18.8257221834368,-6.64831847039693,-32.2799011452929,-51.3651860483945,-12.2519904246593,0.509012305470932,2.32296906365923
0.0785579144689044,0.566256001080609,1.52152273960127,0.153090009954591,0.161274864081197,1.65665711282824e-08,0.00321967374369468,2.37769939785068e-14,1.22327198235613e-22,1.18622769084807e-05,-3.45376238627647,-1.47855222830995,-0.490131588245414,-2.78657245421747,-2.73448836334458,-18.8257221834368,-6.64831847039693,-32.2799011452929,-51.3651860483945,-12.2519904246593,0.909843224003752,10.0393159674515
0.0961207552626744,0.559321243840512,1.58663943857849,0.307093507784245,0.114472592098028,3.68293535201727e-08,0.00672014386631684,1.32745774893284e-14,2.13680498981118e-22,1.78472534344936e-05,-3.32437287919282,-1.56325416351354,-0.520604649677536,-2.16282586070102,-3.14964272351013,-18.0991935282663,-5.98486858454388,-32.9351485243808,-50.8797831964245,-11.9158837993395,0.982222868545736,4.09112755398064
0.138923490381739,0.422485095113932,1.17409580586152,0.183694980438086,0.0458790436286277,2.15636921181169e-08,0.00617412344179413,1.34292405423948e-14,2.10867335118025e-22,1.74391137950242e-05,-2.65250993115986,-1.54027911550249,-0.518179680426529,-2.37315661677191,-3.76042483685711,-18.3309328619042,-5.76606636414869,-32.6200199401707,-50.5894910444981,-11.6354729601385,0.678678004858459,3.74699163070344
0.106635783116992,0.947318687443208,1.69618059266231,0.0894614589423403,0.0594252064416004,2.88533402880613e-08,0.00907089556840692,2.35116746778212e-14,2.17407820238826e-22,1.77681127492288e-05,-3.30583967751442,-1.12162324969289,-0.539124517233352,-3.48145090324694,-3.89054032221311,-18.428543599936,-5.77018781056052,-32.4487828327782,-50.9477708166141,-12.005608656215,1.0675035304569,4.04087097165433
0.106046982150819,0.94208796523968,1.68681494876144,0.0889674878575803,0.0590970837613414,2.8694023460798e-08,0.00902080964116357,2.33818524327736e-14,2.16207379534322e-22,1.76700042002218e-05,-3.30583967751442,-1.12162324969289,-0.539124517233352,-3.48145090324694,-3.89054032221311,-18.428543599936,-5.77018781056052,-32.4487828327782,-50.9477708166141,-12.005608656215,1.06196662228582,0.986884848937539
0.0607604901158037,0.53977704352543,0.966474490293809,0.0509746534692561,0.0338601599114536,1.64404766030298e-08,0.00516854703379442,1.33968245471637e-14,1.23877795300915e-22,1.01241741516687e-05,-3.30583967751442,-1.12162324969289,-0.539124517233352,-3.48145090324694,-3.89054032221311,-18.428543599936,-5.77018781056052,-32.4487828327782,-50.9477708166141,-12.005608656215,0.50502414264937,0.82183016778128
0.0714128318308508,0.634409089886676,1.13591381690003,0.0599113724872516,0.0397964187075151,1.93227702514176e-08,0.00607468075768864,1.57455145050777e-14,1.45595668279507e-22,1.18991131365366e-05,-3.30583967751442,-1.12162324969289,-0.539124517233352,-3.48145090324694,-3.89054032221311,-18.428543599936,-5.77018781056052,-32.4487828327782,-50.9477708166141,-12.005608656215,0.666561969249482,2.55377618980203
0.557321448693698,4.95106809204209,8.8649213004941,0.467561529934991,0.310580005837434,1.50799149581452e-07,0.0474081449149898,1.22881458827775e-13,1.13626062275838e-21,9.28632964329511e-05,-3.30583967751442,-1.12162324969289,-0.539124517233352,-3.48145090324694,-3.89054032221311,-18.428543599936,-5.77018781056052,-32.4487828327782,-50.9477708166141,-12.005608656215,2.72122657916728,1.84683550174288
0.95668753022322,8.49891048701763,15.2173573876824,0.802607339712735,0.533135804153534,2.58858987593226e-07,0.0813799310568305,2.10936004045271e-13,1.95048364175564e-21,0.000159407390332923,-3.30583967751442,-1.12162324969289,-0.539124517233352,-3.48145090324694,-3.89054032221311,-18.428543599936,-5.77018781056052,-32.4487828327782,-50.9477708166141,-12.005608656215,3.26156122697574,4.21916230222851
0.635803780182311,5.64828038870339,10.1132846889059,0.53340381730737,0.354316063419645,1.72034773786105e-07,0.0540841875349164,1.40185697536209e-13,1.29626950643189e-21,0.000105940360003461,-3.30583967751442,-1.12162324969289,-0.539124517233352,-3.48145090324694,-3.89054032221311,-18.428543599936,-5.77018781056052,-32.4487828327782,-50.9477708166141,-12.005608656215,2.85297439254386,3.12129808125525
1.05859811762762,3.88443713618146,12.2494026411918,1.77901694866854,0.18417718129695,3.22944181166872e-07,0.0801774048244552,5.45354019098213e-14,9.57103253859646e-22,0.000186299040591381,-2.89983781589492,-1.59980522613203,-0.451306146346167,-2.38072238244905,-4.64864036103653,-17.9025696605462,-5.48029685732401,-33.4967096459614,-51.3549142711175,-11.5449407483383,2.95678331816356,1.81745063985486
0.101099966840467,0.370977861307677,1.16986246264577,0.169902582976525,0.0175895900548374,3.08423427773162e-08,0.00765723349978464,5.20832904659857e-15,9.1406838550748e-23,1.77922353276137e-05,-2.89983781589492,-1.59980522613203,-0.451306146346167,-2.38072238244905,-4.64864036103653,-17.9025696605462,-5.48029685732401,-33.4967096459614,-51.3549142711175,-11.5449407483383,0.608192334951689,2.74977511087455
0.278933909969345,1.02352462221774,3.22764013708398,0.468759716393533,0.0485295226307616,8.50937496059403e-08,0.0211262391709139,1.4369733549637e-14,2.5219065516737e-22,4.90886191373064e-05,-2.89983781589492,-1.59980522613203,-0.451306146346167,-2.38072238244905,-4.64864036103653,-17.9025696605462,-5.48029685732401,-33.4967096459614,-51.3549142711175,-11.5449407483383,1.62305740884291,2.09671565992354
0.185439148151984,0.680453423814619,2.14578011553986,0.311637988029264,0.0322631025315635,5.6571509866685e-08,0.0140450180329093,9.55319899580699e-15,1.67659859897519e-22,3.26347976758355e-05,-2.89983781589492,-1.59980522613203,-0.451306146346167,-2.38072238244905,-4.64864036103653,-17.9025696605462,-5.48029685732401,-33.4967096459614,-51.3549142711175,-11.5449407483383,1.21480932283526,1.86254732947843
0.199066018025592,0.730456081580136,2.30346131017019,0.334538493951925,0.0346339347118114,6.07286288525584e-08,0.0150771066453423,1.02552093366108e-14,1.79980230847338e-22,3.50329436213488e-05,-2.89983781589492,-1.59980522613203,-0.451306146346167,-2.38072238244905,-4.64864036103653,-17.9025696605462,-5.48029685732401,-33.4967096459614,-51.3549142711175,-11.5449407483383,1.2857190554931,4.97590963649523
0.285047848324816,1.04595920697739,3.2983866190515,0.479034437060781,0.0495932387985719,8.69589152273729e-08,0.0215893041456533,1.46847030171954e-14,2.57718409464754e-22,5.01645901133476e-05,-2.89983781589492,-1.59980522613203,-0.451306146346167,-2.38072238244905,-4.64864036103653,-17.9025696605462,-5.48029685732401,-33.4967096459614,-51.3549142711175,-11.5449407483383,1.64473959194868,5.22110172526527
0.373058810238718,1.3689080608971,4.31679170722416,0.626940417910569,0.0649055755754993,1.13808224285933e-07,0.0282551865091838,1.92187307095939e-14,3.37291173311989e-22,6.56533364969418e-05,-2.89983781589492,-1.59980522613203,-0.451306146346167,-2.38072238244905,-4.64864036103653,-17.9025696605462,-5.48029685732401,-33.4967096459614,-51.3549142711175,-11.5449407483383,1.91381861232859,3.28104655849422
0.335213272393235,1.48685115219497,4.50870635258886,0.722799271227459,0.0957080993160291,1.44329440574905e-07,0.0399841416287211,3.02467204333785e-14,2.80287054527788e-22,3.58848271686925e-05,-3.06558189137694,-1.57593301259446,-0.466583303076618,-2.2972173041917,-4.31904592741701,-17.7237609442525,-5.191865938425,-33.1019822074008,-51.598821534763,-12.2077895690128,1.97259357566407,3.99500066730401
0.253194174889329,1.1230523420971,3.40552799897147,0.545946655937774,0.0722904945366268,1.09015294524892e-07,0.030200927535071,2.28460328213186e-14,2.11707158838487e-22,2.71046225024312e-05,-3.06558189137694,-1.57593301259446,-0.466583303076618,-2.2972173041917,-4.31904592741701,-17.7237609442525,-5.191865938425,-33.1019822074008,-51.598821534763,-12.2077895690128,1.69198329643387,5.11930567662244
0.184608590377236,0.818838387119373,2.48303391519624,0.398059878817877,0.0527083464693185,7.94850823902102e-08,0.0220200589637242,1.66574681929362e-14,1.54359633996421e-22,1.97624852746635e-05,-3.06558189137694,-1.57593301259446,-0.466583303076618,-2.2972173041917,-4.31904592741701,-17.7237609442525,-5.191865938425,-33.1019822074008,-51.598821534763,-12.2077895690128,1.37606446846879,5.69916852523557
0.122190647041848,0.541981237928118,1.64349622140928,0.263471997997302,0.0348871466188612,5.26104100984025e-08,0.0145748648379739,1.10254176818895e-14,1.02169154298961e-22,1.30805985676596e-05,-3.06558189137694,-1.57593301259446,-0.466583303076618,-2.2972173041917,-4.31904592741701,-17.7237609442525,-5.191865938425,-33.1019822074008,-51.598821534763,-12.2077895690128,0.963409118084025,1.57948200796366
0.067496000282098,0.308937674678031,1.17619073707119,0.35914990635706,0.0612647263245993,8.47671948117124e-08,0.00764275815789611,5.18049291424147e-15,7.20591357270033e-23,6.65270711763871e-06,-3.37913146984466,-1.85806025440502,-0.52116350419343,-1.70745994310159,-3.47599556057187,-16.9668017545365,-5.557441257428,-33.5773207178823,-51.6679996523112,-12.6039312326794,0.683444531905331,1.87686996277611
0.0618679181991965,0.476316302378274,1.13205900249584,0.413889386153621,0.0514149751762973,9.11778434306655e-08,0.0190621395737893,6.54167053074254e-15,2.03827762618933e-22,1.09099793409733e-05,-3.55036822843866,-1.5092878550877,-0.643576609679959,-1.6497712345092,-3.73544051356039,-16.97806862467,-4.72766584284653,-33.4281985396725,-50.712381605972,-12.1934473621562,0.767614710448776,0.498666614299077
0.021814916351164,0.167951348542591,0.399169281315007,0.145939326881911,0.018129159915432,3.21497326144931e-08,0.00672139927090397,2.30662352280146e-15,7.18706192320965e-23,3.84690957193627e-06,-3.55036822843866,-1.5092878550877,-0.643576609679959,-1.6497712345092,-3.73544051356039,-16.97806862467,-4.72766584284653,-33.4281985396725,-50.712381605972,-12.1934473621562,-0.274793078439431,0.318523433245238
0.027244136347168,0.209750492082036,0.498513134347492,0.182260195546088,0.0226410817554792,4.01510454944976e-08,0.00839419758629938,2.8806879084565e-15,8.97575272898151e-23,4.80431495614996e-06,-3.55036822843866,-1.5092878550877,-0.643576609679959,-1.6497712345092,-3.73544051356039,-16.97806862467,-4.72766584284653,-33.4281985396725,-50.712381605972,-12.1934473621562,-0.0525487325091818,0.352363396001236
0.00423736801671589,0.0326231676171752,0.0775353486885788,0.0283475135157902,0.00352144015402014,6.24482104508971e-09,0.00130557650736013,4.48042641318767e-16,1.39602764628251e-23,7.47230533499212e-07,-3.55036822843866,-1.5092878550877,-0.643576609679959,-1.6497712345092,-3.73544051356039,-16.97806862467,-4.72766584284653,-33.4281985396725,-50.712381605972,-12.1934473621562,-1.91344472481969,0.348449919211367
0.00639810758388033,0.0797975816574009,0.225921716090595,0.0308855508054015,0.0169905448438251,1.48556377406971e-08,0.00113421437324117,1.05201598250772e-15,3.62656419212329e-23,2.39304861455231e-06,-4.03323608900345,-1.50974514667401,-0.469049795339363,-2.45894988256178,-3.05658134195521,-17.0063694645501,-5.76329811652715,-33.4695511548561,-50.6526545089942,-11.9244255005712,-1.01851693335668,0.43088364424783
0.00488812446128721,0.0605560120073691,0.148289155462059,0.0343628196291227,0.0193364049366771,1.35960488346829e-08,0.000684478425896103,1.7091913094414e-16,1.88998729136887e-23,4.40815583118435e-06,-4.00463124104279,-1.48787117017306,-0.592275804415261,-2.05446477007576,-2.62945033991418,-16.797171259503,-5.97053807800645,-34.9890257939326,-51.0065716801835,-11.0157387810624,-1.31631535377409,0.691921489720744
0.0725403204390433,0.898658074342147,2.20062785635785,0.509948133855248,0.28695443852841,2.01766904051592e-07,0.0101577373369581,2.53645925467817e-15,2.80476253883096e-22,6.54175316262597e-05,-4.00463124104279,-1.48787117017306,-0.592275804415261,-2.05446477007576,-2.62945033991418,-16.797171259503,-5.97053807800645,-34.9890257939326,-51.0065716801835,-11.0157387810624,1.38101851331733,0.628326499608741
0.124001802982449,4.17497608915344,8.13718381357677,0.904364118671162,1.42488154076753,2.02066987042216e-06,0.0576702043560685,7.21252225774476e-15,1.74938686957243e-21,0.00013456818379014,-4.78365364943614,-1.26708584499683,-0.599750324829013,-2.79671768968023,-2.34210579515513,-15.8082759586381,-5.54920910395344,-35.2591521532198,-50.4912160627087,-11.6096340208312,2.69619447613437,1.02782638701782
0.00699381742761427,0.235472548220343,0.458944762078572,0.0510069803982336,0.0803646488391486,1.1396766672186e-07,0.0032526533532471,4.06792987279472e-16,9.86670522668685e-23,7.58977116749738e-06,-4.78365364943614,-1.26708584499683,-0.599750324829013,-2.79671768968023,-2.34210579515513,-15.8082759586381,-5.54920910395344,-35.2591521532198,-50.4912160627087,-11.6096340208312,-0.179075095389904,1.91909669389699
0.00798243754112558,0.268758075010225,0.523819492864376,0.0582171381229788,0.0917246977795107,1.30077713742293e-07,0.00371243637740834,4.64295736446463e-16,1.12614261129764e-22,8.66263309316188e-06,-4.78365364943614,-1.26708584499683,-0.599750324829013,-2.79671768968023,-2.34210579515513,-15.8082759586381,-5.54920910395344,-35.2591521532198,-50.4912160627087,-11.6096340208312,-0.0468578084451522,4.17864500606808
0.00848487819544586,0.285674584831479,0.556790400232526,0.061881514677191,0.0974981494266087,1.3826522930611e-07,0.00394610923146796,4.93520024443259e-16,1.19702570027432e-22,9.20788747405003e-06,-4.78365364943614,-1.26708584499683,-0.599750324829013,-2.79671768968023,-2.34210579515513,-15.8082759586381,-5.54920910395344,-35.2591521532198,-50.4912160627087,-11.6096340208312,0.0141839137567605,3.2454191890106
