"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00574901442724665,0.193561683722858,0.377258927017635,0.0419284416893568,0.066060850229326,9.36829945884243e-08,0.00267372593697067,3.34389448534719e-16,8.11056783862345e-23,6.23889662449016e-06,-4.78365364943614,-1.26708584499683,-0.599750324829013,-2.79671768968023,-2.34210579515513,-15.8082759586381,-5.54920910395344,-35.2591521532198,-50.4912160627087,-11.6096340208312,-0.37507319338518,4.11865128322706
0.00604873573464634,0.250589578646769,0.630333448204293,0.0437787819802721,0.189955002011671,2.40829864874741e-07,0.00391558818316984,5.72049444802315e-16,1.64420788700701e-22,1.57848469403329e-05,-5.22536645783537,-1.50139928257121,-0.578966776332244,-3.24606646822673,-1.77842852596706,-15.3566355672147,-5.66025018204534,-35.2147667038657,-50.2770737648575,-11.1739205921065,0.117460459578873,5.40708368739583
0.00192438102114065,0.0797240696896917,0.200538059179305,0.0139280439528766,0.0604334222518925,7.66190558853891e-08,0.00124572868064556,1.81995237190831e-16,5.23098146682557e-23,5.02188576359795e-06,-5.22536645783537,-1.50139928257121,-0.578966776332244,-3.24606646822673,-1.77842852596706,-15.3566355672147,-5.66025018204534,-35.2147667038657,-50.2770737648575,-11.1739205921065,-1.0277844525739,4.62013037565488
0.00110000946203753,0.0455716565728855,0.114631021701265,0.00796151072346243,0.0345447889841418,4.37967770001979e-08,0.000712080051085417,1.04031624068406e-16,2.99011944414231e-23,2.87059672515112e-06,-5.22536645783537,-1.50139928257121,-0.578966776332244,-3.24606646822673,-1.77842852596706,-15.3566355672147,-5.66025018204534,-35.2147667038657,-50.2770737648575,-11.1739205921065,-1.58707003952714,1.92181609502582
0.00249699915916415,0.103446735752106,0.260210093349563,0.0180724677998123,0.0784159700655034,9.94177951351687e-08,0.00161640726755603,2.36149675789269e-16,6.7875104674045e-23,6.51619632046145e-06,-5.22536645783537,-1.50139928257121,-0.578966776332244,-3.24606646822673,-1.77842852596706,-15.3566355672147,-5.66025018204534,-35.2147667038657,-50.2770737648575,-11.1739205921065,-0.767299146587615,1.5122012513327
0.00261705156693259,0.108420317604245,0.2727206495176,0.0189413680818658,0.082186105902078,1.04197670866085e-07,0.00169412198511703,2.47503438992669e-16,7.11384496830924e-23,6.82948639702883e-06,-5.22536645783537,-1.50139928257121,-0.578966776332244,-3.24606646822673,-1.77842852596706,-15.3566355672147,-5.66025018204534,-35.2147667038657,-50.2770737648575,-11.1739205921065,-0.720340493195037,0.477647422726907
0.00327241153421541,0.135570847114519,0.341015137178266,0.0236846503783522,0.102767085029753,1.30290768546152e-07,0.00211836266220874,3.09483052894867e-16,8.89528835467351e-23,8.5397209366414e-06,-5.22536645783537,-1.50139928257121,-0.578966776332244,-3.24606646822673,-1.77842852596706,-15.3566355672147,-5.66025018204534,-35.2147667038657,-50.2770737648575,-11.1739205921065,-0.496861635799507,1.09364929406784
0.179232733051985,7.42532936229058,18.6776859846305,1.2972282288788,5.62863971266514,7.13613501657861e-06,0.116024505345103,1.69506471981429e-14,4.87202427452597e-21,0.000467727700801687,-5.22536645783537,-1.50139928257121,-0.578966776332244,-3.24606646822673,-1.77842852596706,-15.3566355672147,-5.66025018204534,-35.2147667038657,-50.2770737648575,-11.1739205921065,3.50629632483382,0.441837407359613
0.0100373411042755,0.415831206453156,1.04598251711035,0.0726470104072739,0.315213498042822,3.99635826045176e-07,0.0064975717145699,9.49265376747032e-16,2.72841733086468e-22,2.61935551443239e-05,-5.22536645783537,-1.50139928257121,-0.578966776332244,-3.24606646822673,-1.77842852596706,-15.3566355672147,-5.66025018204534,-35.2147667038657,-50.2770737648575,-11.1739205921065,0.62392342779165,1.47728939002361
0.00790662263699441,0.3275589018999,0.823942213557163,0.0572255631276146,0.248300237405497,3.14801463449001e-07,0.00511827256543365,7.47756107751087e-16,2.14923115666492e-22,2.06332089241498e-05,-5.22536645783537,-1.50139928257121,-0.578966776332244,-3.24606646822673,-1.77842852596706,-15.3566355672147,-5.66025018204534,-35.2147667038657,-50.2770737648575,-11.1739205921065,0.385311895622212,1.72057655763832
0.0328744868043954,1.36193812359102,3.42582145003772,0.237934843521,1.03239312825206,1.30889471159743e-06,0.0212809680743293,3.10905166792096e-15,8.93616333335399e-22,8.57896203791941e-05,-5.22536645783537,-1.50139928257121,-0.578966776332244,-3.24606646822673,-1.77842852596706,-15.3566355672147,-5.66025018204534,-35.2147667038657,-50.2770737648575,-11.1739205921065,1.81030805871663,2.70397657091828
0.0215013425841536,0.890766701484591,2.24063606126179,0.155619724611731,0.675229957631029,8.56074005598792e-07,0.0139186776606171,2.03345486186769e-15,5.84463904673662e-22,5.6110138811077e-05,-5.22536645783537,-1.50139928257121,-0.578966776332244,-3.24606646822673,-1.77842852596706,-15.3566355672147,-5.66025018204534,-35.2147667038657,-50.2770737648575,-11.1739205921065,1.38572655781178,1.02530359722643
0.00684116466171894,0.35628434786667,1.20197343791056,0.0743209538229319,0.0840808302140099,3.42079622865336e-07,0.015024284429552,1.06281290443164e-15,2.13677613461918e-22,1.37523112976641e-05,-5.53784246017495,-1.58507130749631,-0.369080432889019,-3.15240752107195,-3.02902184887971,-15.4412674820991,-4.75113259552973,-35.0309024886755,-50.4506190023795,-11.7473488241161,0.553045170513741,1.14652526848088
0.0869564944380383,1.25856593807223,4.87024733852511,0.681160602892925,0.517733115200381,2.06140362279975e-06,0.0330093888998528,6.70780467566934e-15,9.68001074088908e-22,0.000262783113111617,-4.45028452763699,-1.77796424990709,-0.424792454302182,-2.39189434503193,-2.66623256942098,-15.1000606152042,-5.41890042416998,-34.6434418477961,-50.3947462132903,-10.2521187092897,2.00793717830518,1.2530386038999
0.0732896307503316,1.0607584111154,4.10479552343995,0.574103284525437,0.436361528664113,1.73741491442071e-06,0.0278213368581476,5.65354584499099e-15,8.15861330937767e-22,0.00022148175880177,-4.45028452763699,-1.77796424990709,-0.424792454302182,-2.39189434503193,-2.66623256942098,-15.1000606152042,-5.41890042416998,-34.6434418477961,-50.3947462132903,-10.2521187092897,1.83694838438005,0.300246483136145
0.27381785418041,3.61223125588173,10.7340395245752,1.86240031779242,0.923795994391906,1.65951153599475e-06,0.213535272849624,2.02899146439628e-14,1.34121568089574e-21,0.000755922217881886,-4.1643595717451,-1.58474175449561,-0.495647456398382,-2.24720126314044,-2.94833142933863,-16.1780546666537,-4.41302065988048,-34.3977198602164,-50.9297779379739,-10.0566394858089,2.86906741233137,1.3725134828938
0.270462248960521,3.56796379168015,10.6024951475039,1.83957682351513,0.912474984408197,1.63917441959554e-06,0.210918423490588,2.00412641544095e-14,1.32477924232499e-21,0.000746658481053084,-4.1643595717451,-1.58474175449561,-0.495647456398382,-2.24720126314044,-2.94833142933863,-16.1780546666537,-4.41302065988048,-34.3977198602164,-50.9297779379739,-10.0566394858089,2.85673682109018,0.716139417980196
0.210008318956257,2.77044977946966,8.23261727367423,1.4283931963965,0.708517873757584,1.27278489200763e-06,0.163773775173437,1.55616253691664e-14,1.02866356668292e-21,0.000579764802825697,-4.1643595717451,-1.58474175449561,-0.495647456398382,-2.24720126314044,-2.94833142933863,-16.1780546666537,-4.41302065988048,-34.3977198602164,-50.9297779379739,-10.0566394858089,2.60375143677323,0.851765032674591
0.107794452815277,1.42203470564583,4.22569200431606,0.733175065520602,0.363672719686168,6.53303410395335e-07,0.0840628817375085,7.98757353957505e-15,5.27999209044162e-22,0.000297585495625867,-4.1643595717451,-1.58474175449561,-0.495647456398382,-2.24720126314044,-2.94833142933863,-16.1780546666537,-4.41302065988048,-34.3977198602164,-50.9297779379739,-10.0566394858089,1.93683049179953,1.32956842289066
0.067058566744466,0.8846430102012,2.62878879118745,0.456105743686502,0.226239576428,4.06417855522282e-07,0.0522952361508527,4.96904264867707e-15,3.28466533072794e-22,0.000185126936492821,-4.1643595717451,-1.58474175449561,-0.495647456398382,-2.24720126314044,-2.94833142933863,-16.1780546666537,-4.41302065988048,-34.3977198602164,-50.9297779379739,-10.0566394858089,1.46217066083876,0.880305830226526
0.168266263949888,2.21978460743381,6.59627084324698,1.14448031298769,0.567690156996776,1.01980130908335e-06,0.131221474550934,1.24685373173375e-14,8.242024701086e-22,0.000464528537850174,-4.1643595717451,-1.58474175449561,-0.495647456398382,-2.24720126314044,-2.94833142933863,-16.1780546666537,-4.41302065988048,-34.3977198602164,-50.9297779379739,-10.0566394858089,2.38215192199423,0.405124104432388
0.00193963541707022,0.0255878554724921,0.0760363975987479,0.0131926299253406,0.00654386630204751,1.1755432675808e-08,0.00151261348261094,1.43727066923957e-16,9.50072976206041e-24,5.35470380754624e-06,-4.1643595717451,-1.58474175449561,-0.495647456398382,-2.24720126314044,-2.94833142933863,-16.1780546666537,-4.41302065988048,-34.3977198602164,-50.9297779379739,-10.0566394858089,-2.08089568116798,0.435282536588023
0.0284855940896424,0.375784674892569,1.11667478278377,0.19374770006817,0.0961035860742205,1.72640940974869e-07,0.0222143261052939,2.11078373392193e-15,1.39528248028293e-22,7.86394792493636e-05,-4.1643595717451,-1.58474175449561,-0.495647456398382,-2.24720126314044,-2.94833142933863,-16.1780546666537,-4.41302065988048,-34.3977198602164,-50.9297779379739,-10.0566394858089,0.606002781705401,0.0979268563803559
0.0103365563041377,0.136360836921127,0.40520733846489,0.0703051515881856,0.0348730704144566,6.26461502319491e-08,0.00806090376150304,7.65939261890816e-16,5.06305603886479e-23,2.85358768516849e-05,-4.1643595717451,-1.58474175449561,-0.495647456398382,-2.24720126314044,-2.94833142933863,-16.1780546666537,-4.41302065988048,-34.3977198602164,-50.9297779379739,-10.0566394858089,-0.407708939650396,0.137820312468629
0.381450870623559,5.03213627750464,14.9534029992768,2.59447735721222,1.28692406634366,2.31183653859897e-06,0.29747225936429,2.82655257414951e-14,1.86842414167254e-21,0.00105306204008433,-4.1643595717451,-1.58474175449561,-0.495647456398382,-2.24720126314044,-2.94833142933863,-16.1780546666537,-4.41302065988048,-34.3977198602164,-50.9297779379739,-10.0566394858089,3.20058635570204,0.203675567621245
0.0056314628541487,0.0742907952404377,0.220761151746451,0.0383029742183741,0.0189992096855807,3.41302710115764e-08,0.00439166379673279,4.17291637075064e-16,2.7584053307896e-23,1.55466410448998e-05,-4.1643595717451,-1.58474175449561,-0.495647456398382,-2.24720126314044,-2.94833142933863,-16.1780546666537,-4.41302065988048,-34.3977198602164,-50.9297779379739,-10.0566394858089,-1.01502646683794,0.0786549298383151
0.00831419301389976,0.10968162745317,0.325927893538111,0.0565498395187638,0.0280501000412531,5.03893336698303e-08,0.00648377542458494,6.16082056045588e-16,4.07246126357014e-23,2.29527882386525e-05,-4.1643595717451,-1.58474175449561,-0.495647456398382,-2.24720126314044,-2.94833142933863,-16.1780546666537,-4.41302065988048,-34.3977198602164,-50.9297779379739,-10.0566394858089,-0.625431651148076,0.156920054027502
0.0198897280685934,0.262387190256133,0.779704916833756,0.135282032600208,0.0671031886299305,1.20544488511994e-07,0.0155108896121639,1.47382969606321e-15,9.74239435707995e-23,5.4909083265157e-05,-4.1643595717451,-1.58474175449561,-0.495647456398382,-2.24720126314044,-2.94833142933863,-16.1780546666537,-4.41302065988048,-34.3977198602164,-50.9297779379739,-10.0566394858089,0.246807713770343,0.129311933117362
0.290711187407487,3.83508971951817,11.3962816092049,1.97730206247542,0.980790062999351,1.76189595302136e-06,0.226709441242628,2.15417113547923e-14,1.42396267157161e-21,0.00080255922757818,-4.1643595717451,-1.58474175449561,-0.495647456398382,-2.24720126314044,-2.94833142933863,-16.1780546666537,-4.41302065988048,-34.3977198602164,-50.9297779379739,-10.0566394858089,2.92893458396117,0.630506459080836
0.0139632892236715,0.184205043603294,0.547380297273135,0.0949727488203138,0.0471088004541315,8.46264741080275e-08,0.0108891904919041,1.03468032552251e-15,6.83950377148583e-23,3.85481092548829e-05,-4.1643595717451,-1.58474175449561,-0.495647456398382,-2.24720126314044,-2.94833142933863,-16.1780546666537,-4.41302065988048,-34.3977198602164,-50.9297779379739,-10.0566394858089,-0.106964019914802,0.394025500807259
0.00831433213977551,0.109683462814996,0.325933347465335,0.0565507857977272,0.0280505694187052,5.03901768617268e-08,0.00648388392109598,6.160923652789e-16,4.07252941026084e-23,2.29531723200371e-05,-4.1643595717451,-1.58474175449561,-0.495647456398382,-2.24720126314044,-2.94833142933863,-16.1780546666537,-4.41302065988048,-34.3977198602164,-50.9297779379739,-10.0566394858089,-0.625414917748756,0.809981902606532
0.0339129465727101,0.297422488274337,0.702293912095314,0.140410543069672,0.0578431534098591,5.16844243740282e-07,0.00676203809530061,9.04701947893979e-16,6.54404976315819e-23,5.92450152372223e-05,-3.59802478532165,-1.42666798417806,-0.567469636997681,-2.17725104973949,-3.0640865357021,-14.6895906298084,-5.21049729359815,-34.8529924763992,-51.2949672878155,-9.94789526512414,0.214066352618548,0.915712336383213
0.00866381457595217,0.397547215921482,0.640514615924828,0.0528730278835497,0.016876494257667,2.75057828974951e-07,0.00438586621770267,6.86638956802745e-16,8.05428231766352e-23,3.3576589307589e-05,-4.86272754319145,-1.03656894176081,-0.55961071036236,-3.05398931203333,-4.19596086955267,-15.2204118462169,-5.54349550358283,-35.0288504277737,-50.98738059596,-10.4158088526453,0.114127372011417,1.62286436654839
0.016286760501842,0.747333202612505,1.2040779561987,0.0993939026046095,0.0317254504555375,5.17070274923249e-07,0.00824481549721907,1.29078527046522e-15,1.51409250477397e-22,6.31192950550086e-05,-4.86272754319145,-1.03656894176081,-0.55961071036236,-3.05398931203333,-4.19596086955267,-15.2204118462169,-5.54349550358283,-35.0288504277737,-50.98738059596,-10.4158088526453,0.745324802826286,1.50474053383018
0.00556593945758373,0.255398325524153,0.411489135955253,0.0339674942900808,0.0108420539787592,1.7670683161415e-07,0.00281763484465063,4.41121036153121e-16,5.17435447878055e-23,2.15707828970537e-05,-4.86272754319145,-1.03656894176081,-0.55961071036236,-3.05398931203333,-4.19596086955267,-15.2204118462169,-5.54349550358283,-35.0288504277737,-50.98738059596,-10.4158088526453,-0.32836194993196,1.02732782136497
0.00650055826343104,0.235983950307723,0.664724664379188,0.0710144540475431,0.0152002208323363,3.75086807765794e-07,0.00326154918270165,7.61229687123681e-16,5.05844459640212e-23,2.57253835930722e-05,-5.03257329756228,-1.44069756191517,-0.405088441066819,-2.64157792300101,-4.18315140126764,-14.792814428865,-5.72225906553745,-34.8083026172815,-51.3351041733091,-10.5647384435354,-0.00329392152461949,0.765181746252527
0.00375629605691447,0.136361454834209,0.384105877457893,0.0410351392777036,0.00878332710252461,2.16740938226379e-07,0.00188466033807202,4.39870539771101e-16,2.92298210731775e-23,1.48652089616479e-05,-5.03257329756228,-1.44069756191517,-0.405088441066819,-2.64157792300101,-4.18315140126764,-14.792814428865,-5.72225906553745,-34.8083026172815,-51.3351041733091,-10.5647384435354,-0.551748600785471,3.32145859610609
0.00435756100285043,0.158188638188865,0.445589156769246,0.0476035754247603,0.0101892617294601,2.5143435070778e-07,0.00218633522714063,5.10279988948423e-16,3.39085967929269e-23,1.7244661733002e-05,-5.03257329756228,-1.44069756191517,-0.405088441066819,-2.64157792300101,-4.18315140126764,-14.792814428865,-5.72225906553745,-34.8083026172815,-51.3351041733091,-10.5647384435354,-0.403269483599115,4.19392101742753
0.0112462550222845,0.408262733564978,1.15000324468519,0.122858165117875,0.0262970583368435,6.48916866011176e-07,0.0056426252007818,1.31696122778972e-15,8.75133421498002e-23,4.45060582044658e-05,-5.03257329756228,-1.44069756191517,-0.405088441066819,-2.64157792300101,-4.18315140126764,-14.792814428865,-5.72225906553745,-34.8083026172815,-51.3351041733091,-10.5647384435354,0.54485320490338,3.24903089173161
0.0155111539801207,0.563087544442417,1.58611710036849,0.169449466785374,0.0362696488990109,8.95004551208557e-07,0.00778246875675571,1.81639028722164e-15,1.20700884224196e-22,6.13840181011165e-05,-5.03257329756228,-1.44069756191517,-0.405088441066819,-2.64157792300101,-4.18315140126764,-14.792814428865,-5.72225906553745,-34.8083026172815,-51.3351041733091,-10.5647384435354,0.866377395329739,4.61932940524334
0.0447223718458579,1.62351625008681,4.57315547538658,0.488563395887253,0.104574084356272,2.58051247471226e-06,0.0224387213268894,5.23708822350935e-15,3.48009557078504e-22,0.000176984825657029,-5.03257329756228,-1.44069756191517,-0.405088441066819,-2.64157792300101,-4.18315140126764,-14.792814428865,-5.72225906553745,-34.8083026172815,-51.3351041733091,-10.5647384435354,1.92529188371861,3.28488571224886
0.0165696873043059,0.558351179099307,1.41105426737662,0.316673606951151,0.0295909912088604,1.14616945539336e-06,0.00841998541545922,1.97538242036089e-15,1.56993421499006e-22,5.25861936257371e-05,-4.95063609485769,-1.43322293727734,-0.506118643585893,-2.00033944254937,-4.37074109096971,-14.5295408597089,-5.62760295880152,-34.7084701606805,-51.0562941046083,-10.7035127272137,0.850455775941389,7.54205204350268
0.0223279209211604,0.752387220362709,1.90141838640876,0.42672279349451,0.039874337973686,1.54448182951661e-06,0.0113460661665499,2.6618596754935e-15,2.11551167864302e-22,7.08607441562983e-05,-4.95063609485769,-1.43322293727734,-0.506118643585893,-2.00033944254937,-4.37074109096971,-14.5295408597089,-5.62760295880152,-34.7084701606805,-51.0562941046083,-10.7035127272137,1.14871877041396,7.43150195929112
0.0143664623342646,0.484108784704578,1.22343032862193,0.274566403274077,0.0256563598834586,9.93766509118987e-07,0.00730040350820725,1.71272134571352e-15,1.36118445404017e-22,4.55939545600339e-05,-4.95063609485769,-1.43322293727734,-0.506118643585893,-2.00033944254937,-4.37074109096971,-14.5295408597089,-5.62760295880152,-34.7084701606805,-51.0562941046083,-10.7035127272137,0.707777301543005,2.04920147460623
0.0166835990867474,0.562189681110325,1.42075485518897,0.318850645923432,0.0297944206695923,1.15404903714081e-06,0.0084778703670091,1.98896260014186e-15,1.58072705624658e-22,5.2947708417037e-05,-4.95063609485769,-1.43322293727734,-0.506118643585893,-2.00033944254937,-4.37074109096971,-14.5295408597089,-5.62760295880152,-34.7084701606805,-51.0562941046083,-10.7035127272137,0.857306962117374,2.04940119139714
0.0319574345447925,0.831483090141014,1.09244734280877,0.35820580077119,0.0446133194277637,1.6128507659666e-06,0.0141187470567948,1.33861892588195e-15,2.00494956130035e-22,5.36937596870742e-05,-4.30745527825388,-1.04864916326138,-0.775684398110224,-1.89075244139641,-3.97382766879681,-14.2016121287851,-5.12435663234292,-35.1112428108963,-50.8253579880198,-10.6963186162808,0.864104846134189,2.65122203966338
0.075336920590021,1.96015031951638,2.57535124099549,0.844439560057912,0.105172087523977,3.8021578330661e-06,0.0332837394803229,3.15567970821051e-15,4.7264972310268e-22,0.000126578449345019,-4.30745527825388,-1.04864916326138,-0.775684398110224,-1.89075244139641,-3.97382766879681,-14.2016121287851,-5.12435663234292,-35.1112428108963,-50.8253579880198,-10.6963186162808,1.7216703271938,2.77846327075892
0.0261010849742763,0.679109919165302,0.892251250162395,0.292562909926418,0.0364377196716607,1.31728830843152e-06,0.0115314205257369,1.09331073755771e-15,1.63753316291048e-22,4.38541267202272e-05,-4.30745527825388,-1.04864916326138,-0.775684398110224,-1.89075244139641,-3.97382766879681,-14.2016121287851,-5.12435663234292,-35.1112428108963,-50.8253579880198,-10.6963186162808,0.661676882632029,1.32084069287139
0.0864667393973921,5.87347064894011,6.33445241462044,1.83012332120742,0.289163191924929,6.02654012634288e-06,0.112298417213248,4.86499706090814e-15,1.95052753553619e-21,0.000233848795224342,-5.12395037580561,-0.90550921011078,-0.82995154924455,-2.07157156795838,-3.9167189934785,-14.6952924098031,-4.86255043278825,-35.6326652045819,-50.3621420070212,-11.0367907469012,2.67595492117913,0.826747705325182
0.0230032835928921,1.56255586776726,1.685193709335,0.486879071202373,0.0769278794925355,1.60327789131818e-06,0.0298754452427885,1.29426537707552e-15,5.18910951984356e-22,6.2212247066228e-05,-5.12395037580561,-0.90550921011078,-0.82995154924455,-2.07157156795838,-3.9167189934785,-14.6952924098031,-4.86255043278825,-35.6326652045819,-50.3621420070212,-11.0367907469012,1.35183206747104,2.10509006930308
0.0269275196570385,1.82190765750435,3.09535135372602,0.619668787466911,0.0490677133609367,2.77916187173783e-06,0.0443090958080179,1.38214740555189e-15,9.32484546833233e-22,8.11874664997736e-05,-5.3475560711808,-1.13306547582697,-0.603048168733267,-2.21151974888889,-4.74750362093852,-14.5263107521437,-4.84951489146667,-35.9480876056568,-50.1571392436769,-11.1516992676013,1.73294959143983,3.14693386476395
0.0145290319546221,0.983029811560542,1.67013001204189,0.334348938523023,0.0264750108603093,1.49952658677168e-06,0.0239074477365326,7.45752452399102e-16,5.03132035578701e-22,4.38055680624745e-05,-5.3475560711808,-1.13306547582697,-0.603048168733267,-2.21151974888889,-4.74750362093852,-14.5263107521437,-4.84951489146667,-35.9480876056568,-50.1571392436769,-11.1516992676013,1.11594964365375,3.90235791763773
0.00991761710261004,0.671022907923803,1.14004222874186,0.228228884160486,0.0180720244349424,1.02358715771522e-06,0.0163193881940746,5.09055751224624e-16,3.43441386632708e-22,2.99019819326459e-05,-5.3475560711808,-1.13306547582697,-0.603048168733267,-2.21151974888889,-4.74750362093852,-14.5263107521437,-4.84951489146667,-35.9480876056568,-50.1571392436769,-11.1516992676013,0.734113473209618,2.4927773322305
0.00624341796820989,0.422427730075339,0.717688539676708,0.143676480094908,0.0113768459612495,6.44376808097003e-07,0.0102735123192307,3.20464864809107e-16,2.16205979938999e-22,1.88241358132527e-05,-5.3475560711808,-1.13306547582697,-0.603048168733267,-2.21151974888889,-4.74750362093852,-14.5263107521437,-4.84951489146667,-35.9480876056568,-50.1571392436769,-11.1516992676013,0.271328575934693,1.1919001115637
0.00259656970960546,0.106293791808842,0.295484541215303,0.0313493814010621,0.00237217722859296,1.3831491096773e-07,0.00237241448061923,7.15053390877634e-17,5.13071647807581e-23,8.97518153167536e-06,-5.13366924521333,-1.42165359559127,-0.399243955197274,-2.64266594182208,-5.22405228139373,-14.9738379856801,-5.22395227193412,-36.3568647521252,-50.5043170227909,-10.8011525951246,-0.819894802299341,1.08701654696999
0.00734973885368292,0.300870648175831,0.836385869094487,0.0887362144255008,0.00671458312107505,3.91508254687946e-07,0.0067152546764849,2.02399945972936e-16,1.45227860074955e-22,2.54047638999204e-05,-5.13366924521333,-1.42165359559127,-0.399243955197274,-2.64266594182208,-5.22405228139373,-14.9738379856801,-5.22395227193412,-36.3568647521252,-50.5043170227909,-10.8011525951246,0.22057874871356,1.63204159584468
0.0552494362140274,2.26170398921508,6.28727749989297,0.667047621198036,0.0504748453294672,2.94304474965228e-06,0.0504798935439031,1.52148030390914e-15,1.09170646079354e-21,0.000190972619648621,-5.13366924521333,-1.42165359559127,-0.399243955197274,-2.64266594182208,-5.22405228139373,-14.9738379856801,-5.22395227193412,-36.3568647521252,-50.5043170227909,-10.8011525951246,2.23777210230599,0.712202604813714
0.00915369355885716,0.374717764683058,1.04167237708221,0.110516051059019,0.00836264219578314,4.87601894505498e-07,0.0083634785809326,2.52077947073877e-16,1.80873273703947e-22,3.16402294427727e-05,-5.13366924521333,-1.42165359559127,-0.399243955197274,-2.64266594182208,-5.22405228139373,-14.9738379856801,-5.22395227193412,-36.3568647521252,-50.5043170227909,-10.8011525951246,0.440071431701423,1.20447331655827
0.021772946809869,0.891302500646073,2.47771865134978,0.262873132672927,0.0198913545169503,1.15980833804371e-06,0.0198933439400455,5.99591814854868e-16,4.30224601944682e-22,7.52593505867319e-05,-5.13366924521333,-1.42165359559127,-0.399243955197274,-2.64266594182208,-5.22405228139373,-14.9738379856801,-5.22395227193412,-36.3568647521252,-50.5043170227909,-10.8011525951246,1.30658219335846,2.60158438059862
0.0182164792052353,0.728593398971994,2.35728223911646,0.118763247667997,0.0323233562165728,6.06608519608015e-07,0.0122858496594582,4.02861469583671e-16,1.03183576271421e-21,0.000127080386177857,-5.18948204484405,-1.50069285543638,-0.326544039259047,-3.31467668408865,-4.61601860849447,-15.4994355980457,-5.58336051415997,-36.6319923200808,-49.5070008442457,-10.1547441108197,1.18405340110843,2.56878952854096
0.00904276169252488,0.361677819485389,1.17016802699313,0.0589547373228612,0.0160454939769622,3.01123846253128e-07,0.00609876416891468,1.99982676317524e-16,5.12209017062289e-22,6.30834111824489e-05,-5.18948204484405,-1.50069285543638,-0.326544039259047,-3.31467668408865,-4.61601860849447,-15.4994355980457,-5.58336051415997,-36.6319923200808,-49.5070008442457,-10.1547441108197,0.483691390572022,3.22860956513549
0.0111684259197825,0.446696714023788,1.44523712639405,0.072813111613336,0.0198172767259979,3.71908437257404e-07,0.00753238868155214,2.46992211189024e-16,6.32612984508226e-22,7.79123047266374e-05,-5.18948204484405,-1.50069285543638,-0.326544039259047,-3.31467668408865,-4.61601860849447,-15.4994355980457,-5.58336051415997,-36.6319923200808,-49.5070008442457,-10.1547441108197,0.694817448671059,1.08651783983308
0.00449958114691969,0.179967000475171,0.582263048835954,0.0293352444307841,0.00798406555946667,1.49835993423177e-07,0.00303467958208413,9.95092329827423e-17,2.54869708483076e-22,3.13896282232641e-05,-5.18948204484405,-1.50069285543638,-0.326544039259047,-3.31467668408865,-4.61601860849447,-15.4994355980457,-5.58336051415997,-36.6319923200808,-49.5070008442457,-10.1547441108197,-0.214288920156172,2.31845582025272
0.00498880370539327,0.268009345746719,1.13693701596902,0.128375964979159,0.010187928820433,8.27424828042885e-07,0.0113702601967192,4.52719443725786e-16,2.80322219340745e-22,7.64633042086939e-05,-5.7452107327694,-1.76138502330076,-0.316313778102766,-2.4974436902948,-5.0312033049085,-14.4495991724766,-4.92140568339628,-35.7759106662079,-50.0707541033824,-9.92335121217393,0.444651596410707,3.06754949623752
0.00540728890528515,0.290491277538595,1.23230884105765,0.139144767389151,0.0110425420064146,8.96833260406077e-07,0.0123240531082548,4.90695759911108e-16,3.03837015055823e-22,8.28774193023737e-05,-5.7452107327694,-1.76138502330076,-0.316313778102766,-2.4974436902948,-5.0312033049085,-14.4495991724766,-4.92140568339628,-35.7759106662079,-50.0707541033824,-9.92335121217393,0.525203294475107,1.29868739922334
0.0113065347119023,1.69499467465168,3.87594088417228,0.661857515069706,0.0270793674273199,2.15861793467965e-06,0.0579183356416676,1.47408343135935e-15,3.08517563268382e-22,0.000135835759502444,-6.32755385144964,-1.31749982509842,-0.490390981976811,-2.25788440437246,-5.45416261474311,-14.8912218102396,-4.69390069091348,-35.9959194248652,-51.3754428830818,-10.7492434768708,1.84517942412748,0.920632988776787
