"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.00293316763129424,1.09661719608108,2.84120329171112,0.443964938253856,0.0140631512716904,1.10293459468712e-06,0.039306455266078,6.62516533541997e-16,8.22549909804114e-22,0.000160293674699778,-7.32193240085683,-1.39802989862842,-0.446032407059125,-2.30226975132841,-5.7544573512,-15.2077961808692,-4.72662658122483,-36.4407462238177,-50.0398931342093,-10.2287630220314,1.49026006376365,1.25475913072501
0.0305697076124914,11.4290321116891,29.6112479111646,4.62703808940836,0.14656728715369,1.149487254515e-05,0.409655020036235,6.90480029260505e-15,8.57268093753575e-21,0.00167059349606346,-7.32193240085683,-1.39802989862842,-0.446032407059125,-2.30226975132841,-5.7544573512,-15.2077961808692,-4.72662658122483,-36.4407462238177,-50.0398931342093,-10.2287630220314,3.83418669320737,1.31663903874658
0.00168308272458804,0.629250588516773,1.63031261026553,0.254751794587394,0.00806958549048442,6.32875578900792e-07,0.0225544612988716,3.80159020051123e-16,4.71987870223392e-22,9.19782121790597e-05,-7.32193240085683,-1.39802989862842,-0.446032407059125,-2.30226975132841,-5.7544573512,-15.2077961808692,-4.72662658122483,-36.4407462238177,-50.0398931342093,-10.2287630220314,0.934804188928296,3.45460907491488
0.0039386756409161,1.47254435496018,3.8151853567999,0.596158865611683,0.0188840865272623,1.48102739689004e-06,0.0527809512949482,8.89631299802204e-16,1.10452510747014e-21,0.000215243338020326,-7.32193240085683,-1.39802989862842,-0.446032407059125,-2.30226975132841,-5.7544573512,-15.2077961808692,-4.72662658122483,-36.4407462238177,-50.0398931342093,-10.2287630220314,1.78502165693241,1.73870594999364
0.00308304871428023,1.15265292046863,2.98638511555292,0.466650974006928,0.0147817601641071,1.15929312999575e-06,0.0413149644357434,6.96370273943322e-16,8.64581149333735e-22,0.000168484474742531,-7.32193240085683,-1.39802989862842,-0.446032407059125,-2.30226975132841,-5.7544573512,-15.2077961808692,-4.72662658122483,-36.4407462238177,-50.0398931342093,-10.2287630220314,1.5400960715881,1.28582237018126
0.00488619316515399,1.41046625217181,5.23418997696155,1.17265964655836,0.0252853183818534,9.05283225950086e-06,0.0641262164319348,2.10140573086766e-15,1.4511275440184e-21,0.00034015644147393,-7.38971766673909,-1.7244555691983,-0.413163794070811,-1.90910152304541,-5.74590724702754,-13.6808087865888,-4.81527790019884,-35.8645457727019,-50.0503219762917,-10.0544808184221,2.0683758942265,1.71524793413989
0.0151857488262456,3.2980356707887,6.36806142202425,1.10914867544638,0.0208121328091807,8.16654343146476e-06,0.0387552760751452,2.2990917102886e-15,1.53107737217878e-21,0.000400729070181574,-6.57160053467384,-1.1908756265589,-0.53290757260886,-2.28060990451945,-6.25642182072205,-14.0996674857431,-5.63469104219614,-36.0904649250655,-50.3125179669784,-10.2064276609824,2.38420266652281,0.575902458256913
0.0424953188025901,5.26511864323375,8.1843139715313,1.92801868557377,0.0220416515370642,1.50655098281315e-05,0.0602201737986723,3.45028806873312e-15,2.17109740360577e-21,0.000374392966673554,-5.89936897146262,-1.07990393686351,-0.638788224541652,-2.08451472869392,-6.55582898040415,-13.8441101605837,-5.55075548639335,-36.0413262856926,-50.3200618137294,-10.6312122156544,2.74100761652295,0.405432462099838
0.010204922366446,1.26437754835841,1.96539974414796,0.462998785789515,0.00529313225790616,3.61786574472389e-06,0.0144614092993198,8.28560012618388e-16,5.21372261182778e-22,8.99075772838809e-05,-5.89936897146262,-1.0799039368635,-0.638788224541652,-2.08451472869392,-6.55582898040415,-13.8441101605837,-5.55075548639335,-36.0413262856926,-50.3200618137294,-10.6312122156544,1.31448388130973,0.714862908276588
0.0113256046381567,1.40322872745737,2.18123564872412,0.513844300574025,0.00587441247447692,4.01517185406508e-06,0.0160495296635656,9.19550662409406e-16,5.78628223461376e-22,9.97810309307015e-05,-5.89936897146262,-1.0799039368635,-0.638788224541652,-2.08451472869392,-6.55582898040415,-13.8441101605837,-5.55075548639335,-36.0413262856926,-50.3200618137294,-10.6312122156544,1.41867975210712,0.92270404246981
0.0153027895518763,1.89599713176304,2.94721484299562,0.694289748348052,0.00793731555267039,5.42516994548513e-06,0.0216856037884891,1.24246702217832e-15,7.81823683176583e-22,0.000134820891809825,-5.89936897146262,-1.0799039368635,-0.638788224541652,-2.08451472869392,-6.55582898040415,-13.8441101605837,-5.55075548639335,-36.0413262856926,-50.3200618137294,-10.6312122156544,1.71964882791198,1.56464787171588
0.0185742366738194,1.56772267551844,4.52519362863491,0.457553858341492,0.00316972023516715,7.13769480075045e-06,0.0130595116570658,1.17437274989935e-15,6.46116318445496e-22,4.17769993322887e-05,-5.87082309938601,-1.43521927470439,-0.375182948792164,-2.66670399393168,-7.63895526476514,-13.7349640066672,-6.22308186398148,-36.2628855356124,-50.6759060006572,-11.968007940975,1.88484331588709,0.284680597080122
0.0159866530318413,1.34932266147924,3.89478726438612,0.393811864527168,0.00272814536056,6.14333995149377e-06,0.0112401863556026,1.01077045654064e-15,5.56105619982653e-22,3.59570304161217e-05,-5.87082309938601,-1.43521927470439,-0.375182948792164,-2.66670399393168,-7.63895526476514,-13.7349640066672,-6.22308186398148,-36.2628855356124,-50.6759060006572,-11.968007940975,1.73482200900739,0.29435857477684
0.0447487468726466,3.77693180103413,10.9020223976643,1.10233126384063,0.00763643809172127,1.71960174462076e-05,0.0314627616566407,2.82927960067679e-15,1.55661285532971e-21,0.000100648462763175,-5.87082309938601,-1.43521927470439,-0.375182948792164,-2.66670399393168,-7.63895526476514,-13.7349640066672,-6.22308186398148,-36.2628855356124,-50.6759060006572,-11.968007940975,2.76413126188677,0.175849853289045
0.331826748846064,28.0071976924242,80.8420995197795,8.17415067448957,0.0566267125189385,0.000127514153156392,0.233306777058005,2.09800433996722e-14,1.15427988288937e-20,0.000746341618685047,-5.87082309938601,-1.43521927470439,-0.375182948792164,-2.66670399393168,-7.63895526476514,-13.7349640066672,-6.22308186398148,-36.2628855356124,-50.6759060006572,-11.968007940975,4.76768081228894,0.247255642983469
0.347368801214805,29.3189946911625,84.6285698652377,8.55701033934388,0.0592789861361184,0.00013348664227309,0.24423436550477,2.19627035810774e-14,1.20834387396434e-20,0.000781298657449741,-5.87082309938601,-1.43521927470439,-0.375182948792164,-2.66670399393168,-7.63895526476514,-13.7349640066672,-6.22308186398148,-36.2628855356124,-50.6759060006572,-11.968007940975,4.81345486365761,0.740780495383588
0.00344533435577396,0.290796811149865,0.839377970091268,0.084871645357188,0.000587951269071865,1.32397069930293e-06,0.00242240825137861,2.17834350491291e-16,1.19848087911152e-22,7.74921379587885e-06,-5.87082309938601,-1.43521927470439,-0.375182948792164,-2.66670399393168,-7.63895526476514,-13.7349640066672,-6.22308186398148,-36.2628855356124,-50.6759060006572,-11.968007940975,0.200088775536986,0.982348075951492
0.00682640524422264,0.576169588101044,1.66309959650602,0.168160237911645,0.0011649358849057,2.62324627790394e-06,0.00479963297702768,4.31605585702737e-16,2.3746073133821e-22,1.53538868023468e-05,-5.87082309938601,-1.43521927470439,-0.375182948792164,-2.66670399393168,-7.63895526476514,-13.7349640066672,-6.22308186398148,-36.2628855356124,-50.6759060006572,-11.968007940975,0.883866036870503,1.28726354566663
0.0729128074352362,6.1540650934553,17.7635602176253,1.79611883655634,0.012442675582791,2.80188831270873e-05,0.0512648608592354,4.60997755516339e-15,2.53631713296635e-21,0.000163994804256513,-5.87082309938601,-1.43521927470439,-0.375182948792164,-2.66670399393168,-7.63895526476514,-13.7349640066672,-6.22308186398148,-36.2628855356124,-50.6759060006572,-11.968007940975,3.25233212897035,0.45440662014651
0.00509556922599876,0.430081707289323,1.24142045784626,0.125523185730059,0.000869566226003196,1.9581218119472e-06,0.00358268535471572,3.22171928210289e-16,1.77252529215753e-22,1.14609066251554e-05,-5.87082309938601,-1.43521927470439,-0.375182948792164,-2.66670399393168,-7.63895526476514,-13.7349640066672,-6.22308186398148,-36.2628855356124,-50.6759060006572,-11.968007940975,0.591439203310843,0.0619831386174046
0.57701973210405,48.7022392428189,140.577836988278,14.2141833012992,0.0984692481882132,0.000221736742892627,0.40570151280517,3.64825893756569e-14,2.00719885034614e-20,0.00129782738241977,-5.87082309938601,-1.43521927470439,-0.375182948792164,-2.66670399393168,-7.63895526476514,-13.7349640066672,-6.22308186398148,-36.2628855356124,-50.6759060006572,-11.968007940975,5.32094428408123,0.613452173947923
0.00126653285372869,0.106899266384295,0.308562149863646,0.0311995052134038,0.000216135655287864,4.86702367574604e-07,0.000890496920965823,8.007767405956e-17,4.40571291844737e-23,2.84867384397687e-06,-5.87082309938601,-1.43521927470439,-0.375182948792164,-2.66670399393168,-7.63895526476514,-13.7349640066672,-6.22308186398148,-36.2628855356124,-50.6759060006572,-11.968007940975,-0.800649048905517,1.25503480803458
0.00686368007855368,0.579315698707534,1.67218076876549,0.169078458378343,0.00117129688905981,2.6375702254166e-06,0.00482584084451693,4.33962320488887e-16,2.38757359520114e-22,1.54377250109529e-05,-5.87082309938601,-1.43521927470439,-0.375182948792164,-2.66670399393168,-7.63895526476514,-13.7349640066672,-6.22308186398148,-36.2628855356124,-50.6759060006572,-11.968007940975,0.889311572901003,0.426174770626495
0.0177395448399216,1.05639252228766,1.2709820241936,0.2080467521702,0.00290081480965705,3.45213113243608e-06,0.00451852199931519,6.96146483120585e-16,3.91499423675999e-22,2.31305524666784e-05,-4.97220320690401,-0.885384424267993,-0.700454398132747,-2.51023670168682,-6.78300785980484,-13.5167630452825,-6.33981457711129,-35.8412158186472,-50.2323024357173,-11.6146004439176,0.940244247198033,0.248208871581716
0.101545221102862,6.04703295462821,7.27539245392909,1.19090730001778,0.0166049289247934,1.97607899347234e-05,0.0258650557057154,3.98490204716957e-15,2.24103244460687e-21,0.000132404584540096,-4.97220320690401,-0.885384424267993,-0.700454398132747,-2.51023670168682,-6.78300785980484,-13.5167630452825,-6.33981457711129,-35.8412158186472,-50.2323024357173,-11.6146004439176,2.68495215529256,0.291268237160932
0.132743986781891,7.90492407107673,9.51068488746645,1.5568017989924,0.0217066292413132,2.58320973592395e-05,0.0338118384639135,5.20922382098881e-15,2.92956751655836e-21,0.000173084584672363,-4.97220320690401,-0.885384424267993,-0.700454398132747,-2.51023670168682,-6.78300785980484,-13.5167630452825,-6.33981457711129,-35.8412158186472,-50.2323024357173,-11.6146004439176,2.95287028970641,0.11799927373029
0.00183845032321742,0.093641424738536,0.122131768383401,0.0174979782716219,0.00116841332735572,2.81472101339566e-07,0.000634464854545467,1.9346321398087e-16,2.1921970848216e-22,4.10143903963893e-06,-4.85878637306446,-0.928236516609436,-0.662608843584707,-2.60562402726001,-5.31206267621243,-13.6431865966176,-5.9226827583289,-34.7413983833196,-48.4319218650639,-10.9641267557548,-1.44004590480235,0.377116492532817
0.0176697729430327,0.900009476620674,1.17383678482486,0.168177132184123,0.0112298917937895,2.70529372355537e-06,0.00609798903923217,1.85941987156269e-15,2.10697152085054e-21,3.94198829606012e-05,-4.85878637306446,-0.928236516609436,-0.662608843584707,-2.60562402726001,-5.31206267621243,-13.6431865966176,-5.9226827583289,-34.7413983833196,-48.4319218650639,-10.9641267557548,0.822886530474701,0.285282496868787
0.00894503674267798,0.455615239827102,0.59423588543086,0.085136952892106,0.00568495107637214,1.36951118924709e-06,0.00308700831573998,9.41301233740645e-16,1.06662025202851e-21,1.99556781296208e-05,-4.85878637306446,-0.928236516609436,-0.662608843584707,-2.60562402726001,-5.31206267621243,-13.6431865966176,-5.9226827583289,-34.7413983833196,-48.4319218650639,-10.9641267557548,0.142129918656476,0.289985596972357
0.00521414837152176,0.26558252683865,0.346385840936356,0.0496271526935953,0.00331381292774571,7.98301308604322e-07,0.00179944698333021,5.48693586869588e-16,6.21743253843989e-22,1.16323576543547e-05,-4.85878637306446,-0.928236516609436,-0.662608843584707,-2.60562402726001,-5.31206267621243,-13.6431865966176,-5.9226827583289,-34.7413983833196,-48.4319218650639,-10.9641267557548,-0.397593134439598,0.227028182789141
0.0549635468988033,3.17527351368891,4.70804046332174,0.917834828698388,0.0386876873143589,7.05523838184929e-06,0.0206803015572946,3.81193827900747e-15,1.20269907101072e-20,6.25193308752086e-05,-5.08888203091636,-1.03240315909234,-0.638525149820984,-2.27353476348566,-5.44003082059125,-14.0495371179363,-6.0663705811444,-35.3884355342564,-48.054930536737,-11.8678316888105,2.18779693377039,0.404122748729183
0.0715458564470795,4.1332424089892,6.12843977765913,1.19474238111104,0.0503596270444273,9.1837790853833e-06,0.0269194760888463,4.96198670360799e-15,1.5655491673781e-20,8.13811939793597e-05,-5.08888203091636,-1.03240315909234,-0.638525149820984,-2.27353476348566,-5.44003082059125,-14.0495371179363,-6.0663705811444,-35.3884355342564,-48.054930536737,-11.8678316888105,2.45146534496807,0.271896971590457
0.727967947343051,42.0550978318178,62.355920341214,12.1563176677391,0.512401362552839,9.34435219820677e-05,0.273901476970128,5.04874419672486e-14,1.59292189713858e-19,0.000828040975053551,-5.08888203091636,-1.03240315909234,-0.638525149820984,-2.27353476348566,-5.44003082059125,-14.0495371179363,-6.0663705811444,-35.3884355342564,-48.054930536737,-11.8678316888105,4.7713837707867,0.242844283933707
0.00645235201529189,0.283195997194025,0.851091659946421,0.170871936559046,0.00436126671526216,5.54281744434929e-07,0.00205856622122572,8.01008640362351e-17,2.46253632266182e-21,7.12281303692134e-06,-5.31945593281741,-1.53776142317099,-0.437380819400361,-2.04298628376999,-5.71113810450036,-14.6817380872186,-6.4618909193278,-37.3393904046141,-47.7292404803067,-12.1283531928191,0.276145371706636,0.436329333327887
0.116961823720285,5.13349554140833,15.4277436296933,3.09739661989889,0.0790567079320399,1.0047468509208e-05,0.0373156422515247,1.4519888433001e-15,4.46384107056414e-20,0.000129115274684723,-5.31945593281741,-1.53776142317099,-0.437380819400361,-2.04298628376999,-5.71113810450036,-14.6817380872186,-6.4618909193278,-37.3393904046141,-47.7292404803067,-12.1283531928191,3.17354824239887,1.08349921329958
0.21960161199764,9.6383919147154,28.9663521207508,5.81551543136436,0.148432881335892,1.88646193342053e-05,0.0700619649259182,2.72618090629164e-15,8.38108250724159e-20,0.000242420317608008,-5.31945593281741,-1.53776142317099,-0.437380819400361,-2.04298628376999,-5.71113810450036,-14.6817380872186,-6.4618909193278,-37.3393904046141,-47.7292404803067,-12.1283531928191,3.80351570405226,1.27460016802657
0.0451466232539147,1.98150115834264,5.95502452982825,1.19557812813303,0.0305154561990945,3.87826780578931e-06,0.0144036334987077,5.60459739702123e-16,1.72301820087949e-20,4.98377887511167e-05,-5.31945593281741,-1.53776142317099,-0.437380819400361,-2.04298628376999,-5.71113810450036,-14.6817380872186,-6.4618909193278,-37.3393904046141,-47.7292404803067,-12.1283531928191,2.22161614139784,0.233734632828849
0.0721859400936325,3.16826627557759,9.5216211752674,1.91163646169671,0.0487918416562128,6.20104865697781e-06,0.0230302899736404,8.96131543825312e-16,2.75497212558728e-20,7.96867489502722e-05,-5.31945593281741,-1.53776142317099,-0.437380819400361,-2.04298628376999,-5.71113810450036,-14.6817380872186,-6.4618909193278,-37.3393904046141,-47.7292404803067,-12.1283531928191,2.69094594522537,0.144053850861635
0.00227344196278309,0.0997821665940171,0.299876307013509,0.0602055544884543,0.00153666240432445,1.95297369705885e-07,0.00072532168415654,2.82229898684351e-17,8.67657777745046e-22,2.50967430369851e-06,-5.31945593281741,-1.53776142317099,-0.437380819400361,-2.04298628376999,-5.71113810450036,-14.6817380872186,-6.4618909193278,-37.3393904046141,-47.7292404803067,-12.1283531928191,-0.767004379903665,0.171466597035247
9.04081873485508e-05,0.00396804711057273,0.0119252102273506,0.00239420013297911,6.11086030855034e-05,7.76640946990981e-09,2.88439378627971e-05,1.1223463793367e-18,3.45042311213316e-23,9.98024617944768e-08,-5.31945593281741,-1.53776142317099,-0.437380819400361,-2.04298628376999,-5.71113810450036,-14.6817380872186,-6.4618909193278,-37.3393904046141,-47.7292404803067,-12.1283531928191,-3.99171979383483,0.155622160830861
0.000448970258058156,0.0197054623864142,0.059221016040614,0.0118896825948113,0.000303467485650365,3.8568264292787e-08,0.000143240016258119,5.57361184135626e-18,1.71349232906513e-22,4.95622557434492e-07,-5.31945593281741,-1.53776142317099,-0.437380819400361,-2.04298628376999,-5.71113810450036,-14.6817380872186,-6.4618909193278,-37.3393904046141,-47.7292404803067,-12.1283531928191,-2.3890979800036,0.199464124814828
0.00204726349602189,0.089855114212738,0.270042440810346,0.05421587002427,0.00138378410251189,1.75867773364443e-07,0.00065316143150142,2.54151624946299e-17,7.81336899949878e-22,2.25999373328024e-06,-5.31945593281741,-1.53776142317099,-0.437380819400361,-2.04298628376999,-5.71113810450036,-14.6817380872186,-6.4618909193278,-37.3393904046141,-47.7292404803067,-12.1283531928191,-0.871795324749703,0.512644662081047
0.0121254781911141,0.53219149848749,1.59940023992206,0.321108323803443,0.00819583995358797,1.04162500557161e-06,0.00386852728451262,1.50528253520407e-16,4.62768156549678e-21,1.3385431224751e-05,-5.31945593281741,-1.53776142317099,-0.437380819400361,-2.04298628376999,-5.71113810450036,-14.6817380872186,-6.4618909193278,-37.3393904046141,-47.7292404803067,-12.1283531928191,0.907009528323542,0.376581647616057
0.00272248649764897,0.119490889015622,0.359107120469304,0.0720972040903272,0.00184018009507344,2.33872014660865e-07,0.000868585397777581,3.37975237978086e-17,1.03903535835121e-21,3.00537885601072e-06,-5.31945593281741,-1.53776142317099,-0.437380819400361,-2.04298628376999,-5.71113810450036,-14.6817380872186,-6.4618909193278,-37.3393904046141,-47.7292404803067,-12.1283531928191,-0.586753729893293,0.211108663863651
0.0653713899443665,2.8691732750134,8.62275409786965,1.73117275202554,0.0441857583744819,5.61565270596294e-06,0.0208561676199806,8.11534275467849e-16,2.49489522300358e-20,7.21641019327333e-05,-5.31945593281741,-1.53776142317099,-0.437380819400361,-2.04298628376999,-5.71113810450036,-14.6817380872186,-6.4618909193278,-37.3393904046141,-47.7292404803067,-12.1283531928191,2.59178535395937,0.524262897919374
0.139456407249383,6.12079071670093,18.3948713360259,3.69310079732081,0.094261222221811,1.19798393670434e-05,0.0444923414929479,1.7312413658757e-15,5.32234551781489e-20,0.000153947260360869,-5.31945593281741,-1.53776142317099,-0.437380819400361,-2.04298628376999,-5.71113810450036,-14.6817380872186,-6.4618909193278,-37.3393904046141,-47.7292404803067,-12.1283531928191,3.34945271342467,0.504596505230446
0.0428475442854067,2.66437817521655,10.4475919956327,1.70962847582579,0.0139474800387306,7.93818730841349e-06,0.027168980074152,1.16491318883737e-15,4.02352437747535e-20,8.62490669399729e-05,-5.85184773961964,-1.72177009421328,-0.355369273662685,-2.16546471317024,-6.97419722389773,-14.4455664019381,-6.30742018940551,-37.0878706211692,-47.3612844250019,-12.0600121146789,2.70174079448026,0.247886478567099
0.00417471442754847,0.259595227545168,1.01792795280832,0.166572222114686,0.00135892843141221,7.73432074992985e-07,0.00264712330634009,1.13499617711748e-16,3.92019322189255e-21,8.40340397849899e-06,-5.85184773961964,-1.72177009421328,-0.355369273662685,-2.16546471317024,-6.97419722389773,-14.4455664019381,-6.30742018940551,-37.0878706211692,-47.3612844250019,-12.0600121146789,0.373138416013698,0.502957827491225
0.00764305403804038,0.285113573276019,0.905692828586289,0.114259909401043,0.00117513587963546,5.19943760746039e-07,0.00198225862109825,1.40211214193319e-16,6.79076999248109e-21,4.67407213859334e-06,-5.14845754111958,-1.52936720401058,-0.373554600360982,-2.44377904724425,-7.02087102446796,-14.7440447122701,-6.49801789531225,-36.7778812440164,-46.7132221454181,-12.547979416589,0.274499528638844,0.351082402276751
0.0155302537260564,0.579334662777608,1.84031662681023,0.232169676530168,0.00238780967431318,1.05649632823168e-06,0.00402783745647985,2.84901260781742e-16,1.37984607270371e-20,9.49745034968471e-06,-5.14845754111958,-1.52936720401058,-0.373554600360982,-2.44377904724425,-7.02087102446796,-14.7440447122701,-6.49801789531225,-36.7778812440164,-46.7132221454181,-12.547979416589,0.983492236966018,0.482990649135066
0.00352491815740175,0.131492202771343,0.417698616367613,0.0526957976884959,0.000541963693953335,2.39794091989878e-07,0.000914202538854073,6.46643412857638e-17,3.13185126391869e-21,2.15564637752549e-06,-5.14845754111958,-1.52936720401058,-0.373554600360982,-2.44377904724425,-7.02087102446796,-14.7440447122701,-6.49801789531225,-36.7778812440164,-46.7132221454181,-12.547979416589,-0.499440519626233,0.949813122401649
0.0135581514237139,0.505768110521371,1.60662484554316,0.202687714310125,0.00208459473402098,9.22337615948284e-07,0.00351636432400564,2.48723201991545e-16,1.20462693817716e-20,8.29142087770175e-06,-5.14845754111958,-1.52936720401058,-0.373554600360982,-2.44377904724425,-7.02087102446796,-14.7440447122701,-6.49801789531225,-36.7778812440164,-46.7132221454181,-12.547979416589,0.847690209671681,0.381954160559632
0.0423176999291103,1.57860334096296,5.01459719600366,0.632628859601835,0.00650643673102887,2.8788000108011e-06,0.0109752757329759,7.7631481596202e-16,3.75988139556712e-20,2.58791814402402e-05,-5.14845754111958,-1.52936720401058,-0.373554600360982,-2.44377904724425,-7.02087102446796,-14.7440447122701,-6.49801789531225,-36.7778812440164,-46.7132221454181,-12.547979416589,1.98590769870932,0.272447722262244
0.0453162689466393,1.69046081613549,5.36992406425296,0.677455995792473,0.00696747312073953,3.08278748021722e-06,0.0117529673803686,8.31323324432285e-16,4.02630097605515e-20,2.77129415877839e-05,-5.14845754111958,-1.52936720401058,-0.373554600360982,-2.44377904724425,-7.02087102446796,-14.7440447122701,-6.49801789531225,-36.7778812440164,-46.7132221454181,-12.547979416589,2.05436836804676,0.646172236653707
0.351469132865528,7.55889363862153,14.5508970690439,2.03524537362577,0.0292883274485006,1.48431815196417e-05,0.0702082268692552,3.43428593951272e-15,1.09812918623197e-19,0.000125091449373862,-4.24822297634847,-1.17986475391583,-0.52493694335347,-2.4919732009542,-6.73315581223124,-14.3205595443871,-5.85887937224732,-36.5075569580173,-46.8580983640717,-12.1890550824565,3.20258958930025,0.266577530647148
0.020584985517831,0.442712322454164,0.852222791218251,0.119201069521369,0.00171537054037558,8.6934142446376e-07,0.00411198366568696,2.01140640011788e-16,6.4315671794545e-21,7.32640631275757e-06,-4.24822297634847,-1.17986475391583,-0.52493694335347,-2.4919732009542,-6.73315581223124,-14.3205595443871,-5.85887937224732,-36.5075569580173,-46.8580983640717,-12.1890550824565,0.365029649057765,0.4434907562364
0.0218217504331634,0.526621021084083,1.23747892210511,0.0627853055809793,0.00167783029247283,9.29868890958456e-07,0.00811844815015965,3.21923179946511e-16,1.74767612890207e-20,1.10968242043223e-05,-4.44462602579476,-1.26105205971438,-0.406701762828181,-3.38781216595287,-7.01003175833945,-14.5080001837029,-5.43339420308711,-36.2919966739073,-46.1131928262642,-12.0286295438028,0.6197779455015,0.152241637195599
0.0560082042150267,2.09541168032907,6.1518862184031,0.276438716597685,0.00720571637274739,7.1052464701178e-06,0.0360532366625674,6.75696051048915e-16,7.88077766072643e-20,5.58798123756713e-05,-5.03669788888941,-1.41469075355858,-0.33768205677725,-3.44020691612839,-7.08732142105648,-14.0091179010967,-5.47719943043745,-37.0852291213405,-46.1417160667226,-11.9467481749621,2.15444079375154,0.665684476320369
0.0132528969256652,0.495825127861992,1.45568519993795,0.0654120921868332,0.0017050469248571,1.68127331378809e-06,0.00853106854651532,1.5988604246711e-16,1.86478276701597e-20,1.32225163084517e-05,-5.03669788888941,-1.41469075355858,-0.33768205677725,-3.44020691612839,-7.08732142105648,-14.0091179010967,-5.47719943043745,-37.0852291213405,-46.1417160667226,-11.9467481749621,0.71315877434142,1.47320780391875
0.211122953090388,5.08405537147288,10.1469546989505,1.79618647304033,0.0175274804348857,1.61259085825927e-05,0.189405880413103,7.28377666239125e-16,4.17681368909789e-19,9.24255593669723e-05,-4.41438839062125,-1.232964546882,-0.541900160660445,-2.27340800012005,-6.90305911060648,-13.8941571421328,-4.52293684259475,-37.7147857793758,-45.1786418778355,-12.1481807925125,2.85907379147029,1.39917034848573
0.0309309331305057,0.74484831907164,1.48659713535335,0.263153403617576,0.00256789381420594,2.36255410762125e-06,0.0277492358638715,1.06712228861968e-16,6.11931308391451e-20,1.35409663159906e-05,-4.41438839062125,-1.232964546882,-0.541900160660445,-2.27340800012005,-6.90305911060648,-13.8941571421328,-4.52293684259475,-37.7147857793758,-45.1786418778355,-12.1481807925125,0.938389866988864,2.52784632645237
0.00775154220578588,0.173868582806624,0.49511833139209,0.0654804429473057,0.000845836020069337,6.7399225245148e-07,0.00350737209961987,1.58758721529227e-17,2.57559662809759e-20,2.29288135814082e-06,-4.56760436250533,-1.45719643774157,-0.410699393051449,-2.43374466326893,-6.7829259482374,-13.9177881223659,-5.36062911286602,-38.389472093243,-44.8133615537582,-12.6934421977031,-0.292259098613336,1.27128972967743
0.0164711640068429,0.369451377160489,1.05207131982928,0.1391386496252,0.00179730735376223,1.43215848340263e-06,0.00745277514489217,3.37344604519181e-17,5.47285602666287e-20,4.87211756003607e-06,-4.56760436250533,-1.45719643774157,-0.410699393051449,-2.43374466326893,-6.7829259482374,-13.9177881223659,-5.36062911286602,-38.389472093243,-44.8133615537582,-12.6934421977031,0.461460299583544,2.28097117762326
0.239122042882278,5.36355342072881,15.2735679852933,2.01996155999885,0.0260926189515458,2.07915276746773e-05,0.108196531650617,4.89743960745146e-16,7.94528251283597e-19,7.0731534434023e-05,-4.56760436250533,-1.45719643774157,-0.410699393051449,-2.43374466326893,-6.7829259482374,-13.9177881223659,-5.36062911286602,-38.389472093243,-44.8133615537582,-12.6934421977031,3.13682314479744,3.05083371275312
0.175418339285267,3.93466709464027,11.2045878273957,1.48183035743601,0.0191413716147314,1.52525263331374e-05,0.0793722555637454,3.59272910323857e-16,5.82860637503046e-19,5.18881829377116e-05,-4.56760436250533,-1.45719643774157,-0.410699393051449,-2.43374466326893,-6.7829259482374,-13.9177881223659,-5.36062911286602,-38.389472093243,-44.8133615537582,-12.6934421977031,2.82702271492413,0.782525277404294
0.0876957286182236,1.96703206255703,5.60143538807789,0.740801636895145,0.00956921914405013,7.62509447702579e-06,0.0396800460664213,1.79608926706369e-16,2.91385658403648e-19,2.59401156568838e-05,-4.56760436250533,-1.45719643774157,-0.410699393051449,-2.43374466326893,-6.7829259482374,-13.9177881223659,-5.36062911286602,-38.389472093243,-44.8133615537582,-12.6934421977031,2.133722277248,2.82009729165842
