"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.116407132944999,2.62274702869887,6.29908284853584,0.847074763692783,0.0110346685497699,7.10969030687109e-06,0.0573436603474595,1.5857812890908e-16,4.51710646346136e-19,4.66756974519839e-05,-4.44861021653132,-1.33372649783169,-0.457544707362953,-2.46391506996811,-6.8046620265589,-14.1520006230651,-5.15664173528268,-38.6782330257181,-44.5391938915508,-12.270235676482,2.29794875056522,2.84839047014084
0.0322831786499437,0.727366173695733,1.74692402248375,0.234919160315319,0.00306024353596486,1.97172970861621e-06,0.015903111644485,4.39784567837819e-17,1.25272868810916e-19,1.29445665513047e-05,-4.44861021653132,-1.33372649783169,-0.457544707362953,-2.46391506996811,-6.8046620265589,-14.1520006230651,-5.15664173528268,-38.6782330257181,-44.5391938915508,-12.270235676482,1.01540124729081,3.03203430127252
0.0497241783867248,0.447869467232339,1.7195384258031,0.337224267119711,0.00303104843463282,2.15593011632707e-06,0.0194014599654361,5.32084297705066e-17,8.55620361005554e-20,5.49815872803661e-06,-3.94781093868153,-1.74980041796808,-0.404491063440196,-2.03355405005684,-6.74539366244079,-13.9938352801804,-4.88895392095425,-38.4188617969251,-44.8515922327623,-13.0576442596568,0.946546961160127,3.03098525695194
0.0276932908567869,0.249435582936664,0.957676512919518,0.187813052247561,0.00168810644287499,1.20071968437576e-06,0.0108054128052234,2.96338033020361e-17,4.76527602648972e-20,3.06213423272872e-06,-3.94781093868153,-1.74980041796808,-0.404491063440196,-2.03355405005684,-6.74539366244079,-13.9938352801804,-4.88895392095425,-38.4188617969251,-44.8515922327623,-13.0576442596568,0.361245836219536,2.27906562390743
0.0423184528513357,0.407330707648994,1.49537959982017,0.116345311967622,0.00445667820128191,1.14601949948209e-06,0.00867451492270211,1.08268840001386e-16,5.78643712715275e-20,3.37032749630945e-06,-3.89225692645028,-1.62785474998969,-0.327344788481233,-2.88091755856227,-6.14307646438542,-14.4089408005782,-5.47709074742065,-37.4916391565871,-45.0259099830869,-13.3302255144245,0.729724876016641,1.26668322688105
0.136239415703389,1.31135459519511,4.8142034787984,0.374560416421202,0.0143477654122583,3.68947861923554e-06,0.0279266080149704,3.48559139259907e-16,1.86287720861894e-19,1.08503836479875e-05,-3.89225692645028,-1.62785474998969,-0.327344788481233,-2.88091755856227,-6.14307646438542,-14.4089408005782,-5.47709074742065,-37.4916391565871,-45.0259099830869,-13.3302255144245,1.89891539508312,2.59726435034247
0.0967164008068739,0.93093100828435,3.41760444888441,0.265900548486289,0.010185482836451,2.61916194417076e-06,0.0198251071469118,2.47442234272013e-16,1.32245707185823e-19,7.70269050545414e-06,-3.89225692645028,-1.62785474998969,-0.327344788481233,-2.88091755856227,-6.14307646438542,-14.4089408005782,-5.47709074742065,-37.4916391565871,-45.0259099830869,-13.3302255144245,1.55628464058098,3.841796023201
0.0325163988504172,0.443471127177812,1.36811648877184,0.114955324866062,0.00380297045198434,2.11471066551254e-06,0.00489882771793586,2.41878510591077e-17,2.14125061131137e-20,4.60294786759058e-06,-4.10291056895716,-1.49002241360969,-0.363464863879796,-2.84011153758799,-6.24887265179172,-13.7434923880661,-5.99565917579175,-38.9375810212024,-45.9672116357979,-12.9657134510053,0.676899832065868,2.31330283186895
0.016060359431762,0.219037345828132,0.675734193545665,0.0567782380957056,0.00187834675814524,1.04448876822275e-06,0.00241960785098805,1.19467590392843e-17,1.05759726374803e-20,2.27346815184667e-06,-4.10291056895716,-1.49002241360969,-0.363464863879796,-2.84011153758799,-6.24887265179172,-13.7434923880661,-5.99565917579175,-38.9375810212024,-45.9672116357979,-12.9657134510053,-0.0284906211987657,0.984206852082
0.0129340740332068,0.176399865707574,0.544196792308656,0.0457258717107262,0.00151271060483477,8.41170156399415e-07,0.00194861062786155,9.6212209027773e-18,8.51726971912056e-21,1.8309182626367e-06,-4.10291056895716,-1.49002241360969,-0.363464863879796,-2.84011153758799,-6.24887265179172,-13.7434923880661,-5.99565917579175,-38.9375810212024,-45.9672116357979,-12.9657134510053,-0.244979483094978,0.891273971592338
0.0234506459960341,0.319828910352281,0.986678002294029,0.0829051409165661,0.00274268113800425,1.525117570033e-06,0.00353300730309499,1.74441436519854e-17,1.54425803132901e-20,3.31962040069766e-06,-4.10291056895716,-1.49002241360969,-0.363464863879796,-2.84011153758799,-6.24887265179172,-13.7434923880661,-5.99565917579175,-38.9375810212024,-45.9672116357979,-12.9657134510053,0.350053332293175,0.563884645899792
0.0306370026440401,0.417839200410956,1.28904152875833,0.108311089677227,0.00358316480027909,1.99248374793065e-06,0.00461568325685524,2.2789831686482e-17,2.01748972701682e-20,4.33690479190138e-06,-4.10291056895716,-1.49002241360969,-0.363464863879796,-2.84011153758799,-6.24887265179172,-13.7434923880661,-5.99565917579175,-38.9375810212024,-45.9672116357979,-12.9657134510053,0.617363805128829,2.39700920438779
0.0437983764046411,1.15162152035087,1.71538609458159,0.25982505200841,0.0104992860415076,2.1764689748847e-06,0.00972627795712618,6.44645504755608e-17,1.9440134733738e-20,5.57539821401285e-06,-4.28845036976839,-1.01912087216434,-0.620653655778109,-2.50803859043501,-5.7167398592718,-14.1980985697401,-5.79321582773238,-38.4407080453038,-46.5472390622133,-13.2574386537409,1.16029183909441,1.0299464742599
0.0241928726056391,0.636120217661966,0.947526384820502,0.143519347039698,0.00579948186447939,1.20221435043725e-06,0.00537249603432457,3.56082299221889e-17,1.07381309915394e-20,3.07967805635433e-06,-4.28845036976839,-1.01912087216434,-0.620653655778109,-2.50803859043501,-5.7167398592718,-14.1980985697401,-5.79321582773238,-38.4407080453038,-46.5472390622133,-13.2574386537409,0.566753160141095,0.978684433080301
0.0245010436095641,0.644223174648075,0.959596061787573,0.145347509489889,0.00587335619009399,1.2175282657935e-06,0.00544093137573562,3.60618107822211e-17,1.08749142773394e-20,3.11890727455686e-06,-4.28845036976839,-1.01912087216434,-0.620653655778109,-2.50803859043501,-5.7167398592718,-14.1980985697401,-5.79321582773238,-38.4407080453038,-46.5472390622133,-13.2574386537409,0.579410803738473,1.7304381107853
0.0573874027878504,1.50892735011358,2.24760735048617,0.340439215742271,0.0137568285975323,2.85174730138474e-06,0.0127439845165823,8.44655310849997e-17,2.54716940168789e-20,7.30523935531804e-06,-4.28845036976839,-1.01912087216434,-0.620653655778109,-2.50803859043501,-5.7167398592718,-14.1980985697401,-5.79321582773238,-38.4407080453038,-46.5472390622133,-13.2574386537409,1.43051990639981,0.716114076100034
0.071623604132767,1.88324980639341,2.80517554893075,0.424892614669021,0.0171695110377183,3.55918563793777e-06,0.0159054088135706,1.05419054834395e-16,3.17905052368415e-20,9.11746387294569e-06,-4.28845036976839,-1.01912087216434,-0.620653655778109,-2.50803859043501,-5.7167398592718,-14.1980985697401,-5.79321582773238,-38.4407080453038,-46.5472390622133,-13.2574386537409,1.65211977708349,1.12214252853491
0.0195036860142041,0.512824136050477,0.763871963489173,0.115701691454921,0.00467539655888204,9.69195001970661e-07,0.00433117131123978,2.87064602556572e-17,8.65681139450799e-21,2.48275906772512e-06,-4.28845036976839,-1.01912087216434,-0.620653655778109,-2.50803859043501,-5.7167398592718,-14.1980985697401,-5.79321582773238,-38.4407080453038,-46.5472390622133,-13.2574386537409,0.351298564862156,1.33143819919896
0.0721250961558764,1.89643588892673,2.82481674373299,0.427867615152655,0.0172897280099073,3.58410623817569e-06,0.0160167748323696,1.06157174839989e-16,3.20130950517486e-20,9.18130226056431e-06,-4.28845036976839,-1.01912087216434,-0.620653655778109,-2.50803859043501,-5.7167398592718,-14.1980985697401,-5.79321582773238,-38.4407080453038,-46.5472390622133,-13.2574386537409,1.65909714879735,2.79961710317038
0.0551054475794593,1.25887912325791,2.08117057161432,0.175901841103238,0.0154585280190865,3.78943013258583e-06,0.00486570359576257,6.50209889319035e-17,1.41165989533511e-20,4.04710172008234e-06,-4.17704575071403,-1.04831730981241,-0.545608539915106,-3.01636821067708,-5.44813350271988,-13.7618339611151,-6.60408299994523,-38.5503605996202,-46.985474667294,-13.696048607843,1.27853905014455,2.00142000033953
0.0707174500561533,3.20858686179457,4.06751169893289,0.452809768315223,0.091984768188184,4.43925808382072e-06,0.0148650079123238,2.05198151678743e-16,6.57025086213055e-20,1.32669381498261e-05,-4.71674727189532,-0.901853743452495,-0.664652917389907,-2.85996753288575,-4.45381663250632,-14.3927076474154,-6.27642964394767,-38.1902399217445,-46.2368341988349,-13.2979198246909,2.06768435369422,1.29140087635479
0.265303894910146,3.41336516775273,6.81750704106827,0.606419440109578,0.195033133320808,5.00031047109634e-06,0.0144020180155574,1.89616781162148e-16,6.51696983166174e-20,2.16738264940485e-05,-3.75274851747834,-1.19817052329628,-0.506375312155727,-2.92605256762573,-4.06045500107263,-14.6318797339248,-6.6662561229357,-38.6273957604354,-46.6031615224032,-13.1652743584391,2.42586918068609,0.872981653839874
0.190036652475289,2.44498668357347,4.88336673967836,0.434377039332173,0.139701845653664,3.58171244936346e-06,0.0103161368719908,1.35822123370628e-16,4.66809253407641e-20,1.55249188281016e-05,-3.75274851747834,-1.19817052329628,-0.506375312155727,-2.92605256762573,-4.06045500107263,-14.6318797339248,-6.6662561229357,-38.6273957604354,-46.6031615224032,-13.1652743584391,2.09221019981706,0.75228204865861
0.029675973613507,0.38180719015,0.762582694570546,0.0678319755143606,0.0218157299203923,5.59317388272248e-07,0.0016109597891719,2.12098755517774e-17,7.2896564458624e-21,2.42435906701991e-06,-3.75274851747834,-1.19817052329628,-0.506375312155727,-2.92605256762573,-4.06045500107263,-14.6318797339248,-6.6662561229357,-38.6273957604354,-46.6031615224032,-13.1652743584391,0.235330987670473,0.748018982421508
0.0801662922399139,1.03140901739224,2.06003105226575,0.183240423485883,0.0589327313402517,1.51093277636189e-06,0.00435182598985479,5.72960841656124e-17,1.96921838716555e-20,6.5491323045504e-06,-3.75274851747834,-1.19817052329628,-0.506375312155727,-2.92605256762573,-4.06045500107263,-14.6318797339248,-6.6662561229357,-38.6273957604354,-46.6031615224032,-13.1652743584391,1.22909636875902,1.17972158838865
0.0316471334819828,0.407167874874988,0.813235536614032,0.0723375620765648,0.0232647907626965,5.96468789060701e-07,0.0017179641735099,2.26186938789375e-17,7.77385549618504e-21,2.58539167076607e-06,-3.75274851747834,-1.19817052329628,-0.506375312155727,-2.92605256762573,-4.06045500107263,-14.6318797339248,-6.6662561229357,-38.6273957604354,-46.6031615224032,-13.1652743584391,0.299640813695101,1.70442392044224
0.0994560642637283,1.27958869806477,2.55571980435699,0.227332097128612,0.0731132418831624,1.87449641370845e-06,0.00539897097917754,7.10827814236611e-17,2.44305561590811e-20,8.12499749151081e-06,-3.75274851747834,-1.19817052329628,-0.506375312155727,-2.92605256762573,-4.06045500107263,-14.6318797339248,-6.6662561229357,-38.6273957604354,-46.6031615224032,-13.1652743584391,1.44470921995348,0.988298552084508
0.0349955471138051,0.450248126154229,0.899279631515424,0.0799912119430798,0.0257263136230736,6.59577955816182e-07,0.0018997327580434,2.50118566897611e-17,8.59636549476238e-21,2.85893811120187e-06,-3.75274851747834,-1.19817052329628,-0.506375312155727,-2.92605256762573,-4.06045500107263,-14.6318797339248,-6.6662561229357,-38.6273957604354,-46.6031615224032,-13.1652743584391,0.400214066571937,1.30822872717705
0.0136842322624794,0.176059540203905,0.351643347839517,0.0312787886877903,0.0100597041598087,2.57913325751078e-07,0.000742848346195777,9.7803316274922e-18,3.36141800158021e-21,1.11792431792865e-06,-3.75274851747834,-1.19817052329628,-0.506375312155727,-2.92605256762573,-4.06045500107263,-14.6318797339248,-6.6662561229357,-38.6273957604354,-46.6031615224032,-13.1652743584391,-0.538762521244012,0.55118155948428
0.0152244214887851,0.125430217512317,0.341285254749809,0.0586947692003108,0.00355302607650554,2.13055705873312e-07,0.000550748064162498,6.08288921621877e-18,4.37332992844595e-21,4.0860740608579e-07,-3.57740607330937,-1.46855732056268,-0.467588236945731,-2.22795627659467,-5.03250723242662,-14.7542637852571,-6.89678469694822,-39.0336035004993,-46.2713138463327,-14.10306263896,-0.607448390251262,0.761947021932651
0.0091073240897143,0.122339543345002,0.235329698833843,0.048502233470643,0.00339378243549962,3.29899377463408e-07,0.000443936068936598,6.93796472252833e-18,2.81304421200968e-21,3.54681959346294e-07,-3.82907166632142,-1.23135028001748,-0.577163096496652,-2.15654075332948,-4.81620553907764,-14.0548734679316,-6.85022531695254,-38.6399185322042,-46.4504150286308,-13.9824396603565,-0.869604677828439,1.00011994438586
0.0200753461548292,0.703201827363634,0.723298325537535,0.323934617995982,0.0290489998761833,1.16829858967743e-06,0.00128478092362061,6.39740716614456e-17,2.36373758793837e-20,1.75609078453381e-06,-4.49651978729072,-0.940368345047225,-0.91219053123399,-1.71547059093478,-4.12702823501963,-14.2482190754546,-7.24542407369703,-37.8763108139832,-45.7797147809812,-13.8406773755398,0.588257011072659,0.875928100405803
0.0217931860508475,0.76337454591512,0.785190693955438,0.351653582650601,0.0315347119800682,1.26826946501534e-06,0.00139471914890535,6.94483091546971e-17,2.56600173327178e-20,1.90635881913886e-06,-4.49651978729072,-0.940368345047225,-0.91219053123399,-1.71547059093478,-4.12702823501963,-14.2482190754546,-7.24542407369703,-37.8763108139832,-45.7797147809812,-13.8406773755398,0.670361862769658,1.29818424127465
0.26900283153517,9.42266605231208,9.69195231373081,4.3406140447656,0.389246748708158,1.5654804967145e-05,0.0172156287463654,8.57230868600642e-16,3.16732822068215e-19,2.35310210757575e-05,-4.49651978729072,-0.940368345047225,-0.91219053123399,-1.71547059093478,-4.12702823501963,-14.2482190754546,-7.24542407369703,-37.8763108139832,-45.7797147809812,-13.8406773755398,3.18348641400807,0.420285174722263
0.0146272530291875,0.512365315153511,0.527007979918699,0.236024504175267,0.0211656161819932,8.51243059674162e-07,0.00093611415274905,4.66126425060042e-17,1.7222611020861e-20,1.27951887103184e-06,-4.49651978729072,-0.940368345047225,-0.91219053123399,-1.71547059093478,-4.12702823501963,-14.2482190754546,-7.24542407369703,-37.8763108139832,-45.7797147809812,-13.8406773755398,0.271650942839292,0.321805900625602
0.00729882482249086,0.255664181987117,0.262970697082077,0.11777341284471,0.010561390061701,4.24760135175426e-07,0.000467109798479318,2.32591527257947e-17,8.5938775090805e-21,6.38464657587961e-07,-4.49651978729072,-0.940368345047225,-0.91219053123399,-1.71547059093478,-4.12702823501963,-14.2482190754546,-7.24542407369703,-37.8763108139832,-45.7797147809812,-13.8406773755398,-0.423522139716692,0.491170464841847
0.00529460802503515,0.18546021621068,0.190760402802036,0.0854334871638388,0.00766129095246942,3.08123358911816e-07,0.00033884403965694,1.68723184447499e-17,6.23404642971259e-21,4.63145805246618e-07,-4.49651978729072,-0.940368345047225,-0.91219053123399,-1.71547059093478,-4.12702823501963,-14.2482190754546,-7.24542407369703,-37.8763108139832,-45.7797147809812,-13.8406773755398,-0.744546542755897,0.318985596526053
0.00248320496456552,0.0869820253824547,0.0894678467302381,0.0400688508879712,0.00359319436645674,1.44511822391866e-07,0.000158920017782424,7.91322506361655e-18,2.92380757374226e-21,2.17218339387544e-07,-4.49651978729072,-0.940368345047225,-0.91219053123399,-1.71547059093478,-4.12702823501963,-14.2482190754546,-7.24542407369703,-37.8763108139832,-45.7797147809812,-13.8406773755398,-1.50168544142541,0.946649989748362
0.00383660076064871,0.129063455040607,0.158467594115921,0.042766356992356,0.00707413783861244,2.06675047900585e-07,0.000235711859225389,1.92919570658304e-17,2.93037814959834e-21,4.17084920755092e-07,-4.48859833402164,-0.972880907044523,-0.767634971116319,-2.07743334809612,-3.87673951416593,-14.3175479050607,-7.278330245394,-37.4122732082002,-46.204585287898,-13.6154058000068,-1.07457018897927,0.648246846490515
0.0040853567719087,0.137431620580434,0.168742253661048,0.0455392252278667,0.00753280800567434,2.20075363375168e-07,0.000250994852053047,2.05428013909208e-17,3.12037685560242e-21,4.44127708815787e-07,-4.48859833402164,-0.972880907044523,-0.767634971116319,-2.07743334809612,-3.87673951416593,-14.3175479050607,-7.278330245394,-37.4122732082002,-46.204585287898,-13.6154058000068,-1.01174788339764,0.878613073138605
0.00468767137746814,0.15769351616578,0.193620356022615,0.0522531897631576,0.00864338917055336,2.52521637491574e-07,0.000287999665525225,2.35714791803218e-17,3.58042200218601e-21,5.09606593693795e-07,-4.48859833402164,-0.972880907044523,-0.767634971116319,-2.07743334809612,-3.87673951416593,-14.3175479050607,-7.278330245394,-37.4122732082002,-46.204585287898,-13.6154058000068,-0.87422099380575,0.433885291130444
0.469874061700621,10.054489620167,21.1783973245378,2.83457889631595,1.40395043225186,1.45682309141783e-05,0.0175600745334798,1.13551716823063e-15,1.33227705672528e-19,8.18890725712763e-05,-4.33766849694713,-1.27435865980808,-0.529396254909671,-2.54048453424234,-3.24308792261811,-14.7190452878181,-7.62450536921536,-37.9940661158623,-47.0446051387879,-12.9925229229798,3.58237792293459,0.210818864396753
0.175809421363252,1.77388513567837,2.49742519213823,1.02020716070052,0.140798855621577,3.33624603570097e-06,0.00737125189563343,2.253295178729e-16,3.78270941907397e-20,1.14601739527565e-05,-3.46388743900076,-1.152360602187,-0.810272457211876,-1.70552702980561,-3.68595569818493,-14.3361970596844,-6.63570045868983,-37.7545005543841,-46.446794064685,-13.1021654028753,1.72553273520604,0.64603559547481
0.191218679091999,1.92936174793787,2.71631828754528,1.10962577634721,0.153139524496783,3.62865968800694e-06,0.00801732375778152,2.45079088674477e-16,4.11425447450668e-20,1.24646296450907e-05,-3.46388743900076,-1.152360602187,-0.810272457211876,-1.70552702980561,-3.68595569818493,-14.3361970596844,-6.63570045868983,-37.7545005543841,-46.446794064685,-13.1021654028753,1.80954984985998,0.452068498028595
1.11217970921276,11.2216913011693,15.798844012085,6.45388452181014,0.89070101640996,2.11052690866983e-05,0.0466309298230433,1.42544646197964e-15,2.39296200915741e-19,7.24976672778503e-05,-3.46388743900076,-1.152360602187,-0.810272457211876,-1.70552702980561,-3.68595569818493,-14.3361970596844,-6.63570045868983,-37.7545005543841,-46.446794064685,-13.1021654028753,3.57020923077611,0.0961991891861354
0.712438334557434,7.18837342139759,10.1203987293291,4.13421922919186,0.570563860735145,1.3519580184714e-05,0.029870767922487,9.13110259934876e-16,1.53287985236672e-19,4.64404420498646e-05,-3.46388743900076,-1.152360602187,-0.810272457211876,-1.70552702980561,-3.68595569818493,-14.3361970596844,-6.63570045868983,-37.7545005543841,-46.446794064685,-13.1021654028753,3.12482552042637,0.18710486985272
0.654504132339427,6.60382784150189,9.29742613216247,3.79803196747417,0.524166635203126,1.24201922737443e-05,0.027441730874244,8.3885777816848e-16,1.40822882358948e-19,4.2663988944654e-05,-3.46388743900076,-1.152360602187,-0.810272457211876,-1.70552702980561,-3.68595569818493,-14.3361970596844,-6.63570045868983,-37.7545005543841,-46.446794064685,-13.1021654028753,3.04001005908344,0.148204754914854
0.470292254941836,4.04551658938714,6.26347850518392,2.82421252790659,0.513851759210094,9.94827714364056e-06,0.0134371808804905,2.66835367032221e-16,5.63110438672081e-20,5.81045647152316e-05,-3.40276179528156,-1.25075158382071,-0.813625134241123,-1.61013126222281,-3.31418129810945,-14.1664720099585,-6.95809055858424,-38.5082606453253,-46.9717571126941,-12.4016271674447,2.64836083677937,0.732530376259643
0.31188745130273,2.68289737925392,4.15380080523089,1.8729554612269,0.340775153839779,6.59747799496932e-06,0.0089112420063738,1.76959330430395e-16,3.73442423671465e-20,3.85336658379148e-05,-3.40276179528156,-1.25075158382071,-0.813625134241123,-1.61013126222281,-3.31418129810945,-14.1664720099585,-6.95809055858424,-38.5082606453253,-46.9717571126941,-12.4016271674447,2.23764890602504,0.308622084248666
0.0550789315984109,0.473796302545209,0.733555997425067,0.330761578591552,0.0601804635306109,1.16510631540037e-06,0.0015737141294907,3.12507951691067e-17,6.59494622929878e-21,6.80499691814293e-06,-3.40276179528156,-1.25075158382071,-0.813625134241123,-1.61013126222281,-3.31418129810945,-14.1664720099585,-6.95809055858424,-38.5082606453253,-46.9717571126941,-12.4016271674447,0.503773792702522,0.380826630680488
0.0682746912712888,0.587307984069277,0.909300667259925,0.410005132768296,0.0745984435223515,1.44424141270896e-06,0.00195074311033554,3.87378318757112e-17,8.17495736916427e-21,8.43533180846386e-06,-3.40276179528156,-1.25075158382071,-0.813625134241123,-1.61013126222281,-3.31418129810945,-14.1664720099585,-6.95809055858424,-38.5082606453253,-46.9717571126941,-12.4016271674447,0.718545661807724,0.777031648829937
0.206600728006569,1.77720696810839,2.75156395927579,1.24068461298164,0.225736542383399,4.37030650343465e-06,0.00590299185898485,1.17221537262133e-16,2.47376020666424e-20,2.55255008870098e-05,-3.40276179528156,-1.25075158382071,-0.813625134241123,-1.61013126222281,-3.31418129810945,-14.1664720099585,-6.95809055858424,-38.5082606453253,-46.9717571126941,-12.4016271674447,1.82579459672788,0.974030239974225
0.127149683949493,1.09375850941161,1.69341362522986,0.763562926150963,0.138926567669151,2.68964730200013e-06,0.00363291822090042,7.21424438275942e-17,1.52244298207018e-20,1.57093317228418e-05,-3.40276179528156,-1.25075158382071,-0.813625134241123,-1.61013126222281,-3.31418129810945,-14.1664720099585,-6.95809055858424,-38.5082606453253,-46.9717571126941,-12.4016271674447,1.34037152251361,1.19762094747849
0.0579224105820629,0.498256287329268,0.771426213884935,0.347837320078008,0.0632873117992629,1.22525554534035e-06,0.00165495795400984,3.28641340031579e-17,6.93541381748755e-21,7.15630848427204e-06,-3.40276179528156,-1.25075158382071,-0.813625134241123,-1.61013126222281,-3.31418129810945,-14.1664720099585,-6.95809055858424,-38.5082606453253,-46.9717571126941,-12.4016271674447,0.554110882676285,1.87126380935363
0.0391357882968923,0.336651261274549,0.52122093486598,0.23501935750835,0.0427606311886192,8.27854731012911e-07,0.00111818695868373,2.22049424045652e-17,4.68597360132292e-21,4.83522303394007e-06,-3.40276179528156,-1.25075158382071,-0.813625134241123,-1.61013126222281,-3.31418129810945,-14.1664720099585,-6.95809055858424,-38.5082606453253,-46.9717571126941,-12.4016271674447,0.162043866368366,0.275489558335383
0.00428814793995552,0.0368872194822384,0.0571107054533184,0.02575130890692,0.00468532564494774,9.07088808955291e-08,0.000122520876978106,2.43301801682447e-18,5.13446871001048e-22,5.29800282414704e-07,-3.40276179528156,-1.25075158382071,-0.813625134241123,-1.61013126222281,-3.31418129810945,-14.1664720099585,-6.95809055858424,-38.5082606453253,-46.9717571126941,-12.4016271674447,-2.04913855960475,0.382013599824892
0.00567653999668641,0.0488303527978675,0.0756016835902591,0.0340889206771805,0.00620231363130683,1.20078084447683e-07,0.000162189986990638,3.22076669894604e-18,6.79687767358415e-22,7.01335992949446e-07,-3.40276179528156,-1.25075158382071,-0.813625134241123,-1.61013126222281,-3.31418129810945,-14.1664720099585,-6.95809055858424,-38.5082606453253,-46.9717571126941,-12.4016271674447,-1.76865159209107,1.45658433842721
0.00782048506627396,0.067272853720669,0.104155319586917,0.046963801054323,0.0085448356143525,1.65429798214767e-07,0.000223446742540326,4.4372025715952e-18,9.36395768806069e-22,9.66220208525478e-07,-3.40276179528156,-1.25075158382071,-0.813625134241123,-1.61013126222281,-3.31418129810945,-14.1664720099585,-6.95809055858424,-38.5082606453253,-46.9717571126941,-12.4016271674447,-1.44824690213178,0.407824130739622
0.023506447403608,0.202205590097616,0.313065177022625,0.141161591640623,0.0256836663249269,4.97241132457995e-07,0.000671625743994191,1.33371354825758e-17,2.81457450552849e-21,2.90421940832739e-06,-3.40276179528156,-1.25075158382071,-0.813625134241123,-1.61013126222281,-3.31418129810945,-14.1664720099585,-6.95809055858424,-38.5082606453253,-46.9717571126941,-12.4016271674447,-0.347718742579283,0.455670052196021
0.0372852124513388,0.320732361474611,0.496574468952416,0.22390622640331,0.0407386509331566,7.88708771891874e-07,0.00106531234272212,2.11549589532531e-17,4.4643925386464e-21,4.60658455893115e-06,-3.40276179528156,-1.25075158382071,-0.813625134241123,-1.61013126222281,-3.31418129810945,-14.1664720099585,-6.95809055858424,-38.5082606453253,-46.9717571126941,-12.4016271674447,0.113603315316734,0.740412889559431
0.0572551856278769,0.49251672944234,0.762539932822995,0.343830481660528,0.0625582870005454,1.21114147331036e-06,0.00163589401599435,3.24855625644995e-17,6.85552278532692e-21,7.07387290273155e-06,-3.40276179528156,-1.25075158382071,-0.813625134241123,-1.61013126222281,-3.31418129810945,-14.1664720099585,-6.95809055858424,-38.5082606453253,-46.9717571126941,-12.4016271674447,0.542524733284648,0.586779692092835
0.0850621528589106,0.267949887184584,0.556741636972661,0.236676783168753,0.0354731616689664,8.9300746777498e-07,0.00129779465722785,1.30094688025357e-17,5.00810317046427e-21,1.34175550702969e-05,-2.63260900389942,-1.48519122838153,-0.75388991841978,-1.60929577705357,-3.50721480205339,-14.0969068178435,-6.81532479688586,-39.0490901364463,-46.9114656424669,-11.3871825528489,0.16823592430857,0.991951671134683
0.0803045551957799,0.337559474526803,0.466592803284229,0.226923322392355,0.0429362481248,6.348112154163e-07,0.00161010252413487,7.5940419667879e-18,6.39105648657472e-21,1.15725312259428e-05,-2.66684168516481,-1.2309263161211,-0.907211095997577,-1.62805585812801,-3.29295161792554,-14.4148509335593,-6.57637017517298,-39.5640804385365,-46.6443001165361,-11.5117890185028,0.144912752746636,1.53411356853153
0.0556576049350777,0.233956241081235,0.323386859530339,0.157276366172222,0.0297583210528781,4.39975935983437e-07,0.00111593234001226,5.26329031544271e-18,4.42952328395732e-21,8.02070778553071e-06,-2.66684168516481,-1.2309263161211,-0.907211095997577,-1.62805585812801,-3.29295161792554,-14.4148509335593,-6.57637017517298,-39.5640804385365,-46.6443001165361,-11.5117890185028,-0.221694868917101,3.86147852283485
0.0968240522927479,0.406999031796059,0.562575882208312,0.273603851988163,0.0517686888814061,7.65398602453384e-07,0.00194131765767769,9.15621678886077e-18,7.7057644607256e-21,1.39531234043747e-05,-2.66684168516481,-1.2309263161211,-0.907211095997577,-1.62805585812801,-3.29295161792554,-14.4148509335593,-6.57637017517298,-39.5640804385365,-46.6443001165361,-11.5117890185028,0.331981843699264,6.75617051356156
0.081982316314651,0.446322697498118,0.936897023040537,0.277295230324832,0.0966400383149446,5.34456357506162e-07,0.00485206568877294,3.0082117911779e-17,1.25179262853377e-20,2.03201163889188e-05,-3.11319438021317,-1.41865572213657,-0.677124574026135,-1.89461519746275,-2.94870481886394,-15.0539584314183,-5.94029342003706,-38.6545434385277,-46.4390679036221,-11.4158418780084,0.611942670539092,7.7860066459371
