"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.118339346283057,0.644255232439427,1.35238654169797,0.400268469581971,0.13949738764476,7.7147388372583e-07,0.00700383091797602,4.34227566201808e-17,1.80693017716264e-20,2.93315607311105e-05,-3.11319438021317,-1.41865572213657,-0.677124574026135,-1.89461519746275,-2.94870481886394,-15.0539584314183,-5.94029342003706,-38.6545434385277,-46.4390679036221,-11.4158418780084,0.978995414407012,16.263790522067
0.111102635645322,0.604857611610429,1.26968513781132,0.375791174559184,0.130966816361304,7.24296563278747e-07,0.0065755312923571,4.07673597921348e-17,1.69643243279078e-20,2.75378714449072e-05,-3.11319438021317,-1.41865572213657,-0.677124574026135,-1.89461519746275,-2.94870481886394,-15.0539584314183,-5.94029342003706,-38.6545434385277,-46.4390679036221,-11.4158418780084,0.915893520775442,11.5235468620842
0.176395852747157,0.960322620349312,2.01585850149947,0.596637553251549,0.207933890311856,1.14995390684748e-06,0.0104398643906499,6.4725675975326e-17,2.69339826073391e-20,4.37214318827956e-05,-3.11319438021317,-1.41865572213657,-0.677124574026135,-1.89461519746275,-2.94870481886394,-15.0539584314183,-5.94029342003706,-38.6545434385277,-46.4390679036221,-11.4158418780084,1.3781697340237,6.81682250299977
0.112910702628025,0.614700970144975,1.29034779592715,0.381906741585704,0.133098149926141,7.36083652704158e-07,0.0066825404641413,4.14308014538382e-17,1.72403990989788e-20,2.79860184744019e-05,-3.11319438021317,-1.41865572213657,-0.677124574026135,-1.89461519746275,-2.94870481886394,-15.0539584314183,-5.94029342003706,-38.6545434385277,-46.4390679036221,-11.4158418780084,0.932036365307527,4.40749440745704
0.205411830892987,1.11828948709273,2.34745420124893,0.69478057609769,0.242137671880999,1.33911389507933e-06,0.0121571546346487,7.53726315036181e-17,3.13644487353323e-20,5.09133249588422e-05,-3.11319438021317,-1.41865572213657,-0.677124574026135,-1.89461519746275,-2.94870481886394,-15.0539584314183,-5.94029342003706,-38.6545434385277,-46.4390679036221,-11.4158418780084,1.53045599635098,2.01090685818042
0.201193961831428,0.745605061079575,1.86085325511726,0.45668278070154,0.238272724532972,2.17714216390845e-06,0.00904526557126751,6.8232400257206e-17,3.11809878685812e-20,2.92372715912156e-05,-2.85958167840493,-1.54965505412503,-0.635060704573097,-2.03986208966272,-2.69043518637535,-14.2935933015957,-5.96160962587271,-38.4797079711915,-46.1705742334031,-11.6961620646902,1.25609582641985,5.76572474918589
0.27594587470507,1.0226283079833,2.55223752495786,0.626359400830413,0.326800937717508,2.98604089957914e-06,0.0124059574019143,9.35835708030678e-17,4.27660198807207e-20,4.01001322792553e-05,-2.85958167840493,-1.54965505412503,-0.635060704573097,-2.03986208966272,-2.69043518637535,-14.2935933015957,-5.96160962587271,-38.4797079711915,-46.1705742334031,-11.6961620646902,1.57203113976757,7.33727957762715
0.309500667435396,1.29393016191996,2.47491333123875,0.629595257541052,0.104322658415448,1.67632754583647e-06,0.0145692750351131,7.71786479813598e-17,1.70629261567609e-20,2.29594048847622e-05,-2.74699035177629,-1.31651109748541,-0.6679899436859,-2.03687343581457,-3.83446201926368,-14.8731004633344,-5.80303573879548,-38.674604157082,-47.0915742254334,-12.2559782279141,1.57419532141211,3.48627786753952
0.2808647366033,1.17421185912814,2.24592692046283,0.571343214349823,0.0946704128957234,1.5212286891772e-06,0.0132212819737852,7.00378477898054e-17,1.548421300804e-20,2.08351318236602e-05,-2.74699035177629,-1.31651109748541,-0.6679899436859,-2.03687343581457,-3.83446201926368,-14.8731004633344,-5.80303573879548,-38.674604157082,-47.0915742254334,-12.2559782279141,1.4771082618338,3.25153136325335
0.220860871958094,0.923353562312345,1.76610771436284,0.449281608060581,0.0744450520690128,1.19623381276907e-06,0.0103966909497022,5.50749813593471e-17,1.21761700236896e-20,1.63839200235198e-05,-2.74699035177629,-1.31651109748541,-0.6679899436859,-2.03687343581457,-3.83446201926368,-14.8731004633344,-5.80303573879548,-38.674604157082,-47.0915742254334,-12.2559782279141,1.23676803741809,3.88382910847722
0.240574561215249,1.18988301458773,1.78937021227704,0.498698758700328,0.0272111007540417,1.31020311699795e-06,0.00486761968950889,7.07884427124114e-17,1.14590769094558e-20,4.63479939150175e-06,-2.74664402826932,-1.1480638214061,-0.74005509540108,-2.01767187213203,-4.92604908960738,-14.8672471982549,-6.64706904812401,-38.5087547416712,-47.2374236103737,-13.6038364577405,1.32191881662794,3.33938505456349
0.295699854819354,1.46253299969982,2.19938679017264,0.61297067238268,0.0334462567521663,1.61042326970521e-06,0.00598298684712462,8.70089178473851e-17,1.40848116333388e-20,5.69681806863056e-06,-2.74664402826932,-1.1480638214061,-0.74005509540108,-2.01767187213203,-4.92604908960738,-14.8672471982549,-6.64706904812401,-38.5087547416712,-47.2374236103737,-13.6038364577405,1.52823368517273,1.24367251696614
0.158059990445287,0.779320241555187,1.12131229859334,0.21724142488519,0.0106351283046951,1.53043356704895e-06,0.00150543444511032,4.23080860195913e-17,5.04575644291547e-21,2.73197129419382e-06,-2.67249313667513,-1.07704572946806,-0.713212810439355,-2.35445849181995,-5.37130527104132,-14.2176719905674,-7.32638625961037,-38.5292659522734,-47.5634518761981,-13.6381996285805,0.827712505019915,1.46041926343202
1.42075789044122,5.31178799436628,7.25065969867146,1.63492012792917,0.141380071851018,1.21179032011126e-05,0.0196906641320446,3.28693257466018e-16,6.64683147596897e-20,4.70198186770265e-05,-2.40750568482894,-1.08876763904549,-0.777603682076872,-2.26710218798757,-4.71499960975147,-14.0795227352225,-6.68630679721592,-38.410102845886,-46.9162577282641,-12.7236375108785,2.75869613972405,3.55631070438834
0.445805110414805,1.66673171358782,2.27511046695126,0.513004892004862,0.0443622090477517,3.80235310387068e-06,0.00617853242736588,1.03137300818885e-16,2.0856413749233e-20,1.47538687611907e-05,-2.40750568482894,-1.08876763904549,-0.777603682076872,-2.26710218798757,-4.71499960975147,-14.0795227352225,-6.68630679721592,-38.410102845886,-46.9162577282641,-12.7236375108785,1.59963229020259,2.50915058611505
0.435693392579421,1.4483154734659,2.44103823225268,2.19364887707524,0.056968198508947,5.19038378377367e-06,0.0087839604140817,3.61140922824276e-16,1.3928234402708e-20,3.35440207347594e-05,-2.7155329189346,-1.51431526924251,-0.992292954066725,-1.09915009664237,-4.74997849563087,-14.053419324635,-6.61954430871057,-37.4419798316912,-47.6050853288397,-12.1873683378517,1.88471640789184,1.83070510440086
0.292909699736076,2.24566511985551,2.53334453709953,2.34918916597919,0.150878356266444,6.77340274386637e-06,0.00950959731907245,2.58101984727629e-16,1.72169675917699e-20,6.63564435822898e-05,-3.253611159756,-1.21671850575099,-1.09617986910928,-1.17165001739896,-3.91700160472972,-13.9282272266195,-6.68117399647887,-37.9188971276986,-47.5341118176843,-11.6461899371336,2.02572025026296,4.21568355800401
0.279771264598969,2.1449360366484,2.41971162255072,2.24381652208989,0.14411072276306,6.46958244468209e-06,0.00908304528727148,2.46524846148204e-16,1.64447022411654e-20,6.33800319758441e-05,-3.253611159756,-1.21671850575099,-1.09617986910928,-1.17165001739896,-3.91700160472972,-13.9282272266195,-6.68117399647887,-37.9188971276986,-47.5341118176843,-11.6461899371336,1.97982823794201,3.22890304450169
0.0739035258828814,0.566599776173561,0.639183658774315,0.592719744303997,0.038067849980901,1.7089852109628e-06,0.00239934960241704,6.51212531572984e-17,4.34398250105602e-21,1.67422763745905e-05,-3.253611159756,-1.21671850575099,-1.09617986910928,-1.17165001739896,-3.91700160472972,-13.9282272266195,-6.68117399647887,-37.9188971276986,-47.5341118176843,-11.6461899371336,0.648616419130878,1.98250916015397
0.137042861769321,1.02374047747663,2.01326863774535,0.804366253121662,0.0701129351215896,3.40029258284259e-06,0.00240056561739745,5.95316643849386e-17,2.99711353220365e-21,7.258708775884e-05,-3.38642721193897,-1.37550261495292,-0.699206080292541,-1.61666624430556,-4.05661364760291,-13.990614745752,-7.43101656496404,-38.7589889978438,-48.6556029527928,-10.9296891759976,1.39896566948467,1.41130467243243
0.0544786690180318,0.406967702751929,0.800334978006607,0.319759835042347,0.0278720054226632,1.35171881113342e-06,0.000954297203355246,2.36656313086834e-17,1.19144298376684e-21,2.88555556848559e-05,-3.38642721193897,-1.37550261495292,-0.699206080292541,-1.61666624430556,-4.05661364760291,-13.990614745752,-7.43101656496404,-38.7589889978438,-48.6556029527928,-10.9296891759976,0.476481163846785,1.475634730325
0.0618971174158486,0.46238515249623,0.909317885304594,0.363302048512557,0.0316673814422804,1.5357845460256e-06,0.0010842453956822,2.68882185676914e-17,1.35368370024047e-21,3.27848633330949e-05,-3.38642721193897,-1.37550261495292,-0.699206080292541,-1.61666624430556,-4.05661364760291,-13.990614745752,-7.43101656496404,-38.7589889978438,-48.6556029527928,-10.9296891759976,0.604145543159945,0.698018799342208
0.018008532600773,0.134527720198965,0.264559667164417,0.10570018536745,0.00921340273817662,4.46825752466848e-07,0.000315453600596616,7.82293878727539e-18,3.93844787361191e-22,9.53852626414481e-06,-3.38642721193897,-1.37550261495292,-0.699206080292541,-1.61666624430556,-4.05661364760291,-13.990614745752,-7.43101656496404,-38.7589889978438,-48.6556029527928,-10.9296891759976,-0.630482388089057,0.600730289526086
0.0187570972989149,0.140119664001101,0.275556677958231,0.110093848588501,0.00959637830828314,4.65399058350915e-07,0.000328566130892296,8.14811663167277e-18,4.10215821631531e-22,9.93501631649542e-06,-3.38642721193897,-1.37550261495292,-0.699206080292541,-1.61666624430556,-4.05661364760291,-13.990614745752,-7.43101656496404,-38.7589889978438,-48.6556029527928,-10.9296891759976,-0.589755863639568,0.704676322673162
0.297619047495339,2.22328008810762,4.37226052186939,1.74686017936802,0.152265829088672,7.38449144045547e-06,0.00521336203342353,1.29286246808544e-16,6.50889848017994e-21,0.000157639001698684,-3.38642721193897,-1.37550261495292,-0.699206080292541,-1.61666624430556,-4.05661364760291,-13.990614745752,-7.43101656496404,-38.7589889978438,-48.6556029527928,-10.9296891759976,2.17448623754819,1.05376412515442
0.0815012692475721,0.608832501140447,1.19731846806273,0.478367641502397,0.0416971240187677,2.02220062932759e-06,0.00142764929310439,3.54042972041842e-17,1.78242451886943e-21,4.31685365217228e-05,-3.38642721193897,-1.37550261495292,-0.699206080292541,-1.61666624430556,-4.05661364760291,-13.990614745752,-7.43101656496404,-38.7589889978438,-48.6556029527928,-10.9296891759976,0.879290526672221,1.30539718877625
0.726700117964158,5.42861055396822,10.6758027207996,4.26533015644273,0.371789362582316,1.80308042984659e-05,0.0127295307090118,3.15679831642441e-16,1.58928581123074e-20,0.000384909104757415,-3.38642721193897,-1.37550261495292,-0.699206080292541,-1.61666624430556,-4.05661364760291,-13.990614745752,-7.43101656496404,-38.7589889978438,-48.6556029527928,-10.9296891759976,3.06718583290796,2.05737272210038
0.192412335625652,2.32420347086144,3.75251366020714,1.21091843223383,0.152717333542215,1.04243495657918e-05,0.013497149664288,1.92754524202203e-16,6.00306964592245e-21,0.000189438400844288,-3.68235771755301,-1.19086570206269,-0.711817164411785,-1.84286398263434,-3.91340964872395,-13.5056092732221,-6.33951984103444,-38.2193572790844,-48.5962590960454,-10.6056897370191,2.03424308922568,0.712744847833611
0.0350280899502402,0.423114287216941,0.683133883292027,0.22044407718855,0.027801733599269,1.89772164594328e-06,0.00245711570921497,3.50903843566793e-17,1.09284086621156e-21,3.44866940221203e-05,-3.68235771755301,-1.19086570206269,-0.711817164411785,-1.84286398263434,-3.91340964872395,-13.5056092732221,-6.33951984103444,-38.2193572790844,-48.5962590960454,-10.6056897370191,0.330752748180056,0.854661649986959
0.0297303806937561,0.359121746398298,0.579815526451125,0.18710373148549,0.0235969510477687,1.61070692306727e-06,0.00208549725512706,2.97832535858025e-17,9.27557712576369e-22,2.92708664275794e-05,-3.68235771755301,-1.19086570206269,-0.711817164411785,-1.84286398263434,-3.91340964872395,-13.5056092732221,-6.33951984103444,-38.2193572790844,-48.5962590960454,-10.6056897370191,0.166771880536102,0.611718895600894
0.022655030374178,0.27365657226145,0.441828797904664,0.142576065997569,0.0179812579001878,1.22738469587278e-06,0.00158918259900019,2.26953203720634e-17,7.06813961404606e-22,2.23048730800339e-05,-3.68235771755301,-1.19086570206269,-0.711817164411785,-1.84286398263434,-3.91340964872395,-13.5056092732221,-6.33951984103444,-38.2193572790844,-48.5962590960454,-10.6056897370191,-0.105015642583576,0.940062524411128
0.029153234995162,0.352150238924501,0.568559766206535,0.183471550823894,0.0231388715183662,1.57943882119129e-06,0.00204501221113705,2.92050814838625e-17,9.09551352364383e-22,2.8702641122064e-05,-3.68235771755301,-1.19086570206269,-0.711817164411785,-1.84286398263434,-3.91340964872395,-13.5056092732221,-6.33951984103444,-38.2193572790844,-48.5962590960454,-10.6056897370191,0.147168322745401,1.12070793445628
0.0263210677630127,0.475675870145436,0.524172044652519,0.277769364749205,0.0380407482060986,1.19270356688663e-06,0.00178273794751644,5.51642722361912e-17,9.41491384525977e-22,4.54117534205868e-05,-3.93289330547784,-1.03852630240519,-0.941443019693345,-1.57647183345704,-3.5646050732018,-13.9347956234014,-6.62511262432559,-37.7317238728928,-48.7100847352308,-10.2952473011396,0.295507700633458,1.02555828845826
0.222793522812795,4.02633752478943,4.43683126534201,2.35116659624693,0.321994243530687,1.00955869925409e-05,0.0150899071099757,4.669355611088e-16,7.96921250099122e-21,0.000384385793645345,-3.93289330547784,-1.03852630240519,-0.941443019693345,-1.57647183345704,-3.5646050732018,-13.9347956234014,-6.62511262432559,-37.7317238728928,-48.7100847352308,-10.2952473011396,2.43138346237038,0.787034797961739
0.216371648869439,3.9102810447304,4.30894257838988,2.28339579523664,0.312712975312769,9.80458846515212e-06,0.0146549506531911,4.53476456574463e-16,7.73950529288635e-21,0.000373306130820131,-3.93289330547784,-1.03852630240519,-0.941443019693345,-1.57647183345704,-3.5646050732018,-13.9347956234014,-6.62511262432559,-37.7317238728928,-48.7100847352308,-10.2952473011396,2.402135552267,0.931091749194901
0.68459538849045,12.3720477470658,13.6334045326606,7.22461671704847,0.989417337894526,3.10215136056942e-05,0.0463679585017333,1.4347900595202e-15,2.44876334787492e-20,0.00118113281934124,-3.93289330547784,-1.03852630240519,-0.941443019693345,-1.57647183345704,-3.5646050732018,-13.9347956234014,-6.62511262432559,-37.7317238728928,-48.7100847352308,-10.2952473011396,3.5539660165049,0.915755243827209
0.178610284662472,3.2278554707091,3.55694225441181,1.8848956187897,0.258138040866736,8.09348334640601e-06,0.0120973561996581,3.74335359644866e-16,6.38880024592903e-21,0.000308156427334262,-3.93289330547784,-1.03852630240519,-0.941443019693345,-1.57647183345704,-3.5646050732018,-13.9347956234014,-6.62511262432559,-37.7317238728928,-48.7100847352308,-10.2952473011396,2.21034427817641,0.503104417092147
0.0474740850007176,0.857954430093756,0.945424723149047,0.500999676435227,0.0686123272082831,2.15122391784587e-06,0.00321544147131183,9.94972306109782e-17,1.6981241953732e-21,8.19070662836135e-05,-3.93289330547784,-1.03852630240519,-0.941443019693345,-1.57647183345704,-3.5646050732018,-13.9347956234014,-6.62511262432559,-37.7317238728928,-48.7100847352308,-10.2952473011396,0.885322009721692,1.13948454146293
0.0346392216013351,0.626002030948371,0.689824279752747,0.36555183346819,0.0500626311537148,1.56962945158878e-06,0.00234613030812937,7.25976418460877e-17,1.23902757281645e-21,5.976306904431e-05,-3.93289330547784,-1.03852630240519,-0.941443019693345,-1.57647183345704,-3.5646050732018,-13.9347956234014,-6.62511262432559,-37.7317238728928,-48.7100847352308,-10.2952473011396,0.570124638844356,2.32184147152257
0.0696824640811018,1.25930555075104,1.38769445079823,0.735367347413092,0.100709176936,3.15756656254537e-06,0.00471962513498017,1.46042039527751e-16,2.49250676969455e-21,0.000120223195543633,-3.93289330547784,-1.03852630240519,-0.941443019693345,-1.57647183345704,-3.5646050732018,-13.9347956234014,-6.62511262432559,-37.7317238728928,-48.7100847352308,-10.2952473011396,1.26908672123189,1.56480083569071
0.0916750503869138,1.65675685181362,1.82566676388629,0.967457731525163,0.132494150311432,4.15413084968512e-06,0.00620919305541601,1.92134585205423e-16,3.27917054476612e-21,0.000158167017404992,-3.93289330547784,-1.03852630240519,-0.941443019693345,-1.57647183345704,-3.5646050732018,-13.9347956234014,-6.62511262432559,-37.7317238728928,-48.7100847352308,-10.2952473011396,1.54338829007839,4.43365184581931
0.100376852783621,1.81401633171602,1.9989591848288,1.05928888919966,0.145070504617906,4.54844124964084e-06,0.00679857010820406,2.10372013894848e-16,3.5904296494541e-21,0.000173180242108179,-3.93289330547784,-1.03852630240519,-0.941443019693345,-1.57647183345704,-3.5646050732018,-13.9347956234014,-6.62511262432559,-37.7317238728928,-48.7100847352308,-10.2952473011396,1.63406965720866,2.26139065201627
0.104722146971898,0.816050659821674,1.85146864366604,1.3195674939293,0.0994132653186474,1.70642432892454e-06,0.00609163439725121,2.51911601573269e-16,5.1575351317322e-21,0.000358671157929669,-3.69097527073544,-1.63780945799857,-0.818551429578245,-1.15722658837514,-3.74300033548211,-14.7156410276022,-6.53536947450155,-37.3519840504976,-48.1483587903276,-9.36763519904857,1.43453061516826,1.16622223169361
0.0560879362848981,0.437067026763782,0.991624582976651,0.706744653955482,0.0532445624187046,9.13940573252411e-07,0.00326260692531072,1.34920857402396e-16,2.76231446948224e-21,0.000192100005919362,-3.69097527073544,-1.63780945799857,-0.818551429578245,-1.15722658837514,-3.74300033548211,-14.7156410276022,-6.53536947450155,-37.3519840504976,-48.1483587903276,-9.36763519904857,0.81014074167277,0.637634285847842
0.0296311752151369,0.230901874959582,0.52387382585388,0.373372173426799,0.028129024934489,4.8283347643077e-07,0.00172363049642158,7.12784928573551e-17,1.45932671918569e-21,0.00010148615390861,-3.69097527073544,-1.63780945799857,-0.818551429578245,-1.15722658837514,-3.74300033548211,-14.7156410276022,-6.53536947450155,-37.3519840504976,-48.1483587903276,-9.36763519904857,0.172047015567308,0.988529446528277
0.0333119313345926,0.259584284046654,0.588948929231801,0.419752106122587,0.0316231853891527,5.42810587029567e-07,0.00193773822084768,8.01326387650161e-17,1.64060288231215e-21,0.000114092666452477,-3.69097527073544,-1.63780945799857,-0.818551429578245,-1.15722658837514,-3.74300033548211,-14.7156410276022,-6.53536947450155,-37.3519840504976,-48.1483587903276,-9.36763519904857,0.289135622902299,1.5902214500575
0.0424199306585023,0.330558658358579,0.749976712201869,0.53451885021719,0.0402694553472435,6.91223430764699e-07,0.00246754594133452,1.02042146573618e-16,2.08916918706394e-21,0.000145287373192074,-3.69097527073544,-1.63780945799857,-0.818551429578245,-1.15722658837514,-3.74300033548211,-14.7156410276022,-6.53536947450155,-37.3519840504976,-48.1483587903276,-9.36763519904857,0.530838306246882,1.50826475725189
0.0109960495790253,0.0856870659537133,0.194408170462986,0.138557411260968,0.0104386056423193,1.79178206962703e-07,0.000639634650227766,2.6451257356046e-17,5.41552228004942e-22,3.76612392813092e-05,-3.69097527073544,-1.63780945799857,-0.818551429578245,-1.15722658837514,-3.74300033548211,-14.7156410276022,-6.53536947450155,-37.3519840504976,-48.1483587903276,-9.36763519904857,-0.819243929130165,0.974482388280415
0.190432116905496,1.48394832559794,3.36680543125312,2.39956913159993,0.180778174536453,3.10304941879528e-06,0.0110773400586811,4.58088961578729e-16,9.37872610092491e-21,0.000652226008084246,-3.69097527073544,-1.63780945799857,-0.818551429578245,-1.15722658837514,-3.74300033548211,-14.7156410276022,-6.53536947450155,-37.3519840504976,-48.1483587903276,-9.36763519904857,2.03251578111184,1.350605498783
0.0556536009557556,0.433682454902151,0.983945612806573,0.701271744944598,0.0528322456876038,9.06863174688771e-07,0.00323734185858461,1.33876053494647e-16,2.74092358146306e-21,0.000190612416522679,-3.69097527073544,-1.63780945799857,-0.818551429578245,-1.15722658837514,-3.74300033548211,-14.7156410276022,-6.53536947450155,-37.3519840504976,-48.1483587903276,-9.36763519904857,0.802366774582798,1.29553340177706
0.0529292692916749,0.412453013792214,0.935779921051367,0.66694338546618,0.0502460238198463,8.62470790020663e-07,0.00307886886166555,1.27322609237058e-16,2.60675104323428e-21,0.000181281637687497,-3.69097527073544,-1.63780945799857,-0.818551429578245,-1.15722658837514,-3.74300033548211,-14.7156410276022,-6.53536947450155,-37.3519840504976,-48.1483587903276,-9.36763519904857,0.752176472345121,0.897542987763805
0.140092467862505,1.09167500992815,2.47680952846415,1.76525665373632,0.13299049035441,2.28277592058734e-06,0.00814910809893968,3.36995745103141e-16,6.89951309808254e-21,0.000479813765458355,-3.69097527073544,-1.63780945799857,-0.818551429578245,-1.15722658837514,-3.74300033548211,-14.7156410276022,-6.53536947450155,-37.3519840504976,-48.1483587903276,-9.36763519904857,1.72552268107074,1.82466197903746
0.0413643614403553,0.322333101665328,0.731314439080762,0.521217988191959,0.0392673981341308,6.74023162752688e-07,0.00240614401305216,9.95029498515891e-17,2.03718271157629e-21,0.000141672070749417,-3.69097527073544,-1.63780945799857,-0.818551429578245,-1.15722658837514,-3.74300033548211,-14.7156410276022,-6.53536947450155,-37.3519840504976,-48.1483587903276,-9.36763519904857,0.50563966707952,0.673756427827722
0.00494659481707879,0.0412756568251589,0.0838589208884186,0.0448803725712773,0.00252161343304376,7.64805416350095e-08,0.000147853331269051,1.56310227697785e-17,2.86642943938935e-22,1.49063438381158e-05,-3.58109335202632,-1.4595198730734,-0.750656902495965,-1.37579221346362,-4.25489382828484,-14.6582669833411,-7.09132727766958,-36.9693115924346,-47.8758423855638,-9.38576117183648,-1.72796250283948,0.719331357308951
0.050157363056336,0.560124617786194,1.80276469306145,0.686293982970153,0.0260448316777475,1.58692025356586e-06,0.00169069731993364,3.73398819404921e-16,6.8674743972756e-21,0.00053628039659749,-4.13286038522665,-1.71986641878849,-0.550949003398595,-1.51671962699249,-4.78820636109322,-14.4939857980236,-7.5228846503442,-36.6641550350739,-47.5677609725344,-8.67112383623691,1.14027043054009,0.300808648601612
0.0470896575078805,0.525866489106677,1.69250468506915,0.644319131599589,0.0244518875958054,1.48986164102771e-06,0.00158729153396172,3.50561142934795e-16,6.4474485420739e-21,0.000503480619098776,-4.13286038522665,-1.71986641878849,-0.550949003398595,-1.51671962699249,-4.78820636109322,-14.4939857980236,-7.5228846503442,-36.6641550350739,-47.5677609725344,-8.67112383623691,1.07715849733445,0.166010060562665
0.0043170931632649,0.0482104722153188,0.155165715602902,0.0590699925461097,0.00224170406741878,1.36587774154335e-07,0.000145519967483893,3.2138800610662e-17,5.9109022011535e-22,4.61581768392339e-05,-4.13286038522665,-1.71986641878849,-0.550949003398595,-1.51671962699249,-4.78820636109322,-14.4939857980236,-7.5228846503442,-36.6641550350739,-47.5677609725344,-8.67112383623691,-1.31231259685792,0.761901036774506
0.155936168239367,1.74139311382889,5.60468496235488,2.13364593888036,0.0809717857317501,4.93363782630606e-06,0.0052562743664754,1.16087404869565e-15,2.13505570815257e-20,0.00166726289126033,-4.13286038522665,-1.71986641878849,-0.550949003398595,-1.51671962699249,-4.78820636109322,-14.4939857980236,-7.5228846503442,-36.6641550350739,-47.5677609725344,-8.67112383623691,2.27455185180514,1.48107964428073
0.138353657728269,1.54504313887728,4.97273130224743,1.89306767810291,0.071841849490496,4.37734777558594e-06,0.00466360558192565,1.02998023237512e-15,1.89431848949302e-20,0.00147927143526052,-4.13286038522665,-1.71986641878849,-0.550949003398595,-1.51671962699249,-4.78820636109322,-14.4939857980236,-7.5228846503442,-36.6641550350739,-47.5677609725344,-8.67112383623691,2.15491825035181,2.15146210436289
0.0532374654480925,0.594521186301712,1.91347027055833,0.728438458069856,0.0276442129740375,1.68437108771448e-06,0.00179452097695116,3.96328784750914e-16,7.28919761052781e-21,0.000569212720618527,-4.13286038522665,-1.71986641878849,-0.550949003398595,-1.51671962699249,-4.78820636109322,-14.4939857980236,-7.5228846503442,-36.6641550350739,-47.5677609725344,-8.67112383623691,1.19986749247918,0.583277997355339
0.0449710164724835,0.502206892033263,1.61635611937212,0.615330155583575,0.0233517570109797,1.42283031872054e-06,0.00151587668074418,3.34788821322283e-16,6.15736724232009e-21,0.000480828199085502,-4.13286038522665,-1.71986641878849,-0.550949003398595,-1.51671962699249,-4.78820636109322,-14.4939857980236,-7.5228846503442,-36.6641550350739,-47.5677609725344,-8.67112383623691,1.03112331011799,0.717402760536107
0.00959851951228532,0.151755923441969,0.469457050554394,0.0552230306070639,0.00449431956470397,3.81379329775555e-07,0.000648791295055134,3.92231533878359e-17,1.72189107824828e-21,0.000107318390153472,-4.27694379959106,-1.51627920531008,-0.386975853355355,-2.52717258128886,-5.03573838827592,-14.4102687306277,-6.97119686196548,-37.4080618435309,-47.4416611916395,-8.77050792267259,-0.369202610280307,0.532149453332532
0.0476495637683859,0.75335613393536,2.33050770363897,0.274141581420645,0.0223109789400093,1.89326683878959e-06,0.00322076984336335,1.94714002108214e-16,8.54791810655716e-21,0.000532756584866375,-4.27694379959106,-1.51627920531008,-0.386975853355355,-2.52717258128886,-5.03573838827592,-14.4102687306277,-6.97119686196548,-37.4080618435309,-47.4416611916395,-8.77050792267259,1.23306199575402,0.791098045461726
0.0437642486068121,0.691927953323438,2.14047958587642,0.251788251012652,0.0204917558896886,1.73889106340139e-06,0.00295815031624269,1.7883714606313e-16,7.85092629398296e-21,0.000489315951355624,-4.27694379959106,-1.51627920531008,-0.386975853355355,-2.52717258128886,-5.03573838827592,-14.4102687306277,-6.97119686196548,-37.4080618435309,-47.4416611916395,-8.77050792267259,1.14800576283095,0.824695898450639
0.0844720583366907,1.33553254765184,4.13147082841735,0.485991934172576,0.0395523938840245,3.35634020975579e-06,0.00570970721621067,3.45184535686523e-16,1.51535539855964e-20,0.000944458705536916,-4.27694379959106,-1.51627920531008,-0.386975853355355,-2.52717258128886,-5.03573838827592,-14.4102687306277,-6.97119686196548,-37.4080618435309,-47.4416611916395,-8.77050792267259,1.80560932971677,1.06345528190512
0.130652083622949,2.06565476836722,6.39010440598794,0.751678840007792,0.0611752900897269,5.1912176687378e-06,0.00883114676454961,5.33893451987487e-16,2.34378496451418e-20,0.00146078478734825,-4.27694379959106,-1.51627920531008,-0.386975853355355,-2.52717258128886,-5.03573838827592,-14.4102687306277,-6.97119686196548,-37.4080618435309,-47.4416611916395,-8.77050792267259,2.24172646057657,1.30291337158146
